energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
2.81240620,1.15010238,0.39642721,0.72012177,0.00706664,0.24130300,0.19638166,0.01650138,0.06504256,0.10397956
2.81840920,1.16448300,0.40154755,0.73066173,0.00680532,0.24213418,0.20257744,0.01633275,0.06588484,0.10889684
2.82441221,1.18150336,0.40721832,0.74247300,0.00673134,0.24329670,0.20932757,0.01624411,0.06670860,0.11428727
2.83041521,1.20098911,0.41345132,0.75546623,0.00684910,0.24477573,0.21661545,0.01622680,0.06751439,0.12007870
2.83641821,1.22270161,0.42023954,0.76951229,0.00716347,0.24654281,0.22441189,0.01627095,0.06830278,0.12618707
2.84242121,1.24633444,0.42755273,0.78443918,0.00767977,0.24855465,0.23267359,0.01636576,0.06907395,0.13251765
2.84842421,1.27151282,0.43533412,0.80003082,0.00840363,0.25075252,0.24134216,0.01649966,0.06982724,0.13896676
2.85442721,1.29779626,0.44349828,0.81602827,0.00934072,0.25306248,0.25034365,0.01666064,0.07056085,0.14542389
2.86043022,1.32468479,0.45193050,0.83213328,0.01049645,0.25539641,0.25958886,0.01683647,0.07127156,0.15177423
2.86643322,1.35162850,0.46048776,0.84801424,0.01187554,0.25765390,0.26897437,0.01701504,0.07195469,0.15790148
2.87243622,1.37804045,0.46900128,0.86331423,0.01348150,0.25972487,0.27838435,0.01718459,0.07260405,0.16369095
2.87843922,1.40331215,0.47728071,0.87766096,0.01531611,0.26149291,0.28769311,0.01733412,0.07321206,0.16903278
2.88444222,1.42683132,0.48511966,0.89067800,0.01737881,0.26283917,0.29676841,0.01745360,0.07376999,0.17382511
2.89044522,1.44800077,0.49230250,0.90199678,0.01966616,0.26364654,0.30547523,0.01753430,0.07426829,0.17797728
2.89644822,1.46625776,0.49861195,0.91126882,0.02217127,0.26380404,0.31368010,0.01756906,0.07469688,0.18141261
2.90245123,1.48109281,0.50383726,0.91817744,0.02488336,0.26321102,0.32125560,0.01755250,0.07504562,0.18407093
2.90845423,1.49206708,0.50778242,0.92244845,0.02778741,0.26178118,0.32808504,0.01748120,0.07530466,0.18591057
2.91445723,1.49882742,0.51027416,0.92385929,0.03086395,0.25944593,0.33406695,0.01735384,0.07546484,0.18690981
2.92046023,1.50111861,0.51116925,0.92224617,0.03408907,0.25615719,0.33911931,0.01717128,0.07551801,0.18706767
2.92646323,1.49879211,0.51036083,0.91750899,0.03743457,0.25188930,0.34318330,0.01693652,0.07545738,0.18640405
2.93246623,1.49181112,0.50778339,0.90961382,0.04086841,0.24664008,0.34622644,0.01665468,0.07527771,0.18495924
2.93846923,1.48025188,0.50341633,0.89859307,0.04435527,0.24043090,0.34824489,0.01633284,0.07497556,0.18279275
2.94447224,1.46430120,0.49728582,0.88454336,0.04785742,0.23330594,0.34926502,0.01597986,0.07454943,0.17998159
2.95047524,1.44425064,0.48946498,0.86762138,0.05133573,0.22533053,0.34934386,0.01560613,0.07399988,0.17661813
2.95647824,1.42048765,0.48007245,0.84803820,0.05475080,0.21658887,0.34856879,0.01522328,0.07332963,0.17280742
2.96248124,1.39348423,0.46926934,0.82605221,0.05806422,0.20718108,0.34705610,0.01484382,0.07254370,0.16866441
2.96848424,1.36378367,0.45725485,0.80196134,0.06123983,0.19721995,0.34494868,0.01448082,0.07164947,0.16431089
2.97448724,1.33198594,0.44426070,0.77609482,0.06424501,0.18682742,0.34241281,0.01414750,0.07065677,0.15987238
2.98049025,1.29873225,0.43054473,0.74880488,0.06705179,0.17613104,0.33963418,0.01385687,0.06957803,0.15547509
2.98649325,1.26468948,0.41638377,0.72045885,0.06963782,0.16526058,0.33681312,0.01362136,0.06842833,0.15124301
2.99249625,1.23053465,0.40206628,0.69143175,0.07198714,0.15434482,0.33415938,0.01345243,0.06722555,0.14729513
2.99849925,1.19694010,0.38788495,0.66209957,0.07409063,0.14350888,0.33188641,0.01336031,0.06599036,0.14374302
3.00450225,1.16455948,0.37412948,0.63283356,0.07594615,0.13287192,0.33020540,0.01335362,0.06474631,0.14068865
3.01050525,1.13401502,0.36107992,0.60399518,0.07755837,0.12254534,0.32931926,0.01343921,0.06351977,0.13822253
3.01650825,1.10588605,0.34900061,0.57593211,0.07893830,0.11263165,0.32941669,0.01362188,0.06233983,0.13642224
3.02251126,1.08069916,0.33813509,0.54897490,0.08010240,0.10322375,0.33066659,0.01390433,0.06123809,0.13535129
3.02851426,1.05891997,0.32870190,0.52343440,0.08107163,0.09440470,0.33321298,0.01428697,0.06024840,0.13505840
3.03451726,1.04094678,0.32089152,0.49959973,0.08187010,0.08624799,0.33717063,0.01476802,0.05940646,0.13557711
3.04052026,1.02710597,0.31486440,0.47773674,0.08252381,0.07881804,0.34262154,0.01534346,0.05874933,0.13692576
3.04652326,1.01764952,0.31075010,0.45808680,0.08305920,0.07217101,0.34961256,0.01600724,0.05831483,0.13910786
3.05252626,1.01275436,0.30864741,0.44086589,0.08350185,0.06635568,0.35815406,0.01675138,0.05814090,0.14211273
3.05852926,1.01252366,0.30862548,0.42626379,0.08387535,0.06141447,0.36821990,0.01756626,0.05826481,0.14591657
3.06453227,1.01699011,0.31072569,0.41444350,0.08420030,0.05738428,0.37974862,0.01844091,0.05872236,0.15048371
3.07053527,1.02612068,0.31496413,0.40554055,0.08449373,0.05429734,0.39264587,0.01936336,0.05954698,0.15576816
3.07653827,1.03982290,0.32133455,0.39966243,0.08476869,0.05218175,0.40678785,0.02032098,0.06076885,0.16171530
3.08254127,1.05795228,0.32981142,0.39688795,0.08503435,0.05106182,0.42202584,0.02130091,0.06241395,0.16826374
3.08854427,1.08032027,0.34035298,0.39726650,0.08529631,0.05095815,0.43819126,0.02229042,0.06450306,0.17534715
3.09454727,1.10670255,0.35290404,0.40081722,0.08555729,0.05188737,0.45510135,0.02327733,0.06705090,0.18289611
3.10055028,1.13684702,0.36739830,0.40752814,0.08581800,0.05386162,0.47256489,0.02425029,0.07006514,0.19083981
3.10655328,1.17048099,0.38376002,0.41735508,0.08607825,0.05688776,0.49038787,0.02519916,0.07354556,0.19910748
3.11255628,1.20731720,0.40190492,0.43022059,0.08633808,0.06096635,0.50837865,0.02611518,0.07748323,0.20762962
3.11855928,1.24705828,0.42174029,0.44601277,0.08659897,0.06609043,0.52635251,0.02699119,0.08185980,0.21633888
3.12456228,1.28939929,0.44316420,0.46458416,0.08686477,0.07224426,0.54413525,0.02782165,0.08664693,0.22517050
3.13056528,1.33402843,0.46606398,0.48575073,0.08714263,0.07940192,0.56156574,0.02860270,0.09180593,0.23406241
3.13656828,1.38062571,0.49031404,0.50929115,0.08744348,0.08752606,0.57849738,0.02933202,0.09728753,0.24295502
3.14257129,1.42886001,0.51577318,0.53494644,0.08778226,0.09656670,0.59479846,0.03000871,0.10303199,0.25179057
3.14857429,1.47838478,0.54228185,0.56242021,0.08817771,0.10646028,0.61035143,0.03063304,0.10896948,0.26051232
3.15457729,1.52883279,0.56965926,0.59137963,0.08865180,0.11712897,0.62505142,0.03120616,0.11502083,0.26906355
3.16058029,1.57981075,0.59770113,0.62145728,0.08922881,0.12848035,0.63880408,0.03172980,0.12109856,0.27738650
3.16658329,1.63089424,0.62617787,0.65225405,0.08993396,0.14040751,0.65152306,0.03220595,0.12710838,0.28542138
3.17258629,1.68162372,0.65483396,0.68334319,0.09079191,0.15278952,0.66312747,0.03263649,0.13295096,0.29310554
3.17858929,1.73150224,0.68338836,0.71427552,0.09182499,0.16549246,0.67353950,0.03302293,0.13852415,0.30037294
3.18459230,1.77999540,0.71153645,0.74458579,0.09305137,0.17837092,0.68268261,0.03336613,0.14372539,0.30715393
3.19059530,1.82653390,0.73895336,0.77380019,0.09448326,0.19126986,0.69048037,0.03366610,0.14845437,0.31337553
3.19659830,1.87051902,0.76529885,0.80144474,0.09612529,0.20402706,0.69685620,0.03392188,0.15261587,0.31896205
3.20260130,1.91133111,0.79022370,0.82705447,0.09797309,0.21647581,0.70173407,0.03413145,0.15612260,0.32383629
3.20860430,1.94834083,0.81337724,0.85018303,0.10001225,0.22844803,0.70504018,0.03429181,0.15889794,0.32792110
3.21460730,1.98092298,0.83441608,0.87041247,0.10221776,0.23977756,0.70670552,0.03439900,0.16087853,0.33114126
3.22061031,2.00847241,0.85301348,0.88736284,0.10455387,0.25030367,0.70666920,0.03444835,0.16201650,0.33342575
3.22661331,2.03042128,0.86886908,0.90070122,0.10697454,0.25987454,0.70488239,0.03443464,0.16228128,0.33471009
3.23261631,2.04625712,0.88171865,0.91014997,0.10942439,0.26835082,0.70131247,0.03435242,0.16166095,0.33493881
3.23861931,2.05554069,0.89134333,0.91549371,0.11184016,0.27560891,0.69594729,0.03419632,0.16016288,0.33406779
3.24462231,2.05792303,0.89757806,0.91658491,0.11415263,0.28154409,0.68879920,0.03396133,0.15781388,0.33206648
3.25062531,2.05316072,0.90031870,0.91334781,0.11628889,0.28607329,0.67990841,0.03364319,0.15465958,0.32891977
3.25662831,2.04112871,0.89952761,0.90578057,0.11817496,0.28913737,0.66934572,0.03323863,0.15076320,0.32462948
3.26263132,2.02183005,0.89523732,0.89395556,0.11973842,0.29070295,0.65721409,0.03274569,0.14620379,0.31921539
3.26863432,1.99540192,0.88755218,0.87801781,0.12091118,0.29076363,0.64364916,0.03216392,0.14107383,0.31271573
3.27463732,1.96211779,0.87664773,0.85818163,0.12163214,0.28934060,0.62881835,0.03149457,0.13547649,0.30518711
3.28064032,1.92238521,0.86276787,0.83472569,0.12184952,0.28648255,0.61291872,0.03074068,0.12952250,0.29670389
3.28664332,1.87673943,0.84621985,0.80798653,0.12152294,0.28226497,0.59617352,0.02990711,0.12332688,0.28735700
3.29264632,1.82583287,0.82736719,0.77835101,0.12062502,0.27678872,0.57882742,0.02900052,0.11700551,0.27725228
3.29864932,1.77042077,0.80662075,0.74624766,0.11914241,0.27017801,0.56114075,0.02802924,0.11067186,0.26650832
3.30465233,1.71134348,0.78442834,0.71213744,0.11707636,0.26257782,0.54338283,0.02700312,0.10443381,0.25525397
3.31065533,1.64950603,0.76126304,0.67650416,0.11444259,0.25415076,0.52582462,0.02593328,0.09839077,0.24362558
3.31665833,1.58585561,0.73761090,0.63984468,0.11127066,0.24507356,0.50873112,0.02483185,0.09263117,0.23176399
3.32266133,1.52135787,0.71395822,0.60265943,0.10760275,0.23553326,0.49235355,0.02371162,0.08723043,0.21981149
3.32866433,1.45697288,0.69077898,0.56544322,0.10349206,0.22572318,0.47692196,0.02258576,0.08224936,0.20790878
3.33466733,1.39363151,0.66852292,0.52867669,0.09900074,0.21583887,0.46263827,0.02146740,0.07773315,0.19619203
3.34067034,1.33221333,0.64760459,0.49281865,0.09419760,0.20607408,0.44967028,0.02036935,0.07371089,0.18479019
3.34667334,1.27352650,0.62839381,0.45829922,0.08915569,0.19661690,0.43814673,0.01930373,0.07019555,0.17382251
3.35267634,1.21829066,0.61120787,0.42551406,0.08394976,0.18764624,0.42815374,0.01828171,0.06718461,0.16339650
3.35867934,1.16712317,0.59630569,0.39481963,0.07865390,0.17932863,0.41973274,0.01731323,0.06466101,0.15360624
3.36468234,1.12052914,0.58388408,0.36652958,0.07333924,0.17181546,0.41288006,0.01640684,0.06259461,0.14453114
3.37068534,1.07889553,0.57407622,0.34091214,0.06807207,0.16524069,0.40754806,0.01556951,0.06094396,0.13623524
3.37668834,1.04248936,0.56695220,0.31818852,0.06291216,0.15971918,0.40364794,0.01480656,0.05965837,0.12876678
3.38269135,1.01145974,0.56252160,0.29853223,0.05791149,0.15534538,0.40105393,0.01412167,0.05868015,0.12215841
3.38869435,0.98584360,0.56073783,0.28206922,0.05311351,0.15219268,0.39960879,0.01351683,0.05794701,0.11642765
3.39469735,0.96557455,0.56150394,0.26887872,0.04855263,0.15031308,0.39913031,0.01299251,0.05739446,0.11157776
3.40070035,0.95049425,0.56467956,0.25899470,0.04425423,0.14973744,0.39941853,0.01254771,0.05695820,0.10759886
3.40670335,0.94036581,0.57008864,0.25240787,0.04023496,0.15047600,0.40026333,0.01218019,0.05657636,0.10446928
3.41270635,0.93488827,0.57752754,0.24906803,0.03650337,0.15251929,0.40145207,0.01188659,0.05619159,0.10215710
3.41870935,0.93371185,0.58677323,0.24888691,0.03306077,0.15583931,0.40277698,0.01166267,0.05575283,0.10062169
3.42471236,0.93645292,0.59759113,0.25174119,0.02990229,0.16039094,0.40404195,0.01150354,0.05521683,0.09981533
3.43071536,0.94270852,0.60974247,0.25747589,0.02701793,0.16611354,0.40506845,0.01140384,0.05454932,0.09968486
3.43671836,0.95206973,0.62299093,0.26590795,0.02439384,0.17293279,0.40570047,0.01135796,0.05372577,0.10017314
3.44272136,0.96413371,0.63710837,0.27683015,0.02201340,0.18076251,0.40580825,0.01136025,0.05273175,0.10122060
3.44872436,0.97851404,0.65187960,0.29001514,0.01985834,0.18950675,0.40529078,0.01140518,0.05156300,0.10276651
3.45472736,0.99484946,0.66710627,0.30521975,0.01790970,0.19906190,0.40407716,0.01148754,0.05022497,0.10475035
3.46073037,1.01281081,0.68260980,0.32218942,0.01614868,0.20931875,0.40212665,0.01160256,0.04873216,0.10711290
3.46673337,1.03210632,0.69823349,0.34066276,0.01455732,0.22016469,0.39942788,0.01174605,0.04710709,0.10979738
3.47273637,1.05248539,0.71384384,0.36037608,0.01311903,0.23148577,0.39599709,0.01191455,0.04537898,0.11275041
3.47873937,1.07374090,0.72933125,0.38106787,0.01181899,0.24316865,0.39187576,0.01210542,0.04358237,0.11592303
3.48474237,1.09571029,0.74461006,0.40248294,0.01064436,0.25510235,0.38712775,0.01231694,0.04175549,0.11927150
3.49074537,1.11827547,0.75961811,0.42437628,0.00958439,0.26717977,0.38183624,0.01254841,0.03993859,0.12275816
3.49674837,1.14136163,0.77431574,0.44651631,0.00863045,0.27929889,0.37610050,0.01280021,0.03817236,0.12635214
3.50275138,1.16493514,0.78868440,0.46868747,0.00777596,0.29136346,0.37003279,0.01307388,0.03649635,0.13002996
3.50875438,1.18900044,0.80272468,0.49069196,0.00701624,0.30328340,0.36375536,0.01337216,0.03494750,0.13377608
3.51475738,1.21359604,0.81645395,0.51235068,0.00634838,0.31497466,0.35739780,0.01369900,0.03355892,0.13758322
3.52076038,1.23878969,0.82990347,0.53350319,0.00577103,0.32635861,0.35109452,0.01405959,0.03235883,0.14145250
3.52676338,1.26467261,0.84311515,0.55400681,0.00528423,0.33736113,0.34498262,0.01446029,0.03136975,0.14539342
3.53276638,1.29135310,0.85613786,0.57373492,0.00488920,0.34791124,0.33919994,0.01490859,0.03060799,0.14942351
3.53876938,1.31894941,0.86902349,0.59257467,0.00458821,0.35793965,0.33388329,0.01541296,0.03008337,0.15356782
3.54477239,1.34758215,0.88182287,0.61042423,0.00438440,0.36737720,0.32916686,0.01598268,0.02979920,0.15785800
3.55077539,1.37736643,0.89458168,0.62718988,0.00428163,0.37615345,0.32518062,0.01662765,0.02975257,0.16233124
3.55677839,1.40840391,0.90733648,0.64278320,0.00428434,0.38419544,0.32204877,0.01735805,0.02993478,0.16702888
3.56278139,1.44077508,0.92011123,0.65711864,0.00439742,0.39142705,0.31988811,0.01818404,0.03033205,0.17199472
3.56878439,1.47453188,0.93291426,0.67011168,0.00462607,0.39776880,0.31880633,0.01911539,0.03092633,0.17727327
3.57478739,1.50969112,0.94573596,0.68167783,0.00497564,0.40313842,0.31890015,0.02016100,0.03169624,0.18290767
3.58079040,1.54622870,0.95854733,0.69173259,0.00545145,0.40745214,0.32025337,0.02132844,0.03261811,0.18893763
3.58679340,1.58407485,0.97129931,0.70019234,0.00605859,0.41062665,0.32293482,0.02262349,0.03366696,0.19539722
3.59279640,1.62311061,0.98392315,0.70697630,0.00680171,0.41258185,0.32699620,0.02404961,0.03481755,0.20231269
3.59879940,1.66316538,0.99633138,0.71200924,0.00768479,0.41324402,0.33246994,0.02560748,0.03604528,0.20970039
3.60480240,1.70401579,1.00841971,0.71522485,0.00871081,0.41254943,0.33936700,0.02729454,0.03732699,0.21756477
3.61080540,1.74538564,1.02006930,0.71656951,0.00988151,0.41044809,0.34767490,0.02910460,0.03864168,0.22589662
3.61680840,1.78694700,1.03114946,0.71600608,0.01119706,0.40690733,0.35735581,0.03102758,0.03997091,0.23467161
3.62281141,1.82832233,1.04152048,0.71351736,0.01265575,0.40191509,0.36834500,0.03304923,0.04129916,0.24384904
3.62881441,1.86908758,1.05103641,0.70910908,0.01425374,0.39548252,0.38054960,0.03515113,0.04261387,0.25337116
3.63481741,1.90877622,1.05954766,0.70281186,0.01598474,0.38764581,0.39384789,0.03731074,0.04390536,0.26316280
3.64082041,1.94688426,1.06690323,0.69468217,0.01783981,0.37846696,0.40808908,0.03950158,0.04516652,0.27313156
3.64682341,1.98287618,1.07295262,0.68480204,0.01980717,0.36803348,0.42309383,0.04169371,0.04639232,0.28316858
3.65282641,2.01619194,1.07754737,0.67327746,0.02187211,0.35645693,0.43865546,0.04385418,0.04757927,0.29314979
3.65882941,2.04625504,1.08054222,0.66023558,0.02401695,0.34387031,0.45454199,0.04594781,0.04872474,0.30293781
3.66483242,2.07248171,1.08179616,0.64582086,0.02622115,0.33042449,0.47049906,0.04793798,0.04982622,0.31238438
3.67083542,2.09429128,1.08117337,0.63019039,0.02846140,0.31628384,0.48625368,0.04978761,0.05088067,0.32133333
3.67683842,2.11111761,1.07854433,0.61350863,0.03071197,0.30162122,0.50151885,0.05146019,0.05188383,0.32962403
3.68284142,2.12242156,1.07378716,0.59594202,0.03294508,0.28661262,0.51599903,0.05292082,0.05282976,0.33709521
3.68884442,2.12770423,1.06678943,0.57765364,0.03513135,0.27143187,0.52939621,0.05413734,0.05371041,0.34358912
3.69484742,2.12652061,1.05745039,0.55879845,0.03724040,0.25624545,0.54141661,0.05508132,0.05451540,0.34895579
3.70085043,2.11849342,1.04568385,0.53951919,0.03924155,0.24120790,0.55177773,0.05572902,0.05523207,0.35305734
3.70685343,2.10332645,1.03142148,0.51994335,0.04110448,0.22645786,0.56021558,0.05606218,0.05584560,0.35577215
3.71285643,2.08081692,1.01461663,0.50018128,0.04280008,0.21211512,0.56649176,0.05606867,0.05633947,0.35699877
3.71885943,2.05086646,0.99524829,0.48032545,0.04430122,0.19827851,0.57040027,0.05574296,0.05669597,0.35665931
3.72486243,2.01348984,0.97332528,0.46045096,0.04558355,0.18502502,0.57177369,0.05508629,0.05689694,0.35470231
3.73086543,1.96882127,0.94889008,0.44061716,0.04662627,0.17240979,0.57048848,0.05410670,0.05692463,0.35110489
3.73686843,1.91711765,0.92202243,0.42087018,0.04741283,0.16046716,0.56646927,0.05281880,0.05676252,0.34587410
3.74287144,1.85875853,0.89284209,0.40124611,0.04793160,0.14921258,0.55969183,0.05124328,0.05639629,0.33904739
3.74887444,1.79424270,0.86151084,0.38177476,0.04817633,0.13864506,0.55018459,0.04940631,0.05581467,0.33069221
3.75487744,1.72418135,0.82823332,0.36248347,0.04814655,0.12875030,0.53802885,0.04733870,0.05501019,0.32090475
3.76088044,1.64928803,0.79325676,0.34340093,0.04784781,0.11950397,0.52335725,0.04507496,0.05397986,0.30980787
3.76688344,1.57036579,0.75686944,0.32456060,0.04729175,0.11087521,0.50635103,0.04265230,0.05272563,0.29754823
3.77288644,1.48829188,0.71939790,0.30600371,0.04649598,0.10282994,0.48723579,0.04010957,0.05125469,0.28429286
3.77888944,1.40400073,0.68120307,0.28778147,0.04548377,0.09533407,0.46627620,0.03748619,0.04957954,0.27022527
3.78489245,1.31846582,0.64267536,0.26995656,0.04428367,0.08835630,0.44376974,0.03482119,0.04771785,0.25554115
3.79089545,1.23268115,0.60422893,0.25260382,0.04292884,0.08187046,0.42003978,0.03215228,0.04569216,0.24044399
3.79689845,1.14764302,0.56629542,0.23581012,0.04145633,0.07585740,0.39542835,0.02951507,0.04352935,0.22514062
3.80290145,1.06433278,0.52931723,0.21967347,0.03990618,0.07030634,0.37028876,0.02694243,0.04125996,0.20983701
3.80890445,0.98370105,0.49374078,0.20430148,0.03832048,0.06521572,0.34497846,0.02446398,0.03891744,0.19473421
3.81490745,0.90665400,0.46000980,0.18980931,0.03674227,0.06059357,0.31985245,0.02210581,0.03653725,0.18002480
3.82091046,0.83404184,0.42855889,0.17631725,0.03521450,0.05645739,0.29525728,0.01989029,0.03415604,0.16588981
3.82691346,0.76664978,0.39980755,0.16394791,0.03377893,0.05283372,0.27152601,0.01783607,0.03181065,0.15249612
3.83291646,0.70519147,0.37415465,0.15282347,0.03247501,0.04975734,0.24897411,0.01595817,0.02953736,0.13999451
3.83891946,0.65030484,0.35197353,0.14306274,0.03133890,0.04727019,0.22789645,0.01426830,0.02737104,0.12851826
3.84492246,0.60254992,0.33360758,0.13477835,0.03040245,0.04542007,0.20856522,0.01277509,0.02534448,0.11818224
3.85092546,0.56240849,0.31936643,0.12807416,0.02969243,0.04425921,0.19122887,0.01148453,0.02348780,0.10908254
3.85692846,0.53028502,0.30952243,0.12304270,0.02922973,0.04384255,0.17611177,0.01040036,0.02182800,0.10129655
3.86293147,0.50650843,0.30430757,0.11976296,0.02902880,0.04422605,0.16341451,0.00952451,0.02038859,0.09488332
3.86893447,0.49133415,0.30391057,0.11829832,0.02909728,0.04546477,0.15331454,0.00885747,0.01918937,0.08988421
3.87493747,0.48494611,0.30847410,0.11869474,0.02943567,0.04761090,0.14596696,0.00839864,0.01824628,0.08632369
3.88094047,0.48745816,0.31809204,0.12097912,0.03003736,0.05071171,0.14150518,0.00814666,0.01757134,0.08421021
3.88694347,0.49891458,0.33280672,0.12515791,0.03088870,0.05480741,0.14004125,0.00809958,0.01717266,0.08353713
3.89294647,0.51928952,0.35260619,0.13121591,0.03196936,0.05992905,0.14166556,0.00825500,0.01705449,0.08428355
3.89894947,0.54848520,0.37742143,0.13911530,0.03325283,0.06609638,0.14644596,0.00861011,0.01721731,0.08641503
3.90495248,0.58632892,0.40712380,0.14879489,0.03470710,0.07331588,0.15442598,0.00916163,0.01765790,0.08988427
3.91095548,0.63256904,0.44152263,0.16016976,0.03629552,0.08157888,0.16562227,0.00990571,0.01836945,0.09463155
3.91695848,0.68687018,0.48036331,0.17313112,0.03797773,0.09085999,0.18002132,0.01083767,0.01934164,0.10058518
3.92296148,0.74880816,0.52332607,0.18754671,0.03971080,0.10111585,0.19757546,0.01195174,0.02056074,0.10766179
3.92896448,0.81786502,0.57002554,0.20326155,0.04145035,0.11228439,0.21819860,0.01324079,0.02200965,0.11576663
3.93496748,0.89342485,0.62001159,0.22009935,0.04315180,0.12428451,0.24176172,0.01469596,0.02366803,0.12479385
3.94097049,0.97477094,0.67277141,0.23786441,0.04477150,0.13701653,0.26808865,0.01630635,0.02551234,0.13462693
3.94697349,1.06108494,0.72773322,0.25634415,0.04626795,0.15036319,0.29695240,0.01805871,0.02751604,0.14513919
3.95297649,1.15144861,0.78427167,0.27531230,0.04760288,0.16419141,0.32807250,0.01993721,0.02964967,0.15619461
3.95897949,1.24484855,0.84171502,0.29453263,0.04874218,0.17835474,0.36111370,0.02192327,0.03188115,0.16764877
3.96498249,1.34018446,0.89935420,0.31376317,0.04965678,0.19269636,0.39568630,0.02399549,0.03417603,0.17935024
3.97098549,1.43628101,0.95645348,0.33276086,0.05032322,0.20705280,0.43134860,0.02612964,0.03649791,0.19114221
3.97698849,1.53190350,1.01226280,0.35128650,0.05072418,0.22125789,0.46761140,0.02829893,0.03880888,0.20286442
3.98299150,1.62577697,1.06603134,0.36910977,0.05084864,0.23514704,0.50394484,0.03047421,0.04107010,0.21435553
3.98899450,1.71660862,1.11702203,0.38601411,0.05069200,0.24856164,0.53978746,0.03262445,0.04324245,0.22545557
3.99499750,1.80311277,1.16452658,0.40180142,0.05025583,0.26135318,0.57455734,0.03471731,0.04528722,0.23600873
4.00100050,1.88403765,1.20788047,0.41629612,0.04954758,0.27338708,0.60766504,0.03671980,0.04716693,0.24586620
4.00700350,1.95819317,1.24647752,0.42934862,0.04858006,0.28454600,0.63852790,0.03859900,0.04884613,0.25488902
4.01300650,2.02447854,1.27978331,0.44083790,0.04737074,0.29473227,0.66658524,0.04032296,0.05029223,0.26295092
4.01900950,2.08190863,1.30734709,0.45067308,0.04594108,0.30386960,0.69131375,0.04186149,0.05147630,0.26994081
4.02501251,2.12963804,1.32881162,0.45879392,0.04431565,0.31190375,0.71224261,0.04318703,0.05237384,0.27576509
4.03101551,2.16698177,1.34392050,0.46517028,0.04252134,0.31880217,0.72896748,0.04427543,0.05296542,0.28034948
4.03701851,2.19343161,1.35252284,0.46980046,0.04058649,0.32455279,0.74116281,0.04510673,0.05323724,0.28364036
4.04302151,2.20866740,1.35457486,0.47270865,0.03854014,0.32916182,0.74859199,0.04566569,0.05318155,0.28560557
4.04902451,2.21256287,1.35013853,0.47394149,0.03641124,0.33265094,0.75111459,0.04594232,0.05279687,0.28623456
4.05502751,2.20518557,1.33937729,0.47356411,0.03422805,0.33505387,0.74869067,0.04593216,0.05208806,0.28553802
4.06103052,2.18679107,1.32254894,0.47165575,0.03201755,0.33641272,0.74138169,0.04563637,0.05106615,0.28354684
4.06703352,2.15781171,1.29999629,0.46830530,0.02980506,0.33677430,0.72934806,0.04506172,0.04974810,0.28031060
4.07303652,2.11884040,1.27213569,0.46360698,0.02761381,0.33618655,0.71284349,0.04422030,0.04815621,0.27589559
4.07903952,2.07061042,1.23944422,0.45765640,0.02546481,0.33469553,0.69220635,0.04312912,0.04631754,0.27038248
4.08504252,2.01397201,1.20244603,0.45054726,0.02337668,0.33234296,0.66784844,0.04180952,0.04426306,0.26386372
4.09104552,1.94986700,1.16169825,0.44236880,0.02136558,0.32916456,0.64024179,0.04028652,0.04202678,0.25644085
4.09704852,1.87930238,1.11777732,0.43320417,0.01944532,0.32518931,0.60990395,0.03858796,0.03964478,0.24822180
4.10305153,1.80332426,1.07126601,0.42312973,0.01762740,0.32043956,0.57738258,0.03674372,0.03715421,0.23931825
4.10905453,1.72299284,1.02274173,0.41221526,0.01592121,0.31493207,0.54323978,0.03478486,0.03459232,0.22984327
4.11505753,1.63935959,0.97276626,0.40052503,0.01433417,0.30867972,0.50803709,0.03274273,0.03199549,0.21990916
4.12106053,1.55344715,0.92187742,0.38811957,0.01287197,0.30169390,0.47232143,0.03064819,0.02939839,0.20962567
4.12706353,1.46623243,0.87058250,0.37505792,0.01153877,0.29398731,0.43661259,0.02853092,0.02683323,0.19909853
4.13306653,1.37863331,0.81935360,0.36140024,0.01033738,0.28557696,0.40139266,0.02641874,0.02432910,0.18842843
4.13906953,1.29149881,0.76862469,0.34721040,0.00926953,0.27648704,0.36709757,0.02433718,0.02191151,0.17771025
4.14507254,1.20560265,0.71879030,0.33255846,0.00833599,0.26675166,0.33411088,0.02230899,0.01960208,0.16703261
4.15107554,1.12163988,0.67020535,0.31752279,0.00753676,0.25641703,0.30275982,0.02035400,0.01741829,0.15647778
4.15707854,1.04022612,0.62318613,0.30219154,0.00687117,0.24554307,0.27331348,0.01848886,0.01537354,0.14612161
4.16308154,0.96189884,0.57801177,0.28666349,0.00633797,0.23420427,0.24598290,0.01672711,0.01347716,0.13603373
4.16908454,0.88712025,0.53492620,0.27104812,0.00593543,0.22248969,0.22092285,0.01507918,0.01173467,0.12627776
4.17508754,0.81628108,0.49414006,0.25546482,0.00566131,0.21050223,0.19823490,0.01355260,0.01014808,0.11691155
4.18109055,0.74970486,0.45583255,0.24004140,0.00551283,0.19835705,0.17797153,0.01215215,0.00871627,0.10798735
4.18709355,0.68765230,0.42015290,0.22491180,0.00548671,0.18617934,0.16014093,0.01088017,0.00743541,0.09955197
4.19309655,0.63032534,0.38722145,0.21021330,0.00557898,0.17410152,0.14471207,0.00973680,0.00629946,0.09164678
4.19909955,0.57787079,0.35713029,0.19608329,0.00578497,0.16226002,0.13161994,0.00872032,0.00530057,0.08430773
