energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.24912456,1.22566161,0.00060187,0.03106238,0.24954138,0.22988035,0.00321782,0.09561730,0.44408820,0.78665105
-0.24312156,1.23246684,0.00054610,0.03209179,0.25266410,0.23717362,0.00332065,0.09707452,0.43747194,0.78303887
-0.23711856,1.24111336,0.00049792,0.03310860,0.25537513,0.24466638,0.00343012,0.09841780,0.43256594,0.78124394
-0.23111556,1.25072878,0.00045631,0.03409185,0.25752669,0.25224137,0.00354362,0.09957741,0.42903846,0.78063946
-0.22511256,1.26057900,0.00042038,0.03502308,0.25899657,0.25980237,0.00365888,0.10049472,0.42661682,0.78069876
-0.21910955,1.27008262,0.00038930,0.03588660,0.25968978,0.26727624,0.00377390,0.10112342,0.42509230,0.78100653
-0.21310655,1.27882057,0.00036238,0.03666974,0.25953965,0.27461437,0.00388702,0.10143042,0.42432289,0.78126654
-0.20710355,1.28654150,0.00033903,0.03736300,0.25850843,0.28179360,0.00399693,0.10139628,0.42423395,0.78130576
-0.20110055,1.29316324,0.00031876,0.03796010,0.25658741,0.28881656,0.00410268,0.10101536,0.42481739,0.78107547
-0.19509755,1.29877067,0.00030121,0.03845805,0.25379654,0.29571149,0.00420363,0.10029559,0.42612925,0.78064947
-0.18909455,1.30361054,0.00028612,0.03885714,0.25018372,0.30253165,0.00429952,0.09925800,0.42828627,0.78021980
-0.18309155,1.30808334,0.00027332,0.03916084,0.24582353,0.30935423,0.00439043,0.09793588,0.43146143,0.78009013
-0.17708854,1.31273269,0.00026274,0.03937578,0.24081570,0.31627888,0.00447677,0.09637386,0.43587872,0.78066702
-0.17108554,1.31823227,0.00025439,0.03951166,0.23528304,0.32342593,0.00455926,0.09462665,0.44180708,0.78244929
-0.16508254,1.32537044,0.00024837,0.03958109,0.22936908,0.33093415,0.00463896,0.09275772,0.44955377,0.78601549
-0.15907954,1.33503264,0.00024481,0.03959947,0.22323527,0.33895830,0.00471721,0.09083782,0.45945684,0.79200962
-0.15307654,1.34818148,0.00024395,0.03958484,0.21705782,0.34766629,0.00479563,0.08894335,0.47187692,0.80112502
-0.14707354,1.36583463,0.00024604,0.03955762,0.21102424,0.35723610,0.00487609,0.08715476,0.48718806,0.81408670
-0.14107054,1.38904039,0.00025137,0.03954040,0.20532951,0.36785233,0.00496065,0.08555476,0.50576769,0.83163184
-0.13506753,1.41885120,0.00026028,0.03955756,0.20017204,0.37970244,0.00505157,0.08422661,0.52798553,0.85448903
-0.12906453,1.45629504,0.00027311,0.03963490,0.19574937,0.39297278,0.00515119,0.08325222,0.55419165,0.88335601
-0.12306153,1.50234525,0.00029019,0.03979909,0.19225378,0.40784418,0.00526191,0.08271044,0.58470359,0.91887664
-0.11705853,1.55788908,0.00031186,0.04007715,0.18986773,0.42448735,0.00538609,0.08267517,0.61979294,0.96161725
-0.11105553,1.62369561,0.00033842,0.04049571,0.18875941,0.44305802,0.00552598,0.08321359,0.65967150,1.01204310
-0.10505253,1.70038396,0.00037014,0.04108025,0.18907830,0.46369191,0.00568360,0.08438444,0.70447755,1.07049556
-0.09904952,1.78839256,0.00040723,0.04185425,0.19095096,0.48649951,0.00586069,0.08623630,0.75426267,1.13717094
-0.09304652,1.88795083,0.00044983,0.04283830,0.19447712,0.51156102,0.00605855,0.08880613,0.80897972,1.21210161
-0.08704352,1.99905424,0.00049799,0.04404914,0.19972612,0.53892138,0.00627799,0.09211784,0.86847257,1.29514064
-0.08104052,2.12144411,0.00055168,0.04549877,0.20673395,0.56858562,0.00651923,0.09618113,0.93246827,1.38595054
-0.07503752,2.25459341,0.00061072,0.04719354,0.21550080,0.60051477,0.00678180,0.10099058,1.00057221,1.48399721
-0.06903452,2.39769954,0.00067486,0.04913341,0.22598948,0.63462258,0.00706449,0.10652507,1.07226687,1.58854959
-0.06303152,2.54968509,0.00074370,0.05131127,0.23812448,0.67077309,0.00736531,0.11274748,1.14691455,1.69868571
-0.05702851,2.70920726,0.00081670,0.05371249,0.25179212,0.70877945,0.00768148,0.11960490,1.22376445,1.81330521
-0.05102551,2.87467619,0.00089320,0.05631470,0.26684156,0.74840406,0.00800941,0.12702914,1.30196395,1.93114849
-0.04502251,3.04428223,0.00097242,0.05908780,0.28308684,0.78936016,0.00834478,0.13493772,1.38057432,2.05082212
-0.03901951,3.21603162,0.00105345,0.06199420,0.30030998,0.83131505,0.00868258,0.14323535,1.45859020,2.17082972
-0.03301651,3.38778966,0.00113528,0.06498948,0.31826499,0.87389481,0.00901722,0.15181569,1.53496245,2.28960763
-0.02701351,3.55733008,0.00121682,0.06802319,0.33668290,0.91669054,0.00934264,0.16056364,1.60862358,2.40556375
-0.02101051,3.72238884,0.00129691,0.07103999,0.35527751,0.95926600,0.00965250,0.16935778,1.67851481,2.51711848
-0.01500750,3.88072043,0.00137434,0.07398108,0.37375189,1.00116630,0.00994029,0.17807317,1.74361371,2.62274572
-0.00900450,4.03015448,0.00144789,0.07678570,0.39180527,1.04192754,0.01019957,0.18658421,1.80296131,2.72101260
-0.00300150,4.16865021,0.00151638,0.07939286,0.40914021,1.08108676,0.01042412,0.19476759,1.85568751,2.81061593
0.00300150,4.29434673,0.00157865,0.08174315,0.42546986,1.11819212,0.01060816,0.20250519,1.90103374,2.89041402
0.00900450,4.40560686,0.00163364,0.08378052,0.44052480,1.15281266,0.01074649,0.20968667,1.93837191,2.95945248
0.01500750,4.50105287,0.00168038,0.08545403,0.45405953,1.18454734,0.01083470,0.21621201,1.96721888,3.01698282
0.02101051,4.57959257,0.00171805,0.08671940,0.46585813,1.21303297,0.01086929,0.22199345,1.98724588,3.06247333
0.02701351,4.64043501,0.00174600,0.08754044,0.47573897,1.23795076,0.01084778,0.22695713,1.99828251,3.09561192
0.03301651,4.68309540,0.00176373,0.08789013,0.48355824,1.25903123,0.01076883,0.23104425,2.00031548,3.11630093
0.03901951,4.70738942,0.00177095,0.08775147,0.48921231,1.27605735,0.01063222,0.23421158,1.99348208,3.12464474
0.04502251,4.71341773,0.00176758,0.08711795,0.49263864,1.28886596,0.01043895,0.23643161,1.97805909,3.12093088
0.05102551,4.70154206,0.00175372,0.08599361,0.49381547,1.29734751,0.01019114,0.23769215,1.95444770,3.10560605
0.05702851,4.67235445,0.00172968,0.08439284,0.49276020,1.30144432,0.00989198,0.23799543,1.92315539,3.07924858
0.06303152,4.62664170,0.00169595,0.08233978,0.48952664,1.30114769,0.00954567,0.23735696,1.88477581,3.04253885
0.06903452,4.56534727,0.00165319,0.07986737,0.48420134,1.29649415,0.00915726,0.23580403,1.83996754,2.99622951
0.07503752,4.48953270,0.00160221,0.07701627,0.47689918,1.28756119,0.00873247,0.23337406,1.78943298,2.94111696
0.08104052,4.40034087,0.00154394,0.07383339,0.46775846,1.27446303,0.00827761,0.23011289,1.73389819,2.87801564
0.08704352,4.29896261,0.00147940,0.07037047,0.45693582,1.25734654,0.00779930,0.22607305,1.67409458,2.80773615
0.09304652,4.18660853,0.00140968,0.06668240,0.44460112,1.23638784,0.00730436,0.22131220,1.61074299,2.73106828
0.09904952,4.06448681,0.00133589,0.06282572,0.43093266,1.21178966,0.00679962,0.21589171,1.54454083,2.64876916
0.10505253,3.93378768,0.00125918,0.05885702,0.41611281,1.18377968,0.00629174,0.20987550,1.47615229,2.56155682
0.11105553,3.79567468,0.00118063,0.05483155,0.40032421,1.15260983,0.00578706,0.20332917,1.40620187,2.47010882
0.11705853,3.65128212,0.00110130,0.05080197,0.38374679,1.11855659,0.00529150,0.19631935,1.33527088,2.37506547
0.12306153,3.50171820,0.00102218,0.04681733,0.36655538,1.08192196,0.00481045,0.18891335,1.26389672,2.27703655
0.12906453,3.34807238,0.00094417,0.04292223,0.34891820,1.04303508,0.00434869,0.18117909,1.19257444,2.17661085
0.13506753,3.19142579,0.00086807,0.03915631,0.33099597,1.00225399,0.00391035,0.17318513,1.12175997,2.07436705
0.14107054,3.03286313,0.00079459,0.03555386,0.31294158,0.95996735,0.00349892,0.16500089,1.05187460,1.97088499
0.14707354,2.87348455,0.00072432,0.03214380,0.29490029,0.91659578,0.00311723,0.15669691,0.98330992,1.86675622
0.15307654,2.71441617,0.00065774,0.02894979,0.27701021,0.87259233,0.00276754,0.14834513,0.91643288,1.76259277
0.15907954,2.55681798,0.00059523,0.02599055,0.25940302,0.82844207,0.00245154,0.14001904,0.85159031,1.65903343
0.16508254,2.40188808,0.00053707,0.02328031,0.24220463,0.78466024,0.00217047,0.13179382,0.78911275,1.55674708
0.17108554,2.25086280,0.00048346,0.02082943,0.22553588,0.74178907,0.00192522,0.12374623,0.72931707,1.45643258
0.17708854,2.10501205,0.00043451,0.01864505,0.20951295,0.70039300,0.00171637,0.11595433,0.67250795,1.35881538
0.18309155,1.96563007,0.00039027,0.01673174,0.19424763,0.66105230,0.00154434,0.10849704,0.61897804,1.26464086
0.18909455,1.83402165,0.00035074,0.01509226,0.17984715,0.62435521,0.00140951,0.10145341,0.56900685,1.17466476
0.19509755,1.71148429,0.00031585,0.01372812,0.16641380,0.59088854,0.00131221,0.09490179,0.52285856,1.08964124
0.20110055,1.59928685,0.00028553,0.01264026,0.15404416,0.56122713,0.00125290,0.08891869,0.48077876,1.01030919
0.20710355,1.49864549,0.00025965,0.01182945,0.14282808,0.53592206,0.00123220,0.08357760,0.44299054,0.93737724
0.21310655,1.41069772,0.00023809,0.01129673,0.13284734,0.51548819,0.00125089,0.07894759,0.40968996,0.87150831
0.21910955,1.33647525,0.00022068,0.01104363,0.12417424,0.50039104,0.00131000,0.07509192,0.38104119,0.81330413
0.22511256,1.27687659,0.00020726,0.01107228,0.11686991,0.49103353,0.00141075,0.07206647,0.35717159,0.76329036
0.23111556,1.23264029,0.00019765,0.01138538,0.11098268,0.48774272,0.00155458,0.06991832,0.33816680,0.72190272
0.23711856,1.20431933,0.00019166,0.01198602,0.10654640,0.49075716,0.00174305,0.06868417,0.32406614,0.68947447
0.24312156,1.19225774,0.00018910,0.01287737,0.10357887,0.50021506,0.00197782,0.06838902,0.31485846,0.66622562
0.24912456,1.19656991,0.00018974,0.01406227,0.10208034,0.51614378,0.00226049,0.06904486,0.31047853,0.65225406
0.25512756,1.21712351,0.00019336,0.01554265,0.10203236,0.53845108,0.00259255,0.07064951,0.31080418,0.64752872
0.26113057,1.25352648,0.00019969,0.01731896,0.10339673,0.56691862,0.00297521,0.07318578,0.31565438,0.65188500
0.26713357,1.30511904,0.00020848,0.01938944,0.10611496,0.60119811,0.00340928,0.07662072,0.32478824,0.66502259
0.27313657,1.37097103,0.00021942,0.02174944,0.11010794,0.64081047,0.00389500,0.08090534,0.33790522,0.68650571
0.27913957,1.44988545,0.00023220,0.02439071,0.11527619,0.68514854,0.00443190,0.08597455,0.35464668,0.71576596
0.28514257,1.54040849,0.00024649,0.02730073,0.12150052,0.73348338,0.00501865,0.09174758,0.37459870,0.75210783
0.29114557,1.64084646,0.00026194,0.03046215,0.12864316,0.78497461,0.00565295,0.09812870,0.39729646,0.79471692
0.29714857,1.74928980,0.00027816,0.03385234,0.13654952,0.83868454,0.00633138,0.10500850,0.42223015,0.84267108
0.30315158,1.86364409,0.00029480,0.03744304,0.14505036,0.89359619,0.00704938,0.11226557,0.44885233,0.89495416
0.30915458,1.98166776,0.00031148,0.04120031,0.15396457,0.94863476,0.00780113,0.11976860,0.47658678,0.95047260
0.31515758,2.10101595,0.00032784,0.04508462,0.16310238,1.00269215,0.00857961,0.12737889,0.50483869,1.00807448
0.32116058,2.21928946,0.00034353,0.04905119,0.17226902,1.05465378,0.00937662,0.13495331,0.53300591,1.06657085
0.32716358,2.33408787,0.00035824,0.05305060,0.18126864,1.10342705,0.01018286,0.14234749,0.56049112,1.12475894
0.33316658,2.44306504,0.00037170,0.05702963,0.18990860,1.14797023,0.01098811,0.14941922,0.58671442,1.18144680
0.33916958,2.54398557,0.00038371,0.06093239,0.19800375,1.18732103,0.01178140,0.15603204,0.61112612,1.23547863
0.34517259,2.63478030,0.00039410,0.06470160,0.20538075,1.22062356,0.01255129,0.16205878,0.63321920,1.28576033
0.35117559,2.71359890,0.00040280,0.06828010,0.21188225,1.24715266,0.01328612,0.16738505,0.65254109,1.33128440
0.35717859,2.77885771,0.00040982,0.07161246,0.21737073,1.26633472,0.01397437,0.17191237,0.66870424,1.37115338
0.36318159,2.82928108,0.00041526,0.07464668,0.22173188,1.27776393,0.01460499,0.17556112,0.68139519,1.40460123
0.36918459,2.86393454,0.00041929,0.07733590,0.22487746,1.28121344,0.01516777,0.17827283,0.69038174,1.43101173
0.37518759,2.88224863,0.00042221,0.07964004,0.22674744,1.27664089,0.01565369,0.18001205,0.69551801,1.44993333
0.38119060,2.88403234,0.00042439,0.08152726,0.22731138,1.26418799,0.01605524,0.18076746,0.69674708,1.46109000
0.38719360,2.86947567,0.00042627,0.08297528,0.22656897,1.24417438,0.01636679,0.18055236,0.69410123,1.46438737
0.39319660,2.83914120,0.00042841,0.08397234,0.22454974,1.21708588,0.01658478,0.17940435,0.68769978,1.45991425
0.39919960,2.79394484,0.00043138,0.08451789,0.22131188,1.18355763,0.01670796,0.17738431,0.67774449,1.44793908
0.40520260,2.73512661,0.00043585,0.08462286,0.21694031,1.14435300,0.01673750,0.17457467,0.66451291,1.42890163
0.41120560,2.66421245,0.00044250,0.08430951,0.21154395,1.10033894,0.01667706,0.17107698,0.64834971,1.40340001
0.41720860,2.58296829,0.00045201,0.08361091,0.20525236,1.05245897,0.01653276,0.16700890,0.62965650,1.37217334
0.42321161,2.49334815,0.00046508,0.08256992,0.19821186,1.00170462,0.01631302,0.16250075,0.60888027,1.33608075
0.42921461,2.39743793,0.00048234,0.08123787,0.19058122,0.94908662,0.01602840,0.15769161,0.58650110,1.29607708
0.43521761,2.29739666,0.00050440,0.07967284,0.18252709,0.89560669,0.01569130,0.15272514,0.56301926,1.25318624
0.44122061,2.19539717,0.00053175,0.07793771,0.17421935,0.84223092,0.01531557,0.14774539,0.53894220,1.20847275
0.44722361,2.09356792,0.00056480,0.07609794,0.16582647,0.78986553,0.01491616,0.14289249,0.51477175,1.16301251
0.45322661,1.99393757,0.00060381,0.07421930,0.15751102,0.73933571,0.01450861,0.13829856,0.49099195,1.11786345
0.45922961,1.89838405,0.00064892,0.07236553,0.14942549,0.69136796,0.01410856,0.13408384,0.46805756,1.07403698
0.46523262,1.80858917,0.00070007,0.07059610,0.14170857,0.64657639,0.01373126,0.13035327,0.44638381,1.03247110
0.47123562,1.72600019,0.00075706,0.06896416,0.13448183,0.60545302,0.01339110,0.12719353,0.42633738,0.99400580
0.47723862,1.65179903,0.00081947,0.06751465,0.12784714,0.56836224,0.01310107,0.12467066,0.40822887,0.95936157
0.48324162,1.58687988,0.00088673,0.06628285,0.12188461,0.53553924,0.01287239,0.12282841,0.39230693,0.92912165
0.48924462,1.53183576,0.00095806,0.06529326,0.11665128,0.50709217,0.01271413,0.12168726,0.37875419,0.90371848
0.49524762,1.48695395,0.00103255,0.06455892,0.11218050,0.48300787,0.01263287,0.12124421,0.36768495,0.88342489
0.50125063,1.45222062,0.00110911,0.06408122,0.10848206,0.46316059,0.01263254,0.12147339,0.35914485,0.86835019
0.50725363,1.42733407,0.00118656,0.06385014,0.10554292,0.44732344,0.01271427,0.12232737,0.35311242,0.85844152
0.51325663,1.41172636,0.00126360,0.06384500,0.10332869,0.43518192,0.01287637,0.12373924,0.34950252,0.85349027
0.51925963,1.40459238,0.00133892,0.06403555,0.10178567,0.42634927,0.01311442,0.12562532,0.34817158,0.85314353
0.52526263,1.40492568,0.00141118,0.06438349,0.10084336,0.42038289,0.01342145,0.12788847,0.34892460,0.85692028
0.53126563,1.41155972,0.00147908,0.06484428,0.10041748,0.41680143,0.01378820,0.13042180,0.35152357,0.86423168
0.53726863,1.42321329,0.00154141,0.06536915,0.10041331,0.41510216,0.01420349,0.13311279,0.35569723,0.87440495
0.54327164,1.43853869,0.00159707,0.06590725,0.10072928,0.41477784,0.01465463,0.13584753,0.36115178,0.88670996
0.54927464,1.45617094,0.00164517,0.06640781,0.10126061,0.41533297,0.01512796,0.13851499,0.36758222,0.90038753
0.55527764,1.47477648,0.00168497,0.06682230,0.10190305,0.41629867,0.01560931,0.14101113,0.37468387,0.91467857
0.56128064,1.49309949,0.00171602,0.06710635,0.10255643,0.41724604,0.01608455,0.14324278,0.38216373,0.92885269
0.56728364,1.51000431,0.00173810,0.06722155,0.10312797,0.41779748,0.01654014,0.14513088,0.38975109,0.94223541
0.57328664,1.52451239,0.00175125,0.06713684,0.10353536,0.41763579,0.01696362,0.14661331,0.39720707,0.95423275
0.57928964,1.53583232,0.00175581,0.06682958,0.10370921,0.41651081,0.01734404,0.14764688,0.40433253,0.96435217
0.58529265,1.54338188,0.00175235,0.06628628,0.10359521,0.41424341,0.01767235,0.14820847,0.41097409,0.97221905
0.59129565,1.54680136,0.00174169,0.06550281,0.10315553,0.41072691,0.01794168,0.14829545,0.41702789,0.97758802
0.59729865,1.54595758,0.00172488,0.06448430,0.10236971,0.40592586,0.01814753,0.14792503,0.42244084,0.98034864
0.60330165,1.54093867,0.00170310,0.06324454,0.10123492,0.39987236,0.01828784,0.14713294,0.42720940,0.98052523
0.60930465,1.53203986,0.00167768,0.06180512,0.09976560,0.39266019,0.01836294,0.14597113,0.43137571,0.97827098
0.61530765,1.51974122,0.00165000,0.06019422,0.09799251,0.38443699,0.01837542,0.14450497,0.43502150,0.97385655
0.62131066,1.50467820,0.00162145,0.05844517,0.09596130,0.37539489,0.01832987,0.14280972,0.43825979,0.96765389
0.62731366,1.48760669,0.00159339,0.05659481,0.09373060,0.36576005,0.01823256,0.14096676,0.44122500,0.96011602
0.63331666,1.46936414,0.00156706,0.05468187,0.09136981,0.35578156,0.01809103,0.13905952,0.44406192,0.95175387
0.63931966,1.45082862,0.00154355,0.05274523,0.08895656,0.34572004,0.01791362,0.13716942,0.44691404,0.94311125
0.64532266,1.43287775,0.00152376,0.05082234,0.08657409,0.33583668,0.01770905,0.13537207,0.44991207,0.93473922
0.65132566,1.41634945,0.00150835,0.04894778,0.08430859,0.32638280,0.01748590,0.13373370,0.45316310,0.92717112
0.65732866,1.40200608,0.00149774,0.04715197,0.08224646,0.31759062,0.01725221,0.13230823,0.45674108,0.92089941
0.66333167,1.39050375,0.00149203,0.04546024,0.08047187,0.30966529,0.01701511,0.13113499,0.46067926,0.91635524
0.66933467,1.38236776,0.00149110,0.04389210,0.07906440,0.30277859,0.01678047,0.13023715,0.46496487,0.91389186
0.67533767,1.37797517,0.00149453,0.04246084,0.07809698,0.29706436,0.01655273,0.12962107,0.46953654,0.91377224
0.68134067,1.37754493,0.00150166,0.04117350,0.07763407,0.29261567,0.01633471,0.12927640,0.47428450,0.91616141
0.68734367,1.38113552,0.00151162,0.04003104,0.07773026,0.28948384,0.01612767,0.12917704,0.47905360,0.92112355
0.69334667,1.38864990,0.00152337,0.03902885,0.07842905,0.28767898,0.01593133,0.12928290,0.48364911,0.92862379
0.69934967,1.39984689,0.00153573,0.03815745,0.07976200,0.28717209,0.01574404,0.12954217,0.48784483,0.93853408
0.70535268,1.41435801,0.00154747,0.03740333,0.08174821,0.28789834,0.01556308,0.12989423,0.49139326,0.95064285
0.71135568,1.43170861,0.00155730,0.03675002,0.08439396,0.28976133,0.01538488,0.13027282,0.49403705,0.96466733
0.71735868,1.45134182,0.00156402,0.03617909,0.08769271,0.29263797,0.01520544,0.13060940,0.49552139,0.98026799
0.72336168,1.47264392,0.00156645,0.03567126,0.09162514,0.29638387,0.01502065,0.13083651,0.49560645,0.99706395
0.72936468,1.49496977,0.00156360,0.03520739,0.09615961,0.30083876,0.01482664,0.13089092,0.49407934,1.01464864
0.73536768,1.51766703,0.00155464,0.03476941,0.10125252,0.30583185,0.01462012,0.13071652,0.49076496,1.03260479
0.74137069,1.54009814,0.00153892,0.03434114,0.10684905,0.31118692,0.01439865,0.13026669,0.48553515,1.05051819
0.74737369,1.56165922,0.00151607,0.03390892,0.11288394,0.31672694,0.01416084,0.12950610,0.47831583,1.06798954
0.75337669,1.58179539,0.00148594,0.03346207,0.11928242,0.32227818,0.01390647,0.12841196,0.46909169,1.08464418
0.75937969,1.60001233,0.00144865,0.03299319,0.12596129,0.32767378,0.01363661,0.12697457,0.45790841,1.10013948
0.76538269,1.61588395,0.00140456,0.03249830,0.13283024,0.33275668,0.01335348,0.12519724,0.44487235,1.11416999
0.77138569,1.62905670,0.00135430,0.03197678,0.13979322,0.33738213,0.01306045,0.12309565,0.43014777,1.12647037
0.77738869,1.63925083,0.00129871,0.03143122,0.14675002,0.34141960,0.01276182,0.12069665,0.41395200,1.13681663
0.78339170,1.64625924,0.00123883,0.03086716,0.15359804,0.34475441,0.01246257,0.11803673,0.39654874,1.14502595
0.78939470,1.64994473,0.00117590,0.03029269,0.16023412,0.34728895,0.01216814,0.11516006,0.37824004,1.15095551
0.79539770,1.65023618,0.00111131,0.02971810,0.16655658,0.34894378,0.01188409,0.11211650,0.35935734,1.15450091
0.80140070,1.64712450,0.00104656,0.02915543,0.17246728,0.34965843,0.01161588,0.10895945,0.34025215,1.15559446
0.80740370,1.64065868,0.00098328,0.02861804,0.17787369,0.34939214,0.01136852,0.10574382,0.32128663,1.15420372
0.81340670,1.63094249,0.00092318,0.02812022,0.18269106,0.34812447,0.01114641,0.10252408,0.30282468,1.15033053
0.81940970,1.61813193,0.00086803,0.02767679,0.18684437,0.34585574,0.01095309,0.09935267,0.28522374,1.14401065
0.82541271,1.60243357,0.00081966,0.02730275,0.19027020,0.34260734,0.01079114,0.09627863,0.26882750,1.13531394
0.83141571,1.58410344,0.00077997,0.02701298,0.19291840,0.33842177,0.01066211,0.09334651,0.25395979,1.12434505
0.83741871,1.56344640,0.00075087,0.02682197,0.19475341,0.33336242,0.01056650,0.09059576,0.24091957,1.11124428
0.84342171,1.54081541,0.00073434,0.02674350,0.19575528,0.32751294,0.01050386,0.08806031,0.22997704,1.09618838
0.84942471,1.51661023,0.00073240,0.02679043,0.19592031,0.32097624,0.01047287,0.08576846,0.22137078,1.07939093
0.85542771,1.49127510,0.00074712,0.02697443,0.19526114,0.31387290,0.01047151,0.08374306,0.21530563,1.06110183
0.86143072,1.46529483,0.00078061,0.02730569,0.19380655,0.30633910,0.01049727,0.08200180,0.21195133,1.04160579
0.86743372,1.43918897,0.00083502,0.02779266,0.19160058,0.29852396,0.01054737,0.08055764,0.21144141,1.02121923
0.87343672,1.41350370,0.00091251,0.02844175,0.18870138,0.29058630,0.01061895,0.07941924,0.21387244,1.00028566
0.87943972,1.38880132,0.00101527,0.02925700,0.18517947,0.28269098,0.01070929,0.07859141,0.21930327,0.97916924
0.88544272,1.36564742,0.00114542,0.03023980,0.18111570,0.27500468,0.01081599,0.07807551,0.22775414,0.95824673
0.89144572,1.34459585,0.00130502,0.03138855,0.17659885,0.26769147,0.01093708,0.07786963,0.23920573,0.93789778
0.89744872,1.32617208,0.00149598,0.03269842,0.17172300,0.26090807,0.01107113,0.07796882,0.25359809,0.91849403
0.90345173,1.31085528,0.00172001,0.03416111,0.16658473,0.25479915,0.01121725,0.07836503,0.27082942,0.90038726
0.90945473,1.29906003,0.00197851,0.03576469,0.16128028,0.24949267,0.01137508,0.07904705,0.29075498,0.88389718
0.91545773,1.29111847,0.00227249,0.03749355,0.15590276,0.24509560,0.01154472,0.08000027,0.31318627,0.86929936
0.92146073,1.28726359,0.00260248,0.03932841,0.15053946,0.24169001,0.01172654,0.08120645,0.33789062,0.85681385
0.92746373,1.28761484,0.00296842,0.04124651,0.14526952,0.23932990,0.01192107,0.08264349,0.36459153,0.84659521
0.93346673,1.29216671,0.00336957,0.04322189,0.14016185,0.23803872,0.01212877,0.08428515,0.39296994,0.83872440
0.93946973,1.30078113,0.00380438,0.04522580,0.13527350,0.23780793,0.01234979,0.08610105,0.42266666,0.83320303
0.94547274,1.31318434,0.00427048,0.04722726,0.13064849,0.23859641,0.01258382,0.08805663,0.45328616,0.82995054
0.95147574,1.32896877,0.00476457,0.04919370,0.12631723,0.24033116,0.01282985,0.09011340,0.48440175,0.82880434
0.95747874,1.34759999,0.00528241,0.05109174,0.12229641,0.24290889,0.01308604,0.09222945,0.51556238,0.82952332
0.96348174,1.36842904,0.00581880,0.05288803,0.11858943,0.24619885,0.01334958,0.09436008,0.54630081,0.83179459
0.96948474,1.39070963,0.00636765,0.05455012,0.11518739,0.25004663,0.01361669,0.09645882,0.57614321,0.83524330
0.97548774,1.41362009,0.00692201,0.05604735,0.11207051,0.25427887,0.01388257,0.09847852,0.60461987,0.83944531
0.98149075,1.43628897,0.00747422,0.05735180,0.10920993,0.25870874,0.01414154,0.10037282,0.63127677,0.84394215
0.98749375,1.45782383,0.00801602,0.05843906,0.10656986,0.26314204,0.01438712,0.10209758,0.65568773,0.84825782
0.99349675,1.47734178,0.00853877,0.05928906,0.10410989,0.26738359,0.01461228,0.10361258,0.67746645,0.85191667
0.99949975,1.49400076,0.00903364,0.05988670,0.10178748,0.27124391,0.01480971,0.10488312,0.69627837,0.85446164
1.00550275,1.50703021,0.00949185,0.06022240,0.09956034,0.27454561,0.01497204,0.10588165,0.71185145,0.85547207
1.01150575,1.51575985,0.00990492,0.06029247,0.09738879,0.27712953,0.01509223,0.10658915,0.72398574,0.85458034
1.01750875,1.51964534,0.01026495,0.06009934,0.09523785,0.27886024,0.01516383,0.10699646,0.73256095,0.85148661
1.02351176,1.51828948,0.01056484,0.05965158,0.09307906,0.27963065,0.01518132,0.10710513,0.73754191,0.84597094
1.02951476,1.51145823,0.01079854,0.05896378,0.09089188,0.27936568,0.01514039,0.10692803,0.73898136,0.83790223
1.03551776,1.49909053,0.01096123,0.05805620,0.08866467,0.27802463,0.01503812,0.10648949,0.73701988,0.82724371
1.04152076,1.48130148,0.01104953,0.05695423,0.08639519,0.27560232,0.01487322,0.10582497,0.73188288,0.81405446
1.04752376,1.45837861,0.01106158,0.05568779,0.08409060,0.27212878,0.01464609,0.10498025,0.72387452,0.79848711
1.05352676,1.43077126,0.01099711,0.05429043,0.08176697,0.26766768,0.01435883,0.10401015,0.71336873,0.78078158
1.05952976,1.39907352,0.01085750,0.05279841,0.07944835,0.26231336,0.01401523,0.10297675,0.70079756,0.76125528
1.06553277,1.36400124,0.01064565,0.05124963,0.07716544,0.25618674,0.01362064,0.10194727,0.68663714,0.74029007
1.07153577,1.32636414,0.01036598,0.04968252,0.07495388,0.24943019,0.01318172,0.10099150,0.67139181,0.71831656
1.07753877,1.28703414,0.01002419,0.04813485,0.07285231,0.24220161,0.01270628,0.10017905,0.65557690,0.69579647
1.08354177,1.24691126,0.00962714,0.04664256,0.07090027,0.23466795,0.01220290,0.09957646,0.63970085,0.67320369
1.08954477,1.20688848,0.00918257,0.04523868,0.06913605,0.22699854,0.01168063,0.09924416,0.62424737,0.65100501
1.09554777,1.16781714,0.00869888,0.04395222,0.06759452,0.21935841,0.01114866,0.09923369,0.60965826,0.62964125
1.10155078,1.13047436,0.00818486,0.04280725,0.06630516,0.21190191,0.01061597,0.09958503,0.59631776,0.60950959
1.10755378,1.09553385,0.00764942,0.04182217,0.06529031,0.20476699,0.01009100,0.10032433,0.58453888,0.59094798
1.11355678,1.06354140,0.00710134,0.04100904,0.06456370,0.19807030,0.00958137,0.10146213,0.57455251,0.57422213
1.11955978,1.03489606,0.00654904,0.04037325,0.06412941,0.19190338,0.00909364,0.10299208,0.56649965,0.55951578
1.12556278,1.00983786,0.00600036,0.03991336,0.06398126,0.18633002,0.00863312,0.10489046,0.56042721,0.54692451
1.13156578,0.98844247,0.00546244,0.03962117,0.06410266,0.18138496,0.00820374,0.10711624,0.55628756,0.53645348
