energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.26713357,5.57235926,0.02097280,0.21766619,0.90435749,2.79549164,0.06797399,1.32678368,0.40337619,1.11991548
-0.26113057,5.48428558,0.02082616,0.21434655,0.90099948,2.75477124,0.06685890,1.30400316,0.40168675,1.09773683
-0.25512756,5.39579055,0.02067191,0.21116993,0.89777043,2.71423729,0.06578095,1.27803328,0.40022386,1.07694439
-0.24912456,5.30795729,0.02051276,0.20816286,0.89478435,2.67445979,0.06474806,1.24917756,0.39901815,1.05777291
-0.24312156,5.22180778,0.02035171,0.20534883,0.89215045,2.63595024,0.06376739,1.21778110,0.39808940,1.04043208
-0.23711856,5.13829856,0.02019195,0.20274891,0.88997247,2.59915885,0.06284537,1.18422522,0.39744685,1.02510743
-0.23111556,5.05831896,0.02003684,0.20038246,0.88834826,2.56447435,0.06198779,1.14892098,0.39708999,1.01196211
-0.22511256,4.98269133,0.01988981,0.19826760,0.88736934,2.53222607,0.06119979,1.11230181,0.39700969,1.00113914
-0.21910955,4.91217250,0.01975430,0.19642162,0.88712056,2.50268758,0.06048595,1.07481551,0.39718963,0.99276387
-0.21310655,4.84745573,0.01963366,0.19486122,0.88767970,2.47608154,0.05985029,1.03691597,0.39760794,0.98694641
-0.20710355,4.78917243,0.01953110,0.19360254,0.88911712,2.45258505,0.05929634,0.99905468,0.39823910,0.98378348
-0.20110055,4.73789293,0.01944959,0.19266108,0.89149523,2.43233501,0.05882712,0.96167251,0.39905572,0.98335965
-0.19509755,4.69412576,0.01939180,0.19205138,0.89486788,2.41543296,0.05844521,0.92519185,0.40003042,0.98574760
-0.18909455,4.65831493,0.01936002,0.19178661,0.89927947,2.40194889,0.05815268,0.89000946,0.40113747,0.99100725
-0.18309155,4.63083495,0.01935614,0.19187796,0.90476384,2.39192385,0.05795115,0.85649008,0.40235421,0.99918377
-0.17708854,4.61198344,0.01938155,0.19233395,0.91134294,2.38537088,0.05784167,0.82496089,0.40366215,1.01030444
-0.17108554,4.60197154,0.01943714,0.19315967,0.91902504,2.38227446,0.05782469,0.79570709,0.40504764,1.02437442
-0.16508254,4.60091227,0.01952322,0.19435592,0.92780281,2.38258827,0.05789995,0.76896832,0.40650211,1.04137185
-0.15907954,4.60880759,0.01963952,0.19591840,0.93765106,2.38623165,0.05806634,0.74493621,0.40802181,1.06124225
-0.15307654,4.62553474,0.01978515,0.19783690,0.94852442,2.39308491,0.05832173,0.72375269,0.40960710,1.08389289
-0.14707354,4.65083279,0.01995860,0.20009458,0.96035491,2.40298404,0.05866284,0.70550937,0.41126137,1.10918737
-0.14107054,4.68429055,0.02015770,0.20266741,0.97304977,2.41571528,0.05908499,0.69024755,0.41298950,1.13694086
-0.13506753,4.72533678,0.02037960,0.20552369,0.98648949,2.43101015,0.05958194,0.67795906,0.41479615,1.16691645
-0.12906453,4.77323385,0.02062082,0.20862396,1.00052651,2.44854145,0.06014574,0.66858778,0.41668388,1.19882297
-0.12306153,4.82707600,0.02087724,0.21192092,1.01498456,2.46792094,0.06076657,0.66203176,0.41865119,1.23231477
-0.11705853,4.88579277,0.02114413,0.21535986,1.02965898,2.48869905,0.06143267,0.65814597,0.42069081,1.26699342
-0.11105553,4.94815864,0.02141618,0.21887922,1.04431809,2.51036720,0.06213033,0.65674566,0.42278807,1.30241180
-0.10505253,5.01280884,0.02168759,0.22241152,1.05870578,2.53236282,0.06284392,0.65761028,0.42491978,1.33808043
-0.09904952,5.07826174,0.02195217,0.22588453,1.07254535,2.55407735,0.06355610,0.66048796,0.42705346,1.37347601
-0.09304652,5.14294713,0.02220339,0.22922274,1.08554454,2.57486708,0.06424800,0.66510057,0.42914718,1.40805189
-0.08704352,5.20524007,0.02243456,0.23234904,1.09740174,2.59406661,0.06489964,0.67114931,0.43114982,1.44125032
-0.08104052,5.26349897,0.02263896,0.23518651,1.10781313,2.61100450,0.06549027,0.67832067,0.43300205,1.47251570
-0.07503752,5.31610682,0.02281002,0.23766044,1.11648059,2.62502062,0.06599896,0.68629286,0.43463774,1.50130872
-0.06903452,5.36151387,0.02294146,0.23970028,1.12312008,2.63548446,0.06640511,0.69474249,0.43598577,1.52712045
-0.06303152,5.39828018,0.02302751,0.24124163,1.12747010,2.64181361,0.06668908,0.70335133,0.43697235,1.54948605
-0.05702851,5.42511630,0.02306307,0.24222811,1.12930003,2.64349171,0.06683282,0.71181305,0.43752345,1.56799738
-0.05102551,5.44092037,0.02304389,0.24261305,1.12841789,2.64008503,0.06682045,0.71983980,0.43756744,1.58231409
-0.04502251,5.44481023,0.02296674,0.24236102,1.12467719,2.63125692,0.06663888,0.72716831,0.43703772,1.59217262
-0.03901951,5.43614913,0.02282953,0.24144895,1.11798271,2.61677961,0.06627830,0.73356547,0.43587523,1.59739290
-0.03301651,5.41456429,0.02263143,0.23986709,1.10829485,2.59654279,0.06573263,0.73883308,0.43403078,1.59788252
-0.02701351,5.37995755,0.02237295,0.23761947,1.09563248,2.57055868,0.06499986,0.74281178,0.43146698,1.59363821
-0.02101051,5.33250805,0.02205598,0.23472410,1.08007414,2.53896355,0.06408225,0.74538392,0.42815999,1.58474479
-0.01500750,5.27266702,0.02168381,0.23121274,1.06175764,2.50201555,0.06298650,0.74647529,0.42410066,1.57137166
-0.00900450,5.20114537,0.02126109,0.22713039,1.04087803,2.46008927,0.06172368,0.74605584,0.41929540,1.55376724
-0.00300150,5.11889475,0.02079375,0.22253438,1.01768416,2.41366727,0.06030914,0.74413918,0.41376654,1.53225159
0.00300150,5.02708338,0.02028893,0.21749321,0.99247394,2.36332907,0.05876225,0.74078115,0.40755243,1.50720772
0.00900450,4.92706773,0.01975484,0.21208518,0.96558855,2.30973825,0.05710607,0.73607740,0.40070701,1.47907201
0.01500750,4.82036150,0.01920062,0.20639670,0.93740579,2.25362818,0.05536694,0.73016017,0.39329928,1.44832411
0.02101051,4.70860305,0.01863617,0.20052066,0.90833290,2.19578696,0.05357400,0.72319454,0.38541236,1.41547683
0.02701351,4.59352264,0.01807200,0.19455446,0.87879893,2.13704226,0.05175864,0.71537413,0.37714248,1.38106628
0.03301651,4.47691044,0.01751903,0.18859824,0.84924715,2.07824641,0.04995401,0.70691658,0.36859778,1.34564248
0.03901951,4.36058608,0.01698841,0.18275291,0.82012735,2.02026218,0.04819437,0.69805891,0.35989698,1.30976083
0.04502251,4.24637046,0.01649140,0.17711836,0.79188847,1.96394954,0.04651461,0.68905292,0.35116802,1.27397428
0.05102551,4.13606002,0.01603915,0.17179166,0.76497155,1.91015358,0.04494969,0.68016068,0.34254664,1.23882645
0.05702851,4.03140358,0.01564261,0.16686546,0.73980307,1.85969349,0.04353410,0.67165025,0.33417491,1.20484547
0.06303152,3.93408161,0.01531233,0.16242637,0.71678884,1.81335277,0.04230141,0.66379156,0.32619968,1.17253861
0.06903452,3.84568765,0.01505837,0.15855362,0.69630824,1.77187024,0.04128378,0.65685256,0.31877100,1.14238744
0.07503752,3.76771136,0.01489019,0.15531778,0.67870911,1.73593192,0.04051155,0.65109546,0.31204043,1.11484341
0.08104052,3.70152273,0.01481647,0.15277964,0.66430300,1.70616330,0.04001286,0.64677300,0.30615928,1.09032367
0.08704352,3.64835692,0.01484505,0.15098929,0.65336095,1.68312195,0.03981321,0.64412478,0.30127669,1.06920705
0.09304652,3.60929938,0.01498281,0.14998526,0.64610960,1.66729014,0.03993510,0.64337344,0.29753754,1.05183004
0.09904952,3.58527078,0.01523550,0.14979391,0.64272790,1.65906750,0.04039767,0.64472060,0.29508027,1.03848269
0.10505253,3.57701168,0.01560764,0.15042888,0.64334409,1.65876346,0.04121631,0.64834264,0.29403444,1.02940447
0.11105553,3.58506705,0.01610240,0.15189080,0.64803330,1.66658972,0.04240224,0.65438622,0.29451823,1.02478009
0.11705853,3.60977075,0.01672143,0.15416710,0.65681565,1.68265286,0.04396218,0.66296365,0.29663571,1.02473538
0.12306153,3.65123062,0.01746471,0.15723201,0.66965485,1.70694726,0.04589795,0.67414814,0.30047407,1.02933333
0.12906453,3.70931482,0.01833046,0.16104678,0.68645768,1.73934896,0.04820611,0.68796919,0.30610086,1.03857064
0.13506753,3.78364032,0.01931494,0.16556013,0.70707414,1.77961061,0.05087761,0.70440832,0.31356118,1.05237475
0.14107054,3.87356451,0.02041240,0.17070894,0.73129856,1.82735832,0.05389757,0.72339539,0.32287509,1.07060177
0.14707354,3.97818121,0.02161498,0.17641914,0.75887171,1.88209074,0.05724507,0.74480573,0.33403527,1.09303562
0.15307654,4.09632185,0.02291265,0.18260695,0.78948403,1.94318097,0.06089305,0.76845862,0.34700505,1.11938840
0.15907954,4.22656317,0.02429326,0.18918035,0.82278003,2.00988172,0.06480841,0.79411706,0.36171695,1.14930244
0.16508254,4.36724201,0.02574257,0.19604082,0.85836390,2.08133417,0.06895217,0.82148942,0.37807188,1.18235417
0.17108554,4.51647787,0.02724443,0.20308540,0.89580630,2.15658052,0.07327988,0.85023297,0.39593913,1.21805987
0.17708854,4.67220347,0.02878096,0.21020888,0.93465236,2.23458048,0.07774224,0.87995941,0.41515714,1.25588341
0.18309155,4.83220321,0.03033289,0.21730625,0.97443056,2.31423140,0.08228579,0.91024248,0.43553531,1.29524596
0.18909455,4.99415884,0.03187985,0.22427525,1.01466264,2.39439165,0.08685396,0.94062754,0.45685680,1.33553758
0.19509755,5.15570143,0.03340087,0.23101893,1.05487398,2.47390674,0.09138818,0.97064286,0.47888221,1.37613040
0.20110055,5.31446816,0.03487483,0.23744827,1.09460434,2.55163725,0.09582917,0.99981231,0.50135438,1.41639304
0.20710355,5.46816203,0.03628103,0.24348453,1.13341865,2.62648769,0.10011836,1.02766907,0.52400389,1.45570598
0.21310655,5.61461245,0.03759965,0.24906148,1.17091730,2.69743516,0.10419937,1.05376974,0.54655538,1.49347724
0.21910955,5.75183418,0.03881239,0.25412725,1.20674574,2.76355660,0.10801946,1.07770849,0.56873431,1.52915784
0.22511256,5.87808225,0.03990296,0.25864572,1.24060289,2.82405354,0.11153100,1.09913027,0.59027412,1.56225656
0.23111556,5.99190046,0.04085751,0.26259749,1.27224795,2.87827309,0.11469272,1.11774294,0.61092330,1.59235315
0.23711856,6.09216104,0.04166508,0.26598020,1.30150544,2.92572424,0.11747093,1.13332736,0.63045233,1.61910975
0.24312156,6.17809371,0.04231787,0.26880827,1.32826799,2.96608866,0.11984036,1.14574516,0.64866009,1.64227974
0.24912456,6.24930265,0.04281145,0.27111206,1.35249692,2.99922539,0.12178482,1.15494378,0.66537939,1.66171381
0.25512756,6.30577033,0.04314481,0.27293641,1.37422030,3.02516913,0.12329748,1.16095841,0.68048165,1.67736287
0.26113057,6.34784808,0.04332030,0.27433861,1.39352870,3.04412226,0.12438089,1.16391087,0.69388023,1.68927779
0.26713357,6.37623367,0.04334344,0.27538594,1.41056872,3.05644073,0.12504660,1.16400528,0.70553245,1.69760588
0.27313657,6.39193704,0.04322266,0.27615285,1.42553443,3.06261471,0.12531449,1.16152094,0.71544017,1.70258441
0.27913957,6.39623565,0.04296881,0.27671787,1.43865730,3.06324481,0.12521175,1.15680254,0.72364892,1.70453142
0.28514257,6.39062184,0.04259476,0.27716047,1.45019491,3.05901505,0.12477172,1.15024835,0.73024553,1.70383437
0.29114557,6.37674452,0.04211479,0.27755793,1.46041899,3.05066386,0.12403242,1.14229674,0.73535458,1.70093706
0.29714857,6.35634815,0.04154406,0.27798243,1.46960338,3.03895465,0.12303504,1.13341195,0.73913361,1.69632553
0.30315158,6.33121169,0.04089803,0.27849846,1.47801248,3.02464713,0.12182233,1.12406948,0.74176739,1.69051347
0.30915458,6.30309033,0.04019190,0.27916066,1.48589066,3.00847086,0.12043707,1.11474189,0.74346152,1.68402784
0.31515758,6.27366240,0.03944017,0.28001223,1.49345319,2.99110212,0.11892056,1.10588558,0.74443558,1.67739501
0.32116058,6.24448353,0.03865621,0.28108384,1.50087904,2.97314499,0.11731137,1.09792903,0.74491601,1.67112817
0.32716358,6.21694937,0.03785197,0.28239325,1.50830580,2.95511722,0.11564421,1.09126287,0.74512914,1.66571599
0.33316658,6.19226800,0.03703775,0.28394545,1.51582697,2.93744138,0.11394912,1.08623201,0.74529435,1.66161294
0.33916958,6.17144200,0.03622217,0.28573339,1.52349147,2.92044103,0.11225091,1.08313009,0.74561783,1.65923124
0.34517259,6.15525999,0.03541211,0.28773914,1.53130542,2.90434187,0.11056893,1.08219591,0.74628677,1.65893443
0.35117559,6.14429669,0.03461290,0.28993548,1.53923577,2.88927701,0.10891701,1.08361199,0.74746444,1.66103234
0.35717859,6.13892009,0.03382844,0.29228765,1.54721550,2.87529582,0.10730383,1.08750474,0.74928595,1.66577738
0.36318159,6.13930417,0.03306151,0.29475536,1.55515005,2.86237522,0.10573334,1.09394600,0.75185491,1.67336179
0.36918459,6.14544537,0.03231402,0.29729468,1.56292424,2.85043246,0.10420548,1.10295554,0.75524094,1.68391571
0.37518759,6.15718105,0.03158731,0.29985992,1.57040951,2.83933835,0.10271694,1.11450401,0.75947813,1.69750588
0.38119060,6.17420823,0.03088249,0.30240525,1.57747071,2.82893009,0.10126204,1.12851609,0.76456432,1.71413479
0.38719360,6.19610156,0.03020062,0.30488608,1.58397238,2.81902271,0.09983362,1.14487342,0.77046125,1.73374038
0.39319660,6.22232925,0.02954300,0.30726016,1.58978385,2.80941879,0.09842388,1.16341712,0.77709570,1.75619614
0.39919960,6.25226678,0.02891127,0.30948827,1.59478331,2.79991587,0.09702515,1.18394980,0.78436132,1.78131202
0.40520260,6.28520820,0.02830749,0.31153472,1.59886049,2.79031156,0.09563056,1.20623705,0.79212151,1.80883618
0.41120560,6.32037545,0.02773420,0.31336749,1.60191823,2.78040646,0.09423456,1.23000847,0.80021301,1.83845782
0.41720860,6.35692650,0.02719427,0.31495821,1.60387286,2.77000514,0.09283330,1.25495866,0.80845044,1.86981156
0.42321161,6.39396323,0.02669088,0.31628202,1.60465386,2.75891584,0.09142489,1.28074822,0.81663156,1.90248342
0.42921461,6.43054021,0.02622729,0.31731734,1.60420290,2.74694926,0.09000945,1.30700529,0.82454327,1.93601869
0.43521761,6.46567550,0.02580668,0.31804573,1.60247269,2.73391729,0.08858909,1.33332806,0.83196833,1.96993174
0.44122061,6.49836437,0.02543192,0.31845177,1.59942603,2.71963226,0.08716773,1.35928834,0.83869253,2.00371773
0.44722361,6.52759666,0.02510539,0.31852317,1.59503511,2.70390712,0.08575092,1.38443678,0.84451212,2.03686611
0.45322661,6.55237800,0.02482879,0.31825097,1.58928163,2.68655716,0.08434547,1.40830968,0.84924153,2.06887542
0.45922961,6.57175489,0.02460302,0.31762997,1.58215754,2.66740336,0.08295915,1.43043766,0.85272076,2.09926908
0.46523262,6.58484295,0.02442807,0.31665928,1.57366670,2.64627753,0.08160034,1.45035585,0.85482249,2.12761150
0.47123562,6.59085735,0.02430300,0.31534305,1.56382720,2.62302891,0.08027765,1.46761560,0.85545836,2.15352375
0.47723862,6.58914402,0.02422597,0.31369116,1.55267431,2.59753215,0.07899965,1.48179719,0.85458430,2.17669818
0.48324162,6.57921004,0.02419434,0.31171995,1.54026378,2.56969591,0.07777453,1.49252309,0.85220455,2.19691110
0.48924462,6.56075122,0.02420480,0.30945282,1.52667503,2.53947163,0.07660991,1.49947105,0.84837401,2.21403291
0.49524762,6.53367519,0.02425359,0.30692063,1.51201419,2.50686175,0.07551254,1.50238647,0.84319900,2.22803501
0.50125063,6.49811809,0.02433668,0.30416188,1.49641620,2.47192671,0.07448820,1.50109334,0.83683599,2.23899304
0.50725363,6.45445354,0.02445008,0.30122252,1.48004612,2.43479006,0.07354157,1.49550298,0.82948838,2.24708608
0.51325663,6.40329268,0.02459002,0.29815540,1.46309891,2.39564120,0.07267606,1.48562009,0.82140146,2.25259183
0.51925963,6.34547467,0.02475325,0.29501942,1.44579784,2.35473534,0.07189378,1.47154566,0.81285545,2.25587779
0.52526263,6.28204762,0.02493720,0.29187820,1.42839120,2.31239047,0.07119545,1.45347630,0.80415697,2.25738869
0.53126563,6.21424033,0.02514018,0.28879851,1.41114749,2.26898130,0.07058037,1.43170002,0.79562929,2.25763084
0.53726863,6.14342594,0.02536149,0.28584841,1.39434905,2.22493036,0.07004634,1.40658843,0.78760155,2.25715401
0.54327164,6.07107889,0.02560149,0.28309518,1.37828451,2.18069669,0.06958967,1.37858556,0.78039755,2.25653162
0.54927464,5.99872720,0.02586160,0.28060321,1.36324030,2.13676245,0.06920513,1.34819392,0.77432439,2.25634018
0.55527764,5.92790213,0.02614424,0.27843187,1.34949166,2.09361829,0.06888595,1.31595821,0.76966160,2.25713895
0.56128064,5.86008772,0.02645272,0.27663350,1.33729356,2.05174807,0.06862386,1.28244759,0.76665111,2.25945070
0.56728364,5.79667238,0.02679108,0.27525161,1.32687205,2.01161370,0.06840912,1.24823710,0.76548849,2.26374444
0.57328664,5.73890500,0.02716387,0.27431948,1.31841642,1.97364090,0.06823059,1.21388932,0.76631586,2.27042086
0.57928964,5.68785719,0.02757592,0.27385900,1.31207261,1.93820640,0.06807591,1.17993689,0.76921668,2.27980113
0.58529265,5.64439369,0.02803208,0.27388006,1.30793822,1.90562733,0.06793166,1.14686679,0.77421280,2.29211929
0.59129565,5.60915162,0.02853694,0.27438029,1.30605935,1.87615304,0.06778355,1.11510698,0.78126357,2.30751867
0.59729865,5.58252954,0.02909454,0.27534538,1.30642937,1.84995979,0.06761681,1.08501593,0.79026734,2.32605207
0.60330165,5.56468620,0.02970815,0.27674966,1.30898969,1.82714830,0.06741641,1.05687542,0.80106496,2.34768572
0.60930465,5.55554868,0.03038000,0.27855724,1.31363249,1.80774420,0.06716756,1.03088675,0.81344527,2.37230640
0.61530765,5.55482883,0.03111107,0.28072331,1.32020511,1.79170115,0.06685603,1.00717040,0.82715214,2.39973138
0.62131066,5.56204697,0.03190091,0.28319580,1.32851600,1.77890629,0.06646868,0.98576892,0.84189292,2.42972024
0.62731366,5.57656110,0.03274753,0.28591708,1.33834168,1.76918766,0.06599383,0.96665280,0.85734766,2.46198817
0.63331666,5.59759993,0.03364730,0.28882584,1.34943465,1.76232308,0.06542172,0.94972878,0.87317885,2.49621964
0.63931966,5.62429801,0.03459489,0.29185888,1.36153162,1.75805001,0.06474495,0.93485016,0.88904131,2.53208196
0.64532266,5.65573107,0.03558333,0.29495285,1.37436177,1.75607587,0.06395876,0.92182843,0.90459169,2.56923800
0.65132566,5.69095030,0.03660404,0.29804590,1.38765488,1.75608844,0.06306138,0.91044564,0.91949744,2.60735750
0.65732866,5.72901396,0.03764699,0.30107902,1.40114879,1.75776592,0.06205421,0.90046701,0.93344475,2.64612655
0.66333167,5.76901556,0.03870084,0.30399736,1.41459619,1.76078626,0.06094193,0.89165307,0.94614556,2.68525516
0.66933467,5.81010788,0.03975321,0.30675116,1.42777061,1.76483572,0.05973255,0.88377098,0.95734323,2.72448261
0.67533767,5.85152247,0.04079095,0.30929664,1.44047133,1.76961635,0.05843729,0.87660459,0.96681696,2.76358074
0.68134067,5.89258450,0.04180043,0.31159655,1.45252743,1.77485240,0.05707044,0.86996295,0.97438499,2.80235544
0.68734367,5.93272339,0.04276794,0.31362063,1.46380087,1.78029570,0.05564905,0.86368711,0.97990655,2.84064645
0.69334667,5.97147924,0.04368005,0.31534592,1.47418866,1.78572989,0.05419262,0.85765497,0.98328281,2.87832590
0.69934967,6.00850567,0.04452398,0.31675685,1.48362417,1.79097372,0.05272260,0.85178441,0.98445675,2.91529585
0.70535268,6.04356949,0.04528804,0.31784533,1.49207765,1.79588332,0.05126197,0.84603444,0.98341232,2.95148518
0.71135568,6.07654741,0.04596194,0.31861059,1.49955597,1.80035354,0.04983469,0.84040464,0.98017286,2.98684603
0.71735868,6.10742026,0.04653714,0.31905898,1.50610154,1.80431833,0.04846511,0.83493311,0.97479895,3.02134997
0.72336168,6.13626470,0.04700713,0.31920361,1.51179041,1.80775015,0.04717750,0.82969279,0.96738572,3.05498402
0.72936468,6.16324256,0.04736766,0.31906382,1.51672954,1.81065825,0.04599539,0.82478675,0.95805981,3.08774638
0.73536768,6.18858769,0.04761681,0.31866449,1.52105308,1.81308589,0.04494115,0.82034222,0.94697583,3.11964203
0.74137069,6.21259040,0.04775509,0.31803517,1.52491773,1.81510637,0.04403543,0.81650390,0.93431251,3.15067785
0.74737369,6.23557929,0.04778533,0.31720902,1.52849710,1.81681777,0.04329678,0.81342657,0.92026835,3.18085742
0.75337669,6.25790072,0.04771260,0.31622149,1.53197509,1.81833658,0.04274121,0.81126728,0.90505708,3.21017523
0.75937969,6.27989612,0.04754387,0.31510897,1.53553840,1.81979008,0.04238196,0.81017731,0.88890255,3.23861047
0.76538269,6.30187766,0.04728781,0.31390713,1.53936842,1.82130788,0.04222920,0.81029418,0.87203351,3.26612046
0.77138569,6.32410302,0.04695431,0.31264932,1.54363252,1.82301277,0.04228990,0.81173392,0.85467805,3.29263394
0.77738869,6.34675033,0.04655414,0.31136487,1.54847537,1.82501119,0.04256772,0.81458383,0.83705803,3.31804460
0.78339170,6.36989441,0.04609848,0.31007752,1.55401037,1.82738389,0.04306304,0.81889602,0.81938350,3.34220530
0.78939470,6.39348574,0.04559853,0.30880393,1.56031183,1.83017718,0.04377299,0.82468203,0.80184743,3.36492344
0.79539770,6.41733355,0.04506507,0.30755254,1.56740825,1.83339538,0.04469158,0.83190862,0.78462081,3.38595812
0.80140070,6.44109452,0.04450817,0.30632269,1.57527709,1.83699487,0.04580989,0.84049510,0.76784848,3.40501947
0.80740370,6.46426814,0.04393690,0.30510421,1.58384154,1.84088032,0.04711633,0.85031226,0.75164577,3.42177073
0.81340670,6.48619983,0.04335921,0.30387744,1.59296941,1.84490347,0.04859688,0.86118313,0.73609615,3.43583334
0.81940970,6.50609231,0.04278178,0.30261382,1.60247454,1.84886469,0.05023544,0.87288549,0.72125012,3.44679507
0.82541271,6.52302535,0.04221010,0.30127691,1.61212063,1.85251743,0.05201413,0.88515629,0.70712529,3.45422134
0.83141571,6.53598350,0.04164862,0.29982399,1.62162754,1.85557561,0.05391367,0.89769770,0.69370768,3.45766927
0.83741871,6.54389106,0.04110087,0.29820804,1.63067987,1.85772359,0.05591370,0.91018478,0.68095439,3.45670402
0.84342171,6.54565273,0.04056984,0.29638008,1.63893739,1.85862848,0.05799312,0.92227449,0.66879724,3.45091679
0.84942471,6.54019839,0.04005823,0.29429178,1.64604709,1.85795419,0.06013043,0.93361559,0.65714745,3.43994364
0.85542771,6.52652995,0.03956887,0.29189819,1.65165609,1.85537658,0.06230404,0.94385934,0.64590107,3.42348415
0.86143072,6.50376799,0.03910502,0.28916048,1.65542506,1.85059900,0.06449255,0.95267030,0.63494484,3.40131911
0.86743372,6.47119607,0.03867071,0.28604852,1.65704148,1.84336749,0.06667503,0.95973705,0.62416232,3.37332619
0.87343672,6.42830049,0.03827104,0.28254321,1.65623207,1.83348480,0.06883128,0.96478223,0.61344003,3.33949290
0.87943972,6.37480357,0.03791235,0.27863839,1.65277404,1.82082261,0.07094204,0.96757167,0.60267318,3.29992609
0.88544272,6.31068896,0.03760237,0.27434230,1.64650453,1.80533127,0.07298924,0.96792205,0.59177095,3.25485758
0.89144572,6.23621773,0.03735021,0.26967848,1.63732801,1.78704660,0.07495621,0.96570702,0.58066100,3.20464568
0.89744872,6.15193446,0.03716627,0.26468599,1.62522122,1.76609340,0.07682786,0.96086133,0.56929317,3.14977243
0.90345173,6.05866326,0.03706208,0.25941906,1.61023564,1.74268544,0.07859088,0.95338300,0.55764211,3.09083691
0.90945473,5.95749377,0.03704992,0.25394607,1.59249737,1.71712195,0.08023394,0.94333333,0.54570896,3.02854484
0.91545773,5.84975796,0.03714253,0.24834794,1.57220449,1.68978073,0.08174781,0.93083485,0.53352202,2.96369501
0.92146073,5.73699861,0.03735256,0.24271597,1.54962206,1.66110813,0.08312550,0.91606731,0.52113638,2.89716320
0.92746373,5.62093088,0.03769210,0.23714928,1.52507498,1.63160645,0.08436238,0.89926179,0.50863273,2.82988412
0.93346673,5.50339842,0.03817209,0.23175176,1.49893906,1.60181904,0.08545621,0.88069338,0.49611536,2.76283213
0.93946973,5.38632582,0.03880177,0.22662892,1.47163059,1.57231399,0.08640718,0.86067248,0.48370947,2.69700143
0.94547274,5.27166890,0.03958816,0.22188455,1.44359479,1.54366680,0.08721778,0.83953524,0.47155801,2.63338613
0.95147574,5.16136464,0.04053551,0.21761733,1.41529361,1.51644285,0.08789271,0.81763345,0.45981807,2.57296088
0.95747874,5.05728235,0.04164487,0.21391763,1.38719313,1.49118028,0.08843868,0.79532420,0.44865704,2.51666236
0.96348174,4.96117745,0.04291376,0.21086458,1.35975115,1.46837391,0.08886411,0.77295976,0.43824858,2.46537200
0.96948474,4.87464928,0.04433594,0.20852340,1.33340520,1.44846070,0.08917877,0.75087792,0.42876858,2.41990021
0.97548774,4.79910390,0.04590121,0.20694325,1.30856135,1.43180734,0.08939341,0.72939326,0.42039108,2.38097224
0.98149075,4.73572294,0.04759550,0.20615561,1.28558418,1.41870034,0.08951931,0.70878944,0.41328432,2.34921579
0.98749375,4.68543908,0.04940098,0.20617327,1.26478824,1.40933878,0.08956781,0.68931284,0.40760696,2.32515057
0.99349675,4.64891864,0.05129633,0.20698996,1.24643099,1.40383010,0.08954984,0.67116773,0.40350441,2.30917980
0.99949975,4.62655163,0.05325717,0.20858058,1.23070780,1.40218887,0.08947555,0.65451303,0.40110541,2.30158379
1.00550275,4.61844920,0.05525657,0.21090225,1.21774871,1.40433842,0.08935385,0.63946064,0.40051887,2.30251561
1.01150575,4.62444835,0.05726572,0.21389577,1.20761730,1.41011542,0.08919217,0.62607549,0.40183094,2.31199902
1.01750875,4.64412355,0.05925458,0.21748787,1.20031153,1.41927679,0.08899624,0.61437709,0.40510237,2.32992868
1.02351176,4.67680482,0.06119274,0.22159376,1.19576647,1.43150897,0.08876994,0.60434244,0.41036626,2.35607268
1.02951476,4.72160136,0.06305015,0.22612021,1.19385882,1.44643883,0.08851538,0.59591023,0.41762612,2.39007757
1.03551776,4.77743014,0.06479799,0.23096881,1.19441301,1.46364593,0.08823295,0.58898601,0.42685439,2.43147567
1.04152076,4.84304830,0.06640940,0.23603940,1.19720861,1.48267558,0.08792156,0.58344812,0.43799151,2.47969490
1.04752376,4.91708859,0.06786025,0.24123354,1.20198875,1.50305233,0.08757897,0.57915419,0.45094546,2.53407077
1.05352676,4.99809658,0.06912978,0.24645778,1.20846933,1.52429318,0.08720214,0.57594776,0.46559206,2.59386062
1.05952976,5.08456879,0.07020114,0.25162674,1.21634857,1.54592046,0.08678769,0.57366497,0.48177592,2.65825966
1.06553277,5.17499070,0.07106181,0.25666576,1.22531676,1.56747366,0.08633232,0.57214101,0.49931219,2.72641871
1.07153577,5.26787367,0.07170393,0.26151313,1.23506573,1.58852020,0.08583325,0.57121602,0.51798915,2.79746314
1.07753877,5.36178993,0.07212445,0.26612174,1.24529793,1.60866484,0.08528871,0.57074047,0.53757171,2.87051264
1.08354177,5.45540496,0.07232517,0.27046017,1.25573478,1.62755751,0.08469823,0.57057962,0.55780568,2.94470122
1.08954477,5.54750640,0.07231264,0.27451311,1.26612410,1.64489973,0.08406300,0.57061725,0.57842291,3.01919705
1.09554777,5.63702904,0.07209794,0.27828123,1.27624656,1.66044933,0.08338610,0.57075835,0.59914713,3.09322131
1.10155078,5.72307527,0.07169637,0.28178042,1.28592083,1.67402376,0.08267266,0.57093087,0.61970037,3.16606556
1.10755378,5.80493053,0.07112703,0.28504053,1.29500748,1.68550190,0.08192987,0.57108655,0.63980978,3.23710693
1.11355678,5.88207325,0.07041237,0.28810360,1.30341141,1.69482445,0.08116703,0.57120083,0.65921455,3.30582045
