energy_ev,total_up,total_down,Ga_p_up,Ga_p_down,Ga_d_up,Ga_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.15357679,2.43508437,-2.43508439,0.05317277,-0.05317277,0.00000000,-0.00000000,0.58587873,-0.58587873,1.08161115,-1.08161117,0.00582625,-0.00582625,1.42326642,-1.42326644
-5.14757379,2.48822465,-2.48822468,0.05324346,-0.05324346,0.00000000,-0.00000000,0.58470598,-0.58470598,1.11664942,-1.11664944,0.00596077,-0.00596077,1.45615873,-1.45615874
-5.14157079,2.53511754,-2.53511756,0.05320634,-0.05320634,0.00000000,-0.00000000,0.58417727,-0.58417727,1.14906654,-1.14906656,0.00606266,-0.00606266,1.48596531,-1.48596533
-5.13556778,2.57509112,-2.57509114,0.05304365,-0.05304365,0.00000000,-0.00000000,0.58420499,-0.58420499,1.17858857,-1.17858858,0.00612947,-0.00612947,1.51230871,-1.51230872
-5.12956478,2.60756914,-2.60756915,0.05273814,-0.05273814,0.00000000,-0.00000000,0.58468751,-0.58468751,1.20497818,-1.20497819,0.00615944,-0.00615944,1.53485511,-1.53485512
-5.12356178,2.63208909,-2.63208910,0.05227396,-0.05227396,0.00000000,-0.00000000,0.58551325,-0.58551325,1.22803875,-1.22803876,0.00615155,-0.00615155,1.55332343,-1.55332344
-5.11755878,2.64831651,-2.64831652,0.05163762,-0.05163762,0.00000000,-0.00000000,0.58656453,-0.58656453,1.24761703,-1.24761704,0.00610556,-0.00610556,1.56749247,-1.56749248
-5.11155578,2.65605457,-2.65605457,0.05081879,-0.05081879,0.00000000,-0.00000000,0.58772099,-0.58772099,1.26360437,-1.26360438,0.00602206,-0.00602206,1.57720568,-1.57720569
-5.10555278,2.65524859,-2.65524859,0.04981096,-0.04981096,0.00000000,-0.00000000,0.58886251,-0.58886251,1.27593642,-1.27593642,0.00590242,-0.00590242,1.58237351,-1.58237351
-5.09954977,2.64598545,-2.64598544,0.04861192,-0.04861192,0.00000000,-0.00000000,0.58987157,-0.58987157,1.28459137,-1.28459138,0.00574878,-0.00574878,1.58297322,-1.58297322
-5.09354677,2.62848797,-2.62848796,0.04722409,-0.04722409,0.00000000,-0.00000000,0.59063509,-0.59063509,1.28958707,-1.28958708,0.00556399,-0.00556399,1.57904642,-1.57904641
-5.08754377,2.60310491,-2.60310489,0.04565456,-0.04565456,0.00000000,-0.00000000,0.59104594,-0.59104594,1.29097712,-1.29097712,0.00535149,-0.00535149,1.57069448,-1.57069448
-5.08154077,2.57029726,-2.57029725,0.04391498,-0.04391498,0.00000000,-0.00000000,0.59100408,-0.59100408,1.28884644,-1.28884643,0.00511527,-0.00511527,1.55807257,-1.55807256
-5.07553777,2.53062203,-2.53062201,0.04202123,-0.04202123,0.00000000,-0.00000000,0.59041776,-0.59041776,1.28330665,-1.28330665,0.00485969,-0.00485969,1.54138254,-1.54138253
-5.06953477,2.48471434,-2.48471432,0.03999294,-0.03999294,0.00000000,-0.00000000,0.58920476,-0.58920476,1.27449182,-1.27449182,0.00458938,-0.00458938,1.52086560,-1.52086559
-5.06353177,2.43326939,-2.43326936,0.03785283,-0.03785283,0.00000000,-0.00000000,0.58729401,-0.58729401,1.26255474,-1.26255473,0.00430910,-0.00430910,1.49679522,-1.49679520
-5.05752876,2.37702502,-2.37702499,0.03562600,-0.03562600,0.00000000,-0.00000000,0.58462766,-0.58462765,1.24766429,-1.24766428,0.00402363,-0.00402363,1.46947085,-1.46947083
-5.05152576,2.31674621,-2.31674618,0.03333912,-0.03333912,0.00000000,-0.00000000,0.58116371,-0.58116371,1.23000413,-1.23000412,0.00373763,-0.00373763,1.43921304,-1.43921302
-5.04552276,2.25321203,-2.25321200,0.03101962,-0.03101962,0.00000000,-0.00000000,0.57687936,-0.57687935,1.20977263,-1.20977262,0.00345553,-0.00345553,1.40636023,-1.40636021
-5.03951976,2.18720582,-2.18720579,0.02869490,-0.02869490,0.00000000,-0.00000000,0.57177484,-0.57177484,1.18718437,-1.18718436,0.00318142,-0.00318142,1.37126738,-1.37126736
-5.03351676,2.11950860,-2.11950857,0.02639159,-0.02639159,0.00000000,-0.00000000,0.56587789,-0.56587788,1.16247273,-1.16247272,0.00291903,-0.00291903,1.33430653,-1.33430651
-5.02751376,2.05089586,-2.05089583,0.02413490,-0.02413490,0.00000000,-0.00000000,0.55924840,-0.55924839,1.13589360,-1.13589358,0.00267161,-0.00267161,1.29586901,-1.29586899
-5.02151076,1.98213737,-1.98213734,0.02194806,-0.02194805,0.00000000,-0.00000000,0.55198331,-0.55198330,1.10772957,-1.10772955,0.00244189,-0.00244189,1.25636904,-1.25636902
-5.01550775,1.91399927,-1.91399924,0.01985193,-0.01985193,0.00000000,-0.00000000,0.54422123,-0.54422123,1.07829426,-1.07829425,0.00223214,-0.00223214,1.21624822,-1.21624820
-5.00950475,1.84724794,-1.84724791,0.01786471,-0.01786471,0.00000000,-0.00000000,0.53614660,-0.53614660,1.04793624,-1.04793623,0.00204408,-0.00204408,1.17598021,-1.17598019
-5.00350175,1.78265452,-1.78265450,0.01600177,-0.01600177,0.00000000,-0.00000000,0.52799300,-0.52799299,1.01704188,-1.01704187,0.00187896,-0.00187896,1.13607515,-1.13607514
-4.99749875,1.72099936,-1.72099933,0.01427563,-0.01427563,0.00000000,-0.00000000,0.52004532,-0.52004532,0.98603677,-0.98603676,0.00173756,-0.00173756,1.09708301,-1.09708299
-4.99149575,1.66307525,-1.66307522,0.01269606,-0.01269606,0.00000000,-0.00000000,0.51264059,-0.51264058,0.95538517,-0.95538516,0.00162027,-0.00162027,1.05959527,-1.05959525
-4.98549275,1.60968886,-1.60968884,0.01127021,-0.01127021,0.00000000,-0.00000000,0.50616697,-0.50616696,0.92558714,-0.92558712,0.00152711,-0.00152711,1.02424447,-1.02424446
-4.97948974,1.56165958,-1.56165955,0.01000291,-0.01000291,0.00000000,-0.00000000,0.50106106,-0.50106105,0.89717319,-0.89717318,0.00145782,-0.00145782,0.99170114,-0.99170113
-4.97348674,1.51981520,-1.51981518,0.00889692,-0.00889692,0.00000000,-0.00000000,0.49780314,-0.49780314,0.87069645,-0.87069644,0.00141193,-0.00141193,0.96266787,-0.96266785
-4.96748374,1.48498443,-1.48498441,0.00795331,-0.00795330,0.00000000,-0.00000000,0.49691041,-0.49691040,0.84672235,-0.84672234,0.00138881,-0.00138881,0.93787041,-0.93787039
-4.96148074,1.45798593,-1.45798592,0.00717171,-0.00717171,0.00000000,-0.00000000,0.49892823,-0.49892823,0.82581620,-0.82581619,0.00138772,-0.00138772,0.91804591,-0.91804590
-4.95547774,1.43961430,-1.43961429,0.00655070,-0.00655070,0.00000000,-0.00000000,0.50441951,-0.50441951,0.80852912,-0.80852911,0.00140793,-0.00140793,0.90392851,-0.90392850
-4.94947474,1.43062323,-1.43062322,0.00608801,-0.00608801,0.00000000,-0.00000000,0.51395235,-0.51395235,0.79538275,-0.79538274,0.00144867,-0.00144867,0.89623262,-0.89623261
-4.94347174,1.43170651,-1.43170650,0.00578080,-0.00578080,0.00000000,-0.00000000,0.52808622,-0.52808622,0.78685356,-0.78685356,0.00150929,-0.00150929,0.89563454,-0.89563453
-4.93746873,1.44347762,-1.44347762,0.00562578,-0.00562578,0.00000000,-0.00000000,0.54735694,-0.54735694,0.78335728,-0.78335728,0.00158919,-0.00158919,0.90275295,-0.90275295
-4.93146573,1.46644865,-1.46644866,0.00561932,-0.00561932,0.00000000,-0.00000000,0.57226089,-0.57226090,0.78523432,-0.78523432,0.00168788,-0.00168788,0.91812906,-0.91812906
-4.92546273,1.50100945,-1.50100946,0.00575750,-0.00575750,0.00000000,-0.00000000,0.60323875,-0.60323876,0.79273672,-0.79273673,0.00180498,-0.00180498,0.94220700,-0.94220701
-4.91945973,1.54740795,-1.54740796,0.00603603,-0.00603603,0.00000000,-0.00000000,0.64065923,-0.64065924,0.80601749,-0.80601750,0.00194023,-0.00194023,0.97531548,-0.97531549
-4.91345673,1.60573247,-1.60573249,0.00645019,-0.00645019,0.00000000,-0.00000000,0.68480340,-0.68480342,0.82512252,-0.82512253,0.00209343,-0.00209343,1.01765119,-1.01765120
-4.90745373,1.67589687,-1.67589689,0.00699467,-0.00699467,0.00000000,-0.00000000,0.73584991,-0.73584992,0.84998584,-0.84998585,0.00226442,-0.00226442,1.06926477,-1.06926479
-4.90145073,1.75762928,-1.75762930,0.00766341,-0.00766341,0.00000000,-0.00000000,0.79386177,-0.79386179,0.88042821,-0.88042822,0.00245306,-0.00245306,1.13005001,-1.13005003
-4.89544772,1.85046501,-1.85046504,0.00844936,-0.00844936,0.00000000,-0.00000000,0.85877526,-0.85877528,0.91615929,-0.91615930,0.00265916,-0.00265916,1.19973661,-1.19973664
-4.88944472,1.95374424,-1.95374427,0.00934437,-0.00934437,0.00000000,-0.00000000,0.93039124,-0.93039126,0.95678332,-0.95678334,0.00288242,-0.00288242,1.27788722,-1.27788724
-4.88344172,2.06661472,-2.06661475,0.01033893,-0.01033893,0.00000000,-0.00000000,1.00836969,-1.00836971,1.00180809,-1.00180811,0.00312239,-0.00312239,1.36389868,-1.36389870
-4.87743872,2.18803984,-2.18803988,0.01142208,-0.01142208,0.00000000,-0.00000000,1.09222763,-1.09222766,1.05065681,-1.05065682,0.00337840,-0.00337840,1.45700801,-1.45700804
-4.87143572,2.31681200,-2.31681204,0.01258133,-0.01258133,0.00000000,-0.00000000,1.18134094,-1.18134097,1.10268252,-1.10268253,0.00364952,-0.00364952,1.55630285,-1.55630288
-4.86543272,2.45157120,-2.45157124,0.01380259,-0.01380259,0.00000000,-0.00000000,1.27495024,-1.27495026,1.15718444,-1.15718446,0.00393452,-0.00393452,1.66073633,-1.66073636
-4.85942971,2.59082853,-2.59082858,0.01507031,-0.01507031,0.00000000,-0.00000000,1.37217101,-1.37217104,1.21342563,-1.21342565,0.00423181,-0.00423181,1.76914616,-1.76914619
-4.85342671,2.73299409,-2.73299414,0.01636754,-0.01636754,0.00000000,-0.00000000,1.47200800,-1.47200803,1.27065124,-1.27065126,0.00453947,-0.00453947,1.88027735,-1.88027738
-4.84742371,2.87640861,-2.87640865,0.01767623,-0.01767623,0.00000000,-0.00000000,1.57337349,-1.57337352,1.32810686,-1.32810688,0.00485522,-0.00485522,1.99280812,-1.99280815
-4.84142071,3.01937802,-3.01937807,0.01897751,-0.01897751,0.00000000,-0.00000000,1.67510938,-1.67510941,1.38505622,-1.38505624,0.00517643,-0.00517643,2.10537820,-2.10537824
-4.83541771,3.16021001,-3.16021005,0.02025210,-0.02025210,0.00000000,-0.00000000,1.77601229,-1.77601231,1.44079769,-1.44079771,0.00550018,-0.00550018,2.21661887,-2.21661890
-4.82941471,3.29725142,-3.29725146,0.02148078,-0.02148079,0.00000000,-0.00000000,1.87486106,-1.87486108,1.49467912,-1.49467914,0.00582329,-0.00582329,2.32518359,-2.32518362
-4.82341171,3.42892540,-3.42892544,0.02264488,-0.02264488,0.00000000,-0.00000000,1.97044588,-1.97044591,1.54611061,-1.54611063,0.00614238,-0.00614238,2.42977863,-2.42977866
-4.81740870,3.55376714,-3.55376718,0.02372679,-0.02372679,0.00000000,-0.00000000,2.06159791,-2.06159794,1.59457494,-1.59457496,0.00645397,-0.00645397,2.52919244,-2.52919247
-4.81140570,3.67045695,-3.67045698,0.02471058,-0.02471058,0.00000000,-0.00000000,2.14721846,-2.14721849,1.63963552,-1.63963553,0.00675455,-0.00675455,2.62232297,-2.62232300
-4.80540270,3.77784959,-3.77784962,0.02558242,-0.02558242,0.00000000,-0.00000000,2.22630660,-2.22630662,1.68094167,-1.68094169,0.00704068,-0.00704068,2.70820207,-2.70820209
-4.79939970,3.87499890,-3.87499893,0.02633112,-0.02633112,0.00000000,-0.00000000,2.29798415,-2.29798417,1.71823149,-1.71823151,0.00730909,-0.00730909,2.78601601,-2.78601603
-4.79339670,3.96117674,-3.96117676,0.02694853,-0.02694853,0.00000000,-0.00000000,2.36151708,-2.36151710,1.75133218,-1.75133219,0.00755673,-0.00755673,2.85512170,-2.85512171
-4.78739370,4.03588566,-4.03588569,0.02742984,-0.02742984,0.00000000,-0.00000000,2.41633245,-2.41633246,1.78015817,-1.78015818,0.00778094,-0.00778094,2.91505773,-2.91505775
-4.78139070,4.09886485,-4.09886487,0.02777381,-0.02777381,0.00000000,-0.00000000,2.46203018,-2.46203019,1.80470727,-1.80470727,0.00797945,-0.00797945,2.96555026,-2.96555027
-4.77538769,4.15008900,-4.15008902,0.02798290,-0.02798290,0.00000000,-0.00000000,2.49838921,-2.49838922,1.82505496,-1.82505496,0.00815047,-0.00815047,3.00651317,-3.00651318
-4.76938469,4.18976038,-4.18976039,0.02806322,-0.02806322,0.00000000,-0.00000000,2.52536780,-2.52536781,1.84134726,-1.84134726,0.00829274,-0.00829274,3.03804291,-3.03804292
-4.76338169,4.21829406,-4.21829408,0.02802443,-0.02802443,0.00000000,-0.00000000,2.54309797,-2.54309798,1.85379230,-1.85379230,0.00840555,-0.00840555,3.06040786,-3.06040787
-4.75737869,4.23629720,-4.23629721,0.02787952,-0.02787952,0.00000000,-0.00000000,2.55187437,-2.55187437,1.86265087,-1.86265088,0.00848876,-0.00848876,3.07403291,-3.07403292
-4.75137569,4.24454278,-4.24454279,0.02764443,-0.02764443,0.00000000,-0.00000000,2.55213802,-2.55213802,1.86822623,-1.86822623,0.00854278,-0.00854278,3.07947968,-3.07947968
-4.74537269,4.24393900,-4.24393900,0.02733767,-0.02733767,0.00000000,-0.00000000,2.54445572,-2.54445572,1.87085322,-1.87085322,0.00856855,-0.00856855,3.07742313,-3.07742313
-4.73936968,4.23549525,-4.23549526,0.02697982,-0.02697982,0.00000000,-0.00000000,2.52949602,-2.52949602,1.87088713,-1.87088713,0.00856749,-0.00856749,3.06862543,-3.06862543
-4.73336668,4.22028604,-4.22028604,0.02659301,-0.02659301,0.00000000,-0.00000000,2.50800268,-2.50800267,1.86869224,-1.86869224,0.00854148,-0.00854148,3.05390797,-3.05390796
-4.72736368,4.19941393,-4.19941393,0.02620036,-0.02620036,0.00000000,-0.00000000,2.48076687,-2.48076686,1.86463043,-1.86463043,0.00849275,-0.00849275,3.03412262,-3.03412262
-4.72136068,4.17397305,-4.17397305,0.02582545,-0.02582545,0.00000000,-0.00000000,2.44859921,-2.44859920,1.85905002,-1.85905002,0.00842382,-0.00842382,3.01012316,-3.01012315
-4.71535768,4.14501424,-4.14501424,0.02549180,-0.02549180,0.00000000,-0.00000000,2.41230277,-2.41230277,1.85227506,-1.85227506,0.00833743,-0.00833743,2.98273786,-2.98273785
-4.70935468,4.11351315,-4.11351315,0.02522234,-0.02522234,0.00000000,-0.00000000,2.37264810,-2.37264809,1.84459540,-1.84459541,0.00823650,-0.00823650,2.95274433,-2.95274432
-4.70335168,4.08034237,-4.08034238,0.02503899,-0.02503899,0.00000000,-0.00000000,2.33035123,-2.33035122,1.83625783,-1.83625783,0.00812395,-0.00812395,2.92084733,-2.92084733
-4.69734867,4.04624847,-4.04624848,0.02496228,-0.02496228,0.00000000,-0.00000000,2.28605547,-2.28605546,1.82745854,-1.82745854,0.00800275,-0.00800275,2.88766038,-2.88766037
-4.69134567,4.01183473,-4.01183473,0.02501100,-0.02501100,0.00000000,-0.00000000,2.24031753,-2.24031752,1.81833736,-1.81833737,0.00787578,-0.00787578,2.85369173,-2.85369173
-4.68534267,3.97755006,-3.97755006,0.02520193,-0.02520193,0.00000000,-0.00000000,2.19359840,-2.19359839,1.80897392,-1.80897393,0.00774578,-0.00774578,2.81933521,-2.81933520
-4.67933967,3.94368434,-3.94368435,0.02554961,-0.02554961,0.00000000,-0.00000000,2.14625918,-2.14625916,1.79938604,-1.79938604,0.00761535,-0.00761535,2.78486597,-2.78486597
-4.67333667,3.91037026,-3.91037026,0.02606623,-0.02606623,0.00000000,-0.00000000,2.09856167,-2.09856166,1.78953057,-1.78953057,0.00748684,-0.00748684,2.75044147,-2.75044147
-4.66733367,3.87759120,-3.87759121,0.02676140,-0.02676140,0.00000000,-0.00000000,2.05067362,-2.05067361,1.77930670,-1.77930671,0.00736240,-0.00736240,2.71610714,-2.71610714
-4.66133067,3.84519487,-3.84519488,0.02764213,-0.02764213,0.00000000,-0.00000000,2.00267801,-2.00267799,1.76856174,-1.76856175,0.00724390,-0.00724390,2.68180664,-2.68180663
-4.65532766,3.81291171,-3.81291172,0.02871270,-0.02871270,0.00000000,-0.00000000,1.95458570,-1.95458569,1.75709915,-1.75709915,0.00713298,-0.00713298,2.64739593,-2.64739592
-4.64932466,3.78037719,-3.78037720,0.02997454,-0.02997454,0.00000000,-0.00000000,1.90635088,-1.90635086,1.74468864,-1.74468865,0.00703097,-0.00703097,2.61266048,-2.61266048
-4.64332166,3.74715686,-3.74715687,0.03142622,-0.03142622,0.00000000,-0.00000000,1.85788802,-1.85788801,1.73107786,-1.73107787,0.00693896,-0.00693896,2.57733469,-2.57733468
-4.63731866,3.71277285,-3.71277286,0.03306326,-0.03306326,0.00000000,-0.00000000,1.80908982,-1.80908980,1.71600512,-1.71600512,0.00685778,-0.00685778,2.54112253,-2.54112253
-4.63131566,3.67673060,-3.67673060,0.03487810,-0.03487810,0.00000000,-0.00000000,1.75984482,-1.75984480,1.69921266,-1.69921266,0.00678799,-0.00678799,2.50371846,-2.50371845
-4.62531266,3.63854453,-3.63854453,0.03685996,-0.03685996,0.00000000,-0.00000000,1.71005408,-1.71005407,1.68045975,-1.68045975,0.00672992,-0.00672992,2.46482747,-2.46482746
-4.61930965,3.59776152,-3.59776152,0.03899473,-0.03899473,0.00000000,-0.00000000,1.65964586,-1.65964584,1.65953497,-1.65953497,0.00668361,-0.00668361,2.42418350,-2.42418349
-4.61330665,3.55398120,-3.55398120,0.04126490,-0.04126490,0.00000000,-0.00000000,1.60858777,-1.60858776,1.63626714,-1.63626714,0.00664890,-0.00664890,2.38156525,-2.38156524
-4.60730365,3.50687226,-3.50687225,0.04364950,-0.04364950,0.00000000,-0.00000000,1.55689585,-1.55689584,1.61053429,-1.61053429,0.00662533,-0.00662533,2.33680880,-2.33680879
-4.60130065,3.45618430,-3.45618429,0.04612409,-0.04612409,0.00000000,-0.00000000,1.50464019,-1.50464017,1.58227028,-1.58227028,0.00661223,-0.00661223,2.28981668,-2.28981666
-4.59529765,3.40175504,-3.40175503,0.04866087,-0.04866087,0.00000000,-0.00000000,1.45194700,-1.45194698,1.55146886,-1.55146886,0.00660861,-0.00660861,2.24056293,-2.24056292
-4.58929465,3.34351282,-3.34351280,0.05122879,-0.05122880,0.00000000,-0.00000000,1.39899724,-1.39899723,1.51818494,-1.51818493,0.00661327,-0.00661327,2.18909447,-2.18909445
-4.58329165,3.28147489,-3.28147487,0.05379387,-0.05379387,0.00000000,-0.00000000,1.34602206,-1.34602204,1.48253321,-1.48253320,0.00662471,-0.00662471,2.13552868,-2.13552866
-4.57728864,3.21574196,-3.21574194,0.05631955,-0.05631955,0.00000000,-0.00000000,1.29329534,-1.29329532,1.44468424,-1.44468423,0.00664116,-0.00664116,2.08004786,-2.08004784
-4.57128564,3.14648979,-3.14648977,0.05876726,-0.05876726,0.00000000,-0.00000000,1.24112420,-1.24112418,1.40485849,-1.40485848,0.00666061,-0.00666061,2.02289100,-2.02289098
-4.56528264,3.07395874,-3.07395872,0.06109705,-0.06109705,0.00000000,-0.00000000,1.18983781,-1.18983779,1.36331851,-1.36331850,0.00668080,-0.00668080,1.96434363,-1.96434360
-4.55927964,2.99844214,-2.99844211,0.06326840,-0.06326840,0.00000000,-0.00000000,1.13977545,-1.13977543,1.32036005,-1.32036003,0.00669928,-0.00669928,1.90472641,-1.90472639
-4.55327664,2.92027447,-2.92027444,0.06524109,-0.06524109,0.00000000,-0.00000000,1.09127438,-1.09127436,1.27630240,-1.27630239,0.00671343,-0.00671343,1.84438340,-1.84438337
-4.54727364,2.83982013,-2.83982009,0.06697623,-0.06697623,0.00000000,-0.00000000,1.04465828,-1.04465826,1.23147878,-1.23147876,0.00672054,-0.00672054,1.78367049,-1.78367046
-4.54127064,2.75746344,-2.75746340,0.06843727,-0.06843727,0.00000000,-0.00000000,1.00022681,-1.00022679,1.18622694,-1.18622692,0.00671786,-0.00671786,1.72294481,-1.72294479
-4.53526763,2.67360048,-2.67360044,0.06959108,-0.06959108,0.00000000,-0.00000000,0.95824679,-0.95824677,1.14088075,-1.14088073,0.00670270,-0.00670270,1.66255555,-1.66255553
-4.52926463,2.58863295,-2.58863291,0.07040901,-0.07040901,0.00000000,-0.00000000,0.91894536,-0.91894535,1.09576286,-1.09576284,0.00667250,-0.00667250,1.60283650,-1.60283648
-4.52326163,2.50296421,-2.50296417,0.07086786,-0.07086786,0.00000000,-0.00000000,0.88250535,-0.88250533,1.05117879,-1.05117877,0.00662491,-0.00662491,1.54410061,-1.54410059
-4.51725863,2.41699736,-2.41699732,0.07095075,-0.07095075,0.00000000,-0.00000000,0.84906287,-0.84906286,1.00741255,-1.00741253,0.00655794,-0.00655794,1.48663657,-1.48663655
-4.51125563,2.33113516,-2.33113512,0.07064785,-0.07064785,0.00000000,-0.00000000,0.81870731,-0.81870730,0.96472376,-0.96472374,0.00646998,-0.00646998,1.43070731,-1.43070729
-4.50525263,2.24578128,-2.24578124,0.06995689,-0.06995689,0.00000000,-0.00000000,0.79148326,-0.79148325,0.92334627,-0.92334626,0.00635994,-0.00635994,1.37655028,-1.37655025
-4.49924962,2.16134260,-2.16134256,0.06888347,-0.06888347,0.00000000,-0.00000000,0.76739441,-0.76739440,0.88348812,-0.88348811,0.00622726,-0.00622726,1.32437913,-1.32437911
-4.49324662,2.07823194,-2.07823190,0.06744112,-0.06744112,0.00000000,-0.00000000,0.74640901,-0.74640900,0.84533254,-0.84533252,0.00607203,-0.00607203,1.27438667,-1.27438664
-4.48724362,1.99687074,-1.99687070,0.06565114,-0.06565114,0.00000000,-0.00000000,0.72846650,-0.72846649,0.80903991,-0.80903989,0.00589495,-0.00589495,1.22674842,-1.22674840
-4.48124062,1.91769143,-1.91769139,0.06354215,-0.06354215,0.00000000,-0.00000000,0.71348500,-0.71348499,0.77475028,-0.77475026,0.00569742,-0.00569742,1.18162679,-1.18162677
-4.47523762,1.84113893,-1.84113889,0.06114943,-0.06114943,0.00000000,-0.00000000,0.70136933,-0.70136932,0.74258635,-0.74258633,0.00548145,-0.00548145,1.13917522,-1.13917520
-4.46923462,1.76767121,-1.76767118,0.05851410,-0.05851410,0.00000000,-0.00000000,0.69201904,-0.69201903,0.71265647,-0.71265646,0.00524970,-0.00524970,1.09954220,-1.09954218
-4.46323162,1.69775858,-1.69775855,0.05568201,-0.05568201,0.00000000,-0.00000000,0.68533622,-0.68533621,0.68505768,-0.68505766,0.00500539,-0.00500539,1.06287487,-1.06287485
-4.45722861,1.63188166,-1.63188163,0.05270265,-0.05270265,0.00000000,-0.00000000,0.68123269,-0.68123269,0.65987835,-0.65987834,0.00475224,-0.00475224,1.02932186,-1.02932184
-4.45122561,1.57052802,-1.57052799,0.04962787,-0.04962787,0.00000000,-0.00000000,0.67963626,-0.67963626,0.63720046,-0.63720045,0.00449439,-0.00449439,0.99903532,-0.99903530
-4.44522261,1.51418735,-1.51418732,0.04651060,-0.04651060,0.00000000,-0.00000000,0.68049565,-0.68049565,0.61710121,-0.61710120,0.00423632,-0.00423632,0.97217193,-0.97217191
