energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-0.89144572,4.01240845,1.03956484,2.43712744,0.65727668,0.00084057,0.96715989,0.00000000
-0.88544272,4.27644754,1.12464277,2.59745865,0.71237370,0.00090433,1.00784439,0.00000000
-0.87943972,4.54001133,1.21051078,2.75752578,0.76882703,0.00096883,1.04606163,0.00000000
-0.87343672,4.80074275,1.29625091,2.91592273,0.82619639,0.00103340,1.08136752,0.00000000
-0.86743372,5.05619023,1.38088651,3.07119415,0.88399538,0.00109731,1.11332821,0.00000000
-0.86143072,5.30385498,1.46340166,3.22186395,0.94169911,0.00115977,1.14152889,0.00000000
-0.85542771,5.54124408,1.54276345,3.36646682,0.99875359,0.00121998,1.16558359,0.00000000
-0.84942471,5.76592718,1.61794632,3.50358148,1.05458654,0.00127709,1.18514554,0.00000000
-0.84342171,5.97559455,1.68795776,3.63186420,1.10861919,0.00133028,1.19991778,0.00000000
-0.83741871,6.16811391,1.75186422,3.75008121,1.16027881,0.00137875,1.20966342,0.00000000
-0.83141571,6.34158364,1.80881636,3.85713831,1.20901122,0.00142179,1.21421518,0.00000000
-0.82541271,6.49437991,1.85807259,3.95210654,1.25429307,0.00145871,1.21348358,0.00000000
-0.81940970,6.62519565,1.89901994,4.03424250,1.29564324,0.00148897,1.20746346,0.00000000
-0.81340670,6.73306982,1.93119153,4.10300274,1.33263297,0.00151214,1.19623831,0.00000000
-0.80740370,6.81740574,1.95427994,4.15805140,1.36489459,0.00152790,1.17998218,0.00000000
-0.80140070,6.87797816,1.96814596,4.19926118,1.39212821,0.00153611,1.15895897,0.00000000
-0.79539770,6.91492910,1.97282256,4.22670780,1.41410665,0.00153676,1.13351916,0.00000000
-0.78939470,6.92875316,1.96851392,4.24065854,1.43067825,0.00152999,1.10409385,0.00000000
-0.78339170,6.92027370,1.95558982,4.24155586,1.44176774,0.00151612,1.07118663,0.00000000
-0.77738869,6.89061145,1.93457552,4.22999708,1.44737531,0.00149556,1.03536333,0.00000000
-0.77138569,6.84114757,1.90613790,4.20671160,1.44757405,0.00146889,0.99724028,0.00000000
-0.76538269,6.77348305,1.87106821,4.17253689,1.44250601,0.00143678,0.95747141,0.00000000
-0.75937969,6.68939675,1.83026235,4.12839438,1.43237716,0.00139998,0.91673482,0.00000000
-0.75337669,6.59080362,1.78469924,4.07526664,1.41745157,0.00135932,0.87571921,0.00000000
-0.74737369,6.47971475,1.73541807,4.01417645,1.39804497,0.00131569,0.83511065,0.00000000
-0.74137069,6.35820038,1.68349510,3.94616852,1.37451799,0.00126996,0.79558011,0.00000000
-0.73536768,6.22835651,1.63002066,3.87229408,1.34726926,0.00122304,0.75777209,0.00000000
-0.72936468,6.09227538,1.57607680,3.79359847,1.31672843,0.00117581,0.72229443,0.00000000
-0.72336168,5.95201962,1.52271610,3.71111123,1.28334926,0.00112910,0.68970966,0.00000000
-0.71735868,5.80959967,1.47094198,3.62583850,1.24760288,0.00108370,0.66052768,0.00000000
-0.71135568,5.66695381,1.42169079,3.53875689,1.20997103,0.00104032,0.63519998,0.00000000
-0.70535268,5.52592983,1.37581592,3.45080824,1.17093959,0.00099961,0.61411515,0.00000000
-0.69934967,5.38826780,1.33407404,3.36289455,1.13099212,0.00096212,0.59759559,0.00000000
-0.69334667,5.25558312,1.29711368,3.27587257,1.09060357,0.00092831,0.58589534,0.00000000
-0.68734367,5.12934956,1.26546620,3.19054747,1.05023423,0.00089856,0.57919880,0.00000000
-0.68134067,5.01088202,1.23953925,3.10766559,1.01032379,0.00087315,0.57762022,0.00000000
-0.67533767,4.90131927,1.21961279,3.02790597,0.97128585,0.00085225,0.58120391,0.00000000
-0.66933467,4.80160706,1.20583771,2.95187115,0.93350269,0.00083596,0.58992495,0.00000000
-0.66333167,4.71248234,1.19823709,2.88007743,0.89732069,0.00082428,0.60369047,0.00000000
-0.65732866,4.63445952,1.19670995,2.81294523,0.86304630,0.00081713,0.62234138,0.00000000
-0.65132566,4.56781964,1.20103753,2.75079026,0.83094283,0.00081436,0.64565454,0.00000000
-0.64532266,4.51260353,1.21089183,2.69381612,0.80122799,0.00081573,0.67334546,0.00000000
-0.63931966,4.46860987,1.22584613,2.64210912,0.77407241,0.00082095,0.70507142,0.00000000
-0.63331666,4.43539863,1.24538733,2.59563573,0.74959897,0.00082967,0.74043503,0.00000000
-0.62731366,4.41230047,1.26892941,2.55424332,0.72788311,0.00084148,0.77898836,0.00000000
-0.62131066,4.39843210,1.29582789,2.51766429,0.70895380,0.00085594,0.82023749,0.00000000
-0.61530765,4.39271728,1.32539454,2.48552369,0.69279538,0.00087255,0.86364753,0.00000000
-0.60930465,4.39391295,1.35691195,2.45735019,0.67934987,0.00089082,0.90864815,0.00000000
-0.60330165,4.40063955,1.38964752,2.43258993,0.66851974,0.00091021,0.95463951,0.00000000
-0.59729865,4.41141438,1.42286642,2.41062284,0.66017096,0.00093017,1.00099865,0.00000000
-0.59129565,4.42468686,1.45584323,2.39078060,0.65413624,0.00095017,1.04708635,0.00000000
-0.58529265,4.43887431,1.48787202,2.37236561,0.65021827,0.00096965,1.09225434,0.00000000
-0.57928964,4.45239693,1.51827491,2.35467002,0.64819307,0.00098810,1.13585305,0.00000000
-0.57328664,4.46371103,1.54640901,2.33699421,0.64781315,0.00100498,1.17723975,0.00000000
-0.56728364,4.47133935,1.57167199,2.31866387,0.64881082,0.00101983,1.21578708,0.00000000
-0.56128064,4.47389795,1.59350657,2.29904527,0.65090145,0.00103217,1.25089207,0.00000000
-0.55527764,4.47011905,1.61140414,2.27755816,0.65378689,0.00104160,1.28198541,0.00000000
-0.54927464,4.45886985,1.62490796,2.25368609,0.65715912,0.00104774,1.30854108,0.00000000
-0.54327164,4.43916718,1.63361626,2.22698406,0.66070429,0.00105029,1.33008600,0.00000000
-0.53726863,4.41018847,1.63718547,2.19708366,0.66410710,0.00104897,1.34620965,0.00000000
-0.53126563,4.37127927,1.63533377,2.16369566,0.66705573,0.00104358,1.35657341,0.00000000
-0.52526263,4.32195796,1.62784515,2.12661071,0.66924723,0.00103401,1.36091922,0.00000000
-0.51925963,4.26191814,1.61457381,2.08569823,0.67039343,0.00102020,1.35907744,0.00000000
-0.51325663,4.19102918,1.59544881,2.04090403,0.67022717,0.00100215,1.35097345,0.00000000
-0.50725363,4.10933550,1.57047868,1.99224722,0.66850879,0.00097996,1.33663268,0.00000000
-0.50125063,4.01705467,1.53975565,1.93981647,0.66503273,0.00095380,1.31618381,0.00000000
-0.49524762,3.91457477,1.50345904,1.88376623,0.65963381,0.00092391,1.28985993,0.00000000
-0.48924462,3.80245092,1.46185749,1.82431304,0.65219330,0.00089058,1.25799740,0.00000000
-0.48324162,3.68140104,1.41530957,1.76173196,0.64264414,0.00085421,1.22103237,0.00000000
-0.47723862,3.55230057,1.36426246,1.69635343,0.63097536,0.00081521,1.17949499,0.00000000
-0.47123562,3.41617608,1.30924850,1.62856025,0.61723537,0.00077406,1.13400136,0.00000000
-0.46523262,3.27419737,1.25087953,1.55878472,0.60153398,0.00073129,1.08524352,0.00000000
-0.45922961,3.12766800,1.18983904,1.48750579,0.58404298,0.00068744,1.03397765,0.00000000
-0.45322661,2.97801379,1.12687229,1.41524588,0.56499531,0.00064309,0.98101089,0.00000000
-0.44722361,2.82676932,1.06277476,1.34256737,0.54468273,0.00059880,0.92718727,0.00000000
-0.44122061,2.67556223,0.99837916,1.27006833,0.52345210,0.00055515,0.87337290,0.00000000
-0.43521761,2.52609522,0.93454164,1.19837743,0.50170028,0.00051269,0.82044119,0.00000000
-0.42921461,2.38012598,0.87212749,1.12814793,0.47986788,0.00047197,0.76925808,0.00000000
-0.42321161,2.23944487,0.81199686,1.06005052,0.45843185,0.00043349,0.72066788,0.00000000
-0.41720860,2.10585073,0.75499087,0.99476512,0.43789731,0.00039773,0.67547984,0.00000000
-0.41120560,1.98112500,0.70191850,0.93297156,0.41878844,0.00036509,0.63445559,0.00000000
-0.40520260,1.86700424,0.65354436,0.87533928,0.40163890,0.00033597,0.59829767,0.00000000
-0.39919960,1.76515152,0.61057758,0.82251622,0.38698164,0.00031070,0.56763904,0.00000000
-0.39319660,1.67712696,0.57366178,0.77511699,0.37533847,0.00028954,0.54303370,0.00000000
-0.38719360,1.60435774,0.54336612,0.73371062,0.36720920,0.00027273,0.52494827,0.00000000
-0.38119060,1.54810809,0.52017721,0.69880820,0.36306069,0.00026042,0.51375463,0.00000000
-0.37518759,1.50944967,0.50449182,0.67085061,0.36331582,0.00025272,0.50972347,0.00000000
-0.36918459,1.48923309,0.49661025,0.65019669,0.36834242,0.00024970,0.51301888,0.00000000
-0.36318159,1.48806101,0.49673009,0.63711231,0.37844243,0.00025134,0.52369404,0.00000000
-0.35717859,1.50626382,0.50494055,0.63176042,0.39384143,0.00025758,0.54168815,0.00000000
-0.35117559,1.54387859,0.52121713,0.63419280,0.41467874,0.00026830,0.56682473,0.00000000
-0.34517259,1.60063226,0.54541702,0.64434344,0.44099837,0.00028332,0.59881173,0.00000000
-0.33916958,1.67593007,0.57727527,0.66202427,0.47274124,0.00030239,0.63724342,0.00000000
-0.33316658,1.76885001,0.61640213,0.68692321,0.50973895,0.00032522,0.68160467,0.00000000
-0.32716358,1.87814439,0.66228208,0.71860504,0.55170950,0.00035144,0.73127750,0.00000000
-0.32116058,2.00224902,0.71427478,0.75651505,0.59825539,0.00038062,0.78555036,0.00000000
-0.31515758,2.13930078,0.77161861,0.79998582,0.64886449,0.00041229,0.84362994,0.00000000
-0.30915458,2.28716358,0.83343708,0.84824695,0.70291392,0.00044592,0.90465567,0.00000000
-0.30315158,2.44346301,0.89874865,0.90043774,0.75967727,0.00048093,0.96771647,0.00000000
-0.29714857,2.60562893,0.96647990,0.95562265,0.81833523,0.00051673,1.03186957,0.00000000
-0.29114557,2.77094547,1.03548243,1.01280918,0.87798965,0.00055266,1.09616073,0.00000000
-0.28514257,2.93660722,1.10455317,1.07096774,0.93768085,0.00058809,1.15964536,0.00000000
-0.27913957,3.09977999,1.17245784,1.12905307,0.99640787,0.00062237,1.22140967,0.00000000
-0.27313657,3.25766454,1.23795712,1.18602653,1.05315124,0.00065487,1.28059109,0.00000000
-0.26713357,3.40756107,1.29983472,1.24087856,1.10689755,0.00068499,1.33639730,0.00000000
-0.26113057,3.54693249,1.35692660,1.29265084,1.15666506,0.00071218,1.38812290,0.00000000
-0.25512756,3.67346415,1.40815025,1.34045713,1.20152966,0.00073595,1.43516327,0.00000000
-0.24912456,3.78511828,1.45253309,1.38350246,1.24065003,0.00075588,1.47702503,0.00000000
-0.24312156,3.88018088,1.48923888,1.42109993,1.27329134,0.00077165,1.51333279,0.00000000
-0.23711856,3.95729998,1.51759108,1.45268462,1.29884636,0.00078304,1.54383216,0.00000000
-0.23111556,4.01551384,1.53709229,1.47782434,1.31685334,0.00078992,1.56838902,0.00000000
-0.22511256,4.05426845,1.54743901,1.49622697,1.32700999,0.00079228,1.58698545,0.00000000
-0.21910955,4.07342419,1.54853103,1.50774417,1.32918283,0.00079021,1.59971263,0.00000000
-0.21310655,4.07325161,1.54047525,1.51237164,1.32341179,0.00078394,1.60676155,0.00000000
-0.20710355,4.05441716,1.52358360,1.51024604,1.30990984,0.00077376,1.60841199,0.00000000
-0.20110055,4.01795958,1.49836535,1.50163870,1.28905763,0.00076009,1.60502048,0.00000000
-0.19509755,3.96525827,1.46551394,1.48694665,1.26139340,0.00074341,1.59700803,0.00000000
-0.18909455,3.89799480,1.42588910,1.46668105,1.22759869,0.00072430,1.58484802,0.00000000
-0.18309155,3.81810917,1.38049458,1.44145377,1.18848022,0.00070337,1.56905472,0.00000000
-0.17708854,3.72775195,1.33045267,1.41196212,1.14494878,0.00068128,1.55017273,0.00000000
-0.17108554,3.62923385,1.27697609,1.37897244,1.09799571,0.00065874,1.52876738,0.00000000
-0.16508254,3.52497363,1.22133825,1.34330266,1.04866787,0.00063645,1.50541605,0.00000000
-0.15907954,3.41744553,1.16484282,1.30580427,0.99804183,0.00061511,1.48070018,0.00000000
-0.15307654,3.30912706,1.10879332,1.26734396,0.94719799,0.00059538,1.45519762,0.00000000
-0.14707354,3.20244770,1.05446364,1.22878522,0.89719541,0.00057793,1.42947514,0.00000000
-0.14107054,3.09973942,1.00307000,1.19097006,0.84904778,0.00056333,1.40408054,0.00000000
-0.13506753,3.00318938,0.95574513,1.15470133,0.80370130,0.00055212,1.37953431,0.00000000
-0.12906453,2.91479549,0.91351499,1.12072571,0.76201472,0.00054476,1.35632054,0.00000000
-0.12306153,2.83632557,0.87727852,1.08971789,0.72474193,0.00054161,1.33487726,0.00000000
-0.11705853,2.76928073,0.84779075,1.06226614,0.69251744,0.00054296,1.31558620,0.00000000
-0.11105553,2.71486406,0.82564948,1.03885992,0.66584490,0.00054897,1.29876259,0.00000000
-0.10505253,2.67395531,0.81128585,1.01987960,0.64508884,0.00055971,1.28464524,0.00000000
-0.09904952,2.64709283,0.80495877,1.00558904,0.63046971,0.00057514,1.27338788,0.00000000
-0.09304652,2.63446371,0.80675365,0.99613131,0.62206230,0.00059511,1.26505214,0.00000000
-0.08704352,2.63590295,0.81658511,0.99152778,0.61979763,0.00061933,1.25960324,0.00000000
-0.08104052,2.65090258,0.83420405,0.99168103,0.62346810,0.00064745,1.25690868,0.00000000
-0.07503752,2.67863104,0.85920873,0.99638154,0.63273607,0.00067898,1.25674091,0.00000000
-0.06903452,2.71796294,0.89105984,1.00531816,0.64714555,0.00071335,1.25878380,0.00000000
-0.06303152,2.76751879,0.92909914,1.01809213,0.66613683,0.00074992,1.26264353,0.00000000
-0.05702851,2.82571375,0.97257135,1.03423422,0.68906381,0.00078797,1.26786327,0.00000000
-0.05102551,2.89081399,1.02064850,1.05322432,0.71521352,0.00082676,1.27394151,0.00000000
-0.04502251,2.96099857,1.07245614,1.07451273,0.74382732,0.00086550,1.28035312,0.00000000
-0.03901951,3.03442440,1.12710036,1.09754215,0.77412326,0.00090342,1.28657230,0.00000000
-0.03301651,3.10929158,1.18369465,1.12176930,0.80531873,0.00093975,1.29209618,0.00000000
-0.02701351,3.18390593,1.24138544,1.14668512,0.83665274,0.00097377,1.29646793,0.00000000
-0.02101051,3.25673575,1.29937521,1.17183240,0.86740696,0.00100483,1.29929799,0.00000000
-0.01500750,3.32645987,1.35694201,1.19681994,0.89692465,0.00103234,1.30028233,0.00000000
-0.00900450,3.39200445,1.41345450,1.22133228,0.92462684,0.00105582,1.29921662,0.00000000
-0.00300150,3.45256649,1.46838161,1.24513463,0.95002489,0.00107492,1.29600545,0.00000000
0.00300150,3.50762274,1.52129643,1.26807244,0.97272913,0.00108937,1.29066611,0.00000000
0.00900450,3.55692351,1.57187393,1.29006585,0.99245302,0.00109903,1.28332658,0.00000000
0.01500750,3.60047173,1.61988293,1.31109915,1.00901282,0.00110391,1.27421798,0.00000000
0.02101051,3.63848846,1.66517252,1.33120610,1.02232287,0.00110409,1.26366173,0.00000000
0.02701351,3.67136718,1.70765414,1.35045186,1.03238679,0.00109979,1.25205229,0.00000000
0.03301651,3.69961937,1.74728026,1.36891296,1.03928518,0.00109127,1.23983637,0.00000000
0.03901951,3.72381504,1.78402126,1.38665637,1.04316067,0.00107892,1.22748988,0.00000000
0.04502251,3.74452171,1.81784211,1.40371933,1.04420109,0.00106312,1.21549370,0.00000000
0.05102551,3.76224593,1.84868058,1.42009128,1.04262193,0.00104433,1.20430985,0.00000000
0.05702851,3.77738067,1.87642840,1.43569908,1.03864914,0.00102298,1.19435896,0.00000000
0.06303152,3.79016227,1.90091716,1.45039681,1.03250306,0.00099953,1.18600049,0.00000000
0.06903452,3.80063922,1.92190982,1.46396078,1.02438475,0.00097437,1.17951633,0.00000000
0.07503752,3.80865494,1.93909880,1.47609033,1.01446514,0.00094790,1.17509857,0.00000000
0.08104052,3.81384545,1.95211087,1.48641447,1.00287769,0.00092042,1.17284187,0.00000000
0.08704352,3.81565182,1.96051896,1.49450414,0.98971480,0.00089221,1.17274050,0.00000000
0.09304652,3.81334666,1.96386002,1.49988936,0.97502809,0.00086348,1.17468985,0.00000000
0.09904952,3.80607268,1.96165815,1.50208038,0.95883213,0.00083439,1.17849225,0.00000000
0.10505253,3.79289084,1.95345150,1.50059152,0.94111143,0.00080503,1.18386627,0.00000000
0.11105553,3.77283506,1.93882135,1.49496645,0.92182978,0.00077547,1.19045910,0.00000000
0.11705853,3.74497005,1.91742157,1.48480331,0.90094141,0.00074572,1.19786094,0.00000000
0.12306153,3.70844874,1.88900654,1.46977827,0.87840299,0.00071580,1.20562096,0.00000000
0.12906453,3.66256612,1.85345596,1.44966628,0.85418553,0.00068568,1.21326382,0.00000000
0.13506753,3.60680645,1.81079490,1.42435769,0.82828558,0.00065536,1.22030615,0.00000000
0.14107054,3.54088138,1.76120789,1.39387014,0.80073474,0.00062484,1.22627248,0.00000000
0.14707354,3.46475733,1.70504626,1.35835487,0.77160715,0.00059412,1.23071013,0.00000000
0.15307654,3.37867099,1.64282838,1.31809748,0.74102430,0.00056325,1.23320270,0.00000000
0.15907954,3.28313280,1.57523264,1.27351305,0.70915721,0.00053229,1.23338198,0.00000000
0.16508254,3.17891861,1.50308383,1.22513611,0.67622566,0.00050134,1.23093811,0.00000000
0.17108554,3.06705084,1.42733359,1.17360605,0.64249489,0.00047054,1.22562801,0.00000000
0.17708854,2.94877044,1.34903600,1.11964893,0.60826986,0.00044002,1.21728203,0.00000000
0.18309155,2.82550166,1.26931980,1.06405651,0.57388757,0.00040998,1.20580869,0.00000000
0.18909455,2.69881162,1.18935828,1.00766369,0.53970797,0.00038060,1.19119783,0.00000000
0.19509755,2.57036682,1.11033870,0.95132520,0.50610387,0.00035211,1.17352178,0.00000000
0.20110055,2.44188859,1.03343209,0.89589274,0.47345054,0.00032470,1.15293481,0.00000000
0.20710355,2.31510921,0.95976496,0.84219314,0.44211538,0.00029859,1.12967066,0.00000000
0.21310655,2.19173023,0.89039370,0.79100839,0.41244810,0.00027399,1.10403816,0.00000000
0.21910955,2.07338410,0.82628234,0.74305807,0.38477193,0.00025109,1.07641484,0.00000000
0.22511256,1.96159999,0.76828426,0.69898430,0.35937591,0.00023006,1.04723862,0.00000000
0.23111556,1.85777421,0.71712789,0.65933971,0.33650863,0.00021105,1.01699764,0.00000000
0.23711856,1.76314547,0.67340648,0.62457817,0.31637346,0.00019420,0.98621823,0.00000000
0.24312156,1.67877503,0.63757168,0.59504846,0.29912524,0.00017959,0.95545150,0.00000000
0.24912456,1.60553152,0.60993055,0.57099050,0.28486857,0.00016730,0.92525868,0.00000000
0.25512756,1.54408029,0.59064573,0.55253419,0.27365746,0.00015738,0.89619575,0.00000000
0.26113057,1.49487701,0.57973808,0.53970045,0.26549632,0.00014984,0.86879788,0.00000000
0.26713357,1.45816532,0.57709163,0.53240444,0.26034223,0.00014466,0.84356425,0.00000000
0.27313657,1.43397847,0.58246023,0.53046058,0.25810829,0.00014181,0.82094384,0.00000000
0.27913957,1.42214472,0.59547578,0.53358950,0.25866795,0.00014121,0.80132285,0.00000000
0.28514257,1.42229661,0.61565771,0.54142646,0.26186028,0.00014277,0.78501427,0.00000000
0.29114557,1.43388394,0.64242367,0.55353145,0.26749596,0.00014638,0.77225009,0.00000000
0.29714857,1.45619055,0.67510129,0.56940060,0.27536389,0.00015190,0.76317657,0.00000000
0.30315158,1.48835460,0.71294104,0.58847891,0.28523837,0.00015916,0.75785266,0.00000000
0.30915458,1.52939235,0.75513026,0.61017403,0.29688650,0.00016798,0.75625178,0.00000000
0.31515758,1.57822477,0.80080815,0.63387093,0.31007579,0.00017816,0.75826667,0.00000000
0.32116058,1.63370660,0.84908189,0.65894709,0.32458156,0.00018948,0.76371713,0.00000000
0.32716358,1.69465698,0.89904354,0.68478791,0.34019410,0.00020172,0.77236016,0.00000000
0.33316658,1.75989076,0.94978762,0.71080188,0.35672505,0.00021462,0.78390183,0.00000000
0.33916958,1.82824923,1.00042898,0.73643497,0.37401287,0.00022795,0.79801038,0.00000000
0.34517259,1.89862925,1.05012047,0.76118390,0.39192703,0.00024145,0.81432953,0.00000000
0.35117559,1.97000931,1.09807001,0.78460760,0.41037064,0.00025487,0.83249156,0.00000000
0.35717859,2.04147144,1.14355632,0.80633652,0.42928129,0.00026797,0.85212914,0.00000000
0.36318159,2.11221782,1.18594284,0.82607931,0.44862987,0.00028051,0.87288557,0.00000000
0.36918459,2.18158112,1.22468911,0.84362655,0.46841730,0.00029229,0.89442264,0.00000000
0.37518759,2.24902816,1.25935918,0.85885143,0.48866924,0.00030310,0.91642606,0.00000000
0.38119060,2.31415642,1.28962658,0.87170719,0.50942878,0.00031278,0.93860802,0.00000000
0.38719360,2.37668371,1.31527550,0.88222154,0.53074739,0.00032120,0.96070715,0.00000000
0.39319660,2.43643143,1.33619818,0.89048822,0.55267463,0.00032825,0.98248592,0.00000000
0.39919960,2.49330254,1.35238848,0.89665628,0.57524692,0.00033386,1.00372598,0.00000000
0.40520260,2.54725533,1.36393199,0.90091739,0.59847605,0.00033800,1.02422201,0.00000000
0.41120560,2.59827494,1.37099312,0.90349204,0.62233810,0.00034069,1.04377460,0.00000000
0.41720860,2.64634412,1.37379989,0.90461523,0.64676340,0.00034196,1.06218304,0.00000000
0.42321161,2.69141536,1.37262712,0.90452240,0.67162830,0.00034189,1.07923868,0.00000000
0.42921461,2.73338623,1.36777900,0.90343629,0.69674919,0.00034059,1.09471957,0.00000000
0.43521761,2.77207963,1.35957197,0.90155550,0.72187954,0.00033819,1.10838694,0.00000000
0.44122061,2.80723038,1.34831874,0.89904510,0.74671025,0.00033486,1.11998410,0.00000000
0.44722361,2.83847922,1.33431438,0.89602987,0.77087348,0.00033076,1.12923791,0.00000000
0.45322661,2.86537490,1.31782513,0.89259037,0.79395011,0.00032608,1.13586303,0.00000000
0.45922961,2.88738418,1.29908037,0.88876188,0.81548059,0.00032101,1.13956883,0.00000000
0.46523262,2.90390964,1.27826824,0.88453613,0.83497888,0.00031572,1.14006854,0.00000000
0.47123562,2.91431400,1.25553476,0.87986569,0.85194881,0.00031041,1.13709037,0.00000000
0.47723862,2.91794985,1.23098645,0.87467044,0.86590219,0.00030523,1.13038971,0.00000000
0.48324162,2.91419281,1.20469603,0.86884579,0.87637781,0.00030033,1.11976184,0.00000000
0.48924462,2.90247638,1.17671067,0.86227207,0.88296038,0.00029583,1.10505429,0.00000000
0.49524762,2.88232631,1.14706202,0.85482444,0.88529844,0.00029185,1.08617807,0.00000000
0.50125063,2.85339252,1.11577745,0.84638288,0.88312036,0.00028844,1.06311705,0.00000000
0.50725363,2.81547690,1.08289152,0.83684161,0.87624757,0.00028566,1.03593481,0.00000000
0.51325663,2.76855533,1.04845706,0.82611766,0.86460441,0.00028354,1.00477855,0.00000000
0.51925963,2.71279303,1.01255509,0.81415824,0.84822403,0.00028206,0.96987974,0.00000000
0.52526263,2.64855257,0.97530325,0.80094655,0.82725011,0.00028120,0.93155139,0.00000000
0.53126563,2.57639427,0.93686205,0.78650630,0.80193442,0.00028090,0.89018215,0.00000000
0.53726863,2.49706969,0.89743908,0.77090450,0.77263035,0.00028112,0.84622735,0.00000000
0.54327164,2.41150853,0.85729086,0.75425313,0.73978286,0.00028177,0.80019767,0.00000000
0.54927464,2.32080035,0.81672264,0.73670940,0.70391537,0.00028279,0.75264585,0.00000000
0.55527764,2.22617232,0.77608636,0.71847517,0.66561444,0.00028410,0.70415222,0.00000000
0.56128064,2.12896428,0.73577709,0.69979552,0.62551301,0.00028564,0.65530974,0.00000000
0.56728364,2.03060274,0.69622830,0.68095670,0.58427296,0.00028736,0.60670924,0.00000000
0.57328664,1.93257485,0.65790658,0.66228363,0.54256807,0.00028926,0.55892552,0.00000000
0.57928964,1.83640354,0.62130590,0.64413691,0.50106781,0.00029133,0.51250492,0.00000000
0.58529265,1.74362448,0.58694189,0.62690938,0.46042292,0.00029363,0.46795468,0.00000000
0.59129565,1.65576530,0.55534634,0.61102214,0.42125307,0.00029625,0.42573453,0.00000000
0.59729865,1.57432715,0.52706189,0.59691979,0.38413699,0.00029931,0.38625048,0.00000000
0.60330165,1.50076832,0.50263700,0.58506477,0.34960521,0.00030300,0.34985104,0.00000000
0.60930465,1.43648943,0.48262100,0.57593055,0.31813529,0.00030752,0.31682541,0.00000000
0.61530765,1.38281954,0.46755897,0.56999356,0.29014945,0.00031314,0.28740373,0.00000000
0.62131066,1.34100230,0.45798622,0.56772352,0.26601406,0.00032016,0.26175879,0.00000000
0.62731366,1.31218152,0.45442200,0.56957245,0.24604072,0.00032889,0.24000892,0.00000000
0.63331666,1.29738537,0.45736211,0.57596216,0.23048824,0.00033968,0.22222169,0.00000000
0.63931966,1.29750882,0.46727025,0.58727055,0.21956502,0.00035288,0.20841788,0.00000000
0.64532266,1.31329417,0.48456782,0.60381707,0.21343133,0.00036883,0.19857547,0.00000000
0.65132566,1.34530979,0.50962220,0.62584789,0.21220096,0.00038787,0.19263338,0.00000000
0.65732866,1.39392754,0.54273371,0.65352123,0.21594185,0.00041029,0.19049459,0.00000000
0.66333167,1.45929981,0.58412125,0.68689386,0.22467554,0.00043634,0.19202867,0.00000000
0.66933467,1.54133721,0.63390740,0.72590924,0.23837521,0.00046621,0.19707362,0.00000000
0.67533767,1.63968838,0.69210331,0.77038838,0.25696245,0.00050001,0.20543705,0.00000000
0.68134067,1.75372347,0.75859420,0.82002399,0.28030294,0.00053778,0.21689696,0.00000000
0.68734367,1.88252275,0.83312630,0.87437866,0.30820142,0.00057944,0.23120214,0.00000000
0.69334667,2.02487204,0.91529607,0.93288762,0.34039635,0.00062483,0.24807256,0.00000000
0.69934967,2.17926609,1.00454259,0.99486624,0.37655495,0.00067369,0.26720008,0.00000000
0.70535268,2.34392106,1.10014392,1.05952257,0.41626919,0.00072564,0.28824952,0.00000000
0.71135568,2.51679659,1.20121808,1.12597447,0.45905334,0.00078021,0.31086057,0.00000000
0.71735868,2.69562766,1.30672925,1.19327108,0.50434383,0.00083684,0.33465059,0.00000000
0.72336168,2.87796570,1.41549951,1.26041772,0.55150176,0.00089490,0.35921847,0.00000000
0.72936468,3.06122812,1.52622599,1.32640336,0.59981862,0.00095366,0.38414963,0.00000000
0.73536768,3.24275460,1.63750339,1.39022950,0.64852540,0.00101238,0.40902208,0.00000000
0.74137069,3.41986839,1.74785133,1.45093900,0.69680516,0.00107027,0.43341340,0.00000000
0.74737369,3.58994005,1.85574554,1.50764375,0.74380884,0.00112652,0.45690862,0.00000000
0.75337669,3.75045127,1.95965214,1.55954967,0.78867400,0.00118034,0.47910839,0.00000000
0.75937969,3.89905599,2.05806354,1.60597790,0.83054586,0.00123098,0.49963749,0.00000000
0.76538269,4.03363628,2.14953473,1.64638112,0.86859987,0.00127772,0.51815306,0.00000000
0.77138569,4.15235046,2.23271846,1.68035430,0.90206490,0.00131991,0.53435224,0.00000000
0.77738869,4.25367166,2.30639797,1.70763925,0.93024608,0.00135698,0.54797894,0.00000000
0.78339170,4.33641507,2.36951592,1.72812308,0.95254610,0.00138847,0.55882929,0.00000000
0.78939470,4.39975308,2.42119836,1.74183059,0.96848415,0.00141399,0.56675560,0.00000000
0.79539770,4.44321796,2.46077295,1.74891135,0.97771136,0.00143327,0.57166859,0.00000000
0.80140070,4.46669247,2.48778074,1.74962219,0.98002212,0.00144614,0.57353778,0.00000000
0.80740370,4.47038931,2.50198121,1.74430631,0.97536052,0.00145254,0.57239003,0.00000000
0.81340670,4.45482109,2.50335069,1.73337037,0.96382176,0.00145251,0.56830637,0.00000000
0.81940970,4.42076272,2.49207446,1.71726076,0.94564817,0.00144616,0.56141718,0.00000000
0.82541271,4.36920842,2.46853315,1.69644063,0.92122026,0.00143371,0.55189611,0.00000000
