energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-2.59629815,4.22172942,0.95240706,0.00619375,1.87319290,2.85859106,1.41912758,0.00000000
-2.59029515,4.28583675,0.94674961,0.00616930,1.95666097,2.87887615,1.47003066,0.00000000
-2.58429215,4.34696570,0.94221271,0.00613939,2.03857879,2.89496963,1.52121329,0.00000000
-2.57828914,4.40503290,0.93917367,0.00610707,2.11788362,2.90727816,1.57196810,0.00000000
-2.57228614,4.45996162,0.93795288,0.00607535,2.19358445,2.91620831,1.62159955,0.00000000
-2.56628314,4.51168773,0.93880493,0.00604708,2.26479808,2.92215256,1.66944853,0.00000000
-2.56028014,4.56016805,0.94191254,0.00602489,2.33078262,2.92547866,1.71491603,0.00000000
-2.55427714,4.60539052,0.94738343,0.00601112,2.39096697,2.92652244,1.75748465,0.00000000
-2.54827414,4.64738523,0.95525036,0.00600775,2.44497477,2.92558428,1.79673708,0.00000000
-2.54227114,4.68623544,0.96547422,0.00601638,2.49264166,2.92292892,1.83237053,0.00000000
-2.53626813,4.72208754,0.97794988,0.00603820,2.53402483,2.91878822,1.86420666,0.00000000
-2.53026513,4.75515864,0.99251445,0.00607396,2.56940435,2.91336603,1.89219630,0.00000000
-2.52426213,4.78574087,1.00895741,0.00612402,2.59927580,2.90684445,1.91641888,0.00000000
-2.51825913,4.81420143,1.02703197,0.00618828,2.62433443,2.89939053,1.93707648,0.00000000
-2.51225613,4.84097768,1.04646697,0.00626630,2.64545122,2.89116255,1.95448283,0.00000000
-2.50625313,4.86656688,1.06697859,0.00635725,2.66364162,2.88231491,1.96904760,0.00000000
-2.50025013,4.89151053,1.08828138,0.00645998,2.68002806,2.87300121,1.98125682,0.00000000
-2.49424712,4.91637360,1.11009771,0.00657303,2.69579758,2.86337489,1.99165010,0.00000000
-2.48824412,4.94171933,1.13216554,0.00669472,2.71215607,2.85358722,2.00079569,0.00000000
-2.48224112,4.96808048,1.15424390,0.00682309,2.73028082,2.84378272,2.00926444,0.00000000
-2.47623812,4.99592852,1.17611600,0.00695605,2.75127310,2.83409229,2.01760362,0.00000000
-2.47023512,5.02564200,1.19759001,0.00709132,2.77611237,2.82462448,2.02631176,0.00000000
-2.46423212,5.05747592,1.21849762,0.00722652,2.80561392,2.81545569,2.03581534,0.00000000
-2.45822911,5.09153370,1.23869063,0.00735918,2.84039132,2.80661998,2.04644840,0.00000000
-2.45222611,5.12774331,1.25803605,0.00748678,2.88082514,2.79809953,2.05843569,0.00000000
-2.44622311,5.16583925,1.27641021,0.00760682,2.92703894,2.78981657,2.07187996,0.00000000
-2.44022011,5.20535146,1.29369236,0.00771679,2.97888352,2.78162758,2.08675389,0.00000000
-2.43421711,5.24560232,1.30975844,0.00781429,3.03593002,2.77332059,2.10289692,0.00000000
-2.42821411,5.28571226,1.32447548,0.00789700,3.09747231,2.76461600,2.12001704,0.00000000
-2.42221111,5.32461445,1.33769719,0.00796279,3.16253852,2.75517146,2.13769735,0.00000000
-2.41620810,5.36107829,1.34926113,0.00800971,3.22991173,2.74459070,2.15540744,0.00000000
-2.41020510,5.39374139,1.35898771,0.00803608,3.29815922,2.73243645,2.17251880,0.00000000
-2.40420210,5.42114891,1.36668140,0.00804052,3.36566937,2.71824691,2.18832408,0.00000000
-2.39819910,5.44179937,1.37213390,0.00802196,3.43069545,2.70155526,2.20205934,0.00000000
-2.39219610,5.45419507,1.37512946,0.00797973,3.49140467,2.68191152,2.21292868,0.00000000
-2.38619310,5.45689549,1.37545204,0.00791357,3.54593135,2.65890568,2.22013029,0.00000000
-2.38019010,5.44857177,1.37289394,0.00782363,3.59243221,2.63219119,2.22288331,0.00000000
-2.37418709,5.42805987,1.36726550,0.00771053,3.62914227,2.60150761,2.22045427,0.00000000
-2.36818409,5.39441062,1.35840543,0.00757531,3.65442936,2.56670137,2.21218257,0.00000000
-2.36218109,5.34693427,1.34619112,0.00741950,3.66684539,2.52774335,2.19750388,0.00000000
-2.35617809,5.28523766,1.33054837,0.00724502,3.66517261,2.48474252,2.17597071,0.00000000
-2.35017509,5.20925217,1.31145998,0.00705422,3.64846320,2.43795448,2.14726952,0.00000000
-2.34417209,5.11925107,1.28897268,0.00684980,3.61607068,2.38778428,2.11123358,0.00000000
-2.33816908,5.01585488,1.26320179,0.00663476,3.56767202,2.33478306,2.06785117,0.00000000
-2.33216608,4.90002427,1.23433341,0.00641237,3.50327953,2.27963814,2.01726885,0.00000000
-2.32616308,4.77304011,1.20262368,0.00618605,3.42324215,2.22315661,1.95978947,0.00000000
-2.32016008,4.63647110,1.16839516,0.00595932,3.32823593,2.16624271,1.89586515,0.00000000
-2.31415708,4.49212961,1.13203012,0.00573572,3.21924430,2.10986961,1.82608534,0.00000000
-2.30815408,4.34201735,1.09396115,0.00551868,3.09752868,2.05504642,1.75116040,0.00000000
-2.30215108,4.18826264,1.05465914,0.00531147,2.96459076,2.00278169,1.67190144,0.00000000
-2.29614807,4.03305152,1.01461938,0.00511708,2.82212790,1.95404467,1.58919698,0.00000000
-2.29014507,3.87855559,0.97434602,0.00493813,2.67198351,1.90972595,1.50398750,0.00000000
-2.28414207,3.72685940,0.93433593,0.00477683,2.51609421,1.87059930,1.41723882,0.00000000
-2.27813907,3.57989047,0.89506239,0.00463486,2.35643606,1.83728630,1.32991534,0.00000000
-2.27213607,3.43935506,0.85695948,0.00451333,2.19497170,1.81022558,1.24295413,0.00000000
-2.26613307,3.30668249,0.82040802,0.00441275,2.03360046,1.78964837,1.15724095,0.00000000
-2.26013007,3.18298063,0.78572359,0.00433302,1.87411315,1.77556161,1.07358897,0.00000000
-2.25412706,3.06900456,0.75314725,0.00427337,1.71815301,1.76773989,0.99272096,0.00000000
-2.24812406,2.96514004,0.72283955,0.00423247,1.56718392,1.76572692,0.91525561,0.00000000
-2.24212106,2.87140255,0.69487794,0.00420839,1.42246674,1.76884687,0.84169813,0.00000000
-2.23611806,2.78745190,0.66925788,0.00419872,1.28504403,1.77622550,0.77243555,0.00000000
-2.23011506,2.71262205,0.64589747,0.00420062,1.15573324,1.78682040,0.70773642,0.00000000
-2.22411206,2.64596438,0.62464546,0.00421094,1.03512798,1.79945934,0.64775483,0.00000000
-2.21810905,2.58630266,0.60529213,0.00422631,0.92360662,1.81288519,0.59253824,0.00000000
-2.21210605,2.53229700,0.58758261,0.00424330,0.82134741,1.82580555,0.54203854,0.00000000
-2.20610305,2.48251369,0.57123182,0.00425851,0.72834884,1.83694479,0.49612572,0.00000000
-2.20010005,2.43549770,0.55594044,0.00426871,0.64445415,1.84509647,0.45460325,0.00000000
-2.19409705,2.38984437,0.54141101,0.00427095,0.56937846,1.84917332,0.41722451,0.00000000
-2.18809405,2.34426702,0.52736345,0.00426268,0.50273746,1.84825288,0.38370954,0.00000000
-2.18209105,2.29765733,0.51354923,0.00424183,0.44407630,1.84161629,0.35376113,0.00000000
-2.17608804,2.24913591,0.49976365,0.00420691,0.39289759,1.82877869,0.32707999,0.00000000
-2.17008504,2.19809090,0.48585549,0.00415700,0.34868767,1.80950963,0.30337807,0.00000000
-2.16408204,2.14420314,0.47173398,0.00409181,0.31094028,1.78384259,0.28238997,0.00000000
-2.15807904,2.08745710,0.45737254,0.00401171,0.27917709,1.75207336,0.26388191,0.00000000
-2.15207604,2.02813748,0.44280942,0.00391762,0.25296470,1.71474711,0.24765820,0.00000000
-2.14607304,1.96681221,0.42814531,0.00381103,0.23192792,1.67263518,0.23356526,0.00000000
-2.14007004,1.90430291,0.41353805,0.00369389,0.21575918,1.62670249,0.22149311,0.00000000
-2.13406703,1.84164479,0.39919491,0.00356852,0.20422416,1.57806733,0.21137465,0.00000000
-2.12806403,1.78003803,0.38536287,0.00343754,0.19716381,1.52795534,0.20318288,0.00000000
-2.12206103,1.72079320,0.37231730,0.00330372,0.19449291,1.47764992,0.19692647,0.00000000
-2.11605803,1.66527335,0.36034973,0.00316989,0.19619556,1.42844126,0.19264386,0.00000000
-2.11005503,1.61483539,0.34975520,0.00303880,0.20231776,1.38157628,0.19039641,0.00000000
-2.10405203,1.57077334,0.34081970,0.00291307,0.21295753,1.33821154,0.19026078,0.00000000
-2.09804902,1.53426558,0.33380821,0.00279504,0.22825287,1.29937115,0.19232102,0.00000000
-2.09204602,1.50632831,0.32895378,0.00268672,0.24836794,1.26591118,0.19666045,0.00000000
-2.08604302,1.48777659,0.32644795,0.00258974,0.27347784,1.23849191,0.20335393,0.00000000
-2.08004002,1.47919422,0.32643279,0.00250528,0.30375242,1.21755875,0.21246040,0.00000000
-2.07403702,1.48091319,0.32899481,0.00243409,0.33933955,1.20333216,0.22401616,0.00000000
-2.06803402,1.49300289,0.33416074,0.00237643,0.38034832,1.19580684,0.23802894,0.00000000
-2.06203102,1.51526907,0.34189528,0.00233216,0.42683282,1.19475953,0.25447296,0.00000000
-2.05602801,1.54726205,0.35210080,0.00230071,0.47877688,1.19976489,0.27328511,0.00000000
-2.05002501,1.58829334,0.36461892,0.00228118,0.53608050,1.21021835,0.29436229,0.00000000
-2.04402201,1.63745973,0.37923377,0.00227237,0.59854852,1.22536467,0.31756014,0.00000000
-2.03801901,1.69367351,0.39567697,0.00227286,0.66588214,1.24433090,0.34269312,0.00000000
-2.03201601,1.75569771,0.41363392,0.00228108,0.73767376,1.26616195,0.36953595,0.00000000
-2.02601301,1.82218476,0.43275153,0.00229538,0.81340564,1.28985761,0.39782655,0.00000000
-2.02001001,1.89171719,0.45264688,0.00231411,0.89245276,1.31440912,0.42727044,0.00000000
-2.01400700,1.96284917,0.47291688,0.00233569,0.97408992,1.33883427,0.45754635,0.00000000
-2.00800400,2.03414739,0.49314855,0.00235864,1.05750319,1.36220943,0.48831325,0.00000000
-2.00200100,2.10423009,0.51292982,0.00238167,1.14180552,1.38369786,0.51921838,0.00000000
-1.99599800,2.17180334,0.53186049,0.00240368,1.22605601,1.40257310,0.54990618,0.00000000
-1.98999500,2.23569344,0.54956327,0.00242379,1.30928222,1.41823714,0.58002788,0.00000000
-1.98399200,2.29487468,0.56569440,0.00244137,1.39050489,1.43023302,0.60925144,0.00000000
-1.97798899,2.34849195,0.57995388,0.00245602,1.46876388,1.43825162,0.63727139,0.00000000
-1.97198599,2.39587773,0.59209471,0.00246756,1.54314435,1.44213301,0.66381842,0.00000000
-1.96598299,2.43656305,0.60193105,0.00247603,1.61280223,1.44186264,0.68866814,0.00000000
-1.95997999,2.47028260,0.60934497,0.00248161,1.67698755,1.43756288,0.71164878,0.00000000
-1.95397699,2.49697382,0.61429149,0.00248467,1.73506498,1.42948062,0.73264739,0.00000000
-1.94797399,2.51677040,0.61680164,0.00248562,1.78653034,1.41797172,0.75161435,0.00000000
-1.94197099,2.52999053,0.61698351,0.00248498,1.83102273,1.40348309,0.76856583,0.00000000
-1.93596798,2.53712043,0.61502084,0.00248328,1.86833148,1.38653330,0.78358413,0.00000000
-1.92996498,2.53879384,0.61116944,0.00248102,1.89839801,1.36769241,0.79681574,0.00000000
-1.92396198,2.53576826,0.60575114,0.00247869,1.92131248,1.34756193,0.80846722,0.00000000
-1.91795898,2.52889866,0.59914550,0.00247667,1.93730558,1.32675538,0.81879881,0.00000000
-1.91195598,2.51910957,0.59177946,0.00247530,1.94673611,1.30588022,0.82811622,0.00000000
-1.90595298,2.50736639,0.58411512,0.00247480,1.95007494,1.28552140,0.83676060,0.00000000
-1.89994997,2.49464684,0.57663608,0.00247529,1.94788639,1.26622695,0.84509725,0.00000000
-1.89394697,2.48191323,0.56983272,0.00247680,1.94080786,1.24849584,0.85350326,0.00000000
-1.88794397,2.47008647,0.56418692,0.00247926,1.92952884,1.23276821,0.86235477,0.00000000
-1.88194097,2.46002238,0.56015683,0.00248255,1.91477020,1.21941796,0.87201418,0.00000000
-1.87593797,2.45249112,0.55816218,0.00248646,1.89726468,1.20874770,0.88281784,0.00000000
-1.86993497,2.44816016,0.55857082,0.00249078,1.87773936,1.20098609,0.89506478,0.00000000
-1.86393197,2.44758135,0.56168699,0.00249525,1.85690082,1.19628731,0.90900701,0.00000000
-1.85792896,2.45118253,0.56774194,0.00249963,1.83542335,1.19473268,0.92484171,0.00000000
-1.85192596,2.45926395,0.57688734,0.00250370,1.81394063,1.19633430,0.94270592,0.00000000
-1.84592296,2.47199977,0.58919187,0.00250729,1.79304095,1.20104061,0.96267384,0.00000000
-1.83991996,2.48944463,0.60464127,0.00251027,1.77326593,1.20874374,0.98475724,0.00000000
-1.83391696,2.51154540,0.62314206,0.00251260,1.75511259,1.21928861,1.00890885,0.00000000
-1.82791396,2.53815773,0.64452873,0.00251428,1.73903832,1.23248360,1.03502883,0.00000000
-1.82191096,2.56906702,0.66857444,0.00251543,1.72546835,1.24811251,1.06297423,0.00000000
-1.81590795,2.60401316,0.69500467,0.00251623,1.71480513,1.26594776,1.09257093,0.00000000
-1.80990495,2.64271817,0.72351342,0.00251695,1.70743871,1.28576426,1.12362773,0.00000000
-1.80390195,2.68491561,0.75378118,0.00251793,1.70375763,1.30735373,1.15595181,0.00000000
-1.79789895,2.73038037,0.78549392,0.00251961,1.70415912,1.33053882,1.18936493,0.00000000
-1.79189595,2.77895746,0.81836205,0.00252247,1.70905809,1.35518653,1.22371924,0.00000000
-1.78589295,2.83058805,0.85213853,0.00252707,1.71889363,1.38122021,1.25891205,0.00000000
-1.77988994,2.88533121,0.88663498,0.00253399,1.73413256,1.40862960,1.29489821,0.00000000
-1.77388694,2.94337978,0.92173486,0.00254388,1.75526905,1.43747810,1.33169952,0.00000000
-1.76788394,3.00506888,0.95740296,0.00255740,1.78281991,1.46790695,1.36941007,0.00000000
-1.76188094,3.07087606,0.99369035,0.00257521,1.81731501,1.50013554,1.40819697,0.00000000
-1.75587794,3.14141229,1.03073438,0.00259798,1.85928287,1.53445791,1.44829603,0.00000000
-1.74987494,3.21740362,1.06875353,0.00262633,1.90923151,1.57123513,1.49000220,0.00000000
-1.74387194,3.29966372,1.10803692,0.00266087,1.96762507,1.61088380,1.53365487,0.00000000
-1.73786893,3.38905822,1.14892909,0.00270212,2.03485690,1.65386106,1.57961857,0.00000000
-1.73186593,3.48646223,1.19181034,0.00275053,2.11122042,1.70064671,1.62825977,0.00000000
-1.72586293,3.59271292,1.23707370,0.00280648,2.19687890,1.75172336,1.67992090,0.00000000
-1.71985993,3.70855948,1.28509948,0.00287021,2.29183577,1.80755539,1.73489282,0.00000000
-1.71385693,3.83461302,1.33622865,0.00294185,2.39590723,1.86856811,1.79338714,0.00000000
-1.70785393,3.97129910,1.39073648,0.00302141,2.50869873,1.93512797,1.85551008,0.00000000
-1.70185093,4.11881553,1.44880770,0.00310877,2.62958696,2.00752499,1.92123923,0.00000000
-1.69584792,4.27709783,1.51051454,0.00320367,2.75770884,2.08595832,1.99040471,0.00000000
-1.68984492,4.44579451,1.57579890,0.00330574,2.89195857,2.17052575,2.06267588,0.00000000
-1.68384192,4.62425347,1.64445960,0.00341450,3.03099360,2.26121748,2.13755461,0.00000000
-1.67783892,4.81152071,1.71614549,0.00352937,3.17324976,2.35791444,2.21437575,0.00000000
-1.67183592,5.00635133,1.79035492,0.00364969,3.31696560,2.46039113,2.29231495,0.00000000
-1.66583292,5.20723261,1.86644171,0.00377476,3.46021518,2.56832239,2.37040374,0.00000000
-1.65982991,5.41241776,1.94362742,0.00390385,3.60094854,2.68129356,2.44755136,0.00000000
-1.65382691,5.61996895,2.02101950,0.00403620,3.73703812,2.79881305,2.52257253,0.00000000
-1.64782391,5.82780726,2.09763451,0.00417109,3.86632979,2.92032644,2.59421977,0.00000000
-1.64182091,6.03376716,2.17242544,0.00430781,3.98669625,3.04523078,2.66121924,0.00000000
-1.63581791,6.23565277,2.24431189,0.00444569,4.09609094,3.17288816,2.72230819,0.00000000
-1.62981491,6.43129337,2.31221184,0.00458409,4.19260042,3.30263759,2.77627277,0.00000000
-1.62381191,6.61859562,2.37507369,0.00472245,4.27449314,3.43380420,2.82198436,0.00000000
-1.61780890,6.79559018,2.43190712,0.00486021,4.34026309,3.56570535,2.85843316,0.00000000
-1.61180590,6.96047111,2.48181158,0.00499685,4.38866656,3.69765320,2.88475769,0.00000000
-1.60580290,7.11162659,2.52400128,0.00513187,4.41875125,3.82895380,2.90026910,0.00000000
-1.59979990,7.24766028,2.55782579,0.00526472,4.42987651,3.95890297,2.90446956,0.00000000
-1.59379690,7.36740305,2.58278547,0.00539486,4.42172467,4.08677947,2.89706430,0.00000000
-1.58779390,7.46991542,2.59854129,0.00552165,4.39430317,4.21183632,2.87796686,0.00000000
-1.58179090,7.55448148,2.60491900,0.00564438,4.34793785,4.33329116,2.84729799,0.00000000
-1.57578789,7.62059547,2.60190752,0.00576222,4.28325798,4.45031692,2.80537810,0.00000000
-1.56978489,7.66794254,2.58965198,0.00587426,4.20117382,4.56203379,2.75271423,0.00000000
-1.56378189,7.69637534,2.56844199,0.00597941,4.10284771,4.66750363,2.68998194,0.00000000
-1.55777889,7.70588839,2.53869580,0.00607648,3.98966000,4.76572799,2.61800323,0.00000000
-1.55177589,7.69659185,2.50094117,0.00616414,3.86317079,4.85565043,2.53772135,0.00000000
-1.54577289,7.66868656,2.45579411,0.00624099,3.72507910,4.93616388,2.45017346,0.00000000
-1.53976988,7.62244173,2.40393631,0.00630550,3.57718057,5.00612336,2.35646234,0.00000000
-1.53376688,7.55817669,2.34609230,0.00635612,3.42132503,5.06436408,2.25772790,0.00000000
-1.52776388,7.47624748,2.28300747,0.00639130,3.25937511,5.10972482,2.15511971,0.00000000
-1.52176088,7.37703903,2.21542757,0.00640951,3.09316717,5.14107575,2.04977099,0.00000000
-1.51575788,7.26096294,2.14408065,0.00640932,2.92447528,5.15735008,1.94277524,0.00000000
-1.50975488,7.12846097,2.06966185,0.00638946,2.75497937,5.15757822,1.83516563,0.00000000
-1.50375188,6.98001341,1.99282157,0.00634884,2.58623804,5.14092319,1.72789800,0.00000000
-1.49774887,6.81615178,1.91415715,0.00628662,2.41966677,5.10671581,1.62183742,0.00000000
-1.49174587,6.63747457,1.83420813,0.00620224,2.25652159,5.05448794,1.51774870,0.00000000
-1.48574287,6.44466484,1.75345492,0.00609550,2.09788861,4.98400242,1.41629072,0.00000000
-1.47973987,6.23850817,1.67232053,0.00596653,1.94467920,4.89527810,1.31801441,0.00000000
-1.47373687,6.01990963,1.59117495,0.00581584,1.79763056,4.78860868,1.22336420,0.00000000
-1.46773387,5.78990827,1.51034168,0.00564433,1.65731129,4.66457428,1.13268248,0.00000000
-1.46173087,5.54968799,1.43010565,0.00545328,1.52413144,4.52404505,1.04621664,0.00000000
-1.45572786,5.30058369,1.35072202,0.00524432,1.39835616,4.36817633,0.96412816,0.00000000
-1.44972486,5.04408193,1.27242523,0.00501940,1.28012227,4.19839541,0.88650316,0.00000000
-1.44372186,4.78181577,1.19543762,0.00478080,1.16945692,4.01638026,0.81336387,0.00000000
-1.43771886,4.51555367,1.11997731,0.00453099,1.06629732,3.82403086,0.74468051,0.00000000
-1.43171586,4.24718271,1.04626474,0.00427266,0.97051091,3.62343445,0.68038296,0.00000000
-1.42571286,3.97868678,0.97452781,0.00400863,0.88191502,3.41682580,0.62037191,0.00000000
-1.41970985,3.71212069,0.90500526,0.00374175,0.80029545,3.20654429,0.56452902,0.00000000
-1.41370685,3.44958122,0.83794847,0.00347492,0.72542335,2.99498936,0.51272590,0.00000000
-1.40770385,3.19317648,0.77362156,0.00321093,0.65707008,2.78457602,0.46483162,0.00000000
-1.40170085,2.94499482,0.71230015,0.00295250,0.59501961,2.57769220,0.42071879,0.00000000
-1.39569785,2.70707468,0.65426884,0.00270216,0.53907839,2.37665923,0.38026808,0.00000000
-1.38969485,2.48137634,0.59981782,0.00246223,0.48908268,2.18369669,0.34337123,0.00000000
-1.38369185,2.26975678,0.54923879,0.00223482,0.44490329,2.00089267,0.30993287,0.00000000
-1.37768884,2.07394807,0.50282053,0.00202174,0.40644796,1.83017983,0.27987096,0.00000000
-1.37168584,1.89553993,0.46084442,0.00182454,0.37366161,1.67331750,0.25311635,0.00000000
-1.36568284,1.73596628,0.42357989,0.00164449,0.34652447,1.53187965,0.22961149,0.00000000
-1.35967984,1.59649579,0.39128022,0.00148255,0.32504867,1.40724823,0.20930853,0.00000000
-1.35367684,1.47822577,0.36417848,0.00133942,0.30927319,1.30061107,0.19216689,0.00000000
-1.34767384,1.38207876,0.34248384,0.00121552,0.29925768,1.21296331,0.17815065,0.00000000
-1.34167084,1.30880101,0.32637808,0.00111104,0.29507516,1.14511136,0.16722567,0.00000000
-1.33566783,1.25896197,0.31601231,0.00102592,0.29680395,1.09767812,0.15935672,0.00000000
-1.32966483,1.23295381,0.31150366,0.00095990,0.30451890,1.07110840,0.15450463,0.00000000
-1.32366183,1.23099046,0.31293209,0.00091253,0.31828226,1.06567366,0.15262345,0.00000000
-1.31765883,1.25310540,0.32033701,0.00088321,0.33813422,1.08147523,0.15365792,0.00000000
-1.31165583,1.29914808,0.33371383,0.00087115,0.36408349,1.11844555,0.15754102,0.00000000
-1.30565283,1.36877880,0.35301042,0.00087549,0.39609807,1.17634730,0.16419182,0.00000000
-1.29964982,1.46146247,0.37812353,0.00089521,0.43409651,1.25477050,0.17351364,0.00000000
-1.29364682,1.57646165,0.40889537,0.00092922,0.47793994,1.35312804,0.18539253,0.00000000
-1.28764382,1.71282979,0.44511044,0.00097634,0.52742520,1.47065026,0.19969619,0.00000000
-1.28164082,1.86940556,0.48649305,0.00103532,0.58227941,1.60637966,0.21627331,0.00000000
-1.27563782,2.04480947,0.53270561,0.00110486,0.64215618,1.75916653,0.23495342,0.00000000
-1.26963482,2.23744375,0.58334805,0.00118362,0.70663396,1.92766694,0.25554723,0.00000000
-1.26363182,2.44549676,0.63795877,0.00127022,0.77521656,2.11034392,0.27784759,0.00000000
-1.25762881,2.66695273,0.69601718,0.00136329,0.84733619,2.30547300,0.30163091,0.00000000
-1.25162581,2.89960757,0.75694822,0.00146142,0.92235901,2.51115297,0.32665917,0.00000000
-1.24562281,3.14109121,0.82012885,0.00156325,0.99959330,2.72532240,0.35268235,0.00000000
-1.23961981,3.38889660,0.88489664,0.00166744,1.07830006,2.94578220,0.37944131,0.00000000
-1.23361681,3.64041504,0.95056029,0.00177269,1.15770588,3.17022440,0.40667103,0.00000000
-1.22761381,3.89297730,1.01641205,0.00187776,1.23701778,3.39626658,0.43410397,0.00000000
-1.22161081,4.14389957,1.08174154,0.00198149,1.31543946,3.62149151,0.46147368,0.00000000
-1.21560780,4.39053299,1.14585081,0.00208280,1.39218861,3.84349081,0.48851827,0.00000000
-1.20960480,4.63031520,1.20806986,0.00218068,1.46651455,4.05991154,0.51498394,0.00000000
-1.20360180,4.86082237,1.26777230,0.00227426,1.53771557,4.26850428,0.54062814,0.00000000
-1.19759880,5.07981975,1.32439039,0.00236274,1.60515537,4.46717094,0.56522261,0.00000000
-1.19159580,5.28530910,1.37742884,0.00244545,1.66827778,4.65401079,0.58855598,0.00000000
-1.18559280,5.47557119,1.42647674,0.00252179,1.72661934,4.82736304,0.61043604,0.00000000
-1.17958979,5.64920172,1.47121700,0.00259131,1.77981893,4.98584426,0.63069159,0.00000000
-1.17358679,5.80513946,1.51143285,0.00265361,1.82762426,5.12837936,0.64917397,0.00000000
-1.16758379,5.94268523,1.54701092,0.00270843,1.86989462,5.25422475,0.66575814,0.00000000
-1.16158079,6.06151124,1.57794070,0.00275557,1.90659997,5.36298286,0.68034346,0.00000000
-1.15557779,6.16166013,1.60431018,0.00279495,1.93781603,5.45460737,0.69285416,0.00000000
-1.14957479,6.24353373,1.62629787,0.00282656,1.96371588,5.52939873,0.70323950,0.00000000
-1.14357179,6.30787204,1.64416128,0.00285047,1.98455806,5.58799021,0.71147370,0.00000000
-1.13756878,6.35572288,1.65822248,0.00286687,2.00067189,5.63132482,0.71755555,0.00000000
-1.13156578,6.38840353,1.66885111,0.00287601,2.01244045,5.66062381,0.72150789,0.00000000
-1.12556278,6.40745553,1.67644579,0.00287826,2.02028207,5.67734804,0.72337676,0.00000000
-1.11955978,6.41459451,1.68141457,0.00287409,2.02463121,5.68315339,0.72323030,0.00000000
-1.11355678,6.41165659,1.68415548,0.00286405,2.02591945,5.67984181,0.72115740,0.00000000
-1.10755378,6.40054352,1.68503801,0.00284884,2.02455750,5.66930984,0.71726611,0.00000000
-1.10155078,6.38316826,1.68438645,0.00282924,2.02091926,5.65349617,0.71168168,0.00000000
-1.09554777,6.36140302,1.68246589,0.00280614,2.01532829,5.63433014,0.70454436,0.00000000
-1.08954477,6.33703135,1.67947158,0.00278056,2.00804764,5.61368263,0.69600698,0.00000000
-1.08354177,6.31170568,1.67552211,0.00275357,1.99927317,5.59332086,0.68623221,0.00000000
-1.07753877,6.28691141,1.67065679,0.00272635,1.98913079,5.57486828,0.67538970,0.00000000
-1.07153577,6.26393836,1.66483720,0.00270013,1.97767748,5.55977021,0.66365299,0.00000000
-1.06553277,6.24385967,1.65795282,0.00267619,1.96490585,5.54926600,0.65119645,0.00000000
-1.05952976,6.22751829,1.64983036,0.00265577,1.95075200,5.54436759,0.63819211,0.00000000
-1.05352676,6.21552039,1.64024618,0.00264013,1.93510581,5.54584456,0.62480661,0.00000000
-1.04752376,6.20823508,1.62894100,0.00263042,1.91782320,5.55421494,0.61119825,0.00000000
-1.04152076,6.20579921,1.61563617,0.00262773,1.89873932,5.56974150,0.59751420,0.00000000
-1.03551776,6.20812630,1.60005041,0.00263296,1.87768204,5.59243231,0.58388803,0.00000000
-1.02951476,6.21491828,1.58191625,0.00264684,1.85448470,5.62204517,0.57043745,0.00000000
-1.02351176,6.22567898,1.56099518,0.00266990,1.82899769,5.65809486,0.55726240,0.00000000
-1.01750875,6.23972852,1.53709086,0.00270237,1.80109795,5.69986277,0.54444359,0.00000000
-1.01150575,6.25621792,1.51005971,0.00274423,1.77069631,5.74640845,0.53204130,0.00000000
-1.00550275,6.27414361,1.47981857,0.00279514,1.73774219,5.79658296,0.52009471,0.00000000
-0.99949975,6.29236194,1.44634908,0.00285447,1.70222577,5.84904407,0.50862162,0.00000000
-0.99349675,6.30960400,1.40969901,0.00292124,1.66417778,5.90227378,0.49761870,0.00000000
-0.98749375,6.32449138,1.36998049,0.00299418,1.62366721,5.95459849,0.48706214,0.00000000
-0.98149075,6.33555365,1.32736569,0.00307174,1.58079743,6.00421265,0.47690890,0.00000000
-0.97548774,6.34124846,1.28208030,0.00315209,1.53570115,6.04920632,0.46709836,0.00000000
-0.96948474,6.33998507,1.23439547,0.00323321,1.48853496,6.08759732,0.45755457,0.00000000
-0.96348174,6.33015183,1.18461874,0.00331290,1.43947372,6.11736806,0.44818888,0.00000000
-0.95747874,6.31014808,1.13308456,0.00338886,1.38870552,6.13650717,0.43890307,0.00000000
-0.95147574,6.27842019,1.08014495,0.00345875,1.33642735,6.14305541,0.42959285,0.00000000
-0.94547274,6.23350140,1.02616070,0.00352026,1.28284188,6.13515502,0.42015155,0.00000000
-0.93946973,6.17405440,0.97149344,0.00357116,1.22815531,6.11110116,0.41047411,0.00000000
-0.93346673,6.09891510,0.91649891,0.00360943,1.17257630,6.06939386,0.40046105,0.00000000
-0.92746373,6.00713611,0.86152135,0.00363325,1.11631594,6.00878832,0.39002233,0.00000000
-0.92146073,5.89802755,0.80688912,0.00364110,1.05958822,5.92834150,0.37908098,0.00000000
-0.91545773,5.77119332,0.75291153,0.00363182,1.00261106,5.82745262,0.36757643,0.00000000
-0.90945473,5.62656062,0.69987651,0.00360461,0.94560726,5.70589555,0.35546716,0.00000000
-0.90345173,5.46440087,0.64804921,0.00355908,0.88880530,5.56384102,0.34273286,0.00000000
-0.89744872,5.28534043,0.59767109,0.00349528,0.83243953,5.40186730,0.32937578,0.00000000
