energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.10505253,1.03802328,0.00100335,0.00000001,0.22400480,0.00251847,0.91952862,0.10115184,0.00071188
0.11105553,1.03882232,0.00087233,0.00000000,0.22212287,0.00218979,0.92457287,0.10098805,0.00069683
0.11705853,1.03880416,0.00075300,0.00000000,0.22037669,0.00189035,0.92826765,0.10074324,0.00068364
0.12306153,1.03720814,0.00064533,0.00000000,0.21860110,0.00162016,0.92994323,0.10034100,0.00067170
0.12906453,1.03331908,0.00054910,0.00000000,0.21663506,0.00137862,0.92898068,0.09971148,0.00066043
0.13506753,1.02649596,0.00046387,0.00000000,0.21432798,0.00116468,0.92483672,0.09879387,0.00064925
0.14107054,1.01619666,0.00038906,0.00000000,0.21154551,0.00097688,0.91706474,0.09753833,0.00063763
0.14707354,1.00199783,0.00032398,0.00000000,0.20817441,0.00081347,0.90533125,0.09590762,0.00062510
0.15307654,0.98360913,0.00026785,0.00000000,0.20412639,0.00067254,0.88942705,0.09387803,0.00061127
0.15907954,0.96088147,0.00021985,0.00000000,0.19934083,0.00055203,0.86927300,0.09143983,0.00059585
0.16508254,0.93380918,0.00017916,0.00000000,0.19378619,0.00044987,0.84492026,0.08859718,0.00057862
0.17108554,0.90252616,0.00014495,0.00000000,0.18746013,0.00036398,0.81654531,0.08536738,0.00055948
0.17708854,0.86729680,0.00011643,0.00000000,0.18038854,0.00029237,0.78444022,0.08177978,0.00053841
0.18309155,0.82850209,0.00009286,0.00000000,0.17262334,0.00023316,0.74899897,0.07787421,0.00051547
0.18909455,0.78662197,0.00007352,0.00000000,0.16423949,0.00018461,0.71070057,0.07369911,0.00049082
0.19509755,0.74221507,0.00005779,0.00000000,0.15533119,0.00014512,0.67008995,0.06930945,0.00046468
0.20110055,0.69589666,0.00004510,0.00000000,0.14600760,0.00011326,0.62775772,0.06476454,0.00043732
0.20710355,0.64831630,0.00003495,0.00000000,0.13638829,0.00008776,0.58431977,0.06012585,0.00040905
0.21310655,0.60013582,0.00002688,0.00000000,0.12659865,0.00006751,0.54039754,0.05545490,0.00038021
0.21910955,0.55200895,0.00002053,0.00000000,0.11676546,0.00005156,0.49659990,0.05081137,0.00035117
0.22511256,0.50456317,0.00001557,0.00000000,0.10701278,0.00003910,0.45350728,0.04625138,0.00032226
0.23111556,0.45838436,0.00001172,0.00000000,0.09745838,0.00002943,0.41165855,0.04182616,0.00029382
0.23711856,0.41400480,0.00000876,0.00000000,0.08821078,0.00002200,0.37154092,0.03758094,0.00026618
0.24312156,0.37189461,0.00000650,0.00000000,0.07936690,0.00001632,0.33358306,0.03355429,0.00023961
0.24912456,0.33245664,0.00000479,0.00000000,0.07101053,0.00001203,0.29815135,0.02977770,0.00021436
0.25512756,0.29602457,0.00000350,0.00000000,0.06321136,0.00000880,0.26554908,0.02627552,0.00019064
0.26113057,0.26286401,0.00000254,0.00000000,0.05602477,0.00000639,0.23601815,0.02306515,0.00016860
0.26713357,0.23317606,0.00000183,0.00000000,0.04949214,0.00000460,0.20974304,0.02015750,0.00014837
0.27313657,0.20710265,0.00000131,0.00000000,0.04364158,0.00000330,0.18685622,0.01755755,0.00013002
0.27913957,0.18473342,0.00000093,0.00000000,0.03848914,0.00000234,0.16744478,0.01526518,0.00011359
0.28514257,0.16611311,0.00000066,0.00000000,0.03404016,0.00000165,0.15155742,0.01327588,0.00009909
0.29114557,0.15124928,0.00000046,0.00000000,0.03029080,0.00000116,0.13921152,0.01158169,0.00008650
0.29714857,0.14011950,0.00000032,0.00000000,0.02722959,0.00000081,0.13039969,0.01017199,0.00007577
0.30315158,0.13267795,0.00000022,0.00000000,0.02483889,0.00000056,0.12509539,0.00903423,0.00006682
0.30915458,0.12886065,0.00000015,0.00000000,0.02309628,0.00000038,0.12325745,0.00815470,0.00005959
0.31515758,0.12858955,0.00000010,0.00000000,0.02197566,0.00000026,0.12483319,0.00751901,0.00005396
0.32116058,0.13177507,0.00000007,0.00000000,0.02144817,0.00000018,0.12976008,0.00711262,0.00004983
0.32716358,0.13831710,0.00000005,0.00000000,0.02148290,0.00000012,0.13796603,0.00692113,0.00004711
0.33316658,0.14810487,0.00000003,0.00000000,0.02204732,0.00000008,0.14936830,0.00693054,0.00004568
0.33916958,0.16101546,0.00000002,0.00000000,0.02310755,0.00000005,0.16387148,0.00712729,0.00004542
0.34517259,0.17691163,0.00000001,0.00000000,0.02462841,0.00000003,0.18136450,0.00749831,0.00004623
0.35117559,0.19563904,0.00000001,0.00000000,0.02657342,0.00000002,0.20171737,0.00803097,0.00004800
0.35717859,0.21702343,0.00000001,0.00000000,0.02890473,0.00000001,0.22477775,0.00871288,0.00005060
0.36318159,0.24086800,0.00000000,0.00000000,0.03158303,0.00000001,0.25036789,0.00953178,0.00005394
0.36918459,0.26695144,0.00000000,0.00000000,0.03456753,0.00000001,0.27828224,0.01047534,0.00005789
0.37518759,0.29502696,0.00000000,0.00000000,0.03781607,0.00000000,0.30828611,0.01153099,0.00006235
0.38119060,0.32482244,0.00000000,0.00000000,0.04128535,0.00000000,0.34011557,0.01268578,0.00006720
0.38719360,0.35604216,0.00000000,0.00000000,0.04493131,0.00000000,0.37347890,0.01392622,0.00007234
0.39319660,0.38836983,0.00000000,0.00000000,0.04870971,0.00000000,0.40805955,0.01523826,0.00007765
0.39919960,0.42147325,0.00000000,0.00000000,0.05257685,0.00000000,0.44352068,0.01660727,0.00008302
0.40520260,0.45501017,0.00000000,0.00000000,0.05649043,0.00000000,0.47951107,0.01801809,0.00008835
0.41120560,0.48863534,0.00000000,0.00000000,0.06041046,0.00000000,0.51567234,0.01945510,0.00009352
0.41720860,0.52200826,0.00000000,0.00000000,0.06430020,0.00000000,0.55164688,0.02090245,0.00009845
0.42321161,0.55480127,0.00000000,0.00000000,0.06812714,0.00000000,0.58708632,0.02234417,0.00010304
0.42921461,0.58670756,0.00000000,0.00000000,0.07186369,0.00000000,0.62166000,0.02376448,0.00010720
0.43521761,0.61744852,0.00000000,0.00000000,0.07548788,0.00000000,0.65506292,0.02514799,0.00011088
0.44122061,0.64678013,0.00000000,0.00000000,0.07898368,0.00000000,0.68702268,0.02647997,0.00011401
0.44722361,0.67449776,0.00000000,0.00000000,0.08234108,0.00000000,0.71730512,0.02774661,0.00011655
0.45322661,0.70043924,0.00000000,0.00000000,0.08555584,0.00000000,0.74571813,0.02893517,0.00011847
0.45922961,0.72448580,0.00000000,0.00000000,0.08862886,0.00000000,0.77211339,0.03003426,0.00011975
0.46523262,0.74656094,0.00000000,0.00000000,0.09156531,0.00000000,0.79638609,0.03103389,0.00012039
0.47123562,0.76662707,0.00000000,0.00000000,0.09437335,0.00000000,0.81847236,0.03192560,0.00012041
0.47723862,0.78468034,0.00000000,0.00000000,0.09706273,0.00000000,0.83834473,0.03270249,0.00011983
0.48324162,0.80074366,0.00000000,0.00000000,0.09964317,0.00000000,0.85600595,0.03335920,0.00011870
0.48924462,0.81485870,0.00000000,0.00000000,0.10212273,0.00000000,0.87148133,0.03389187,0.00011706
0.49524762,0.82707712,0.00000000,0.00000000,0.10450618,0.00000000,0.88481043,0.03429802,0.00011497
0.50125063,0.83745167,0.00000000,0.00000000,0.10679361,0.00000000,0.89603837,0.03457645,0.00011248
0.50725363,0.84602787,0.00000000,0.00000000,0.10897920,0.00000000,0.90520756,0.03472709,0.00010966
0.51325663,0.85283676,0.00000000,0.00000000,0.11105045,0.00000000,0.91235033,0.03475088,0.00010657
0.51925963,0.85788916,0.00000000,0.00000000,0.11298773,0.00000000,0.91748300,0.03464963,0.00010328
0.52526263,0.86117207,0.00000000,0.00000000,0.11476440,0.00000000,0.92060183,0.03442592,0.00009983
0.53126563,0.86264720,0.00000000,0.00000000,0.11634735,0.00000000,0.92168117,0.03408302,0.00009629
0.53726863,0.86225207,0.00000000,0.00000000,0.11769800,0.00000000,0.92067397,0.03362483,0.00009268
0.54327164,0.85990337,0.00000000,0.00000000,0.11877381,0.00000000,0.91751458,0.03305586,0.00008905
0.54927464,0.85550261,0.00000000,0.00000000,0.11953005,0.00000000,0.91212383,0.03238130,0.00008544
0.55527764,0.84894355,0.00000000,0.00000000,0.11992188,0.00000000,0.90441593,0.03160697,0.00008185
0.56128064,0.84012111,0.00000000,0.00000000,0.11990656,0.00000000,0.89430690,0.03073946,0.00007830
0.56728364,0.82894104,0.00000000,0.00000000,0.11944566,0.00000000,0.88172391,0.02978618,0.00007481
0.57328664,0.81532986,0.00000000,0.00000000,0.11850720,0.00000000,0.86661485,0.02875541,0.00007137
0.57928964,0.79924442,0.00000000,0.00000000,0.11706749,0.00000000,0.84895781,0.02765638,0.00006798
0.58529265,0.78068044,0.00000000,0.00000000,0.11511270,0.00000000,0.82876947,0.02649928,0.00006465
0.59129565,0.75967950,0.00000000,0.00000000,0.11264001,0.00000000,0.80611220,0.02529529,0.00006136
0.59729865,0.73633408,0.00000000,0.00000000,0.10965818,0.00000000,0.78109916,0.02405651,0.00005812
0.60330165,0.71079037,0.00000000,0.00000000,0.10618777,0.00000000,0.75389725,0.02279589,0.00005491
0.60930465,0.68324848,0.00000000,0.00000000,0.10226069,0.00000000,0.72472757,0.02152711,0.00005174
0.61530765,0.65396030,0.00000001,0.00000000,0.09791937,0.00000000,0.69386336,0.02026437,0.00004860
0.62131066,0.62322486,0.00000001,0.00000000,0.09321547,0.00000000,0.66162553,0.01902217,0.00004550
0.62731366,0.59138159,0.00000001,0.00000000,0.08820822,0.00000001,0.62837595,0.01781509,0.00004245
0.63331666,0.55880174,0.00000002,0.00000000,0.08296252,0.00000001,0.59450886,0.01665747,0.00003944
0.63931966,0.52587847,0.00000004,0.00000000,0.07754686,0.00000001,0.56044075,0.01556309,0.00003650
0.64532266,0.49301595,0.00000006,0.00000001,0.07203125,0.00000002,0.52659920,0.01454493,0.00003362
0.65132566,0.46061814,0.00000009,0.00000001,0.06648508,0.00000003,0.49341131,0.01361476,0.00003082
0.65732866,0.42907767,0.00000013,0.00000002,0.06097523,0.00000005,0.46129195,0.01278292,0.00002812
0.66333167,0.39876524,0.00000020,0.00000002,0.05556433,0.00000007,0.43063264,0.01205804,0.00002552
0.66933467,0.37002005,0.00000031,0.00000004,0.05030931,0.00000011,0.40179128,0.01144676,0.00002305
0.67533767,0.34314158,0.00000047,0.00000006,0.04526027,0.00000017,0.37508313,0.01095357,0.00002070
0.68134067,0.31838287,0.00000070,0.00000009,0.04045971,0.00000025,0.35077345,0.01058068,0.00001848
0.68734367,0.29594567,0.00000104,0.00000013,0.03594204,0.00000038,0.32907188,0.01032787,0.00001641
0.69334667,0.27597736,0.00000153,0.00000019,0.03173348,0.00000056,0.31012876,0.01019250,0.00001450
0.69934967,0.25856974,0.00000224,0.00000027,0.02785220,0.00000082,0.29403338,0.01016952,0.00001273
0.70535268,0.24375955,0.00000326,0.00000040,0.02430878,0.00000119,0.28081413,0.01025157,0.00001112
0.71135568,0.23153067,0.00000471,0.00000058,0.02110678,0.00000172,0.27044047,0.01042912,0.00000965
0.71735868,0.22181772,0.00000675,0.00000083,0.01824356,0.00000247,0.26282649,0.01069067,0.00000834
0.72336168,0.21451083,0.00000961,0.00000118,0.01571110,0.00000351,0.25783582,0.01102306,0.00000717
0.72936468,0.20946141,0.00001359,0.00000167,0.01349699,0.00000497,0.25528777,0.01141175,0.00000614
0.73536768,0.20648859,0.00001907,0.00000234,0.01158529,0.00000697,0.25496418,0.01184121,0.00000523
0.74137069,0.20538600,0.00002657,0.00000326,0.00995744,0.00000971,0.25661692,0.01229535,0.00000445
0.74737369,0.20592881,0.00003676,0.00000451,0.00859308,0.00001344,0.25997564,0.01275791,0.00000377
0.75337669,0.20788058,0.00005049,0.00000619,0.00747073,0.00001846,0.26475545,0.01321295,0.00000320
0.75937969,0.21099991,0.00006884,0.00000844,0.00656844,0.00002517,0.27066441,0.01364532,0.00000272
0.76538269,0.21504653,0.00009320,0.00001143,0.00586430,0.00003407,0.27741045,0.01404108,0.00000232
0.77138569,0.21978682,0.00012527,0.00001536,0.00533678,0.00004579,0.28470763,0.01438793,0.00000200
0.77738869,0.22499863,0.00016717,0.00002050,0.00496506,0.00006111,0.29228162,0.01467563,0.00000174
0.78339170,0.23047525,0.00022147,0.00002716,0.00472920,0.00008096,0.29987419,0.01489631,0.00000153
0.78939470,0.23602863,0.00029130,0.00003573,0.00461026,0.00010649,0.30724682,0.01504474,0.00000137
0.79539770,0.24149180,0.00038041,0.00004665,0.00459035,0.00013906,0.31418322,0.01511855,0.00000125
0.80140070,0.24672046,0.00049320,0.00006049,0.00465261,0.00018029,0.32049110,0.01511836,0.00000117
0.80740370,0.25159397,0.00063485,0.00007786,0.00478125,0.00023207,0.32600299,0.01504778,0.00000111
0.81340670,0.25601569,0.00081131,0.00009950,0.00496144,0.00029657,0.33057639,0.01491339,0.00000108
0.81940970,0.25991274,0.00102937,0.00012625,0.00517934,0.00037629,0.33409336,0.01472458,0.00000106
0.82541271,0.26323545,0.00129666,0.00015903,0.00542202,0.00047399,0.33645970,0.01449334,0.00000106
0.83141571,0.26595633,0.00162163,0.00019888,0.00567748,0.00059278,0.33760379,0.01423394,0.00000107
0.83741871,0.26806890,0.00201347,0.00024694,0.00593464,0.00073602,0.33747542,0.01396257,0.00000108
0.84342171,0.26958617,0.00248205,0.00030441,0.00618339,0.00090731,0.33604446,0.01369692,0.00000110
0.84942471,0.27053902,0.00303770,0.00037255,0.00641460,0.00111043,0.33329966,0.01345566,0.00000112
0.85542771,0.27097437,0.00369104,0.00045268,0.00662020,0.00134926,0.32924764,0.01325793,0.00000114
0.86143072,0.27095318,0.00445270,0.00054610,0.00679323,0.00162768,0.32391184,0.01312284,0.00000115
0.86743372,0.27054817,0.00533296,0.00065405,0.00692793,0.00194946,0.31733180,0.01306881,0.00000117
0.87343672,0.26984145,0.00634136,0.00077773,0.00701974,0.00231808,0.30956231,0.01311310,0.00000117
0.87943972,0.26892172,0.00748630,0.00091815,0.00706540,0.00273661,0.30067277,0.01327117,0.00000118
0.88544272,0.26788136,0.00877448,0.00107613,0.00706291,0.00320750,0.29074628,0.01355621,0.00000117
0.89144572,0.26681315,0.01021047,0.00125225,0.00701156,0.00373243,0.27987880,0.01397859,0.00000116
0.89744872,0.26580682,0.01179614,0.00144672,0.00691190,0.00431207,0.26817787,0.01454545,0.00000114
0.90345173,0.26494544,0.01353019,0.00165939,0.00676562,0.00494595,0.25576125,0.01526026,0.00000112
0.90945473,0.26430178,0.01540771,0.00188966,0.00657549,0.00563227,0.24275514,0.01612257,0.00000109
0.91545773,0.26393472,0.01741976,0.00213642,0.00634524,0.00636778,0.22929210,0.01712771,0.00000105
0.92146073,0.26388595,0.01955312,0.00239807,0.00607937,0.00714763,0.21550873,0.01826675,0.00000101
0.92746373,0.26417710,0.02179015,0.00267242,0.00578300,0.00796537,0.20154310,0.01952645,0.00000097
0.93346673,0.26480743,0.02410871,0.00295678,0.00546171,0.00881292,0.18753205,0.02088941,0.00000092
0.93946973,0.26575243,0.02648243,0.00324790,0.00512131,0.00968063,0.17360838,0.02233429,0.00000087
0.94547274,0.26696322,0.02888097,0.00354207,0.00476770,0.01055741,0.15989823,0.02383628,0.00000082
0.95147574,0.26836710,0.03127055,0.00383514,0.00440667,0.01143092,0.14651851,0.02536753,0.00000076
0.95747874,0.26986914,0.03361470,0.00412263,0.00404376,0.01228782,0.13357469,0.02689790,0.00000071
0.96348174,0.27135494,0.03587508,0.00439985,0.00368410,0.01311410,0.12115899,0.02839566,0.00000066
0.96948474,0.27269439,0.03801251,0.00466200,0.00333233,0.01389544,0.10934893,0.02982834,0.00000061
0.97548774,0.27374636,0.03998804,0.00490428,0.00299251,0.01461759,0.09820650,0.03116371,0.00000055
0.98149075,0.27436409,0.04176415,0.00512211,0.00266806,0.01526684,0.08777778,0.03237065,0.00000051
0.98749375,0.27440110,0.04330590,0.00531120,0.00236170,0.01583043,0.07809308,0.03342012,0.00000046
0.99349675,0.27371725,0.04458210,0.00546772,0.00207551,0.01629695,0.06916759,0.03428608,0.00000042
0.99949975,0.27218475,0.04556632,0.00558843,0.00181090,0.01665672,0.06100242,0.03494627,0.00000038
1.00550275,0.26969369,0.04623781,0.00567079,0.00156868,0.01690219,0.05358604,0.03538293,0.00000034
1.01150575,0.26615699,0.04658227,0.00571304,0.00134910,0.01702810,0.04689593,0.03558338,0.00000031
1.01750875,0.26151432,0.04659228,0.00571427,0.00115192,0.01703176,0.04090042,0.03554035,0.00000028
1.02351176,0.25573492,0.04626763,0.00567447,0.00097650,0.01691308,0.03556062,0.03525221,0.00000025
1.02951476,0.24881918,0.04561531,0.00559448,0.00082185,0.01667463,0.03083237,0.03472296,0.00000022
1.03551776,0.24079886,0.04464924,0.00547603,0.00068673,0.01632148,0.02666798,0.03396204,0.00000020
1.04152076,0.23173595,0.04338980,0.00532160,0.00056970,0.01586108,0.02301804,0.03298390,0.00000018
1.04752376,0.22172042,0.04186312,0.00513443,0.00046922,0.01530299,0.01983281,0.03180750,0.00000016
1.05352676,0.21086674,0.04010014,0.00491830,0.00038368,0.01465852,0.01706355,0.03045558,0.00000014
1.05952976,0.19930959,0.03813564,0.00467750,0.00031149,0.01394038,0.01466349,0.02895387,0.00000013
1.06553277,0.18719890,0.03600704,0.00441663,0.00025106,0.01316224,0.01258867,0.02733020,0.00000011
1.07153577,0.17469450,0.03375326,0.00414049,0.00020091,0.01233832,0.01079843,0.02561361,0.00000010
1.07753877,0.16196067,0.03141356,0.00385394,0.00015961,0.01148297,0.00925579,0.02383349,0.00000009
1.08354177,0.14916079,0.02902642,0.00356175,0.00012590,0.01061026,0.00792755,0.02201867,0.00000008
1.08954477,0.13645237,0.02662856,0.00326847,0.00009859,0.00973357,0.00678427,0.02019668,0.00000007
1.09554777,0.12398270,0.02425402,0.00297838,0.00007665,0.00886536,0.00580017,0.01839309,0.00000006
1.10155078,0.11188518,0.02193356,0.00269538,0.00005917,0.00801684,0.00495288,0.01663096,0.00000005
1.10755378,0.10027648,0.01969402,0.00242291,0.00004534,0.00719779,0.00422311,0.01493044,0.00000005
1.11355678,0.08925458,0.01755807,0.00216396,0.00003450,0.00641646,0.00359440,0.01330847,0.00000004
1.11955978,0.07889771,0.01554401,0.00192105,0.00002606,0.00567949,0.00305268,0.01177872,0.00000004
1.12556278,0.06926416,0.01366580,0.00169626,0.00001954,0.00499192,0.00258604,0.01035152,0.00000003
1.13156578,0.06039277,0.01193324,0.00149124,0.00001455,0.00435726,0.00218433,0.00903401,0.00000003
1.13756878,0.05230419,0.01035228,0.00130729,0.00001076,0.00377758,0.00183891,0.00783039,0.00000002
1.14357179,0.04500258,0.00892540,0.00114543,0.00000790,0.00325365,0.00154240,0.00674215,0.00000002
1.14957479,0.03847775,0.00765214,0.00100652,0.00000575,0.00278514,0.00128846,0.00576848,0.00000002
1.15557779,0.03270760,0.00652958,0.00089129,0.00000416,0.00237080,0.00107162,0.00490663,0.00000001
1.16158079,0.02766058,0.00555296,0.00080050,0.00000299,0.00200865,0.00088708,0.00415232,0.00000001
1.16758379,0.02329829,0.00471619,0.00073501,0.00000213,0.00169617,0.00073068,0.00350015,0.00000001
1.17358679,0.01957788,0.00401240,0.00069591,0.00000151,0.00143051,0.00059871,0.00294399,0.00000001
1.17958979,0.01645431,0.00343443,0.00068456,0.00000106,0.00120865,0.00048793,0.00247731,0.00000001
1.18559280,0.01388234,0.00297526,0.00070272,0.00000074,0.00102757,0.00039544,0.00209355,0.00000001
1.19159580,0.01181831,0.00262838,0.00075262,0.00000051,0.00088434,0.00031867,0.00178631,0.00000001
1.19759880,0.01022144,0.00238809,0.00083694,0.00000035,0.00077628,0.00025535,0.00154965,0.00000001
1.20360180,0.00905493,0.00224969,0.00095891,0.00000024,0.00070100,0.00020348,0.00137818,0.00000001
1.20960480,0.00828669,0.00220966,0.00112227,0.00000016,0.00065646,0.00016129,0.00126723,0.00000001
1.21560780,0.00788968,0.00226569,0.00133126,0.00000011,0.00064103,0.00012723,0.00121288,0.00000001
1.22161081,0.00784200,0.00241664,0.00159051,0.00000007,0.00065343,0.00009997,0.00121200,0.00000001
1.22761381,0.00812673,0.00266250,0.00190500,0.00000005,0.00069278,0.00007835,0.00126217,0.00000001
1.23361681,0.00873138,0.00300417,0.00227989,0.00000003,0.00075850,0.00006137,0.00136167,0.00000001
1.23961981,0.00964730,0.00344325,0.00272035,0.00000002,0.00085030,0.00004820,0.00150932,0.00000001
1.24562281,0.01086875,0.00398177,0.00323136,0.00000001,0.00096808,0.00003814,0.00170439,0.00000001
1.25162581,0.01239187,0.00462181,0.00381747,0.00000001,0.00111185,0.00003058,0.00194642,0.00000001
1.25762881,0.01421361,0.00536519,0.00448252,0.00000001,0.00128161,0.00002504,0.00223504,0.00000001
1.26363182,0.01633046,0.00621303,0.00522938,0.00000000,0.00147729,0.00002113,0.00256979,0.00000002
1.26963482,0.01873726,0.00716538,0.00605966,0.00000000,0.00169863,0.00001851,0.00294995,0.00000002
1.27563782,0.02142601,0.00822078,0.00697337,0.00000000,0.00194506,0.00001692,0.00337431,0.00000002
1.28164082,0.02438473,0.00937592,0.00796871,0.00000000,0.00221563,0.00001615,0.00384103,0.00000003
1.28764382,0.02759647,0.01062532,0.00904180,0.00000000,0.00250888,0.00001602,0.00434750,0.00000003
1.29364682,0.03103851,0.01196101,0.01018650,0.00000000,0.00282283,0.00001639,0.00489015,0.00000003
1.29964982,0.03468171,0.01337240,0.01139426,0.00000000,0.00315490,0.00001715,0.00546443,0.00000004
1.30565283,0.03849025,0.01484615,0.01265408,0.00000000,0.00350187,0.00001822,0.00606471,0.00000004
1.31165583,0.04242149,0.01636619,0.01395254,0.00000000,0.00385991,0.00001950,0.00668428,0.00000005
1.31765883,0.04642635,0.01791385,0.01527396,0.00000000,0.00422456,0.00002094,0.00731541,0.00000005
1.32366183,0.05044987,0.01946814,0.01660058,0.00000000,0.00459086,0.00002248,0.00794947,0.00000005
1.32966483,0.05443212,0.02100609,0.01791295,0.00000000,0.00495336,0.00002406,0.00857701,0.00000006
1.33566783,0.05830952,0.02250327,0.01919032,0.00000000,0.00530628,0.00002564,0.00918801,0.00000006
1.34167084,0.06201628,0.02393439,0.02041119,0.00000000,0.00564366,0.00002718,0.00977212,0.00000007
1.34767384,0.06548619,0.02527393,0.02155385,0.00000000,0.00595947,0.00002864,0.01031890,0.00000007
1.35367684,0.06865443,0.02649695,0.02259705,0.00000000,0.00624782,0.00002999,0.01081814,0.00000007
1.35967984,0.07145958,0.02757976,0.02352062,0.00000000,0.00650312,0.00003119,0.01126016,0.00000008
1.36568284,0.07384556,0.02850074,0.02430613,0.00000000,0.00672026,0.00003221,0.01163614,0.00000008
1.37168584,0.07576340,0.02924100,0.02493751,0.00000000,0.00689480,0.00003304,0.01193834,0.00000008
1.37768884,0.07717299,0.02978509,0.02540155,0.00000000,0.00702308,0.00003365,0.01216046,0.00000008
1.38369185,0.07804439,0.03012143,0.02568842,0.00000000,0.00710239,0.00003402,0.01229777,0.00000008
1.38969485,0.07835889,0.03024284,0.02579197,0.00000000,0.00713101,0.00003416,0.01234733,0.00000008
1.39569785,0.07810972,0.03014668,0.02570998,0.00000000,0.00710834,0.00003404,0.01230806,0.00000008
1.40170085,0.07730221,0.02983503,0.02544420,0.00000000,0.00703485,0.00003369,0.01218082,0.00000008
1.40770385,0.07595368,0.02931456,0.02500033,0.00000000,0.00691213,0.00003310,0.01196833,0.00000008
1.41370685,0.07409275,0.02859633,0.02438781,0.00000000,0.00674278,0.00003229,0.01167509,0.00000008
1.41970985,0.07175838,0.02769538,0.02361945,0.00000000,0.00653034,0.00003127,0.01130726,0.00000008
1.42571286,0.06899847,0.02663018,0.02271102,0.00000000,0.00627917,0.00003007,0.01087237,0.00000007
1.43171586,0.06586827,0.02542207,0.02168071,0.00000000,0.00599431,0.00002871,0.01037913,0.00000007
1.43771886,0.06242852,0.02409449,0.02054851,0.00000000,0.00568128,0.00002721,0.00983712,0.00000007
1.44372186,0.05874350,0.02267224,0.01933557,0.00000000,0.00534592,0.00002560,0.00925645,0.00000006
1.44972486,0.05487904,0.02118074,0.01806357,0.00000000,0.00499424,0.00002392,0.00864751,0.00000006
1.45572786,0.05090063,0.01964526,0.01675407,0.00000000,0.00463219,0.00002218,0.00802062,0.00000006
1.46173087,0.04687160,0.01809025,0.01542790,0.00000000,0.00426553,0.00002043,0.00738575,0.00000005
1.46773387,0.04285153,0.01653869,0.01410469,0.00000000,0.00389968,0.00001868,0.00675229,0.00000005
1.47373687,0.03889491,0.01501162,0.01280236,0.00000000,0.00353961,0.00001695,0.00612883,0.00000004
1.47973987,0.03505010,0.01352770,0.01153683,0.00000000,0.00318972,0.00001528,0.00552299,0.00000004
1.48574287,0.03135853,0.01210293,0.01032174,0.00000000,0.00285377,0.00001367,0.00494129,0.00000003
1.49174587,0.02785428,0.01075045,0.00916831,0.00000000,0.00253487,0.00001214,0.00438911,0.00000003
1.49774887,0.02456395,0.00948054,0.00808529,0.00000000,0.00223543,0.00001071,0.00387064,0.00000003
1.50375188,0.02150674,0.00830060,0.00707900,0.00000000,0.00195721,0.00000937,0.00338890,0.00000002
1.50975488,0.01869480,0.00721532,0.00615344,0.00000000,0.00170131,0.00000815,0.00294581,0.00000002
1.51575788,0.01613381,0.00622690,0.00531048,0.00000000,0.00146825,0.00000703,0.00254227,0.00000002
1.52176088,0.01382366,0.00533529,0.00455009,0.00000000,0.00125802,0.00000602,0.00217825,0.00000001
1.52776388,0.01175923,0.00453852,0.00387058,0.00000000,0.00107014,0.00000512,0.00185295,0.00000001
1.53376688,0.00993128,0.00383301,0.00326890,0.00000000,0.00090379,0.00000433,0.00156491,0.00000001
1.53976988,0.00832724,0.00321393,0.00274093,0.00000000,0.00075782,0.00000363,0.00131216,0.00000001
1.54577289,0.00693213,0.00267548,0.00228173,0.00000000,0.00063086,0.00000302,0.00109232,0.00000001
1.55177589,0.00572932,0.00221125,0.00188582,0.00000000,0.00052139,0.00000250,0.00090279,0.00000001
1.55777889,0.00470120,0.00181444,0.00154741,0.00000000,0.00042783,0.00000205,0.00074079,0.00000001
1.56378189,0.00382987,0.00147815,0.00126061,0.00000000,0.00034854,0.00000167,0.00060349,0.00000000
1.56978489,0.00309763,0.00119554,0.00101959,0.00000000,0.00028190,0.00000135,0.00048811,0.00000000
1.57578789,0.00248740,0.00096002,0.00081873,0.00000000,0.00022636,0.00000108,0.00039195,0.00000000
1.58179090,0.00198304,0.00076536,0.00065272,0.00000000,0.00018047,0.00000086,0.00031248,0.00000000
1.58779390,0.00156959,0.00060579,0.00051664,0.00000000,0.00014284,0.00000068,0.00024733,0.00000000
1.59379690,0.00123342,0.00047604,0.00040598,0.00000000,0.00011225,0.00000054,0.00019436,0.00000000
1.59979990,0.00096229,0.00037140,0.00031674,0.00000000,0.00008757,0.00000042,0.00015163,0.00000000
1.60580290,0.00074537,0.00028768,0.00024534,0.00000000,0.00006783,0.00000032,0.00011745,0.00000000
1.61180590,0.00057320,0.00022123,0.00018867,0.00000000,0.00005216,0.00000025,0.00009032,0.00000000
1.61780890,0.00043764,0.00016891,0.00014405,0.00000000,0.00003983,0.00000019,0.00006896,0.00000000
1.62381191,0.00033173,0.00012803,0.00010919,0.00000000,0.00003019,0.00000014,0.00005227,0.00000000
1.62981491,0.00024965,0.00009635,0.00008217,0.00000000,0.00002272,0.00000011,0.00003934,0.00000000
1.63581791,0.00018653,0.00007199,0.00006140,0.00000000,0.00001698,0.00000008,0.00002939,0.00000000
1.64182091,0.00013837,0.00005340,0.00004554,0.00000000,0.00001259,0.00000006,0.00002180,0.00000000
1.64782391,0.00010190,0.00003933,0.00003354,0.00000000,0.00000927,0.00000004,0.00001606,0.00000000
