energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.46073037,3.83004852,0.08900054,0.71472782,1.49263136,0.82484057,0.42446820,1.50294860,0.11038809,0.74317041
3.46673337,3.87218436,0.08868627,0.71467273,1.50663776,0.82665699,0.43694022,1.53267004,0.11153734,0.75026405
3.47273637,3.91049784,0.08812011,0.71230054,1.51622001,0.82659847,0.44936626,1.56331012,0.11277102,0.75639821
3.47873937,3.94437734,0.08729856,0.70753383,1.52115576,0.82459821,0.46163524,1.59446371,0.11408260,0.76152392
3.48474237,3.97334814,0.08622651,0.70035078,1.52133122,0.82063377,0.47364157,1.62574561,0.11546530,0.76561639
3.49074537,3.99706831,0.08491701,0.69078497,1.51673981,0.81472520,0.48528449,1.65679037,0.11691161,0.76867240
3.49674837,4.01532040,0.08339075,0.67892316,1.50747717,0.80693179,0.49646714,1.68725181,0.11841279,0.77070686
3.50275138,4.02800012,0.08167520,0.66490145,1.49373311,0.79734765,0.50709569,1.71680258,0.11995849,0.77174901
3.50875438,4.03510301,0.07980351,0.64889996,1.47578093,0.78609645,0.51707843,1.74513432,0.12153629,0.77183839
3.51475738,4.03671048,0.07781321,0.63113629,1.45396485,0.77332566,0.52632508,1.77195864,0.12313159,0.77102090
3.52076038,4.03297630,0.07574478,0.61185825,1.42868630,0.75920058,0.53474657,1.79700931,0.12472745,0.76934523
3.52676338,4.02411461,0.07364018,0.59133611,1.40038969,0.74389849,0.54225514,1.82004578,0.12630478,0.76685975
3.53276638,4.01039030,0.07154128,0.56985479,1.36954854,0.72760326,0.54876512,1.84085805,0.12784268,0.76361025
3.53876938,3.99211225,0.06948853,0.54770637,1.33665245,0.71050064,0.55419434,1.85927276,0.12931897,0.75963847
3.54477239,3.96962965,0.06751962,0.52518310,1.30219555,0.69277438,0.55846611,1.87516021,0.13071091,0.75498158
3.55077539,3.94333132,0.06566839,0.50257131,1.26666666,0.67460326,0.56151187,1.88844199,0.13199603,0.74967256
3.55677839,3.91364758,0.06396405,0.48014618,1.23054154,0.65615917,0.56327427,1.89909850,0.13315314,0.74374131
3.56278139,3.88105387,0.06243054,0.45816766,1.19427707,0.63760598,0.56371076,1.90717598,0.13416325,0.73721658
3.56878439,3.84607535,0.06108629,0.43687742,1.15830748,0.61909931,0.56279722,1.91279222,0.13501059,0.73012826
3.57478739,3.80929138,0.05994416,0.41649678,1.12304223,0.60078687,0.56053175,1.91614041,0.13568341,0.72250999
3.58079040,3.77133876,0.05901172,0.39722563,1.08886539,0.58280919,0.55693819,1.91749062,0.13617475,0.71440174
3.58679340,3.73291293,0.05829172,0.37924205,1.05613591,0.56530065,0.55206922,1.91718832,0.13648297,0.70585228
3.59279640,3.69476608,0.05778280,0.36270256,1.02518863,0.54839045,0.54600890,1.91564983,0.13661200,0.69692119
3.59879940,3.65770188,0.05748028,0.34774277,0.99633542,0.53220345,0.53887435,1.91335438,0.13657141,0.68768026
3.60480240,3.62256619,0.05737705,0.33447826,0.96986619,0.51686063,0.53081653,1.91083310,0.13637623,0.67821433
3.61080540,3.59023404,0.05746456,0.32300561,0.94604944,0.50247922,0.52201995,1.90865493,0.13604640,0.66862124
3.61680840,3.56159304,0.05773371,0.31340322,0.92513212,0.48917224,0.51270127,1.90741027,0.13560618,0.65901112
3.62281141,3.53752378,0.05817564,0.30573221,0.90733872,0.47704765,0.50310681,1.90769263,0.13508322,0.64950490
3.62881441,3.51887812,0.05878247,0.30003685,0.89286941,0.46620703,0.49350889,1.91007939,0.13450760,0.64023226
3.63481741,3.50645621,0.05954782,0.29634493,0.88189746,0.45674378,0.48420129,1.91511218,0.13391073,0.63132899
3.64082041,3.50098335,0.06046712,0.29466780,0.87456593,0.44874125,0.47549369,1.92327800,0.13332423,0.62293403
3.64682341,3.50308770,0.06153775,0.29500013,0.87098377,0.44227050,0.46770549,1.93499175,0.13277888,0.61518628
3.65282641,3.51327991,0.06275888,0.29731963,0.87122174,0.43738819,0.46115892,1.95058096,0.13230358,0.60822132
3.65882941,3.53193537,0.06413117,0.30158648,0.87530812,0.43413443,0.45617196,1.97027347,0.13192443,0.60216822
3.66483242,3.55927998,0.06565626,0.30774286,0.88322476,0.43253098,0.45305091,1.99418834,0.13166402,0.59714645
3.67083542,3.59537969,0.06733602,0.31571244,0.89490346,0.43257956,0.45208308,2.02233060,0.13154082,0.59326311
3.67683842,3.64013449,0.06917181,0.32540002,0.91022315,0.43426069,0.45352971,2.05458969,0.13156873,0.59061040
3.68284142,3.69327646,0.07116352,0.33669131,0.92900789,0.43753287,0.45761924,2.09074178,0.13175686,0.58926354
3.68884442,3.75437238,0.07330871,0.34945305,0.95102609,0.44233225,0.46454131,2.13045567,0.13210944,0.58927896
3.69484742,3.82283018,0.07560171,0.36353340,0.97599090,0.44857282,0.47444141,2.17330198,0.13262590,0.59069294
3.70085043,3.89790935,0.07803288,0.37876272,1.00356209,0.45614705,0.48741662,2.21876507,0.13330109,0.59352069
3.70685343,3.97873475,0.08058800,0.39495483,1.03334941,0.46492707,0.50351233,2.26625733,0.13412562,0.59775571
3.71285643,4.06431340,0.08324784,0.41190866,1.06491750,0.47476643,0.52272029,2.31513516,0.13508629,0.60336976
3.71885943,4.15355408,0.08598807,0.42941043,1.09779234,0.48550220,0.54497796,2.36471598,0.13616665,0.61031312
3.72486243,4.24528909,0.08877931,0.44723630,1.13146926,0.49695774,0.57016932,2.41429589,0.13734759,0.61851549
3.73086543,4.33829804,0.09158765,0.46515557,1.16542241,0.50894576,0.59812711,2.46316729,0.13860807,0.62788727
3.73686843,4.43133318,0.09437531,0.48293421,1.19911541,0.52127194,0.62863659,2.51063597,0.13992576,0.63832154
3.74287144,4.52314594,0.09710167,0.50033888,1.23201322,0.53373888,0.66144079,2.55603745,0.14127789,0.64969656
3.74887444,4.61251434,0.09972453,0.51714133,1.26359469,0.54615035,0.69624708,2.59875199,0.14264203,0.66187883
3.75487744,4.69827072,0.10220157,0.53312288,1.29336568,0.55831580,0.73273494,2.63821819,0.14399688,0.67472678
3.76088044,4.77932938,0.10449194,0.54807922,1.32087224,0.57005495,0.77056479,2.67394488,0.14532309,0.68809492
3.76688344,4.85471342,0.10655795,0.56182505,1.34571344,0.58120248,0.80938753,2.70552118,0.14660408,0.70183841
3.77288644,4.92358013,0.10836673,0.57419860,1.36755341,0.59161241,0.84885445,2.73262459,0.14782676,0.71581786
3.77888944,4.98524416,0.10989178,0.58506586,1.38613209,0.60116229,0.88862720,2.75502705,0.14898217,0.72990420
3.78489245,5.03919748,0.11111442,0.59432425,1.40127424,0.60975682,0.92838740,2.77259892,0.15006611,0.74398344
3.79089545,5.08512533,0.11202488,0.60190558,1.41289614,0.61733080,0.96784537,2.78531073,0.15107952,0.75796096
3.79689845,5.12291733,0.11262317,0.60777825,1.42100976,0.62385124,1.00674760,2.79323274,0.15202877,0.77176525
3.80290145,5.15267271,0.11291950,0.61194838,1.42572390,0.62931851,1.04488266,2.79653222,0.15292568,0.78535059
3.80890445,5.17469922,0.11293435,0.61445986,1.42724220,0.63376629,1.08208501,2.79546850,0.15378744,0.79869880
3.81490745,5.18950509,0.11269804,0.61539322,1.42585782,0.63726040,1.11823655,2.79038571,0.15463615,0.81181955
3.82091046,5.19778386,0.11224992,0.61486331,1.42194488,0.63989641,1.15326572,2.78170332,0.15549828,0.82474934
3.82691346,5.20039213,0.11163711,0.61301576,1.41594685,0.64179603,1.18714413,2.76990457,0.15640377,0.83754892
3.83291646,5.19832073,0.11091292,0.61002234,1.40836215,0.64310242,1.21988073,2.75552306,0.15738501,0.85029942
3.83891946,5.19266002,0.11013491,0.60607544,1.39972745,0.64397462,1.25151374,2.73912766,0.15847563,0.86309706
3.84492246,5.18456052,0.10936272,0.60138166,1.39059939,0.64458121,1.28210078,2.72130613,0.15970909,0.87604684
3.85092546,5.17519031,0.10865583,0.59615500,1.38153519,0.64509348,1.31170766,2.70264802,0.16111731,0.88925543
3.85692846,5.16569086,0.10807122,0.59060973,1.37307314,0.64567854,1.34039632,2.68372717,0.16272918,0.90282359
3.86293147,5.15713330,0.10766113,0.58495334,1.36571365,0.64649245,1.36821275,2.66508462,0.16456921,0.91683860
3.86893447,5.15047699,0.10747094,0.57937992,1.35990176,0.64767392,1.39517549,2.64721230,0.16665619,0.93136696
3.87493747,5.14653234,0.10753739,0.57406411,1.35601177,0.64933874,1.42126544,2.63053839,0.16900212,0.94644795
3.88094047,5.14592976,0.10788709,0.56915606,1.35433475,0.65157520,1.44641769,2.61541476,0.17161133,0.96208833
3.88694347,5.14909603,0.10853544,0.56477759,1.35506943,0.65444087,1.47051594,2.60210702,0.17447987,0.97825843
3.89294647,5.15623948,0.10948603,0.56101959,1.35831689,0.65796066,1.49338994,2.59078772,0.17759520,0.99489004
3.89894947,5.16734448,0.11073051,0.55794100,1.36407920,0.66212646,1.51481622,2.58153279,0.18093623,1.01187609
3.90495248,5.18217550,0.11224893,0.55556910,1.37226204,0.66689817,1.53452237,2.57432158,0.18447363,1.02907218
3.91095548,5.20029050,0.11401054,0.55390136,1.38268119,0.67220613,1.55219450,2.56904023,0.18817041,1.04629995
3.91695848,5.22106263,0.11597497,0.55290844,1.39507232,0.67795483,1.56748789,2.56548823,0.19198285,1.06335205
3.92296148,5.24370919,0.11809383,0.55253834,1.40910376,0.68402752,1.58004015,2.56338796,0.19586155,1.07999845
3.92896448,5.26732607,0.12031246,0.55272132,1.42439143,0.69029162,1.58948624,2.56239640,0.19975262,1.09599374
3.93496748,5.29092582,0.12257194,0.55337538,1.44051524,0.69660445,1.59547472,2.56211867,0.20359905,1.11108507
3.94097049,5.31347736,0.12481112,0.55441191,1.45703600,0.70281914,1.59768419,2.56212265,0.20734203,1.12502022
3.94697349,5.33394526,0.12696870,0.55574126,1.47351235,0.70879028,1.59583918,2.56195393,0.21092228,1.13755556
3.95297649,5.35132676,0.12898513,0.55727783,1.48951649,0.71437911,1.58972456,2.56115055,0.21428126,1.14846328
3.95897949,5.36468480,0.13080439,0.55894460,1.50464853,0.71945789,1.57919768,2.55925684,0.21736232,1.15753792
3.96498249,5.37317590,0.13237551,0.56067667,1.51854842,0.72391355,1.56419764,2.55583604,0.22011168,1.16460155
3.97098549,5.37607186,0.13365380,0.56242382,1.53090552,0.72765017,1.54475121,2.55048106,0.22247923,1.16950783
3.97698849,5.37277493,0.13460177,0.56415193,1.54146518,0.73059056,1.52097502,2.54282352,0.22441925,1.17214463
3.98299150,5.36282642,0.13518979,0.56584333,1.55003258,0.73267678,1.49307408,2.53254060,0.22589090,1.17243536
3.98899450,5.34590908,0.13539636,0.56749607,1.55647369,0.73386975,1.46133672,2.51936005,0.22685865,1.17033904
3.99499750,5.32184404,0.13520816,0.56912222,1.56071368,0.73414821,1.42612620,2.50306326,0.22729262,1.16584939
4.00100050,5.29058334,0.13461984,0.57074551,1.56273325,0.73350701,1.38786964,2.48348678,0.22716882,1.15899301
4.00700350,5.25219906,0.13363362,0.57239832,1.56256305,0.73195509,1.34704481,2.46052238,0.22646937,1.14982695
4.01300650,5.20687038,0.13225875,0.57411850,1.56027695,0.72951327,1.30416546,2.43411612,0.22518273,1.13843596
4.01900950,5.15486967,0.13051082,0.57594600,1.55598458,0.72621212,1.25976605,2.40426646,0.22330386,1.12492953
4.02501251,5.09654866,0.12841106,0.57791981,1.54982356,0.72208997,1.21438661,2.37102190,0.22083446,1.10943893
4.03101551,5.03232557,0.12598562,0.58007525,1.54195205,0.71719127,1.16855828,2.33447814,0.21778314,1.09211446
4.03701851,4.96267383,0.12326478,0.58244186,1.53254185,0.71156538,1.12279035,2.29477496,0.21416560,1.07312289
4.04302151,4.88811273,0.12028229,0.58504205,1.52177256,0.70526578,1.07755906,2.25209294,0.21000476,1.05264522
4.04902451,4.80920028,0.11707467,0.58789062,1.50982685,0.69834979,1.03329865,2.20665006,0.20533079,1.03087471
4.05502751,4.72652798,0.11368058,0.59099509,1.49688707,0.69087860,0.99039479,2.15869808,0.20018110,1.00801506
4.06103052,4.64071753,0.11014021,0.59435696,1.48313321,0.68291778,0.94918041,2.10851890,0.19460009,0.98427883
4.06703352,4.55241882,0.10649476,0.59797375,1.46874224,0.67453791,0.90993387,2.05642065,0.18863889,0.95988590
4.07303652,4.46230900,0.10278583,0.60184172,1.45388856,0.66581538,0.87287935,2.00273374,0.18235479,0.93506192
4.07903952,4.37109189,0.09905495,0.60595903,1.43874544,0.65683321,0.83818904,1.94780677,0.17581055,0.91003664
4.08504252,4.27949737,0.09534301,0.61032931,1.42348726,0.64768175,0.80598688,1.89200233,0.16907357,0.88504211
4.09104552,4.18828027,0.09168977,0.61496513,1.40829203,0.63845907,0.77635350,1.83569287,0.16221483,0.86031078
4.09704852,4.09821832,0.08813331,0.61989136,1.39334420,0.62927120,0.74933189,1.77925661,0.15530775,0.83607328
4.10305153,4.01010891,0.08470954,0.62514802,1.37883700,0.62023179,0.72493355,1.72307364,0.14842692,0.81255619
4.10905453,3.92476428,0.08145167,0.63079235,1.36497441,0.61146144,0.70314466,1.66752224,0.14164679,0.78997956
4.11505753,3.84300518,0.07838972,0.63689997,1.35197206,0.60308650,0.68393208,1.61297557,0.13504033,0.76855448
4.12106053,3.76565267,0.07555010,0.64356481,1.34005706,0.59523738,0.66724884,1.55979857,0.12867769,0.74848054
4.12706353,3.69351821,0.07295519,0.65089772,1.32946641,0.58804640,0.65303904,1.50834527,0.12262503,0.72994341
4.13306653,3.62739199,0.07062298,0.65902373,1.32044384,0.58164519,0.64124184,1.45895630,0.11694329,0.71311249
4.13906953,3.56802957,0.06856682,0.66807784,1.31323500,0.57616169,0.63179461,1.41195648,0.11168724,0.69813873
4.14507254,3.51613709,0.06679521,0.67819943,1.30808119,0.57171688,0.62463502,1.36765258,0.10690461,0.68515262
4.15107554,3.47235521,0.06531172,0.68952561,1.30521142,0.56842130,0.61970221,1.32633074,0.10263541,0.67426234
4.15707854,3.43724206,0.06411495,0.70218346,1.30483340,0.56637137,0.61693689,1.28825386,0.09891138,0.66555218
4.16308154,3.41125576,0.06319865,0.71628171,1.30712353,0.56564586,0.61628054,1.25365838,0.09575570,0.65908113
4.16908454,3.39473691,0.06255188,0.73190216,1.31221642,0.56630246,0.61767372,1.22275080,0.09318276,0.65488169
4.17508754,3.38789158,0.06215927,0.74909116,1.32019436,0.56837460,0.62105365,1.19570359,0.09119815,0.65295890
4.18109055,3.39077576,0.06200141,0.76785185,1.33107742,0.57186875,0.62635120,1.17265075,0.08979878,0.65328959
4.18709355,3.40328177,0.06205527,0.78813729,1.34481456,0.57676234,0.63348748,1.15368305,0.08897312,0.65582198
4.19309655,3.42512755,0.06229470,0.80984521,1.36127650,0.58300230,0.64237015,1.13884324,0.08870155,0.66047549
4.19909955,3.45584973,0.06269106,0.83281465,1.38025078,0.59050450,0.65288990,1.12812135,0.08895683,0.66714103
4.20510255,3.49480113,0.06321380,0.85682472,1.40143950,0.59915406,0.66491710,1.12145066,0.08970465,0.67568167
4.21110555,3.54115341,0.06383120,0.88159597,1.42446012,0.60880672,0.67829911,1.11870439,0.09090436,0.68593393
4.21710855,3.59390546,0.06451112,0.90679417,1.44884957,0.61929113,0.69285832,1.11969374,0.09250963,0.69770954
4.22311156,3.65189785,0.06522172,0.93203685,1.47407176,0.63041221,0.70839132,1.12416747,0.09446943,0.71079804
4.22911456,3.71383337,0.06593231,0.95690213,1.49952840,0.64195542,0.72466925,1.13181333,0.09672885,0.72496994
4.23511756,3.77830348,0.06661417,0.98093985,1.52457301,0.65369191,0.74143962,1.14226168,0.09923024,0.73998071
4.24112056,3.84382029,0.06724131,1.00368451,1.54852755,0.66538430,0.75842954,1.15509112,0.10191424,0.75557537
4.24712356,3.90885305,0.06779130,1.02466953,1.57070134,0.67679302,0.77535044,1.16983651,0.10472096,0.77149380
4.25312656,3.97186819,0.06824600,1.04344231,1.59041137,0.68768295,0.79190421,1.18599891,0.10759122,0.78747645
4.25912956,4.03137157,0.06859226,1.05957943,1.60700346,0.69783000,0.80779046,1.20305739,0.11046774,0.80327046
4.26513257,4.08595117,0.06882246,1.07270136,1.61987323,0.70702762,0.82271478,1.22048219,0.11329630,0.81863593
4.27113557,4.13431881,0.06893504,1.08248600,1.62848614,0.71509274,0.83639756,1.23774890,0.11602698,0.83335197
4.27713857,4.17534883,0.06893481,1.08868047,1.63239567,0.72187098,0.84858298,1.25435290,0.11861509,0.84722251
4.28314157,4.20811227,0.06883308,1.09111060,1.63125894,0.72724098,0.85904778,1.26982362,0.12102218,0.86008140
4.28914457,4.23190480,0.06864769,1.08968763,1.62484895,0.73111751,0.86760926,1.28373790,0.12321673,0.87179666
4.29514757,4.24626714,0.06840270,1.08441193,1.61306297,0.73345339,0.87413216,1.29573179,0.12517469,0.88227351
4.30115058,4.25099681,0.06812796,1.07537335,1.59592672,0.73423996,0.87853396,1.30551030,0.12687979,0.89145621
4.30715358,4.24615072,0.06785840,1.06274840,1.57359401,0.73350626,0.88078830,1.31285466,0.12832359,0.89932829
4.31315658,4.23203807,0.06763309,1.04679423,1.54634192,0.73131674,0.88092625,1.31762659,0.12950525,0.90591134
4.31915958,4.20920405,0.06749414,1.02783970,1.51456178,0.72776786,0.87903528,1.31976948,0.13043108,0.91126221
4.32516258,4.17840478,0.06748532,1.00627402,1.47874610,0.72298345,0.87525603,1.31930637,0.13111381,0.91546881
4.33116558,4.14057459,0.06765063,0.98253337,1.43947234,0.71710932,0.86977684,1.31633491,0.13157167,0.91864456
4.33716858,4.09678724,0.06803268,0.95708621,1.39738391,0.71030711,0.86282636,1.31101935,0.13182727,0.92092188
4.34317159,4.04821261,0.06867108,0.93041779,1.35316947,0.70274785,0.85466458,1.30358023,0.13190640,0.92244488
4.34917459,3.99607105,0.06960077,0.90301473,1.30754126,0.69460543,0.84557269,1.29428212,0.13183667,0.92336172
4.35517759,3.94158734,0.07085051,0.87535012,1.26121340,0.68605029,0.83584220,1.28342007,0.13164624,0.92381692
4.36118059,3.88594655,0.07244145,0.84786996,1.21488118,0.67724358,0.82576404,1.27130549,0.13136248,0.92394415
4.36718359,3.83025361,0.07438598,0.82098128,1.16920195,0.66833211,0.81561792,1.25825218,0.13101086,0.92385976
4.37318659,3.77549865,0.07668679,0.79504262,1.12477865,0.65944430,0.80566263,1.24456319,0.13061389,0.92365754
4.37918959,3.72252946,0.07933629,0.77035701,1.08214621,0.65068718,0.79612773,1.23051917,0.13019039,0.92340484
4.38519260,3.67203231,0.08231648,0.74716764,1.04176161,0.64214477,0.78720686,1.21636880,0.12975487,0.92314049
4.39119560,3.62452185,0.08559911,0.72565649,1.00399760,0.63387765,0.77905311,1.20232172,0.12931738,0.92287443
4.39719860,3.58034026,0.08914633,0.70594556,0.96914029,0.62592386,0.77177650,1.18854427,0.12888344,0.92258931
4.40320160,3.53966550,0.09291170,0.68810066,0.93739039,0.61830105,0.76544363,1.17515821,0.12845450,0.92224380
4.40920460,3.50252774,0.09684165,0.67213735,0.90886790,0.61100962,0.76007945,1.16224235,0.12802850,0.92177751
4.41520760,3.46883307,0.10087715,0.65802868,0.88361969,0.60403676,0.75567088,1.14983687,0.12760076,0.92111734
4.42121061,3.43839261,0.10495574,0.64571408,0.86162946,0.59736107,0.75217215,1.13795012,0.12716513,0.92018465
4.42721361,3.41095539,0.10901367,0.63510896,0.84282934,0.59095752,0.74951125,1.12656718,0.12671521,0.91890309
4.43321661,3.38624290,0.11298814,0.62611447,0.82711244,0.58480242,0.74759736,1.11565978,0.12624573,0.91720640
4.43921961,3.36398312,0.11681949,0.61862672,0.81434556,0.57887809,0.74632856,1.10519676,0.12575388,0.91504585
4.44522261,3.34394205,0.12045332,0.61254507,0.80438137,0.57317698,0.74559960,1.09515451,0.12524068,0.91239669
4.45122561,3.32595068,0.12384234,0.60777897,0.79706934,0.56770486,0.74530917,1.08552651,0.12471207,0.90926327
4.45722861,3.30992598,0.12694789,0.60425309,0.79226490,0.56248298,0.74536641,1.07633151,0.12417997,0.90568252
4.46323162,3.29588441,0.12974118,0.60191035,0.78983641,0.55754898,0.74569631,1.06761961,0.12366288,0.90172530
4.46923462,3.28394731,0.13220399,0.60071288,0.78966961,0.55295652,0.74624380,1.05947601,0.12318629,0.89749579
4.47523762,3.27433777,0.13432893,0.60064089,0.79166945,0.54877346,0.74697645,1.05202196,0.12278261,0.89312858
4.48124062,3.26736932,0.13611931,0.60168948,0.79575940,0.54507892,0.74788576,1.04541292,0.12249079,0.88878390
4.48724362,3.26342695,0.13758848,0.60386392,0.80187831,0.54195920,0.74898696,1.03983398,0.12235547,0.88464092
4.49324662,3.26294187,0.13875874,0.60717349,0.80997532,0.53950280,0.75031765,1.03549270,0.12242578,0.88088972
4.49924962,3.26636149,0.13966003,0.61162456,0.82000316,0.53779488,0.75193531,1.03260984,0.12275376,0.87772231
4.50525263,3.27411644,0.14032821,0.61721324,0.83191044,0.53691152,0.75391395,1.03140854,0.12339249,0.87532314
4.51125563,3.28658674,0.14080320,0.62391832,0.84563349,0.53691404,0.75634018,1.03210239,0.12439397,0.87385979
4.51725863,3.30406917,0.14112707,0.63169487,0.86108841,0.53784377,0.75930889,1.03488325,0.12580683,0.87347427
4.52326163,3.32674779,0.14134207,0.64046896,0.87816380,0.53971765,0.76291886,1.03990945,0.12767403,0.87427552
4.52926463,3.35466935,0.14148877,0.65013403,0.89671484,0.54252488,0.76726837,1.04729501,0.13003047,0.87633343
4.53526763,3.38772515,0.14160434,0.66054911,0.91655894,0.54622483,0.77245114,1.05710044,0.13290084,0.87967485
4.54127064,3.42564019,0.14172113,0.67153902,0.93747347,0.55074638,0.77855256,1.06932582,0.13629763,0.88428162
4.54727364,3.46797034,0.14186542,0.68289666,0.95919568,0.55598878,0.78564637,1.08390622,0.14021946,0.89009082
4.55327664,3.51410753,0.14205655,0.69438733,0.98142475,0.56182387,0.79379182,1.10070996,0.14464979,0.89699711
4.55927964,3.56329262,0.14230639,0.70575474,1.00382610,0.56809967,0.80303119,1.11953965,0.14955613,0.90485694
4.56528264,3.61463503,0.14261905,0.71672853,1.02603756,0.57464506,0.81338781,1.14013586,0.15488970,0.91349432
4.57128564,3.66713807,0.14299098,0.72703275,1.04767726,0.58127529,0.82486430,1.16218340,0.16058572,0.92270781
4.57728864,3.71972845,0.14341134,0.73639497,1.06835266,0.58779803,0.83744115,1.18531956,0.16656417,0.93227818
4.58329165,3.77128825,0.14386255,0.74455540,1.08767052,0.59401968,0.85107547,1.20914420,0.17273116,0.94197629
4.58929465,3.82068788,0.14432114,0.75127559,1.10524713,0.59975145,0.86569996,1.23323080,0.17898089,0.95157082
4.59529765,3.86681821,0.14475863,0.75634626,1.12071845,0.60481514,0.88122198,1.25713827,0.18519797,0.96083525
4.60130065,3.90862037,0.14514268,0.75959381,1.13374969,0.60904809,0.89752285,1.28042270,0.19126027,0.96955388
4.60730365,3.94511217,0.14543815,0.76088527,1.14404396,0.61230735,0.91445737,1.30264869,0.19704206,0.97752661
4.61330665,3.97540996,0.14560829,0.76013140,1.15134964,0.61447270,0.93185366,1.32339978,0.20241741,0.98457228
4.61930965,3.99874545,0.14561588,0.75728795,1.15546617,0.61544853,0.94951342,1.34228753,0.20726367,0.99053063
4.62531266,4.01447717,0.14542430,0.75235500,1.15624828,0.61516473,0.96721276,1.35895909,0.21146501,0.99526286
4.63131566,4.02209663,0.14499860,0.74537453,1.15360839,0.61357630,0.98470370,1.37310307,0.21491579,0.99865100
4.63731866,4.02122959,0.14430642,0.73642649,1.14751726,0.61066224,1.00171640,1.38445364,0.21752369,1.00059636
4.64332166,4.01163305,0.14331888,0.72562359,1.13800303,0.60642354,1.01796243,1.39279289,0.21921252,1.00101741
4.64932466,3.99318878,0.14201125,0.71310520,1.12514874,0.60088062,1.03313882,1.39795170,0.21992449,0.99984717
4.65532766,3.96589432,0.14036366,0.69903068,1.10908854,0.59407054,1.04693324,1.39980925,0.21962195,0.99703089
4.66133067,3.92985240,0.13836154,0.68357263,1.09000283,0.58604397,1.05903001,1.39829143,0.21828853,0.99252378
4.66733367,3.88525972,0.13599599,0.66691030,1.06811261,0.57686225,1.06911706,1.39336857,0.21592955,0.98628954
4.67333667,3.83239599,0.13326412,0.64922356,1.04367327,0.56659480,1.07689354,1.38505256,0.21257184,0.97829951
4.67933967,3.77161374,0.13016909,0.63068765,1.01696809,0.55531682,1.08207796,1.37339389,0.20826276,0.96853271
4.68534267,3.70332948,0.12672017,0.61146897,0.98830169,0.54310744,1.08441654,1.35847863,0.20306874,0.95697673
4.69134567,3.62801651,0.12293263,0.59172188,0.95799362,0.53004848,1.08369157,1.34042559,0.19707312,0.94362941
4.69734867,3.54619926,0.11882749,0.57158678,0.92637219,0.51622357,1.07972933,1.31938385,0.19037360,0.92850114
4.70335168,3.45844911,0.11443120,0.55118920,0.89376881,0.50171784,1.07240730,1.29553047,0.18307929,0.91161755
4.70935468,3.36538134,0.10977519,0.53063993,0.86051276,0.48661786,1.06166034,1.26906863,0.17530750,0.89302234
4.71535768,3.26765265,0.10489531,0.51003602,0.82692648,0.47101184,1.04748554,1.24022586,0.16718042,0.87277999
4.72136068,3.16595885,0.09983116,0.48946239,0.79332153,0.45499001,1.02994534,1.20925229,0.15882175,0.85097796
4.72736368,3.06103197,0.09462543,0.46899391,0.75999488,0.43864490,1.00916895,1.17641893,0.15035348,0.82772831
4.73336668,2.95363648,0.08932307,0.44869764,0.72722588,0.42207152,0.98535174,1.14201548,0.14189286,0.80316827
4.73936968,2.84456409,0.08397046,0.42863509,0.69527360,0.40536735,0.95875265,1.10634786,0.13354974,0.77745982
4.74537269,2.73462680,0.07861458,0.40886426,0.66437458,0.38863195,0.92968967,1.06973513,0.12542419,0.75078815
4.75137569,2.62464827,0.07330215,0.38944134,0.63474103,0.37196629,0.89853342,1.03250580,0.11760464,0.72335884
4.75737869,2.51545338,0.06807876,0.37042193,0.60655936,0.35547176,0.86569925,0.99499356,0.11016652,0.69539418
4.76338169,2.40785647,0.06298812,0.35186176,0.57998915,0.33924878,0.83163783,0.95753244,0.10317133,0.66712836
4.76938469,2.30264844,0.05807133,0.33381691,0.55516249,0.32339529,0.79682495,0.92045155,0.09666625,0.63880223
4.77538769,2.20058349,0.05336619,0.31634350,0.53218373,0.30800500,0.76175053,0.88406955,0.09068421,0.61065741
4.78139070,2.10236602,0.04890671,0.29949701,0.51112978,0.29316561,0.72690750,0.84868911,0.08524439,0.58293052
4.78739370,2.00863834,0.04472265,0.28333133,0.49205082,0.27895714,0.69278081,0.81459157,0.08035313,0.55584744
4.79339670,1.91996993,0.04083922,0.26789759,0.47497159,0.26545040,0.65983692,0.78203197,0.07600517,0.52961815
4.79939970,1.83684868,0.03727689,0.25324299,0.45989316,0.25270572,0.62851408,0.75123480,0.07218511,0.50443229
4.80540270,1.75967463,0.03405129,0.23940977,0.44679521,0.24077207,0.59921374,0.72239053,0.06886911,0.48045562
4.81140570,1.68875640,0.03117332,0.22643422,0.43563874,0.22968659,0.57229307,0.69565315,0.06602671,0.45782761
4.81740870,1.62431048,0.02864921,0.21434617,0.42636904,0.21947452,0.54805888,0.67113860,0.06362266,0.43666012
4.82341171,1.56646309,0.02648083,0.20316865,0.41891898,0.21014954,0.52676290,0.64892436,0.06161871,0.41703715
4.82941471,1.51525451,0.02466595,0.19291794,0.41321227,0.20171458,0.50859839,0.62904992,0.05997542,0.39901569
4.83541771,1.47064538,0.02319863,0.18360398,0.40916659,0.19416284,0.49369804,0.61151807,0.05865364,0.38262740
4.84142071,1.43252430,0.02206961,0.17523101,0.40669653,0.18747908,0.48213304,0.59629690,0.05761594,0.36788099
4.84742371,1.40071642,0.02126672,0.16779840,0.40571595,0.18164109,0.47391325,0.58332234,0.05682770,0.35476500
