energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.08704352,4.11717505,1.20773514,0.08604923,0.11374764,1.00419062,0.85244758,1.84498759,0.81650177,0.00000000
-0.08104052,4.10518868,1.20886293,0.08508471,0.11302494,1.00608831,0.84067020,1.84046712,0.80662676,0.00000000
-0.07503752,4.08005093,1.20706665,0.08393882,0.11183620,1.00461058,0.82741633,1.82916041,0.79564794,0.00000000
-0.06903452,4.04235982,1.20209999,0.08262855,0.11022597,0.99988048,0.81289912,1.81133372,0.78366601,0.00000000
-0.06303152,3.99291094,1.19377151,0.08117445,0.10824901,0.99205514,0.79733851,1.78736469,0.77078298,0.00000000
-0.05702851,3.93266526,1.18195230,0.07959981,0.10596809,0.98131880,0.78095305,1.75772742,0.75709872,0.00000000
-0.05102551,3.86271240,1.16658161,0.07792976,0.10345156,0.96787575,0.76395210,1.72297485,0.74270769,0.00000000
-0.04502251,3.78423168,1.14767021,0.07619019,0.10077071,0.95194358,0.74652893,1.68371953,0.72769606,0.00000000
-0.03901951,3.69845296,1.12530154,0.07440677,0.09799715,0.93374692,0.72885500,1.64061372,0.71213958,0.00000000
-0.03301651,3.60661929,1.09963046,0.07260392,0.09520028,0.91351235,0.71107602,1.59432980,0.69610228,0.00000000
-0.02701351,3.50995339,1.07088008,0.07080395,0.09244499,0.89146421,0.69330970,1.54554206,0.67963613,0.00000000
-0.02101051,3.40962919,1.03933638,0.06902631,0.08978966,0.86782195,0.67564563,1.49491042,0.66278180,0.00000000
-0.01500750,3.30674996,1.00534133,0.06728705,0.08728468,0.84279859,0.65814703,1.44306702,0.64557043,0.00000000
-0.00900450,3.20233322,0.96928444,0.06559850,0.08497135,0.81660057,0.64085439,1.39060584,0.62802637,0.00000000
-0.00300150,3.09730311,0.93159338,0.06396918,0.08288136,0.78942869,0.62379057,1.33807568,0.61017065,0.00000000
0.00300150,2.99248948,0.89272378,0.06240397,0.08103674,0.76147981,0.60696722,1.28597651,0.59202502,0.00000000
0.00900450,2.88863328,0.85314884,0.06090443,0.07945032,0.73294924,0.59039176,1.23475889,0.57361621,0.00000000
0.01500750,2.78639698,0.81334891,0.05946934,0.07812660,0.70403330,0.57407478,1.18482609,0.55498025,0.00000000
0.02101051,2.68637869,0.77380153,0.05809545,0.07706298,0.67493184,0.55803693,1.13653831,0.53616628,0.00000000
0.02701351,2.58912828,0.73497215,0.05677815,0.07625118,0.64585025,0.54231521,1.09021840,0.51723989,0.00000000
0.03301651,2.49516410,0.69730586,0.05551240,0.07567886,0.61700085,0.52696786,1.04615823,0.49828542,0.00000000
0.03901951,2.40498837,0.66122026,0.05429344,0.07533120,0.58860333,0.51207771,1.00462510,0.47940728,0.00000000
0.04502251,2.31910007,0.62709970,0.05311753,0.07519242,0.56088403,0.49775358,0.96586744,0.46072994,0.00000000
0.05102551,2.23800397,0.59529078,0.05198261,0.07524706,0.53407413,0.48412965,0.93011922,0.44239667,0.00000000
0.05702851,2.16221501,0.56609942,0.05088867,0.07548106,0.50840664,0.47136275,0.89760259,0.42456709,0.00000000
0.06303152,2.09225750,0.53978906,0.04983809,0.07588241,0.48411234,0.45962773,0.86852853,0.40741347,0.00000000
0.06903452,2.02865907,0.51658026,0.04883568,0.07644145,0.46141484,0.44911098,0.84309534,0.39111614,0.00000000
0.07503752,1.97193978,0.49665126,0.04788856,0.07715083,0.44052500,0.44000276,0.82148505,0.37585814,0.00000000
0.08104052,1.92259700,0.48013960,0.04700588,0.07800508,0.42163502,0.43248839,0.80385805,0.36181946,0.00000000
0.08704352,1.88108711,0.46714442,0.04619832,0.07899976,0.40491251,0.42673912,0.79034629,0.34917116,0.00000000
0.09304652,1.84780552,0.45772932,0.04547755,0.08013056,0.39049494,0.42290301,0.78104571,0.33806969,0.00000000
0.09904952,1.82306608,0.45192566,0.04485556,0.08139203,0.37848463,0.42109645,0.77600841,0.32865165,0.00000000
0.10505253,1.80708178,0.44973608,0.04434396,0.08277636,0.36894487,0.42139671,0.77523527,0.32102943,0.00000000
0.11105553,1.79994790,0.45113799,0.04395329,0.08427222,0.36189709,0.42383617,0.77866972,0.31528769,0.00000000
0.11705853,1.80162899,0.45608708,0.04369241,0.08586362,0.35731953,0.42839827,0.78619324,0.31148109,0.00000000
0.12306153,1.81195073,0.46452050,0.04356800,0.08752915,0.35514736,0.43501571,0.79762298,0.30963309,0.00000000
0.12906453,1.83059730,0.47635964,0.04358410,0.08924145,0.35527436,0.44357084,0.81271200,0.30973609,0.00000000
0.13506753,1.85711449,0.49151238,0.04374187,0.09096713,0.35755596,0.45389833,0.83115215,0.31175251,0.00000000
0.14107054,1.89091865,0.50987475,0.04403951,0.09266697,0.36181375,0.46578990,0.85257962,0.31561695,0.00000000
0.14707354,1.93131077,0.53133167,0.04447227,0.09429670,0.36784092,0.47900091,0.87658294,0.32123907,0.00000000
0.15307654,1.97749485,0.55575694,0.04503262,0.09580810,0.37540863,0.49325841,0.90271297,0.32850689,0.00000000
0.15907954,2.02859951,0.58301217,0.04571058,0.09715039,0.38427276,0.50827024,0.93049444,0.33729045,0.00000000
0.16508254,2.08370137,0.61294473,0.04649406,0.09827199,0.39418092,0.52373466,0.95943827,0.34744535,0.00000000
0.17108554,2.14184877,0.64538484,0.04736929,0.09912241,0.40487921,0.53934991,0.98905401,0.35881600,0.00000000
0.17708854,2.20208446,0.68014164,0.04832125,0.09965421,0.41611844,0.55482340,1.01886167,0.37123842,0.00000000
0.18309155,2.26346586,0.71699869,0.04933411,0.09982495,0.42765967,0.56987983,1.04840229,0.38454244,0.00000000
0.18909455,2.32508199,0.75570901,0.05039161,0.09959899,0.43927864,0.58426803,1.07724674,0.39855307,0.00000000
0.19509755,2.38606630,0.79599003,0.05147735,0.09894903,0.45076922,0.59776611,1.10500220,0.41309136,0.00000000
0.20110055,2.44560502,0.83751895,0.05257506,0.09785732,0.46194559,0.61018488,1.13131635,0.42797449,0.00000000
0.20710355,2.50294134,0.87992894,0.05366872,0.09631651,0.47264334,0.62136941,1.15587898,0.44301554,0.00000000
0.21310655,2.55737565,0.92280662,0.05474271,0.09432999,0.48271953,0.63119883,1.17842145,0.45802295,0.00000000
0.21910955,2.60826289,0.96569160,0.05578181,0.09191189,0.49205194,0.63958463,1.19871425,0.47280003,0.00000000
0.22511256,2.65500810,1.00807814,0.05677123,0.08908648,0.50053768,0.64646776,1.21656312,0.48714485,0.00000000
0.23111556,2.69706132,1.04941975,0.05769662,0.08588736,0.50809145,0.65181485,1.23180452,0.50085066,0.00000000
0.23711856,2.73391333,1.08913655,0.05854410,0.08235610,0.51464376,0.65561407,1.24430094,0.51370712,0.00000000
0.24312156,2.76509327,1.12662585,0.05930035,0.07854078,0.52013919,0.65787094,1.25393677,0.52550260,0.00000000
0.24912456,2.79016929,1.16127551,0.05995279,0.07449422,0.52453512,0.65860464,1.26061536,0.53602754,0.00000000
0.25512756,2.80875275,1.19247996,0.06048982,0.07027215,0.52780082,0.65784504,1.26425749,0.54507893,0.00000000
0.26113057,2.82050638,1.21965822,0.06090117,0.06593142,0.52991723,0.65563068,1.26480177,0.55246584,0.00000000
0.26713357,2.82515607,1.24227328,0.06117830,0.06152822,0.53087713,0.65200797,1.26220682,0.55801574,0.00000000
0.27313657,2.82250583,1.25985183,0.06131498,0.05711651,0.53068595,0.64703150,1.25645521,0.56158136,0.00000000
0.27913957,2.81245472,1.27200346,0.06130771,0.05274661,0.52936272,0.64076537,1.24755878,0.56304772,0.00000000
0.28514257,2.79501449,1.27843816,0.06115639,0.04846407,0.52694126,0.63328538,1.23556473,0.56233896,0.00000000
0.29114557,2.77032636,1.27898124,0.06086474,0.04430887,0.52347116,0.62468175,1.22056201,0.55942442,0.00000000
0.29714857,2.73867513,1.27358447,0.06044074,0.04031484,0.51901845,0.61506198,1.20268716,0.55432362,0.00000000
0.30315158,2.70049917,1.26233297,0.05989696,0.03650940,0.51366563,0.60455341,1.18212895,0.54710983,0.00000000
0.30915458,2.65639467,1.24544700,0.05925067,0.03291354,0.50751095,0.59330522,1.15913111,0.53791163,0.00000000
0.31515758,2.60711316,1.22327845,0.05852376,0.02954209,0.50066683,0.58148935,1.13399261,0.52691259,0.00000000
0.32116058,2.55355149,1.19630203,0.05774249,0.02640407,0.49325722,0.56930009,1.10706518,0.51434863,0.00000000
0.32716358,2.49673414,1.16510126,0.05693691,0.02350333,0.48541411,0.55695218,1.07874769,0.50050320,0.00000000
0.33316658,2.43778798,1.13035005,0.05614017,0.02083911,0.47727328,0.54467730,1.04947765,0.48570044,0.00000000
0.33916958,2.37791051,1.09279041,0.05538749,0.01840684,0.46896931,0.53271895,1.01971991,0.47029642,0.00000000
0.34517259,2.31833265,1.05320747,0.05471509,0.01619884,0.46063035,0.52132587,0.98995302,0.45466883,0.00000000
0.35117559,2.26027784,1.01240288,0.05415883,0.01420498,0.45237283,0.51074431,0.96065399,0.43920562,0.00000000
0.35717859,2.20491927,0.97116786,0.05375292,0.01241344,0.44429635,0.50120943,0.93228212,0.42429292,0.00000000
0.36318159,2.15333743,0.93025709,0.05352845,0.01081122,0.43647927,0.49293630,0.90526267,0.41030277,0.00000000
0.36918459,2.10648002,0.89036458,0.05351209,0.00938474,0.42897516,0.48611093,0.87997144,0.39758129,0.00000000
0.37518759,2.06512612,0.85210272,0.05372481,0.00812023,0.42181036,0.48088186,0.85672079,0.38643749,0.00000000
0.38119060,2.02985654,0.81598513,0.05418078,0.00700414,0.41498286,0.47735267,0.83574814,0.37713341,0.00000000
0.38719360,2.00103167,0.78241411,0.05488652,0.00602341,0.40846262,0.47557600,0.81720724,0.36987582,0.00000000
0.39319660,1.97877786,0.75167308,0.05584023,0.00516567,0.40219325,0.47554920,0.80116300,0.36480979,0.00000000
0.39919960,1.96298303,0.72392403,0.05703152,0.00441944,0.39609507,0.47721210,0.78758973,0.36201429,0.00000000
0.40520260,1.95330145,0.69921001,0.05844136,0.00377426,0.39006931,0.48044693,0.77637325,0.36150000,0.00000000
0.41120560,1.94916763,0.67746221,0.06004244,0.00322073,0.38400322,0.48508046,0.76731641,0.36320937,0.00000000
0.41720860,1.94981836,0.65851119,0.06179976,0.00275062,0.37777590,0.49088835,0.76014792,0.36701874,0.00000000
0.42321161,1.95432205,0.64210147,0.06367157,0.00235690,0.37126444,0.49760151,0.75453397,0.37274258,0.00000000
0.42921461,1.96161390,0.62790884,0.06561057,0.00203380,0.36435004,0.50491432,0.75009207,0.38013952,0.00000000
0.43521761,1.97053534,0.61555933,0.06756534,0.00177686,0.35692386,0.51249421,0.74640644,0.38892002,0.00000000
0.44122061,1.97987628,0.60464914,0.06948189,0.00158298,0.34889231,0.51999243,0.74304436,0.39875541,0.00000000
0.44722361,1.98841830,0.59476456,0.07130535,0.00145050,0.34018145,0.52705545,0.73957264,0.40928789,0.00000000
0.45322661,1.99497724,0.58550116,0.07298174,0.00137930,0.33074043,0.53333658,0.73557370,0.42014138,0.00000000
0.45922961,1.99844372,0.57648151,0.07445964,0.00137082,0.32054380,0.53850747,0.73066052,0.43093263,0.00000000
0.46523262,1.99782012,0.56737084,0.07569184,0.00142822,0.30959263,0.54226884,0.72449011,0.44128253,0.00000000
0.47123562,1.99225293,0.55789024,0.07663682,0.00155645,0.29791449,0.54436039,0.71677480,0.45082710,0.00000000
0.47723862,1.98105961,0.54782691,0.07726008,0.00176230,0.28556231,0.54456921,0.70729136,0.45922791,0.00000000
0.48324162,1.96374915,0.53704157,0.07753511,0.00205455,0.27261237,0.54273666,0.69588750,0.46618170,0.00000000
0.48924462,1.94003589,0.52547255,0.07744427,0.00244391,0.25916138,0.53876341,0.68248568,0.47142881,0.00000000
0.49524762,1.90984658,0.51313701,0.07697919,0.00294312,0.24532305,0.53261252,0.66708441,0.47476030,0.00000000
0.50125063,1.87332044,0.50012913,0.07614098,0.00356685,0.23122417,0.52431047,0.64975690,0.47602347,0.00000000
0.50725363,1.83080262,0.48661562,0.07494006,0.00433161,0.21700054,0.51394622,0.63064733,0.47512564,0.00000000
0.51325663,1.78283139,0.47282887,0.07339575,0.00525560,0.20279286,0.50166827,0.60996506,0.47203613,0.00000000
0.51925963,1.73011970,0.45905798,0.07153552,0.00635838,0.18874269,0.48767995,0.58797689,0.46678627,0.00000000
0.52526263,1.67353165,0.44563803,0.06939405,0.00766060,0.17498877,0.47223308,0.56499788,0.45946755,0.00000000
0.53126563,1.61405486,0.43293805,0.06701204,0.00918346,0.16166368,0.45562022,0.54138085,0.45022790,0.00000000
0.53726863,1.55276947,0.42134795,0.06443489,0.01094817,0.14889090,0.43816582,0.51750516,0.43926619,0.00000000
0.54327164,1.49081487,0.41126488,0.06171124,0.01297528,0.13678247,0.42021651,0.49376492,0.42682525,0.00000000
0.54927464,1.42935494,0.40307929,0.05889150,0.01528388,0.12543699,0.40213083,0.47055703,0.41318350,0.00000000
0.55527764,1.36954299,0.39716111,0.05602630,0.01789075,0.11493829,0.38426884,0.44826946,0.39864548,0.00000000
0.56128064,1.31248728,0.39384627,0.05316507,0.02080943,0.10535438,0.36698166,0.42726992,0.38353178,0.00000000
0.56728364,1.25921812,0.39342409,0.05035461,0.02404921,0.09673695,0.35060150,0.40789532,0.36816842,0.00000000
0.57328664,1.21065749,0.39612559,0.04763790,0.02761415,0.08912115,0.33543227,0.39044225,0.35287632,0.00000000
0.57928964,1.16759198,0.40211323,0.04505302,0.03150215,0.08252573,0.32174117,0.37515866,0.33796105,0.00000000
0.58529265,1.13064997,0.41147229,0.04263222,0.03570400,0.07695341,0.30975135,0.36223700,0.32370327,0.00000000
0.59129565,1.10028351,0.42420416,0.04040134,0.04020269,0.07239154,0.29963596,0.35180895,0.31035020,0.00000000
0.59729865,1.07675576,0.44022182,0.03837935,0.04497274,0.06881286,0.29151367,0.34394193,0.29810844,0.00000000
0.60330165,1.06013411,0.45934777,0.03657812,0.04997988,0.06617655,0.28544584,0.33863735,0.28713829,0.00000000
0.60930465,1.05028951,0.48131453,0.03500256,0.05518090,0.06442937,0.28143544,0.33583092,0.27754980,0.00000000
0.61530765,1.04690203,0.50576796,0.03365080,0.06052385,0.06350703,0.27942770,0.33539480,0.26940079,0.00000000
0.62131066,1.04947250,0.53227335,0.03251470,0.06594859,0.06333565,0.27931258,0.33714163,0.26269666,0.00000000
0.62731366,1.05734015,0.56032439,0.03158053,0.07138761,0.06383353,0.28092889,0.34083049,0.25739212,0.00000000
0.63331666,1.06970570,0.58935482,0.03082975,0.07676723,0.06491296,0.28407016,0.34617453,0.25339479,0.00000000
0.63931966,1.08565919,0.61875260,0.03024000,0.08200921,0.06648233,0.28849190,0.35285010,0.25057034,0.00000000
0.64532266,1.10421197,0.64787630,0.02978605,0.08703249,0.06844830,0.29392018,0.36050722,0.24874909,0.00000000
0.65132566,1.12433162,0.67607322,0.02944098,0.09175532,0.07071826,0.30006127,0.36878104,0.24773381,0.00000000
0.65732866,1.14497883,0.70269880,0.02917719,0.09609751,0.07320272,0.30661200,0.37730396,0.24730824,0.00000000
0.66333167,1.16514497,0.72713655,0.02896755,0.09998279,0.07581793,0.31327060,0.38571807,0.24724624,0.00000000
0.66933467,1.18388912,0.74881803,0.02878637,0.10334118,0.07848836,0.31974759,0.39368736,0.24732101,0.00000000
0.67533767,1.20037314,0.76724195,0.02861037,0.10611128,0.08114915,0.32577636,0.40090953,0.24731414,0.00000000
0.68134067,1.21389358,0.78199180,0.02841946,0.10824240,0.08374837,0.33112315,0.40712672,0.24702414,0.00000000
0.68734367,1.22390932,0.79275124,0.02819746,0.10969643,0.08624896,0.33559592,0.41213487,0.24627410,0.00000000
0.69334667,1.23006367,0.79931661,0.02793258,0.11044930,0.08863038,0.33905191,0.41579136,0.24491827,0.00000000
0.69934967,1.23220025,0.80160608,0.02761779,0.11049210,0.09088968,0.34140355,0.41802050,0.24284733,0.00000000
0.70535268,1.23037192,0.79966491,0.02725100,0.10983169,0.09304216,0.34262243,0.41881681,0.23999216,0.00000000
0.71135568,1.22484224,0.79366667,0.02683500,0.10849082,0.09512130,0.34274118,0.41824568,0.23632609,0.00000000
0.71735868,1.21607958,0.78391023,0.02637733,0.10650772,0.09717809,0.34185327,0.41644155,0.23186554,0.00000000
0.72336168,1.20474378,0.77081264,0.02588990,0.10393520,0.09927972,0.34011051,0.41360355,0.22666910,0.00000000
0.72936468,1.19166583,0.75489805,0.02538850,0.10083930,0.10150752,0.33771844,0.40998865,0.22083520,0.00000000
0.73536768,1.17782133,0.73678314,0.02489217,0.09729751,0.10395438,0.33492979,0.40590275,0.21449842,0.00000000
0.74137069,1.16429857,0.71715957,0.02442251,0.09339663,0.10672152,0.33203608,0.40168979,0.20782478,0.00000000
0.74737369,1.15226225,0.69677397,0.02400279,0.08923039,0.10991485,0.32935779,0.39771943,0.20100600,0.00000000
0.75337669,1.14291412,0.67640630,0.02365718,0.08489685,0.11364097,0.32723334,0.39437365,0.19425328,0.00000000
0.75937969,1.13745192,0.65684724,0.02340980,0.08049579,0.11800292,0.32600728,0.39203281,0.18779052,0.00000000
0.76538269,1.13702785,0.63887537,0.02328390,0.07612604,0.12309591,0.32601808,0.39106167,0.18184745,0.00000000
0.77138569,1.14270796,0.62323488,0.02330094,0.07188285,0.12900311,0.32758595,0.39179575,0.17665277,0.00000000
0.77738869,1.15543393,0.61061452,0.02347985,0.06785558,0.13579170,0.33100106,0.39452879,0.17242762,0.00000000
0.78339170,1.17598808,0.60162827,0.02383630,0.06412544,0.14350931,0.33651251,0.39950138,0.16937933,0.00000000
0.78939470,1.20496315,0.59679844,0.02438205,0.06076363,0.15218103,0.34431853,0.40689146,0.16769588,0.00000000
0.79539770,1.24273735,0.59654147,0.02512445,0.05782972,0.16180703,0.35455801,0.41680684,0.16754095,0.00000000
0.80140070,1.28945574,0.60115683,0.02606608,0.05537044,0.17236098,0.36730388,0.42928005,0.16904973,0.00000000
0.80740370,1.34501832,0.61081925,0.02720446,0.05341880,0.18378931,0.38255831,0.44426560,0.17232552,0.00000000
0.81340670,1.40907531,0.62557440,0.02853196,0.05199355,0.19601135,0.40025009,0.46163980,0.17743718,0.00000000
0.81940970,1.48102970,0.64533803,0.03003582,0.05109905,0.20892028,0.42023418,0.48120314,0.18441744,0.00000000
0.82541271,1.56004708,0.66989863,0.03169837,0.05072549,0.22238511,0.44229347,0.50268495,0.19326194,0.00000000
0.83141571,1.64507249,0.69892333,0.03349728,0.05084939,0.23625331,0.46614280,0.52575045,0.20392920,0.00000000
0.83741871,1.73485384,0.73196703,0.03540609,0.05143454,0.25035430,0.49143507,0.55000966,0.21634137,0.00000000
0.84342171,1.82797136,0.76848432,0.03739474,0.05243308,0.26450348,0.51776942,0.57502808,0.23038563,0.00000000
0.84942471,1.92287211,0.80784398,0.03943028,0.05378699,0.27850682,0.54470110,0.60033858,0.24591648,0.00000000
0.85542771,2.01790881,0.84934555,0.04147765,0.05542974,0.29216577,0.57175290,0.62545435,0.26275861,0.00000000
0.86143072,2.11138163,0.89223764,0.04350050,0.05728816,0.30528236,0.59842779,0.64988223,0.28071039,0.00000000
0.86743372,2.20158198,0.93573728,0.04546215,0.05928446,0.31766437,0.62422238,0.67313619,0.29954795,0.00000000
0.87343672,2.28683674,0.97904989,0.04732644,0.06133835,0.32913027,0.64864077,0.69475039,0.31902968,0.00000000
0.87943972,2.36555179,1.02138923,0.04905871,0.06336927,0.33951398,0.67120846,0.71429155,0.33890117,0.00000000
0.88544272,2.43625329,1.06199666,0.05062665,0.06529854,0.34866906,0.69148567,0.73137010,0.35890026,0.00000000
0.89144572,2.49762556,1.10015914,0.05200112,0.06705149,0.35647244,0.70907989,0.74564988,0.37876234,0.00000000
0.89744872,2.54854421,1.13522540,0.05315691,0.06855948,0.36282737,0.72365696,0.75685607,0.39822557,0.00000000
0.90345173,2.58810354,1.16661979,0.05407334,0.06976166,0.36766565,0.73495046,0.76478113,0.41703591,0.00000000
0.90945473,2.61563721,1.19385328,0.05473474,0.07060657,0.37094905,0.74276909,0.76928866,0.43495189,0.00000000
0.91545773,2.63073173,1.21653149,0.05513083,0.07105333,0.37266983,0.74700157,0.77031497,0.45174895,0.00000000
0.92146073,2.63323222,1.23435936,0.05525687,0.07107259,0.37285043,0.74761919,0.76786861,0.46722319,0.00000000
0.92746373,2.62324044,1.24714261,0.05511367,0.07064703,0.37154237,0.74467568,0.76202767,0.48119463,0.00000000
0.93346673,2.60110529,1.25478602,0.05470746,0.06977147,0.36882436,0.73830454,0.75293532,0.49350962,0.00000000
0.93946973,2.56740643,1.25728892,0.05404959,0.06845262,0.36479971,0.72871396,0.74079351,0.50404272,0.00000000
0.94547274,2.52293151,1.25473820,0.05315608,0.06670842,0.35959323,0.71617949,0.72585542,0.51269779,0.00000000
0.95147574,2.46864838,1.24729939,0.05204706,0.06456705,0.35334758,0.70103486,0.70841670,0.51940854,0.00000000
0.95747874,2.40567318,1.23520655,0.05074610,0.06206563,0.34621933,0.68366125,0.68880610,0.52413841,0.00000000
0.96348174,2.33523576,1.21875142,0.04927948,0.05924869,0.33837480,0.66447542,0.66737569,0.52688004,0.00000000
0.96948474,2.25864383,1.19827264,0.04767543,0.05616646,0.32998576,0.64391729,0.64449103,0.52765439,0.00000000
0.97548774,2.17724706,1.17414555,0.04596333,0.05287312,0.32122520,0.62243725,0.62052179,0.52650949,0.00000000
0.98149075,2.09240249,1.14677309,0.04417293,0.04942493,0.31226330,0.60048380,0.59583280,0.52351913,0.00000000
0.98749375,2.00544236,1.11657825,0.04233365,0.04587854,0.30326352,0.57849185,0.57077618,0.51878133,0.00000000
0.99349675,1.91764534,1.08399823,0.04047387,0.04228930,0.29437911,0.55687209,0.54568430,0.51241691,0.00000000
0.99949975,1.83021181,1.04948052,0.03862039,0.03870987,0.28575006,0.53600171,0.52086415,0.50456792,0.00000000
1.00550275,1.74424386,1.01348073,0.03679789,0.03518896,0.27750045,0.51621672,0.49659283,0.49539616,0.00000000
1.01150575,1.66073011,0.97646202,0.03502860,0.03177038,0.26973638,0.49780598,0.47311440,0.48508169,0.00000000
1.01750875,1.58053550,0.93889581,0.03333196,0.02849238,0.26254444,0.48100718,0.45063799,0.47382122,0.00000000
1.02351176,1.50439590,0.90126323,0.03172452,0.02538719,0.25599074,0.46600453,0.42933710,0.46182644,0.00000000
1.02951476,1.43291708,0.86405696,0.03021981,0.02248091,0.25012061,0.45292842,0.40934999,0.44932211,0.00000000
1.03551776,1.36657766,0.82778273,0.02882840,0.01979363,0.24495877,0.44185664,0.39078096,0.43654400,0.00000000
1.04152076,1.30573546,0.79296011,0.02755798,0.01733970,0.24051020,0.43281723,0.37370255,0.42373634,0.00000000
1.04752376,1.25063642,0.76012201,0.02641358,0.01512825,0.23676142,0.42579268,0.35815820,0.41114902,0.00000000
1.05352676,1.20142555,0.72981247,0.02539776,0.01316380,0.23368240,0.42072516,0.34416551,0.39903431,0.00000000
1.05952976,1.15815913,0.70258241,0.02451090,0.01144696,0.23122882,0.41752270,0.33171969,0.38764309,0.00000000
1.06553277,1.12081739,0.67898319,0.02375148,0.00997515,0.22934470,0.41606586,0.32079719,0.37722074,0.00000000
1.07153577,1.08931719,0.65955782,0.02311639,0.00874339,0.22796534,0.41621469,0.31135927,0.36800251,0.00000000
1.07753877,1.06352385,0.64482996,0.02260124,0.00774493,0.22702034,0.41781568,0.30335540,0.36020864,0.00000000
1.08354177,1.04326195,0.63529085,0.02220059,0.00697194,0.22643672,0.42070836,0.29672637,0.35403916,0.00000000
1.08954477,1.02832432,0.63138457,0.02190827,0.00641599,0.22614195,0.42473136,0.29140702,0.34966859,0.00000000
1.09554777,1.01847928,0.63349201,0.02171750,0.00606851,0.22606668,0.42972759,0.28732845,0.34724063,0.00000000
1.10155078,1.01347558,0.64191422,0.02162116,0.00592103,0.22614719,0.43554838,0.28441966,0.34686306,0.00000000
1.10755378,1.01304535,0.65685577,0.02161181,0.00596542,0.22632735,0.44205648,0.28260870,0.34860296,0.00000000
1.11355678,1.01690476,0.67840883,0.02168185,0.00619386,0.22656005,0.44912767,0.28182306,0.35248252,0.00000000
1.11955978,1.02475291,0.70653881,0.02182349,0.00659880,0.22680794,0.45665118,0.28198971,0.35847565,0.00000000
1.12556278,1.03626916,0.74107237,0.02202877,0.00717280,0.22704357,0.46452880,0.28303445,0.36650550,0.00000000
1.13156578,1.05110924,0.78168852,0.02228950,0.00790830,0.22724893,0.47267285,0.28488098,0.37644326,0.00000000
1.13756878,1.06890094,0.82791367,0.02259724,0.00879727,0.22741427,0.48100333,0.28744964,0.38810826,0.00000000
1.14357179,1.08923984,0.87912103,0.02294318,0.00983093,0.22753656,0.48944438,0.29065605,0.40126964,0.00000000
1.14957479,1.11168575,0.93453518,0.02331811,0.01099942,0.22761744,0.49792042,0.29440974,0.41564958,0.00000000
1.15557779,1.13576053,0.99324182,0.02371240,0.01229150,0.22766106,0.50635235,0.29861309,0.43092828,0.00000000
1.16158079,1.16094798,1.05420298,0.02411591,0.01369431,0.22767176,0.51465421,0.30316053,0.44675052,0.00000000
1.16758379,1.18669611,1.11627756,0.02451810,0.01519317,0.22765193,0.52273048,0.30793842,0.46273384,0.00000000
1.17358679,1.21242225,1.17824671,0.02490806,0.01677159,0.22760009,0.53047444,0.31282544,0.47847808,0.00000000
1.17958979,1.23752124,1.23884346,0.02527465,0.01841122,0.22750952,0.53776788,0.31769384,0.49357603,0.00000000
1.18559280,1.26137645,1.29678577,0.02560669,0.02009208,0.22736728,0.54448205,0.32241136,0.50762487,0.00000000
1.19159580,1.28337357,1.35081176,0.02589318,0.02179279,0.22715400,0.55048015,0.32684396,0.52023803,0.00000000
1.19759880,1.30291650,1.39971587,0.02612357,0.02349099,0.22684420,0.55562110,0.33085914,0.53105698,0.00000000
1.20360180,1.31944480,1.44238459,0.02628807,0.02516382,0.22640736,0.55976448,0.33432979,0.53976241,0.00000000
1.20960480,1.33245173,1.47783017,0.02637796,0.02678851,0.22580946,0.56277636,0.33713836,0.54608452,0.00000000
1.21560780,1.34150199,1.50522093,0.02638590,0.02834297,0.22501499,0.56453555,0.33918103,0.54981165,0.00000000
1.22161081,1.34624806,1.52390686,0.02630620,0.02980646,0.22398925,0.56494007,0.34037184,0.55079720,0.00000000
1.22761381,1.34644420,1.53343922,0.02613511,0.03116020,0.22270073,0.56391310,0.34064620,0.54896414,0.00000000
1.23361681,1.34195710,1.53358341,0.02587094,0.03238799,0.22112347,0.56140823,0.33996392,0.54430718,0.00000000
1.23961981,1.33277259,1.52432428,0.02551424,0.03347668,0.21923906,0.55741345,0.33831115,0.53689231,0.00000000
1.24562281,1.31899762,1.50586388,0.02506782,0.03441657,0.21703830,0.55195363,0.33570136,0.52685371,0.00000000
1.25162581,1.30085742,1.47861155,0.02453667,0.03520168,0.21452219,0.54509121,0.33217513,0.51438832,0.00000000
1.25762881,1.27868773,1.44316699,0.02392787,0.03582984,0.21170237,0.53692507,0.32779871,0.49974807,0.00000000
1.26363182,1.25292243,1.40029703,0.02325033,0.03630266,0.20860075,0.52758741,0.32266146,0.48323040,0.00000000
1.26963482,1.22407715,1.35090729,0.02251453,0.03662527,0.20524850,0.51723907,0.31687218,0.46516735,0.00000000
1.27563782,1.19272954,1.29600996,0.02173215,0.03680602,0.20168440,0.50606318,0.31055463,0.44591375,0.00000000
1.28164082,1.15949748,1.23668936,0.02091569,0.03685594,0.19795264,0.49425788,0.30384244,0.42583516,0.00000000
1.28764382,1.12501608,1.17406669,0.02007808,0.03678816,0.19410033,0.48202815,0.29687361,0.40529592,0.00000000
1.29364682,1.08991486,1.10926553,0.01923223,0.03661729,0.19017470,0.46957761,0.28978508,0.38464810,0.00000000
