energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.24912456,5.58102550,0.11759910,0.51536429,1.42443742,1.53962445,0.11312705,0.77827343,0.41180526,2.23558916
-0.24312156,5.56863312,0.11704441,0.51508205,1.42582487,1.51750689,0.11268146,0.77347626,0.40875850,2.25076948
-0.23711856,5.56725179,0.11651164,0.51607777,1.43023429,1.49820939,0.11234467,0.77130902,0.40679905,2.26996606
-0.23111556,5.57597092,0.11599207,0.51826930,1.43743369,1.48172596,0.11212118,0.77165219,0.40586297,2.29248382
-0.22511256,5.59360043,0.11547389,0.52154866,1.44710677,1.46797093,0.11201268,0.77432848,0.40585844,2.31753210
-0.21910955,5.61871316,0.11494284,0.52578522,1.45886269,1.45678466,0.11201817,0.77911022,0.40666935,2.34425114
-0.21310655,5.64969376,0.11438283,0.53082935,1.47224803,1.44794124,0.11213425,0.78572785,0.40815947,2.37174038
-0.20710355,5.68479228,0.11377671,0.53651633,1.48676086,1.44115805,0.11235523,0.79387926,0.41017716,2.39908750
-0.20110055,5.72218028,0.11310702,0.54267054,1.50186615,1.43610660,0.11267348,0.80323937,0.41256045,2.42539724
-0.19509755,5.76000732,0.11235674,0.54910969,1.51701200,1.43242441,0.11307957,0.81346975,0.41514227,2.44981879
-0.18909455,5.79645603,0.11151001,0.55564896,1.53164629,1.42972731,0.11356253,0.82422767,0.41775566,2.47157091
-0.18309155,5.82979358,0.11055284,0.56210492,1.54523291,1.42762186,0.11411000,0.83517448,0.42023884,2.48996383
-0.17708854,5.85841812,0.10947369,0.56829922,1.55726726,1.42571745,0.11470837,0.84598286,0.42243994,2.50441731
-0.17108554,5.88089886,0.10826398,0.57406190,1.56729037,1.42363773,0.11534284,0.85634300,0.42422130,2.51447416
-0.16508254,5.89600875,0.10691849,0.57923433,1.57490126,1.42103102,0.11599754,0.86596745,0.42546327,2.51980923
-0.15907954,5.90274944,0.10543564,0.58367171,1.57976732,1.41757963,0.11665558,0.87459481,0.42606739,2.52023350
-0.15307654,5.90036823,0.10381764,0.58724528,1.58163229,1.41300762,0.11729915,0.88199222,0.42595897,2.51569367
-0.14707354,5.88836738,0.10207053,0.58984402,1.58032182,1.40708724,0.11790965,0.88795700,0.42508910,2.50626759
-0.14107054,5.86650634,0.10020406,0.59137620,1.57574658,1.39964376,0.11846787,0.89231743,0.42343592,2.49215598
-0.13506753,5.83479775,0.09823153,0.59177053,1.56790297,1.39055877,0.11895430,0.89493308,0.42100545,2.47367140
-0.12906453,5.79349822,0.09616947,0.59097715,1.55687148,1.37977208,0.11934949,0.89569486,0.41783178,2.45122503
-0.12306153,5.74309489,0.09403729,0.58896840,1.54281304,1.36728214,0.11963455,0.89452492,0.41397673,2.42531218
-0.11705853,5.68428885,0.09185683,0.58573943,1.52596345,1.35314520,0.11979173,0.89137676,0.40952910,2.39649735
-0.11105553,5.61797625,0.08965190,0.58130853,1.50662633,1.33747322,0.11980505,0.88623537,0.40460333,2.36539948
-0.10505253,5.54522790,0.08744776,0.57571737,1.48516465,1.32043069,0.11966104,0.87911770,0.39933779,2.33267791
-0.09904952,5.46726776,0.08527064,0.56903084,1.46199130,1.30223035,0.11934942,0.87007326,0.39389256,2.29901957
-0.09304652,5.38545064,0.08314716,0.56133669,1.43755881,1.28312791,0.11886384,0.85918483,0.38844669,2.26512747
-0.08704352,5.30123913,0.08110385,0.55274463,1.41234864,1.26341590,0.11820244,0.84656906,0.38319502,2.23171070
-0.08104052,5.21617964,0.07916665,0.54338507,1.38685998,1.24341651,0.11736833,0.83237682,0.37834447,2.19947560
-0.07503752,5.13187734,0.07736041,0.53340731,1.36159860,1.22347375,0.11636988,0.81679310,0.37410980,2.16911801
-0.06903452,5.04996969,0.07570843,0.52297712,1.33706564,1.20394479,0.11522078,0.80003619,0.37070894,2.14131623
-0.06303152,4.97209838,0.07423200,0.51227380,1.31374669,1.18519069,0.11393986,0.78235606,0.36835778,2.11672428
-0.05702851,4.89987971,0.07294999,0.50148663,1.29210136,1.16756668,0.11255065,0.76403177,0.36726474,2.09596507
-0.05102551,4.83487335,0.07187846,0.49081092,1.27255342,1.15141221,0.11108071,0.74536780,0.36762499,2.07962331
-0.04502251,4.77855012,0.07103027,0.48044357,1.25548176,1.13704094,0.10956066,0.72668939,0.36961463,2.06823787
-0.03901951,4.73225924,0.07041476,0.47057842,1.24121249,1.12473106,0.10802311,0.70833694,0.37338493,2.06229352
-0.03301651,4.69719618,0.07003746,0.46140151,1.23001221,1.11471628,0.10650133,0.69065953,0.37905692,2.06221234
-0.02701351,4.67437210,0.06989984,0.45308641,1.22208278,1.10717778,0.10502799,0.67400793,0.38671652,2.06834478
-0.02101051,4.66458634,0.06999920,0.44578982,1.21755776,1.10223755,0.10363375,0.65872718,0.39641034,2.08096102
-0.01500750,4.66840317,0.07032848,0.43964766,1.21650064,1.09995342,0.10234603,0.64514914,0.40814257,2.10024304
-0.00900450,4.68613436,0.07087637,0.43477171,1.21890501,1.10031619,0.10118785,0.63358518,0.42187298,2.12627786
-0.00300150,4.71782859,0.07162734,0.43124711,1.22469670,1.10324895,0.10017695,0.62431941,0.43751629,2.15905278
0.00300150,4.76326868,0.07256190,0.42913066,1.23373780,1.10860884,0.09932510,0.61760250,0.45494288,2.19845288
0.00900450,4.82197732,0.07365690,0.42845002,1.24583258,1.11619121,0.09863777,0.61364648,0.47398108,2.24426147
0.01500750,4.89323130,0.07488602,0.42920395,1.26073495,1.12573621,0.09811408,0.61262058,0.49442079,2.29616366
0.02101051,4.97608409,0.07622031,0.43136325,1.27815727,1.13693743,0.09774707,0.61464806,0.51601847,2.35375322
0.02701351,5.06939603,0.07762885,0.43487269,1.29778010,1.14945241,0.09752430,0.61980433,0.53850325,2.41654269
0.03301651,5.17187075,0.07907950,0.43965347,1.31926255,1.16291443,0.09742868,0.62811613,0.56158402,2.48397649
0.03901951,5.28209648,0.08053972,0.44560628,1.34225267,1.17694529,0.09743952,0.63956172,0.58495709,2.55544647
0.04502251,5.39859023,0.08197739,0.45261472,1.36639754,1.19116811,0.09753372,0.65407212,0.60831422,2.63030940
0.05102551,5.51984287,0.08336168,0.46054883,1.39135248,1.20522003,0.09768699,0.67153320,0.63135071,2.70790547
0.05702851,5.64436307,0.08466385,0.46926879,1.41678923,1.21876375,0.09787516,0.69178845,0.65377304,2.78757709
0.06303152,5.77071803,0.08585799,0.47862836,1.44240255,1.23149776,0.09807531,0.71464247,0.67530604,2.86868692
0.06903452,5.89756934,0.08692171,0.48847819,1.46791517,1.24316455,0.09826682,0.73986501,0.69569916,2.95063440
0.07503752,6.02370235,0.08783667,0.49866875,1.49308095,1.25355658,0.09843222,0.76719537,0.71473159,3.03286986
0.08104052,6.14804816,0.08858902,0.50905294,1.51768626,1.26251980,0.09855781,0.79634728,0.73221625,3.11490563
0.08704352,6.26969750,0.08916963,0.51948832,1.54154972,1.26995464,0.09863403,0.82701405,0.74800246,3.19632359
0.09304652,6.38790641,0.08957421,0.52983891,1.56452046,1.27581458,0.09865553,0.85887397,0.76197726,3.27677888
0.09904952,6.50209403,0.08980327,0.53997675,1.58647526,1.28010245,0.09862109,0.89159594,0.77406556,3.35599971
0.10505253,6.61183336,0.08986191,0.54978310,1.60731490,1.28286498,0.09853324,0.92484509,0.78422904,3.43378345
0.11105553,6.71683588,0.08975953,0.55914943,1.62696007,1.28418573,0.09839771,0.95828857,0.79246411,3.50998928
0.11705853,6.81693173,0.08950934,0.56797828,1.64534728,1.28417725,0.09822278,0.99160106,0.79879907,3.58452806
0.12306153,6.91204671,0.08912788,0.57618396,1.66242500,1.28297270,0.09801852,1.02447020,0.80329061,3.65735009
0.12906453,7.00217794,0.08863444,0.58369311,1.67815050,1.28071753,0.09779602,1.05660150,0.80601992,3.72843166
0.13506753,7.08736974,0.08805048,0.59044529,1.69248747,1.27756176,0.09756662,1.08772284,0.80708860,3.79776116
0.14107054,7.16769120,0.08739895,0.59639338,1.70540454,1.27365309,0.09734123,1.11758821,0.80661452,3.86532580
0.14707354,7.24321670,0.08670380,0.60150390,1.71687496,1.26913137,0.09712974,1.14598072,0.80472785,3.93109981
0.15307654,7.31401056,0.08598938,0.60575726,1.72687712,1.26412437,0.09694062,1.17271465,0.80156731,3.99503481
0.15907954,7.38011637,0.08527996,0.60914776,1.73539604,1.25874516,0.09678062,1.19763669,0.79727676,4.05705309
0.16508254,7.44155155,0.08459936,0.61168340,1.74242555,1.25309100,0.09665466,1.22062605,0.79200231,4.11704417
0.17108554,7.49830708,0.08397056,0.61338548,1.74797086,1.24724358,0.09656588,1.24159388,0.78588969,4.17486508
0.17708854,7.55035228,0.08341541,0.61428792,1.75205148,1.24127056,0.09651585,1.26048173,0.77908229,4.23034418
0.18309155,7.59764397,0.08295449,0.61443636,1.75470398,1.23522797,0.09650488,1.27725949,0.77171947,4.28328839
0.18909455,7.64013922,0.08260685,0.61388694,1.75598454,1.22916331,0.09653244,1.29192278,0.76393532,4.33349352
0.19509755,7.67781065,0.08238993,0.61270494,1.75597086,1.22311895,0.09659766,1.30449011,0.75585780,4.38075688
0.20110055,7.71066314,0.08231945,0.61096325,1.75476339,1.21713559,0.09669979,1.31499997,0.74760812,4.42489145
0.20710355,7.73875056,0.08240925,0.60874066,1.75248563,1.21125529,0.09683873,1.32350801,0.73930031,4.46574069
0.21310655,7.76219130,0.08267124,0.60612023,1.74928335,1.20552414,0.09701543,1.33008455,0.73104098,4.50319290
0.21910955,7.78118131,0.08311519,0.60318757,1.74532275,1.19999397,0.09723231,1.33481239,0.72292911,4.53719416
0.22511256,7.79600349,0.08374863,0.60002926,1.74078754,1.19472326,0.09749345,1.33778510,0.71505589,4.56775884
0.23111556,7.80703258,0.08457658,0.59673140,1.73587486,1.18977707,0.09780477,1.33910572,0.70750447,4.59497682
0.23711856,7.81473466,0.08560137,0.59337828,1.73079033,1.18522593,0.09817403,1.33888580,0.70034967,4.61901679
0.24312156,7.81966106,0.08682240,0.59005125,1.72574220,1.18114382,0.09861070,1.33724475,0.69365752,4.64012507
0.24912456,7.82243655,0.08823588,0.58682778,1.72093489,1.17760540,0.09912568,1.33430927,0.68748475,4.65861985
0.25512756,7.82374198,0.08983461,0.58378070,1.71656214,1.17468255,0.09973098,1.33021269,0.68187811,4.67488090
0.26113057,7.82429232,0.09160782,0.58097747,1.71280001,1.17244061,0.10043921,1.32509424,0.67687367,4.68933521
0.26713357,7.82481078,0.09354104,0.57847965,1.70980003,1.17093439,0.10126307,1.31909787,0.67249604,4.70243918
0.27313657,7.82600047,0.09561611,0.57634244,1.70768285,1.17020440,0.10221481,1.31237070,0.66875763,4.71465833
0.27913957,7.82851514,0.09781125,0.57461411,1.70653265,1.17027345,0.10330558,1.30506100,0.66565809,4.72644564
0.28514257,7.83293057,0.10010135,0.57333560,1.70639268,1.17114384,0.10454496,1.29731576,0.66318390,4.73821983
0.29114557,7.83971834,0.10245833,0.57253995,1.70726219,1.17279553,0.10594042,1.28927778,0.66130827,4.75034481
0.29714857,7.84922363,0.10485170,0.57225181,1.70909495,1.17518526,0.10749691,1.28108262,0.65999141,4.76311166
0.30315158,7.86164856,0.10724932,0.57248689,1.71179967,1.17824678,0.10921656,1.27285541,0.65918125,4.77672426
0.30915458,7.87704211,0.10961821,0.57325143,1.71524217,1.18189242,0.11109844,1.26470786,0.65881467,4.79128954
0.31515758,7.89529763,0.11192555,0.57454169,1.71924969,1.18601563,0.11313853,1.25673552,0.65881919,4.80681302
0.32116058,7.91615801,0.11413981,0.57634358,1.72361683,1.19049468,0.11532975,1.24901562,0.65911522,4.82320000
0.32716358,7.93922872,0.11623179,0.57863234,1.72811328,1.19519724,0.11766211,1.24160568,0.65961862,4.84026248
0.33316658,7.96399775,0.11817582,0.58137245,1.73249274,1.19998560,0.12012296,1.23454280,0.66024372,4.85773123
0.33916958,7.98986154,0.11995081,0.58451765,1.73650291,1.20472219,0.12269737,1.22784394,0.66090647,4.87527254
0.34517259,8.01615520,0.12154121,0.58801125,1.73989583,1.20927525,0.12536850,1.22150701,0.66152763,4.89250834
0.35117559,8.04218526,0.12293782,0.59178662,1.74243818,1.21352411,0.12811802,1.21551268,0.66203585,4.90903858
0.35717859,8.06726274,0.12413834,0.59576786,1.74392092,1.21736389,0.13092653,1.20982691,0.66237040,4.92446428
0.36318159,8.09073436,0.12514774,0.59987075,1.74416775,1.22070927,0.13377397,1.20440378,0.66248338,4.93840974
0.36918459,8.11200984,0.12597819,0.60400375,1.74304185,1.22349699,0.13663995,1.19918850,0.66234126,4.95054234
0.37518759,8.13058329,0.12664883,0.60806931,1.74045050,1.22568704,0.13950403,1.19412041,0.66192556,4.96058861
0.38119060,8.14604729,0.12718506,0.61196508,1.73634724,1.22726224,0.14234586,1.18913554,0.66123267,4.96834535
0.38719360,8.15809848,0.12761758,0.61558538,1.73073138,1.22822636,0.14514533,1.18416871,0.66027268,4.97368510
0.39319660,8.16653429,0.12798113,0.61882257,1.72364493,1.22860067,0.14788250,1.17915488,0.65906728,4.97655532
0.39919960,8.17124095,0.12831294,0.62156856,1.71516692,1.22841926,0.15053755,1.17402978,0.65764683,4.97697148
0.40520260,8.17217354,0.12865095,0.62371624,1.70540555,1.22772320,0.15309058,1.16872974,0.65604680,4.97500435
0.41120560,8.16932954,0.12903199,0.62516102,1.69448862,1.22655408,0.15552145,1.16319074,0.65430358,4.97076243
0.41720860,8.16271768,0.12948982,0.62580225,1.68255272,1.22494715,0.15780952,1.15734707,0.65245024,4.96437065
0.42321161,8.15232460,0.13005320,0.62554482,1.66973193,1.22292457,0.15993344,1.15112949,0.65051221,4.95594692
0.42921461,8.13808158,0.13074418,0.62430070,1.65614665,1.22048920,0.16187099,1.14446348,0.64850336,4.94557816
0.43521761,8.11983433,0.13157648,0.62199051,1.64189345,1.21761940,0.16359896,1.13726761,0.64642264,4.93329768
0.44122061,8.09731802,0.13255433,0.61854514,1.62703634,1.21426515,0.16509318,1.12945253,0.64425170,4.91906550
0.44722361,8.07014006,0.13367151,0.61390747,1.61160032,1.21034584,0.16632862,1.12092063,0.64195347,4.90275332
0.45322661,8.03777219,0.13491099,0.60803390,1.59556747,1.20575002,0.16727966,1.11156687,0.63947206,4.88413542
0.45922961,7.99955338,0.13624496,0.60089601,1.57887599,1.20033713,0.16792051,1.10128054,0.63673393,4.86288633
0.46523262,7.95470376,0.13763542,0.59248205,1.56142228,1.19394133,0.16822578,1.08994839,0.63365040,4.83858593
0.47123562,7.90234970,0.13903517,0.58279817,1.54306602,1.18637721,0.16817111,1.07745874,0.63012132,4.81073194
0.47723862,7.84155903,0.14038941,0.57186958,1.52363795,1.17744731,0.16773402,1.06370669,0.62603985,4.77875937
0.48324162,7.77138476,0.14163765,0.55974127,1.50295012,1.16695092,0.16689479,1.04859999,0.62129803,4.74206616
0.48924462,7.69091539,0.14271601,0.54647836,1.48080784,1.15469400,0.16563735,1.03206541,0.61579291,4.70004356
0.49524762,7.59932898,0.14355978,0.53216607,1.45702291,1.14049951,0.16395023,1.01405517,0.60943288,4.65210987
0.50125063,7.49594825,0.14410604,0.51690913,1.43142731,1.12421779,0.16182745,0.99455305,0.60214390,4.59774550
0.50725363,7.38029369,0.14429647,0.50083075,1.40388662,1.10573647,0.15926934,0.97357973,0.59387522,4.53652766
0.51325663,7.25213167,0.14407985,0.48407107,1.37431258,1.08498934,0.15628320,0.95119717,0.58460443,4.46816256
0.51925963,7.11151501,0.14341452,0.46678508,1.34267407,1.06196372,0.15288383,0.92751146,0.57434134,4.39251350
0.52526263,6.95881346,0.14227043,0.44914022,1.30900595,1.03670616,0.14909387,0.90267413,0.56313068,4.30962315
0.53126563,6.79473261,0.14063072,0.43131352,1.27341553,1.00932583,0.14494383,0.87688162,0.55105341,4.21972889
0.53726863,6.62031981,0.13849294,0.41348860,1.23608612,0.97999578,0.14047203,0.85037291,0.53822653,4.12327019
0.54327164,6.43695662,0.13586955,0.39585243,1.19727785,0.94895170,0.13572416,0.82342534,0.52480139,4.02088770
0.54927464,6.24633816,0.13278795,0.37859207,1.15732550,0.91648840,0.13075270,0.79634888,0.51096067,3.91341404
0.55527764,6.05043987,0.12928988,0.36189156,1.11663372,0.88295412,0.12561604,0.76947881,0.49691409,3.80185656
0.56128064,5.85147327,0.12543029,0.34592890,1.07566981,0.84874279,0.12037741,0.74316747,0.48289304,3.68737295
0.56728364,5.65183248,0.12127571,0.33087336,1.03495434,0.81428469,0.11510373,0.71777513,0.46914446,3.57124088
0.57328664,5.45403387,0.11690212,0.31688306,0.99505022,0.78003582,0.10986415,0.69366051,0.45592409,3.45482295
0.57928964,5.26065104,0.11239265,0.30410304,0.95655043,0.74646638,0.10472867,0.67117127,0.44348954,3.33952848
0.58529265,5.07424796,0.10783483,0.29266368,0.92006507,0.71404879,0.09976657,0.65063491,0.43209329,3.22677397
0.59129565,4.89731261,0.10331791,0.28267949,0.88620790,0.68324570,0.09504488,0.63235027,0.42197595,3.11794358
0.59729865,4.73219354,0.09893009,0.27424838,0.85558302,0.65449833,0.09062690,0.61658003,0.41335998,3.01435146
0.60330165,4.58104147,0.09475581,0.26745115,0.82877177,0.62821558,0.08657077,0.60354438,0.40644412,2.91720718
0.60930465,4.44575764,0.09087329,0.26235135,0.80632016,0.60476417,0.08292813,0.59341589,0.40139855,2.82758538
0.61530765,4.32795044,0.08735236,0.25899528,0.78872718,0.58446002,0.07974295,0.58631594,0.39836098,2.74640083
0.62131066,4.22890113,0.08425262,0.25741213,0.77643387,0.56756128,0.07705055,0.58231239,0.39743369,2.67438919
0.62731366,4.14953946,0.08162194,0.25761418,0.76981353,0.55426279,0.07487677,0.58141874,0.39868155,2.61209417
0.63331666,4.09042916,0.07949554,0.25959703,0.76916292,0.54469246,0.07323741,0.58359451,0.40213095,2.55986094
0.63931966,4.05176337,0.07789534,0.26333981,0.77469471,0.53890928,0.07213792,0.58874687,0.40776976,2.51783570
0.64532266,4.03336954,0.07682991,0.26880525,0.78653115,0.53690308,0.07157325,0.59673330,0.41554796,2.48597106
0.65132566,4.03472296,0.07629472,0.27593989,0.80469917,0.53859599,0.07152807,0.60736522,0.42537920,2.46403652
0.65732866,4.05496837,0.07627288,0.28467410,0.82912691,0.54384547,0.07197718,0.62041239,0.43714298,2.45163342
0.66333167,4.09294838,0.07673611,0.29492232,0.85964205,0.55244876,0.07288618,0.63560801,0.45068744,2.44821347
0.66933467,4.14723779,0.07764607,0.30658327,0.89597183,0.56414872,0.07421241,0.65265434,0.46583263,2.45310005
0.67533767,4.21618268,0.07895593,0.31954048,0.93774528,0.57864074,0.07590604,0.67122882,0.48237431,2.46551132
0.68134067,4.29794300,0.08061199,0.33366306,0.98449751,0.59558066,0.07791142,0.69099045,0.50008799,2.48458424
0.68734367,4.39053770,0.08255549,0.34880679,1.03567642,0.61459346,0.08016857,0.71158647,0.51873340,2.50939877
0.69334667,4.49189105,0.08472442,0.36481569,1.09065177,0.63528246,0.08261479,0.73265916,0.53805900,2.53900150
0.69934967,4.59987922,0.08705529,0.38152405,1.14872661,0.65723887,0.08518631,0.75385264,0.55780683,2.57242783
0.70535268,4.71237578,0.08948478,0.39875883,1.20915096,0.68005137,0.08782002,0.77481967,0.57771725,2.60872253
0.71135568,4.82729537,0.09195134,0.41634267,1.27113749,0.70331554,0.09045510,0.79522815,0.59753383,2.64695776
0.71735868,4.94263418,0.09439652,0.43409713,1.33387875,0.72664287,0.09303463,0.81476740,0.61700803,2.68624868
0.72336168,5.05650653,0.09676618,0.45184625,1.39656555,0.74966895,0.09550695,0.83315394,0.63590379,2.72576598
0.72936468,5.16717663,0.09901145,0.46942037,1.45840579,0.77206094,0.09782693,0.85013662,0.65400177,2.76474558
0.73536768,5.27308471,0.10108944,0.48665981,1.51864315,0.79352363,0.09995689,0.86550115,0.67110325,2.80249518
0.74137069,5.37286712,0.10296381,0.50341847,1.57657476,0.81380438,0.10186729,0.87907362,0.68703356,2.83839801
0.74737369,5.46536978,0.10460501,0.51956707,1.63156733,0.83269646,0.10353705,0.89072321,0.70164497,2.87191377
0.75337669,5.54965508,0.10599047,0.53499590,1.68307083,0.85004085,0.10495363,0.90036377,0.71481883,2.90257715
0.75937969,5.62500211,0.10710449,0.54961693,1.73062929,0.86572646,0.10611266,0.90795431,0.72646714,2.92999428
0.76538269,5.69090063,0.10793807,0.56336509,1.77388810,0.87968878,0.10701737,0.91349844,0.73653321,2.95383750
0.77138569,5.74703939,0.10848863,0.57619876,1.81259770,0.89190712,0.10767772,0.91704265,0.74499164,2.97383887
0.77738869,5.79328950,0.10875961,0.58809938,1.84661331,0.90240049,0.10810923,0.91867359,0.75184744,2.98978312
0.78339170,5.82968403,0.10876008,0.59907011,1.87589099,0.91122255,0.10833178,0.91851447,0.75713442,3.00150027
0.78939470,5.85639481,0.10850423,0.60913378,1.90048020,0.91845567,0.10836817,0.91672051,0.76091284,3.00885869
0.79539770,5.87370772,0.10801101,0.61833008,1.92051340,0.92420454,0.10824281,0.91347388,0.76326650,3.01175877
0.80140070,5.88199780,0.10730360,0.62671214,1.93619325,0.92858966,0.10798031,0.90897798,0.76429922,3.01012780
0.80740370,5.88170519,0.10640899,0.63434283,1.94777823,0.93174087,0.10760432,0.90345151,0.76413095,3.00391621
0.81340670,5.87331308,0.10535759,0.64129077,1.95556738,0.93379136,0.10713645,0.89712229,0.76289364,2.99309543
0.81940970,5.85732843,0.10418274,0.64762636,1.95988513,0.93487232,0.10659550,0.89022104,0.76072691,2.97765728
0.82541271,5.83426612,0.10292027,0.65341798,1.96106675,0.93510842,0.10599688,0.88297538,0.75777377,2.95761502
0.83141571,5.80463677,0.10160802,0.65872854,1.95944541,0.93461430,0.10535240,0.87560401,0.75417641,2.93300569
0.83741871,5.76893840,0.10028531,0.66361255,1.95534110,0.93349203,0.10467023,0.86831129,0.75007233,2.90389353
0.84342171,5.72765156,0.09899228,0.66811375,1.94905197,0.93182959,0.10395522,0.86128225,0.74559075,2.87037403
0.84942471,5.68123756,0.09776925,0.67226338,1.94084830,0.92970037,0.10320936,0.85467818,0.74084947,2.83257827
0.85542771,5.63013916,0.09665586,0.67607925,1.93096898,0.92716334,0.10243250,0.84863278,0.73595229,2.79067688
0.86143072,5.57478285,0.09569021,0.67956542,1.91962056,0.92426401,0.10162313,0.84324905,0.73098699,2.74488336
0.86743372,5.51558208,0.09490789,0.68271253,1.90697836,0.92103574,0.10077925,0.83859677,0.72602386,2.69545615
0.87343672,5.45294050,0.09434089,0.68549882,1.89318942,0.91750144,0.09989923,0.83471093,0.72111496,2.64269925
0.87943972,5.38725475,0.09401654,0.68789154,1.87837676,0.91367524,0.09898263,0.83159081,0.71629386,2.58696100
0.88544272,5.31891607,0.09395643,0.68984892,1.86264431,0.90956423,0.09803087,0.82920012,0.71157614,2.52863099
0.89144572,5.24831059,0.09417533,0.69132231,1.84608226,0.90516995,0.09704781,0.82746791,0.70696033,2.46813513
0.89744872,5.17581827,0.09468029,0.69225872,1.82877224,0.90048975,0.09604011,0.82629061,0.70242949,2.40592885
0.90345173,5.10181040,0.09546984,0.69260338,1.81079189,0.89551780,0.09501739,0.82553491,0.69795320,2.34248899
0.90945473,5.02664627,0.09653343,0.69230245,1.79221882,0.89024604,0.09399226,0.82504175,0.69348999,2.27830440
0.91545773,4.95066934,0.09785114,0.69130568,1.77313356,0.88466489,0.09298011,0.82463118,0.68899013,2.21386606
0.92146073,4.87420355,0.09939372,0.68956908,1.75362163,0.87876396,0.09199877,0.82410812,0.68439856,2.14965689
0.92746373,4.79755037,0.10112297,0.68705744,1.73377466,0.87253290,0.09106810,0.82326885,0.67965806,2.08614200
0.93346673,4.72098718,0.10299244,0.68374671,1.71369091,0.86596230,0.09020945,0.82190810,0.67471241,2.02375968
0.93946973,4.64476743,0.10494862,0.67962625,1.69347515,0.85904501,0.08944506,0.81982651,0.66950944,1.96291366
0.94547274,4.56912289,0.10693237,0.67470076,1.67323833,0.85177769,0.08879756,0.81683815,0.66400388,1.90396696
0.95147574,4.49426811,0.10888071,0.66899204,1.65309717,0.84416267,0.08828940,0.81277799,0.65815998,1.84723738
0.95747874,4.42040690,0.11072886,0.66254035,1.63317388,0.83621024,0.08794241,0.80750883,0.65195357,1.79299505
0.96348174,4.34774066,0.11241250,0.65540545,1.61359617,0.82794095,0.08777741,0.80092752,0.64537381,1.74146169
0.96948474,4.27647781,0.11387003,0.64766721,1.59449768,0.81938814,0.08781389,0.79297022,0.63842424,1.69281174
0.97548774,4.20684379,0.11504490,0.63942572,1.57601872,0.81060024,0.08806984,0.78361632,0.63112330,1.64717490
0.98149075,4.13909081,0.11588783,0.63080093,1.55830739,0.80164287,0.08856154,0.77289098,0.62350429,1.60463996
0.98749375,4.07350633,0.11635874,0.62193171,1.54152081,0.79260026,0.08930353,0.76086603,0.61561465,1.56525949
0.99349675,4.01041975,0.11642842,0.61297426,1.52582636,0.78357611,0.09030848,0.74765931,0.60751480,1.52905497
0.99949975,3.95020622,0.11607980,0.60410006,1.51140268,0.77469339,0.09158714,0.73343224,0.59927649,1.49602216
1.00550275,3.89328720,0.11530873,0.59549306,1.49844003,0.76609320,0.09314825,0.71838594,0.59098077,1.46613612
1.01150575,3.84012733,0.11412425,0.58734636,1.48714005,0.75793249,0.09499841,0.70275589,0.58271573,1.43935577
1.01750875,3.79122722,0.11254835,0.57985840,1.47771433,0.75038059,0.09714179,0.68680537,0.57457412,1.41562774
1.02351176,3.74711249,0.11061516,0.57322854,1.47038195,0.74361471,0.09957993,0.67081802,0.56665093,1.39488916
1.02951476,3.70831905,0.10836967,0.56765234,1.46536560,0.73781453,0.10231131,0.65508968,0.55904110,1.37706955
1.03551776,3.67537535,0.10586603,0.56331648,1.46288638,0.73315593,0.10533096,0.63991992,0.55183740,1.36209159
1.04152076,3.64878210,0.10316541,0.56039351,1.46315732,0.72980432,0.10862996,0.62560358,0.54512864,1.34987094
1.04752376,3.62899048,0.10033369,0.55903656,1.46637567,0.72790771,0.11219496,0.61242250,0.53899813,1.34031515
1.05352676,3.61637958,0.09743892,0.55937403,1.47271422,0.72758986,0.11600773,0.60063786,0.53352258,1.33332191
1.05952976,3.61123433,0.09454875,0.56150466,1.48231197,0.72894391,0.12004472,0.59048325,0.52877131,1.32877665
1.06553277,3.61372473,0.09172794,0.56549289,1.49526446,0.73202671,0.12427676,0.58215875,0.52480578,1.32655001
1.07153577,3.62388749,0.08903603,0.57136484,1.51161415,0.73685414,0.12866890,0.57582605,0.52167940,1.32649518
1.07753877,3.64161091,0.08652528,0.57910493,1.53134144,0.74339777,0.13318044,0.57160478,0.51943756,1.32844536
1.08354177,3.66662385,0.08423898,0.58865350,1.55435666,0.75158283,0.13776511,0.56957013,0.51811775,1.33221177
1.08954477,3.69848937,0.08221017,0.59990537,1.58049352,0.76128789,0.14237156,0.56975158,0.51774975,1.33758218
1.09554777,3.73660353,0.08046085,0.61270957,1.60950452,0.77234605,0.14694403,0.57213290,0.51835575,1.34432034
1.10155078,3.78019963,0.07900159,0.62687037,1.64105874,0.78454770,0.15142325,0.57665322,0.51995037,1.35216628
1.10755378,3.82835797,0.07783176,0.64214964,1.67474214,0.79764492,0.15574761,0.58320914,0.52254048,1.36083779
1.11355678,3.88002101,0.07694004,0.65827049,1.71006092,0.81135711,0.15985448,0.59165766,0.52612487,1.37003297
1.11955978,3.93401370,0.07630554,0.67492242,1.74644773,0.82537791,0.16368167,0.60182000,0.53069364,1.37943403
1.12556278,3.98906837,0.07589911,0.69176757,1.78327108,0.83938299,0.16716900,0.61348601,0.53622740,1.38871211
1.13156578,4.04385365,0.07568503,0.70844831,1.81984752,0.85303861,0.17025990,0.62641911,0.54269637,1.39753333
