energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
0.14707354,2.70817910,0.00089241,0.02556680,0.02529734,0.28860401,0.20358183,2.24974079,0.15513600,0.00039013
0.15307654,2.75749440,0.00089102,0.02700925,0.02832497,0.29254249,0.20941177,2.27954086,0.16005011,0.00041544
0.15907954,2.80790435,0.00088959,0.02859616,0.03171534,0.29616978,0.21551496,2.30860591,0.16571975,0.00044273
0.16508254,2.86088482,0.00088892,0.03034552,0.03549437,0.29959308,0.22199850,2.33809005,0.17229494,0.00047214
0.17108554,2.91787846,0.00088980,0.03227371,0.03968497,0.30292026,0.22896754,2.36913375,0.17990940,0.00050375
0.17708854,2.98024392,0.00089299,0.03439486,0.04430601,0.30625628,0.23652187,2.40282447,0.18867360,0.00053762
0.18309155,3.04920837,0.00089921,0.03672020,0.04937150,0.30970002,0.24475280,2.44016029,0.19866823,0.00057375
0.18909455,3.12582529,0.00090909,0.03925746,0.05488966,0.31334145,0.25374027,2.48201758,0.20993834,0.00061207
0.19509755,3.21093888,0.00092320,0.04201044,0.06086218,0.31725939,0.26355032,2.52912406,0.22248866,0.00065246
0.20110055,3.30515617,0.00094198,0.04497862,0.06728364,0.32151972,0.27423304,2.58203780,0.23628007,0.00069473
0.20710355,3.40882758,0.00096576,0.04815691,0.07414099,0.32617430,0.28582091,2.64113281,0.25122768,0.00073862
0.21310655,3.52203628,0.00099476,0.05153564,0.08141331,0.33126024,0.29832764,2.70659118,0.26720060,0.00078380
0.21910955,3.64459621,0.00102909,0.05510056,0.08907173,0.33679986,0.31174749,2.77840179,0.28402343,0.00082991
0.22511256,3.77605829,0.00106871,0.05883307,0.09707957,0.34280093,0.32605493,2.85636499,0.30147960,0.00087650
0.23111556,3.91572411,0.00111350,0.06271062,0.10539263,0.34925740,0.34120479,2.94010272,0.31931643,0.00092309
0.23711856,4.06266591,0.00116321,0.06670714,0.11395974,0.35615029,0.35713261,3.02907307,0.33725166,0.00096918
0.24312156,4.21575171,0.00121750,0.07079365,0.12272340,0.36344887,0.37375533,3.12258837,0.35498148,0.00101423
0.24912456,4.37367405,0.00127597,0.07493889,0.13162057,0.37111189,0.39097218,3.21983571,0.37218943,0.00105772
0.25512756,4.53498107,0.00133812,0.07911004,0.14058356,0.37908889,0.40866562,3.31989888,0.38855604,0.00109913
0.26113057,4.69810833,0.00140340,0.08327337,0.14954093,0.38732139,0.42670247,3.42178063,0.40376875,0.00113796
0.26713357,4.86141029,0.00147121,0.08739496,0.15841846,0.39574416,0.44493510,3.52442435,0.41753165,0.00117376
0.27313657,5.02319025,0.00154093,0.09144127,0.16714003,0.40428623,0.46320266,3.62673454,0.42957464,0.00120614
0.27913957,5.18172799,0.00161188,0.09537966,0.17562854,0.41287186,0.48133241,3.72759529,0.43966163,0.00123476
0.28514257,5.33530456,0.00168337,0.09917885,0.18380670,0.42142135,0.49914119,3.82588667,0.44759753,0.00125936
0.29114557,5.48222395,0.00175469,0.10280923,0.19159778,0.42985178,0.51643699,3.92049873,0.45323350,0.00127976
0.29714857,5.62083187,0.00182512,0.10624302,0.19892635,0.43807758,0.53302083,4.01034326,0.45647060,0.00129586
0.30315158,5.74953184,0.00189390,0.10945441,0.20571894,0.44601111,0.54868885,4.09436363,0.45726146,0.00130763
0.30915458,5.86679928,0.00196030,0.11241956,0.21190470,0.45356322,0.56323485,4.17154321,0.45561015,0.00131513
0.31515758,5.97119431,0.00202356,0.11511653,0.21741609,0.46064380,0.57645310,4.24091277,0.45157021,0.00131847
0.32116058,6.06137414,0.00208291,0.11752521,0.22218964,0.46716242,0.58814172,4.30155775,0.44524116,0.00131784
0.32716358,6.13610571,0.00213759,0.11962723,0.22616678,0.47302913,0.59810638,4.35262574,0.43676353,0.00131345
0.33316658,6.19427953,0.00218687,0.12140589,0.22929473,0.47815533,0.60616445,4.39333496,0.42631299,0.00130556
0.33916958,6.23492499,0.00223002,0.12284614,0.23152752,0.48245487,0.61214948,4.42298404,0.41409359,0.00129448
0.34517259,6.25722749,0.00226637,0.12393467,0.23282718,0.48584529,0.61591582,4.44096335,0.40033081,0.00128050
0.35117559,6.26054752,0.00229528,0.12466009,0.23316483,0.48824931,0.61734341,4.44676808,0.38526447,0.00126393
0.35717859,6.24444110,0.00231621,0.12501318,0.23252197,0.48959639,0.61634234,4.44001274,0.36914198,0.00124508
0.36318159,6.20868114,0.00232869,0.12498730,0.23089168,0.48982455,0.61285723,4.42044676,0.35221215,0.00122425
0.36918459,6.15327877,0.00233239,0.12457883,0.22827971,0.48888222,0.60687095,4.38797074,0.33471979,0.00120172
0.37518759,6.07850350,0.00232711,0.12378774,0.22470545,0.48673015,0.59840777,4.34265233,0.31690121,0.00117777
0.38119060,5.98490101,0.00231277,0.12261818,0.22020267,0.48334336,0.58753550,4.28474119,0.29898070,0.00115268
0.38719360,5.87330733,0.00228950,0.12107903,0.21481999,0.47871295,0.57436663,4.21468184,0.28116814,0.00112670
0.39319660,5.74485804,0.00225758,0.11918454,0.20862094,0.47284784,0.55905827,4.13312366,0.26365737,0.00110009
0.39919960,5.60099151,0.00221749,0.11695474,0.20168370,0.46577624,0.54181091,4.04092699,0.24662565,0.00107312
0.40520260,5.44344523,0.00216986,0.11441591,0.19410035,0.45754679,0.52286593,3.93916473,0.23023362,0.00104607
0.41120560,5.27424444,0.00211554,0.11160079,0.18597581,0.44822943,0.50250187,3.82911860,0.21462597,0.00101923
0.41720860,5.09568287,0.00205549,0.10854864,0.17742624,0.43791570,0.48102967,3.71226984,0.19993237,0.00099294
0.42321161,4.91029546,0.00199085,0.10530520,0.16857720,0.42671863,0.45878697,3.59028392,0.18626862,0.00096753
0.42921461,4.72082322,0.00192284,0.10192232,0.15956140,0.41477202,0.43613167,3.46498927,0.17373783,0.00094340
0.43521761,4.53017091,0.00185281,0.09845746,0.15051627,0.40222913,0.41343485,3.33835033,0.16243137,0.00092095
0.44122061,4.34135818,0.00178213,0.09497297,0.14158136,0.38926073,0.39107357,3.21243513,0.15242964,0.00090064
0.44722361,4.15746535,0.00171221,0.09153518,0.13289562,0.37605255,0.36942335,3.08937804,0.14380244,0.00088292
0.45322661,3.98157484,0.00164441,0.08821332,0.12459470,0.36280205,0.34885098,2.97133851,0.13660896,0.00086828
0.45922961,3.81670972,0.00158010,0.08507827,0.11680835,0.34971468,0.32970751,2.86045657,0.13089733,0.00085719
0.46523262,3.66577072,0.00152052,0.08220126,0.10965793,0.33699956,0.31232175,2.75880613,0.12670379,0.00085013
0.47123562,3.53147315,0.00146684,0.07965244,0.10325414,0.32486479,0.29699441,2.66834724,0.12405158,0.00084754
0.47723862,3.41628529,0.00142007,0.07749944,0.09769501,0.31351240,0.28399287,2.59087848,0.12294950,0.00084982
0.48324162,3.32236976,0.00138109,0.07580596,0.09306417,0.30313319,0.27354674,2.52799075,0.12339043,0.00085731
0.48924462,3.25152938,0.00135061,0.07463032,0.08942938,0.29390154,0.26584417,2.48102376,0.12534983,0.00087026
0.49524762,3.20515892,0.00132919,0.07402419,0.08684146,0.28597037,0.26102888,2.45102650,0.12878432,0.00088884
0.50125063,3.18420433,0.00131719,0.07403140,0.08533342,0.27946652,0.25919806,2.43872314,0.13363065,0.00091310
0.50725363,3.18913062,0.00131483,0.07468686,0.08492003,0.27448668,0.26040087,2.44448536,0.13980499,0.00094298
0.51325663,3.21989975,0.00132215,0.07601571,0.08559758,0.27109403,0.26463766,2.46831260,0.14720277,0.00097828
0.51925963,3.27595962,0.00133904,0.07803264,0.08734400,0.26931579,0.27185993,2.50982098,0.15569916,0.00101867
0.52526263,3.35624490,0.00136524,0.08074142,0.09011927,0.26914184,0.28197085,2.56824186,0.16515018,0.00106367
0.53126563,3.45919056,0.00140041,0.08413463,0.09386610,0.27052448,0.29482649,2.64243069,0.17539457,0.00111271
0.53726863,3.58275822,0.00144405,0.08819366,0.09851092,0.27337938,0.31023770,2.73088639,0.18625631,0.00116507
0.54327164,3.72447540,0.00149560,0.09288888,0.10396514,0.27758779,0.32797267,2.83178124,0.19754782,0.00121993
0.54927464,3.88148719,0.00155444,0.09818006,0.11012672,0.28299992,0.34776020,2.94300101,0.20907368,0.00127640
0.55527764,4.05061954,0.00161990,0.10401696,0.11688200,0.28943940,0.36929373,3.06219447,0.22063484,0.00133350
0.56128064,4.22845270,0.00169128,0.11034011,0.12410785,0.29670874,0.39223614,3.18683115,0.23203302,0.00139026
0.56728364,4.41140325,0.00176791,0.11708180,0.13167405,0.30459554,0.41622530,3.31426580,0.24307535,0.00144566
0.57328664,4.59581240,0.00184911,0.12416715,0.13944592,0.31287919,0.44088036,3.44180773,0.25357878,0.00149875
0.57928964,4.77803810,0.00193430,0.13151536,0.14728715,0.32133800,0.46580880,3.56679281,0.26337437,0.00154859
0.58529265,4.95454815,0.00202296,0.13904101,0.15506277,0.32975615,0.49061397,3.68665581,0.27231103,0.00159437
0.59129565,5.12201131,0.00211467,0.14665552,0.16264224,0.33793053,0.51490323,3.79900058,0.28025872,0.00163537
0.59729865,5.27738345,0.00220914,0.15426860,0.16990246,0.34567696,0.53829629,3.90166556,0.28711089,0.00167100
0.60330165,5.41798564,0.00230627,0.16178976,0.17673081,0.35283564,0.56043363,3.99278233,0.29278613,0.00170085
0.60930465,5.54157148,0.00240608,0.16912986,0.18302788,0.35927554,0.58098478,4.07082491,0.29722892,0.00172467
0.61530765,5.64638120,0.00250882,0.17620260,0.18871003,0.36489763,0.59965606,4.13464802,0.30040958,0.00174239
0.62131066,5.73118048,0.00261488,0.18292602,0.19371150,0.36963675,0.61619761,4.18351288,0.30232327,0.00175412
0.62731366,5.79528261,0.00272488,0.18922393,0.19798604,0.37346209,0.63040928,4.21709950,0.30298834,0.00176015
0.63331666,5.83855294,0.00283959,0.19502723,0.20150803,0.37637630,0.64214526,4.23550517,0.30244403,0.00176094
0.63931966,5.86139569,0.00295992,0.20027513,0.20427289,0.37841315,0.65131705,4.23922905,0.30074762,0.00175708
0.64532266,5.86472337,0.00308691,0.20491621,0.20629695,0.37963410,0.65789467,4.22914383,0.29797125,0.00174931
0.65132566,5.84991015,0.00322167,0.20890931,0.20761644,0.38012369,0.66190596,4.20645536,0.29419863,0.00173847
0.65732866,5.81873093,0.00336530,0.21222423,0.20828600,0.37998416,0.66343396,4.17265213,0.28952160,0.00172544
0.66333167,5.77328846,0.00351888,0.21484213,0.20837640,0.37932954,0.66261237,4.12944648,0.28403690,0.00171118
0.66933467,5.71593125,0.00368334,0.21675580,0.20797174,0.37827935,0.65961926,4.07870997,0.27784315,0.00169661
0.67533767,5.64916563,0.00385944,0.21796952,0.20716611,0.37695243,0.65466928,4.02240544,0.27103814,0.00168265
0.68134067,5.57556505,0.00404767,0.21849881,0.20606000,0.37546102,0.64800463,3.96251820,0.26371660,0.00167014
0.68734367,5.49768017,0.00424817,0.21836980,0.20475630,0.37390545,0.63988520,3.90098907,0.25596834,0.00165985
0.69334667,5.41795297,0.00446070,0.21761840,0.20335638,0.37236964,0.63057831,3.83965155,0.24787693,0.00165240
0.69934967,5.33863808,0.00468456,0.21628925,0.20195611,0.37091769,0.62034849,3.78017530,0.23951881,0.00164829
0.70535268,5.26173390,0.00491857,0.21443446,0.20064223,0.36959155,0.60944775,3.72401779,0.23096282,0.00164787
0.71135568,5.18892591,0.00516105,0.21211223,0.19948901,0.36841004,0.59810678,3.67238553,0.22227013,0.00165131
0.71735868,5.12154384,0.00540980,0.20938530,0.19855548,0.36736907,0.58652742,3.62620593,0.21349448,0.00165862
0.72336168,5.06053395,0.00566214,0.20631937,0.19788330,0.36644309,0.57487682,3.58611036,0.20468274,0.00166963
0.72936468,5.00644681,0.00591497,0.20298151,0.19749536,0.36558767,0.56328333,3.55242865,0.19587560,0.00168403
0.73536768,4.95944057,0.00616479,0.19943857,0.19739517,0.36474296,0.55183445,3.52519459,0.18710848,0.00170135
0.74137069,4.91929906,0.00640779,0.19575567,0.19756712,0.36383794,0.54057671,3.50416190,0.17841244,0.00172098
0.74737369,4.88546346,0.00663998,0.19199478,0.19797747,0.36279504,0.52951750,3.48882969,0.16981523,0.00174222
0.75337669,4.85707585,0.00685729,0.18821346,0.19857622,0.36153513,0.51862861,3.47847601,0.16134225,0.00176428
0.75937969,4.83303259,0.00705564,0.18446376,0.19929961,0.35998230,0.50785128,3.47219816,0.15301750,0.00178631
0.76538269,4.81204521,0.00723116,0.18079131,0.20007329,0.35806847,0.49710248,3.46895788,0.14486446,0.00180744
0.77138569,4.79270618,0.00738021,0.17723457,0.20081583,0.35573748,0.48628191,3.46763001,0.13690688,0.00182679
0.77738869,4.77355711,0.00749957,0.17382441,0.20144266,0.35294846,0.47527953,3.46705247,0.12916941,0.00184352
0.78339170,4.75315665,0.00758655,0.17058382,0.20187008,0.34967844,0.46398313,3.46607615,0.12167817,0.00185684
0.78939470,4.73014569,0.00763902,0.16752785,0.20201919,0.34592401,0.45228561,3.46361283,0.11446114,0.00186603
0.79539770,4.70330757,0.00765556,0.16466389,0.20181965,0.34170208,0.44009162,3.45867965,0.10754837,0.00187049
0.80140070,4.67162120,0.00763546,0.16199202,0.20121305,0.33704979,0.42732336,3.45043878,0.10097215,0.00186972
0.80740370,4.63430555,0.00757880,0.15950571,0.20015566,0.33202345,0.41392526,3.43823102,0.09476692,0.00186335
0.81340670,4.59085395,0.00748641,0.15719264,0.19862063,0.32669684,0.39986743,3.42160239,0.08896911,0.00185117
0.81940970,4.54105730,0.00735988,0.15503567,0.19659929,0.32115879,0.38514784,3.40032288,0.08361680,0.00183309
0.82541271,4.48501573,0.00720151,0.15301402,0.19410170,0.31551034,0.36979316,3.37439696,0.07874931,0.00180918
0.83141571,4.42313835,0.00701421,0.15110446,0.19115641,0.30986142,0.35385838,3.34406551,0.07440661,0.00177965
0.83741871,4.35613144,0.00680149,0.14928261,0.18780922,0.30432742,0.33742531,3.30979924,0.07062867,0.00174484
0.84342171,4.28497571,0.00656728,0.14752414,0.18412138,0.29902554,0.32060004,3.27228385,0.06745472,0.00170522
0.84942471,4.21089361,0.00631583,0.14580600,0.18016695,0.29407127,0.30350965,3.23239758,0.06492242,0.00166136
0.85542771,4.13530795,0.00605163,0.14410744,0.17602977,0.28957485,0.28629830,3.19118182,0.06306698,0.00161391
0.86143072,4.05979350,0.00577922,0.14241091,0.17179990,0.28563803,0.26912290,3.14980601,0.06192028,0.00156363
0.86743372,3.98602347,0.00550311,0.14070274,0.16756997,0.28235104,0.25214858,3.10952796,0.06150992,0.00151128
0.87343672,3.91571266,0.00522761,0.13897348,0.16343143,0.27978991,0.23554414,3.07165099,0.06185832,0.00145768
0.87943972,3.85055964,0.00495678,0.13721813,0.15947094,0.27801414,0.21947763,3.03747959,0.06298178,0.00140365
0.88544272,3.79218982,0.00469429,0.13543593,0.15576710,0.27706484,0.20411217,3.00827501,0.06488963,0.00135000
0.89144572,3.74210166,0.00444333,0.13362997,0.15238761,0.27696331,0.18960221,2.98521256,0.06758340,0.00129750
0.89744872,3.70161775,0.00420662,0.13180663,0.14938700,0.27771014,0.17609020,2.96934200,0.07105608,0.00124687
0.90345173,3.67184252,0.00398626,0.12997471,0.14680496,0.27928489,0.16370373,2.96155249,0.07529145,0.00119877
0.90945473,3.65362794,0.00378384,0.12814455,0.14466549,0.28164631,0.15255322,2.96254340,0.08026358,0.00115378
0.91545773,3.64754821,0.00360032,0.12632705,0.14297658,0.28473318,0.14273012,2.97280171,0.08593639,0.00111238
0.92146073,3.65388407,0.00343614,0.12453270,0.14173067,0.28846574,0.13430559,2.99258698,0.09226342,0.00107498
0.92746373,3.67261711,0.00329121,0.12277074,0.14090570,0.29274770,0.12732965,3.02192397,0.09918774,0.00104187
0.93346673,3.70343370,0.00316500,0.12104842,0.14046661,0.29746885,0.12183076,3.06060322,0.10664214,0.00101325
0.93946973,3.74573826,0.00305655,0.11937046,0.14036728,0.30250808,0.11781576,3.10818909,0.11454942,0.00098922
0.94547274,3.79867482,0.00296459,0.11773880,0.14055275,0.30773682,0.11527030,3.16403485,0.12282306,0.00096981
0.95147574,3.86115585,0.00288760,0.11615251,0.14096156,0.31302280,0.11415943,3.22730393,0.13136797,0.00095496
0.95747874,3.93189695,0.00282388,0.11460801,0.14152811,0.31823393,0.11442873,3.29699640,0.14008168,0.00094452
0.96348174,4.00945598,0.00277160,0.11309950,0.14218495,0.32324220,0.11600562,3.37197933,0.14885566,0.00093831
0.96948474,4.09227509,0.00272893,0.11161961,0.14286488,0.32792741,0.11880109,3.45101999,0.15757692,0.00093608
0.97548774,4.17872404,0.00269404,0.11016013,0.14350282,0.33218063,0.12271179,3.53282044,0.16612983,0.00093757
0.98149075,4.26714348,0.00266520,0.10871295,0.14403738,0.33590724,0.12762241,3.61605230,0.17439816,0.00094247
0.98749375,4.35588680,0.00264079,0.10727085,0.14441209,0.33902936,0.13340851,3.69939058,0.18226725,0.00095049
0.99349675,4.44335936,0.00261935,0.10582846,0.14457642,0.34148761,0.13993956,3.78154539,0.18962627,0.00096132
0.99949975,4.52805415,0.00259964,0.10438297,0.14448644,0.34324224,0.14708242,3.86129071,0.19637051,0.00097468
1.00550275,4.60858297,0.00258060,0.10293474,0.14410523,0.34427337,0.15470491,3.93748947,0.20240368,0.00099032
1.01150575,4.68370271,0.00256141,0.10148779,0.14340322,0.34458055,0.16267965,4.00911428,0.20764005,0.00100800
1.01750875,4.75233598,0.00254149,0.10004992,0.14235817,0.34418159,0.17088781,4.07526351,0.21200643,0.00102754
1.02351176,4.81358612,0.00252045,0.09863279,0.14095527,0.34311075,0.17922284,4.13517252,0.21544389,0.00104879
1.02951476,4.86674617,0.00249817,0.09725158,0.13918695,0.34141636,0.18759379,4.18821987,0.21790909,0.00107166
1.03551776,4.91130198,0.00247472,0.09592456,0.13705285,0.33915804,0.19592826,4.23392873,0.21937532,0.00109608
1.04152076,4.94692954,0.00245037,0.09467238,0.13455953,0.33640362,0.20417463,4.27196369,0.21983302,0.00112204
1.04752376,4.97348664,0.00242557,0.09351724,0.13172032,0.33322594,0.21230344,4.30212330,0.21928984,0.00114958
1.05352676,4.99099948,0.00240093,0.09248186,0.12855500,0.32969961,0.22030786,4.32432892,0.21777025,0.00117873
1.05952976,4.99964445,0.00237717,0.09158846,0.12508944,0.32589790,0.22820294,4.33861032,0.21531463,0.00120958
1.06553277,4.99972600,0.00235513,0.09085759,0.12135515,0.32188992,0.23602378,4.34508881,0.21197796,0.00124221
1.07153577,4.99165105,0.00233571,0.09030707,0.11738866,0.31773807,0.24382254,4.34395866,0.20782805,0.00127668
1.07753877,4.97590115,0.00231980,0.08995091,0.11323081,0.31349602,0.25166424,4.33546743,0.20294353,0.00131305
1.08354177,4.95300322,0.00230830,0.08979836,0.10892585,0.30920706,0.25962172,4.31989621,0.19741143,0.00135133
1.08954477,4.92350005,0.00230204,0.08985312,0.10452039,0.30490307,0.26776975,4.29754052,0.19132479,0.00139149
1.09554777,4.88792180,0.00230172,0.09011269,0.10006227,0.30060401,0.27617869,4.26869267,0.18478001,0.00143343
1.10155078,4.84675968,0.00230792,0.09056793,0.09559929,0.29631786,0.28490805,4.23362644,0.17787438,0.00147695
1.10755378,4.80044308,0.00232101,0.09120293,0.09117788,0.29204121,0.29400014,4.19258458,0.17070366,0.00152178
1.11355678,4.74932122,0.00234113,0.09199500,0.08684184,0.28776019,0.30347449,4.14576995,0.16335987,0.00156754
1.11955978,4.69365046,0.00236818,0.09291502,0.08263105,0.28345193,0.31332311,4.09334055,0.15592940,0.00161375
1.12556278,4.63358792,0.00240179,0.09392805,0.07858040,0.27908635,0.32350722,4.03540891,0.14849150,0.00165983
1.13156578,4.56919211,0.00244133,0.09499416,0.07471887,0.27462825,0.33395552,3.97204573,0.14111708,0.00170511
1.13756878,4.50043079,0.00248587,0.09606952,0.07106889,0.27003965,0.34456446,3.90328798,0.13386803,0.00174881
1.14357179,4.42719592,0.00253429,0.09710773,0.06764591,0.26528235,0.35520042,3.82915095,0.12679694,0.00179011
1.14957479,4.34932554,0.00258523,0.09806130,0.06445840,0.26032051,0.36570402,3.74964389,0.11994723,0.00182814
1.15557779,4.26663148,0.00263718,0.09888336,0.06150809,0.25512331,0.37589636,3.66478865,0.11335372,0.00186200
1.16158079,4.17893212,0.00268855,0.09952936,0.05879059,0.24966760,0.38558706,3.57464044,0.10704353,0.00189081
1.16758379,4.08608867,0.00273772,0.09995891,0.05629620,0.24394036,0.39458368,3.47930984,0.10103732,0.00191373
1.17358679,3.98804333,0.00278311,0.10013754,0.05401112,0.23794108,0.40270233,3.37898504,0.09535070,0.00193000
1.17958979,3.88485772,0.00282331,0.10003843,0.05191868,0.23168374,0.40977867,3.27395326,0.08999592,0.00193896
1.18559280,3.77674943,0.00285711,0.09964391,0.05000082,0.22519865,0.41567906,3.16462021,0.08498356,0.00194010
1.19159580,3.66412505,0.00288358,0.09894687,0.04823955,0.21853377,0.42031106,3.05152668,0.08032431,0.00193308
1.19759880,3.54760770,0.00290219,0.09795177,0.04661835,0.21175567,0.42363288,2.93536117,0.07603063,0.00191774
1.20360180,3.42805750,0.00291280,0.09667541,0.04512355,0.20494992,0.42566104,2.81696781,0.07211834,0.00189414
1.20960480,3.30658346,0.00291577,0.09514726,0.04374545,0.19822099,0.42647602,2.69734885,0.06860799,0.00186255
1.21560780,3.18454580,0.00291191,0.09340944,0.04247924,0.19169159,0.42622524,2.57766125,0.06552595,0.00182348
1.22161081,3.06354788,0.00290255,0.09151625,0.04132560,0.18550128,0.42512320,2.45920709,0.06290524,0.00177762
1.22761381,2.94541729,0.00288949,0.08953322,0.04029107,0.17980457,0.42344871,2.34341766,0.06078593,0.00172590
1.23361681,2.83217636,0.00287498,0.08753583,0.03938799,0.17476835,0.42153892,2.23183156,0.05921527,0.00166940
1.23961981,2.72600233,0.00286164,0.08560772,0.03863418,0.17056866,0.41978044,2.12606697,0.05824727,0.00160937
1.24562281,2.62917818,0.00285240,0.08383863,0.03805228,0.16738693,0.41859776,2.02778896,0.05794194,0.00154717
1.25162581,2.54403544,0.00285039,0.08232193,0.03766879,0.16540570,0.41843922,1.93867242,0.05836409,0.00148424
1.25762881,2.47289041,0.00285884,0.08115197,0.03751290,0.16480383,0.41976106,1.86036176,0.05958173,0.00142208
1.26363182,2.41797595,0.00288098,0.08042124,0.03761511,0.16575142,0.42301012,1.79442847,0.06166403,0.00136214
1.26963482,2.38137083,0.00291986,0.08021740,0.03800567,0.16840451,0.42860580,1.74232788,0.06467904,0.00130587
1.27563782,2.36492924,0.00297827,0.08062036,0.03871305,0.17289966,0.43692197,1.70535638,0.06869107,0.00125460
1.28164082,2.37021276,0.00305862,0.08169941,0.03976232,0.17934864,0.44826953,1.68461081,0.07375792,0.00120954
1.28764382,2.39842761,0.00316278,0.08351058,0.04117360,0.18783344,0.46288045,1.68095124,0.07992797,0.00117176
1.29364682,2.45036965,0.00329203,0.08609428,0.04296070,0.19840170,0.48089381,1.69496883,0.08723736,0.00114212
1.29964982,2.52637965,0.00344693,0.08947327,0.04512990,0.21106288,0.50234470,1.72696012,0.09570725,0.00112129
1.30565283,2.62631124,0.00362728,0.09365125,0.04767899,0.22578523,0.52715634,1.77690916,0.10534138,0.00110969
1.31165583,2.74951345,0.00383210,0.09861183,0.05059659,0.24249398,0.55513616,1.84447856,0.11612409,0.00110755
1.31765883,2.89482964,0.00405960,0.10431828,0.05386186,0.26107062,0.58597593,1.92901066,0.12801885,0.00111486
1.32366183,3.06061391,0.00430719,0.11071385,0.05744452,0.28135373,0.61925631,2.02953920,0.14096750,0.00113139
1.32966483,3.24476570,0.00457156,0.11772287,0.06130526,0.30314116,0.65445583,2.14481226,0.15489036,0.00115672
1.33566783,3.44478240,0.00484877,0.12525253,0.06539654,0.32619391,0.69096414,2.27332609,0.16968715,0.00119027
1.34167084,3.65782936,0.00513432,0.13319534,0.06966372,0.35024133,0.72809919,2.41336973,0.18523896,0.00123132
1.34767384,3.88082553,0.00542335,0.14143229,0.07404656,0.37498796,0.76512785,2.56307916,0.20141117,0.00127903
1.35367684,4.11054262,0.00571074,0.14983648,0.07848100,0.40012153,0.80128934,2.72049989,0.21805733,0.00133252
1.35967984,4.34371441,0.00599133,0.15827735,0.08290110,0.42532200,0.83582057,2.88365583,0.23502398,0.00139087
1.36568284,4.57715268,0.00626009,0.16662504,0.08724124,0.45027147,0.86798239,3.05062235,0.25215615,0.00145322
1.37168584,4.80786513,0.00651230,0.17475509,0.09143830,0.47466435,0.89708592,3.21960055,0.26930351,0.00151876
1.37768884,5.03317069,0.00674375,0.18255300,0.09543387,0.49821770,0.92251758,3.38898993,0.28632689,0.00158678
1.38369185,5.25080720,0.00695090,0.18991864,0.09917635,0.52068101,0.94376201,3.55745618,0.30310481,0.00165675
1.38969485,5.45902631,0.00713099,0.19677021,0.10262284,0.54184518,0.96042171,3.72399084,0.31953994,0.00172833
1.39569785,5.65667119,0.00728223,0.20304772,0.10574071,0.56155026,0.97223257,3.88795988,0.33556496,0.00180136
1.40170085,5.84323264,0.00740380,0.20871558,0.10850891,0.57969149,0.97907456,4.04913823,0.35114767,0.00187595
1.40770385,6.01888027,0.00749592,0.21376446,0.11091878,0.59622328,0.98097704,4.20772821,0.36629495,0.00195244
1.41370685,6.18446649,0.00755986,0.21821205,0.11297442,0.61116105,0.97811838,4.36436003,0.38105546,0.00203143
1.41970985,6.34150188,0.00759788,0.22210285,0.11469256,0.62458056,0.97081988,4.52007349,0.39552060,0.00211373
1.42571286,6.49210232,0.00761310,0.22550687,0.11610205,0.63661481,0.95953421,4.67628105,0.40982395,0.00220041
1.43171586,6.63890906,0.00760944,0.22851734,0.11724274,0.64744852,0.94482881,4.83471295,0.42413876,0.00229270
1.43771886,6.78498486,0.00759139,0.23124746,0.11816403,0.65731040,0.92736495,4.99734641,0.43867369,0.00239200
1.44372186,6.93369006,0.00756385,0.23382639,0.11892311,0.66646350,0.90787338,5.16632160,0.45366689,0.00249981
1.44972486,7.08854380,0.00753189,0.23639457,0.11958279,0.67519400,0.88712756,5.34384783,0.46937848,0.00261766
1.45572786,7.25307653,0.00750058,0.23909865,0.12020927,0.68379898,0.86591561,5.53210416,0.48608172,0.00274709
1.46173087,7.43068020,0.00747475,0.24208619,0.12086980,0.69257368,0.84501219,5.73313900,0.50405331,0.00288957
1.46773387,7.62446297,0.00745877,0.24550036,0.12163024,0.70179888,0.82515141,5.94877327,0.52356293,0.00304640
1.47373687,7.83711516,0.00745640,0.24947491,0.12255292,0.71172893,0.80700189,6.18051193,0.54486267,0.00321869
1.47973987,8.07079238,0.00747064,0.25412952,0.12369448,0.72258096,0.79114494,6.42946802,0.56817666,0.00340727
1.48574287,8.32702129,0.00750365,0.25956582,0.12510414,0.73452598,0.77805658,6.69630289,0.59369123,0.00361266
1.49174587,8.60663198,0.00755663,0.26586411,0.12682221,0.74768197,0.76809415,6.98118568,0.62154623,0.00383498
1.49774887,8.90971990,0.00762988,0.27308088,0.12887896,0.76210956,0.76148777,7.28377352,0.65182763,0.00407395
1.50375188,9.23563844,0.00772279,0.28124736,0.13129391,0.77781035,0.75833686,7.60321367,0.68456181,0.00432886
1.50975488,9.58302200,0.00783397,0.29036877,0.13407550,0.79472785,0.75861166,7.93816672,0.71971177,0.00459852
1.51575788,9.94983760,0.00796133,0.30042459,0.13722108,0.81275106,0.76215952,8.28684974,0.75717540,0.00488132
1.52176088,10.33346181,0.00810231,0.31136949,0.14071729,0.83172044,0.76871545,8.64709647,0.79678585,0.00517517
1.52776388,10.73077858,0.00825401,0.32313502,0.14454073,0.85143575,0.77791631,9.01643137,0.83831397,0.00547763
1.53376688,11.13829263,0.00841346,0.33563179,0.14865887,0.87166555,0.78931792,9.39215335,0.88147284,0.00578584
