energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.18909455,2.44419498,0.00657920,0.00000000,0.02597139,0.21463911,0.87970973,1.20721920,0.25548133,0.00000000
-0.18309155,2.41788616,0.00659601,0.00000000,0.02572803,0.21602401,0.87138514,1.18531607,0.25653980,0.00000000
-0.17708854,2.38185860,0.00657915,0.00000000,0.02549753,0.21684954,0.85905376,1.15861423,0.25670768,0.00000000
-0.17108554,2.33723502,0.00652969,0.00000000,0.02530502,0.21716395,0.84308004,1.12783544,0.25600831,0.00000000
-0.16508254,2.28536455,0.00644936,0.00000000,0.02517813,0.21704117,0.82390871,1.09381088,0.25449227,0.00000000
-0.15907954,2.22777995,0.00634050,0.00000000,0.02514616,0.21657903,0.80205007,1.05745439,0.25223495,0.00000000
-0.15307654,2.16615001,0.00620598,0.00000000,0.02523921,0.21589665,0.77806337,1.01973356,0.24933356,0.00000000
-0.14707354,2.10222867,0.00604913,0.00000000,0.02548716,0.21513127,0.75253915,0.98163985,0.24590347,0.00000000
-0.14107054,2.03780259,0.00587364,0.00000000,0.02591866,0.21443435,0.72608101,0.94415864,0.24207413,0.00000000
-0.13506753,1.97463890,0.00568345,0.00000000,0.02656012,0.21396729,0.69928753,0.90824033,0.23798461,0.00000000
-0.12906453,1.91443458,0.00548264,0.00000000,0.02743471,0.21389676,0.67273483,0.87477332,0.23377889,0.00000000
-0.12306153,1.85876915,0.00527531,0.00000000,0.02856140,0.21438977,0.64696047,0.84455972,0.22960107,0.00000000
-0.11705853,1.80906184,0.00506548,0.00000000,0.02995409,0.21560866,0.62244897,0.81829432,0.22559065,0.00000000
-0.11105553,1.76653444,0.00485702,0.00000000,0.03162092,0.21770618,0.59961958,0.79654749,0.22187792,0.00000000
-0.10505253,1.73218068,0.00465348,0.00000000,0.03356359,0.22082068,0.57881649,0.77975225,0.21857979,0.00000000
-0.09904952,1.70674301,0.00445807,0.00000000,0.03577701,0.22507169,0.56030164,0.76819568,0.21579605,0.00000000
-0.09304652,1.69069701,0.00427356,0.00000000,0.03824902,0.23055584,0.54425051,0.76201493,0.21360619,0.00000000
-0.08704352,1.68424387,0.00410225,0.00000000,0.04096038,0.23734350,0.53075068,0.76119752,0.21206706,0.00000000
-0.08104052,1.68731079,0.00394591,0.00000000,0.04388495,0.24547585,0.51980319,0.76558580,0.21121115,0.00000000
-0.07503752,1.69955918,0.00380576,0.00000000,0.04699009,0.25496288,0.51132661,0.77488543,0.21104581,0.00000000
-0.06903452,1.72040007,0.00368247,0.00000000,0.05023727,0.26578197,0.50516357,0.78867718,0.21155335,0.00000000
-0.06303152,1.74901617,0.00357619,0.00000000,0.05358290,0.27787739,0.50108933,0.80643181,0.21269191,0.00000000
-0.05702851,1.78438967,0.00348656,0.00000000,0.05697928,0.29116052,0.49882219,0.82752734,0.21439718,0.00000000
-0.05102551,1.82533479,0.00341275,0.00000000,0.06037576,0.30551089,0.49803533,0.85126824,0.21658487,0.00000000
-0.04502251,1.87053395,0.00335354,0.00000000,0.06371997,0.32077788,0.49836940,0.87690566,0.21915370,0.00000000
-0.03901951,1.91857629,0.00330735,0.00000000,0.06695911,0.33678317,0.49944572,0.90365845,0.22198898,0.00000000
-0.03301651,1.96799733,0.00327235,0.00000000,0.07004124,0.35332376,0.50087940,0.93073388,0.22496644,0.00000000
-0.02701351,2.01731851,0.00324648,0.00000000,0.07291661,0.37017549,0.50229199,0.95734788,0.22795628,0.00000000
-0.02101051,2.06508543,0.00322759,0.00000000,0.07553883,0.38709703,0.50332328,0.98274390,0.23082723,0.00000000
-0.01500750,2.10990361,0.00321347,0.00000000,0.07786596,0.40383427,0.50364189,1.00621014,0.23345047,0.00000000
-0.00900450,2.15047089,0.00320192,0.00000000,0.07986147,0.42012493,0.50295420,1.02709463,0.23570328,0.00000000
-0.00300150,2.18560574,0.00319084,0.00000000,0.08149494,0.43570340,0.50101165,1.04481779,0.23747232,0.00000000
0.00300150,2.21427075,0.00317828,0.00000000,0.08274261,0.45030576,0.49761600,1.05888249,0.23865645,0.00000000
0.00900450,2.23559108,0.00316246,0.00000000,0.08358774,0.46367478,0.49262267,1.06888120,0.23916895,0.00000000
0.01500750,2.24886760,0.00314184,0.00000000,0.08402067,0.47556497,0.48594201,1.07450050,0.23893926,0.00000000
0.02101051,2.25358488,0.00311514,0.00000000,0.08403878,0.48574751,0.47753881,1.07552292,0.23791408,0.00000000
0.02701351,2.24941406,0.00308135,0.00000000,0.08364618,0.49401504,0.46742995,1.07182627,0.23605795,0.00000000
0.03301651,2.23621113,0.00303974,0.00000000,0.08285333,0.50018614,0.45568059,1.06338090,0.23335329,0.00000000
0.03901951,2.21401101,0.00298986,0.00000000,0.08167645,0.50410948,0.44239910,1.05024492,0.22979997,0.00000000
0.04502251,2.18301796,0.00293154,0.00000000,0.08013690,0.50566751,0.42773104,1.03255796,0.22541450,0.00000000
0.05102551,2.14359288,0.00286488,0.00000000,0.07826051,0.50477955,0.41185234,1.01053374,0.22022887,0.00000000
0.05702851,2.09623817,0.00279018,0.00000000,0.07607685,0.50140420,0.39496227,0.98445165,0.21428914,0.00000000
0.06303152,2.04158064,0.00270800,0.00000000,0.07361855,0.49554091,0.37727612,0.95464792,0.20765379,0.00000000
0.06903452,1.98035298,0.00261904,0.00000000,0.07092062,0.48723074,0.35901814,0.92150636,0.20039197,0.00000000
0.07503752,1.91337439,0.00252420,0.00000000,0.06801981,0.47655605,0.34041481,0.88544919,0.19258164,0.00000000
0.08104052,1.84153069,0.00242446,0.00000000,0.06495411,0.46363920,0.32168863,0.84692793,0.18430771,0.00000000
0.08704352,1.76575444,0.00232092,0.00000000,0.06176222,0.44864029,0.30305261,0.80641460,0.17566005,0.00000000
0.09304652,1.68700526,0.00221472,0.00000000,0.05848315,0.43175376,0.28470559,0.76439337,0.16673174,0.00000000
0.09904952,1.60625089,0.00210705,0.00000000,0.05515584,0.41320417,0.26682835,0.72135267,0.15761712,0.00000000
0.10505253,1.52444919,0.00199909,0.00000000,0.05181891,0.39324111,0.24958067,0.67777786,0.14841016,0.00000000
0.11105553,1.44253137,0.00189199,0.00000000,0.04851034,0.37213342,0.23309919,0.63414449,0.13920276,0.00000000
0.11705853,1.36138679,0.00178688,0.00000000,0.04526731,0.35016298,0.21749624,0.59091222,0.13008327,0.00000000
0.12306153,1.28184961,0.00168481,0.00000000,0.04212594,0.32761816,0.20285939,0.54851929,0.12113512,0.00000000
0.12906453,1.20468735,0.00158674,0.00000000,0.03912117,0.30478727,0.18925180,0.50737772,0.11243564,0.00000000
0.13506753,1.13059183,0.00149355,0.00000000,0.03628648,0.28195214,0.17671319,0.46786920,0.10405508,0.00000000
0.14107054,1.06017225,0.00140602,0.00000000,0.03365378,0.25938217,0.16526141,0.43034153,0.09605575,0.00000000
0.14707354,0.99395079,0.00132481,0.00000000,0.03125312,0.23732884,0.15489453,0.39510584,0.08849153,0.00000000
0.15307654,0.93236040,0.00125048,0.00000000,0.02911249,0.21602110,0.14559318,0.36243437,0.08140741,0.00000000
0.15907954,0.87574490,0.00118348,0.00000000,0.02725750,0.19566156,0.13732325,0.33255890,0.07483942,0.00000000
0.16508254,0.82436096,0.00112414,0.00000000,0.02571115,0.17642362,0.13003873,0.30566973,0.06881466,0.00000000
0.17108554,0.77838176,0.00107268,0.00000000,0.02449340,0.15844966,0.12368451,0.28191513,0.06335154,0.00000000
0.17708854,0.73790199,0.00102924,0.00000000,0.02362088,0.14185011,0.11819918,0.26140126,0.05846024,0.00000000
0.18309155,0.70294375,0.00099385,0.00000000,0.02310644,0.12670356,0.11351766,0.24419249,0.05414326,0.00000000
0.18909455,0.67346291,0.00096645,0.00000000,0.02295878,0.11305756,0.10957354,0.23031190,0.05039608,0.00000000
0.19509755,0.64935570,0.00094691,0.00000000,0.02318201,0.10093032,0.10630115,0.21974219,0.04720798,0.00000000
0.20110055,0.63046492,0.00093501,0.00000000,0.02377520,0.09031286,0.10363723,0.21242665,0.04456279,0.00000000
0.20710355,0.61658589,0.00093046,0.00000000,0.02473208,0.08117171,0.10152221,0.20827039,0.04243981,0.00000000
0.21310655,0.60747157,0.00093290,0.00000000,0.02604061,0.07345189,0.09990105,0.20714180,0.04081460,0.00000000
0.21910955,0.60283716,0.00094190,0.00000000,0.02768277,0.06708016,0.09872379,0.20887420,0.03965989,0.00000000
0.22511256,0.60236403,0.00095697,0.00000000,0.02963439,0.06196822,0.09794555,0.21326780,0.03894639,0.00000000
0.23111556,0.60570313,0.00097757,0.00000000,0.03186512,0.05801606,0.09752645,0.22009207,0.03864363,0.00000000
0.23711856,0.61247823,0.00100309,0.00000000,0.03433854,0.05511509,0.09743104,0.22908856,0.03872074,0.00000000
0.24312156,0.62228919,0.00103288,0.00000000,0.03701250,0.05315115,0.09762778,0.23997433,0.03914731,0.00000000
0.24912456,0.63471559,0.00106623,0.00000000,0.03983958,0.05200738,0.09808822,0.25244592,0.03989412,0.00000000
0.25512756,0.64932092,0.00110242,0.00000000,0.04276783,0.05156682,0.09878629,0.26618410,0.04093400,0.00000000
0.26113057,0.66565766,0.00114070,0.00000000,0.04574164,0.05171476,0.09969758,0.28085925,0.04224258,0.00000000
0.26713357,0.68327334,0.00118029,0.00000000,0.04870288,0.05234086,0.10079865,0.29613738,0.04379906,0.00000000
0.27313657,0.70171757,0.00122043,0.00000000,0.05159216,0.05334105,0.10206656,0.31168669,0.04558701,0.00000000
0.27913957,0.72054996,0.00126039,0.00000000,0.05435021,0.05461912,0.10347848,0.32718448,0.04759496,0.00000000
0.28514257,0.73934870,0.00129946,0.00000000,0.05691936,0.05608806,0.10501145,0.34232428,0.04981706,0.00000000
0.29114557,0.75771955,0.00133699,0.00000000,0.05924510,0.05767115,0.10664229,0.35682277,0.05225345,0.00000000
0.29714857,0.77530456,0.00137243,0.00000000,0.06127754,0.05930272,0.10834764,0.37042643,0.05491055,0.00000000
0.30315158,0.79179032,0.00140527,0.00000000,0.06297281,0.06092864,0.11010399,0.38291736,0.05780098,0.00000000
0.30915458,0.80691503,0.00143513,0.00000000,0.06429432,0.06250650,0.11188783,0.39411818,0.06094334,0.00000000
0.31515758,0.82047386,0.00146174,0.00000000,0.06521375,0.06400543,0.11367579,0.40389563,0.06436148,0.00000000
0.32116058,0.83232238,0.00148493,0.00000000,0.06571188,0.06540564,0.11544467,0.41216260,0.06808352,0.00000000
0.32716358,0.84237742,0.00150464,0.00000000,0.06577901,0.06669763,0.11717149,0.41887856,0.07214049,0.00000000
0.33316658,0.85061548,0.00152091,0.00000000,0.06541513,0.06788105,0.11883346,0.42404819,0.07656447,0.00000000
0.33916958,0.85706833,0.00153388,0.00000000,0.06462971,0.06896336,0.12040787,0.42771827,0.08138659,0.00000000
0.34517259,0.86181625,0.00154377,0.00000000,0.06344123,0.06995820,0.12187193,0.42997292,0.08663457,0.00000000
0.35117559,0.86497895,0.00155083,0.00000000,0.06187634,0.07088359,0.12320267,0.43092744,0.09233017,0.00000000
0.35717859,0.86670481,0.00155538,0.00000000,0.05996879,0.07176007,0.12437671,0.43072100,0.09848652,0.00000000
0.36318159,0.86715895,0.00155773,0.00000000,0.05775819,0.07260879,0.12537031,0.42950847,0.10510551,0.00000000
0.36918459,0.86651083,0.00155817,0.00000000,0.05528859,0.07344958,0.12615936,0.42745201,0.11217534,0.00000000
0.37518759,0.86492216,0.00155698,0.00000000,0.05260694,0.07429928,0.12671964,0.42471260,0.11966842,0.00000000
0.38119060,0.86253578,0.00155437,0.00000000,0.04976163,0.07517020,0.12702719,0.42144215,0.12753980,0.00000000
0.38719360,0.85946635,0.00155050,0.00000000,0.04680102,0.07606891,0.12705899,0.41777654,0.13572613,0.00000000
0.39319660,0.85579332,0.00154544,0.00000000,0.04377208,0.07699541,0.12679380,0.41382995,0.14414546,0.00000000
0.39919960,0.85155674,0.00153917,0.00000000,0.04071924,0.07794266,0.12621321,0.40969081,0.15269781,0.00000000
0.40520260,0.84675623,0.00153163,0.00000000,0.03768338,0.07889655,0.12530295,0.40541956,0.16126666,0.00000000
0.41120560,0.84135330,0.00152264,0.00000000,0.03470110,0.07983640,0.12405429,0.40104844,0.16972134,0.00000000
0.41720860,0.83527687,0.00151202,0.00000000,0.03180418,0.08073579,0.12246561,0.39658312,0.17792019,0.00000000
0.42321161,0.82843188,0.00149951,0.00000000,0.02901933,0.08156382,0.12054401,0.39200633,0.18571463,0.00000000
0.42921461,0.82071053,0.00148487,0.00000000,0.02636807,0.08228677,0.11830690,0.38728309,0.19295372,0.00000000
0.43521761,0.81200567,0.00146785,0.00000000,0.02386698,0.08286996,0.11578358,0.38236739,0.19948928,0.00000000
0.44122061,0.80222559,0.00144827,0.00000000,0.02152791,0.08327988,0.11301665,0.37720993,0.20518122,0.00000000
0.44722361,0.79130954,0.00142599,0.00000000,0.01935853,0.08348631,0.11006330,0.37176650,0.20990286,0.00000000
0.45322661,0.77924324,0.00140100,0.00000000,0.01736284,0.08346460,0.10699634,0.36600663,0.21354609,0.00000000
0.45922961,0.76607353,0.00137338,0.00000000,0.01554182,0.08319769,0.10390506,0.35992199,0.21602603,0.00000000
0.46523262,0.75192134,0.00134339,0.00000000,0.01389405,0.08267807,0.10089569,0.35353414,0.21728500,0.00000000
0.47123562,0.73699263,0.00131142,0.00000000,0.01241639,0.08190942,0.09809166,0.34690137,0.21729562,0.00000000
0.47723862,0.72158625,0.00127804,0.00000000,0.01110459,0.08090794,0.09563342,0.34012399,0.21606287,0.00000000
0.48324162,0.70609872,0.00124401,0.00000000,0.00995382,0.07970322,0.09367797,0.33334812,0.21362499,0.00000000
0.48924462,0.69102526,0.00121024,0.00000000,0.00895918,0.07833884,0.09239795,0.32676751,0.21005325,0.00000000
0.49524762,0.67695709,0.00117781,0.00000000,0.00811610,0.07687236,0.09198024,0.32062343,0.20545042,0.00000000
0.50125063,0.66457478,0.00114798,0.00000000,0.00742061,0.07537498,0.09262417,0.31520243,0.19994818,0.00000000
0.50725363,0.65463784,0.00112210,0.00000000,0.00686959,0.07393072,0.09453914,0.31083216,0.19370353,0.00000000
0.51325663,0.64797065,0.00110164,0.00000000,0.00646085,0.07263520,0.09794165,0.30787512,0.18689423,0.00000000
0.51925963,0.64544507,0.00108817,0.00000000,0.00619316,0.07159407,0.10305173,0.30672066,0.17971368,0.00000000
0.52526263,0.64796015,0.00108326,0.00000000,0.00606618,0.07092108,0.11008871,0.30777547,0.17236527,0.00000000
0.53126563,0.65641927,0.00108851,0.00000000,0.00608034,0.07073587,0.11926633,0.31145259,0.16505650,0.00000000
0.53726863,0.67170550,0.00110545,0.00000000,0.00623659,0.07116154,0.13078716,0.31815951,0.15799307,0.00000000
0.54327164,0.69465563,0.00113555,0.00000000,0.00653611,0.07232198,0.14483644,0.32828549,0.15137322,0.00000000
0.54927464,0.72603358,0.00118015,0.00000000,0.00698004,0.07433915,0.16157543,0.34218862,0.14538239,0.00000000
0.55527764,0.76650393,0.00124038,0.00000000,0.00756907,0.07733014,0.18113436,0.36018282,0.14018852,0.00000000
0.56128064,0.81660640,0.00131719,0.00000000,0.00830306,0.08140425,0.20360519,0.38252532,0.13593789,0.00000000
0.56728364,0.87673190,0.00141125,0.00000000,0.00918068,0.08666006,0.22903457,0.40940496,0.13275197,0.00000000
0.57328664,0.94710117,0.00152293,0.00000000,0.01019898,0.09318253,0.25741701,0.44093162,0.13072485,0.00000000
0.57928964,1.02774657,0.00165226,0.00000000,0.01135306,0.10104016,0.28868889,0.47712729,0.12992177,0.00000000
0.58529265,1.11849786,0.00179894,0.00000000,0.01263577,0.11028236,0.32272343,0.51791899,0.13037835,0.00000000
0.59129565,1.21897271,0.00196225,0.00000000,0.01403740,0.12093699,0.35932715,0.56313397,0.13210071,0.00000000
0.59729865,1.32857235,0.00214112,0.00000000,0.01554559,0.13300818,0.39823797,0.61249733,0.13506633,0.00000000
0.60330165,1.44648293,0.00233406,0.00000000,0.01714517,0.14647453,0.43912547,0.66563235,0.13922558,0.00000000
0.60930465,1.57168273,0.00253923,0.00000000,0.01881826,0.16128771,0.48159325,0.72206355,0.14450386,0.00000000
0.61530765,1.70295546,0.00275441,0.00000000,0.02054435,0.17737153,0.52518381,0.78122265,0.15080418,0.00000000
0.62131066,1.83890934,0.00297709,0.00000000,0.02230062,0.19462169,0.56938580,0.84245721,0.15801015,0.00000000
0.62731366,1.97800166,0.00320445,0.00000000,0.02406229,0.21290599,0.61364357,0.90504185,0.16598922,0.00000000
0.63331666,2.11856831,0.00343348,0.00000000,0.02580311,0.23206537,0.65736894,0.96819185,0.17459607,0.00000000
0.63931966,2.25885732,0.00366100,0.00000000,0.02749597,0.25191556,0.69995463,1.03107869,0.18367608,0.00000000
0.64532266,2.39706557,0.00388376,0.00000000,0.02911354,0.27224954,0.74078916,1.09284713,0.19306876,0.00000000
0.65132566,2.53137746,0.00409851,0.00000000,0.03062899,0.29284058,0.77927247,1.15263330,0.20261109,0.00000000
0.65732866,2.66000439,0.00430205,0.00000000,0.03201676,0.31344605,0.81483178,1.20958342,0.21214067,0.00000000
0.66333167,2.78122368,0.00449136,0.00000000,0.03325326,0.33381184,0.84693699,1.26287228,0.22149865,0.00000000
0.66933467,2.89341580,0.00466365,0.00000000,0.03431756,0.35367717,0.87511505,1.31172130,0.23053243,0.00000000
0.67533767,2.99509872,0.00481642,0.00000000,0.03519204,0.37277993,0.89896260,1.35541532,0.23909795,0.00000000
0.68134067,3.08495827,0.00494754,0.00000000,0.03586286,0.39086222,0.91815638,1.39331783,0.24706183,0.00000000
0.68734367,3.16187375,0.00505529,0.00000000,0.03632040,0.40767596,0.93246107,1.42488418,0.25430306,0.00000000
0.69334667,3.22493816,0.00513841,0.00000000,0.03655949,0.42298855,0.94173415,1.44967243,0.26071444,0.00000000
0.69934967,3.27347257,0.00519610,0.00000000,0.03657950,0.43658822,0.94592764,1.46735165,0.26620369,0.00000000
0.70535268,3.30703452,0.00522806,0.00000000,0.03638432,0.44828910,0.94508678,1.47770747,0.27069434,0.00000000
0.71135568,3.32542055,0.00523444,0.00000000,0.03598211,0.45793571,0.93934578,1.48064495,0.27412627,0.00000000
0.71735868,3.32866311,0.00521587,0.00000000,0.03538498,0.46540685,0.92892088,1.47618869,0.27645607,0.00000000
0.72336168,3.31702243,0.00517339,0.00000000,0.03460854,0.47061873,0.91410118,1.46448044,0.27765717,0.00000000
0.72936468,3.29097382,0.00510842,0.00000000,0.03367138,0.47352729,0.89523778,1.44577438,0.27771977,0.00000000
0.73536768,3.25119133,0.00502271,0.00000000,0.03259441,0.47412958,0.87273166,1.42043021,0.27665057,0.00000000
0.74137069,3.19852852,0.00491828,0.00000000,0.03140031,0.47246431,0.84702102,1.38890456,0.27447238,0.00000000
0.74737369,3.13399704,0.00479733,0.00000000,0.03011288,0.46861142,0.81856861,1.35174088,0.27122348,0.00000000
0.75337669,3.05874404,0.00466223,0.00000000,0.02875647,0.46269083,0.78784950,1.30955818,0.26695694,0.00000000
0.75937969,2.97402902,0.00451541,0.00000000,0.02735551,0.45486032,0.75533988,1.26303893,0.26173969,0.00000000
0.76538269,2.88120076,0.00435933,0.00000000,0.02593407,0.44531267,0.72150716,1.21291653,0.25565150,0.00000000
0.77138569,2.78167501,0.00419641,0.00000000,0.02451555,0.43427215,0.68680166,1.15996244,0.24878378,0.00000000
0.77738869,2.67691318,0.00402899,0.00000000,0.02312254,0.42199037,0.65164998,1.10497352,0.24123831,0.00000000
0.78339170,2.56840251,0.00385931,0.00000000,0.02177671,0.40874166,0.61645022,1.04875945,0.23312574,0.00000000
0.78939470,2.45763771,0.00368947,0.00000000,0.02049889,0.39481810,0.58156879,0.99213079,0.22456407,0.00000000
0.79539770,2.34610426,0.00352138,0.00000000,0.01930916,0.38052415,0.54733880,0.93588753,0.21567694,0.00000000
0.80140070,2.23526314,0.00335683,0.00000000,0.01822713,0.36617111,0.51405973,0.88080836,0.20659190,0.00000000
0.80740370,2.12653695,0.00319740,0.00000000,0.01727217,0.35207145,0.48199813,0.82764082,0.19743857,0.00000000
0.81340670,2.02129705,0.00304454,0.00000000,0.01646372,0.33853297,0.45138903,0.77709219,0.18834670,0.00000000
0.81940970,1.92085158,0.00289950,0.00000000,0.01582161,0.32585303,0.42243776,0.72982115,0.17944431,0.00000000
0.82541271,1.82643383,0.00276344,0.00000000,0.01536623,0.31431281,0.39532195,0.68643037,0.17085571,0.00000000
0.83141571,1.73919084,0.00263734,0.00000000,0.01511881,0.30417167,0.37019342,0.64745973,0.16269957,0.00000000
0.83741871,1.66017191,0.00252208,0.00000000,0.01510139,0.29566171,0.34717973,0.61338022,0.15508703,0.00000000
0.84342171,1.59031672,0.00241845,0.00000000,0.01533682,0.28898263,0.32638528,0.58458856,0.14811986,0.00000000
0.84942471,1.53044307,0.00232712,0.00000000,0.01584854,0.28429694,0.30789201,0.56140233,0.14188870,0.00000000
0.85542771,1.48123424,0.00224865,0.00000000,0.01666015,0.28172571,0.29175940,0.54405565,0.13647137,0.00000000
0.86143072,1.44322601,0.00218354,0.00000000,0.01779490,0.28134484,0.27802409,0.53269543,0.13193143,0.00000000
0.86743372,1.41679373,0.00213213,0.00000000,0.01927494,0.28318216,0.26669904,0.52737829,0.12831676,0.00000000
0.87343672,1.40213981,0.00209467,0.00000000,0.02112039,0.28721537,0.25777247,0.52806801,0.12565848,0.00000000
0.87943972,1.39928221,0.00207127,0.00000000,0.02334832,0.29337096,0.25120660,0.53463394,0.12397002,0.00000000
0.88544272,1.40804461,0.00206187,0.00000000,0.02597160,0.30152428,0.24693658,0.54685026,0.12324657,0.00000000
0.89144572,1.42804896,0.00206622,0.00000000,0.02899768,0.31150094,0.24486952,0.56439650,0.12346475,0.00000000
0.89744872,1.45871130,0.00208389,0.00000000,0.03242736,0.32307933,0.24488409,0.58685939,0.12458276,0.00000000
0.90345173,1.49924155,0.00211422,0.00000000,0.03625359,0.33599469,0.24683062,0.61373635,0.12654086,0.00000000
0.90945473,1.54864812,0.00215632,0.00000000,0.04046043,0.34994441,0.25053194,0.64444075,0.12926231,0.00000000
0.91545773,1.60574783,0.00220904,0.00000000,0.04502219,0.36459466,0.25578510,0.67830927,0.13265476,0.00000000
0.92146073,1.66918176,0.00227102,0.00000000,0.04990275,0.37958813,0.26236390,0.71461131,0.13661212,0.00000000
0.92746373,1.73743715,0.00234064,0.00000000,0.05505531,0.39455288,0.27002238,0.75256056,0.14101684,0.00000000
0.93346673,1.80887540,0.00241608,0.00000000,0.06042244,0.40911180,0.27849920,0.79132883,0.14574268,0.00000000
0.93946973,1.88176582,0.00249536,0.00000000,0.06593653,0.42289267,0.28752284,0.83006168,0.15065778,0.00000000
0.94547274,1.95432457,0.00257632,0.00000000,0.07152077,0.43553839,0.29681743,0.86789596,0.15562808,0.00000000
0.95147574,2.02475782,0.00265676,0.00000000,0.07709047,0.44671690,0.30610919,0.90397856,0.16052097,0.00000000
0.95747874,2.09130785,0.00273442,0.00000000,0.08255483,0.45613079,0.31513320,0.93748612,0.16520904,0.00000000
0.96348174,2.15230084,0.00280709,0.00000000,0.08781914,0.46352578,0.32364024,0.96764501,0.16957385,0.00000000
0.96948474,2.20619438,0.00287264,0.00000000,0.09278724,0.46869822,0.33140359,0.99375090,0.17350954,0.00000000
0.97548774,2.25162324,0.00292914,0.00000000,0.09736420,0.47150092,0.33822535,1.01518740,0.17692623,0.00000000
0.98149075,2.28744131,0.00297488,0.00000000,0.10145916,0.47184735,0.34394219,1.03144288,0.17975295,0.00000000
0.98749375,2.31275815,0.00300845,0.00000000,0.10498816,0.46971393,0.34843019,1.04212487,0.18194015,0.00000000
0.99349675,2.32696848,0.00302878,0.00000000,0.10787682,0.46514027,0.35160865,1.04697153,0.18346151,0.00000000
0.99949975,2.32977317,0.00303521,0.00000000,0.11006286,0.45822753,0.35344249,1.04585953,0.18431507,0.00000000
1.00550275,2.32119077,0.00302746,0.00000000,0.11149813,0.44913481,0.35394339,1.03880802,0.18452358,0.00000000
1.01150575,2.30155901,0.00300570,0.00000000,0.11215032,0.43807380,0.35316928,1.02597860,0.18413405,0.00000000
1.01750875,2.27152579,0.00297052,0.00000000,0.11200407,0.42530198,0.35122247,1.00767095,0.18321645,0.00000000
1.02351176,2.23203011,0.00292289,0.00000000,0.11106146,0.41111452,0.34824615,0.98431458,0.18186169,0.00000000
1.02951476,2.18427355,0.00286418,0.00000000,0.10934194,0.39583539,0.34441962,0.95645677,0.18017885,0.00000000
1.03551776,2.12968332,0.00279605,0.00000000,0.10688158,0.37980793,0.33995223,0.92474722,0.17829179,0.00000000
1.04152076,2.06986836,0.00272045,0.00000000,0.10373186,0.36338529,0.33507641,0.88992003,0.17633526,0.00000000
1.04752376,2.00657024,0.00263951,0.00000000,0.09995777,0.34692111,0.33003989,0.85277368,0.17445066,0.00000000
1.05352676,1.94161073,0.00255547,0.00000000,0.09563568,0.33076076,0.32509750,0.81414975,0.17278155,0.00000000
1.05952976,1.87683806,0.00247061,0.00000000,0.09085072,0.31523342,0.32050284,0.77491117,0.17146914,0.00000000
1.06553277,1.81407395,0.00238721,0.00000000,0.08569410,0.30064529,0.31650013,0.73592072,0.17064788,0.00000000
1.07153577,1.75506312,0.00230739,0.00000000,0.08026023,0.28727395,0.31331651,0.69802058,0.17044121,0.00000000
1.07753877,1.70142725,0.00223313,0.00000000,0.07464398,0.27536415,0.31115513,0.66201340,0.17095782,0.00000000
1.08354177,1.65462455,0.00216618,0.00000000,0.06893806,0.26512483,0.31018920,0.62864552,0.17228832,0.00000000
1.08954477,1.61591625,0.00210798,0.00000000,0.06323063,0.25672754,0.31055720,0.59859256,0.17450246,0.00000000
1.09554777,1.58634060,0.00205969,0.00000000,0.05760325,0.25030594,0.31235943,0.57244775,0.17764711,0.00000000
1.10155078,1.56669482,0.00202211,0.00000000,0.05212927,0.24595635,0.31565591,0.55071293,0.18174486,0.00000000
1.10755378,1.55752501,0.00199571,0.00000000,0.04687258,0.24373908,0.32046566,0.53379235,0.18679329,0.00000000
1.11355678,1.55912358,0.00198062,0.00000000,0.04188679,0.24368039,0.32676730,0.52198894,0.19276504,0.00000000
1.11955978,1.57153373,0.00197666,0.00000000,0.03721489,0.24577470,0.33450088,0.51550282,0.19960847,0.00000000
1.12556278,1.59455993,0.00198333,0.00000000,0.03288921,0.24998706,0.34357077,0.51443200,0.20724895,0.00000000
1.13156578,1.62778352,0.00199990,0.00000000,0.02893182,0.25625544,0.35384944,0.51877449,0.21559072,0.00000000
1.13756878,1.67058229,0.00202540,0.00000000,0.02535511,0.26449291,0.36518187,0.52843201,0.22451922,0.00000000
1.14357179,1.72215284,0.00205870,0.00000000,0.02216270,0.27458940,0.37739041,0.54321447,0.23390380,0.00000000
1.14957479,1.78153472,0.00209855,0.00000000,0.01935040,0.28641313,0.39027988,0.56284548,0.24360074,0.00000000
1.15557779,1.84763538,0.00214363,0.00000000,0.01690738,0.29981163,0.40364260,0.58696823,0.25345649,0.00000000
1.16158079,1.91925506,0.00219256,0.00000000,0.01481729,0.31461247,0.41726330,0.61515200,0.26331105,0.00000000
1.16758379,1.99511106,0.00224401,0.00000000,0.01305939,0.33062370,0.43092363,0.64689897,0.27300132,0.00000000
1.17358679,2.07386095,0.00229667,0.00000000,0.01160967,0.34763423,0.44440628,0.68165151,0.28236453,0.00000000
1.17958979,2.15412451,0.00234933,0.00000000,0.01044181,0.36541434,0.45749852,0.71880000,0.29124147,0.00000000
1.18559280,2.23450435,0.00240085,0.00000000,0.00952816,0.38371641,0.46999520,0.75769119,0.29947958,0.00000000
1.19159580,2.31360541,0.00245024,0.00000000,0.00884046,0.40227620,0.48170126,0.79763738,0.30693580,0.00000000
