energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
3.01050525,2.03164480,0.08898021,0.24346529,0.34530758,0.43290712,0.20644345,0.50960441,0.04299665,0.61263934
3.01650825,2.01335217,0.08146574,0.25387503,0.36163899,0.43186648,0.20985427,0.49714308,0.04499223,0.60496002
3.02251126,1.99155567,0.07431341,0.26403330,0.37821996,0.43021605,0.21321109,0.48336722,0.04704385,0.59547963
3.02851426,1.96639586,0.06759301,0.27383969,0.39488547,0.42796317,0.21640327,0.46840919,0.04912558,0.58426319
3.03451726,1.93802277,0.06136425,0.28319277,0.41145306,0.42511024,0.21933538,0.45240940,0.05121136,0.57139326
3.04052026,1.90659786,0.05567549,0.29199225,0.42772653,0.42165578,0.22192819,0.43551525,0.05327551,0.55697044
3.04652326,1.87229644,0.05056307,0.30014128,0.44350038,0.41759580,0.22411921,0.41787994,0.05529311,0.54111342
3.05252626,1.83530995,0.04605101,0.30754860,0.45856474,0.41292551,0.22586254,0.39966127,0.05724042,0.52395855
3.05852926,1.79584760,0.04215105,0.31413067,0.47271061,0.40764102,0.22712830,0.38101995,0.05909522,0.50565863
3.06453227,1.75413689,0.03886307,0.31981344,0.48573517,0.40174104,0.22790144,0.36211786,0.06083708,0.48638105
3.07053527,1.71042273,0.03617574,0.32453386,0.49744696,0.39522837,0.22818010,0.34311577,0.06244752,0.46630512
3.07653827,1.66496486,0.03406738,0.32824097,0.50767057,0.38811105,0.22797354,0.32417092,0.06391021,0.44561871
3.08254127,1.61803388,0.03250701,0.33089659,0.51625082,0.38040315,0.22729978,0.30543430,0.06521090,0.42451437
3.08854427,1.56990577,0.03145550,0.33247556,0.52305617,0.37212515,0.22618308,0.28704790,0.06633744,0.40318501
3.09454727,1.52085542,0.03086675,0.33296563,0.52798127,0.36330389,0.22465128,0.26914190,0.06727964,0.38181944
3.10055028,1.47114965,0.03068897,0.33236683,0.53094857,0.35397215,0.22273330,0.25183214,0.06802910,0.36059787
3.10655328,1.42104004,0.03086595,0.33069073,0.53190910,0.34416793,0.22045686,0.23521779,0.06857905,0.33968779
3.11255628,1.37075631,0.03133836,0.32795930,0.53084233,0.33393347,0.21784646,0.21937961,0.06892415,0.31924022
3.11855928,1.32050069,0.03204498,0.32420372,0.52775526,0.32331415,0.21492191,0.20437871,0.06906030,0.29938669
3.12456228,1.27044371,0.03292400,0.31946312,0.52268094,0.31235734,0.21169731,0.19025596,0.06898455,0.28023698
3.13056528,1.22072173,0.03391419,0.31378333,0.51567642,0.30111135,0.20818060,0.17703216,0.06869499,0.26187782
3.13656828,1.17143652,0.03495613,0.30721582,0.50682049,0.28962443,0.20437374,0.16470885,0.06819075,0.24437248
3.14257129,1.12265688,0.03599332,0.29981673,0.49621113,0.27794408,0.20027337,0.15326981,0.06747211,0.22776126
3.14857429,1.07442218,0.03697326,0.29164618,0.48396311,0.26611652,0.19587197,0.14268317,0.06654058,0.21206286
3.15457729,1.02674777,0.03784840,0.28276778,0.47020550,0.25418645,0.19115949,0.13290391,0.06539919,0.19727653
3.16058029,0.97963166,0.03857703,0.27324842,0.45507957,0.24219712,0.18612513,0.12387681,0.06405268,0.18338466
3.16658329,0.93306224,0.03912400,0.26315817,0.43873681,0.23019052,0.18075937,0.11553948,0.06250783,0.17035600
3.17258629,0.88702653,0.03946130,0.25257048,0.42133724,0.21820786,0.17505600,0.10782550,0.06077372,0.15814891
3.17858929,0.84151829,0.03956843,0.24156235,0.40304801,0.20629013,0.16901398,0.10066745,0.05886204,0.14671477
3.18459230,0.79654566,0.03943265,0.23021459,0.38404221,0.19447873,0.16263907,0.09399965,0.05678731,0.13600131
3.19059530,0.75213784,0.03904894,0.21861206,0.36449776,0.18281604,0.15594517,0.08776059,0.05456700,0.12595555
3.19659830,0.70835030,0.03841978,0.20684376,0.34459648,0.17134604,0.14895512,0.08189494,0.05222164,0.11652651
3.20260130,0.66526850,0.03755482,0.19500284,0.32452313,0.16011465,0.14170110,0.07635501,0.04977479,0.10766733
3.20860430,0.62300970,0.03647019,0.18318629,0.30446436,0.14917002,0.13422452,0.07110178,0.04725283,0.09933694
3.21460730,0.58172300,0.03518784,0.17149453,0.28460761,0.13856252,0.12657537,0.06610537,0.04468479,0.09150119
3.22061031,0.54158754,0.03373455,0.16003069,0.26513984,0.12834462,0.11881121,0.06134503,0.04210191,0.08413336
3.22661331,0.50280908,0.03214106,0.14889967,0.24624607,0.11857040,0.11099569,0.05680874,0.03953723,0.07721434
3.23261631,0.46561520,0.03044089,0.13820699,0.22810781,0.10929505,0.10319690,0.05249245,0.03702502,0.07073224
3.23861931,0.43024933,0.02866936,0.12805747,0.21090126,0.10057403,0.09548540,0.04839897,0.03460020,0.06468173
3.24462231,0.39696408,0.02686249,0.11855377,0.19479545,0.09246217,0.08793226,0.04453681,0.03229763,0.05906307
3.25062531,0.36601396,0.02505598,0.10979480,0.17995027,0.08501264,0.08060712,0.04091877,0.03015154,0.05388097
3.25662831,0.33764802,0.02328426,0.10187415,0.16651442,0.07827586,0.07357629,0.03756051,0.02819474,0.04914338
3.26263132,0.31210257,0.02157968,0.09487837,0.15462336,0.07229839,0.06690114,0.03447929,0.02645802,0.04486016
3.26863432,0.28959425,0.01997179,0.08888546,0.14439730,0.06712179,0.06063669,0.03169255,0.02496948,0.04104192
3.27463732,0.27031360,0.01848672,0.08396320,0.13593926,0.06278153,0.05483055,0.02921687,0.02375393,0.03769883
3.28064032,0.25441933,0.01714676,0.08016776,0.12933312,0.05930602,0.04952219,0.02706689,0.02283227,0.03483965
3.28664332,0.24203331,0.01596999,0.07754227,0.12464196,0.05671557,0.04474254,0.02525453,0.02222103,0.03247089
3.29264632,0.23323648,0.01497013,0.07611559,0.12190641,0.05502162,0.04051395,0.02378830,0.02193185,0.03059607
3.29864932,0.22806553,0.01415641,0.07590120,0.12114332,0.05422597,0.03685042,0.02267289,0.02197108,0.02921532
3.30465233,0.22651051,0.01353360,0.07689632,0.12234455,0.05432021,0.03375817,0.02190882,0.02233945,0.02832501
3.31065533,0.22851343,0.01310212,0.07908118,0.12547619,0.05528528,0.03123637,0.02149233,0.02303176,0.02791760
3.31665833,0.23396773,0.01285818,0.08241864,0.13047807,0.05709123,0.02927811,0.02141542,0.02403674,0.02798169
3.32266133,0.24271878,0.01279406,0.08685402,0.13726375,0.05969718,0.02787144,0.02166595,0.02533693,0.02850220
3.32866433,0.25456545,0.01289839,0.09231533,0.14572102,0.06305153,0.02700053,0.02222793,0.02690872,0.02946061
3.33466733,0.26926273,0.01315650,0.09871396,0.15571298,0.06709240,0.02664683,0.02308188,0.02872252,0.03083547
3.34067034,0.28652545,0.01355081,0.10594566,0.16707976,0.07174842,0.02679024,0.02420530,0.03074308,0.03260286
3.34667334,0.30603320,0.01406124,0.11389215,0.17964101,0.07693974,0.02741020,0.02557315,0.03292993,0.03473701
3.35267634,0.32743620,0.01466569,0.12242309,0.19319894,0.08257937,0.02848666,0.02715854,0.03523801,0.03721099
3.35867934,0.35036238,0.01534054,0.13139856,0.20754215,0.08857482,0.03000094,0.02893327,0.03761852,0.03999740
3.36468234,0.37442514,0.01606115,0.14067193,0.22245005,0.09482997,0.03193639,0.03086855,0.04001985,0.04306902
3.37068534,0.39923195,0.01680245,0.15009316,0.23769768,0.10124710,0.03427887,0.03293564,0.04238869,0.04639955
3.37668834,0.42439322,0.01753944,0.15951221,0.25306094,0.10772915,0.03701701,0.03510654,0.04467129,0.04996413
3.38269135,0.44953137,0.01824785,0.16878272,0.26832192,0.11418193,0.04014215,0.03735453,0.04681475,0.05373983
3.38869435,0.47428946,0.01890458,0.17776557,0.28327408,0.12051631,0.04364808,0.03965476,0.04876841,0.05770599
3.39469735,0.49833928,0.01948836,0.18633228,0.29772715,0.12665028,0.04753047,0.04198460,0.05048521,0.06184431
3.40070035,0.52138821,0.01998016,0.19436809,0.31151133,0.13251071,0.05178606,0.04432401,0.05192299,0.06613878
3.40670335,0.54318465,0.02036367,0.20177448,0.32448075,0.13803476,0.05641153,0.04665565,0.05304570,0.07057535
3.41270635,0.56352177,0.02062567,0.20847114,0.33651584,0.14317089,0.06140224,0.04896483,0.05382438,0.07514130
3.41870935,0.58223910,0.02075630,0.21439704,0.34752449,0.14787927,0.06675067,0.05123940,0.05423806,0.07982449
3.42471236,0.59922213,0.02074923,0.21951089,0.35744201,0.15213177,0.07244486,0.05346934,0.05427424,0.08461230
3.43071536,0.61439978,0.02060179,0.22379053,0.36622980,0.15591134,0.07846675,0.05564629,0.05392924,0.08949049
3.43671836,0.62773987,0.02031486,0.22723175,0.37387282,0.15921088,0.08479058,0.05776295,0.05320815,0.09444188
3.44272136,0.63924300,0.01989278,0.22984617,0.38037602,0.16203175,0.09138147,0.05981237,0.05212457,0.09944514
3.44872436,0.64893509,0.01934307,0.23165868,0.38576003,0.16438186,0.09819424,0.06178723,0.05069999,0.10447357
3.45472736,0.65685919,0.01867608,0.23270435,0.39005627,0.16627359,0.10517264,0.06367917,0.04896297,0.10949407
3.46073037,0.66306702,0.01790458,0.23302514,0.39330193,0.16772166,0.11224896,0.06547814,0.04694809,0.11446646
3.46673337,0.66761090,0.01704329,0.23266658,0.39553509,0.16874101,0.11934431,0.06717189,0.04469472,0.11934302
3.47273637,0.67053661,0.01610832,0.23167464,0.39679037,0.16934498,0.12636936,0.06874569,0.04224572,0.12406865
3.47873937,0.67187766,0.01511667,0.23009292,0.39709533,0.16954373,0.13322585,0.07018222,0.03964606,0.12858135
3.48474237,0.67165143,0.01408567,0.22796042,0.39646801,0.16934321,0.13980865,0.07146168,0.03694145,0.13281328
3.49074537,0.66985745,0.01303253,0.22531002,0.39491563,0.16874461,0.14600842,0.07256223,0.03417704,0.13669231
3.49674837,0.66647790,0.01197387,0.22216758,0.39243466,0.16774432,0.15171483,0.07346063,0.03139629,0.14014402
3.50275138,0.66148045,0.01092529,0.21855198,0.38901219,0.16633454,0.15682012,0.07413307,0.02863993,0.14309410
3.50875438,0.65482313,0.00990117,0.21447569,0.38462850,0.16450431,0.16122304,0.07455627,0.02594514,0.14547094
3.51475738,0.64646092,0.00891434,0.20994622,0.37926068,0.16224101,0.16483283,0.07470864,0.02334499,0.14720852
3.52076038,0.63635377,0.00797605,0.20496787,0.37288709,0.15953215,0.16757315,0.07457154,0.02086805,0.14824917
3.52676338,0.62447530,0.00709585,0.19954404,0.36549214,0.15636736,0.16938584,0.07413056,0.01853824,0.14854629
3.53276638,0.61082179,0.00628168,0.19367961,0.35707141,0.15274041,0.17023425,0.07337667,0.01637491,0.14806671
3.53876938,0.59542081,0.00553999,0.18738336,0.34763640,0.14865112,0.17010605,0.07230732,0.01439308,0.14679275
3.54477239,0.57833890,0.00487591,0.18067022,0.33721886,0.14410703,0.16901534,0.07092725,0.01260392,0.14472360
3.55077539,0.55968794,0.00429349,0.17356314,0.32587428,0.13912472,0.16700406,0.06924914,0.01101522,0.14187625
3.55677839,0.53962967,0.00379599,0.16609457,0.31368438,0.13373065,0.16414251,0.06729392,0.00963211,0.13828563
3.56278139,0.51837819,0.00338616,0.15830725,0.30075841,0.12796155,0.16052907,0.06509080,0.00845777,0.13400419
3.56878439,0.49620037,0.00306657,0.15025452,0.28723320,0.12186423,0.15628910,0.06267702,0.00749410,0.12910073
3.57478739,0.47341387,0.00283987,0.14199993,0.27327198,0.11549487,0.15157305,0.06009728,0.00674249,0.12365868
3.58079040,0.45038322,0.00270909,0.13361624,0.25906197,0.10891790,0.14655381,0.05740289,0.00620448,0.11777389
3.58679340,0.42751384,0.00267788,0.12518398,0.24481093,0.10220439,0.14142351,0.05465075,0.00588229,0.11155195
3.59279640,0.40524444,0.00275065,0.11678951,0.23074284,0.09543021,0.13638971,0.05190209,0.00577937,0.10510531
3.59879940,0.38403803,0.00293272,0.10852279,0.21709287,0.08867388,0.13167125,0.04922111,0.00590066,0.09855017
3.60480240,0.36437181,0.00323035,0.10047497,0.20410182,0.08201444,0.12749372,0.04667345,0.00625286,0.09200338
3.61080540,0.34672640,0.00365071,0.09273590,0.19201037,0.07552925,0.12408461,0.04432476,0.00684438,0.08557945
3.61680840,0.33157459,0.00420174,0.08539170,0.18105318,0.06929191,0.12166848,0.04223908,0.00768524,0.07938772
3.62281141,0.31936982,0.00489194,0.07852251,0.17145309,0.06337040,0.12046179,0.04047741,0.00878673,0.07352983
3.62881441,0.31053482,0.00573009,0.07220041,0.16341561,0.05782544,0.12066784,0.03909622,0.01016090,0.06809757
3.63481741,0.30545044,0.00672478,0.06648772,0.15712365,0.05270920,0.12247164,0.03814613,0.01181990,0.06317103
3.64082041,0.30444485,0.00788402,0.06143556,0.15273273,0.04806429,0.12603481,0.03767057,0.01377517,0.05881725
3.64682341,0.30778338,0.00921465,0.05708284,0.15036673,0.04392315,0.13149062,0.03770466,0.01603648,0.05508923
3.65282641,0.31565906,0.01072176,0.05345556,0.15011411,0.04030767,0.13893920,0.03827418,0.01861093,0.05202533
3.65882941,0.32818412,0.01240809,0.05056645,0.15202476,0.03722928,0.14844306,0.03939462,0.02150187,0.04964902
3.66483242,0.34538265,0.01427339,0.04841501,0.15610752,0.03468910,0.16002302,0.04107045,0.02470779,0.04796904
3.67083542,0.36718465,0.01631383,0.04698775,0.16232842,0.03267855,0.17365468,0.04329455,0.02822134,0.04697981
3.67683842,0.39342186,0.01852152,0.04625878,0.17060968,0.03117999,0.18926578,0.04604785,0.03202836,0.04666210
3.68284142,0.42382560,0.02088399,0.04619062,0.18082966,0.03016764,0.20673442,0.04929919,0.03610717,0.04698397
3.68884442,0.45802702,0.02338397,0.04673524,0.19282373,0.02960854,0.22588849,0.05300546,0.04042803,0.04790201
3.69484742,0.49556008,0.02599916,0.04783531,0.20638629,0.02946373,0.24650648,0.05711206,0.04495292,0.04936267
3.70085043,0.53586760,0.02870235,0.04942568,0.22127388,0.02968940,0.26831991,0.06155366,0.04963562,0.05130391
3.70685343,0.57831046,0.03146158,0.05143501,0.23720960,0.03023817,0.29101732,0.06625537,0.05442217,0.05365700
3.71285643,0.62218020,0.03424066,0.05378756,0.25388875,0.03106043,0.31425016,0.07113417,0.05925170,0.05634849
3.71885943,0.66671491,0.03699977,0.05640521,0.27098567,0.03210565,0.33764033,0.07610086,0.06405766,0.05930239
3.72486243,0.71111820,0.03969640,0.05920951,0.28816179,0.03332379,0.36078945,0.08106215,0.06876943,0.06244249
3.73086543,0.75458088,0.04228636,0.06212393,0.30507462,0.03466664,0.38328955,0.08592325,0.07331421,0.06569479
3.73686843,0.79630473,0.04472500,0.06507608,0.32138754,0.03608921,0.40473500,0.09059050,0.07761920,0.06898996
3.74287144,0.83552772,0.04696856,0.06799997,0.33677999,0.03755098,0.42473518,0.09497429,0.08161403,0.07226586
3.74887444,0.87154959,0.04897547,0.07083816,0.35095786,0.03901716,0.44292754,0.09899195,0.08523319,0.07546993
3.75487744,0.90375694,0.05070779,0.07354384,0.36366354,0.04045977,0.45899050,0.10257058,0.08841850,0.07856145
3.76088044,0.93164658,0.05213245,0.07608254,0.37468524,0.04185854,0.47265559,0.10564969,0.09112151,0.08151351
3.76688344,0.95484616,0.05322249,0.07843362,0.38386522,0.04320169,0.48371831,0.10818360,0.09330556,0.08431459
3.77288644,0.97313097,0.05395799,0.08059131,0.39110638,0.04448633,0.49204724,0.11014325,0.09494758,0.08696975
3.77888944,0.98643581,0.05432691,0.08256526,0.39637692,0.04571867,0.49759072,0.11151767,0.09603941,0.08950123
3.78489245,0.99486146,0.05432550,0.08438050,0.39971281,0.04691381,0.50038102,0.11231468,0.09658866,0.09194830
3.79089545,0.99867486,0.05395859,0.08607687,0.40121765,0.04809529,0.50053533,0.11256095,0.09661889,0.09436663
3.79689845,0.99830292,0.05323939,0.08770772,0.40106008,0.04929416,0.49825380,0.11230139,0.09616931,0.09682672
3.80290145,0.99431980,0.05218910,0.08933806,0.39946849,0.05054775,0.49381422,0.11159779,0.09529374,0.09941170
3.80890445,0.98742809,0.05083622,0.09104210,0.39672332,0.05189811,0.48756386,0.11052675,0.09405907,0.10221442
3.81490745,0.97843437,0.04921555,0.09290020,0.39314705,0.05339012,0.47990833,0.10917705,0.09254314,0.10533391
3.82091046,0.96822002,0.04736699,0.09499545,0.38909234,0.05506937,0.47129820,0.10764645,0.09083215,0.10887120
3.82691346,0.95770845,0.04533425,0.09740989,0.38492869,0.05697989,0.46221362,0.10603810,0.08901771,0.11292492
3.83291646,0.94782995,0.04316334,0.10022055,0.38102820,0.05916177,0.45314767,0.10445673,0.08719363,0.11758651
3.83891946,0.93948567,0.04090115,0.10349550,0.37775090,0.06164882,0.44458907,0.10300468,0.08545261,0.12293546
3.84492246,0.93351218,0.03859396,0.10729004,0.37543038,0.06446635,0.43700488,0.10177799,0.08388289,0.12903471
3.85092546,0.93064808,0.03628611,0.11164320,0.37436021,0.06762919,0.43082393,0.10086278,0.08256502,0.13592647
3.85692846,0.93150423,0.03401877,0.11657487,0.37478188,0.07114006,0.42642157,0.10033187,0.08156901,0.14362855
3.86293147,0.93653870,0.03182890,0.12208344,0.37687454,0.07498835,0.42410651,0.10024207,0.08095169,0.15213163
3.86893447,0.94603779,0.02974845,0.12814442,0.38074729,0.07914949,0.42411004,0.10063196,0.08075469,0.16139744
3.87493747,0.96010381,0.02780383,0.13470989,0.38643416,0.08358481,0.42657831,0.10152047,0.08100292,0.17135813
3.88094047,0.97865030,0.02601554,0.14170900,0.39389209,0.08824218,0.43156781,0.10290625,0.08170368,0.18191688
3.88694347,1.00140509,0.02439817,0.14904947,0.40300207,0.09305710,0.43904438,0.10476783,0.08284642,0.19294984
3.89294647,1.02792093,0.02296053,0.15662015,0.41357341,0.09795460,0.44888573,0.10706457,0.08440323,0.20430934
3.89894947,1.05759360,0.02170609,0.16429452,0.42535096,0.10285158,0.46088744,0.10973848,0.08632987,0.21582837
3.90495248,1.08968661,0.02063356,0.17193497,0.43802504,0.10765972,0.47477228,0.11271666,0.08856753,0.22732618
3.91095548,1.12336160,0.01973759,0.17939783,0.45124376,0.11228871,0.49020235,0.11591439,0.09104507,0.23861470
3.91695848,1.15771329,0.01900965,0.18653883,0.46462704,0.11664974,0.50679381,0.11923870,0.09368172,0.24950571
3.92296148,1.19180727,0.01843892,0.19321878,0.47778202,0.12065911,0.52413341,0.12259229,0.09639014,0.25981832
3.92896448,1.22471927,0.01801318,0.19930923,0.49031895,0.12424171,0.54179626,0.12587754,0.09907975,0.26938646
3.93496748,1.25557414,0.01771976,0.20469788,0.50186708,0.12733429,0.55936417,0.12900064,0.10166008,0.27806603
3.94097049,1.28358266,0.01754633,0.20929339,0.51208976,0.12988824,0.57644359,0.13187544,0.10404415,0.28574137
3.94697349,1.30807483,0.01748165,0.21302939,0.52069812,0.13187192,0.59268257,0.13442700,0.10615164,0.29233071
3.95297649,1.32852778,0.01751618,0.21586757,0.52746278,0.13327218,0.60778586,0.13659460,0.10791176,0.29779023
3.95897949,1.34458732,0.01764250,0.21779948,0.53222294,0.13409516,0.62152742,0.13833411,0.10926573,0.30211658
3.96498249,1.35608187,0.01785560,0.21884712,0.53489264,0.13436622,0.63375987,0.13961967,0.11016869,0.30534763
3.97098549,1.36302820,0.01815299,0.21906213,0.53546375,0.13412900,0.64442019,0.14044447,0.11059106,0.30756131
3.97698849,1.36562871,0.01853457,0.21852374,0.53400561,0.13344366,0.65353150,0.14082068,0.11051923,0.30887263
3.98299150,1.36426017,0.01900243,0.21733540,0.53066143,0.13238431,0.66120065,0.14077860,0.10995561,0.30942887
3.98899450,1.35945464,0.01956034,0.21562031,0.52564148,0.13103585,0.66761173,0.14036489,0.10891798,0.30940321
3.99499750,1.35187321,0.02021328,0.21351608,0.51921356,0.12949019,0.67301564,0.13964012,0.10743828,0.30898694
4.00100050,1.34227397,0.02096670,0.21116873,0.51169104,0.12784223,0.67771626,0.13867575,0.10556083,0.30838077
4.00700350,1.33147553,0.02182580,0.20872632,0.50341916,0.12618565,0.68205371,0.13755055,0.10334011,0.30778545
4.01300650,1.32031800,0.02279474,0.20633252,0.49476018,0.12460870,0.68638554,0.13634678,0.10083817,0.30739223
4.01900950,1.30962303,0.02387587,0.20412037,0.48607798,0.12319034,0.69106666,0.13514629,0.09812188,0.30737371
4.02501251,1.30015509,0.02506895,0.20220673,0.47772298,0.12199676,0.69642913,0.13402660,0.09526006,0.30787530
4.03101551,1.29258550,0.02637056,0.20068736,0.47001794,0.12107849,0.70276254,0.13305728,0.09232070,0.30900792
4.03701851,1.28746120,0.02777352,0.19963316,0.46324519,0.12046834,0.71029625,0.13229682,0.08936832,0.31084218
4.04302151,1.28517943,0.02926655,0.19908763,0.45763607,0.12018011,0.71918417,0.13178994,0.08646163,0.31340449
4.04902451,1.28596968,0.03083406,0.19906563,0.45336273,0.12020828,0.72949301,0.13156568,0.08365162,0.31667500
4.05502751,1.28988357,0.03245621,0.19955352,0.45053272,0.12052859,0.74119457,0.13163624,0.08098005,0.32058794
4.06103052,1.29679312,0.03410909,0.20051074,0.44918667,0.12109952,0.75416246,0.13199656,0.07847844,0.32503385
4.06703352,1.30639735,0.03576519,0.20187265,0.44929875,0.12186466,0.76817361,0.13262479,0.07616760,0.32986405
4.07303652,1.31823683,0.03739403,0.20355446,0.45078019,0.12275572,0.78291432,0.13348347,0.07405765,0.33489683
4.07903952,1.33171537,0.03896296,0.20545622,0.45348533,0.12369617,0.79799075,0.13452138,0.07214847,0.33992527
4.08504252,1.34612774,0.04043814,0.20746841,0.45721997,0.12460529,0.81294339,0.13567603,0.07043063,0.34472616
4.09104552,1.36069202,0.04178558,0.20947810,0.46175164,0.12540239,0.82726467,0.13687657,0.06888659,0.34906977
4.09704852,1.37458506,0.04297226,0.21137517,0.46682116,0.12601115,0.84041898,0.13804693,0.06749219,0.35272985
4.10305153,1.38697931,0.04396727,0.21305847,0.47215509,0.12636366,0.85186421,0.13910925,0.06621832,0.35549352
4.10905453,1.39707940,0.04474288,0.21444159,0.47747838,0.12640427,0.86107363,0.13998716,0.06503261,0.35717058
4.11505753,1.40415678,0.04527552,0.21545802,0.48252681,0.12609277,0.86755722,0.14060893,0.06390114,0.35760174
4.12106053,1.40758099,0.04554668,0.21606542,0.48705861,0.12540705,0.87088145,0.14091038,0.06279010,0.35666557
4.12706353,1.40684629,0.04554350,0.21624894,0.49086493,0.12434495,0.87068657,0.14083733,0.06166722,0.35428376
4.13306653,1.40159258,0.04525934,0.21602336,0.49377866,0.12292527,0.86670076,0.14034752,0.06050309,0.35042459
4.13906953,1.39161999,0.04469393,0.21543408,0.49568132,0.12118795,0.85875051,0.13941210,0.05927211,0.34510440
4.14507254,1.37689664,0.04385345,0.21455680,0.49650792,0.11919337,0.84676693,0.13801636,0.05795336,0.33838726
4.15107554,1.35755966,0.04275025,0.21349607,0.49624957,0.11702085,0.83078785,0.13616009,0.05653106,0.33038261
4.15707854,1.33390948,0.04140247,0.21238266,0.49495373,0.11476638,0.81095562,0.13385719,0.05499488,0.32124135
4.16308154,1.30639810,0.03983337,0.21136981,0.49272241,0.11253966,0.78751120,0.13113489,0.05333996,0.31115040
4.16908454,1.27561185,0.03807059,0.21062868,0.48970814,0.11046061,0.76078463,0.12803253,0.05156678,0.30032606
4.17508754,1.24224983,0.03614521,0.21034292,0.48610808,0.10865542,0.73118274,0.12459989,0.04968088,0.28900654
4.18109055,1.20709877,0.03409083,0.21070269,0.48215654,0.10725236,0.69917465,0.12089539,0.04769239,0.27744392
4.18709355,1.17100567,0.03194255,0.21189818,0.47811606,0.10637735,0.66527584,0.11698397,0.04561555,0.26589587
4.19309655,1.13484921,0.02973601,0.21411304,0.47426752,0.10614961,0.63003170,0.11293502,0.04346818,0.25461758
4.19909955,1.09951108,0.02750647,0.21751759,0.47089956,0.10667733,0.59400107,0.10882019,0.04127109,0.24385394
4.20510255,1.06584840,0.02528802,0.22226234,0.46829778,0.10805369,0.55774073,0.10471136,0.03904754,0.23383250
4.21110555,1.03466794,0.02311286,0.22847180,0.46673393,0.11035316,0.52179123,0.10067874,0.03682275,0.22475718
4.21710855,1.00670326,0.02101077,0.23623884,0.46645568,0.11362837,0.48666473,0.09678915,0.03462341,0.21680310
4.22311156,0.98259516,0.01900870,0.24561985,0.46767724,0.11790747,0.45283501,0.09310460,0.03247731,0.21011246
4.22911456,0.96287623,0.01713055,0.25663075,0.47057109,0.12319224,0.42073006,0.08968110,0.03041296,0.20479161
4.23511756,0.94795968,0.01539707,0.26924418,0.47526133,0.12945686,0.39072712,0.08656779,0.02845931,0.20090946
4.24112056,0.93813274,0.01382588,0.28338784,0.48181879,0.13664753,0.36315027,0.08380640,0.02664551,0.19849692
4.24712356,0.93355464,0.01243163,0.29894422,0.49025806,0.14468282,0.33827019,0.08143100,0.02500066,0.19754759
4.25312656,0.93425900,0.01122627,0.31575178,0.50053676,0.15345502,0.31630605,0.07946800,0.02355364,0.19801954
4.25912956,0.94016042,0.01021927,0.33360750,0.51255697,0.16283207,0.29742883,0.07793648,0.02233285,0.19983793
4.26513257,0.95106477,0.00941802,0.35227097,0.52616877,0.17266054,0.28176592,0.07684867,0.02136602,0.20289859
4.27113557,0.96668263,0.00882807,0.37146975,0.54117588,0.18276912,0.26940635,0.07621064,0.02067992,0.20707217
4.27713857,0.98664524,0.00845347,0.39090604,0.55734313,0.19297290,0.26040625,0.07602312,0.02029998,0.21220886
4.28314157,1.01052209,0.00829702,0.41026431,0.57440542,0.20307807,0.25479406,0.07628238,0.02024997,0.21814347
4.28914457,1.03783945,0.00836035,0.42921979,0.59207777,0.21288707,0.25257519,0.07698108,0.02055146,0.22470064
4.29514757,1.06809881,0.00864410,0.44744735,0.61006611,0.22220393,0.25373554,0.07810912,0.02122330,0.23170010
4.30115058,1.10079449,0.00914786,0.46463068,0.62807816,0.23083964,0.25824393,0.07965433,0.02228098,0.23896167
4.30715358,1.13542951,0.00987010,0.48047112,0.64583394,0.23861737,0.26605304,0.08160307,0.02373593,0.24631002
4.31315658,1.17152909,0.01080799,0.49469603,0.66307540,0.24537743,0.27709894,0.08394049,0.02559481,0.25357884
4.31915958,1.20865100,0.01195713,0.50706629,0.67957467,0.25098157,0.29129918,0.08665073,0.02785872,0.26061449
4.32516258,1.24639253,0.01331133,0.51738250,0.69514045,0.25531672,0.30854961,0.08971675,0.03052250,0.26727887
4.33116558,1.28439373,0.01486225,0.52548976,0.70962235,0.25829784,0.32872028,0.09311993,0.03357405,0.27345147
4.33716858,1.32233689,0.01659910,0.53128086,0.72291284,0.25986982,0.35165062,0.09683957,0.03699370,0.27903072
4.34317159,1.35994260,0.01850838,0.53469762,0.73494682,0.26000844,0.37714445,0.10085205,0.04075382,0.28393438
4.34917459,1.39696271,0.02057367,0.53573048,0.74569887,0.25872020,0.40496515,0.10513000,0.04481856,0.28809930
4.35517759,1.43317091,0.02277549,0.53441639,0.75517835,0.25604122,0.43483168,0.10964140,0.04914381,0.29148035
4.36118059,1.46835183,0.02509132,0.53083509,0.76342285,0.25203519,0.46641566,0.11434868,0.05367749,0.29404893
4.36718359,1.50228948,0.02749569,0.52510411,0.77049021,0.24679037,0.49934019,0.11920802,0.05836007,0.29579088
4.37318659,1.53475614,0.02996050,0.51737266,0.77644996,0.24041607,0.53318071,0.12416877,0.06312546,0.29670427
4.37918959,1.56550274,0.03245540,0.50781483,0.78137452,0.23303846,0.56746808,0.12917331,0.06790215,0.29679694
4.38519260,1.59425163,0.03494836,0.49662248,0.78533098,0.22479612,0.60169422,0.13415716,0.07261470,0.29608418
4.39119560,1.62069253,0.03740641,0.48399807,0.78837389,0.21583540,0.63532022,0.13904952,0.07718552,0.29458659
4.39719860,1.64448237,0.03979642,0.47014789,0.79053965,0.20630596,0.66778681,0.14377432,0.08153677,0.29232821
