energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.59629815,1.28389291,0.18864859,0.00039690,0.00112651,0.93324954,1.43864711,0.57595848
-2.59029515,1.20393712,0.17027758,0.00036325,0.00100282,0.88300320,1.35361410,0.54349668
-2.58429215,1.12693153,0.15287993,0.00033082,0.00088880,0.83492798,1.27257554,0.51234598
-2.57828914,1.05374557,0.13653887,0.00029988,0.00078426,0.78964736,1.19642098,0.48289979
-2.57228614,0.98509383,0.12131225,0.00027069,0.00068893,0.74766674,1.12586132,0.45547819
-2.56628314,0.92152584,0.10723400,0.00024342,0.00060244,0.70936478,1.06141829,0.43032289
-2.56028014,0.86342114,0.09431613,0.00021823,0.00052439,0.67498889,1.00341985,0.40759476
-2.55427714,0.81098989,0.08255095,0.00019518,0.00045430,0.64465517,0.95200162,0.38737405
-2.54827414,0.76427845,0.07191359,0.00017431,0.00039170,0.61835235,0.90711392,0.36966306
-2.54227114,0.72317983,0.06236460,0.00015561,0.00033607,0.59594977,0.86853430,0.35439121
-2.53626813,0.68744819,0.05385264,0.00013902,0.00028691,0.57720872,0.83588465,0.34142211
-2.53026513,0.65671685,0.04631709,0.00012447,0.00024368,0.56179676,0.80865242,0.33056238
-2.52426213,0.63051892,0.03969055,0.00011184,0.00020589,0.54930432,0.78621486,0.32157176
-2.51825913,0.60830972,0.03390124,0.00010099,0.00017303,0.53926298,0.76786553,0.31417422
-2.51225613,0.58949023,0.02887508,0.00009176,0.00014463,0.53116463,0.75284191,0.30806947
-2.50625313,0.57343049,0.02453763,0.00008400,0.00012021,0.52448089,0.74035329,0.30294459
-2.50025013,0.55949236,0.02081570,0.00007752,0.00009935,0.51868203,0.72960777,0.29848532
-2.49424712,0.54705080,0.01763872,0.00007215,0.00008164,0.51325478,0.71983778,0.29438660
-2.48824412,0.53551306,0.01493978,0.00006773,0.00006669,0.50771849,0.71032302,0.29036213
-2.48224112,0.52433521,0.01265647,0.00006409,0.00005415,0.50163910,0.70041038,0.28615256
-2.47623812,0.51303568,0.01073143,0.00006107,0.00004371,0.49464057,0.68953024,0.28153223
-2.47023512,0.50120561,0.00911266,0.00005852,0.00003506,0.48641363,0.67720885,0.27631422
-2.46423212,0.48851571,0.00775368,0.00005633,0.00002795,0.47672149,0.66307651,0.27035362
-2.45822911,0.47471986,0.00661345,0.00005438,0.00002214,0.46540266,0.64687164,0.26354926
-2.45222611,0.45965543,0.00565622,0.00005258,0.00001743,0.45237095,0.62844081,0.25584353
-2.44622311,0.44324072,0.00485122,0.00005083,0.00001363,0.43761280,0.60773504,0.24722090
-2.44022011,0.42546970,0.00417226,0.00004909,0.00001059,0.42118221,0.58480280,0.23770495
-2.43421711,0.40640461,0.00359734,0.00004729,0.00000817,0.40319379,0.55978010,0.22735430
-2.42821411,0.38616687,0.00310819,0.00004542,0.00000627,0.38381409,0.53287841,0.21625761
-2.42221111,0.36492665,0.00268976,0.00004345,0.00000478,0.36325189,0.50437100,0.20452802
-2.41620810,0.34289188,0.00232983,0.00004138,0.00000361,0.34174779,0.47457823,0.19229711
-2.41020510,0.32029685,0.00201850,0.00003920,0.00000272,0.31956360,0.44385255,0.17970887
-2.40420210,0.29739122,0.00174788,0.00003693,0.00000203,0.29697187,0.41256378,0.16691369
-2.39819910,0.27442944,0.00151164,0.00003459,0.00000150,0.27424610,0.38108521,0.15406278
-2.39219610,0.25166134,0.00130476,0.00003219,0.00000111,0.25165177,0.34978088,0.14130307
-2.38619310,0.22932377,0.00112321,0.00002977,0.00000081,0.22943862,0.31899454,0.12877278
-2.38019010,0.20763376,0.00096378,0.00002736,0.00000059,0.20783415,0.28904045,0.11659784
-2.37418709,0.18678309,0.00082382,0.00002497,0.00000043,0.18703875,0.26019627,0.10488899
-2.36818409,0.16693456,0.00070115,0.00002263,0.00000031,0.16722213,0.23269794,0.09373989
-2.36218109,0.14821960,0.00059391,0.00002038,0.00000022,0.14852133,0.20673666,0.08322596
-2.35617809,0.13073739,0.00050049,0.00001822,0.00000016,0.13104009,0.18245779,0.07340397
-2.35017509,0.11455525,0.00041947,0.00001617,0.00000011,0.11484934,0.15996148,0.06431243
-2.34417209,0.09971009,0.00034954,0.00001426,0.00000008,0.09998889,0.13930475,0.05597246
-2.33816908,0.08621074,0.00028954,0.00001248,0.00000005,0.08646987,0.12050480,0.04838921
-2.33216608,0.07404096,0.00023835,0.00001085,0.00000004,0.07427784,0.10354331,0.04155360
-2.32616308,0.06316294,0.00019497,0.00000936,0.00000003,0.06337637,0.08837125,0.03544433
-2.32016008,0.05352099,0.00015846,0.00000802,0.00000002,0.05371084,0.07491412,0.03003001
-2.31415708,0.04504535,0.00012793,0.00000682,0.00000001,0.04521225,0.06307731,0.02527131
-2.30815408,0.03765587,0.00010259,0.00000576,0.00000001,0.03780100,0.05275126,0.02112307
-2.30215108,0.03126552,0.00008171,0.00000483,0.00000001,0.03139043,0.04381636,0.01753626
-2.29614807,0.02578354,0.00006464,0.00000402,0.00000000,0.02589001,0.03614745,0.01445977
-2.29014507,0.02111822,0.00005078,0.00000333,0.00000000,0.02120812,0.02961767,0.01184198
-2.28414207,0.01717924,0.00003962,0.00000273,0.00000000,0.01725447,0.02410186,0.00963209
-2.27813907,0.01387960,0.00003069,0.00000222,0.00000000,0.01394200,0.01947920,0.00778116
-2.27213607,0.01113707,0.00002361,0.00000180,0.00000000,0.01118838,0.01563534,0.00624295
-2.26613307,0.00887525,0.00001803,0.00000144,0.00000000,0.00891709,0.01246390,0.00497453
-2.26013007,0.00702426,0.00001368,0.00000115,0.00000000,0.00705810,0.00986748,0.00393665
-2.25412706,0.00552110,0.00001030,0.00000091,0.00000000,0.00554824,0.00775817,0.00309391
-2.24812406,0.00430975,0.00000770,0.00000072,0.00000000,0.00433134,0.00605771,0.00241486
-2.24212106,0.00334099,0.00000572,0.00000056,0.00000000,0.00335802,0.00469730,0.00187186
-2.23611806,0.00257211,0.00000422,0.00000043,0.00000000,0.00258544,0.00361723,0.00144095
-2.23011506,0.00196650,0.00000310,0.00000033,0.00000000,0.00197684,0.00276623,0.00110158
-2.22411206,0.00149309,0.00000226,0.00000025,0.00000000,0.00150102,0.00210077,0.00083632
-2.21810905,0.00112581,0.00000165,0.00000019,0.00000000,0.00113183,0.00158434,0.00063055
-2.21210605,0.00084303,0.00000121,0.00000015,0.00000000,0.00084752,0.00118658,0.00047214
-2.20610305,0.00062695,0.00000090,0.00000011,0.00000000,0.00063021,0.00088253,0.00035112
-2.20010005,0.00046311,0.00000070,0.00000008,0.00000000,0.00046536,0.00065187,0.00025937
-2.19409705,0.00033986,0.00000059,0.00000006,0.00000000,0.00034124,0.00047822,0.00019037
-2.18809405,0.00024791,0.00000056,0.00000004,0.00000000,0.00024848,0.00034851,0.00013892
-2.18209105,0.00017993,0.00000061,0.00000003,0.00000000,0.00017968,0.00025240,0.00010092
-2.17608804,0.00013021,0.00000076,0.00000002,0.00000000,0.00012903,0.00018181,0.00007318
-2.17008504,0.00009437,0.00000102,0.00000002,0.00000000,0.00009203,0.00013048,0.00005326
-2.16408204,0.00006909,0.00000144,0.00000001,0.00000000,0.00006520,0.00009364,0.00003932
-2.15807904,0.00005192,0.00000207,0.00000001,0.00000000,0.00004591,0.00006767,0.00003001
-2.15207604,0.00004113,0.00000299,0.00000001,0.00000000,0.00003215,0.00004993,0.00002441
-2.14607304,0.00003559,0.00000431,0.00000000,0.00000000,0.00002243,0.00003850,0.00002193
-2.14007004,0.00003469,0.00000619,0.00000000,0.00000000,0.00001566,0.00003210,0.00002230
-2.13406703,0.00003826,0.00000883,0.00000000,0.00000000,0.00001101,0.00002994,0.00002553
-2.12806403,0.00004661,0.00001251,0.00000000,0.00000000,0.00000792,0.00003167,0.00003192
-2.12206103,0.00006047,0.00001761,0.00000000,0.00000000,0.00000597,0.00003733,0.00004205
-2.11605803,0.00008108,0.00002462,0.00000000,0.00000000,0.00000488,0.00004734,0.00005685
-2.11005503,0.00011025,0.00003418,0.00000000,0.00000000,0.00000449,0.00006250,0.00007760
-2.10405203,0.00015043,0.00004710,0.00000000,0.00000000,0.00000470,0.00008405,0.00010606
-2.09804902,0.00020483,0.00006445,0.00000000,0.00000000,0.00000548,0.00011368,0.00014451
-2.09204602,0.00027762,0.00008756,0.00000000,0.00000000,0.00000688,0.00015364,0.00019588
-2.08604302,0.00037404,0.00011812,0.00000000,0.00000001,0.00000898,0.00020682,0.00026386
-2.08004002,0.00050066,0.00015820,0.00000000,0.00000001,0.00001194,0.00027688,0.00035304
-2.07403702,0.00066556,0.00021039,0.00000000,0.00000002,0.00001598,0.00036835,0.00046907
-2.06803402,0.00087862,0.00027781,0.00000000,0.00000002,0.00002141,0.00048680,0.00061884
-2.06203102,0.00115175,0.00036425,0.00000000,0.00000004,0.00002863,0.00063900,0.00081060
-2.05602801,0.00149915,0.00047421,0.00000000,0.00000006,0.00003815,0.00083309,0.00105420
-2.05002501,0.00193760,0.00061303,0.00000000,0.00000008,0.00005064,0.00107875,0.00136119
-2.04402201,0.00248670,0.00078692,0.00000000,0.00000012,0.00006696,0.00138741,0.00174498
-2.03801901,0.00316903,0.00100309,0.00000000,0.00000018,0.00008821,0.00177241,0.00222097
-2.03201601,0.00401037,0.00126973,0.00000000,0.00000027,0.00011577,0.00224915,0.00280655
-2.02601301,0.00503974,0.00159611,0.00000000,0.00000039,0.00015141,0.00283531,0.00352112
-2.02001001,0.00628944,0.00199255,0.00000000,0.00000056,0.00019737,0.00355094,0.00438601
-2.01400700,0.00779488,0.00247038,0.00000000,0.00000080,0.00025647,0.00441859,0.00542425
-2.00800400,0.00959441,0.00304191,0.00000001,0.00000113,0.00033225,0.00546341,0.00666029
-2.00200100,0.01172892,0.00372031,0.00000001,0.00000159,0.00042919,0.00671323,0.00811957
-1.99599800,0.01424136,0.00451946,0.00000001,0.00000223,0.00055285,0.00819858,0.00982789
-1.98999500,0.01717604,0.00545373,0.00000002,0.00000309,0.00071016,0.00995275,0.01181079
-1.98399200,0.02057793,0.00653782,0.00000003,0.00000427,0.00090972,0.01201182,0.01409261
-1.97798899,0.02449172,0.00778642,0.00000004,0.00000585,0.00116212,0.01441472,0.01669562
-1.97198599,0.02896094,0.00921397,0.00000005,0.00000796,0.00148030,0.01720328,0.01963887
-1.96598299,0.03402691,0.01083435,0.00000007,0.00001076,0.00188006,0.02042241,0.02293712
-1.95997999,0.03972783,0.01266061,0.00000009,0.00001444,0.00238044,0.02412024,0.02659965
-1.95397699,0.04609792,0.01470468,0.00000012,0.00001925,0.00300428,0.02834851,0.03062917
-1.94797399,0.05316669,0.01697719,0.00000017,0.00002548,0.00377872,0.03316290,0.03502077
-1.94197099,0.06095846,0.01948728,0.00000022,0.00003350,0.00473572,0.03862356,0.03976105
-1.93596798,0.06949212,0.02224258,0.00000030,0.00004373,0.00591257,0.04479577,0.04482745
-1.92996498,0.07878125,0.02524920,0.00000039,0.00005670,0.00735233,0.05175059,0.05018788
-1.92396198,0.08883463,0.02851191,0.00000051,0.00007300,0.00910414,0.05956564,0.05580074
-1.91795898,0.09965702,0.03203439,0.00000067,0.00009335,0.01122345,0.06832583,0.06161521
-1.91195598,0.11125046,0.03581961,0.00000087,0.00011855,0.01377201,0.07812394,0.06757211
-1.90595298,0.12361575,0.03987031,0.00000113,0.00014953,0.01681767,0.08906112,0.07360511
-1.89994997,0.13675427,0.04418957,0.00000145,0.00018731,0.02043382,0.10124696,0.07964239
-1.89394697,0.15066992,0.04878142,0.00000186,0.00023304,0.02469853,0.11479916,0.08560876
-1.88794397,0.16537113,0.05365152,0.00000237,0.00028796,0.02969335,0.12984267,0.09142805
-1.88194097,0.18087271,0.05880778,0.00000301,0.00035343,0.03550155,0.14650809,0.09702585
-1.87593797,0.19719751,0.06426095,0.00000380,0.00043085,0.04220613,0.16492926,0.10233233
-1.86993497,0.21437761,0.07002514,0.00000477,0.00052170,0.04988720,0.18524002,0.10728523
-1.86393197,0.23245507,0.07611819,0.00000597,0.00062749,0.05861914,0.20757007,0.11183269
-1.85792896,0.25148191,0.08256190,0.00000744,0.00074972,0.06846734,0.23203992,0.11593594
-1.85192596,0.27151949,0.08938207,0.00000923,0.00088983,0.07948465,0.25875506,0.11957157
-1.84592296,0.29263709,0.09660840,0.00001140,0.00104919,0.09170781,0.28779954,0.12273348
-1.83991996,0.31490975,0.10427418,0.00001404,0.00122904,0.10515378,0.31922903,0.12543412
-1.83391696,0.33841544,0.11241581,0.00001720,0.00143041,0.11981633,0.35306390,0.12770520
-1.82791396,0.36323172,0.12107220,0.00002100,0.00165411,0.13566293,0.38928236,0.12959763
-1.82191096,0.38943199,0.13028406,0.00002554,0.00190067,0.15263220,0.42781433,0.13118072
-1.81590795,0.41708153,0.14009305,0.00003093,0.00217030,0.17063217,0.46853621,0.13254069
-1.80990495,0.44623353,0.15054098,0.00003731,0.00246285,0.18953934,0.51126708,0.13377848
-1.80390195,0.47692533,0.16166886,0.00004481,0.00277779,0.20919886,0.55576665,0.13500684
-1.79789895,0.50917505,0.17351604,0.00005360,0.00311419,0.22942592,0.60173517,0.13634699
-1.79189595,0.54297873,0.18611922,0.00006383,0.00347071,0.25000822,0.64881568,0.13792477
-1.78589295,0.57830812,0.19951158,0.00007567,0.00384564,0.27070985,0.69659855,0.13986647
-1.77988994,0.61510911,0.21372170,0.00008930,0.00423689,0.29127611,0.74462833,0.14229454
-1.77388694,0.65330091,0.22877251,0.00010489,0.00464206,0.31143952,0.79241280,0.14532323
-1.76788394,0.69277574,0.24468009,0.00012261,0.00505847,0.33092652,0.83943384,0.14905433
-1.76188094,0.73339909,0.26145225,0.00014261,0.00548321,0.34946479,0.88515979,0.15357325
-1.75587794,0.77501036,0.27908704,0.00016503,0.00591326,0.36679085,0.92905884,0.15894537
-1.74987494,0.81742362,0.29757094,0.00018997,0.00634551,0.38265749,0.97061270,0.16521300
-1.74387194,0.86042863,0.31687703,0.00021751,0.00677686,0.39684094,1.00933016,0.17239292
-1.73786893,0.90379165,0.33696295,0.00024768,0.00720431,0.40914718,1.04475977,0.18047461
-1.73186593,0.94725638,0.35776883,0.00028045,0.00762498,0.41941732,1.07650127,0.18941934
-1.72586293,0.99054472,0.37921543,0.00031574,0.00803627,0.42753166,1.10421502,0.19916002
-1.71985993,1.03335765,0.40120244,0.00035339,0.00843584,0.43341230,1.12762938,0.20960202
-1.71385693,1.07537634,0.42360730,0.00039320,0.00882167,0.43702424,1.14654556,0.22062476
-1.70785393,1.11626355,0.44628463,0.00043487,0.00919216,0.43837486,1.16084000,0.23208434
-1.70185093,1.15566584,0.46906654,0.00047801,0.00954607,0.43751195,1.17046420,0.24381682
-1.69584792,1.19321660,0.49176389,0.00052221,0.00988265,0.43452034,1.17544237,0.25564242
-1.68984492,1.22854024,0.51416870,0.00056693,0.01020154,0.42951747,1.17586701,0.26737024
-1.68384192,1.26125774,0.53605777,0.00061163,0.01050288,0.42264799,1.17189290,0.27880359
-1.67783892,1.29099351,0.55719744,0.00065567,0.01078723,0.41407789,1.16372993,0.28974561
-1.67183592,1.31738368,0.57734945,0.00069843,0.01105559,0.40398838,1.15163519,0.30000513
-1.66583292,1.34008551,0.59627769,0.00073923,0.01130941,0.39256977,1.13590476,0.30940239
-1.65982991,1.35878773,0.61375556,0.00077741,0.01155052,0.38001582,1.11686550,0.31777458
-1.65382691,1.37322120,0.62957359,0.00081234,0.01178111,0.36651853,1.09486721,0.32498082
-1.64782391,1.38316954,0.64354694,0.00084343,0.01200368,0.35226383,1.07027535,0.33090647
-1.64182091,1.38847888,0.65552230,0.00087014,0.01222100,0.33742807,1.04346438,0.33546657
-1.63581791,1.38906629,0.66538380,0.00089202,0.01243599,0.32217551,1.01481173,0.33860807
-1.62981491,1.38492601,0.67305747,0.00090871,0.01265164,0.30665663,0.98469237,0.34031105
-1.62381191,1.37613309,0.67851396,0.00091997,0.01287091,0.29100736,0.95347397,0.34058856
-1.61780890,1.36284396,0.68176926,0.00092565,0.01309656,0.27534903,0.92151227,0.33948517
-1.61180590,1.34529359,0.68288329,0.00092574,0.01333104,0.25978885,0.88914676,0.33707441
-1.60580290,1.32378926,0.68195631,0.00092033,0.01357630,0.24442082,0.85669652,0.33345499
-1.59979990,1.29870103,0.67912344,0.00090966,0.01383367,0.22932693,0.82445605,0.32874612
-1.59379690,1.27044944,0.67454744,0.00089403,0.01410364,0.21457842,0.79269122,0.32308222
-1.58779390,1.23949072,0.66841021,0.00087385,0.01438578,0.20023698,0.76163543,0.31660703
-1.58179090,1.20630072,0.66090355,0.00084961,0.01467860,0.18635585,0.73148596,0.30946773
-1.57578789,1.17135795,0.65221969,0.00082186,0.01497943,0.17298079,0.70240095,0.30180909
-1.56978489,1.13512710,0.64254219,0.00079117,0.01528444,0.16015067,0.67449698,0.29376822
-1.56378189,1.09804371,0.63203783,0.00075814,0.01558861,0.14789798,0.64784771,0.28546986
-1.55777889,1.06050093,0.62084994,0.00072337,0.01588583,0.13624913,0.62248357,0.27702273
-1.55177589,1.02283915,0.60909367,0.00068744,0.01616899,0.12522452,0.59839291,0.26851693
-1.54577289,0.98533900,0.59685337,0.00065090,0.01643019,0.11483869,0.57552454,0.26002254
-1.53976988,0.94821804,0.58418235,0.00061424,0.01666101,0.10510032,0.55379173,0.25158942
-1.53376688,0.91163127,0.57110491,0.00057792,0.01685273,0.09601239,0.53307758,0.24324827
-1.52776388,0.87567529,0.55762055,0.00054233,0.01699670,0.08757236,0.51324171,0.23501267
-1.52176088,0.84039564,0.54370997,0.00050779,0.01708469,0.07977259,0.49412775,0.22688206
-1.51575788,0.80579685,0.52934252,0.00047456,0.01710918,0.07260082,0.47557159,0.21884540
-1.50975488,0.77185444,0.51448452,0.00044287,0.01706374,0.06604084,0.45740977,0.21088530
-1.50375188,0.73852796,0.49910788,0.00041287,0.01694330,0.06007334,0.43948775,0.20298223
-1.49774887,0.70577425,0.48319853,0.00038468,0.01674441,0.05467678,0.42166753,0.19511875
-1.49174587,0.67356013,0.46676402,0.00035838,0.01646542,0.04982838,0.40383433,0.18728332
-1.48574287,0.64187363,0.44983980,0.00033404,0.01610664,0.04550506,0.38590199,0.17947361
-1.47973987,0.61073319,0.43249393,0.00031169,0.01567029,0.04168435,0.36781674,0.17169905
-1.47373687,0.58019433,0.41482971,0.00029139,0.01516056,0.03834521,0.34955936,0.16398259
-1.46773387,0.55035345,0.39698628,0.00027316,0.01458343,0.03546863,0.33114555,0.15636151
-1.46173087,0.52134863,0.37913703,0.00025705,0.01394652,0.03303808,0.31262457,0.14888734
-1.45572786,0.49335756,0.36148602,0.00024310,0.01325882,0.03103978,0.29407635,0.14162486
-1.44972486,0.46659270,0.34426249,0.00023138,0.01253041,0.02946262,0.27560727,0.13465042
-1.44372186,0.44129420,0.32771385,0.00022195,0.01177211,0.02829796,0.25734484,0.12804944
-1.43771886,0.41772090,0.31209759,0.00021488,0.01099518,0.02753916,0.23943170,0.12191356
-1.43171586,0.39614007,0.29767230,0.00021027,0.01021091,0.02718090,0.22201922,0.11633734
-1.42571286,0.37681641,0.28468845,0.00020817,0.00943037,0.02721840,0.20526110,0.11141485
-1.41970985,0.36000096,0.27337932,0.00020867,0.00866403,0.02764650,0.18930720,0.10723626
-1.41370685,0.34592045,0.26395235,0.00021180,0.00792158,0.02845861,0.17429799,0.10388461
-1.40770385,0.33476758,0.25658150,0.00021760,0.00721165,0.02964579,0.16035976,0.10143291
-1.40170085,0.32669270,0.25140072,0.00022607,0.00654167,0.03119577,0.14760081,0.09994164
-1.39569785,0.32179722,0.24849891,0.00023719,0.00591781,0.03309214,0.13610866,0.09945683
-1.38969485,0.32012892,0.24791651,0.00025087,0.00534486,0.03531363,0.12594836,0.10000868
-1.38369185,0.32167945,0.24964380,0.00026700,0.00482629,0.03783369,0.11716186,0.10161083
-1.37768884,0.32638388,0.25362094,0.00028541,0.00436425,0.04062020,0.10976832,0.10426024
-1.37168584,0.33412235,0.25973977,0.00030591,0.00395972,0.04363557,0.10376528,0.10793759
-1.36568284,0.34472372,0.26784712,0.00032824,0.00361255,0.04683700,0.09913056,0.11260837
-1.35967984,0.35797080,0.27774972,0.00035210,0.00332164,0.05017711,0.09582456,0.11822421
-1.35367684,0.37360712,0.28922013,0.00037717,0.00308509,0.05360482,0.09379304,0.12472476
-1.34767384,0.39134477,0.30200384,0.00040308,0.00290033,0.05706649,0.09296992,0.13203973
-1.34167084,0.41087293,0.31582691,0.00042944,0.00276428,0.06050722,0.09328019,0.14009110
-1.33566783,0.43186678,0.33040403,0.00045588,0.00267348,0.06387241,0.09464253,0.14879536
-1.32966483,0.45399643,0.34544667,0.00048199,0.00262422,0.06710930,0.09697184,0.15806568
-1.32366183,0.47693539,0.36067094,0.00050740,0.00261265,0.07016866,0.10018124,0.16781393
-1.31765883,0.50036838,0.37580489,0.00053173,0.00263485,0.07300634,0.10418380,0.17795244
-1.31165583,0.52399816,0.39059512,0.00055465,0.00268693,0.07558480,0.10889376,0.18839549
-1.30565283,0.54755115,0.40481226,0.00057589,0.00276501,0.07787440,0.11422745,0.19906035
-1.29964982,0.57078178,0.41825539,0.00059518,0.00286533,0.07985451,0.12010377,0.20986816
-1.29364682,0.59347540,0.43075513,0.00061234,0.00298423,0.08151427,0.12644440,0.22074427
-1.28764382,0.61544989,0.44217551,0.00062726,0.00311815,0.08285311,0.13317383,0.23161842
-1.28164082,0.63655594,0.45241457,0.00063985,0.00326364,0.08388086,0.14021929,0.24242465
-1.27563782,0.65667629,0.46140383,0.00065012,0.00341733,0.08461754,0.14751063,0.25310098
-1.26963482,0.67572402,0.46910669,0.00065812,0.00357600,0.08509287,0.15498034,0.26358905
-1.26363182,0.69364023,0.47551617,0.00066396,0.00373647,0.08534535,0.16256373,0.27383373
-1.25762881,0.71039123,0.48065192,0.00066780,0.00389569,0.08542122,0.17019939,0.28378278
-1.25162581,0.72596564,0.48455699,0.00066986,0.00405072,0.08537310,0.17782985,0.29338660
-1.24562281,0.74037151,0.48729439,0.00067037,0.00419874,0.08525854,0.18540268,0.30259818
-1.23961981,0.75363369,0.48894380,0.00066960,0.00433709,0.08513843,0.19287182,0.31137313
-1.23361681,0.76579155,0.48959847,0.00066783,0.00446329,0.08507548,0.20019921,0.31966996
-1.22761381,0.77689718,0.48936255,0.00066536,0.00457508,0.08513265,0.20735666,0.32745043
-1.22161081,0.78701398,0.48834887,0.00066247,0.00467047,0.08537172,0.21432777,0.33467998
-1.21560780,0.79621576,0.48667719,0.00065946,0.00474777,0.08585207,0.22111000,0.34132825
-1.20960480,0.80458616,0.48447299,0.00065659,0.00480561,0.08662958,0.22771659,0.34736948
-1.20360180,0.81221833,0.48186667,0.00065410,0.00484299,0.08775582,0.23417828,0.35278288
-1.19759880,0.81921475,0.47899304,0.00065223,0.00485930,0.08927745,0.24054474,0.35755286
-1.19159580,0.82568709,0.47599113,0.00065115,0.00485432,0.09123593,0.24688558,0.36166906
-1.18559280,0.83175589,0.47300399,0.00065104,0.00482824,0.09366735,0.25329079,0.36512621
-1.17958979,0.83755017,0.47017854,0.00065202,0.00478162,0.09660265,0.25987057,0.36792384
-1.17358679,0.84320669,0.46766524,0.00065419,0.00471538,0.10006783,0.26675447,0.37006584
-1.16758379,0.84886885,0.46561742,0.00065762,0.00463077,0.10408437,0.27408972,0.37155996
-1.16158079,0.85468530,0.46419033,0.00066236,0.00452931,0.10866975,0.28203879,0.37241725
-1.15557779,0.86080815,0.46353963,0.00066842,0.00441277,0.11383785,0.29077609,0.37265156
-1.14957479,0.86739072,0.46381948,0.00067580,0.00428305,0.11959932,0.30048389,0.37227918
-1.14357179,0.87458494,0.46518004,0.00068448,0.00414219,0.12596186,0.31134732,0.37131861
-1.13756878,0.88253839,0.46776445,0.00069442,0.00399228,0.13293012,0.32354876,0.36979053
-1.13156578,0.89139085,0.47170532,0.00070557,0.00383539,0.14050554,0.33726148,0.36771793
-1.12556278,0.90127057,0.47712084,0.00071787,0.00367355,0.14868567,0.35264273,0.36512651
-1.11955978,0.91229017,0.48411051,0.00073125,0.00350870,0.15746339,0.36982655,0.36204516
-1.11355678,0.92454232,0.49275075,0.00074562,0.00334263,0.16682567,0.38891632,0.35850656
-1.10755378,0.93809522,0.50309049,0.00076090,0.00317699,0.17675219,0.40997754,0.35454780
-1.10155078,0.95298815,0.51514694,0.00077696,0.00301324,0.18721374,0.43303090,0.35021094
-1.09554777,0.96922719,0.52890189,0.00079368,0.00285268,0.19817059,0.45804617,0.34554345
-1.08954477,0.98678143,0.54429865,0.00081093,0.00269641,0.20957094,0.48493723,0.34059847
-1.08354177,1.00557997,0.56124003,0.00082854,0.00254534,0.22134958,0.51355848,0.33543484
-1.07753877,1.02550999,0.57958759,0.00084631,0.00240025,0.23342693,0.54370317,0.33011686
-1.07153577,1.04641633,0.59916234,0.00086403,0.00226172,0.24570862,0.57510380,0.32471380
-1.06553277,1.06810265,0.61974718,0.00088145,0.00213022,0.25808577,0.60743494,0.31929919
-1.05952976,1.09033475,0.64109118,0.00089831,0.00200609,0.27043599,0.64031851,0.31394991
-1.05352676,1.11284583,0.66291564,0.00091430,0.00188955,0.28262526,0.67333160,0.30874512
-1.04752376,1.13534398,0.68492197,0.00092912,0.00178075,0.29451065,0.70601679,0.30376514
-1.04152076,1.15752163,0.70680116,0.00094243,0.00167975,0.30594386,0.73789451,0.29909023
-1.03551776,1.17906670,0.72824448,0.00095391,0.00158658,0.31677540,0.76847723,0.29479944
-1.02951476,1.19967494,0.74895497,0.00096323,0.00150118,0.32685936,0.79728484,0.29096943
-1.02351176,1.21906294,0.76865932,0.00097008,0.00142347,0.33605845,0.82386054,0.28767334
-1.01750875,1.23698105,0.78711926,0.00097421,0.00135334,0.34424911,0.84778659,0.28497968
-1.01150575,1.25322529,0.80414215,0.00097537,0.00129067,0.35132631,0.86869906,0.28295117
-1.00550275,1.26764767,0.81958977,0.00097342,0.00123528,0.35720790,0.88630076,0.28164358
-0.99949975,1.28016391,0.83338496,0.00096824,0.00118700,0.36183811,0.90037181,0.28110442
-0.99349675,1.29075802,0.84551550,0.00095984,0.00114564,0.36518996,0.91077704,0.28137147
-0.98749375,1.29948319,0.85603483,0.00094827,0.00111098,0.36726650,0.91746991,0.28247127
-0.98149075,1.30645872,0.86505941,0.00093369,0.00108279,0.36810061,0.92049257,0.28441733
-0.97548774,1.31186292,0.87276270,0.00091636,0.00106080,0.36775346,0.91997214,0.28720832
-0.96948474,1.31592228,0.87936593,0.00089660,0.00104472,0.36631157,0.91611321,0.29082619
-0.96348174,1.31889727,0.88512603,0.00087482,0.00103423,0.36388271,0.90918710,0.29523440
-0.95747874,1.32106561,0.89032131,0.00085148,0.00102897,0.36059070,0.89951838,0.30037626
-0.95147574,1.32270399,0.89523554,0.00082711,0.00102854,0.35656961,0.88746939,0.30617381
-0.94547274,1.32406912,0.90014134,0.00080225,0.00103248,0.35195740,0.87342362,0.31252701
-0.93946973,1.32537945,0.90528368,0.00077745,0.00104031,0.34688966,0.85776886,0.31931379
-0.93346673,1.32679861,0.91086453,0.00075326,0.00105150,0.34149348,0.84088108,0.32639084
-0.92746373,1.32842162,0.91702936,0.00073019,0.00106545,0.33588211,0.82310973,0.33359533
-0.92146073,1.33026470,0.92385634,0.00070873,0.00108155,0.33015043,0.80476543,0.34074761
-0.91545773,1.33225958,0.93134883,0.00068925,0.00109918,0.32437155,0.78611041,0.34765488
-0.90945473,1.33425237,0.93943168,0.00067210,0.00111767,0.31859486,0.76735230,0.35411581
-0.90345173,1.33600745,0.94795133,0.00065748,0.00113637,0.31284523,0.74864124,0.35992591
-0.89744872,1.33721605,0.95668005,0.00064553,0.00115467,0.30712381,0.73007050,0.36488347
