energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
3.29264632,4.61449231,0.22069496,0.92547657,1.07577870,0.01807869,2.81961886,0.01925933,0.19154824,0.86407775
3.29864932,4.74489544,0.21363658,0.94866303,1.10945870,0.01862531,2.92744823,0.01962322,0.19426725,0.88540462
3.30465233,4.85400699,0.20574782,0.96675426,1.13830508,0.01907563,3.02286455,0.01986988,0.19641051,0.90271974
3.31065533,4.94071861,0.19717866,0.97955965,1.16216176,0.01942325,3.10470873,0.01999647,0.19802985,0.91583406
3.31665833,5.00433829,0.18808589,0.98699976,1.18099689,0.01966365,3.17206448,0.02000262,0.19918889,0.92463181
3.32266133,5.04460416,0.17862909,0.98910788,1.19490309,0.01979427,3.22428063,0.01989043,0.19996034,0.92907292
3.32866433,5.06168382,0.16896675,0.98602771,1.20409270,0.01981459,3.26098484,0.01966438,0.20042282,0.92919314
3.33466733,5.05615907,0.15925254,0.97800691,1.20888807,0.01972612,3.28208787,0.01933113,0.20065726,0.92510169
3.34067034,5.02899701,0.14963187,0.96538712,1.20970726,0.01953226,3.28777848,0.01889932,0.20074330,0.91697662
3.34667334,4.98150861,0.14023880,0.94859071,1.20704577,0.01923827,3.27850927,0.01837925,0.20075556,0.90505821
3.35267634,4.91529712,0.13119334,0.92810499,1.20145513,0.01885096,3.25497422,0.01778253,0.20076019,0.88964045
3.35867934,4.83219845,0.12259934,0.90446453,1.19351929,0.01837857,3.21807913,0.01712171,0.20081170,0.87106143
3.36468234,4.73421661,0.11454279,0.87823253,1.18382999,0.01783041,3.16890644,0.01640991,0.20095038,0.84969266
3.37068534,4.62345703,0.10709075,0.84998196,1.17296222,0.01721663,3.10867616,0.01566038,0.20120032,0.82592817
3.37668834,4.50206082,0.10029080,0.82027738,1.16145102,0.01654790,3.03870482,0.01488620,0.20156819,0.80017357
3.38269135,4.37214290,0.09417102,0.78965820,1.14977083,0.01583514,2.96036429,0.01409989,0.20204284,0.77283580
3.38869435,4.23573647,0.08874052,0.75862403,1.13831817,0.01508917,2.87504229,0.01331316,0.20259577,0.74431373
3.39469735,4.09474590,0.08399046,0.72762270,1.12739872,0.01432054,2.78410625,0.01253666,0.20318233,0.71499012
3.40070035,3.95090971,0.07989542,0.69704132,1.11721926,0.01353923,2.68887184,0.01177977,0.20374382,0.68522503
3.40670335,3.80577454,0.07641532,0.66720059,1.10788485,0.01275451,2.59057728,0.01105057,0.20421015,0.65535094
3.41270635,3.66068040,0.07349746,0.63835239,1.09940127,0.01197473,2.49036393,0.01035568,0.20450305,0.62566950
3.41870935,3.51675686,0.07107895,0.61068051,1.09168256,0.01120728,2.38926353,0.00970034,0.20453974,0.59644997
3.42471236,3.37492932,0.06908924,0.58430434,1.08456295,0.01045848,2.28819181,0.00908844,0.20423670,0.56792909
3.43071536,3.23593385,0.06745274,0.55928485,1.07781274,0.00973360,2.18794808,0.00852260,0.20351356,0.54031214
3.43671836,3.10033893,0.06609148,0.53563265,1.07115676,0.00903682,2.08921976,0.00800433,0.20229675,0.51377504
3.44272136,2.96857178,0.06492766,0.51331730,1.06429469,0.00837132,1.99259098,0.00753414,0.20052296,0.48846705
3.44872436,2.84094727,0.06388608,0.49227735,1.05692179,0.00773935,1.89855393,0.00711175,0.19814196,0.46451371
3.45472736,2.71769709,0.06289637,0.47243051,1.04874890,0.00714231,1.80752156,0.00673622,0.19511901,0.44201991
3.46073037,2.59899724,0.06189487,0.45368335,1.03952065,0.00658086,1.71984064,0.00640611,0.19143642,0.42107251
3.46673337,2.48499192,0.06082634,0.43594000,1.02903080,0.00605505,1.63580374,0.00611963,0.18709454,0.40174253
3.47273637,2.37581265,0.05964514,0.41910957,1.01713388,0.00556441,1.55565945,0.00587477,0.18211182,0.38408665
3.47873937,2.27159144,0.05831619,0.40311185,1.00375264,0.00510809,1.47961998,0.00566936,0.17652431,0.36814784
3.48474237,2.17246778,0.05681543,0.38788123,0.98888092,0.00468492,1.40786570,0.00550117,0.17038435,0.35395527
3.49074537,2.07858932,0.05513002,0.37336878,0.97258199,0.00429356,1.34054673,0.00536792,0.16375870,0.34152348
3.49674837,1.99010690,0.05325812,0.35954260,0.95498257,0.00393250,1.27778144,0.00526731,0.15672628,0.33085092
3.50275138,1.90716476,0.05120840,0.34638652,0.93626311,0.00360021,1.21965259,0.00519701,0.14937542,0.32191813
3.50875438,1.82988720,0.04899928,0.33389764,0.91664510,0.00329510,1.16620157,0.00515461,0.14180101,0.31468578
3.51475738,1.75836332,0.04665802,0.32208283,0.89637621,0.00301564,1.11742168,0.00513763,0.13410155,0.30909280
3.52076038,1.69263128,0.04421962,0.31095478,0.87571451,0.00276031,1.07325131,0.00514345,0.12637629,0.30505497
3.52676338,1.63266388,0.04172569,0.30052779,0.85491268,0.00252767,1.03356791,0.00516926,0.11872261,0.30246413
3.53276638,1.57835680,0.03922334,0.29081390,0.83420322,0.00231632,0.99818374,0.00521208,0.11123365,0.30118840
3.53876938,1.52952093,0.03676402,0.28181952,0.81378584,0.00212494,0.96684402,0.00526872,0.10399650,0.30107334
3.54477239,1.48587975,0.03440259,0.27354289,0.79381752,0.00195227,0.93922805,0.00533579,0.09709070,0.30194446
3.55077539,1.44707223,0.03219643,0.26597263,0.77440602,0.00179711,0.91495381,0.00540973,0.09058735,0.30361088
3.55677839,1.41266163,0.03020472,0.25908738,0.75560705,0.00165834,0.89358588,0.00548686,0.08454872,0.30587018
3.56278139,1.38214986,0.02848784,0.25285663,0.73742533,0.00153487,0.87464680,0.00556348,0.07902829,0.30851433
3.56878439,1.35499667,0.02710698,0.24724256,0.71981920,0.00142570,0.85763124,0.00563590,0.07407126,0.31133640
3.57478739,1.33064289,0.02612378,0.24220288,0.70270850,0.00132991,0.84202254,0.00570062,0.06971534,0.31413783
3.58079040,1.30853621,0.02560004,0.23769428,0.68598507,0.00124666,0.82731074,0.00575438,0.06599180,0.31673591
3.58679340,1.28815809,0.02559750,0.23367629,0.66952517,0.00117524,0.81301127,0.00579429,0.06292665,0.31897105
3.59279640,1.26905017,0.02617753,0.23011529,0.65320288,0.00111502,0.79868328,0.00581796,0.06054183,0.32071351
3.59879940,1.25083866,0.02740071,0.22698822,0.63690371,0.00106553,0.78394676,0.00582357,0.05885623,0.32186926
3.60480240,1.23325508,0.02932629,0.22428580,0.62053751,0.00102648,0.76849742,0.00580997,0.05788663,0.32238449
3.61080540,1.21615228,0.03201144,0.22201500,0.60404986,0.00099771,0.75211876,0.00577671,0.05764818,0.32224867
3.61680840,1.19951450,0.03551020,0.22020045,0.58743139,0.00097928,0.73469058,0.00572412,0.05815463,0.32149585
3.62281141,1.18346108,0.03987230,0.21888476,0.57072440,0.00097144,0.71619364,0.00565323,0.05941812,0.32020420
3.62881441,1.16824343,0.04514163,0.21812761,0.55402663,0.00097464,0.69671020,0.00556581,0.06144857,0.31849364
3.63481741,1.15423536,0.05135453,0.21800368,0.53749184,0.00098954,0.67642067,0.00546427,0.06425264,0.31652181
3.64082041,1.14191743,0.05853795,0.21859949,0.52132749,0.00101701,0.65559634,0.00535159,0.06783243,0.31447839
3.64682341,1.13185601,0.06670741,0.22000925,0.50578958,0.00105812,0.63458888,0.00523118,0.07218381,0.31257819
3.65282641,1.12467827,0.07586513,0.22233013,0.49117513,0.00111411,0.61381705,0.00510682,0.07729474,0.31105325
3.65882941,1.12104436,0.08599809,0.22565697,0.47781270,0.00118642,0.59375132,0.00498244,0.08314344,0.31014431
3.66483242,1.12161822,0.09707644,0.23007691,0.46605147,0.00127658,0.57489705,0.00486203,0.08969672,0.31009203
3.67083542,1.12703839,0.10905225,0.23566421,0.45624960,0.00138627,0.55777712,0.00474948,0.09690860,0.31112842
3.67683842,1.13789034,0.12185866,0.24247545,0.44876219,0.00151722,0.54291452,0.00464847,0.10471917,0.31346872
3.68284142,1.15468128,0.13540967,0.25054548,0.44392951,0.00167119,0.53081561,0.00456233,0.11305413,0.31730419
3.68884442,1.17781870,0.14960057,0.25988432,0.44206593,0.00184991,0.52195454,0.00449393,0.12182478,0.32279587
3.69484742,1.20759319,0.16430902,0.27047506,0.44344976,0.00205506,0.51675917,0.00444565,0.13092872,0.33006969
3.70085043,1.24416617,0.17939693,0.28227301,0.44831442,0.00228813,0.51559892,0.00441927,0.14025126,0.33921290
3.70685343,1.28756254,0.19471297,0.29520599,0.45684100,0.00255043,0.51877445,0.00441601,0.14966750,0.35027193
3.71285643,1.33766835,0.21009578,0.30917585,0.46915236,0.00284299,0.52650958,0.00443645,0.15904499,0.36325162
3.71885943,1.39423309,0.22537768,0.32406094,0.48530872,0.00316646,0.53894512,0.00448059,0.16824705,0.37811572
3.72486243,1.45687615,0.24038879,0.33971963,0.50530479,0.00352107,0.55613480,0.00454791,0.17713640,0.39478856
3.73086543,1.52509693,0.25496149,0.35599444,0.52906838,0.00390654,0.57804312,0.00463737,0.18557915,0.41315768
3.73686843,1.59828789,0.26893482,0.37271682,0.55646045,0.00432201,0.60454502,0.00474753,0.19344886,0.43307737
3.74287144,1.67574995,0.28215889,0.38971210,0.58727649,0.00476598,0.63542754,0.00487659,0.20063054,0.45437275
3.74887444,1.75670966,0.29449899,0.40680470,0.62124944,0.00523626,0.67039318,0.00502251,0.20702437,0.47684445
3.75487744,1.84033762,0.30583914,0.42382317,0.65805385,0.00572997,0.70906517,0.00518307,0.21254901,0.50027360
3.76088044,1.92576769,0.31608522,0.44060503,0.69731161,0.00624348,0.75099469,0.00535596,0.21714437,0.52442715
3.76688344,2.01211679,0.32516719,0.45700117,0.73859905,0.00677246,0.79566999,0.00553889,0.22077357,0.54906334
3.77288644,2.09850490,0.33304064,0.47287985,0.78145561,0.00731192,0.84252748,0.00572965,0.22342420,0.57393728
3.77888944,2.18407511,0.33968744,0.48813009,0.82539388,0.00785627,0.89096484,0.00592617,0.22510871,0.59880663
3.78489245,2.26801349,0.34511554,0.50266447,0.86991097,0.00839944,0.94035584,0.00612663,0.22586390,0.62343726
3.79089545,2.34956862,0.34935797,0.51642125,0.91450114,0.00893501,0.99006687,0.00632948,0.22574962,0.64760883
3.79689845,2.42807024,0.35247101,0.52936589,0.95866917,0.00945636,1.03947458,0.00653349,0.22484667,0.67112020
3.80290145,2.50294673,0.35453181,0.54149181,1.00194423,0.00995684,1.08798430,0.00673783,0.22325407,0.69379447
3.80890445,2.57374087,0.35563529,0.55282048,1.04389373,0.01042998,1.13504852,0.00694202,0.22108567,0.71548363
3.81490745,2.64012311,0.35589067,0.56340077,1.08413650,0.01086968,1.18018462,0.00714601,0.21846644,0.73607243
3.82091046,2.70190157,0.35541766,0.57330749,1.12235462,0.01127042,1.22299107,0.00735013,0.21552842,0.75548135
3.82691346,2.75902821,0.35434241,0.58263923,1.15830333,0.01162742,1.26316121,0.00755508,0.21240652,0.77366849
3.83291646,2.81160013,0.35279336,0.59151532,1.19181826,0.01193682,1.30049373,0.00776191,0.20923437,0.79063007
3.83891946,2.85985567,0.35089719,0.60007203,1.22281947,0.01219580,1.33489905,0.00797193,0.20614026,0.80639944
3.84492246,2.90416471,0.34877476,0.60845802,1.25131188,0.01240269,1.36640110,0.00818666,0.20324339,0.82104449
3.85092546,2.94501327,0.34653746,0.61682916,1.27738177,0.01255701,1.39513404,0.00840776,0.20065048,0.83466342
3.85692846,2.98298242,0.34428376,0.62534275,1.30118938,0.01265949,1.42133380,0.00863686,0.19845285,0.84737901
3.86293147,3.01872249,0.34209629,0.63415150,1.32295789,0.01271199,1.44532478,0.00887553,0.19672409,0.85933151
3.86893447,3.05292326,0.34003941,0.64339734,1.34295902,0.01271748,1.46750198,0.00912513,0.19551830,0.87067056
3.87493747,3.08628193,0.33815742,0.65320552,1.36149630,0.01267986,1.48830969,0.00938668,0.19486904,0.88154647
3.88094047,3.11947038,0.33647351,0.66367915,1.37888658,0.01260381,1.50821763,0.00966077,0.19478898,0.89210143
3.88694347,3.15310377,0.33498939,0.67489468,1.39544104,0.01249463,1.52769594,0.00994750,0.19527028,0.90246112
3.89294647,3.18771252,0.33368591,0.68689854,1.41144691,0.01235803,1.54719048,0.01024636,0.19628568,0.91272742
3.89894947,3.22371956,0.33252436,0.69970524,1.42715073,0.01219993,1.56709993,0.01055620,0.19779026,0.92297253
3.90495248,3.26142465,0.33144877,0.71329716,1.44274466,0.01202631,1.58775606,0.01087525,0.19972391,0.93323527
3.91095548,3.30099700,0.33038894,0.72762619,1.45835634,0.01184296,1.60940848,0.01120112,0.20201429,0.94351960
3.91695848,3.34247705,0.32926429,0.74261710,1.47404322,0.01165543,1.63221481,0.01153088,0.20458033,0.95379585
3.92296148,3.38578746,0.32798823,0.75817262,1.48979169,0.01146887,1.65623688,0.01186114,0.20733605,0.96400436
3.92896448,3.43075292,0.32647312,0.77417999,1.50552098,0.01128793,1.68144316,0.01218821,0.21019459,0.97406172
3.93496748,3.47712739,0.32463537,0.79051849,1.52109154,0.01111680,1.70771726,0.01250825,0.21307229,0.98386894
3.94097049,3.52462695,0.32240070,0.80706750,1.53631742,0.01095913,1.73487170,0.01281742,0.21589259,0.99332119
3.94697349,3.57296583,0.31970911,0.82371460,1.55098143,0.01081808,1.76266602,0.01311213,0.21858967,1.00231842
3.95297649,3.62189279,0.31651946,0.84036300,1.56485230,0.01069639,1.79082771,0.01338916,0.22111149,1.01077600
3.95897949,3.67122483,0.31281325,0.85693766,1.57770215,0.01059638,1.81907445,0.01364590,0.22342228,1.01863461
3.96498249,3.72087529,0.30859759,0.87338973,1.58932323,0.01052006,1.84713580,0.01388043,0.22550402,1.02586864
3.97098549,3.77087355,0.30390698,0.88969854,1.59954254,0.01046919,1.87477277,0.01409166,0.22735722,1.03249220
3.97698849,3.82137415,0.29880379,0.90587121,1.60823307,0.01044527,1.90179348,0.01427938,0.22900046,1.03856228
3.98299150,3.87265379,0.29337750,0.92193935,1.61532097,0.01044961,1.92806382,0.01444431,0.23046906,1.04417860
3.98899450,3.92509544,0.28774240,0.93795314,1.62078796,0.01048332,1.95351205,0.01458798,0.23181274,1.04947990
3.99499750,3.97915978,0.28203414,0.95397303,1.62466874,0.01054727,1.97812690,0.01471270,0.23309230,1.05463673
4.00100050,4.03534519,0.27640488,0.97005942,1.62704369,0.01064203,2.00194924,0.01482137,0.23437565,1.05984117
4.00700350,4.09413836,0.27101755,0.98626100,1.62802729,0.01076781,2.02505773,0.01491731,0.23573320,1.06529380
4.01300650,4.15595844,0.26603918,1.00260261,1.62775322,0.01092433,2.04754968,0.01500399,0.23723298,1.07118876
4.01900950,4.22109826,0.26163381,1.01907335,1.62635735,0.01111077,2.06951830,0.01508484,0.23893562,1.07769793
4.02501251,4.28966664,0.25795506,1.03561589,1.62395981,0.01132560,2.09102830,0.01516295,0.24088961,1.08495504
4.03101551,4.36153593,0.25513896,1.05211789,1.62064778,0.01156652,2.11209158,0.01524082,0.24312697,1.09304085
4.03701851,4.43629869,0.25329710,1.06840626,1.61646028,0.01183038,2.13264509,0.01532021,0.24565969,1.10197055
4.04302151,4.51323722,0.25251068,1.08424482,1.61137634,0.01211312,2.15253274,0.01540189,0.24847703,1.11168408
4.04902451,4.59130879,0.25282551,1.09933587,1.60530744,0.01240978,2.17149287,0.01548553,0.25154410,1.12204032
4.05502751,4.66914867,0.25424847,1.11332575,1.59809528,0.01271450,2.18915269,0.01556967,0.25480147,1.13281562
4.06103052,4.74509195,0.25674533,1.12581443,1.58951491,0.01302066,2.20503041,0.01565171,0.25816627,1.14370702
4.06703352,4.81721398,0.26024041,1.13636858,1.57928353,0.01332093,2.21854544,0.01572796,0.26153437,1.15434002
4.07303652,4.88338820,0.26461782,1.14453776,1.56707429,0.01360749,2.22903626,0.01579380,0.26478391,1.16428094
4.07903952,4.94135899,0.26972443,1.14987282,1.55253455,0.01387224,2.23578537,0.01584389,0.26777975,1.17305298
4.08504252,4.98882617,0.27537448,1.15194551,1.53530740,0.01410701,2.23804992,0.01587240,0.27037876,1.18015549
4.09104552,5.02353698,0.28135558,1.15036846,1.51505511,0.01430385,2.23509637,0.01587329,0.27243572,1.18508540
4.09704852,5.04338108,0.28743596,1.14481414,1.49148317,0.01445529,2.22623726,0.01584066,0.27380947,1.18735961
4.10305153,5.04648354,0.29337254,1.13503205,1.46436335,0.01455457,2.21086803,0.01576901,0.27436904,1.18653734
4.10905453,5.03129106,0.29891963,1.12086307,1.43355426,0.01459597,2.18850160,0.01565355,0.27399951,1.18224121
4.11505753,4.99664697,0.30383781,1.10225009,1.39901834,0.01457493,2.15879892,0.01549049,0.27260718,1.17417589
4.12106053,4.94185097,0.30790254,1.07924454,1.36083403,0.01448828,2.12159351,0.01527726,0.27012405,1.16214345
4.12706353,4.86670073,0.31091227,1.05200832,1.31920244,0.01433437,2.07690874,0.01501265,0.26651110,1.14605454
4.13306653,4.77151302,0.31269559,1.02081103,1.27444810,0.01411312,2.02496675,0.01469697,0.26176052,1.12593485
4.13906953,4.65712353,0.31311714,0.98602282,1.22701368,0.01382607,1.96618851,0.01433202,0.25589657,1.10192661
4.14507254,4.52486529,0.31208201,0.94810295,1.17744897,0.01347627,1.90118510,0.01392111,0.24897527,1.07428488
4.15107554,4.37652706,0.30953848,0.90758492,1.12639472,0.01306825,1.83074052,0.01346894,0.24108269,1.04336903
4.15707854,4.21429357,0.30547898,0.86505878,1.07456209,0.01260782,1.75578708,0.01298142,0.23233229,1.00962982
4.16308154,4.04067095,0.29993930,0.82115148,1.02270884,0.01210188,1.67737452,0.01246547,0.22286114,0.97359255
4.16908454,3.85840068,0.29299606,0.77650622,0.97161346,0.01155820,1.59663460,0.01192874,0.21282541,0.93583739
4.17508754,3.67036637,0.28476261,0.73176175,0.92204841,0.01098513,1.51474267,0.01137934,0.20239527,0.89697763
4.18109055,3.47949756,0.27538368,0.68753244,0.87475367,0.01039138,1.43287829,0.01082555,0.19174943,0.85763701
4.18709355,3.28867485,0.26502890,0.64439008,0.83041194,0.00978570,1.35218659,0.01027547,0.18106964,0.81842710
4.19309655,3.10064043,0.25388574,0.60284794,0.78962632,0.00917665,1.27374201,0.00973677,0.17053522,0.77992579
4.19909955,2.91791749,0.24215194,0.56334776,0.75290139,0.00857233,1.19851613,0.00921643,0.16031796,0.74265783
4.20510255,2.74274180,0.23002809,0.52625013,0.72062842,0.00798023,1.12735064,0.00872052,0.15057746,0.70707827
4.21110555,2.57700746,0.21771050,0.49182831,0.69307505,0.00740699,1.06093645,0.00825401,0.14145718,0.67355931
4.21710855,2.42222871,0.20538465,0.46026571,0.67037962,0.00685834,0.99979959,0.00782065,0.13308108,0.64238125
4.22311156,2.27951833,0.19321969,0.43165690,0.65255026,0.00633896,0.94429407,0.00742296,0.12555120,0.61372766
4.22911456,2.14958279,0.18136390,0.40601194,0.63946849,0.00585249,0.89460181,0.00706215,0.11894589,0.58768487
4.23511756,2.03273328,0.16994148,0.38326361,0.63089688,0.00540153,0.85073898,0.00673822,0.11331893,0.56424567
4.24112056,1.92891137,0.15905059,0.36327715,0.62649037,0.00498768,0.81256846,0.00645003,0.10869944,0.54331691
4.24712356,1.83772734,0.14876264,0.34586201,0.62581059,0.00461166,0.77981733,0.00619549,0.10509237,0.52473050
4.25312656,1.75850874,0.13912290,0.33078500,0.62834249,0.00427341,0.75209845,0.00597167,0.10247978,0.50825712
4.25912956,1.69035678,0.13015202,0.31778417,0.63351260,0.00397226,0.72893513,0.00577508,0.10082253,0.49362206
4.26513257,1.63220761,0.12184856,0.30658306,0.64070813,0.00370706,0.70978759,0.00560182,0.10006253,0.48052231
4.27113557,1.58289580,0.11419222,0.29690446,0.64929631,0.00347641,0.69408015,0.00544785,0.10012534,0.46864399
4.27713857,1.54121729,0.10714744,0.28848342,0.65864323,0.00327881,0.68122801,0.00530919,0.10092301,0.45767956
4.28314157,1.50598939,0.10066737,0.28107880,0.66813171,0.00311279,0.67066268,0.00518212,0.10235724,0.44734382
4.28914457,1.47610550,0.09469781,0.27448324,0.67717757,0.00297715,0.66185513,0.00506338,0.10432252,0.43738806
4.29514757,1.45058288,0.08918095,0.26853097,0.68524401,0.00287103,0.65433595,0.00495029,0.10670948,0.42761196
4.30115058,1.42860174,0.08405885,0.26310338,0.69185379,0.00279406,0.64771189,0.00484091,0.10940812,0.41787251
4.30715358,1.40953477,0.07927643,0.25813223,0.69659882,0.00274640,0.64167851,0.00473407,0.11231099,0.40808993
4.31315658,1.39296640,0.07478388,0.25360042,0.69914735,0.00272885,0.63602854,0.00462942,0.11531616,0.39825018
4.31915958,1.37870143,0.07053849,0.24954030,0.69924836,0.00274282,0.63065589,0.00452744,0.11833007,0.38840426
4.32516258,1.36676320,0.06650584,0.24602975,0.69673353,0.00279033,0.62555552,0.00442940,0.12126990,0.37866431
4.33116558,1.35738178,0.06266037,0.24318629,0.69151664,0.00287397,0.62081906,0.00433725,0.12406573,0.36919681
4.33716858,1.35097282,0.05898544,0.24115923,0.68359073,0.00299676,0.61662675,0.00425353,0.12666212,0.36021319
4.34317159,1.34810818,0.05547280,0.24012049,0.67302311,0.00316209,0.61323589,0.00418124,0.12901921,0.35195847
4.34917459,1.34947944,0.05212174,0.24025429,0.65994868,0.00337350,0.61096634,0.00412365,0.13111330,0.34469825
4.35517759,1.35585587,0.04893789,0.24174617,0.64456154,0.00363457,0.61018361,0.00408417,0.13293675,0.33870478
4.36118059,1.36803829,0.04593180,0.24477171,0.62710551,0.00394866,0.61128002,0.00406615,0.13449731,0.33424269
4.36718359,1.38681045,0.04311737,0.24948545,0.60786374,0.00431875,0.61465466,0.00407267,0.13581678,0.33155479
4.37318659,1.41288988,0.04051034,0.25601039,0.58714768,0.00474715,0.62069267,0.00410645,0.13692916,0.33084880
4.37918959,1.44687972,0.03812670,0.26442855,0.56528597,0.00523536,0.62974460,0.00416960,0.13787815,0.33228533
4.38519260,1.48922356,0.03598129,0.27477280,0.54261333,0.00578379,0.64210647,0.00426354,0.13871435,0.33596756
4.39119560,1.54016476,0.03408655,0.28702053,0.51945999,0.00639161,0.65800118,0.00438885,0.13949200,0.34193318
4.39719860,1.59971216,0.03245147,0.30108923,0.49614187,0.00705655,0.67756200,0.00454522,0.14026566,0.35014879
4.40320160,1.66761346,0.03108073,0.31683435,0.47295175,0.00777482,0.70081868,0.00473135,0.14108669,0.36050698
4.40920460,1.74333767,0.02997415,0.33404950,0.45015182,0.00854097,0.72768680,0.00494497,0.14200001,0.37282623
4.41520760,1.82606758,0.02912633,0.35246905,0.42796768,0.00934789,0.75796085,0.00518283,0.14304103,0.38685371
4.42121061,1.91470311,0.02852654,0.37177314,0.40658397,0.01018685,0.79131150,0.00544077,0.14423309,0.40227082
4.42721361,2.00787562,0.02815885,0.39159494,0.38614180,0.01104757,0.82728718,0.00571378,0.14558539,0.41870131
4.43321661,2.10397339,0.02800245,0.41152995,0.36673789,0.01191839,0.86532034,0.00599616,0.14709171,0.43572171
4.43921961,2.20117754,0.02803215,0.43114709,0.34842549,0.01278646,0.90473822,0.00628163,0.14872980,0.45287372
4.44522261,2.29750742,0.02821909,0.45000098,0.33121683,0.01363805,0.94477794,0.00656355,0.15046163,0.46967803
4.45122561,2.39087422,0.02853146,0.46764532,0.31508712,0.01445889,0.98460560,0.00683506,0.15223446,0.48564915
4.45722861,2.47914079,0.02893545,0.48364648,0.29997969,0.01523449,1.02333876,0.00708931,0.15398261,0.50031065
4.46323162,2.56018556,0.02939618,0.49759704,0.28581210,0.01595058,1.06007170,0.00731969,0.15563001,0.51321019
4.46923462,2.63196826,0.02987867,0.50912858,0.27248289,0.01659348,1.09390236,0.00751996,0.15709324,0.52393383
4.47523762,2.69259471,0.03034887,0.51792332,0.25987867,0.01715059,1.12396026,0.00768456,0.15828502,0.53211905
4.48124062,2.74037826,0.03077455,0.52372406,0.24788121,0.01761068,1.14943419,0.00780865,0.15911802,0.53746596
4.48724362,2.77389529,0.03112628,0.52634205,0.23637420,0.01796433,1.16959861,0.00788836,0.15950861,0.53974631
4.49324662,2.79203266,0.03137817,0.52566252,0.22524957,0.01820421,1.18383782,0.00792088,0.15938069,0.53880993
4.49924962,2.79402504,0.03150863,0.52164761,0.21441287,0.01832529,1.19166691,0.00790450,0.15866905,0.53458851
4.50525263,2.77948093,0.03150094,0.51433665,0.20378794,0.01832508,1.19274871,0.00783872,0.15732248,0.52709649
4.51125563,2.74839627,0.03134369,0.50384388,0.19332038,0.01820366,1.18690609,0.00772418,0.15530618,0.51642920
4.51725863,2.70115540,0.03103112,0.49035368,0.18298011,0.01796372,1.17412930,0.00756271,0.15260361,0.50275841
4.52326163,2.63851965,0.03056329,0.47411372,0.17276289,0.01761048,1.15457803,0.00735719,0.14921757,0.48632555
4.52926463,2.56160435,0.02994609,0.45542614,0.16269094,0.01715150,1.12857851,0.00711148,0.14517057,0.46743294
4.53526763,2.47184560,0.02919121,0.43463754,0.15281284,0.01659651,1.09661567,0.00683029,0.14050447,0.44643362
4.54127064,2.37095854,0.02831592,0.41212796,0.14320288,0.01595705,1.05932113,0.00651903,0.13527943,0.42372005
4.54727364,2.26088925,0.02734284,0.38829946,0.13395999,0.01524618,1.01745765,0.00618364,0.12957232,0.39971246
4.55327664,2.14376238,0.02629961,0.36356479,0.12520659,0.01447811,0.97190084,0.00583045,0.12347459,0.37484709
4.55927964,2.02182696,0.02521856,0.33833661,0.11708746,0.01366775,0.92361907,0.00546599,0.11708984,0.34956496
4.56528264,1.89740251,0.02413634,0.31301761,0.10976877,0.01283040,0.87365250,0.00509683,0.11053109,0.32430159
4.57128564,1.77282745,0.02309361,0.28799183,0.10343753,0.01198129,0.82309220,0.00472947,0.10391802,0.29947781
4.57728864,1.65041158,0.02213470,0.26361756,0.09830129,0.01113528,0.77306003,0.00437016,0.09737415,0.27549212
4.58329165,1.53239386,0.02130735,0.24022174,0.09458837,0.01030649,0.72469003,0.00402486,0.09102425,0.25271457
4.58929465,1.42090650,0.02066248,0.21809615,0.09254836,0.00950805,0.67911171,0.00369907,0.08499185,0.23148231
4.59529765,1.31794569,0.02025394,0.19749518,0.09245283,0.00875185,0.63743562,0.00339788,0.07939709,0.21209666
4.60130065,1.22534902,0.02013835,0.17863512,0.09459604,0.00804837,0.60074118,0.00312581,0.07435491,0.19482167
4.60730365,1.14477926,0.02037484,0.16169488,0.09929554,0.00740652,0.57006665,0.00288687,0.06997351,0.17988383
4.61330665,1.07771372,0.02102476,0.14681779,0.10689211,0.00683358,0.54640090,0.00268456,0.06635320,0.16747282
4.61930965,1.02543823,0.02215136,0.13411427,0.11774907,0.00633515,0.53067665,0.00252180,0.06358548,0.15774299
4.62531266,0.98904476,0.02381922,0.12366521,0.13225037,0.00591515,0.52376439,0.00240103,0.06175243,0.15081514
4.63131566,0.96943131,0.02609364,0.11552560,0.15079734,0.00557586,0.52646660,0.00232417,0.06092632,0.14677861
4.63731866,0.96730332,0.02903972,0.10972834,0.17380382,0.00531796,0.53951161,0.00229269,0.06116930,0.14569321
4.64332166,0.98317523,0.03272128,0.10628789,0.20168939,0.00514064,0.56354657,0.00230758,0.06253326,0.14759088
4.64932466,1.01737185,0.03719949,0.10520368,0.23487075,0.00504168,0.59912916,0.00236939,0.06505973,0.15247694
4.65532766,1.07002886,0.04253131,0.10646302,0.27375105,0.00501761,0.64671798,0.00247822,0.06877980,0.16033097
4.66133067,1.14109226,0.04876766,0.11004353,0.31870749,0.00506377,0.70666138,0.00263373,0.07371402,0.17110704
4.66733367,1.23031708,0.05595144,0.11591497,0.37007728,0.00517452,0.77918524,0.00283514,0.07987228,0.18473372
4.67333667,1.33726558,0.06411541,0.12404049,0.42814236,0.00534334,0.86438000,0.00308119,0.08725374,0.20111359
4.67933967,1.46130569,0.07328009,0.13437728,0.49311337,0.00556300,0.96218762,0.00337013,0.09584669,0.22012280
