energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.10655328,1.21334707,0.08526134,0.00334959,0.03119756,0.01203275,0.10527615,0.07378072,1.17008926
3.11255628,1.26763354,0.09266576,0.00343520,0.03337569,0.01290356,0.10655881,0.07818678,1.22204332
3.11855928,1.32339066,0.10019326,0.00354124,0.03575496,0.01379678,0.10827638,0.08280076,1.27486245
3.12456228,1.37987053,0.10772584,0.00366246,0.03831271,0.01469424,0.11030486,0.08752174,1.32795661
3.13056528,1.43635160,0.11514261,0.00379444,0.04102650,0.01557818,0.11252601,0.09225487,1.38075355
3.13656828,1.49214819,0.12232319,0.00393376,0.04387416,0.01643176,0.11482950,0.09691410,1.43270406
3.14257129,1.54661978,0.12915143,0.00407809,0.04683412,0.01723950,0.11711504,0.10142506,1.48328686
3.14857429,1.59918034,0.13551943,0.00422631,0.04988563,0.01798787,0.11929407,0.10572792,1.53201356
3.15457729,1.64930769,0.14133162,0.00437862,0.05300917,0.01866582,0.12129135,0.10978025,1.57843371
3.16058029,1.69655282,0.14650884,0.00453656,0.05618696,0.01926527,0.12304622,0.11355971,1.62214023
3.16658329,1.74054904,0.15099210,0.00470308,0.05940338,0.01978157,0.12451357,0.11706644,1.66277514
3.17258629,1.78102080,0.15474594,0.00488253,0.06264559,0.02021397,0.12566452,0.12032505,1.70003573
3.17858929,1.81779179,0.15776120,0.00508066,0.06590406,0.02056589,0.12648683,0.12338607,1.73368085
3.18459230,1.85079198,0.16005693,0.00530448,0.06917300,0.02084512,0.12698492,0.12632683,1.76353726
3.19059530,1.88006313,0.16168151,0.00556217,0.07245088,0.02106397,0.12717955,0.12925149,1.78950568
3.19659830,1.90576236,0.16271257,0.00586295,0.07574064,0.02123917,0.12710717,0.13229033,1.81156615
3.20260130,1.92816321,0.16325597,0.00621680,0.07904992,0.02139169,0.12681895,0.13559811,1.82978233
3.20860430,1.94765384,0.16344356,0.00663424,0.08239099,0.02154642,0.12637936,0.13935146,1.84430418
3.21460730,1.96473180,0.16342991,0.00712602,0.08578054,0.02173166,0.12586447,0.14374540,1.85536875
3.22061031,1.97999536,0.16338793,0.00770279,0.08923927,0.02197850,0.12535995,0.14898887,1.86329850
3.22661331,1.99413080,0.16350363,0.00837471,0.09279116,0.02232008,0.12495867,0.15529940,1.86849691
3.23261631,2.00789606,0.16397005,0.00915113,0.09646273,0.02279070,0.12475811,0.16289695,1.87144109
3.23861931,2.02210052,0.16498069,0.01004011,0.10028192,0.02342491,0.12485755,0.17199719,1.87267131
3.24462231,2.03758145,0.16672246,0.01104813,0.10427692,0.02425644,0.12535500,0.18280407,1.87277745
3.25062531,2.05517756,0.16936862,0.01217968,0.10847497,0.02531719,0.12634412,0.19550231,1.87238254
3.25662831,2.07570033,0.17307171,0.01343693,0.11290094,0.02663614,0.12791104,0.21024956,1.87212387
3.26263132,2.09990413,0.17795699,0.01481947,0.11757610,0.02823830,0.13013127,0.22716893,1.87263202
3.26863432,2.12845608,0.18411647,0.01632411,0.12251686,0.03014378,0.13306671,0.24634174,1.87450872
3.27463732,2.16190676,0.19160380,0.01794475,0.12773368,0.03236684,0.13676294,0.26780118,1.87830419
3.28064032,2.20066325,0.20043032,0.01967232,0.13323016,0.03491515,0.14124679,0.29152686,1.88449500
3.28664332,2.24496546,0.21056239,0.02149486,0.13900235,0.03778917,0.14652446,0.31744070,1.89346341
3.29264632,2.29486719,0.22192021,0.02339767,0.14503833,0.04098172,0.15258003,0.34540431,1.90547922
3.29864932,2.35022293,0.23437823,0.02536363,0.15131808,0.04447773,0.15937472,0.37521822,1.92068499
3.30465233,2.41068125,0.24776711,0.02737350,0.15781364,0.04825422,0.16684676,0.40662291,1.93908570
3.31065533,2.47568560,0.26187742,0.02940649,0.16448948,0.05228056,0.17491209,0.43930198,1.96054323
3.31665833,2.54448269,0.27646488,0.03144071,0.17130318,0.05651884,0.18346573,0.47288723,1.98477654
3.32266133,2.61613873,0.29125694,0.03345389,0.17820629,0.06092463,0.19238400,0.50696577,2.01136741
3.32866433,2.68956292,0.30596074,0.03542399,0.18514533,0.06544783,0.20152742,0.54108889,2.03977209
3.33466733,2.76353778,0.32027193,0.03732994,0.19206295,0.07003374,0.21074424,0.57478245,2.06933824
3.34067034,2.83675510,0.33388425,0.03915230,0.19889906,0.07462434,0.21987461,0.60755852,2.09932688
3.34667334,2.90785630,0.34649935,0.04087396,0.20559205,0.07915962,0.22875504,0.63892780,2.12893828
3.35267634,2.97547569,0.35783665,0.04248070,0.21207992,0.08357907,0.23722322,0.66841239,2.15734095
3.35867934,3.03828480,0.36764267,0.04396178,0.21830138,0.08782314,0.24512282,0.69555847,2.18370243
3.36468234,3.09503615,0.37569960,0.04531031,0.22419685,0.09183470,0.25230825,0.71994833,2.20722064
3.37068534,3.14460461,0.38183268,0.04652356,0.22970939,0.09556048,0.25864908,0.74121143,2.22715440
3.37668834,3.18602476,0.38591615,0.04760312,0.23478553,0.09895235,0.26403400,0.75903384,2.24285190
3.38269135,3.21852274,0.38787736,0.04855489,0.23937604,0.10196848,0.26837413,0.77316606,2.25377591
3.38869435,3.24154141,0.38769915,0.04938892,0.24343667,0.10457432,0.27160559,0.78342857,2.25952464
3.39469735,3.25475791,0.38542015,0.05011905,0.24692885,0.10674336,0.27369120,0.78971529,2.25984748
3.40070035,3.25809299,0.38113308,0.05076249,0.24982040,0.10845771,0.27462125,0.79199462,2.25465494
3.40670335,3.25171195,0.37498128,0.05133915,0.25208620,0.10970834,0.27441332,0.79030838,2.24402251
3.41270635,3.23601720,0.36715342,0.05187090,0.25370886,0.11049525,0.27311122,0.78476848,2.22818828
3.41870935,3.21163295,0.35787682,0.05238074,0.25467944,0.11082720,0.27078308,0.77555185,2.20754448
3.42471236,3.17938258,0.34740953,0.05289183,0.25499802,0.11072144,0.26751860,0.76289367,2.18262330
3.43071536,3.14025972,0.33603174,0.05342655,0.25467420,0.11020306,0.26342573,0.74707940,2.15407764
3.43671836,3.09539407,0.32403662,0.05400549,0.25372743,0.10930424,0.25862682,0.72843595,2.12265740
3.44272136,3.04601322,0.31172124,0.05464650,0.25218718,0.10806338,0.25325441,0.70732228,2.08918233
3.44872436,2.99340174,0.29937769,0.05536379,0.25009268,0.10652397,0.24744681,0.68411985,2.05451234
3.45472736,2.93885893,0.28728494,0.05616711,0.24749248,0.10473351,0.24134368,0.65922328,2.01951631
3.46073037,2.88365659,0.27570160,0.05706111,0.24444349,0.10274227,0.23508168,0.63303142,1.98504053
3.46673337,2.82899817,0.26485983,0.05804481,0.24100970,0.10060201,0.22879042,0.60593911,1.95187789
3.47273637,2.77598049,0.25496063,0.05911133,0.23726045,0.09836471,0.22258869,0.57832982,1.92073879
3.47873937,2.72555941,0.24617045,0.06024777,0.23326835,0.09608134,0.21658131,0.55056928,1.89222486
3.48474237,2.67852037,0.23861937,0.06143541,0.22910691,0.09380063,0.21085640,0.52300012,1.86680644
3.49074537,2.63545490,0.23240051,0.06265001,0.22484793,0.09156795,0.20548340,0.49593767,1.84480463
3.49674837,2.59674390,0.22757088,0.06386251,0.22055883,0.08942431,0.20051169,0.46966672,1.82637860
3.50275138,2.56254818,0.22415322,0.06503982,0.21630000,0.08740550,0.19596997,0.44443937,1.81151880
3.50875438,2.53280683,0.22213889,0.06614588,0.21212233,0.08554137,0.19186629,0.42047375,1.80004628
3.51475738,2.50724349,0.22149136,0.06714283,0.20806515,0.08385531,0.18818886,0.39795357,1.79161839
3.52076038,2.48538030,0.22215020,0.06799231,0.20415448,0.08236394,0.18490738,0.37702843,1.78574071
3.52676338,2.46655936,0.22403533,0.06865686,0.20040203,0.08107702,0.18197512,0.35781465,1.78178489
3.53276638,2.44997068,0.22705121,0.06910128,0.19680478,0.07999750,0.17933143,0.34039665,1.77901179
3.53876938,2.43468588,0.23109084,0.06929398,0.19334524,0.07912188,0.17690468,0.32482872,1.77659915
3.54477239,2.41969630,0.23603939,0.06920818,0.18999251,0.07844065,0.17461560,0.31113701,1.77367279
3.55077539,2.40395412,0.24177730,0.06882298,0.18670394,0.07793899,0.17238075,0.29932176,1.76934004
3.55677839,2.38641479,0.24818280,0.06812423,0.18342749,0.07759754,0.17011614,0.28935970,1.76272417
3.56278139,2.36607928,0.25513377,0.06710517,0.18010445,0.07739332,0.16774076,0.28120647,1.75299845
3.56878439,2.34203430,0.26250906,0.06576671,0.17667268,0.07730070,0.16517997,0.27479916,1.73941840
3.57478739,2.31348908,0.27018921,0.06411758,0.17306988,0.07729244,0.16236859,0.27005885,1.72135091
3.58079040,2.27980708,0.27805680,0.06217406,0.16923694,0.07734067,0.15925359,0.26689327,1.69829921
3.58679340,2.24053176,0.28599645,0.05995952,0.16512118,0.07741792,0.15579631,0.26519946,1.66992252
3.59279640,2.19540518,0.29389480,0.05750375,0.16067915,0.07749808,0.15197410,0.26486659,1.63604981
3.59879940,2.14437920,0.30164048,0.05484196,0.15587908,0.07755724,0.14778135,0.26577887,1.59668717
3.60480240,2.08761890,0.30912435,0.05201381,0.15070268,0.07757449,0.14322994,0.26781857,1.55201866
3.61080540,2.02549844,0.31624016,0.04906216,0.14514635,0.07753268,0.13834900,0.27086921,1.50240087
3.61680840,1.95858991,0.32288564,0.04603187,0.13922162,0.07741893,0.13318413,0.27481887,1.44835150
3.62281141,1.88764588,0.32896430,0.04296857,0.13295502,0.07722522,0.12779607,0.27956345,1.39053285
3.62881441,1.81357668,0.33438775,0.03991751,0.12638718,0.07694873,0.12225887,0.28501008,1.32973089
3.63481741,1.73742363,0.33907861,0.03692243,0.11957145,0.07659220,0.11665769,0.29108020,1.26683122
3.64082041,1.66032931,0.34297400,0.03402460,0.11257201,0.07616412,0.11108630,0.29771251,1.20279273
3.64682341,1.58350634,0.34602923,0.03126207,0.10546162,0.07567885,0.10564437,0.30486538,1.13862036
3.65282641,1.50820562,0.34822169,0.02866896,0.09831915,0.07515663,0.10043464,0.31251870,1.07533791
3.65882941,1.43568533,0.34955467,0.02627505,0.09122704,0.07462347,0.09556011,0.32067494,1.01396185
3.66483242,1.36718146,0.35006069,0.02410549,0.08426871,0.07411089,0.09112122,0.32935919,0.95547714
3.67083542,1.30388060,0.34980434,0.02218065,0.07752626,0.07365560,0.08721321,0.33861830,0.90081553
3.67683842,1.24689569,0.34888408,0.02051625,0.07107822,0.07329890,0.08392367,0.34851871,0.85083709
3.68284142,1.19724490,0.34743302,0.01912345,0.06499780,0.07308608,0.08133027,0.35914326,0.80631501
3.68884442,1.15583401,0.34561839,0.01800923,0.05935136,0.07306548,0.07949882,0.37058684,0.76792403
3.69484742,1.12344217,0.34363952,0.01717675,0.05419730,0.07328752,0.07848160,0.38295112,0.73623237
3.70085043,1.10071118,0.34172441,0.01662586,0.04958536,0.07380350,0.07831601,0.39633846,0.71169702
3.70685343,1.08813797,0.34012488,0.01635359,0.04555623,0.07466432,0.07902355,0.41084538,0.69466219
3.71285643,1.08607028,0.33911035,0.01635474,0.04214151,0.07591904,0.08060915,0.42655579,0.68536041
3.71885943,1.09470517,0.33896046,0.01662247,0.03936390,0.07761338,0.08306089,0.44353444,0.68391615
3.72486243,1.11409034,0.33995681,0.01714885,0.03723762,0.07978824,0.08634999,0.46182080,0.69035130
3.73086543,1.14412778,0.34237406,0.01792541,0.03576895,0.08247820,0.09043126,0.48142394,0.70459221
3.73686843,1.18457989,0.34647072,0.01894370,0.03495687,0.08571013,0.09524388,0.50231848,0.72647785
3.74287144,1.23507745,0.35248008,0.02019571,0.03479372,0.08950191,0.10071250,0.52444199,0.75576862
3.74887444,1.29512953,0.36060149,0.02167427,0.03526582,0.09386140,0.10674876,0.54769402,0.79215557
3.75487744,1.36413482,0.37099240,0.02337340,0.03635406,0.09878554,0.11325306,0.57193675,0.83526949
3.76088044,1.44139425,0.38376156,0.02528846,0.03803439,0.10425986,0.12011666,0.59699731,0.88468965
3.76688344,1.52612441,0.39896348,0.02741630,0.04027820,0.11025819,0.12722402,0.62267157,0.93995199
3.77288644,1.61747143,0.41659449,0.02975518,0.04305262,0.11674270,0.13445531,0.64872929,1.00055632
3.77888944,1.71452495,0.43659055,0.03230463,0.04632075,0.12366428,0.14168908,0.67492024,1.06597250
3.78489245,1.81633168,0.45882682,0.03506513,0.05004177,0.13096325,0.14880486,0.70098092,1.13564542
3.79089545,1.92190827,0.48311915,0.03803764,0.05417102,0.13857023,0.15568589,0.72664167,1.20899879
3.79689845,2.03025298,0.50922729,0.04122303,0.05866010,0.14640745,0.16222154,0.75163356,1.28543762
3.80290145,2.14035608,0.53685992,0.04462141,0.06345689,0.15439004,0.16830963,0.77569496,1.36434970
3.80890445,2.25120867,0.56568115,0.04823130,0.06850570,0.16242772,0.17385842,0.79857728,1.44510613
3.81490745,2.36181001,0.59531837,0.05204886,0.07374741,0.17042636,0.17878825,0.82004978,1.52706127
3.82091046,2.47117332,0.62537132,0.05606704,0.07911976,0.17828983,0.18303276,0.83990326,1.60955239
3.82691346,2.57833049,0.65542184,0.06027477,0.08455770,0.18592173,0.18653971,0.85795264,1.69189955
3.83291646,2.68233584,0.68504428,0.06465633,0.08999390,0.19322710,0.18927131,0.87403837,1.77340600
3.83891946,2.78226949,0.71381609,0.06919075,0.09535935,0.20011422,0.19120416,0.88802689,1.85335970
3.84492246,2.87724089,0.74132823,0.07385150,0.10058416,0.20649611,0.19232876,0.89981025,1.93103612
3.85092546,2.96639276,0.76719527,0.07860637,0.10559837,0.21229211,0.19264866,0.90930512,2.00570292
3.85692846,3.04890610,0.79106466,0.08341767,0.11033300,0.21742921,0.19217935,0.91645148,2.07662653
3.86293147,3.12400650,0.81262499,0.08824263,0.11472108,0.22184331,0.19094691,0.92121115,2.14308069
3.86893447,3.19097185,0.83161295,0.09303415,0.11869883,0.22548020,0.18898652,0.92356635,2.20435706
3.87493747,3.24914156,0.84781878,0.09774180,0.12220680,0.22829650,0.18634094,0.92351854,2.25977738
3.88094047,3.29792703,0.86108995,0.10231302,0.12519106,0.23026031,0.18305888,0.92108748,2.30870700
3.88694347,3.33682289,0.87133307,0.10669452,0.12760434,0.23135166,0.17919360,0.91631066,2.35056908
3.89294647,3.36541852,0.87851385,0.11083376,0.12940707,0.23156276,0.17480150,0.90924297,2.38485886
3.89894947,3.38340916,0.88265520,0.11468050,0.13056832,0.23089800,0.16994087,0.89995654,2.41115716
3.90495248,3.39060566,0.88383344,0.11818822,0.13106661,0.22937369,0.16467085,0.88854064,2.42914248
3.91095548,3.38694217,0.88217287,0.12131549,0.13089044,0.22701756,0.15905054,0.87510141,2.43860076
3.91695848,3.37248107,0.87783888,0.12402706,0.13003875,0.22386804,0.15313822,0.85976126,2.43943239
3.92296148,3.34741429,0.87102980,0.12629476,0.12852098,0.21997318,0.14699079,0.84265792,2.43165566
3.92896448,3.31206084,0.86196802,0.12809801,0.12635699,0.21538950,0.14066330,0.82394285,2.41540663
3.93496748,3.26686022,0.85089051,0.12942405,0.12357665,0.21018056,0.13420852,0.80377906,2.39093502
3.94097049,3.21236173,0.83803934,0.13026778,0.12021922,0.20441533,0.12767669,0.78233835,2.35859641
3.94697349,3.14921022,0.82365261,0.13063138,0.11633244,0.19816657,0.12111520,0.75979804,2.31884105
3.95297649,3.07812868,0.80795603,0.13052355,0.11197146,0.19150903,0.11456837,0.73633728,2.27219970
3.95897949,2.99989868,0.79115570,0.12995859,0.10719751,0.18451779,0.10807725,0.71213318,2.21926744
3.96498249,2.91533954,0.77343237,0.12895536,0.10207649,0.17726653,0.10167938,0.68735701,2.16068608
3.97098549,2.82528738,0.75493728,0.12753613,0.09667743,0.16982609,0.09540863,0.66217059,2.09712623
3.97698849,2.73057521,0.73579001,0.12572546,0.09107092,0.16226306,0.08929502,0.63672324,2.02926981
3.98299150,2.63201490,0.71607809,0.12354921,0.08532753,0.15463877,0.08336459,0.61114943,1.95779400
3.98899450,2.53038213,0.69585857,0.12103364,0.07951631,0.14700840,0.07763934,0.58556727,1.88335720
3.99499750,2.42640485,0.67516127,0.11820473,0.07370340,0.13942053,0.07213723,0.56007802,1.80658772
4.00100050,2.32075561,0.65399348,0.11508774,0.06795079,0.13191686,0.06687218,0.53476657,1.72807541
4.00700350,2.21404805,0.63234582,0.11170699,0.06231525,0.12453231,0.06185427,0.50970290,1.64836653
4.01300650,2.10683716,0.61019889,0.10808585,0.05684750,0.11729532,0.05708992,0.48494440,1.56796169
4.01900950,1.99962303,0.58753021,0.10424690,0.05159164,0.11022841,0.05258218,0.46053887,1.48731655
4.02501251,1.89285738,0.56432110,0.10021232,0.04658476,0.10334885,0.04833110,0.43652799,1.40684497
4.03101551,1.78695207,0.54056307,0.09600423,0.04185678,0.09666954,0.04433413,0.41295098,1.32692394
4.03701851,1.68228863,0.51626326,0.09164520,0.03743061,0.09019983,0.04058652,0.38984827,1.24789966
4.04302151,1.57922800,0.49144884,0.08715861,0.03332238,0.08394641,0.03708185,0.36726477,1.17009407
4.04902451,1.47811950,0.46616983,0.08256905,0.02954192,0.07791412,0.03381240,0.34525275,1.09381131
4.05502751,1.37930838,0.44050055,0.07790248,0.02609331,0.07210665,0.03076961,0.32387381,1.01934334
4.06103052,1.28314129,0.41453937,0.07318632,0.02297559,0.06652713,0.02794443,0.30320016,0.94697447
4.06703352,1.18996933,0.38840704,0.06844937,0.02018348,0.06117854,0.02532768,0.28331485,0.87698433
4.07303652,1.10014845,0.36224365,0.06372149,0.01770813,0.05606397,0.02291026,0.26431106,0.80964920
4.07903952,1.01403738,0.33620446,0.05903321,0.01553787,0.05118674,0.02068336,0.24629048,0.74524157
4.08504252,0.93199308,0.31045492,0.05441517,0.01365887,0.04655033,0.01863860,0.22936082,0.68402814
4.09104552,0.85436428,0.28516513,0.04989749,0.01205582,0.04215828,0.01676804,0.21363264,0.62626644
4.09704852,0.78148355,0.26050416,0.04550907,0.01071244,0.03801391,0.01506418,0.19921562,0.57220028
4.10305153,0.71365843,0.23663451,0.04127692,0.00961191,0.03412002,0.01351997,0.18621449,0.52205454
4.10905453,0.65116215,0.21370691,0.03722548,0.00873726,0.03047862,0.01212862,0.17472477,0.47602950
4.11505753,0.59422467,0.19185589,0.03337607,0.00807161,0.02709058,0.01088358,0.16482859,0.43429516
4.12106053,0.54302438,0.17119618,0.02974642,0.00759826,0.02395541,0.00977837,0.15659071,0.39698593
4.12706353,0.49768093,0.15182005,0.02635032,0.00730085,0.02107104,0.00880649,0.15005493,0.36419574
4.13306653,0.45824963,0.13379577,0.02319746,0.00716329,0.01843368,0.00796127,0.14524106,0.33597412
4.13906953,0.42471744,0.11716706,0.02029337,0.00716976,0.01603783,0.00723586,0.14214262,0.31232306
4.14507254,0.39700089,0.10195354,0.01763953,0.00730458,0.01387627,0.00662309,0.14072525,0.29319502
4.15107554,0.37494590,0.08815207,0.01523363,0.00755213,0.01194026,0.00611552,0.14092600,0.27849194
4.15707854,0.35832942,0.07573886,0.01306988,0.00789677,0.01021969,0.00570543,0.14265363,0.26806537
4.16308154,0.34686287,0.06467207,0.01113945,0.00832272,0.00870338,0.00538487,0.14578976,0.26171770
4.16908454,0.34019727,0.05489492,0.00943097,0.00881404,0.00737937,0.00514573,0.15019097,0.25920434
4.17508754,0.33792982,0.04633896,0.00793108,0.00935465,0.00623528,0.00497994,0.15569191,0.26023695
4.18109055,0.33961185,0.03892745,0.00662491,0.00992833,0.00525866,0.00487957,0.16210918,0.26448763
4.18709355,0.34475793,0.03257859,0.00549664,0.01051883,0.00443732,0.00483705,0.16924598,0.27159393
4.19309655,0.35285590,0.02720866,0.00452999,0.01111007,0.00375964,0.00484537,0.17689748,0.28116483
4.19909955,0.36337774,0.02273475,0.00370864,0.01168629,0.00321493,0.00489836,0.18485658,0.29278751
4.20510255,0.37579093,0.01907719,0.00301661,0.01223234,0.00279359,0.00499090,0.19292007,0.30603486
4.21110555,0.38957011,0.01616149,0.00243863,0.01273393,0.00248739,0.00511920,0.20089480,0.32047369
4.21710855,0.40420896,0.01391988,0.00196034,0.01317790,0.00228956,0.00528106,0.20860379,0.33567357
4.22311156,0.41923164,0.01229242,0.00156852,0.01355255,0.00219488,0.00547611,0.21589193,0.35121601
4.22911456,0.43420395,0.01122757,0.00125124,0.01384790,0.00219973,0.00570604,0.22263101,0.36670392
4.23511756,0.44874354,0.01068241,0.00099792,0.01405592,0.00230201,0.00597478,0.22872398,0.38177106
4.24112056,0.46252896,0.01062252,0.00079944,0.01417074,0.00250102,0.00628867,0.23410808,0.39609114
4.24712356,0.47530726,0.01102136,0.00064812,0.01418878,0.00279735,0.00665655,0.23875668,0.40938644
4.25312656,0.48689979,0.01185950,0.00053779,0.01410885,0.00319257,0.00708979,0.24267982,0.42143528
4.25912956,0.49720590,0.01312347,0.00046373,0.01393210,0.00368903,0.00760224,0.24592316,0.43207843
4.26513257,0.50620433,0.01480449,0.00042276,0.01366203,0.00428943,0.00821010,0.24856556,0.44122371
4.27113557,0.51395216,0.01689697,0.00041319,0.01330429,0.00499656,0.00893168,0.25071516,0.44884880
4.27713857,0.52058125,0.01939692,0.00043492,0.01286650,0.00581281,0.00978707,0.25250419,0.45500191
4.28314157,0.52629223,0.02230034,0.00048950,0.01235800,0.00673977,0.01079773,0.25408268,0.45980010
4.28914457,0.53134612,0.02560159,0.00058020,0.01178959,0.00777787,0.01198590,0.25561140,0.46342528
4.29514757,0.53605400,0.02929185,0.00071218,0.01117317,0.00892587,0.01337399,0.25725423,0.46611794
4.30115058,0.54076493,0.03335770,0.00089265,0.01052145,0.01018060,0.01498384,0.25917042,0.46816865
4.30715358,0.54585276,0.03777993,0.00113106,0.00984763,0.01153656,0.01683592,0.26150709,0.46990777
4.31315658,0.55170227,0.04253262,0.00143931,0.00916515,0.01298568,0.01894851,0.26439233,0.47169357
4.31915958,0.55869535,0.04758253,0.00183201,0.00848742,0.01451723,0.02133684,0.26792931,0.47389939
4.32516258,0.56719776,0.05288888,0.00232668,0.00782762,0.01611770,0.02401221,0.27219169,0.47690026
4.33116558,0.57754720,0.05840358,0.00294403,0.00719864,0.01777093,0.02698125,0.27722061,0.48105966
4.33716858,0.59004320,0.06407189,0.00370813,0.00661296,0.01945829,0.03024525,0.28302347,0.48671696
4.34317159,0.60493944,0.06983352,0.00464655,0.00608270,0.02115907,0.03379959,0.28957451,0.49417621
4.34917459,0.62243882,0.07562422,0.00579044,0.00561973,0.02285095,0.03763343,0.29681742,0.50369683
4.35517759,0.64269156,0.08137770,0.00717450,0.00523581,0.02451060,0.04172956,0.30466962,0.51548654
4.36118059,0.66579656,0.08702799,0.00883687,0.00494281,0.02611447,0.04606457,0.31302820,0.52969717
4.36718359,0.69180582,0.09251201,0.01081874,0.00475300,0.02763956,0.05060927,0.32177716,0.54642332
4.37318659,0.72073177,0.09777229,0.01316397,0.00467938,0.02906435,0.05532936,0.33079567,0.56570412
4.37918959,0.75255711,0.10275977,0.01591835,0.00473597,0.03036968,0.06018650,0.33996673,0.58752802
4.38519260,0.78724654,0.10743654,0.01912877,0.00493824,0.03153967,0.06513949,0.34918610,0.61184021
4.39119560,0.82475980,0.11177832,0.02284214,0.00530335,0.03256257,0.07014582,0.35837062,0.63855258
4.39719860,0.86506509,0.11577663,0.02710409,0.00585056,0.03343158,0.07516333,0.36746580,0.66755533
4.40320160,0.90815214,0.11944054,0.03195752,0.00660143,0.03414542,0.08015196,0.37645201,0.69872984
4.40920460,0.95404403,0.12279784,0.03744097,0.00758003,0.03470887,0.08507557,0.38534907,0.73196197
4.41520760,1.00280685,0.12589557,0.04358691,0.00881305,0.03513310,0.08990370,0.39421876,0.76715491
4.42121061,1.05455662,0.12879992,0.05041993,0.01032982,0.03543573,0.09461310,0.40316527,0.80424090
4.42721361,1.10946258,0.13159542,0.05795496,0.01216216,0.03564079,0.09918917,0.41233333,0.84319100
4.43321661,1.16774668,0.13438338,0.06619558,0.01434414,0.03577839,0.10362687,0.42190418,0.88402215
4.43921961,1.22967877,0.13727978,0.07513247,0.01691166,0.03588422,0.10793141,0.43208943,0.92680103
4.44522261,1.29556750,0.14041251,0.08474211,0.01990187,0.03599887,0.11211837,0.44312318,0.97164429
4.45122561,1.36574713,0.14391815,0.09498585,0.02335247,0.03616694,0.11621334,0.45525262,1.01871477
4.45722861,1.44056057,0.14793829,0.10580924,0.02730077,0.03643613,0.12025107,0.46872765,1.06821383
4.46323162,1.52033928,0.15261566,0.11714201,0.03178268,0.03685609,0.12427410,0.48378991,1.12036996
4.46923462,1.60538082,0.15809004,0.12889836,0.03683152,0.03747729,0.12833097,0.50066179,1.17542387
4.47523762,1.69592495,0.16449416,0.14097787,0.04247670,0.03834984,0.13247397,0.51953581,1.23361083
4.48124062,1.79212938,0.17194965,0.15326696,0.04874240,0.03952228,0.13675661,0.54056493,1.29514101
4.48724362,1.89404622,0.18056323,0.16564070,0.05564607,0.04104045,0.14123093,0.56385423,1.36017859
4.49324662,2.00160033,0.19042312,0.17796523,0.06319707,0.04294635,0.14594470,0.58945410,1.42882084
4.49924962,2.11457061,0.20159585,0.19010047,0.07139531,0.04527714,0.15093859,0.61735549,1.50107818
4.50525263,2.23257527,0.21412354,0.20190310,0.08022992,0.04806416,0.15624365,0.64748712,1.57685623
4.51125563,2.35506204,0.22802166,0.21322979,0.08967827,0.05133210,0.16187900,0.67971487,1.65594110
4.51725863,2.48130385,0.24327734,0.22394042,0.09970499,0.05509826,0.16784996,0.71384324,1.73798870
4.52326163,2.61040076,0.25984836,0.23390126,0.11026146,0.05937198,0.17414664,0.74961874,1.82251890
4.52926463,2.74128814,0.27766276,0.24298803,0.12128548,0.06415406,0.18074325,0.78673515,1.90891530
4.53526763,2.87275142,0.29661915,0.25108863,0.13270141,0.06943651,0.18759785,0.82484018,1.99643076
4.54127064,3.00344693,0.31658780,0.25810550,0.14442064,0.07520225,0.19465292,0.86354343,2.08419898
4.54727364,3.13192859,0.33741244,0.26395755,0.15634249,0.08142505,0.20183649,0.90242524,2.17125185
4.55327664,3.25667951,0.35891289,0.26858164,0.16835552,0.08806966,0.20906389,0.94104604,2.25654220
4.55927964,3.37614782,0.38088840,0.27193341,0.18033926,0.09509201,0.21624002,0.97895614,2.33897118
4.56528264,3.48878530,0.40312180,0.27398777,0.19216625,0.10243969,0.22326214,1.01570539,2.41741921
4.57128564,3.59308782,0.42538434,0.27473872,0.20370452,0.11005256,0.23002289,1.05085262,2.49077950
4.57728864,3.68763603,0.44744109,0.27419877,0.21482019,0.11786363,0.23641367,1.08397467,2.55799264
4.58329165,3.77113484,0.46905692,0.27239798,0.22538035,0.12580010,0.24232790,1.11467479,2.61808079
4.58929465,3.84245045,0.49000282,0.26938256,0.23525608,0.13378462,0.24766446,1.14259026,2.67018020
4.59529765,3.90064326,0.51006235,0.26521330,0.24432541,0.14173678,0.25233070,1.16739922,2.71357036
4.60130065,3.94499574,0.52903811,0.25996368,0.25247622,0.14957480,0.25624535,1.18882657,2.74769870
4.60730365,3.97503388,0.54675790,0.25371793,0.25960908,0.15721726,0.25934082,1.20664890,2.77219959
4.61330665,3.99054157,0.56308034,0.24656900,0.26563964,0.16458509,0.26156517,1.22069844,2.78690684
4.61930965,3.99156718,0.57789976,0.23861648,0.27050087,0.17160345,0.26288330,1.23086587,2.79185899
4.62531266,3.97842214,0.59114996,0.22996461,0.27414473,0.17820374,0.26327775,1.23710211,2.78729731
4.63131566,3.95167145,0.60280678,0.22072037,0.27654345,0.18432536,0.26274867,1.23941895,2.77365646
4.63731866,3.91211640,0.61288920,0.21099162,0.27769018,0.18991742,0.26131331,1.23788837,2.75154817
4.64332166,3.86077025,0.62145888,0.20088550,0.27759921,0.19494012,0.25900495,1.23264080,2.72173889
4.64932466,3.79882758,0.62861795,0.19050683,0.27630548,0.19936579,0.25587120,1.22386190,2.68512210
