energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.89144572,7.97856998,0.04225880,0.54195342,0.18184921,5.07853930,2.08148007,3.34605760
-0.88544272,7.66048507,0.04126639,0.51721432,0.17538186,4.87785971,1.99714084,3.21176963
-0.87943972,7.34417931,0.04008982,0.49339089,0.16839554,4.68081529,1.91815634,3.07637091
-0.87343672,7.03345087,0.03874497,0.47076718,0.16095832,4.48988032,1.84541144,2.94149669
-0.86743372,6.73184803,0.03725050,0.44957352,0.15314481,4.30732925,1.77964360,2.80870033
-0.86143072,6.44260024,0.03562743,0.42998344,0.14503456,4.13519387,1.72142954,2.67942084
-0.85542771,6.16855833,0.03389858,0.41211275,0.13671041,3.97522737,1.67117636,2.55495361
-0.84942471,5.91214567,0.03208808,0.39602079,0.12825672,3.82887631,1.62911731,2.43642529
-0.84342171,5.67532178,0.03022081,0.38171390,0.11975772,3.69726116,1.59531224,2.32477387
-0.83741871,5.45955929,0.02832184,0.36915050,0.11129590,3.58116585,1.56965280,2.22073450
-0.83141571,5.26583475,0.02641597,0.35824778,0.10295049,3.48103627,1.55187187,2.12483153
-0.82541271,5.09463308,0.02452721,0.34888946,0.09479615,3.39698749,1.54155687,2.03737698
-0.81940970,4.94596491,0.02267840,0.34093418,0.08690174,3.32881899,1.53816636,1.95847534
-0.81340670,4.81939588,0.02089075,0.33422427,0.07932942,3.27603702,1.54104906,1.88803435
-0.80740370,4.71408605,0.01918362,0.32859418,0.07213385,3.23788310,1.54946465,1.82578121
-0.80140070,4.62883780,0.01757419,0.32387844,0.06536161,3.21336715,1.56260556,1.77128340
-0.79539770,4.56214989,0.01607728,0.31991866,0.05905086,3.20130418,1.57961886,1.72397318
-0.78939470,4.51227551,0.01470522,0.31656931,0.05323119,3.20035283,1.59962768,1.68317462
-0.78339170,4.47728209,0.01346774,0.31370213,0.04792358,3.20905472,1.62175153,1.64813208
-0.77738869,4.45511068,0.01237194,0.31120891,0.04314063,3.22587307,1.64512494,1.61803891
-0.77138569,4.44363291,0.01142229,0.30900282,0.03888677,3.24922959,1.66891420,1.59206533
-0.76538269,4.44070384,0.01062067,0.30701811,0.03515877,3.27753871,1.69233182,1.56938435
-0.75937969,4.44420936,0.00996643,0.30520851,0.03194618,3.30923837,1.71464867,1.54919504
-0.75337669,4.45210721,0.00945654,0.30354447,0.02923193,3.34281686,1.73520380,1.53074232
-0.74737369,4.46246092,0.00908567,0.30200947,0.02699299,3.37683555,1.75341191,1.51333288
-0.74137069,4.47346663,0.00884636,0.30059572,0.02520102,3.40994730,1.76876878,1.49634698
-0.73536768,4.48347303,0.00872921,0.29929968,0.02382309,3.44091090,1.78085469,1.47924615
-0.72936468,4.49099474,0.00872307,0.29811757,0.02282242,3.46860175,1.78933616,1.46157691
-0.72336168,4.49472015,0.00881528,0.29704127,0.02215915,3.49201925,1.79396604,1.44297094
-0.71735868,4.49351453,0.00899190,0.29605487,0.02179105,3.51029149,1.79458236,1.42314231
-0.71135568,4.48641952,0.00923796,0.29513212,0.02167432,3.52267771,1.79110589,1.40188217
-0.70535268,4.47264993,0.00953780,0.29423480,0.02176435,3.52856911,1.78353656,1.37905187
-0.69934967,4.45158900,0.00987532,0.29331233,0.02201649,3.52748845,1.77194902,1.35457496
-0.69334667,4.42278269,0.01023434,0.29230237,0.02238683,3.51908883,1.75648705,1.32842885
-0.68734367,4.38593385,0.01059891,0.29113257,0.02283290,3.50315188,1.73735719,1.30063667
-0.68134067,4.34089652,0.01095366,0.28972316,0.02331444,3.47958539,1.71482148,1.27125976
-0.67533767,4.28767059,0.01128410,0.28799040,0.02379403,3.44842062,1.68918939,1.24039122
-0.66933467,4.22639689,0.01157695,0.28585042,0.02423777,3.40980883,1.66080907,1.20815063
-0.66333167,4.15735227,0.01182042,0.28322342,0.02461580,3.36401726,1.63005808,1.17468006
-0.65732866,4.08094473,0.01200446,0.28003780,0.02490277,3.31142399,1.59733375,1.14014137
-0.65132566,3.99770787,0.01212097,0.27623415,0.02507823,3.25251174,1.56304344,1.10471460
-0.64532266,3.90829452,0.01216392,0.27176863,0.02512688,3.18786031,1.52759509,1.06859730
-0.63931966,3.81346910,0.01212949,0.26661574,0.02503866,3.11813754,1.49138820,1.03200454
-0.63331666,3.71409862,0.01201603,0.26077029,0.02480878,3.04408897,1.45480582,0.99516932
-0.62731366,3.61114198,0.01182410,0.25424835,0.02443757,2.96652603,1.41820770,0.95834310
-0.62131066,3.50563777,0.01155626,0.24708735,0.02393017,2.88631318,1.38192502,0.92179637
-0.61530765,3.39869070,0.01121700,0.23934517,0.02329619,2.80435408,1.34625686,0.88581875
-0.60930465,3.29145667,0.01081246,0.23109833,0.02254912,2.72157728,1.31146868,0.85071885
-0.60330165,3.18512708,0.01035019,0.22243954,0.02170582,2.63892164,1.27779262,0.81682345
-0.59729865,3.08091246,0.00983883,0.21347450,0.02078577,2.55732188,1.24542974,0.78447611
-0.59129565,2.98002583,0.00928783,0.20431833,0.01981039,2.47769456,1.21455389,0.75403508
-0.58529265,2.88366593,0.00870708,0.19509178,0.01880228,2.40092463,1.18531676,0.72587049
-0.57928964,2.79300064,0.00810663,0.18591729,0.01778451,2.32785280,1.15785383,0.70036079
-0.57328664,2.70915053,0.00749635,0.17691521,0.01677989,2.25926373,1.13229045,0.67788840
-0.56728364,2.63317250,0.00688570,0.16820030,0.01581032,2.19587498,1.10874762,0.65883456
-0.56128064,2.56604358,0.00628348,0.15987857,0.01489618,2.13832666,1.08734678,0.64357335
-0.55527764,2.50864462,0.00569761,0.15204464,0.01405583,2.08717171,1.06821308,0.63246477
-0.54927464,2.46174387,0.00513501,0.14477965,0.01330515,2.04286666,1.05147662,0.62584708
-0.54327164,2.42598035,0.00460150,0.13814983,0.01265725,2.00576279,1.03727136,0.62402811
-0.53726863,2.40184719,0.00410174,0.13220553,0.01212219,1.97609773,1.02573151,0.62727604
-0.53126563,2.38967497,0.00363922,0.12698097,0.01170687,1.95398770,1.01698542,0.63580929
-0.52526263,2.38961572,0.00321629,0.12249447,0.01141493,1.93942050,1.01114719,0.64978628
-0.51925963,2.40162791,0.00283423,0.11874910,0.01124680,1.93224966,1.00830640,0.66929480
-0.51325663,2.42546331,0.00249333,0.11573380,0.01119980,1.93219028,1.00851662,0.69434189
-0.50725363,2.46065652,0.00219301,0.11342476,0.01126831,1.93881696,1.01178329,0.72484422
-0.50125063,2.50651821,0.00193193,0.11178704,0.01144401,1.95156440,1.01805201,0.76061982
-0.49524762,2.56213284,0.00170811,0.11077630,0.01171612,1.96973133,1.02719796,0.80138150
-0.48924462,2.62636195,0.00151907,0.11034061,0.01207177,1.99248794,1.03901736,0.84673246
-0.48324162,2.69785354,0.00136198,0.11042218,0.01249633,2.01888741,1.05322176,0.89616479
-0.47723862,2.77505822,0.00123371,0.11095906,0.01297379,2.04788136,1.06943588,0.94906106
-0.47123562,2.85625216,0.00113102,0.11188666,0.01348719,2.07833945,1.08719927,1.00469946
-0.46523262,2.93956689,0.00105058,0.11313906,0.01401903,2.10907248,1.10597231,1.06226258
-0.45922961,3.02302532,0.00098910,0.11465012,0.01455169,2.13885872,1.12514625,1.12084994
-0.45322661,3.10458318,0.00094339,0.11635443,0.01506786,2.16647245,1.14405735,1.17949410
-0.44722361,3.18217476,0.00091042,0.11818791,0.01555093,2.19071404,1.16200434,1.23717991
-0.44122061,3.25376140,0.00088734,0.12008835,0.01598541,2.21044016,1.17826871,1.29286650
-0.43521761,3.31738119,0.00087157,0.12199567,0.01635727,2.22459330,1.19213682,1.34551141
-0.42921461,3.37119797,0.00086076,0.12385210,0.01665424,2.23222928,1.20292290,1.39409578
-0.42321161,3.41354791,0.00085286,0.12560235,0.01686611,2.23254167,1.20999183,1.43765010
-0.41720860,3.44298194,0.00084610,0.12719356,0.01698492,2.22488226,1.21278066,1.47527925
-0.41120560,3.45830236,0.00083899,0.12857553,0.01700512,2.20877674,1.21081782,1.50618611
-0.40520260,3.45859241,0.00083035,0.12970078,0.01692361,2.18393505,1.20373920,1.52969272
-0.39919960,3.44323773,0.00081925,0.13052488,0.01673979,2.15025615,1.19130036,1.54525831
-0.39319660,3.41193899,0.00080503,0.13100683,0.01645548,2.10782708,1.17338435,1.55249344
-0.38719360,3.36471553,0.00078728,0.13110960,0.01607475,2.05691657,1.15000485,1.55116978
-0.38119060,3.30189994,0.00076581,0.13080079,0.01560379,1.99796364,1.12130461,1.54122529
-0.37518759,3.22412418,0.00074061,0.13005342,0.01505060,1.93156177,1.08754944,1.52276451
-0.36918459,3.13229793,0.00071186,0.12884674,0.01442472,1.85843941,1.04911800,1.49605430
-0.36318159,3.02758022,0.00067987,0.12716713,0.01373691,1.77943785,1.00648824,1.46151506
-0.35717859,2.91134570,0.00064507,0.12500889,0.01299881,1.69548717,0.96022084,1.41970803
-0.35117559,2.78514684,0.00060796,0.12237495,0.01222255,1.60758139,0.91094095,1.37131921
-0.34517259,2.65067360,0.00056910,0.11927745,0.01142048,1.51675368,0.85931861,1.31714059
-0.33916958,2.50971199,0.00052910,0.11573804,0.01060476,1.42405242,0.80604910,1.25804947
-0.33316658,2.36410302,0.00048856,0.11178798,0.00978717,1.33051887,0.75183383,1.19498667
-0.32716358,2.21570321,0.00044806,0.10746788,0.00897876,1.23716702,0.69736252,1.12893445
-0.32116058,2.06634791,0.00040817,0.10282722,0.00818974,1.14496613,0.64329737,1.06089478
-0.31515758,1.91781823,0.00036941,0.09792346,0.00742923,1.05482615,0.59025951,0.99186887
-0.30915458,1.77181242,0.00033223,0.09282101,0.00670525,0.96758630,0.53881827,0.92283822
-0.30315158,1.62992200,0.00029704,0.08758979,0.00602459,0.88400671,0.48948325,0.85474802
-0.29714857,1.49361310,0.00026420,0.08230380,0.00539283,0.80476314,0.44269924,0.78849288
-0.29114557,1.36421285,0.00023398,0.07703936,0.00481438,0.73044448,0.39884401,0.72490543
-0.28514257,1.24290078,0.00020662,0.07187345,0.00429253,0.66155280,0.35822852,0.66474754
-0.27913957,1.13070482,0.00018232,0.06688198,0.00382956,0.59850556,0.32109944,0.60870440
-0.27313657,1.02850147,0.00016123,0.06213812,0.00342683,0.54163963,0.28764350,0.55738115
-0.26713357,0.93701947,0.00014349,0.05771079,0.00308491,0.49121674,0.25799327,0.51130181
-0.26113057,0.85684650,0.00012921,0.05366329,0.00280375,0.44742981,0.23223395,0.47091031
-0.25512756,0.78843803,0.00011853,0.05005219,0.00258275,0.41041001,0.21041084,0.43657319
-0.24912456,0.73212777,0.00011159,0.04692639,0.00242090,0.38023395,0.19253695,0.40858358
-0.24312156,0.68813907,0.00010859,0.04432648,0.00231693,0.35693085,0.17860054,0.38716613
-0.23711856,0.65659662,0.00010976,0.04228429,0.00226937,0.34048939,0.16857227,0.37248255
-0.23111556,0.63753801,0.00011537,0.04082279,0.00227663,0.33086399,0.16241164,0.36463732
-0.22511256,0.63092469,0.00012580,0.03995611,0.00233713,0.32798035,0.16007262,0.36368346
-0.21910955,0.63665199,0.00014149,0.03968984,0.00244930,0.33174028,0.16150833,0.36962794
-0.21310655,0.65455795,0.00016296,0.04002147,0.00261167,0.34202556,0.16667459,0.38243665
-0.20710355,0.68443084,0.00019084,0.04094108,0.00282290,0.35870094,0.17553237,0.40203873
-0.20110055,0.72601512,0.00022583,0.04243209,0.00308180,0.38161627,0.18804907,0.42833027
-0.19509755,0.77901592,0.00026872,0.04447213,0.00338741,0.41060769,0.20419870,0.46117705
-0.18909455,0.84310194,0.00032039,0.04703405,0.00373894,0.44549801,0.22396078,0.50041661
-0.18309155,0.91790671,0.00038176,0.05008691,0.00413587,0.48609621,0.24731826,0.54585928
-0.17708854,1.00302826,0.00045383,0.05359701,0.00457792,0.53219613,0.27425433,0.59728843
-0.17108554,1.09802720,0.00053758,0.05752892,0.00506506,0.58357440,0.30474814,0.65445973
-0.16508254,1.20242314,0.00063401,0.06184643,0.00559750,0.63998749,0.33876970,0.71709948
-0.15907954,1.31568962,0.00074408,0.06651339,0.00617565,0.70116810,0.37627389,0.78490209
-0.15307654,1.43724745,0.00086866,0.07149439,0.00680014,0.76682078,0.41719377,0.85752663
-0.14707354,1.56645679,0.00100848,0.07675536,0.00747167,0.83661689,0.46143337,0.93459267
-0.14107054,1.70260808,0.00116413,0.08226382,0.00819098,0.91018912,0.50886024,1.01567549
-0.13506753,1.84491223,0.00133596,0.08798894,0.00895871,0.98712565,0.55929790,1.10030077
-0.12906453,1.99249047,0.00152405,0.09390142,0.00977525,1.06696424,0.61251863,1.18793929
-0.12306153,2.14436461,0.00172820,0.09997300,0.01064059,1.14918662,0.66823687,1.27800173
-0.11705853,2.29944832,0.00194781,0.10617576,0.01155408,1.23321357,0.72610375,1.36983422
-0.11105553,2.45654037,0.00218192,0.11248127,0.01251429,1.31840107,0.78570295,1.46271503
-0.10505253,2.61432076,0.00242915,0.11885950,0.01351872,1.40403821,0.84654860,1.55585294
-0.09904952,2.77135061,0.00268767,0.12527767,0.01456366,1.48934714,0.90808526,1.64838788
-0.09304652,2.92607679,0.00295523,0.13169913,0.01564393,1.57348571,0.96969066,1.73939435
-0.08704352,3.07684213,0.00322916,0.13808223,0.01675277,1.65555319,1.03068116,1.82788804
-0.08104052,3.22190161,0.00350637,0.14437951,0.01788174,1.73459934,1.09032028,1.91283602
-0.07503752,3.35944514,0.00378345,0.15053701,0.01902061,1.80963701,1.14783014,1.99317057
-0.06903452,3.48762669,0.00405666,0.15649410,0.02015744,1.87965835,1.20240582,2.06780685
-0.06303152,3.60459954,0.00432206,0.16218361,0.02127868,1.94365428,1.25323232,2.13566386
-0.05702851,3.70855692,0.00457559,0.16753256,0.02236932,2.00063691,1.29950350,2.19568857
-0.05102551,3.79777676,0.00481313,0.17246332,0.02341324,2.04966422,1.34044267,2.24688221
-0.04502251,3.87066912,0.00503067,0.17689527,0.02439350,2.08986619,1.37532387,2.28832806
-0.03901951,3.92582460,0.00522437,0.18074697,0.02529284,2.12047142,1.40349322,2.31921955
-0.03301651,3.96206145,0.00539067,0.18393865,0.02609414,2.14083304,1.42438923,2.33888753
-0.02701351,3.97846953,0.00552644,0.18639497,0.02678096,2.15045285,1.43756145,2.34682546
-0.02101051,3.97444882,0.00562905,0.18804792,0.02733809,2.14900256,1.44268640,2.34271135
-0.01500750,3.94974061,0.00569644,0.18883975,0.02775209,2.13634088,1.43958013,2.32642519
-0.00900450,3.90444953,0.00572723,0.18872572,0.02801179,2.11252574,1.42820675,2.29806107
-0.00300150,3.83905525,0.00572072,0.18767647,0.02810874,2.07782073,1.40868248,2.25793304
0.00300150,3.75441269,0.00567694,0.18568008,0.02803758,2.03269541,1.38127487,2.20657442
0.00900450,3.65174061,0.00559665,0.18274340,0.02779627,1.97781916,1.34639736,2.14473017
0.01500750,3.53259853,0.00548133,0.17889285,0.02738623,1.91404864,1.30459901,2.07334263
0.02101051,3.39885274,0.00533310,0.17417441,0.02681238,1.84240936,1.25655015,1.99353084
0.02701351,3.25263258,0.00515469,0.16865293,0.02608301,1.76407185,1.20302423,1.90656445
0.03301651,3.09627856,0.00494935,0.16241069,0.02520954,1.68032332,1.14487679,1.81383287
0.03901951,2.93228430,0.00472073,0.15554530,0.02420618,1.59253594,1.08302223,1.71681102
0.04502251,2.76323448,0.00447279,0.14816707,0.02308946,1.50213283,1.01840951,1.61702291
0.05102551,2.59174098,0.00420968,0.14039589,0.02187777,1.41055299,0.95199750,1.51600434
0.05702851,2.42037969,0.00393563,0.13235779,0.02059073,1.31921647,0.88473110,1.41526604
0.06303152,2.25162998,0.00365483,0.12418136,0.01924864,1.22949097,0.81751883,1.31625862
0.06903452,2.08781893,0.00337133,0.11599416,0.01787189,1.14266081,0.75121268,1.22034031
0.07503752,1.93107190,0.00308895,0.10791927,0.01648038,1.05989940,0.68659088,1.12874850
0.08104052,1.78327090,0.00281116,0.10007203,0.01509301,0.98224574,0.62434394,1.04257591
0.08704352,1.64602166,0.00254111,0.09255731,0.01372726,0.91058573,0.56506428,0.96275187
0.09304652,1.52062997,0.00228147,0.08546710,0.01239880,0.84563844,0.50923960,0.89002898
0.09904952,1.40808769,0.00203449,0.07887876,0.01112125,0.78794769,0.45724977,0.82497542
0.10505253,1.30906812,0.00180193,0.07285381,0.00990596,0.73787878,0.40936730,0.76797271
0.11105553,1.22393049,0.00158510,0.06743725,0.00876193,0.69562032,0.36576087,0.71921878
0.11705853,1.15273293,0.00138486,0.06265757,0.00769585,0.66119085,0.32650151,0.67873587
0.12306153,1.09525297,0.00120165,0.05852723,0.00671212,0.63444978,0.29157116,0.64638285
0.12906453,1.05101466,0.00103554,0.05504364,0.00581305,0.61511217,0.26087282,0.62187136
0.13506753,1.01932122,0.00088628,0.05219058,0.00499900,0.60276683,0.23424205,0.60478512
0.14107054,0.99929190,0.00075333,0.04993995,0.00426867,0.59689705,0.21145907,0.59460167
0.14707354,0.98990197,0.00063591,0.04825381,0.00361933,0.59690334,0.19226116,0.59071589
0.15307654,0.99002439,0.00053310,0.04708652,0.00304709,0.60212734,0.17635489,0.59246451
0.15907954,0.99847200,0.00044382,0.04638705,0.00254719,0.61187634,0.16342778,0.59915082
0.16508254,1.01403878,0.00036694,0.04610122,0.00211423,0.62544751,0.15315906,0.61006885
0.17108554,1.03553906,0.00030128,0.04617390,0.00174243,0.64215106,0.14522941,0.62452627
0.17708854,1.06184339,0.00024565,0.04655104,0.00142582,0.66133170,0.13932936,0.64186525
0.18309155,1.09190982,0.00019890,0.04718140,0.00115847,0.68238752,0.13516628,0.66148060
0.18909455,1.12480974,0.00015993,0.04801815,0.00093456,0.70478575,0.13246993,0.68283460
0.19509755,1.15974728,0.00012769,0.04901999,0.00074857,0.72807464,0.13099644,0.70546798
0.20110055,1.19607162,0.00010125,0.05015196,0.00059533,0.75189124,0.13053084,0.72900664
0.20710355,1.23328179,0.00007972,0.05138595,0.00047009,0.77596451,0.13088823,0.75316388
0.21310655,1.27102386,0.00006233,0.05270065,0.00036855,0.80011376,0.13191351,0.77773808
0.21910955,1.30908063,0.00004839,0.05408132,0.00028689,0.82424249,0.13348005,0.80260594
0.22511256,1.34735442,0.00003730,0.05551907,0.00022173,0.84832784,0.13548723,0.82771158
0.23111556,1.38584378,0.00002856,0.05700990,0.00017014,0.87240616,0.13785719,0.85305213
0.23711856,1.42461532,0.00002171,0.05855348,0.00012963,0.89655550,0.14053095,0.87866049
0.24312156,1.46377210,0.00001639,0.06015175,0.00009806,0.92087573,0.14346407,0.90458612
0.24912456,1.50342030,0.00001228,0.06180741,0.00007365,0.94546755,0.14662214,0.93087499
0.25512756,1.54363596,0.00000914,0.06352242,0.00005492,0.97041136,0.14997626,0.95754977
0.26113057,1.58443367,0.00000675,0.06529649,0.00004066,0.99574722,0.15349882,0.98459129
0.26713357,1.62573899,0.00000496,0.06712578,0.00002989,1.02145706,0.15715970,1.01192256
0.27313657,1.66736623,0.00000361,0.06900185,0.00002182,1.04745022,0.16092303,1.03939615
0.27913957,1.70900310,0.00000261,0.07091079,0.00001581,1.07355316,0.16474483,1.06678584
0.28514257,1.75020299,0.00000188,0.07283277,0.00001138,1.09950405,0.16857140,1.09378313
0.29114557,1.79038578,0.00000134,0.07474197,0.00000814,1.12495270,0.17233873,1.11999890
0.29714857,1.82884713,0.00000095,0.07660681,0.00000578,1.14946591,0.17597271,1.14497025
0.30315158,1.86477597,0.00000067,0.07839063,0.00000409,1.17253807,0.17939040,1.16817242
0.30915458,1.89727942,0.00000047,0.08005267,0.00000290,1.19360665,0.18250195,1.18903498
0.31515758,1.92541390,0.00000033,0.08154941,0.00000206,1.21207163,0.18521332,1.20696178
0.32116058,1.94822078,0.00000023,0.08283601,0.00000150,1.22731817,0.18742942,1.22135347
0.32716358,1.96476487,0.00000016,0.08386809,0.00000115,1.23874108,0.18905766,1.23163148
0.33316658,1.97417362,0.00000012,0.08460341,0.00000097,1.24577006,0.19001161,1.23726226
0.33916958,1.97567509,0.00000009,0.08500363,0.00000093,1.24789431,0.19021456,1.23778049
0.34517259,1.96863269,0.00000008,0.08503592,0.00000104,1.24468525,0.18960281,1.23281001
0.35117559,1.95257493,0.00000007,0.08467443,0.00000132,1.23581628,0.18812860,1.22208160
0.35717859,1.92721875,0.00000009,0.08390141,0.00000179,1.22107846,0.18576233,1.20544645
0.36318159,1.89248532,0.00000011,0.08270810,0.00000253,1.20039160,0.18249410,1.18288495
0.36918459,1.84850755,0.00000015,0.08109525,0.00000361,1.17381000,0.17833456,1.15451029
0.37518759,1.79562918,0.00000021,0.07907323,0.00000518,1.14152288,0.17331482,1.12056678
0.38119060,1.73439571,0.00000029,0.07666178,0.00000740,1.10384943,0.16748565,1.08142313
0.38719360,1.66553759,0.00000041,0.07388945,0.00001053,1.06122894,0.16091592,1.03756106
0.39319660,1.58994691,0.00000058,0.07079270,0.00001489,1.01420652,0.15369041,0.98956002
0.39919960,1.50864879,0.00000081,0.06741469,0.00002091,0.96341527,0.14590709,0.93807872
0.40520260,1.42276892,0.00000113,0.06380398,0.00002915,0.90955585,0.13767401,0.88383449
0.41120560,1.33349905,0.00000157,0.06001299,0.00004035,0.85337437,0.12910605,0.82758151
0.41720860,1.24206184,0.00000216,0.05609650,0.00005546,0.79563978,0.12032147,0.77008890
0.42321161,1.14967690,0.00000294,0.05211009,0.00007568,0.73712174,0.11143875,0.71211962
0.42921461,1.05752924,0.00000398,0.04810875,0.00010253,0.67856980,0.10257347,0.65441114
0.43521761,0.96674145,0.00000536,0.04414556,0.00013791,0.62069488,0.09383571,0.59765840
0.44122061,0.87835058,0.00000716,0.04027060,0.00018418,0.56415357,0.08532783,0.54249989
0.44722361,0.79329026,0.00000949,0.03653012,0.00024419,0.50953571,0.07714273,0.48950694
0.45322661,0.71237850,0.00001249,0.03296589,0.00032143,0.45735559,0.06936277,0.43917661
0.45922961,0.63631115,0.00001632,0.02961485,0.00042007,0.40804682,0.06205921,0.39192803
0.46523262,0.56566086,0.00002118,0.02650902,0.00054504,0.36196078,0.05529212,0.34810201
0.47123562,0.50088086,0.00002728,0.02367563,0.00070212,0.31936836,0.04911092,0.30796366
0.47723862,0.44231315,0.00003489,0.02113739,0.00089797,0.28046472,0.04355524,0.27170754
0.48324162,0.39020003,0.00004430,0.01891302,0.00114022,0.24537645,0.03865622,0.23946467
0.48924462,0.34469811,0.00005585,0.01701782,0.00143744,0.21417081,0.03443799,0.21131110
0.49524762,0.30589390,0.00006990,0.01546433,0.00179913,0.18686618,0.03091937,0.18727705
0.50125063,0.27381985,0.00008686,0.01426300,0.00223570,0.16344346,0.02811559,0.16735638
0.50725363,0.24847015,0.00010715,0.01342283,0.00275829,0.14385766,0.02604004,0.15151559
0.51325663,0.22981519,0.00013124,0.01295195,0.00337866,0.12804925,0.02470583,0.13970204
0.51925963,0.21781422,0.00015960,0.01285804,0.00410892,0.11595478,0.02412717,0.13185082
0.52526263,0.21242557,0.00019269,0.01314869,0.00496127,0.10751647,0.02432053,0.12789010
0.53126563,0.21361393,0.00023097,0.01383147,0.00594761,0.10269031,0.02530545,0.12774482
0.53726863,0.22135459,0.00027487,0.01491398,0.00707910,0.10145257,0.02710494,0.13133841
0.54327164,0.23563464,0.00032478,0.01640359,0.00836571,0.10380444,0.02974567,0.13859286
0.54927464,0.25645098,0.00038100,0.01830712,0.00981570,0.10977478,0.03325758,0.14942716
0.55527764,0.28380573,0.00044375,0.02063029,0.01143505,0.11942090,0.03767333,0.16375436
0.56128064,0.31769919,0.00051314,0.02337716,0.01322691,0.13282736,0.04302725,0.18147763
0.56728364,0.35812109,0.00058915,0.02654940,0.01519108,0.15010296,0.04935409,0.20248573
0.57328664,0.40504056,0.00067159,0.03014562,0.01732357,0.17137602,0.05668757,0.22664834
0.57928964,0.45839576,0.00076010,0.03416071,0.01961613,0.19678801,0.06505866,0.25381178
0.58529265,0.51808361,0.00085416,0.03858523,0.02205607,0.22648601,0.07449391,0.28379557
0.59129565,0.58395072,0.00095305,0.04340498,0.02462606,0.26061401,0.08501367,0.31639023
0.59729865,0.65578579,0.00105584,0.04860072,0.02730423,0.29930356,0.09663048,0.35135690
0.60330165,0.73331459,0.00116145,0.05414817,0.03006435,0.34266403,0.10934760,0.38842883
0.60930465,0.81619753,0.00126862,0.06001818,0.03287634,0.39077284,0.12315782,0.42731515
0.61530765,0.90403063,0.00137595,0.06617726,0.03570686,0.44366614,0.13804262,0.46770687
0.62131066,0.99634969,0.00148193,0.07258831,0.03852017,0.50133024,0.15397169,0.50928498
0.62731366,1.09263800,0.00158497,0.07921162,0.04127917,0.56369426,0.17090288,0.55173048
0.63331666,1.19233701,0.00168347,0.08600612,0.04394652,0.63062426,0.18878268,0.59473586
0.63931966,1.29485982,0.00177582,0.09293071,0.04648593,0.70191925,0.20754705,0.63801753
0.64532266,1.39960664,0.00186052,0.09994574,0.04886341,0.77730921,0.22712269,0.68132846
0.65132566,1.50598156,0.00193615,0.10701447,0.05104861,0.85645540,0.24742872,0.72447032
0.65732866,1.61340957,0.00200149,0.11410446,0.05301595,0.93895287,0.26837851,0.76730433
0.66333167,1.72135287,0.00205553,0.12118874,0.05474567,1.02433515,0.28988180,0.80975990
0.66933467,1.82932542,0.00209750,0.12824673,0.05622470,1.11208108,0.31184676,0.85184053
0.67533767,1.93690467,0.00212693,0.13526478,0.05744716,1.20162329,0.33418200,0.89362609
0.68134067,2.04373970,0.00214361,0.14223636,0.05841466,1.29235813,0.35679834,0.93527118
0.68734367,2.14955495,0.00214769,0.14916166,0.05913620,1.38365660,0.37961024,0.97699920
0.69334667,2.25414908,0.00213957,0.15604678,0.05962775,1.47487574,0.40253680,1.01909208
0.69934967,2.35738887,0.00211995,0.16290247,0.05991148,1.56537002,0.42550214,1.06187586
0.70535268,2.45919821,0.00208978,0.16974234,0.06001471,1.65450237,0.44843534,1.10570260
0.71135568,2.55954266,0.00205023,0.17658079,0.05996858,1.74165434,0.47126970,1.15092921
0.71735868,2.65841036,0.00200261,0.18343067,0.05980651,1.82623501,0.49394149,1.19789427
0.72336168,2.75579033,0.00194837,0.19030077,0.05956259,1.90768868,0.51638827,1.24689364
0.72936468,2.85164950,0.00188900,0.19719344,0.05926987,1.98550096,0.53854683,1.29815627
0.73536768,2.94590976,0.00182599,0.20410220,0.05895872,2.05920340,0.56035103,1.35182137
0.74137069,3.03842670,0.00176077,0.21100989,0.05865535,2.12837681,0.58172956,1.40791806
0.74737369,3.12897129,0.00169468,0.21788712,0.05838055,2.19265335,0.60260392,1.46634875
0.75337669,3.21721609,0.00162890,0.22469143,0.05814862,2.25171771,0.62288681,1.52687726
0.75937969,3.30272671,0.00156443,0.23136705,0.05796678,2.30530765,0.64248100,1.58912227
0.76538269,3.38495970,0.00150206,0.23784548,0.05783487,2.35321403,0.66127890,1.65255684
0.77138569,3.46326695,0.00144238,0.24404676,0.05774541,2.39528066,0.67916289,1.71651413
0.77738869,3.53690684,0.00138575,0.24988152,0.05768412,2.43140397,0.69600646,1.78019930
0.78339170,3.60506154,0.00133232,0.25525366,0.05763072,2.46153253,0.71167610,1.84270721
0.78939470,3.66685986,0.00128205,0.26006350,0.05756008,2.48566632,0.72603393,1.90304541
0.79539770,3.72140425,0.00123471,0.26421139,0.05744359,2.50385559,0.73894088,1.96016133
0.80140070,3.76780083,0.00118998,0.26760144,0.05725069,2.51619909,0.75026028,2.01297282
0.80740370,3.80519058,0.00114739,0.27014529,0.05695046,2.52284128,0.75986169,2.06040073
0.81340670,3.83278019,0.00110644,0.27176567,0.05651328,2.52396841,0.76762463,2.10140218
0.81940970,3.84987098,0.00106658,0.27239955,0.05591230,2.51980317,0.77344222,2.13500323
0.82541271,3.85588428,0.00102730,0.27200076,0.05512483,2.51059781,0.77722422,2.16032975
