energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,1.12614046,0.19207058,0.00030081,0.27304763,0.91129130,0.01491678,0.11740442
-2.59029515,1.12401393,0.18316211,0.00031006,0.26330962,0.91952431,0.01424763,0.11285982
-2.58429215,1.12246977,0.17447376,0.00031990,0.25430446,0.92767313,0.01365277,0.10888457
-2.57828914,1.12226139,0.16618940,0.00033052,0.24625771,0.93629599,0.01314742,0.10557721
-2.57228614,1.12419468,0.15849455,0.00034211,0.23940145,0.94599637,0.01274728,0.10304619
-2.56628314,1.12911412,0.15157419,0.00035492,0.23397202,0.95741035,0.01246843,0.10140942
-2.56028014,1.13788718,0.14561051,0.00036923,0.23020759,0.97119273,0.01232727,0.10079346
-2.55427714,1.15138739,0.14078081,0.00038534,0.22834530,0.98800193,0.01234049,0.10133231
-2.54827414,1.17047621,0.13725515,0.00040356,0.22861805,1.00848421,0.01252487,0.10316567
-2.54227114,1.19598385,0.13519408,0.00042423,0.23125079,1.03325728,0.01289719,0.10643674
-2.53626813,1.22868928,0.13474612,0.00044768,0.23645626,1.06289370,0.01347401,0.11128944
-2.53026513,1.26929960,0.13604510,0.00047423,0.24443024,1.09790420,0.01427133,0.11786509
-2.52426213,1.31842897,0.13920729,0.00050420,0.25534609,1.13872133,0.01530433,0.12629848
-2.51825913,1.37657737,0.14432824,0.00053786,0.26934875,1.18568358,0.01658686,0.13671330
-2.51225613,1.44410952,0.15147949,0.00057544,0.28654822,1.23902037,0.01813095,0.14921714
-2.50625313,1.52123450,0.16070505,0.00061710,0.30701256,1.29883828,0.01994622,0.16389595
-2.50025013,1.60798654,0.17201785,0.00066295,0.33076082,1.36510884,0.02203923,0.18080824
-2.49424712,1.70420781,0.18539634,0.00071301,0.35775595,1.43765847,0.02441279,0.19997913
-2.48824412,1.80953401,0.20078118,0.00076718,0.38789810,1.51616114,0.02706523,0.22139452
-2.48224112,1.92338372,0.21807255,0.00082528,0.42101881,1.60013415,0.02998975,0.24499569
-2.47623812,2.04495248,0.23712807,0.00088703,0.45687634,1.68893781,0.03317377,0.27067461
-2.47023512,2.17321266,0.25776162,0.00095199,0.49515275,1.78177944,0.03659842,0.29827026
-2.46423212,2.30691999,0.27974334,0.00101965,0.53545303,1.87772225,0.04023819,0.32756643
-2.45822911,2.44462748,0.30280100,0.00108935,0.57730676,1.97569941,0.04406079,0.35829119
-2.45222611,2.58470728,0.32662278,0.00116034,0.62017262,2.07453337,0.04802718,0.39011829
-2.44622311,2.72538059,0.35086176,0.00123179,0.66344581,2.17296059,0.05209197,0.42267087
-2.44022011,2.86475538,0.37514196,0.00130277,0.70646861,2.26966094,0.05620400,0.45552731
-2.43421711,3.00087136,0.39906594,0.00137229,0.74854385,2.36329152,0.06030730,0.48822941
-2.42821411,3.13175074,0.42222381,0.00143937,0.78895112,2.45252364,0.06434231,0.52029273
-2.42221111,3.25545357,0.44420339,0.00150299,0.82696516,2.53608176,0.06824728,0.55121877
-2.41620810,3.37013531,0.46460116,0.00156216,0.86187598,2.61278305,0.07195999,0.58050866
-2.41020510,3.47410450,0.48303364,0.00161598,0.89300978,2.68157572,0.07541955,0.60767787
-2.40420210,3.56587791,0.49914870,0.00166360,0.91975004,2.74157446,0.07856826,0.63227129
-2.39819910,3.64423058,0.51263640,0.00170433,0.94155771,2.79209119,0.08135354,0.65387809
-2.39219610,3.70823829,0.52323867,0.00173760,0.95798968,2.83265962,0.08372967,0.67214572
-2.38619310,3.75731021,0.53075767,0.00176300,0.96871468,2.86305203,0.08565944,0.68679229
-2.38019010,3.79120973,0.53506214,0.00178032,0.97352573,2.88328734,0.08711545,0.69761678
-2.37418709,3.81006245,0.53609163,0.00178954,0.97234875,2.89362984,0.08808118,0.70450658
-2.36818409,3.81435035,0.53385824,0.00179081,0.96524659,2.89457823,0.08855157,0.70744195
-2.36218109,3.80489236,0.52844590,0.00178448,0.95241848,2.88684545,0.08853327,0.70649716
-2.35617809,3.78281208,0.52000711,0.00177108,0.93419488,2.87133006,0.08804444,0.70183817
-2.35017509,3.74949394,0.50875733,0.00175127,0.91102781,2.84908038,0.08711404,0.69371710
-2.34417209,3.70653000,0.49496734,0.00172586,0.88347719,2.82125311,0.08578086,0.68246356
-2.33816908,3.65565987,0.47895384,0.00169573,0.85219388,2.78906851,0.08409210,0.66847337
-2.33216608,3.59870663,0.46106880,0.00166185,0.81789997,2.75376402,0.08210173,0.65219523
-2.32616308,3.53751178,0.44168805,0.00162520,0.78136739,2.71654884,0.07986860,0.63411575
-2.32016008,3.47387230,0.42119955,0.00158675,0.74339558,2.67856144,0.07745451,0.61474381
-2.31415708,3.40948259,0.39999200,0.00154745,0.70478921,2.64083196,0.07492215,0.59459462
-2.30815408,3.34588383,0.37844403,0.00150816,0.66633669,2.60425117,0.07233319,0.57417443
-2.30215108,3.28442272,0.35691466,0.00146967,0.62879038,2.56954725,0.06974648,0.55396617
-2.29614807,3.22622091,0.33573500,0.00143262,0.59284885,2.53727110,0.06721638,0.53441676
-2.29014507,3.17215602,0.31520175,0.00139756,0.55914194,2.50779053,0.06479147,0.51592633
-2.28414207,3.12285421,0.29557245,0.00136489,0.52821872,2.48129309,0.06251340,0.49883961
-2.27813907,3.07869372,0.27706242,0.00133486,0.50053859,2.45779694,0.06041618,0.48343974
-2.27213607,3.03981848,0.25984362,0.00130761,0.47646544,2.43716861,0.05852565,0.46994431
-2.26613307,3.00616006,0.24404491,0.00128315,0.45626488,2.41914640,0.05685932,0.45850371
-2.26013007,2.97746612,0.22975382,0.00126138,0.44010418,2.40336777,0.05542649,0.44920154
-2.25412706,2.95333349,0.21701939,0.00124209,0.42805462,2.38939905,0.05422855,0.44205677
-2.24812406,2.93324354,0.20585585,0.00122503,0.42009602,2.37676578,0.05325953,0.43702761
-2.24212106,2.91659810,0.19624688,0.00120986,0.41612294,2.36498211,0.05250681,0.43401644
-2.23611806,2.90275393,0.18815026,0.00119623,0.41595232,2.35357777,0.05195196,0.43287582
-2.23011506,2.89105448,0.18150244,0.00118374,0.41933213,2.34212164,0.05157162,0.43341521
-2.22411206,2.88085757,0.17622314,0.00117203,0.42595075,2.33024079,0.05133854,0.43540811
-2.21810905,2.87155839,0.17221962,0.00116071,0.43544690,2.31763470,0.05122257,0.43859948
-2.21210605,2.86260746,0.16939051,0.00114945,0.44741980,2.30408435,0.05119168,0.44271330
-2.20610305,2.85352339,0.16762932,0.00113792,0.46143947,2.28945627,0.05121298,0.44746008
-2.20010005,2.84390092,0.16682740,0.00112586,0.47705700,2.27370188,0.05125370,0.45254426
-2.19409705,2.83341464,0.16687642,0.00111305,0.49381464,2.25685288,0.05128210,0.45767139
-2.18809405,2.82181906,0.16767054,0.00109930,0.51125565,2.23901314,0.05126840,0.46255509
-2.18209105,2.80894594,0.16910807,0.00108450,0.52893376,2.22034825,0.05118556,0.46692356
-2.17608804,2.79469956,0.17109286,0.00106857,0.54642219,2.20107329,0.05101000,0.47052569
-2.17008504,2.77905070,0.17353544,0.00105151,0.56332206,2.18143993,0.05072222,0.47313671
-2.16408204,2.76202999,0.17635390,0.00103335,0.57927000,2.16172343,0.05030736,0.47456306
-2.15807904,2.74372116,0.17947458,0.00101417,0.59394494,2.14221028,0.04975553,0.47464670
-2.15207604,2.72425447,0.18283258,0.00099411,0.60707394,2.12318705,0.04906209,0.47326846
-2.14607304,2.70380068,0.18637214,0.00097336,0.61843667,2.10493069,0.04822779,0.47035055
-2.14007004,2.68256539,0.19004684,0.00095215,0.62786879,2.08770058,0.04725863,0.46585798
-2.13406703,2.66078399,0.19381963,0.00093074,0.63526378,2.07173237,0.04616576,0.45979893
-2.12806403,2.63871673,0.19766270,0.00090945,0.64057333,2.05723357,0.04496505,0.45222407
-2.12206103,2.61664406,0.20155711,0.00088860,0.64380615,2.04438067,0.04367664,0.44322466
-2.11605803,2.59486165,0.20549224,0.00086856,0.64502531,2.03331762,0.04232428,0.43292966
-2.11005503,2.57367517,0.20946500,0.00084972,0.64434402,2.02415527,0.04093463,0.42150183
-2.10405203,2.55339447,0.21347880,0.00083245,0.64192012,2.01697164,0.03953639,0.40913295
-2.09804902,2.53432716,0.21754235,0.00081714,0.63794927,2.01181251,0.03815948,0.39603827
-2.09204602,2.51677142,0.22166820,0.00080418,0.63265720,2.00869230,0.03683413,0.38245050
-2.08604302,2.50100831,0.22587119,0.00079390,0.62629124,2.00759482,0.03558993,0.36861333
-2.08004002,2.48729355,0.23016671,0.00078663,0.61911134,2.00847394,0.03445506,0.35477491
-2.07403702,2.47584905,0.23456896,0.00078266,0.61138098,2.01125398,0.03345541,0.34118126
-2.06803402,2.46685460,0.23908917,0.00078220,0.60335825,2.01582991,0.03261395,0.32807007
-2.06203102,2.46043997,0.24373394,0.00078541,0.59528747,2.02206740,0.03195008,0.31566481
-2.05602801,2.45667780,0.24850367,0.00079240,0.58739149,2.02980291,0.03147920,0.30416953
-2.05002501,2.45557775,0.25339123,0.00080320,0.57986518,2.03884389,0.03121234,0.29376435
-2.04402201,2.45708221,0.25838092,0.00081775,0.57287006,2.04896936,0.03115600,0.28460173
-2.03801901,2.46106387,0.26344773,0.00083593,0.56653046,2.05993104,0.03131207,0.27680372
-2.03201601,2.46732533,0.26855700,0.00085754,0.56093107,2.07145522,0.03167785,0.27045998
-2.02601301,2.47560101,0.27366445,0.00088232,0.55611618,2.08324542,0.03224631,0.26562684
-2.02001001,2.48556119,0.27871663,0.00090993,0.55209028,2.09498600,0.03300628,0.26232707
-2.01400700,2.49681825,0.28365178,0.00094000,0.54882015,2.10634663,0.03394286,0.26055054
-2.00800400,2.50893477,0.28840099,0.00097208,0.54623811,2.11698767,0.03503775,0.26025552
-2.00200100,2.52143329,0.29288976,0.00100570,0.54424639,2.12656616,0.03626981,0.26137061
-1.99599800,2.53380733,0.29703976,0.00104035,0.54272217,2.13474244,0.03761541,0.26379714
-1.98999500,2.54553321,0.30077081,0.00107551,0.54152326,2.14118693,0.03904899,0.26741199
-1.98399200,2.55608223,0.30400294,0.00111064,0.54049397,2.14558704,0.04054352,0.27207069
-1.97798899,2.56493294,0.30665854,0.00114520,0.53947108,2.14765377,0.04207091,0.27761073
-1.97198599,2.57158280,0.30866441,0.00117866,0.53828958,2.14712793,0.04360253,0.28385504
-1.96598299,2.57555936,0.30995379,0.00121051,0.53678806,2.14378562,0.04510958,0.29061549
-1.95997999,2.57643022,0.31046820,0.00124024,0.53481364,2.13744306,0.04656353,0.29769651
-1.95397699,2.57381216,0.31015907,0.00126739,0.53222629,2.12796046,0.04793651,0.30489870
-1.94797399,2.56737895,0.30898921,0.00129152,0.52890247,2.11524515,0.04920170,0.31202234
-1.94197099,2.55686820,0.30693404,0.00131226,0.52473832,2.09925386,0.05033374,0.31887108
-1.93596798,2.54208720,0.30398259,0.00132925,0.51965207,2.07999445,0.05130911,0.32525537
-1.92996498,2.52291792,0.30013830,0.00134220,0.51358608,2.05752709,0.05210652,0.33099602
-1.92396198,2.49932133,0.29541961,0.00135088,0.50650838,2.03196501,0.05270731,0.33592756
-1.91795898,2.47134112,0.28986042,0.00135511,0.49841382,2.00347512,0.05309584,0.33990152
-1.91195598,2.43910691,0.28351028,0.00135480,0.48932502,1.97227840,0.05325984,0.34278957
-1.90595298,2.40283690,0.27643452,0.00134993,0.47929294,1.93865017,0.05319078,0.34448632
-1.89994997,2.36283983,0.26871415,0.00134053,0.46839734,1.90292004,0.05288411,0.34491194
-1.89394697,2.31951606,0.26044562,0.00132675,0.45674696,1.86547160,0.05233954,0.34401424
-1.88794397,2.27335739,0.25174030,0.00130881,0.44447943,1.82674136,0.05156118,0.34177034
-1.88194097,2.22494539,0.24272384,0.00128699,0.43176095,1.78721684,0.05055754,0.33818781
-1.87593797,2.17494759,0.23353517,0.00126170,0.41878541,1.74743334,0.04934153,0.33330503
-1.86993497,2.12411138,0.22432525,0.00123337,0.40577324,1.70796909,0.04793027,0.32719097
-1.86393197,2.07325502,0.21525545,0.00120254,0.39296943,1.66943849,0.04634477,0.31994422
-1.85792896,2.02325567,0.20649555,0.00116979,0.38064114,1.63248308,0.04460950,0.31169116
-1.85192596,1.97503411,0.19822147,0.00113575,0.36907432,1.59776020,0.04275191,0.30258353
-1.84592296,1.92953634,0.19061244,0.00110110,0.35856968,1.56592930,0.04080177,0.29279518
-1.83991996,1.88771215,0.18384798,0.00106649,0.34943777,1.53763601,0.03879045,0.28251829
-1.83391696,1.85049111,0.17810447,0.00103262,0.34199327,1.51349431,0.03675018,0.27195892
-1.82791396,1.81875663,0.17355143,0.00100012,0.33654852,1.49406732,0.03471329,0.26133224
-1.82191096,1.79331885,0.17034764,0.00096961,0.33340636,1.47984743,0.03271140,0.25085735
-1.81590795,1.77488734,0.16863719,0.00094164,0.33285248,1.47123637,0.03077468,0.24075202
-1.80990495,1.76404474,0.16854544,0.00091668,0.33514737,1.46852645,0.02893119,0.23122730
-1.80390195,1.76122239,0.17017521,0.00089512,0.34051818,1.47188358,0.02720626,0.22248230
-1.79789895,1.76667920,0.17360312,0.00087724,0.34915059,1.48133337,0.02562202,0.21469914
-1.79189595,1.78048482,0.17887636,0.00086321,0.36118110,1.49675086,0.02419700,0.20803841
-1.78589295,1.80250803,0.18600997,0.00085309,0.37668992,1.51785500,0.02294590,0.20263495
-1.77988994,1.83241119,0.19498471,0.00084683,0.39569471,1.54420823,0.02187947,0.19859437
-1.77388694,1.86965126,0.20574570,0.00084426,0.41814559,1.57522159,0.02100454,0.19599021
-1.76788394,1.91348773,0.21820181,0.00084513,0.44392145,1.61016562,0.02032410,0.19486191
-1.76188094,1.96299727,0.23222600,0.00084908,0.47282802,1.64818668,0.01983760,0.19521358
-1.75587794,2.01709497,0.24765655,0.00085570,0.50459765,1.68832840,0.01954118,0.19701376
-1.74987494,2.07456136,0.26429921,0.00086450,0.53889117,1.72955740,0.01942816,0.20019597
-1.74387194,2.13407428,0.28193030,0.00087498,0.57530168,1.77079252,0.01948938,0.20466030
-1.73786893,2.19424464,0.30030064,0.00088661,0.61336042,1.81093616,0.01971369,0.21027585
-1.73186593,2.25365439,0.31914023,0.00089887,0.65254460,1.84890668,0.02008842,0.21688405
-1.72586293,2.31089558,0.33816361,0.00091124,0.69228704,1.88367030,0.02059980,0.22430275
-1.71985993,2.36460878,0.35707571,0.00092326,0.73198735,1.91427131,0.02123338,0.23233105
-1.71385693,2.41351946,0.37557808,0.00093452,0.77102450,1.93985924,0.02197437,0.24075467
-1.70785393,2.45647102,0.39337523,0.00094466,0.80877024,1.95971188,0.02280799,0.24935175
-1.70185093,2.49245324,0.41018099,0.00095339,0.84460314,1.97325331,0.02371974,0.25789890
-1.69584792,2.52062519,0.42572463,0.00096048,0.87792269,1.98006626,0.02469554,0.26617738
-1.68984492,2.54033201,0.43975664,0.00096581,0.90816310,1.97989845,0.02572194,0.27397903
-1.68384192,2.55111510,0.45205387,0.00096927,0.93480636,1.97266290,0.02678621,0.28111204
-1.67783892,2.55271575,0.46242411,0.00097085,0.95739406,1.95843241,0.02787639,0.28740607
-1.67183592,2.54507232,0.47070972,0.00097058,0.97553768,1.93742881,0.02898138,0.29271676
-1.66583292,2.52831171,0.47679049,0.00096852,0.98892708,1.91000772,0.03009093,0.29692941
-1.65982991,2.50273560,0.48058549,0.00096479,0.99733680,1.87663972,0.03119568,0.29996164
-1.65382691,2.46880250,0.48205400,0.00095949,1.00063012,1.83788902,0.03228720,0.30176502
-1.64782391,2.42710677,0.48119547,0.00095277,0.99876084,1.79439082,0.03335799,0.30232566
-1.64182091,2.37835535,0.47804859,0.00094476,0.99177264,1.74682830,0.03440159,0.30166364
-1.63581791,2.32334363,0.47268950,0.00093557,0.97979625,1.69591042,0.03541259,0.29983137
-1.62981491,2.26293117,0.46522929,0.00092534,0.96304455,1.64235130,0.03638668,0.29691103
-1.62381191,2.19801835,0.45581078,0.00091418,0.94180573,1.58685204,0.03732077,0.29301106
-1.61780890,2.12952454,0.44460474,0.00090217,0.91643497,1.53008534,0.03821296,0.28826199
-1.61180590,2.05836834,0.43180575,0.00088941,0.88734477,1.47268342,0.03906259,0.28281165
-1.60580290,1.98545037,0.41762759,0.00087597,0.85499432,1.41522914,0.03987022,0.27682005
-1.59979990,1.91163868,0.40229851,0.00086193,0.81987835,1.35825042,0.04063750,0.27045400
-1.59379690,1.83775683,0.38605635,0.00084738,0.78251556,1.30221765,0.04136711,0.26388178
-1.58779390,1.76457460,0.36914360,0.00083242,0.74343723,1.24754357,0.04206251,0.25726799
-1.58179090,1.69280102,0.35180263,0.00081714,0.70317611,1.19458536,0.04272767,0.25076868
-1.57578789,1.62307953,0.33427105,0.00080167,0.66225590,1.14364825,0.04336678,0.24452704
-1.56978489,1.55598498,0.31677736,0.00078616,0.62118158,1.09499020,0.04398389,0.23866970
-1.56378189,1.49202205,0.29953693,0.00077079,0.58043083,1.04882706,0.04458249,0.23330370
-1.55777889,1.43162493,0.28274847,0.00075575,0.54044655,1.00533788,0.04516516,0.22851438
-1.55177589,1.37515804,0.26659096,0.00074125,0.50163074,0.96466986,0.04573316,0.22436400
-1.54577289,1.32291740,0.25122116,0.00072752,0.46433971,0.92694281,0.04628613,0.22089129
-1.53976988,1.27513281,0.23677172,0.00071483,0.42888070,0.89225276,0.04682187,0.21811187
-1.53376688,1.23197042,0.22334990,0.00070341,0.39550983,0.86067487,0.04733613,0.21601945
-1.52776388,1.19353595,0.21103701,0.00069354,0.36443144,0.83226530,0.04782262,0.21458775
-1.52176088,1.15987816,0.19988831,0.00068546,0.33579858,0.80706251,0.04827310,0.21377313
-1.51575788,1.13099280,0.18993374,0.00067941,0.30971466,0.78508762,0.04867754,0.21351766
-1.50975488,1.10682685,0.18117898,0.00067561,0.28623604,0.76634441,0.04902455,0.21375260
-1.50375188,1.08728288,0.17360714,0.00067425,0.26537539,0.75081876,0.04930177,0.21440207
-1.49774887,1.07222363,0.16718080,0.00067548,0.24710571,0.73847785,0.04949640,0.21538675
-1.49174587,1.06147646,0.16184437,0.00067944,0.23136472,0.72926919,0.04959583,0.21662743
-1.48574287,1.05483762,0.15752668,0.00068619,0.21805954,0.72311956,0.04958822,0.21804832
-1.47973987,1.05207623,0.15414366,0.00069576,0.20707141,0.71993408,0.04946315,0.21957976
-1.47373687,1.05293775,0.15160114,0.00070812,0.19826032,0.71959528,0.04921210,0.22116051
-1.46773387,1.05714685,0.14979752,0.00072321,0.19146947,0.72196244,0.04882899,0.22273923
-1.46173087,1.06440977,0.14862637,0.00074089,0.18652940,0.72687116,0.04831050,0.22427524
-1.45572786,1.07441593,0.14797888,0.00076097,0.18326174,0.73413324,0.04765629,0.22573856
-1.44972486,1.08683919,0.14774608,0.00078322,0.18148255,0.74353699,0.04686910,0.22710922
-1.44372186,1.10133862,0.14782083,0.00080732,0.18100524,0.75484805,0.04595466,0.22837582
-1.43771886,1.11755922,0.14809962,0.00083294,0.18164313,0.76781075,0.04492147,0.22953369
-1.43171586,1.13513276,0.14848414,0.00085967,0.18321168,0.78215019,0.04378048,0.23058255
-1.42571286,1.15367906,0.14888259,0.00088708,0.18553036,0.79757511,0.04254461,0.23152402
-1.41970985,1.17280801,0.14921085,0.00091467,0.18842447,0.81378161,0.04122826,0.23235907
-1.41370685,1.19212257,0.14939344,0.00094193,0.19172672,0.83045777,0.03984672,0.23308570
-1.40770385,1.21122312,0.14936437,0.00096833,0.19527881,0.84728916,0.03841559,0.23369692
-1.40170085,1.22971301,0.14906780,0.00099330,0.19893309,0.86396523,0.03695027,0.23417934
-1.39569785,1.24720573,0.14845859,0.00101631,0.20255414,0.88018642,0.03546544,0.23451232
-1.38969485,1.26333322,0.14750274,0.00103680,0.20602061,0.89567189,0.03397469,0.23466798
-1.38369185,1.27775552,0.14617766,0.00105424,0.20922702,0.91016752,0.03249018,0.23461192
-1.37768884,1.29017107,0.14447231,0.00106816,0.21208570,0.92345402,0.03102249,0.23430480
-1.37168584,1.30032764,0.14238723,0.00107812,0.21452873,0.93535482,0.02958054,0.23370461
-1.36568284,1.30803307,0.13993432,0.00108374,0.21650983,0.94574325,0.02817167,0.23276952
-1.35967984,1.31316551,0.13713657,0.00108473,0.21800621,0.95454887,0.02680177,0.23146135
-1.35367684,1.31568258,0.13402745,0.00108086,0.21902009,0.96176252,0.02547555,0.22974918
-1.34767384,1.31562885,0.13065028,0.00107202,0.21958005,0.96743978,0.02419686,0.22761312
-1.34167084,1.31314131,0.12705730,0.00105818,0.21974196,0.97170270,0.02296909,0.22504803
-1.33566783,1.30845235,0.12330863,0.00103942,0.21958935,0.97473966,0.02179550,0.22206678
-1.32966483,1.30189000,0.11947106,0.00101593,0.21923337,0.97680323,0.02067968,0.21870313
-1.32366183,1.29387539,0.11561671,0.00098800,0.21881197,0.97820612,0.01962588,0.21501382
-1.31765883,1.28491722,0.11182162,0.00095600,0.21848852,0.97931536,0.01863932,0.21107987
-1.31165583,1.27560354,0.10816420,0.00092041,0.21844964,0.98054488,0.01772648,0.20700694
-1.30565283,1.26659085,0.10472371,0.00088176,0.21890231,0.98234669,0.01689524,0.20292468
-1.29964982,1.25859102,0.10157867,0.00084068,0.22007025,0.98520103,0.01615494,0.19898503
-1.29364682,1.25235611,0.09880534,0.00079781,0.22218957,0.98960574,0.01551644,0.19535955
-1.28764382,1.24866184,0.09647613,0.00075385,0.22550370,0.99606514,0.01499192,0.19223575
-1.28164082,1.24828970,0.09465821,0.00070951,0.23025776,1.00507869,0.01459472,0.18981259
-1.27563782,1.25200847,0.09341204,0.00066548,0.23669238,1.01712964,0.01433901,0.18829520
-1.26963482,1.26055523,0.09279008,0.00062245,0.24503701,1.03267382,0.01423940,0.18788902
-1.26363182,1.27461638,0.09283556,0.00058108,0.25550309,1.05212873,0.01431048,0.18879349
-1.25762881,1.29480891,0.09358136,0.00054197,0.26827698,1.07586295,0.01456626,0.19119552
-1.25162581,1.32166221,0.09504898,0.00050566,0.28351301,1.10418596,0.01501960,0.19526281
-1.24562281,1.35560080,0.09724769,0.00047261,0.30132678,1.13733844,0.01568161,0.20113746
-1.23961981,1.39692819,0.10017383,0.00044321,0.32178910,1.17548300,0.01656099,0.20892981
-1.23361681,1.44581227,0.10381029,0.00041777,0.34492053,1.21869562,0.01766343,0.21871290
-1.22761381,1.50227258,0.10812623,0.00039650,0.37068712,1.26695777,0.01899105,0.23051771
-1.22161081,1.56617003,0.11307699,0.00037952,0.39899734,1.32014961,0.02054182,0.24432937
-1.21560780,1.63719932,0.11860441,0.00036685,0.42970049,1.37804451,0.02230919,0.26008454
-1.20960480,1.71488477,0.12463736,0.00035844,0.46258691,1.44030520,0.02428169,0.27767005
-1.20360180,1.79858000,0.13109266,0.00035414,0.49738983,1.50648209,0.02644274,0.29692301
-1.19759880,1.88747191,0.13787636,0.00035376,0.53378923,1.57601415,0.02877064,0.31763250
-1.19159580,1.98058936,0.14488538,0.00035699,0.57141745,1.64823268,0.03123861,0.33954275
-1.18559280,2.07681685,0.15200944,0.00036351,0.60986659,1.72236849,0.03381516,0.36235786
-1.17958979,2.17491319,0.15913340,0.00037291,0.64869730,1.79756254,0.03646447,0.38574798
-1.17358679,2.27353518,0.16613970,0.00038479,0.68744896,1.87288028,0.03914713,0.40935688
-1.16758379,2.37126568,0.17291106,0.00039869,0.72565057,1.94732952,0.04182088,0.43281048
-1.16158079,2.46664572,0.17933323,0.00041413,0.76283213,2.01988158,0.04444162,0.45572628
-1.15557779,2.55820952,0.18529773,0.00043067,0.79853597,2.08949514,0.04696446,0.47772333
-1.14957479,2.64452150,0.19070440,0.00044782,0.83232754,2.15514220,0.04934487,0.49843227
-1.14357179,2.72421384,0.19546374,0.00046515,0.86380532,2.21583520,0.05153990,0.51750519
-1.13756878,2.79602338,0.19949894,0.00048223,0.89260929,2.27065429,0.05350935,0.53462493
-1.13156578,2.85882618,0.20274742,0.00049868,0.91842785,2.31877372,0.05521690,0.54951339
-1.12556278,2.91166867,0.20516192,0.00051414,0.94100276,2.35948622,0.05663114,0.56193853
-1.11955978,2.95379372,0.20671108,0.00052832,0.96013219,2.39222428,0.05772649,0.57171996
-1.11355678,2.98466096,0.20737942,0.00054096,0.97567176,2.41657744,0.05848383,0.57873267
-1.10755378,3.00396015,0.20716694,0.00055185,0.98753373,2.43230478,0.05889109,0.58290904
-1.10155078,3.01161733,0.20608808,0.00056084,0.99568459,2.43934198,0.05894342,0.58423889
-1.09554777,3.00779336,0.20417046,0.00056784,1.00014138,2.43780271,0.05864326,0.58276780
-1.08954477,2.99287513,0.20145320,0.00057279,1.00096691,2.42797412,0.05800011,0.57859369
-1.08354177,2.96745971,0.19798509,0.00057569,0.99826450,2.41030671,0.05703008,0.57186197
-1.07753877,2.93233221,0.19382263,0.00057659,0.99217236,2.38539887,0.05575524,0.56275948
-1.07153577,2.88843835,0.18902807,0.00057556,0.98285814,2.35397675,0.05420283,0.55150742
-1.06553277,2.83685273,0.18366762,0.00057272,0.97051366,2.31687024,0.05240426,0.53835382
-1.05952976,2.77874412,0.17780965,0.00056823,0.95535027,2.27498593,0.05039412,0.52356553
-1.05352676,2.71533904,0.17152328,0.00056225,0.93759462,2.22927808,0.04820909,0.50742037
-1.04752376,2.64788486,0.16487710,0.00055497,0.91748519,2.18071866,0.04588683,0.49019945
-1.04152076,2.57761377,0.15793823,0.00054659,0.89526919,2.13026750,0.04346497,0.47218005
-1.03551776,2.50570865,0.15077155,0.00053732,0.87120001,2.07884364,0.04098014,0.45362917
-1.02951476,2.43327203,0.14343921,0.00052735,0.84553481,2.02729867,0.03846710,0.43479797
-1.02351176,2.36129883,0.13600031,0.00051690,0.81853234,1.97639328,0.03595804,0.41591711
-1.01750875,2.29065395,0.12851073,0.00050614,0.79045065,1.92677744,0.03348197,0.39719314
-1.01150575,2.22205495,0.12102305,0.00049526,0.76154473,1.87897507,0.03106433,0.37880586
-1.00550275,2.15606050,0.11358657,0.00048439,0.73206397,1.83337369,0.02872670,0.36090675
-0.99949975,2.09306481,0.10624728,0.00047367,0.70224943,1.79021926,0.02648672,0.34361836
-0.99349675,2.03329794,0.09904793,0.00046321,0.67233108,1.74961650,0.02435802,0.32703456
-0.98749375,1.97683213,0.09202799,0.00045307,0.64252497,1.71153462,0.02235047,0.31122171
-0.98149075,1.92359370,0.08522372,0.00044329,0.61303074,1.67581820,0.02047033,0.29622054
-0.97548774,1.87338010,0.07866810,0.00043390,0.58402933,1.64220290,0.01872062,0.28204867
-0.96948474,1.82588139,0.07239087,0.00042489,0.55568144,1.61033527,0.01710151,0.26870369
-0.96348174,1.78070546,0.06641856,0.00041621,0.52812655,1.57979601,0.01561072,0.25616672
-0.95747874,1.73740591,0.06077459,0.00040782,0.50148295,1.55012573,0.01424397,0.24440617
-0.95147574,1.69551154,0.05547942,0.00039963,0.47584864,1.52085200,0.01299543,0.23338183
-0.94547274,1.65455625,0.05055077,0.00039156,0.45130321,1.49151690,0.01185816,0.22304887
-0.93946973,1.61410822,0.04600401,0.00038351,0.42791062,1.46170345,0.01082450,0.21336185
-0.93346673,1.57379702,0.04185250,0.00037539,0.40572283,1.43106023,0.00988644,0.20427850
-0.92746373,1.53333762,0.03810820,0.00036710,0.38478391,1.39932275,0.00903595,0.19576307
-0.92146073,1.49255023,0.03478216,0.00035857,0.36513466,1.36633078,0.00826526,0.18778937
-0.91545773,1.45137501,0.03188515,0.00034971,0.34681724,1.33204087,0.00756703,0.18034302
-0.90945473,1.40988117,0.02942827,0.00034049,0.32987966,1.29653332,0.00693458,0.17342324
-0.90345173,1.36826981,0.02742352,0.00033088,0.31437980,1.26001346,0.00636194,0.16704376
-0.89744872,1.32687048,0.02588426,0.00032088,0.30038868,1.22280691,0.00584395,0.16123304
