energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,W_p_up,W_d_up
0.03901951,3.21598030,0.00064114,0.09715145,0.57801066,1.93823085,0.03512178,0.15390620,0.11046544,0.88003460
0.04502251,3.32820787,0.00066083,0.09886329,0.59182953,1.99123582,0.03701810,0.15599029,0.11697444,0.93209885
0.05102551,3.44022893,0.00067971,0.10036319,0.60490228,2.04372996,0.03898197,0.15761250,0.12395475,0.98557874
0.05702851,3.55194852,0.00069793,0.10168622,0.61725947,2.09562423,0.04100774,0.15876747,0.13139539,1.04044606
0.06303152,3.66324102,0.00071566,0.10287311,0.62894186,2.14680125,0.04308851,0.15945721,0.13927463,1.09665090
0.06903452,3.77392809,0.00073308,0.10396874,0.63999567,2.19710450,0.04521596,0.15969068,0.14755900,1.15411346
0.07503752,3.88375624,0.00075037,0.10502034,0.65046729,2.24632808,0.04738010,0.15948307,0.15620241,1.21271557
0.08104052,3.99237517,0.00076772,0.10607553,0.66039762,2.29420770,0.04956919,0.15885490,0.16514568,1.27229233
0.08704352,4.09931834,0.00078528,0.10718027,0.66981640,2.34041372,0.05176946,0.15783098,0.17431635,1.33262438
0.09304652,4.20398720,0.00080315,0.10837680,0.67873682,2.38454667,0.05396505,0.15643920,0.18362890,1.39343132
0.09904952,4.30564049,0.00082140,0.10970162,0.68715074,2.42613598,0.05613788,0.15470934,0.19298550,1.45436680
0.10505253,4.40338973,0.00084004,0.11118368,0.69502487,2.46464251,0.05826765,0.15267186,0.20227713,1.51501595
0.11105553,4.49620221,0.00085899,0.11284270,0.70229817,2.49946489,0.06033188,0.15035676,0.21138531,1.57489538
0.11705853,4.58291202,0.00087813,0.11468792,0.70888077,2.52995023,0.06230611,0.14779260,0.22018425,1.63345644
0.12306153,4.66223959,0.00089724,0.11671717,0.71465453,2.55540882,0.06416416,0.14500567,0.22854348,1.69009177
0.12906453,4.73281969,0.00091604,0.11891643,0.71947536,2.57513270,0.06587858,0.14201938,0.23633083,1.74414541
0.13506753,4.79323733,0.00093418,0.12125979,0.72317725,2.58841752,0.06742113,0.13885390,0.24341582,1.79492635
0.14107054,4.84207058,0.00095125,0.12371002,0.72557793,2.59458694,0.06876347,0.13552609,0.24967315,1.84172536
0.14707354,4.87793876,0.00096681,0.12621962,0.72648595,2.59301855,0.06987785,0.13204959,0.25498633,1.88383459
0.15307654,4.89955424,0.00098039,0.12873231,0.72570884,2.58317031,0.07073800,0.12843525,0.25925126,1.92056941
0.15907954,4.90577549,0.00099151,0.13118500,0.72306196,2.56460610,0.07131992,0.12469163,0.26237952,1.95129164
0.16508254,4.89565913,0.00099970,0.13351021,0.71837763,2.53701931,0.07160279,0.12082579,0.26430143,1.97543330
0.17108554,4.86850823,0.00100455,0.13563864,0.71151405,2.50025308,0.07156975,0.11684408,0.26496849,1.99251993
0.17708854,4.82391473,0.00100568,0.13750207,0.70236354,2.45431613,0.07120871,0.11275303,0.26435529,2.00219223
0.18309155,4.76179331,0.00100279,0.13903623,0.69085960,2.39939322,0.07051291,0.10856016,0.26246067,2.00422518
0.18909455,4.68240518,0.00099569,0.14018369,0.67698251,2.33584962,0.06948148,0.10427482,0.25930812,1.99854355
0.19509755,4.58636998,0.00098426,0.14089651,0.66076301,2.26422898,0.06811967,0.09990883,0.25494534,1.98523287
0.20110055,4.47466498,0.00096853,0.14113866,0.64228401,2.18524477,0.06643896,0.09547698,0.24944302,1.96454519
0.20710355,4.34861120,0.00094863,0.14088786,0.62168006,2.09976528,0.06445697,0.09099733,0.24289288,1.93689918
0.21310655,4.20984666,0.00092479,0.14013712,0.59913478,2.00879286,0.06219708,0.08649134,0.23540501,1.90287412
0.21910955,4.06028760,0.00089737,0.13889545,0.57487615,1.91343823,0.05968790,0.08198373,0.22710462,1.86319801
0.22511256,3.90207925,0.00086685,0.13718807,0.54917021,1.81489085,0.05696258,0.07750215,0.21812847,1.81872977
0.23111556,3.73753778,0.00083376,0.13505588,0.52231315,1.71438668,0.05405786,0.07307665,0.20862090,1.77043628
0.23711856,3.56908601,0.00079872,0.13255425,0.49462246,1.61317462,0.05101317,0.06873904,0.19872987,1.71936497
0.24312156,3.39918530,0.00076241,0.12975121,0.46642742,1.51248304,0.04786950,0.06452203,0.18860294,1.66661276
0.24912456,3.23026628,0.00072554,0.12672505,0.43805951,1.41348771,0.04466836,0.06045841,0.17838355,1.61329282
0.25512756,3.06466127,0.00068882,0.12356149,0.40984302,1.31728249,0.04145067,0.05658007,0.16820757,1.56050004
0.26113057,2.90454098,0.00065295,0.12035045,0.38208642,1.22485361,0.03825581,0.05291718,0.15820036,1.50927694
0.26713357,2.75185767,0.00061861,0.11718270,0.35507481,1.13705865,0.03512068,0.04949731,0.14847429,1.46058102
0.27313657,2.60829720,0.00058643,0.11414635,0.32906367,1.05461073,0.03207893,0.04634473,0.13912693,1.41525515
0.27913957,2.47524118,0.00055698,0.11132354,0.30427421,0.97806826,0.02916039,0.04347984,0.13023982,1.37400193
0.28514257,2.35374088,0.00053075,0.10878732,0.28089034,0.90783050,0.02639058,0.04091876,0.12187783,1.33736333
0.29114557,2.24450321,0.00050814,0.10659895,0.25905739,0.84413864,0.02379048,0.03867315,0.11408922,1.30570625
0.29714857,2.14788929,0.00048951,0.10480566,0.23888242,0.78708214,0.02137643,0.03675020,0.10690613,1.27921468
0.30315158,2.06392521,0.00047508,0.10343910,0.22043610,0.73660993,0.01916022,0.03515285,0.10034564,1.25788881
0.30915458,1.99232415,0.00046504,0.10251444,0.20375582,0.69254543,0.01714930,0.03388017,0.09441122,1.24155106
0.31515758,1.93251896,0.00045949,0.10203018,0.18885000,0.65460505,0.01534718,0.03292803,0.08909449,1.22985894
0.32116058,1.88370331,0.00045848,0.10196871,0.17570305,0.62241885,0.01375385,0.03228976,0.08437725,1.22232400
0.32716358,1.84487992,0.00046204,0.10229759,0.16428094,0.59555272,0.01236631,0.03195707,0.08023366,1.21833625
0.33316658,1.81491350,0.00047014,0.10297142,0.15453689,0.57353110,0.01117921,0.03192098,0.07663245,1.21719294
0.33916958,1.79258633,0.00048278,0.10393437,0.14641701,0.55585919,0.01018538,0.03217274,0.07353916,1.21813047
0.34517259,1.77665416,0.00049996,0.10512299,0.13986551,0.54204409,0.00937643,0.03270483,0.07091827,1.22035810
0.35117559,1.76590009,0.00052171,0.10646945,0.13482926,0.53161382,0.00874332,0.03351179,0.06873514,1.22309201
0.35717859,1.75918431,0.00054809,0.10790481,0.13126163,0.52413382,0.00827684,0.03459093,0.06695776,1.22558822
0.36318159,1.75548775,0.00057923,0.10936233,0.12912515,0.51922030,0.00796802,0.03594292,0.06555819,1.22717292
0.36918459,1.75394787,0.00061534,0.11078058,0.12839323,0.51655005,0.00780846,0.03757210,0.06451373,1.22726908
0.37518759,1.75388538,0.00065665,0.11210619,0.12905056,0.51586651,0.00779055,0.03948655,0.06380767,1.22541799
0.38119060,1.75482085,0.00070347,0.11329614,0.13109247,0.51698213,0.00790761,0.04169794,0.06342972,1.22129507
0.38719360,1.75648086,0.00075617,0.11431949,0.13452304,0.51977693,0.00815394,0.04422104,0.06337607,1.21471923
0.39319660,1.75879366,0.00081515,0.11515841,0.13935230,0.52419368,0.00852471,0.04707299,0.06364904,1.20565553
0.39919960,1.76187489,0.00088080,0.11580861,0.14559254,0.53022996,0.00901582,0.05027232,0.06425647,1.19421121
0.40520260,1.76600442,0.00095352,0.11627898,0.15325395,0.53792776,0.00962369,0.05383783,0.06521070,1.18062543
0.41120560,1.77159554,0.00103366,0.11659060,0.16233990,0.54736106,0.01034498,0.05778722,0.06652736,1.16525341
0.41720860,1.77915857,0.00112149,0.11677517,0.17284206,0.55862232,0.01117625,0.06213575,0.06822399,1.14854585
0.42321161,1.78926065,0.00121717,0.11687298,0.18473566,0.57180845,0.01211361,0.06689488,0.07031848,1.13102486
0.42921461,1.80248396,0.00132070,0.11693046,0.19797518,0.58700704,0.01315245,0.07207095,0.07282746,1.11325754
0.43521761,1.81938478,0.00143193,0.11699751,0.21249085,0.60428368,0.01428708,0.07766414,0.07576477,1.09582877
0.44122061,1.84045517,0.00155047,0.11712486,0.22818595,0.62367090,0.01551053,0.08366757,0.07914002,1.07931430
0.44722361,1.86608949,0.00167574,0.11736137,0.24493544,0.64515931,0.01681431,0.09006685,0.08295727,1.06425562
0.45322661,1.89655716,0.00180691,0.11775167,0.26258581,0.66869142,0.01818837,0.09683988,0.08721402,1.05113758
0.45922961,1.93198297,0.00194288,0.11833405,0.28095641,0.69415830,0.01962104,0.10395709,0.09190046,1.04036975
0.46523262,1.97233550,0.00208238,0.11913888,0.29984214,0.72139921,0.02109920,0.11138215,0.09699898,1.03227211
0.47123562,2.01742407,0.00222386,0.12018739,0.31901756,0.75020412,0.02260838,0.11907292,0.10248406,1.02706548
0.47723862,2.06690378,0.00236564,0.12149112,0.33824216,0.78031884,0.02413316,0.12698283,0.10832246,1.02486683
0.48324162,2.12028792,0.00250586,0.12305177,0.35726665,0.81145239,0.02565745,0.13506244,0.11447369,1.02568921
0.48924462,2.17696672,0.00264258,0.12486157,0.37583997,0.84328609,0.02716500,0.14326118,0.12089071,1.02944593
0.49524762,2.23623084,0.00277383,0.12690410,0.39371667,0.87548375,0.02863989,0.15152908,0.12752086,1.03595846
0.50125063,2.29729810,0.00289764,0.12915537,0.41066434,0.90770238,0.03006702,0.15981844,0.13430688,1.04496721
0.50725363,2.35934164,0.00301213,0.13158516,0.42647066,0.93960275,0.03143263,0.16808528,0.14118810,1.05614438
0.51325663,2.42151792,0.00311557,0.13415847,0.44094980,0.97085933,0.03272480,0.17629049,0.14810146,1.06910812
0.51925963,2.48299298,0.00320642,0.13683699,0.45394786,1.00116898,0.03393388,0.18440055,0.15498272,1.08343711
0.52526263,2.54296584,0.00328338,0.13958049,0.46534695,1.03025811,0.03505283,0.19238782,0.16176734,1.09868491
0.53126563,2.60068795,0.00334547,0.14234801,0.47506790,1.05788813,0.03607748,0.20023028,0.16839150,1.11439344
0.53726863,2.65547829,0.00339198,0.14509893,0.48307140,1.08385900,0.03700666,0.20791088,0.17479279,1.13010522
0.54327164,2.70673383,0.00342259,0.14779372,0.48935755,1.10801092,0.03784225,0.21541636,0.18091086,1.14537405
0.54927464,2.75393558,0.00343727,0.15039444,0.49396393,1.13022444,0.03858905,0.22273576,0.18668805,1.15977405
0.55527764,2.79665071,0.00343634,0.15286509,0.49696230,1.15041914,0.03925458,0.22985868,0.19206981,1.17290706
0.56128064,2.83453138,0.00342044,0.15517166,0.49845423,1.16855124,0.03984874,0.23677345,0.19700517,1.18440849
0.56728364,2.86731116,0.00339047,0.15728210,0.49856578,1.18461049,0.04038337,0.24346525,0.20144723,1.19395195
0.57328664,2.89479994,0.00334758,0.15916623,0.49744173,1.19861664,0.04087178,0.24991451,0.20535365,1.20125274
0.57928964,2.91687818,0.00329315,0.16079556,0.49523952,1.21061590,0.04132814,0.25609558,0.20868725,1.20607058
0.58529265,2.93349121,0.00322867,0.16214319,0.49212330,1.22067746,0.04176692,0.26197583,0.21141665,1.20821168
0.59129565,2.94464415,0.00315579,0.16318384,0.48825831,1.22889039,0.04220227,0.26751533,0.21351711,1.20753044
0.59729865,2.95039785,0.00307622,0.16389394,0.48380587,1.23536088,0.04264741,0.27266710,0.21497130,1.20393072
0.60330165,2.95086584,0.00299173,0.16425191,0.47891915,1.24020983,0.04311411,0.27737794,0.21577025,1.19736683
0.60930465,2.94621242,0.00290411,0.16423858,0.47373980,1.24357071,0.04361212,0.28158988,0.21591423,1.18784409
0.61530765,2.93665139,0.00281517,0.16383778,0.46839558,1.24558763,0.04414883,0.28524217,0.21541356,1.17541899
0.62131066,2.92244526,0.00272675,0.16303699,0.46299883,1.24641332,0.04472883,0.28827363,0.21428931,1.16019863
0.62731366,2.90390429,0.00264068,0.16182809,0.45764592,1.24620696,0.04535375,0.29062533,0.21257384,1.14233954
0.63331666,2.88138501,0.00255888,0.16020812,0.45241739,1.24513174,0.04602209,0.29224343,0.21031096,1.12204553
0.63931966,2.85528789,0.00248328,0.15818001,0.44737874,1.24335203,0.04672918,0.29308197,0.20755590,1.09956468
0.64532266,2.82605357,0.00241595,0.15575321,0.44258173,1.24103011,0.04746733,0.29310547,0.20437475,1.07518525
0.65132566,2.79415782,0.00235907,0.15294417,0.43806598,1.23832257,0.04822598,0.29229130,0.20084364,1.04923068
0.65732866,2.76010493,0.00231499,0.14977667,0.43386071,1.23537647,0.04899206,0.29063150,0.19704738,1.02205370
0.66333167,2.72441975,0.00228624,0.14628189,0.42998660,1.23232532,0.04975036,0.28813410,0.19307775,0.99402970
0.66933467,2.68763860,0.00227557,0.14249830,0.42645744,1.22928528,0.05048403,0.28482379,0.18903144,0.96554956
0.67533767,2.65029942,0.00228593,0.13847126,0.42328180,1.22635155,0.05117517,0.28074199,0.18500761,0.93701209
0.68134067,2.61293146,0.00232050,0.13425236,0.42046429,1.22359540,0.05180540,0.27594619,0.18110523,0.90881647
0.68734367,2.57604504,0.00238268,0.12989865,0.41800669,1.22106189,0.05235650,0.27050873,0.17742029,0.88135471
0.69334667,2.54012176,0.00247602,0.12547147,0.41590882,1.21876847,0.05281104,0.26451497,0.17404296,0.85500451
0.69934967,2.50560556,0.00260418,0.12103532,0.41416909,1.21670464,0.05315298,0.25806102,0.17105472,0.83012259
0.70535268,2.47289487,0.00277089,0.11665641,0.41278494,1.21483269,0.05336827,0.25125111,0.16852580,0.80703866
0.71135568,2.44233626,0.00297985,0.11240119,0.41175306,1.21308946,0.05344528,0.24419471,0.16651278,0.78605009
0.71735868,2.41421961,0.00323461,0.10833486,0.41106955,1.21138928,0.05337523,0.23700353,0.16505664,0.76741744
0.72336168,2.38877504,0.00353851,0.10451975,0.41072998,1.20962777,0.05315253,0.22978856,0.16418123,0.75136069
0.72936468,2.36617153,0.00389451,0.10101380,0.41072955,1.20768656,0.05277490,0.22265723,0.16389240,0.73805638
0.73536768,2.34651741,0.00430508,0.09786914,0.41106324,1.20543876,0.05224348,0.21571083,0.16417757,0.72763547
0.74137069,2.32986254,0.00477210,0.09513066,0.41172614,1.20275496,0.05156280,0.20904229,0.16500612,0.72018202
0.74737369,2.31620226,0.00529669,0.09283490,0.41271385,1.19950969,0.05074060,0.20273431,0.16633032,0.71573264
0.75337669,2.30548291,0.00587916,0.09100897,0.41402316,1.19558817,0.04978760,0.19685810,0.16808693,0.71427669
0.75937969,2.29760892,0.00651884,0.08966982,0.41565279,1.19089312,0.04871717,0.19147245,0.17019943,0.71575735
0.76538269,2.29245130,0.00721406,0.08882374,0.41760438,1.18535143,0.04754497,0.18662350,0.17258070,0.72007335
0.77138569,2.28985722,0.00796209,0.08846611,0.41988348,1.17892067,0.04628852,0.18234483,0.17513618,0.72708166
0.77738869,2.28966052,0.00875907,0.08858155,0.42250068,1.17159492,0.04496679,0.17865810,0.17776731,0.73660082
0.78339170,2.29169273,0.00960008,0.08914428,0.42547266,1.16340988,0.04359976,0.17557409,0.18037519,0.74841525
0.78939470,2.29579409,0.01047916,0.09011892,0.42882298,1.15444698,0.04220806,0.17309401,0.18286415,0.76228007
0.79539770,2.30182408,0.01138937,0.09146148,0.43258278,1.14483604,0.04081262,0.17121102,0.18514527,0.77792676
0.80140070,2.30967094,0.01232293,0.09312073,0.43679088,1.13475629,0.03943435,0.16991195,0.18713960,0.79506914
0.80740370,2.31925925,0.01327134,0.09503968,0.44149343,1.12443555,0.03809390,0.16917897,0.18878089,0.81340983
0.81340670,2.33055532,0.01422555,0.09715741,0.44674293,1.11414706,0.03681145,0.16899115,0.19001782,0.83264672
0.81940970,2.34356944,0.01517616,0.09941081,0.45259644,1.10420407,0.03560658,0.16932598,0.19081546,0.85247937
0.82541271,2.35835473,0.01611360,0.10173653,0.45911305,1.09495191,0.03449813,0.17016044,0.19115614,0.87261503
0.83141571,2.37500220,0.01702833,0.10407279,0.46635057,1.08675766,0.03350409,0.17147189,0.19103940,0.89277413
0.83741871,2.39363195,0.01791107,0.10636110,0.47436146,1.07999754,0.03264152,0.17323853,0.19048128,0.91269485
0.84342171,2.41438056,0.01875295,0.10854780,0.48318817,1.07504242,0.03192644,0.17543948,0.18951278,0.93213686
0.84942471,2.43738530,0.01954569,0.11058533,0.49285806,1.07224185,0.03137369,0.17805450,0.18817782,0.95088385
0.85542771,2.46276560,0.02028177,0.11243321,0.50337814,1.07190725,0.03099679,0.18106334,0.18653054,0.96874504
0.86143072,2.49060297,0.02095451,0.11405863,0.51472988,1.07429515,0.03080776,0.18444484,0.18463230,0.98555555
0.86743372,2.52092043,0.02155817,0.11543677,0.52686452,1.07959110,0.03081684,0.18817580,0.18254844,1.00117576
0.87343672,2.55366280,0.02208799,0.11655067,0.53969913,1.08789534,0.03103229,0.19222980,0.18034502,1.01548988
0.87943972,2.58867925,0.02254025,0.11739088,0.55311377,1.09921101,0.03146007,0.19657592,0.17808568,1.02840386
0.88544272,2.62570946,0.02291222,0.11795474,0.56695014,1.11343571,0.03210352,0.20117768,0.17582879,1.03984301
0.89144572,2.66437473,0.02320212,0.11824545,0.58101188,1.13035725,0.03296310,0.20599216,0.17362515,1.04974944
0.89744872,2.70417489,0.02340914,0.11827108,0.59506677,1.14965386,0.03403610,0.21096938,0.17151608,1.05807970
0.90345173,2.74449193,0.02353331,0.11804335,0.60885090,1.17089942,0.03531638,0.21605218,0.16953235,1.06480282
0.90945473,2.78460055,0.02357548,0.11757650,0.62207474,1.19357355,0.03679419,0.22117643,0.16769373,1.06989890
0.91545773,2.82368559,0.02353726,0.11688623,0.63443108,1.21707648,0.03845611,0.22627177,0.16600924,1.07335838
0.92146073,2.86086592,0.02342092,0.11598871,0.64560447,1.24074806,0.04028499,0.23126282,0.16447809,1.07518210
0.92746373,2.89522369,0.02322939,0.11489979,0.65528188,1.26389025,0.04226006,0.23607078,0.16309129,1.07538205
0.93346673,2.92583776,0.02296623,0.11363443,0.66316406,1.28579205,0.04435715,0.24061542,0.16183366,1.07398274
0.93946973,2.95181968,0.02263556,0.11220629,0.66897714,1.30575580,0.04654899,0.24481736,0.16068634,1.07102311
0.94547274,2.97235035,0.02224209,0.11062763,0.67248388,1.32312350,0.04880565,0.24860049,0.15962938,1.06655869
0.95147574,2.98671549,0.02179109,0.10890928,0.67349394,1.33730194,0.05109505,0.25189453,0.15864462,1.06066379
0.95747874,2.99433807,0.02128844,0.10706088,0.67187281,1.34778536,0.05338362,0.25463739,0.15771825,1.05343361
0.96348174,2.99480579,0.02074055,0.10509121,0.66754866,1.35417467,0.05563694,0.25677752,0.15684339,1.04498579
0.96948474,2.98789238,0.02015442,0.10300855,0.66051694,1.35619202,0.05782053,0.25827576,0.15602212,1.03546151
0.97548774,2.97357132,0.01953759,0.10082115,0.65084238,1.35369036,0.05990054,0.25910700,0.15526715,1.02502568
0.98149075,2.95202135,0.01889812,0.09853763,0.63865825,1.34665732,0.06184459,0.25926119,0.15460289,1.01386626
0.98749375,2.92362347,0.01824454,0.09616731,0.62416285,1.33521346,0.06362243,0.25874395,0.15406594,1.00219261
0.99349675,2.88894955,0.01758577,0.09372054,0.60761347,1.31960500,0.06520667,0.25757654,0.15370483,0.99023285
0.99949975,2.84874320,0.01693101,0.09120882,0.58931797,1.30019149,0.06657331,0.25579535,0.15357925,0.97823026
1.00550275,2.80389370,0.01628964,0.08864489,0.56962453,1.27742923,0.06770231,0.25345077,0.15375848,0.96643885
1.01150575,2.75540456,0.01567104,0.08604266,0.54890990,1.25185118,0.06857792,0.25060568,0.15431937,0.95511819
1.01750875,2.70435794,0.01508446,0.08341707,0.52756675,1.22404459,0.06918896,0.24733339,0.15534367,0.94452768
1.02351176,2.65187676,0.01453880,0.08078383,0.50599074,1.19462735,0.06952892,0.24371539,0.15691506,0.93492042
1.02951476,2.59908615,0.01404243,0.07815914,0.48456775,1.16422420,0.06959598,0.23983870,0.15911570,0.92653698
1.03551776,2.54707589,0.01360295,0.07555934,0.46366202,1.13344396,0.06939284,0.23579321,0.16202266,0.91959910
1.04152076,2.49686534,0.01322704,0.07300054,0.44360534,1.10285859,0.06892650,0.23166886,0.16570427,0.91430373
1.04752376,2.44937224,0.01292024,0.07049834,0.42468811,1.07298503,0.06820786,0.22755292,0.17021647,0.91081744
1.05352676,2.40538654,0.01268673,0.06806744,0.40715211,1.04427042,0.06725131,0.22352744,0.17559936,0.90927158
1.05952976,2.36554993,0.01252925,0.06572142,0.39118560,1.01708111,0.06607419,0.21966685,0.18187412,0.90975823
1.06553277,2.33034186,0.01244893,0.06347248,0.37692052,0.99169564,0.06469629,0.21603595,0.18904042,0.91232725
1.07153577,2.30007213,0.01244523,0.06133129,0.36443193,0.96830186,0.06313927,0.21268820,0.19707435,0.91698457
1.07753877,2.27488032,0.01251595,0.05930689,0.35373961,0.94699791,0.06142610,0.20966449,0.20592721,0.92369184
1.08354177,2.25474157,0.01265719,0.05740656,0.34481153,0.92779684,0.05958057,0.20699234,0.21552507,0.93236757
1.08954477,2.23947862,0.01286351,0.05563589,0.33756905,0.91063440,0.05762680,0.20468557,0.22576925,0.94288997
1.09554777,2.22877910,0.01312806,0.05399870,0.33189345,0.89537948,0.05558886,0.20274453,0.23653783,0.95510131
1.10155078,2.22221773,0.01344279,0.05249712,0.32763358,0.88184661,0.05349044,0.20115671,0.24768808,0.96881390
1.10755378,2.21928208,0.01379870,0.05113170,0.32461418,0.86980991,0.05135457,0.19989791,0.25905987,0.98381759
1.11355678,2.21940120,0.01418620,0.04990143,0.32264460,0.85901784,0.04920352,0.19893375,0.27047996,0.99988851
1.11955978,2.22197581,0.01459544,0.04880389,0.32152751,0.84920807,0.04705865,0.19822166,0.28176706,1.01679879
1.12556278,2.22640889,0.01501669,0.04783538,0.32106731,0.84012200,0.04494043,0.19771301,0.29273742,1.03432697
1.13156578,2.23213549,0.01544071,0.04699103,0.32107797,0.83151821,0.04286846,0.19735559,0.30321084,1.05226848
1.13756878,2.23865054,0.01585919,0.04626504,0.32138996,0.82318454,0.04086152,0.19709616,0.31301678,1.07044584
1.14357179,2.24553345,0.01626500,0.04565079,0.32185615,0.81494817,0.03893769,0.19688302,0.32200035,1.08871791
1.14957479,2.25246841,0.01665258,0.04514108,0.32235634,0.80668353,0.03711438,0.19666847,0.33002786,1.10698764
1.15557779,2.25925945,0.01701815,0.04472836,0.32280054,0.79831776,0.03540847,0.19641114,0.33699169,1.12520788
1.16158079,2.26583949,0.01735985,0.04440491,0.32313060,0.78983340,0.03383624,0.19607800,0.34281422,1.14338464
1.16758379,2.27227279,0.01767781,0.04416311,0.32332046,0.78126848,0.03241342,0.19564594,0.34745059,1.16157750
1.17358679,2.27875058,0.01797413,0.04399563,0.32337490,0.77271387,0.03115504,0.19510300,0.35089018,1.17989689
1.17958979,2.28557978,0.01825275,0.04389561,0.32332681,0.76430815,0.03007532,0.19444895,0.35315660,1.19849828
1.18559280,2.29316537,0.01851916,0.04385681,0.32323337,0.75623006,0.02918737,0.19369544,0.35430635,1.21757315
1.19159580,2.30198685,0.01878013,0.04387375,0.32317102,0.74868917,0.02850295,0.19286546,0.35442591,1.23733737
1.19759880,2.31256993,0.01904323,0.04394169,0.32322973,0.74191477,0.02803210,0.19199237,0.35362773,1.25801708
1.20360180,2.32545472,0.01931642,0.04405667,0.32350659,0.73614389,0.02778273,0.19111830,0.35204496,1.27983309
1.20960480,2.34116179,0.01960748,0.04421539,0.32409927,0.73160860,0.02776024,0.19029224,0.34982546,1.30298428
1.21560780,2.36015791,0.01992350,0.04441506,0.32509939,0.72852346,0.02796709,0.18956762,0.34712520,1.32763108
1.22161081,2.38282310,0.02027037,0.04465319,0.32658640,0.72707341,0.02840246,0.18899984,0.34410141,1.35387987
1.22761381,2.40942071,0.02065230,0.04492733,0.32862189,0.72740289,0.02906192,0.18864353,0.34090585,1.38176913
1.23361681,2.44007219,0.02107140,0.04523483,0.33124501,0.72960651,0.02993723,0.18854991,0.33767856,1.41125841
1.23961981,2.47473798,0.02152741,0.04557252,0.33446888,0.73372180,0.03101616,0.18876434,0.33454227,1.44222059
1.24562281,2.51320551,0.02201742,0.04593643,0.33827832,0.73972436,0.03228259,0.18932412,0.33159777,1.47443826
1.25162581,2.55508542,0.02253586,0.04632164,0.34262901,0.74752559,0.03371660,0.19025673,0.32892060,1.50760442
1.25762881,2.59981609,0.02307455,0.04672207,0.34744805,0.75697332,0.03529481,0.19157858,0.32655888,1.54132763
1.26363182,2.64667674,0.02362282,0.04713044,0.35263598,0.76785511,0.03699083,0.19329434,0.32453268,1.57514177
1.26963482,2.69480853,0.02416791,0.04753830,0.35807011,0.77990428,0.03877585,0.19539697,0.32283470,1.60851973
1.27563782,2.74324296,0.02469534,0.04793621,0.36360901,0.79280833,0.04061937,0.19786830,0.32143223,1.64089083
1.28164082,2.79093629,0.02518946,0.04831396,0.36909797,0.80621955,0.04249007,0.20068029,0.32027035,1.67166093
1.28764382,2.83680846,0.02563400,0.04866097,0.37437525,0.81976725,0.04435662,0.20379684,0.31927601,1.70023457
1.29364682,2.87978486,0.02601276,0.04896670,0.37927862,0.83307114,0.04618872,0.20717601,0.31836295,1.72603793
1.29964982,2.91883897,0.02631022,0.04922123,0.38365215,0.84575538,0.04795794,0.21077263,0.31743696,1.74854170
1.30565283,2.95303381,0.02651213,0.04941576,0.38735275,0.85746261,0.04963862,0.21454105,0.31640144,1.76728259
1.31165583,2.98156045,0.02660614,0.04954320,0.39025623,0.86786739,0.05120867,0.21843790,0.31516285,1.78188258
1.31765883,3.00377150,0.02658227,0.04959866,0.39226260,0.87668854,0.05265018,0.22242470,0.31363578,1.79206490
1.32366183,3.01920811,0.02643328,0.04957994,0.39330040,0.88369969,0.05394993,0.22647016,0.31174743,1.79766593
1.32966483,3.02761904,0.02615500,0.04948788,0.39332969,0.88873770,0.05509961,0.23055195,0.30944136,1.79864240
1.33566783,3.02897090,0.02574643,0.04932654,0.39234388,0.89170856,0.05609596,0.23465792,0.30668025,1.79507353
1.34167084,3.02344891,0.02520982,0.04910331,0.39036994,0.89259038,0.05694052,0.23878649,0.30344755,1.78715787
1.34767384,3.01144810,0.02455051,0.04882876,0.38746726,0.89143349,0.05763932,0.24294645,0.29974818,1.77520507
1.35367684,2.99355533,0.02377674,0.04851638,0.38372511,0.88835738,0.05820225,0.24715579,0.29560793,1.75962282
1.35967984,2.97052283,0.02289931,0.04818214,0.37925872,0.88354494,0.05864234,0.25143992,0.29107199,1.74089960
1.36568284,2.94323464,0.02193116,0.04784388,0.37420435,0.87723389,0.05897483,0.25582924,0.28620243,1.71958414
1.37168584,2.91266752,0.02088693,0.04752058,0.36871338,0.86970606,0.05921624,0.26035610,0.28107497,1.69626244
1.37768884,2.87984822,0.01978237,0.04723158,0.36294584,0.86127484,0.05938329,0.26505155,0.27577509,1.67153371
1.38369185,2.84580937,0.01863391,0.04699569,0.35706358,0.85227151,0.05949199,0.26994188,0.27039384,1.64598631
1.38969485,2.81154613,0.01745805,0.04683040,0.35122344,0.84303105,0.05955667,0.27504532,0.26502347,1.62017495
1.39569785,2.77797607,0.01627093,0.04675105,0.34557081,0.83387811,0.05958925,0.28036905,0.25975318,1.59460056
1.40170085,2.74590418,0.01508786,0.04677018,0.34023373,0.82511393,0.05959864,0.28590676,0.25466518,1.56969365
1.40770385,2.71599508,0.01392299,0.04689696,0.33531800,0.81700473,0.05959035,0.29163701,0.24983130,1.54580232
1.41370685,2.68875396,0.01278895,0.04713693,0.33090346,0.80977230,0.05956642,0.29752248,0.24531034,1.52318551
1.41970985,2.66451723,0.01169672,0.04749184,0.32704157,0.80358718,0.05952551,0.30351021,0.24114627,1.50201193
1.42571286,2.64345355,0.01065543,0.04795978,0.32375461,0.79856480,0.05946333,0.30953299,0.23736734,1.48236484
