energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.04502251,3.88244827,0.00488884,0.16995375,0.15124654,1.40270893,0.34839851,1.30724021,0.05773240,0.59526254
-0.03901951,3.90132039,0.00501475,0.17592612,0.14786424,1.40646022,0.34685943,1.30694054,0.05824041,0.61237354
-0.03301651,3.92596559,0.00512507,0.18245282,0.14600540,1.41291019,0.34599905,1.30759565,0.05891226,0.63103376
-0.02701351,3.95507478,0.00521823,0.18949061,0.14562867,1.42154398,0.34568140,1.30885386,0.05973127,0.65095107
-0.02101051,3.98743493,0.00529321,0.19699226,0.14667917,1.43186209,0.34578343,1.31042474,0.06068113,0.67183075
-0.01500750,4.02196540,0.00534949,0.20490617,0.14908889,1.44339777,0.34619785,1.31208961,0.06174641,0.69337894
-0.00900450,4.05773995,0.00538710,0.21317580,0.15277693,1.45572993,0.34683448,1.31370578,0.06291286,0.71530508
-0.00300150,4.09399405,0.00540651,0.22173901,0.15764963,1.46849079,0.34762018,1.31520497,0.06416749,0.73732319
0.00300150,4.13011804,0.00540865,0.23052727,0.16360054,1.48136862,0.34849757,1.31658582,0.06549847,0.75915224
0.00900450,4.16563778,0.00539476,0.23946497,0.17051052,1.49410567,0.34942255,1.31790148,0.06689485,0.78051582
0.01500750,4.20018514,0.00536636,0.24846888,0.17824797,1.50649211,0.35036101,1.31924322,0.06834618,0.80114137
0.02101051,4.23346140,0.00532510,0.25744785,0.18666927,1.51835672,0.35128509,1.32072125,0.06984197,0.82075941
0.02701351,4.26519689,0.00527271,0.26630291,0.19561969,1.52955555,0.35216912,1.32244427,0.07137124,0.83910299
0.03301651,4.29511048,0.00521087,0.27492783,0.20493469,1.53995957,0.35298577,1.32449918,0.07292195,0.85590788
0.03901951,4.32287239,0.00514114,0.28321014,0.21444173,1.54944253,0.35370265,1.32693230,0.07448065,0.87091350
0.04502251,4.34807331,0.00506487,0.29103274,0.22396268,1.55787015,0.35427964,1.32973362,0.07603208,0.88386513
0.05102551,4.37020254,0.00498316,0.29827603,0.23331663,1.56509138,0.35466704,1.33282497,0.07755907,0.89451710
0.05702851,4.38863681,0.00489683,0.30482046,0.24232329,1.57093265,0.35480497,1.33605308,0.07904248,0.90263726
0.06303152,4.40264095,0.00480641,0.31054949,0.25080664,1.57519531,0.35462375,1.33918803,0.08046137,0.90801239
0.06903452,4.41138031,0.00471210,0.31535277,0.25859890,1.57765674,0.35404544,1.34192719,0.08179337,0.91045437
0.07503752,4.41394462,0.00461388,0.31912943,0.26554456,1.57807470,0.35298644,1.34390451,0.08301514,0.90980672
0.08104052,4.40938141,0.00451148,0.32179128,0.27150434,1.57619480,0.35136085,1.34470469,0.08410304,0.90595120
0.08704352,4.39673723,0.00440446,0.32326576,0.27635894,1.57176063,0.34908460,1.34388133,0.08503385,0.89881394
0.09304652,4.37510404,0.00429231,0.32349858,0.28001237,1.56452555,0.34607982,1.34097814,0.08578555,0.88837077
0.09904952,4.34366786,0.00417447,0.32245568,0.28239477,1.55426572,0.34227945,1.33555194,0.08633821,0.87465123
0.10505253,4.30175692,0.00405044,0.32012472,0.28346453,1.54079327,0.33763163,1.32719615,0.08667478,0.85774119
0.11105553,4.24888654,0.00391982,0.31651580,0.28320971,1.52396908,0.33210366,1.31556364,0.08678185,0.83778352
0.11705853,4.18479806,0.00378239,0.31166138,0.28164862,1.50371416,0.32568538,1.30038754,0.08665035,0.81497700
0.12306153,4.10948992,0.00363815,0.30561565,0.27882957,1.48001920,0.31839163,1.28149899,0.08627616,0.78957324
0.12906453,4.02323917,0.00348735,0.29845308,0.27482981,1.45295181,0.31026379,1.25884105,0.08566048,0.76187190
0.13506753,3.92661233,0.00333050,0.29026646,0.26975367,1.42266089,0.30137025,1.23247790,0.08481018,0.73221421
0.14107054,3.82046525,0.00316839,0.28116446,0.26373002,1.38937822,0.29180580,1.20259914,0.08373785,0.70097520
0.14707354,3.70593185,0.00300208,0.27126878,0.25690906,1.35341689,0.28168996,1.16951885,0.08246179,0.66855497
0.15307654,3.58440238,0.00283284,0.26071113,0.24945861,1.31516690,0.27116432,1.13366964,0.08100574,0.63536928
0.15907954,3.45749220,0.00266217,0.24963001,0.24155999,1.27508780,0.26038905,1.09559196,0.07939848,0.60183993
0.16508254,3.32700227,0.00249170,0.23816760,0.23340358,1.23369894,0.24953867,1.05591928,0.07767324,0.56838519
0.17108554,3.19487298,0.00232319,0.22646664,0.22518420,1.19156725,0.23879723,1.01535966,0.07586696,0.53541070
0.17708854,3.06313304,0.00215843,0.21466755,0.21709643,1.14929331,0.22835320,0.97467477,0.07401938,0.50330098
0.18309155,2.93384512,0.00199925,0.20290580,0.20932995,1.10749579,0.21839415,0.93465700,0.07217209,0.47241190
0.18909455,2.80905026,0.00184740,0.19130949,0.20206495,1.06679490,0.20910142,0.89610572,0.07036735,0.44306418
0.19509755,2.69071254,0.00170459,0.17999734,0.19546789,1.02779529,0.20064501,0.85980350,0.06864698,0.41553802
0.20110055,2.58066599,0.00157239,0.16907693,0.18968743,0.99106884,0.19317878,0.82649315,0.06705111,0.39006893
0.20710355,2.48056524,0.00145226,0.15864320,0.18485083,0.95713793,0.18683624,0.79685642,0.06561698,0.36684483
0.21310655,2.39184127,0.00134550,0.14877743,0.18106083,0.92645976,0.18172682,0.77149485,0.06437780,0.34600423
0.21910955,2.31566381,0.00125331,0.13954635,0.17839308,0.89941225,0.17793306,0.75091350,0.06336170,0.32763569
0.22511256,2.25291126,0.00117673,0.13100163,0.17689416,0.87628197,0.17550845,0.73550790,0.06259080,0.31177832
0.23111556,2.20414923,0.00111673,0.12317968,0.17658037,0.85725487,0.17447631,0.72555451,0.06208050,0.29842338
0.23711856,2.16961838,0.00107420,0.11610166,0.17743721,0.84240992,0.17482945,0.72120484,0.06183904,0.28751686
0.24312156,2.14923192,0.00105000,0.10977385,0.17941972,0.83171641,0.17653086,0.72248333,0.06186722,0.27896306
0.24912456,2.14258289,0.00104502,0.10418828,0.18245358,0.82503488,0.17951531,0.72928886,0.06215853,0.27262899
0.25512756,2.14896118,0.00106022,0.09932359,0.18643706,0.82212194,0.18369176,0.74139964,0.06269958,0.26834971
0.26113057,2.16737967,0.00109668,0.09514620,0.19124374,0.82263892,0.18894657,0.75848137,0.06347072,0.26593423
0.26713357,2.19660856,0.00115563,0.09161173,0.19672600,0.82616422,0.19514745,0.78009795,0.06444711,0.26517215
0.27313657,2.23521695,0.00123849,0.08866661,0.20271908,0.83220876,0.20214793,0.80572473,0.06559990,0.26584064
0.27913957,2.28161986,0.00134691,0.08624989,0.20904573,0.84023424,0.20979217,0.83476334,0.06689772,0.26771176
0.28514257,2.33412930,0.00148279,0.08429519,0.21552117,0.84967325,0.21792006,0.86655794,0.06830825,0.27055977
0.29114557,2.39100714,0.00164825,0.08273272,0.22195828,0.85995053,0.22637231,0.90041207,0.06979982,0.27416833
0.29714857,2.45051803,0.00184563,0.08149132,0.22817283,0.87050442,0.23499536,0.93560574,0.07134307,0.27833718
0.30315158,2.51098015,0.00207743,0.08050049,0.23398848,0.88080746,0.24364596,0.97141218,0.07291237,0.28288823
0.30915458,2.57081202,0.00234628,0.07969225,0.23924150,0.89038533,0.25219516,1.00711375,0.07448717,0.28767058
0.31515758,2.62857347,0.00265482,0.07900289,0.24378492,0.89883313,0.26053165,1.04201675,0.07605300,0.29256448
0.32116058,2.68299953,0.00300560,0.07837445,0.24749200,0.90582834,0.26856427,1.07546470,0.07760210,0.29748395
0.32716358,2.73302597,0.00340097,0.07775597,0.25025899,0.91113978,0.27622355,1.10684991,0.07913376,0.30237782
0.33316658,2.77780598,0.00384293,0.07710438,0.25200699,0.91463240,0.28346239,1.13562322,0.08065420,0.30722935
0.33916958,2.81671775,0.00433298,0.07638516,0.25268290,0.91626752,0.29025573,1.16130180,0.08217599,0.31205428
0.34517259,2.84936317,0.00487193,0.07557255,0.25225953,0.91609887,0.29659932,1.18347506,0.08371720,0.31689740
0.35117559,2.87555838,0.00545981,0.07464959,0.25073487,0.91426450,0.30250778,1.20180879,0.08530014,0.32182792
0.35717859,2.89531719,0.00609565,0.07360773,0.24813065,0.91097545,0.30801185,1.21604751,0.08694983,0.32693374
0.36318159,2.90882878,0.00677741,0.07244631,0.24449018,0.90650158,0.31315523,1.22601534,0.08869236,0.33231494
0.36918459,2.91643112,0.00750182,0.07117174,0.23987582,0.90115562,0.31799111,1.23161543,0.09055308,0.33807688
0.37518759,2.91858186,0.00826438,0.06979660,0.23436603,0.89527626,0.32257850,1.23282811,0.09255486,0.34432315
0.38119060,2.91582836,0.00905925,0.06833855,0.22805227,0.88921133,0.32697868,1.22970802,0.09471653,0.35114883
0.38719360,2.90877826,0.00987934,0.06681929,0.22103585,0.88330181,0.33125187,1.22238013,0.09705142,0.35863433
0.39319660,2.89807220,0.01071634,0.06526341,0.21342485,0.87786766,0.33545429,1.21103498,0.09956632,0.36684004
0.39919960,2.88435950,0.01156083,0.06369737,0.20533128,0.87319593,0.33963575,1.19592300,0.10226074,0.37580226
0.40520260,2.86827792,0.01240248,0.06214851,0.19686850,0.86953178,0.34383784,1.17734817,0.10512664,0.38553034
0.41120560,2.85043771,0.01323025,0.06064414,0.18814896,0.86707263,0.34809278,1.15566090,0.10814853,0.39600524
0.41720860,2.83141025,0.01403263,0.05921083,0.17928234,0.86596549,0.35242291,1.13125040,0.11130400,0.40717960
0.42321161,2.81172111,0.01479795,0.05787373,0.17037402,0.86630731,0.35684081,1.10453635,0.11456471,0.41897917
0.42921461,2.79184705,0.01551468,0.05665612,0.16152397,0.86814819,0.36135002,1.07596033,0.11789759,0.43130553
0.43521761,2.77221629,0.01617175,0.05557899,0.15282582,0.87149669,0.36594617,1.04597676,0.12126635,0.44403988
0.44122061,2.75321133,0.01675887,0.05466080,0.14436630,0.87632692,0.37061846,1.01504382,0.12463316,0.45704774
0.44722361,2.73517335,0.01726679,0.05391732,0.13622480,0.88258656,0.37535135,0.98361434,0.12796037,0.47018417
0.45322661,2.71840727,0.01768762,0.05336150,0.12847309,0.89020520,0.38012636,0.95212690,0.13121216,0.48329941
0.45922961,2.70318666,0.01801503,0.05300349,0.12117512,0.89910229,0.38492376,0.92099746,0.13435609,0.49624438
0.46523262,2.68975757,0.01824441,0.05285059,0.11438677,0.90919409,0.38972404,0.89061148,0.13736445,0.50887602
0.47123562,2.67834090,0.01837304,0.05290734,0.10815568,0.92039912,0.39450922,0.86131701,0.14021523,0.52106213
0.47723862,2.66913259,0.01840010,0.05317548,0.10252095,0.93264178,0.39926360,0.83341868,0.14289281,0.53268536
0.48324162,2.66230160,0.01832670,0.05365404,0.09751287,0.94585380,0.40397427,0.80717283,0.14538827,0.54364649
0.48924462,2.65798566,0.01815577,0.05433931,0.09315251,0.95997370,0.40863101,0.78278386,0.14769928,0.55386658
0.49524762,2.65628486,0.01789202,0.05522488,0.08945138,0.97494405,0.41322592,0.76040187,0.14982971,0.56328816
0.50125063,2.65725367,0.01754167,0.05630164,0.08641102,0.99070717,0.41775249,0.74012156,0.15178876,0.57187537
0.50725363,2.66089196,0.01711233,0.05755774,0.08402269,1.00719937,0.42220451,0.72198241,0.15359003,0.57961319
0.51325663,2.66713569,0.01661269,0.05897864,0.08226714,1.02434444,0.42657469,0.70597009,0.15525019,0.58650572
0.51925963,2.67584814,0.01605228,0.06054715,0.08111452,1.04204693,0.43085315,0.69201899,0.15678769,0.59257391
0.52526263,2.68681264,0.01544120,0.06224346,0.08052455,1.06018574,0.43502598,0.68001584,0.15822136,0.59785266
0.53126563,2.69972751,0.01478983,0.06404533,0.08044683,1.07860882,0.43907395,0.66980424,0.15956908,0.60238763
0.53726863,2.71420401,0.01410857,0.06592823,0.08082152,1.09712934,0.44297150,0.66119006,0.16084658,0.60623194
0.54327164,2.72976796,0.01340763,0.06786568,0.08158031,1.11552384,0.44668602,0.65394758,0.16206647,0.60944293
0.54927464,2.74586536,0.01269674,0.06982959,0.08264765,1.13353281,0.45017769,0.64782613,0.16323743,0.61207903
0.55527764,2.76187225,0.01198503,0.07179070,0.08394235,1.15086367,0.45339976,0.64255734,0.16436381,0.61419712
0.56128064,2.77710862,0.01128083,0.07371916,0.08537938,1.16719625,0.45629938,0.63786256,0.16544536,0.61585022
0.56728364,2.79085610,0.01059159,0.07558509,0.08687196,1.18219067,0.45881888,0.63346054,0.16647738,0.61708574
0.57328664,2.80237872,0.00992377,0.07735930,0.08833377,1.19549719,0.46089753,0.62907503,0.16745101,0.61794415
0.57928964,2.81094595,0.00928279,0.07901390,0.08968131,1.20676761,0.46247361,0.62444226,0.16835384,0.61845827
0.58529265,2.81585697,0.00867304,0.08052306,0.09083617,1.21566761,0.46348675,0.61931801,0.16917055,0.61865290
0.59129565,2.81646503,0.00809786,0.08186366,0.09172736,1.22188947,0.46388035,0.61348407,0.16988381,0.61854493
0.59729865,2.81220086,0.00755962,0.08301589,0.09229333,1.22516441,0.46360397,0.60675408,0.17047506,0.61814370
0.60330165,2.80259387,0.00705973,0.08396381,0.09248386,1.22527402,0.46261559,0.59897832,0.17092539,0.61745169
0.60930465,2.78729043,0.00659874,0.08469579,0.09226153,1.22206012,0.46088357,0.59004755,0.17121632,0.61646542
0.61530765,2.76606837,0.00617640,0.08520486,0.09160291,1.21543264,0.45838835,0.57989568,0.17133053,0.61517656
0.62131066,2.73884719,0.00579180,0.08548890,0.09049924,1.20537524,0.45512368,0.56850126,0.17125238,0.61357326
0.62731366,2.70569412,0.00544340,0.08555080,0.08895672,1.19194850,0.45109757,0.55588779,0.17096845,0.61164175
0.63331666,2.66682577,0.00512919,0.08539846,0.08699636,1.17529067,0.44633277,0.54212287,0.17046788,0.60936825
0.63931966,2.62260615,0.00484673,0.08504470,0.08465339,1.15561620,0.44086706,0.52731646,0.16974270,0.60674131
0.64532266,2.57354157,0.00459329,0.08450718,0.08197633,1.13321233,0.43475332,0.51161813,0.16878809,0.60375465
0.65132566,2.52027310,0.00436591,0.08380819,0.07902568,1.10843414,0.42805948,0.49521385,0.16760259,0.60041049
0.65732866,2.46356776,0.00416151,0.08297449,0.07587239,1.08169852,0.42086848,0.47832217,0.16618844,0.59672357
0.66333167,2.40430901,0.00397695,0.08203709,0.07259615,1.05347758,0.41327836,0.46119026,0.16455184,0.59272567
0.66933467,2.34348736,0.00380912,0.08103114,0.06928352,1.02429174,0.40540245,0.44408989,0.16270337,0.58847075
0.67533767,2.28219164,0.00365499,0.07999570,0.06602602,0.99470314,0.39736975,0.42731356,0.16065844,0.58404039
0.68134067,2.22160110,0.00351172,0.07897356,0.06291820,0.96530928,0.38932546,0.41117075,0.15843774,0.57954943
0.68734367,2.16297831,0.00337664,0.07801111,0.06005579,0.93673719,0.38143154,0.39598454,0.15606771,0.57515149
0.69334667,2.10766238,0.00324737,0.07715802,0.05753388,0.90963792,0.37386719,0.38208838,0.15358098,0.57104396
0.69934967,2.05706193,0.00312180,0.07646694,0.05544516,0.88468133,0.36682912,0.36982308,0.15101665,0.56747218
0.70535268,2.01264679,0.00299818,0.07599301,0.05387829,0.86255056,0.36053130,0.35953368,0.14842037,0.56473223
0.71135568,1.97593736,0.00287510,0.07579318,0.05291633,0.84393611,0.35520411,0.35156631,0.14584419,0.56317193
0.71735868,1.94849052,0.00275152,0.07592539,0.05263516,0.82952880,0.35109253,0.34626444,0.14334598,0.56318977
0.72336168,1.93188109,0.00262676,0.07644741,0.05310202,0.82001138,0.34845333,0.34396472,0.14098862,0.56523120
0.72936468,1.92767787,0.00250052,0.07741549,0.05437400,0.81604829,0.34755095,0.34499189,0.13883863,0.56978224
0.73536768,1.93741389,0.00237287,0.07888276,0.05649656,0.81827341,0.34865215,0.34965280,0.13696452,0.57736012
0.74137069,1.96255057,0.00224419,0.08089734,0.05950205,0.82727568,0.35201936,0.35822950,0.13543462,0.58850107
0.74737369,2.00443630,0.00211521,0.08350037,0.06340828,0.84358282,0.35790280,0.37097126,0.13431480,0.60374535
0.75337669,2.06426030,0.00198694,0.08672384,0.06821714,0.86764331,0.36653160,0.38808585,0.13366577,0.62361990
0.75937969,2.14300310,0.00186064,0.09058851,0.07391337,0.89980735,0.37810427,0.40973014,0.13354045,0.64861910
0.76538269,2.24138568,0.00173781,0.09510181,0.08046347,0.94030756,0.39277873,0.43600050,0.13398133,0.67918424
0.77138569,2.35981946,0.00162015,0.10025609,0.08781498,0.98924020,0.41066252,0.46692333,0.13501802,0.71568257
0.77738869,2.49835986,0.00150952,0.10602707,0.09589608,1.04654827,0.43180362,0.50244624,0.13666520,0.75838671
0.78339170,2.65666612,0.00140795,0.11237288,0.10461561,1.11200725,0.45618237,0.54243044,0.13892109,0.80745539
0.78939470,2.83397007,0.00131757,0.11923358,0.11386379,1.18521483,0.48370502,0.58664491,0.14176651,0.86291645
0.79539770,3.02905654,0.00124063,0.12653137,0.12351335,1.26558560,0.51419953,0.63476277,0.14516473,0.92465304
0.80140070,3.24025737,0.00117947,0.13417151,0.13342151,1.35235139,0.54741371,0.68636049,0.14906210,0.99239385
0.80740370,3.46546073,0.00113648,0.14204398,0.14343246,1.44456807,0.58301637,0.74092005,0.15338944,1.06570793
0.81340670,3.70213669,0.00111414,0.15002587,0.15338064,1.54112890,0.62060137,0.79783459,0.15806425,1.14400488
0.81940970,3.94737907,0.00111495,0.15798439,0.16309441,1.64078455,0.65969483,0.85641733,0.16299358,1.22654038
0.82541271,4.19796297,0.00114143,0.16578052,0.17240042,1.74216924,0.69976514,0.91591380,0.16807749,1.31242750
0.83141571,4.45041633,0.00119611,0.17327307,0.18112805,1.84383242,0.74023572,0.97551722,0.17321280,1.40065321
0.83741871,4.70110321,0.00128143,0.18032296,0.18911424,1.94427465,0.78049993,1.03438627,0.17829710,1.49010004
0.84342171,4.94631570,0.00139978,0.18679769,0.19620818,2.04198652,0.81993766,1.09166499,0.18323269,1.57957187
0.84942471,5.18237086,0.00155335,0.19257560,0.20227574,2.13548892,0.85793288,1.14650390,0.18793029,1.66782323
0.85542771,5.40570873,0.00174412,0.19754985,0.20720351,2.22337296,0.89389142,1.19808153,0.19231219,1.75359090
0.86143072,5.61298740,0.00197373,0.20163196,0.21090226,2.30433777,0.92725823,1.24562556,0.19631483,1.83562668
0.86743372,5.80117099,0.00224342,0.20475454,0.21330947,2.37722461,0.95753339,1.28843277,0.19989048,1.91273016
0.87343672,5.96760722,0.00255389,0.20687339,0.21439109,2.44104580,0.98428605,1.32588689,0.20300812,1.98378013
0.87943972,6.11009125,0.00290522,0.20796857,0.21414219,2.49500722,1.00716598,1.35747372,0.20565319,2.04776374
0.88544272,6.22691363,0.00329674,0.20804465,0.21258662,2.53852359,1.02591202,1.38279301,0.20782657,2.10380209
0.89144572,6.31689090,0.00372694,0.20713000,0.20977568,2.57122618,1.04035730,1.40156664,0.20954258,2.15117173
0.89744872,6.37937836,0.00419338,0.20527520,0.20578578,2.59296272,1.05043115,1.41364300,0.21082630,2.18932124
0.90345173,6.41426553,0.00469262,0.20255076,0.20071537,2.60379022,1.05615771,1.41899743,0.21171031,2.21788276
0.90945473,6.42195557,0.00522020,0.19904423,0.19468109,2.60396118,1.05765168,1.41772913,0.21223113,2.23667819
0.91545773,6.40333092,0.00577058,0.19485681,0.18781358,2.59390459,1.05511141,1.41005463,0.21242558,2.24572032
0.92146073,6.35970780,0.00633726,0.19009985,0.18025293,2.57420292,1.04881006,1.39629856,0.21232726,2.24520929
0.92746373,6.29278274,0.00691277,0.18489122,0.17214415,2.54556657,1.03908545,1.37688209,0.21196347,2.23552477
0.93346673,6.20457436,0.00748882,0.17935185,0.16363271,2.50880751,1.02632908,1.35230984,0.21135272,2.21721470
0.93946973,6.09736352,0.00805649,0.17360262,0.15486053,2.46481320,1.01097512,1.32315582,0.21050303,2.19098113
0.94547274,5.97363475,0.00860639,0.16776160,0.14596239,2.41452243,0.99348986,1.29004901,0.20941107,2.15766394
0.95147574,5.83602123,0.00912888,0.16194196,0.13706295,2.35890380,0.97436207,1.25365915,0.20806232,2.11822317
0.95747874,5.68725494,0.00961441,0.15625031,0.12827453,2.29893764,0.95409448,1.21468307,0.20643211,2.07372027
0.96348174,5.53012304,0.01005370,0.15078576,0.11969553,2.23560165,0.93319665,1.17383201,0.20448751,2.02529894
0.96948474,5.36743046,0.01043809,0.14563941,0.11140964,2.16986025,0.91217917,1.13182000,0.20219002,1.97416561
0.97548774,5.20196849,0.01075981,0.14089434,0.10348566,2.10265728,0.89154887,1.08935329,0.19949873,1.92156979
0.98149075,5.03648790,0.01101222,0.13662597,0.09597793,2.03491134,0.87180496,1.04712095,0.19637395,1.86878416
0.98749375,4.87367543,0.01119003,0.13290252,0.08892726,1.96751302,0.85343550,1.00578636,0.19278085,1.81708436
0.99349675,4.71613162,0.01128953,0.12978567,0.08236217,1.90132304,0.83691381,0.96597934,0.18869307,1.76772828
0.99949975,4.56634837,0.01130867,0.12733103,0.07630046,1.83717032,0.82269447,0.92828891,0.18409601,1.72193463
1.00550275,4.42668451,0.01124719,0.12558848,0.07075080,1.77584904,0.81120839,0.89325621,0.17898957,1.68086084
1.01150575,4.29933838,0.01110660,0.12460215,0.06571438,1.71811417,0.80285670,0.86136768,0.17339024,1.64558012
1.01750875,4.18631647,0.01089016,0.12441010,0.06118645,1.66467470,0.79800338,0.83304819,0.16733244,1.61705801
1.02351176,4.08939845,0.01060277,0.12504355,0.05715768,1.61618463,0.79696653,0.80865431,0.16086899,1.59612872
1.02951476,4.01009885,0.01025080,0.12652580,0.05361533,1.57323168,0.80000864,0.78846777,0.15407072,1.58347188
1.03551776,3.94962724,0.00984191,0.12887079,0.05054412,1.53632416,0.80732608,0.77268926,0.14702532,1.57959045
1.04152076,3.90884834,0.00938477,0.13208146,0.04792685,1.50587675,0.81903841,0.76143296,0.13983539,1.58479065
1.04752376,3.88824489,0.00888886,0.13614799,0.04574483,1.48219593,0.83517822,0.75472222,0.13261590,1.59916520
1.05352676,3.88788580,0.00836413,0.14104616,0.04397803,1.46546632,0.85568213,0.75248659,0.12549117,1.62258062
1.05952976,3.90740229,0.00782077,0.14673584,0.04260504,1.45573885,0.88038386,0.75456082,0.11859152,1.65467001
1.06553277,3.94597486,0.00726888,0.15315990,0.04160304,1.45292189,0.90900990,0.76068613,0.11204967,1.69483205
1.07153577,4.00233309,0.00671832,0.16024357,0.04094753,1.45677635,0.94117858,0.77051405,0.10599720,1.74223704
1.07753877,4.07477013,0.00617838,0.16789448,0.04061221,1.46691542,0.97640294,0.78361299,0.10056100,1.79584053
1.08354177,4.16117269,0.00565769,0.17600334,0.04056877,1.48280952,1.01409761,0.79947769,0.09586004,1.85440455
1.08954477,4.25906663,0.00516402,0.18444539,0.04078687,1.50379658,1.05358991,0.81754144,0.09200232,1.91652636
1.09554777,4.36567733,0.00470420,0.19308259,0.04123415,1.52909757,1.09413481,0.83719078,0.08908231,1.98067395
1.10155078,4.47800293,0.00428404,0.20176646,0.04187640,1.55783673,1.13493337,0.85778231,0.08717867,2.04522732
1.10755378,4.59289815,0.00390832,0.21034157,0.04267789,1.58906580,1.17515397,0.87866111,0.08635255,2.10852411
1.11355678,4.70716503,0.00358076,0.21864941,0.04360177,1.62179124,1.21395551,0.89918003,0.08664621,2.16890789
1.11955978,4.81764715,0.00330407,0.22653263,0.04461068,1.65500307,1.25051153,0.91871914,0.08808216,2.22477722
1.12556278,4.92132308,0.00308003,0.23383939,0.04566739,1.68770430,1.28403417,0.93670457,0.09066269,2.27463339
1.13156578,5.01539499,0.00290948,0.24042757,0.04673552,1.71893932,1.31379694,0.95262592,0.09436985,2.31712493
1.13756878,5.09736859,0.00279246,0.24616880,0.04778034,1.74782015,1.33915525,0.96605152,0.09916572,2.35108687
1.14357179,5.16512100,0.00272824,0.25095207,0.04876953,1.77354939,1.35956376,0.97664095,0.10499320,2.37557319
1.14957479,5.21695371,0.00271543,0.25468668,0.04967397,1.79543892,1.37458989,0.98415412,0.11177701,2.38988104
1.15557779,5.25162876,0.00275202,0.25730463,0.05046840,1.81292365,1.38392304,0.98845691,0.11942506,2.39356594
1.16158079,5.26838709,0.00283549,0.25876218,0.05113208,1.82557010,1.38737906,0.98952283,0.12783018,2.38644728
1.16758379,5.26694901,0.00296280,0.25904064,0.05164932,1.83307958,1.38490032,0.98743102,0.13687210,2.36860436
1.17358679,5.24749764,0.00313049,0.25814642,0.05200986,1.83528625,1.37655133,0.98236066,0.14641964,2.34036335
1.17958979,5.21064704,0.00333474,0.25611033,0.05220921,1.83215064,1.36251051,0.97458225,0.15633320,2.30227609
1.18559280,5.15739742,0.00357135,0.25298626,0.05224877,1.82374914,1.34305885,0.96444624,0.16646748,2.25509202
1.19159580,5.08908042,0.00383586,0.24884925,0.05213590,1.81026057,1.31856603,0.95236979,0.17667417,2.19972493
1.19759880,5.00729767,0.00412352,0.24379327,0.05188382,1.79195057,1.28947506,0.93882216,0.18680499,2.13721601
1.20360180,4.91385596,0.00442940,0.23792855,0.05151141,1.76915489,1.25628615,0.92430964,0.19671452,2.06869541
1.20960480,4.81070239,0.00474839,0.23137881,0.05104291,1.74226261,1.21954064,0.90936069,0.20626314,1.99534368
1.21560780,4.69986223,0.00507531,0.22427843,0.05050753,1.71169990,1.17980569,0.89451177,0.21531986,1.91835505
1.22161081,4.58338217,0.00540494,0.21676955,0.04993894,1.67791536,1.13766043,0.88029468,0.22376489,1.83890378
1.22761381,4.46328070,0.00573208,0.20899931,0.04937472,1.64136718,1.09368364,0.86722547,0.23149206,1.75811488
1.23361681,4.34150699,0.00605171,0.20111721,0.04885571,1.60251264,1.04844363,0.85579539,0.23841089,1.67703983
1.23961981,4.21990869,0.00635897,0.19327261,0.04842536,1.56180009,1.00248998,0.84646393,0.24444827,1.59663793
1.24562281,4.10020880,0.00664933,0.18561232,0.04812889,1.51966329,0.95634735,0.83965380,0.24954979,1.51776328
1.25162581,3.98399078,0.00691865,0.17827840,0.04801260,1.47651798,0.91051097,0.83574774,0.25368056,1.44115728
1.25762881,3.87269092,0.00716325,0.17140604,0.04812294,1.43276045,0.86544358,0.83508683,0.25682562,1.36744617
1.26363182,3.76759655,0.00738001,0.16512148,0.04850566,1.38876739,0.82157348,0.83796995,0.25898978,1.29714290
1.26963482,3.66984842,0.00756644,0.15954004,0.04920493,1.34489693,0.77929328,0.84465395,0.26019708,1.23065259
1.27563782,3.58044562,0.00772070,0.15476423,0.05026237,1.30149004,0.73895896,0.85535409,0.26048969,1.16828060
1.28164082,3.50025151,0.00784168,0.15088182,0.05171615,1.25887206,0.70088909,0.87024449,0.25992647,1.11024234
1.28764382,3.42999910,0.00792900,0.14796405,0.05360008,1.21735370,0.66536384,0.88945819,0.25858104,1.05667395
1.29364682,3.37029505,0.00798302,0.14606399,0.05594268,1.17723147,0.63262367,0.91308653,0.25653959,1.00764309
1.29964982,3.32162134,0.00800480,0.14521499,0.05876639,1.13878697,0.60286772,0.94117797,0.25389833,0.96315914
1.30565283,3.28433434,0.00799609,0.14542940,0.06208674,1.10228521,0.57625190,0.97373610,0.25076076,0.92318239
1.31165583,3.25866129,0.00795923,0.14669767,0.06591174,1.06797169,0.55288679,1.01071709,0.24723481,0.88763187
1.31765883,3.24469465,0.00789713,0.14898778,0.07024127,1.03606852,0.53283550,1.05202677,0.24342988,0.85639160
1.32366183,3.24238482,0.00781314,0.15224519,0.07506669,1.00676965,0.51611192,1.09751756,0.23945390,0.82931539
1.32966483,3.25153228,0.00771096,0.15639335,0.08037054,0.98023555,0.50267922,1.14698562,0.23541052,0.80623017
1.33566783,3.27178022,0.00759452,0.16133477,0.08612651,0.95658764,0.49244927,1.20016857,0.23139644,0.78693822
1.34167084,3.30260855,0.00746790,0.16695281,0.09229949,0.93590286,0.48528287,1.25674407,0.22749904,0.77121841
