energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.12906453,2.18959222,0.23681931,0.00000000,0.01139639,0.46039506,0.66795033,1.34789367,0.00852533,0.34570057
0.13506753,2.14811207,0.23795284,0.00000000,0.01164746,0.44711447,0.65962196,1.32031734,0.00813538,0.33726167
0.14107054,2.10199452,0.23845933,0.00000000,0.01191455,0.43312912,0.64915593,1.28989153,0.00774979,0.32818426
0.14707354,2.05124161,0.23827786,0.00000000,0.01220119,0.41846139,0.63652765,1.25667122,0.00736872,0.31846866
0.15307654,1.99589743,0.23736375,0.00000000,0.01251080,0.40313494,0.62173785,1.22073020,0.00699225,0.30811966
0.15907954,1.93606487,0.23569086,0.00000000,0.01284657,0.38717848,0.60481769,1.18217059,0.00662048,0.29714963
0.16508254,1.87191991,0.23325301,0.00000000,0.01321135,0.37062916,0.58583284,1.14113100,0.00625355,0.28558118
0.17108554,1.80372209,0.23006469,0.00000000,0.01360742,0.35353537,0.56488627,1.09779275,0.00589174,0.27344926
0.17708854,1.73182041,0.22616082,0.00000000,0.01403638,0.33595888,0.54211926,1.05238356,0.00553553,0.26080255
0.18309155,1.65665416,0.22159573,0.00000000,0.01449890,0.31797590,0.51771070,1.00517831,0.00518565,0.24770396
0.18909455,1.57874855,0.21644134,0.00000000,0.01499457,0.29967726,0.49187463,0.95649686,0.00484309,0.23423032
0.19509755,1.49870538,0.21078476,0.00000000,0.01552170,0.28116755,0.46485601,0.90669898,0.00450917,0.22047122
0.20110055,1.41718948,0.20472545,0.00000000,0.01607724,0.26256339,0.43692508,0.85617675,0.00418552,0.20652715
0.20710355,1.33491160,0.19837213,0.00000000,0.01665660,0.24399083,0.40837051,0.80534479,0.00387413,0.19250694
0.21310655,1.25260913,0.19183968,0.00000000,0.01725369,0.22558217,0.37949172,0.75462923,0.00357729,0.17852486
0.21910955,1.17102568,0.18524631,0.00000000,0.01786094,0.20747245,0.35059083,0.70445582,0.00329765,0.16469734
0.22511256,1.09089087,0.17871103,0.00000000,0.01846936,0.18979563,0.32196459,0.65523816,0.00303817,0.15113974
0.23111556,1.01290150,0.17235176,0.00000000,0.01906881,0.17268097,0.29389669,0.60736656,0.00280214,0.13796310
0.23711856,0.93770512,0.16628408,0.00000000,0.01964823,0.15624952,0.26665089,0.56119834,0.00259320,0.12527129
0.24312156,0.86588684,0.16062074,0.00000000,0.02019600,0.14061119,0.24046512,0.51704988,0.00241533,0.11315847
0.24912456,0.79795991,0.15547189,0.00000000,0.02070035,0.12586225,0.21554691,0.47519097,0.00227287,0.10170720
0.25512756,0.73436036,0.15094593,0.00000000,0.02114982,0.11208363,0.19207015,0.43584141,0.00217058,0.09098696
0.26113057,0.67544561,0.14715094,0.00000000,0.02153374,0.09933982,0.17017336,0.39917014,0.00211359,0.08105347
0.26713357,0.62149673,0.14419641,0.00000000,0.02184271,0.08767851,0.14995926,0.36529651,0.00210749,0.07194847
0.27313657,0.57272395,0.14219514,0.00000000,0.02206906,0.07713088,0.13149569,0.33429357,0.00215832,0.06370005
0.27913957,0.52927444,0.14126494,0.00000000,0.02220727,0.06771246,0.11481760,0.30619291,0.00227255,0.05632351
0.28514257,0.49124168,0.14152999,0.00000000,0.02225428,0.05942441,0.09992996,0.28099067,0.00245707,0.04982253
0.29114557,0.45867552,0.14312147,0.00000000,0.02220974,0.05225515,0.08681125,0.25865412,0.00271915,0.04419061
0.29714857,0.43159191,0.14617744,0.00000000,0.02207615,0.04618217,0.07541749,0.23912836,0.00306632,0.03941259
0.30315158,0.40998158,0.15084146,0.00000000,0.02185884,0.04117390,0.06568627,0.22234273,0.00350629,0.03546634
0.30915458,0.39381700,0.15726018,0.00000000,0.02156584,0.03719149,0.05754083,0.20821649,0.00404672,0.03232418
0.31515758,0.38305700,0.16557962,0.00000000,0.02120766,0.03419045,0.05089390,0.19666342,0.00469507,0.02995431
0.32116058,0.37764892,0.17594020,0.00000000,0.02079688,0.03212200,0.04565105,0.18759528,0.00545832,0.02832198
0.32716358,0.37752803,0.18847073,0.00000000,0.02034770,0.03093417,0.04171369,0.18092383,0.00634268,0.02739031
0.33316658,0.38261452,0.20328150,0.00000000,0.01987541,0.03057257,0.03898141,0.17656167,0.00735328,0.02712102
0.33916958,0.39280827,0.22045685,0.00000000,0.01939571,0.03098075,0.03735379,0.17442180,0.00849387,0.02747473
0.34517259,0.40798207,0.24004748,0.00000000,0.01892415,0.03210046,0.03673169,0.17441619,0.00976645,0.02841114
0.35117559,0.42797387,0.26206301,0.00000000,0.01847546,0.03387145,0.03701806,0.17645372,0.01117099,0.02988899
0.35717859,0.45257888,0.28646538,0.00000000,0.01806294,0.03623134,0.03811832,0.18043760,0.01270516,0.03186588
0.36318159,0.48154235,0.31316333,0.00000000,0.01769796,0.03911519,0.03994047,0.18626282,0.01436411,0.03429809
0.36918459,0.51455384,0.34200872,0.00000000,0.01738945,0.04245527,0.04239500,0.19381381,0.01614034,0.03714030
0.37518759,0.55124371,0.37279485,0.00000000,0.01714363,0.04618078,0.04539472,0.20296267,0.01802361,0.04034552
0.38119060,0.59118250,0.40525744,0.00000000,0.01696370,0.05021783,0.04885463,0.21356831,0.02000109,0.04386510
0.38719360,0.63388363,0.43907821,0.00000000,0.01684983,0.05448962,0.05269183,0.22547644,0.02205744,0.04764885
0.39319660,0.67880968,0.47389141,0.00000000,0.01679914,0.05891694,0.05682569,0.23852088,0.02417517,0.05164553
0.39919960,0.72538227,0.50929305,0.00000000,0.01680590,0.06341892,0.06117812,0.25252582,0.02633501,0.05580340
0.40520260,0.77299532,0.54485284,0.00000000,0.01686186,0.06791420,0.06567420,0.26730934,0.02851645,0.06007111
0.41120560,0.82103115,0.58012826,0.00000000,0.01695656,0.07232231,0.07024289,0.28268764,0.03069828,0.06439871
0.41720860,0.86887882,0.61468027,0.00000000,0.01707790,0.07656532,0.07481799,0.29848006,0.03285928,0.06873880
0.42321161,0.91595366,0.64808999,0.00000000,0.01721266,0.08056971,0.07933922,0.31451445,0.03497886,0.07304777
0.42921461,0.96171708,0.67997560,0.00000000,0.01734703,0.08426825,0.08375331,0.33063242,0.03703775,0.07728701
0.43521761,1.00569532,0.71000835,0.00000000,0.01746728,0.08760198,0.08801504,0.34669440,0.03901859,0.08142407
0.44122061,1.04749623,0.73792704,0.00000000,0.01756023,0.09052196,0.09208823,0.36258376,0.04090648,0.08543357
0.44722361,1.08682276,0.76354992,0.00000000,0.01761384,0.09299089,0.09594635,0.37820998,0.04268936,0.08929792
0.45322661,1.12348227,0.78678330,0.00000000,0.01761763,0.09498433,0.09957298,0.39351040,0.04435831,0.09300765
0.45922961,1.15739091,0.80762608,0.00000000,0.01756303,0.09649153,0.10296180,0.40845034,0.04590765,0.09656139
0.46523262,1.18857257,0.82616991,0.00000000,0.01744367,0.09751579,0.10611620,0.42302164,0.04733483,0.09996538
0.47123562,1.21715217,0.84259460,0.00000000,0.01725549,0.09807424,0.10904847,0.43723939,0.04864025,0.10323264
0.47723862,1.24334349,0.85715882,0.00000000,0.01699686,0.09819713,0.11177856,0.45113714,0.04982676,0.10638160
0.48324162,1.26743190,0.87018639,0.00000000,0.01666844,0.09792653,0.11433249,0.46476078,0.05089919,0.10943449
0.48924462,1.28975303,0.88204871,0.00000000,0.01627309,0.09731459,0.11674042,0.47816137,0.05186363,0.11241535
0.49524762,1.31066824,0.89314399,0.00000000,0.01581558,0.09642136,0.11903454,0.49138731,0.05272676,0.11534793
0.50125063,1.33053828,0.90387450,0.00000000,0.01530232,0.09531229,0.12124685,0.50447649,0.05349505,0.11825344
0.50725363,1.34969672,0.91462275,0.00000000,0.01474099,0.09405555,0.12340700,0.51744863,0.05417407,0.12114835
0.51325663,1.36842447,0.92572802,0.00000000,0.01414016,0.09271925,0.12554016,0.53029863,0.05476783,0.12404243
0.51925963,1.38692702,0.93746443,0.00000000,0.01350894,0.09136877,0.12766536,0.54299113,0.05527830,0.12693705
0.52526263,1.40531578,0.95002176,0.00000000,0.01285654,0.09006427,0.12979398,0.55545683,0.05570496,0.12982384
0.53126563,1.42359453,0.96349013,0.00000000,0.01219198,0.08885849,0.13192889,0.56759077,0.05604466,0.13268393
0.53726863,1.44165197,0.97784960,0.00000000,0.01152379,0.08779498,0.13406400,0.57925287,0.05629161,0.13548770
0.54327164,1.45926088,0.99296503,0.00000000,0.01085975,0.08690687,0.13618443,0.59027068,0.05643758,0.13819519
0.54927464,1.47608399,1.00858702,0.00000000,0.01020671,0.08621618,0.13826719,0.60044431,0.05647226,0.14075704
0.55527764,1.49168636,1.02435854,0.00000000,0.00957050,0.08573359,0.14028238,0.60955331,0.05638385,0.14311601
0.56128064,1.50555361,1.03982749,0.00000000,0.00895585,0.08545897,0.14219482,0.61736525,0.05615969,0.14520909
0.56728364,1.51711517,1.05446412,0.00000000,0.00836642,0.08538220,0.14396606,0.62364537,0.05578705,0.14696991
0.57328664,1.52577119,1.06768297,0.00000000,0.00780487,0.08548462,0.14555657,0.62816706,0.05525394,0.14833151
0.57928964,1.53092176,1.07886787,0.00000000,0.00727295,0.08574072,0.14692805,0.63072243,0.05454992,0.14922921
0.58529265,1.53199691,1.08739900,0.00000000,0.00677166,0.08612008,0.14804566,0.63113243,0.05366683,0.14960360
0.59129565,1.52848580,1.09268054,0.00000000,0.00630141,0.08658951,0.14888012,0.62925609,0.05259949,0.14940326
0.59729865,1.51996356,1.09416762,0.00000000,0.00586221,0.08711510,0.14940949,0.62499827,0.05134619,0.14858733
0.60330165,1.50611453,1.09139120,0.00000000,0.00545386,0.08766423,0.14962052,0.61831570,0.04990911,0.14712765
0.60930465,1.48675074,1.08397975,0.00000000,0.00507613,0.08820737,0.14950958,0.60922072,0.04829448,0.14501038
0.61530765,1.46182473,1.07167659,0.00000000,0.00472892,0.08871951,0.14908303,0.59778296,0.04651259,0.14223713
0.62131066,1.43143626,1.05435239,0.00000000,0.00441246,0.08918138,0.14835711,0.58412846,0.04457767,0.13882542
0.62731366,1.39583280,1.03201202,0.00000000,0.00412737,0.08958013,0.14735723,0.56843675,0.04250751,0.13480856
0.63331666,1.35540379,1.00479584,0.00000000,0.00387483,0.08990971,0.14611697,0.55093571,0.04032300,0.13023492
0.63931966,1.31066932,0.97297537,0.00000000,0.00365664,0.09017084,0.14467651,0.53189471,0.03804753,0.12516665
0.64532266,1.26226377,0.93694380,0.00000000,0.00347527,0.09037061,0.14308094,0.51161639,0.03570632,0.11967790
0.65132566,1.21091563,0.89720190,0.00000000,0.00333388,0.09052179,0.14137833,0.49042739,0.03332568,0.11385270
0.65732866,1.15742423,0.85434029,0.00000000,0.00323633,0.09064194,0.13961779,0.46866860,0.03093227,0.10778249
0.66333167,1.10263485,0.80901883,0.00000000,0.00318715,0.09075228,0.13784753,0.44668525,0.02855235,0.10156354
0.66933467,1.04741315,0.76194435,0.00000000,0.00319145,0.09087655,0.13611315,0.42481736,0.02621114,0.09529421
0.67533767,0.99262010,0.71384768,0.00000000,0.00325485,0.09103980,0.13445611,0.40339083,0.02393218,0.08907238
0.68134067,0.93908831,0.66546104,0.00000000,0.00338337,0.09126718,0.13291258,0.38270954,0.02173686,0.08299286
0.68734367,0.88760063,0.61749657,0.00000000,0.00358322,0.09158288,0.13151249,0.36304857,0.01964396,0.07714513
0.69334667,0.83887145,0.57062706,0.00000000,0.00386068,0.09200916,0.13027910,0.34464881,0.01766941,0.07161132
0.69934967,0.79353136,0.52546915,0.00000000,0.00422185,0.09256541,0.12922869,0.32771289,0.01582607,0.06646443
0.70535268,0.75211508,0.48256964,0.00000000,0.00467242,0.09326753,0.12837069,0.31240251,0.01412370,0.06176701
0.71135568,0.71505286,0.44239512,0.00000000,0.00521739,0.09412722,0.12770800,0.29883702,0.01256896,0.05757011
0.71735868,0.68266523,0.40532497,0.00000000,0.00586082,0.09515155,0.12723740,0.28709318,0.01116552,0.05391257
0.72336168,0.65516075,0.37164754,0.00000000,0.00660552,0.09634256,0.12695015,0.27720595,0.00991429,0.05082069
0.72936468,0.63263651,0.34155952,0.00000000,0.00745276,0.09769694,0.12683262,0.26917010,0.00881366,0.04830815
0.73536768,0.61508116,0.31516797,0.00000000,0.00840203,0.09920577,0.12686687,0.26294251,0.00785976,0.04637626
0.74137069,0.60237991,0.29249474,0.00000000,0.00945080,0.10085441,0.12703117,0.25844510,0.00704682,0.04501436
0.74737369,0.59432145,0.27348286,0.00000000,0.01059429,0.10262238,0.12730055,0.25556810,0.00636752,0.04420057
0.75337669,0.59060634,0.25800448,0.00000000,0.01182539,0.10448336,0.12764720,0.25417377,0.00581327,0.04390258
0.75937969,0.59085685,0.24586998,0.00000000,0.01313457,0.10640535,0.12804080,0.25410037,0.00537465,0.04407878
0.76538269,0.59462801,0.23683787,0.00000000,0.01450998,0.10835093,0.12844894,0.25516641,0.00504163,0.04467937
0.77138569,0.60141976,0.23062523,0.00000000,0.01593753,0.11027768,0.12883749,0.25717522,0.00480399,0.04564777
0.77738869,0.61069021,0.22691832,0.00000000,0.01740117,0.11213885,0.12917102,0.25991970,0.00465155,0.04692200
0.78339170,0.62186982,0.22538326,0.00000000,0.01888330,0.11388422,0.12941338,0.26318736,0.00457446,0.04843625
0.78939470,0.63437641,0.22567648,0.00000000,0.02036515,0.11546117,0.12952843,0.26676554,0.00456348,0.05012258
0.79539770,0.64763080,0.22745487,0.00000000,0.02182744,0.11681599,0.12948085,0.27044684,0.00461018,0.05191254
0.80140070,0.66107279,0.23038541,0.00000000,0.02325097,0.11789536,0.12923722,0.27403463,0.00470718,0.05373896
0.80740370,0.67417716,0.23415420,0.00000000,0.02461734,0.11864801,0.12876716,0.27734839,0.00484830,0.05553765
0.81340670,0.68646925,0.23847462,0.00000000,0.02590967,0.11902643,0.12804462,0.28022904,0.00502873,0.05724910
0.81940970,0.69753950,0.24309465,0.00000000,0.02711329,0.11898862,0.12704919,0.28254372,0.00524517,0.05882007
0.82541271,0.70705654,0.24780304,0.00000000,0.02821644,0.11849977,0.12576742,0.28419003,0.00549587,0.06020499
0.83141571,0.71477811,0.25243416,0.00000000,0.02921083,0.11753378,0.12419397,0.28509950,0.00578070,0.06136724
0.83741871,0.72055927,0.25687153,0.00000000,0.03009210,0.11607458,0.12233258,0.28523993,0.00610113,0.06228008
0.84342171,0.72435741,0.26104968,0.00000000,0.03086014,0.11411706,0.12019683,0.28461668,0.00646018,0.06292737
0.84942471,0.72623360,0.26495440,0.00000000,0.03151919,0.11166774,0.11781042,0.28327248,0.00686229,0.06330391
0.85542771,0.72635004,0.26862116,0.00000000,0.03207779,0.10874487,0.11520715,0.28128589,0.00731314,0.06341543
0.86143072,0.72496343,0.27213188,0.00000000,0.03254848,0.10537827,0.11243036,0.27876832,0.00781944,0.06327820
0.86743372,0.72241441,0.27560991,0.00000000,0.03294735,0.10160855,0.10953204,0.27585955,0.00838857,0.06291833
0.87343672,0.71911338,0.27921344,0.00000000,0.03329329,0.09748602,0.10657136,0.27272210,0.00902832,0.06237066
0.87943972,0.71552300,0.28312755,0.00000000,0.03360723,0.09306924,0.10361292,0.26953440,0.00974645,0.06167741
0.88544272,0.71213838,0.28755518,0.00000000,0.03391106,0.08842320,0.10072465,0.26648328,0.01055023,0.06088660
0.89144572,0.70946540,0.29270731,0.00000000,0.03422663,0.08361734,0.09797549,0.26375583,0.01144611,0.06005023
0.89744872,0.70799847,0.29879273,0.00000000,0.03457457,0.07872348,0.09543298,0.26153125,0.01243917,0.05922243
0.90345173,0.70819853,0.30600799,0.00000000,0.03497322,0.07381363,0.09316079,0.25997293,0.01353279,0.05845755
0.90945473,0.71047243,0.31452767,0.00000000,0.03543759,0.06895796,0.09121647,0.25922116,0.01472825,0.05780835
0.91545773,0.71515476,0.32449578,0.00000000,0.03597842,0.06422290,0.08964939,0.25938691,0.01602442,0.05732434
0.92146073,0.72249289,0.33601835,0.00000000,0.03660150,0.05966952,0.08849907,0.26054695,0.01741758,0.05705028
0.92746373,0.73263620,0.34915772,0.00000000,0.03730711,0.05535210,0.08779387,0.26274065,0.01890132,0.05702501
0.93346673,0.74562993,0.36392892,0.00000000,0.03808979,0.05131721,0.08755029,0.26596855,0.02046650,0.05728058
0.93946973,0.76141410,0.38029799,0.00000000,0.03893835,0.04760300,0.08777277,0.27019300,0.02210145,0.05784173
0.94547274,0.77982755,0.39818272,0.00000000,0.03983616,0.04423893,0.08845398,0.27534070,0.02379222,0.05872572
0.95147574,0.80061705,0.41745545,0.00000000,0.04076175,0.04124588,0.08957580,0.28130717,0.02552301,0.05994248
0.95747874,0.82345097,0.43794798,0.00000000,0.04168965,0.03863648,0.09111061,0.28796297,0.02727664,0.06149514
0.96348174,0.84793689,0.45945830,0.00000000,0.04259142,0.03641585,0.09302317,0.29516141,0.02903522,0.06338077
0.96948474,0.87364241,0.48175878,0.00000000,0.04343695,0.03458240,0.09527277,0.30274731,0.03078079,0.06559139
0.97548774,0.90011795,0.50460543,0.00000000,0.04419576,0.03312899,0.09781558,0.31056655,0.03249608,0.06811511
0.98149075,0.92692063,0.52774779,0.00000000,0.04483847,0.03204401,0.10060723,0.31847582,0.03416525,0.07093737
0.98749375,0.95363794,0.55093892,0.00000000,0.04533823,0.03131259,0.10360532,0.32635224,0.03577455,0.07404221
0.99349675,0.97990997,0.57394508,0.00000000,0.04567206,0.03091783,0.10677189,0.33410220,0.03731295,0.07741350
0.99949975,1.00544933,0.59655451,0.00000000,0.04582211,0.03084191,0.11007564,0.34166909,0.03877269,0.08103602
1.00550275,1.03005750,0.61858513,0.00000000,0.04577674,0.03106712,0.11349391,0.34903953,0.04014961,0.08489647
1.01150575,1.05363710,0.63989059,0.00000000,0.04553129,0.03157676,0.11701426,0.35624772,0.04144336,0.08898419
1.01750875,1.07619928,0.66036458,0.00000000,0.04508872,0.03235590,0.12063563,0.36337757,0.04265740,0.09329171
1.02351176,1.09786606,0.67994320,0.00000000,0.04445988,0.03339194,0.12436908,0.37056274,0.04379882,0.09781510
1.02951476,1.11886747,0.69860544,0.00000000,0.04366349,0.03467503,0.12823796,0.37798424,0.04487794,0.10255405
1.03551776,1.13953364,0.71637171,0.00000000,0.04272591,0.03619827,0.13227768,0.38586585,0.04590775,0.10751178
1.04152076,1.16028239,0.73330064,0.00000000,0.04168048,0.03795777,0.13653498,0.39446752,0.04690318,0.11269475
1.04752376,1.18160283,0.74948445,0.00000000,0.04056682,0.03995254,0.14106672,0.40407695,0.04788021,0.11811234
1.05352676,1.20403589,0.76504312,0.00000000,0.03942969,0.04218420,0.14593833,0.41499985,0.04885495,0.12377628
1.05952976,1.22815267,0.78011767,0.00000000,0.03831783,0.04465657,0.15122185,0.42754918,0.04984264,0.12970027
1.06553277,1.25453163,0.79486310,0.00000000,0.03728256,0.04737512,0.15699366,0.44203393,0.05085669,0.13589950
1.07153577,1.28373576,0.80944113,0.00000000,0.03637636,0.05034635,0.16333204,0.45874796,0.05190774,0.14239024
1.07753877,1.31629068,0.82401324,0.00000000,0.03565127,0.05357697,0.17031440,0.47795928,0.05300293,0.14918972
1.08354177,1.35266461,0.83873436,0.00000000,0.03515742,0.05707318,0.17801451,0.49990045,0.05414519,0.15631593
1.08954477,1.39325114,0.85374733,0.00000000,0.03494144,0.06083970,0.18649959,0.52476030,0.05533288,0.16378786
1.09554777,1.43835534,0.86917846,0.00000000,0.03504504,0.06487890,0.19582740,0.55267739,0.05655955,0.17162569
1.10155078,1.48818370,0.88513433,0.00000000,0.03550355,0.06918993,0.20604344,0.58373555,0.05781402,0.17985136
1.10755378,1.54283833,0.90169980,0.00000000,0.03634472,0.07376774,0.21717829,0.61796146,0.05908063,0.18848908
1.11355678,1.60231517,0.91893736,0.00000000,0.03758756,0.07860236,0.22924513,0.65532442,0.06033983,0.19756608
1.11955978,1.66650638,0.93688765,0.00000000,0.03924141,0.08367809,0.24223764,0.69573823,0.06156889,0.20711331
1.12556278,1.73520624,0.95557100,0.00000000,0.04130518,0.08897291,0.25612826,0.73906485,0.06274285,0.21716604
1.13156578,1.80812033,0.97498990,0.00000000,0.04376688,0.09445806,0.27086695,0.78511963,0.06383559,0.22776441
1.13756878,1.88487701,0.99513203,0.00000000,0.04660336,0.10009776,0.28638056,0.83367779,0.06482093,0.23895358
1.14357179,1.96504066,1.01597369,0.00000000,0.04978034,0.10584920,0.30257274,0.88448151,0.06567389,0.25078368
1.14957479,2.04812576,1.03748315,0.00000000,0.05325280,0.11166278,0.31932472,0.93724737,0.06637170,0.26330922
1.15557779,2.13361091,1.05962393,0.00000000,0.05696559,0.11748258,0.33649668,0.99167357,0.06689490,0.27658801
1.16158079,2.22095209,1.08235732,0.00000000,0.06085451,0.12324714,0.35393000,1.04744638,0.06722817,0.29067957
1.16758379,2.30959439,1.10564431,0.00000000,0.06484755,0.12889049,0.37145017,1.10424573,0.06736096,0.30564295
1.17358679,2.39898164,1.12944634,0.00000000,0.06886656,0.13434343,0.38887046,1.16174929,0.06728798,0.32153392
1.17958979,2.48856360,1.15372506,0.00000000,0.07282912,0.13953500,0.40599615,1.21963516,0.06700929,0.33840179
1.18559280,2.57780034,1.17844081,0.00000000,0.07665071,0.14439421,0.42262927,1.27758289,0.06653021,0.35628574
1.19159580,2.66616405,1.20354997,0.00000000,0.08024694,0.14885174,0.43857366,1.33527305,0.06586098,0.37521089
1.19759880,2.75313828,1.22900128,0.00000000,0.08353600,0.15284187,0.45364019,1.39238548,0.06501613,0.39518430
1.20360180,2.83821515,1.25473132,0.00000000,0.08644104,0.15630424,0.46765195,1.44859656,0.06401370,0.41619109
1.20960480,2.92089109,1.28065951,0.00000000,0.08889252,0.15918565,0.48044918,1.50357596,0.06287426,0.43819083
1.21560780,3.00066192,1.30668294,0.00000000,0.09083036,0.16144160,0.49189377,1.55698331,0.06161994,0.46111452
1.22161081,3.07701791,1.33267145,0.00000000,0.09220590,0.16303767,0.50187311,1.60846537,0.06027330,0.48486238
1.22761381,3.14943989,1.35846348,0.00000000,0.09298347,0.16395061,0.51030323,1.65765419,0.05885635,0.50930251
1.23361681,3.21739710,1.38386304,0.00000000,0.09314160,0.16416910,0.51713095,1.70416680,0.05738957,0.53427081
1.23961981,3.28034747,1.40863829,0.00000000,0.09267378,0.16369414,0.52233516,1.74760679,0.05589111,0.55957210
1.24562281,3.33774104,1.43252196,0.00000000,0.09158878,0.16253906,0.52592705,1.78756805,0.05437620,0.58498257
1.25162581,3.38902672,1.45521404,0.00000000,0.08991041,0.16072923,0.52794937,1.82364087,0.05285672,0.61025353
1.25762881,3.43366261,1.47638671,0.00000000,0.08767692,0.15830134,0.52847486,1.85542025,0.05134104,0.63511648
1.26363182,3.47112973,1.49569160,0.00000000,0.08493992,0.15530239,0.52760383,1.88251639,0.04983405,0.65928923
1.26963482,3.50094866,1.51276925,0.00000000,0.08176296,0.15178846,0.52546119,1.90456680,0.04833745,0.68248292
1.27563782,3.52269855,1.52726053,0.00000000,0.07821978,0.14782320,0.52219301,1.92124963,0.04685019,0.70440972
1.28164082,3.53603755,1.53881955,0.00000000,0.07439246,0.14347623,0.51796273,1.93229751,0.04536908,0.72479081
1.28764382,3.54072355,1.54712762,0.00000000,0.07036930,0.13882144,0.51294736,1.93751118,0.04388952,0.74336440
1.29364682,3.53663412,1.55190766,0.00000000,0.06624283,0.13393529,0.50733372,1.93677212,0.04240628,0.75989339
1.29964982,3.52378446,1.55293835,0.00000000,0.06210776,0.12889515,0.50131478,1.93005343,0.04091426,0.77417235
1.30565283,3.50234207,1.55006742,0.00000000,0.05805910,0.12377772,0.49508639,1.91742822,0.03940927,0.78603349
1.31165583,3.47263709,1.54322339,0.00000000,0.05419047,0.11865765,0.48884423,1.89907492,0.03788866,0.79535141
1.31765883,3.43516752,1.53242500,0.00000000,0.05059257,0.11360625,0.48278116,1.87527901,0.03635188,0.80204636
1.32366183,3.39059844,1.51778806,0.00000000,0.04735198,0.10869046,0.47708484,1.84643087,0.03480088,0.80608594
1.32966483,3.33975494,1.49952899,0.00000000,0.04455004,0.10397195,0.47193565,1.81301978,0.03324032,0.80748511
1.33566783,3.28360871,1.47796488,0.00000000,0.04226209,0.09950643,0.46750471,1.77562393,0.03167766,0.80630465
1.34167084,3.22325841,1.45350989,0.00000000,0.04055676,0.09534317,0.46395209,1.73489694,0.03012299,0.80264801
1.34767384,3.15990430,1.42666788,0.00000000,0.03949548,0.09152459,0.46142490,1.69155137,0.02858883,0.79665689
1.35367684,3.09481819,1.39802153,0.00000000,0.03913194,0.08808606,0.46005540,1.64633968,0.02708968,0.78850571
1.35967984,3.02930939,1.36821806,0.00000000,0.03951173,0.08505574,0.45995896,1.60003364,0.02564151,0.77839519
1.36568284,2.96468824,1.33795217,0.00000000,0.04067181,0.08245456,0.46123180,1.55340278,0.02426121,0.76654554
1.37168584,2.90222837,1.30794648,0.00000000,0.04264001,0.08029620,0.46394873,1.50719291,0.02296589,0.75318933
1.37768884,2.84312926,1.27893047,0.00000000,0.04543438,0.07858724,0.46816070,1.46210557,0.02177230,0.73856456
1.38369185,2.78848042,1.25161822,0.00000000,0.04906254,0.07732720,0.47389241,1.41877900,0.02069612,0.72290820
1.38969485,2.73922869,1.22668619,0.00000000,0.05352088,0.07650877,0.48114007,1.37777163,0.01975145,0.70645025
1.39569785,2.69614980,1.20475145,0.00000000,0.05879373,0.07611799,0.48986939,1.33954836,0.01895021,0.68940886
1.40170085,2.65982530,1.18635145,0.00000000,0.06485260,0.07613453,0.50001403,1.30447035,0.01830174,0.67198634
1.40770385,2.63062570,1.17192598,0.00000000,0.07165546,0.07653207,0.51147463,1.27278836,0.01781247,0.65436629
1.41370685,2.60870047,1.16180211,0.00000000,0.07914614,0.07727866,0.52411856,1.24463995,0.01748563,0.63671189
1.41970985,2.59397519,1.15618266,0.00000000,0.08725406,0.07833724,0.53778052,1.22005031,0.01732117,0.61916521
1.42571286,2.58615591,1.15513878,0.00000000,0.09589423,0.07966622,0.55226404,1.19893675,0.01731572,0.60184744
1.43171586,2.58474062,1.15860704,0.00000000,0.10496765,0.08122017,0.56734405,1.18111639,0.01746264,0.58486006
1.43771886,2.58903724,1.16639115,0.00000000,0.11436217,0.08295055,0.58277033,1.16631661,0.01775226,0.56828648
1.44372186,2.59818756,1.17816837,0.00000000,0.12395390,0.08480652,0.59827196,1.15418798,0.01817207,0.55219426
1.44972486,2.61119616,1.19350047,0.00000000,0.13360907,0.08673588,0.61356259,1.14431884,0.01870711,0.53663753
1.45572786,2.62696332,1.21184890,0.00000000,0.14318645,0.08868595,0.62834647,1.13625116,0.01934032,0.52165939
1.46173087,2.64432067,1.23259354,0.00000000,0.15254026,0.09060452,0.64232497,1.12949699,0.02005304,0.50729428
1.46773387,2.66206835,1.25505435,0.00000000,0.16152338,0.09244080,0.65520346,1.12355501,0.02082546,0.49356999
1.47373687,2.67901236,1.27851513,0.00000000,0.16999102,0.09414631,0.66669840,1.11792654,0.02163710,0.48050931
1.47973987,2.69400072,1.30224828,0.00000000,0.17780443,0.09567572,0.67654427,1.11213060,0.02246737,0.46813119
1.48574287,2.70595737,1.32553953,0.00000000,0.18483472,0.09698766,0.68450020,1.10571758,0.02329605,0.45645139
1.49174587,2.71391246,1.34771173,0.00000000,0.19096658,0.09804539,0.69035614,1.09828115,0.02410375,0.44548259
1.49774887,2.71702815,1.36814634,0.00000000,0.19610168,0.09881733,0.69393825,1.08946821,0.02487237,0.43523403
1.50375188,2.71461911,1.38630206,0.00000000,0.20016171,0.09927758,0.69511349,1.07898648,0.02558547,0.42571072
1.50975488,2.70616703,1.40172940,0.00000000,0.20309079,0.09940621,0.69379312,1.06660994,0.02622863,0.41691233
1.51575788,2.69132892,1.41408089,0.00000000,0.20485736,0.09918944,0.68993513,1.05218179,0.02678967,0.40883190
