energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.24912456,5.95696503,0.05350652,0.17126078,0.63771541,3.56990146,0.09116177,2.16552381,0.74870110,0.00011442
-0.24312156,5.78668577,0.05296215,0.16802937,0.61527334,3.48527190,0.08997834,2.08613838,0.71424375,0.00010347
-0.23711856,5.63827113,0.05245957,0.16533916,0.59446193,3.41367868,0.08914499,2.01440952,0.68293514,0.00009328
-0.23111556,5.51302508,0.05201644,0.16324302,0.57550438,3.35581453,0.08870865,1.95084646,0.65496491,0.00008389
-0.22511256,5.41174318,0.05164882,0.16178103,0.55857254,3.31207415,0.08870703,1.89577410,0.63044427,0.00007528
-0.21910955,5.33475452,0.05137124,0.16098119,0.54378977,3.28257823,0.08916776,1.84935085,0.60941172,0.00006746
-0.21310655,5.28197192,0.05119685,0.16086045,0.53123528,3.26720204,0.09010777,1.81158991,0.59183999,0.00006040
-0.20710355,5.25294739,0.05113756,0.16142596,0.52094921,3.26560675,0.09153293,1.78238261,0.57764397,0.00005406
-0.20110055,5.24692952,0.05120427,0.16267654,0.51293839,3.27727177,0.09343795,1.76152275,0.56668909,0.00004840
-0.19509755,5.26292006,0.05140697,0.16460424,0.50718220,3.30152646,0.09580655,1.74873055,0.55879994,0.00004337
-0.18909455,5.29972737,0.05175487,0.16719580,0.50363817,3.33757991,0.09861184,1.74367534,0.55376879,0.00003892
-0.18309155,5.35601481,0.05225638,0.17043408,0.50224712,3.38454784,0.10181702,1.74599602,0.55136390,0.00003500
-0.17708854,5.43034260,0.05291903,0.17429926,0.50293744,3.44147584,0.10537622,1.75531871,0.55133717,0.00003154
-0.17108554,5.52120254,0.05374926,0.17876984,0.50562851,3.50735863,0.10923558,1.77127103,0.55343131,0.00002851
-0.16508254,5.62704503,0.05475211,0.18382332,0.51023297,3.58115513,0.11333453,1.79349290,0.55738614,0.00002585
-0.15907954,5.74629861,0.05593077,0.18943650,0.51665797,3.66179972,0.11760710,1.82164346,0.56294415,0.00002352
-0.15307654,5.87738251,0.05728604,0.19558559,0.52480541,3.74820982,0.12198352,1.85540448,0.56985511,0.00002149
-0.14707354,6.01871300,0.05881580,0.20224587,0.53457121,3.83929052,0.12639165,1.89448020,0.57787983,0.00001971
-0.14107054,6.16870463,0.06051437,0.20939107,0.54584402,3.93393692,0.13075866,1.93859405,0.58679294,0.00001817
-0.13506753,6.32576736,0.06237193,0.21699257,0.55850327,4.03103487,0.13501255,1.98748259,0.59638484,0.00001683
-0.12906453,6.48830114,0.06437402,0.22501833,0.57241711,4.12946080,0.13908365,2.04088717,0.60646269,0.00001567
-0.12306153,6.65468886,0.06650115,0.23343171,0.58744038,4.22808155,0.14290604,2.09854379,0.61685065,0.00001469
-0.11705853,6.82328918,0.06872853,0.24219030,0.60341283,4.32575465,0.14641882,2.16017182,0.62738922,0.00001386
-0.11105553,6.99243012,0.07102609,0.25124472,0.62015792,4.42132974,0.14956726,2.22546213,0.63793403,0.00001317
-0.10505253,7.16040458,0.07335864,0.26053760,0.63748240,4.51365149,0.15230368,2.29406531,0.64835394,0.00001263
-0.09904952,7.32546860,0.07568635,0.27000275,0.65517678,4.60156443,0.15458818,2.36558054,0.65852871,0.00001222
-0.09304652,7.48584299,0.07796547,0.27956461,0.67301685,4.68391977,0.15638917,2.43954583,0.66834641,0.00001193
-0.08704352,7.63971900,0.08014923,0.28913811,0.69076628,4.75958433,0.15768367,2.51543020,0.67770059,0.00001177
-0.08104052,7.78526821,0.08218906,0.29862886,0.70818030,4.82745159,0.15845731,2.59262835,0.68648765,0.00001173
-0.07503752,7.92065706,0.08403591,0.30793388,0.72501041,4.88645450,0.15870429,2.67045845,0.69460421,0.00001180
-0.06903452,8.04406584,0.08564173,0.31694275,0.74100986,4.93557996,0.15842702,2.74816325,0.70194510,0.00001198
-0.06303152,8.15371203,0.08696098,0.32553920,0.75593998,4.97388455,0.15763569,2.82491515,0.70840176,0.00001227
-0.05702851,8.24787772,0.08795216,0.33360325,0.76957681,5.00051110,0.15634766,2.89982510,0.71386137,0.00001266
-0.05102551,8.32494044,0.08857927,0.34101365,0.78171804,5.01470560,0.15458682,2.97195560,0.71820684,0.00001315
-0.04502251,8.38340682,0.08881307,0.34765072,0.79218983,5.01583400,0.15238286,3.04033752,0.72131755,0.00001373
-0.03901951,8.42194795,0.08863219,0.35339942,0.80085326,5.00339830,0.14977051,3.10399041,0.72307104,0.00001440
-0.03301651,8.43943566,0.08802395,0.35815258,0.80761014,4.97705146,0.14678879,3.16194588,0.72334551,0.00001515
-0.02701351,8.43497811,0.08698489,0.36181414,0.81240787,4.93661046,0.14348032,3.21327308,0.72202304,0.00001598
-0.02101051,8.40795359,0.08552094,0.36430235,0.81524317,4.88206709,0.13989062,3.25710567,0.71899342,0.00001687
-0.01500750,8.35804088,0.08364735,0.36555269,0.81616431,4.81359591,0.13606747,3.29266894,0.71415837,0.00001784
-0.00900450,8.28524473,0.08138820,0.36552040,0.81527188,4.73155881,0.13206037,3.31930612,0.70743598,0.00001886
-0.00300150,8.18991483,0.07877565,0.36418264,0.81271774,4.63650598,0.12791998,3.33650259,0.69876513,0.00001995
0.00300150,8.07275707,0.07584898,0.36153985,0.80870224,4.52917269,0.12369762,3.34390683,0.68810955,0.00002110
0.00900450,7.93483566,0.07265333,0.35761660,0.80346962,4.41047178,0.11944477,3.34134690,0.67546145,0.00002230
0.01500750,7.77756530,0.06923837,0.35246151,0.79730163,4.28148177,0.11521255,3.32884163,0.66084433,0.00002357
0.02101051,7.60269267,0.06565682,0.34614642,0.79050952,4.14343043,0.11105118,3.30660560,0.64431494,0.00002490
0.02701351,7.41226714,0.06196298,0.33876470,0.78342455,3.99767418,0.10700939,3.27504760,0.62596408,0.00002630
0.03301651,7.20860090,0.05821125,0.33042883,0.77638725,3.84567345,0.10313373,3.23476215,0.60591632,0.00002777
0.03901951,6.99421941,0.05445473,0.32126715,0.76973582,3.68896466,0.09946785,3.18651450,0.58432851,0.00002933
0.04502251,6.77180327,0.05074400,0.31142007,0.76379398,3.52912936,0.09605169,3.13121943,0.56138709,0.00003097
0.05102551,6.54412346,0.04712594,0.30103582,0.75885865,3.36776146,0.09292059,3.06991472,0.53730434,0.00003271
0.05702851,6.31397209,0.04364285,0.29026584,0.75518812,3.20643343,0.09010443,3.00373041,0.51231373,0.00003457
0.06303152,6.08409116,0.04033168,0.27926012,0.75299094,3.04666259,0.08762671,2.93385525,0.48666443,0.00003653
0.06903452,5.85710205,0.03722352,0.26816258,0.75241621,2.88987852,0.08550372,2.86150163,0.46061529,0.00003862
0.07503752,5.63543873,0.03434323,0.25710684,0.75354567,2.73739287,0.08374379,2.78787079,0.43442859,0.00004085
0.08104052,5.42128711,0.03170930,0.24621235,0.75638801,2.59037250,0.08234669,2.71411963,0.40836356,0.00004322
0.08704352,5.21653341,0.02933388,0.23558130,0.76087578,2.44981704,0.08130321,2.64133064,0.38267026,0.00004574
0.09304652,5.02272335,0.02722292,0.22529626,0.76686511,2.31654168,0.08059503,2.57048598,0.35758369,0.00004842
0.09904952,4.84103393,0.02537653,0.21541873,0.77413848,2.19116574,0.08019484,2.50244686,0.33331862,0.00005126
0.10505253,4.67225886,0.02378935,0.20598861,0.78241042,2.07410756,0.08006675,2.43793853,0.31006516,0.00005427
0.11105553,4.51680782,0.02245109,0.19702466,0.79133608,1.96558569,0.08016706,2.37754137,0.28798517,0.00005745
0.11705853,4.37471938,0.02134711,0.18852579,0.80052244,1.86562631,0.08044531,2.32168775,0.26720969,0.00006081
0.12306153,4.24568647,0.02045907,0.18047322,0.80954166,1.77407639,0.08084565,2.27066440,0.24783743,0.00006435
0.12906453,4.12909289,0.01976559,0.17283320,0.81794606,1.69062203,0.08130838,2.22461948,0.22993418,0.00006807
0.13506753,4.02405878,0.01924299,0.16556035,0.82528413,1.61481101,0.08177182,2.18357355,0.21353322,0.00007198
0.14107054,3.92949260,0.01886599,0.15860124,0.83111692,1.54607851,0.08217417,2.14743320,0.19863670,0.00007608
0.14707354,3.84414706,0.01860842,0.15189809,0.83503396,1.48377492,0.08245547,2.11600661,0.18521770,0.00008036
0.15307654,3.76667637,0.01844393,0.14539244,0.83666814,1.42719463,0.08255958,2.08901962,0.17322305,0.00008484
0.15907954,3.69569223,0.01834666,0.13902856,0.83570885,1.37560440,0.08243595,2.06613178,0.16257666,0.00008950
0.16508254,3.62981644,0.01829192,0.13275641,0.83191286,1.32827061,0.08204125,2.04695138,0.15318323,0.00009435
0.17108554,3.56772822,0.01825675,0.12653418,0.82511241,1.28448420,0.08134081,2.03104909,0.14493228,0.00009937
0.17708854,3.50820481,0.01822048,0.12033010,0.81522033,1.24358265,0.08030960,2.01796999,0.13770230,0.00010457
0.18309155,3.45015458,0.01816525,0.11412375,0.80223211,1.20496850,0.07893301,2.00724379,0.13136484,0.00010994
0.18909455,3.39264229,0.01807637,0.10790657,0.78622476,1.16812408,0.07720718,1.99839363,0.12578859,0.00011546
0.19509755,3.33490652,0.01794269,0.10168185,0.76735292,1.13262228,0.07513901,1.99094358,0.12084320,0.00012112
0.20110055,3.27637005,0.01775688,0.09546413,0.74584236,1.09813358,0.07274576,1.98442555,0.11640282,0.00012690
0.20710355,3.21664380,0.01751558,0.08927817,0.72198153,1.06442946,0.07005442,1.97838579,0.11234929,0.00013279
0.21310655,3.15552574,0.01721952,0.08315754,0.69611151,1.03138276,0.06710073,1.97239165,0.10857486,0.00013877
0.21910955,3.09299560,0.01687355,0.07714297,0.66861513,0.99896524,0.06392802,1.96603890,0.10498454,0.00014482
0.22511256,3.02920693,0.01648658,0.07128066,0.63990570,0.96724310,0.06058597,1.95895969,0.10149789,0.00015094
0.23111556,2.96447728,0.01607150,0.06562053,0.61041614,0.93637082,0.05712915,1.95083143,0.09805032,0.00015710
0.23711856,2.89927743,0.01564499,0.06021459,0.58058874,0.90658388,0.05361571,1.94138608,0.09459393,0.00016332
0.24312156,2.83422036,0.01522733,0.05511556,0.55086621,0.87819072,0.05010599,1.93041978,0.09109782,0.00016958
0.24912456,2.77004994,0.01484212,0.05037567,0.52168418,0.85156426,0.04666131,1.91780208,0.08754796,0.00017591
0.25512756,2.70762975,0.01451606,0.04604584,0.49346530,0.82713322,0.04334291,1.90348414,0.08394663,0.00018232
0.26113057,2.64793126,0.01427857,0.04217505,0.46661514,0.80537330,0.04021095,1.88750510,0.08031149,0.00018886
0.26713357,2.59202132,0.01416153,0.03881014,0.44151962,0.78679822,0.03732386,1.86999594,0.07667430,0.00019556
0.27313657,2.54104797,0.01419887,0.03599581,0.41854388,0.77195052,0.03473771,1.85118000,0.07307942,0.00020249
0.27913957,2.49622415,0.01442625,0.03377479,0.39803235,0.76139205,0.03250586,1.83136964,0.06958203,0.00020971
0.28514257,2.45880852,0.01488061,0.03218828,0.38030949,0.75569390,0.03067869,1.81095864,0.06624626,0.00021729
0.29114557,2.43008297,0.01559979,0.03127638,0.36568108,0.75542564,0.02930342,1.79041026,0.06314322,0.00022532
0.29714857,2.41132647,0.01662201,0.03107852,0.35443545,0.76114372,0.02842405,1.77024094,0.06034894,0.00023388
0.30315158,2.40378537,0.01798539,0.03163388,0.34684439,0.77337906,0.02808122,1.75100030,0.05794242,0.00024304
0.30915458,2.40864034,0.01972740,0.03298159,0.34316336,0.79262371,0.02831216,1.73324791,0.05600358,0.00025289
0.31515758,2.42697066,0.02188418,0.03516072,0.34363080,0.81931680,0.02915041,1.71752809,0.05461139,0.00026347
0.32116058,2.45971680,0.02448996,0.03820999,0.34846622,0.85382998,0.03062557,1.70434360,0.05384201,0.00027485
0.32716358,2.50764253,0.02757628,0.04216717,0.35786718,0.89645267,0.03276284,1.69412982,0.05376709,0.00028703
0.33316658,2.57129805,0.03117125,0.04706809,0.37200491,0.94737756,0.03558237,1.68723061,0.05445205,0.00030003
0.33916958,2.65098566,0.03529878,0.05294531,0.39101891,1.00668685,0.03909859,1.68387729,0.05595460,0.00031381
0.34517259,2.74672961,0.03997776,0.05982641,0.41501044,1.07433976,0.04331924,1.68417188,0.05832318,0.00032832
0.35117559,2.85825179,0.04522128,0.06773202,0.44403542,1.15016189,0.04824444,1.68807569,0.06159566,0.00034346
0.35717859,2.98495453,0.05103587,0.07667353,0.47809678,1.23383696,0.05386556,1.69540402,0.06579795,0.00035913
0.36318159,3.12591174,0.05742075,0.08665064,0.51713690,1.32490143,0.06016418,1.70582733,0.07094288,0.00037517
0.36918459,3.27986929,0.06436726,0.09764887,0.56103027,1.42274242,0.06711105,1.71887899,0.07702905,0.00039142
0.37518759,3.44525494,0.07185825,0.10963707,0.60957694,1.52659929,0.07466517,1.73396943,0.08403994,0.00040768
0.38119060,3.62019808,0.07986770,0.12256511,0.66249710,1.63556902,0.08277311,1.75040578,0.09194314,0.00042374
0.38719360,3.80255873,0.08836046,0.13636188,0.71942716,1.74861545,0.09136855,1.76741643,0.10068981,0.00043939
0.39319660,3.98996519,0.09729206,0.15093383,0.77991770,1.86458240,0.10037217,1.78417895,0.11021447,0.00045443
0.39919960,4.17985929,0.10660882,0.16616398,0.84343355,1.98221035,0.10969198,1.79985024,0.12043505,0.00046862
0.40520260,4.36954770,0.11624806,0.18191182,0.90935627,2.10015645,0.11922407,1.81359737,0.13125341,0.00048178
0.41120560,4.55625792,0.12613846,0.19801392,0.97698915,2.21701739,0.12885379,1.82462754,0.14255624,0.00049374
0.41720860,4.73719709,0.13620076,0.21428555,1.04556486,2.33135448,0.13845749,1.83221601,0.15421648,0.00050432
0.42321161,4.90961200,0.14634847,0.23052326,1.11425568,2.44172067,0.14790468,1.83573050,0.16609523,0.00051343
0.42921461,5.07084853,0.15648893,0.24650837,1.18218635,2.54668849,0.15706067,1.83465128,0.17804415,0.00052095
0.43521761,5.21840886,0.16652451,0.26201151,1.24844919,2.64487856,0.16578951,1.82858609,0.18990844,0.00052684
0.44122061,5.35000521,0.17635405,0.27679781,1.31212138,2.73498786,0.17395733,1.81727958,0.20153020,0.00053108
0.44722361,5.46360865,0.18587444,0.29063298,1.37228387,2.81581719,0.18143580,1.80061712,0.21275230,0.00053367
0.45322661,5.55749209,0.19498249,0.30328975,1.42804163,2.88629722,0.18810571,1.77862314,0.22342245,0.00053467
0.45922961,5.63026668,0.20357696,0.31455464,1.47854459,2.94551243,0.19386049,1.75145457,0.23339762,0.00053415
0.46523262,5.68091094,0.21156065,0.32423474,1.52300875,2.99272258,0.19860958,1.71938997,0.24254848,0.00053221
0.47123562,5.70879236,0.21884281,0.33216430,1.56073671,3.02738113,0.20228148,1.68281519,0.25076376,0.00052897
0.47723862,5.71368114,0.22534145,0.33821068,1.59113711,3.04915007,0.20482635,1.64220663,0.25795448,0.00052456
0.48324162,5.69575606,0.23098580,0.34227967,1.61374202,3.05791094,0.20621812,1.59811292,0.26405769,0.00051912
0.48924462,5.65560241,0.23571865,0.34431967,1.62822188,3.05377144,0.20645592,1.55113598,0.26903969,0.00051281
0.49524762,5.59420203,0.23949854,0.34432468,1.63439720,3.03706752,0.20556476,1.50191247,0.27289859,0.00050578
0.50125063,5.51291575,0.24230172,0.34233593,1.63224642,3.00836050,0.20359556,1.45109607,0.27566591,0.00049817
0.50725363,5.41345804,0.24412380,0.33844204,1.62190963,2.96842925,0.20062428,1.39934141,0.27740721,0.00049014
0.51325663,5.29786452,0.24498084,0.33277759,1.60368764,2.91825700,0.19675032,1.34728984,0.27822161,0.00048181
0.51925963,5.16845222,0.24490993,0.32552030,1.57803632,2.85901315,0.19209419,1.29555733,0.27824013,0.00047332
0.52526263,5.02777321,0.24396909,0.31688676,1.54555626,2.79202983,0.18679449,1.24472448,0.27762285,0.00046479
0.53126563,4.87856201,0.24223646,0.30712684,1.50697774,2.71877377,0.18100428,1.19532850,0.27655481,0.00045633
0.53726863,4.72367742,0.23980869,0.29651719,1.46314158,2.64081369,0.17488700,1.14785697,0.27524080,0.00044804
0.54327164,4.56603973,0.23679855,0.28535371,1.41497623,2.55978384,0.16861205,1.10274305,0.27389915,0.00044003
0.54927464,4.40856430,0.23333177,0.27394356,1.36347197,2.47734452,0.16235008,1.06036180,0.27275459,0.00043238
0.55527764,4.25409287,0.22954324,0.26259681,1.30965295,2.39514045,0.15626829,1.02102731,0.27203049,0.00042516
0.56128064,4.10532418,0.22557261,0.25161801,1.25454805,2.31475807,0.15052572,0.98499028,0.27194068,0.00041845
0.56728364,3.96474571,0.22155947,0.24129802,1.19916166,2.23768306,0.14526887,0.95243600,0.27268108,0.00041230
0.57328664,3.83456847,0.21763831,0.23190625,1.14444536,2.16525938,0.14062752,0.92348243,0.27442159,0.00040677
0.57928964,3.71666697,0.21393348,0.22368359,1.09127153,2.09865129,0.13671116,0.89817863,0.27729840,0.00040187
0.58529265,3.61252660,0.21055434,0.21683621,1.04041003,2.03880967,0.13360593,0.87650336,0.28140720,0.00039763
0.59129565,3.52320043,0.20759085,0.21153030,0.99250857,1.98644408,0.13137227,0.85836435,0.28679752,0.00039404
0.59729865,3.44927746,0.20510983,0.20788811,0.94807774,1.94200181,0.13004329,0.84359830,0.29346850,0.00039108
0.60330165,3.39086410,0.20315210,0.20598501,0.90748111,1.90565486,0.12962401,0.83197203,0.30136637,0.00038871
0.60930465,3.34758010,0.20173058,0.20584803,0.87093075,1.87729581,0.13009136,0.82318513,0.31038384,0.00038686
0.61530765,3.31856997,0.20082961,0.20745560,0.83848838,1.85654292,0.13139504,0.81687428,0.32036143,0.00038542
0.62131066,3.30253002,0.20040546,0.21073862,0.81007191,1.84275471,0.13345924,0.81261961,0.33109094,0.00038430
0.62731366,3.29775090,0.20038797,0.21558290,0.78546718,1.83505373,0.13618506,0.80995315,0.34232083,0.00038336
0.63331666,3.30217454,0.20068345,0.22183272,0.76434425,1.83235891,0.13945372,0.80836931,0.35376353,0.00038244
0.63931966,3.31346398,0.20117857,0.22929566,0.74627763,1.83342534,0.14313026,0.80733745,0.36510429,0.00038138
0.64532266,3.32908377,0.20174508,0.23774842,0.73076940,1.83689035,0.14706789,0.80631592,0.37601141,0.00038001
0.65132566,3.34638820,0.20224528,0.24694358,0.71727454,1.84132391,0.15111256,0.80476749,0.38614733,0.00037815
0.65732866,3.36271418,0.20253779,0.25661716,0.70522705,1.84528163,0.15510783,0.80217537,0.39518023,0.00037564
0.66333167,3.37547523,0.20248350,0.26649673,0.69406619,1.84735822,0.15889981,0.79805933,0.40279558,0.00037233
0.66933467,3.38225299,0.20195139,0.27630989,0.68326149,1.84623928,0.16234190,0.79199106,0.40870727,0.00036808
0.67533767,3.38088263,0.20082392,0.28579295,0.67233577,1.84074937,0.16529941,0.78360832,0.41266770,0.00036278
0.68134067,3.36952881,0.19900177,0.29469945,0.66088520,1.82989448,0.16765366,0.77262693,0.41447648,0.00035636
0.68734367,3.34674931,0.19640774,0.30280828,0.64859587,1.81289717,0.16930555,0.75885028,0.41398744,0.00034877
0.69334667,3.31154369,0.19298963,0.30993129,0.63525612,1.78922308,0.17017844,0.74217567,0.41111349,0.00034002
0.69934967,3.26338544,0.18872196,0.31591982,0.62076444,1.75859793,0.17022034,0.72259733,0.40582927,0.00033014
0.70535268,3.20223632,0.18360663,0.32067024,0.60513279,1.72101440,0.16940514,0.70020586,0.39817148,0.00031922
0.71135568,3.12854281,0.17767235,0.32412796,0.58848525,1.67672888,0.16773303,0.67518412,0.38823694,0.00030737
0.71735868,3.04321496,0.17097299,0.32628996,0.57105233,1.62624854,0.16523005,0.64779990,0.37617841,0.00029476
0.72336168,2.94758890,0.16358504,0.32720554,0.55316120,1.57030926,0.16194676,0.61839553,0.36219856,0.00028158
0.72936468,2.84337482,0.15560426,0.32697528,0.53522237,1.50984589,0.15795613,0.58737506,0.34654231,0.00026803
0.73536768,2.73259270,0.14714164,0.32574810,0.51771335,1.44595593,0.15335073,0.55518958,0.32948793,0.00025436
0.74137069,2.61749847,0.13831912,0.32371652,0.50115999,1.37985843,0.14823934,0.52232129,0.31133731,0.00024080
0.74737369,2.50050372,0.12926498,0.32111019,0.48611606,1.31284966,0.14274310,0.48926705,0.29240591,0.00022761
0.75337669,2.38409176,0.12010937,0.31818780,0.47314195,1.24625750,0.13699132,0.45652207,0.27301269,0.00021504
0.75937969,2.27073321,0.11098001,0.31522778,0.46278294,1.18139598,0.13111718,0.42456433,0.25347059,0.00020331
0.76538269,2.16280406,0.10199826,0.31251781,0.45554794,1.11952176,0.12525334,0.39384037,0.23407767,0.00019265
0.77138569,2.06250861,0.09327575,0.31034378,0.45188912,1.06179385,0.11952774,0.36475281,0.21510950,0.00018323
0.77738869,1.97180985,0.08491160,0.30897833,0.45218311,1.00923774,0.11405963,0.33764992,0.19681270,0.00017522
0.78339170,1.89236907,0.07699026,0.30866962,0.45671438,0.96271500,0.10895603,0.31281763,0.17940007,0.00016873
0.78939470,1.82549632,0.06958019,0.30963053,0.46566107,0.92289898,0.10430860,0.29047393,0.16304710,0.00016385
0.79539770,1.77211298,0.06273303,0.31202892,0.47908391,0.89025716,0.10019119,0.27076570,0.14789009,0.00016062
0.80140070,1.73272704,0.05648357,0.31597921,0.49691854,0.86504041,0.09665793,0.25376798,0.13402564,0.00015902
0.80740370,1.70742162,0.05085019,0.32153582,0.51897140,0.84727920,0.09374209,0.23948544,0.12151149,0.00015902
0.81340670,1.69585678,0.04583589,0.32868852,0.54491970,0.83678659,0.09145556,0.22785582,0.11036846,0.00016052
0.81940970,1.69728416,0.04142964,0.33736030,0.57431525,0.83316783,0.08978910,0.21875522,0.10058340,0.00016339
0.82541271,1.71057404,0.03760807,0.34740758,0.60659260,0.83583596,0.08871325,0.21200474,0.09211291,0.00016747
0.83141571,1.73425366,0.03433741,0.35862305,0.64108099,0.84403288,0.08817982,0.20737839,0.08488754,0.00017257
0.83741871,1.76655568,0.03157549,0.37074104,0.67702019,0.85685520,0.08812402,0.20461183,0.07881640,0.00017846
0.84342171,1.80547525,0.02927380,0.38344524,0.71357978,0.87328398,0.08846710,0.20341175,0.07379191,0.00018490
0.84942471,1.84883383,0.02737954,0.39637856,0.74988133,0.89221746,0.08911926,0.20346542,0.06969457,0.00019165
0.85542771,1.89434782,0.02583751,0.40915476,0.78502277,0.91250572,0.08998301,0.20445045,0.06639753,0.00019843
0.86143072,1.93969974,0.02459193,0.42137144,0.81810442,0.93298627,0.09095659,0.20604411,0.06377094,0.00020500
0.86743372,1.98260970,0.02358803,0.43262380,0.84825543,0.95251936,0.09193751,0.20793236,0.06168588,0.00021111
0.87343672,2.02090471,0.02277340,0.44251871,0.87465995,0.97002184,0.09282596,0.20981806,0.06001787,0.00021652
0.87943972,2.05258348,0.02209919,0.45068843,0.89658187,0.98449868,0.09352809,0.21142835,0.05864989,0.00022102
0.88544272,2.07587455,0.02152101,0.45680345,0.91338727,0.99507079,0.09395892,0.21252087,0.05747482,0.00022444
0.89144572,2.08928562,0.02099964,0.46058389,0.92456349,1.00099858,0.09404489,0.21288894,0.05639741,0.00022662
0.89744872,2.09164243,0.02050146,0.46180895,0.92973425,1.00170015,0.09372592,0.21236520,0.05533561,0.00022744
0.90345173,2.08211603,0.01999870,0.46032413,0.92866996,0.99676381,0.09295687,0.21082407,0.05422143,0.00022684
0.90945473,2.06023733,0.01946950,0.45604578,0.92129295,0.98595446,0.09170844,0.20818265,0.05300126,0.00022478
0.91545773,2.02589903,0.01889773,0.44896298,0.90767742,0.96921380,0.08996751,0.20440032,0.05163576,0.00022127
0.92146073,1.97934486,0.01827275,0.43913668,0.88804404,0.94665445,0.08773676,0.19947704,0.05009924,0.00021633
0.92746373,1.92114712,0.01758893,0.42669612,0.86274964,0.91854854,0.08503386,0.19345035,0.04837883,0.00021006
0.93346673,1.85217384,0.01684513,0.41183290,0.83227245,0.88531132,0.08189010,0.18639151,0.04647315,0.00020256
0.93946973,1.77354721,0.01604410,0.39479300,0.79719364,0.84748066,0.07834860,0.17840065,0.04439094,0.00019397
0.94547274,1.68659537,0.01519184,0.37586713,0.75817605,0.80569350,0.07446222,0.16960139,0.04214938,0.00018444
0.95147574,1.59279992,0.01429685,0.35537996,0.71594105,0.76066031,0.07029124,0.16013506,0.03977237,0.00017414
0.95747874,1.49374152,0.01336954,0.33367875,0.67124473,0.71313875,0.06590091,0.15015485,0.03728881,0.00016326
0.96348174,1.39104591,0.01242153,0.31112188,0.62485421,0.66390761,0.06135908,0.13981994,0.03473091,0.00015198
0.96948474,1.28633258,0.01146508,0.28806784,0.57752528,0.61374212,0.05673379,0.12929012,0.03213252,0.00014048
0.97548774,1.18116817,0.01051254,0.26486508,0.52998206,0.56339162,0.05209120,0.11872081,0.02952775,0.00012895
0.98149075,1.07702598,0.00957596,0.24184312,0.48289947,0.51356022,0.04749368,0.10825883,0.02694963,0.00011754
0.98749375,0.97525316,0.00866669,0.21930526,0.43688901,0.46489112,0.04299826,0.09803896,0.02442910,0.00010642
0.99349675,0.87704602,0.00779518,0.19752304,0.39248819,0.41795505,0.03865538,0.08818132,0.02199418,0.00009571
0.99949975,0.78343411,0.00697080,0.17673261,0.35015374,0.37324273,0.03450815,0.07878976,0.01966938,0.00008553
1.00550275,0.69527288,0.00620183,0.15713298,0.31025859,0.33116156,0.03059176,0.06995102,0.01747539,0.00007599
1.01150575,0.61324444,0.00549552,0.13888607,0.27309231,0.29203625,0.02693344,0.06173482,0.01542897,0.00006717
1.01750875,0.53786586,0.00485824,0.12211850,0.23886486,0.25611294,0.02355264,0.05419469,0.01354303,0.00005912
1.02351176,0.46950382,0.00429573,0.10692482,0.20771292,0.22356640,0.02046146,0.04736945,0.01182696,0.00005191
1.02951476,0.40839452,0.00381340,0.09337194,0.17970857,0.19450981,0.01766537,0.04128522,0.01028703,0.00004557
1.03551776,0.35466765,0.00341677,0.08150453,0.15486955,0.16900633,0.01516404,0.03595785,0.00892700,0.00004014
1.04152076,0.30837302,0.00311185,0.07135108,0.13317060,0.14708201,0.01295230,0.03139560,0.00774876,0.00003564
1.04752376,0.26950857,0.00290569,0.06293030,0.11455541,0.12873933,0.01102117,0.02760197,0.00675306,0.00003209
1.05352676,0.23804866,0.00280686,0.05625759,0.09894855,0.11397078,0.00935888,0.02457850,0.00594025,0.00002954
1.05952976,0.21397136,0.00282601,0.05135133,0.08626708,0.10277198,0.00795185,0.02232747,0.00531105,0.00002800
1.06553277,0.19728393,0.00297646,0.04823874,0.07643128,0.09515390,0.00678563,0.02085439,0.00486728,0.00002753
1.07153577,0.18804538,0.00327467,0.04696105,0.06937440,0.09115358,0.00584571,0.02017010,0.00461256,0.00002818
1.07753877,0.18638565,0.00374084,0.04757788,0.06505097,0.09084323,0.00511826,0.02029256,0.00455292,0.00003002
1.08354177,0.19252050,0.00439933,0.05017053,0.06344363,0.09433721,0.00459067,0.02124808,0.00469730,0.00003313
1.08954477,0.20676180,0.00527909,0.05484414,0.06456826,0.10179673,0.00425204,0.02307207,0.00505805,0.00003762
1.09554777,0.22952264,0.00641396,0.06172860,0.06847731,0.11343199,0.00409344,0.02580917,0.00565118,0.00004360
1.10155078,0.26131707,0.00784289,0.07097802,0.07526125,0.12950175,0.00410812,0.02951285,0.00649654,0.00005122
1.10755378,0.30275422,0.00960992,0.08276885,0.08504818,0.15030998,0.00429153,0.03424426,0.00761784,0.00006061
1.11355678,0.35452664,0.01176407,0.09729646,0.09800148,0.17619979,0.00464124,0.04007065,0.00904245,0.00007194
1.11955978,0.41739296,0.01435893,0.11477030,0.11431555,0.20754456,0.00515677,0.04706298,0.01080108,0.00008537
1.12556278,0.49215504,0.01745203,0.13540774,0.13420972,0.24473622,0.00583932,0.05529317,0.01292720,0.00010107
1.13156578,0.57962988,0.02110396,0.15942647,0.15792041,0.28817114,0.00669135,0.06483074,0.01545631,0.00011922
