energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.59629815,0.54031313,0.00152728,0.01018525,0.05766021,0.44553139,0.08911008,0.00000000
-2.59029515,0.56241682,0.00163469,0.00914892,0.05957444,0.46661977,0.09156409,0.00000000
-2.58429215,0.58616188,0.00173743,0.00849210,0.06241358,0.48815861,0.09487047,0.00000000
-2.57828914,0.61099388,0.00183368,0.00819914,0.06617300,0.50964893,0.09897970,0.00000000
-2.57228614,0.63643267,0.00192165,0.00825946,0.07086746,0.53063909,0.10386366,0.00000000
-2.56628314,0.66209015,0.00199968,0.00866760,0.07653276,0.55074013,0.10951826,0.00000000
-2.56028014,0.68768510,0.00206623,0.00942311,0.08322656,0.56963935,0.11596512,0.00000000
-2.55427714,0.71305459,0.00212000,0.01053008,0.09102835,0.58711189,0.12325231,0.00000000
-2.54827414,0.73816130,0.00215992,0.01199660,0.10003851,0.60302943,0.13145382,0.00000000
-2.54227114,0.76309630,0.00218522,0.01383384,0.11037630,0.61736588,0.14066798,0.00000000
-2.53626813,0.78807681,0.00219546,0.01605506,0.12217682,0.63019946,0.15101453,0.00000000
-2.53026513,0.81343882,0.00219051,0.01867444,0.13558689,0.64171094,0.16263051,0.00000000
-2.52426213,0.83962449,0.00217062,0.02170572,0.15075987,0.65217810,0.17566485,0.00000000
-2.51825913,0.86716461,0.00213633,0.02516086,0.16784948,0.66196625,0.19027195,0.00000000
-2.51225613,0.89665641,0.00208854,0.02904857,0.18700283,0.67151513,0.20660423,0.00000000
-2.50625313,0.92873758,0.00202840,0.03337290,0.20835264,0.68132264,0.22480396,0.00000000
-2.50025013,0.96405716,0.00195733,0.03813188,0.23200917,0.69192578,0.24499461,0.00000000
-2.49424712,1.00324452,0.00187695,0.04331628,0.25805191,0.70387960,0.26727202,0.00000000
-2.48824412,1.04687754,0.00178900,0.04890856,0.28652138,0.71773486,0.29169578,0.00000000
-2.48224112,1.09545127,0.00169535,0.05488210,0.31741157,0.73401529,0.31828117,0.00000000
-2.47623812,1.14934835,0.00159785,0.06120065,0.35066311,0.75319526,0.34699205,0.00000000
-2.47023512,1.20881262,0.00149838,0.06781821,0.38615779,0.77567872,0.37773509,0.00000000
-2.46423212,1.27392682,0.00139871,0.07467923,0.42371462,0.80178034,0.41035564,0.00000000
-2.45822911,1.34459574,0.00130048,0.08171928,0.46308768,0.83170939,0.44463559,0.00000000
-2.45222611,1.42053539,0.00120519,0.08886606,0.50396620,0.86555713,0.48029340,0.00000000
-2.44622311,1.50126887,0.00111413,0.09604078,0.54597677,0.90328814,0.51698642,0.00000000
-2.44022011,1.58612927,0.00102837,0.10316003,0.58868799,0.94473590,0.55431568,0.00000000
-2.43421711,1.67426962,0.00094876,0.11013773,0.63161727,0.98960282,0.59183280,0.00000000
-2.42821411,1.76467953,0.00087591,0.11688746,0.67423991,1.03746471,0.62904924,0.00000000
-2.42221111,1.85620808,0.00081020,0.12332487,0.71600004,1.08777950,0.66544723,0.00000000
-2.41620810,1.94759204,0.00075178,0.12937002,0.75632310,1.13989991,0.70049237,0.00000000
-2.41020510,2.03748850,0.00070063,0.13494977,0.79462964,1.19308970,0.73364717,0.00000000
-2.40420210,2.12451056,0.00065652,0.13999988,0.83034964,1.24654267,0.76438529,0.00000000
-2.39819910,2.20726497,0.00061913,0.14446678,0.86293716,1.29940411,0.79220575,0.00000000
-2.39219610,2.28439006,0.00058799,0.14830905,0.89188464,1.35079362,0.81664672,0.00000000
-2.38619310,2.35459286,0.00056257,0.15149836,0.91673623,1.39982869,0.83729829,0.00000000
-2.38019010,2.41668386,0.00054234,0.15401990,0.93709990,1.44564829,0.85381381,0.00000000
-2.37418709,2.46960837,0.00052675,0.15587229,0.95265768,1.48743546,0.86591929,0.00000000
-2.36818409,2.51247334,0.00051534,0.15706700,0.96317376,1.52443848,0.87342065,0.00000000
-2.36218109,2.54456889,0.00050772,0.15762720,0.96850015,1.55598968,0.87620851,0.00000000
-2.35617809,2.56538394,0.00050367,0.15758625,0.96857977,1.58152154,0.87426042,0.00000000
-2.35017509,2.57461554,0.00050317,0.15698581,0.96344690,1.60057948,0.86764049,0.00000000
-2.34417209,2.57217202,0.00050641,0.15587371,0.95322493,1.61283113,0.85649661,0.00000000
-2.33816908,2.55816996,0.00051392,0.15430173,0.93812176,1.61807195,0.84105529,0.00000000
-2.33216608,2.53292561,0.00052653,0.15232328,0.91842289,1.61622706,0.82161459,0.00000000
-2.32616308,2.49694125,0.00054549,0.14999132,0.89448271,1.60734963,0.79853529,0.00000000
-2.32016008,2.45088749,0.00057251,0.14735638,0.86671416,1.59161593,0.77223090,0.00000000
-2.31415708,2.39558230,0.00060978,0.14446498,0.83557737,1.56931752,0.74315675,0.00000000
-2.30815408,2.33196793,0.00066007,0.14135835,0.80156767,1.54085112,0.71179879,0.00000000
-2.30215108,2.26108665,0.00072676,0.13807168,0.76520334,1.50670666,0.67866231,0.00000000
-2.29614807,2.18405634,0.00081387,0.13463370,0.72701357,1.46745411,0.64426112,0.00000000
-2.29014507,2.10204683,0.00092613,0.13106683,0.68752706,1.42372967,0.60910744,0.00000000
-2.28414207,2.01625771,0.00106899,0.12738763,0.64726149,1.37622191,0.57370277,0.00000000
-2.27813907,1.92789823,0.00124863,0.12360767,0.60671422,1.32565829,0.53852999,0.00000000
-2.27213607,1.83816958,0.00147194,0.11973467,0.56635427,1.27279241,0.50404668,0.00000000
-2.26613307,1.74824986,0.00174649,0.11577379,0.52661586,1.21839234,0.47067982,0.00000000
-2.26013007,1.65928152,0.00208044,0.11172906,0.48789347,1.16323006,0.43882167,0.00000000
-2.25412706,1.57236125,0.00248244,0.10760478,0.45053834,1.10807213,0.40882698,0.00000000
-2.24812406,1.48853181,0.00296147,0.10340686,0.41485638,1.05367145,0.38101103,0.00000000
-2.24212106,1.40877538,0.00352666,0.09914390,0.38110743,1.00075991,0.35564862,0.00000000
-2.23611806,1.33400791,0.00418700,0.09482811,0.34950550,0.95004175,0.33297362,0.00000000
-2.23011506,1.26507390,0.00495107,0.09047593,0.32021996,0.90218727,0.31317892,0.00000000
-2.22411206,1.20274103,0.00582669,0.08610824,0.29337749,0.85782664,0.29641665,0.00000000
-2.21810905,1.14769444,0.00682057,0.08175035,0.26906438,0.81754364,0.28279837,0.00000000
-2.21210605,1.10053012,0.00793788,0.07743159,0.24732935,0.78186897,0.27239526,0.00000000
-2.20610305,1.06174746,0.00918186,0.07318466,0.22818633,0.75127315,0.26523819,0.00000000
-2.20010005,1.03174096,0.01055339,0.06904473,0.21161743,0.72615905,0.26131761,0.00000000
-2.19409705,1.01079134,0.01205063,0.06504835,0.19757581,0.70685399,0.26058344,0.00000000
-2.18809405,0.99905650,0.01366865,0.06123222,0.18598844,0.69360183,0.26294491,0.00000000
-2.18209105,0.99656280,0.01539918,0.05763198,0.17675876,0.68655530,0.26827061,0.00000000
-2.17608804,1.00319745,0.01723043,0.05428095,0.16976924,0.68576893,0.27638887,0.00000000
-2.17008504,1.01870263,0.01914697,0.05120900,0.16488378,0.69119317,0.28708865,0.00000000
-2.16408204,1.04267221,0.02112982,0.04844151,0.16195021,0.70267023,0.30012117,0.00000000
-2.15807904,1.07455158,0.02315663,0.04599857,0.16080263,0.71993193,0.31520229,0.00000000
-2.15207604,1.11364148,0.02520199,0.04389433,0.16126396,0.74260037,0.33201600,0.00000000
-2.14607304,1.15910597,0.02723793,0.04213665,0.16314848,0.77019144,0.35021884,0.00000000
-2.14007004,1.20998505,0.02923451,0.04072692,0.16626454,0.80212177,0.36944540,0.00000000
-2.13406703,1.26521185,0.03116056,0.03966018,0.17041735,0.83771901,0.38931479,0.00000000
-2.12806403,1.32363427,0.03298451,0.03892541,0.17541193,0.87623559,0.40943798,0.00000000
-2.12206103,1.38404051,0.03467534,0.03850605,0.18105604,0.91686567,0.42942574,0.00000000
-2.11605803,1.44518804,0.03620342,0.03838066,0.18716328,0.95876494,0.44889703,0.00000000
-2.11005503,1.50583492,0.03754155,0.03852374,0.19355595,1.00107277,0.46748749,0.00000000
-2.10405203,1.56477257,0.03866577,0.03890662,0.20006796,1.04293601,0.48485774,0.00000000
-2.09804902,1.62085884,0.03955622,0.03949842,0.20654741,1.08353368,0.50070122,0.00000000
-2.09204602,1.67305011,0.04019779,0.04026701,0.21285899,1.12210161,0.51475117,0.00000000
-2.08604302,1.72043126,0.04058069,0.04118000,0.21888595,1.15795616,0.52678658,0.00000000
-2.08004002,1.76224231,0.04070076,0.04220561,0.22453169,1.19051609,0.53663690,0.00000000
-2.07403702,1.79790080,0.04055966,0.04331357,0.22972093,1.21932166,0.54418527,0.00000000
-2.06803402,1.82701883,0.04016480,0.04447578,0.23440032,1.24405018,0.54937019,0.00000000
-2.06203102,1.84941433,0.03952911,0.04566700,0.23853862,1.26452737,0.55218576,0.00000000
-2.05602801,1.86511588,0.03867059,0.04686528,0.24212636,1.28073390,0.55268026,0.00000000
-2.05002501,1.87436106,0.03761172,0.04805233,0.24517496,1.29280689,0.55095341,0.00000000
-2.04402201,1.87758826,0.03637865,0.04921370,0.24771551,1.30103615,0.54715232,0.00000000
-2.03801901,1.87542225,0.03500041,0.05033880,0.24979705,1.30585534,0.54146642,0.00000000
-2.03201601,1.86865414,0.03350792,0.05142078,0.25148445,1.30782808,0.53412144,0.00000000
-2.02601301,1.85821629,0.03193307,0.05245630,0.25285608,1.30762984,0.52537277,0.00000000
-2.02001001,1.84515312,0.03030772,0.05344511,0.25400109,1.30602592,0.51549847,0.00000000
-2.01400700,1.83058888,0.02866283,0.05438953,0.25501652,1.30384652,0.50479192,0.00000000
-2.00800400,1.81569338,0.02702760,0.05529392,0.25600430,1.30195969,0.49355458,0.00000000
-2.00200100,1.80164687,0.02542875,0.05616398,0.25706805,1.30124321,0.48208882,0.00000000
-1.99599800,1.78960522,0.02388994,0.05700611,0.25830999,1.30255635,0.47069107,0.00000000
-1.98999500,1.78066647,0.02243130,0.05782670,0.25982777,1.30671261,0.45964541,0.00000000
-1.98399200,1.77583978,0.02106914,0.05863155,0.26171149,1.31445420,0.44921761,0.00000000
-1.97798899,1.77601776,0.01981579,0.05942528,0.26404092,1.32642936,0.43964987,0.00000000
-1.97198599,1.78195287,0.01867962,0.06021090,0.26688295,1.34317308,0.43115615,0.00000000
-1.96598299,1.79423862,0.01766515,0.06098951,0.27028944,1.36509192,0.42391827,0.00000000
-1.95997999,1.81329593,0.01677331,0.06176015,0.27429547,1.39245326,0.41808274,0.00000000
-1.95397699,1.83936494,0.01600181,0.06251981,0.27891808,1.42537929,0.41375848,0.00000000
-1.94797399,1.87250240,0.01534557,0.06326365,0.28415556,1.46384576,0.41101526,0.00000000
-1.94197099,1.91258440,0.01479720,0.06398534,0.28998728,1.50768533,0.40988312,0.00000000
-1.93596798,1.95931427,0.01434755,0.06467758,0.29637417,1.55659526,0.41035258,0.00000000
-1.92996498,2.01223507,0.01398622,0.06533275,0.30325973,1.61014890,0.41237580,0.00000000
-1.92396198,2.07074623,0.01370211,0.06594357,0.31057160,1.66781052,0.41586847,0.00000000
-1.91795898,2.13412335,0.01348389,0.06650392,0.31822363,1.72895258,0.42071268,0.00000000
-1.91195598,2.20154079,0.01332045,0.06700953,0.32611839,1.79287502,0.42676039,0.00000000
-1.90595298,2.27209574,0.01320133,0.06745864,0.33415001,1.85882542,0.43383771,0.00000000
-1.89994997,2.34483339,0.01311696,0.06785261,0.34220721,1.92601968,0.44174968,0.00000000
-1.89394697,2.41877202,0.01305896,0.06819628,0.35017649,1.99366220,0.45028556,0.00000000
-1.88794397,2.49292752,0.01302029,0.06849823,0.35794531,2.06096514,0.45922444,0.00000000
-1.88194097,2.56633658,0.01299531,0.06877074,0.36540514,2.12716615,0.46834106,0.00000000
-1.87593797,2.63807800,0.01297980,0.06902960,0.37245428,2.19154426,0.47741160,0.00000000
-1.86993497,2.70729167,0.01297089,0.06929365,0.37900047,2.25343353,0.48621940,0.00000000
-1.86393197,2.77319506,0.01296699,0.06958415,0.38496298,2.31223444,0.49456042,0.00000000
-1.85792896,2.83509686,0.01296754,0.06992396,0.39027439,2.36742290,0.50224818,0.00000000
-1.85192596,2.89240788,0.01297292,0.07033662,0.39488187,2.41855703,0.50911823,0.00000000
-1.84592296,2.94464912,0.01298416,0.07084530,0.39874805,2.46528177,0.51503193,0.00000000
-1.83991996,2.99145729,0.01300275,0.07147178,0.40185132,2.50733162,0.51987944,0.00000000
-1.83391696,3.03258772,0.01303047,0.07223548,0.40418590,2.54453159,0.52358194,0.00000000
-1.82791396,3.06791512,0.01306916,0.07315254,0.40576133,2.57679687,0.52609299,0.00000000
-1.82191096,3.09743221,0.01312057,0.07423510,0.40660183,2.60413099,0.52739894,0.00000000
-1.81590795,3.12124637,0.01318627,0.07549073,0.40674524,2.62662305,0.52751862,0.00000000
-1.80990495,3.13957460,0.01326755,0.07692210,0.40624182,2.64444382,0.52650210,0.00000000
-1.80390195,3.15273664,0.01336537,0.07852687,0.40515284,2.65784080,0.52442874,0.00000000
-1.79789895,3.16114639,0.01348039,0.08029785,0.40354905,2.66713225,0.52140453,0.00000000
-1.79189595,3.16530161,0.01361297,0.08222327,0.40150902,2.67269993,0.51755877,0.00000000
-1.78589295,3.16577167,0.01376328,0.08428738,0.39911742,2.67498057,0.51304030,0.00000000
-1.77988994,3.16318352,0.01393130,0.08647102,0.39646315,2.67445580,0.50801320,0.00000000
-1.77388694,3.15820559,0.01411696,0.08875244,0.39363741,2.67164046,0.50265214,0.00000000
-1.76788394,3.15152981,0.01432021,0.09110800,0.39073169,2.66706922,0.49713751,0.00000000
-1.76188094,3.14385185,0.01454106,0.09351294,0.38783562,2.66128160,0.49165036,0.00000000
-1.75587794,3.13584980,0.01477965,0.09594205,0.38503476,2.65480551,0.48636723,0.00000000
-1.74987494,3.12816184,0.01503624,0.09837023,0.38240831,2.64813972,0.48145513,0.00000000
-1.74387194,3.12136341,0.01531120,0.10077290,0.38002676,2.64173575,0.47706654,0.00000000
-1.73786893,3.11594480,0.01560496,0.10312628,0.37794963,2.63597981,0.47333483,0.00000000
-1.73186593,3.11229000,0.01591791,0.10540746,0.37622324,2.63117572,0.47037000,0.00000000
-1.72586293,3.11065798,0.01625031,0.10759443,0.37487878,2.62752964,0.46825507,0.00000000
-1.71985993,3.11116756,0.01660211,0.10966597,0.37393060,2.62513764,0.46704312,0.00000000
-1.71385693,3.11378684,0.01697284,0.11160143,0.37337500,2.62397700,0.46675521,0.00000000
-1.70785393,3.11832835,0.01736144,0.11338066,0.37318963,2.62390229,0.46737929,0.00000000
-1.70185093,3.12445066,0.01776616,0.11498382,0.37333352,2.62464664,0.46887024,0.00000000
-1.69584792,3.13166709,0.01818437,0.11639140,0.37374784,2.62582895,0.47115099,0.00000000
-1.68984492,3.13936153,0.01861258,0.11758436,0.37435761,2.62696703,0.47411494,0.00000000
-1.68384192,3.14681142,0.01904633,0.11854444,0.37507413,2.62749649,0.47762957,0.00000000
-1.67783892,3.15321705,0.01948021,0.11925459,0.37579828,2.62679491,0.48154105,0.00000000
-1.67183592,3.15773622,0.01990797,0.11969964,0.37642454,2.62421028,0.48568002,0.00000000
-1.66583292,3.15952274,0.02032257,0.11986708,0.37684552,2.61909250,0.48986801,0.00000000
-1.65982991,3.15776707,0.02071642,0.11974795,0.37695700,2.61082651,0.49392444,0.00000000
-1.65382691,3.15173697,0.02108149,0.11933771,0.37666301,2.59886513,0.49767393,0.00000000
-1.64782391,3.14081614,0.02140964,0.11863712,0.37588088,2.58276013,0.50095346,0.00000000
-1.64182091,3.12453864,0.02169283,0.11765303,0.37454593,2.56218957,0.50361917,0.00000000
-1.63581791,3.10261718,0.02192342,0.11639889,0.37261554,2.53697984,0.50555241,0.00000000
-1.62981491,3.07496362,0.02209439,0.11489511,0.37007233,2.50712119,0.50666475,0.00000000
-1.62381191,3.04170032,0.02219964,0.11316904,0.36692632,2.47277564,0.50690167,0.00000000
-1.61780890,3.00316180,0.02223418,0.11125461,0.36321582,2.43427672,0.50624480,0.00000000
-1.61180590,2.95988612,0.02219431,0.10919167,0.35900707,2.39212107,0.50471247,0.00000000
-1.60580290,2.91259682,0.02207778,0.10702495,0.35439250,2.34695210,0.50235866,0.00000000
-1.59979990,2.86217590,0.02188384,0.10480267,0.34948773,2.29953678,0.49927031,0.00000000
-1.59379690,2.80962962,0.02161327,0.10257497,0.34442748,2.25073664,0.49556316,0.00000000
-1.58779390,2.75604881,0.02126837,0.10039215,0.33936036,2.20147475,0.49137631,0.00000000
-1.58179090,2.70256586,0.02085289,0.09830278,0.33444311,2.15270031,0.48686589,0.00000000
-1.57578789,2.65031083,0.02037189,0.09635185,0.32983425,2.10535292,0.48219794,0.00000000
-1.56978489,2.60036882,0.01983160,0.09457908,0.32568765,2.06032845,0.47754117,0.00000000
-1.56378189,2.55374096,0.01923924,0.09301737,0.32214624,2.01844812,0.47305968,0.00000000
-1.55777889,2.51131099,0.01860282,0.09169157,0.31933612,1.98043248,0.46890622,0.00000000
-1.55177589,2.47381871,0.01793095,0.09061765,0.31736146,1.94688143,0.46521619,0.00000000
-1.54577289,2.44184171,0.01723261,0.08980223,0.31630032,1.91826091,0.46210265,0.00000000
-1.53976988,2.41578563,0.01651698,0.08924254,0.31620152,1.89489680,0.45965268,0.00000000
-1.53376688,2.39588313,0.01579327,0.08892688,0.31708288,1.87697564,0.45792502,0.00000000
-1.52776388,2.38220083,0.01507053,0.08883538,0.31893057,1.86455177,0.45694922,0.00000000
-1.52176088,2.37465334,0.01435751,0.08894118,0.32169988,1.85755982,0.45672614,0.00000000
-1.51575788,2.37302283,0.01366257,0.08921188,0.32531709,1.85583129,0.45722974,0.00000000
-1.50975488,2.37698249,0.01299356,0.08961116,0.32968245,1.85911382,0.45840999,0.00000000
-1.50375188,2.38612192,0.01235773,0.09010052,0.33467402,1.86709143,0.46019663,0.00000000
-1.49774887,2.39997269,0.01176168,0.09064101,0.34015217,1.87940431,0.46250355,0.00000000
-1.49174587,2.41803213,0.01121131,0.09119488,0.34596461,1.89566669,0.46523345,0.00000000
-1.48574287,2.43978389,0.01071175,0.09172709,0.35195153,1.91548156,0.46828253,0.00000000
-1.47973987,2.46471410,0.01026735,0.09220644,0.35795079,1.93845148,0.47154497,0.00000000
-1.47373687,2.49232225,0.00988163,0.09260656,0.36380281,1.96418484,0.47491685,0.00000000
-1.46773387,2.52212666,0.00955728,0.09290645,0.36935508,1.99229761,0.47829949,0.00000000
-1.46173087,2.55366444,0.00929610,0.09309068,0.37446603,2.02241081,0.48160191,0.00000000
-1.45572786,2.58648689,0.00909904,0.09314931,0.37900829,2.05414439,0.48474246,0.00000000
-1.44972486,2.62015108,0.00896619,0.09307739,0.38287103,2.08710862,0.48764965,0.00000000
-1.44372186,2.65420908,0.00889678,0.09287432,0.38596170,2.12089399,0.49026206,0.00000000
-1.43771886,2.68819626,0.00888922,0.09254290,0.38820682,2.15506120,0.49252765,0.00000000
-1.43171586,2.72162040,0.00894114,0.09208833,0.38955215,2.18913248,0.49440256,0.00000000
-1.42571286,2.75395283,0.00904950,0.09151713,0.38996223,2.22258554,0.49584948,0.00000000
-1.41970985,2.78462327,0.00921062,0.09083606,0.38941932,2.25485118,0.49683598,0.00000000
-1.41370685,2.81301908,0.00942031,0.09005125,0.38792204,2.28531539,0.49733275,0.00000000
-1.40770385,2.83848973,0.00967398,0.08916733,0.38548366,2.31332634,0.49731220,0.00000000
-1.40170085,2.86035674,0.00996676,0.08818694,0.38213028,2.33820619,0.49674728,0.00000000
-1.39569785,2.87792859,0.01029363,0.08711033,0.37789893,2.35926752,0.49561090,0.00000000
-1.38969485,2.89052015,0.01064951,0.08593536,0.37283577,2.37583332,0.49387565,0.00000000
-1.38369185,2.89747540,0.01102940,0.08465766,0.36699435,2.38725977,0.49151425,0.00000000
-1.37768884,2.89819211,0.01142845,0.08327102,0.36043406,2.39296019,0.48850026,0.00000000
-1.37168584,2.89214676,0.01184201,0.08176803,0.35321876,2.39242878,0.48480929,0.00000000
-1.36568284,2.87891817,0.01226569,0.08014083,0.34541556,2.38526262,0.48042034,0.00000000
-1.35967984,2.85820814,0.01269533,0.07838190,0.33709381,2.37118044,0.47531736,0.00000000
-1.35367684,2.82985767,0.01312699,0.07648498,0.32832416,2.35003690,0.46949064,0.00000000
-1.34767384,2.79385757,0.01355692,0.07444586,0.31917779,2.32183139,0.46293811,0.00000000
-1.34167084,2.75035273,0.01398143,0.07226312,0.30972561,2.28671074,0.45566630,0.00000000
-1.33566783,2.69963968,0.01439683,0.06993871,0.30003759,2.24496562,0.44769094,0.00000000
-1.32966483,2.64215763,0.01479934,0.06747839,0.29018207,2.19702077,0.43903708,0.00000000
-1.32366183,2.57847337,0.01518499,0.06489194,0.28022511,2.14341973,0.42973885,0.00000000
-1.31765883,2.50926131,0.01554957,0.06219319,0.27022988,2.08480495,0.41983877,0.00000000
-1.31165583,2.43527960,0.01588853,0.05939982,0.26025614,2.02189457,0.40938678,0.00000000
-1.30565283,2.35734424,0.01619705,0.05653304,0.25035978,1.95545733,0.39843903,0.00000000
-1.29964982,2.27630258,0.01646999,0.05361708,0.24059263,1.88628702,0.38705667,0.00000000
-1.29364682,2.19300786,0.01670203,0.05067860,0.23100238,1.81517811,0.37530461,0.00000000
-1.28764382,2.10829660,0.01688774,0.04774600,0.22163282,1.74290395,0.36325053,0.00000000
-1.28164082,2.02296978,0.01702176,0.04484882,0.21252434,1.67019863,0.35096420,0.00000000
-1.27563782,1.93777907,0.01709903,0.04201705,0.20371475,1.59774345,0.33851715,0.00000000
-1.26963482,1.85341862,0.01711493,0.03928059,0.19524039,1.52615864,0.32598281,0.00000000
-1.26363182,1.77052269,0.01706559,0.03666880,0.18713749,1.45600047,0.31343710,0.00000000
-1.25762881,1.68966887,0.01694805,0.03421020,0.17944377,1.38776347,0.30095938,0.00000000
-1.25162581,1.61138630,0.01676053,0.03193222,0.17220011,1.32188758,0.28863374,0.00000000
-1.24562281,1.53616814,0.01650256,0.02986121,0.16545231,1.25876903,0.27655055,0.00000000
-1.23961981,1.46448686,0.01617516,0.02802251,0.15925269,1.19877429,0.26480792,0.00000000
-1.23361681,1.39681127,0.01578089,0.02644059,0.15366150,1.14225562,0.25351324,0.00000000
-1.22761381,1.33362354,0.01532389,0.02513930,0.14874796,1.08956708,0.24278430,0.00000000
-1.22161081,1.27543510,0.01480984,0.02414215,0.14459087,1.04107980,0.23275002,0.00000000
-1.21560780,1.22279978,0.01424584,0.02347255,0.14127857,0.99719503,0.22355058,0.00000000
-1.20960480,1.17632309,0.01364027,0.02315398,0.13890826,0.95835428,0.21533682,0.00000000
-1.20360180,1.13666669,0.01300254,0.02321007,0.13758465,0.92504534,0.20826887,0.00000000
-1.19759880,1.10454731,0.01234284,0.02366454,0.13741775,0.89780367,0.20251386,0.00000000
-1.19159580,1.08072965,0.01167187,0.02454094,0.13852002,0.87720885,0.19824277,0.00000000
-1.18559280,1.06601323,0.01100047,0.02586222,0.14100278,0.86387573,0.19562652,0.00000000
-1.17958979,1.06121329,0.01033934,0.02765008,0.14497207,0.85844055,0.19483118,0.00000000
-1.17358679,1.06713637,0.00969875,0.02992413,0.15052399,0.86154238,0.19601268,0.00000000
-1.16758379,1.08455109,0.00908821,0.03270081,0.15773980,0.87380041,0.19931093,0.00000000
-1.16158079,1.11415541,0.00851622,0.03599230,0.16668083,0.89578788,0.20484377,0.00000000
-1.15557779,1.15654130,0.00799010,0.03980513,0.17738355,0.92800364,0.21270080,0.00000000
-1.14957479,1.21215835,0.00751577,0.04413894,0.18985490,0.97084245,0.22293736,0.00000000
-1.14357179,1.28127766,0.00709770,0.04898509,0.20406820,1.02456503,0.23556906,0.00000000
-1.13756878,1.36395766,0.00673876,0.05432550,0.21995979,1.08926935,0.25056685,0.00000000
-1.13156578,1.46001324,0.00644030,0.06013153,0.23742662,1.16486421,0.26785309,0.00000000
-1.12556278,1.56898994,0.00620212,0.06636326,0.25632496,1.25104653,0.28729879,0.00000000
-1.11955978,1.69014435,0.00602260,0.07296891,0.27647037,1.34728336,0.30872215,0.00000000
-1.11355678,1.82243230,0.00589877,0.07988478,0.29763905,1.45279992,0.33188862,0.00000000
-1.10755378,1.96450564,0.00582649,0.08703553,0.31957048,1.56657437,0.35651267,0.00000000
-1.10155078,2.11471868,0.00580064,0.09433497,0.34197154,1.68734027,0.38226113,0.00000000
-1.09554777,2.27114460,0.00581523,0.10168725,0.36452184,1.81359712,0.40875836,0.00000000
-1.08954477,2.43160220,0.00586370,0.10898858,0.38688021,1.94362927,0.43559293,0.00000000
-1.08354177,2.59369261,0.00593905,0.11612931,0.40869219,2.07553316,0.46232591,0.00000000
-1.07753877,2.75484538,0.00603406,0.12299644,0.42959826,2.20725235,0.48850039,0.00000000
-1.07153577,2.91237298,0.00614148,0.12947633,0.44924254,2.33661991,0.51365205,0.00000000
-1.06553277,3.06353217,0.00625422,0.13545770,0.46728165,2.46140673,0.53732049,0.00000000
-1.05952976,3.20559046,0.00636551,0.14083467,0.48339347,2.57937469,0.55906085,0.00000000
-1.05352676,3.33589559,0.00646904,0.14550976,0.49728555,2.68833288,0.57845551,0.00000000
-1.04752376,3.45194575,0.00655911,0.14939679,0.50870268,2.78619499,0.59512528,0.00000000
-1.04152076,3.55145791,0.00663072,0.15242351,0.51743358,2.87103601,0.60873980,0.00000000
-1.03551776,3.63243196,0.00667964,0.15453380,0.52331642,2.94114602,0.61902676,0.00000000
-1.02951476,3.69320821,0.00670254,0.15568956,0.52624296,2.99507923,0.62577962,0.00000000
-1.02351176,3.73251601,0.00669696,0.15587190,0.52616117,3.03169617,0.62886349,0.00000000
-1.01750875,3.74951178,0.00666136,0.15508195,0.52307641,3.05019764,0.62821911,0.00000000
-1.01150575,3.74380478,0.00659514,0.15334092,0.51705098,3.05014886,0.62386462,0.00000000
-1.00550275,3.71546991,0.00649861,0.15068970,0.50820232,3.03149304,0.61589530,0.00000000
-0.99949975,3.66504685,0.00637293,0.14718783,0.49669970,2.99455370,0.60448111,0.00000000
-0.99349675,3.59352587,0.00622011,0.14291205,0.48275982,2.94002586,0.58986231,0.00000000
-0.98749375,3.50232083,0.00604289,0.13795435,0.46664130,2.86895637,0.57234330,0.00000000
-0.98149075,3.39323065,0.00584471,0.13241979,0.44863839,2.78271432,0.55228496,0.00000000
-0.97548774,3.26839069,0.00562963,0.12642394,0.42907414,2.68295265,0.53009574,0.00000000
-0.96948474,3.13021616,0.00540217,0.12009037,0.40829307,2.57156272,0.50622186,0.00000000
-0.96348174,2.98133964,0.00516733,0.11354790,0.38665387,2.45062345,0.48113701,0.00000000
-0.95747874,2.82454499,0.00493038,0.10692804,0.36452203,2.32234702,0.45533175,0.00000000
-0.95147574,2.66270004,0.00469685,0.10036250,0.34226275,2.18902319,0.42930303,0.00000000
-0.94547274,2.49869022,0.00447239,0.09398082,0.32023431,2.05296401,0.40354404,0.00000000
-0.93946973,2.33535501,0.00426269,0.08790831,0.29878180,1.91645085,0.37853469,0.00000000
-0.93346673,2.17542918,0.00407342,0.08226417,0.27823159,1.78168511,0.35473275,0.00000000
-0.92746373,2.02148987,0.00391011,0.07715984,0.25888633,1.65074402,0.33256592,0.00000000
-0.92146073,1.87591077,0.00377812,0.07269758,0.24102066,1.52554243,0.31242487,0.00000000
-0.91545773,1.74082383,0.00368255,0.06896929,0.22487758,1.40780119,0.29465726,0.00000000
-0.90945473,1.61808894,0.00362818,0.06605547,0.21066540,1.29902242,0.27956270,0.00000000
-0.90345173,1.50927135,0.00361944,0.06402431,0.19855532,1.20047167,0.26738875,0.00000000
-0.89744872,1.41562672,0.00366035,0.06293093,0.18867963,1.11316681,0.25832784,0.00000000
