energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,4.46008185,1.41827719,0.00236915,1.64313039,2.85700947,0.07031151,0.52911256
-2.59029515,4.32535802,1.38074195,0.00231749,1.56849009,2.78442673,0.06814868,0.50775826
-2.58429215,4.20161382,1.34213241,0.00227351,1.49605038,2.72071013,0.06598041,0.48833272
-2.57828914,4.09051416,1.30300267,0.00223752,1.42659760,2.66691368,0.06383238,0.47095843
-2.57228614,3.99356569,1.26388346,0.00220971,1.36088113,2.62398543,0.06172918,0.45573856
-2.56628314,3.91211115,1.22527328,0.00219015,1.29960882,2.59276572,0.05969421,0.44276009
-2.56028014,3.84732548,1.18763070,0.00217878,1.24344372,2.57398582,0.05774952,0.43209682
-2.55427714,3.80021303,1.15136796,0.00217546,1.19300207,2.56826670,0.05591571,0.42381215
-2.54827414,3.77160603,1.11684608,0.00217993,1.14885203,2.57611802,0.05421197,0.41796139
-2.54227114,3.76216410,1.08437133,0.00219186,1.11151328,2.59793727,0.05265596,0.41459359
-2.53626813,3.77237507,1.05419332,0.00221080,1.08145688,2.63400953,0.05126390,0.41375276
-2.53026513,3.80255726,1.02650442,0.00223624,1.05910527,2.68450799,0.05005055,0.41547846
-2.52426213,3.85286354,1.00144075,0.00226758,1.04483195,2.74949576,0.04902921,0.41980580
-2.51825913,3.92328732,0.97908442,0.00230417,1.03896079,2.82892929,0.04821180,0.42676473
-2.51225613,4.01367073,0.95946706,0.00234530,1.04176441,2.92266368,0.04760878,0.43637891
-2.50625313,4.12371483,0.94257427,0.00239022,1.05346171,3.03045991,0.04722924,0.44866386
-2.50025013,4.25299167,0.92835108,0.00243817,1.07421428,3.15199412,0.04708079,0.46362480
-2.49424712,4.40095770,0.91670778,0.00248839,1.10412163,3.28686827,0.04716956,0.48125397
-2.48824412,4.56696795,0.90752622,0.00254015,1.14321535,3.43462209,0.04750006,0.50152762
-2.48224112,4.75028983,0.90066604,0.00259273,1.19145217,3.59474505,0.04807514,0.52440277
-2.47623812,4.95011576,0.89597054,0.00264552,1.24870624,3.76668794,0.04889576,0.54981370
-2.47023512,5.16557336,0.89327213,0.00269796,1.31476079,3.94987251,0.04996091,0.57766837
-2.46423212,5.39573223,0.89239675,0.00274959,1.38929962,4.14369858,0.05126732,0.60784480
-2.45822911,5.63960628,0.89316742,0.00280004,1.47189879,4.34754730,0.05280928,0.64018765
-2.45222611,5.89615107,0.89540653,0.00284908,1.56201906,4.56078001,0.05457843,0.67450502
-2.44622311,6.16425579,0.89893691,0.00289655,1.65899962,4.78273204,0.05656349,0.71056584
-2.44022011,6.44273003,0.90358175,0.00294241,1.76205372,5.01270136,0.05875007,0.74809782
-2.43421711,6.73028596,0.90916339,0.00298669,1.87026680,5.24993234,0.06112048,0.78678640
-2.42821411,7.02551705,0.91550133,0.00302947,1.98259767,5.49359544,0.06365360,0.82627484
-2.42221111,7.32687497,0.92240955,0.00307091,2.09788338,5.74276374,0.06632480,0.86616560
-2.41620810,7.63264659,0.92969371,0.00311114,2.21484806,5.99638827,0.06910601,0.90602333
-2.41020510,7.94093346,0.93714835,0.00315030,2.33211613,6.25327372,0.07196580,0.94537939
-2.40420210,8.24963627,0.94455468,0.00318850,2.44822998,6.51205695,0.07486964,0.98373823
-2.39819910,8.55644656,0.95167921,0.00322576,2.56167205,6.77119038,0.07778030,1.02058539
-2.39219610,8.85884813,0.95827343,0.00326205,2.67089094,7.02893264,0.08065833,1.05539705
-2.38619310,9.15412994,0.96407508,0.00329722,2.77433114,7.28334828,0.08346270,1.08765106
-2.38019010,9.43941179,0.96881071,0.00333101,2.87046547,7.53231829,0.08615154,1.11683890
-2.37418709,9.71168347,0.97219999,0.00336306,2.95782934,7.77356249,0.08868301,1.14247836
-2.36818409,9.96785722,0.97396136,0.00339292,3.03505558,8.00467421,0.09101622,1.16412643
-2.36218109,10.20483246,0.97381899,0.00342003,3.10090865,8.22316699,0.09311218,1.18139174
-2.35617809,10.41957103,0.97151070,0.00344374,3.15431677,8.42653228,0.09493479,1.19394622
-2.35017509,10.60918014,0.96679650,0.00346339,3.19440068,8.61230629,0.09645179,1.20153520
-2.34417209,10.77099991,0.95946720,0.00347826,3.22049766,8.77814357,0.09763558,1.20398573
-2.33816908,10.90269146,0.94935280,0.00348764,3.23217985,8.92189405,0.09846406,1.20121240
-2.33216608,11.00232154,0.93632995,0.00349087,3.22926584,9.04168024,0.09892115,1.19322060
-2.32616308,11.06843934,0.92032828,0.00348735,3.21182498,9.13597065,0.09899728,1.18010682
-2.32016008,11.10014155,0.90133504,0.00347655,3.18017416,9.20364564,0.09868963,1.16205611
-2.31415708,11.09712188,0.87939787,0.00345810,3.13486702,9.24405206,0.09800209,1.13933664
-2.30815408,11.05970196,0.85462541,0.00343173,3.07667624,9.25704355,0.09694514,1.11229163
-2.30215108,10.98884156,0.82718581,0.00339735,3.00656932,9.24300373,0.09553541,1.08132907
-2.29614807,10.88612670,0.79730298,0.00335501,2.92567928,9.20285057,0.09379510,1.04690959
-2.29014507,10.75373557,0.76525104,0.00330494,2.83527121,9.13802086,0.09175125,1.00953302
-2.28414207,10.59438300,0.73134685,0.00324752,2.73670627,9.05043502,0.08943485,0.96972437
-2.27813907,10.41124563,0.69594136,0.00318329,2.63140465,8.94244308,0.08687989,0.92801956
-2.27213607,10.20787039,0.65940992,0.00311292,2.52080888,8.81675400,0.08412237,0.88495176
-2.26613307,9.98807029,0.62214207,0.00303718,2.40634894,8.67635104,0.08119929,0.84103862
-2.26013007,9.75581165,0.58453131,0.00295696,2.28941047,8.52439691,0.07814771,0.79677104
-2.25412706,9.51509759,0.54696528,0.00287320,2.17130702,8.36413280,0.07500388,0.75260369
-2.24812406,9.26985271,0.50981670,0.00278688,2.05325717,8.19877560,0.07180253,0.70894760
-2.24212106,9.02381371,0.47343538,0.00269900,1.93636701,8.03141810,0.06857626,0.66616489
-2.23611806,8.78043049,0.43814173,0.00261053,1.82161813,7.86493632,0.06535508,0.62456577
-2.23011506,8.54278174,0.40422169,0.00252243,1.70986117,7.70190820,0.06216620,0.58440756
-2.22411206,8.31350815,0.37192340,0.00243557,1.60181450,7.54454702,0.05903389,0.54589573
-2.21810905,8.09476577,0.34145549,0.00235076,1.49806754,7.39465233,0.05597960,0.50918656
-2.21210605,7.88820085,0.31298689,0.00226873,1.39908815,7.25358028,0.05302209,0.47439132
-2.20610305,7.69494671,0.28664815,0.00219009,1.30523313,7.12223424,0.05017781,0.44158135
-2.20010005,7.51564189,0.26253391,0.00211536,1.21676118,7.00107567,0.04746126,0.41079402
-2.19409705,7.35046830,0.24070643,0.00204495,1.13384730,6.89015435,0.04488546,0.38203903
-2.18809405,7.19920682,0.22119986,0.00197918,1.05659802,6.78915583,0.04246237,0.35530477
-2.18209105,7.06130731,0.20402499,0.00191827,0.98506650,6.69746371,0.04020338,0.33056456
-2.17608804,6.93596937,0.18917423,0.00186236,0.91926711,6.61423315,0.03811967,0.30778238
-2.17008504,6.82222971,0.17662670,0.00181155,0.85918876,6.53847195,0.03622254,0.28691809
-2.16408204,6.71905199,0.16635302,0.00176584,0.80480669,6.46912498,0.03452361,0.26793175
-2.15807904,6.62541466,0.15831983,0.00172525,0.75609237,6.40515790,0.03303496,0.25078722
-2.15207604,6.54039286,0.15249381,0.00168975,0.71302144,6.34563596,0.03176911,0.23545473
-2.14607304,6.46323060,0.14884508,0.00165932,0.67557944,6.28979413,0.03073885,0.22191265
-2.14007004,6.39339996,0.14735002,0.00163394,0.64376553,6.23709531,0.02995706,0.21014821
-2.13406703,6.33064489,0.14799334,0.00161363,0.61759416,6.18727388,0.02943629,0.20015751
-2.12806403,6.27500767,0.15076945,0.00159843,0.59709480,6.14036275,0.02918839,0.19194464
-2.12206103,6.22683731,0.15568318,0.00158843,0.58231013,6.09670271,0.02922394,0.18552015
-2.11605803,6.18677954,0.16274975,0.00158374,0.57329259,6.05693403,0.02955176,0.18089899
-2.11005503,6.15574951,0.17199411,0.00158452,0.57009980,6.02197078,0.03017831,0.17809795
-2.10405203,6.13488855,0.18344970,0.00159099,0.57278893,5.99295954,0.03110717,0.17713275
-2.09804902,6.12550749,0.19715658,0.00160335,0.58141045,5.97122470,0.03233849,0.17801504
-2.09204602,6.12901937,0.21315905,0.00162187,0.59600133,5.95820316,0.03386863,0.18074929
-2.08604302,6.14686507,0.23150280,0.00164678,0.61657815,5.95537188,0.03568973,0.18532977
-2.08004002,6.18043545,0.25223168,0.00167832,0.64313024,5.96417195,0.03778952,0.19173785
-2.07403702,6.23099385,0.27538405,0.00171673,0.67561322,5.98593282,0.04015123,0.19993957
-2.06803402,6.29960252,0.30098897,0.00176219,0.71394307,6.02180050,0.04275356,0.20988370
-2.06203102,6.38705660,0.32906210,0.00181483,0.75799095,6.07267318,0.04557096,0.22150036
-2.05602801,6.49382826,0.35960160,0.00187472,0.80757890,6.13914697,0.04857388,0.23470029
-2.05002501,6.62002358,0.39258399,0.00194186,0.86247664,6.22147438,0.05172928,0.24937467
-2.04402201,6.76535368,0.42796021,0.00201617,0.92239936,6.31953699,0.05500122,0.26539572
-2.03801901,6.92912089,0.46565183,0.00209745,0.98700659,6.43283321,0.05835153,0.28261782
-2.03201601,7.11021990,0.50554764,0.00218543,1.05590212,6.56048107,0.06174061,0.30087925
-2.02601301,7.30715339,0.54750076,0.00227972,1.12863486,6.70123544,0.06512824,0.32000436
-2.02001001,7.51806030,0.59132625,0.00237985,1.20470045,6.85351803,0.06847443,0.33980613
-2.01400700,7.74075513,0.63679940,0.00248522,1.28354370,7.01545817,0.07174021,0.36008903
-2.00800400,7.97277558,0.68365481,0.00259515,1.36456145,7.18494204,0.07488843,0.38065188
-2.00200100,8.21143603,0.73158634,0.00270887,1.44710601,7.35966739,0.07788442,0.40129087
-1.99599800,8.45388428,0.78024799,0.00282551,1.53048899,7.53720112,0.08069660,0.42180240
-1.98999500,8.69715902,0.82925573,0.00294413,1.61398562,7.71503708,0.08329692,0.44198576
-1.98399200,8.93824597,0.87819059,0.00306371,1.69683954,7.89065164,0.08566126,0.46164572
-1.97798899,9.17413110,0.92660274,0.00318316,1.77826844,8.06155526,0.08776957,0.48059479
-1.97198599,9.40184982,0.97401685,0.00330136,1.85747045,8.22533853,0.08960604,0.49865540
-1.96598299,9.61853164,1.01993876,0.00341712,1.93363198,8.37971215,0.09115906,0.51566201
-1.95997999,9.82144053,1.06386337,0.00352925,2.00593694,8.52254035,0.09242121,0.53146318
-1.95397699,10.00801138,1.10528377,0.00363653,2.07357786,8.65186836,0.09338910,0.54592372
-1.94797399,10.17588355,1.14370167,0.00373774,2.13576912,8.76594450,0.09406329,0.55892718
-1.94197099,10.32293262,1.17863892,0.00383170,2.19176238,8.86323804,0.09444818,0.57037853
-1.93596798,10.44730141,1.20964996,0.00391728,2.24086420,8.94245396,0.09455197,0.58020730
-1.92996498,10.54743111,1.23633499,0.00399341,2.28245580,9.00254586,0.09438671,0.58837107
-1.92396198,10.62209321,1.25835364,0.00405915,2.31601446,9.04272791,0.09396832,0.59485933
-1.91795898,10.67042219,1.27543854,0.00411366,2.34113598,9.06248661,0.09331685,0.59969760
-1.91195598,10.69194843,1.28740851,0.00415629,2.35755748,9.06159261,0.09245667,0.60295160
-1.90595298,10.68663044,1.29418084,0.00418659,2.36517948,9.04011242,0.09141673,0.60473124
-1.89994997,10.65488446,1.29578191,0.00420433,2.36408614,8.99841951,0.09023088,0.60519420
-1.89394697,10.59760963,1.29235584,0.00420953,2.35456244,8.93720358,0.08893805,0.60454871
-1.88794397,10.51620599,1.28417031,0.00420250,2.33710703,8.85747697,0.08758243,0.60305511
-1.88194097,10.41258301,1.27161927,0.00418385,2.31243952,8.76057638,0.08621347,0.60102599
-1.87593797,10.28915596,1.25522183,0.00415447,2.28150127,8.64815859,0.08488563,0.59882449
-1.86993497,10.14882797,1.23561723,0.00411560,2.24544864,8.52218850,0.08365798,0.59686047
-1.86393197,9.99495615,1.21355549,0.00406873,2.20563821,8.38491831,0.08259347,0.59558444
-1.85792896,9.83130060,1.18988377,0.00401564,2.16360379,8.23885707,0.08175793,0.59547912
-1.85192596,9.66195621,1.16552859,0.00395838,2.12102529,8.08672994,0.08121870,0.59704867
-1.84592296,9.49126778,1.14147425,0.00389917,2.07968990,7.93142755,0.08104308,0.60080575
-1.83991996,9.32373012,1.11873791,0.00384041,2.04144673,7.77594593,0.08129642,0.60725673
-1.83391696,9.16387560,1.09834208,0.00378458,2.00815596,7.62331850,0.08204006,0.61688545
-1.82791396,9.01615235,1.08128544,0.00373418,1.98163437,7.47654167,0.08332910,0.63013609
-1.82191096,8.88479722,1.06851275,0.00369168,1.96359890,7.33849644,0.08521016,0.64739577
-1.81590795,8.77370773,1.06088528,0.00365944,1.95561052,7.21186861,0.08771910,0.66897766
-1.80990495,8.68631811,1.05915249,0.00363963,1.95902049,7.09907032,0.09087900,0.69510518
-1.80390195,8.62548402,1.06392633,0.00363415,1.97492119,7.00216599,0.09469831,0.72589829
-1.79789895,8.59338091,1.07565917,0.00364458,2.00410366,6.92280563,0.09916936,0.76136230
-1.79189595,8.59142032,1.09462624,0.00367215,2.04702371,6.86216812,0.10426739,0.80138008
-1.78589295,8.62018810,1.12091340,0.00371763,2.10377813,6.82091725,0.10995007,0.84570799
-1.77988994,8.67940743,1.15441094,0.00378135,2.17409243,6.79917246,0.11615762,0.89397608
-1.77388694,8.76792914,1.19481368,0.00386315,2.25732071,6.79649594,0.12281357,0.94569253
-1.76788394,8.88375019,1.24162758,0.00396241,2.35245807,6.81189715,0.12982621,1.00025263
-1.76188094,9.02406058,1.29418271,0.00407799,2.45816532,6.84385514,0.13709058,1.05695179
-1.75587794,9.18531734,1.35165212,0.00420833,2.57280536,6.89035834,0.14449117,1.11500249
-1.74987494,9.36334348,1.41307604,0.00435144,2.69448975,6.94896076,0.15190495,1.17355425
-1.74387194,9.55344846,1.47739041,0.00450495,2.82113403,7.01685289,0.15920495,1.23171625
-1.73786893,9.75056588,1.54345873,0.00466622,2.95051943,7.09094502,0.16626401,1.28858140
-1.73186593,9.94940321,1.61010584,0.00483234,3.08035876,7.16795993,0.17295862,1.34325110
-1.72586293,10.14459808,1.67615237,0.00500026,3.20836356,7.24453167,0.17917274,1.39485970
-1.71985993,10.33087498,1.74044846,0.00516686,3.33231015,7.31730688,0.18480139,1.44259748
-1.71385693,10.50319661,1.80190526,0.00532902,3.45010159,7.38304476,0.18975387,1.48573162
-1.70785393,10.65690413,1.85952314,0.00548373,3.55982333,7.43871217,0.19395639,1.52362396
-1.70185093,10.78784122,1.91241542,0.00562812,3.65979030,7.48157035,0.19735416,1.55574524
-1.69584792,10.89245780,1.95982670,0.00575959,3.74858374,7.50925029,0.19991263,1.58168529
-1.68984492,10.96789020,2.00114546,0.00587582,3.82507673,7.51981440,0.20161804,1.60115886
-1.68384192,11.01201569,2.03591034,0.00597485,3.88844764,7.51180256,0.20247709,1.61400727
-1.67783892,11.02348081,2.06381047,0.00605510,3.93818172,7.48426185,0.20251585,1.62019591
-1.67183592,11.00170385,2.08467999,0.00611539,3.97406134,7.43675947,0.20177796,1.61980815
-1.66583292,10.94685337,2.09848754,0.00615497,3.99614617,7.36937960,0.20032222,1.61303603
-1.65982991,10.85980529,2.10532157,0.00617351,4.00474485,7.28270535,0.19821962,1.60016861
-1.65382691,10.74208221,2.10537256,0.00617108,4.00038022,7.17778756,0.19555012,1.58157849
-1.64782391,10.59577897,2.09891336,0.00614813,3.98375041,7.05610271,0.19239920,1.55770732
-1.64182091,10.42347862,2.08627880,0.00610543,3.95568791,6.91950232,0.18885442,1.52905114
-1.63581791,10.22816320,2.06784584,0.00604410,3.91711899,6.77015629,0.18500208,1.49614584
-1.62981491,10.01312309,2.04401522,0.00596547,3.86902554,6.61049274,0.18092427,1.45955364
-1.62381191,9.78186849,2.01519560,0.00587113,3.81241084,6.44313632,0.17669627,1.41985063
-1.61780890,9.53804550,1.98179067,0.00576281,3.74827079,6.27084694,0.17238448,1.37761587
-1.61180590,9.28535897,1.94418982,0.00564236,3.67757116,6.09646030,0.16804495,1.33342195
-1.60580290,9.02750292,1.90276230,0.00551170,3.60123149,5.92283120,0.16372248,1.28782708
-1.59979990,8.76809917,1.85785497,0.00537280,3.52011517,5.75278014,0.15945039,1.24136864
-1.59379690,8.51064365,1.80979296,0.00522761,3.43502540,5.58904351,0.15525073,1.19455777
-1.58779390,8.25845956,1.75888300,0.00507802,3.34670598,5.43422726,0.15113513,1.14787500
-1.58179090,8.01465654,1.70541855,0.00492586,3.25584574,5.29076380,0.14710597,1.10176654
-1.57578789,7.78209435,1.64968597,0.00477287,3.16308537,5.16087204,0.14315784,1.05664099
-1.56978489,7.56335005,1.59197103,0.00462065,3.06902533,5.04652017,0.13927932,1.01286640
-1.56378189,7.36068798,1.53256496,0.00447064,2.97423342,4.94939135,0.13545474,0.97076743
-1.55777889,7.17603179,1.47176940,0.00432413,2.87925114,4.87085240,0.13166594,0.93062272
-1.55177589,7.01093874,1.40989979,0.00418223,2.78459786,4.81192609,0.12789404,0.89266235
-1.54577289,6.86657659,1.34728680,0.00404585,2.69077226,4.77326762,0.12412086,0.85706573
-1.53976988,6.74370401,1.28427566,0.00391571,2.59825095,4.75514639,0.12033030,0.82395977
-1.53376688,6.64265577,1.22122343,0.00379230,2.50748423,4.75743402,0.11650924,0.79341780
-1.52776388,6.56333403,1.15849431,0.00367595,2.41888939,4.77959990,0.11264836,0.76545929
-1.52176088,6.50520732,1.09645346,0.00356674,2.33284231,4.82071520,0.10874246,0.74005053
-1.51575788,6.46731855,1.03545952,0.00346457,2.24966797,4.87946631,0.10479069,0.71710659
-1.50975488,6.44830310,0.97585662,0.00336918,2.16963094,4.95417820,0.10079637,0.69649439
-1.50375188,6.44641765,0.91796610,0.00328010,2.09292665,5.04284796,0.09676671,0.67803707
-1.49774887,6.45957993,0.86207872,0.00319674,2.01967433,5.14318807,0.09271229,0.66151963
-1.49174587,6.48541881,0.80844769,0.00311839,1.94991240,5.25267860,0.08864646,0.64669552
-1.48574287,6.52133366,0.75728291,0.00304423,1.88359676,5.36862716,0.08458465,0.63329423
-1.47973987,6.56456130,0.70874684,0.00297337,1.82060244,5.48823445,0.08054361,0.62102942
-1.47373687,6.61224830,0.66295208,0.00290491,1.76072863,5.60866357,0.07654072,0.60960737
-1.46773387,6.66152599,0.61996078,0.00283792,1.70370695,5.72711041,0.07259333,0.59873551
-1.46173087,6.70958543,0.57978585,0.00277151,1.64921265,5.84087247,0.06871811,0.58813056
-1.45572786,6.75374929,0.54239393,0.00270483,1.59687820,5.94741373,0.06493052,0.57752610
-1.44972486,6.79153797,0.50770967,0.00263714,1.54630847,6.04442283,0.06124444,0.56667931
-1.44372186,6.82072740,0.47562135,0.00256778,1.49709699,6.12986262,0.05767182,0.55537655
-1.43771886,6.83939636,0.44598725,0.00249620,1.44884215,6.20200931,0.05422247,0.54343775
-1.43171586,6.84596184,0.41864262,0.00242200,1.40116287,6.25947991,0.05090398,0.53071951
-1.42571286,6.83920150,0.39340678,0.00234491,1.35371276,6.30124738,0.04772169,0.51711676
-1.41970985,6.81826288,0.37009014,0.00226481,1.30619244,6.32664353,0.04467881,0.50256325
-1.41370685,6.78265983,0.34850081,0.00218169,1.25835931,6.33535000,0.04177655,0.48703067
-1.40770385,6.73225693,0.32845059,0.00209570,1.21003465,6.32737855,0.03901435,0.47052685
-1.40170085,6.66724366,0.30976014,0.00200709,1.16110785,6.30304204,0.03639017,0.45309296
-1.39569785,6.58809989,0.29226333,0.00191623,1.11153786,6.26291807,0.03390075,0.43480005
-1.38969485,6.49555499,0.27581057,0.00182356,1.06135196,6.20780713,0.03154197,0.41574507
-1.38369185,6.39054292,0.26027132,0.00172961,1.01064228,6.13868774,0.02930914,0.39604665
-1.37768884,6.27415542,0.24553559,0.00163497,0.95956038,6.05667044,0.02719735,0.37584065
-1.37168584,6.14759570,0.23151480,0.00154025,0.90831047,5.96295279,0.02520176,0.35527591
-1.36568284,6.01213450,0.21814195,0.00144609,0.85714163,5.85877734,0.02331788,0.33451015
-1.35967984,5.86907036,0.20537124,0.00135315,0.80633974,5.74539378,0.02154183,0.31370615
-1.35367684,5.71969529,0.19317739,0.00126206,0.75621941,5.62402684,0.01987055,0.29302845
-1.34767384,5.56526712,0.18155469,0.00117345,0.70711643,5.49585057,0.01830200,0.27264050
-1.34167084,5.40698885,0.17051601,0.00108792,0.65938113,5.36196959,0.01683527,0.25270231
-1.33566783,5.24599552,0.16009177,0.00100604,0.61337280,5.22340746,0.01547076,0.23336872
-1.32966483,5.08334827,0.15032900,0.00092835,0.56945547,5.08110194,0.01421020,0.21478816
-1.32366183,4.92003533,0.14129064,0.00085534,0.52799499,4.93590687,0.01305677,0.19710196
-1.31765883,4.75697911,0.13305484,0.00078747,0.48935752,4.78859965,0.01201508,0.18044418
-1.31165583,4.59504844,0.12571453,0.00072517,0.45390909,4.63989377,0.01109123,0.16494179
-1.30565283,4.43507493,0.11937705,0.00066882,0.42201627,4.49045504,0.01029279,0.15071533
-1.29964982,4.27787193,0.11416374,0.00061879,0.39404739,4.34092050,0.00962875,0.13787971
-1.29364682,4.12425487,0.11020952,0.00057542,0.37037408,4.19191863,0.00910953,0.12654537
-1.28764382,3.97506130,0.10766219,0.00053904,0.35137267,4.04408966,0.00874684,0.11681932
-1.28164082,3.83116929,0.10668140,0.00050994,0.33742500,3.89810452,0.00855362,0.10880627
-1.27563782,3.69351257,0.10743713,0.00048843,0.32891814,3.75468129,0.00854386,0.10260956
-1.26963482,3.56309109,0.11010749,0.00047478,0.32624264,3.61459791,0.00873239,0.09833171
-1.26363182,3.44097568,0.11487580,0.00046927,0.32978881,3.47870004,0.00913466,0.09607465
-1.25762881,3.32830585,0.12192677,0.00047215,0.33994077,3.34790331,0.00976635,0.09593929
-1.25162581,3.22627983,0.13144178,0.00048365,0.35706808,3.22318914,0.01064297,0.09802452
-1.24562281,3.13613645,0.14359317,0.00050396,0.38151466,3.10559385,0.01177936,0.10242542
-1.23961981,3.05912889,0.15853770,0.00053325,0.41358533,2.99619098,0.01318912,0.10923071
-1.23361681,2.99649041,0.17640918,0.00057159,0.45352994,2.89606697,0.01488393,0.11851947
-1.22761381,2.94939321,0.19731046,0.00061901,0.50152567,2.80629090,0.01687284,0.13035710
-1.22161081,2.91890146,0.22130516,0.00067542,0.55765805,2.72787930,0.01916151,0.14479064
-1.21560780,2.90592042,0.24840926,0.00074062,0.62190147,2.66175723,0.02175141,0.16184374
-1.20960480,2.91114376,0.27858308,0.00081429,0.69410013,2.60871745,0.02463905,0.18151125
-1.20360180,2.93500162,0.31172402,0.00089594,0.77395052,2.56937942,0.02781528,0.20375403
-1.19759880,2.97761229,0.34766053,0.00098493,0.86098657,2.54415036,0.03126468,0.22849394
-1.19159580,3.03874013,0.38614776,0.00108043,0.95456865,2.53319048,0.03496504,0.25560964
-1.18559280,3.11776299,0.42686528,0.00118144,1.05387743,2.53638459,0.03888713,0.28493342
-1.17958979,3.21365143,0.46941732,0.00128679,1.15791378,2.55332198,0.04299457,0.31624936
-1.17358679,3.32496229,0.51333586,0.00139514,1.26550537,2.58328660,0.04724406,0.34929329
-1.16758379,3.44984823,0.55808659,0.00150500,1.37532055,2.62525861,0.05158587,0.38375466
-1.16158079,3.58608448,0.60307808,0.00161476,1.48588971,2.67792838,0.05596455,0.41928056
-1.15557779,3.73111297,0.64767376,0.00172272,1.59563395,2.73972321,0.06032005,0.45548192
-1.14957479,3.88210320,0.69120673,0.00182713,1.70290054,2.80884638,0.06458903,0.49194200
-1.14357179,4.03602847,0.73299683,0.00192624,1.80600410,2.88332757,0.06870643,0.52822676
-1.13756878,4.18975482,0.77236946,0.00201832,1.90327224,2.96108298,0.07260726,0.56389699
-1.13156578,4.34013949,0.80867549,0.00210177,1.99309396,3.03998283,0.07622846,0.59852172
-1.12556278,4.48413465,0.84131133,0.00217512,2.07396877,3.11792347,0.07951087,0.63169236
-1.11955978,4.61889208,0.86973852,0.00223708,2.14455453,3.19290078,0.08240113,0.66303685
-1.11355678,4.74186351,0.89350171,0.00228660,2.20371172,3.26308155,0.08485349,0.69223324
-1.10755378,4.85089193,0.91224435,0.00232293,2.25054211,3.32686916,0.08683137,0.71902190
-1.10155078,4.94428877,0.92572124,0.00234557,2.28441980,3.38296009,0.08830865,0.74321559
-1.09554777,5.02089295,0.93380726,0.00235438,2.30501303,3.43038844,0.08927067,0.76470684
-1.08954477,5.08010794,0.93650181,0.00234950,2.31229549,3.46855550,0.08971471,0.78347198
-1.08354177,5.12191459,0.93392869,0.00233142,2.30654651,3.49724284,0.08965007,0.79957144
-1.07753877,5.14685813,0.92633127,0.00230090,2.28833962,3.51660751,0.08909776,0.81314621
-1.07153577,5.15600949,0.91406316,0.00225897,2.25852018,3.52715951,0.08808962,0.82441020
-1.06553277,5.15090224,0.89757473,0.00220689,2.21817269,3.52972208,0.08666710,0.83363898
-1.05952976,5.13344775,0.87739602,0.00214611,2.16857942,3.52537669,0.08487968,0.84115508
-1.05352676,5.10583269,0.85411692,0.00207818,2.11117211,3.51539532,0.08278293,0.84731071
-1.04752376,5.07040365,0.82836531,0.00200475,2.04747890,3.50116345,0.08043643,0.85246855
-1.04152076,5.02954477,0.80078439,0.00192745,1.97906908,3.48409760,0.07790158,0.85698165
-1.03551776,4.98555465,0.77201003,0.00184789,1.90749806,3.46556195,0.07523934,0.86117351
-1.02951476,4.94052882,0.74264924,0.00176758,1.83425505,3.44678830,0.07250817,0.86531939
-1.02351176,4.89625409,0.71326065,0.00168788,1.76071576,3.42880384,0.06976201,0.86962993
-1.01750875,4.85412016,0.68433791,0.00161000,1.68810223,3.41237055,0.06704873,0.87423802
-1.01150575,4.81505347,0.65629649,0.00153491,1.61745123,3.39793973,0.06440872,0.87918973
-1.00550275,4.77947643,0.62946460,0.00146338,1.54959250,3.38562404,0.06187402,0.88443994
-0.99949975,4.74729452,0.60407818,0.00139593,1.48513744,3.37518865,0.05946781,0.88985300
-0.99349675,4.71791152,0.58028033,0.00133288,1.42447833,3.36606205,0.05720429,0.89520837
-0.98749375,4.69027229,0.55812478,0.00127430,1.36779767,3.35736593,0.05508906,0.90021137
-0.98149075,4.66293042,0.53758310,0.00122011,1.31508676,3.34796248,0.05311977,0.90450816
-0.97548774,4.63413717,0.51855519,0.00117002,1.26617219,3.33651651,0.05128719,0.90770454
-0.96948474,4.60194684,0.50088229,0.00112364,1.22074864,3.32156904,0.04957645,0.90938754
-0.96348174,4.56433297,0.48436184,0.00108046,1.17841612,3.30161852,0.04796853,0.90914867
-0.95747874,4.51930924,0.46876331,0.00103993,1.13871976,3.27520509,0.04644179,0.90660782
-0.95147574,4.46504880,0.45384431,0.00100148,1.10119000,3.24099385,0.04497358,0.90143644
-0.94547274,4.39999619,0.43936604,0.00096454,1.06538152,3.19785255,0.04354177,0.89337903
-0.93946973,4.32296637,0.42510758,0.00092861,1.03090900,3.14492019,0.04212610,0.88227183
-0.93346673,4.23322624,0.41087829,0.00089324,0.99747832,3.08166302,0.04070948,0.86805788
-0.92746373,4.13055531,0.39652793,0.00085810,0.96491208,3.00791572,0.03927891,0.85079769
-0.92146073,4.01528308,0.38195417,0.00082296,0.93316845,2.92390600,0.03782627,0.83067530
-0.91545773,3.88830229,0.36710733,0.00078772,0.90235304,2.83026201,0.03634878,0.80799935
-0.90945473,3.75105811,0.35199231,0.00075239,0.87272339,2.72800291,0.03484917,0.78319923
-0.90345173,3.60551484,0.33666789,0.00071712,0.84468647,2.61851350,0.03333566,0.75681673
-0.89744872,3.45410239,0.32124351,0.00068216,0.81878928,2.50350477,0.03182164,0.72949351
