energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
3.25062531,0.64765488,0.06722722,0.01673694,0.05280084,0.08508748,0.66235477,0.00149113,0.08083765,0.09393187
3.25662831,0.66413730,0.06780948,0.01476967,0.04616252,0.09315394,0.67114434,0.00155738,0.08018780,0.10350885
3.26263132,0.68317012,0.06793335,0.01334784,0.04119410,0.10249231,0.67810141,0.00164098,0.07923487,0.11532773
3.26863432,0.70492412,0.06759124,0.01245598,0.03783002,0.11320265,0.68323778,0.00174317,0.07794894,0.12954171
3.27463732,0.72964646,0.06678610,0.01208353,0.03601837,0.12538373,0.68666161,0.00186537,0.07631238,0.14630494
3.28064032,0.75765265,0.06553126,0.01222556,0.03572328,0.13912901,0.68857363,0.00200916,0.07432018,0.16576802
3.28664332,0.78931373,0.06384995,0.01288305,0.03692616,0.15452228,0.68925905,0.00217625,0.07197959,0.18807257
3.29264632,0.82503924,0.06177438,0.01406284,0.03962587,0.17163287,0.68907545,0.00236838,0.06930943,0.21334519
3.29864932,0.86525689,0.05934465,0.01577723,0.04383771,0.19051090,0.68843731,0.00258728,0.06633891,0.24169106
3.30465233,0.91038973,0.05660727,0.01804319,0.04959153,0.21118267,0.68779776,0.00283457,0.06310608,0.27318737
3.31065533,0.96083219,0.05361365,0.02088127,0.05692875,0.23364655,0.68762865,0.00311171,0.05965613,0.30787702
3.31665833,1.01692610,0.05041837,0.02431425,0.06589869,0.25786957,0.68839955,0.00341987,0.05603940,0.34576286
3.32266133,1.07893791,0.04707752,0.02836555,0.07655412,0.28378502,0.69055702,0.00375987,0.05230948,0.38680284
3.32866433,1.14703852,0.04364706,0.03305751,0.08894637,0.31129136,0.69450475,0.00413208,0.04852127,0.43090636
3.33466733,1.22128661,0.04018126,0.03840957,0.10312007,0.34025240,0.70058580,0.00453638,0.04472917,0.47793215
3.34067034,1.30161664,0.03673140,0.04443655,0.11910777,0.37049919,0.70906744,0.00497209,0.04098549,0.52768790
3.34667334,1.38783225,0.03334463,0.05114693,0.13692479,0.40183332,0.72012954,0.00543793,0.03733910,0.57993185
3.35267634,1.47960559,0.03006311,0.05854149,0.15656433,0.43403197,0.73385684,0.00593199,0.03383441,0.63437629
3.35867934,1.57648290,0.02692341,0.06661226,0.17799340,0.46685422,0.75023546,0.00645177,0.03051061,0.69069329
3.36468234,1.67789636,0.02395616,0.07534186,0.20114957,0.50004876,0.76915389,0.00699420,0.02740126,0.74852216
3.37068534,1.78318190,0.02118601,0.08470355,0.22593898,0.53336244,0.79040832,0.00755569,0.02453419,0.80747889
3.37668834,1.89160246,0.01863179,0.09466173,0.25223569,0.56654961,0.81371212,0.00813221,0.02193171,0.86716694
3.38269135,2.00237587,0.01630685,0.10517333,0.27988270,0.59938150,0.83870913,0.00871942,0.01961096,0.92718927
3.38869435,2.11470634,0.01421961,0.11618977,0.30869449,0.63165563,0.86499012,0.00931281,0.01758459,0.98716106
3.39469735,2.22781827,0.01237421,0.12765963,0.33846138,0.66320451,0.89211187,0.00990779,0.01586149,1.04672273
3.40070035,2.34099104,0.01077120,0.13953204,0.36895538,0.69390335,0.91961795,0.01049994,0.01444763,1.10555263
3.40670335,2.45359334,0.00940833,0.15176047,0.39993756,0.72367634,0.94706054,0.01108512,0.01334695,1.16337898
3.41270635,2.56511545,0.00828126,0.16430688,0.43116646,0.75250132,0.97402226,0.01165966,0.01256217,1.21999052
3.41870935,2.67519799,0.00738426,0.17714602,0.46240736,0.78041232,1.00013719,0.01222053,0.01209560,1.27524524
3.42471236,2.78365574,0.00671083,0.19026958,0.49344180,0.80750008,1.02511013,0.01276549,0.01194977,1.32907690
3.43071536,2.89049518,0.00625420,0.20368994,0.52407695,0.83391024,1.04873342,0.01329321,0.01212790,1.38149893
3.43671836,2.99592459,0.00600773,0.21744323,0.55415414,0.85983935,1.07090034,0.01380338,0.01263419,1.43260526
3.44272136,3.10035591,0.00596514,0.23159136,0.58355618,0.88552865,1.09161466,0.01429676,0.01347393,1.48256805
3.44872436,3.20439767,0.00612069,0.24622285,0.61221279,0.91125601,1.11099571,0.01477521,0.01465332,1.53163221
3.45472736,3.30883866,0.00646913,0.26145218,0.64010379,0.93732604,1.12927855,0.01524165,0.01617916,1.58010658
3.46073037,3.41462253,0.00700561,0.27741748,0.66725966,0.96405884,1.14680923,0.01569997,0.01805823,1.62835219
3.46673337,3.52281355,0.00772545,0.29427655,0.69375929,0.99177769,1.16403486,0.01615493,0.02029655,1.67676766
3.47273637,3.63455453,0.00862386,0.31220119,0.71972484,1.02079608,1.18148893,0.01661197,0.02289852,1.72577224
3.47873937,3.75101788,0.00969558,0.33136994,0.74531379,1.05140455,1.19977209,0.01707698,0.02586584,1.77578704
3.48474237,3.87335162,0.01093449,0.35195945,0.77070867,1.08385763,1.21952899,0.01755604,0.02919650,1.82721500
3.49074537,4.00262190,0.01233331,0.37413487,0.79610457,1.11836143,1.24142202,0.01805516,0.03288367,1.88042044
3.49674837,4.13975446,0.01388323,0.39803963,0.82169549,1.15506224,1.26610269,0.01857997,0.03691478,1.93570880
3.50275138,4.28547718,0.01557371,0.42378502,0.84765983,1.19403646,1.29418191,0.01913540,0.04127061,1.99330748
3.50875438,4.44026630,0.01739236,0.45144032,0.87414619,1.23528233,1.32620020,0.01972540,0.04592469,2.05334867
3.51475738,4.60429877,0.01932494,0.48102384,0.90126006,1.27871362,1.36259904,0.02035267,0.05084293,2.11585480
3.52076038,4.77741314,0.02135556,0.51249553,0.92905243,1.32415567,1.40369472,0.02101840,0.05598358,2.18072750
3.52676338,4.95908118,0.02346705,0.54575169,0.95751095,1.37134386,1.44965574,0.02172214,0.06129755,2.24774058
3.53276638,5.14839217,0.02564151,0.58062220,0.98655439,1.41992480,1.50048507,0.02246163,0.06672918,2.31653768
3.53876938,5.34405128,0.02786108,0.61687068,1.01603087,1.46946017,1.55600802,0.02323274,0.07221733,2.38663476
3.54477239,5.54439298,0.03010886,0.65419762,1.04572009,1.51943322,1.61586681,0.02402952,0.07769692,2.45742778
3.55077539,5.74740994,0.03237000,0.69224684,1.07533974,1.56925799,1.67952208,0.02484426,0.08310085,2.52820531
3.55677839,5.95079685,0.03463292,0.73061486,1.10455593,1.61829089,1.74626189,0.02566770,0.08836217,2.59816602
3.56278139,6.15200849,0.03689064,0.76886321,1.13299717,1.66584446,1.81521799,0.02648921,0.09341648,2.66644038
3.56878439,6.34833009,0.03914204,0.80653295,1.16027140,1.71120299,1.88538913,0.02729715,0.09820450,2.73211592
3.57478739,6.53695775,0.04139321,0.84316117,1.18598518,1.75363959,1.95567060,0.02807916,0.10267459,2.79426533
3.58079040,6.71508614,0.04365858,0.87829839,1.20976420,1.79243417,2.02488914,0.02882259,0.10678522,2.85197611
3.58679340,6.87999993,0.04596192,0.91152641,1.23127392,1.82689185,2.09184176,0.02951490,0.11050716,2.90438086
3.59279640,7.02916545,0.04833708,0.94247544,1.25023939,1.85636122,2.15533708,0.03014406,0.11382531,2.95068685
3.59879940,7.16031874,0.05082841,0.97083997,1.26646300,1.88025192,2.21423740,0.03069895,0.11674010,2.99020379
3.60480240,7.27154609,0.05349072,0.99639220,1.27983919,1.89805085,2.26749962,0.03116975,0.11926824,3.02236854
3.61080540,7.36135362,0.05638893,1.01899253,1.29036522,1.90933674,2.31421332,0.03154826,0.12144286,3.04676569
3.61680840,7.42872255,0.05959706,1.03859640,1.29814721,1.91379224,2.35363409,0.03182816,0.12331296,3.06314331
3.62281141,7.47314760,0.06319690,1.05525696,1.30340102,1.91121351,2.38521068,0.03200522,0.12494209,3.07142275
3.62881441,7.49465655,0.06727601,1.06912324,1.30644755,1.90151677,2.40860443,0.03207745,0.12640641,3.07170251
3.63481741,7.49380978,0.07192539,1.08043393,1.30770269,1.88474165,2.42370025,0.03204511,0.12779196,3.06425550
3.64082041,7.47167955,0.07723657,1.08950672,1.30766196,1.86105130,2.43060839,0.03191069,0.12919155,3.04952008
3.64682341,7.42980977,0.08329848,1.09672365,1.30688068,1.83072925,2.42965696,0.03167881,0.13070101,3.02808496
3.65282641,7.37015768,0.09019396,1.10251310,1.30595026,1.79417314,2.42137562,0.03135603,0.13241534,3.00066875
3.65882941,7.29502014,0.09799614,1.10732913,1.30547191,1.75188560,2.40647110,0.03095061,0.13442456,2.96809470
3.66483242,7.20694743,0.10676487,1.11162910,1.30602875,1.70446243,2.38579594,0.03047220,0.13680969,2.93126195
3.67083542,7.10864853,0.11654319,1.11585074,1.30815794,1.65257873,2.36031204,0.02993150,0.13963900,2.89111419
3.67683842,7.00289203,0.12735416,1.12038959,1.31232397,1.59697320,2.33105080,0.02933993,0.14296461,2.84860711
3.68284142,6.89240696,0.13919813,1.12557804,1.31889475,1.53843119,2.29907201,0.02870921,0.14681971,2.80467605
3.68884442,6.77978809,0.15205058,1.13166709,1.32812155,1.47776695,2.26542359,0.02805104,0.15121653,2.76020488
3.69484742,6.66740966,0.16586071,1.13881156,1.34012412,1.41580568,2.23110403,0.02737673,0.15614512,2.71599767
3.70085043,6.55735132,0.18055088,1.14705978,1.35488173,1.35336572,2.19702957,0.02669690,0.16157310,2.67275398
3.70685343,6.45133935,0.19601689,1.15634821,1.37223076,1.29124146,2.16400745,0.02602118,0.16744635,2.63104897
3.71285643,6.35070529,0.21212937,1.16650129,1.39186924,1.23018737,2.13271642,0.02535802,0.17369059,2.59131876
3.71885943,6.25636348,0.22873595,1.17723677,1.41336804,1.17090341,2.10369517,0.02471453,0.18021398,2.55385185
3.72486243,6.16880788,0.24566446,1.18817604,1.43618849,1.11402238,2.07733875,0.02409633,0.18691032,2.51878654
3.73086543,6.08812751,0.26272692,1.19885932,1.45970557,1.06009918,2.05390279,0.02350756,0.19366301,2.48611447
3.73686843,6.01403923,0.27972422,1.20876472,1.48323562,1.00960238,2.03351465,0.02295086,0.20034939,2.45569000
3.74287144,5.94593555,0.29645126,1.21733051,1.50606720,0.96290825,2.01619035,0.02242748,0.20684533,2.42724471
3.74887444,5.88294452,0.31270253,1.22397938,1.52749380,0.92029720,2.00185593,0.02193734,0.21302985,2.40040653
3.75487744,5.82399839,0.32827767,1.22814355,1.54684657,0.88195273,1.99037146,0.02147927,0.21878949,2.37472232
3.76088044,5.76790753,0.34298694,1.22928974,1.56352570,0.84796290,1.98155613,0.02105112,0.22402232,2.34968316
3.76688344,5.71343571,0.35665638,1.22694253,1.57702887,0.81832417,1.97521279,0.02065005,0.22864132,2.32475099
3.77288644,5.65937340,0.36913231,1.22070539,1.58697541,0.79294750,1.97115029,0.02027271,0.23257699,2.29938570
3.77888944,5.60460587,0.38028521,1.21027825,1.59312512,0.77166650,1.96920268,0.01991548,0.23577914,2.27307150
3.78489245,5.54817329,0.39001261,1.19547093,1.59539100,0.75424742,1.96924413,0.01957475,0.23821773,2.24534163
3.79089545,5.48932082,0.39824111,1.17621208,1.59384523,0.74040068,1.97119918,0.01924706,0.23988282,2.21580061
3.79689845,5.42753717,0.40492729,1.15255316,1.58871860,0.72979363,1.97504811,0.01892935,0.24078362,2.18414317
3.80290145,5.36258085,0.41005777,1.12466770,1.58039322,0.72206409,1.98082760,0.01861914,0.24094681,2.15016953
3.80890445,5.29449392,0.41364816,1.09284584,1.56938941,0.71683445,1.98862727,0.01831463,0.24041415,2.11379651
3.81490745,5.22360381,0.41574136,1.05748475,1.55634730,0.71372562,1.99858268,0.01801485,0.23923974,2.07506432
3.82091046,5.15051385,0.41640508,1.01907547,1.54200424,0.71237070,2.01086579,0.01771973,0.23748687,2.03413902
3.82691346,5.07608407,0.41572889,0.97818689,1.52716917,0.71242770,2.02567375,0.01743013,0.23522494,1.99131066
3.83291646,5.00140344,0.41382096,0.93544770,1.51269507,0.71359089,2.04321691,0.01714783,0.23252631,1.94698747
3.83891946,4.92775547,0.41080458,0.89152714,1.49945081,0.71560057,2.06370692,0.01687556,0.22946364,1.90168621
3.84492246,4.85657839,0.40681484,0.84711538,1.48829328,0.71825056,2.08734549,0.01661686,0.22610742,1.85601922
3.85092546,4.78942175,0.40199529,0.80290428,1.48004099,0.72139341,2.11431425,0.01637600,0.22252416,1.81067848
3.85692846,4.72790051,0.39649500,0.75956915,1.47544983,0.72494295,2.14476595,0.01615789,0.21877509,1.76641719
3.86293147,4.67364781,0.39046583,0.71775218,1.47519161,0.72887401,2.17881697,0.01596786,0.21491540,1.72402935
3.86893447,4.62826751,0.38406015,0.67804781,1.47983573,0.73321944,2.21654099,0.01581150,0.21099408,1.68432777
3.87493747,4.59328698,0.37742879,0.64099043,1.48983435,0.73806429,2.25796346,0.01569449,0.20705414,1.64812109
3.88094047,4.57011106,0.37071931,0.60704450,1.50551088,0.74353753,2.30305656,0.01562229,0.20313323,1.61619017
3.88694347,4.55997749,0.36407449,0.57659710,1.52705184,0.74980153,2.35173431,0.01560001,0.19926449,1.58926455
3.89294647,4.56391452,0.35763086,0.54995291,1.55450190,0.75703968,2.40384732,0.01563211,0.19547745,1.56799939
3.89894947,4.58270113,0.35151734,0.52733142,1.58776169,0.76544271,2.45917730,0.01572220,0.19179893,1.55295341
3.90495248,4.61683062,0.34585369,0.50886607,1.62658834,0.77519430,2.51743105,0.01587281,0.18825377,1.54456844
3.91095548,4.66647828,0.34074893,0.49460522,1.67059825,0.78645643,2.57823428,0.01608518,0.18486530,1.54315121
3.91695848,4.73147412,0.33629951,0.48451470,1.71927215,0.79935538,2.64112546,0.01635914,0.18165551,1.54885775
3.92296148,4.81128162,0.33258736,0.47848146,1.77196207,0.81396879,2.70555047,0.01669291,0.17864484,1.56168113
3.92896448,4.90498363,0.32967771,0.47631845,1.82790031,0.83031455,2.77085848,0.01708304,0.17585171,1.58144304
3.93496748,5.01127670,0.32761695,0.47777030,1.88621036,0.84834187,2.83630004,0.01752437,0.17329162,1.60778958
3.94097049,5.12847481,0.32643044,0.48251972,1.94591975,0.86792534,2.90102806,0.01801002,0.17097622,1.64019177
3.94697349,5.25452352,0.32612053,0.49019459,2.00597502,0.88886193,2.96410247,0.01853146,0.16891205,1.67795101
3.95297649,5.38702547,0.32666493,0.50037556,2.06525873,0.91087147,3.02449915,0.01907863,0.16709946,1.72020973
3.95897949,5.52327743,0.32801555,0.51260424,2.12260860,0.93360061,3.08112357,0.01964015,0.16553153,1.76596717
3.96498249,5.66031918,0.33009802,0.52639182,2.17683869,0.95663018,3.13282931,0.02020350,0.16419333,1.81410022
3.97098549,5.79499368,0.33281197,0.54122822,2.22676249,0.97948576,3.17844143,0.02075535,0.16306141,1.86338890
3.97698849,5.92401760,0.33603223,0.55659160,2.27121758,1.00165117,3.21678411,0.02128186,0.16210386,1.91254606
3.98299150,6.04406074,0.33961103,0.57195831,2.30909139,1.02258437,3.24671203,0.02176908,0.16128076,1.96025043
3.98899450,6.15183228,0.34338112,0.58681306,2.33934758,1.04173515,3.26714427,0.02220329,0.16054518,2.00518222
3.99499750,6.24417131,0.34715989,0.60065916,2.36105229,1.05856393,3.27709971,0.02257142,0.15984474,2.04606013
4.00100050,6.31813871,0.35075435,0.61302875,2.37339934,1.07256100,3.27573223,0.02286142,0.15912353,2.08167863
4.00700350,6.37110705,0.35396676,0.62349272,2.37573368,1.08326520,3.26236438,0.02306265,0.15832449,2.11094407
4.01300650,6.40084515,0.35660085,0.63167005,2.36757195,1.09028157,3.23651770,0.02316620,0.15739200,2.13290850
4.01900950,6.40559378,0.35846820,0.63723626,2.34861942,1.09329679,3.19793843,0.02316518,0.15627462,2.14679966
4.02501251,6.38412925,0.35939473,0.63993078,2.31878238,1.09209218,3.14661696,0.02305498,0.15492785,2.15204611
4.03101551,6.33581192,0.35922683,0.63956283,2.27817534,1.08655329,3.08280009,0.02283337,0.15331666,2.14829635
4.03701851,6.26061731,0.35783697,0.63601562,2.22712249,1.07667585,3.00699513,0.02250067,0.15141776,2.13543103
4.04302151,6.15914788,0.35512846,0.62924863,2.16615314,1.06256779,2.91996539,0.02205968,0.14922140,2.11356772
4.04902451,6.03262470,0.35103915,0.61929784,2.09599109,1.04444706,2.82271696,0.02151567,0.14673265,2.08305791
4.05502751,5.88285874,0.34554391,0.60627383,2.01753821,1.02263549,2.71647708,0.02087616,0.14397203,2.04447622
4.06103052,5.71220262,0.33865571,0.59035773,1.93185261,0.99754883,2.60266481,0.02015077,0.14097541,1.99860226
4.06703352,5.52348454,0.33042531,0.57179519,1.84012229,0.96968343,2.48285495,0.01935089,0.13779328,1.94639571
4.07303652,5.31992660,0.32093947,0.55088852,1.74363506,0.93960003,2.35873673,0.01848934,0.13448937,1.88896562
4.07903952,5.10505097,0.31031783,0.52798727,1.64374595,0.90790549,2.23206873,0.01758002,0.13113853,1.82753512
4.08504252,4.88257718,0.29870861,0.50347763,1.54184329,0.87523303,2.10463182,0.01663748,0.12782426,1.76340297
4.09104552,4.65631486,0.28628326,0.47777104,1.43931480,0.84222193,1.97818191,0.01567656,0.12463571,1.69790337
4.09704852,4.43005579,0.27323038,0.45129242,1.33751470,0.80949738,1.85440439,0.01471192,0.12166445,1.63236557
4.10305153,4.20746948,0.25974915,0.42446853,1.23773331,0.77765137,1.73487175,0.01375773,0.11900115,1.56807488
4.10905453,3.99200592,0.24604252,0.39771676,1.14116984,0.74722514,1.62100603,0.01282732,0.11673228,1.50623637
4.11505753,3.78680897,0.23231064,0.37143487,1.04890936,0.71869405,1.51404733,0.01193283,0.11493693,1.44794248
4.12106053,3.59464299,0.21874453,0.34599205,0.96190443,0.69245505,1.41502912,0.01108503,0.11368404,1.39414565
4.12706353,3.41783493,0.20552053,0.32172134,0.88096171,0.66881738,1.32476119,0.01029310,0.11302994,1.34563666
4.13306653,3.25823298,0.19279548,0.29891388,0.80673374,0.64799647,1.24382032,0.00956452,0.11301651,1.30302909
4.13906953,3.11718250,0.18070309,0.27781493,0.73971556,0.63011128,1.17254869,0.00890498,0.11366982,1.26675028
4.14507254,2.99551890,0.16935125,0.25862169,0.68024594,0.61518488,1.11105953,0.00831839,0.11499945,1.23703860
4.15107554,2.89357663,0.15882065,0.24148287,0.62851269,0.60314818,1.05924941,0.00780690,0.11699832,1.21394675
4.15707854,2.81121274,0.14916450,0.22649986,0.58456123,0.59384637,1.01681632,0.00737101,0.11964317,1.19735061
4.16308154,2.74784319,0.14040933,0.21372931,0.54830595,0.58704793,0.98328231,0.00700967,0.12289552,1.18696300
4.16908454,2.70248949,0.13255676,0.20318676,0.51954335,0.58245551,0.95801975,0.00672046,0.12670301,1.18235145
4.17508754,2.67383329,0.12558611,0.19485116,0.49796637,0.57971837,0.94027974,0.00649971,0.13100120,1.18295915
4.18109055,2.66027628,0.11945759,0.18866991,0.48317923,0.57844592,0.92922175,0.00634275,0.13571544,1.18812824
4.18709355,2.66000298,0.11411596,0.18456407,0.47471211,0.57822169,0.92394310,0.00624407,0.14076305,1.19712432
4.19309655,2.67104389,0.10949434,0.18243357,0.47203528,0.57861740,0.92350739,0.00619750,0.14605539,1.20916147
4.19909955,2.69133700,0.10551813,0.18216206,0.47457235,0.57920670,0.92697102,0.00619644,0.15149993,1.22342684
4.20510255,2.71878578,0.10210865,0.18362124,0.48171238,0.57957804,0.93340694,0.00623400,0.15700222,1.23910412
4.21110555,2.75131203,0.09918658,0.18667456,0.49282076,0.57934641,0.94192530,0.00630319,0.16246762,1.25539513
4.21710855,2.78690259,0.09667484,0.19118006,0.50724894,0.57816360,0.95169048,0.00639706,0.16780283,1.27153914
4.22311156,2.82364894,0.09450098,0.19699248,0.52434305,0.57572681,0.96193440,0.00650885,0.17291723,1.28682932
4.22911456,2.85977938,0.09259898,0.20396456,0.54345158,0.57178527,0.97196620,0.00663208,0.17772397,1.30062613
4.23511756,2.89368364,0.09091043,0.21194752,0.56393237,0.56614492,0.98117828,0.00676067,0.18214084,1.31236746
4.24112056,2.92392996,0.08938511,0.22079111,0.58515898,0.55867105,0.98904916,0.00688899,0.18609109,1.32157541
4.24712356,2.94927536,0.08798102,0.23034303,0.60652675,0.54928884,0.99514339,0.00701196,0.18950401,1.32785977
4.25312656,2.96866939,0.08666399,0.24044821,0.62745858,0.53798202,0.99910906,0.00712505,0.19231552,1.33091855
4.25912956,2.98125246,0.08540685,0.25094790,0.64741064,0.52478972,1.00067337,0.00722433,0.19446874,1.33053554
4.26513257,2.98634954,0.08418839,0.26167897,0.66587790,0.50980172,0.99963672,0.00730648,0.19591456,1.32657558
4.27113557,2.98346014,0.08299212,0.27247345,0.68239956,0.49315244,0.99586586,0.00736877,0.19661219,1.31897781
4.27713857,2.97224577,0.08180499,0.28315850,0.69656419,0.47501383,0.98928656,0.00740905,0.19652981,1.30774741
4.28314157,2.95251570,0.08061618,0.29355704,0.70801459,0.45558761,0.97987613,0.00742572,0.19564518,1.29294643
4.28914457,2.92421188,0.07941598,0.30348893,0.71645202,0.43509710,0.96765618,0.00741771,0.19394626,1.27468421
4.29514757,2.88739404,0.07819489,0.31277294,0.72163981,0.41377905,0.95268593,0.00738442,0.19143176,1.25310783
4.30115058,2.84222543,0.07694296,0.32122939,0.72340593,0.39187570,0.93505614,0.00732567,0.18811159,1.22839320
4.30715358,2.78895976,0.07564942,0.32868331,0.72164467,0.36962742,0.91488389,0.00724170,0.18400714,1.20073697
4.31315658,2.72792976,0.07430254,0.33496827,0.71631688,0.34726614,0.89230819,0.00713306,0.17915133,1.17034979
4.31915958,2.65953752,0.07288981,0.33993036,0.70744913,0.32500978,0.86748646,0.00700061,0.17358843,1.13745095
4.32516258,2.58424652,0.07139829,0.34343254,0.69513132,0.30305778,0.84059173,0.00684548,0.16737355,1.10226455
4.33116558,2.50257540,0.06981518,0.34535874,0.67951312,0.28158782,0.81181056,0.00666899,0.16057180,1.06501718
4.33716858,2.41509308,0.06812852,0.34561785,0.66079904,0.26075380,0.78134141,0.00647270,0.15325720,1.02593701
4.34317159,2.32241498,0.06632794,0.34414714,0.63924244,0.24068493,0.74939348,0.00625830,0.14551124,0.98525405
4.34917459,2.22519987,0.06440545,0.34091501,0.61513855,0.22148596,0.71618566,0.00602763,0.13742121,0.94320131
4.35517759,2.12414702,0.06235616,0.33592295,0.58881680,0.20323832,0.68194565,0.00578266,0.12907830,0.90001661
4.36118059,2.01999323,0.06017893,0.32920641,0.56063262,0.18600209,0.64690897,0.00552547,0.12057562,0.85594467
4.36718359,1.91350937,0.05787685,0.32083481,0.53095910,0.16981862,0.61131785,0.00525822,0.11200614,0.81123907
4.37318659,1.80549624,0.05545763,0.31091024,0.50017867,0.15471355,0.57541985,0.00498317,0.10346069,0.76616408
4.37918959,1.69677958,0.05293373,0.29956538,0.46867502,0.14070020,0.53946633,0.00470260,0.09502601,0.72099572
4.38519260,1.58820418,0.05032237,0.28696026,0.43682572,0.12778295,0.50371059,0.00441886,0.08678309,0.67602234
4.39119560,1.48062718,0.04764537,0.27327834,0.40499548,0.11596070,0.46840588,0.00413432,0.07880569,0.63154423
4.39719860,1.37491079,0.04492883,0.25872193,0.37353038,0.10523012,0.43380331,0.00385135,0.07115917,0.58787250
4.40320160,1.27191461,0.04220269,0.24350717,0.34275324,0.09558865,0.40014966,0.00357227,0.06389969,0.54532728
4.40920460,1.17248794,0.03950024,0.22785881,0.31295999,0.08703717,0.36768546,0.00329938,0.05707371,0.50423516
4.41520760,1.07746238,0.03685754,0.21200508,0.28441740,0.07958226,0.33664313,0.00303490,0.05071791,0.46492629
4.42121061,0.98764509,0.03431288,0.19617270,0.25736186,0.07323806,0.30724566,0.00278093,0.04485937,0.42773108
4.42721361,0.90381293,0.03190621,0.18058246,0.23199935,0.06802765,0.27970555,0.00253947,0.03951605,0.39297683
4.43321661,0.82670769,0.02967865,0.16544529,0.20850637,0.06398390,0.25422453,0.00231237,0.03469757,0.36098438
4.43921961,0.75703255,0.02767208,0.15095912,0.18703183,0.06114997,0.23099369,0.00210132,0.03040614,0.33206492
4.44522261,0.69544963,0.02592873,0.13730650,0.16769964,0.05957911,0.21019431,0.00190783,0.02663768,0.30651697
4.45122561,0.64257859,0.02449095,0.12465306,0.15061175,0.05933409,0.19199928,0.00173324,0.02338295,0.28462366
4.45722861,0.59899591,0.02340096,0.11314674,0.13585163,0.06048605,0.17657501,0.00157870,0.02062880,0.26665010
4.46323162,0.56523457,0.02270065,0.10291776,0.12348779,0.06311276,0.16408374,0.00144519,0.01835934,0.25284097
4.46923462,0.54178358,0.02243141,0.09407921,0.11357721,0.06729636,0.15468609,0.00133349,0.01655708,0.24341792
4.47523762,0.52908699,0.02263395,0.08672811,0.10616842,0.07312058,0.14854366,0.00124421,0.01520398,0.23857696
4.48124062,0.52754184,0.02334801,0.08094684,0.10130415,0.08066734,0.14582153,0.00117780,0.01428233,0.23848536
4.48724362,0.53749465,0.02461208,0.07680473,0.09902323,0.09001292,0.14669029,0.00113456,0.01377557,0.24327821
4.49324662,0.55923622,0.02646288,0.07435970,0.09936179,0.10122362,0.15132751,0.00111462,0.01366893,0.25305435
4.49924962,0.59299441,0.02893477,0.07365981,0.10235348,0.11435112,0.15991838,0.00111800,0.01394988,0.26787175
4.50525263,0.63892495,0.03205899,0.07474453,0.10802885,0.12942759,0.17265525,0.00114455,0.01460850,0.28774240
4.51125563,0.69710058,0.03586276,0.07764581,0.11641379,0.14646069,0.18973603,0.00119399,0.01563769,0.31262677
4.51725863,0.76749858,0.04036812,0.08238868,0.12752708,0.16542877,0.21136113,0.00126594,0.01703322,0.34242813
4.52326163,0.84998752,0.04559079,0.08899159,0.14137727,0.18627631,0.23772898,0.00135983,0.01879367,0.37698698
4.52926463,0.94431376,0.05153881,0.09746626,0.15795885,0.20891002,0.26903004,0.00147497,0.02092030,0.41607603
4.53526763,1.05008859,0.05821120,0.10781731,0.17724817,0.23319569,0.30543938,0.00161052,0.02341671,0.45939608
4.54127064,1.16677687,0.06559659,0.12004152,0.19919903,0.25895614,0.34710776,0.00176543,0.02628853,0.50657327
4.54727364,1.29368815,0.07367196,0.13412700,0.22373844,0.28597046,0.39415170,0.00193852,0.02954283,0.55715818
4.55327664,1.42997114,0.08240153,0.15005219,0.25076264,0.31397468,0.44664238,0.00212840,0.03318759,0.61062706
4.55927964,1.57461228,0.09173583,0.16778480,0.28013374,0.34266408,0.50459409,0.00233347,0.03723097,0.66638563
4.56528264,1.72643912,0.10161113,0.18728089,0.31167709,0.37169724,0.56795239,0.00255193,0.04168046,0.72377557
4.57128564,1.88412883,0.11194923,0.20848401,0.34517971,0.40070166,0.63658248,0.00278179,0.04654202,0.78208379
4.57728864,2.04622216,0.12265759,0.23132443,0.38038975,0.42928111,0.71025840,0.00302085,0.05181900,0.84055446
4.58329165,2.21114253,0.13363006,0.25571864,0.41701731,0.45702428,0.78865359,0.00326669,0.05751109,0.89840347
4.58929465,2.37722014,0.14474792,0.28156891,0.45473648,0.48351477,0.87133330,0.00351675,0.06361317,0.95483497
4.59529765,2.54272017,0.15588160,0.30876306,0.49318869,0.50834176,0.95774962,0.00376828,0.07011409,1.00905947
4.60130065,2.70587442,0.16689272,0.33717430,0.53198715,0.53111121,1.04723954,0.00401843,0.07699559,1.06031277
4.60730365,2.86491511,0.17763662,0.36666116,0.57072255,0.55145709,1.13902657,0.00426423,0.08423115,1.10787498
4.61330665,3.01810976,0.18796528,0.39706742,0.60896948,0.56905206,1.23222645,0.00450266,0.09178513,1.15108892
4.61930965,3.16379578,0.19773050,0.42822209,0.64629364,0.58361733,1.32585702,0.00473073,0.09961193,1.18937688
4.62531266,3.30041354,0.20678732,0.45993936,0.68225954,0.59493105,1.41885260,0.00494546,0.10765565,1.22225524
4.63131566,3.42653676,0.21499748,0.49201861,0.71643839,0.60283501,1.51008264,0.00514397,0.11584984,1.24934610
4.63731866,3.54089914,0.22223290,0.52424449,0.74841604,0.60723933,1.59837460,0.00532358,0.12411786,1.27038545
