energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.81240620,1.05654881,0.00161269,0.02985891,0.20059574,0.09761245,0.00895669,0.13524323,0.03701046,0.81863817
2.81840920,1.06249176,0.00138932,0.03117627,0.19462995,0.09681982,0.00809808,0.13784591,0.03431516,0.82827423
2.82441221,1.06753035,0.00118874,0.03262990,0.18888617,0.09597984,0.00738359,0.14017878,0.03188236,0.83649164
2.83041521,1.07169821,0.00101039,0.03422701,0.18341423,0.09510010,0.00681393,0.14220911,0.02972416,0.84330250
2.83641821,1.07508418,0.00085335,0.03597451,0.17826578,0.09419389,0.00638825,0.14391436,0.02784999,0.84877044
2.84242121,1.07784015,0.00071646,0.03787911,0.17349612,0.09328120,0.00610444,0.14528412,0.02626756,0.85301475
2.84842421,1.08018649,0.00059836,0.03994742,0.16916577,0.09238956,0.00595951,0.14632173,0.02498380,0.85621254
2.85442721,1.08241474,0.00049758,0.04218598,0.16534156,0.09155443,0.00594984,0.14704530,0.02400569,0.85859882
2.86043022,1.08488720,0.00041257,0.04460139,0.16209720,0.09081931,0.00607144,0.14748833,0.02334091,0.86046444
2.86643322,1.08803332,0.00034179,0.04720026,0.15951325,0.09023537,0.00632016,0.14769956,0.02299839,0.86215172
2.87243622,1.09234271,0.00028373,0.04998924,0.15767647,0.08986072,0.00669180,0.14774229,0.02298854,0.86404804
2.87843922,1.09835497,0.00023695,0.05297493,0.15667846,0.08975919,0.00718227,0.14769302,0.02332329,0.86657713
2.88444222,1.10664629,0.00020011,0.05616375,0.15661365,0.08999877,0.00778752,0.14763943,0.02401591,0.87018856
2.89044522,1.11781320,0.00017198,0.05956174,0.15757668,0.09064962,0.00850361,0.14767780,0.02508049,0.87534538
2.89644822,1.13245371,0.00015143,0.06317427,0.15965918,0.09178177,0.00932659,0.14790989,0.02653126,0.88251027
2.90245123,1.15114638,0.00013748,0.06700568,0.16294608,0.09346253,0.01025240,0.14843939,0.02838161,0.89213054
2.90845423,1.17442776,0.00012923,0.07105878,0.16751152,0.09575374,0.01127671,0.14936802,0.03064301,0.90462220
2.91445723,1.20276897,0.00012593,0.07533434,0.17341459,0.09870888,0.01239471,0.15079149,0.03332369,0.92035378
2.92046023,1.23655207,0.00012690,0.07983040,0.18069497,0.10237023,0.01360096,0.15279533,0.03642733,0.93963009
2.92646323,1.27604717,0.00013155,0.08454159,0.18936866,0.10676612,0.01488914,0.15545094,0.03995163,0.96267663
2.93246623,1.32139102,0.00013937,0.08945830,0.19942407,0.11190842,0.01625187,0.15881184,0.04388704,0.98962522
2.93846923,1.37256819,0.00014992,0.09456594,0.21081866,0.11779047,0.01768051,0.16291035,0.04821551,1.02050126
2.94447224,1.42939574,0.00016279,0.09984412,0.22347632,0.12438539,0.01916503,0.16775498,0.05290949,1.05521350
2.95047524,1.49151231,0.00017763,0.10526600,0.23728566,0.13164510,0.02069390,0.17332845,0.05793124,1.09354669
2.95647824,1.55837244,0.00019412,0.11079761,0.25209948,0.13949997,0.02225407,0.17958658,0.06323241,1.13515778
2.96248124,1.62924698,0.00021197,0.11639754,0.26773551,0.14785925,0.02383102,0.18645822,0.06875407,1.17957609
2.96848424,1.70323002,0.00023090,0.12201668,0.28397853,0.15661236,0.02540889,0.19384609,0.07442715,1.22620786
2.97448724,1.77925265,0.00025070,0.12759838,0.30058394,0.16563096,0.02697075,0.20162868,0.08017338,1.27434534
2.98049025,1.85610371,0.00027116,0.13307884,0.31728271,0.17477180,0.02849888,0.20966313,0.08590664,1.32318052
2.98649325,1.93245711,0.00029211,0.13838794,0.33378769,0.18388032,0.02997526,0.21778907,0.09153478,1.37182334
2.99249625,2.00690517,0.00031345,0.14345037,0.34980108,0.19279491,0.03138206,0.22583316,0.09696186,1.41932397
2.99849925,2.07799708,0.00033512,0.14818718,0.36502279,0.20135152,0.03270227,0.23361437,0.10209067,1.46469858
3.00450225,2.14428115,0.00035714,0.15251762,0.37915947,0.20938875,0.03392035,0.24094961,0.10682548,1.50695781
3.01050525,2.20434943,0.00037958,0.15636132,0.39193379,0.21675287,0.03502293,0.24765967,0.11107503,1.54513694
3.01650825,2.25688290,0.00040263,0.15964060,0.40309362,0.22330282,0.03599955,0.25357506,0.11475534,1.57832667
3.02251126,2.30069545,0.00042658,0.16228298,0.41242071,0.22891489,0.03684333,0.25854160,0.11779261,1.60570319
3.02851426,2.33477472,0.00045179,0.16422368,0.41973840,0.23348684,0.03755159,0.26242558,0.12012575,1.62655631
3.03451726,2.35831804,0.00047875,0.16540800,0.42491806,0.23694131,0.03812646,0.26511815,0.12170858,1.64031456
3.04052026,2.37076188,0.00050806,0.16579357,0.42788398,0.23922840,0.03857528,0.26653878,0.12251167,1.64656586
3.04652326,2.37180332,0.00054042,0.16535218,0.42861625,0.24032724,0.03891092,0.26663784,0.12252349,1.64507304
3.05252626,2.36141267,0.00057660,0.16407128,0.42715174,0.24024648,0.03915193,0.26539789,0.12175110,1.63578337
3.05852926,2.33983655,0.00061746,0.16195500,0.42358285,0.23902380,0.03932251,0.26283392,0.12022018,1.61883165
3.06453227,2.30759126,0.00066391,0.15902449,0.41805425,0.23672436,0.03945227,0.25899242,0.11797438,1.59453664
3.07053527,2.26544683,0.00071691,0.15531789,0.41075761,0.23343823,0.03957587,0.25394940,0.11507418,1.56339108
3.07653827,2.21440231,0.00077736,0.15088952,0.40192465,0.22927716,0.03973241,0.24780747,0.11159512,1.52604570
3.08254127,2.15565359,0.00084619,0.14580868,0.39181873,0.22437055,0.03996473,0.24069215,0.10762568,1.48328784
3.08854427,2.09055513,0.00092421,0.14015780,0.38072542,0.21886101,0.04031850,0.23274752,0.10326466,1.43601580
3.09454727,2.02057720,0.00101213,0.13403034,0.36894241,0.21289968,0.04084124,0.22413159,0.09861844,1.38520993
3.10055028,1.94726061,0.00111050,0.12752816,0.35676927,0.20664141,0.04158121,0.21501141,0.09379802,1.33190180
3.10655328,1.87217064,0.00121971,0.12075888,0.34449747,0.20024014,0.04258630,0.20555821,0.08891609,1.27714256
3.11255628,1.79685209,0.00133991,0.11383293,0.33240103,0.19384448,0.04390282,0.19594278,0.08408413,1.22197206
3.11855928,1.72278709,0.00147100,0.10686078,0.32072830,0.18759383,0.04557436,0.18633116,0.07940975,1.16738956
3.12456228,1.65135694,0.00161262,0.09995013,0.30969495,0.18161496,0.04764068,0.17688086,0.07499418,1.11432737
3.13056528,1.58380945,0.00176416,0.09320344,0.29947871,0.17601931,0.05013658,0.16773760,0.07093021,1.06362798
3.13656828,1.52123225,0.00192471,0.08671563,0.29021573,0.17090084,0.05309096,0.15903268,0.06730037,1.01602562
3.14257129,1.46453290,0.00209310,0.08057222,0.28199880,0.16633469,0.05652598,0.15088099,0.06417556,0.97213232
3.14857429,1.41442573,0.00226793,0.07484779,0.27487731,0.16237638,0.06045623,0.14337961,0.06161403,0.93242897
3.15457729,1.37142548,0.00244759,0.06960492,0.26885891,0.15906167,0.06488820,0.13660697,0.05966072,0.89726103
3.16058029,1.33584724,0.00263032,0.06489346,0.26391267,0.15640696,0.06981981,0.13062255,0.05834703,0.86683889
3.16658329,1.30781222,0.00281422,0.06075031,0.25997353,0.15441013,0.07524008,0.12546697,0.05769079,0.84124232
3.17258629,1.28725848,0.00299736,0.05719949,0.25694775,0.15305175,0.08112907,0.12116248,0.05769668,0.82042855
3.17858929,1.27395600,0.00317783,0.05425255,0.25471908,0.15229665,0.08745792,0.11771375,0.05835672,0.80424341
3.18459230,1.26752496,0.00335377,0.05190936,0.25315532,0.15209560,0.09418909,0.11510882,0.05965119,0.79243478
3.19059530,1.26745664,0.00352347,0.05015904,0.25211505,0.15238729,0.10127683,0.11332035,0.06154953,0.78466782
3.19659830,1.27313590,0.00368543,0.04898113,0.25145413,0.15310030,0.10866776,0.11230693,0.06401153,0.78054117
3.20260130,1.28386461,0.00383840,0.04834692,0.25103180,0.15415515,0.11630173,0.11201453,0.06698861,0.77960379
3.20860430,1.29888535,0.00398140,0.04822080,0.25071616,0.15546646,0.12411278,0.11237811,0.07042517,0.78137166
3.21460730,1.31740479,0.00411380,0.04856174,0.25038887,0.15694503,0.13203031,0.11332325,0.07426006,0.78534404
3.22061031,1.33861632,0.00423529,0.04932474,0.24994890,0.15849990,0.13998037,0.11476799,0.07842801,0.79101897
3.22661331,1.36172149,0.00434593,0.05046225,0.24931542,0.16004049,0.14788711,0.11662467,0.08286118,0.79790761
3.23261631,1.38595002,0.00444609,0.05192556,0.24842961,0.16147857,0.15567422,0.11880197,0.08749062,0.80554725
3.23861931,1.41057803,0.00453643,0.05366608,0.24725568,0.16273029,0.16326653,0.12120694,0.09224771,0.81351294
3.24462231,1.43494443,0.00461789,0.05563654,0.24578091,0.16371804,0.17059149,0.12374714,0.09706550,0.82142750
3.25062531,1.45846513,0.00469161,0.05779205,0.24401510,0.16437226,0.17758063,0.12633285,0.10188000,0.82896999
3.25662831,1.48064507,0.00475888,0.06009105,0.24198929,0.16463310,0.18417092,0.12887917,0.10663125,0.83588255
3.26263132,1.50108787,0.00482105,0.06249608,0.23975416,0.16445187,0.19030589,0.13130812,0.11126429,0.84197559
3.26863432,1.51950302,0.00487947,0.06497443,0.23737804,0.16379232,0.19593661,0.13355058,0.11572989,0.84713140
3.27463732,1.53571055,0.00493545,0.06749858,0.23494475,0.16263157,0.20102235,0.13554805,0.11998509,0.85130623
3.28064032,1.54964303,0.00499013,0.07004654,0.23255147,0.16096083,0.20553098,0.13725413,0.12399357,0.85453071
3.28664332,1.56134503,0.00504444,0.07260194,0.23030662,0.15878568,0.20943903,0.13863570,0.12772574,0.85690875
3.29264632,1.57096989,0.00509909,0.07515402,0.22832780,0.15612600,0.21273154,0.13967366,0.13115871,0.85861498
3.29864932,1.57877397,0.00515447,0.07769747,0.22673998,0.15301554,0.21540151,0.14036336,0.13427603,0.85989058
3.30465233,1.58510831,0.00521064,0.08023204,0.22567376,0.14950101,0.21744926,0.14071450,0.13706735,0.86103765
3.31065533,1.59040799,0.00526734,0.08276208,0.22526371,0.14564086,0.21888143,0.14075061,0.13952790,0.86241204
3.31665833,1.59517919,0.00532398,0.08529594,0.22564686,0.14150362,0.21971002,0.14050809,0.14165795,0.86441478
3.32266133,1.59998422,0.00537964,0.08784524,0.22696093,0.13716597,0.21995124,0.14003480,0.14346225,0.86748198
3.32866433,1.60542467,0.00543317,0.09042403,0.22934256,0.13271050,0.21962445,0.13938830,0.14494936,0.87207332
3.33466733,1.61212293,0.00548314,0.09304788,0.23292514,0.12822330,0.21875109,0.13863373,0.14613113,0.87865927
3.34067034,1.62070245,0.00552800,0.09573290,0.23783631,0.12379136,0.21735383,0.13784141,0.14702208,0.88770698
3.34667334,1.63176683,0.00556607,0.09849470,0.24419492,0.11950003,0.21545579,0.13708427,0.14763890,0.89966513
3.35267634,1.64587830,0.00559567,0.10134731,0.25210751,0.11543036,0.21308004,0.13643512,0.14799997,0.91494792
3.35867934,1.66353590,0.00561515,0.10430208,0.26166422,0.11165670,0.21024925,0.13596390,0.14812482,0.93391843
3.36468234,1.68515388,0.00562298,0.10736666,0.27293420,0.10824440,0.20698558,0.13573494,0.14803370,0.95687184
3.37068534,1.71104075,0.00561780,0.11054390,0.28596069,0.10524781,0.20331071,0.13580437,0.14774706,0.98401881
3.37668834,1.74137978,0.00559851,0.11383098,0.30075583,0.10270863,0.19924608,0.13621770,0.14728504,1.01546978
3.38269135,1.77621154,0.00556427,0.11721854,0.31729549,0.10065457,0.19481315,0.13700771,0.14666694,1.05122055
3.38869435,1.81541927,0.00551453,0.12068999,0.33551446,0.09909850,0.19003384,0.13819266,0.14591060,1.09114009
3.39469735,1.85871783,0.00544909,0.12422106,0.35530216,0.09803803,0.18493084,0.13977495,0.14503179,1.13496116
3.40070035,1.90564719,0.00536807,0.12777955,0.37649941,0.09745554,0.17952799,0.14174028,0.14404361,1.18227441
3.40670335,1.95557099,0.00527188,0.13132537,0.39889646,0.09731872,0.17385056,0.14405728,0.14295588,1.23252678
3.41270635,2.00768100,0.00516123,0.13481091,0.42223265,0.09758151,0.16792541,0.14667780,0.14177462,1.28502473
3.41870935,2.06100790,0.00503706,0.13818169,0.44619794,0.09818552,0.16178108,0.14953776,0.14050165,1.33894257
3.42471236,2.11443866,0.00490052,0.14137740,0.47043663,0.09906180,0.15544769,0.15255855,0.13913430,1.39333645
3.43071536,2.16674052,0.00475292,0.14433329,0.49455313,0.10013305,0.14895683,0.15564914,0.13766537,1.44716362
3.43671836,2.21659122,0.00459567,0.14698180,0.51811997,0.10131594,0.14234126,0.15870856,0.13608333,1.49930706
3.44272136,2.26261485,0.00443021,0.14925455,0.54068792,0.10252381,0.13563453,0.16162902,0.13437268,1.54860459
3.44872436,2.30342233,0.00425803,0.15108448,0.56179769,0.10366939,0.12887066,0.16429924,0.13251471,1.59388188
3.45472736,2.33765512,0.00408054,0.15240819,0.58099317,0.10466758,0.12208367,0.16660821,0.13048840,1.63398811
3.46073037,2.36403059,0.00389914,0.15316823,0.59783549,0.10543814,0.11530716,0.16844894,0.12827156,1.66783296
3.46673337,2.38138730,0.00371510,0.15331545,0.61191733,0.10590828,0.10857395,0.16972222,0.12584219,1.69442359
3.47273637,2.38872819,0.00352961,0.15281114,0.62287698,0.10601498,0.10191568,0.17034029,0.12317987,1.71289977
3.47873937,2.38525971,0.00334375,0.15162891,0.63041140,0.10570694,0.09536254,0.17023009,0.12026720,1.72256595
3.48474237,2.37042527,0.00315849,0.14975626,0.63428761,0.10494621,0.08894302,0.16933604,0.11709124,1.72291847
3.49074537,2.34393115,0.00297469,0.14719567,0.63435201,0.10370929,0.08268371,0.16762230,0.11364474,1.71366685
3.49674837,2.30576377,0.00279313,0.14396527,0.63053698,0.10198779,0.07660921,0.16507430,0.10992721,1.69474804
3.50275138,2.25619732,0.00261452,0.14009896,0.62286454,0.09978859,0.07074198,0.16169946,0.10594566,1.66633286
3.50875438,2.19579137,0.00243948,0.13564591,0.61144678,0.09713340,0.06510233,0.15752718,0.10171509,1.62882448
3.51475738,2.12537847,0.00226860,0.13066970,0.59648310,0.09405794,0.05970841,0.15260804,0.09725856,1.58284878
3.52076038,2.04604228,0.00210244,0.12524676,0.57825433,0.09061066,0.05457619,0.14701223,0.09260693,1.52923714
3.52676338,1.95908723,0.00194149,0.11946460,0.55711400,0.08685097,0.04971944,0.14082730,0.08779818,1.46900242
3.53276638,1.86600098,0.00178626,0.11341945,0.53347718,0.08284736,0.04514980,0.13415542,0.08287652,1.40330918
3.53876938,1.76841139,0.00163719,0.10721388,0.50780746,0.07867505,0.04087676,0.12711010,0.07789111,1.33343952
3.54477239,1.66803985,0.00149472,0.10095401,0.48060251,0.07441373,0.03690767,0.11981274,0.07289463,1.26075589
3.55077539,1.56665280,0.00135925,0.09474689,0.45237905,0.07014509,0.03324781,0.11238897,0.06794172,1.18666260
3.55677839,1.46601350,0.00123113,0.08869775,0.42365773,0.06595045,0.02990035,0.10496502,0.06308729,1.11256727
3.56278139,1.36783569,0.00111069,0.08290747,0.39494853,0.06190848,0.02686646,0.09766425,0.05838494,1.03984386
3.56878439,1.27374074,0.00099816,0.07747022,0.36673734,0.05809316,0.02414532,0.09060396,0.05388539,0.96979842
3.57478739,1.18521970,0.00089376,0.07247143,0.33947401,0.05457185,0.02173422,0.08389259,0.04963513,0.90363861
3.58079040,1.10360114,0.00079759,0.06798602,0.31356245,0.05140379,0.01962864,0.07762730,0.04567528,0.84244773
3.58679340,1.03002550,0.00070971,0.06407704,0.28935277,0.04863881,0.01782239,0.07189217,0.04204059,0.78716389
3.59279640,0.96542635,0.00063011,0.06079466,0.26713584,0.04631636,0.01630775,0.06675679,0.03875893,0.73856451
3.59879940,0.91051857,0.00055868,0.05817557,0.24714014,0.04446496,0.01507566,0.06227553,0.03585086,0.69725626
3.60480240,0.86579330,0.00049529,0.05624267,0.22953092,0.04310188,0.01411590,0.05848720,0.03332966,0.66367021
3.61080540,0.83151936,0.00043972,0.05500523,0.21441142,0.04223319,0.01341734,0.05541522,0.03120154,0.63806211
3.61680840,0.80775047,0.00039172,0.05445922,0.20182605,0.04185409,0.01296823,0.05306827,0.02946613,0.62051710
3.62281141,0.79433781,0.00035104,0.05458807,0.19176521,0.04194954,0.01275640,0.05144128,0.02811727,0.61095862
3.62881441,0.79094714,0.00031739,0.05536357,0.18417139,0.04249510,0.01276965,0.05051669,0.02714388,0.60916093
3.63481741,0.79707986,0.00029051,0.05674706,0.17894637,0.04345804,0.01299605,0.05026610,0.02653109,0.61476469
3.64082041,0.81209730,0.00027019,0.05869081,0.17595910,0.04479862,0.01342428,0.05065201,0.02626134,0.62729516
3.64682341,0.83524754,0.00025627,0.06113946,0.17505397,0.04647156,0.01404401,0.05162975,0.02631570,0.64618247
3.65282641,0.86569417,0.00024865,0.06403170,0.17605925,0.04842762,0.01484630,0.05314956,0.02667506,0.67078351
3.65882941,0.90254625,0.00024738,0.06730199,0.17879534,0.05061531,0.01582394,0.05515860,0.02732136,0.70040494
3.66483242,0.94488886,0.00025261,0.07088227,0.18308263,0.05298267,0.01697190,0.05760311,0.02823869,0.73432688
3.67083542,0.99181350,0.00026466,0.07470378,0.18874875,0.05547898,0.01828765,0.06043036,0.02941431,0.77182665
3.67683842,1.04244762,0.00028399,0.07869883,0.19563501,0.05805659,0.01977155,0.06359061,0.03083950,0.81220212
3.68284142,1.09598256,0.00031128,0.08280247,0.20360182,0.06067253,0.02142714,0.06703885,0.03251014,0.85479398
3.68884442,1.15169891,0.00034737,0.08695412,0.21253302,0.06329006,0.02326141,0.07073634,0.03442717,0.89900633
3.69484742,1.20898867,0.00039332,0.09109897,0.22233895,0.06588002,0.02528492,0.07465184,0.03659671,0.94432492
3.70085043,1.26737319,0.00045038,0.09518933,0.23295815,0.06842193,0.02751192,0.07876260,0.03902997,0.99033228
3.70685343,1.32651619,0.00052000,0.09918558,0.24435772,0.07090475,0.02996027,0.08305484,0.04174289,1.03671917
3.71285643,1.38623113,0.00060377,0.10305695,0.25653227,0.07332737,0.03265118,0.08752392,0.04475546,1.08329166
3.71885943,1.44648225,0.00070346,0.10678201,0.26950149,0.07569868,0.03560888,0.09217397,0.04809085,1.12997339
3.72486243,1.50737905,0.00082093,0.11034877,0.28330647,0.07803719,0.03886005,0.09701712,0.05177435,1.17680255
3.73086543,1.56916389,0.00095810,0.11375445,0.29800474,0.08037030,0.04243301,0.10207219,0.05583200,1.22392354
3.73686843,1.63219294,0.00111690,0.11700495,0.31366442,0.08273312,0.04635681,0.10736298,0.06028930,1.27157320
3.74287144,1.69691075,0.00129918,0.12011391,0.33035747,0.08516689,0.05066010,0.11291612,0.06516962,1.32006198
3.74887444,1.76381935,0.00150666,0.12310149,0.34815241,0.08771706,0.05536975,0.11875862,0.07049278,1.36975060
3.75487744,1.83344273,0.00174083,0.12599290,0.36710673,0.09043112,0.06050949,0.12491514,0.07627363,1.42102297
3.76088044,1.90628811,0.00200287,0.12881660,0.38725939,0.09335610,0.06609829,0.13140521,0.08252069,1.47425635
3.76688344,1.98280564,0.00229356,0.13160244,0.40862349,0.09653611,0.07214881,0.13824031,0.08923514,1.52979018
3.77288644,2.06334810,0.00261318,0.13437962,0.43117976,0.10000970,0.07866581,0.14542126,0.09640987,1.58789475
3.77888944,2.14813266,0.00296144,0.13717467,0.45487086,0.10380743,0.08564465,0.15293576,0.10402900,1.64874140
3.78489245,2.23720643,0.00333738,0.14000948,0.47959694,0.10794957,0.09306999,0.16075642,0.11206757,1.71237558
3.79089545,2.33041771,0.00373935,0.14289949,0.50521269,0.11244415,0.10091462,0.16883932,0.12049168,1.77869439
3.79689845,2.42739452,0.00416492,0.14585204,0.53152601,0.11728536,0.10913873,0.17712324,0.12925891,1.84742985
3.80290145,2.52753192,0.00461091,0.14886515,0.55829846,0.12245255,0.11768945,0.18552964,0.13831906,1.91813895
3.80890445,2.62998896,0.00507334,0.15192654,0.58524768,0.12790967,0.12650087,0.19396341,0.14761515,1.99020147
3.81490745,2.73369617,0.00554749,0.15501316,0.61205152,0.13360544,0.13549449,0.20231449,0.15708468,2.06282585
3.82091046,2.83737357,0.00602794,0.15809115,0.63835414,0.13947407,0.14458017,0.21046024,0.16666099,2.13506353
3.82691346,2.93955901,0.00650869,0.16111629,0.66377367,0.14543664,0.15365759,0.21826853,0.17627470,2.20583122
3.83291646,3.03864603,0.00698324,0.16403491,0.68791142,0.15140307,0.16261818,0.22560151,0.18585518,2.27394072
3.83891946,3.13293008,0.00744474,0.16678531,0.71036219,0.15727464,0.17134737,0.23231981,0.19533190,2.33813505
3.84492246,3.22066136,0.00788618,0.16929958,0.73072559,0.16294691,0.17972736,0.23828716,0.20463567,2.39712979
3.85092546,3.30010232,0.00830052,0.17150572,0.74861772,0.16831304,0.18764001,0.24337506,0.21369960,2.44965785
3.85692846,3.36958762,0.00868094,0.17333015,0.76368312,0.17326726,0.19496996,0.24746749,0.22245994,2.49451597
3.86293147,3.42758415,0.00902098,0.17470032,0.77560631,0.17770843,0.20160777,0.25046536,0.23085656,2.53061108
3.86893447,3.47274854,0.00931477,0.17554746,0.78412264,0.18154358,0.20745300,0.25229048,0.23883322,2.55700447
3.87493747,3.50397996,0.00955720,0.17580925,0.78902814,0.18469115,0.21241710,0.25288906,0.24633764,2.57295204
3.88094047,3.52046593,0.00974407,0.17543236,0.79018769,0.18708398,0.21642592,0.25223431,0.25332131,2.57793882
3.88694347,3.52171922,0.00987226,0.17437477,0.78754158,0.18867178,0.21942189,0.25032829,0.25973930,2.57170632
3.89294647,3.50760421,0.00993980,0.17260768,0.78110986,0.18942305,0.22136563,0.24720281,0.26554993,2.55427154
3.89894947,3.47835180,0.00994597,0.17011701,0.77099447,0.18932638,0.22223704,0.24291932,0.27071453,2.52593666
3.90495248,3.43456195,0.00989133,0.16690437,0.75737895,0.18839103,0.22203576,0.23756787,0.27519724,2.48728909
3.91095548,3.37719382,0.00977770,0.16298748,0.74052571,0.18664688,0.22078100,0.23126513,0.27896510,2.43919173
3.91695848,3.30754387,0.00960811,0.15840000,0.72077095,0.18414358,0.21851083,0.22415159,0.28198823,2.38276359
3.92296148,3.22721258,0.00938675,0.15319079,0.69851721,0.18094914,0.21528080,0.21638799,0.28424031,2.31935167
3.92896448,3.13806107,0.00911879,0.14742264,0.67422398,0.17714783,0.21116218,0.20815116,0.28569930,2.25049492
3.93496748,3.04215928,0.00881029,0.14117045,0.64839644,0.17283768,0.20623972,0.19962945,0.28634837,2.17788148
3.94097049,2.94172732,0.00846797,0.13451909,0.62157285,0.16812744,0.20060907,0.19101784,0.28617696,2.10330091
3.94697349,2.83907230,0.00809904,0.12756087,0.59431080,0.16313333,0.19437401,0.18251289,0.28518198,2.02859278
3.95297649,2.73652264,0.00771099,0.12039287,0.56717290,0.15797561,0.18764362,0.17430781,0.28336895,1.95559358
3.95897949,2.63636223,0.00731138,0.11311412,0.54071223,0.15277505,0.18052934,0.16658764,0.28075309,1.88608365
3.96498249,2.54076647,0.00690763,0.10582285,0.51545807,0.14764950,0.17314222,0.15952480,0.27736013,1.82173577
3.97098549,2.45174239,0.00650683,0.09861387,0.49190226,0.14271062,0.16559033,0.15327505,0.27322689,1.76406736
3.97698849,2.37107471,0.00611553,0.09157618,0.47048666,0.13806097,0.15797646,0.14797398,0.26840147,1.71439752
3.98299150,2.30027957,0.00573964,0.08479096,0.45159205,0.13379138,0.15039611,0.14373417,0.26294299,1.67381054
3.98899450,2.24056726,0.00538424,0.07832990,0.43552878,0.12997882,0.14293596,0.14064301,0.25692092,1.64312694
3.99499750,2.19281522,0.00505352,0.07225405,0.42252945,0.12668485,0.13567263,0.13876118,0.25041391,1.62288297
4.00100050,2.15755201,0.00475072,0.06661304,0.41274378,0.12395449,0.12867203,0.13812199,0.24350834,1.61331934
4.00700350,2.13495269,0.00447803,0.06144492,0.40623593,0.12181577,0.12198894,0.13873139,0.23629638,1.61437945
4.01300650,2.12484586,0.00423666,0.05677631,0.40298419,0.12027985,0.11566722,0.14056875,0.22887395,1.62571740
4.01900950,2.12673189,0.00402686,0.05262310,0.40288319,0.11934160,0.10974018,0.14358836,0.22133850,1.64671539
4.02501251,2.13981189,0.00384793,0.04899142,0.40574843,0.11898080,0.10423145,0.14772162,0.21378681,1.67651021
4.03101551,2.16302629,0.00369835,0.04587893,0.41132314,0.11916376,0.09915604,0.15287980,0.20631286,1.71402786
4.03701851,2.19510186,0.00357588,0.04327639,0.41928716,0.11984532,0.09452158,0.15895737,0.19900596,1.75802528
4.04302151,2.23460540,0.00347768,0.04116923,0.42926761,0.12097114,0.09032981,0.16583577,0.19194919,1.80713784
4.04902451,2.28000229,0.00340043,0.03953935,0.44085104,0.12248026,0.08657799,0.17338753,0.18521817,1.85993096
4.05502751,2.32971778,0.00334051,0.03836670,0.45359667,0.12430766,0.08326042,0.18148052,0.17888027,1.91495403
4.06103052,2.38219867,0.00329412,0.03763092,0.46705026,0.12638696,0.08036979,0.18998235,0.17299423,1.97079484
4.06703352,2.43597323,0.00325744,0.03731271,0.48075823,0.12865286,0.07789847,0.19876465,0.16761007,2.02613227
4.07303652,2.48970687,0.00322675,0.03739502,0.49428144,0.13104350,0.07583948,0.20770704,0.16276946,2.07978547
4.07903952,2.54225147,0.00319859,0.03786396,0.50720828,0.13350244,0.07418732,0.21670084,0.15850620,2.13075749
4.08504252,2.59268630,0.00316985,0.03870943,0.51916651,0.13598031,0.07293848,0.22565206,0.15484688,2.17827151
4.09104552,2.64034892,0.00313783,0.03992544,0.52983348,0.13843600,0.07209158,0.23448384,0.15181167,2.22179835
4.09704852,2.68485472,0.00310040,0.04151013,0.53894437,0.14083742,0.07164731,0.24313803,0.14941491,2.26107391
4.10305153,2.72610424,0.00305595,0.04346545,0.54629807,0.14316174,0.07160802,0.25157591,0.14766579,2.29610572
4.10905453,2.76427799,0.00300349,0.04579669,0.55176070,0.14539514,0.07197703,0.25977800,0.14656861,2.32716835
4.11505753,2.79981893,0.00294262,0.04851162,0.55526640,0.14753219,0.07275782,0.26774293,0.14612300,2.35478770
4.12106053,2.83340339,0.00287351,0.05161958,0.55681572,0.14957474,0.07395288,0.27548550,0.14632384,2.37971466
4.12706353,2.86590177,0.00279687,0.05513029,0.55647144,0.15153060,0.07556266,0.28303385,0.14716090,2.40288938
4.13306653,2.89833067,0.00271390,0.05905270,0.55435230,0.15341190,0.07758432,0.29042606,0.14861840,2.42539744
4.13906953,2.93179867,0.00262620,0.06339367,0.55062484,0.15523338,0.08001063,0.29770623,0.15067442,2.44841983
4.14507254,2.96744828,0.00253570,0.06815676,0.54549381,0.15701060,0.08282890,0.30492030,0.15330022,2.47317884
4.15107554,3.00639650,0.00244457,0.07334100,0.53919164,0.15875831,0.08602011,0.31211177,0.15645966,2.50088226
4.15707854,3.04967694,0.00235509,0.07893986,0.53196739,0.16048886,0.08955828,0.31931755,0.16010881,2.53266818
4.16308154,3.09818597,0.00226959,0.08494027,0.52407592,0.16221098,0.09341005,0.32656434,0.16419571,2.56955294
4.16908454,3.15263543,0.00219036,0.09132190,0.51576746,0.16392879,0.09753457,0.33386543,0.16866046,2.61238440
4.17508754,3.21351401,0.00211951,0.09805665,0.50727828,0.16564119,0.10188374,0.34121839,0.17343570,2.66180260
4.18109055,3.28105907,0.00205895,0.10510838,0.49882281,0.16734168,0.10640271,0.34860368,0.17844746,2.71820956
4.18709355,3.35524014,0.00201027,0.11243291,0.49058734,0.16901847,0.11103062,0.35598422,0.18361643,2.78174955
4.19309655,3.43575480,0.00197471,0.11997832,0.48272567,0.17065505,0.11570173,0.36330612,0.18885955,2.85230058
4.19909955,3.52203712,0.00195314,0.12768549,0.47535673,0.17223102,0.12034666,0.37050037,0.19409199,2.92947757
