energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-0.36918459,0.92101143,0.00048577,0.10014485,0.00229917,0.04660354,0.08716455,0.17734235,0.52289826,0.47153745
-0.36318159,0.95858222,0.00051324,0.10144799,0.00239295,0.04718542,0.09047766,0.18632980,0.54043358,0.49212432
-0.35717859,0.99420253,0.00054067,0.10259672,0.00247702,0.04800567,0.09357250,0.19537273,0.55524662,0.51126438
-0.35117559,1.02768312,0.00056813,0.10350151,0.00255068,0.04905049,0.09641944,0.20452894,0.56701090,0.52884896
-0.34517259,1.05901669,0.00059576,0.10409150,0.00261372,0.05031950,0.09900329,0.21391425,0.57548818,0.54484304
-0.33916958,1.08838673,0.00062377,0.10431588,0.00266640,0.05182651,0.10132396,0.22370484,0.58053453,0.55928877
-0.33316658,1.11617010,0.00065245,0.10414465,0.00270948,0.05359988,0.10339653,0.23413834,0.58210385,0.57230581
-0.32716358,1.14293275,0.00068217,0.10356882,0.00274430,0.05568240,0.10525068,0.24551359,0.58024843,0.58408800
-0.32116058,1.16941827,0.00071330,0.10259992,0.00277267,0.05813071,0.10692946,0.25818877,0.57511644,0.59489647
-0.31515758,1.19652926,0.00074628,0.10126893,0.00279696,0.06101423,0.10848743,0.27257765,0.56694635,0.60504927
-0.30915458,1.22530190,0.00078153,0.09962460,0.00282000,0.06441363,0.10998826,0.28914408,0.55605839,0.61490785
-0.30315158,1.25687443,0.00081946,0.09773126,0.00284504,0.06841881,0.11150185,0.30839446,0.54284339,0.62486093
-0.29714857,1.29245063,0.00086042,0.09566621,0.00287573,0.07312657,0.11310106,0.33086842,0.52774943,0.63530649
-0.29114557,1.33325955,0.00090472,0.09351679,0.00291598,0.07863790,0.11485834,0.35712774,0.51126691,0.64663254
-0.28514257,1.38051300,0.00095255,0.09137725,0.00296995,0.08505504,0.11684225,0.38774373,0.49391254,0.65919777
-0.27913957,1.43536257,0.00100399,0.08934550,0.00304190,0.09247847,0.11911419,0.42328336,0.47621314,0.67331291
-0.27313657,1.49885781,0.00105900,0.08751992,0.00313612,0.10100374,0.12172538,0.46429447,0.45868962,0.68922372
-0.26713357,1.57190717,0.00111741,0.08599627,0.00325682,0.11071852,0.12471442,0.51129041,0.44184209,0.70709659
-0.26113057,1.65524352,0.00117890,0.08486492,0.00340802,0.12169974,0.12810533,0.56473460,0.42613641,0.72700744
-0.25512756,1.74939539,0.00124301,0.08420826,0.00359344,0.13401115,0.13190641,0.62502534,0.41199283,0.74893453
-0.24912456,1.85466520,0.00130917,0.08409859,0.00381643,0.14770118,0.13610988,0.69248145,0.39977691,0.77275571
-0.24312156,1.97111534,0.00137673,0.08459637,0.00407980,0.16280137,0.14069230,0.76732923,0.38979316,0.79825019
-0.23711856,2.09856253,0.00144496,0.08574896,0.00438577,0.17932535,0.14561581,0.84969100,0.38228131,0.82510491
-0.23111556,2.23658064,0.00151312,0.08758971,0.00473590,0.19726840,0.15083008,0.93957587,0.37741527,0.85292530
-0.22511256,2.38451184,0.00158051,0.09013756,0.00513096,0.21660765,0.15627500,1.03687298,0.37530469,0.88124989
-0.21910955,2.54148547,0.00164649,0.09339700,0.00557088,0.23730282,0.16188371,1.14134758,0.37599876,0.90956823
-0.21310655,2.70644390,0.00171060,0.09735837,0.00605473,0.25929759,0.16758610,1.25264014,0.37949199,0.93734133
-0.20710355,2.87817420,0.00177255,0.10199851,0.00658066,0.28252130,0.17331234,1.37026878,0.38573161,0.96402358
-0.20110055,3.05534449,0.00183237,0.10728162,0.00714592,0.30689115,0.17899645,1.49363485,0.39462604,0.98908547
-0.19509755,3.23654336,0.00189037,0.11316044,0.00774684,0.33231451,0.18457956,1.62203191,0.40605406,1.01203578
-0.18909455,3.42032108,0.00194729,0.11957747,0.00837891,0.35869134,0.19001273,1.75465768,0.41987418,1.03244262
-0.18309155,3.60523086,0.00200428,0.12646644,0.00903685,0.38591663,0.19525926,1.89062888,0.43593374,1.04995221
-0.17708854,3.78986888,0.00206299,0.13375376,0.00971472,0.41388251,0.20029622,2.02899845,0.45407731,1.06430470
-0.17108554,3.97291150,0.00212555,0.14136015,0.01040606,0.44248011,0.20511520,2.16877474,0.47415407,1.07534654
-0.16508254,4.15314853,0.00219463,0.14920219,0.01110402,0.47160095,0.20972231,2.30894204,0.49602377,1.08303869
-0.15907954,4.32951129,0.00227340,0.15719392,0.01180160,0.50113776,0.21413726,2.44848182,0.51956102,1.08746068
-0.15307654,4.50109468,0.00236552,0.16524840,0.01249182,0.53098477,0.21839173,2.58639386,0.54465778,1.08881010
-0.14707354,4.66717242,0.00247510,0.17327923,0.01316794,0.56103739,0.22252713,2.72171666,0.57122390,1.08739790
-0.14107054,4.82720502,0.00260662,0.18120200,0.01382365,0.59119124,0.22659171,2.85354621,0.59918575,1.08363943
-0.13506753,4.98084023,0.00276487,0.18893564,0.01445333,0.62134082,0.23063739,2.98105252,0.62848294,1.07804177
-0.12906453,5.12790594,0.00295478,0.19640364,0.01505217,0.65137763,0.23471635,3.10349321,0.65906338,1.07118773
-0.12306153,5.26839571,0.00318135,0.20353514,0.01561634,0.68118814,0.23887759,3.22022357,0.69087688,1.06371708
-0.11705853,5.40244758,0.00344945,0.21026588,0.01614311,0.71065156,0.24316368,3.33070276,0.72386776,1.05630564
-0.11105553,5.53031672,0.00376363,0.21653898,0.01663089,0.73963778,0.24760775,3.43449586,0.75796665,1.04964290
-0.10505253,5.65234304,0.00412796,0.22230548,0.01707925,0.76800551,0.25223107,3.53127178,0.79308221,1.04440886
-0.09904952,5.76891491,0.00454580,0.22752478,0.01748885,0.79560085,0.25704105,3.62079712,0.82909312,1.04125080
-0.09304652,5.88043053,0.00501963,0.23216481,0.01786138,0.82225658,0.26203003,3.70292654,0.86584095,1.04076067
-0.08704352,5.98725847,0.00555077,0.23620215,0.01819930,0.84779209,0.26717470,3.77759006,0.90312440,1.04345375
-0.08104052,6.08969931,0.00613927,0.23962183,0.01850576,0.87201430,0.27243630,3.84477820,0.94069533,1.04974938
-0.07503752,6.18795014,0.00678368,0.24241718,0.01878424,0.89471955,0.27776143,3.90452593,0.97825717,1.05995418
-0.06903452,6.28207385,0.00748095,0.24458949,0.01903836,0.91569648,0.28308366,3.95689647,1.01546584,1.07424857
-0.06303152,6.37197515,0.00822632,0.24614763,0.01927162,0.93472991,0.28832557,4.00196605,1.05193348,1.09267695
-0.05702851,6.45738491,0.00901326,0.24710767,0.01948706,0.95160577,0.29340145,4.03981089,1.08723510,1.11514207
-0.05102551,6.53785429,0.00983353,0.24749250,0.01968712,0.96611670,0.29822024,4.07049725,1.12091798,1.14140397
-0.04502251,6.61275994,0.01067723,0.24733152,0.01987342,0.97806851,0.30268884,4.09407570,1.15251365,1.17108373
-0.03901951,6.68132075,0.01153296,0.24666036,0.02004662,0.98728700,0.30671556,4.11058024,1.18155203,1.20367213
-0.03301651,6.74262648,0.01238806,0.24552067,0.02020637,0.99362502,0.31021360,4.12003261,1.20757731,1.23854329
-0.02701351,6.79567784,0.01322887,0.24395998,0.02035133,0.99696948,0.31310444,4.12245221,1.23016483,1.27497293
-0.02101051,6.83943709,0.01404112,0.24203164,0.02047926,0.99724808,0.31532107,4.11787116,1.24893830,1.31216110
-0.01500750,6.87288743,0.01481033,0.23979469,0.02058720,0.99443523,0.31681092,4.10635422,1.26358661,1.34925853
-0.00900450,6.89509927,0.01552222,0.23731375,0.02067168,0.98855718,0.31753839,4.08802250,1.27387944,1.38539611
-0.00300150,6.90530030,0.01616321,0.23465883,0.02072907,0.97969578,0.31748694,4.06307996,1.27968091,1.41971638
0.00300150,6.90294669,0.01672089,0.23190497,0.02075587,0.96799084,0.31666066,4.03184112,1.28096061,1.45140603
0.00900450,6.88779159,0.01718442,0.22913170,0.02074911,0.95364081,0.31508521,3.99475843,1.27780137,1.47972814
0.01500750,6.85994775,0.01754501,0.22642230,0.02070670,0.93690159,0.31280817,3.95244752,1.27040338,1.50405292
0.02101051,6.81994044,0.01779625,0.22386270,0.02062780,0.91808354,0.30989874,3.90570863,1.25908434,1.52388562
0.02701351,6.76874755,0.01793441,0.22154020,0.02051313,0.89754661,0.30644678,3.85554230,1.24427541,1.53889031
0.03301651,6.70782390,0.01795863,0.21954181,0.02036521,0.87569365,0.30256116,3.80315812,1.22651312,1.54890847
0.03901951,6.63910735,0.01787103,0.21795232,0.02018857,0.85296225,0.29836758,3.74997489,1.20642737,1.55397118
0.04502251,6.56500509,0.01767674,0.21685224,0.01998981,0.82981509,0.29400578,3.69761154,1.18472582,1.55430434
0.05102551,6.48835928,0.01738379,0.21631547,0.01977760,0.80672938,0.28962621,3.64786802,1.16217530,1.55032624
0.05702851,6.41239196,0.01700292,0.21640693,0.01956255,0.78418551,0.28538636,3.60269625,1.13958076,1.54263736
0.06303152,6.34063038,0.01654729,0.21718025,0.01935700,0.76265550,0.28144670,3.56416126,1.11776243,1.53200241
0.06903452,6.27681446,0.01603212,0.21867557,0.01917470,0.74259149,0.27796650,3.53439358,1.09753209,1.51932522
0.07503752,6.22478916,0.01547424,0.22091753,0.01903036,0.72441476,0.27509947,3.51553391,1.07966908,1.50561711
0.08104052,6.18838531,0.01489164,0.22391374,0.01893922,0.70850558,0.27298951,3.50967190,1.06489699,1.49195995
0.08704352,6.17129292,0.01430293,0.22765355,0.01891644,0.69519434,0.27176657,3.51878101,1.05386166,1.47946518
0.09304652,6.17693167,0.01372681,0.23210748,0.01897657,0.68475396,0.27154285,3.54465163,1.04711137,1.46923044
0.09904952,6.20832332,0.01318157,0.23722719,0.01913292,0.67739412,0.27240932,3.58882507,1.04507961,1.46229545
0.10505253,6.26797102,0.01268455,0.24294600,0.01939700,0.67325715,0.27443280,3.65253084,1.04807131,1.45959907
0.11105553,6.35775041,0.01225166,0.24918019,0.01977794,0.67241568,0.27765357,3.73662972,1.05625260,1.46193907
0.11705853,6.47881698,0.01189702,0.25583074,0.02028203,0.67487218,0.28208372,3.84156518,1.06964472,1.46993668
0.12306153,6.63153369,0.01163250,0.26278571,0.02091230,0.68056001,0.28770608,3.96732508,1.08812209,1.48400709
0.12906453,6.81542222,0.01146745,0.26992302,0.02166820,0.68934615,0.29447399,4.11341589,1.11141470,1.50433748
0.13506753,7.02914064,0.01140847,0.27711370,0.02254540,0.70103522,0.30231179,4.27885058,1.13911467,1.53087356
0.14107054,7.27048883,0.01145923,0.28422525,0.02353569,0.71537455,0.31111607,4.46215169,1.17068695,1.56331515
0.14707354,7.53644272,0.01162036,0.29112525,0.02462706,0.73206043,0.32075765,4.66136978,1.20548357,1.60112143
0.15307654,7.82321691,0.01188943,0.29768493,0.02580386,0.75074487,0.33108428,4.87411773,1.24276143,1.64352541
0.15907954,8.12635424,0.01226104,0.30378263,0.02704712,0.77104312,0.34192400,5.09762011,1.28170268,1.68955747
0.16508254,8.44084009,0.01272691,0.30930707,0.02833492,0.79254155,0.35308907,5.32877683,1.32143740,1.73807700
0.17108554,8.76123809,0.01327608,0.31416025,0.02964300,0.81480586,0.36438039,5.56423942,1.36106775,1.78781083
0.17708854,9.08184284,0.01389519,0.31826003,0.03094532,0.83738953,0.37559241,5.80049773,1.39969298,1.83739715
0.18309155,9.39684485,0.01456880,0.32154212,0.03221481,0.85984231,0.38651827,6.03397468,1.43643431,1.88543302
0.18909455,9.70050203,0.01527977,0.32396167,0.03342403,0.88171889,0.39695514,6.26112580,1.47045921,1.93052362
0.19509755,9.98731158,0.01600971,0.32549425,0.03454605,0.90258741,0.40670958,6.47854042,1.50100408,1.97133118
0.20110055,10.25217617,0.01673943,0.32613622,0.03555510,0.92203787,0.41560283,6.68304072,1.52739465,2.00662170
0.20710355,10.49055797,0.01744947,0.32590464,0.03642741,0.93969027,0.42347574,6.87177496,1.54906355,2.03530738
0.21310655,10.69861454,0.01812059,0.32483645,0.03714183,0.95520229,0.43019337,7.04230133,1.56556431,2.05648320
0.21910955,10.87331116,0.01873433,0.32298722,0.03768047,0.96827633,0.43564880,7.19265866,1.57658135,2.06945604
0.22511256,11.01250467,0.01927347,0.32042937,0.03802923,0.97866573,0.43976639,7.32142096,1.58193574,2.07376532
0.23111556,11.11499520,0.01972252,0.31724982,0.03817815,0.98617986,0.44250390,7.42773318,1.58158634,2.06919429
0.23711856,11.18054322,0.02006816,0.31354730,0.03812173,0.99068792,0.44385376,7.51132601,1.57562650,2.05577175
0.24312156,11.20985084,0.02029956,0.30942930,0.03785905,0.99212119,0.44384312,7.57250878,1.56427620,2.03376418
0.24912456,11.20450776,0.02040873,0.30500865,0.03739374,0.99047358,0.44253271,7.61214004,1.54787024,2.00365897
0.25512756,11.16690384,0.02039064,0.30040003,0.03673384,0.98580035,0.44001468,7.63157665,1.52684270,1.96613950
0.26113057,11.10011187,0.02024336,0.29571631,0.03589151,0.97821495,0.43640911,7.63260326,1.50170845,1.92205354
0.26713357,11.00774546,0.01996807,0.29106493,0.03488265,0.96788410,0.43185967,7.61734479,1.47304235,1.87237641
0.27313657,10.89379834,0.01956891,0.28654445,0.03372631,0.95502119,0.42652833,7.58816578,1.44145710,1.81817070
0.27913957,10.76247214,0.01905284,0.28224137,0.03244417,0.93987830,0.42058939,7.54756098,1.40758056,1.76054454
0.28514257,10.61800070,0.01842931,0.27822733,0.03105982,0.92273710,0.41422311,7.49804225,1.37203349,1.70061015
0.29114557,10.46447865,0.01770995,0.27455688,0.02959804,0.90389924,0.40760912,7.44202710,1.33540866,1.63944459
0.29714857,10.30570261,0.01690812,0.27126579,0.02808412,0.88367640,0.40091992,7.38173432,1.29825211,1.57805434
0.30315158,10.14503198,0.01603849,0.26837018,0.02654310,0.86238073,0.39431479,7.31909170,1.26104729,1.51734512
0.30915458,9.98527585,0.01511654,0.26586632,0.02499914,0.84031602,0.38793425,7.25566064,1.22420278,1.45809794
0.31515758,9.82861113,0.01415814,0.26373125,0.02347486,0.81777005,0.38189553,7.19258120,1.18804384,1.40095221
0.32116058,9.67653507,0.01317905,0.26192425,0.02199085,0.79500847,0.37628895,7.13054054,1.15280811,1.34639622
0.32716358,9.52985412,0.01219453,0.26038893,0.02056518,0.77227043,0.37117568,7.06976614,1.11864552,1.29476490
0.33316658,9.38870841,0.01121900,0.25905608,0.01921310,0.74976610,0.36658667,7.01004400,1.08562212,1.24624453
0.33916958,9.25263005,0.01026567,0.25784702,0.01794683,0.72767607,0.36252301,6.95076074,1.05372752,1.20088370
0.34517259,9.12063104,0.00934635,0.25667730,0.01677540,0.70615257,0.35895756,6.89096703,1.02288543,1.15860943
0.35117559,8.99131541,0.00847127,0.25546069,0.01570473,0.68532205,0.35583773,6.82945883,0.99296659,1.11924735
0.35717859,8.86300892,0.00764896,0.25411316,0.01473767,0.66528911,0.35308937,6.76487173,0.96380331,1.08254463
0.36318159,8.73389873,0.00688625,0.25255669,0.01387426,0.64614096,0.35062135,6.69578316,0.93520489,1.04819425
0.36918459,8.60217524,0.00618822,0.25072279,0.01311200,0.62795233,0.34833085,6.62081681,0.90697295,1.01585929
0.37518759,8.46616812,0.00555835,0.24855547,0.01244618,0.61079009,0.34610880,6.53874331,0.87891608,0.98519604
0.38119060,8.32446940,0.00499856,0.24601354,0.01187031,0.59471722,0.34384543,6.44857184,0.85086289,0.95587476
0.38719360,8.17603691,0.00450938,0.24307221,0.01137652,0.57979586,0.34143549,6.34962767,0.82267307,0.92759732
0.39319660,8.02027314,0.00409011,0.23972380,0.01095595,0.56608896,0.33878297,6.24161144,0.79424587,0.90011095
0.39919960,7.85707572,0.00373894,0.23597760,0.01059924,0.55366053,0.33580509,6.12463725,0.76552577,0.87321788
0.40520260,7.68685743,0.00345318,0.23185891,0.01029686,0.54257427,0.33243529,5.99924775,0.73650518,0.84678050
0.41120560,7.51053578,0.00322933,0.22740725,0.01003946,0.53289085,0.32862532,5.86640558,0.70722427,0.82072241
0.41720860,7.32949326,0.00306332,0.22267402,0.00981818,0.52466385,0.32434614,5.72746217,0.67776805,0.79502554
0.42321161,7.14551165,0.00295054,0.21771943,0.00962490,0.51793477,0.31958775,5.58410579,0.64826113,0.76972393
0.42921461,6.96068457,0.00288606,0.21260931,0.00945239,0.51272749,0.31435808,5.43829197,0.61886040,0.74489475
0.43521761,6.77731389,0.00286464,0.20741152,0.00929444,0.50904257,0.30868091,5.29216040,0.58974646,0.72064754
0.44122061,6.59779605,0.00288087,0.20219252,0.00914591,0.50685198,0.30259312,5.14794288,0.56111400,0.69711223
0.44722361,6.42450508,0.00292923,0.19701410,0.00900275,0.50609464,0.29614143,5.00786732,0.53316205,0.67442693
0.45322661,6.25967857,0.00300419,0.19193044,0.00886198,0.50667314,0.28937887,4.87406289,0.50608432,0.65272622
0.45922961,6.10531290,0.00310022,0.18698576,0.00872156,0.50845219,0.28236116,4.74847127,0.48006045,0.63213061
0.46523262,5.96307293,0.00321190,0.18221255,0.00858037,0.51125887,0.27514336,4.63276809,0.45524830,0.61273768
0.47123562,5.83422065,0.00333399,0.17763053,0.00843807,0.51488484,0.26777678,4.52829858,0.43177785,0.59461542
0.47723862,5.71956577,0.00346147,0.17324638,0.00829497,0.51909067,0.26030657,4.43602990,0.40974680,0.57779800
0.48324162,5.61944014,0.00358963,0.16905413,0.00815198,0.52361191,0.25276992,4.35652203,0.38921799,0.56228399
0.48924462,5.53369621,0.00371415,0.16503631,0.00801047,0.52816694,0.24519500,4.28991789,0.37021877,0.54803701
0.49524762,5.46172866,0.00383117,0.16116563,0.00787224,0.53246596,0.23760070,4.23595233,0.35274200,0.53498871
0.50125063,5.40251690,0.00393734,0.15740716,0.00773942,0.53622092,0.22999714,4.19397849,0.33674876,0.52304356
0.50725363,5.35468510,0.00402992,0.15372083,0.00761449,0.53915570,0.22238676,4.16300959,0.32217225,0.51208514
0.51325663,5.31657589,0.00410682,0.15006410,0.00750019,0.54101610,0.21476604,4.14177287,0.30892280,0.50198351
0.51925963,5.28633278,0.00416662,0.14639465,0.00739957,0.54157920,0.20712756,4.12877267,0.29689345,0.49260287
0.52526263,5.26198693,0.00420865,0.14267297,0.00731595,0.54066135,0.19946236,4.12235881,0.28596589,0.48380942
0.53126563,5.24154319,0.00423293,0.13886458,0.00725295,0.53812471,0.19176231,4.12079660,0.27601639,0.47547849
0.53726863,5.22306140,0.00424022,0.13494202,0.00721441,0.53388179,0.18402239,4.12233532,0.26692130,0.46750086
0.54327164,5.20472907,0.00423192,0.13088625,0.00720444,0.52789791,0.17624282,4.12527176,0.25856211,0.45978781
0.54927464,5.18492261,0.00421004,0.12668762,0.00722729,0.52019148,0.16843076,4.12800667,0.25082952,0.45227461
0.55527764,5.16225528,0.00417710,0.12234629,0.00728732,0.51083215,0.16060156,4.12909212,0.24362675,0.44492248
0.56128064,5.13561060,0.00413603,0.11787213,0.00738886,0.49993701,0.15277967,4.12726869,0.23687173,0.43771889
0.56728364,5.10416155,0.00409003,0.11328422,0.00753610,0.48766511,0.14499889,4.12149215,0.23049834,0.43067635
0.57328664,5.06737614,0.00404245,0.10860988,0.00773289,0.47421074,0.13730229,4.11094979,0.22445665,0.42382982
0.57928964,5.02501101,0.00399665,0.10388346,0.00798258,0.45979566,0.12974161,4.09506733,0.21871238,0.41723309
0.58529265,4.97709524,0.00395584,0.09914490,0.00828783,0.44466108,0.12237640,4.07350762,0.21324558,0.41095431
0.59129565,4.92390664,0.00392293,0.09443817,0.00865039,0.42905940,0.11527284,4.04616265,0.20804885,0.40507114
0.59729865,4.86594317,0.00390043,0.08980970,0.00907092,0.41324650,0.10850238,4.01314051,0.20312520,0.39966565
0.60330165,4.80389185,0.00389032,0.08530691,0.00954883,0.39747463,0.10214034,3.97474894,0.19848570,0.39481956
0.60930465,4.73859727,0.00389396,0.08097681,0.01008213,0.38198641,0.09626438,3.93147690,0.19414726,0.39060977
0.61530765,4.67103134,0.00391204,0.07686486,0.01066736,0.36700991,0.09095310,3.88397522,0.19013038,0.38710464
0.62131066,4.60226545,0.00394450,0.07301397,0.01129954,0.35275503,0.08628466,3.83303718,0.18645737,0.38436108
0.62731366,4.53344559,0.00399059,0.06946377,0.01197220,0.33941119,0.08233550,3.77957939,0.18315076,0.38242244
0.63331666,4.46577035,0.00404884,0.06625005,0.01267749,0.32714610,0.07917909,3.72462292,0.18023213,0.38131737
0.63931966,4.40047139,0.00411712,0.06340445,0.01340636,0.31610566,0.07688486,3.66927438,0.17772142,0.38105944
0.64532266,4.33879545,0.00419277,0.06095422,0.01414874,0.30641455,0.07551703,3.61470648,0.17563640,0.38164753
0.65132566,4.28198681,0.00427265,0.05892212,0.01489388,0.29817746,0.07513359,3.56213719,0.17399259,0.38306675
0.65732866,4.23126903,0.00435329,0.05732646,0.01563069,0.29148058,0.07578514,3.51280701,0.17280329,0.38528978
0.66333167,4.18782493,0.00443106,0.05618104,0.01634810,0.28639314,0.07751377,3.46795366,0.17207977,0.38827847
0.66933467,4.15277397,0.00450226,0.05549520,0.01703545,0.28296880,0.08035183,3.42878388,0.17183140,0.39198550
0.67533767,4.12714662,0.00456330,0.05527376,0.01768291,0.28124666,0.08432075,3.39644231,0.17206577,0.39635603
0.68134067,4.11185584,0.00461085,0.05551703,0.01828186,0.28125183,0.08942976,3.37197798,0.17278860,0.40132915
0.68734367,4.10766617,0.00464198,0.05622067,0.01882525,0.28299551,0.09567466,3.35630900,0.17400351,0.40683922
0.69334667,4.11516164,0.00465424,0.05737566,0.01930785,0.28647450,0.10303676,3.35018683,0.17571142,0.41281705
0.69934967,4.13471406,0.00464579,0.05896819,0.01972656,0.29167029,0.11148192,3.35416159,0.17790990,0.41919090
0.70535268,4.16645355,0.00461549,0.06097968,0.02008052,0.29854788,0.12095993,3.36855036,0.18059213,0.42588750
0.71135568,4.21024376,0.00456288,0.06338681,0.02037121,0.30705443,0.13140420,3.39341028,0.18374584,0.43283312
0.71735868,4.26566366,0.00448828,0.06616181,0.02060244,0.31711794,0.14273195,3.42851849,0.18735212,0.43995497
0.72336168,4.33199840,0.00439272,0.06927273,0.02078027,0.32864620,0.15484493,3.47336080,0.19138431,0.44718276
0.72936468,4.40824080,0.00427795,0.07268411,0.02091286,0.34152630,0.16763065,3.52713040,0.19580704,0.45445089
0.73536768,4.49310486,0.00414635,0.07635770,0.02101026,0.35562461,0.18096431,3.58873793,0.20057547,0.46170104
0.74137069,4.58505213,0.00400090,0.08025348,0.02108409,0.37078774,0.19471129,3.65683321,0.20563501,0.46888536
0.74737369,4.68233059,0.00384508,0.08433083,0.02114729,0.38684425,0.20873015,3.72983865,0.21092137,0.47597009
0.75337669,4.78302553,0.00368274,0.08854989,0.02121372,0.40360729,0.22287619,3.80599350,0.21636127,0.48293962
0.75937969,4.88512055,0.00351805,0.09287299,0.02129787,0.42087821,0.23700533,3.88340753,0.22187357,0.48980067
0.76538269,4.98656630,0.00335536,0.09726618,0.02141451,0.43845086,0.25097814,3.96012196,0.22737106,0.49658644
0.77138569,5.08535399,0.00319914,0.10170065,0.02157831,0.45611656,0.26466406,4.03417523,0.23276270,0.50336040
0.77738869,5.17959009,0.00305385,0.10615407,0.02180362,0.47366944,0.27794529,4.10367050,0.23795636,0.51021939
0.78339170,5.26756835,0.00292384,0.11061173,0.02210410,0.49091199,0.29072052,4.16684167,0.24286183,0.51729569
0.78939470,5.34783536,0.00281332,0.11506733,0.02249255,0.50766047,0.30290795,4.22211487,0.24739404,0.52475766
0.79539770,5.41924585,0.00272625,0.11952340,0.02298063,0.52374983,0.31444777,4.26816216,0.25147632,0.53280883
0.80140070,5.48100462,0.00266631,0.12399132,0.02357868,0.53903805,0.32530366,4.30394479,0.25504353,0.54168496
0.80740370,5.53269231,0.00263679,0.12849075,0.02429553,0.55340943,0.33546345,4.32874386,0.25804484,0.55164915
0.81340670,5.57427340,0.00264060,0.13304865,0.02513835,0.56677683,0.34493863,4.34217677,0.26044609,0.56298481
0.81940970,5.60608545,0.00268022,0.13769768,0.02611244,0.57908246,0.35376298,4.34419867,0.26223149,0.57598671
0.82541271,5.62880999,0.00275760,0.14247423,0.02722111,0.59029750,0.36199014,4.33508897,0.26340471,0.59095016
0.83141571,5.64342619,0.00287421,0.14741597,0.02846552,0.60042019,0.36969028,4.31542367,0.26398904,0.60815884
0.83741871,5.65114969,0.00303095,0.15255912,0.02984453,0.60947273,0.37694609,4.28603519,0.26402696,0.62787161
0.84342171,5.65335979,0.00322813,0.15793547,0.03135454,0.61749712,0.38384825,4.24796192,0.26357874,0.65030898
0.84942471,5.65151874,0.00346547,0.16356948,0.03298940,0.62455004,0.39049055,4.20239034,0.26272050,0.67563972
0.85542771,5.64708781,0.00374204,0.16947532,0.03474028,0.63069724,0.39696499,4.15059289,0.26154160,0.70396851
0.86143072,5.64144444,0.00405629,0.17565429,0.03659569,0.63600768,0.40335710,4.09386502,0.26014157,0.73532512
0.86743372,5.63580524,0.00440598,0.18209263,0.03854144,0.64054783,0.40974173,4.03346466,0.25862689,0.76965593
0.87343672,5.63115911,0.00478827,0.18875987,0.04056075,0.64437636,0.41617953,3.97055740,0.25710748,0.80681820
0.87943972,5.62821401,0.00519967,0.19560791,0.04263441,0.64753969,0.42271436,3.90617009,0.25569346,0.84657771
0.88544272,5.62736046,0.00563608,0.20257087,0.04474107,0.65006863,0.42937176,3.84115499,0.25449198,0.88861001
0.89144572,5.62865355,0.00609287,0.20956575,0.04685758,0.65197625,0.43615845,3.77616609,0.25360460,0.93250541
0.89744872,5.63181429,0.00656492,0.21649397,0.04895944,0.65325718,0.44306314,3.71164832,0.25312501,0.97777758
0.90345173,5.63625004,0.00704670,0.22324374,0.05102141,0.65388833,0.45005831,3.64783975,0.25313737,1.02387564
0.90945473,5.64109245,0.00753234,0.22969310,0.05301807,0.65383104,0.45710300,3.58478576,0.25371527,1.07019924
0.91545773,5.64525056,0.00801578,0.23571370,0.05492452,0.65303444,0.46414633,3.52236411,0.25492111,1.11611582
0.92146073,5.64747555,0.00849084,0.24117488,0.05671710,0.65143976,0.47113161,3.46031843,0.25680610,1.16097965
0.92746373,5.64643334,0.00895135,0.24594818,0.05837406,0.64898542,0.47800061,3.39829792,0.25941054,1.20415136
0.93346673,5.64078042,0.00939125,0.24991183,0.05987628,0.64561243,0.48469780,3.33590038,0.26276439,1.24501743
0.93946973,5.62923857,0.00980476,0.25295515,0.06120780,0.64126980,0.49117414,3.27271562,0.26688801,1.28300844
0.94547274,5.61066397,0.01018641,0.25498255,0.06235635,0.63591959,0.49739029,3.20836650,0.27179275,1.31761545
0.95147574,5.58410699,0.01053122,0.25591709,0.06331370,0.62954119,0.50331875,3.14254512,0.27748152,1.34840358
0.95747874,5.54885914,0.01083473,0.25570325,0.06407590,0.62213470,0.50894501,3.07504193,0.28394904,1.37502240
0.96348174,5.50448522,0.01109311,0.25430901,0.06464328,0.61372305,0.51426738,3.00576613,0.29118172,1.39721262
0.96948474,5.45083891,0.01130323,0.25172690,0.06502037,0.60435277,0.51929557,2.93475669,0.29915722,1.41480895
0.97548774,5.38806196,0.01146266,0.24797427,0.06521560,0.59409349,0.52404812,2.86218327,0.30784370,1.42773918
0.98149075,5.31656734,0.01156975,0.24309259,0.06524084,0.58303605,0.52854875,2.78833782,0.31719870,1.43601974
0.98749375,5.23700854,0.01162364,0.23714591,0.06511091,0.57128946,0.53282191,2.71361758,0.32716784,1.43974816
0.99349675,5.15023716,0.01162423,0.23021860,0.06484283,0.55897700,0.53688785,2.63850114,0.33768356,1.43909311
0.99949975,5.05725245,0.01157220,0.22241254,0.06445517,0.54623157,0.54075758,2.56351945,0.34866384,1.43428263
1.00550275,4.95914598,0.01146899,0.21384373,0.06396730,0.53319072,0.54442802,2.48922397,0.36001133,1.42559136
1.01150575,4.85704543,0.01131673,0.20463879,0.06339863,0.51999172,0.54787783,2.41615428,0.37161287,1.41332759
