energy_ev,total_up,Au_p_up,Au_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.29514757,3.28533222,0.44429522,2.59047168,0.12180667,0.00231381,0.12052910,0.27067579
-4.28914457,3.26315050,0.46227692,2.54981956,0.12805172,0.00236744,0.11882234,0.27461370
-4.28314157,3.24065112,0.48015564,2.50950894,0.13441183,0.00242014,0.11700945,0.27817814
-4.27713857,3.21757001,0.49764538,2.46960030,0.14078723,0.00247101,0.11507578,0.28128528
-4.27113557,3.19349395,0.51444171,2.43001196,0.14707008,0.00251899,0.11300852,0.28385216
-4.26513257,3.16788502,0.53022999,2.39053457,0.15314736,0.00256301,0.11079783,0.28579961
-4.25912956,3.14011188,0.54469442,2.35085181,0.15890405,0.00260192,0.10843791,0.28705528
-4.25312656,3.10948640,0.55752784,2.31056615,0.16422668,0.00263461,0.10592797,0.28755681
-4.24712356,3.07530408,0.56844172,2.26922861,0.16900696,0.00265998,0.10327291,0.28725492
-4.24112056,3.03688632,0.57717608,2.22637076,0.17314541,0.00267702,0.10048403,0.28611639
-4.23511756,2.99362266,0.58350889,2.18153764,0.17655486,0.00268483,0.09757935,0.28412679
-4.22911456,2.94501098,0.58726446,2.13431996,0.17916362,0.00268270,0.09458393,0.28129282
-4.22311156,2.89069384,0.58832054,2.08438405,0.18091822,0.00267005,0.09152987,0.27764418
-4.21710855,2.83048925,0.58661372,2.03149817,0.18178558,0.00264656,0.08845612,0.27323482
-4.21110555,2.76441457,0.58214292,1.97555425,0.18175444,0.00261212,0.08540816,0.26814349
-4.20510255,2.69270227,0.57497071,1.91658390,0.18083616,0.00256688,0.08243743,0.26247348
-4.19909955,2.61580719,0.56522250,1.85476828,0.17906451,0.00251121,0.07960049,0.25635155
-4.19309655,2.53440474,0.55308347,1.79044161,0.17649490,0.00244575,0.07695808,0.24992595
-4.18709355,2.44938028,0.53879342,1.72408814,0.17320261,0.00237133,0.07457389,0.24336357
-4.18109055,2.36181035,0.52263988,1.65633306,0.16928049,0.00228903,0.07251320,0.23684632
-4.17508754,2.27293626,0.50494952,1.58792792,0.16483591,0.00220005,0.07084127,0.23056666
-4.16908454,2.18413146,0.48607844,1.51973120,0.15998738,0.00210577,0.06962159,0.22472266
-4.16308154,2.09686390,0.46640166,1.45268495,0.15486073,0.00200765,0.06891407,0.21951241
-4.15707854,2.01265478,0.44630224,1.38778860,0.14958519,0.00190720,0.06877303,0.21512822
-4.15107554,1.93303524,0.42616049,1.32607076,0.14428939,0.00180597,0.06924522,0.21175064
-4.14507254,1.85950258,0.40634364,1.26856014,0.13909763,0.00170547,0.07036789,0.20954257
-4.13906953,1.79347716,0.38719630,1.21625643,0.13412629,0.00160714,0.07216684,0.20864367
-4.13306653,1.73626164,0.36903222,1.17010206,0.12948076,0.00151232,0.07465474,0.20916519
-4.12706353,1.68900328,0.35212721,1.13095539,0.12525285,0.00142223,0.07782966,0.21118551
-4.12106053,1.65266069,0.33671382,1.09956624,0.12151869,0.00133795,0.08167386,0.21474652
-4.11505753,1.62797553,0.32297748,1.07655391,0.11833735,0.00126034,0.08615303,0.21985095
-4.10905453,1.61544978,0.31105438,1.06238839,0.11574999,0.00119013,0.09121598,0.22646085
-4.10305153,1.61532930,0.30103085,1.05737497,0.11377967,0.00112782,0.09679481,0.23449727
-4.09704852,1.62759358,0.29294425,1.06164245,0.11243159,0.00107373,0.10280571,0.24384108
-4.09104552,1.65195222,0.28678512,1.07513533,0.11169398,0.00102799,0.10915021,0.25433517
-4.08504252,1.68784790,0.28250045,1.09760999,0.11153930,0.00099055,0.11571714,0.26578777
-4.07903952,1.73446596,0.27999782,1.12863511,0.11192577,0.00096119,0.12238503,0.27797689
-4.07303652,1.79075036,0.27915019,1.16759649,0.11279926,0.00093956,0.12902507,0.29065585
-4.06703352,1.85542564,0.27980126,1.21370617,0.11409522,0.00092514,0.13550446,0.30355963
-4.06103052,1.92702469,0.28177093,1.26601606,0.11574081,0.00091732,0.14169004,0.31641181
-4.05502751,2.00392161,0.28486099,1.32343590,0.11765704,0.00091539,0.14745217,0.32893213
-4.04902451,2.08436915,0.28886070,1.38475535,0.11976087,0.00091858,0.15266860,0.34084411
-4.04302151,2.16653977,0.29355223,1.44866996,0.12196728,0.00092604,0.15722826,0.35188274
-4.03701851,2.24856960,0.29871579,1.51381048,0.12419127,0.00093693,0.16103481,0.36180183
-4.03101551,2.32860395,0.30413448,1.57877499,0.12634965,0.00095035,0.16400975,0.37038090
-4.02501251,2.40484332,0.30959874,1.64216285,0.12836281,0.00096545,0.16609502,0.37743119
-4.01900950,2.47558860,0.31491037,1.70260973,0.13015625,0.00098137,0.16725495,0.38280087
-4.01300650,2.53928390,0.31988615,1.75882239,0.13166201,0.00099731,0.16747748,0.38637900
-4.00700350,2.59455585,0.32436094,1.80961231,0.13281991,0.00101251,0.16677451,0.38809829
-4.00100050,2.64024779,0.32819032,1.85392664,0.13357857,0.00102629,0.16518160,0.38793649
-3.99499750,2.67544781,0.33125278,1.89087547,0.13389632,0.00103804,0.16275663,0.38591646
-3.98899450,2.69950939,0.33345126,1.91975426,0.13374180,0.00104722,0.15957796,0.38210482
-3.98299150,2.71206392,0.33471425,1.94006035,0.13309442,0.00105341,0.15574168,0.37660942
-3.97698849,2.71302448,0.33499623,1.95150300,0.13194457,0.00105627,0.15135853,0.36957553
-3.97098549,2.70258077,0.33427761,1.95400625,0.13029350,0.00105557,0.14655016,0.36118115
-3.96498249,2.68118521,0.33256395,1.94770458,0.12815306,0.00105117,0.14144531,0.35163135
-3.95897949,2.64953087,0.32988471,1.93293154,0.12554511,0.00104305,0.13617578,0.34115218
-3.95297649,2.60852205,0.32629130,1.91020169,0.12250070,0.00103126,0.13087241,0.32998402
-3.94697349,2.55923870,0.32185471,1.88018688,0.11905903,0.00101596,0.12566132,0.31837491
-3.94097049,2.50289622,0.31666261,1.84368775,0.11526621,0.00099740,0.12066046,0.30657389
-3.93496748,2.44080227,0.31081610,1.80160193,0.11117383,0.00097588,0.11597658,0.29482463
-3.92896448,2.37431241,0.30442613,1.75489025,0.10683745,0.00095178,0.11170273,0.28335956
-3.92296148,2.30478632,0.29760986,1.70454256,0.10231499,0.00092554,0.10791646,0.27239466
-3.91695848,2.23354643,0.29048691,1.65154466,0.09766514,0.00089760,0.10467856,0.26212496
-3.91095548,2.16184045,0.28317582,1.59684757,0.09294581,0.00086845,0.10203253,0.25272097
-3.90495248,2.09080919,0.27579063,1.54134061,0.08821268,0.00083860,0.10000463,0.24432604
-3.89894947,2.02146061,0.26843798,1.48582892,0.08351795,0.00080851,0.09860463,0.23705464
-3.89294647,1.95465089,0.26121460,1.43101637,0.07890922,0.00077867,0.09782696,0.23099166
-3.88694347,1.89107266,0.25420535,1.37749401,0.07442870,0.00074950,0.09765240,0.22619250
-3.88094047,1.83125055,0.24748191,1.32573416,0.07011257,0.00072142,0.09805011,0.22268415
-3.87493747,1.77554334,0.24110211,1.27608992,0.06599075,0.00069475,0.09897984,0.22046683
-3.86893447,1.72415228,0.23510979,1.22879950,0.06208674,0.00066981,0.10039435,0.21951635
-3.86293147,1.67713444,0.22953531,1.18399467,0.05841792,0.00064681,0.10224180,0.21978691
-3.85692846,1.63441996,0.22439654,1.14171244,0.05499586,0.00062594,0.10446799,0.22121424
-3.85092546,1.59583207,0.21970023,1.10190906,0.05182697,0.00060731,0.10701854,0.22371887
-3.84492246,1.56110857,0.21544368,1.06447524,0.04891317,0.00059096,0.10984063,0.22720950
-3.83891946,1.52992351,0.21161662,1.02925191,0.04625271,0.00057689,0.11288449,0.23158618
-3.83291646,1.50190820,0.20820312,0.99604536,0.04384104,0.00056506,0.11610446,0.23674328
-3.82691346,1.47667041,0.20518343,0.96464146,0.04167159,0.00055535,0.11945955,0.24257214
-3.82091046,1.45381131,0.20253571,0.93481817,0.03973664,0.00054765,0.12291364,0.24896320
-3.81490745,1.43293948,0.20023751,0.90635609,0.03802800,0.00054178,0.12643518,0.25580772
-3.80890445,1.41368189,0.19826695,0.87904700,0.03653762,0.00053756,0.12999654,0.26299890
-3.80290145,1.39569185,0.19660357,0.85270020,0.03525810,0.00053478,0.13357300,0.27043258
-3.79689845,1.37865392,0.19522893,0.82714693,0.03418304,0.00053326,0.13714147,0.27800740
-3.79089545,1.36228628,0.19412673,0.80224294,0.03330724,0.00053276,0.14067917,0.28562459
-3.78489245,1.34634099,0.19328280,0.77786965,0.03262678,0.00053309,0.14416210,0.29318744
-3.77888944,1.33060242,0.19268474,0.75393408,0.03213897,0.00053405,0.14756368,0.30060066
-3.77288644,1.31488470,0.19232141,0.73036785,0.03184218,0.00053545,0.15085358,0.30776965
-3.76688344,1.29902835,0.19218230,0.70712563,0.03173554,0.00053712,0.15399674,0.31459981
-3.76088044,1.28289685,0.19225683,0.68418308,0.03181861,0.00053890,0.15695287,0.32099622
-3.75487744,1.26637326,0.19253367,0.66153464,0.03209096,0.00054064,0.15967628,0.32686355
-3.74887444,1.24935739,0.19300012,0.63919114,0.03255166,0.00054223,0.16211628,0.33210643
-3.74287144,1.23176354,0.19364156,0.61717730,0.03319884,0.00054354,0.16421802,0.33663032
-3.73686843,1.21351906,0.19444112,0.59552924,0.03402918,0.00054449,0.16592382,0.34034295
-3.73086543,1.19456359,0.19537944,0.57429189,0.03503741,0.00054498,0.16717490,0.34315611
-3.72486243,1.17484895,0.19643470,0.55351636,0.03621592,0.00054497,0.16791349,0.34498803
-3.71885943,1.15433965,0.19758279,0.53325716,0.03755434,0.00054438,0.16808515,0.34576595
-3.71285643,1.13301373,0.19879766,0.51356949,0.03903929,0.00054318,0.16764118,0.34542896
-3.70685343,1.11086383,0.20005193,0.49450632,0.04065413,0.00054135,0.16654108,0.34393083
-3.70085043,1.08789834,0.20131757,0.47611574,0.04237890,0.00053885,0.16475474,0.34124270
-3.69484742,1.06414237,0.20256676,0.45843823,0.04419039,0.00053569,0.16226443,0.33735545
-3.68884442,1.03963857,0.20377290,0.44150434,0.04606225,0.00053186,0.15906635,0.33228165
-3.68284142,1.01444760,0.20491163,0.42533270,0.04796538,0.00052740,0.15517160,0.32605680
-3.67683842,0.98864830,0.20596199,0.40992852,0.04986840,0.00052232,0.15060669,0.31873993
-3.67083542,0.96233738,0.20690746,0.39528280,0.05173821,0.00051667,0.14541335,0.31041340
-3.66483242,0.93562888,0.20773708,0.38137213,0.05354080,0.00051050,0.13964775,0.30118185
-3.65882941,0.90865322,0.20844644,0.36815941,0.05524205,0.00050389,0.13337918,0.29117044
-3.65282641,0.88155596,0.20903846,0.35559524,0.05680866,0.00049692,0.12668820,0.28052229
-3.64682341,0.85449635,0.20952405,0.34362005,0.05820910,0.00048967,0.11966431,0.26939536
-3.64082041,0.82764565,0.20992245,0.33216693,0.05941462,0.00048226,0.11240344,0.25795884
-3.63481741,0.80118521,0.21026124,0.32116489,0.06040013,0.00047480,0.10500520,0.24638914
-3.62881441,0.77530436,0.21057600,0.31054252,0.06114505,0.00046743,0.09757007,0.23486581
-3.62281141,0.75019816,0.21090955,0.30023167,0.06163403,0.00046027,0.09019669,0.22356738
-3.61680840,0.72606481,0.21131073,0.29017119,0.06185747,0.00045347,0.08297945,0.21266737
-3.61080540,0.70310296,0.21183276,0.28031026,0.06181190,0.00044717,0.07600622,0.20233064
-3.60480240,0.68150869,0.21253121,0.27061129,0.06150010,0.00044151,0.06935664,0.19271013
-3.59879940,0.66147232,0.21346159,0.26105217,0.06093100,0.00043662,0.06310073,0.18394411
-3.59279640,0.64317510,0.21467667,0.25162778,0.06011936,0.00043264,0.05729809,0.17615406
-3.58679340,0.62678572,0.21622372,0.24235059,0.05908526,0.00042967,0.05199748,0.16944317
-3.58079040,0.61245693,0.21814163,0.23325049,0.05785338,0.00042781,0.04723696,0.16389547
-3.57478739,0.60032231,0.22045827,0.22437372,0.05645216,0.00042712,0.04304438,0.15957564
-3.56878439,0.59049330,0.22318813,0.21578104,0.05491283,0.00042765,0.03943829,0.15652939
-3.56278139,0.58305685,0.22633038,0.20754531,0.05326843,0.00042943,0.03642911,0.15478437
-3.55677839,0.57807355,0.22986766,0.19974844,0.05155282,0.00043244,0.03402053,0.15435155
-3.55077539,0.57557667,0.23376553,0.19247814,0.04979973,0.00043664,0.03221103,0.15522700
-3.54477239,0.57557200,0.23797275,0.18582433,0.04804191,0.00044197,0.03099544,0.15739383
-3.53876938,0.57803860,0.24242251,0.17987562,0.04631044,0.00044834,0.03036645,0.16082440
-3.53276638,0.58293041,0.24703445,0.17471587,0.04463416,0.00045563,0.03031601,0.16548240
-3.52676338,0.59017869,0.25171748,0.17042100,0.04303932,0.00046373,0.03083650,0.17132494
-3.52076038,0.59969498,0.25637336,0.16705614,0.04154935,0.00047249,0.03192166,0.17830434
-3.51475738,0.61137449,0.26090066,0.16467323,0.04018480,0.00048177,0.03356723,0.18636960
-3.50875438,0.62509961,0.26519913,0.16330903,0.03896351,0.00049144,0.03577123,0.19546751
-3.50275138,0.64074326,0.26917413,0.16298365,0.03790073,0.00050137,0.03853383,0.20554312
-3.49674837,0.65817174,0.27274080,0.16369956,0.03700944,0.00051146,0.04185698,0.21653983
-3.49074537,0.67724693,0.27582791,0.16544107,0.03630064,0.00052161,0.04574355,0.22839890
-3.48474237,0.69782760,0.27838103,0.16817422,0.03578362,0.00053176,0.05019624,0.24105835
-3.47873937,0.71976965,0.28036485,0.17184715,0.03546626,0.00054188,0.05521621,0.25445162
-3.47273637,0.74292541,0.28176461,0.17639077,0.03535511,0.00055196,0.06080144,0.26850572
-3.46673337,0.76714184,0.28258640,0.18171989,0.03545553,0.00056201,0.06694506,0.28313929
-3.46073037,0.79225814,0.28285651,0.18773457,0.03577161,0.00057209,0.07363357,0.29826061
-3.45472736,0.81810267,0.28261969,0.19432195,0.03630603,0.00058224,0.08084515,0.31376578
-3.44872436,0.84448982,0.28193658,0.20135822,0.03705977,0.00059253,0.08854817,0.32953724
-3.44272136,0.87121709,0.28088045,0.20871107,0.03803183,0.00060305,0.09669991,0.34544282
-3.43671836,0.89806285,0.27953336,0.21624221,0.03921883,0.00061385,0.10524570,0.36133549
-3.43071536,0.92478508,0.27798212,0.22381040,0.04061461,0.00062500,0.11411857,0.37705393
-3.42471236,0.95112160,0.27631424,0.23127447,0.04220992,0.00063652,0.12323931,0.39242406
-3.41870935,0.97679195,0.27461406,0.23849663,0.04399208,0.00064843,0.13251724,0.40726143
-3.41270635,1.00150111,0.27295936,0.24534591,0.04594485,0.00066070,0.14185150,0.42137459
-3.40670335,1.02494509,0.27141863,0.25170152,0.04804837,0.00067326,0.15113296,0.43456935
-3.40070035,1.04681828,0.27004910,0.25745623,0.05027933,0.00068602,0.16024669,0.44665365
-3.39469735,1.06682244,0.26889560,0.26251955,0.05261124,0.00069882,0.16907487,0.45744301
-3.38869435,1.08467670,0.26799032,0.26682055,0.05501495,0.00071148,0.17750006,0.46676623
-3.38269135,1.10012833,0.26735338,0.27031038,0.05745933,0.00072380,0.18540876,0.47447110
-3.37668834,1.11296365,0.26699420,0.27296416,0.05991207,0.00073553,0.19269497,0.48042986
-3.37068534,1.12301835,0.26691335,0.27478231,0.06234062,0.00074642,0.19926368,0.48454409
-3.36468234,1.13018677,0.26710485,0.27579116,0.06471322,0.00075619,0.20503413,0.48674878
-3.35867934,1.13442932,0.26755874,0.27604269,0.06699992,0.00076459,0.20994260,0.48701542
-3.35267634,1.13577775,0.26826343,0.27561362,0.06917358,0.00077136,0.21394462,0.48535379
-3.34667334,1.13433757,0.26920802,0.27460345,0.07121077,0.00077627,0.21701648,0.48181251
-3.34067034,1.13028752,0.27038404,0.27313188,0.07309257,0.00077912,0.21915597,0.47647804
-3.33466733,1.12387579,0.27178668,0.27133537,0.07480511,0.00077975,0.22038223,0.46947248
-3.32866433,1.11541311,0.27341527,0.26936299,0.07633994,0.00077805,0.22073471,0.46094990
-3.32266133,1.10526274,0.27527306,0.26737178,0.07769413,0.00077395,0.22027138,0.45109162
-3.31665833,1.09382797,0.27736621,0.26552166,0.07887005,0.00076744,0.21906615,0.44010052
-3.31065533,1.08153733,0.27970209,0.26397000,0.07987495,0.00075856,0.21720564,0.42819457
-3.30465233,1.06882839,0.28228706,0.26286624,0.08072028,0.00074741,0.21478553,0.41560010
-3.29864932,1.05613079,0.28512377,0.26234644,0.08142076,0.00073413,0.21190664,0.40254482
-3.29264632,1.04384930,0.28820836,0.26252830,0.08199328,0.00071888,0.20867083,0.38925113
-3.28664332,1.03234767,0.29152762,0.26350650,0.08245577,0.00070189,0.20517714,0.37592991
-3.28064032,1.02193428,0.29505645,0.26534885,0.08282594,0.00068338,0.20151813,0.36277503
-3.27463732,1.01284998,0.29875580,0.26809316,0.08312010,0.00066362,0.19777684,0.34995890
-3.26863432,1.00525904,0.30257140,0.27174511,0.08335204,0.00064285,0.19402423,0.33762911
-3.26263132,0.99924349,0.30643327,0.27627718,0.08353214,0.00062134,0.19031752,0.32590641
-3.25662831,0.99480124,0.31025625,0.28162878,0.08366661,0.00059934,0.18669920,0.31488389
-3.25062531,0.99184809,0.31394167,0.28770740,0.08375710,0.00057707,0.18319701,0.30462746
-3.24462231,0.99022345,0.31737988,0.29439106,0.08380049,0.00055474,0.17982459,0.29517756
-3.23861931,0.98969964,0.32045392,0.30153173,0.08378908,0.00053255,0.17658289,0.28655177
-3.23261631,0.98999422,0.32304386,0.30895977,0.08371103,0.00051066,0.17346229,0.27874839
-3.22661331,0.99078480,0.32503182,0.31648923,0.08355106,0.00048921,0.17044497,0.27175044
-3.22061031,0.99172555,0.32630735,0.32392376,0.08329144,0.00046830,0.16750776,0.26553016
-3.21460730,0.99246476,0.32677288,0.33106295,0.08291307,0.00044803,0.16462501,0.26005346
-3.20860430,0.99266248,0.32634895,0.33770901,0.08239678,0.00042847,0.16177142,0.25528423
-3.20260130,0.99200745,0.32497905,0.34367330,0.08172461,0.00040970,0.15892462,0.25118829
-3.19659830,0.99023279,0.32263365,0.34878269,0.08088106,0.00039176,0.15606737,0.24773674
-3.19059530,0.98712942,0.31931329,0.35288547,0.07985431,0.00037470,0.15318937,0.24490860
-3.18459230,0.98255708,0.31505057,0.35585653,0.07863723,0.00035859,0.15028839,0.24269259
-3.17858929,0.97645230,0.30991092,0.35760176,0.07722820,0.00034347,0.14737088,0.24108825
-3.17258629,0.96883320,0.30399209,0.35806142,0.07563169,0.00032941,0.14445200,0.24010611
-3.16658329,0.95980111,0.29742237,0.35721243,0.07385858,0.00031650,0.14155508,0.23976721
-3.16058029,0.94953902,0.29035766,0.35506952,0.07192617,0.00030481,0.13871065,0.24010205
-3.15457729,0.93830712,0.28297756,0.35168522,0.06985794,0.00029445,0.13595500,0.24114903
-3.14857429,0.92643577,0.27548051,0.34714865,0.06768303,0.00028553,0.13332864,0.24295261
-3.14257129,0.91431632,0.26807842,0.34158332,0.06543548,0.00027816,0.13087445,0.24556132
-3.13656828,0.90239016,0.26099082,0.33514386,0.06315327,0.00027246,0.12863589,0.24902576
-3.13056528,0.89113662,0.25443884,0.32801197,0.06087726,0.00026857,0.12665530,0.25339665
-3.12456228,0.88105998,0.24863928,0.32039159,0.05864994,0.00026660,0.12497226,0.25872317
-3.11855928,0.87267624,0.24379894,0.31250357,0.05651422,0.00026666,0.12362224,0.26505140
-3.11255628,0.86649976,0.24010934,0.30457993,0.05451210,0.00026887,0.12263556,0.27242309
-3.10655328,0.86303026,0.23774209,0.29685800,0.05268350,0.00027331,0.12203646,0.28087452
-3.10055028,0.86274043,0.23684484,0.28957438,0.05106511,0.00028006,0.12184258,0.29043564
-3.09454727,0.86606409,0.23753807,0.28295919,0.04968933,0.00028917,0.12206462,0.30112905
-3.08854427,0.87338532,0.23991260,0.27723044,0.04858346,0.00030067,0.12270616,0.31296917
-3.08254127,0.88502844,0.24402786,0.27258892,0.04776890,0.00031455,0.12376364,0.32596105
-3.07653827,0.90124894,0.24991093,0.26921350,0.04726068,0.00033079,0.12522644,0.34009918
-3.07053527,0.92222553,0.25755623,0.26725706,0.04706713,0.00034930,0.12707699,0.35536585
-3.06453227,0.94805318,0.26692587,0.26684315,0.04718965,0.00037000,0.12929090,0.37172947
-3.05852926,0.97873747,0.27795058,0.26806326,0.04762282,0.00039275,0.13183704,0.38914248
-3.05252626,1.01419020,0.29053103,0.27097492,0.04835460,0.00041738,0.13467769,0.40753929
-3.04652326,1.05422655,0.30453977,0.27560063,0.04936669,0.00044368,0.13776858,0.42683407
-3.04052026,1.09856387,0.31982333,0.28192749,0.05063506,0.00047141,0.14105906,0.44691886
-3.03451726,1.14682239,0.33620489,0.28990768,0.05213067,0.00050029,0.14449229,0.46766188
-3.02851426,1.19852805,0.35348703,0.29945975,0.05382018,0.00053004,0.14800556,0.48890648
-3.02251126,1.25311756,0.37145496,0.31047060,0.05566687,0.00056032,0.15153078,0.51047080
-3.01650825,1.30994592,0.38987983,0.32279816,0.05763159,0.00059079,0.15499519,0.53214837
-3.01050525,1.36829627,0.40852239,0.33627480,0.05967369,0.00062109,0.15832230,0.55370971
-3.00450225,1.42739236,0.42713675,0.35071120,0.06175207,0.00065083,0.16143312,0.57490516
-2.99849925,1.48641306,0.44547433,0.36590077,0.06382614,0.00067965,0.16424767,0.59546879
-2.99249625,1.54450901,0.46328796,0.38162439,0.06585680,0.00070717,0.16668671,0.61512342
-2.98649325,1.60082077,0.48033591,0.39765541,0.06780726,0.00073303,0.16867367,0.63358671
-2.98049025,1.65449808,0.49638603,0.41376473,0.06964393,0.00075688,0.17013675,0.65057787
-2.97448724,1.70471952,0.51121962,0.42972586,0.07133704,0.00077840,0.17101105,0.66582508
-2.96848424,1.75071202,0.52463519,0.44531977,0.07286123,0.00079730,0.17124067,0.67907296
-2.96248124,1.79176939,0.53645191,0.46033942,0.07419595,0.00081331,0.17078065,0.69009007
-2.95647824,1.82726927,0.54651257,0.47459380,0.07532578,0.00082622,0.16959867,0.69867585
-2.95047524,1.85668774,0.55468613,0.48791146,0.07624052,0.00083587,0.16767643,0.70466680
-2.94447224,1.87961125,0.56086970,0.50014331,0.07693518,0.00084212,0.16501058,0.70794164
-2.93846923,1.89574516,0.56498982,0.51116480,0.07740984,0.00084490,0.16161313,0.70842505
-2.93246623,1.90491895,0.56700325,0.52087729,0.07766935,0.00084419,0.15751145,0.70609003
-2.92646323,1.90708768,0.56689697,0.52920881,0.07772303,0.00084001,0.15274759,0.70095862
-2.92046023,1.90233008,0.56468763,0.53611407,0.07758417,0.00083242,0.14737724,0.69310109
-2.91445723,1.89084324,0.56042046,0.54157397,0.07726957,0.00082155,0.14146808,0.68263359
-2.90845423,1.87293457,0.55416761,0.54559455,0.07679907,0.00080755,0.13509787,0.66971454
-2.90245123,1.84901121,0.54602612,0.54820561,0.07619500,0.00079059,0.12835211,0.65453988
-2.89644822,1.81956775,0.53611558,0.54945901,0.07548173,0.00077091,0.12132165,0.63733742
-2.89044522,1.78517263,0.52457552,0.54942683,0.07468520,0.00074874,0.11410005,0.61836074
-2.88444222,1.74645392,0.51156270,0.54819938,0.07383256,0.00072436,0.10678108,0.59788275
-2.87843922,1.70408498,0.49724830,0.54588318,0.07295177,0.00069803,0.09945632,0.57618928
-2.87243622,1.65877038,0.48181514,0.54259892,0.07207129,0.00067006,0.09221298,0.55357298
-2.86643322,1.61123250,0.46545497,0.53847936,0.07121980,0.00064075,0.08513197,0.53032757
-2.86043022,1.56219899,0.44836570,0.53366726,0.07042590,0.00061038,0.07828643,0.50674280
-2.85442721,1.51239118,0.43074892,0.52831310,0.06971784,0.00057927,0.07174049,0.48310001
-2.84842421,1.46251348,0.41280727,0.52257279,0.06912322,0.00054771,0.06554860,0.45966841
-2.84242121,1.41324371,0.39474205,0.51660508,0.06866862,0.00051600,0.05975505,0.43670202
-2.83641821,1.36522422,0.37675083,0.51056877,0.06837923,0.00048440,0.05439403,0.41443722
-2.83041521,1.31905375,0.35902505,0.50461975,0.06827841,0.00045321,0.04948982,0.39309076
-2.82441221,1.27527977,0.34174776,0.49890763,0.06838720,0.00042267,0.04505741,0.37285825
-2.81840920,1.23439147,0.32509139,0.49357237,0.06872377,0.00039303,0.04110316,0.35391280
-2.81240620,1.19681314,0.30921556,0.48874072,0.06930287,0.00036452,0.03762571,0.33640401
-2.80640320,1.16289819,0.29426513,0.48452260,0.07013530,0.00033735,0.03461693,0.32045693
-2.80040020,1.13292393,0.28036833,0.48100784,0.07122739,0.00031171,0.03206289,0.30617124
-2.79439720,1.10708723,0.26763523,0.47826307,0.07258057,0.00028778,0.02994486,0.29362045
-2.78839420,1.08550144,0.25615645,0.47632920,0.07419107,0.00026570,0.02824026,0.28285125
-2.78239120,1.06819483,0.24600236,0.47521965,0.07604974,0.00024562,0.02692352,0.27388307
-2.77638819,1.05511077,0.23722267,0.47491936,0.07814210,0.00022763,0.02596692,0.26670790
-2.77038519,1.04611007,0.22984651,0.47538475,0.08044865,0.00021183,0.02534133,0.26129048
-2.76438219,1.04097550,0.22388312,0.47654487,0.08294535,0.00019829,0.02501686,0.25756902
-2.75837919,1.03941871,0.21932299,0.47830354,0.08560443,0.00018706,0.02496351,0.25545641
-2.75237619,1.04108959,0.21613956,0.48054265,0.08839550,0.00017815,0.02515171,0.25484215
-2.74637319,1.04558781,0.21429144,0.48312644,0.09128684,0.00017159,0.02555283,0.25559486
-2.74037019,1.05247646,0.21372498,0.48590664,0.09424696,0.00016736,0.02613969,0.25756551
-2.73436718,1.06129737,0.21437721,0.48872845,0.09724645,0.00016544,0.02688701,0.26059124
-2.72836418,1.07158760,0.21617897,0.49143682,0.10025983,0.00016580,0.02777180,0.26449971
-2.72236118,1.08289655,0.21905823,0.49388319,0.10326760,0.00016839,0.02877377,0.26911390
-2.71635818,1.09480325,0.22294330,0.49593201,0.10625826,0.00017316,0.02987569,0.27425706
-2.71035518,1.10693285,0.22776604,0.49746719,0.10923029,0.00018005,0.03106363,0.27975786
-2.70435218,1.11897197,0.23346476,0.49839784,0.11219398,0.00018899,0.03232724,0.28545532
-2.69834917,1.13068210,0.23998684,0.49866335,0.11517298,0.00019992,0.03365981,0.29120346
-2.69234617,1.14191061,0.24729091,0.49823739,0.11820560,0.00021279,0.03505837,0.29687541
-2.68634317,1.15259877,0.25534869,0.49713086,0.12134570,0.00022754,0.03652357,0.30236690
-2.68034017,1.16278656,0.26414618,0.49539342,0.12466306,0.00024411,0.03805953,0.30759889
-2.67433717,1.17261389,0.27368445,0.49311379,0.12824331,0.00026248,0.03967354,0.31251933
-2.66833417,1.18231825,0.28397987,0.49041852,0.13218723,0.00028261,0.04137559,0.31710386
-2.66233117,1.19222875,0.29506379,0.48746946,0.13660951,0.00030450,0.04317795,0.32135567
-2.65632816,1.20275671,0.30698183,0.48445985,0.14163686,0.00032816,0.04509451,0.32530421
-2.65032516,1.21438311,0.31979260,0.48160927,0.14740560,0.00035362,0.04714012,0.32900321
-2.64432216,1.22764335,0.33356600,0.47915742,0.15405867,0.00038093,0.04932992,0.33252770
-2.63831916,1.24310963,0.34838114,0.47735710,0.16174214,0.00041015,0.05167861,0.33597055
-2.63231616,1.26137176,0.36432379,0.47646649,0.17060135,0.00044139,0.05419972,0.33943834
-2.62631316,1.28301678,0.38148350,0.47674096,0.18077668,0.00047476,0.05690498,0.34304702
-2.62031016,1.30860818,0.39995031,0.47842477,0.19239909,0.00051039,0.05980372,0.34691726
-2.61430715,1.33866532,0.41981109,0.48174279,0.20558567,0.00054842,0.06290236,0.35116987
-2.60830415,1.37364371,0.44114555,0.48689255,0.22043508,0.00058901,0.06620398,0.35592136
-2.60230115,1.41391677,0.46402200,0.49403698,0.23702325,0.00063233,0.06970812,0.36127968
-2.59629815,1.45975960,0.48849276,0.50329789,0.25539938,0.00067851,0.07341057,0.36734056
