energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,1.14890895,0.09436387,0.91069338,0.00421343,0.22556999,0.08424483,0.00000000
-2.59029515,1.14481602,0.08785393,0.91280318,0.00351570,0.22278623,0.07925001,0.00000000
-2.58429215,1.13868135,0.08239744,0.91231197,0.00291462,0.21987943,0.07503086,0.00000000
-2.57828914,1.13053003,0.07792809,0.90930675,0.00240169,0.21683753,0.07151038,0.00000000
-2.57228614,1.12050106,0.07439226,0.90396211,0.00196820,0.21367665,0.06861478,0.00000000
-2.56628314,1.10883653,0.07175019,0.89652981,0.00160555,0.21043914,0.06627516,0.00000000
-2.56028014,1.09586553,0.06997637,0.88732464,0.00130543,0.20719047,0.06442858,0.00000000
-2.55427714,1.08198405,0.06905900,0.87670725,0.00105999,0.20401509,0.06301873,0.00000000
-2.54827414,1.06763187,0.06899877,0.86506523,0.00086193,0.20101160,0.06199623,0.00000000
-2.54227114,1.05326800,0.06980693,0.85279320,0.00070465,0.19828728,0.06131852,0.00000000
-2.53626813,1.03934579,0.07150295,0.84027317,0.00058219,0.19595254,0.06094962,0.00000000
-2.53026513,1.02628920,0.07411159,0.82785613,0.00048930,0.19411530,0.06085963,0.00000000
-2.52426213,1.01447125,0.07765986,0.81584574,0.00042140,0.19287569,0.06102413,0.00000000
-2.51825913,1.00419580,0.08217371,0.80448502,0.00037456,0.19232121,0.06142361,0.00000000
-2.51225613,0.99568323,0.08767472,0.79394649,0.00034539,0.19252261,0.06204275,0.00000000
-2.50625313,0.98906082,0.09417680,0.78432618,0.00033108,0.19353047,0.06286974,0.00000000
-2.50025013,0.98435774,0.10168314,0.77564168,0.00032925,0.19537280,0.06389563,0.00000000
-2.49424712,0.98150497,0.11018337,0.76783412,0.00033793,0.19805342,0.06511363,0.00000000
-2.48824412,0.98033962,0.11965107,0.76077388,0.00035552,0.20155139,0.06651844,0.00000000
-2.48224112,0.98061350,0.13004169,0.75426946,0.00038069,0.20582129,0.06810553,0.00000000
-2.47623812,0.98200499,0.14129106,0.74807913,0.00041240,0.21079429,0.06987046,0.00000000
-2.47023512,0.98413384,0.15331436,0.74192451,0.00044981,0.21638003,0.07180816,0.00000000
-2.46423212,0.98657775,0.16600575,0.73550541,0.00049230,0.22246906,0.07391223,0.00000000
-2.45822911,0.98889026,0.17923872,0.72851533,0.00053945,0.22893590,0.07617427,0.00000000
-2.45222611,0.99061883,0.19286702,0.72065657,0.00059102,0.23564238,0.07858332,0.00000000
-2.44622311,0.99132262,0.20672639,0.71165468,0.00064699,0.24244143,0.08112534,0.00000000
-2.44022011,0.99058915,0.22063700,0.70127140,0.00070755,0.24918092,0.08378295,0.00000000
-2.43421711,0.98804937,0.23440652,0.68931565,0.00077314,0.25570769,0.08653527,0.00000000
-2.42821411,0.98339068,0.24783389,0.67565235,0.00084448,0.26187152,0.08935812,0.00000000
-2.42221111,0.97636755,0.26071363,0.66020867,0.00092260,0.26752908,0.09222437,0.00000000
-2.41620810,0.96680955,0.27284060,0.64297766,0.00100884,0.27254761,0.09510471,0.00000000
-2.41020510,0.95462676,0.28401513,0.62401933,0.00110496,0.27680847,0.09796858,0.00000000
-2.40420210,0.93981240,0.29404830,0.60345911,0.00121305,0.28021026,0.10078541,0.00000000
-2.39819910,0.92244292,0.30276724,0.58148407,0.00133565,0.28267165,0.10352609,0.00000000
-2.39219610,0.90267556,0.31002024,0.55833703,0.00147566,0.28413366,0.10616446,0.00000000
-2.38619310,0.88074368,0.31568148,0.53430903,0.00163638,0.28456141,0.10867896,0.00000000
-2.38019010,0.85695005,0.31965517,0.50973032,0.00182144,0.28394536,0.11105408,0.00000000
-2.37418709,0.83165838,0.32187893,0.48496050,0.00203475,0.28230172,0.11328176,0.00000000
-2.36818409,0.80528334,0.32232620,0.46037802,0.00228043,0.27967236,0.11536238,0.00000000
-2.36218109,0.77827948,0.32100770,0.43636949,0.00256269,0.27612383,0.11730545,0.00000000
-2.35617809,0.75112930,0.31797159,0.41331923,0.00288569,0.27174571,0.11912979,0.00000000
-2.35017509,0.72433089,0.31330256,0.39159927,0.00325345,0.26664834,0.12086322,0.00000000
-2.34417209,0.69838535,0.30711972,0.37156024,0.00366964,0.26095974,0.12254168,0.00000000
-2.33816908,0.67378451,0.29957335,0.35352333,0.00413743,0.25482210,0.12420788,0.00000000
-2.33216608,0.65099926,0.29084072,0.33777351,0.00465934,0.24838777,0.12590944,0.00000000
-2.32616308,0.63046876,0.28112103,0.32455429,0.00523706,0.24181490,0.12769665,0.00000000
-2.32016008,0.61259094,0.27062984,0.31406401,0.00587131,0.23526302,0.12961999,0.00000000
-2.31415708,0.59771461,0.25959300,0.30645384,0.00656174,0.22888851,0.13172750,0.00000000
-2.30815408,0.58613334,0.24824053,0.30182730,0.00730682,0.22284041,0.13406222,0.00000000
-2.30215108,0.57808142,0.23680059,0.30024154,0.00810384,0.21725640,0.13665979,0.00000000
-2.29614807,0.57373193,0.22549380,0.30171004,0.00894890,0.21225950,0.13954641,0.00000000
-2.29014507,0.57319699,0.21452807,0.30620664,0.00983697,0.20795523,0.14273728,0.00000000
-2.28414207,0.57653011,0.20409416,0.31367075,0.01076205,0.20442958,0.14623566,0.00000000
-2.27813907,0.58373053,0.19436202,0.32401345,0.01171734,0.20174774,0.15003255,0.00000000
-2.27213607,0.59474907,0.18547813,0.33712410,0.01269548,0.19995356,0.15410706,0.00000000
-2.26613307,0.60949544,0.17756355,0.35287731,0.01368884,0.19906980,0.15842752,0.00000000
-2.26013007,0.62784624,0.17071301,0.37113976,0.01468984,0.19909899,0.16295313,0.00000000
-2.25412706,0.64965332,0.16499465,0.39177659,0.01569129,0.20002481,0.16763611,0.00000000
-2.24812406,0.67475192,0.16045052,0.41465701,0.01668673,0.20181392,0.17242427,0.00000000
-2.24212106,0.70296808,0.15709755,0.43965880,0.01767073,0.20441796,0.17726377,0.00000000
-2.23611806,0.73412475,0.15492896,0.46667152,0.01863924,0.20777562,0.18210181,0.00000000
-2.23011506,0.76804632,0.15391591,0.49559805,0.01958975,0.21181473,0.18688928,0.00000000
-2.22411206,0.80456117,0.15400927,0.52635462,0.02052148,0.21645405,0.19158301,0.00000000
-2.21810905,0.84350207,0.15514143,0.55886906,0.02143546,0.22160483,0.19614753,0.00000000
-2.21210605,0.88470459,0.15722811,0.59307753,0.02233449,0.22717206,0.20055625,0.00000000
-2.20610305,0.92800341,0.16017004,0.62891980,0.02322302,0.23305534,0.20479202,0.00000000
-2.20010005,0.97322708,0.16385460,0.66633346,0.02410690,0.23914952,0.20884692,0.00000000
-2.19409705,1.02019149,0.16815746,0.70524731,0.02499306,0.24534504,0.21272141,0.00000000
-2.18809405,1.06869279,0.17294414,0.74557449,0.02588913,0.25152827,0.21642292,0.00000000
-2.18209105,1.11850013,0.17807177,0.78720562,0.02680291,0.25758181,0.21996386,0.00000000
-2.17608804,1.16934909,0.18339091,0.83000250,0.02774188,0.26338493,0.22335938,0.00000000
-2.17008504,1.22093625,0.18874763,0.87379285,0.02871263,0.26881439,0.22662485,0.00000000
-2.16408204,1.27291553,0.19398589,0.91836625,0.02972037,0.27374552,0.22977333,0.00000000
-2.15807904,1.32489669,0.19895016,0.96347188,0.03076837,0.27805386,0.23281325,0.00000000
-2.15207604,1.37644621,0.20348832,1.00881790,0.03185753,0.28161725,0.23574629,0.00000000
-2.14607304,1.42709086,0.20745491,1.05407285,0.03298606,0.28431837,0.23856578,0.00000000
-2.14007004,1.47632365,0.21071434,1.09886887,0.03414919,0.28604768,0.24125556,0.00000000
-2.13406703,1.52361215,0.21314433,1.14280673,0.03533905,0.28670665,0.24378948,0.00000000
-2.12806403,1.56840873,0.21463918,1.18546237,0.03654468,0.28621109,0.24613149,0.00000000
-2.12206103,1.61016229,0.21511275,1.22639469,0.03775217,0.28449437,0.24823634,0.00000000
-2.11605803,1.64833089,0.21450109,1.26515432,0.03894491,0.28151043,0.25005086,0.00000000
-2.11005503,1.68239472,0.21276452,1.30129301,0.04010401,0.27723632,0.25151566,0.00000000
-2.10405203,1.71186896,0.20988901,1.33437320,0.04120880,0.27167403,0.25256727,0.00000000
-2.09804902,1.73631575,0.20588673,1.36397763,0.04223743,0.26485157,0.25314051,0.00000000
-2.09204602,1.75535511,0.20079583,1.38971852,0.04316753,0.25682316,0.25317097,0.00000000
-2.08604302,1.76867422,0.19467932,1.41124626,0.04397692,0.24766840,0.25259760,0.00000000
-2.08004002,1.77603506,0.18762306,1.42825730,0.04464433,0.23749055,0.25136506,0.00000000
-2.07403702,1.77727997,0.17973308,1.44050118,0.04515010,0.22641389,0.24942604,0.00000000
-2.06803402,1.77233532,0.17113218,1.44778649,0.04547687,0.21458026,0.24674314,0.00000000
-2.06203102,1.76121327,0.16195605,1.44998584,0.04561013,0.20214504,0.24329052,0.00000000
-2.05602801,1.74401161,0.15234902,1.44703958,0.04553878,0.18927259,0.23905505,0.00000000
-2.05002501,1.72091187,0.14245972,1.43895834,0.04525547,0.17613155,0.23403713,0.00000000
-2.04402201,1.69217583,0.13243669,1.42582428,0.04475693,0.16289006,0.22825102,0.00000000
-2.03801901,1.65814056,0.12242429,1.40779090,0.04404405,0.14971122,0.22172473,0.00000000
-2.03201601,1.61921208,0.11255887,1.38508141,0.04312195,0.13674885,0.21449955,0.00000000
-2.02601301,1.57585776,0.10296549,1.35798558,0.04199980,0.12414387,0.20662919,0.00000000
-2.02001001,1.52859762,0.09375526,1.32685495,0.04069060,0.11202133,0.19817852,0.00000000
-2.01400700,1.47799454,0.08502323,1.29209652,0.03921076,0.10048812,0.18922214,0.00000000
-2.00800400,1.42464362,0.07684709,1.25416476,0.03757968,0.08963150,0.17984264,0.00000000
-2.00200100,1.36916077,0.06928645,1.21355234,0.03581920,0.07951846,0.17012867,0.00000000
-1.99599800,1.31217078,0.06238277,1.17077952,0.03395292,0.07019569,0.16017297,0.00000000
-1.98999500,1.25429513,0.05615997,1.12638270,0.03200566,0.06169034,0.15007028,0.00000000
-1.98399200,1.19613992,0.05062541,1.08090237,0.03000273,0.05401124,0.13991531,0.00000000
-1.97798899,1.13828423,0.04577135,1.03487099,0.02796932,0.04715067,0.12980075,0.00000000
-1.97198599,1.08126931,0.04157681,0.98880126,0.02592991,0.04108637,0.11981545,0.00000000
-1.96598299,1.02558915,0.03800950,0.94317533,0.02390772,0.03578386,0.11004278,0.00000000
-1.95997999,0.97168277,0.03502803,0.89843547,0.02192425,0.03119883,0.10055916,0.00000000
-1.95397699,0.91992854,0.03258413,0.85497655,0.01999888,0.02727953,0.09143299,0.00000000
-1.94797399,0.87064109,0.03062485,0.81314092,0.01814864,0.02396910,0.08272380,0.00000000
-1.94197099,0.82407064,0.02909473,0.77321576,0.01638801,0.02120777,0.07448180,0.00000000
-1.93596798,0.78040523,0.02793782,0.73543316,0.01472883,0.01893488,0.06674768,0.00000000
-1.92996498,0.73977546,0.02709960,0.69997285,0.01318040,0.01709068,0.05955287,0.00000000
-1.92396198,0.70226184,0.02652870,0.66696745,0.01174955,0.01561786,0.05292009,0.00000000
-1.91795898,0.66790415,0.02617847,0.63650995,0.01044090,0.01446294,0.04686418,0.00000000
-1.91195598,0.63671252,0.02600834,0.60866285,0.00925715,0.01357735,0.04139328,0.00000000
-1.90595298,0.60867968,0.02598500,0.58346865,0.00819943,0.01291834,0.03651022,0.00000000
-1.89994997,0.58379368,0.02608340,0.56096084,0.00726770,0.01244974,0.03221409,0.00000000
-1.89394697,0.56205050,0.02628759,0.54117489,0.00646122,0.01214246,0.02850201,0.00000000
-1.88794397,0.54346586,0.02659130,0.52415859,0.00577895,0.01197495,0.02537100,0.00000000
-1.88194097,0.52808576,0.02699847,0.50998116,0.00522002,0.01193349,0.02281979,0.00000000
-1.87593797,0.51599506,0.02752353,0.49874057,0.00478417,0.01201236,0.02085070,0.00000000
-1.86993497,0.50732385,0.02819154,0.49056878,0.00447212,0.01221392,0.01947144,0.00000000
-1.86393197,0.50225119,0.02903815,0.48563461,0.00428594,0.01254863,0.01869667,0.00000000
-1.85792896,0.50100617,0.03010943,0.48414397,0.00422932,0.01303489,0.01854946,0.00000000
-1.85192596,0.50386613,0.03146148,0.48633770,0.00430777,0.01369884,0.01906238,0.00000000
-1.84592296,0.51115215,0.03315987,0.49248685,0.00452874,0.01457405,0.02027833,0.00000000
-1.83991996,0.52322208,0.03527891,0.50288589,0.00490168,0.01570099,0.02225090,0.00000000
-1.83391696,0.54046112,0.03790062,0.51784394,0.00543790,0.01712641,0.02504433,0.00000000
-1.82791396,0.56327046,0.04111354,0.53767443,0.00615037,0.01890251,0.02873291,0.00000000
-1.82191096,0.59205427,0.04501126,0.56268364,0.00705344,0.02108596,0.03339984,0.00000000
-1.81590795,0.62720524,0.04969062,0.59315840,0.00816231,0.02373656,0.03913552,0.00000000
-1.80990495,0.66908919,0.05524966,0.62935337,0.00949250,0.02691586,0.04603512,0.00000000
-1.80390195,0.71802902,0.06178527,0.67147820,0.01105914,0.03068535,0.05419565,0.00000000
-1.79789895,0.77428821,0.06939048,0.71968489,0.01287615,0.03510458,0.06371235,0.00000000
-1.79189595,0.83805441,0.07815150,0.77405568,0.01495538,0.04022894,0.07467458,0.00000000
-1.78589295,0.90942319,0.08814449,0.83459151,0.01730564,0.04610736,0.08716119,0.00000000
-1.77988994,0.98838256,0.09943211,0.90120157,0.01993174,0.05277980,0.10123562,0.00000000
-1.77388694,1.07479835,0.11205999,0.97369384,0.02283351,0.06027478,0.11694074,0.00000000
-1.76788394,1.16840112,0.12605306,1.05176720,0.02600492,0.06860683,0.13429373,0.00000000
-1.76188094,1.26877487,0.14141213,1.13500498,0.02943327,0.07777413,0.15328115,0.00000000
-1.75587794,1.37534828,0.15811056,1.22287065,0.03309854,0.08775642,0.17385443,0.00000000
-1.74987494,1.48738880,0.17609140,1.31470563,0.03697297,0.09851316,0.19592609,0.00000000
-1.74387194,1.60400037,0.19526507,1.40972974,0.04102087,0.10998224,0.21936685,0.00000000
-1.73786893,1.72412530,0.21550780,1.50704468,0.04519872,0.12207925,0.24400392,0.00000000
-1.73186593,1.84655071,0.23666089,1.60564068,0.04945561,0.13469739,0.26962069,0.00000000
-1.72586293,1.96992014,0.25853105,1.70440682,0.05373394,0.14770820,0.29595787,0.00000000
-1.71985993,2.09275049,0.28089191,1.80214500,0.05797056,0.16096300,0.32271631,0.00000000
-1.71385693,2.21345437,0.30348663,1.89758780,0.06209811,0.17429525,0.34956151,0.00000000
-1.70785393,2.33036783,0.32603192,1.98942008,0.06604671,0.18752364,0.37612972,0.00000000
-1.70185093,2.44178297,0.34822306,2.07630394,0.06974584,0.20045595,0.40203551,0.00000000
-1.69584792,2.54598472,0.36974021,2.15690676,0.07312635,0.21289356,0.42688077,0.00000000
-1.68984492,2.64129104,0.39025562,2.22993148,0.07612260,0.22463650,0.45026460,0.00000000
-1.68384192,2.72609502,0.40944155,2.29414833,0.07867453,0.23548881,0.47179400,0.00000000
-1.67783892,2.79890780,0.42697882,2.34842703,0.08072965,0.24526408,0.49109480,0.00000000
-1.67183592,2.85840059,0.44256548,2.39176821,0.08224482,0.25379103,0.50782251,0.00000000
-1.66583292,2.90344413,0.45592547,2.42333296,0.08318773,0.26091872,0.52167259,0.00000000
-1.65982991,2.93314422,0.46681675,2.44246926,0.08353803,0.26652148,0.53238977,0.00000000
-1.65382691,2.94687158,0.47503878,2.44873419,0.08328810,0.27050304,0.53977599,0.00000000
-1.64782391,2.94428499,0.48043894,2.44191099,0.08244326,0.27280006,0.54369664,0.00000000
-1.64182091,2.92534651,0.48291762,2.42202009,0.08102164,0.27338463,0.54408491,0.00000000
-1.63581791,2.89032831,0.48243182,2.38932370,0.07905350,0.27226585,0.54094390,0.00000000
-1.62981491,2.83981067,0.47899711,2.34432368,0.07658018,0.26949041,0.53434662,0.00000000
-1.62381191,2.77467137,0.47268785,2.28775286,0.07365269,0.26514213,0.52443377,0.00000000
-1.61780890,2.69606699,0.46363570,2.22055997,0.07032998,0.25934060,0.51140948,0.00000000
-1.61180590,2.60540692,0.45202651,2.14388921,0.06667699,0.25223897,0.49553517,0.00000000
-1.60580290,2.50432132,0.43809574,2.05905501,0.06276261,0.24402101,0.47712186,0.00000000
-1.59979990,2.39462455,0.42212249,1.96751328,0.05865758,0.23489761,0.45652124,0.00000000
-1.59379690,2.27827531,0.40442265,1.87083032,0.05443247,0.22510292,0.43411591,0.00000000
-1.58779390,2.15733549,0.38534117,1.77065055,0.05015578,0.21489018,0.41030917,0.00000000
-1.58179090,2.03392891,0.36524399,1.66866440,0.04589229,0.20452749,0.38551474,0.00000000
-1.57578789,1.91020157,0.34450972,1.56657723,0.04170162,0.19429364,0.36014686,0.00000000
-1.56978489,1.78828452,0.32352149,1.46608047,0.03763714,0.18447397,0.33461096,0.00000000
-1.56378189,1.67026011,0.30265920,1.36882540,0.03374520,0.17535657,0.30929534,0.00000000
-1.55777889,1.55813242,0.28229230,1.27640020,0.03006467,0.16722855,0.28456391,0.00000000
-1.55177589,1.45380182,0.26277329,1.19031036,0.02662678,0.16037254,0.26075029,0.00000000
-1.54577289,1.35904385,0.24443206,1.11196233,0.02345529,0.15506339,0.23815315,0.00000000
-1.53976988,1.27549171,0.22757113,1.04265017,0.02056683,0.15156486,0.21703294,0.00000000
-1.53376688,1.20462197,0.21246166,0.98354465,0.01797151,0.15012630,0.19760989,0.00000000
-1.52776388,1.14774271,0.19934033,0.93568417,0.01567362,0.15097917,0.18006313,0.00000000
-1.52176088,1.10598295,0.18840694,0.89996676,0.01367244,0.15433343,0.16453081,0.00000000
-1.51575788,1.08028293,0.17982259,0.87714257,0.01196310,0.16037345,0.15111107,0.00000000
-1.50975488,1.07138407,0.17370841,0.86780610,0.01053736,0.16925377,0.13986356,0.00000000
-1.50375188,1.07981843,0.17014468,0.87238784,0.00938443,0.18109437,0.13081153,0.00000000
-1.49774887,1.10589701,0.16917024,0.89114497,0.00849166,0.19597578,0.12394403,0.00000000
-1.49174587,1.14969714,0.17078222,0.92415110,0.00784512,0.21393401,0.11921841,0.00000000
-1.48574287,1.21104916,0.17493599,0.97128532,0.00743008,0.23495549,0.11656273,0.00000000
-1.47973987,1.28952304,0.18154531,1.03222115,0.00723131,0.25897231,0.11587822,0.00000000
-1.47373687,1.38441602,0.19048288,1.10641596,0.00723333,0.28585806,0.11704155,0.00000000
-1.46773387,1.49474237,0.20158119,1.19310205,0.00742049,0.31542451,0.11990719,0.00000000
-1.46173087,1.61922672,0.21463393,1.29128047,0.00777701,0.34741953,0.12430958,0.00000000
-1.45572786,1.75630256,0.22939795,1.39971864,0.00828684,0.38152657,0.13006545,0.00000000
-1.44972486,1.90411719,0.24559602,1.51695326,0.00893362,0.41736600,0.13697615,0.00000000
-1.44372186,2.06054460,0.26292040,1.64129936,0.00970048,0.45449850,0.14483021,0.00000000
-1.43771886,2.22320737,0.28103730,1.77086647,0.01056992,0.49243075,0.15340609,0.00000000
-1.43171586,2.38950807,0.29959234,1.90358260,0.01152372,0.53062345,0.16247531,0.00000000
-1.42571286,2.55667068,0.31821693,2.03722617,0.01254285,0.56850159,0.17180577,0.00000000
-1.41970985,2.72179151,0.33653550,2.16946576,0.01360748,0.60546683,0.18116556,0.00000000
-1.41370685,2.88189886,0.35417349,2.29790700,0.01469711,0.64091168,0.19032692,0.00000000
-1.40770385,3.03401997,0.37076581,2.42014559,0.01579070,0.67423507,0.19907049,0.00000000
-1.40170085,3.17525319,0.38596569,2.53382489,0.01686694,0.70485879,0.20718966,0.00000000
-1.39569785,3.30284314,0.39945340,2.63669607,0.01790463,0.73224414,0.21449493,0.00000000
-1.38969485,3.41425588,0.41094471,2.72667883,0.01888307,0.75590820,0.22081803,0.00000000
-1.38369185,3.50725123,0.42019866,2.80192009,0.01978253,0.77543900,0.22601586,0.00000000
-1.37768884,3.57994921,0.42702434,2.86084846,0.02058477,0.79050884,0.22997374,0.00000000
-1.37168584,3.63088760,0.43128638,2.90222183,0.02127354,0.80088533,0.23260819,0.00000000
-1.36568284,3.65906813,0.43290884,2.92516623,0.02183510,0.80643944,0.23386882,0.00000000
-1.35967984,3.66398901,0.43187746,2.92920403,0.02225864,0.80715019,0.23373933,0.00000000
-1.35367684,3.64566229,0.42823994,2.91427002,0.02253670,0.80310585,0.23223760,0.00000000
-1.34767384,3.60461503,0.42210440,2.88071482,0.02266546,0.79450140,0.22941471,0.00000000
-1.34167084,3.54187423,0.41363594,2.82929513,0.02264494,0.78163234,0.22535302,0.00000000
-1.33566783,3.45893592,0.40305150,2.76115129,0.02247907,0.76488525,0.22016330,0.00000000
-1.32966483,3.35771986,0.39061322,2.67777316,0.02217570,0.74472526,0.21398106,0.00000000
-1.32366183,3.24051160,0.37662053,2.58095561,0.02174635,0.72168119,0.20696217,0.00000000
-1.31765883,3.10989447,0.36140135,2.47274575,0.02120604,0.69632881,0.19927796,0.00000000
-1.31165583,2.96867433,0.34530272,2.35538390,0.02057282,0.66927305,0.19110997,0.00000000
-1.30565283,2.81980010,0.32868113,2.23124092,0.01986736,0.64112984,0.18264463,0.00000000
-1.29964982,2.66628323,0.31189314,2.10275423,0.01911238,0.61250831,0.17406789,0.00000000
-1.29364682,2.51111909,0.29528634,1.97236503,0.01833209,0.58399399,0.16556016,0.00000000
-1.28764382,2.35721316,0.27919110,1.84245895,0.01755156,0.55613370,0.15729168,0.00000000
-1.28164082,2.20731420,0.26391327,1.71531193,0.01679612,0.52942254,0.14941836,0.00000000
-1.27563782,2.06395656,0.24972808,1.59304311,0.01609078,0.50429331,0.14207835,0.00000000
-1.26963482,1.92941270,0.23687524,1.47757555,0.01545964,0.48110877,0.13538938,0.00000000
-1.26363182,1.80565698,0.22555532,1.37060578,0.01492545,0.46015657,0.12944677,0.00000000
-1.25762881,1.69434085,0.21592747,1.27358221,0.01450909,0.44164709,0.12432236,0.00000000
-1.25162581,1.59677912,0.20810834,1.18769220,0.01422929,0.42571376,0.12006420,0.00000000
-1.24562281,1.51394677,0.20217201,1.11385751,0.01410227,0.41241587,0.11669689,0.00000000
-1.23961981,1.44648514,0.19815109,1.05273704,0.01414155,0.40174335,0.11422272,0.00000000
-1.23361681,1.39471627,0.19603849,1.00473603,0.01435781,0.39362321,0.11262327,0.00000000
-1.22761381,1.35866381,0.19578994,0.97002045,0.01475879,0.38792729,0.11186158,0.00000000
-1.22161081,1.33807914,0.19732707,0.94853555,0.01534927,0.38448074,0.11188468,0.00000000
-1.21560780,1.33247113,0.20054083,0.94002709,0.01613107,0.38307114,0.11262639,0.00000000
-1.20960480,1.34113800,0.20529527,0.94406454,0.01710316,0.38345755,0.11401029,0.00000000
-1.20360180,1.36320029,0.21143138,0.96006480,0.01826166,0.38537945,0.11595283,0.00000000
-1.19759880,1.39763346,0.21877118,0.98731595,0.01960002,0.38856523,0.11836631,0.00000000
-1.19159580,1.44329957,0.22712168,1.02500012,0.02110908,0.39273994,0.12116181,0.00000000
-1.18559280,1.49897702,0.23627895,1.07221497,0.02277722,0.39763232,0.12425195,0.00000000
-1.17958979,1.56338798,0.24603204,1.12799348,0.02459046,0.40298082,0.12755329,0.00000000
-1.17358679,1.63522308,0.25616680,1.19132166,0.02653256,0.40853874,0.13098852,0.00000000
-1.16758379,1.71316307,0.26646964,1.26115421,0.02858522,0.41407833,0.13448814,0.00000000
-1.16158079,1.79589750,0.27673101,1.33642805,0.03072814,0.41939390,0.13799179,0.00000000
-1.15557779,1.88214032,0.28674873,1.41607381,0.03293922,0.42430403,0.14144910,0.00000000
-1.14957479,1.97064256,0.29633109,1.49902548,0.03519474,0.42865284,0.14482009,0.00000000
-1.14357179,2.06020224,0.30529959,1.58422841,0.03746956,0.43231046,0.14807506,0.00000000
-1.13756878,2.14967196,0.31349143,1.67064597,0.03973741,0.43517274,0.15119407,0.00000000
-1.13156578,2.23796427,0.32076158,1.75726513,0.04197122,0.43716028,0.15416602,0.00000000
-1.12556278,2.32405535,0.32698451,1.84310131,0.04414351,0.43821696,0.15698735,0.00000000
-1.11955978,2.40698744,0.33205550,1.92720292,0.04622689,0.43830793,0.15966047,0.00000000
-1.11355678,2.48587038,0.33589149,2.00865571,0.04819457,0.43741734,0.16219200,0.00000000
-1.10755378,2.55988280,0.33843161,2.08658741,0.05002099,0.43554579,0.16459090,0.00000000
-1.10155078,2.62827335,0.33963724,2.16017291,0.05168254,0.43270775,0.16686665,0.00000000
-1.09554777,2.69036230,0.33949175,2.22864004,0.05315821,0.42892894,0.16902744,0.00000000
-1.08954477,2.74554399,0.33799991,2.29127618,0.05443041,0.42424390,0.17107866,0.00000000
-1.08354177,2.79329013,0.33518698,2.34743580,0.05548566,0.41869377,0.17302165,0.00000000
-1.07753877,2.83315422,0.33109767,2.39654860,0.05631531,0.41232445,0.17485280,0.00000000
-1.07153577,2.86477699,0.32579474,2.43812841,0.05691613,0.40518508,0.17656311,0.00000000
-1.06553277,2.88789269,0.31935765,2.47178232,0.05729087,0.39732702,0.17813815,0.00000000
-1.05952976,2.90233600,0.31188095,2.49721974,0.05744857,0.38880326,0.17955857,0.00000000
-1.05352676,2.90804901,0.30347267,2.51426110,0.05740478,0.37966816,0.18080092,0.00000000
-1.04752376,2.90508793,0.29425266,2.52284541,0.05718153,0.36997773,0.18183895,0.00000000
-1.04152076,2.89362885,0.28435085,2.52303645,0.05680704,0.35979002,0.18264520,0.00000000
-1.03551776,2.87397200,0.27390553,2.51502691,0.05631534,0.34916583,0.18319279,0.00000000
-1.02951476,2.84654392,0.26306154,2.49914014,0.05574546,0.33816952,0.18345733,0.00000000
-1.02351176,2.81189700,0.25196852,2.47582903,0.05514062,0.32686968,0.18341881,0.00000000
-1.01750875,2.77070607,0.24077907,2.44567183,0.05454706,0.31533985,0.18306340,0.00000000
-1.01150575,2.72376158,0.22964688,2.40936468,0.05401283,0.30365887,0.18238499,0.00000000
-1.00550275,2.67195940,0.21872488,2.36771098,0.05358644,0.29191099,0.18138638,0.00000000
-0.99949975,2.61628714,0.20816331,2.32160751,0.05331545,0.28018561,0.18008004,0.00000000
-0.99349675,2.55780724,0.19810784,2.27202776,0.05324508,0.26857664,0.17848846,0.00000000
-0.98749375,2.49763712,0.18869763,2.22000274,0.05341682,0.25718137,0.17664388,0.00000000
-0.98149075,2.43692695,0.18006344,2.16659981,0.05386725,0.24609909,0.17458753,0.00000000
-0.97548774,2.37683556,0.17232579,2.11290006,0.05462688,0.23542927,0.17236844,0.00000000
-0.96948474,2.31850515,0.16559314,2.05997487,0.05571931,0.22526951,0.17004169,0.00000000
-0.96348174,2.26303559,0.15996016,2.00886227,0.05716049,0.21571336,0.16766637,0.00000000
-0.95747874,2.21145902,0.15550617,1.96054376,0.05895834,0.20684797,0.16530320,0.00000000
-0.95147574,2.16471545,0.15229363,1.91592214,0.06111250,0.19875183,0.16301203,0.00000000
-0.94547274,2.12363004,0.15036685,1.87580096,0.06361441,0.19149257,0.16084928,0.00000000
-0.93946973,2.08889275,0.14975088,1.84086609,0.06644758,0.18512504,0.15886542,0.00000000
-0.93346673,2.06104086,0.15045061,1.81166980,0.06958808,0.17968959,0.15710273,0.00000000
-0.92746373,2.04044490,0.15245014,1.78861788,0.07300523,0.17521078,0.15559325,0.00000000
-0.92146073,2.02729835,0.15571246,1.77195994,0.07666239,0.17169641,0.15435726,0.00000000
-0.91545773,2.02161148,0.16017941,1.76178332,0.08051795,0.16913708,0.15340218,0.00000000
-0.90945473,2.02320959,0.16577201,1.75801080,0.08452629,0.16750612,0.15272198,0.00000000
-0.90345173,2.03173576,0.17239129,1.76040219,0.08863891,0.16675994,0.15229728,0.00000000
-0.89744872,2.04665830,0.17991938,1.76856003,0.09280550,0.16683895,0.15209587,0.00000000
