energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,0.02909387,0.02897317,0.00000000,0.00025341,0.00148181,0.00164114,0.00547318
-2.59029515,0.02437057,0.02426955,0.00000000,0.00021227,0.00124116,0.00137459,0.00458461
-2.58429215,0.02026750,0.02018353,0.00000000,0.00017654,0.00103215,0.00114310,0.00381272
-2.57828914,0.01673420,0.01666490,0.00000000,0.00014576,0.00085219,0.00094378,0.00314803
-2.57228614,0.01371767,0.01366087,0.00000000,0.00011949,0.00069856,0.00077364,0.00258056
-2.56628314,0.01116417,0.01111792,0.00000000,0.00009724,0.00056854,0.00062963,0.00210019
-2.56028014,0.00902078,0.00898337,0.00000000,0.00007857,0.00045941,0.00050877,0.00169697
-2.55427714,0.00723658,0.00720650,0.00000000,0.00006303,0.00036860,0.00040819,0.00136132
-2.54827414,0.00576365,0.00573958,0.00000000,0.00005020,0.00029366,0.00032518,0.00108422
-2.54227114,0.00455765,0.00453843,0.00000000,0.00003970,0.00023234,0.00025726,0.00085733
-2.53626813,0.00357826,0.00356288,0.00000000,0.00003117,0.00018262,0.00020217,0.00067306
-2.53026513,0.00278937,0.00277694,0.00000000,0.00002429,0.00014268,0.00015789,0.00052462
-2.52426213,0.00215913,0.00214884,0.00000000,0.00001880,0.00011093,0.00012266,0.00040600
-2.51825913,0.00165979,0.00165087,0.00000000,0.00001445,0.00008601,0.00009497,0.00031197
-2.51225613,0.00126753,0.00125920,0.00000000,0.00001103,0.00006678,0.00007355,0.00023805
-2.50625313,0.00096215,0.00095358,0.00000000,0.00000836,0.00005233,0.00005734,0.00018040
-2.50025013,0.00072678,0.00071697,0.00000001,0.00000630,0.00004195,0.00004555,0.00013584
-2.49424712,0.00054751,0.00053525,0.00000001,0.00000472,0.00003514,0.00003759,0.00010170
-2.48824412,0.00041308,0.00039679,0.00000001,0.00000353,0.00003163,0.00003309,0.00007582
-2.48224112,0.00031455,0.00029214,0.00000002,0.00000264,0.00003136,0.00003193,0.00005643
-2.47623812,0.00024507,0.00021371,0.00000003,0.00000199,0.00003454,0.00003423,0.00004216
-2.47023512,0.00019960,0.00015548,0.00000004,0.00000153,0.00004166,0.00004040,0.00003191
-2.46423212,0.00017476,0.00011269,0.00000006,0.00000122,0.00005354,0.00005117,0.00002488
-2.45822911,0.00016867,0.00008168,0.00000008,0.00000104,0.00007141,0.00006768,0.00002047
-2.45222611,0.00018091,0.00005965,0.00000011,0.00000098,0.00009699,0.00009150,0.00001828
-2.44622311,0.00021251,0.00004454,0.00000015,0.00000102,0.00013257,0.00012481,0.00001810
-2.44022011,0.00026598,0.00003487,0.00000021,0.00000117,0.00018123,0.00017046,0.00001986
-2.43421711,0.00034543,0.00002966,0.00000028,0.00000144,0.00024688,0.00023217,0.00002366
-2.42821411,0.00045679,0.00002839,0.00000039,0.00000184,0.00033455,0.00031467,0.00002975
-2.42221111,0.00060798,0.00003092,0.00000052,0.00000240,0.00045055,0.00042395,0.00003852
-2.41620810,0.00080928,0.00003750,0.00000069,0.00000316,0.00060276,0.00056747,0.00005055
-2.41020510,0.00107360,0.00004882,0.00000092,0.00000417,0.00080084,0.00075442,0.00006660
-2.40420210,0.00141696,0.00006599,0.00000122,0.00000548,0.00105658,0.00099602,0.00008761
-2.39819910,0.00185888,0.00009068,0.00000159,0.00000717,0.00138416,0.00130580,0.00011479
-2.39219610,0.00242286,0.00012516,0.00000207,0.00000933,0.00180046,0.00169991,0.00014959
-2.38619310,0.00313682,0.00017250,0.00000267,0.00001206,0.00232539,0.00219742,0.00019374
-2.38019010,0.00403358,0.00023669,0.00000342,0.00001547,0.00298206,0.00282058,0.00024929
-2.37418709,0.00515124,0.00032284,0.00000435,0.00001972,0.00379707,0.00359503,0.00031864
-2.36818409,0.00653353,0.00043747,0.00000549,0.00002496,0.00480058,0.00455000,0.00040453
-2.36218109,0.00823000,0.00058870,0.00000688,0.00003136,0.00602636,0.00571831,0.00051012
-2.35617809,0.01029613,0.00078663,0.00000856,0.00003914,0.00751163,0.00713635,0.00063892
-2.35017509,0.01279313,0.00104363,0.00001057,0.00004852,0.00929684,0.00884390,0.00079485
-2.34417209,0.01578767,0.00137470,0.00001297,0.00005971,0.01142514,0.01088366,0.00098220
-2.33816908,0.01935115,0.00179780,0.00001579,0.00007298,0.01394174,0.01330077,0.00120557
-2.33216608,0.02355883,0.00233427,0.00001910,0.00008858,0.01689296,0.01614193,0.00146988
-2.32616308,0.02848851,0.00300906,0.00002292,0.00010677,0.02032506,0.01945442,0.00178023
-2.32016008,0.03421894,0.00385108,0.00002732,0.00012781,0.02428289,0.02328480,0.00214186
-2.31415708,0.04082780,0.00489332,0.00003232,0.00015194,0.02880821,0.02767746,0.00255997
-2.30815408,0.04838944,0.00617298,0.00003797,0.00017939,0.03393786,0.03267289,0.00303967
-2.30215108,0.05697224,0.00773136,0.00004428,0.00021035,0.03970185,0.03830586,0.00358573
-2.29614807,0.06663577,0.00961362,0.00005127,0.00024497,0.04612124,0.04460345,0.00420245
-2.29014507,0.07742775,0.01186829,0.00005894,0.00028336,0.05320612,0.05158303,0.00489347
-2.28414207,0.08938096,0.01454653,0.00006726,0.00032553,0.06095356,0.05925029,0.00566154
-2.27813907,0.10251016,0.01770111,0.00007622,0.00037147,0.06934587,0.06759740,0.00650834
-2.27213607,0.11680920,0.02138511,0.00008574,0.00042104,0.07834902,0.07660134,0.00743431
-2.26613307,0.13224834,0.02565030,0.00009577,0.00047403,0.08791152,0.08622260,0.00843839
-2.26013007,0.14877209,0.03054523,0.00010619,0.00053013,0.09796380,0.09640424,0.00951794
-2.25412706,0.16629757,0.03611306,0.00011691,0.00058893,0.10841808,0.10707149,0.01066854
-2.24812406,0.18471353,0.04238919,0.00012778,0.00064994,0.11916901,0.11813188,0.01188396
-2.24212106,0.20388014,0.04939875,0.00013866,0.00071255,0.13009483,0.12947597,0.01315604
-2.23611806,0.22362972,0.05715401,0.00014939,0.00077608,0.14105936,0.14097874,0.01447475
-2.23011506,0.24376828,0.06565191,0.00015979,0.00083977,0.15191462,0.15250164,0.01582824
-2.22411206,0.26407809,0.07487176,0.00016969,0.00090279,0.16250397,0.16389517,0.01720292
-2.21810905,0.28432105,0.08477322,0.00017891,0.00096430,0.17266593,0.17500205,0.01858371
-2.21210605,0.30424299,0.09529481,0.00018727,0.00102339,0.18223824,0.18566083,0.01995419
-2.20610305,0.32357868,0.10635300,0.00019462,0.00107918,0.19106230,0.19570980,0.02129696
-2.20010005,0.34205746,0.11784203,0.00020080,0.00113079,0.19898756,0.20499117,0.02259397
-2.19409705,0.35940936,0.12963451,0.00020569,0.00117739,0.20587591,0.21335516,0.02382686
-2.18809405,0.37537142,0.14158296,0.00020919,0.00121823,0.21160574,0.22066409,0.02497741
-2.18209105,0.38969414,0.15352225,0.00021121,0.00125262,0.21607557,0.22679614,0.02602797
-2.17608804,0.40214774,0.16527289,0.00021173,0.00127999,0.21920706,0.23164874,0.02696187
-2.17008504,0.41252813,0.17664520,0.00021072,0.00129988,0.22094726,0.23514133,0.02776383
-2.16408204,0.42066222,0.18744422,0.00020822,0.00131198,0.22127012,0.23721754,0.02842041
-2.15807904,0.42641253,0.19747504,0.00020426,0.00131610,0.22017700,0.23784662,0.02892032
-2.15207604,0.42968097,0.20654865,0.00019894,0.00131220,0.21769642,0.23702411,0.02925478
-2.14607304,0.43041143,0.21448774,0.00019237,0.00130040,0.21388283,0.23477165,0.02941772
-2.14007004,0.42859134,0.22113251,0.00018468,0.00128094,0.20881465,0.23113614,0.02940599
-2.13406703,0.42425203,0.22634595,0.00017602,0.00125419,0.20259158,0.22618806,0.02921945
-2.12806403,0.41746785,0.23001857,0.00016657,0.00122066,0.19533137,0.22001925,0.02886102
-2.12206103,0.40835418,0.23207224,0.00015649,0.00118094,0.18716611,0.21274012,0.02833655
-2.11605803,0.39706426,0.23246289,0.00014596,0.00113573,0.17823834,0.20447640,0.02765473
-2.11005503,0.38378514,0.23118219,0.00013517,0.00108578,0.16869699,0.19536566,0.02682683
-2.10405203,0.36873268,0.22825776,0.00012427,0.00103189,0.15869337,0.18555362,0.02586643
-2.09804902,0.35214595,0.22375224,0.00011343,0.00097491,0.14837740,0.17519047,0.02478904
-2.09204602,0.33428117,0.21776109,0.00010280,0.00091568,0.13789412,0.16442725,0.02361172
-2.08604302,0.31540530,0.21040921,0.00009249,0.00085503,0.12738061,0.15341244,0.02235262
-2.08004002,0.29578969,0.20184666,0.00008262,0.00079377,0.11696343,0.14228887,0.02103055
-2.07403702,0.27570380,0.19224363,0.00007327,0.00073269,0.10675657,0.13119100,0.01966453
-2.06803402,0.25540932,0.18178485,0.00006451,0.00067250,0.09685996,0.12024259,0.01827332
-2.06203102,0.23515484,0.17066378,0.00005639,0.00061388,0.08735856,0.10955494,0.01687505
-2.05602801,0.21517116,0.15907685,0.00004894,0.00055744,0.07832189,0.09922551,0.01548684
-2.05002501,0.19566743,0.14721783,0.00004217,0.00050371,0.06980415,0.08933713,0.01412449
-2.04402201,0.17682817,0.13527277,0.00003608,0.00045320,0.06184471,0.07995764,0.01280223
-2.03801901,0.15881127,0.12341560,0.00003064,0.00040632,0.05446891,0.07113995,0.01153256
-2.03201601,0.14174681,0.11180440,0.00002584,0.00036346,0.04768927,0.06292258,0.01032608
-2.02601301,0.12573692,0.10057868,0.00002163,0.00032498,0.04150675,0.05533041,0.00919155
-2.02001001,0.11085638,0.08985751,0.00001798,0.00029119,0.03591230,0.04837588,0.00813581
-2.01400700,0.09715404,0.07973861,0.00001483,0.00026242,0.03088836,0.04206028,0.00716395
-2.00800400,0.08465479,0.07029820,0.00001215,0.00023898,0.02641049,0.03637524,0.00627940
-2.00200100,0.07336215,0.06159174,0.00000989,0.00022124,0.02244883,0.03130434,0.00548413
-1.99599800,0.06326109,0.05365527,0.00000798,0.00020957,0.01896961,0.02682469,0.00477888
-1.98999500,0.05432116,0.04650726,0.00000640,0.00020443,0.01593644,0.02290853,0.00416335
-1.98399200,0.04649970,0.04015083,0.00000509,0.00020634,0.01331154,0.01952477,0.00363648
-1.97798899,0.03974493,0.03457628,0.00000403,0.00021590,0.01105677,0.01664034,0.00319668
-1.97198599,0.03399894,0.02976358,0.00000316,0.00023379,0.00913450,0.01422144,0.00284203
-1.96598299,0.02920043,0.02568490,0.00000246,0.00026078,0.00750834,0.01223465,0.00257053
-1.95997999,0.02528707,0.02230697,0.00000190,0.00029776,0.00614372,0.01064777,0.00238025
-1.95397699,0.02219749,0.01959320,0.00000146,0.00034566,0.00500827,0.00943047,0.00226944
-1.94797399,0.01987284,0.01750549,0.00000111,0.00040548,0.00407214,0.00855480,0.00223669
-1.94197099,0.01825794,0.01600565,0.00000084,0.00047826,0.00330813,0.00799543,0.00228093
-1.93596798,0.01730193,0.01505647,0.00000063,0.00056505,0.00269178,0.00772970,0.00240151
-1.92996498,0.01695857,0.01462245,0.00000047,0.00066685,0.00220134,0.00773752,0.00259812
-1.92396198,0.01718617,0.01467008,0.00000035,0.00078460,0.00181763,0.00800115,0.00287077
-1.91795898,0.01794710,0.01516787,0.00000026,0.00091908,0.00152396,0.00850474,0.00321974
-1.91195598,0.01920720,0.01608609,0.00000019,0.00107088,0.00130590,0.00923390,0.00364542
-1.90595298,0.02093489,0.01739620,0.00000014,0.00124036,0.00115108,0.01017512,0.00414830
-1.89994997,0.02310016,0.01907029,0.00000010,0.00142753,0.00104899,0.01131518,0.00472879
-1.89394697,0.02567363,0.02108025,0.00000007,0.00163207,0.00099071,0.01264058,0.00538718
-1.88794397,0.02862554,0.02339708,0.00000005,0.00185320,0.00096874,0.01413697,0.00612359
-1.88194097,0.03192495,0.02599013,0.00000003,0.00208970,0.00097676,0.01578866,0.00693797
-1.87593797,0.03553905,0.02882656,0.00000002,0.00233985,0.00100947,0.01757829,0.00783009
-1.86993497,0.03943275,0.03187086,0.00000002,0.00260141,0.00106238,0.01948649,0.00879965
-1.86393197,0.04356856,0.03508468,0.00000001,0.00287165,0.00113171,0.02149185,0.00984646
-1.85792896,0.04790677,0.03842686,0.00000001,0.00314736,0.00121426,0.02357092,0.01097056
-1.85192596,0.05240596,0.04185371,0.00000001,0.00342487,0.00130729,0.02569847,0.01217256
-1.84592296,0.05702375,0.04531964,0.00000000,0.00370017,0.00140848,0.02784784,0.01345389
-1.83991996,0.06171792,0.04877790,0.00000000,0.00396895,0.00151586,0.02999149,0.01481709
-1.83391696,0.06644772,0.05218166,0.00000000,0.00422673,0.00162777,0.03210165,0.01626620
-1.82791396,0.07117526,0.05548520,0.00000000,0.00446894,0.00174286,0.03415110,0.01780699
-1.82191096,0.07586701,0.05864523,0.00000000,0.00469113,0.00186008,0.03611398,0.01944729
-1.81590795,0.08049532,0.06162223,0.00000000,0.00488902,0.00197865,0.03796664,0.02119708
-1.80990495,0.08503967,0.06438178,0.00000000,0.00505867,0.00209811,0.03968842,0.02306863
-1.80390195,0.08948777,0.06689572,0.00000000,0.00519663,0.00221827,0.04126241,0.02507642
-1.79789895,0.09383628,0.06914321,0.00000000,0.00530002,0.00233928,0.04267602,0.02723689
-1.79189595,0.09809114,0.07111145,0.00000000,0.00536665,0.00246155,0.04392142,0.02956813
-1.78589295,0.10226744,0.07279610,0.00000000,0.00539510,0.00258577,0.04499582,0.03208928
-1.77988994,0.10638869,0.07420139,0.00000000,0.00538475,0.00271291,0.04590141,0.03481984
-1.77388694,0.11048578,0.07533987,0.00000000,0.00533583,0.00284414,0.04664520,0.03777879
-1.76788394,0.11459528,0.07623172,0.00000000,0.00524939,0.00298084,0.04723857,0.04098367
-1.76188094,0.11875748,0.07690380,0.00000000,0.00512727,0.00312448,0.04769661,0.04444950
-1.75587794,0.12301413,0.07738843,0.00000001,0.00497204,0.00327666,0.04803732,0.04818771
-1.74987494,0.12740592,0.07772187,0.00000001,0.00478690,0.00343897,0.04828064,0.05220516
-1.74387194,0.13197006,0.07794273,0.00000001,0.00457558,0.00361299,0.04844743,0.05650320
-1.73786893,0.13673788,0.07809030,0.00000002,0.00434221,0.00380021,0.04855841,0.06107689
-1.73186593,0.14173282,0.07820294,0.00000003,0.00409120,0.00400200,0.04863315,0.06591452
-1.72586293,0.14696869,0.07831658,0.00000004,0.00382708,0.00421958,0.04868915,0.07099730
-1.71985993,0.15244863,0.07846346,0.00000006,0.00355441,0.00445401,0.04874106,0.07629946
-1.71385693,0.15816457,0.07867113,0.00000009,0.00327760,0.00470619,0.04880012,0.08178856
-1.70785393,0.16409741,0.07896184,0.00000013,0.00300086,0.00497686,0.04887379,0.08742624
-1.70185093,0.17021790,0.07935223,0.00000018,0.00272804,0.00526666,0.04896566,0.09316922
-1.69584792,0.17648819,0.07985347,0.00000026,0.00246262,0.00557620,0.04907560,0.09897054
-1.68984492,0.18286393,0.08047171,0.00000036,0.00220764,0.00590608,0.04920011,0.10478109
-1.68384192,0.18929691,0.08120892,0.00000050,0.00196565,0.00625706,0.04933294,0.11055121
-1.67783892,0.19573810,0.08206398,0.00000068,0.00173872,0.00663009,0.04946585,0.11623238
-1.67183592,0.20214086,0.08303406,0.00000093,0.00152846,0.00702648,0.04958953,0.12177891
-1.66583292,0.20846429,0.08411613,0.00000126,0.00133603,0.00744802,0.04969461,0.12714948
-1.65982991,0.21467651,0.08530860,0.00000169,0.00116221,0.00789711,0.04977269,0.13230857
-1.65382691,0.22075778,0.08661295,0.00000226,0.00100746,0.00837694,0.04981732,0.13722760
-1.64782391,0.22670331,0.08803545,0.00000300,0.00087196,0.00889159,0.04982502,0.14188587
-1.64182091,0.23252573,0.08958866,0.00000394,0.00075573,0.00944627,0.04979614,0.14627116
-1.63581791,0.23825713,0.09129293,0.00000515,0.00065865,0.01004742,0.04973554,0.15038009
-1.62981491,0.24395066,0.09317764,0.00000669,0.00058060,0.01070291,0.04965324,0.15421820
-1.62381191,0.24968167,0.09528237,0.00000862,0.00052151,0.01142220,0.04956483,0.15779978
-1.61780890,0.25554836,0.09765776,0.00001103,0.00048140,0.01221648,0.04949173,0.16114764
-1.61180590,0.26167207,0.10036616,0.00001401,0.00046050,0.01309880,0.04946127,0.16429258
-1.60580290,0.26819703,0.10348204,0.00001767,0.00045929,0.01408414,0.04950668,0.16727295
-1.59979990,0.27528969,0.10709209,0.00002212,0.00047850,0.01518950,0.04966687,0.17013410
-1.59379690,0.28313755,0.11129493,0.00002751,0.00051923,0.01643384,0.04998609,0.17292783
-1.58779390,0.29194738,0.11620050,0.00003397,0.00058291,0.01783796,0.05051347,0.17571181
-1.58179090,0.30194285,0.12192898,0.00004164,0.00067132,0.01942435,0.05130243,0.17854905
-1.57578789,0.31336135,0.12860919,0.00005069,0.00078663,0.02121678,0.05240995,0.18150724
-1.56978489,0.32644999,0.13637644,0.00006128,0.00093134,0.02323988,0.05389574,0.18465801
-1.56378189,0.34146056,0.14536976,0.00007355,0.00110829,0.02551852,0.05582120,0.18807600
-1.55777889,0.35864354,0.15572855,0.00008766,0.00132057,0.02807701,0.05824835,0.19183766
-1.55177589,0.37824096,0.16758851,0.00010374,0.00157151,0.03093817,0.06123848,0.19601981
-1.54577289,0.40047819,0.18107700,0.00012192,0.00186456,0.03412234,0.06485071,0.20069777
-1.53976988,0.42555487,0.19630788,0.00014229,0.00220323,0.03764614,0.06914041,0.20594311
-1.53376688,0.45363498,0.21337593,0.00016490,0.00259097,0.04152125,0.07415746,0.21182109
-1.52776388,0.48483653,0.23235094,0.00018977,0.00303106,0.04575319,0.07994438,0.21838772
-1.52176088,0.51922115,0.25327188,0.00021689,0.00352648,0.05034001,0.08653445,0.22568660
-1.51575788,0.55678400,0.27614113,0.00024617,0.00407975,0.05527121,0.09394975,0.23374565
-1.50975488,0.59744467,0.30091934,0.00027747,0.00469283,0.06052675,0.10219925,0.24257394
-1.50375188,0.64103947,0.32752088,0.00031061,0.00536691,0.06607631,0.11127706,0.25215863
-1.49774887,0.68731572,0.35581050,0.00034532,0.00610232,0.07187888,0.12116082,0.26246249
-1.49174587,0.73592859,0.38560123,0.00038129,0.00689834,0.07788263,0.13181039,0.27342192
-1.48574287,0.78644088,0.41665385,0.00041815,0.00775311,0.08402531,0.14316694,0.28494588
-1.47973987,0.83832609,0.44867807,0.00045546,0.00866351,0.09023495,0.15515235,0.29691571
-1.47373687,0.89097495,0.48133562,0.00049275,0.00962502,0.09643109,0.16766927,0.30918603
-1.46773387,0.94370543,0.51424515,0.00052951,0.01063174,0.10252635,0.18060157,0.32158679
-1.46173087,0.99577613,0.54698890,0.00056520,0.01167628,0.10842849,0.19381549,0.33392643
-1.45572786,1.04640259,0.57912112,0.00059928,0.01274983,0.11404268,0.20716130,0.34599607
-1.44972486,1.09477616,0.61017783,0.00063121,0.01384218,0.11927406,0.22047558,0.35757468
-1.44372186,1.14008467,0.63968771,0.00066045,0.01494182,0.12403044,0.23358400,0.36843493
-1.43771886,1.18153416,0.66718371,0.00068651,0.01603609,0.12822503,0.24630466,0.37834965
-1.43171586,1.21837083,0.69221505,0.00070895,0.01711137,0.13177908,0.25845176,0.38709841
-1.42571286,1.24990238,0.71435897,0.00072738,0.01815333,0.13462430,0.26983965,0.39447422
-1.41970985,1.27551784,0.73323212,0.00074147,0.01914718,0.13670503,0.28028704,0.40028987
-1.41370685,1.29470511,0.74850081,0.00075100,0.02007804,0.13797997,0.28962133,0.40438369
-1.40770385,1.30706554,0.75989007,0.00075581,0.02093123,0.13842342,0.29768290,0.40662452
-1.40170085,1.31232506,0.76719105,0.00075585,0.02169266,0.13802611,0.30432920,0.40691574
-1.39569785,1.31034143,0.77026651,0.00075115,0.02234920,0.13679532,0.30943858,0.40519807
-1.38969485,1.30110748,0.76905437,0.00074184,0.02288907,0.13475463,0.31291371,0.40145121
-1.38369185,1.28475024,0.76356916,0.00072812,0.02330213,0.13194302,0.31468440,0.39569423
-1.37768884,1.26152632,0.75390140,0.00071029,0.02358024,0.12841362,0.31470992,0.38798470
-1.37168584,1.23181362,0.74021505,0.00068870,0.02371752,0.12423199,0.31298054,0.37841666
-1.36568284,1.19610011,0.72274317,0.00066378,0.02371053,0.11947413,0.30951834,0.36711765
-1.35967984,1.15497001,0.70178201,0.00063599,0.02355847,0.11422434,0.30437732,0.35424479
-1.35367684,1.10908813,0.67768389,0.00060582,0.02326317,0.10857288,0.29764263,0.33998026
-1.34767384,1.05918305,0.65084903,0.00057380,0.02282913,0.10261372,0.28942918,0.32452625
-1.34167084,1.00602974,0.62171675,0.00054047,0.02226337,0.09644231,0.27987946,0.30809966
-1.33566783,0.95043226,0.59075642,0.00050636,0.02157531,0.09015357,0.26916086,0.29092678
-1.32966483,0.89320722,0.55845830,0.00047198,0.02077647,0.08384010,0.25746240,0.27323804
-1.32366183,0.83516828,0.52532465,0.00043786,0.01988017,0.07759068,0.24499109,0.25526304
-1.31765883,0.77711234,0.49186144,0.00040446,0.01890116,0.07148902,0.23196805,0.23722603
-1.31165583,0.71980747,0.45857059,0.00037224,0.01785523,0.06561298,0.21862444,0.21934186
-1.30565283,0.66398289,0.42594322,0.00034162,0.01675877,0.06003391,0.20519742,0.20181263
-1.29964982,0.61032098,0.39445364,0.00031299,0.01562832,0.05481645,0.19192617,0.18482488
-1.29364682,0.55945132,0.36455443,0.00028669,0.01448021,0.05001848,0.17904807,0.16854750
-1.28764382,0.51194657,0.33667228,0.00026304,0.01333010,0.04569127,0.16679513,0.15313026
-1.28164082,0.46831993,0.31120465,0.00024232,0.01219271,0.04187982,0.15539080,0.13870291
-1.27563782,0.42902396,0.28851716,0.00022479,0.01108146,0.03862322,0.14504691,0.12537489
-1.26963482,0.39445028,0.26894130,0.00021066,0.01000826,0.03595506,0.13596105,0.11323540
-1.26363182,0.36492991,0.25277249,0.00020013,0.00898334,0.03390378,0.12831414,0.10235392
-1.25762881,0.34073381,0.24026819,0.00019337,0.00801513,0.03249286,0.12226816,0.09278095
-1.25162581,0.32207329,0.23164583,0.00019050,0.00711025,0.03174101,0.11796409,0.08454891
-1.24562281,0.30909997,0.22708041,0.00019165,0.00627350,0.03166198,0.11551986,0.07767318
-1.23961981,0.30190513,0.22670173,0.00019688,0.00550791,0.03226434,0.11502835,0.07215309
-1.23361681,0.30051829,0.23059105,0.00020624,0.00481492,0.03355102,0.11655533,0.06797290
-1.22761381,0.30490503,0.23877735,0.00021972,0.00419446,0.03551861,0.12013744,0.06510264
-1.22161081,0.31496408,0.25123323,0.00023728,0.00364518,0.03815657,0.12578009,0.06349882
-1.21560780,0.33052399,0.26787059,0.00025881,0.00316460,0.04144640,0.13345551,0.06310509
-1.20960480,0.35133968,0.28853655,0.00028417,0.00274934,0.04536066,0.14310095,0.06385270
-1.20360180,0.37708925,0.31300972,0.00031313,0.00239527,0.04986214,0.15461715,0.06566101
-1.19759880,0.40737160,0.34099752,0.00034540,0.00209775,0.05490316,0.16786735,0.06843789
-1.19159580,0.44170535,0.37213464,0.00038062,0.00185177,0.06042503,0.18267695,0.07208031
-1.18559280,0.47952958,0.40598348,0.00041837,0.00165212,0.06635787,0.19883401,0.07647501
-1.17958979,0.52020703,0.44203653,0.00045813,0.00149352,0.07262084,0.21609081,0.08149943
-1.17358679,0.56302988,0.47972145,0.00049933,0.00137073,0.07912273,0.23416653,0.08702295
-1.16758379,0.60722871,0.51840866,0.00054134,0.00127866,0.08576307,0.25275123,0.09290847
-1.16158079,0.65198456,0.55742193,0.00058347,0.00121247,0.09243382,0.27151119,0.09901436
-1.15557779,0.69644416,0.59605153,0.00062501,0.00116758,0.09902140,0.29009538,0.10519689
-1.14957479,0.73973798,0.63357002,0.00066522,0.00113975,0.10540928,0.30814322,0.11131291
-1.14357179,0.78100076,0.66925006,0.00070334,0.00112515,0.11148090,0.32529329,0.11722295
-1.13756878,0.81939381,0.70238376,0.00073865,0.00112029,0.11712286,0.34119264,0.12279453
-1.13156578,0.85412827,0.73230298,0.00077047,0.00112215,0.12222829,0.35550661,0.12790560
-1.12556278,0.88448849,0.75839948,0.00079817,0.00112812,0.12670020,0.36792850,0.13244798
-1.11955978,0.90985443,0.78014445,0.00082121,0.00113600,0.13045472,0.37818896,0.13633069
-1.11355678,0.92972216,0.79710619,0.00083914,0.00114406,0.13342404,0.38606446,0.13948299
-1.10755378,0.94372137,0.80896532,0.00085165,0.00115099,0.13555889,0.39138451,0.14185698
-1.10155078,0.95162914,0.81552667,0.00085853,0.00115589,0.13683050,0.39403745,0.14342964
-1.09554777,0.95337918,0.81672730,0.00085973,0.00115829,0.13723187,0.39397423,0.14420424
-1.08954477,0.94906599,0.81264013,0.00085533,0.00115813,0.13677828,0.39121021,0.14421097
-1.08354177,0.93894380,0.80347303,0.00084558,0.00115573,0.13550706,0.38582487,0.14350675
-1.07753877,0.92342000,0.78956321,0.00083082,0.00115175,0.13347649,0.37795927,0.14217426
-1.07153577,0.90304359,0.77136731,0.00081157,0.00114723,0.13076402,0.36781158,0.14032008
-1.06553277,0.87848881,0.74944737,0.00078842,0.00114348,0.12746379,0.35563071,0.13807223
-1.05952976,0.85053481,0.72445337,0.00076208,0.00114212,0.12368355,0.34170849,0.13557685
-1.05352676,0.82004211,0.69710310,0.00073331,0.00114497,0.11954113,0.32637065,0.13299445
-1.04752376,0.78792679,0.66816010,0.00070294,0.00115407,0.11516063,0.30996696,0.13049567
-1.04152076,0.75513342,0.63841053,0.00067180,0.00117160,0.11066848,0.29286117,0.12825675
-1.03551776,0.72260780,0.60864003,0.00064073,0.00119982,0.10618943,0.27542087,0.12645482
-1.02951476,0.69127046,0.57961119,0.00061055,0.00124106,0.10184281,0.25800791,0.12526318
-1.02351176,0.66199170,0.55204259,0.00058201,0.00129759,0.09773905,0.24096954,0.12484671
-1.01750875,0.63556916,0.52659001,0.00055579,0.00137162,0.09397659,0.22463065,0.12535742
-1.01150575,0.61270834,0.50383029,0.00053251,0.00146522,0.09063944,0.20928734,0.12693047
-1.00550275,0.59400660,0.48424833,0.00051264,0.00158023,0.08779517,0.19520179,0.12968046
-0.99949975,0.57994091,0.46822747,0.00049656,0.00171820,0.08549366,0.18259873,0.13369833
-0.99349675,0.57085959,0.45604328,0.00048451,0.00188034,0.08376647,0.17166324,0.13904871
-0.98749375,0.56697784,0.44786079,0.00047662,0.00206744,0.08262681,0.16254000,0.14576796
-0.98149075,0.56837715,0.44373509,0.00047286,0.00227981,0.08207020,0.15533379,0.15386276
-0.97548774,0.57500822,0.44361490,0.00047312,0.00251721,0.08207555,0.15011108,0.16330940
-0.96948474,0.58669725,0.44734909,0.00047712,0.00277884,0.08260688,0.14690255,0.17405376
-0.96348174,0.60315506,0.45469551,0.00048453,0.00306324,0.08361532,0.14570635,0.18601195
-0.95747874,0.62398896,0.46533197,0.00049487,0.00336837,0.08504152,0.14649201,0.19907170
-0.95147574,0.64871673,0.47886892,0.00050764,0.00369151,0.08681820,0.14920463,0.21309446
-0.94547274,0.67678249,0.49486340,0.00052224,0.00402932,0.08887293,0.15376947,0.22791820
-0.93946973,0.70757401,0.51283385,0.00053804,0.00437791,0.09113091,0.16009665,0.24336089
-0.93346673,0.74044110,0.53227551,0.00055440,0.00473285,0.09351773,0.16808585,0.25922464
-0.92746373,0.77471466,0.55267589,0.00057067,0.00508928,0.09596203,0.17763104,0.27530050
-0.92146073,0.80972596,0.57353002,0.00058624,0.00544205,0.09839803,0.18862509,0.29137366
-0.91545773,0.84482587,0.59435506,0.00060051,0.00578580,0.10076773,0.20096414,0.30722917
-0.90945473,0.87940336,0.61470406,0.00061296,0.00611515,0.10302291,0.21455178,0.32265787
-0.90345173,0.91290305,0.63417837,0.00062313,0.00642483,0.10512675,0.22930282,0.33746246
-0.89744872,0.94484127,0.65243848,0.00063065,0.00670988,0.10705506,0.24514665,0.35146346
