energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.46073037,4.56034896,1.83589423,0.05170763,0.14308215,0.41520128,1.96044680,1.89019622,0.16014285,0.92270372
3.46673337,4.60168877,1.89288677,0.05240183,0.14356162,0.41648361,1.98728473,1.89581621,0.16023590,0.92169780
3.47273637,4.64275927,1.95187014,0.05309766,0.14415355,0.41768204,2.01304910,1.90154553,0.16012159,0.91995242
3.47873937,4.68330201,2.01222197,0.05379002,0.14483673,0.41880742,2.03751330,1.90737302,0.15982290,0.91754892
3.48474237,4.72292302,2.07322849,0.05447266,0.14558240,0.41985494,2.06039066,1.91323376,0.15936156,0.91456415
3.49074537,4.76110521,2.13410772,0.05513837,0.14635504,0.42080517,2.08134114,1.91901221,0.15875717,0.91106842
3.49674837,4.79722794,2.19403679,0.05577927,0.14711347,0.42162607,2.09998181,1.92454785,0.15802649,0.90712416
3.50275138,4.83059229,2.25218186,0.05638712,0.14781235,0.42227573,2.11590064,1.92964273,0.15718296,0.90278514
3.50875438,4.86045070,2.30772942,0.05695361,0.14840378,0.42270564,2.12867276,1.93407038,0.15623647,0.89809631
3.51475738,4.88603893,2.35991703,0.05747075,0.14883918,0.42286435,2.13787820,1.93758567,0.15519331,0.89309392
3.52076038,4.90660845,2.40806221,0.05793116,0.14907118,0.42270122,2.14312018,1.93993464,0.15405630,0.88780605
3.52676338,4.92145745,2.45158750,0.05832833,0.14905541,0.42216998,2.14404272,1.94086418,0.15282521,0.88225309
3.53276638,4.92995864,2.49004057,0.05865689,0.14875229,0.42123195,2.14034679,1.94013063,0.15149715,0.87644839
3.53876938,4.93158235,2.52310808,0.05891269,0.14812843,0.41985871,2.13180394,1.93750725,0.15006723,0.87039868
3.54477239,4.92591402,2.55062260,0.05909289,0.14715793,0.41803395,2.11826684,1.93279021,0.14852919,0.86410448
3.55077539,4.91266533,2.57256208,0.05919596,0.14582319,0.41575466,2.09967627,1.92580297,0.14687606,0.85756033
3.55677839,4.89167884,2.58904208,0.05922154,0.14411542,0.41303137,2.07606426,1.91639919,0.14510088,0.85075491
3.56278139,4.86292650,2.60030116,0.05917030,0.14203482,0.40988755,2.04755342,1.90446424,0.14319731,0.84367124
3.56878439,4.82650272,2.60668040,0.05904375,0.13959029,0.40635834,2.01435284,1.88991573,0.14116023,0.83628689
3.57478739,4.78261288,2.60859822,0.05884392,0.13679892,0.40248858,1.97675076,1.87270316,0.13898627,0.82857445
3.58079040,4.73155888,2.60652222,0.05857317,0.13368513,0.39833039,1.93510486,1.85280728,0.13667425,0.82050229
3.58679340,4.67372267,2.60093957,0.05823393,0.13027963,0.39394050,1.88983066,1.83023926,0.13422551,0.81203577
3.59279640,4.60954953,2.59232775,0.05782846,0.12661821,0.38937744,1.84138891,1.80504011,0.13164422,0.80313891
3.59879940,4.53953213,2.58112755,0.05735873,0.12274046,0.38469887,1.79027265,1.77728042,0.12893754,0.79377658
3.60480240,4.46419643,2.56771957,0.05682630,0.11868846,0.37995911,1.73699453,1.74706060,0.12611572,0.78391720
3.61080540,4.38409041,2.55240580,0.05623231,0.11450558,0.37520720,1.68207515,1.71451157,0.12319212,0.77353581
3.61680840,4.29977585,2.53539712,0.05557753,0.11023529,0.37048536,1.62603261,1.67979571,0.12018315,0.76261753
3.62281141,4.21182352,2.51680728,0.05486249,0.10592020,0.36582806,1.56937381,1.64310812,0.11710814,0.75116109
3.62881441,4.12081150,2.49665360,0.05408765,0.10160125,0.36126173,1.51258743,1.60467757,0.11398913,0.73918239
3.63481741,4.02732614,2.47486405,0.05325367,0.09731708,0.35680504,1.45613876,1.56476716,0.11085058,0.72671770
3.64082041,3.93196518,2.45129019,0.05236166,0.09310361,0.35246960,1.40046614,1.52367423,0.10771899,0.71382659
3.64682341,3.83534187,2.42572487,0.05141346,0.08899377,0.34826123,1.34597886,1.48172923,0.10462250,0.70059395
3.65282641,3.73808948,2.39792350,0.05041187,0.08501745,0.34418139,1.29305620,1.43929339,0.10159036,0.68713136
3.65882941,3.64086512,2.36762751,0.04936096,0.08120154,0.34022885,1.24204727,1.39675504,0.09865240,0.67357733
3.66483242,3.54435195,2.33458847,0.04826617,0.07757009,0.33640134,1.19327136,1.35452442,0.09583839,0.66009646
3.67083542,3.44925933,2.29859134,0.04713448,0.07414452,0.33269714,1.14701845,1.31302714,0.09317739,0.64687747
3.67683842,3.35632005,2.25947559,0.04597442,0.07094391,0.32911636,1.10354962,1.27269640,0.09069710,0.63413000
3.68284142,3.26628457,2.21715284,0.04479603,0.06798521,0.32566196,1.06309714,1.23396417,0.08842317,0.62208033
3.68884442,3.17991220,2.17162019,0.04361074,0.06528354,0.32234032,1.02586415,1.19725170,0.08637852,0.61096610
3.69484742,3.09795925,2.12296858,0.04243112,0.06285231,0.31916143,0.99202382,1.16295968,0.08458273,0.60103017
3.70085043,3.02116474,2.07138583,0.04127064,0.06070338,0.31613859,0.96171803,1.13145855,0.08305145,0.59251385
3.70685343,2.95023411,2.01715439,0.04014328,0.05884709,0.31328773,0.93505572,1.10307936,0.08179597,0.58564974
3.71285643,2.88582186,1.96064415,0.03906318,0.05729223,0.31062641,0.91211090,1.07810552,0.08082280,0.58065433
3.71885943,2.82851382,1.90230091,0.03804419,0.05604593,0.30817250,0.89292068,1.05676592,0.08013342,0.57772082
3.72486243,2.77881001,1.84263133,0.03709944,0.05511351,0.30594278,0.87748341,1.03922966,0.07972417,0.57701224
3.73086543,2.73710900,1.78218531,0.03624096,0.05449823,0.30395143,0.86575715,1.02560263,0.07958631,0.57865520
3.73686843,2.70369447,1.72153694,0.03547929,0.05420108,0.30220868,0.85765876,1.01592601,0.07970615,0.58273455
3.74287144,2.67872477,1.66126510,0.03482316,0.05422048,0.30071951,0.85306365,1.01017685,0.08006541,0.58928899
3.74887444,2.66222583,1.60193462,0.03427916,0.05455203,0.29948275,0.85180639,1.00827047,0.08064170,0.59830801
3.75487744,2.65408790,1.54407906,0.03385163,0.05518826,0.29849041,0.85368226,1.01006455,0.08140907,0.60973006
3.76088044,2.65406607,1.48818582,0.03354246,0.05611844,0.29772743,0.85844967,1.01536474,0.08233869,0.62344220
3.76688344,2.66178455,1.43468401,0.03335110,0.05732843,0.29717177,0.86583356,1.02393127,0.08339967,0.63928106
3.77288644,2.67674446,1.38393554,0.03327454,0.05880061,0.29679492,0.87552952,1.03548629,0.08455976,0.65703527
3.77888944,2.69833456,1.33622956,0.03330746,0.06051387,0.29656264,0.88720865,1.04972158,0.08578622,0.67644916
3.78489245,2.72584458,1.29178004,0.03344237,0.06244370,0.29643604,0.90052290,1.06630612,0.08704653,0.69722762
3.79089545,2.75848033,1.25072643,0.03366982,0.06456235,0.29637277,0.91511071,1.08489329,0.08830917,0.71904204
3.79689845,2.79538021,1.21313688,0.03397872,0.06683915,0.29632833,0.93060286,1.10512743,0.08954418,0.74153710
3.80290145,2.83563238,1.17901371,0.03435658,0.06924081,0.29625738,0.94662828,1.12664956,0.09072373,0.76433820
3.80890445,2.87829230,1.14830057,0.03478984,0.07173195,0.29611497,0.96281975,1.14910215,0.09182254,0.78705947
3.81490745,2.92240018,1.12089085,0.03526426,0.07427559,0.29585770,0.97881932,1.17213312,0.09281815,0.80931192
3.82091046,2.96699815,1.09663690,0.03576516,0.07683383,0.29544465,0.99428349,1.19539906,0.09369114,0.83071184
3.82691346,3.01114721,1.07535969,0.03627784,0.07936858,0.29483820,1.00888808,1.21856798,0.09442524,0.85088899
3.83291646,3.05394376,1.05685866,0.03678785,0.08184232,0.29400466,1.02233278,1.24132187,0.09500732,0.86949463
3.83891946,3.09453609,1.04092148,0.03728134,0.08421897,0.29291476,1.03434554,1.26335931,0.09542740,0.88620913
3.84492246,3.13214067,1.02733361,0.03774533,0.08646482,0.29154408,1.04468672,1.28439859,0.09567863,0.90074903
3.85092546,3.16605864,1.01588761,0.03816798,0.08854944,0.28987335,1.05315319,1.30418141,0.09575721,0.91287350
3.85692846,3.19569221,1.00639200,0.03853889,0.09044660,0.28788883,1.05958230,1.32247741,0.09566245,0.92239000
3.86293147,3.22056113,0.99867978,0.03884931,0.09213521,0.28558270,1.06385577,1.33908969,0.09539680,0.92915904
3.86893447,3.24031861,0.99261636,0.03909236,0.09360013,0.28295351,1.06590341,1.35386101,0.09496593,0.93309805
3.87493747,3.25476645,0.98810682,0.03926321,0.09483294,0.28000669,1.06570663,1.36668061,0.09437897,0.93418401
3.88094047,3.26386853,0.98510236,0.03935925,0.09583255,0.27675517,1.06330149,1.37749128,0.09364867,0.93245500
3.88694347,3.26776182,0.98360560,0.03938017,0.09660563,0.27321994,1.05878103,1.38629602,0.09279163,0.92801035
3.89294647,3.26676384,0.98367449,0.03932803,0.09716680,0.26943066,1.05229676,1.39316396,0.09182858,0.92100944
3.89894947,3.26137578,0.98542452,0.03920725,0.09753863,0.26542608,1.04405885,1.39823457,0.09078449,0.91166896
3.90495248,3.25227988,0.98902887,0.03902456,0.09775128,0.26125432,1.03433492,1.40171990,0.08968872,0.90025867
3.91095548,3.24033066,0.99471622,0.03878883,0.09784190,0.25697283,1.02344697,1.40390393,0.08857492,0.88709560
3.91695848,3.22653899,1.00276604,0.03851087,0.09785366,0.25264799,1.01176642,1.40513877,0.08748087,0.87253676
3.92296148,3.21204898,1.01350115,0.03820314,0.09783453,0.24835431,0.99970711,1.40583738,0.08644800,0.85697040
3.92896448,3.19810757,1.02727773,0.03787936,0.09783573,0.24417313,0.98771617,1.40646263,0.08552080,0.84080607
3.93496748,3.18602761,1.04447276,0.03755408,0.09790997,0.24019082,0.97626300,1.40751296,0.08474592,0.82446371
3.94097049,3.17714510,1.06546932,0.03724219,0.09810946,0.23649662,0.96582658,1.40950493,0.08417106,0.80836189
3.94697349,3.17277234,1.09064026,0.03695839,0.09848386,0.23317997,0.95688134,1.41295335,0.08384370,0.79290592
3.95297649,3.17414863,1.12033081,0.03671665,0.09907811,0.23032760,0.94988233,1.41834976,0.08380960,0.77847583
3.95897949,3.18239062,1.15484088,0.03652964,0.09993036,0.22802045,0.94525003,1.42614028,0.08411124,0.76541502
3.96498249,3.19844473,1.19440790,0.03640822,0.10107006,0.22633055,0.94335563,1.43670403,0.08478624,0.75401974
3.97098549,3.22304393,1.23919100,0.03636100,0.10251627,0.22531802,0.94450734,1.45033310,0.08586578,0.74453010
3.97698849,3.25667108,1.28925725,0.03639393,0.10427628,0.22502835,0.94893838,1.46721531,0.08737313,0.73712274
3.98299150,3.29953101,1.34457080,0.03651002,0.10634471,0.22549018,0.95679736,1.48742086,0.08932243,0.73190579
3.98899450,3.35153282,1.40498544,0.03670918,0.10870306,0.22671363,0.96814152,1.51089344,0.09171768,0.72891604
3.99499750,3.41228369,1.47024088,0.03698814,0.11131976,0.22868932,0.98293308,1.53744682,0.09455209,0.72811881
4.00100050,3.48109483,1.53996316,0.03734060,0.11415082,0.23138821,1.00103923,1.56676685,0.09780784,0.72941031
4.00700350,3.55699947,1.61366890,0.03775739,0.11714101,0.23476220,1.02223549,1.59841937,0.10145622,0.73262249
4.01300650,3.63878235,1.69077347,0.03822681,0.12022554,0.23874555,1.04621262,1.63186336,0.10545816,0.73753023
4.01900950,3.72501949,1.77060240,0.03873512,0.12333222,0.24325705,1.07258657,1.66646912,0.10976529,0.74386053
4.02501251,3.81412650,1.85240563,0.03926702,0.12638401,0.24820281,1.10091124,1.70154050,0.11432127,0.75130329
4.03101551,3.90441331,1.93537380,0.03980627,0.12930185,0.25347961,1.13069328,1.73634033,0.11906346,0.75952328
4.03701851,3.99414277,2.01865596,0.04033629,0.13200761,0.25897858,1.16140843,1.77011767,0.12392492,0.76817276
4.04302151,4.08159066,2.10137772,0.04084080,0.13442714,0.26458906,1.19251858,1.80213589,0.12883650,0.77690423
4.04902451,4.16510443,2.18265935,0.04130445,0.13649321,0.27020254,1.22348887,1.83170013,0.13372904,0.78538283
4.05502751,4.24315808,2.26163301,0.04171332,0.13814822,0.27571632,1.25380407,1.85818302,0.13853554,0.79329791
4.06103052,4.31440113,2.33745865,0.04205541,0.13934661,0.28103689,1.28298364,1.88104746,0.14319324,0.80037333
4.06703352,4.37769969,2.40933826,0.04232106,0.14005675,0.28608284,1.31059483,1.89986573,0.14764542,0.80637616
4.07303652,4.43216822,2.47652807,0.04250320,0.14026241,0.29078711,1.33626348,1.91433391,0.15184296,0.81112351
4.07903952,4.47719113,2.53834893,0.04259752,0.13996363,0.29509862,1.35968225,1.92428135,0.15574556,0.81448739
4.08504252,4.51243368,2.59419457,0.04260252,0.13917691,0.29898312,1.38061588,1.92967486,0.15932251,0.81639736
4.09104552,4.53784238,2.64353828,0.04251945,0.13793486,0.30242337,1.39890390,1.93061756,0.16255309,0.81684121
4.09704852,4.55363539,2.68593801,0.04235216,0.13628525,0.30541857,1.41446044,1.92734266,0.16542648,0.81586347
4.10305153,4.56028380,2.72104030,0.04210689,0.13428949,0.30798322,1.42727175,1.92020263,0.16794136,0.81356220
4.10905453,4.55848521,2.74858327,0.04179187,0.13202066,0.31014537,1.43739149,1.90965426,0.17010505,0.81008402
4.11505753,4.54913082,2.76839904,0.04141703,0.12956114,0.31194450,1.44493435,1.89624039,0.17193243,0.80561773
4.12106053,4.53326797,2.78041549,0.04099361,0.12699996,0.31342915,1.45006825,1.88056913,0.17344456,0.80038682
4.12706353,4.51205952,2.78465776,0.04053367,0.12442999,0.31465427,1.45300564,1.86329145,0.17466716,0.79464099
4.13306653,4.48674190,2.78124924,0.04004977,0.12194498,0.31567868,1.45399427,1.84507791,0.17562905,0.78864724
4.13906953,4.45858315,2.77041194,0.03955454,0.11963679,0.31656254,1.45330773,1.82659557,0.17636055,0.78268042
4.14507254,4.42884257,2.75246612,0.03906033,0.11759257,0.31736503,1.45123607,1.80848567,0.17689199,0.77701391
4.15107554,4.39873294,2.72782883,0.03857889,0.11589231,0.31814239,1.44807681,1.79134295,0.17725234,0.77191042
4.15707854,4.36938636,2.69701097,0.03812111,0.11460657,0.31894616,1.44412646,1.77569722,0.17746809,0.76761321
4.16308154,4.34182446,2.66061256,0.03769680,0.11379468,0.31982199,1.43967258,1.76199762,0.17756232,0.76433802
4.16908454,4.31693344,2.61931595,0.03731447,0.11350323,0.32080865,1.43498665,1.75059998,0.17755408,0.76226585
4.17508754,4.29544421,2.57387662,0.03698127,0.11376500,0.32193753,1.43031765,1.74175770,0.17745799,0.76153682
4.18109055,4.27791793,2.52511147,0.03670287,0.11459836,0.32323245,1.42588632,1.73561608,0.17728417,0.76224517
4.18709355,4.26473658,2.47388454,0.03648340,0.11600705,0.32470966,1.42188027,1.73221031,0.17703833,0.76443574
4.19309655,4.25609876,2.42109023,0.03632545,0.11798030,0.32637818,1.41844977,1.73146694,0.17672211,0.76810182
4.19909955,4.25202009,2.36763434,0.03623006,0.12049343,0.32824015,1.41570431,1.73320875,0.17633362,0.77318458
4.20510255,4.25233812,2.31441326,0.03619678,0.12350869,0.33029131,1.41371006,1.73716264,0.17586796,0.77957405
4.21110555,4.25672122,2.26229194,0.03622366,0.12697640,0.33252143,1.41248804,1.74297020,0.17531797,0.78711174
4.21710855,4.26468102,2.21208130,0.03630735,0.13083632,0.33491472,1.41201330,1.75020070,0.17467488,0.79559471
4.22311156,4.27558806,2.16451577,0.03644315,0.13501925,0.33745015,1.41221512,1.75836574,0.17392900,0.80478113
4.22911456,4.28869014,2.12023199,0.03662508,0.13944872,0.34010159,1.41297830,1.76693536,0.17307027,0.81439708
4.23511756,4.30313301,2.07974950,0.03684598,0.14404281,0.34283797,1.41414560,1.77535496,0.17208889,0.82414452
4.24112056,4.31798310,2.04345420,0.03709760,0.14871605,0.34562332,1.41552153,1.78306247,0.17097565,0.83371010
4.24712356,4.33225178,2.01158558,0.03737075,0.15338128,0.34841676,1.41687739,1.78950544,0.16972235,0.84277460
4.25312656,4.34492104,1.98422834,0.03765542,0.15795162,0.35117262,1.41795764,1.79415752,0.16832200,0.85102279
4.25912956,4.35497000,1.96130911,0.03794094,0.16234229,0.35384068,1.41848760,1.79653391,0.16676902,0.85815327
4.26513257,4.36140225,1.94259850,0.03821621,0.16647248,0.35636655,1.41818224,1.79620544,0.16505936,0.86388813
4.27113557,4.36327328,1.92771893,0.03846992,0.17026708,0.35869241,1.41675601,1.79281113,0.16319056,0.86798209
4.27713857,4.35971787,1.91615797,0.03869075,0.17365835,0.36075804,1.41393343,1.78606871,0.16116189,0.87023072
4.28314157,4.34997681,1.90728702,0.03886774,0.17658742,0.36250226,1.40946012,1.77578319,0.15897441,0.87047774
4.28914457,4.33342237,1.90038480,0.03899051,0.17900570,0.36386467,1.40311396,1.76185321,0.15663108,0.86862083
4.29514757,4.30958183,1.89466471,0.03904961,0.18087605,0.36478777,1.39471583,1.74427502,0.15413697,0.86461602
4.30115058,4.27815845,1.88930524,0.03903681,0.18217380,0.36521940,1.38413971,1.72314416,0.15149943,0.85848041
4.30715358,4.23904878,1.88348197,0.03894542,0.18288745,0.36511527,1.37132141,1.69865467,0.14872832,0.85029295
4.31315658,4.19235576,1.87640006,0.03877055,0.18301915,0.36444158,1.35626570,1.67109585,0.14583622,0.84019353
4.31915958,4.13839644,1.86732563,0.03850937,0.18258480,0.36317751,1.33905126,1.64084660,0.14283866,0.82838002
4.32516258,4.07770382,1.85561473,0.03816124,0.18161384,0.36131746,1.31983318,1.60836742,0.13975425,0.81510357
4.33116558,4.01102185,1.84073845,0.03772788,0.18014863,0.35887285,1.29884263,1.57418994,0.13660475,0.80066207
4.33716858,3.93929336,1.82230314,0.03721336,0.17824349,0.35587322,1.27638368,1.53890450,0.13341501,0.78539207
4.34317159,3.86364060,1.80006464,0.03662407,0.17596323,0.35236674,1.25282701,1.50314551,0.13021279,0.76965931
4.34917459,3.78533855,1.77393590,0.03596858,0.17338146,0.34841979,1.22860080,1.46757535,0.12702838,0.75384808
4.35517759,3.70578137,1.74398763,0.03525739,0.17057839,0.34411568,1.20417885,1.43286669,0.12389407,0.73834987
4.36118059,3.62644302,1.71044206,0.03450263,0.16763847,0.33955249,1.18006655,1.39968413,0.12084348,0.72355148
4.36718359,3.54883319,1.67366007,0.03371762,0.16464768,0.33484010,1.15678486,1.36866534,0.11791072,0.70982320
4.37318659,3.47445003,1.63412253,0.03291650,0.16169081,0.33009649,1.13485331,1.34040251,0.11512944,0.69750728
4.37918959,3.40473179,1.59240677,0.03211366,0.15884863,0.32544353,1.11477240,1.31542472,0.11253188,0.68690730
4.38519260,3.34100916,1.54915961,0.03132327,0.15619513,0.32100242,1.09700640,1.29418185,0.11014785,0.67827867
4.39119560,3.28446068,1.50506825,0.03055875,0.15379505,0.31688902,1.08196718,1.27703086,0.10800377,0.67182083
4.39719860,3.23607320,1.46083064,0.02983234,0.15170163,0.31320935,1.06999983,1.26422495,0.10612191,0.66767126
4.40320160,3.19660946,1.41712685,0.02915461,0.14995488,0.31005551,1.06137082,1.25590625,0.10451969,0.66590187
4.40920460,3.16658437,1.37459293,0.02853419,0.14858027,0.30750221,1.05625914,1.25210236,0.10320931,0.66651759
4.41520760,3.14625139,1.33379831,0.02797743,0.14758811,0.30560408,1.05475098,1.25272717,0.10219754,0.66945762
4.42121061,3.13559966,1.29522805,0.02748832,0.14697350,0.30439407,1.05683805,1.25758593,0.10148587,0.67459900
4.42721361,3.13436229,1.25927027,0.02706841,0.14671696,0.30388280,1.06241974,1.26638447,0.10107091,0.68176264
4.43321661,3.14203528,1.22620944,0.02671687,0.14678568,0.30405906,1.07130889,1.27874233,0.10094498,0.69072140
4.43921961,3.15790632,1.19622525,0.02643069,0.14713533,0.30489132,1.08324096,1.29420914,0.10109706,0.70121002
4.44522261,3.18109191,1.16939690,0.02620496,0.14771240,0.30633022,1.09788604,1.31228360,0.10151372,0.71293640
4.45122561,3.21058097,1.14571211,0.02603317,0.14845685,0.30831185,1.11486323,1.33243433,0.10218029,0.72559386
4.45722861,3.24528268,1.12508000,0.02590770,0.14930508,0.31076155,1.13375651,1.35412131,0.10308199,0.73887377
4.46323162,3.28407606,1.10734675,0.02582020,0.15019295,0.31359814,1.15413142,1.37681729,0.10420498,0.75247807
4.46923462,3.32585885,1.09231297,0.02576214,0.15105876,0.31673823,1.17555180,1.40002784,0.10553726,0.76613112
4.47523762,3.36959318,1.07975150,0.02572519,0.15184599,0.32010034,1.19759573,1.42330924,0.10706943,0.77959046
4.48124062,3.41434581,1.06942465,0.02570173,0.15250580,0.32360869,1.21986993,1.44628339,0.10879511,0.79265583
4.48724362,3.45932108,1.06109983,0.02568515,0.15299891,0.32719642,1.24202211,1.46864902,0.11071109,0.80517640
4.49324662,3.50388505,1.05456271,0.02567026,0.15329709,0.33080803,1.26375073,1.49018868,0.11281715,0.81705552
4.49924962,3.54757993,1.04962741,0.02565341,0.15338390,0.33440101,1.28481173,1.51077141,0.11511560,0.82825318
4.50525263,3.59012834,1.04614327,0.02563273,0.15325489,0.33794653,1.30502221,1.53035089,0.11761051,0.83878583
4.51125563,3.63142765,1.04399814,0.02560808,0.15291711,0.34142929,1.32426085,1.54895942,0.12030668,0.84872373
4.51725863,3.67153486,1.04311820,0.02558107,0.15238805,0.34484649,1.34246535,1.56669804,0.12320850,0.85818588
4.52326163,3.71064340,1.04346475,0.02555486,0.15169404,0.34820608,1.35962704,1.58372352,0.12631870,0.86733280
4.52926463,3.74905316,1.04502835,0.02553397,0.15086830,0.35152444,1.37578311,1.60023285,0.12963700,0.87635745
4.53526763,3.78713566,1.04782093,0.02552396,0.14994863,0.35482358,1.39100692,1.61644617,0.13315901,0.88547468
4.54127064,3.82529627,1.05186661,0.02553108,0.14897492,0.35812823,1.40539699,1.63258897,0.13687510,0.89490961
4.54727364,3.86393571,1.05719181,0.02556188,0.14798672,0.36146282,1.41906520,1.64887455,0.14076964,0.90488551
4.55327664,3.90341251,1.06381550,0.02562281,0.14702083,0.36484862,1.43212484,1.66548756,0.14482042,0.91561151
4.55927964,3.94400870,1.07174013,0.02571978,0.14610914,0.36830134,1.44467913,1.68256938,0.14899848,0.92727079
4.56528264,3.98590010,1.08094374,0.02585778,0.14527678,0.37182902,1.45681070,1.70020603,0.15326819,0.94000964
4.57128564,4.02913272,1.09137380,0.02604052,0.14454075,0.37543072,1.46857257,1.71841914,0.15758777,0.95392786
4.57728864,4.07360623,1.10294306,0.02627010,0.14390893,0.37909574,1.47998100,1.73716029,0.16191000,0.96907091
4.58329165,4.11906527,1.11552748,0.02654679,0.14337965,0.38280357,1.49101048,1.75630897,0.16618333,0.98542412
4.58929465,4.16509876,1.12896637,0.02686882,0.14294172,0.38652459,1.50159116,1.77567407,0.17035313,1.00290920
4.59529765,4.21114726,1.14306474,0.02723231,0.14257500,0.39022131,1.51160872,1.79499886,0.17436310,1.02138338
4.60130065,4.25651786,1.15759741,0.02763127,0.14225134,0.39385020,1.52090661,1.81396922,0.17815682,1.04064106
4.60730365,4.30040591,1.17231494,0.02805769,0.14193593,0.39736399,1.52929078,1.83222447,0.18167924,1.06041815
4.61330665,4.34192270,1.18695072,0.02850169,0.14158893,0.40071420,1.53653629,1.84937066,0.18487813,1.08039891
4.61930965,4.38012767,1.20122914,0.02895183,0.14116730,0.40385388,1.54239591,1.86499540,0.18770545,1.10022513
4.62531266,4.41406402,1.21487409,0.02939543,0.14062674,0.40674027,1.54661000,1.87868386,0.19011852,1.11950739
4.63131566,4.44279615,1.22761775,0.02981897,0.13992360,0.40933738,1.54891746,1.89003517,0.19208095,1.13783794
4.63731866,4.46544751,1.23920901,0.03020857,0.13901681,0.41161826,1.54906718,1.89867861,0.19356339,1.15480495
4.64332166,4.48123733,1.24942129,0.03055044,0.13786957,0.41356683,1.54682958,1.90428907,0.19454400,1.17000735
4.64932466,4.48951501,1.25805947,0.03083145,0.13645081,0.41517933,1.54200777,1.90660104,0.19500873,1.18307009
4.65532766,4.48979074,1.26496578,0.03103958,0.13473651,0.41646514,1.53444785,1.90542092,0.19495133,1.19365883
4.66133067,4.48176137,1.27002427,0.03116444,0.13271052,0.41744703,1.52404807,1.90063692,0.19437321,1.20149393
4.66733367,4.46533067,1.27316409,0.03119770,0.13036523,0.41816100,1.51076642,1.89222653,0.19328309,1.20636290
4.67333667,4.44062324,1.27436134,0.03113347,0.12770180,0.41865542,1.49462643,1.88026110,0.19169660,1.20813089
4.67933967,4.40799166,1.27363966,0.03096860,0.12473016,0.41898992,1.47572104,1.86490757,0.18963573,1.20674894
4.68534267,4.36801677,1.27106965,0.03070294,0.12146861,0.41923378,1.45421437,1.84642723,0.18712823,1.20225942
4.69134567,4.32150102,1.26676727,0.03033941,0.11794331,0.41946414,1.43034138,1.82517162,0.18420706,1.19479860
4.69734867,4.26945519,1.26089138,0.02988406,0.11418740,0.41976405,1.40440556,1.80157568,0.18090974,1.18459608
4.70335168,4.21307896,1.25364062,0.02934596,0.11024009,0.42022046,1.37677457,1.77614844,0.17727780,1.17197116
4.70935468,4.15373578,1.24524982,0.02873706,0.10614551,0.42092222,1.34787424,1.74946146,0.17335617,1.15732613
4.71535768,4.09292303,1.23598605,0.02807186,0.10195159,0.42195816,1.31818078,1.72213536,0.16919272,1.14113669
4.72136068,4.03223786,1.22614433,0.02736704,0.09770881,0.42341538,1.28821184,1.69482494,0.16483768,1.12393986
4.72736368,3.97334003,1.21604325,0.02664108,0.09346904,0.42537757,1.25851622,1.66820301,0.16034316,1.10631962
4.73336668,3.91791213,1.20602033,0.02591371,0.08928434,0.42792356,1.22966276,1.64294358,0.15576268,1.08889074
4.73936968,3.86761838,1.19642709,0.02520537,0.08520587,0.43112590,1.20222844,1.61970465,0.15115060,1.07228137
4.74537269,3.82406267,1.18762381,0.02453665,0.08128288,0.43504951,1.17678598,1.59911102,0.14656154,1.05711468
4.75137569,3.78874664,1.17997377,0.02392773,0.07756174,0.43975029,1.15389109,1.58173745,0.14204983,1.04399038
4.75737869,3.76302858,1.17383692,0.02339775,0.07408510,0.44527368,1.13406950,1.56809251,0.13766877,1.03346626
4.76338169,3.74808396,1.16956279,0.02296433,0.07089115,0.45165305,1.11780412,1.55860357,0.13346990,1.02604066
4.76938469,3.74486821,1.16748263,0.02264298,0.06801294,0.45890790,1.10552223,1.55360299,0.12950212,1.02213601
4.77538769,3.75408271,1.16790073,0.02244671,0.06547779,0.46704193,1.09758318,1.55331614,0.12581087,1.02208412
4.78139070,3.77614463,1.17108495,0.02238556,0.06330680,0.47604091,1.09426668,1.55785126,0.12243710,1.02611358
4.78739370,3.81116157,1.17725673,0.02246630,0.06151445,0.48587057,1.09576202,1.56719169,0.11941631,1.03433962
4.79339670,3.85891192,1.18658075,0.02269217,0.06010824,0.49647442,1.10215843,1.58119065,0.11677755,1.04675682
4.79939970,3.91883182,1.19915462,0.02306268,0.05908846,0.50777182,1.11343712,1.59956886,0.11454245,1.06323488
4.80540270,3.99000964,1.21499915,0.02357358,0.05844805,0.51965643,1.12946521,1.62191538,0.11272435,1.08351774
4.81140570,4.07118894,1.23404968,0.02421683,0.05817253,0.53199516,1.14999192,1.64769168,0.11132750,1.10722625
4.81740870,4.16078055,1.25614900,0.02498074,0.05824017,0.54462795,1.17464765,1.67623941,0.11034654,1.13386427
4.82341171,4.25688439,1.28104257,0.02585017,0.05862216,0.55736841,1.20294601,1.70679162,0.10976604,1.16282840
4.82941471,4.35732147,1.30837661,0.02680684,0.05928304,0.57000557,1.23428923,1.73848767,0.10956049,1.19342111
4.83541771,4.45967573,1.33769936,0.02782973,0.06018129,0.58230683,1.26797720,1.77039163,0.10969447,1.22486707
4.84142071,4.56134569,1.36846615,0.02889557,0.06127006,0.59402213,1.30322003,1.80151366,0.11012319,1.25633230
4.84742371,4.65960464,1.40004830,0.02997938,0.06249814,0.60488924,1.33915423,1.83083435,0.11079339,1.28694571
