energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.85442721,1.18556220,0.02217377,0.17886101,0.00020906,0.07935117,0.00895692,0.46760978,0.37701388,0.82273412
2.86043022,1.17142118,0.02545124,0.17261933,0.00024705,0.08284345,0.00918186,0.44964174,0.36641888,0.82372391
2.86643322,1.16559985,0.02924696,0.16677484,0.00029212,0.08804567,0.00963297,0.43266648,0.35661347,0.83185132
2.87243622,1.16906155,0.03357956,0.16148995,0.00034490,0.09495341,0.01031441,0.41711928,0.34801155,0.84780010
2.87843922,1.18269871,0.03846323,0.15692344,0.00040603,0.10354775,0.01122942,0.40342818,0.34101203,0.87218651
2.88444222,1.20729738,0.04390620,0.15322475,0.00047607,0.11379454,0.01238021,0.39199949,0.33598647,0.90553406
2.89044522,1.24350259,0.04990928,0.15052852,0.00055557,0.12564357,0.01376767,0.38320400,0.33326744,0.94824870
2.89644822,1.29178549,0.05646450,0.14894960,0.00064494,0.13902759,0.01539118,0.37736429,0.33313793,1.00059528
2.90245123,1.35241365,0.06355390,0.14857873,0.00074450,0.15386137,0.01724819,0.37474353,0.33582202,1.06267611
2.90845423,1.42542544,0.07114847,0.14947897,0.00085440,0.17004090,0.01933386,0.37553596,0.34147715,1.13441261
2.91445723,1.51060955,0.07920738,0.15168294,0.00097461,0.18744280,0.02164066,0.37985945,0.35018807,1.21553070
2.92046023,1.60749051,0.08767753,0.15519098,0.00110489,0.20592400,0.02415797,0.38775011,0.36196275,1.30555082
2.92646323,1.71532101,0.09649342,0.15997030,0.00124476,0.22532198,0.02687172,0.39915923,0.37673023,1.40378309
2.93246623,1.83308143,0.10557744,0.16595501,0.00139346,0.24545527,0.02976403,0.41395242,0.39434054,1.50932829
2.93846923,1.95948720,0.11484054,0.17304716,0.00154998,0.26612469,0.03281299,0.43191117,0.41456677,1.62108489
2.94447224,2.09300399,0.12418339,0.18111872,0.00171301,0.28711494,0.03599256,0.45273662,0.43710922,1.73776242
2.95047524,2.23187084,0.13349791,0.19001438,0.00188097,0.30819684,0.03927246,0.47605559,0.46160153,1.85790127
2.95647824,2.37413099,0.14266927,0.19955524,0.00205200,0.32913007,0.04261839,0.50142866,0.48761883,1.97989852
2.96248124,2.51766981,0.15157819,0.20954314,0.00222402,0.34966635,0.04599226,0.52836024,0.51468768,2.10203965
2.96848424,2.66025917,0.16010364,0.21976571,0.00239470,0.36955309,0.04935265,0.55631036,0.54229760,2.22253523
2.97448724,2.79960729,0.16812566,0.23000188,0.00256159,0.38853733,0.05265541,0.58470792,0.56991391,2.33956193
2.98049025,2.93341257,0.17552845,0.24002766,0.00272211,0.40637000,0.05585442,0.61296517,0.59699169,2.45130660
2.98649325,3.05942023,0.18220340,0.24962228,0.00287363,0.42281030,0.05890248,0.64049286,0.62299022,2.55601214
2.99249625,3.17547968,0.18805214,0.25857415,0.00301354,0.43763021,0.06175236,0.66671587,0.64738779,2.65202374
2.99849925,3.27960106,0.19298934,0.26668673,0.00313936,0.45061891,0.06435787,0.69108862,0.66969616,2.73783381
3.00450225,3.37000873,0.19694526,0.27378403,0.00324873,0.46158714,0.06667503,0.71310989,0.68947425,2.81212398
3.01050525,3.44518988,0.19986786,0.27971542,0.00333957,0.47037116,0.06866323,0.73233652,0.70634059,2.87380249
3.01650825,3.50393628,0.20172448,0.28435976,0.00341009,0.47683656,0.07028638,0.74839535,0.71998400,2.92203541
3.02251126,3.54537740,0.20250284,0.28762857,0.00345887,0.48088138,0.07151395,0.76099306,0.73017205,2.95627022
3.02851426,3.56900337,0.20221152,0.28946808,0.00348492,0.48243877,0.07232190,0.76992344,0.73675696,2.97625060
3.03451726,3.57467675,0.20087968,0.28986012,0.00348766,0.48147892,0.07269343,0.77507173,0.73967858,2.98202164
3.04052026,3.56263225,0.19855618,0.28882184,0.00346702,0.47801024,0.07261962,0.77641579,0.73896439,2.97392482
3.04652326,3.53346423,0.19530798,0.28640414,0.00342339,0.47207961,0.07209966,0.77402412,0.73472635,2.95258296
3.05252626,3.48810235,0.19121802,0.28268898,0.00335761,0.46377181,0.07114104,0.76805065,0.72715488,2.91887531
3.05852926,3.42777609,0.18638254,0.27778555,0.00327097,0.45320797,0.06975935,0.75872657,0.71650997,2.87390384
3.06453227,3.35396974,0.18090799,0.27182571,0.00316515,0.44054313,0.06797787,0.74634961,0.70311006,2.81895199
3.07053527,3.26836936,0.17490770,0.26495852,0.00304216,0.42596288,0.06582695,0.73127108,0.68731901,2.75543755
3.07653827,3.17280443,0.16849834,0.25734456,0.00290430,0.40967919,0.06334311,0.71388148,0.66953186,2.68486177
3.08254127,3.06918625,0.16179643,0.24914987,0.00275409,0.39192564,0.06056808,0.69459514,0.65015996,2.60875695
3.08854427,2.95944620,0.15491500,0.24054011,0.00259418,0.37295199,0.05754758,0.67383484,0.62961629,2.52863470
3.09454727,2.84547625,0.14796048,0.23167500,0.00242726,0.35301847,0.05433009,0.65201686,0.60830148,2.44593752
3.10055028,2.72907462,0.14103006,0.22270344,0.00225606,0.33238986,0.05096557,0.62953745,0.58659142,2.36199556
3.10655328,2.61189864,0.13420957,0.21375935,0.00208321,0.31132964,0.04750420,0.60676107,0.56482681,2.27799077
3.11255628,2.49542703,0.12757190,0.20495862,0.00191122,0.29009437,0.04399515,0.58401115,0.54330523,2.19492977
3.11855928,2.38093281,0.12117614,0.19639707,0.00174243,0.26892848,0.04048547,0.56156356,0.52227605,2.11362678
3.12456228,2.26946798,0.11506732,0.18814961,0.00157899,0.24805983,0.03701920,0.53964309,0.50193829,2.03469694
3.13056528,2.16186000,0.10927688,0.18027059,0.00142278,0.22769585,0.03363651,0.51842310,0.48244159,1.95856039
3.13656828,2.05872000,0.10382365,0.17279514,0.00127549,0.20802074,0.03037317,0.49802806,0.46388995,1.88545623
3.14257129,1.96046163,0.09871548,0.16574168,0.00113854,0.18919351,0.02726013,0.47853882,0.44634811,1.81546567
3.14857429,1.86732912,0.09395122,0.15911500,0.00101314,0.17134713,0.02432335,0.46000022,0.42985012,1.74854273
3.15457729,1.77943286,0.08952304,0.15291018,0.00090030,0.15458851,0.02158379,0.44243048,0.41440951,1.68455070
3.16058029,1.69679006,0.08541900,0.14711674,0.00080085,0.13899945,0.01905766,0.42583186,0.40003055,1.62330232
3.16658329,1.61936827,0.08162563,0.14172299,0.00071547,0.12463838,0.01675667,0.41020177,0.38671986,1.56460142
3.17258629,1.54712926,0.07813045,0.13672025,0.00064478,0.11154277,0.01468858,0.39554388,0.37449784,1.50828370
3.17858929,1.48007075,0.07492433,0.13210678,0.00058930,0.09973193,0.01285772,0.38187845,0.36340907,1.45425471
3.18459230,1.41826392,0.07200349,0.12789109,0.00054953,0.08921031,0.01126560,0.36925132,0.35353139,1.40252277
3.19059530,1.36188447,0.06937111,0.12409461,0.00052600,0.07997072,0.00991158,0.35774106,0.34498277,1.35322547
3.19659830,1.31123587,0.06703853,0.12075342,0.00051925,0.07199775,0.00879345,0.34746383,0.33792593,1.30664813
3.20260130,1.26676324,0.06502579,0.11791902,0.00052989,0.06527073,0.00790809,0.33857571,0.33256999,1.26323350
3.20860430,1.22905737,0.06336169,0.11565809,0.00055858,0.05976659,0.00725190,0.33127213,0.32916926,1.22358205
3.21460730,1.19884820,0.06208328,0.11405122,0.00060603,0.05546199,0.00682132,0.32578464,0.32801893,1.18844278
3.22061031,1.17698812,0.06123471,0.11319054,0.00067300,0.05233508,0.00661303,0.32237478,0.32944769,1.15869484
3.22661331,1.16442534,0.06086568,0.11317654,0.00076026,0.05036649,0.00662425,0.32132543,0.33380746,1.13532052
3.23261631,1.16216842,0.06102927,0.11411395,0.00086856,0.04953968,0.00685271,0.32292985,0.34146056,1.11937073
3.23861931,1.17124307,0.06177957,0.11610698,0.00099858,0.04984061,0.00729661,0.32747879,0.35276459,1.11192405
3.24462231,1.19264287,0.06316882,0.11925410,0.00115085,0.05125676,0.00795441,0.33524622,0.36805563,1.11404091
3.25062531,1.22727563,0.06524446,0.12364239,0.00132571,0.05377557,0.00882450,0.34647417,0.38763026,1.12671454
3.25662831,1.27590762,0.06804610,0.12934197,0.00152323,0.05738235,0.00990477,0.36135730,0.41172708,1.15082044
3.26263132,1.33910764,0.07160246,0.13640043,0.00174312,0.06205783,0.01119210,0.38002784,0.44050851,1.18706631
3.26863432,1.41719355,0.07592855,0.14483773,0.00198472,0.06777549,0.01268181,0.40254163,0.47404360,1.23594427
3.27463732,1.51018331,0.08102305,0.15464174,0.00224684,0.07449876,0.01436708,0.42886580,0.51229268,1.29768741
3.28064032,1.61775319,0.08686619,0.16576456,0.00252781,0.08217832,0.01623837,0.45886886,0.55509457,1.37223243
3.28664332,1.73920517,0.09341811,0.17812004,0.00282536,0.09074964,0.01828293,0.49231372,0.60215728,1.45919027
3.29264632,1.87344568,0.10061783,0.19158242,0.00313667,0.10013095,0.02048430,0.52885411,0.65305262,1.55782621
3.29864932,2.01897736,0.10838303,0.20598645,0.00345833,0.11022176,0.02282209,0.56803494,0.70721564,1.66705091
3.30465233,2.17390528,0.11661050,0.22112904,0.00378636,0.12090215,0.02527171,0.60929671,0.76394892,1.78542340
3.31065533,2.33595839,0.12517750,0.23677236,0.00411632,0.13203282,0.02780445,0.65198416,0.82243230,1.91116685
3.31665833,2.50252645,0.13394390,0.25264851,0.00444334,0.14345612,0.03038766,0.69535915,0.88173788,2.04219714
3.32266133,2.67071215,0.14275515,0.26846562,0.00476223,0.15499797,0.03298514,0.73861741,0.94085010,2.17616420
3.32866433,2.83739724,0.15144592,0.28391522,0.00506762,0.16647074,0.03555779,0.78090874,0.99869043,2.31050520
3.33466733,2.99932092,0.15984445,0.29868056,0.00535409,0.17767704,0.03806435,0.82136015,1.05414602,2.44250832
3.34067034,3.15316804,0.16777728,0.31244578,0.00561635,0.18841424,0.04046245,0.85910094,1.10610131,2.56938506
3.34667334,3.29566399,0.17507439,0.32490543,0.00584937,0.19847961,0.04270968,0.89328895,1.15347138,2.68834891
3.35267634,3.42367280,0.18157442,0.33577400,0.00604854,0.20767591,0.04476483,0.92313686,1.19523595,2.79669731
3.35867934,3.53429453,0.18712978,0.34479507,0.00620988,0.21581717,0.04658911,0.94793753,1.23047244,2.89189397
3.36468234,3.62495790,0.19161150,0.35174980,0.00633011,0.22273438,0.04814751,0.96708725,1.25838690,2.97164817
3.37068534,3.69350432,0.19491359,0.35646414,0.00640681,0.22828095,0.04940991,0.98010582,1.27834127,3.03398778
3.37668834,3.73825951,0.19695664,0.35881470,0.00643849,0.23233748,0.05035221,0.98665283,1.28987590,3.07732288
3.38269135,3.75808960,0.19769065,0.35873289,0.00642467,0.23481590,0.05095729,0.98653908,1.29272634,3.10049718
3.38869435,3.75243921,0.19709683,0.35620712,0.00636588,0.23566245,0.05121568,0.97973290,1.28683347,3.10282511
3.39469735,3.72134981,0.19518835,0.35128305,0.00626370,0.23485968,0.05112605,0.96636103,1.27234679,3.08411277
3.40070035,3.66545756,0.19201008,0.34406188,0.00612064,0.23242710,0.05069543,0.94670398,1.24962048,3.04466203
3.40670335,3.58597083,0.18763717,0.33469669,0.00594014,0.22842065,0.04993911,0.92118624,1.21920267,2.98525759
3.41270635,3.48462865,0.18217269,0.32338709,0.00572641,0.22293085,0.04888031,0.89036179,1.18181822,2.90713779
3.41870935,3.36364198,0.17574443,0.31037244,0.00548431,0.21607988,0.04754956,0.85489558,1.13834604,2.81195054
3.42471236,3.22562061,0.16850091,0.29592392,0.00521923,0.20801758,0.04598382,0.81554193,1.08979172,2.70169659
3.43071536,3.07348916,0.16060692,0.28033580,0.00493689,0.19891675,0.04422549,0.77312068,1.03725690,2.57866280
3.43671836,2.91039574,0.15223861,0.26391633,0.00464318,0.18896771,0.04232110,0.72849233,0.98190650,2.44534838
3.44272136,2.73961728,0.14357853,0.24697864,0.00434404,0.17837268,0.04032009,0.68253299,0.92493520,2.30438741
3.44872436,2.56446530,0.13481067,0.22983187,0.00404523,0.16733991,0.03827337,0.63611022,0.86753429,2.15847092
3.45472736,2.38819576,0.12611572,0.21277304,0.00375225,0.15607807,0.03623194,0.59006062,0.81086021,2.01027148
3.46073037,2.21392605,0.11766674,0.19607974,0.00347016,0.14479096,0.03424556,0.54516984,0.75600559,1.86237328
3.46673337,2.04456178,0.10962526,0.18000400,0.00320351,0.13367277,0.03236148,0.50215550,0.70397366,1.71720984
3.47273637,1.88273530,0.10213808,0.16476732,0.00295626,0.12290405,0.03062328,0.46165358,0.65565655,1.57701127
3.47873937,1.73075712,0.09533463,0.15055702,0.00273167,0.11264848,0.02906985,0.42420815,0.61181792,1.44376220
3.48474237,1.59058078,0.08932508,0.13752391,0.00253229,0.10305047,0.02773457,0.39026473,0.57307996,1.31917106
3.49074537,1.46378126,0.08419900,0.12578117,0.00235996,0.09423362,0.02664466,0.36016696,0.53991481,1.20465064
3.49674837,1.35154599,0.08002483,0.11540441,0.00221577,0.08630002,0.02582063,0.33415635,0.51264027,1.10130958
3.50275138,1.25467763,0.07684975,0.10643272,0.00210010,0.07933027,0.02527608,0.31237479,0.49141945,1.00995373
3.50875438,1.17360704,0.07470014,0.09887063,0.00201266,0.07338413,0.02501752,0.29486931,0.47626410,0.93109620
3.51475738,1.10841483,0.07358252,0.09269077,0.00195250,0.06850170,0.02504445,0.28159878,0.46704121,0.86497463
3.52076038,1.05885978,0.07348476,0.08783703,0.00191813,0.06470496,0.02534959,0.27244194,0.46348247,0.81157403
3.52676338,1.02441240,0.07437761,0.08422824,0.00190752,0.06199953,0.02591926,0.26720655,0.46519621,0.77065368
3.53276638,1.00429198,0.07621643,0.08176201,0.00191821,0.06037662,0.02673390,0.26563903,0.47168159,0.74177642
3.53876938,0.99750561,0.07894307,0.08031875,0.00194738,0.05981486,0.02776870,0.26743452,0.48234443,0.72433897
3.54477239,1.00288795,0.08248782,0.07976578,0.00199194,0.06028213,0.02899436,0.27224690,0.49651462,0.71760217
3.55077539,1.01914067,0.08677147,0.07996135,0.00204859,0.06173708,0.03037792,0.27969860,0.51346464,0.72071996
3.55677839,1.04487061,0.09170726,0.08075856,0.00211395,0.06413056,0.03188372,0.28939014,0.53242887,0.73276656
3.56278139,1.07862611,0.09720292,0.08200916,0.00218460,0.06740674,0.03347434,0.30090902,0.55262333,0.75276116
3.56878439,1.11893089,0.10316265,0.08356706,0.00225720,0.07150390,0.03511159,0.31383819,0.57326559,0.77968996
3.57478739,1.16431535,0.10948901,0.08529161,0.00232858,0.07635518,0.03675758,0.32776370,0.59359422,0.81252547
3.58079040,1.21334484,0.11608477,0.08705060,0.00239576,0.08188897,0.03837572,0.34228175,0.61288755,0.85024304
3.58679340,1.26464501,0.12285475,0.08872288,0.00245613,0.08802937,0.03993167,0.35700492,0.63048113,0.89183501
3.59279640,1.31692408,0.12970749,0.09020061,0.00250742,0.09469644,0.04139425,0.37156764,0.64578351,0.93632274
3.59879940,1.36899212,0.13655693,0.09139106,0.00254781,0.10180669,0.04273630,0.38563089,0.65828985,0.98276680
3.60480240,1.41977738,0.14332398,0.09221804,0.00257596,0.10927354,0.04393540,0.39888605,0.66759296,1.03027594
3.61080540,1.46833978,0.14993800,0.09262277,0.00259107,0.11700808,0.04497446,0.41105804,0.67339144,1.07801503
3.61680840,1.51388169,0.15633826,0.09256432,0.00259286,0.12492003,0.04584219,0.42190762,0.67549457,1.12521242
3.62281141,1.55575601,0.16247519,0.09201957,0.00258161,0.13291900,0.04653345,0.43123296,0.67382406,1.17116701
3.62881441,1.59347178,0.16831161,0.09098265,0.00255813,0.14091606,0.04704938,0.43887060,0.66841222,1.21525511
3.63481741,1.62669732,0.17382374,0.08946402,0.00252376,0.14882558,0.04739748,0.44469566,0.65939711,1.25693720
3.64082041,1.65526095,0.17900214,0.08748906,0.00248030,0.15656727,0.04759143,0.44862157,0.64701458,1.29576459
3.64682341,1.67914929,0.18385228,0.08509637,0.00242997,0.16406840,0.04765086,0.45059921,0.63158766,1.33138557
3.65282641,1.69850321,0.18839500,0.08233581,0.00237536,0.17126608,0.04760096,0.45061567,0.61351381,1.36355098
3.65882941,1.71361119,0.19266657,0.07926627,0.00231934,0.17810940,0.04747198,0.44869257,0.59325046,1.39211857
3.66483242,1.72490014,0.19671839,0.07595339,0.00226498,0.18456143,0.04729863,0.44488406,0.57129949,1.41705576
3.67083542,1.73292355,0.20061635,0.07246720,0.00221545,0.19060079,0.04711939,0.43927455,0.54819127,1.43844034
3.67683842,1.73834688,0.20443964,0.06887983,0.00217398,0.19622277,0.04697581,0.43197611,0.52446869,1.45645839
3.68284142,1.74193015,0.20827912,0.06526328,0.00214369,0.20143980,0.04691166,0.42312567,0.50067208,1.47139927
3.68884442,1.74450785,0.21223528,0.06168744,0.00212758,0.20628124,0.04697221,0.41288194,0.47732507,1.48364713
3.69484742,1.74696626,0.21641560,0.05821828,0.00212841,0.21079231,0.04720332,0.40142218,0.45492227,1.49366891
3.70085043,1.75021863,0.22093162,0.05491633,0.00214863,0.21503236,0.04765063,0.38893863,0.43391878,1.50199898
3.70685343,1.75517860,0.22589557,0.05183543,0.00219031,0.21907229,0.04835882,0.37563494,0.41472194,1.50922046
3.71285643,1.76273271,0.23141682,0.04902182,0.00225512,0.22299127,0.04937073,0.36172224,0.39768542,1.51594412
3.71885943,1.77371267,0.23759823,0.04651355,0.00234424,0.22687304,0.05072673,0.34741533,0.38310576,1.52278534
3.72486243,1.78886867,0.24453253,0.04434010,0.00245835,0.23080170,0.05246400,0.33292866,0.37122127,1.53034038
3.73086543,1.80884457,0.25229895,0.04252240,0.00259765,0.23485748,0.05461598,0.31847248,0.36221329,1.53916288
3.73686843,1.83415648,0.26096025,0.04107303,0.00276182,0.23911241,0.05721184,0.30424913,0.35620958,1.54974216
3.74287144,1.86517566,0.27056033,0.03999671,0.00295003,0.24362648,0.06027612,0.29044956,0.35328970,1.56248426
3.74887444,1.90211703,0.28112254,0.03929092,0.00316102,0.24844421,0.06382843,0.27725031,0.35349201,1.57769718
3.75487744,1.94503396,0.29264887,0.03894674,0.00339310,0.25359200,0.06788327,0.26481084,0.35682220,1.59558132
3.76088044,1.99382028,0.30512001,0.03894985,0.00364426,0.25907642,0.07245003,0.25327153,0.36326284,1.61622576
3.76688344,2.04821952,0.31849640,0.03928154,0.00391216,0.26488348,0.07753298,0.24275227,0.37278368,1.63961119
3.77288644,2.10784155,0.33272013,0.03991990,0.00419430,0.27097903,0.08313149,0.23335172,0.38535237,1.66561930
3.77888944,2.17218601,0.34771771,0.04084090,0.00448805,0.27731024,0.08924026,0.22514719,0.40094516,1.69404860
3.78489245,2.24067163,0.36340347,0.04201963,0.00479079,0.28380804,0.09584970,0.21819521,0.41955720,1.72463582
3.79089545,2.31267021,0.37968352,0.04343133,0.00509994,0.29039053,0.10294627,0.21253266,0.44121201,1.75708200
3.79689845,2.38754357,0.39645984,0.04505249,0.00541314,0.29696700,0.11051289,0.20817832,0.46596976,1.79108173
3.80290145,2.46468164,0.41363449,0.04686170,0.00572829,0.30344242,0.11852944,0.20513487,0.49393395,1.82635398
3.80890445,2.54353950,0.43111350,0.04884048,0.00604365,0.30972216,0.12697307,0.20339104,0.52525605,1.86267267
3.81490745,2.62367153,0.44881030,0.05097383,0.00635791,0.31571664,0.13581861,0.20292385,0.56013783,1.89989506
3.82091046,2.70476031,0.46664833,0.05325062,0.00667026,0.32134556,0.14503885,0.20370087,0.59883109,1.93798626
3.82691346,2.78663874,0.48456285,0.05566378,0.00698045,0.32654164,0.15460477,0.20568219,0.64163450,1.97703793
3.83291646,2.86930377,0.50250167,0.05821018,0.00728879,0.33125354,0.16448564,0.20882220,0.68888741,2.01728002
3.83891946,2.95292056,0.52042478,0.06089034,0.00759618,0.33544781,0.17464904,0.21307092,0.74096070,2.05908430
3.84492246,3.03781657,0.53830297,0.06370783,0.00790411,0.33910984,0.18506085,0.21837502,0.79824456,2.10295916
3.85092546,3.12446555,0.55611540,0.06666856,0.00821461,0.34224367,0.19568503,0.22467824,0.86113351,2.14953533
3.85692846,3.21346168,0.57384648,0.06977974,0.00853022,0.34487084,0.20648344,0.23192155,0.93000895,2.19954310
3.86293147,3.30548518,0.59148202,0.07304881,0.00885393,0.34702828,0.21741558,0.24004284,1.00521964,2.25378157
3.86893447,3.40126068,0.60900520,0.07648220,0.00918908,0.34876531,0.22843824,0.24897629,1.08706083,2.31308129
3.87493747,3.50151038,0.62639241,0.08008409,0.00953928,0.35014020,0.23950526,0.25865167,1.17575253,2.37826187
3.88094047,3.60690427,0.64360947,0.08385520,0.00990833,0.35121620,0.25056724,0.26899337,1.27141792,2.45008658
3.88694347,3.71800988,0.66060845,0.08779162,0.01030006,0.35205755,0.26157137,0.27991962,1.37406270,2.52921586
3.89294647,3.83524410,0.67732531,0.09188387,0.01071827,0.35272556,0.27246130,0.29134177,1.48355629,2.61616220
3.89894947,3.95882959,0.69367877,0.09611615,0.01116661,0.35327501,0.28317724,0.30316394,1.59961590,2.71124851
3.90495248,4.08875820,0.70957031,0.10046584,0.01164848,0.35375111,0.29365610,0.31528294,1.72179423,2.81457205
3.91095548,4.22476332,0.72488569,0.10490339,0.01216691,0.35418717,0.30383192,0.32758880,1.84947176,2.92597588
3.91695848,4.36630277,0.73949772,0.10939251,0.01272454,0.35460309,0.31363642,0.33996571,1.98185435,3.04502937
3.92296148,4.51255356,0.75327034,0.11389067,0.01332352,0.35500472,0.32299978,0.35229359,2.11797641,3.17101899
3.92896448,4.66241877,0.76606379,0.11835008,0.01396546,0.35538412,0.33185163,0.36445013,2.25671033,3.30294995
3.93496748,4.81454679,0.77774057,0.12271881,0.01465142,0.35572065,0.34012218,0.37631345,2.39678191,3.43955916
3.94097049,4.96736214,0.78817195,0.12694238,0.01538190,0.35598287,0.34774351,0.38776503,2.53679178,3.57933907
3.94697349,5.11910674,0.79724452,0.13096535,0.01615686,0.35613092,0.35465100,0.39869310,2.67524223,3.72057178
3.95297649,5.26788988,0.80486644,0.13473321,0.01697568,0.35611954,0.36078476,0.40899612,2.81056882,3.86137206
3.95897949,5.41174482,0.81097305,0.13819423,0.01783728,0.35590114,0.36609105,0.41858626,2.94117569,3.99973790
3.96498249,5.54868947,0.81553127,0.14130129,0.01874006,0.35542910,0.37052369,0.42739278,3.06547341,4.13360654
3.97098549,5.67678864,0.81854270,0.14401355,0.01968200,0.35466080,0.37404524,0.43536501,3.18191807,4.26091375
3.97698849,5.79421503,0.82004488,0.14629796,0.02066070,0.35356046,0.37662802,0.44247481,3.28905011,4.37965430
3.98299150,5.89930644,0.82011086,0.14813043,0.02167333,0.35210137,0.37825484,0.44871832,3.38553153,4.48794105
3.98899450,5.99061661,0.81884672,0.14949663,0.02271675,0.35026766,0.37891945,0.45411695,3.47017990,4.58406039
3.99499750,6.06695772,0.81638737,0.15039249,0.02378743,0.34805531,0.37862659,0.45871729,3.54199801,4.66652206
4.00100050,6.12743280,0.81289064,0.15082415,0.02488151,0.34547248,0.37739172,0.46259013,3.60019795,4.73410121
4.00700350,6.17145673,0.80852997,0.15080764,0.02599473,0.34253910,0.37524040,0.46582831,3.64421879,4.78587132
4.01300650,6.19876528,0.80348621,0.15036803,0.02712240,0.33928586,0.37220739,0.46854365,3.67373710,4.82122666
4.01900950,6.20941198,0.79793875,0.14953835,0.02825942,0.33575252,0.36833539,0.47086281,3.68867017,4.83989353
4.02501251,6.20375326,0.79205672,0.14835810,0.02940017,0.33198582,0.36367368,0.47292242,3.68917176,4.84193001
4.03101551,6.18242283,0.78599054,0.14687159,0.03053848,0.32803702,0.35827654,0.47486341,3.67562080,4.82771426
4.03701851,6.14629655,0.77986447,0.14512614,0.03166762,0.32395923,0.35220172,0.47682502,3.64860348,4.79792219
4.04302151,6.09644982,0.77377045,0.14317017,0.03278025,0.31980472,0.34550887,0.47893844,3.60888974,4.75349523
4.04902451,6.03410929,0.76776372,0.14105133,0.03386843,0.31562234,0.33825814,0.48132057,3.55740509,4.69559996
4.05502751,5.96060137,0.76186028,0.13881472,0.03492357,0.31145516,0.33050890,0.48406808,3.49519902,4.62558116
4.06103052,5.87729981,0.75603659,0.13650134,0.03593655,0.30733856,0.32231881,0.48725207,3.42341128,4.54491039
4.06703352,5.78557470,0.75023122,0.13414666,0.03689771,0.30329868,0.31374304,0.49091353,3.34323749,4.45513239
4.07303652,5.68674522,0.74434863,0.13177958,0.03779697,0.29935147,0.30483384,0.49506005,3.25589523,4.35781141
4.07903952,5.58203805,0.73826469,0.12942169,0.03862394,0.29550241,0.29564047,0.49966365,3.16259208,4.25448008
4.08504252,5.47255332,0.73183368,0.12708686,0.03936807,0.29174665,0.28620925,0.50466028,3.06449662,4.14659258
4.09104552,5.35923936,0.72489645,0.12478120,0.04001882,0.28806992,0.27658396,0.50995077,2.96271337,4.03548449
4.09704852,5.24287726,0.71728924,0.12250333,0.04056585,0.28444990,0.26680641,0.51540348,2.85826250,3.92234056
4.10305153,5.12407566,0.70885274,0.12024508,0.04099928,0.28085803,0.25691705,0.52085845,2.75206471,3.80817196
4.10905453,5.00327577,0.69944096,0.11799232,0.04130988,0.27726179,0.24695577,0.52613308,2.64493169,3.69380352
4.11505753,4.88076612,0.68892950,0.11572616,0.04148935,0.27362715,0.23696261,0.53102902,2.53756209,3.57987135
4.12106053,4.75670587,0.67722274,0.11342430,0.04153061,0.26992126,0.22697846,0.53534013,2.43054272,3.46683055
4.12706353,4.63115548,0.66425983,0.11106249,0.04142798,0.26611505,0.21704559,0.53886105,2.32435466,3.35497212
4.13306653,4.50411259,0.65001907,0.10861609,0.04117752,0.26218572,0.20720813,0.54139612,2.21938347,3.24444791
4.13906953,4.37555135,0.63452062,0.10606159,0.04077721,0.25811899,0.19751228,0.54276819,2.11593267,3.13530189
4.14507254,4.24546256,0.61782737,0.10337806,0.04022719,0.25391091,0.18800634,0.54282687,2.01423962,3.02750565
4.15107554,4.11389258,0.60004416,0.10054856,0.03952993,0.24956911,0.17874053,0.54145585,1.91449267,2.92099614
4.15707854,3.98097848,0.58131517,0.09756123,0.03869034,0.24511355,0.16976661,0.53857894,1.81684862,2.81571311
4.16308154,3.84697755,0.56181981,0.09441025,0.03771590,0.24057643,0.16113726,0.53416442,1.72144936,2.71163430
4.16908454,3.71228923,0.54176729,0.09109654,0.03661666,0.23600154,0.15290527,0.52822748,1.62843694,2.60880618
4.17508754,3.57746828,0.52139004,0.08762805,0.03540519,0.23144281,0.14512266,0.52083070,1.53796616,2.50736866
4.18109055,3.44322818,0.50093621,0.08401995,0.03409647,0.22696223,0.13783954,0.51208226,1.45021419,2.40757227
4.18709355,3.31043456,0.48066182,0.08029429,0.03270773,0.22262717,0.13110302,0.50213231,1.36538667,2.30978721
4.19309655,3.18008883,0.46082247,0.07647960,0.03125817,0.21850722,0.12495595,0.49116726,1.28372029,2.21450361
4.19909955,3.05330286,0.44166522,0.07261004,0.02976863,0.21467077,0.11943579,0.47940260,1.20548171,2.12232340
4.20510255,2.93126594,0.42342088,0.06872447,0.02826124,0.21118132,0.11457342,0.46707436,1.13096313,2.03394425
4.21110555,2.81520563,0.40629684,0.06486521,0.02675897,0.20809400,0.11039210,0.45442977,1.06047483,1.95013664
4.21710855,2.70634462,0.39047084,0.06107683,0.02528511,0.20545213,0.10690657,0.44171752,0.99433533,1.87171536
4.22311156,2.60585547,0.37608587,0.05740466,0.02386283,0.20328438,0.10412228,0.42917808,0.93285965,1.79950712
4.22911456,2.51481567,0.36324624,0.05389350,0.02251458,0.20160235,0.10203485,0.41703463,0.87634644,1.73431584
4.23511756,2.43416485,0.35201512,0.05058613,0.02126163,0.20039906,0.10062978,0.40548488,0.82506470,1.67688738
4.24112056,2.36466623,0.34241342,0.04752207,0.02012350,0.19964813,0.09988236,0.39469426,0.77924073,1.62787546
