energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.25512756,1.72344984,0.05849293,0.15004367,0.98889257,0.00000000,0.85842667,0.63321506,0.03990507,0.33747241
0.26113057,1.69335343,0.05642323,0.15071358,0.97399079,0.00000000,0.84308559,0.61845426,0.03989292,0.33594764
0.26713357,1.65611711,0.05404571,0.15064347,0.95487533,0.00000000,0.82307335,0.60134193,0.03971126,0.33358462
0.27313657,1.61253681,0.05140430,0.14986799,0.93200469,0.00000000,0.79884906,0.58218345,0.03937245,0.33047151
0.27913957,1.56353323,0.04854695,0.14843772,0.90591449,0.00000000,0.77094734,0.56132232,0.03889240,0.32671711
0.28514257,1.51011456,0.04552401,0.14641661,0.87719415,0.00000000,0.73995855,0.53912718,0.03828978,0.32244434
0.29114557,1.45333713,0.04238662,0.14387903,0.84646255,0.00000000,0.70650787,0.51597845,0.03758496,0.31778323
0.29714857,1.39426605,0.03918523,0.14090655,0.81434375,0.00000000,0.67123425,0.49225494,0.03679914,0.31286379
0.30315158,1.33393742,0.03596815,0.13758451,0.78144385,0.00000000,0.63476986,0.46832112,0.03595332,0.30780907
0.30915458,1.27332397,0.03278038,0.13399880,0.74833007,0.00000000,0.59772121,0.44451561,0.03506747,0.30272889
0.31515758,1.21330537,0.02966261,0.13023274,0.71551275,0.00000000,0.56065241,0.42114140,0.03415974,0.29771444
0.32116058,1.15464446,0.02665047,0.12636437,0.68343121,0.00000000,0.52407133,0.39845806,0.03324583,0.29283412
0.32716358,1.09797031,0.02377400,0.12246423,0.65244369,0.00000000,0.48841892,0.37667637,0.03233851,0.28813080
0.33316658,1.04376835,0.02105741,0.11859365,0.62282179,0.00000000,0.45406206,0.35595537,0.03144741,0.28362066
0.33916958,0.99237772,0.01851905,0.11480377,0.59474927,0.00000000,0.42128993,0.33640196,0.03057887,0.27929360
0.34517259,0.94399565,0.01617157,0.11113507,0.56832511,0.00000000,0.39031368,0.31807280,0.02973609,0.27511511
0.35117559,0.89868789,0.01402227,0.10761766,0.54357030,0.00000000,0.36126934,0.30097838,0.02891942,0.27102967
0.35717859,0.85640464,0.01207360,0.10427194,0.52043779,0.00000000,0.33422328,0.28508895,0.02812680,0.26696515
0.36318159,0.81700053,0.01032374,0.10110994,0.49882492,0.00000000,0.30917991,0.27034177,0.02735431,0.26283820
0.36918459,0.78025749,0.00876728,0.09813682,0.47858744,0.00000000,0.28609100,0.25664945,0.02659686,0.25856010
0.37518759,0.74590925,0.00739588,0.09535276,0.45955441,0.00000000,0.26486598,0.24390881,0.02584887,0.25404292
0.38119060,0.71366602,0.00619900,0.09275488,0.44154303,0.00000000,0.24538271,0.23200979,0.02510506,0.24920538
0.38719360,0.68323824,0.00516451,0.09033916,0.42437282,0.00000000,0.22749806,0.22084414,0.02436108,0.24397840
0.39319660,0.65435836,0.00427937,0.08810232,0.40787841,0.00000000,0.21105798,0.21031333,0.02361425,0.23830976
0.39919960,0.62679974,0.00353013,0.08604335,0.39192040,0.00000000,0.19590659,0.20033564,0.02286408,0.23216786
0.40520260,0.60039212,0.00290345,0.08416495,0.37639413,0.00000000,0.18189394,0.19085200,0.02211280,0.22554436
0.41120560,0.57503330,0.00238646,0.08247449,0.36123588,0.00000000,0.16888236,0.18183053,0.02136570,0.21845554
0.41720860,0.55069683,0.00196710,0.08098475,0.34642672,0.00000000,0.15675124,0.17326976,0.02063138,0.21094249
0.42321161,0.52743590,0.00163439,0.07971436,0.33199386,0.00000000,0.14540028,0.16520041,0.01992186,0.20307013
0.42921461,0.50538351,0.00137852,0.07868785,0.31800985,0.00000000,0.13475125,0.15768594,0.01925258,0.19492524
0.43521761,0.48474959,0.00119104,0.07793559,0.30458990,0.00000000,0.12474845,0.15082180,0.01864231,0.18661354
0.44122061,0.46581523,0.00106482,0.07749345,0.29188760,0.00000000,0.11535800,0.14473368,0.01811288,0.17825623
0.44722361,0.44892478,0.00099412,0.07740236,0.28008938,0.00000000,0.10656632,0.13957470,0.01768885,0.16998598
0.45322661,0.43447620,0.00097446,0.07770782,0.26940826,0.00000000,0.09837781,0.13552185,0.01739715,0.16194281
0.45922961,0.42291018,0.00100257,0.07845923,0.26007696,0.00000000,0.09081214,0.13277171,0.01726654,0.15426991
0.46523262,0.41469833,0.00107627,0.07970934,0.25234081,0.00000000,0.08390130,0.13153548,0.01732707,0.14710955
0.47123562,0.41033075,0.00119428,0.08151354,0.24645070,0.00000000,0.07768653,0.13203363,0.01760943,0.14059945
0.47723862,0.41030326,0.00135612,0.08392911,0.24265608,0.00000000,0.07221533,0.13448988,0.01814424,0.13486935
0.48324162,0.41510422,0.00156184,0.08701442,0.24119819,0.00000000,0.06753865,0.13912493,0.01896135,0.13003814
0.48924462,0.42520100,0.00181191,0.09082792,0.24230352,0.00000000,0.06370824,0.14614970,0.02008895,0.12621142
0.49524762,0.44102624,0.00210694,0.09542696,0.24617744,0.00000000,0.06077428,0.15575822,0.02155273,0.12347945
0.50125063,0.46296367,0.00244751,0.10086633,0.25299806,0.00000000,0.05878326,0.16812029,0.02337496,0.12191551
0.50725363,0.49133357,0.00283393,0.10719653,0.26291014,0.00000000,0.05777605,0.18337389,0.02557352,0.12157454
0.51325663,0.52637808,0.00326607,0.11446169,0.27601907,0.00000000,0.05778614,0.20161760,0.02816099,0.12249206
0.51925963,0.56824641,0.00374313,0.12269719,0.29238505,0.00000000,0.05883807,0.22290312,0.03114361,0.12468329
0.52526263,0.61698026,0.00426350,0.13192699,0.31201737,0.00000000,0.06094587,0.24722817,0.03452044,0.12814235
0.53126563,0.67250009,0.00482457,0.14216079,0.33486901,0.00000000,0.06411170,0.27453004,0.03828253,0.13284171
0.53726863,0.73459258,0.00542264,0.15339101,0.36083176,0.00000000,0.06832447,0.30468014,0.04241219,0.13873169
0.54327164,0.80290017,0.00605284,0.16558996,0.38973216,0.00000000,0.07355862,0.33747985,0.04688250,0.14574023
0.54927464,0.87691336,0.00670908,0.17870709,0.42132843,0.00000000,0.07977301,0.37265811,0.05165701,0.15377282
0.55527764,0.95596656,0.00738408,0.19266677,0.45530887,0.00000000,0.08691000,0.40987098,0.05668970,0.16271292
0.56128064,1.03923831,0.00806942,0.20736664,0.49129202,0.00000000,0.09489486,0.44870353,0.06192523,0.17242270
0.56728364,1.12575651,0.00875570,0.22267681,0.52882885,0.00000000,0.10363544,0.48867427,0.06729959,0.18274435
0.57328664,1.21440908,0.00943268,0.23843999,0.56740725,0.00000000,0.11302235,0.52924224,0.07274098,0.19350205
0.57928964,1.30396057,0.01008952,0.25447288,0.60645901,0.00000000,0.12292966,0.56981672,0.07817117,0.20450458
0.58529265,1.39307437,0.01071505,0.27056861,0.64536926,0.00000000,0.13321618,0.60976954,0.08350706,0.21554865
0.59129565,1.48034057,0.01129810,0.28650049,0.68348844,0.00000000,0.14372737,0.64844956,0.08866259,0.22642291
0.59729865,1.56430862,0.01182776,0.30202700,0.72014635,0.00000000,0.15429786,0.68519902,0.09355090,0.23691261
0.60330165,1.64352392,0.01229378,0.31689772,0.75466812,0.00000000,0.16475466,0.71937125,0.09808662,0.24680470
0.60930465,1.71656707,0.01268685,0.33086020,0.78639155,0.00000000,0.17492084,0.75034891,0.10218825,0.25589339
0.61530765,1.78209437,0.01299895,0.34366745,0.81468506,0.00000000,0.18461973,0.77756224,0.10578050,0.26398572
0.62131066,1.83887781,0.01322359,0.35508566,0.83896583,0.00000000,0.19367937,0.80050645,0.10879660,0.27090720
0.62731366,1.88584294,0.01335604,0.36490190,0.85871712,0.00000000,0.20193716,0.81875744,0.11118028,0.27650699
0.63331666,1.92210287,0.01339351,0.37293140,0.87350425,0.00000000,0.20924440,0.83198527,0.11288753,0.28066266
0.63931966,1.94698669,0.01333525,0.37902404,0.88298832,0.00000000,0.21547065,0.83996456,0.11388800,0.28328399
0.64532266,1.96006118,0.01318257,0.38306966,0.88693720,0.00000000,0.22050757,0.84258149,0.11416584,0.28431597
0.65132566,1.96114451,0.01293879,0.38500208,0.88523326,0.00000000,0.22427219,0.83983695,0.11372020,0.28374048
0.65732866,1.95031131,0.01260915,0.38480139,0.87787738,0.00000000,0.22670936,0.83184569,0.11256509,0.28157687
0.66333167,1.92788894,0.01220062,0.38249456,0.86498912,0.00000000,0.22779325,0.81883152,0.11072880,0.27788117
0.66933467,1.89444486,0.01172166,0.37815422,0.84680309,0.00000000,0.22752788,0.80111883,0.10825289,0.27274412
0.67533767,1.85076604,0.01118194,0.37189576,0.82366159,0.00000000,0.22594663,0.77912067,0.10519059,0.26628803
0.68134067,1.79783108,0.01059206,0.36387273,0.79600395,0.00000000,0.22311070,0.75332417,0.10160507,0.25866267
0.68734367,1.73677662,0.00996317,0.35427107,0.76435306,0.00000000,0.21910670,0.72427384,0.09756720,0.25004038
0.69334667,1.66885949,0.00930671,0.34330212,0.72929963,0.00000000,0.21404336,0.69255360,0.09315333,0.24061058
0.69934967,1.59541651,0.00863406,0.33119503,0.69148504,0.00000000,0.20804770,0.65876826,0.08844289,0.23057414
0.70535268,1.51782349,0.00795622,0.31818887,0.65158335,0.00000000,0.20126062,0.62352535,0.08351600,0.22013762
0.71135568,1.43745560,0.00728363,0.30452471,0.61028334,0.00000000,0.19383237,0.58741802,0.07845128,0.20950778
0.71735868,1.35565033,0.00662588,0.29043827,0.56827115,0.00000000,0.18591794,0.55100961,0.07332380,0.19888660
0.72336168,1.27367473,0.00599160,0.27615324,0.52621427,0.00000000,0.17767262,0.51482059,0.06820329,0.18846687
0.72936468,1.19269791,0.00538833,0.26187562,0.48474726,0.00000000,0.16924792,0.47931801,0.06315275,0.17842866
0.73536768,1.11376942,0.00482241,0.24778932,0.44445970,0.00000000,0.16078805,0.44490793,0.05822732,0.16893652
0.74137069,1.03780422,0.00429906,0.23405309,0.40588645,0.00000000,0.15242698,0.41193082,0.05347360,0.16013760
0.74737369,0.96557384,0.00382230,0.22079872,0.36950048,0.00000000,0.14428614,0.38065971,0.04892930,0.15216058
0.75337669,0.89770374,0.00339509,0.20813069,0.33570810,0.00000000,0.13647296,0.35130117,0.04462323,0.14511528
0.75937969,0.83467599,0.00301937,0.19612684,0.30484654,0.00000000,0.12907993,0.32399842,0.04057565,0.13909285
0.76538269,0.77683664,0.00269620,0.18484020,0.27718349,0.00000000,0.12218445,0.29883646,0.03679879,0.13416641
0.77138569,0.72440661,0.00242587,0.17430149,0.25291842,0.00000000,0.11584909,0.27584856,0.03329770,0.13039188
0.77738869,0.67749503,0.00220801,0.16452224,0.23218525,0.00000000,0.11012235,0.25502368,0.03007116,0.12780888
0.78339170,0.63611407,0.00204178,0.15549815,0.21505597,0.00000000,0.10503971,0.23631436,0.02711268,0.12644156
0.78939470,0.60019408,0.00192592,0.14721256,0.20154498,0.00000000,0.10062488,0.21964452,0.02441164,0.12629921
0.79539770,0.56959830,0.00185891,0.13963970,0.19161366,0.00000000,0.09689105,0.20491700,0.02195426,0.12737653
0.80140070,0.54413628,0.00183907,0.13274764,0.18517508,0.00000000,0.09384227,0.19202029,0.01972467,0.12965365
0.80740370,0.52357575,0.00186462,0.12650082,0.18209862,0.00000000,0.09147456,0.18083443,0.01770576,0.13309573
0.81340670,0.50765238,0.00193379,0.12086193,0.18221435,0.00000000,0.08977702,0.17123582,0.01588000,0.13765237
0.81940970,0.49607760,0.00204488,0.11579338,0.18531720,0.00000000,0.08873270,0.16310094,0.01423006,0.14325685
0.82541271,0.48854447,0.00219629,0.11125806,0.19117099,0.00000000,0.08831936,0.15630910,0.01273935,0.14982540
0.83141571,0.48473192,0.00238661,0.10721977,0.19951224,0.00000000,0.08851006,0.15074417,0.01139240,0.15725657
0.83741871,0.48430781,0.00261462,0.10364316,0.21005413,0.00000000,0.08927371,0.14629552,0.01017510,0.16543098
0.84342171,0.48693110,0.00287935,0.10049345,0.22249050,0.00000000,0.09057553,0.14285842,0.00907484,0.17421158
0.84942471,0.49225380,0.00318008,0.09773593,0.23650019,0.00000000,0.09237753,0.14033391,0.00808053,0.18344454
0.85542771,0.49992297,0.00351641,0.09533550,0.25175173,0.00000000,0.09463907,0.13862849,0.00718262,0.19296087
0.86143072,0.50958319,0.00388825,0.09325624,0.26790840,0.00000000,0.09731747,0.13765373,0.00637293,0.20257897
0.86743372,0.52087966,0.00429582,0.09146115,0.28463380,0.00000000,0.10036869,0.13732593,0.00564457,0.21210786
0.87343672,0.53346216,0.00473968,0.08991206,0.30159765,0.00000000,0.10374817,0.13756594,0.00499179,0.22135129
0.87943972,0.54698974,0.00522071,0.08856993,0.31848187,0.00000000,0.10741166,0.13829914,0.00440979,0.23011246
0.88544272,0.56113601,0.00574009,0.08739526,0.33498668,0.00000000,0.11131616,0.13945575,0.00389463,0.23819923
0.89144572,0.57559483,0.00629926,0.08634885,0.35083649,0.00000000,0.11542073,0.14097121,0.00344306,0.24542958
0.89744872,0.59008600,0.00689985,0.08539271,0.36578529,0.00000000,0.11968735,0.14278683,0.00305243,0.25163714
0.90345173,0.60436063,0.00754363,0.08449117,0.37962137,0.00000000,0.12408155,0.14485043,0.00272067,0.25667643
0.90945473,0.61820580,0.00823238,0.08361200,0.39217105,0.00000000,0.12857292,0.14711705,0.00244618,0.26042763
0.91545773,0.63144823,0.00896781,0.08272764,0.40330125,0.00000000,0.13313538,0.14954955,0.00222788,0.26280053
0.92146073,0.64395663,0.00975146,0.08181626,0.41292076,0.00000000,0.13774725,0.15211909,0.00206524,0.26373762
0.92746373,0.65564267,0.01058451,0.08086286,0.42098006,0.00000000,0.14239114,0.15480551,0.00195829,0.26321596
0.93346673,0.66646058,0.01146772,0.07986013,0.42746986,0.00000000,0.14705365,0.15759737,0.00190774,0.26124790
0.93946973,0.67640534,0.01240126,0.07880920,0.43241833,0.00000000,0.15172496,0.16049200,0.00191505,0.25788049
0.94547274,0.68550985,0.01338468,0.07772026,0.43588722,0.00000000,0.15639853,0.16349526,0.00198252,0.25319371
0.95147574,0.69384135,0.01441675,0.07661301,0.43796723,0.00000000,0.16107073,0.16662129,0.00211342,0.24729758
0.95747874,0.70149750,0.01549551,0.07551701,0.43877275,0.00000000,0.16574083,0.16989228,0.00231208,0.24032827
0.96348174,0.70860250,0.01661820,0.07447203,0.43843650,0.00000000,0.17041119,0.17333818,0.00258399,0.23244354
0.96948474,0.71530383,0.01778133,0.07352826,0.43710424,0.00000000,0.17508793,0.17699674,0.00293587,0.22381758
0.97548774,0.72176978,0.01898072,0.07274668,0.43493004,0.00000000,0.17978199,0.18091356,0.00337576,0.21463565
0.98149075,0.72818818,0.02021169,0.07219933,0.43207213,0.00000000,0.18451072,0.18514245,0.00391299,0.20508868
0.98749375,0.73476648,0.02146913,0.07196974,0.42868982,0.00000000,0.18929988,0.18974608,0.00455821,0.19536811
0.99349675,0.74173312,0.02274772,0.07215331,0.42494131,0.00000000,0.19418614,0.19479672,0.00532331,0.18566120
0.99949975,0.74934001,0.02404214,0.07285772,0.42098261,0.00000000,0.19921975,0.20037715,0.00622132,0.17614683
1.00550275,0.75786592,0.02534721,0.07420328,0.41696736,0.00000000,0.20446745,0.20658160,0.00726621,0.16699216
1.01150575,0.76762015,0.02665819,0.07632305,0.41304746,0.00000000,0.21001521,0.21351657,0.00847271,0.15834994
1.01750875,0.77894605,0.02797086,0.07936270,0.40937420,0.00000000,0.21597081,0.22130135,0.00985590,0.15035666
1.02351176,0.79222364,0.02928177,0.08347997,0.40609962,0.00000000,0.22246582,0.23006809,0.01143095,0.14313144
1.02951476,0.80787073,0.03058831,0.08884358,0.40337777,0.00000000,0.22965678,0.23996128,0.01321254,0.13677561
1.03551776,0.82634184,0.03188888,0.09563136,0.40136554,0.00000000,0.23772553,0.25113643,0.01521446,0.13137279
1.04152076,0.84812444,0.03318287,0.10402768,0.40022279,0.00000000,0.24687819,0.26375786,0.01744894,0.12698951
1.04752376,0.87373201,0.03447078,0.11421994,0.40011151,0.00000000,0.25734291,0.27799550,0.01992606,0.12367599
1.05352676,0.90369379,0.03575416,0.12639410,0.40119389,0.00000000,0.26936617,0.29402071,0.02265308,0.12146721
1.05952976,0.93854106,0.03703558,0.14072926,0.40362918,0.00000000,0.28320762,0.31200106,0.02563379,0.12038397
1.06553277,0.97879025,0.03831860,0.15739142,0.40756944,0.00000000,0.29913346,0.33209425,0.02886781,0.12043383
1.07153577,1.02492329,0.03960769,0.17652644,0.41315432,0.00000000,0.31740861,0.35444132,0.03235001,0.12161199
1.07753877,1.07736583,0.04090813,0.19825241,0.42050503,0.00000000,0.33828774,0.37915929,0.03606991,0.12390197
1.08354177,1.13646420,0.04222589,0.22265187,0.42971792,0.00000000,0.36200546,0.40633354,0.04001128,0.12727599
1.08954477,1.20246215,0.04356754,0.24976389,0.44085800,0.00000000,0.38876600,0.43601036,0.04415178,0.13169529
1.09554777,1.27547841,0.04494008,0.27957673,0.45395283,0.00000000,0.41873275,0.46818974,0.04846285,0.13711018
1.10155078,1.35548639,0.04635078,0.31202119,0.46898720,0.00000000,0.45201808,0.50281911,0.05290966,0.14346004
1.10755378,1.44229708,0.04780694,0.34696524,0.48589905,0.00000000,0.48867372,0.53978806,0.05745146,0.15067326
1.11355678,1.53554619,0.04931574,0.38421029,0.50457684,0.00000000,0.52868241,0.57892457,0.06204198,0.15866724
1.11955978,1.63468667,0.05088386,0.42348938,0.52485892,0.00000000,0.57195079,0.61999300,0.06663014,0.16734856
1.12556278,1.73898719,0.05251723,0.46446777,0.54653480,0.00000000,0.61830435,0.66269402,0.07116103,0.17661336
1.13156578,1.84753718,0.05422063,0.50674590,0.56934863,0.00000000,0.66748437,0.70666673,0.07557703,0.18634795
1.13756878,1.95925875,0.05599734,0.54986504,0.59300468,0.00000000,0.71914733,0.75149298,0.07981915,0.19642988
1.14357179,2.07292520,0.05784871,0.59331552,0.61717488,0.00000000,0.77286689,0.79670394,0.08382856,0.20672934
1.14957479,2.18718607,0.05977381,0.63654740,0.64150802,0.00000000,0.82813850,0.84178880,0.08754821,0.21711097
1.15557779,2.30059788,0.06176907,0.67898330,0.66564028,0.00000000,0.88438670,0.88620539,0.09092446,0.22743614
1.16158079,2.41165963,0.06382801,0.72003298,0.68920679,0.00000000,0.94097503,0.92939251,0.09390881,0.23756551
1.16758379,2.51885205,0.06594107,0.75910929,0.71185366,0.00000000,0.99721828,0.97078352,0.09645945,0.24736203
1.17358679,2.62067909,0.06809560,0.79564466,0.73324999,0.00000000,1.05239695,1.00982080,0.09854276,0.25669410
1.17958979,2.71571032,0.07027596,0.82910773,0.75309944,0.00000000,1.10577343,1.04597070,0.10013460,0.26543894
1.18559280,2.80262260,0.07246387,0.85901931,0.77115081,0.00000000,1.15660958,1.07873834,0.10122128,0.27348599
1.19159580,2.88023957,0.07463890,0.88496698,0.78720718,0.00000000,1.20418517,1.10768180,0.10180033,0.28074025
1.19759880,2.94756745,0.07677914,0.90661788,0.80113335,0.00000000,1.24781667,1.13242522,0.10188086,0.28712535
1.20360180,3.00382586,0.07886211,0.92372899,0.81286117,0.00000000,1.28687573,1.15267038,0.10148359,0.29258638
1.20960480,3.04847245,0.08086570,0.93615449,0.82239253,0.00000000,1.32080685,1.16820611,0.10064048,0.29709216
1.21560780,3.08122048,0.08276930,0.94385005,0.82979993,0.00000000,1.34914360,1.17891555,0.09939402,0.30063693
1.22161081,3.10204863,0.08455486,0.94687366,0.83522461,0.00000000,1.37152279,1.18478055,0.09779619,0.30324140
1.22761381,3.11120264,0.08620799,0.94538316,0.83887215,0.00000000,1.38769610,1.18588342,0.09590705,0.30495290
1.23361681,3.10918869,0.08771889,0.93963048,0.84100577,0.00000000,1.39753869,1.18240553,0.09379311,0.30584481
1.23961981,3.09675868,0.08908315,0.92995297,0.84193745,0.00000000,1.40105436,1.17462317,0.09152551,0.30601493
1.24562281,3.07488785,0.09030223,0.91676205,0.84201714,0.00000000,1.39837707,1.16290040,0.08917796,0.30558318
1.25162581,3.04474543,0.09138368,0.90052974,0.84162040,0.00000000,1.38976861,1.14767934,0.08682474,0.30468819
1.25762881,3.00765921,0.09234105,0.88177363,0.84113480,0.00000000,1.37561235,1.12946803,0.08453852,0.30348332
1.26363182,2.96507521,0.09319333,0.86104075,0.84094547,0.00000000,1.35640334,1.10882635,0.08238838,0.30213185
1.26963482,2.91851369,0.09396416,0.83889106,0.84142030,0.00000000,1.33273481,1.08635023,0.08043787,0.30080167
1.27563782,2.86952283,0.09468063,0.81588110,0.84289526,0.00000000,1.30528163,1.06265489,0.07874323,0.29965959
1.28164082,2.81963172,0.09537179,0.79254825,0.84566025,0.00000000,1.27478117,1.03835742,0.07735188,0.29886539
1.28764382,2.77030396,0.09606703,0.76939633,0.84994614,0.00000000,1.24201216,1.01405933,0.07630110,0.29856599
1.29364682,2.72289359,0.09679424,0.74688271,0.85591337,0.00000000,1.20777237,0.99032971,0.07561710,0.29888976
1.29964982,2.67860458,0.09757800,0.72540748,0.86364263,0.00000000,1.17285572,0.96768930,0.07531434,0.29994134
1.30565283,2.63845545,0.09843784,0.70530489,0.87312813,0.00000000,1.13802967,0.94659633,0.07539518,0.30179706
1.31165583,2.60325008,0.09938669,0.68683719,0.88427375,0.00000000,1.10401378,0.92743421,0.07584993,0.30450134
1.31765883,2.57355569,0.10042959,0.67019106,0.89689233,0.00000000,1.07145996,0.91050183,0.07665717,0.30806402
1.32366183,2.54968889,0.10156277,0.65547662,0.91070848,0.00000000,1.04093526,0.89600650,0.07778447,0.31245887
1.32966483,2.53171018,0.10277318,0.64272888,0.92536471,0.00000000,1.01290766,0.88405995,0.07918933,0.31762344
1.33566783,2.51942718,0.10403840,0.63191157,0.94043094,0.00000000,0.98773542,0.87467735,0.08082049,0.32346011
1.34167084,2.51240636,0.10532716,0.62292304,0.95541718,0.00000000,0.96566016,0.86777957,0.08261943,0.32983845
1.34767384,2.50999300,0.10660022,0.61560408,0.96978891,0.00000000,0.94680390,0.86319830,0.08452207,0.33659886
1.35367684,2.51133845,0.10781170,0.60974719,0.98298460,0.00000000,0.93117015,0.86068411,0.08646066,0.34355721
1.35967984,2.51543379,0.10891075,0.60510698,0.99443487,0.00000000,0.91864875,0.85991689,0.08836571,0.35051048
1.36568284,2.52114862,0.10984358,0.60141141,1.00358236,0.00000000,0.90902432,0.86051844,0.09016801,0.35724313
1.37168584,2.52727342,0.11055555,0.59837320,1.00990160,0.00000000,0.90198789,0.86206669,0.09180061,0.36353397
1.37768884,2.53256390,0.11099344,0.59570138,1.01291801,0.00000000,0.89715117,0.86411098,0.09320065,0.36916321
1.38369185,2.53578582,0.11110756,0.59311222,1.01222523,0.00000000,0.89406295,0.86618791,0.09431118,0.37391956
1.38969485,2.53575845,0.11085384,0.59033940,1.00750000,0.00000000,0.89222692,0.86783716,0.09508264,0.37760700
1.39569785,2.53139520,0.11019564,0.58714311,0.99851402,0.00000000,0.89112039,0.86861674,0.09547415,0.38005100
1.40170085,2.52173996,0.10910515,0.58331764,0.98514217,0.00000000,0.89021303,0.86811721,0.09545457,0.38110404
1.40770385,2.50599795,0.10756460,0.57869749,0.96736700,0.00000000,0.88898520,0.86597431,0.09500312,0.38065008
1.41370685,2.48356018,0.10556683,0.57316163,0.94527902,0.00000000,0.88694516,0.86187971,0.09410979,0.37860803
1.41970985,2.45402063,0.10311563,0.56663611,0.91907327,0.00000000,0.88364461,0.85558956,0.09277533,0.37493399
1.42571286,2.41718607,0.10022552,0.55909473,0.88904196,0.00000000,0.87869213,0.84693054,0.09101095,0.36962217
1.43171586,2.37307818,0.09692116,0.55055803,0.85556402,0.00000000,0.87176416,0.83580344,0.08883776,0.36270470
1.43771886,2.32192834,0.09323642,0.54109071,0.81909182,0.00000000,0.86261323,0.82218420,0.08628579,0.35425009
1.44372186,2.26416552,0.08921315,0.53079758,0.78013582,0.00000000,0.85107323,0.80612233,0.08339298,0.34436071
1.44972486,2.20039808,0.08489972,0.51981826,0.73924793,0.00000000,0.83706174,0.78773720,0.08020379,0.33316915
1.45572786,2.13139028,0.08034936,0.50832098,0.69700422,0.00000000,0.82057945,0.76721204,0.07676785,0.32083390
1.46173087,2.05803470,0.07561852,0.49649564,0.65398778,0.00000000,0.80170678,0.74478628,0.07313836,0.30753425
1.46773387,1.98132168,0.07076510,0.48454646,0.61077237,0.00000000,0.78059796,0.72074640,0.06937063,0.29346491
1.47373687,1.90230706,0.06584689,0.47268447,0.56790747,0.00000000,0.75747302,0.69541569,0.06552055,0.27883024
1.47973987,1.82207934,0.06092000,0.46112015,0.52590521,0.00000000,0.73260783,0.66914340,0.06164315,0.26383857
1.48574287,1.74172755,0.05603752,0.45005643,0.48522951,0.00000000,0.70632294,0.64229356,0.05779132,0.24869667
1.49174587,1.66231083,0.05124843,0.43968229,0.44628764,0.00000000,0.67897146,0.61523401,0.05401464,0.23360453
1.49774887,1.58483073,0.04659664,0.43016715,0.40942440,0.00000000,0.65092661,0.58832591,0.05035841,0.21875066
1.50375188,1.51020687,0.04212035,0.42165619,0.37491869,0.00000000,0.62256927,0.56191403,0.04686289,0.20430809
1.50975488,1.43925678,0.03785162,0.41426670,0.34298262,0.00000000,0.59427620,0.53631822,0.04356270,0.19043101
1.51575788,1.37268010,0.03381619,0.40808557,0.31376259,0.00000000,0.56640904,0.51182610,0.04048648,0.17725225
1.52176088,1.31104751,0.03003346,0.40316787,0.28734234,0.00000000,0.53930463,0.48868734,0.03765671,0.16488153
1.52776388,1.25479421,0.02651671,0.39953646,0.26374753,0.00000000,0.51326681,0.46710936,0.03508968,0.15340462
1.53376688,1.20421792,0.02327347,0.39718271,0.24295137,0.00000000,0.48855989,0.44725465,0.03279574,0.14288313
1.53976988,1.15948094,0.02030598,0.39606801,0.22488116,0.00000000,0.46540384,0.42923956,0.03077949,0.13335511
1.54577289,1.12061578,0.01761181,0.39612607,0.20942519,0.00000000,0.44397124,0.41313450,0.02904029,0.12483623
1.55177589,1.08753385,0.01518445,0.39726577,0.19643983,0.00000000,0.42438592,0.39896537,0.02757267,0.11732145
1.55777889,1.06003642,0.01301402,0.39937444,0.18575641,0.00000000,0.40672310,0.38671598,0.02636692,0.11078712
1.56378189,1.03782732,0.01108794,0.40232134,0.17718778,0.00000000,0.39101094,0.37633142,0.02540960,0.10519330
1.56978489,1.02052666,0.00939160,0.40596118,0.17053430,0.00000000,0.37723320,0.36772192,0.02468418,0.10048637
1.57578789,1.00768506,0.00790899,0.41013766,0.16558923,0.00000000,0.36533290,0.36076727,0.02417150,0.09660154
1.58179090,0.99879777,0.00662332,0.41468676,0.16214338,0.00000000,0.35521662,0.35532138,0.02385038,0.09346543
1.58779390,0.99331850,0.00551749,0.41943975,0.15998907,0.00000000,0.34675935,0.35121698,0.02369808,0.09099856
1.59379690,0.99067260,0.00457463,0.42422609,0.15892347,0.00000000,0.33980969,0.34827033,0.02369074,0.08911762
1.59979990,0.99026942,0.00377844,0.42887591,0.15875131,0.00000000,0.33419517,0.34628578,0.02380382,0.08773757
1.60580290,0.99151403,0.00311357,0.43322241,0.15928714,0.00000000,0.32972774,0.34506025,0.02401244,0.08677359
1.61180590,0.99381811,0.00256590,0.43710405,0.16035721,0.00000000,0.32620922,0.34438751,0.02429179,0.08614276
1.61780890,0.99661048,0.00212270,0.44036681,0.16180112,0.00000000,0.32343659,0.34406238,0.02461742,0.08576557
1.62381191,0.99934705,0.00177288,0.44286637,0.16347328,0.00000000,0.32120741,0.34388480,0.02496560,0.08556725
1.62981491,1.00152072,0.00150704,0.44447054,0.16524432,0.00000000,0.31932486,0.34366381,0.02531357,0.08547901
1.63581791,1.00267104,0.00131759,0.44506179,0.16700255,0.00000000,0.31760286,0.34322143,0.02563993,0.08543901
1.64182091,1.00239376,0.00119877,0.44454000,0.16865533,0.00000000,0.31587083,0.34239650,0.02592490,0.08539344
