energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.29864932,1.45690850,0.22046100,0.07459934,0.00218749,0.07635126,0.05155007,0.12232118,0.04187729,1.30946358
3.30465233,1.49746627,0.22397759,0.07852299,0.00257871,0.07883316,0.05476640,0.13190569,0.04423547,1.33610538
3.31065533,1.54319752,0.22873618,0.08302833,0.00303359,0.08133234,0.05803738,0.14296067,0.04713830,1.36634743
3.31665833,1.59431163,0.23482073,0.08812019,0.00355886,0.08380915,0.06132257,0.15550647,0.05062103,1.40047857
3.32266133,1.65107474,0.24232008,0.09380387,0.00416131,0.08622911,0.06458664,0.16955272,0.05472070,1.43884495
3.32866433,1.71378481,0.25132144,0.10008308,0.00484755,0.08856383,0.06780020,0.18509415,0.05947369,1.48182670
3.33466733,1.78274150,0.26190334,0.10695770,0.00562366,0.09079149,0.07094039,0.20210633,0.06491313,1.52980981
3.34067034,1.85821210,0.27412822,0.11442143,0.00649496,0.09289710,0.07399125,0.22054154,0.07106613,1.58315456
3.34667334,1.94039502,0.28803506,0.12245936,0.00746563,0.09487230,0.07694377,0.24032491,0.07795098,1.64216166
3.35267634,2.02938235,0.30363231,0.13104573,0.00853838,0.09671483,0.07979566,0.26135113,0.08557441,1.70703782
3.35867934,2.12512362,0.32089141,0.14014185,0.00971407,0.09842772,0.08255082,0.28348193,0.09392906,1.77786241
3.36468234,2.22739256,0.33974136,0.14969443,0.01099141,0.10001810,0.08521850,0.30654452,0.10299120,1.85455702
3.37068534,2.33575891,0.36006447,0.15963435,0.01236660,0.10149590,0.08781217,0.33033125,0.11271894,1.93685978
3.37668834,2.44956715,0.38169373,0.16987607,0.01383315,0.10287236,0.09034829,0.35460046,0.12305088,2.02430594
3.38269135,2.56792391,0.40441189,0.18031764,0.01538162,0.10415844,0.09284483,0.37907885,0.13390549,2.11621638
3.38869435,2.68969527,0.42795257,0.19084153,0.01699957,0.10536341,0.09531978,0.40346518,0.14518118,2.21169498
3.39469735,2.81351504,0.45200340,0.20131615,0.01867156,0.10649345,0.09778970,0.42743537,0.15675716,2.30963579
3.40070035,2.93780428,0.47621120,0.21159818,0.02037928,0.10755056,0.10026831,0.45064900,0.16849508,2.40874027
3.40670335,3.06080215,0.50018926,0.22153558,0.02210179,0.10853173,0.10276532,0.47275677,0.18024154,2.50754433
3.41270635,3.18060717,0.52352629,0.23097125,0.02381590,0.10942851,0.10528544,0.49340905,0.19183131,2.60445457
3.41870935,3.29522763,0.54579711,0.23974717,0.02549668,0.11022692,0.10782772,0.51226484,0.20309121,2.69779239
3.42471236,3.40263932,0.56657437,0.24770893,0.02711804,0.11090782,0.11038520,0.52900120,0.21384457,2.78584445
3.43071536,3.50084826,0.58544112,0.25471040,0.02865341,0.11144757,0.11294488,0.54332245,0.22391605,2.86691715
3.43671836,3.58795558,0.60200363,0.26061836,0.03007656,0.11181913,0.11548803,0.55496899,0.23313670,2.93939299
3.44272136,3.66222179,0.61590387,0.26531701,0.03136230,0.11199338,0.11799080,0.56372528,0.24134892,3.00178607
3.44872436,3.72212734,0.62683126,0.26871184,0.03248736,0.11194061,0.12042505,0.56942661,0.24841135,3.05279423
3.45472736,3.76642659,0.63453302,0.27073312,0.03343107,0.11163221,0.12275943,0.57196446,0.25420323,3.09134533
3.46073037,3.79419270,0.63882269,0.27133838,0.03417610,0.11104225,0.12496058,0.57129009,0.25862819,3.11663542
3.46673337,3.80485102,0.63958655,0.27051412,0.03470905,0.11014904,0.12699433,0.56741627,0.26161727,3.12815694
3.47273637,3.79819962,0.63678738,0.26827646,0.03502087,0.10893652,0.12882706,0.56041705,0.26313108,3.12571572
3.47873937,3.77441584,0.63046564,0.26467076,0.03510723,0.10739533,0.13042679,0.55042554,0.26316097,3.10943584
3.48474237,3.73404870,0.62073792,0.25977018,0.03496860,0.10552367,0.13176439,0.53762990,0.26172916,3.07975234
3.49074537,3.67799763,0.60779272,0.25367334,0.03461028,0.10332776,0.13281444,0.52226754,0.25888794,3.03739228
3.49674837,3.60747874,0.59188379,0.24650104,0.03404218,0.10082195,0.13355607,0.50461792,0.25471802,2.98334506
3.50275138,3.52398043,0.57332150,0.23839236,0.03327848,0.09802850,0.13397354,0.48499428,0.24932593,2.91882384
3.50875438,3.42921068,0.55246238,0.22950018,0.03233715,0.09497708,0.13405665,0.46373449,0.24284096,2.84521994
3.51475738,3.32503867,0.52969767,0.21998637,0.03123932,0.09170394,0.13380100,0.44119157,0.23541152,2.76405254
3.52076038,3.21343362,0.50544117,0.21001700,0.03000864,0.08825096,0.13320808,0.41772417,0.22720128,2.67691631
3.52676338,3.09640367,0.48011708,0.19975749,0.02867057,0.08466448,0.13228523,0.39368744,0.21838520,2.58542929
3.53276638,2.97593776,0.45414823,0.18936815,0.02725160,0.08099417,0.13104551,0.36942452,0.20914572,2.49118345
3.53876938,2.85395263,0.42794540,0.17900030,0.02577858,0.07729174,0.12950750,0.34525908,0.19966915,2.39570010
3.54477239,2.73224737,0.40189785,0.16879280,0.02427808,0.07360988,0.12769504,0.32148902,0.19014253,2.30039171
3.55077539,2.61246668,0.37636560,0.15886954,0.02277579,0.07000120,0.12563694,0.29838157,0.18075092,2.20653169
3.55677839,2.49607411,0.35167352,0.14933757,0.02129610,0.06651729,0.12336666,0.27616987,0.17167528,2.11523256
3.56278139,2.38433542,0.32810746,0.14028611,0.01986172,0.06320800,0.12092199,0.25505097,0.16309090,2.02743320
3.56878439,2.27831197,0.30591217,0.13178636,0.01849350,0.06012081,0.11834469,0.23518538,0.15516636,1.94389463
3.57478739,2.17886342,0.28529120,0.12389200,0.01721029,0.05730036,0.11568010,0.21669790,0.14806292,1.86520390
3.58079040,2.08665844,0.26640824,0.11664036,0.01602900,0.05478811,0.11297674,0.19967959,0.14193434,1.79178493
3.58679340,2.00219212,0.24938991,0.11005416,0.01496471,0.05262202,0.11028580,0.18419088,0.13692693,1.72391502
3.59279640,1.92580812,0.23432950,0.10414350,0.01403089,0.05083635,0.10766062,0.17026526,0.13317967,1.66174553
3.59879940,1.85772380,0.22129138,0.09890828,0.01323967,0.04946146,0.10515597,0.15791363,0.13082440,1.60532499
3.60480240,1.79805641,0.21031566,0.09434056,0.01260213,0.04852347,0.10282732,0.14712888,0.12998583,1.55462324
3.61080540,1.74684855,0.20142291,0.09042703,0.01212870,0.04804408,0.10072997,0.13789050,0.13078134,1.50955479
3.61680840,1.70409143,0.19461846,0.08715116,0.01182943,0.04804010,0.09891802,0.13016895,0.13332038,1.47000027
3.62281141,1.66974442,0.18989619,0.08449526,0.01171428,0.04852306,0.09744330,0.12392974,0.13770361,1.43582476
3.62881441,1.64375015,0.18724156,0.08244205,0.01179343,0.04949868,0.09635408,0.11913684,0.14402149,1.40689215
3.63481741,1.62604442,0.18663370,0.08097593,0.01207743,0.05096632,0.09569386,0.11575540,0.15235257,1.38307501
3.64082041,1.61656065,0.18804666,0.08008374,0.01257731,0.05291842,0.09550000,0.11375369,0.16276142,1.36425985
3.64682341,1.61522917,0.19144970,0.07975509,0.01330464,0.05533994,0.09580242,0.11310415,0.17529619,1.35034773
3.65282641,1.62197164,0.19680681,0.07998229,0.01427144,0.05820788,0.09662226,0.11378357,0.18998611,1.34125072
3.65882941,1.63669145,0.20407547,0.08075988,0.01549009,0.06149096,0.09797079,0.11577239,0.20683885,1.33688484
3.66483242,1.65926109,0.21320496,0.08208375,0.01697304,0.06514946,0.09984830,0.11905329,0.22583798,1.33716026
3.67083542,1.68950754,0.22413425,0.08395013,0.01873257,0.06913524,0.10224336,0.12360905,0.24694063,1.34196973
3.67683842,1.72719705,0.23678985,0.08635421,0.02078039,0.07339210,0.10513225,0.12941989,0.27007555,1.35117633
3.68284142,1.77202041,0.25108368,0.08928882,0.02312718,0.07785635,0.10847873,0.13646053,0.29514154,1.36460145
3.68884442,1.82357995,0.26691125,0.09274295,0.02578216,0.08245773,0.11223419,0.14469696,0.32200656,1.38201419
3.69484742,1.88137926,0.28415025,0.09670041,0.02875251,0.08712061,0.11633817,0.15408333,0.35050746,1.40312274
3.70085043,1.94481660,0.30265971,0.10113860,0.03204286,0.09176543,0.12071922,0.16455909,0.38045043,1.42756879
3.70685343,2.01318245,0.32227987,0.10602745,0.03565471,0.09631045,0.12529625,0.17604647,0.41161219,1.45492518
3.71285643,2.08566168,0.34283272,0.11132866,0.03958587,0.10067357,0.12998019,0.18844868,0.44374193,1.48469731
3.71885943,2.16134055,0.36412330,0.11699522,0.04382991,0.10477436,0.13467598,0.20164875,0.47656399,1.51632818
3.72486243,2.23921811,0.38594171,0.12297128,0.04837565,0.10853608,0.13928489,0.21550934,0.50978115,1.54920714
3.73086543,2.31822199,0.40806574,0.12919235,0.05320672,0.11188766,0.14370706,0.22987342,0.54307857,1.58268177
3.73686843,2.39722766,0.43026403,0.13558584,0.05830111,0.11476557,0.14784412,0.24456592,0.57612817,1.61607250
3.74287144,2.47508061,0.45229973,0.14207200,0.06363089,0.11711547,0.15160198,0.25939638,0.60859346,1.64868930
3.74887444,2.55062053,0.47393439,0.14856514,0.06916199,0.11889362,0.15489348,0.27416232,0.64013463,1.67984956
3.75487744,2.62270652,0.49493204,0.15497512,0.07485413,0.12006799,0.15764096,0.28865348,0.67041391,1.70889647
3.76088044,2.69024247,0.51506329,0.16120910,0.08066085,0.12061892,0.15977863,0.30265657,0.69910092,1.73521709
3.76688344,2.75220153,0.53410936,0.16717349,0.08652978,0.12053950,0.16125459,0.31596038,0.72587814,1.75825917
3.77288644,2.80764902,0.55186587,0.17277599,0.09240302,0.11983553,0.16203249,0.32836109,0.75044620,1.77754619
3.77888944,2.85576283,0.56814633,0.17792769,0.09821775,0.11852504,0.16209272,0.33966749,0.77252904,1.79268992
3.78489245,2.89585085,0.58278529,0.18254519,0.10390707,0.11663758,0.16143313,0.34970596,0.79187880,1.80340004
3.79089545,2.92736479,0.59564094,0.18655261,0.10940098,0.11421309,0.16006918,0.35832491,0.80828034,1.80949047
3.79689845,2.94991013,0.60659728,0.18988345,0.11462760,0.11130057,0.15803357,0.36539857,0.82155532,1.81088231
3.80290145,2.96325191,0.61556576,0.19248224,0.11951461,0.10795657,0.15537530,0.37082999,0.83156578,1.80760314
3.80890445,2.96731632,0.62248635,0.19430593,0.12399070,0.10424345,0.15215823,0.37455305,0.83821700,1.79978303
3.81490745,2.96218817,0.62732796,0.19532491,0.12798734,0.10022767,0.14845916,0.37653355,0.84145970,1.78764724
3.82091046,2.94810418,0.63008845,0.19552374,0.13144042,0.09597801,0.14436546,0.37676923,0.84129139,1.77150606
3.82691346,2.92544264,0.63079385,0.19490142,0.13429202,0.09156382,0.13997236,0.37528889,0.83775671,1.75174217
3.83291646,2.89470951,0.62949717,0.19347128,0.13649208,0.08705336,0.13538006,0.37215051,0.83094692,1.72879600
3.83891946,2.85652152,0.62627659,0.19126048,0.13799996,0.08251232,0.13069054,0.36743865,0.82099816,1.70314953
3.84492246,2.81158676,0.62123305,0.18830910,0.13878581,0.07800240,0.12600444,0.36126115,0.80808879,1.67530931
3.85092546,2.76068335,0.61448745,0.18466885,0.13883170,0.07358019,0.12141791,0.35374528,0.79243556,1.64578905
3.85692846,2.70463675,0.60617735,0.18040156,0.13813246,0.06929614,0.11701965,0.34503361,0.77428881,1.61509260
3.86293147,2.64429657,0.59645335,0.17557730,0.13669612,0.06519383,0.11288824,0.33527963,0.75392684,1.58369775
3.86893447,2.58051358,0.58547517,0.17027236,0.13454403,0.06130942,0.10908980,0.32464339,0.73164948,1.55204156
3.87493747,2.51411776,0.57340764,0.16456722,0.13171063,0.05767136,0.10567610,0.31328729,0.70777124,1.52050776
3.88094047,2.44589811,0.56041676,0.15854432,0.12824271,0.05430024,0.10268324,0.30137209,0.68261408,1.48941660
3.88694347,2.37658528,0.54666581,0.15228608,0.12419852,0.05120899,0.10013082,0.28905338,0.65650035,1.45901785
3.89294647,2.30683748,0.53231197,0.14587291,0.11964636,0.04840315,0.09802183,0.27647851,0.62974596,1.42948699
3.89894947,2.23723052,0.51750332,0.13938158,0.11466311,0.04588139,0.09634309,0.26378407,0.60265412,1.40092519
3.90495248,2.16825251,0.50237667,0.13288378,0.10933246,0.04363626,0.09506631,0.25109405,0.57551011,1.37336293
3.91095548,2.10030346,0.48705600,0.12644509,0.10374311,0.04165501,0.09414974,0.23851854,0.54857702,1.34676739
3.91695848,2.03369999,0.47165202,0.12012424,0.09798693,0.03992061,0.09354034,0.22615315,0.52209290,1.32105348
3.92296148,1.96868506,0.45626250,0.11397288,0.09215715,0.03841281,0.09317635,0.21407896,0.49626929,1.29609802
3.92896448,1.90544222,0.44097367,0.10803560,0.08634675,0.03710937,0.09299027,0.20236308,0.47129118,1.27175675
3.93496748,1.84411388,0.42586241,0.10235043,0.08064698,0.03598726,0.09291191,0.19105966,0.44731846,1.24788338
3.94097049,1.78482261,0.41099926,0.09694956,0.07514606,0.03502384,0.09287171,0.18021133,0.42448852,1.22434996
3.94697349,1.72769437,0.39645197,0.09186037,0.06992827,0.03419813,0.09280385,0.16985093,0.40292001,1.20106751
3.95297649,1.67288234,0.38228943,0.08710662,0.06507314,0.03349180,0.09264932,0.16000342,0.38271734,1.17800610
3.95897949,1.62058993,0.36858561,0.08270972,0.06065493,0.03289023,0.09235854,0.15068790,0.36397555,1.15521308
3.96498249,1.57109154,0.35542336,0.07868999,0.05674231,0.03238328,0.09189375,0.14191962,0.34678534,1.13282861
3.97098549,1.52474950,0.34289763,0.07506788,0.05339816,0.03196593,0.09123069,0.13371178,0.33123771,1.11109739
3.97698849,1.48202600,0.33111794,0.07186494,0.05067949,0.03163864,0.09035980,0.12607719,0.31742790,1.09037567
3.98299150,1.44348871,0.32020973,0.06910457,0.04863729,0.03140750,0.08928679,0.11902950,0.30545830,1.07113296
3.98899450,1.40980929,0.31031451,0.06681243,0.04731645,0.03128409,0.08803243,0.11258417,0.29543996,1.05394769
3.99499750,1.38175416,0.30158851,0.06501648,0.04675547,0.03128509,0.08663182,0.10675890,0.28749265,1.03949681
4.00100050,1.36016743,0.29419991,0.06374656,0.04698603,0.03143159,0.08513289,0.10157364,0.28174307,1.02853902
4.00700350,1.34594606,0.28832453,0.06303369,0.04803244,0.03174814,0.08359444,0.09705018,0.27832147,1.02189222
4.01300650,1.34000798,0.28414015,0.06290880,0.04991076,0.03226166,0.08208359,0.09321123,0.27735652,1.02040545
4.01900950,1.34325409,0.28181963,0.06340123,0.05262786,0.03300002,0.08067287,0.09007923,0.27896875,1.02492642
4.02501251,1.35652571,0.28152305,0.06453691,0.05618025,0.03399058,0.07943708,0.08767479,0.28326271,1.03626562
4.03101551,1.38055905,0.28338925,0.06633628,0.06055283,0.03525861,0.07844991,0.08601492,0.29031838,1.05515830
4.03701851,1.41593874,0.28752714,0.06881216,0.06571761,0.03682569,0.07778064,0.08511116,0.30018207,1.08222607
4.04302151,1.46305276,0.29400721,0.07196761,0.07163258,0.03870810,0.07749085,0.08496776,0.31285746,1.11793947
4.04902451,1.52205079,0.30285367,0.07579387,0.07824070,0.04091539,0.07763149,0.08557992,0.32829728,1.16258355
4.05502751,1.59280855,0.31403768,0.08026862,0.08546920,0.04344906,0.07824023,0.08693231,0.34639600,1.21622781
4.06103052,1.67489997,0.32747220,0.08535454,0.09322936,0.04630158,0.07933939,0.08899789,0.36698435,1.27870253
4.06703352,1.76757939,0.34300862,0.09099843,0.10141674,0.04945563,0.08093430,0.09173721,0.38982581,1.34958249
4.07303652,1.86977513,0.36043569,0.09713079,0.10991205,0.05288372,0.08301248,0.09509817,0.41461569,1.42817965
4.07903952,1.98009572,0.37948092,0.10366617,0.11858261,0.05654828,0.08554333,0.09901634,0.44098294,1.51354546
4.08504252,2.09684928,0.39981451,0.11050413,0.12728458,0.06040209,0.08847870,0.10341586,0.46849496,1.60448336
4.09104552,2.21807611,0.42105586,0.11753088,0.13586569,0.06438924,0.09175402,0.10821085,0.49666538,1.69957153
4.09704852,2.34159391,0.44278262,0.12462169,0.14416872,0.06844644,0.09529023,0.11330739,0.52496466,1.79719544
4.10305153,2.46505425,0.46454191,0.13164385,0.15203541,0.07250476,0.09899622,0.11860589,0.55283330,1.89558943
4.10905453,2.58600860,0.48586341,0.13846016,0.15931067,0.07649175,0.10277190,0.12400384,0.57969722,1.99288579
4.11505753,2.70198133,0.50627386,0.14493283,0.16584717,0.08033375,0.10651158,0.12939880,0.60498470,2.08716983
4.12106053,2.81054700,0.52531241,0.15092766,0.17150977,0.08395848,0.11010774,0.13469145,0.62814434,2.17653852
4.12706353,2.90940860,0.54254618,0.15631829,0.17617993,0.08729763,0.11345484,0.13978864,0.64866319,2.25916060
4.13306653,2.99647352,0.55758535,0.16099026,0.17975966,0.09028945,0.11645323,0.14460620,0.66608427,2.33333543
4.13906953,3.06992386,0.57009713,0.16484495,0.18217501,0.09288120,0.11901280,0.14907148,0.68002284,2.39754822
4.14507254,3.12827782,0.57981803,0.16780290,0.18337872,0.09503129,0.12105633,0.15312535,0.69018045,2.45051896
4.15107554,3.17043962,0.58656371,0.16980656,0.18335219,0.09671108,0.12252239,0.15672372,0.69635630,2.49124319
4.15707854,3.19573534,0.59023612,0.17082233,0.18210635,0.09790617,0.12336766,0.15983838,0.69845519,2.51902249
4.16308154,3.20393329,0.59082739,0.17084166,0.17968160,0.09861721,0.12356848,0.16245719,0.69649184,2.53348364
4.16908454,3.19524789,0.58842037,0.16988128,0.17614680,0.09886001,0.12312179,0.16458353,0.69059113,2.53458555
4.17508754,3.17032701,0.58318575,0.16798248,0.17159716,0.09866510,0.12204512,0.16623514,0.68098437,2.52261383
4.18109055,3.13022345,0.57537579,0.16520953,0.16615144,0.09807664,0.12037586,0.16744238,0.66800166,2.49816355
4.18709355,3.07635207,0.56531502,0.16164726,0.15994823,0.09715073,0.11816979,0.16824593,0.65206068,2.46211122
4.19309655,3.01043469,0.55338814,0.15739788,0.15314176,0.09595326,0.11549889,0.16869423,0.63365236,2.41557756
4.19909955,2.93443544,0.54002589,0.15257733,0.14589722,0.09455724,0.11244853,0.16884057,0.61332406,2.35988308
4.20510255,2.85048975,0.52568920,0.14731118,0.13838589,0.09303986,0.10911428,0.16874019,0.59166097,2.29649886
4.21110555,2.76083011,0.51085261,0.14173032,0.13078020,0.09147936,0.10559833,0.16844745,0.56926653,2.22699486
4.21710855,2.66771202,0.49598735,0.13596665,0.12324895,0.08995185,0.10200574,0.16801323,0.54674261,2.15298832
4.22311156,2.57334331,0.48154505,0.13014897,0.11595285,0.08852814,0.09844078,0.16748267,0.52467035,2.07609458
4.22911456,2.47981952,0.46794255,0.12439909,0.10904043,0.08727094,0.09500330,0.16689335,0.50359229,1.99788231
4.23511756,2.38906787,0.45554856,0.11882855,0.10264459,0.08623224,0.09178548,0.16627410,0.48399651,1.91983485
4.24112056,2.30280155,0.44467245,0.11353584,0.09687971,0.08545132,0.08886895,0.16564426,0.46630332,1.84331885
4.24712356,2.22248545,0.43555581,0.10860429,0.09183954,0.08495317,0.08632249,0.16501366,0.45085489,1.76956089
4.25312656,2.14931398,0.42836682,0.10410070,0.08759574,0.08474761,0.08420025,0.16438302,0.43790816,1.69963233
4.25912956,2.08420074,0.42319767,0.10007467,0.08419712,0.08482908,0.08254068,0.16374495,0.42763100,1.63444193
4.26513257,2.02777948,0.42006497,0.09655860,0.08166966,0.08517698,0.08136606,0.16308532,0.42010188,1.57473560
4.27113557,1.98041505,0.41891300,0.09356836,0.08001703,0.08575678,0.08068276,0.16238496,0.41531257,1.52110213
4.27713857,1.94222282,0.41961957,0.09110443,0.07922188,0.08652162,0.08048196,0.16162148,0.41317382,1.47398355
4.28314157,1.91309476,0.42200411,0.08915356,0.07924744,0.08741446,0.08074104,0.16077128,0.41352361,1.43368863
4.28914457,1.89273014,0.42583753,0.08769070,0.08003974,0.08837059,0.08142531,0.15981143,0.41613742,1.40040796
4.29514757,1.88066883,0.43085337,0.08668118,0.08153008,0.08932049,0.08249013,0.15872140,0.42074000,1.37422926
4.30115058,1.87632537,0.43675974,0.08608293,0.08363777,0.09019281,0.08388321,0.15748455,0.42701825,1.35515158
4.30715358,1.87902197,0.44325138,0.08584874,0.08627311,0.09091736,0.08554704,0.15608935,0.43463434,1.34309749
4.31315658,1.88801904,0.45002151,0.08592831,0.08934041,0.09142807,0.08742131,0.15453014,0.44323887,1.33792240
4.31915958,1.90254215,0.45677278,0.08627021,0.09274103,0.09166565,0.08944518,0.15280759,0.45248319,1.33942092
4.32516258,1.92180454,0.46322702,0.08682349,0.09637634,0.09157994,0.09155936,0.15092869,0.46203068,1.34732998
4.33116558,1.94502484,0.46913345,0.08753902,0.10015050,0.09113184,0.09370786,0.14890642,0.47156654,1.36132921
4.33716858,1.97143993,0.47427499,0.08837050,0.10397303,0.09029473,0.09583944,0.14675909,0.48080569,1.38103906
4.34317159,2.00031325,0.47847264,0.08927515,0.10776101,0.08905535,0.09790863,0.14450941,0.48949871,1.40601753
4.34917459,2.03093898,0.48158783,0.09021413,0.11144092,0.08741411,0.09987636,0.14218335,0.49743574,1.43575642
4.35517759,2.06264299,0.48352275,0.09115262,0.11495010,0.08538485,0.10171024,0.13980891,0.50444828,1.46967809
4.36118059,2.09478142,0.48421900,0.09205977,0.11823764,0.08299412,0.10338445,0.13741488,0.51040901,1.50713380
4.36718359,2.12673789,0.48365453,0.09290840,0.12126489,0.08027991,0.10487937,0.13502955,0.51523007,1.54740445
4.37318659,2.15792034,0.48183947,0.09367470,0.12400538,0.07729011,0.10618101,0.13267970,0.51885973,1.58970448
4.37918959,2.18775840,0.47881098,0.09433780,0.12644434,0.07408057,0.10728023,0.13038962,0.52127818,1.63318956
4.38519260,2.21570224,0.47462765,0.09487941,0.12857778,0.07071306,0.10817196,0.12818043,0.52249256,1.67696813
4.39119560,2.24122331,0.46936377,0.09528346,0.13041114,0.06725306,0.10885446,0.12606967,0.52253174,1.72011697
4.39719860,2.26381766,0.46310382,0.09553591,0.13195766,0.06376764,0.10932857,0.12407116,0.52144127,1.76170042
4.40320160,2.28301177,0.45593756,0.09562462,0.13323662,0.06032343,0.10959727,0.12219511,0.51927874,1.80079267
4.40920460,2.29837112,0.44795587,0.09553935,0.13427127,0.05698473,0.10966528,0.12044858,0.51610989,1.83650248
4.41520760,2.30951089,0.43924765,0.09527193,0.13508693,0.05381198,0.10953903,0.11883603,0.51200573,1.86799910
4.42121061,2.31610863,0.42989774,0.09481650,0.13570905,0.05086046,0.10922667,0.11736023,0.50704063,1.89453857
4.42721361,2.31791798,0.41998595,0.09416984,0.13616148,0.04817944,0.10873851,0.11602317,0.50129162,1.91548907
4.43321661,2.31478280,0.40958713,0.09333171,0.13646499,0.04581160,0.10808740,0.11482711,0.49483865,1.93035419
4.43921961,2.30665069,0.39877210,0.09230530,0.13663611,0.04379283,0.10728937,0.11377563,0.48776579,1.93879312
4.44522261,2.29358520,0.38760925,0.09109752,0.13668634,0.04215241,0.10636423,0.11287463,0.48016312,1.94063664
4.45122561,2.27577565,0.37616661,0.08971931,0.13662172,0.04091346,0.10533621,0.11213315,0.47212901,1.93589832
4.45722861,2.25354389,0.36451413,0.08818580,0.13644286,0.04009357,0.10423442,0.11156412,0.46377259,1.92478013
4.46323162,2.22734741,0.35272580,0.08651632,0.13614531,0.03970570,0.10309318,0.11118479,0.45521602,1.90767232
4.46923462,2.19777802,0.34088157,0.08473431,0.13572021,0.03975913,0.10195213,0.11101691,0.44659632,1.88514729
4.47523762,2.16555614,0.32906870,0.08286695,0.13515536,0.04026047,0.10085602,0.11108665,0.43806654,1.85794769
4.48124062,2.13152031,0.31738245,0.08094474,0.13443634,0.04121459,0.09985423,0.11142421,0.42979592,1.82696904
4.48724362,2.09661202,0.30592598,0.07900085,0.13354788,0.04262556,0.09899997,0.11206306,0.42196908,1.79323737
4.49324662,2.06185627,0.29480951,0.07707033,0.13247517,0.04449730,0.09834917,0.11303897,0.41478404,1.75788265
4.49924962,2.02833820,0.28414861,0.07518920,0.13120525,0.04683411,0.09795910,0.11438873,0.40844905,1.72210885
4.50525263,1.99717643,0.27406176,0.07339351,0.12972817,0.04964096,0.09788677,0.11614869,0.40317838,1.68716137
4.51125563,1.96949379,0.26466744,0.07171829,0.12803802,0.05292341,0.09818716,0.11835308,0.39918708,1.65429310
4.51725863,1.94638655,0.25608065,0.07019650,0.12613376,0.05668743,0.09891135,0.12103235,0.39668500,1.62472979
4.52326163,1.92889277,0.24840924,0.06885807,0.12401974,0.06093875,0.10010466,0.12421136,0.39587016,1.59963600
4.52926463,1.91796103,0.24175023,0.06772892,0.12170600,0.06568215,0.10180485,0.12790771,0.39692188,1.58008244
4.53526763,1.91442050,0.23618625,0.06683021,0.11920822,0.07092036,0.10404041,0.13213023,0.39999380,1.56701560
4.54127064,1.91895331,0.23178236,0.06617762,0.11654751,0.07665295,0.10682912,0.13687761,0.40520719,1.56123074
4.54727364,1.93207030,0.22858336,0.06578083,0.11374995,0.08287499,0.11017691,0.14213739,0.41264470,1.56334872
4.55327664,1.95409104,0.22661184,0.06564323,0.11084595,0.08957577,0.11407692,0.14788530,0.42234502,1.57379761
4.55927964,1.98512888,0.22586694,0.06576174,0.10786947,0.09673754,0.11850912,0.15408500,0.43429845,1.59279957
4.56528264,2.02508179,0.22632399,0.06612693,0.10485722,0.10433430,0.12344013,0.16068831,0.44844389,1.62036339
4.57128564,2.07362959,0.22793509,0.06672324,0.10184782,0.11233097,0.12882361,0.16763584,0.46466713,1.65628313
4.57728864,2.13023766,0.23063048,0.06752946,0.09888092,0.12068266,0.13460096,0.17485822,0.48280081,1.70014296
4.58329165,2.19416760,0.23432081,0.06851936,0.09599642,0.12933445,0.14070248,0.18227763,0.50262617,1.75132814
4.58929465,2.26449445,0.23890023,0.06966245,0.09323378,0.13822156,0.14704885,0.18980994,0.52387643,1.80904201
4.59529765,2.34013027,0.24425000,0.07092489,0.09063130,0.14726988,0.15355306,0.19736702,0.54624199,1.87232848
4.60130065,2.41985347,0.25024284,0.07227048,0.08822557,0.15639719,0.16012251,0.20485948,0.56937739,1.94009952
4.60730365,2.50234298,0.25674750,0.07366173,0.08605096,0.16551467,0.16666147,0.21219953,0.59290983,2.01116663
4.61330665,2.58621620,0.26363374,0.07506093,0.08413909,0.17452899,0.17307369,0.21930391,0.61644903,2.08427550
4.61930965,2.67006948,0.27077723,0.07643117,0.08251836,0.18334479,0.17926513,0.22609685,0.63959836,2.15814247
4.62531266,2.75251962,0.27806450,0.07773741,0.08121353,0.19186745,0.18514672,0.23251280,0.66196677,2.23149162
4.63131566,2.83224485,0.28539754,0.07894738,0.08024516,0.20000609,0.19063712,0.23849893,0.68318117,2.30309100
4.63731866,2.90802372,0.29269800,0.08003238,0.07962913,0.20767667,0.19566531,0.24401720,0.70289892,2.37178666
4.64332166,2.97877024,0.29991086,0.08096795,0.07937610,0.21480508,0.20017294,0.24904599,0.72081992,2.43653312
4.64932466,3.04356392,0.30700730,0.08173440,0.07949093,0.22132991,0.20411642,0.25358110,0.73669780,2.49641901
4.65532766,3.10167327,0.31398680,0.08231709,0.07997216,0.22720495,0.20746849,0.25763611,0.75034978,2.55068685
4.66133067,3.15257189,0.32087821,0.08270660,0.08081148,0.23240120,0.21021941,0.26124208,0.76166472,2.59874624
4.66733367,3.19594625,0.32773991,0.08289869,0.08199335,0.23690815,0.21237750,0.26444648,0.77060894,2.64017985
4.67333667,3.23169504,0.33465880,0.08289404,0.08349465,0.24073440,0.21396904,0.26731150,0.77722947,2.67474222
4.67933967,3.25991988,0.34174820,0.08269788,0.08528466,0.24390747,0.21503758,0.26991163,0.78165439,2.70235148
4.68534267,3.28090807,0.34914470,0.08231943,0.08732508,0.24647274,0.21564246,0.27233074,0.78409029,2.72307468
