energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.86643322,2.27695255,0.49702690,1.15748721,0.08328246,0.33202372,0.07691951,0.12955812,0.42033727,0.56910029
2.87243622,2.27417537,0.49838806,1.16342304,0.08561670,0.33343652,0.07823701,0.12987140,0.42373549,0.55666458
2.87843922,2.26979040,0.49856701,1.16645084,0.08789631,0.33376286,0.07965550,0.13026162,0.42637578,0.54587788
2.88444222,2.26332618,0.49740877,1.16620462,0.09007868,0.33294463,0.08113054,0.13067578,0.42812662,0.53679624
2.89044522,2.25447421,0.49479988,1.16239847,0.09212785,0.33094479,0.08262734,0.13107501,0.42890206,0.52951425
2.89644822,2.24310170,0.49067342,1.15483797,0.09401555,0.32774894,0.08412179,0.13143572,0.42866521,0.52416247
2.90245123,2.22925807,0.48501250,1.14342832,0.09572177,0.32336626,0.08560108,0.13175007,0.42743006,0.52090370
2.90845423,2.21317447,0.47785215,1.12817873,0.09723495,0.31782968,0.08706382,0.13202582,0.42526137,0.51992825
2.91445723,2.19525627,0.46927925,1.10920278,0.09855168,0.31119539,0.08851963,0.13228560,0.42227263,0.52144819
2.92046023,2.17606849,0.45943068,1.08671480,0.09967602,0.30354145,0.08998824,0.13256555,0.41862200,0.52569051
2.92646323,2.15631459,0.44848947,1.06102241,0.10061846,0.29496584,0.09149816,0.13291344,0.41450643,0.53288951
2.93246623,2.13680939,0.43667928,1.03251567,0.10139455,0.28558374,0.09308497,0.13338628,0.41015404,0.54327829
2.93846923,2.11844724,0.42425730,1.00165319,0.10202343,0.27552434,0.09478925,0.13404759,0.40581514,0.55707972
2.94447224,2.10216662,0.41150596,0.96894626,0.10252619,0.26492720,0.09665429,0.13496443,0.40175213,0.57449690
2.95047524,2.08891264,0.39872369,0.93494138,0.10292426,0.25393845,0.09872369,0.13620430,0.39822887,0.59570341
2.95647824,2.07959903,0.38621527,0.90020230,0.10323788,0.24270686,0.10103887,0.13783206,0.39549971,0.62083362
2.96248124,2.07507114,0.37428192,0.86529229,0.10348478,0.23138003,0.10363671,0.13990702,0.39379889,0.64997330
2.96848424,2.07607146,0.36321184,0.83075733,0.10367909,0.22010081,0.10654727,0.14248030,0.39333056,0.68315089
2.97448724,2.08320897,0.35327121,0.79711111,0.10383060,0.20900417,0.10979180,0.14559261,0.39426000,0.72032957
2.98049025,2.09693351,0.34469619,0.76482202,0.10394427,0.19821442,0.11338113,0.14927252,0.39670630,0.76140068
2.98649325,2.11751608,0.33768613,0.73430293,0.10402022,0.18784314,0.11731437,0.15353524,0.40073683,0.80617855
2.99249625,2.14503561,0.33239804,0.70590365,0.10405392,0.17798760,0.12157806,0.15838208,0.40636371,0.85439717
2.99849925,2.17937271,0.32894263,0.67990629,0.10403681,0.16872979,0.12614588,0.16380043,0.41354248,0.90570874
3.00450225,2.22021020,0.32738187,0.65652345,0.10395712,0.16013605,0.13097873,0.16976440,0.42217287,0.95968452
3.01050525,2.26704043,0.32772798,0.63589892,0.10380089,0.15225721,0.13602538,0.17623593,0.43210174,1.01581787
3.01650825,2.31917874,0.32994404,0.61811069,0.10355314,0.14512910,0.14122346,0.18316637,0.44312795,1.07352967
3.02251126,2.37578246,0.33394581,0.60317574,0.10319909,0.13877350,0.14650101,0.19049844,0.45500903,1.13217603
3.02851426,2.43587450,0.33960487,0.59105630,0.10272535,0.13319927,0.15177819,0.19816841,0.46746917,1.19105828
3.03451726,2.49837060,0.34675281,0.58166700,0.10212105,0.12840371,0.15696948,0.20610836,0.48020844,1.24943490
3.04052026,2.56210924,0.35518631,0.57488256,0.10137878,0.12437393,0.16198588,0.21424848,0.49291256,1.30653529
3.04652326,2.62588283,0.36467292,0.57054556,0.10049535,0.12108823,0.16673741,0.22251918,0.50526309,1.36157499
3.05252626,2.68846943,0.37495740,0.56847388,0.09947228,0.11851749,0.17113552,0.23085293,0.51694743,1.41377188
3.05852926,2.74866361,0.38576840,0.56846763,0.09831608,0.11662635,0.17509554,0.23918572,0.52766831,1.46236299
3.06453227,2.80530572,0.39682530,0.57031521,0.09703816,0.11537428,0.17853892,0.24745814,0.53715246,1.50662143
3.07053527,2.85730842,0.40784507,0.57379843,0.09565452,0.11471654,0.18139532,0.25561587,0.54515808,1.54587275
3.07653827,2.90367994,0.41854893,0.57869659,0.09418517,0.11460491,0.18360445,0.26360970,0.55148093,1.57951049
3.08254127,2.94354338,0.42866872,0.58478946,0.09265333,0.11498831,0.18511748,0.27139509,0.55595879,1.60701004
3.08854427,2.97615143,0.43795274,0.59185928,0.09108442,0.11581328,0.18589822,0.27893118,0.55847427,1.62794071
3.09454727,3.00089664,0.44617101,0.59969180,0.08950491,0.11702431,0.18592381,0.28617956,0.55895595,1.64197527
3.10055028,3.01731668,0.45311979,0.60807650,0.08794110,0.11856413,0.18518500,0.29310266,0.55737774,1.64889680
3.10655328,3.02509518,0.45862523,0.61680633,0.08641786,0.12037394,0.18368612,0.29966213,0.55375688,1.64860262
3.11255628,3.02405804,0.46254616,0.62567687,0.08495745,0.12239359,0.18144454,0.30581717,0.54815046,1.64110507
3.11855928,3.01416598,0.46477584,0.63448547,0.08357836,0.12456177,0.17848985,0.31152308,0.54065092,1.62652913
3.12456228,2.99550382,0.46524282,0.64303034,0.08229436,0.12681628,0.17486275,0.31673009,0.53138066,1.60510720
3.13056528,2.96826722,0.46391078,0.65110996,0.08111377,0.12909433,0.17061358,0.32138273,0.52048617,1.57717092
3.13656828,2.93274783,0.46077748,0.65852296,0.08003890,0.13133293,0.16580078,0.32541973,0.50813186,1.54314078
3.14257129,2.88931762,0.45587297,0.66506864,0.07906582,0.13346948,0.16048915,0.32877450,0.49449406,1.50351361
3.14857429,2.83841331,0.44925708,0.67054837,0.07818442,0.13544237,0.15474807,0.33137643,0.47975528,1.45884871
3.15457729,2.78052179,0.44101634,0.67476779,0.07737878,0.13719183,0.14864977,0.33315278,0.46409907,1.40975304
3.16058029,2.71616716,0.43126067,0.67754004,0.07662777,0.13866091,0.14226763,0.33403121,0.44770574,1.35686618
3.16658329,2.64590007,0.42011974,0.67868987,0.07590599,0.13979655,0.13567466,0.33394285,0.43074891,1.30084549
3.17258629,2.57028974,0.40773947,0.67805856,0.07518491,0.14055086,0.12894217,0.33282578,0.41339316,1.24235212
3.17858929,2.48991889,0.39427855,0.67550953,0.07443418,0.14088240,0.12213865,0.33062872,0.39579271,1.18203830
3.18459230,2.40538156,0.37990540,0.67093435,0.07362310,0.14075762,0.11532891,0.32731483,0.37809107,1.12053628
3.19059530,2.31728370,0.36479542,0.66425897,0.07272215,0.14015218,0.10857353,0.32286524,0.36042169,1.05844917
3.19659830,2.22624596,0.34912877,0.65544974,0.07170445,0.13905233,0.10192849,0.31728234,0.34290937,0.99634390
3.20260130,2.13290837,0.33308871,0.64451903,0.07054726,0.13745610,0.09544511,0.31059250,0.32567235,0.93474629
3.20860430,2.03793598,0.31686035,0.63153000,0.06923323,0.13537433,0.08917023,0.30284804,0.30882479,0.87413813
3.21460730,1.94202481,0.30063001,0.61660022,0.06775152,0.13283141,0.08314649,0.29412845,0.29247949,0.81495618
3.22061031,1.84590738,0.28458481,0.59990397,0.06609866,0.12986579,0.07741283,0.28454064,0.27675064,0.75759279
3.22661331,1.75035685,0.26891272,0.58167278,0.06427913,0.12653003,0.07200503,0.27421823,0.26175634,0.70239771
3.23261631,1.65618933,0.25380261,0.56219426,0.06230557,0.12289054,0.06695631,0.26331989,0.24762073,0.64968100
3.23861931,1.56426364,0.23944444,0.54180908,0.06019878,0.11902681,0.06229784,0.25202679,0.23447556,0.59971636
3.24462231,1.47547802,0.22602932,0.52090594,0.05798736,0.11503027,0.05805929,0.24053912,0.22246102,0.55274472
3.25062531,1.39076376,0.21374920,0.49991485,0.05570700,0.11100274,0.05426915,0.22907201,0.21172577,0.50897775
3.25662831,1.31107546,0.20279634,0.47929869,0.05339960,0.10705443,0.05095499,0.21785081,0.20242605,0.46860082
3.26263132,1.23737812,0.19336223,0.45954341,0.05111211,0.10330159,0.04814345,0.20710597,0.19472395,0.43177549
3.26863432,1.17063130,0.18563586,0.44114695,0.04889523,0.09986397,0.04586006,0.19706769,0.18878471,0.39864108
3.27463732,1.11177078,0.17980156,0.42460750,0.04680193,0.09686190,0.04412892,0.18796049,0.18477316,0.36931542
3.28064032,1.06168820,0.17603602,0.41041110,0.04488598,0.09441331,0.04297205,0.17999788,0.18284949,0.34389470
3.28664332,1.02120947,0.17450480,0.39901923,0.04320034,0.09263068,0.04240867,0.17337734,0.18316424,0.32245246
3.29264632,0.99107246,0.17535826,0.39085657,0.04179568,0.09161798,0.04245425,0.16827558,0.18585298,0.30503786
3.29864932,0.97190492,0.17872698,0.38629942,0.04071891,0.09146769,0.04311948,0.16484442,0.19103049,0.29167343
3.30465233,0.96420329,0.18471686,0.38566491,0.04001184,0.09225810,0.04440919,0.16320721,0.19878502,0.28235230
3.31065533,0.96831326,0.19340398,0.38920161,0.03970991,0.09405075,0.04632120,0.16345608,0.20917255,0.27703549
3.31665833,0.98441277,0.20482951,0.39708148,0.03984111,0.09688836,0.04884532,0.16564978,0.22221140,0.27564907
3.32266133,1.01249831,0.21899476,0.40939365,0.04042514,0.10079304,0.05196237,0.16981256,0.23787756,0.27808183
3.32866433,1.05237493,0.23585675,0.42614015,0.04147259,0.10576513,0.05564344,0.17593376,0.25610066,0.28418341
3.33466733,1.10365086,0.25532434,0.44723371,0.04298446,0.11178243,0.05984944,0.18396836,0.27676115,0.29376330
3.34067034,1.16573687,0.27725545,0.47249777,0.04495184,0.11880016,0.06453083,0.19383842,0.29968863,0.30659073
3.34667334,1.23785094,0.30145525,0.50166878,0.04735573,0.12675133,0.06962781,0.20543538,0.32466166,0.32239577
3.35267634,1.31902831,0.32767591,0.53440077,0.05016718,0.13554794,0.07507086,0.21862318,0.35140907,0.34087164
3.35867934,1.40813688,0.35561776,0.57027204,0.05334754,0.14508257,0.08078163,0.23324219,0.37961294,0.36167824
3.36468234,1.50389783,0.38493218,0.60879402,0.05684902,0.15523069,0.08667422,0.24911373,0.40891321,0.38444704
3.37068534,1.60491096,0.41522625,0.64942193,0.06061537,0.16585338,0.09265689,0.26604520,0.43891381,0.40878705
3.37668834,1.70968422,0.44606905,0.69156695,0.06458287,0.17680054,0.09863400,0.28383558,0.46919038,0.43429193
3.38269135,1.81666643,0.47699971,0.73460978,0.06868145,0.18791442,0.10450819,0.30228109,0.49929914,0.46054785
3.38869435,1.92428240,0.50753685,0.77791484,0.07283603,0.19903337,0.11018282,0.32118089,0.52878686,0.48714194
3.39469735,2.03096912,0.53718932,0.82084502,0.07696805,0.20999575,0.11556438,0.34034255,0.55720149,0.51367106
3.40070035,2.13521174,0.56546781,0.86277624,0.08099711,0.22064368,0.12056494,0.35958702,0.58410320,0.53975038
3.40670335,2.23557821,0.59189703,0.90311145,0.08484278,0.23082682,0.12510442,0.37875295,0.60907532,0.56502165
3.41270635,2.33075109,0.61602803,0.94129362,0.08842640,0.24040565,0.12911267,0.39770017,0.63173495,0.58916060
3.41870935,2.41955544,0.63745011,0.97681725,0.09167298,0.24925451,0.13253119,0.41631200,0.65174268,0.61188332
3.42471236,2.50098181,0.65580201,1.00923803,0.09451303,0.25726405,0.13531455,0.43449650,0.66881127,0.63295119
3.43071536,2.57420342,0.67078186,1.03818040,0.09688429,0.26434308,0.13743124,0.45218644,0.68271273,0.65217425
3.43671836,2.63858707,0.68215552,1.06334281,0.09873335,0.27041992,0.13886417,0.46933796,0.69328390,0.66941291
3.44272136,2.69369753,0.68976296,1.08450061,0.10001704,0.27544298,0.13961064,0.48592818,0.70043000,0.68457780
3.44872436,2.73929561,0.69352241,1.10150662,0.10070355,0.27938081,0.13968186,0.50195166,0.70412631,0.69762793
3.45472736,2.77533015,0.69343228,1.11428944,0.10077329,0.28222160,0.13910211,0.51741615,0.70441793,0.70856732
3.46073037,2.80192481,0.68957051,1.12284992,0.10021934,0.28397212,0.13790751,0.53233765,0.70141768,0.71744025
3.46673337,2.81936062,0.68209173,1.12725589,0.09904763,0.28465632,0.13614455,0.54673537,0.69530223,0.72432541
3.47273637,2.82805524,0.67122213,1.12763573,0.09727670,0.28431364,0.13386842,0.56062666,0.68630682,0.72932945
3.47873937,2.82854039,0.65725238,1.12417102,0.09493710,0.28299713,0.13114130,0.57402240,0.67471873,0.73258012
3.48474237,2.82143855,0.64052899,1.11708872,0.09207046,0.28077141,0.12803060,0.58692312,0.66086979,0.73421954
3.49074537,2.80744014,0.62144435,1.10665338,0.08872827,0.27771080,0.12460725,0.59931606,0.64512827,0.73439788
3.49674837,2.78728227,0.60042596,1.09315951,0.08497042,0.27389736,0.12094414,0.61117353,0.62789038,0.73326777
3.50275138,2.76172985,0.57792521,1.07692448,0.08086353,0.26941918,0.11711471,0.62245249,0.60957171,0.73097977
3.50875438,2.73155960,0.55440622,1.05828214,0.07647917,0.26436881,0.11319176,0.63309558,0.59059880,0.72767897
3.51475738,2.69754738,0.53033500,1.03757725,0.07189203,0.25884179,0.10924634,0.64303337,0.57140097,0.72350289
3.52076038,2.66045874,0.50616933,1.01516066,0.06717813,0.25293547,0.10534696,0.65218786,0.55240265,0.71858067
3.52676338,2.62104256,0.48234969,0.99138530,0.06241309,0.24674778,0.10155881,0.66047688,0.53401627,0.71303335
3.53276638,2.58002727,0.45929136,0.96660278,0.05767058,0.24037626,0.09794321,0.66781909,0.51663566,0.70697520
3.53876938,2.53811914,0.43737781,0.94116045,0.05302096,0.23391695,0.09455704,0.67413933,0.50063015,0.70051582
3.54477239,2.49600183,0.41695561,0.91539888,0.04853014,0.22746344,0.09145230,0.67937386,0.48633916,0.69376267
3.55077539,2.45433654,0.39833065,0.88964932,0.04425871,0.22110573,0.08867558,0.68347527,0.47406750,0.68682387
3.55677839,2.41376215,0.38176573,0.86423135,0.04026138,0.21492911,0.08626764,0.68641650,0.46408111,0.67981083
3.56278139,2.37489466,0.36747945,0.83945029,0.03658657,0.20901298,0.08426285,0.68819400,0.45660351,0.67284057
3.56878439,2.33832557,0.35564609,0.81559456,0.03327636,0.20342959,0.08268874,0.68882959,0.45181268,0.66603748
3.57478739,2.30461905,0.34639659,0.79293283,0.03036658,0.19824276,0.08156544,0.68837103,0.44983867,0.65953432
3.58079040,2.27430763,0.33982015,0.77171112,0.02788705,0.19350675,0.08090526,0.68689125,0.45076186,0.65347233
3.58679340,2.24788677,0.33596654,0.75214986,0.02586196,0.18926506,0.08071229,0.68448630,0.45461190,0.64800059
3.59279640,2.22580837,0.33484874,0.73444113,0.02431035,0.18554961,0.08098211,0.68127219,0.46136755,0.64327439
3.59879940,2.20847378,0.33644591,0.71874613,0.02324651,0.18238000,0.08170172,0.67738086,0.47095738,0.63945286
3.60480240,2.19622661,0.34070645,0.70519316,0.02268042,0.17976324,0.08284964,0.67295543,0.48326147,0.63669595
3.61080540,2.18934592,0.34755106,0.69387608,0.02261808,0.17769369,0.08439621,0.66814516,0.49811405,0.63516086
3.61680840,2.18804006,0.35687565,0.68485355,0.02306176,0.17615357,0.08630422,0.66310035,0.51530723,0.63499802
3.62281141,2.19244174,0.36855411,0.67814896,0.02401004,0.17511372,0.08852975,0.65796744,0.53459562,0.63634693
3.62881441,2.20260430,0.38244079,0.67375118,0.02545781,0.17453488,0.09102324,0.65288454,0.55570190,0.63933187
3.63481741,2.21849956,0.39837261,0.67161607,0.02739603,0.17436925,0.09373082,0.64797762,0.57832305,0.64405764
3.64082041,2.24001716,0.41617095,0.67166863,0.02981149,0.17456240,0.09659580,0.64335749,0.60213721,0.65060547
3.64682341,2.26696530,0.43564307,0.67380584,0.03268629,0.17505534,0.09956022,0.63911752,0.62681082,0.65902925
3.65282641,2.29907275,0.45658334,0.67789981,0.03599745,0.17578678,0.10256656,0.63533225,0.65200591,0.66935211
3.65882941,2.33599202,0.47877417,0.68380134,0.03971639,0.17669532,0.10555929,0.63205678,0.67738714,0.68156339
3.66483242,2.37730331,0.50198670,0.69134352,0.04380849,0.17772164,0.10848645,0.62932685,0.70262854,0.69561629
3.67083542,2.42251922,0.52598146,0.70034539,0.04823272,0.17881047,0.11130092,0.62715944,0.72741952,0.71142608
3.67683842,2.47109003,0.55050909,0.71061536,0.05294147,0.17991222,0.11396159,0.62555392,0.75147008,0.72886909
3.68284142,2.52240940,0.57531106,0.72195441,0.05788048,0.18098438,0.11643421,0.62449341,0.77451507,0.74778255
3.68884442,2.57582065,0.60012083,0.73415899,0.06298915,0.18199238,0.11869182,0.62394640,0.79631738,0.76796535
3.69484742,2.63062349,0.62466530,0.74702341,0.06820096,0.18291013,0.12071505,0.62386841,0.81666997,0.78917988
3.70085043,2.68608146,0.64866681,0.76034197,0.07344432,0.18372003,0.12249188,0.62420368,0.83539696,0.81115487
3.70685343,2.74143002,0.67184573,0.77391067,0.07864362,0.18441256,0.12401724,0.62488679,0.85235362,0.83358945
3.71285643,2.79588559,0.69392361,0.78752855,0.08372055,0.18498555,0.12529230,0.62584424,0.86742554,0.85615823
3.71885943,2.84865542,0.71462709,0.80099882,0.08859574,0.18544296,0.12632346,0.62699581,0.88052716,0.87851740
3.72486243,2.89894839,0.73369224,0.81412977,0.09319050,0.18579358,0.12712133,0.62825600,0.89159970,0.90031173
3.73086543,2.94598663,0.75086950,0.82673563,0.09742873,0.18604940,0.12769950,0.62953525,0.90060882,0.92118224
3.73686843,2.98901776,0.76592887,0.83863729,0.10123889,0.18622398,0.12807334,0.63074120,0.90754213,0.94077429
3.74287144,3.02732749,0.77866527,0.84966317,0.10455592,0.18633080,0.12825888,0.63177987,0.91240672,0.95874584
3.74887444,3.06025234,0.78890382,0.85965017,0.10732304,0.18638172,0.12827178,0.63255692,0.91522693,0.97477550
3.75487744,3.08719189,0.79650477,0.86844481,0.10949337,0.18638560,0.12812652,0.63297884,0.91604236,0.98857005
3.76088044,3.10762043,0.80136789,0.87590452,0.11103128,0.18634726,0.12783577,0.63295430,0.91490631,0.99987123
3.76688344,3.12109739,0.80343603,0.88189925,0.11191338,0.18626669,0.12741011,0.63239544,0.91188463,1.00846135
3.77288644,3.12727632,0.80269775,0.88631329,0.11212912,0.18613865,0.12685786,0.63121936,0.90705509,1.01416768
3.77888944,3.12591214,0.79918875,0.88904733,0.11168101,0.18595272,0.12618536,0.62934958,0.90050707,1.01686538
3.78489245,3.11686641,0.79299207,0.89002069,0.11058434,0.18569368,0.12539739,0.62671763,0.89234171,1.01647892
3.79089545,3.10011055,0.78423703,0.88917373,0.10886654,0.18534228,0.12449776,0.62326465,0.88267234,1.01298208
3.79689845,3.07572703,0.77309684,0.88647034,0.10656613,0.18487637,0.12349020,0.61894309,0.87162506,1.00639658
3.80290145,3.04390845,0.75978508,0.88190026,0.10373137,0.18427232,0.12237916,0.61371833,0.85933936,0.99678957
3.80890445,3.00495475,0.74455109,0.87548134,0.10041855,0.18350654,0.12117078,0.60757036,0.84596875,0.98427011
3.81490745,2.95926863,0.72767442,0.86726140,0.09669019,0.18255723,0.11987370,0.60049525,0.83168097,0.96898504
3.82091046,2.90734930,0.70945863,0.85731951,0.09261305,0.18140605,0.11849982,0.59250654,0.81665791,0.95111440
3.82691346,2.84978466,0.69022451,0.84576671,0.08825620,0.18003967,0.11706483,0.58363628,0.80109495,0.93086661
3.83291646,2.78724212,0.67030303,0.83274578,0.08368905,0.17845120,0.11558848,0.57393583,0.78519953,0.90847376
3.83891946,2.72045797,0.65002816,0.81843001,0.07897957,0.17664125,0.11409458,0.56347610,0.76918893,0.88418710
3.84492246,2.65022551,0.62972980,0.80302088,0.07419270,0.17461861,0.11261067,0.55234730,0.75328721,0.85827272
3.85092546,2.57738173,0.60972687,0.78674458,0.06938902,0.17240055,0.11116738,0.54065811,0.73772109,0.83100768
3.85692846,2.50279292,0.59032080,0.76984723,0.06462360,0.17001259,0.10979744,0.52853405,0.72271508,0.80267642
3.86293147,2.42733896,0.57178949,0.75258909,0.05994529,0.16748784,0.10853445,0.51611530,0.70848568,0.77356745
3.86893447,2.35189662,0.55438182,0.73523774,0.05539613,0.16486585,0.10741140,0.50355366,0.69523501,0.74397017
3.87493747,2.27732213,0.53831287,0.71806040,0.05101121,0.16219110,0.10645908,0.49100902,0.68314402,0.71417187
3.88094047,2.20443324,0.52375980,0.70131588,0.04681862,0.15951113,0.10570439,0.47864512,0.67236552,0.68445462
3.88694347,2.13399128,0.51085855,0.68524626,0.04283973,0.15687445,0.10516869,0.46662499,0.66301751,0.65509210
3.89294647,2.06668389,0.49970151,0.67006881,0.03908960,0.15432836,0.10486628,0.45510611,0.65517704,0.62634632
3.89894947,2.00310876,0.49033595,0.65596855,0.03557751,0.15191671,0.10480312,0.44423549,0.64887507,0.59846415
3.90495248,1.94375934,0.48276361,0.64309172,0.03230760,0.14967790,0.10497587,0.43414491,0.64409264,0.57167375
3.91095548,1.88901302,0.47694124,0.63154065,0.02927959,0.14764299,0.10537129,0.42494657,0.64075876,0.54618102
3.91695848,1.83912238,0.47278229,0.62137026,0.02648942,0.14583429,0.10596609,0.41672929,0.63875020,0.52216611
3.92296148,1.79421013,0.47015958,0.61258634,0.02393000,0.14426425,0.10672727,0.40955541,0.63789333,0.49978014
3.92896448,1.75426791,0.46890910,0.60514590,0.02159183,0.14293493,0.10761294,0.40345870,0.63796819,0.47914235
3.93496748,1.71915932,0.46883475,0.59895938,0.01946361,0.14183789,0.10857352,0.39844315,0.63871464,0.46033774
3.94097049,1.68862693,0.46971396,0.59389479,0.01753276,0.14095462,0.10955346,0.39448281,0.63984030,0.44341541
3.94697349,1.66230320,0.47130397,0.58978345,0.01578590,0.14025739,0.11049316,0.39152271,0.64103030,0.42838765
3.95297649,1.63972466,0.47334869,0.58642712,0.01420926,0.13971056,0.11133120,0.38948063,0.64195798,0.41522988
3.95897949,1.62034890,0.47558576,0.58360609,0.01278899,0.13927211,0.11200665,0.38824978,0.64229648,0.40388152
3.96498249,1.60357343,0.47775372,0.58108779,0.01151143,0.13889545,0.11246140,0.38770213,0.64173036,0.39424768
3.97098549,1.58875563,0.47959892,0.57863552,0.01036335,0.13853130,0.11264236,0.38769230,0.63996687,0.38620174
3.97698849,1.57523298,0.48088199,0.57601686,0.00933212,0.13812962,0.11250343,0.38806178,0.63674622,0.37958869
3.98299150,1.56234254,0.48138360,0.57301132,0.00840581,0.13764137,0.11200715,0.38864330,0.63185043,0.37422912
3.98899450,1.54943918,0.48090937,0.56941702,0.00757330,0.13702019,0.11112598,0.38926524,0.62511030,0.36992381
3.99499750,1.53591170,0.47929381,0.56505597,0.00682435,0.13622373,0.10984303,0.38975589,0.61641023,0.36645865
4.00100050,1.52119661,0.47640306,0.55977802,0.00614960,0.13521477,0.10815244,0.38994748,0.60569073,0.36360994
4.00700350,1.50478915,0.47213658,0.55346325,0.00554065,0.13396203,0.10605916,0.38967983,0.59294852,0.36114978
4.01300650,1.48625152,0.46642777,0.54602294,0.00498996,0.13244062,0.10357838,0.38880365,0.57823440,0.35885146
4.01900950,1.46521844,0.45924347,0.53739923,0.00449089,0.13063222,0.10073448,0.38718345,0.56164903,0.35649478
4.02501251,1.44140020,0.45058265,0.52756370,0.00403763,0.12852506,0.09755976,0.38470002,0.54333703,0.35387109
4.03101551,1.41458353,0.44047429,0.51651505,0.00362517,0.12611363,0.09409281,0.38125243,0.52347970,0.35078801
4.03701851,1.38463068,0.42897467,0.50427619,0.00324920,0.12339825,0.09037684,0.37675976,0.50228688,0.34707367
4.04302151,1.35147708,0.41616429,0.49089102,0.00290604,0.12038461,0.08645796,0.37116238,0.47998841,0.34258042
4.04902451,1.31512802,0.40214446,0.47642117,0.00259262,0.11708313,0.08238343,0.36442281,0.45682557,0.33718787
4.05502751,1.27565446,0.38703383,0.46094276,0.00230632,0.11350846,0.07820014,0.35652632,0.43304295,0.33080529
4.06103052,1.23318854,0.37096492,0.44454360,0.00204495,0.10967888,0.07395321,0.34748109,0.40888116,0.32337312
4.06703352,1.18791868,0.35408074,0.42732064,0.00180662,0.10561585,0.06968486,0.33731795,0.38457047,0.31486374
4.07303652,1.14008440,0.33653157,0.40937796,0.00158974,0.10134351,0.06543355,0.32608980,0.36032575,0.30528133
4.07903952,1.08997103,0.31847203,0.39082507,0.00139291,0.09688835,0.06123342,0.31387051,0.33634258,0.29466094
4.08504252,1.03790411,0.30005825,0.37177572,0.00121485,0.09227879,0.05711390,0.30075346,0.31279471,0.28306669
4.09104552,0.98424349,0.28144539,0.35234679,0.00105442,0.08754488,0.05309972,0.28684960,0.28983273,0.27058920
4.09704852,0.92937708,0.26278534,0.33265755,0.00091051,0.08271797,0.04921102,0.27228514,0.26758374,0.25734232
4.10305153,0.87371416,0.24422460,0.31282879,0.00078207,0.07783037,0.04546361,0.25719885,0.24615198,0.24345939
4.10905453,0.81767837,0.22590239,0.29298208,0.00066806,0.07291498,0.04186945,0.24173903,0.22562004,0.22908891
4.11505753,0.76170026,0.20794896,0.27323875,0.00056744,0.06800488,0.03843713,0.22606032,0.20605068,0.21439007
4.12106053,0.70620967,0.19048411,0.25371885,0.00047920,0.06313291,0.03517237,0.21032029,0.18748883,0.19952809
4.12706353,0.65162800,0.17361582,0.23453982,0.00040232,0.05833115,0.03207853,0.19467609,0.16996375,0.18466966
4.13306653,0.59836062,0.15743924,0.21581500,0.00033580,0.05363046,0.02915709,0.17928113,0.15349119,0.16997856
4.13906953,0.54678967,0.14203580,0.19765208,0.00027867,0.04905993,0.02640807,0.16428199,0.13807530,0.15561165
4.14507254,0.49726733,0.12747263,0.18015142,0.00022996,0.04464639,0.02383035,0.14981566,0.12371051,0.14171540
4.15107554,0.45011010,0.11380227,0.16340438,0.00018877,0.04041396,0.02142190,0.13600706,0.11038297,0.12842290
4.15707854,0.40559389,0.10106264,0.14749185,0.00015424,0.03638361,0.01918002,0.12296715,0.09807194,0.11585160
4.16308154,0.36395040,0.08927732,0.13248286,0.00012555,0.03257283,0.01710142,0.11079143,0.08675077,0.10410167
4.16908454,0.32536469,0.07845609,0.11843349,0.00010195,0.02899544,0.01518227,0.09955894,0.07638781,0.09325501
4.17508754,0.28997401,0.06859579,0.10538617,0.00008276,0.02566136,0.01341828,0.08933182,0.06694712,0.08337488
4.18109055,0.25786787,0.05968136,0.09336925,0.00006737,0.02257668,0.01180465,0.08015522,0.05838908,0.07450608
4.18709355,0.22908920,0.05168707,0.08239702,0.00005520,0.01974369,0.01033609,0.07205765,0.05067090,0.06667564
4.19309655,0.20363654,0.04457796,0.07247001,0.00004579,0.01716108,0.00900681,0.06505166,0.04374717,0.05989375
4.19909955,0.18146696,0.03831135,0.06357575,0.00003869,0.01482422,0.00781052,0.05913471,0.03757034,0.05415509
4.20510255,0.16249961,0.03283829,0.05568970,0.00003354,0.01272554,0.00674045,0.05429025,0.03209128,0.04944019
4.21110555,0.14661961,0.02810521,0.04877651,0.00003002,0.01085491,0.00578941,0.05048885,0.02725978,0.04571701
4.21710855,0.13368216,0.02405525,0.04279139,0.00002785,0.00920009,0.00494985,0.04768939,0.02302518,0.04294233
4.22311156,0.12351668,0.02062974,0.03768165,0.00002680,0.00774726,0.00421391,0.04584024,0.01933688,0.04106325
4.22911456,0.11593078,0.01776934,0.03338816,0.00002667,0.00648140,0.00357355,0.04488031,0.01614494,0.04001844
4.23511756,0.11071412,0.01541520,0.02984696,0.00002730,0.00538682,0.00302064,0.04474015,0.01340064,0.03973939
4.24112056,0.10764193,0.01350977,0.02699065,0.00002854,0.00444753,0.00254706,0.04534289,0.01105696,0.04015147
4.24712356,0.10647836,0.01199763,0.02474977,0.00003027,0.00364762,0.00214480,0.04660523,0.00906901,0.04117491
4.25312656,0.10697949,0.01082601,0.02305406,0.00003237,0.00297157,0.00180611,0.04843836,0.00739446,0.04272575
