energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,1.70412817,0.00648175,0.09703030,0.74017340,1.40734123,0.00224041,0.21889454
-2.59029515,1.64479865,0.00581149,0.09997921,0.75513595,1.33827440,0.00231489,0.22320203
-2.58429215,1.59707457,0.00525907,0.10292366,0.77137181,1.27985243,0.00245395,0.22819928
-2.57828914,1.56181383,0.00481733,0.10585938,0.78881041,1.23293939,0.00265817,0.23389255
-2.57228614,1.53987744,0.00447894,0.10879331,0.80745920,1.19837686,0.00292815,0.24030255
-2.56628314,1.53209973,0.00423656,0.11174345,0.82740375,1.17695477,0.00326441,0.24746399
-2.56028014,1.53925540,0.00408290,0.11473807,0.84880320,1.16938094,0.00366737,0.25542400
-2.55427714,1.56202440,0.00401084,0.11781433,0.87188079,1.17625038,0.00413726,0.26423935
-2.54827414,1.60095555,0.00401343,0.12101632,0.89691007,1.19801516,0.00467404,0.27397252
-2.54227114,1.65643043,0.00408394,0.12439254,0.92419729,1.23495603,0.00527737,0.28468695
-2.53626813,1.72862873,0.00421583,0.12799302,0.95406068,1.28715649,0.00594650,0.29644158
-2.53026513,1.81749648,0.00440281,0.13186615,0.98680776,1.35448060,0.00668021,0.30928500
-2.52426213,1.92271873,0.00463879,0.13605538,1.02271158,1.43655514,0.00747685,0.32324963
-2.51825913,2.04369802,0.00491792,0.14059590,1.06198729,1.53275730,0.00833422,0.33834617
-2.51225613,2.17953989,0.00523459,0.14551160,1.10477007,1.64220842,0.00924966,0.35455865
-2.50625313,2.32904686,0.00558351,0.15081236,1.15109575,1.76377471,0.01022003,0.37184052
-2.50025013,2.49072160,0.00595973,0.15649175,1.20088507,1.89607527,0.01124174,0.39011196
-2.49424712,2.66278010,0.00635871,0.16252556,1.25393255,2.03749782,0.01231085,0.40925864
-2.48824412,2.84317509,0.00677644,0.16887087,1.30990064,2.18622221,0.01342308,0.42913208
-2.48224112,3.02962964,0.00720948,0.17546611,1.36831977,2.34025142,0.01457392,0.44955172
-2.47623812,3.21968044,0.00765508,0.18223183,1.42859418,2.49744960,0.01575866,0.47030857
-2.47023512,3.41072961,0.00811128,0.18907241,1.49001374,2.65558628,0.01697245,0.49117040
-2.46423212,3.60010376,0.00857698,0.19587849,1.55177119,2.81238554,0.01821033,0.51188826
-2.45822911,3.78511829,0.00905200,0.20253019,1.61298425,2.96557867,0.01946723,0.53220401
-2.45222611,3.96314475,0.00953719,0.20890080,1.67272156,3.11295864,0.02073794,0.55185853
-2.44622311,4.13167874,0.01003438,0.21486104,1.73003158,3.25243442,0.02201707,0.57060033
-2.44022011,4.28840572,0.01054645,0.22028345,1.78397291,3.38208313,0.02329898,0.58819397
-2.43421711,4.43126212,0.01107725,0.22504697,1.83364508,3.50019796,0.02457768,0.60442807
-2.42821411,4.55848906,0.01163158,0.22904126,1.87821810,3.60533001,0.02584670,0.61912244
-2.42221111,4.66867663,0.01221506,0.23217083,1.91695974,3.69632218,0.02709902,0.63213403
-2.41620810,4.76079658,0.01283404,0.23435855,1.94925928,3.77233382,0.02832694,0.64336134
-2.41020510,4.83422216,0.01349542,0.23554862,1.97464665,3.83285498,0.02952200,0.65274729
-2.40420210,4.88873435,0.01420644,0.23570862,1.99280634,3.87770966,0.03067499,0.66028014
-2.39819910,4.92451403,0.01497451,0.23483082,2.00358535,3.90704813,0.03177590,0.66599273
-2.39219610,4.94212080,0.01580691,0.23293245,2.00699508,3.92132845,0.03281403,0.66995987
-2.38619310,4.94245937,0.01671059,0.23005511,2.00320709,3.92128832,0.03377813,0.67229416
-2.38019010,4.92673513,0.01769181,0.22626322,1.99254312,3.90790845,0.03465659,0.67314041
-2.37418709,4.89640100,0.01875590,0.22164172,1.97545984,3.88236918,0.03543770,0.67266887
-2.36818409,4.85309798,0.01990691,0.21629298,1.95252919,3.84600229,0.03611001,0.67106774
-2.36218109,4.79859209,0.02114734,0.21033320,1.92441526,3.80024012,0.03666269,0.66853518
-2.35617809,4.73471023,0.02247780,0.20388840,1.89184869,3.74656423,0.03708590,0.66527116
-2.35017509,4.66327786,0.02389675,0.19709019,1.85559997,3.68645552,0.03737128,0.66146960
-2.34417209,4.58606069,0.02540022,0.19007146,1.81645259,3.62134796,0.03751225,0.65731107
-2.33816908,4.50471273,0.02698162,0.18296234,1.77517717,3.55258746,0.03750448,0.65295627
-2.33216608,4.42073235,0.02863155,0.17588631,1.73250782,3.48139730,0.03734611,0.64854061
-2.32616308,4.33542764,0.03033774,0.16895693,1.68912128,3.40885099,0.03703805,0.64417009
-2.32016008,4.24989201,0.03208500,0.16227504,1.64561989,3.33585342,0.03658415,0.63991845
-2.31415708,4.16499033,0.03385537,0.15592670,1.60251863,3.26313015,0.03599123,0.63582594
-2.30815408,4.08135546,0.03562825,0.14998183,1.56023671,3.19122499,0.03526908,0.63189937
-2.30215108,3.99939475,0.03738078,0.14449361,1.51909384,3.12050524,0.03443035,0.62811374
-2.29614807,3.91930566,0.03908825,0.13949858,1.47931092,3.05117385,0.03349037,0.62441515
-2.29014507,3.84109919,0.04072465,0.13501749,1.44101508,2.98328755,0.03246689,0.62072489
-2.28414207,3.76462988,0.04226333,0.13105669,1.40424846,2.91677977,0.03137978,0.61694468
-2.27813907,3.68963087,0.04367779,0.12761010,1.36898029,2.85148724,0.03025070,0.61296265
-2.27213607,3.61575215,0.04494245,0.12466156,1.33512142,2.78717877,0.02910281,0.60866003
-2.26613307,3.54260071,0.04603355,0.12218737,1.30254077,2.72358516,0.02796040,0.60391820
-2.26013007,3.46978061,0.04693002,0.12015910,1.27108266,2.66042893,0.02684864,0.59862587
-2.25412706,3.39693166,0.04761431,0.11854630,1.24058442,2.59745263,0.02579332,0.59268618
-2.24812406,3.32376506,0.04807319,0.11731910,1.21089330,2.53444489,0.02482061,0.58602330
-2.24212106,3.25009485,0.04829840,0.11645057,1.18188214,2.47126314,0.02395692,0.57858853
-2.23611806,3.17586397,0.04828719,0.11591872,1.15346306,2.40785228,0.02322880,0.57036535
-2.23011506,3.10116387,0.04804267,0.11570801,1.12559849,2.34425877,0.02266276,0.56137347
-2.22411206,3.02624711,0.04757393,0.11581046,1.09830935,2.28063957,0.02228523,0.55167152
-2.21810905,2.95153247,0.04689603,0.11622605,1.07167992,2.21726578,0.02212243,0.54135823
-2.21210605,2.87760208,0.04602965,0.11696272,1.04585919,2.15452085,0.02220023,0.53057215
-2.20610305,2.80519100,0.04500063,0.11803570,1.02105883,2.09289340,0.02254400,0.51948963
-2.20010005,2.73516924,0.04383919,0.11946634,0.99754773,2.03296504,0.02317829,0.50832125
-2.19409705,2.66851697,0.04257909,0.12128057,0.97564354,1.97539349,0.02412657,0.49730672
-2.18809405,2.60629375,0.04125654,0.12350684,0.95570145,1.92089176,0.02541079,0.48670833
-2.18209105,2.54960279,0.03990900,0.12617393,0.93810076,1.87020400,0.02705092,0.47680321
-2.17608804,2.49955174,0.03857403,0.12930847,0.92322983,1.82407902,0.02906435,0.46787472
-2.17008504,2.45721122,0.03728795,0.13293253,0.91147009,1.78324242,0.03146533,0.46020308
-2.16408204,2.42357297,0.03608466,0.13706123,0.90317965,1.74836841,0.03426428,0.45405580
-2.15807904,2.39950905,0.03499452,0.14170058,0.89867738,1.72005239,0.03746717,0.44967816
-2.15207604,2.38573394,0.03404331,0.14684568,0.89822802,1.69878545,0.04107493,0.44728416
-2.14607304,2.38277100,0.03325140,0.15247923,0.90202891,1.68493173,0.04508286,0.44704829
-2.14007004,2.39092474,0.03263314,0.15857071,0.91019898,1.67870963,0.04948024,0.44909849
-2.13406703,2.41026026,0.03219641,0.16507600,0.92277041,1.68017774,0.05425002,0.45351061
-2.12806403,2.44059060,0.03194248,0.17193762,0.93968319,1.68922602,0.05936871,0.46030458
-2.12206103,2.48147289,0.03186610,0.17908553,0.96078296,1.70557268,0.06480645,0.46944251
-2.11605803,2.53221332,0.03195580,0.18643860,0.98582202,1.72876702,0.07052730,0.48082887
-2.11005503,2.59188101,0.03219449,0.19390640,1.01446359,1.75819806,0.07648975,0.49431256
-2.10405203,2.65933029,0.03256019,0.20139157,1.04628901,1.79310887,0.08264744,0.50969108
-2.09804902,2.73323037,0.03302696,0.20879243,1.08080759,1.83261576,0.08895003,0.52671637
-2.09204602,2.81210146,0.03356601,0.21600581,1.11746880,1.87573193,0.09534430,0.54510227
-2.08604302,2.89435584,0.03414682,0.22292997,1.15567621,1.92139443,0.10177531,0.56453317
-2.08004002,2.97834211,0.03473837,0.22946751,1.19480267,1.96849347,0.10818763,0.58467351
-2.07403702,3.06239110,0.03531029,0.23552808,1.23420635,2.01590300,0.11452663,0.60517779
-2.06803402,3.14486158,0.03583407,0.24103092,1.27324689,2.06251131,0.12073972,0.62570057
-2.06203102,3.22418409,0.03628404,0.24590704,1.31130140,2.10725070,0.12677746,0.64590615
-2.05602801,3.29890133,0.03663828,0.25010103,1.34777980,2.14912499,0.13259456,0.66547754
-2.05002501,3.36770395,0.03687938,0.25357245,1.38213911,2.18723430,0.13815068,0.68412439
-2.04402201,3.42946058,0.03699498,0.25629691,1.41389668,2.22079605,0.14341108,0.70158959
-2.03801901,3.48324159,0.03697807,0.25826658,1.44264188,2.24916208,0.14834690,0.71765448
-2.03201601,3.52833620,0.03682714,0.25949060,1.46804651,2.27183128,0.15293536,0.73214247
-2.02601301,3.56426294,0.03654611,0.25999499,1.48987370,2.28845798,0.15715961,0.74492116
-2.02001001,3.59077397,0.03614406,0.25982244,1.50798541,2.29885611,0.16100849,0.75590302
-2.01400700,3.60785372,0.03563479,0.25903201,1.52234868,2.30299940,0.16447602,0.76504469
-2.00800400,3.61571275,0.03503626,0.25769859,1.53304053,2.30101836,0.16756084,0.77234537
-2.00200100,3.61477777,0.03436995,0.25591251,1.54025164,2.29319423,0.17026562,0.77784416
-1.99599800,3.60567870,0.03366008,0.25377902,1.54428875,2.27995076,0.17259633,0.78161697
-1.98999500,3.58923371,0.03293290,0.25141788,1.54557560,2.26184420,0.17456172,0.78377299
-1.98399200,3.56643291,0.03221590,0.24896291,1.54465227,2.23955207,0.17617275,0.78445105
-1.97798899,3.53842136,0.03153709,0.24656157,1.54217255,2.21386095,0.17744223,0.78381601
-1.97198599,3.50648152,0.03092428,0.24437440,1.53889904,2.18565363,0.17838454,0.78205521
-1.96598299,3.47201530,0.03040452,0.24257432,1.53569548,2.15589572,0.17901557,0.77937519
-1.95997999,3.43652545,0.03000349,0.24134566,1.53351591,2.12562144,0.17935274,0.77599843
-1.95397699,3.40159584,0.02974504,0.24088280,1.53339025,2.09591864,0.17941515,0.77216021
-1.94797399,3.36887006,0.02965080,0.24138833,1.53640589,2.06791263,0.17922387,0.76810539
-1.94197099,3.34002775,0.02973978,0.24307059,1.54368515,2.04274858,0.17880219,0.76408495
-1.93596798,3.31675785,0.03002810,0.24614056,1.55635861,2.02157204,0.17817592,0.76035216
-1.92996498,3.30072844,0.03052868,0.25080797,1.57553432,2.00550747,0.17737353,0.75715822
-1.92396198,3.29355277,0.03125100,0.25727671,1.60226360,1.99563468,0.17642625,0.75474736
-1.91795898,3.29675144,0.03220083,0.26573949,1.63750400,1.99296304,0.17536798,0.75335117
-1.91195598,3.31171116,0.03338004,0.27637178,1.68208047,1.99840402,0.17423494,0.75318246
-1.90595298,3.33964073,0.03478632,0.28932539,1.73664611,2.01274233,0.17306513,0.75442854
-1.89994997,3.38152560,0.03641300,0.30472154,1.80164396,2.03660650,0.17189759,0.75724421
-1.89394697,3.43808230,0.03824889,0.32264398,1.87727159,2.07044004,0.17077136,0.76174478
-1.88794397,3.50971491,0.04027813,0.34313224,1.96345024,2.11447403,0.16972432,0.76799935
-1.88194097,3.59647548,0.04248016,0.36617536,2.05980042,2.16870286,0.16879187,0.77602486
-1.87593797,3.69803085,0.04482974,0.39170654,2.16562552,2.23286424,0.16800553,0.78578112
-1.86993497,3.81363805,0.04729715,0.41959887,2.27990514,2.30642498,0.16739152,0.79716741
-1.86393197,3.94213037,0.04984844,0.44966261,2.40129916,2.38857384,0.16696945,0.81002085
-1.85792896,4.08191604,0.05244591,0.48164426,2.52816336,2.47822261,0.16675113,0.82411690
-1.85192596,4.23099075,0.05504867,0.51522754,2.65857694,2.57401605,0.16673959,0.83917202
-1.84592296,4.38696501,0.05761346,0.55003656,2.79038164,2.67435139,0.16692841,0.85484884
-1.83991996,4.54710621,0.06009546,0.58564128,2.92123152,2.77740729,0.16730140,0.87076347
-1.83391696,4.70839517,0.06244936,0.62156499,3.04865213,2.88118190,0.16783260,0.88649501
-1.82791396,4.86759553,0.06463042,0.65729390,3.17010711,2.98353918,0.16848671,0.90159679
-1.82191096,5.02133416,0.06659565,0.69228852,3.28306970,3.08226204,0.16921992,0.91560908
-1.81590795,5.16618991,0.06830494,0.72599645,3.38509660,3.17511077,0.16998098,0.92807261
-1.80990495,5.29878743,0.06972219,0.75786615,3.47390117,3.25988449,0.17071277,0.93854249
-1.80390195,5.41589254,0.07081632,0.78736124,3.54742293,3.33448345,0.17135394,0.94660186
-1.79789895,5.51450553,0.07156216,0.81397480,3.60389056,3.39696974,0.17184087,0.95187469
-1.79189595,5.59194844,0.07194120,0.83724302,3.64187566,3.44562394,0.17210964,0.95403720
-1.78589295,5.64594293,0.07194206,0.85675778,3.66033507,3.47899544,0.17209807,0.95282750
-1.77988994,5.67467562,0.07156079,0.87217756,3.65864009,3.49594441,0.17174771,0.94805292
-1.77388694,5.67684817,0.07080094,0.88323634,3.63659140,3.49567369,0.17100563,0.93959499
-1.76788394,5.65171034,0.06967337,0.88975007,3.59441922,3.47774934,0.16982609,0.92741165
-1.76188094,5.59907487,0.06819582,0.89162053,3.53276919,3.44210919,0.16817186,0.91153703
-1.75587794,5.51931398,0.06639232,0.88883645,3.45267455,3.38905920,0.16601535,0.89207864
-1.74987494,5.41333789,0.06429243,0.88147190,3.35551645,3.31925794,0.16333926,0.86921230
-1.74387194,5.28255701,0.06193028,0.86968211,3.24297416,3.23369014,0.16013707,0.84317524
-1.73786893,5.12882948,0.05934363,0.85369695,3.11696782,3.13363070,0.15641302,0.81425758
-1.73186593,4.95439702,0.05657279,0.83381240,2.97959617,3.02060079,0.15218194,0.78279277
-1.72586293,4.76181183,0.05365962,0.81038044,2.83307210,2.89631816,0.14746862,0.74914737
-1.71985993,4.55385800,0.05064651,0.78379785,2.67965883,2.76264387,0.14230707,0.71371067
-1.71385693,4.33347056,0.04757542,0.75449439,2.52160891,2.62152752,0.13673952,0.67688448
-1.70785393,4.10365553,0.04448713,0.72292082,2.36110866,2.47495333,0.13081518,0.63907355
-1.70185093,3.86741382,0.04142047,0.68953730,2.20022951,2.32488893,0.12458900,0.60067682
-1.69584792,3.62767151,0.03841178,0.65480247,2.04088785,2.17323871,0.11812028,0.56207978
-1.68984492,3.38721873,0.03549447,0.61916375,1.88481403,2.02180304,0.11147128,0.52364809
-1.68384192,3.14865841,0.03269870,0.58304888,1.73353119,1.87224445,0.10470583,0.48572255
-1.67783892,2.91436611,0.03005120,0.54685911,1.58834343,1.72606141,0.09788802,0.44861531
-1.67183592,2.68646115,0.02757519,0.51096403,1.45033326,1.58456994,0.09108088,0.41260754
-1.66583292,2.46678893,0.02529036,0.47569806,1.32036703,1.44889298,0.08434533,0.37794814
-1.65982991,2.25691390,0.02321297,0.44135859,1.19910754,1.31995701,0.07773906,0.34485363
-1.65382691,2.05812210,0.02135592,0.40820564,1.08703231,1.19849528,0.07131575,0.31350900
-1.64782391,1.87143205,0.01972887,0.37646279,0.98445617,1.08505671,0.06512428,0.28406921
-1.64182091,1.69761251,0.01833841,0.34631926,0.89155659,0.98001937,0.05920823,0.25666144
-1.63581791,1.53720548,0.01718817,0.31793290,0.80840058,0.88360753,0.05360547,0.23138769
-1.62981491,1.39055287,0.01627892,0.29143375,0.73497150,0.79591106,0.04834797,0.20832770
-1.62381191,1.25782542,0.01560864,0.26692800,0.67119501,0.71690619,0.04346170,0.18754200
-1.61780890,1.13905223,0.01517265,0.24450220,0.61696286,0.64647654,0.03896678,0.16907499
-1.61180590,1.03414988,0.01496360,0.22422727,0.57215398,0.58443382,0.03487765,0.15295783
-1.60580290,0.94294996,0.01497156,0.20616244,0.53665205,0.53053717,0.03120348,0.13921116
-1.59979990,0.86522420,0.01518406,0.19035866,0.51035947,0.48451089,0.02794854,0.12784752
-1.59379690,0.80070657,0.01558618,0.17686161,0.49320720,0.44606005,0.02511280,0.11887327
-1.58779390,0.74911193,0.01616063,0.16571406,0.48516059,0.41488365,0.02269245,0.11229014
-1.58179090,0.71015083,0.01688795,0.15695755,0.48622128,0.39068537,0.02068055,0.10809627
-1.57578789,0.68354053,0.01774671,0.15063342,0.49642521,0.37318178,0.01906764,0.10628665
-1.56978489,0.66901204,0.01871379,0.14678302,0.51583714,0.36210794,0.01784230,0.10685311
-1.56378189,0.66631336,0.01976474,0.14544722,0.54454192,0.35722081,0.01699179,0.10978372
-1.55777889,0.67520912,0.02087422,0.14666522,0.58263285,0.35830020,0.01650248,0.11506181
-1.55177589,0.69547676,0.02201647,0.15047261,0.63019770,0.36514770,0.01636036,0.12266447
-1.54577289,0.72689956,0.02316590,0.15689884,0.68730252,0.37758368,0.01655135,0.13256084
-1.53976988,0.76925687,0.02429760,0.16596401,0.75397416,0.39544246,0.01706161,0.14471002
-1.53376688,0.82231195,0.02538801,0.17767526,0.83018154,0.41856594,0.01787768,0.15905905
-1.52776388,0.88579776,0.02641547,0.19202266,0.91581664,0.44679586,0.01898659,0.17554077
-1.52176088,0.95940135,0.02736079,0.20897492,1.01067558,0.47996498,0.02037587,0.19407186
-1.51575788,1.04274738,0.02820775,0.22847488,1.11444048,0.51788739,0.02203341,0.21455121
-1.50975488,1.13538144,0.02894351,0.25043521,1.22666297,0.56034844,0.02394739,0.23685863
-1.50375188,1.23675403,0.02955896,0.27473423,1.34674983,0.60709451,0.02610604,0.26085410
-1.49774887,1.34620590,0.03004888,0.30121235,1.47395179,0.65782330,0.02849740,0.28637760
-1.49174587,1.46295576,0.03041201,0.32966923,1.60735610,0.71217491,0.03110914,0.31324961
-1.48574287,1.58609120,0.03065101,0.35986192,1.74588359,0.76972452,0.03392823,0.34127229
-1.47973987,1.71456364,0.03077224,0.39150419,1.88829102,0.82997695,0.03694083,0.37023136
-1.47373687,1.84718827,0.03078546,0.42426739,2.03317910,0.89236383,0.04013204,0.39989866
-1.46773387,1.98264938,0.03070336,0.45778287,2.17900665,0.95624382,0.04348582,0.43003520
-1.46173087,2.11951175,0.03054106,0.49164605,2.32411104,1.02090613,0.04698495,0.46039487
-1.45572786,2.25623819,0.03031551,0.52542241,2.46673484,1.08557771,0.05061097,0.49072833
-1.44972486,2.39121317,0.03004485,0.55865504,2.60505831,1.14943420,0.05434432,0.52078725
-1.44372186,2.52277203,0.02974776,0.59087391,2.73723697,1.21161436,0.05816443,0.55032855
-1.43771886,2.64923519,0.02944278,0.62160642,2.86144353,1.27123782,0.06204985,0.57911847
-1.43171586,2.76894605,0.02914769,0.65038904,2.97591261,1.32742556,0.06597847,0.60693646
-1.42571286,2.88031141,0.02887896,0.67677953,3.07898695,1.37932235,0.06992764,0.63357854
-1.41970985,2.98184258,0.02865120,0.70036944,3.16916335,1.42612031,0.07387438,0.65886004
-1.41370685,3.07219566,0.02847673,0.72079616,3.24513652,1.46708257,0.07779548,0.68261775
-1.40770385,3.15020898,0.02836521,0.73775414,3.30583893,1.50156594,0.08166753,0.70471120
-1.40170085,3.21493608,0.02832342,0.75100473,3.35047502,1.52904147,0.08546699,0.72502319
-1.39569785,3.26567254,0.02835505,0.76038413,3.37854798,1.54911200,0.08917007,0.74345951
-1.38969485,3.30197553,0.02846063,0.76580908,3.38987793,1.56152564,0.09275269,0.75994797
-1.38369185,3.32367491,0.02863759,0.76727992,3.38461041,1.56618467,0.09619033,0.77443681
-1.37768884,3.33087554,0.02888030,0.76488093,3.36321468,1.56314923,0.09945788,0.78689265
-1.37168584,3.32395072,0.02918035,0.75877785,3.32647174,1.55263574,0.10252962,0.79729821
-1.36568284,3.30352717,0.02952677,0.74921264,3.27545249,1.53501006,0.10537909,0.80564995
-1.35967984,3.27046252,0.02990643,0.73649573,3.21148695,1.51077580,0.10797928,0.81195588
-1.35367684,3.22581643,0.03030446,0.72099616,3.13612581,1.48055836,0.11030281,0.81623371
-1.34767384,3.17081714,0.03070475,0.70312999,3.05109602,1.44508558,0.11232236,0.81850961
-1.34167084,3.10682505,0.03109047,0.68334754,2.95825242,1.40516601,0.11401125,0.81881755
-1.33566783,3.03529529,0.03144473,0.66212010,2.85952746,1.36166573,0.11534425,0.81719954
-1.32966483,2.95774097,0.03175111,0.63992652,2.75688115,1.31548504,0.11629853,0.81370655
-1.32366183,2.87569885,0.03199434,0.61724052,2.65225328,1.26753590,0.11685481,0.80840032
-1.31765883,2.79069864,0.03216088,0.59451899,2.54751978,1.21872101,0.11699855,0.80135572
-1.31165583,2.70423709,0.03223948,0.57219174,2.44445471,1.16991550,0.11672126,0.79266359
-1.30565283,2.61775718,0.03222170,0.55065321,2.34469905,1.12195153,0.11602168,0.78243395
-1.29964982,2.53263293,0.03210230,0.53025604,2.24973685,1.07560623,0.11490697,0.77079900
-1.29364682,2.45015917,0.03187962,0.51130682,2.16087929,1.03159308,0.11339361,0.75791596
-1.28764382,2.37154591,0.03155568,0.49406385,2.07925603,0.99055644,0.11150805,0.74396920
-1.28164082,2.29791631,0.03113630,0.47873675,2.00581362,0.95306903,0.10928711,0.72917149
-1.27563782,2.23030696,0.03063098,0.46548770,1.94131974,0.91963168,0.10677785,0.71376412
-1.26963482,2.16966943,0.03005265,0.45443395,1.88637212,0.89067485,0.10403713,0.69801564
-1.26363182,2.11687158,0.02941728,0.44565124,1.84141073,0.86656116,0.10113066,0.68221913
-1.25762881,2.07269768,0.02874336,0.43917772,1.80673183,0.84758820,0.09813164,0.66668800
-1.25162581,2.03784619,0.02805126,0.43501802,1.78250231,0.83399113,0.09511897,0.65175024
-1.24562281,2.01292464,0.02736246,0.43314707,1.76877317,0.82594441,0.09217514,0.63774137
-1.23961981,1.99844113,0.02669884,0.43351347,1.76549100,0.82356227,0.08938379,0.62499623
-1.23361681,1.99479256,0.02608176,0.43604211,1.77250668,0.82689789,0.08682713,0.61383987
-1.22761381,2.00224993,0.02553132,0.44063611,1.78958097,0.83594103,0.08458316,0.60457795
-1.22161081,2.02094151,0.02506558,0.44717778,1.81638680,0.85061444,0.08272305,0.59748694
-1.21560780,2.05083487,0.02469986,0.45552899,1.85250860,0.87076937,0.08130846,0.59280466
-1.20960480,2.09171920,0.02444618,0.46553097,1.89743937,0.89618062,0.08038922,0.59072140
-1.20360180,2.14318938,0.02431279,0.47700373,1.95057623,0.92654182,0.08000126,0.59137223
-1.19759880,2.20463341,0.02430394,0.48974555,2.01121574,0.96146163,0.08016496,0.59483072
-1.19159580,2.27522469,0.02441973,0.50353269,2.07855005,1.00046147,0.08088398,0.60110448
-1.18559280,2.35392058,0.02465620,0.51811983,2.15166528,1.04297561,0.08214467,0.61013275
-1.17958979,2.43946849,0.02500553,0.53324129,2.22954313,1.08835404,0.08391596,0.62178633
-1.17358679,2.53042009,0.02545649,0.54861347,2.31106683,1.13586873,0.08614994,0.63586977
-1.16758379,2.62515424,0.02599492,0.56393855,2.39503211,1.18472340,0.08878297,0.65212602
-1.16158079,2.72190841,0.02660440,0.57890954,2.48016351,1.23406694,0.09173737,0.67024329
-1.15557779,2.81881804,0.02726702,0.59321658,2.56513610,1.28301031,0.09492360,0.68986405
-1.14957479,2.91396266,0.02796410,0.60655442,2.64860217,1.33064635,0.09824289,0.71059577
-1.14357179,3.00541731,0.02867701,0.61863074,2.72922203,1.37607218,0.10159018,0.73202305
-1.13756878,3.09130717,0.02938791,0.62917496,2.80569774,1.41841290,0.10485740,0.75372070
-1.13156578,3.16986315,0.03008046,0.63794712,2.87680838,1.45684611,0.10793678,0.77526724
-1.12556278,3.23947599,0.03074040,0.64474639,2.94144504,1.49062570,0.11072420,0.79625820
-1.11955978,3.29874634,0.03135601,0.64941869,2.99864379,1.51910413,0.11312249,0.81631879
-1.11355678,3.34652841,0.03191842,0.65186295,3.04761478,1.54175191,0.11504440,0.83511519
-1.10755378,3.38196506,0.03242177,0.65203562,3.08776591,1.55817339,0.11641529,0.85236421
-1.10155078,3.40451249,0.03286318,0.64995314,3.11871958,1.56811796,0.11717534,0.86784066
-1.09554777,3.41395329,0.03324261,0.64569201,3.14032144,1.57148617,0.11728124,0.88138226
-1.08954477,3.41039713,0.03356249,0.63938660,3.15264056,1.56833023,0.11670731,0.89289182
-1.08354177,3.39426904,0.03382729,0.63122443,3.15596086,1.55884905,0.11544594,0.90233668
-1.07753877,3.36628584,0.03404300,0.62143943,3.15076414,1.54337784,0.11350748,0.90974543
-1.07153577,3.32742194,0.03421646,0.61030316,3.13770552,1.52237295,0.11091944,0.91520216
-1.06553277,3.27886618,0.03435480,0.59811461,3.11758266,1.49639250,0.10772517,0.91883866
-1.05952976,3.22197201,0.03446474,0.58518895,3.09130027,1.46607401,0.10398201,0.92082496
-1.05352676,3.15820342,0.03455204,0.57184584,3.05983196,1.43210995,0.09975906,0.92135875
-1.04752376,3.08907934,0.03462102,0.55839779,3.02418135,1.39522239,0.09513462,0.92065441
-1.04152076,3.01611912,0.03467413,0.54513922,2.98534457,1.35613817,0.09019342,0.91893215
-1.03551776,2.94079172,0.03471171,0.53233659,2.94427596,1.31556538,0.08502381,0.91640789
-1.02951476,2.86447079,0.03473185,0.52022013,2.90185885,1.27417255,0.07971496,0.91328444
-1.02351176,2.78839732,0.03473042,0.50897755,2.85888238,1.23257103,0.07435420,0.90974440
-1.01750875,2.71365144,0.03470124,0.49874978,2.81602565,1.19130143,0.06902464,0.90594498
-1.01150575,2.64113386,0.03463636,0.48962902,2.77384927,1.15082436,0.06380305,0.90201508
-1.00550275,2.57155718,0.03452647,0.48165900,2.73279430,1.11151557,0.05875814,0.89805447
-0.99949975,2.50544666,0.03436138,0.47483734,2.69318812,1.07366544,0.05394928,0.89413497
-0.99349675,2.44314951,0.03413057,0.46911970,2.65525598,1.03748230,0.04942561,0.89030336
-0.98749375,2.38485127,0.03382377,0.46442554,2.61913709,1.00309915,0.04522562,0.88658554
-0.98149075,2.33059773,0.03343149,0.46064493,2.58490353,0.97058297,0.04137714,0.88299162
-0.97548774,2.28032037,0.03294559,0.45764612,2.55258034,0.93994585,0.03789765,0.87952115
-0.96948474,2.23386348,0.03235969,0.45528346,2.52216508,0.91115711,0.03479497,0.87616828
-0.96348174,2.19101109,0.03166957,0.45340500,2.49364529,0.88415550,0.03206821,0.87292614
-0.95747874,2.15151201,0.03087348,0.45185981,2.46701258,0.85886089,0.02970889,0.86979009
-0.95147574,2.11510168,0.02997220,0.45050431,2.44227241,0.83518456,0.02770220,0.86675972
-0.94547274,2.08151966,0.02896920,0.44920757,2.41944886,0.81303790,0.02602838,0.86383928
-0.93946973,2.05052234,0.02787048,0.44785541,2.39858440,0.79233882,0.02466399,0.86103658
-0.93346673,2.02189050,0.02668445,0.44635308,2.37973483,0.77301610,0.02358324,0.85836059
-0.92746373,1.99543196,0.02542160,0.44462671,2.36296016,0.75501135,0.02275912,0.85581800
-0.92146073,1.97097991,0.02409423,0.44262343,2.34831228,0.73827893,0.02216447,0.85340899
-0.91545773,1.94838769,0.02271596,0.44031041,2.33582080,0.72278409,0.02177283,0.85112290
-0.90945473,1.92752097,0.02130139,0.43767295,2.32547826,0.70849966,0.02155909,0.84893406
-0.90345173,1.90824857,0.01986554,0.43471187,2.31722619,0.69540175,0.02149994,0.84679837
-0.89744872,1.89043291,0.01842351,0.43144042,2.31094328,0.68346500,0.02157418,0.84465100
