energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.08704352,1.19420955,-1.56591732,0.29941340,-0.37937137,0.59324796,-0.78638429,0.09576209,-0.10181740,0.00000000,-0.00000000,0.52050967,-0.70673781,0.00000000,-0.00000000
0.09304652,1.10559485,-1.46046336,0.27630981,-0.35360065,0.55136455,-0.73424411,0.09347418,-0.09935199,0.00000000,-0.00000000,0.47261222,-0.65127251,0.00000000,-0.00000000
0.09904952,1.02155870,-1.35808599,0.25431978,-0.32842810,0.51180660,-0.68396014,0.09125142,-0.09700475,0.00000000,-0.00000000,0.42727983,-0.59721293,0.00000000,-0.00000000
0.10505253,0.94239016,-1.25947429,0.23355946,-0.30404376,0.47464833,-0.63581667,0.08908963,-0.09476484,0.00000000,-0.00000000,0.38474248,-0.54500132,0.00000000,-0.00000000
0.11105553,0.86831158,-1.16519779,0.21412625,-0.28061432,0.43993695,-0.59003369,0.08698931,-0.09261958,0.00000000,-0.00000000,0.34518230,-0.49502196,0.00000000,-0.00000000
0.11705853,0.79948944,-1.07571432,0.19610050,-0.25828381,0.40769917,-0.54677335,0.08495662,-0.09055638,0.00000000,-0.00000000,0.30873727,-0.44760096,0.00000000,-0.00000000
0.12306153,0.73604471,-0.99138046,0.17954719,-0.23717470,0.37794706,-0.50614749,0.08300398,-0.08856471,0.00000000,-0.00000000,0.27550569,-0.40300761,0.00000000,-0.00000000
0.12906453,0.67806233,-0.91246364,0.16451772,-0.21738944,0.35068293,-0.46822581,0.08115017,-0.08663783,0.00000000,-0.00000000,0.24555121,-0.36145706,0.00000000,-0.00000000
0.13506753,0.62559964,-0.83915527,0.15105173,-0.19901230,0.32590318,-0.43304415,0.07942008,-0.08477413,0.00000000,-0.00000000,0.21890830,-0.32311418,0.00000000,-0.00000000
0.14107054,0.57869346,-0.77158409,0.13917886,-0.18211138,0.30360108,-0.40061248,0.07784394,-0.08297828,0.00000000,-0.00000000,0.19558785,-0.28809837,0.00000000,-0.00000000
0.14707354,0.53736578,-0.70982926,0.12892039,-0.16674078,0.28376841,-0.37092224,0.07645631,-0.08126179,0.00000000,-0.00000000,0.17558294,-0.25648916,0.00000000,-0.00000000
0.15307654,0.50162802,-0.65393246,0.12029087,-0.15294279,0.26639616,-0.34395274,0.07529469,-0.07964322,0.00000000,-0.00000000,0.15887433,-0.22833230,0.00000000,-0.00000000
0.15907954,0.47148389,-0.60390877,0.11329954,-0.14075001,0.25147436,-0.31967643,0.07439801,-0.07814790,0.00000000,-0.00000000,0.14543568,-0.20364620,0.00000000,-0.00000000
0.16508254,0.44693099,-0.55975589,0.10795171,-0.13018749,0.23899116,-0.29806294,0.07380495,-0.07680729,0.00000000,-0.00000000,0.13523832,-0.18242834,0.00000000,-0.00000000
0.17108554,0.42796127,-0.52146155,0.10424988,-0.12127454,0.22893137,-0.27908179,0.07355236,-0.07565788,0.00000000,-0.00000000,0.12825520,-0.16466157,0.00000000,-0.00000000
0.17708854,0.41456047,-0.48900891,0.10219478,-0.11402649,0.22127472,-0.26270392,0.07367369,-0.07473990,0.00000000,-0.00000000,0.12446412,-0.15032002,0.00000000,-0.00000000
0.18309155,0.40670679,-0.46238014,0.10178610,-0.10845615,0.21599387,-0.24890203,0.07419765,-0.07409570,0.00000000,-0.00000000,0.12384997,-0.13937435,0.00000000,-0.00000000
0.18909455,0.40436890,-0.44155801,0.10302316,-0.10457494,0.21305246,-0.23764990,0.07514711,-0.07376808,0.00000000,-0.00000000,0.12640582,-0.13179622,0.00000000,-0.00000000
0.19509755,0.40750346,-0.42652581,0.10590518,-0.10239379,0.21240339,-0.22892094,0.07653831,-0.07379859,0.00000000,-0.00000000,0.13213297,-0.12756174,0.00000000,-0.00000000
0.20110055,0.41605234,-0.41726575,0.11043137,-0.10192364,0.21398728,-0.22268609,0.07838040,-0.07422579,0.00000000,-0.00000000,0.14103972,-0.12665389,0.00000000,-0.00000000
0.20710355,0.42993957,-0.41375602,0.11660069,-0.10317565,0.21773138,-0.21891139,0.08067535,-0.07508379,0.00000000,-0.00000000,0.15313899,-0.12906358,0.00000000,-0.00000000
0.21310655,0.44906821,-0.41596684,0.12441128,-0.10616099,0.22354895,-0.21755527,0.08341811,-0.07640088,0.00000000,-0.00000000,0.16844477,-0.13478958,0.00000000,-0.00000000
0.21910955,0.47331718,-0.42385571,0.13385949,-0.11089027,0.23133905,-0.21856600,0.08659716,-0.07819851,0.00000000,-0.00000000,0.18696751,-0.14383696,0.00000000,-0.00000000
0.22511256,0.50253810,-0.43736215,0.14493863,-0.11737260,0.24098683,-0.22187926,0.09019516,-0.08049053,0.00000000,-0.00000000,0.20870862,-0.15621434,0.00000000,-0.00000000
0.23111556,0.53655227,-0.45640209,0.15763723,-0.12561425,0.25236430,-0.22741608,0.09418985,-0.08328275,0.00000000,-0.00000000,0.23365420,-0.17192993,0.00000000,-0.00000000
0.23711856,0.57514782,-0.48086235,0.17193702,-0.13561693,0.26533147,-0.23508132,0.09855497,-0.08657278,0.00000000,-0.00000000,0.26176825,-0.19098638,0.00000000,-0.00000000
0.24312156,0.61807712,-0.51059515,0.18781050,-0.14737576,0.27973787,-0.24476264,0.10326123,-0.09035018,0.00000000,-0.00000000,0.29298572,-0.21337478,0.00000000,-0.00000000
0.24912456,0.66505464,-0.54541310,0.20521836,-0.16087687,0.29542436,-0.25633013,0.10827712,-0.09459684,0.00000000,-0.00000000,0.32720564,-0.23906792,0.00000000,-0.00000000
0.25512756,0.71575529,-0.58508476,0.22410667,-0.17609480,0.31222518,-0.26963657,0.11356968,-0.09928750,0.00000000,-0.00000000,0.36428464,-0.26801315,0.00000000,-0.00000000
0.26113057,0.76981351,-0.62933093,0.24440408,-0.19298965,0.32997020,-0.28451834,0.11910501,-0.10439045,0.00000000,-0.00000000,0.40403136,-0.30012509,0.00000000,-0.00000000
0.26713357,0.82682334,-0.67782194,0.26601915,-0.21150421,0.34848732,-0.30079690,0.12484863,-0.10986824,0.00000000,-0.00000000,0.44620200,-0.33527863,0.00000000,-0.00000000
0.27313657,0.88633954,-0.73017612,0.28883806,-0.23156113,0.36760499,-0.31828087,0.13076566,-0.11567847,0.00000000,-0.00000000,0.49049744,-0.37330249,0.00000000,-0.00000000
0.27913957,0.94788024,-0.78595955,0.31272280,-0.25306026,0.38715486,-0.33676861,0.13682080,-0.12177447,0.00000000,-0.00000000,0.53656221,-0.41397384,0.00000000,-0.00000000
0.28514257,1.01093105,-0.84468745,0.33751016,-0.27587641,0.40697455,-0.35605131,0.14297818,-0.12810597,0.00000000,-0.00000000,0.58398569,-0.45701424,0.00000000,-0.00000000
0.29114557,1.07495107,-0.90582719,0.36301170,-0.29985768,0.42691042,-0.37591638,0.14920127,-0.13461974,0.00000000,-0.00000000,0.63230557,-0.50208743,0.00000000,-0.00000000
0.29714857,1.13938075,-0.96880325,0.38901481,-0.32482453,0.44682058,-0.39615127,0.15545271,-0.14126010,0.00000000,-0.00000000,0.68101397,-0.54879912,0.00000000,-0.00000000
0.30315158,1.20365168,-1.03300420,0.41528513,-0.35056982,0.46657790,-0.41654756,0.16169434,-0.14796951,0.00000000,-0.00000000,0.72956592,-0.59669917,0.00000000,-0.00000000
0.30915458,1.26719835,-1.09779165,0.44157027,-0.37686005,0.48607300,-0.43690521,0.16788743,-0.15468905,0.00000000,-0.00000000,0.77739038,-0.64528626,0.00000000,-0.00000000
0.31515758,1.32947145,-1.16251144,0.46760495,-0.40343780,0.50521738,-0.45703701,0.17399311,-0.16135911,0.00000000,-0.00000000,0.82390339,-0.69401525,0.00000000,-0.00000000
0.32116058,1.38995266,-1.22650667,0.49311746,-0.43002559,0.52394633,-0.47677310,0.17997321,-0.16792014,0.00000000,-0.00000000,0.86852309,-0.74230706,0.00000000,-0.00000000
0.32716358,1.44817029,-1.28913259,0.51783723,-0.45633114,0.54222170,-0.49596545,0.18579140,-0.17431355,0.00000000,-0.00000000,0.91068611,-0.78956102,0.00000000,-0.00000000
0.33316658,1.50371519,-1.34977300,0.54150330,-0.48205401,0.56003435,-0.51449220,0.19141458,-0.18048289,0.00000000,-0.00000000,0.94986470,-0.83516935,0.00000000,-0.00000000
0.33916958,1.55625633,-1.40785758,0.56387337,-0.50689339,0.57740605,-0.53226185,0.19681462,-0.18637526,0.00000000,-0.00000000,0.98558404,-0.87853342,0.00000000,-0.00000000
0.34517259,1.60555520,-1.46287984,0.58473293,-0.53055700,0.59439077,-0.54921694,0.20197023,-0.19194292,0.00000000,-0.00000000,1.01743887,-0.91908115,0.00000000,-0.00000000
0.35117559,1.65147825,-1.51441481,0.60390414,-0.55277062,0.61107508,-0.56533728,0.20686885,-0.19714513,0.00000000,-0.00000000,1.04510872,-0.95628505,0.00000000,-0.00000000
0.35717859,1.69400646,-1.56213585,0.62125383,-0.57328796,0.62757760,-0.58064246,0.21150854,-0.20195018,0.00000000,-0.00000000,1.06837107,-0.98968005,0.00000000,-0.00000000
0.36318159,1.73324149,-1.60582964,0.63670026,-0.59190041,0.64404719,-0.59519342,0.21589954,-0.20633735,0.00000000,-0.00000000,1.08711161,-1.01888041,0.00000000,-0.00000000
0.36918459,1.76940752,-1.64540875,0.65021805,-0.60844614,0.66065997,-0.60909301,0.22006549,-0.21029893,0.00000000,-0.00000000,1.10133112,-1.04359493,0.00000000,-0.00000000
0.37518759,1.80284848,-1.68092069,0.66184100,-0.62281811,0.67761491,-0.62248532,0.22404406,-0.21384198,0.00000000,-0.00000000,1.11114842,-1.06363968,0.00000000,-0.00000000
0.38119060,1.83402032,-1.71255295,0.67166255,-0.63497047,0.69512816,-0.63555361,0.22788700,-0.21698972,0.00000000,-0.00000000,1.11679907,-1.07894757,0.00000000,-0.00000000
0.38719360,1.86347819,-1.74063334,0.67983345,-0.64492285,0.71342607,-0.64851685,0.23165936,-0.21978251,0.00000000,-0.00000000,1.11862982,-1.08957417,0.00000000,-0.00000000
0.39319660,1.89185887,-1.76562515,0.68655702,-0.65276232,0.73273713,-0.66162469,0.23543796,-0.22227808,0.00000000,-0.00000000,1.11708865,-1.09569931,0.00000000,-0.00000000
0.39919960,1.91985883,-1.78811698,0.69208167,-0.65864260,0.75328305,-0.67515100,0.23930906,-0.22455116,0.00000000,-0.00000000,1.11271096,-1.09762427,0.00000000,-0.00000000
0.40520260,1.94820863,-1.80880716,0.69669130,-0.66278043,0.77526919,-0.68938595,0.24336529,-0.22669221,0.00000000,-0.00000000,1.10610218,-1.09576442,0.00000000,-0.00000000
0.41120560,1.97764465,-1.82848318,0.70069379,-0.66544924,0.79887486,-0.70462687,0.24770204,-0.22880535,0.00000000,-0.00000000,1.09791744,-1.09063740,0.00000000,-0.00000000
0.41720860,2.00887919,-1.84799649,0.70440815,-0.66697005,0.82424371,-0.72116812,0.25241322,-0.23100546,0.00000000,-0.00000000,1.08883928,-1.08284737,0.00000000,-0.00000000
0.42321161,2.04257027,-1.86823355,0.70815087,-0.66770015,0.85147477,-0.73929026,0.25758697,-0.23341452,0.00000000,-0.00000000,1.07955415,-1.07306565,0.00000000,-0.00000000
0.42921461,2.07929230,-1.89008414,0.71222227,-0.66801978,0.88061447,-0.75924881,0.26330109,-0.23615736,0.00000000,-0.00000000,1.07072861,-1.06200859,0.00000000,-0.00000000
0.43521761,2.11950909,-1.91440808,0.71689339,-0.66831759,0.91165011,-0.78126318,0.26961882,-0.23935689,0.00000000,-0.00000000,1.06298640,-1.05041353,0.00000000,-0.00000000
0.44122061,2.16355022,-1.94200169,0.72239404,-0.66897535,0.94450505,-0.80550608,0.27658492,-0.24312909,0.00000000,-0.00000000,1.05688714,-1.03901373,0.00000000,-0.00000000
0.44722361,2.21159204,-1.97356538,0.72890282,-0.67035270,0.97903595,-0.83209388,0.28422242,-0.24757795,0.00000000,-0.00000000,1.05290767,-1.02851344,0.00000000,-0.00000000
0.45322661,2.26364400,-2.00967368,0.73653923,-0.67277268,1.01503225,-0.86107838,0.29253007,-0.25279068,0.00000000,-0.00000000,1.05142659,-1.01956390,0.00000000,-0.00000000
0.45922961,2.31954102,-2.05074912,0.74535857,-0.67650855,1.05221797,-0.89244041,0.30148089,-0.25883323,0.00000000,-0.00000000,1.05271282,-1.01274148,0.00000000,-0.00000000
0.46523262,2.37894234,-2.09704098,0.75534966,-0.68177280,1.09025581,-0.92608550,0.31102155,-0.26574662,0.00000000,-0.00000000,1.05691832,-1.00852868,0.00000000,-0.00000000
0.47123562,2.44133679,-2.14860993,0.76643543,-0.68870852,1.12875349,-0.96184199,0.32107295,-0.27354403,0.00000000,-0.00000000,1.06407546,-1.00729886,0.00000000,-0.00000000
0.47723862,2.50605429,-2.20531931,0.77847643,-0.69738382,1.16727200,-0.99946158,0.33153180,-0.28220895,0.00000000,-0.00000000,1.07409879,-1.00930514,0.00000000,-0.00000000
0.48324162,2.57228328,-2.26683330,0.79127687,-0.70778930,1.20533566,-1.03862254,0.34227317,-0.29169445,0.00000000,-0.00000000,1.08679125,-1.01467402,0.00000000,-0.00000000
0.48924462,2.63909313,-2.33262227,0.80459288,-0.71983879,1.24244338,-1.07893537,0.35315392,-0.30192355,0.00000000,-0.00000000,1.10185427,-1.02340378,0.00000000,-0.00000000
0.49524762,2.70546080,-2.40197501,0.81814265,-0.73337317,1.27808098,-1.11995084,0.36401685,-0.31279082,0.00000000,-0.00000000,1.11890141,-1.03536763,0.00000000,-0.00000000
0.50125063,2.77030068,-2.47401733,0.83161775,-0.74816704,1.31173390,-1.16117006,0.37469536,-0.32416506,0.00000000,-0.00000000,1.13747480,-1.05032150,0.00000000,-0.00000000
0.50725363,2.83249636,-2.54773639,0.84469516,-0.76393800,1.34289999,-1.20205628,0.38501841,-0.33589286,0.00000000,-0.00000000,1.15706361,-1.06791585,0.00000000,-0.00000000
0.51325663,2.89093328,-2.62200963,0.85704949,-0.78035779,1.37110193,-1.24204794,0.39481567,-0.34780309,0.00000000,-0.00000000,1.17712391,-1.08771105,0.00000000,-0.00000000
0.51925963,2.94453108,-2.69563729,0.86836474,-0.79706499,1.39589888,-1.28057260,0.40392249,-0.35971191,0.00000000,-0.00000000,1.19709883,-1.10919558,0.00000000,-0.00000000
0.52526263,2.99227435,-2.76737721,0.87834522,-0.81367854,1.41689700,-1.31706114,0.41218464,-0.37142824,0.00000000,-0.00000000,1.21643852,-1.13180613,0.00000000,-0.00000000
0.53126563,3.03324092,-2.83598052,0.88672510,-0.82981143,1.43375856,-1.35096181,0.41946257,-0.38275936,0.00000000,-0.00000000,1.23461884,-1.15494893,0.00000000,-0.00000000
0.53726863,3.06662677,-2.90022704,0.89327635,-0.84508411,1.44620943,-1.38175368,0.42563499,-0.39351646,0.00000000,-0.00000000,1.25115830,-1.17802116,0.00000000,-0.00000000
0.54327164,3.09176661,-2.95895900,0.89781479,-0.85913688,1.45404470,-1.40895899,0.43060186,-0.40351992,0.00000000,-0.00000000,1.26563253,-1.20043177,0.00000000,-0.00000000
0.54927464,3.10814982,-3.01111211,0.90020413,-0.87164095,1.45713247,-1.43215418,0.43428637,-0.41260413,0.00000000,-0.00000000,1.27768588,-1.22162086,0.00000000,-0.00000000
0.55527764,3.11543105,-3.05574272,0.90035789,-0.88230767,1.45541555,-1.45097906,0.43663621,-0.42062163,0.00000000,-0.00000000,1.28703976,-1.24107678,0.00000000,-0.00000000
0.56128064,3.11343547,-3.09205052,0.89823943,-0.89089577,1.44891134,-1.46514419,0.43762384,-0.42744653,0.00000000,-0.00000000,1.29349759,-1.25835060,0.00000000,-0.00000000
0.56728364,3.10215865,-3.11939603,0.89385996,-0.89721631,1.43770974,-1.47443604,0.43724601,-0.43297702,0.00000000,-0.00000000,1.29694629,-1.27306731,0.00000000,-0.00000000
0.57328664,3.08176115,-3.13731244,0.88727505,-0.90113538,1.42196931,-1.47872012,0.43552239,-0.43713699,0.00000000,-0.00000000,1.29735449,-1.28493351,0.00000000,-0.00000000
0.57928964,3.05255827,-3.14551185,0.87857966,-0.90257464,1.40191187,-1.47794184,0.43249353,-0.43987670,0.00000000,-0.00000000,1.29476772,-1.29374154,0.00000000,-0.00000000
0.58529265,3.01500560,-3.14388568,0.86790211,-0.90150968,1.37781569,-1.47212537,0.42821826,-0.44117253,0.00000000,-0.00000000,1.28930094,-1.29937009,0.00000000,-0.00000000
0.59129565,2.96968096,-3.13249978,0.85539744,-0.89796662,1.35000755,-1.46137053,0.42277058,-0.44102590,0.00000000,-0.00000000,1.28112902,-1.30178144,0.00000000,-0.00000000
0.59729865,2.91726378,-3.11158454,0.84124028,-0.89201717,1.31885400,-1.44584791,0.41623631,-0.43946141,0.00000000,-0.00000000,1.27047569,-1.30101575,0.00000000,-0.00000000
0.60330165,2.85851263,-3.08152082,0.82561783,-0.88377243,1.28475208,-1.42579253,0.40870958,-0.43652439,0.00000000,-0.00000000,1.25760162,-1.29718289,0.00000000,-0.00000000
0.60930465,2.79424223,-3.04282224,0.80872319,-0.87337598,1.24811986,-1.40149617,0.40028944,-0.43227791,0.00000000,-0.00000000,1.24279226,-1.29045229,0.00000000,-0.00000000
0.61530765,2.72530065,-2.99611501,0.79074928,-0.86099646,1.20938717,-1.37329891,0.39107659,-0.42679948,0.00000000,-0.00000000,1.22634618,-1.28104165,0.00000000,-0.00000000
0.62131066,2.65254798,-2.94211609,0.77188381,-0.84682015,1.16898685,-1.34157990,0.38117055,-0.42017760,0.00000000,-0.00000000,1.20856425,-1.26920489,0.00000000,-0.00000000
0.62731366,2.57683702,-2.88161072,0.75230523,-0.83104392,1.12734674,-1.30674804,0.37066730,-0.41250828,0.00000000,-0.00000000,1.18974039,-1.25522030,0.00000000,-0.00000000
0.63331666,2.49899705,-2.81543033,0.73218012,-0.81386872,1.08488285,-1.26923258,0.35965751,-0.40389182,0.00000000,-0.00000000,1.17015400,-1.23937916,0.00000000,-0.00000000
0.63931966,2.41982100,-2.74443165,0.71166180,-0.79549413,1.04199380,-1.22947427,0.34822548,-0.39442978,0.00000000,-0.00000000,1.15006445,-1.22197573,0.00000000,-0.00000000
0.64532266,2.34005643,-2.66947800,0.69089023,-0.77611393,0.99905673,-1.18791707,0.33644868,-0.38422251,0.00000000,-0.00000000,1.12970761,-1.20329858,0.00000000,-0.00000000
0.65132566,2.26040035,-2.59142312,0.66999326,-0.75591297,0.95642468,-1.14500089,0.32439805,-0.37336715,0.00000000,-0.00000000,1.10929434,-1.18362401,0.00000000,-0.00000000
0.65732866,2.18149780,-2.51109827,0.64908877,-0.73506538,0.91442559,-1.10115548,0.31213886,-0.36195634,0.00000000,-0.00000000,1.08901079,-1.16321123,0.00000000,-0.00000000
0.66333167,2.10394376,-2.42930277,0.62828779,-0.71373404,0.87336259,-1.05679558,0.29973210,-0.35007744,0.00000000,-0.00000000,1.06902012,-1.14229969,0.00000000,-0.00000000
0.66933467,2.02828780,-2.34679789,0.60769804,-0.69207128,0.83351556,-1.01231749,0.28723627,-0.33781251,0.00000000,-0.00000000,1.04946528,-1.12110816,0.00000000,-0.00000000
0.67533767,1.95504078,-2.26430418,0.58742780,-0.67022061,0.79514367,-0.96809691,0.27470938,-0.32523881,0.00000000,-0.00000000,1.03047247,-1.09983538,0.00000000,-0.00000000
0.68134067,1.88468277,-2.18250165,0.56758970,-0.64831927,0.75848853,-0.92448821,0.26221106,-0.31242980,0.00000000,-0.00000000,1.01215470,-1.07866197,0.00000000,-0.00000000
0.68734367,1.81767123,-2.10203239,0.54830408,-0.62650130,0.72377773,-0.88182467,0.24980452,-0.29945659,0.00000000,-0.00000000,0.99461515,-1.05775311,0.00000000,-0.00000000
0.69334667,1.75444873,-2.02350496,0.52970176,-0.60490095,0.69122825,-0.84041977,0.23755829,-0.28638960,0.00000000,-0.00000000,0.97795005,-1.03726160,0.00000000,-0.00000000
0.69934967,1.69544938,-1.94749983,0.51192579,-0.58365595,0.66104960,-0.80056907,0.22554754,-0.27330032,0.00000000,-0.00000000,0.96225053,-1.01733084,0.00000000,-0.00000000
0.70535268,1.64110327,-1.87457501,0.49513224,-0.56291047,0.63344613,-0.76255253,0.21385485,-0.26026305,0.00000000,-0.00000000,0.94760368,-0.99809740,0.00000000,-0.00000000
0.71135568,1.59183847,-1.80527134,0.47948963,-0.54281751,0.60861855,-0.72663682,0.20257036,-0.24735639,0.00000000,-0.00000000,0.93409243,-0.97969282,0.00000000,-0.00000000
0.71735868,1.54808033,-1.74011656,0.46517717,-0.52354035,0.58676415,-0.69307748,0.19179128,-0.23466445,0.00000000,-0.00000000,0.92179449,-0.96224445,0.00000000,-0.00000000
0.72336168,1.51024789,-1.67962774,0.45238170,-0.50525310,0.56807588,-0.66212051,0.18162068,-0.22227752,0.00000000,-0.00000000,0.91078048,-0.94587530,0.00000000,-0.00000000
0.72936468,1.47874750,-1.62431163,0.44129354,-0.48813997,0.55274000,-0.63400331,0.17216568,-0.21029223,0.00000000,-0.00000000,0.90111135,-0.93070276,0.00000000,-0.00000000
0.73536768,1.45396399,-1.57466270,0.43210118,-0.47239347,0.54093258,-0.60895459,0.16353494,-0.19881112,0.00000000,-0.00000000,0.89283552,-0.91683644,0.00000000,-0.00000000
0.74137069,1.43624970,-1.53115878,0.42498534,-0.45821139,0.53281484,-0.58719329,0.15583584,-0.18794152,0.00000000,-0.00000000,0.88598588,-0.90437530,0.00000000,-0.00000000
0.74737369,1.42591196,-1.49425433,0.42011232,-0.44579263,0.52852750,-0.56892648,0.14917110,-0.17779389,0.00000000,-0.00000000,0.88057698,-0.89340426,0.00000000,-0.00000000
0.75337669,1.42319967,-1.46437176,0.41762715,-0.43533222,0.52818453,-0.55434605,0.14363538,-0.16847956,0.00000000,-0.00000000,0.87660263,-0.88399069,0.00000000,-0.00000000
0.75937969,1.42828961,-1.44189101,0.41764675,-0.42701546,0.53186654,-0.54362460,0.13931163,-0.16010797,0.00000000,-0.00000000,0.87403410,-0.87618094,0.00000000,-0.00000000
0.76538269,1.44127320,-1.42713787,0.42025339,-0.42101157,0.53961404,-0.53691037,0.13626773,-0.15278367,0.00000000,-0.00000000,0.87281896,-0.86999739,0.00000000,-0.00000000
0.77138569,1.46214442,-1.42037176,0.42548870,-0.41746717,0.55142122,-0.53432167,0.13455325,-0.14660295,0.00000000,-0.00000000,0.87288083,-0.86543606,0.00000000,-0.00000000
0.77738869,1.49078946,-1.42177336,0.43334871,-0.41649963,0.56723024,-0.53594095,0.13419673,-0.14165050,0.00000000,-0.00000000,0.87411972,-0.86246502,0.00000000,-0.00000000
0.78339170,1.52697882,-1.43143278,0.44377989,-0.41819087,0.58692666,-0.54180885,0.13520345,-0.13799608,0.00000000,-0.00000000,0.87641320,-0.86102375,0.00000000,-0.00000000
0.78939470,1.57036214,-1.44933895,0.45667659,-0.42258166,0.61033624,-0.55191850,0.13755386,-0.13569144,0.00000000,-0.00000000,0.87961810,-0.86102343,0.00000000,-0.00000000
0.79539770,1.62046636,-1.47537059,0.47188003,-0.42966682,0.63722328,-0.56621047,0.14120281,-0.13476764,0.00000000,-0.00000000,0.88357274,-0.86234809,0.00000000,-0.00000000
0.80140070,1.67669733,-1.50928952,0.48917886,-0.43939150,0.66729075,-0.58456864,0.14607952,-0.13523282,0.00000000,-0.00000000,0.88809955,-0.86485658,0.00000000,-0.00000000
0.80740370,1.73834501,-1.55073648,0.50831148,-0.45164879,0.70018247,-0.60681723,0.15208843,-0.13707067,0.00000000,-0.00000000,0.89300788,-0.86838522,0.00000000,-0.00000000
0.81340670,1.80459231,-1.59923003,0.52897001,-0.46627877,0.73548707,-0.63271939,0.15911077,-0.14023947,0.00000000,-0.00000000,0.89809706,-0.87275090,0.00000000,-0.00000000
0.81940970,1.87452732,-1.65416859,0.55080588,-0.48306917,0.77274394,-0.66197733,0.16700701,-0.14467206,0.00000000,-0.00000000,0.90315946,-0.87775457,0.00000000,-0.00000000
0.82541271,1.94715855,-1.71483584,0.57343690,-0.50175769,0.81145092,-0.69423439,0.17561989,-0.15027650,0.00000000,-0.00000000,0.90798367,-0.88318491,0.00000000,-0.00000000
0.83141571,2.02143293,-1.78040951,0.59645558,-0.52203596,0.85107341,-0.72907880,0.18477811,-0.15693750,0.00000000,-0.00000000,0.91235761,-0.88882205,0.00000000,-0.00000000
0.83741871,2.09625562,-1.84997326,0.61943845,-0.54355508,0.89105467,-0.76604932,0.19430035,-0.16451872,0.00000000,-0.00000000,0.91607168,-0.89444127,0.00000000,-0.00000000
0.84342171,2.17051120,-1.92253152,0.64195604,-0.56593260,0.93082693,-0.80464260,0.20399972,-0.17286561,0.00000000,-0.00000000,0.91892185,-0.89981657,0.00000000,-0.00000000
0.84942471,2.24308537,-1.99702681,0.66358317,-0.58876082,0.96982271,-0.84432193,0.21368817,-0.18180897,0.00000000,-0.00000000,0.92071274,-0.90472416,0.00000000,-0.00000000
0.85542771,2.31288620,-2.07235898,0.68390912,-0.61161594,1.00748610,-0.88452717,0.22318098,-0.19116885,0.00000000,-0.00000000,0.92126055,-0.90894570,0.00000000,-0.00000000
0.86143072,2.37886440,-2.14740576,0.70254740,-0.63406801,1.04328345,-0.92468555,0.23230091,-0.20075885,0.00000000,-0.00000000,0.92039598,-0.91227142,0.00000000,-0.00000000
0.86743372,2.44003157,-2.22104384,0.71914460,-0.65569115,1.07671299,-0.96422280,0.24088211,-0.21039048,0.00000000,-0.00000000,0.91796688,-0.91450308,0.00000000,-0.00000000
0.87343672,2.49547611,-2.29216976,0.73338810,-0.67607364,1.10731325,-1.00257430,0.24877332,-0.21987765,0.00000000,-0.00000000,0.91384073,-0.91545670,0.00000000,-0.00000000
0.87943972,2.54437612,-2.35971977,0.74501231,-0.69482765,1.13466975,-1.03919569,0.25584068,-0.22904079,0.00000000,-0.00000000,0.90790676,-0.91496513,0.00000000,-0.00000000
0.88544272,2.58600907,-2.42268813,0.75380329,-0.71159810,1.15842003,-1.07357264,0.26196970,-0.23771077,0.00000000,-0.00000000,0.90007772,-0.91288032,0.00000000,-0.00000000
0.89144572,2.61975827,-2.48014292,0.75960161,-0.72607033,1.17825689,-1.10522937,0.26706656,-0.24573231,0.00000000,-0.00000000,0.89029113,-0.90907537,0.00000000,-0.00000000
0.89744872,2.64511619,-2.53123923,0.76230337,-0.73797640,1.19392992,-1.13373570,0.27105871,-0.25296679,0.00000000,-0.00000000,0.87851011,-0.90344620,0.00000000,-0.00000000
0.90345173,2.66168500,-2.57522925,0.76185962,-0.74709968,1.20524552,-1.15871235,0.27389481,-0.25929442,0.00000000,-0.00000000,0.86472365,-0.89591285,0.00000000,-0.00000000
0.90945473,2.66917486,-2.61146912,0.75827413,-0.75327775,1.21206564,-1.17983460,0.27554406,-0.26461573,0.00000000,-0.00000000,0.84894636,-0.88642030,0.00000000,-0.00000000
0.91545773,2.66740052,-2.63942284,0.75159997,-0.75640346,1.21430563,-1.19683417,0.27599510,-0.26885231,0.00000000,-0.00000000,0.83121775,-0.87493886,0.00000000,-0.00000000
0.92146073,2.65627687,-2.65866337,0.74193494,-0.75642436,1.21193144,-1.20949965,0.27525443,-0.27194697,0.00000000,-0.00000000,0.81160119,-0.86146406,0.00000000,-0.00000000
0.92746373,2.63581413,-2.66887140,0.72941639,-0.75334048,1.20495666,-1.21767556,0.27334475,-0.27386323,0.00000000,-0.00000000,0.79018240,-0.84601610,0.00000000,-0.00000000
0.93346673,2.60611323,-2.66983241,0.71421560,-0.74720087,1.19343950,-1.22126050,0.27030304,-0.27458436,0.00000000,-0.00000000,0.76706786,-0.82863882,0.00000000,-0.00000000
0.93946973,2.56736176,-2.66143267,0.69653208,-0.73809906,1.17748019,-1.22020459,0.26617874,-0.27411201,0.00000000,-0.00000000,0.74238302,-0.80939839,0.00000000,-0.00000000
