energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.26713357,2.40172177,0.59376097,0.00000000,0.00631720,0.05438121,1.03036299,1.42753898,0.06006381,0.47720965
-0.26113057,2.42986807,0.60851070,0.00000000,0.00623258,0.05465781,1.03501147,1.44692920,0.06144265,0.47745124
-0.25512756,2.45664977,0.62191267,0.00000000,0.00614262,0.05487035,1.04000126,1.46640566,0.06279784,0.47719538
-0.24912456,2.48178512,0.63359656,0.00000000,0.00604926,0.05502065,1.04540754,1.48598521,0.06410550,0.47646169
-0.24312156,2.50505049,0.64323680,0.00000000,0.00595473,0.05511258,1.05130119,1.50568418,0.06534305,0.47529488
-0.23711856,2.52629294,0.65056339,0.00000000,0.00586150,0.05515190,1.05775054,1.52552056,0.06649001,0.47376498
-0.23111556,2.54543961,0.65537098,0.00000000,0.00577235,0.05514593,1.06482280,1.54551572,0.06752868,0.47196613
-0.22511256,2.56250364,0.65752563,0.00000000,0.00569025,0.05510314,1.07258516,1.56569580,0.06844479,0.47001408
-0.21910955,2.57758636,0.65696930,0.00000000,0.00561838,0.05503270,1.08110551,1.58609272,0.06922796,0.46804250
-0.21310655,2.59087582,0.65372168,0.00000000,0.00556006,0.05494399,1.09045264,1.60674465,0.06987206,0.46619821
-0.20710355,2.60264184,0.64787938,0.00000000,0.00551868,0.05484610,1.10069606,1.62769618,0.07037542,0.46463570
-0.20110055,2.61322783,0.63961262,0.00000000,0.00549764,0.05474736,1.11190536,1.64899804,0.07074088,0.46351112
-0.19509755,2.62303994,0.62915942,0.00000000,0.00550024,0.05465495,1.12414904,1.67070666,0.07097567,0.46297611
-0.18909455,2.63253387,0.61681769,0.00000000,0.00552962,0.05457451,1.13749313,1.69288329,0.07109112,0.46317180
-0.18309155,2.64220015,0.60293545,0.00000000,0.00558861,0.05450998,1.15199927,1.71559313,0.07110231,0.46422309
-0.17708854,2.65254820,0.58789952,0.00000000,0.00567967,0.05446340,1.16772259,1.73890417,0.07102747,0.46623375
-0.17108554,2.66408994,0.57212333,0.00000000,0.00580479,0.05443488,1.18470924,1.76288583,0.07088737,0.46928215
-0.16508254,2.67732330,0.55603403,0.00000000,0.00596535,0.05442273,1.20299368,1.78760748,0.07070457,0.47341817
-0.15907954,2.69271622,0.54005950,0.00000000,0.00616209,0.05442352,1.22259574,1.81313658,0.07050261,0.47866109
-0.15307654,2.71069138,0.52461579,0.00000000,0.00639499,0.05443237,1.24351747,1.83953660,0.07030519,0.48499853
-0.14707354,2.73161211,0.51009515,0.00000000,0.00666324,0.05444321,1.26573991,1.86686439,0.07013532,0.49238661
-0.14107054,2.75576965,0.49685523,0.00000000,0.00696518,0.05444906,1.28921981,1.89516716,0.07001450,0.50075096
-0.13506753,2.78337193,0.48520969,0.00000000,0.00729830,0.05444232,1.31388636,1.92447893,0.06996193,0.50998873
-0.12906453,2.81453424,0.47542039,0.00000000,0.00765925,0.05441512,1.33963826,1.95481636,0.06999381,0.51997137
-0.12306153,2.84927158,0.46769139,0.00000000,0.00804385,0.05435955,1.36634106,1.98617427,0.07012272,0.53054794
-0.11705853,2.88749323,0.46216483,0.00000000,0.00844718,0.05426787,1.39382512,2.01852058,0.07035716,0.54154896
-0.11105553,2.92899927,0.45891877,0.00000000,0.00886363,0.05413274,1.42188440,2.05179119,0.07070121,0.55279053
-0.10505253,2.97347948,0.45796686,0.00000000,0.00928704,0.05394733,1.45027614,2.08588481,0.07115428,0.56407859
-0.09904952,3.02051453,0.45925985,0.00000000,0.00971083,0.05370542,1.47872183,2.12065804,0.07171113,0.57521322
-0.09304652,3.06957960,0.46268872,0.00000000,0.01012810,0.05340148,1.50690942,2.15592112,0.07236199,0.58599282
-0.08704352,3.12005059,0.46808932,0.00000000,0.01053187,0.05303068,1.53449700,2.19143453,0.07309282,0.59621807
-0.08104052,3.17121274,0.47524830,0.00000000,0.01091519,0.05258894,1.56111793,2.22690685,0.07388578,0.60569565
-0.07503752,3.22227184,0.48391004,0.00000000,0.01127132,0.05207292,1.58638735,2.26199420,0.07471983,0.61424156
-0.06903452,3.27236780,0.49378445,0.00000000,0.01159394,0.05148008,1.60991003,2.29630149,0.07557134,0.62168411
-0.06303152,3.32059035,0.50455527,0.00000000,0.01187728,0.05080861,1.63128913,2.32938557,0.07641495,0.62786645
-0.05702851,3.36599670,0.51588873,0.00000000,0.01211630,0.05005758,1.65013583,2.36076068,0.07722436,0.63264872
-0.05102551,3.40763068,0.52744220,0.00000000,0.01230678,0.04922687,1.66607922,2.38990579,0.07797317,0.63590976
-0.04502251,3.44454302,0.53887277,0.00000000,0.01244547,0.04831728,1.67877619,2.41627411,0.07863573,0.63754845
-0.03901951,3.47581206,0.54984535,0.00000000,0.01253013,0.04733055,1.68792080,2.43930435,0.07918794,0.63748459
-0.03301651,3.50056454,0.56004028,0.00000000,0.01255961,0.04626940,1.69325268,2.45843347,0.07960792,0.63565955
-0.02701351,3.51799564,0.56916012,0.00000000,0.01253384,0.04513756,1.69456419,2.47311056,0.07987663,0.63203646
-0.02101051,3.52738781,0.57693563,0.00000000,0.01245382,0.04393974,1.69170578,2.48281137,0.07997831,0.62660026
-0.01500750,3.52812781,0.58313070,0.00000000,0.01232154,0.04268164,1.68458957,2.48705290,0.07990081,0.61935737
-0.00900450,3.51972126,0.58754629,0.00000000,0.01213992,0.04136983,1.67319069,2.48540769,0.07963576,0.61033521
-0.00300150,3.50180456,0.59002321,0.00000000,0.01191270,0.04001171,1.65754669,2.47751711,0.07917859,0.59958151
0.00300150,3.47415350,0.59044383,0.00000000,0.01164427,0.03861533,1.63775480,2.46310316,0.07852837,0.58716342
0.00900450,3.43668866,0.58873267,0.00000000,0.01133954,0.03718925,1.61396740,2.44197849,0.07768760,0.57316653
0.01500750,3.38947726,0.58485603,0.00000000,0.01100380,0.03574235,1.58638599,2.41405413,0.07666181,0.55769367
0.02101051,3.33273162,0.57882058,0.00000000,0.01064249,0.03428363,1.55525397,2.37934464,0.07545917,0.54086363
0.02701351,3.26680443,0.57067123,0.00000000,0.01026110,0.03282199,1.52084867,2.33797071,0.07409001,0.52280973
0.03301651,3.19218092,0.56048812,0.00000000,0.00986499,0.03136605,1.48347313,2.29015892,0.07256630,0.50367821
0.03901951,3.10946856,0.54838320,0.00000000,0.00945927,0.02992397,1.44344798,2.23623884,0.07090120,0.48362662
0.04502251,3.01938442,0.53449620,0.00000000,0.00904866,0.02850329,1.40110389,2.17663767,0.06910859,0.46282187
0.05102551,2.92274089,0.51899038,0.00000000,0.00863741,0.02711083,1.35677489,2.11187250,0.06720272,0.44143837
0.05702851,2.82043019,0.50204814,0.00000000,0.00822926,0.02575259,1.31079283,2.04254064,0.06519787,0.41965589
0.06303152,2.71340798,0.48386644,0.00000000,0.00782738,0.02443371,1.26348304,1.96930827,0.06310817,0.39765739
0.06903452,2.60267677,0.46465248,0.00000000,0.00743435,0.02315851,1.21516143,1.89289787,0.06094737,0.37562676
0.07503752,2.48926926,0.44461936,0.00000000,0.00705224,0.02193053,1.16613271,1.81407465,0.05872888,0.35374649
0.08104052,2.37423210,0.42398216,0.00000000,0.00668256,0.02075255,1.11668984,1.73363252,0.05646569,0.33219530
0.08704352,2.25861017,0.40295415,0.00000000,0.00632639,0.01962680,1.06711422,1.65237978,0.05417046,0.31114586
0.09304652,2.14343165,0.38174348,0.00000000,0.00598443,0.01855496,1.01767662,1.57112491,0.05185564,0.29076248
0.09904952,2.02969402,0.36055018,0.00000000,0.00565706,0.01753840,0.96863823,1.49066270,0.04953353,0.27119900
0.10505253,1.91835088,0.33956349,0.00000000,0.00534442,0.01657824,0.92025183,1.41176082,0.04721643,0.25259679
0.11105553,1.81029989,0.31895969,0.00000000,0.00504654,0.01567548,0.87276249,1.33514727,0.04491669,0.23508296
0.11705853,1.70637170,0.29890010,0.00000000,0.00476333,0.01483114,0.82640792,1.26149861,0.04264681,0.21876885
0.12306153,1.60731998,0.27952961,0.00000000,0.00449472,0.01404629,0.78141793,1.19142937,0.04041945,0.20374881
0.12906453,1.51381268,0.26097544,0.00000000,0.00424066,0.01332216,0.73801323,1.12548255,0.03824736,0.19009931
0.13506753,1.42642458,0.24334622,0.00000000,0.00400118,0.01266012,0.69640347,1.06412175,0.03614333,0.17787846
0.14107054,1.34563147,0.22673142,0.00000000,0.00377641,0.01206178,0.65678462,1.00772470,0.03412006,0.16712593
0.14707354,1.27180602,0.21120110,0.00000000,0.00356656,0.01152892,0.61933591,0.95657882,0.03219002,0.15786325
0.15307654,1.20521569,0.19680596,0.00000000,0.00337199,0.01106348,0.58421658,0.91087868,0.03036522,0.15009463
0.15907954,1.14602295,0.18357776,0.00000000,0.00319312,0.01066761,0.55156274,0.87072580,0.02865711,0.14380817
0.16508254,1.09428806,0.17153008,0.00000000,0.00303046,0.01034356,0.52148465,0.83613087,0.02707634,0.13897753
0.17108554,1.04997453,0.16065947,0.00000000,0.00288459,0.01009376,0.49406473,0.80701851,0.02563265,0.13556396
0.17708854,1.01295752,0.15094700,0.00000000,0.00275611,0.00992075,0.46935659,0.78323474,0.02433479,0.13351877
0.18309155,0.98303499,0.14236014,0.00000000,0.00264564,0.00982721,0.44738526,0.76455696,0.02319041,0.13278603
0.18909455,0.95994159,0.13485507,0.00000000,0.00255379,0.00981602,0.42814878,0.75070644,0.02220612,0.13330550
0.19509755,0.94336495,0.12837928,0.00000000,0.00248116,0.00989024,0.41162115,0.74136299,0.02138750,0.13501572
0.20110055,0.93296384,0.12287454,0.00000000,0.00242831,0.01005317,0.39775667,0.73618136,0.02073928,0.13785710
0.20710355,0.92838766,0.11827998,0.00000000,0.00239575,0.01030844,0.38649534,0.73480896,0.02026543,0.14177484
0.21310655,0.92929647,0.11453541,0.00000000,0.00238398,0.01065997,0.37776935,0.73690410,0.01996938,0.14672176
0.21910955,0.93538066,0.11158460,0.00000000,0.00239344,0.01111204,0.37150997,0.74215421,0.01985423,0.15266057
0.22511256,0.94637946,0.10937848,0.00000000,0.00242452,0.01166927,0.36765484,0.75029311,0.01992295,0.15956580
0.23111556,0.96209724,0.10787816,0.00000000,0.00247758,0.01233659,0.36615499,0.76111663,0.02017853,0.16742510
0.23711856,0.98241685,0.10705758,0.00000000,0.00255292,0.01311916,0.36698124,0.77449577,0.02062414,0.17623982
0.24312156,1.00730919,0.10690566,0.00000000,0.00265078,0.01402224,0.37012972,0.79038677,0.02126321,0.18602493
0.24912456,1.03683839,0.10742797,0.00000000,0.00277135,0.01505107,0.37562594,0.80883753,0.02209944,0.19680815
0.25512756,1.07116228,0.10864761,0.00000000,0.00291472,0.01621058,0.38352739,0.82998986,0.02313671,0.20862839
0.26113057,1.11052795,0.11060549,0.00000000,0.00308086,0.01750524,0.39392429,0.85407746,0.02437898,0.22153351
0.26713357,1.15526240,0.11335968,0.00000000,0.00326962,0.01893870,0.40693844,0.88141962,0.02583000,0.23557756
0.27313657,1.20575882,0.11698416,0.00000000,0.00348067,0.02051356,0.42272028,0.91241060,0.02749312,0.25081754
0.27913957,1.26245881,0.12156669,0.00000000,0.00371350,0.02223101,0.44144413,0.94750531,0.02937083,0.26730993
0.28514257,1.32583148,0.12720603,0.00000000,0.00396738,0.02409063,0.46330183,0.98720168,0.03146449,0.28510714
0.29114557,1.39635026,0.13400859,0.00000000,0.00424130,0.02609006,0.48849508,1.03202049,0.03377386,0.30425398
0.29714857,1.47446851,0.14208464,0.00000000,0.00453404,0.02822482,0.51722681,1.08248335,0.03629677,0.32478444
0.30315158,1.56059487,0.15154413,0.00000000,0.00484406,0.03048819,0.54969181,1.13908992,0.03902870,0.34671879
0.30915458,1.65506956,0.16249243,0.00000000,0.00516958,0.03287108,0.58606718,1.20229497,0.04196255,0.37006122
0.31515758,1.75814246,0.17502609,0.00000000,0.00550855,0.03536210,0.62650282,1.27248646,0.04508836,0.39479810
0.32116058,1.86995396,0.18922880,0.00000000,0.00585871,0.03794763,0.67111242,1.34996526,0.04839321,0.42089670
0.32716358,1.99051916,0.20516776,0.00000000,0.00621758,0.04061198,0.71996519,1.43492734,0.05186112,0.44830472
0.33316658,2.11971608,0.22289055,0.00000000,0.00658256,0.04333768,0.77307875,1.52744896,0.05547317,0.47695018
0.33916958,2.25727809,0.24242271,0.00000000,0.00695094,0.04610582,0.83041322,1.62747544,0.05920767,0.50674187
0.34517259,2.40279075,0.26376611,0.00000000,0.00732001,0.04889642,0.89186685,1.73481374,0.06304040,0.53757013
0.35117559,2.55569296,0.28689809,0.00000000,0.00768710,0.05168883,0.95727332,1.84912906,0.06694502,0.56930789
0.35717859,2.71528230,0.31177154,0.00000000,0.00804965,0.05446226,1.02640057,1.96994545,0.07089349,0.60181177
0.36318159,2.88072396,0.33831572,0.00000000,0.00840531,0.05719614,1.09895152,2.09665038,0.07485665,0.63492327
0.36918459,3.05106308,0.36643791,0.00000000,0.00875196,0.05987061,1.17456625,2.22850297,0.07880470,0.66846984
0.37518759,3.22523972,0.39602556,0.00000000,0.00908780,0.06246688,1.25282589,2.36464549,0.08270785,0.70226587
0.38119060,3.40210588,0.42694909,0.00000000,0.00941139,0.06496756,1.33325794,2.50411787,0.08653686,0.73611358
0.38719360,3.58044416,0.45906479,0.00000000,0.00972171,0.06735694,1.41534278,2.64587449,0.09026362,0.76980382
0.39319660,3.75898714,0.49221790,0.00000000,0.01001810,0.06962118,1.49852141,2.78880289,0.09386165,0.80311689
0.39919960,3.93643717,0.52624552,0.00000000,0.01030038,0.07174840,1.58220388,2.93174366,0.09730652,0.83582350
0.40520260,4.11148591,0.56097916,0.00000000,0.01056875,0.07372873,1.66577849,3.07351113,0.10057625,0.86768588
0.41120560,4.28283318,0.59624681,0.00000000,0.01082379,0.07555427,1.74862110,3.21291401,0.10365153,0.89845939
0.41720860,4.44920480,0.63187427,0.00000000,0.01106645,0.07721899,1.83010470,3.34877567,0.10651589,0.92789444
0.42321161,4.60936897,0.66768584,0.00000000,0.01129793,0.07871855,1.90960859,3.47995337,0.10915573,0.95573918
0.42921461,4.76215108,0.70350409,0.00000000,0.01151967,0.08005018,1.98652712,3.60535610,0.11156027,0.98174268
0.43521761,4.90644674,0.73914900,0.00000000,0.01173323,0.08121242,2.06027771,3.72396062,0.11372137,1.00565880
0.44122061,5.04123300,0.77443644,0.00000000,0.01194020,0.08220494,2.13030791,3.83482534,0.11563326,1.02725073
0.44722361,5.16557768,0.80917612,0.00000000,0.01214213,0.08302838,2.19610147,3.93710198,0.11729225,1.04629597
0.45322661,5.27864713,0.84316948,0.00000000,0.01234042,0.08368420,2.25718320,4.03004481,0.11869631,1.06259170
0.45922961,5.37971228,0.87620744,0.00000000,0.01253623,0.08417454,2.31312284,4.11301754,0.11984469,1.07596036
0.46523262,5.46815344,0.90806870,0.00000000,0.01273037,0.08450221,2.36353774,4.18549796,0.12073749,1.08625515
0.47123562,5.54346404,0.93851860,0.00000000,0.01292327,0.08467065,2.40809476,4.24708058,0.12137532,1.09336532
0.47723862,5.60525358,0.96730896,0.00000000,0.01311489,0.08468400,2.44651141,4.29747742,0.12175896,1.09722079
0.48324162,5.65324993,0.99417916,0.00000000,0.01330469,0.08454719,2.47855649,4.33651742,0.12188916,1.09779621
0.48924462,5.68730152,1.01885856,0.00000000,0.01349160,0.08426606,2.50405054,4.36414464,0.12176645,1.09511388
0.49524762,5.70737917,1.04107046,0.00000000,0.01367406,0.08384749,2.52286627,4.38041572,0.12139116,1.08924559
0.50125063,5.71357800,1.06053742,0.00000000,0.01385000,0.08329960,2.53492916,4.38549666,0.12076350,1.08031325
0.50725363,5.70611910,1.07698811,0.00000000,0.01401696,0.08263184,2.54021842,4.37965932,0.11988377,1.06848810
0.51325663,5.68535090,1.09016511,0.00000000,0.01417210,0.08185512,2.53876829,4.36327753,0.11875270,1.05398858
0.51925963,5.65174996,1.09983365,0.00000000,0.01431236,0.08098186,2.53066967,4.33682303,0.11737184,1.03707688
0.52526263,5.60592078,1.10579074,0.00000000,0.01443452,0.08002598,2.51607189,4.30086087,0.11574402,1.01805424
0.53126563,5.54859406,1.10787423,0.00000000,0.01453537,0.07900283,2.49518446,4.25604430,0.11387389,0.99725508
0.53726863,5.48062303,1.10597129,0.00000000,0.01461180,0.07792901,2.46827838,4.20310880,0.11176835,0.97504022
0.54327164,5.40297720,1.10002597,0.00000000,0.01466094,0.07682211,2.43568674,4.14286492,0.10943705,0.95178924
0.54927464,5.31673322,1.09004508,0.00000000,0.01468031,0.07570041,2.39780410,4.07618972,0.10689273,0.92789231
0.55527764,5.22306233,1.07610225,0.00000000,0.01466784,0.07458241,2.35508444,4.00401651,0.10415150,0.90374160
0.56128064,5.12321447,1.05833974,0.00000000,0.01462204,0.07348643,2.30803725,3.92732276,0.10123293,0.87972256
0.56728364,5.01849877,1.03696783,0.00000000,0.01454201,0.07243002,2.25722157,3.84711617,0.09816003,0.85620534
0.57328664,4.91026100,1.01226166,0.00000000,0.01442748,0.07142952,2.20323798,3.76441895,0.09495903,0.83353644
0.57928964,4.79985825,0.98455568,0.00000000,0.01427884,0.07049946,2.14671845,3.68025064,0.09165902,0.81203094
0.58529265,4.68863170,0.95423584,0.00000000,0.01409708,0.06965209,2.08831439,3.59560983,0.08829140,0.79196543
0.59129565,4.57787826,0.92172990,0.00000000,0.01388379,0.06889699,2.02868327,3.51145538,0.08488925,0.77357196
0.59729865,4.46882242,0.88749620,0.00000000,0.01364106,0.06824070,1.96847411,3.42868779,0.08148654,0.75703298
0.60330165,4.36258908,0.85201145,0.00000000,0.01337142,0.06768646,1.90831270,3.34813141,0.07811732,0.74247767
0.60930465,4.26017890,0.81575811,0.00000000,0.01307777,0.06723412,1.84878706,3.27051830,0.07481481,0.72997961
0.61530765,4.16244705,0.77921182,0.00000000,0.01276324,0.06688016,1.79043376,3.19647438,0.07161063,0.71955588
0.62131066,4.07008637,0.74282949,0.00000000,0.01243113,0.06661779,1.73372597,3.12650854,0.06853390,0.71116779
0.62731366,3.98361573,0.70703851,0.00000000,0.01208479,0.06643727,1.67906352,3.06100520,0.06561063,0.70472302
0.63331666,3.90337409,0.67222747,0.00000000,0.01172757,0.06632627,1.62676570,3.00022064,0.06286305,0.70007937
0.63931966,3.82952048,0.63873873,0.00000000,0.01136271,0.06627037,1.57706699,2.94428321,0.06030921,0.69704971
0.64532266,3.76203977,0.60686300,0.00000000,0.01099333,0.06625360,1.53011588,2.89319750,0.05796265,0.69540832
0.65132566,3.70075403,0.57683601,0.00000000,0.01062231,0.06625908,1.48597684,2.84685211,0.05583229,0.69489811
0.65732866,3.64533869,0.54883728,0.00000000,0.01025234,0.06626965,1.44463513,2.80503062,0.05392245,0.69523874
0.66333167,3.59534275,0.52299085,0.00000000,0.00988584,0.06626844,1.40600432,2.76742539,0.05223303,0.69613518
0.66933467,3.55021212,0.49936771,0.00000000,0.00952496,0.06623951,1.36993592,2.73365334,0.05075981,0.69728647
0.67533767,3.50931491,0.47798973,0.00000000,0.00917160,0.06616833,1.33623067,2.70327317,0.04949484,0.69839451
0.68134067,3.47196769,0.45883464,0.00000000,0.00882739,0.06604219,1.30465084,2.67580329,0.04842700,0.69917243
0.68734367,3.43746166,0.44184190,0.00000000,0.00849371,0.06585058,1.27493305,2.65073978,0.04754249,0.69935226
0.69334667,3.40508768,0.42691897,0.00000000,0.00817170,0.06558535,1.24680095,2.62757374,0.04682547,0.69869192
0.69934967,3.37415954,0.41394766,0.00000000,0.00786229,0.06524081,1.21997732,2.60580770,0.04625859,0.69698094
0.70535268,3.34403479,0.40279046,0.00000000,0.00756616,0.06481378,1.19419510,2.58497040,0.04582364,0.69404518
0.71135568,3.31413256,0.39329635,0.00000000,0.00728383,0.06430343,1.16920702,2.56462999,0.04550202,0.68975010
0.71735868,3.28394841,0.38530622,0.00000000,0.00701560,0.06371112,1.14479371,2.54440524,0.04527529,0.68400286
0.72336168,3.25306582,0.37865752,0.00000000,0.00676164,0.06304019,1.12076999,2.52397481,0.04512559,0.67675303
0.72936468,3.22116465,0.37318830,0.00000000,0.00652193,0.06229564,1.09698950,2.50308462,0.04503601,0.66799216
0.73536768,3.18802666,0.36874053,0.00000000,0.00629634,0.06148388,1.07334756,2.48155331,0.04499093,0.65775221
0.74137069,3.15353829,0.36516283,0.00000000,0.00608464,0.06061245,1.04978254,2.45927606,0.04497625,0.64610312
0.74737369,3.11769116,0.36231257,0.00000000,0.00588650,0.05968974,1.02627584,2.43622673,0.04497962,0.63314953
0.75337669,3.08058038,0.36005760,0.00000000,0.00570154,0.05872484,1.00285063,2.41245853,0.04499060,0.61902699
0.75937969,3.04240115,0.35827764,0.00000000,0.00552935,0.05772735,0.97956971,2.38810335,0.04500069,0.60389776
0.76538269,3.00344367,0.35686537,0.00000000,0.00536951,0.05670729,0.95653253,2.36336971,0.04500349,0.58794637
0.77138569,2.96408671,0.35572751,0.00000000,0.00522164,0.05567506,0.93387171,2.33853935,0.04499460,0.57137517
0.77738869,2.92478973,0.35478570,0.00000000,0.00508540,0.05464147,0.91174905,2.31396259,0.04497171,0.55439991
0.78339170,2.88608378,0.35397746,0.00000000,0.00496054,0.05361771,0.89035135,2.29005216,0.04493447,0.53724552
0.78939470,2.84856111,0.35325708,0.00000000,0.00484686,0.05261551,0.86988600,2.26727573,0.04488442,0.52014211
0.79539770,2.81286354,0.35259651,0.00000000,0.00474429,0.05164711,0.85057643,2.24614690,0.04482486,0.50332137
0.80140070,2.77966956,0.35198613,0.00000000,0.00465284,0.05072536,0.83265759,2.22721483,0.04476068,0.48701319
0.80740370,2.74968040,0.35143545,0.00000000,0.00457259,0.04986373,0.81637137,2.21105251,0.04469820,0.47144272
0.81340670,2.72360507,0.35097347,0.00000000,0.00450370,0.04907631,0.80196204,2.19824380,0.04464490,0.45682767
0.81940970,2.70214471,0.35064881,0.00000000,0.00444637,0.04837771,0.78967184,2.18936957,0.04460922,0.44337601
0.82541271,2.68597657,0.35052938,0.00000000,0.00440081,0.04778297,0.77973661,2.18499323,0.04460022,0.43128395
0.83141571,2.67573802,0.35070149,0.00000000,0.00436721,0.04730734,0.77238166,2.18564607,0.04462738,0.42073408
0.83741871,2.67201111,0.35126852,0.00000000,0.00434569,0.04696612,0.76781779,2.19181279,0.04470022,0.41189394
0.84342171,2.67530804,0.35234881,0.00000000,0.00433628,0.04677431,0.76623767,2.20391796,0.04482805,0.40491461
0.84942471,2.68605835,0.35407302,0.00000000,0.00433889,0.04674636,0.76781248,2.22231361,0.04501969,0.39992960
0.85542771,2.70459795,0.35658082,0.00000000,0.00435325,0.04689581,0.77268895,2.24726867,0.04528314,0.39705387
0.86143072,2.73116066,0.36001698,0.00000000,0.00437894,0.04723499,0.78098676,2.27896050,0.04562541,0.39638302
0.86743372,2.76587237,0.36452690,0.00000000,0.00441534,0.04777464,0.79279636,2.31746893,0.04605225,0.39799252
0.87343672,2.80874798,0.37025180,0.00000000,0.00446164,0.04852362,0.80817710,2.36277288,0.04656796,0.40193710
0.87943972,2.85969125,0.37732358,0.00000000,0.00451685,0.04948864,0.82715580,2.41474966,0.04717529,0.40825014
0.88544272,2.91849714,0.38585951,0.00000000,0.00457981,0.05067395,0.84972544,2.47317687,0.04787530,0.41694317
0.89144572,2.98485656,0.39595700,0.00000000,0.00464923,0.05208116,0.87584420,2.53773654,0.04866732,0.42800524
0.89744872,3.05836296,0.40768860,0.00000000,0.00472371,0.05370901,0.90543453,2.60802133,0.04954892,0.44140238
0.90345173,3.13852036,0.42109736,0.00000000,0.00480175,0.05555330,0.93838239,2.68354227,0.05051590,0.45707701
0.90945473,3.22475233,0.43619290,0.00000000,0.00488185,0.05760670,0.97453655,2.76373755,0.05156240,0.47494729
0.91545773,3.31641123,0.45294816,0.00000000,0.00496248,0.05985878,1.01370787,2.84798200,0.05268094,0.49490656
0.92146073,3.41278763,0.47129719,0.00000000,0.00504217,0.06229597,1.05566888,2.93559678,0.05386257,0.51682275
0.92746373,3.51311923,0.49113407,0.00000000,0.00511951,0.06490158,1.10015341,3.02585893,0.05509702,0.54053799
0.93346673,3.61659942,0.51231301,0.00000000,0.00519317,0.06765595,1.14685671,3.11801059,0.05637290,0.56586843
0.93946973,3.72238519,0.53464973,0.00000000,0.00526197,0.07053656,1.19543601,3.21126772,0.05767789,0.59260443
0.94547274,3.82960463,0.55792425,0.00000000,0.00532483,0.07351828,1.24551193,3.30482836,0.05899905,0.62051113
0.95147574,3.93736421,0.58188488,0.00000000,0.00538084,0.07657363,1.29667069,3.39788043,0.06032302,0.64932973
0.95747874,4.04475598,0.60625341,0.00000000,0.00542921,0.07967317,1.34846758,3.48960942,0.06163642,0.67877935
0.96348174,4.15086525,0.63073145,0.00000000,0.00546930,0.08278588,1.40043158,3.57920595,0.06292607,0.70855976
0.96948474,4.25477880,0.65500749,0.00000000,0.00550063,0.08587969,1.45207140,3.66587363,0.06417939,0.73835493
0.97548774,4.35559398,0.67876465,0.00000000,0.00552283,0.08892199,1.50288284,3.74883721,0.06538465,0.76783743
0.98149075,4.45242869,0.70168872,0.00000000,0.00553566,0.09188026,1.55235742,3.82735131,0.06653136,0.79667361
0.98749375,4.54443239,0.72347617,0.00000000,0.00553901,0.09472264,1.59999202,3.90070959,0.06761043,0.82452962
0.99349675,4.63079777,0.74384193,0.00000000,0.00553289,0.09741860,1.64529936,3.96825431,0.06861447,0.85107782
0.99949975,4.71077278,0.76252645,0.00000000,0.00551739,0.09993951,1.68781877,4.02938616,0.06953791,0.87600374
1.00550275,4.78367271,0.77930191,0.00000000,0.00549274,0.10225923,1.72712701,4.08357377,0.07037710,0.89901302
1.01150575,4.84889155,0.79397730,0.00000000,0.00545924,0.10435459,1.76284839,4.13036285,0.07113024,0.91983826
1.01750875,4.90591223,0.80640215,0.00000000,0.00541730,0.10620583,1.79466397,4.16938420,0.07179739,0.93824543
1.02351176,4.95431513,0.81646890,0.00000000,0.00536745,0.10779685,1.82231916,4.20036037,0.07238020,0.95403954
1.02951476,4.99378424,0.82411377,0.00000000,0.00531026,0.10911547,1.84562940,4.22311041,0.07288171,0.96706934
1.03551776,5.02411088,0.82931631,0.00000000,0.00524643,0.11015345,1.86448365,4.23755249,0.07330601,0.97723079
1.04152076,5.04519456,0.83209760,0.00000000,0.00517672,0.11090645,1.87884540,4.24370419,0.07365791,0.98446924
1.04752376,5.05704107,0.83251746,0.00000000,0.00510196,0.11137388,1.88875123,4.24168029,0.07394252,0.98878007
1.05352676,5.05975800,0.83067075,0.00000000,0.00502304,0.11155862,1.89430697,4.23168832,0.07416489,0.99020793
1.05952976,5.05354810,0.82668308,0.00000000,0.00494088,0.11146675,1.89568175,4.21402201,0.07432970,0.98884451
1.06553277,5.03870094,0.82070624,0.00000000,0.00485643,0.11110710,1.89310013,4.18905302,0.07444096,0.98482504
1.07153577,5.01558345,0.81291353,0.00000000,0.00477065,0.11049091,1.88683304,4.15722143,0.07450179,0.97832358
1.07753877,4.98463016,0.80349518,0.00000000,0.00468450,0.10963146,1.87718774,4.11902558,0.07451434,0.96954757
1.08354177,4.94633353,0.79265417,0.00000000,0.00459890,0.10854362,1.86449751,4.07501162,0.07447972,0.95873153
1.08954477,4.90123510,0.78060242,0.00000000,0.00451473,0.10724365,1.84911159,4.02576347,0.07439815,0.94613056
1.09554777,4.84991765,0.76755748,0.00000000,0.00443283,0.10574883,1.83138579,3.97189339,0.07426909,0.93201357
1.10155078,4.79299871,0.75373965,0.00000000,0.00435395,0.10407735,1.81167410,3.91403365,0.07409149,0.91665671
1.10755378,4.73112541,0.73936957,0.00000000,0.00427880,0.10224811,1.79032174,3.85282920,0.07386407,0.90033705
1.11355678,4.66497026,0.72466600,0.00000000,0.00420798,0.10028063,1.76765961,3.78893158,0.07358565,0.88332673
