energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
2.94447224,0.89448287,0.10278825,0.03650284,0.00570663,0.23189641,0.00905059,0.11022474,0.28521788,0.45733361
2.95047524,0.83372280,0.09759709,0.03432887,0.00496255,0.21634909,0.00806808,0.10453922,0.26504135,0.42512356
2.95647824,0.77475363,0.09256464,0.03219324,0.00430728,0.20115831,0.00716885,0.09888861,0.24547639,0.39388588
2.96248124,0.71785540,0.08773790,0.03010580,0.00374067,0.18639468,0.00635934,0.09331778,0.22660490,0.36375257
2.96848424,0.66328562,0.08317049,0.02807683,0.00326167,0.17212229,0.00564449,0.08787603,0.20849787,0.33483880
2.97448724,0.61128361,0.07892286,0.02611718,0.00286863,0.15839957,0.00502793,0.08261693,0.19121692,0.30724541
2.98049025,0.56207374,0.07506214,0.02423817,0.00255956,0.14527997,0.00451222,0.07759795,0.17481566,0.28106098
2.98649325,0.51586725,0.07166146,0.02245157,0.00233237,0.13281225,0.00409910,0.07287965,0.15934061,0.25636324
2.99249625,0.47286276,0.06879901,0.02076939,0.00218503,0.12104060,0.00378965,0.06852480,0.14483184,0.23322006
2.99849925,0.43324548,0.06655661,0.01920366,0.00211573,0.11000448,0.00358451,0.06459712,0.13132327,0.21168977
3.00450225,0.39718533,0.06501791,0.01776616,0.00212299,0.09973825,0.00348405,0.06115993,0.11884270,0.19182109
3.01050525,0.36483408,0.06426634,0.01646810,0.00220563,0.09027079,0.00348839,0.05827461,0.10741159,0.17365272
3.01650825,0.33632183,0.06438268,0.01531980,0.00236282,0.08162485,0.00359751,0.05599899,0.09704471,0.15721260
3.02251126,0.31175303,0.06544248,0.01433038,0.00259395,0.07381663,0.00381120,0.05438567,0.08774971,0.14251707
3.02851426,0.29120227,0.06751321,0.01350741,0.00289854,0.06685523,0.00412902,0.05348028,0.07952666,0.12957002
3.03451726,0.27471004,0.07065138,0.01285664,0.00327606,0.06074225,0.00455012,0.05331985,0.07236763,0.11836208
3.04052026,0.26227884,0.07489953,0.01238175,0.00372576,0.05547160,0.00507311,0.05393117,0.06625639,0.10886990
3.04652326,0.25386958,0.08028337,0.01208407,0.00424643,0.05102934,0.00569586,0.05532929,0.06116818,0.10105578
3.05252626,0.24939872,0.08680904,0.01196249,0.00483619,0.04739383,0.00641523,0.05751623,0.05706974,0.09486743
3.05852926,0.24873618,0.09446060,0.01201326,0.00549225,0.04453596,0.00722688,0.06047981,0.05391941,0.09023810
3.06453227,0.25170420,0.10319796,0.01222998,0.00621073,0.04241962,0.00812500,0.06419285,0.05166756,0.08708711
3.07053527,0.25807746,0.11295540,0.01260358,0.00698644,0.04100242,0.00910214,0.06861263,0.05025708,0.08532059
3.07653827,0.26758432,0.12364061,0.01312240,0.00781279,0.04023648,0.01014905,0.07368081,0.04962426,0.08483274
3.08254127,0.27990964,0.13513468,0.01377237,0.00868165,0.04006949,0.01125458,0.07932371,0.04969969,0.08550738
3.08854427,0.29469903,0.14729278,0.01453717,0.00958336,0.04044593,0.01240564,0.08545314,0.05040957,0.08721992
3.09454727,0.31156467,0.15994603,0.01539863,0.01050675,0.04130837,0.01358730,0.09196773,0.05167704,0.08983964
3.10055028,0.33009274,0.17290415,0.01633702,0.01143928,0.04259903,0.01478292,0.09875482,0.05342382,0.09323237
3.10655328,0.34985234,0.18595925,0.01733160,0.01236723,0.04426133,0.01597442,0.10569276,0.05557197,0.09726347
3.11255628,0.37040568,0.19889054,0.01836109,0.01327597,0.04624159,0.01714258,0.11265389,0.05804578,0.10180100
3.11855928,0.39131951,0.21146983,0.01940426,0.01415028,0.04849077,0.01826752,0.11950774,0.06077373,0.10671913
3.12456228,0.41217722,0.22346773,0.02044057,0.01497473,0.05096614,0.01932916,0.12612474,0.06369052,0.11190160
3.13056528,0.43259140,0.23466039,0.02145080,0.01573415,0.05363295,0.02030780,0.13237997,0.06673903,0.11724511
3.13656828,0.45221626,0.24483635,0.02241768,0.01641404,0.05646591,0.02118467,0.13815715,0.06987220,0.12266265
3.14257129,0.47075943,0.25380344,0.02332648,0.01700107,0.05945046,0.02194257,0.14335244,0.07305468,0.12808636
3.14857429,0.48799256,0.26139529,0.02416559,0.01748348,0.06258379,0.02256639,0.14787797,0.07626425,0.13347004
3.15457729,0.50376018,0.26747718,0.02492697,0.01785153,0.06587543,0.02304370,0.15166506,0.07949280,0.13879099
3.16058029,0.51798626,0.27195108,0.02560648,0.01809784,0.06934744,0.02336519,0.15466673,0.08274691,0.14405103
3.16658329,0.53067810,0.27475941,0.02620414,0.01821765,0.07303405,0.02352504,0.15685962,0.08604792,0.14927674
3.17258629,0.54192700,0.27588758,0.02672419,0.01820910,0.07698082,0.02352123,0.15824496,0.08943134,0.15451856
3.17858929,0.55190577,0.27536504,0.02717498,0.01807324,0.08124312,0.02335570,0.15884877,0.09294576,0.15984898
3.18459230,0.56086273,0.27326477,0.02756879,0.01781414,0.08588411,0.02303434,0.15872101,0.09665105,0.16535953
3.19059530,0.56911241,0.26970133,0.02792134,0.01743873,0.09097209,0.02256698,0.15793393,0.10061601,0.17115690
3.19659830,0.57702328,0.26482752,0.02825135,0.01695668,0.09657742,0.02196713,0.15657947,0.10491552,0.17735796
3.20260130,0.58500271,0.25882974,0.02857977,0.01638013,0.10276899,0.02125174,0.15476595,0.10962712,0.18408409
3.20860430,0.59348001,0.25192243,0.02892906,0.01572336,0.10961034,0.02044077,0.15261417,0.11482739,0.19145492
3.21460730,0.60288795,0.24434163,0.02932238,0.01500241,0.11715570,0.01955672,0.15025298,0.12058798,0.19958166
3.22061031,0.61364379,0.23633825,0.02978266,0.01423466,0.12544598,0.01862419,0.14781466,0.12697177,0.20856040
3.22661331,0.62613041,0.22817095,0.03033179,0.01343844,0.13450495,0.01766927,0.14543027,0.13402893,0.21846557
3.23261631,0.64067862,0.22009936,0.03098978,0.01263256,0.14433580,0.01671905,0.14322502,0.14179349,0.22934394
3.23861931,0.65755119,0.21237750,0.03177404,0.01183588,0.15491823,0.01580106,0.14131411,0.15028021,0.24120946
3.24462231,0.67692948,0.20524787,0.03269870,0.01106695,0.16620620,0.01494274,0.13979897,0.15948217,0.25403909
3.25062531,0.69890325,0.19893624,0.03377417,0.01034362,0.17812662,0.01417100,0.13876417,0.16936901,0.26777006
3.25662831,0.72346399,0.19364735,0.03500671,0.00968275,0.19057899,0.01351172,0.13827506,0.17988610,0.28229851
3.26263132,0.75050216,0.18956139,0.03639830,0.00909991,0.20343602,0.01298934,0.13837620,0.19095453,0.29747984
3.26863432,0.77980834,0.18683143,0.03794649,0.00860916,0.21654542,0.01262649,0.13909063,0.20247212,0.31313068
3.27463732,0.81107823,0.18558156,0.03964456,0.00822282,0.22973272,0.01244359,0.14041988,0.21431525,0.32903252
3.28064032,0.84392127,0.18590584,0.04148173,0.00795135,0.24280509,0.01245854,0.14234478,0.22634160,0.34493691
3.28664332,0.87787225,0.18786760,0.04344346,0.00780321,0.25555609,0.01268633,0.14482693,0.23839359,0.36057202
3.29264632,0.91240562,0.19149936,0.04551185,0.00778470,0.26777106,0.01313876,0.14781065,0.25030244,0.37565027
3.29864932,0.94695157,0.19680290,0.04766616,0.00789990,0.27923314,0.01382406,0.15122543,0.26189270,0.38987693
3.30465233,0.98091330,0.20374951,0.04988324,0.00815056,0.28972956,0.01474659,0.15498863,0.27298698,0.40295911
3.31065533,1.01368468,0.21228036,0.05213808,0.00853605,0.29905796,0.01590650,0.15900837,0.28341077,0.41461492
3.31665833,1.04466753,0.22230693,0.05440428,0.00905324,0.30703257,0.01729945,0.16318638,0.29299719,0.42458239
3.32266133,1.07328796,0.23371143,0.05665450,0.00969653,0.31348991,0.01891637,0.16742086,0.30159128,0.43262783
3.32866433,1.09901109,0.24634748,0.05886086,0.01045776,0.31829379,0.02074322,0.17160915,0.30905401,0.43855322
3.33466733,1.12135378,0.26004086,0.06099536,0.01132627,0.32133954,0.02276093,0.17565013,0.31526553,0.44220234
3.34067034,1.13989495,0.27459076,0.06303017,0.01228893,0.32255708,0.02494537,0.17944637,0.32012780,0.44346558
3.34667334,1.15428343,0.28977137,0.06493795,0.01333028,0.32191294,0.02726751,0.18290594,0.32356645,0.44228295
3.35267634,1.16424325,0.30533428,0.06669212,0.01443268,0.31941101,0.02969366,0.18594402,0.32553185,0.43864558
3.35867934,1.16957646,0.32101148,0.06826716,0.01557655,0.31509214,0.03218598,0.18848408,0.32599941,0.43259533
3.36468234,1.17016364,0.33651935,0.06963886,0.01674074,0.30903249,0.03470305,0.19045890,0.32496921,0.42422293
3.37068534,1.16596260,0.35156347,0.07078466,0.01790289,0.30134092,0.03720070,0.19181133,0.32246489,0.41366442
3.37668834,1.15700525,0.36584434,0.07168398,0.01903988,0.29215541,0.03963297,0.19249489,0.31853220,0.40109650
3.38269135,1.14339343,0.37906389,0.07231857,0.02012841,0.28163871,0.04195320,0.19247422,0.31323690,0.38673061
3.38869435,1.12529370,0.39093261,0.07267298,0.02114553,0.26997352,0.04411524,0.19172538,0.30666258,0.37080641
3.39469735,1.10293170,0.40117714,0.07273493,0.02206926,0.25735731,0.04607468,0.19023611,0.29890813,0.35358468
3.40070035,1.07658615,0.40954789,0.07249581,0.02287917,0.24399700,0.04779019,0.18800594,0.29008527,0.33534003
3.40670335,1.04658287,0.41582657,0.07195108,0.02355700,0.23010380,0.04922472,0.18504630,0.28031599,0.31635381
3.41270635,1.01328886,0.41983311,0.07110071,0.02408717,0.21588830,0.05034665,0.18138041,0.26973014,0.29690728
3.41870935,0.97710660,0.42143178,0.06994947,0.02445725,0.20155596,0.05113079,0.17704314,0.25846315,0.27727540
3.42471236,0.93846842,0.42053597,0.06850723,0.02465835,0.18730319,0.05155924,0.17208070,0.24665392,0.25772139
3.43071536,0.89783111,0.41711169,0.06678907,0.02468538,0.17331405,0.05162189,0.16655005,0.23444288,0.23849209
3.43671836,0.85567050,0.41117920,0.06481531,0.02453718,0.15975766,0.05131677,0.16051826,0.22197024,0.21981432
3.44272136,0.81247595,0.40281295,0.06261132,0.02421653,0.14678617,0.05065011,0.15406147,0.20937437,0.20189209
3.44872436,0.76874475,0.39213966,0.06020722,0.02373003,0.13453354,0.04963603,0.14726374,0.19679034,0.18490482
3.45472736,0.72497618,0.37933455,0.05763746,0.02308786,0.12311473,0.04829610,0.14021555,0.18434858,0.16900623
3.46073037,0.68166532,0.36461601,0.05494013,0.02230336,0.11262557,0.04665852,0.13301215,0.17217354,0.15432409
3.46673337,0.63929654,0.34823883,0.05215628,0.02139263,0.10314286,0.04475720,0.12575164,0.16038250,0.14096046
3.47273637,0.59833668,0.33048628,0.04932901,0.02037393,0.09472491,0.04263059,0.11853298,0.14908433,0.12899242
3.47873937,0.55922810,0.31166158,0.04650262,0.01926711,0.08741219,0.04032047,0.11145379,0.13837840,0.11847310
3.48474237,0.52238165,0.29207882,0.04372154,0.01809299,0.08122816,0.03787065,0.10460821,0.12835339,0.10943285
3.49074537,0.48816984,0.27205403,0.04102947,0.01687273,0.07618009,0.03532570,0.09808471,0.11908631,0.10188061
3.49674837,0.45692021,0.25189657,0.03846834,0.01562723,0.07225988,0.03272968,0.09196409,0.11064153,0.09580513
3.50275138,0.42890944,0.23190125,0.03607751,0.01437662,0.06944480,0.03012504,0.08631756,0.10306990,0.09117620
3.50875438,0.40435812,0.21234140,0.03389294,0.01313974,0.06769821,0.02755161,0.08120517,0.09640813,0.08794584
3.51475738,0.38342648,0.19346322,0.03194652,0.01193378,0.06697016,0.02504581,0.07667440,0.09067823,0.08604929
3.52076038,0.36621140,0.17548139,0.03026553,0.01077397,0.06719801,0.02263996,0.07275925,0.08588731,0.08540604
3.52676338,0.35274468,0.15857611,0.02887224,0.00967337,0.06830704,0.02036189,0.06947956,0.08202755,0.08592082
3.53276638,0.34299266,0.14289157,0.02778360,0.00864273,0.07021118,0.01823469,0.06684086,0.07907645,0.08748464
3.53876938,0.33685748,0.12853570,0.02701111,0.00769050,0.07281381,0.01627661,0.06483453,0.07699744,0.08997596
3.54477239,0.33417972,0.11558116,0.02656082,0.00682286,0.07600877,0.01450118,0.06343840,0.07574076,0.09326207
3.55077539,0.33474250,0.10406731,0.02643336,0.00604383,0.07968171,0.01291743,0.06261771,0.07524459,0.09720071
3.55677839,0.33827701,0.09400311,0.02662415,0.00535543,0.08371154,0.01153025,0.06232644,0.07543657,0.10164200
3.56278139,0.34446920,0.08537058,0.02712367,0.00475792,0.08797238,0.01034080,0.06250888,0.07623548,0.10643070
3.56878439,0.35296758,0.07812878,0.02791768,0.00425001,0.09233563,0.00934698,0.06310153,0.07755317,0.11140878
3.57478739,0.36339184,0.07221795,0.02898769,0.00382910,0.09667243,0.00854398,0.06403510,0.07929672,0.11641833
3.58079040,0.37534207,0.06756380,0.03031126,0.00349155,0.10085628,0.00792474,0.06523669,0.08137064,0.12130463
3.58679340,0.38840845,0.06408173,0.03186248,0.00323292,0.10476577,0.00748053,0.06663200,0.08367918,0.12591944
3.59279640,0.40218092,0.06168079,0.03361240,0.00304819,0.10828743,0.00720136,0.06814756,0.08612868,0.13012436
3.59879940,0.41625888,0.06026749,0.03552950,0.00293198,0.11131847,0.00707650,0.06971287,0.08862978,0.13379401
3.60480240,0.43026036,0.05974921,0.03758023,0.00287877,0.11376930,0.00709490,0.07126236,0.09109959,0.13681908
3.61080540,0.44383070,0.06003726,0.03972953,0.00288303,0.11556587,0.00724552,0.07273726,0.09346366,0.13910907
3.61680840,0.45665036,0.06104957,0.04194143,0.00293940,0.11665149,0.00751776,0.07408715,0.09565768,0.14059448
3.62281141,0.46844176,0.06271303,0.04417968,0.00304287,0.11698823,0.00790175,0.07527124,0.09762898,0.14122848
3.62881441,0.47897493,0.06496539,0.04640838,0.00318882,0.11655775,0.00838861,0.07625938,0.09933769,0.14098789
3.63481741,0.48807196,0.06775677,0.04859272,0.00337320,0.11536144,0.00897077,0.07703271,0.10075749,0.13987347
3.64082041,0.49561000,0.07105086,0.05069970,0.00359256,0.11342005,0.00964211,0.07758392,0.10187607,0.13790943
3.64682341,0.50152293,0.07482559,0.05269883,0.00384420,0.11077258,0.01039820,0.07791722,0.10269525,0.13514225
3.65282641,0.50580148,0.07907345,0.05456287,0.00412616,0.10747467,0.01123641,0.07804794,0.10323058,0.13163871
3.65882941,0.50849199,0.08380130,0.05626853,0.00443729,0.10359642,0.01215600,0.07800176,0.10351073,0.12748342
3.66483242,0.50969367,0.08902971,0.05779703,0.00477731,0.09921987,0.01315810,0.07781369,0.10357647,0.12277578
3.67083542,0.50955455,0.09479170,0.05913464,0.00514675,0.09443608,0.01424569,0.07752666,0.10347927,0.11762650
3.67683842,0.50826612,0.10113100,0.06027304,0.00554696,0.08934209,0.01542341,0.07719002,0.10327975,0.11215394
3.68284142,0.50605678,0.10809963,0.06120950,0.00598007,0.08403778,0.01669736,0.07685763,0.10304576,0.10648030
3.68884442,0.50318435,0.11575502,0.06194694,0.00644889,0.07862284,0.01807474,0.07658596,0.10285037,0.10072783
3.69484742,0.49992762,0.12415649,0.06249366,0.00695684,0.07319386,0.01956342,0.07643198,0.10276963,0.09501529
3.70085043,0.49657743,0.13336136,0.06286300,0.00750777,0.06784175,0.02117145,0.07645100,0.10288040,0.08945453
3.70685343,0.49342722,0.14342068,0.06307269,0.00810589,0.06264947,0.02290646,0.07669459,0.10325801,0.08414769
3.71285643,0.49076367,0.15437474,0.06314403,0.00875555,0.05769025,0.02477505,0.07720851,0.10397418,0.07918465
3.71885943,0.48885736,0.16624860,0.06310091,0.00946109,0.05302623,0.02678212,0.07803076,0.10509499,0.07464119
3.72486243,0.48795420,0.17904786,0.06296874,0.01022670,0.04870755,0.02893025,0.07918991,0.10667907,0.07057760
3.73086543,0.48826759,0.19275480,0.06277324,0.01105626,0.04477199,0.03121914,0.08070365,0.10877619,0.06703794
3.73686843,0.48997185,0.20732528,0.06253929,0.01195320,0.04124497,0.03364506,0.08257773,0.11142612,0.06404980
3.74287144,0.49319719,0.22268650,0.06228976,0.01292043,0.03814004,0.03620055,0.08480520,0.11465797,0.06162465
3.74887444,0.49802637,0.23873596,0.06204452,0.01396025,0.03545965,0.03887418,0.08736623,0.11848996,0.05975865
3.75487744,0.50449337,0.25534165,0.06181954,0.01507437,0.03319629,0.04165055,0.09022826,0.12292966,0.05843385
3.76088044,0.51258403,0.27234371,0.06162628,0.01626391,0.03133377,0.04451046,0.09334670,0.12797467,0.05761983
3.76688344,0.52223872,0.28955749,0.06147125,0.01752944,0.02984871,0.04743130,0.09666613,0.13361375,0.05727554
3.77288644,0.53335693,0.30677802,0.06135591,0.01887114,0.02871215,0.05038766,0.10012190,0.13982821,0.05735137
3.77888944,0.54580347,0.32378576,0.06127680,0.02028882,0.02789107,0.05335211,0.10364210,0.14659364,0.05779130
3.78489245,0.55941603,0.34035336,0.06122599,0.02178210,0.02734998,0.05629607,0.10714996,0.15388169,0.05853515
3.79089545,0.57401359,0.35625323,0.06119167,0.02335046,0.02705238,0.05919086,0.11056637,0.16166189,0.05952071
3.79689845,0.58940518,0.37126541,0.06115908,0.02499333,0.02696204,0.06200871,0.11381257,0.16990323,0.06068579
3.80290145,0.60539851,0.38518549,0.06111143,0.02671009,0.02704421,0.06472382,0.11681284,0.17857555,0.06197004
3.80890445,0.62180789,0.39783208,0.06103100,0.02850001,0.02726648,0.06731322,0.11949709,0.18765041,0.06331661
3.81490745,0.63846087,0.40905342,0.06090022,0.03036215,0.02759951,0.06975763,0.12180320,0.19710142,0.06467343
3.82091046,0.65520327,0.41873268,0.06070269,0.03229510,0.02801757,0.07204196,0.12367901,0.20690400,0.06599422
3.82691346,0.67190224,0.42679182,0.06042413,0.03429673,0.02849869,0.07415568,0.12508385,0.21703448,0.06723918
3.83291646,0.68844715,0.43319358,0.06005314,0.03636378,0.02902472,0.07609284,0.12598969,0.22746852,0.06837529
3.83891946,0.70474837,0.43794151,0.05958173,0.03849151,0.02958118,0.07785187,0.12638157,0.23817909,0.06937638
3.84492246,0.72073400,0.44107822,0.05900576,0.04067316,0.03015680,0.07943503,0.12625764,0.24913397,0.07022281
3.85092546,0.73634496,0.44268166,0.05832500,0.04289959,0.03074310,0.08084772,0.12562859,0.26029305,0.07090096
3.85692846,0.75152888,0.44285990,0.05754313,0.04515884,0.03133368,0.08209752,0.12451662,0.27160557,0.07140253
3.86293147,0.76623340,0.44174464,0.05666744,0.04743577,0.03192361,0.08319311,0.12295403,0.28300773,0.07172368
3.86893447,0.78039948,0.43948393,0.05570852,0.04971195,0.03250867,0.08414322,0.12098152,0.29442060,0.07186414
3.87493747,0.79395551,0.43623441,0.05467969,0.05196549,0.03308470,0.08495550,0.11864632,0.30574894,0.07182627
3.88094047,0.80681277,0.43215381,0.05359654,0.05417125,0.03364700,0.08563561,0.11600022,0.31688089,0.07161424
3.88694347,0.81886292,0.42739394,0.05247640,0.05630115,0.03418979,0.08618637,0.11309768,0.32768874,0.07123330
3.89294647,0.82997784,0.42209478,0.05133788,0.05832466,0.03470591,0.08660731,0.10999415,0.33803100,0.07068919
3.89894947,0.84001225,0.41637988,0.05020051,0.06020962,0.03518659,0.08689435,0.10674457,0.34775564,0.06998779
3.90495248,0.84880897,0.41035348,0.04908448,0.06192308,0.03562143,0.08703997,0.10340226,0.35670453,0.06913492
3.91095548,0.85620684,0.40409932,0.04801056,0.06343243,0.03599853,0.08703354,0.10001806,0.36471889,0.06813639
3.91695848,0.86205077,0.39768123,0.04700008,0.06470656,0.03630485,0.08686207,0.09663996,0.37164553,0.06699815
3.92296148,0.86620352,0.39114541,0.04607509,0.06571707,0.03652661,0.08651115,0.09331300,0.37734361,0.06572670
3.92896448,0.86855827,0.38452403,0.04525859,0.06643953,0.03664991,0.08596609,0.09007944,0.38169149,0.06432948
3.93496748,0.86905125,0.37783996,0.04457472,0.06685457,0.03666131,0.08521325,0.08697922,0.38459331,0.06281543
3.94097049,0.86767342,0.37111212,0.04404908,0.06694891,0.03654857,0.08424129,0.08405049,0.38598501,0.06119539
3.94697349,0.86448038,0.36436098,0.04370885,0.06671615,0.03630125,0.08304242,0.08133020,0.38583914,0.05948260
3.95297649,0.85959945,0.35761380,0.04358286,0.06615732,0.03591137,0.08161356,0.07885467,0.38416846,0.05769300
3.95897949,0.85323347,0.35090914,0.04370143,0.06528111,0.03537394,0.07995714,0.07665994,0.38102779,0.05584533
3.96498249,0.84566037,0.34430023,0.04409605,0.06410387,0.03468728,0.07808178,0.07478193,0.37651397,0.05396116
3.97098549,0.83722860,0.33785684,0.04479876,0.06264920,0.03385337,0.07600249,0.07325634,0.37076403,0.05206461
3.97698849,0.82834802,0.33166560,0.04584130,0.06094727,0.03287785,0.07374058,0.07211810,0.36395126,0.05018194
3.98299150,0.81947653,0.32582850,0.04725396,0.05903389,0.03176998,0.07132327,0.07140067,0.35627957,0.04834084
3.98899450,0.81110302,0.32045966,0.04906424,0.05694927,0.03054236,0.06878282,0.07113484,0.34797626,0.04656968
3.99499750,0.80372711,0.31568064,0.05129528,0.05473668,0.02921057,0.06615552,0.07134739,0.33928352,0.04489655
4.00100050,0.79783684,0.31161435,0.05396422,0.05244093,0.02779261,0.06348033,0.07205948,0.33044902,0.04334817
4.00700350,0.79388516,0.30837811,0.05708046,0.05010679,0.02630831,0.06079739,0.07328492,0.32171608,0.04194894
4.01300650,0.79226664,0.30607618,0.06064399,0.04777752,0.02477863,0.05814652,0.07502855,0.31331394,0.04071980
4.01900950,0.79329543,0.30479225,0.06464389,0.04549340,0.02322497,0.05556559,0.07728457,0.30544843,0.03967735
4.02501251,0.79718581,0.30458249,0.06905702,0.04329040,0.02166851,0.05308909,0.08003527,0.29829367,0.03883306
4.03101551,0.80403644,0.30546946,0.07384716,0.04119919,0.02012951,0.05074682,0.08325002,0.29198507,0.03819262
4.03701851,0.81381917,0.30743740,0.07896451,0.03924423,0.01862682,0.04856281,0.08688479,0.28661412,0.03775562
4.04302151,0.82637333,0.31042936,0.08434575,0.03744328,0.01717737,0.04655453,0.09088216,0.28222499,0.03751540
4.04902451,0.84140578,0.31434617,0.08991466,0.03580709,0.01579586,0.04473244,0.09517196,0.27881333,0.03745922
4.05502751,0.85849716,0.31904771,0.09558331,0.03433948,0.01449453,0.04309982,0.09967258,0.27632710,0.03756876
4.06103052,0.87711405,0.32435626,0.10125388,0.03303763,0.01328311,0.04165296,0.10429291,0.27466961,0.03782076
4.06703352,0.89662668,0.33006199,0.10682102,0.03189267,0.01216886,0.04038175,0.10893481,0.27370435,0.03818803
4.07303652,0.91633160,0.33593032,0.11217464,0.03089046,0.01115673,0.03927038,0.11349620,0.27326153,0.03864060
4.07903952,0.93547818,0.34171085,0.11720320,0.03001254,0.01024966,0.03829841,0.11787448,0.27314602,0.03914705
4.08504252,0.95329790,0.34714742,0.12179711,0.02923724,0.00944891,0.03744201,0.12197035,0.27314617,0.03967594
4.09104552,0.96903512,0.35198891,0.12585237,0.02854080,0.00875450,0.03667521,0.12569159,0.27304317,0.04019731
4.09704852,0.98197778,0.35600014,0.12927413,0.02789851,0.00816563,0.03597129,0.12895698,0.27262057,0.04068406
4.10305153,0.99148682,0.35897242,0.13198001,0.02728589,0.00768117,0.03530416,0.13169983,0.27167337,0.04111341
4.10905453,0.99702283,0.36073326,0.13390313,0.02667968,0.00730009,0.03464954,0.13387125,0.27001642,0.04146804
4.11505753,0.99816876,0.36115463,0.13499457,0.02605876,0.00702187,0.03398611,0.13544276,0.26749176,0.04173715
4.12106053,0.99464765,0.36015954,0.13522528,0.02540489,0.00684683,0.03329645,0.13640823,0.26397453,0.04191717
4.12706353,0.98633468,0.35772644,0.13458722,0.02470332,0.00677644,0.03256772,0.13678501,0.25937730,0.04201225
4.13306653,0.97326288,0.35389141,0.13309380,0.02394315,0.00681349,0.03179213,0.13661415,0.25365275,0.04203438
4.13906953,0.95562257,0.34874782,0.13077946,0.02311751,0.00696217,0.03096714,0.13595962,0.24679452,0.04200315
4.14507254,0.93375438,0.34244368,0.12769855,0.02222359,0.00722807,0.03009540,0.13490669,0.23883649,0.04194528
4.15107554,0.90813651,0.33517670,0.12392347,0.02126248,0.00761805,0.02918451,0.13355929,0.22985041,0.04189368
4.15707854,0.87936680,0.32718725,0.11954222,0.02023886,0.00814000,0.02824645,0.13203662,0.21994230,0.04188627
4.16308154,0.84814057,0.31874966,0.11465541,0.01916054,0.00880254,0.02729699,0.13046901,0.20924767,0.04196461
4.16908454,0.81522525,0.31016218,0.10937301,0.01803799,0.00961462,0.02635480,0.12899323,0.19792603,0.04217219
4.17508754,0.78143310,0.30173607,0.10381080,0.01688377,0.01058500,0.02544058,0.12774743,0.18615496,0.04255263
4.18109055,0.74759324,0.29378424,0.09808679,0.01571189,0.01172178,0.02457608,0.12686590,0.17412395,0.04314786
4.18709355,0.71452413,0.28661007,0.09231787,0.01453728,0.01303182,0.02378317,0.12647381,0.16202845,0.04399613
4.19309655,0.68300770,0.28049671,0.08661649,0.01337520,0.01452018,0.02308288,0.12668222,0.15006438,0.04513027
4.19909955,0.65376621,0.27569743,0.08108794,0.01224079,0.01618961,0.02249457,0.12758347,0.13842313,0.04657593
4.20510255,0.62744250,0.27242728,0.07582791,0.01114860,0.01804006,0.02203520,0.12924725,0.12728753,0.04835015
4.21110555,0.60458448,0.27085650,0.07092066,0.01011228,0.02006831,0.02171874,0.13171740,0.11682855,0.05046015
4.21710855,0.58563405,0.27110574,0.06643775,0.00914432,0.02226762,0.02155573,0.13500964,0.10720303,0.05290247
4.22311156,0.57092076,0.27324344,0.06243731,0.00825590,0.02462765,0.02155299,0.13911036,0.09855220,0.05566246
4.22911456,0.56066010,0.27728516,0.05896386,0.00745676,0.02713435,0.02171356,0.14397643,0.09100109,0.05871430
4.23511756,0.55495609,0.28319506,0.05604863,0.00675523,0.02977018,0.02203672,0.14953616,0.08465857,0.06202128
4.24112056,0.55380778,0.29088914,0.05371032,0.00615822,0.03251432,0.02251820,0.15569137,0.07961787,0.06553667
4.24712356,0.55711900,0.30024028,0.05195610,0.00567132,0.03534311,0.02315055,0.16232040,0.07595746,0.06920488
4.25312656,0.56471049,0.31108447,0.05078303,0.00529886,0.03823065,0.02392354,0.16928205,0.07374202,0.07296305
4.25912956,0.57633384,0.32322823,0.05017939,0.00504406,0.04114942,0.02482467,0.17642030,0.07302332,0.07674295
4.26513257,0.59168597,0.33645645,0.05012626,0.00490904,0.04407105,0.02583972,0.18356953,0.07384088,0.08047306
4.27113557,0.61042377,0.35054057,0.05059891,0.00489494,0.04696704,0.02695332,0.19056011,0.07622224,0.08408088
4.27713857,0.63217762,0.36524643,0.05156810,0.00500194,0.04980959,0.02814945,0.19722406,0.08018268,0.08749522
4.28314157,0.65656349,0.38034161,0.05300119,0.00522923,0.05257227,0.02941193,0.20340061,0.08572452,0.09064846
4.28914457,0.68319281,0.39560170,0.05486298,0.00557497,0.05523066,0.03072479,0.20894137,0.09283570,0.09347870
4.29514757,0.71167985,0.41081544,0.05711634,0.00603622,0.05776286,0.03207259,0.21371494,0.10148807,0.09593162
4.30115058,0.74164633,0.42578836,0.05972248,0.00660883,0.06014981,0.03344059,0.21761066,0.11163519,0.09796204
4.30715358,0.77272339,0.44034497,0.06264103,0.00728728,0.06237548,0.03481481,0.22054154,0.12320993,0.09953508
4.31315658,0.80455097,0.45432937,0.06582994,0.00806461,0.06442689,0.03618206,0.22244609,0.13612209,0.10062688
4.31915958,0.83677511,0.46760448,0.06924512,0.00893219,0.06629387,0.03752973,0.22328910,0.15025623,0.10122489
4.32516258,0.86904378,0.48005006,0.07284009,0.00987975,0.06796881,0.03884568,0.22306135,0.16546993,0.10132769
4.33116558,0.90100170,0.49155981,0.07656562,0.01089521,0.06944615,0.04011794,0.22177833,0.18159275,0.10094436
