energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-0.02701351,6.95319518,0.03915234,1.07671931,1.30582221,0.14227020,0.73227383,4.25049949,0.08690523,1.01370846
-0.02101051,7.05145546,0.04069368,1.08602389,1.31884338,0.14260540,0.76330678,4.32874267,0.08478691,1.02343849
-0.01500750,7.17572609,0.04247591,1.09590828,1.33399241,0.14311477,0.79778805,4.42702733,0.08273871,1.03793183
-0.00900450,7.32277092,0.04444384,1.10607164,1.35077935,0.14376237,0.83513043,4.54310664,0.08076636,1.05662233
-0.00300150,7.48877007,0.04653815,1.11621995,1.36868243,0.14450841,0.87467569,4.67425142,0.07887153,1.07886006
0.00300150,7.66941549,0.04869666,1.12608190,1.38717030,0.14531083,0.91570947,4.81730864,0.07705197,1.10392706
0.00900450,7.86002028,0.05085564,1.13542256,1.40572279,0.14612708,0.95747749,4.96877358,0.07530192,1.13105460
0.01500750,8.05563800,0.05295143,1.14405425,1.42384946,0.14691562,0.99920266,5.12487374,0.07361249,1.15944139
0.02101051,8.25118784,0.05492193,1.15184373,1.44110481,0.14763738,1.04010262,5.28166171,0.07197220,1.18827250
0.02701351,8.44158183,0.05670828,1.15871520,1.45709956,0.14825681,1.07940731,5.43511441,0.07036756,1.21673840
0.03301651,8.62184995,0.05825637,1.16464923,1.47150767,0.14874283,1.11637605,5.58123533,0.06878370,1.24405371
0.03901951,8.78725949,0.05951830,1.16967735,1.48406890,0.14906924,1.15031378,5.71615697,0.06720501,1.26947505
0.04502251,8.93342530,0.06045371,1.17387310,1.49458728,0.14921497,1.18058592,5.83623991,0.06561584,1.29231771
0.05102551,9.05640801,0.06103084,1.17734000,1.50292570,0.14916396,1.20663170,5.93816575,0.06400111,1.31197050
0.05702851,9.15279784,0.06122740,1.18019737,1.50899763,0.14890475,1.22797532,6.01902081,0.06234689,1.32790865
0.06303152,9.21978232,0.06103107,1.18256524,1.51275657,0.14842991,1.24423498,6.07636811,0.06064097,1.33970414
0.06903452,9.25519675,0.06043974,1.18454927,1.51418450,0.14773536,1.25512951,6.10830550,0.05887332,1.34703348
0.07503752,9.25755684,0.05946145,1.18622704,1.51328017,0.14681954,1.26048234,6.11350819,0.05703645,1.34968273
0.08104052,9.22607374,0.05811396,1.18763658,1.51004839,0.14568272,1.26022306,6.09125449,0.05512570,1.34754963
0.08704352,9.16065200,0.05642405,1.18876835,1.50449111,0.14432638,1.25438644,6.04143439,0.05313947,1.34064298
0.09304652,9.06187155,0.05442660,1.18956107,1.49660124,0.14275269,1.24310901,5.96454078,0.05107924,1.32907939
0.09904952,8.93095531,0.05216341,1.18990203,1.48635948,0.14096436,1.22662358,5.86164423,0.04894963,1.31307753
0.10505253,8.76972399,0.04968184,1.18963196,1.47373465,0.13896459,1.20525177,5.73435234,0.04675826,1.29295032
0.11105553,8.58054047,0.04703347,1.18855423,1.45868742,0.13675735,1.17939492,5.58475552,0.04451559,1.26909524
0.11705853,8.36624546,0.04427256,1.18644804,1.44117729,0.13434793,1.14952376,5.41536133,0.04223466,1.24198326
0.12306153,8.13008697,0.04145463,1.18308462,1.42117211,0.13174364,1.11616706,5.22901994,0.03993078,1.21214668
0.12906453,7.87564558,0.03863508,1.17824573,1.39865974,0.12895471,1.07989970,5.02884349,0.03762121,1.18016636
0.13506753,7.60675752,0.03586791,1.17174317,1.37366070,0.12599527,1.04133058,4.81812210,0.03532478,1.14665870
0.14107054,7.32743760,0.03320461,1.16343818,1.34624109,0.12288432,1.00109048,4.60023954,0.03306148,1.11226275
0.14707354,7.04180359,0.03069317,1.15325949,1.31652467,0.11964669,0.95982043,4.37859119,0.03085213,1.07762774
0.15307654,6.75400358,0.02837733,1.14121894,1.28470329,0.11631379,0.91816061,4.15650685,0.02871802,1.04340132
0.15907954,6.46814750,0.02629594,1.12742367,1.25104474,0.11292419,0.87674026,3.93718056,0.02668058,1.01021883
0.16508254,6.18824396,0.02448259,1.11208406,1.21589745,0.10952389,0.83616847,3.72360910,0.02476113,0.97869361
0.17108554,5.91814290,0.02296524,1.09551692,1.17969152,0.10616629,0.79702633,3.51854057,0.02298064,0.94940858
0.17708854,5.66148478,0.02176617,1.07814366,1.14293582,0.10291178,0.75986010,3.32443385,0.02135960,0.92290909
0.18309155,5.42165633,0.02090185,1.06048330,1.10621117,0.09982702,0.72517585,3.14342907,0.01991788,0.89969705
0.18909455,5.20175299,0.02038308,1.04314080,1.07015973,0.09698381,0.69343515,2.97732917,0.01867466,0.88022628
0.19509755,5.00454790,0.02021500,1.02679087,1.03547097,0.09445768,0.66505200,2.82759177,0.01764842,0.86489892
0.20110055,4.83246689,0.02039731,1.01215822,1.00286487,0.09232623,0.64039081,2.69533034,0.01685693,0.85406293
0.20710355,4.68756918,0.02092441,0.99999491,0.97307281,0.09066718,0.61976521,2.58132364,0.01631727,0.84801024
0.21310655,4.57153300,0.02178564,0.99105576,0.94681712,0.08955631,0.60343761,2.48603166,0.01604581,0.84697561
0.21910955,4.48564574,0.02296548,0.98607271,0.92478986,0.08906535,0.59161932,2.40961673,0.01605822,0.85113598
0.22511256,4.43079764,0.02444383,0.98572926,0.90763176,0.08925976,0.58447101,2.35196803,0.01636935,0.86060996
0.23111556,4.40747873,0.02619632,0.99063566,0.89591193,0.09019666,0.58210334,2.31272818,0.01699319,0.87545755
0.23711856,4.41577832,0.02819466,1.00130595,0.89010915,0.09192285,0.58457767,2.29132024,0.01794261,0.89567976
0.24312156,4.45538668,0.03040702,1.01813739,0.89059510,0.09447297,0.59190654,2.28697426,0.01922914,0.92121826
0.24912456,4.52559873,0.03279862,1.04139295,0.89762025,0.09786797,0.60405409,2.29875219,0.02086259,0.95195473
0.25512756,4.62531955,0.03533223,1.07118741,0.91130265,0.10211376,0.62093608,2.32557072,0.02285066,0.98771022
0.26113057,4.75307199,0.03796886,1.10747737,0.93161986,0.10720024,0.64241970,2.36622142,0.02519846,1.02824439
0.26713357,4.90700663,0.04066855,1.15005547,0.95840443,0.11310064,0.66832312,2.41938835,0.02790793,1.07325478
0.27313657,5.08491450,0.04339116,1.19854892,0.99134269,0.11977117,0.69841490,2.48366308,0.03097737,1.12237624
0.27913957,5.28424324,0.04609728,1.25242241,1.02997733,0.12715114,0.73241330,2.55755752,0.03440082,1.17518082
0.28514257,5.50211737,0.04874910,1.31098535,1.07371326,0.13516336,0.76998586,2.63951513,0.03816761,1.23117808
0.29114557,5.73536341,0.05131139,1.37340330,1.12182715,0.14371493,0.81074915,2.72792109,0.04226189,1.28981633
0.29714857,5.98054038,0.05375228,1.43871338,1.17348011,0.15269850,0.85426925,2.82111210,0.04666237,1.35048484
0.30315158,6.23397650,0.05604416,1.50584342,1.22773357,0.16199376,0.90006294,2.91738649,0.05134212,1.41251726
0.30915458,6.49181222,0.05816428,1.57363436,1.28356799,0.17146942,0.94759988,3.01501538,0.05626861,1.47519650
0.31515758,6.75004996,0.06009534,1.64086566,1.33990417,0.18098540,0.99630611,3.11225523,0.06140392,1.53776121
0.32116058,7.00461020,0.06182582,1.70628297,1.39562652,0.19039546,1.04556889,3.20736247,0.06670515,1.59941392
0.32716358,7.25139360,0.06335018,1.76862757,1.44960819,0.19954998,1.09474308,3.29861021,0.07212508,1.65933093
0.33316658,7.48634827,0.06466878,1.82666693,1.50073712,0.20829901,1.14315906,3.38430733,0.07761298,1.71667387
0.33916958,7.70554089,0.06578763,1.87922544,1.54794258,0.21649547,1.19013232,3.46281969,0.08311565,1.77060288
0.34517259,7.90523012,0.06671790,1.92521466,1.59022140,0.22399841,1.23497436,3.53259323,0.08857850,1.82029116
0.35117559,8.08194049,0.06747523,1.96366210,1.62666325,0.23067629,1.27700503,3.59217853,0.09394682,1.86494061
0.35717859,8.23253448,0.06807894,1.99373774,1.65647394,0.23641016,1.31556571,3.64025602,0.09916699,1.90379825
0.36318159,8.35428054,0.06855096,2.01477722,1.67899627,0.24109661,1.35003325,3.67566129,0.10418771,1.93617289
0.36918459,8.44491461,0.06891482,2.02630117,1.69372740,0.24465050,1.37983409,3.69740933,0.10896113,1.96145160
0.37518759,8.50269280,0.06919447,2.02802966,1.70033222,0.24700725,1.40445801,3.70471696,0.11344380,1.97911538
0.38119060,8.52643298,0.06941320,2.01989132,1.69865219,0.24812464,1.42347125,3.69702239,0.11759743,1.98875357
0.38719360,8.51554350,0.06959247,2.00202665,1.68870909,0.24798411,1.43652812,3.67400087,0.12138946,1.99007622
0.39319660,8.47003740,0.06975101,1.97478526,1.67070361,0.24659142,1.44338088,3.63557573,0.12479328,1.98292409
0.39919960,8.39053115,0.06990391,1.93871702,1.64500858,0.24397660,1.44388728,3.58192389,0.12778833,1.96727568
0.40520260,8.27822760,0.07006194,1.89455721,1.61215717,0.24019328,1.43801532,3.51347543,0.13035982,1.94325085
0.41120560,8.13488324,0.07023112,1.84320623,1.57282621,0.23531735,1.42584503,3.43090679,0.13249833,1.91111094
0.41720860,7.96276069,0.07041247,1.78570440,1.52781544,0.22944492,1.40756711,3.33512760,0.13419922,1.87125499
0.42321161,7.76456789,0.07060200,1.72320267,1.47802318,0.22268976,1.38347823,3.22726117,0.13546192,1.82421225
0.42921461,7.54338599,0.07079100,1.65693030,1.42441953,0.21518023,1.35397321,3.10861925,0.13628923,1.77063111
0.43521761,7.30258857,0.07096650,1.58816050,1.36801786,0.20705578,1.31953433,2.98067173,0.13668657,1.71126459
0.44122061,7.04575489,0.07111202,1.51817536,1.30984576,0.19846321,1.28071802,2.84501207,0.13666140,1.64695312
0.44722361,6.77658038,0.07120843,1.44823117,1.25091643,0.18955281,1.23813956,2.70331983,0.13622272,1.57860493
0.45322661,6.49878741,0.07123502,1.37952539,1.19220158,0.18047442,1.19245622,2.55732134,0.13538079,1.50717483
0.45922961,6.21603942,0.07117064,1.31316632,1.13460671,0.17137372,1.14434965,2.40874999,0.13414698,1.43364207
0.46523262,5.93186112,0.07099488,1.25014654,1.07894950,0.16238863,1.09450799,2.25930746,0.13253390,1.35898809
0.47123562,5.64956729,0.07068926,1.19132082,1.02594214,0.15364628,1.04360853,2.11062707,0.13055564,1.28417473
0.47723862,5.37220191,0.07023835,1.13738933,0.97617794,0.14526021,0.99230148,1.96424064,0.12822816,1.21012384
0.48324162,5.10248919,0.06963068,1.08888632,0.93012245,0.13732833,0.94119535,1.82154960,0.12556977,1.13769859
0.48924462,4.84279715,0.06885963,1.04617464,0.88810937,0.12993131,0.89084458,1.68380136,0.12260166,1.06768725
0.49524762,4.59511391,0.06792391,1.00944603,0.85034087,0.12313163,0.84173949,1.55207132,0.11934833,1.00078966
0.50125063,4.36103657,0.06682793,0.97872682,0.81689233,0.11697327,0.79429904,1.42725079,0.11583793,0.93760662
0.50725363,4.14177145,0.06558179,0.95388871,0.78772085,0.11148192,0.74886635,1.31004101,0.11210243,0.87863241
0.51325663,3.93814477,0.06420105,0.93466387,0.76267699,0.10666579,0.70570688,1.20095271,0.10817759,0.82425036
0.51925963,3.75062212,0.06270614,0.92066367,0.74151927,0.10251681,0.66500933,1.10031111,0.10410262,0.77473132
0.52526263,3.57933496,0.06112161,0.91140023,0.72393048,0.09901227,0.62688870,1.00826542,0.09991963,0.73023484
0.53126563,3.42411245,0.05947508,0.90630966,0.70953520,0.09611674,0.59139148,0.92480233,0.09567282,0.69081280
0.53726863,3.28451690,0.05779605,0.90477628,0.69791778,0.09378420,0.55850233,0.84976245,0.09140746,0.65641512
0.54327164,3.15988122,0.05611462,0.90615677,0.68864011,0.09196025,0.52815200,0.78285897,0.08716861,0.62689723
0.54927464,3.04934705,0.05446011,0.90980347,0.68125850,0.09058443,0.50022593,0.72369760,0.08299989,0.60202897
0.55527764,2.95190234,0.05285976,0.91508604,0.67533923,0.08959241,0.47457325,0.67179704,0.07894205,0.58150457
0.56128064,2.86641770,0.05133751,0.92141087,0.67047226,0.08891808,0.45101571,0.62660921,0.07503170,0.56495344
0.56728364,2.79168073,0.04991292,0.92823771,0.66628280,0.08849550,0.42935631,0.58753881,0.07130012,0.55195156
0.57328664,2.72642816,0.04860030,0.93509322,0.66244059,0.08826064,0.40938728,0.55396142,0.06777226,0.54203321
0.57928964,2.66937544,0.04740814,0.94158111,0.65866664,0.08815284,0.39089728,0.52524019,0.06446598,0.53470277
0.58529265,2.61924380,0.04633877,0.94738885,0.65473764,0.08811608,0.37367770,0.50074056,0.06139165,0.52944667
0.59129565,2.57478492,0.04538836,0.95229100,0.65048786,0.08809992,0.35752800,0.47984306,0.05855201,0.52574505
0.59729865,2.53480298,0.04454721,0.95614913,0.64580890,0.08806027,0.34225999,0.46195419,0.05594237,0.52308322
0.60330165,2.49817435,0.04380027,0.95890874,0.64064736,0.08795985,0.32770120,0.44651525,0.05355121,0.52096262
0.60930465,2.46386471,0.04312804,0.96059327,0.63500073,0.08776845,0.31369735,0.43300945,0.05136093,0.51891115
0.61530765,2.43094340,0.04250746,0.96129560,0.62891172,0.08746297,0.30011399,0.42096721,0.04934896,0.51649273
0.62131066,2.39859498,0.04191319,0.96116741,0.62246129,0.08702727,0.28683746,0.40996989,0.04748901,0.51331583
0.62731366,2.36612745,0.04131874,0.96040669,0.61576079,0.08645181,0.27377514,0.39965212,0.04575239,0.50904083
0.63331666,2.33297704,0.04069780,0.95924394,0.60894324,0.08573318,0.26085526,0.38970273,0.04410947,0.50338594
0.63931966,2.29870921,0.04002543,0.95792739,0.60215429,0.08487344,0.24802625,0.37986458,0.04253096,0.49613161
0.64532266,2.26301567,0.03927916,0.95670769,0.59554302,0.08387936,0.23525563,0.36993319,0.04098927,0.48712311
0.65132566,2.22570742,0.03843995,0.95582272,0.58925278,0.08276158,0.22252870,0.35975447,0.03945955,0.47627140
0.65732866,2.18670393,0.03749295,0.95548270,0.58341255,0.08153362,0.20984686,0.34922155,0.03792065,0.46355207
0.66333167,2.14601882,0.03642806,0.95585655,0.57812888,0.08021098,0.19722582,0.33827077,0.03635574,0.44900245
0.66933467,2.10374258,0.03524019,0.95705962,0.57347888,0.07881007,0.18469350,0.32687717,0.03475280,0.43271698
0.67533767,2.06002318,0.03392932,0.95914360,0.56950438,0.07734729,0.17228797,0.31504928,0.03310472,0.41484108
0.68134067,2.01504547,0.03250034,0.96208897,0.56620758,0.07583812,0.16005510,0.30282366,0.03140928,0.39556362
0.68734367,1.96901051,0.03096268,0.96580043,0.56354838,0.07429626,0.14804638,0.29025925,0.02966882,0.37510843
0.69334667,1.92211600,0.02932972,0.97010572,0.56144361,0.07273303,0.13631654,0.27743160,0.02788975,0.35372518
0.69934967,1.87453879,0.02761810,0.97475801,0.55976813,0.07115680,0.12492144,0.26442735,0.02608193,0.33167991
0.70535268,1.82642070,0.02584692,0.97944187,0.55835807,0.06957270,0.11391592,0.25133897,0.02425793,0.30924569
0.71135568,1.77785839,0.02403695,0.98378301,0.55701583,0.06798250,0.10335195,0.23826007,0.02243226,0.28669370
0.71735868,1.72889781,0.02220969,0.98736112,0.55551711,0.06638472,0.09327692,0.22528125,0.02062052,0.26428510
0.72336168,1.67953363,0.02038664,0.98972581,0.55361927,0.06477494,0.08373225,0.21248676,0.01883864,0.24226396
0.72936468,1.62971363,0.01858850,0.99041472,0.55107114,0.06314633,0.07475235,0.19995190,0.01710219,0.22085144
0.73536768,1.57934757,0.01683454,0.98897320,0.54762353,0.06149029,0.06636385,0.18774133,0.01542573,0.20024133
0.74137069,1.52832005,0.01514207,0.98497479,0.54304023,0.05979728,0.05858517,0.17590811,0.01382231,0.18059713
0.74737369,1.47650642,0.01352602,0.97804135,0.53710880,0.05805773,0.05142652,0.16449362,0.01230306,0.16205051
0.75337669,1.42379054,0.01199869,0.96786215,0.52965087,0.05626292,0.04489012,0.15352799,0.01087694,0.14470121
0.75937969,1.37008344,0.01056961,0.95421095,0.52053133,0.05440593,0.03897078,0.14303131,0.00955061,0.12861809
0.76538269,1.31534148,0.00924547,0.93696026,0.50966594,0.05248250,0.03365668,0.13301503,0.00832838,0.11384136
0.77138569,1.25958296,0.00803032,0.91609219,0.49702728,0.05049172,0.02893040,0.12348382,0.00721230,0.10038560
0.77738869,1.20290220,0.00692561,0.89170545,0.48264840,0.04843670,0.02477009,0.11443749,0.00620230,0.08824339
0.78339170,1.14548026,0.00593059,0.86401818,0.46662444,0.04632495,0.02115067,0.10587289,0.00529643,0.07738940
0.78939470,1.08759178,0.00504247,0.83336659,0.44911181,0.04416864,0.01804519,0.09778574,0.00449108,0.06778461
0.79539770,1.02960759,0.00425686,0.80019966,0.43032536,0.04198462,0.01542603,0.09017221,0.00378135,0.05938056
0.80140070,0.97199321,0.00356804,0.76507013,0.41053343,0.03979432,0.01326617,0.08303023,0.00316127,0.05212331
0.80740370,0.91530314,0.00296935,0.72862230,0.39005133,0.03762340,0.01154025,0.07636046,0.00262415,0.04595718
0.81340670,0.86017175,0.00245347,0.69157734,0.36923329,0.03550128,0.01022552,0.07016690,0.00216282,0.04082790
0.81940970,0.80730085,0.00201273,0.65471670,0.34846356,0.03346054,0.00930268,0.06445719,0.00176992,0.03668530
0.82541271,0.75744500,0.00163935,0.61886421,0.32814673,0.03153623,0.00875637,0.05924249,0.00143810,0.03348540
0.83141571,0.71139482,0.00132569,0.58486773,0.30869792,0.02976503,0.00857560,0.05453719,0.00116016,0.03119180
0.83741871,0.66995923,0.00106437,0.55358070,0.29053292,0.02818450,0.00875385,0.05035828,0.00092928,0.02977650
0.84342171,0.63394704,0.00084845,0.52584413,0.27405871,0.02683219,0.00928901,0.04672454,0.00073907,0.02922010
0.84942471,0.60414827,0.00067151,0.50246941,0.25966448,0.02574478,0.01018297,0.04365564,0.00058365,0.02951141
0.85542771,0.58131581,0.00052769,0.48422207,0.24771337,0.02495725,0.01144114,0.04117101,0.00045769,0.03064646
0.86143072,0.56614738,0.00041175,0.47180668,0.23853489,0.02450202,0.01307161,0.03928880,0.00035648,0.03262709
0.86743372,0.55926823,0.00031905,0.46585285,0.23241818,0.02440818,0.01508417,0.03802470,0.00027584,0.03545906
0.87343672,0.56121448,0.00024557,0.46690235,0.22960602,0.02470070,0.01748916,0.03739080,0.00021221,0.03914985
0.87943972,0.57241731,0.00018782,0.47539723,0.23028955,0.02539965,0.02029618,0.03739455,0.00016251,0.04370610
0.88544272,0.59318805,0.00014288,0.49166897,0.23460372,0.02651953,0.02351264,0.03803769,0.00012418,0.04913099
0.89144572,0.62370442,0.00010828,0.51592860,0.24262347,0.02806860,0.02714230,0.03931534,0.00009513,0.05542141
0.89744872,0.66399803,0.00008201,0.54825797,0.25436053,0.03004826,0.03118384,0.04121516,0.00007368,0.06256520
0.90345173,0.71394354,0.00006245,0.58860220,0.26976102,0.03245253,0.03562938,0.04371672,0.00005855,0.07053861
0.90945473,0.77324996,0.00004832,0.63676378,0.28870397,0.03526766,0.04046325,0.04679097,0.00004880,0.07930391
0.91545773,0.84145453,0.00003867,0.69239846,0.31100070,0.03847175,0.04566088,0.05040002,0.00004387,0.08880742
0.92146073,0.91791983,0.00003280,0.75501353,0.33639542,0.04203467,0.05118796,0.05449711,0.00004351,0.09897812
0.92746373,1.00183458,0.00003032,0.82396885,0.36456716,0.04591809,0.05699997,0.05902683,0.00004784,0.10972677
0.93346673,1.09221892,0.00003103,0.89848111,0.39513315,0.05007568,0.06304203,0.06392579,0.00005731,0.12094579
0.93946973,1.18793442,0.00003502,0.97763165,0.42765386,0.05445363,0.06924924,0.06912343,0.00007281,0.13250994
0.94547274,1.28769920,0.00004260,1.06037814,0.46163977,0.05899135,0.07554741,0.07454340,0.00009566,0.14427775
0.95147574,1.39010836,0.00005434,1.14557031,0.49655986,0.06362247,0.08185432,0.08010507,0.00012769,0.15609379
0.95747874,1.49365950,0.00007110,1.23196949,0.53185188,0.06827601,0.08808136,0.08572553,0.00017136,0.16779177
0.96348174,1.59678295,0.00009407,1.31827192,0.56693407,0.07287783,0.09413565,0.09132185,0.00022983,0.17919833
0.96948474,1.69787610,0.00012477,1.40313514,0.60121823,0.07735228,0.09992246,0.09681350,0.00030712,0.19013734
0.97548774,1.79534079,0.00016515,1.48520687,0.63412374,0.08162389,0.10534794,0.10212512,0.00040821,0.20043481
0.98149075,1.88762270,0.00021762,1.56315551,0.66509208,0.08561930,0.11032197,0.10718919,0.00053923,0.20992393
0.98749375,1.97325137,0.00028510,1.63570115,0.69360140,0.08926901,0.11476117,0.11194891,0.00070762,0.21845028
0.99349675,2.05087931,0.00037111,1.70164615,0.71918057,0.09250927,0.11859173,0.11636086,0.00092227,0.22587679
0.99949975,2.11931882,0.00047981,1.75990395,0.74142222,0.09528372,0.12175213,0.12039747,0.00119377,0.23208850
1.00550275,2.17757501,0.00061607,1.80952522,0.75999414,0.09754485,0.12419552,0.12404928,0.00153448,0.23699657
1.01150575,2.22487369,0.00078553,1.84972018,0.77464877,0.09925525,0.12589168,0.12732669,0.00195876,0.24054173
1.01750875,2.26068308,0.00099457,1.87987635,0.78523013,0.10038853,0.12682850,0.13026134,0.00248304,0.24269667
1.02351176,2.28472837,0.00125043,1.89957113,0.79167807,0.10092991,0.12701282,0.13290684,0.00312591,0.24346759
1.02951476,2.29699876,0.00156110,1.90857871,0.79402963,0.10087641,0.12647065,0.13533892,0.00390815,0.24289452
1.03551776,2.29774651,0.00193534,1.90687125,0.79241738,0.10023675,0.12524680,0.13765497,0.00485268,0.24105071
1.04152076,2.28747840,0.00238259,1.89461447,0.78706492,0.09903083,0.12340383,0.13997288,0.00598443,0.23804086
1.04752376,2.26693988,0.00291284,1.87215793,0.77827962,0.09728893,0.12102036,0.14242926,0.00733015,0.23399846
1.05352676,2.23709261,0.00353647,1.84002065,0.76644299,0.09505063,0.11818899,0.14517700,0.00891805,0.22908224
1.05952976,2.19908659,0.00426408,1.79887275,0.75199899,0.09236345,0.11501367,0.14838234,0.01077747,0.22347198
1.06553277,2.15422776,0.00510621,1.74951403,0.73544089,0.08928146,0.11160679,0.15222147,0.01293828,0.21736385
1.07153577,2.10394261,0.00607306,1.69285033,0.71729694,0.08586360,0.10808611,0.15687668,0.01543035,0.21096532
1.07753877,2.04974102,0.00717416,1.62986874,0.69811564,0.08217213,0.10457153,0.16253241,0.01828282,0.20449019
1.08354177,1.99317866,0.00841807,1.56161234,0.67845094,0.07827101,0.10118201,0.16937102,0.02152339,0.19815353
1.08954477,1.93582033,0.00981197,1.48915563,0.65884805,0.07422442,0.09803260,0.17756881,0.02517752,0.19216699
1.09554777,1.87920539,0.01136135,1.41358104,0.63983014,0.07009531,0.09523171,0.18729202,0.02926767,0.18673460
1.10155078,1.82481622,0.01306967,1.33595736,0.62188649,0.06594426,0.09287886,0.19869335,0.03381255,0.18204905
1.10755378,1.77405070,0.01493807,1.25732047,0.60546235,0.06182836,0.09106274,0.21190893,0.03882646,0.17828868
1.11355678,1.72819925,0.01696514,1.17865665,0.59095085,0.05780043,0.08985981,0.22705584,0.04431871,0.17561522
1.11955978,1.68842695,0.01914676,1.10088878,0.57868704,0.05390837,0.08933339,0.24423053,0.05029324,0.17417219
1.12556278,1.65576094,0.02147605,1.02486533,0.56894427,0.05019474,0.08953326,0.26350791,0.05674832,0.17408414
1.13156578,1.63108304,0.02394339,0.95135232,0.56193289,0.04669652,0.09049566,0.28494134,0.06367659,0.17545642
1.13756878,1.61512749,0.02653658,0.88102789,0.55780117,0.04344503,0.09224385,0.30856357,0.07106516,0.17837565
1.14357179,1.60848340,0.02924107,0.81447943,0.55663838,0.04046604,0.09478889,0.33438834,0.07889607,0.18291058
1.14957479,1.61160129,0.03204037,0.75220293,0.55847968,0.03777992,0.09813081,0.36241278,0.08714681,0.18911338
1.15557779,1.62480301,0.03491641,0.69460436,0.56331273,0.03540197,0.10225994,0.39262035,0.09579113,0.19702103
1.16158079,1.64829429,0.03785015,0.64200260,0.57108544,0.03334275,0.10715835,0.42498419,0.10479991,0.20665689
1.16758379,1.68217893,0.04082211,0.59463369,0.58171468,0.03160848,0.11280133,0.45947057,0.11414220,0.21803214
1.17358679,1.72647371,0.04381296,0.55265611,0.59509541,0.03020142,0.11915876,0.49604231,0.12378619,0.23114698
1.17958979,1.78112311,0.04680408,0.51615659,0.61110979,0.02912031,0.12619634,0.53466191,0.13370025,0.24599164
1.18559280,1.84601284,0.04977817,0.48515637,0.62963597,0.02836071,0.13387668,0.57529409,0.14385384,0.26254687
1.19159580,1.92098163,0.05271963,0.45961747,0.65055593,0.02791533,0.14216001,0.61790758,0.15421826,0.28078413
1.19759880,2.00583030,0.05561501,0.43944878,0.67376221,0.02777436,0.15100471,0.66247602,0.16476725,0.30066516
1.20360180,2.10032801,0.05845323,0.42451185,0.69916310,0.02792570,0.16036749,0.70897772,0.17547729,0.32214129
1.20960480,2.20421507,0.06122571,0.41462610,0.72668603,0.02835517,0.17020329,0.75739446,0.18632771,0.34515223
1.21560780,2.31720252,0.06392636,0.40957351,0.75627913,0.02904667,0.18046501,0.80770900,0.19730052,0.36962457
1.22161081,2.43896841,0.06655147,0.40910267,0.78791070,0.02998232,0.19110292,0.85990167,0.20837990,0.39547018
1.22761381,2.56915129,0.06909941,0.41293219,0.82156682,0.03114257,0.20206410,0.91394603,0.21955153,0.42258439
1.23361681,2.70734132,0.07157032,0.42075366,0.85724700,0.03250629,0.21329171,0.96980368,0.23080172,0.45084436
1.23961981,2.85306970,0.07396561,0.43223413,0.89495831,0.03405088,0.22472435,1.02741872,0.24211627,0.48010757
1.24562281,3.00579715,0.07628755,0.44701830,0.93470805,0.03575235,0.23629549,1.08671180,0.25347937,0.51021076
1.25162581,3.16490228,0.07853871,0.46473071,0.97649543,0.03758551,0.24793313,1.14757428,0.26487233,0.54096922
1.25762881,3.32967066,0.08072152,0.48497784,1.02030264,0.03952405,0.25955964,1.20986266,0.27627245,0.57217672
1.26363182,3.49928544,0.08283780,0.50735054,1.06608573,0.04154083,0.27109190,1.27339361,0.28765183,0.60360613
1.26963482,3.67282020,0.08488840,0.53142678,1.11376567,0.04360804,0.28244172,1.33793988,0.29897650,0.63501073
1.27563782,3.84923489,0.08687289,0.55677484,1.16322023,0.04569749,0.29351662,1.40322733,0.31020560,0.66612623
1.28164082,4.02737527,0.08878939,0.58295711,1.21427690,0.04778099,0.30422083,1.46893334,0.32129092,0.69667360
1.28764382,4.20597655,0.09063446,0.60953446,1.26670747,0.04983059,0.31445669,1.53468690,0.33217673,0.72636265
1.29364682,4.38367155,0.09240316,0.63607113,1.32022452,0.05181903,0.32412614,1.60007037,0.34279992,0.75489623
1.29964982,4.55900361,0.09408913,0.66214019,1.37448017,0.05372009,0.33313252,1.66462332,0.35309054,0.78197515
1.30565283,4.73044466,0.09568484,0.68732941,1.42906745,0.05550899,0.34138250,1.72784844,0.36297280,0.80730362
1.31165583,4.89641830,0.09718184,0.71124737,1.48352439,0.05716276,0.34878800,1.78921955,0.37236637,0.83059513
1.31765883,5.05532787,0.09857122,0.73352982,1.53734095,0.05866065,0.35526829,1.84819190,0.38118820,0.85157876
1.32366183,5.20558925,0.09984396,0.75384584,1.58996881,0.05998445,0.36075196,1.90421449,0.38935469,0.87000567
1.32966483,5.34566796,0.10099144,0.77190394,1.64083391,0.06111882,0.36517885,1.95674437,0.39678423,0.88565567
1.33566783,5.47411972,0.10200594,0.78745766,1.68935142,0.06205161,0.36850188,2.00526266,0.40340003,0.89834376
1.34167084,5.58963368,0.10288116,0.80031058,1.73494288,0.06277405,0.37068867,2.04929184,0.40913322,0.90792639
1.34767384,5.69107691,0.10361274,0.81032062,1.77705487,0.06328098,0.37172304,2.08841381,0.41392608,0.91430727
1.35367684,5.77753879,0.10419877,0.81740335,1.81517862,0.06357102,0.37160609,2.12228814,0.41773523,0.91744246
1.35967984,5.84837334,0.10464027,0.82153425,1.84886982,0.06364658,0.37035714,2.15066965,0.42053473,0.91734457
