energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-0.20110055,0.92644410,0.01849265,0.19887668,0.27599251,0.03950782,0.30688531,0.00000000,0.01234815,0.67385297
-0.19509755,0.89822553,0.01796983,0.18543506,0.25282253,0.03608519,0.31470048,0.00000000,0.01109954,0.69002971
-0.18909455,0.88129478,0.01808166,0.17629443,0.23462784,0.03341393,0.32345769,0.00000000,0.01013138,0.70920960
-0.18309155,0.87461336,0.01882256,0.17130919,0.22112397,0.03145730,0.33279381,0.00000000,0.00943864,0.73048097
-0.17708854,0.87715077,0.02019068,0.17033367,0.21201564,0.03017793,0.34234506,0.00000000,0.00901561,0.75295709
-0.17108554,0.88791882,0.02218770,0.17322707,0.20700712,0.02953942,0.35175996,0.00000000,0.00885639,0.77580220
-0.16508254,0.90600113,0.02481830,0.17985648,0.20581031,0.02950761,0.36071188,0.00000000,0.00895520,0.79825611
-0.15907954,0.93057722,0.02808936,0.19009803,0.20815085,0.03005149,0.36891081,0.00000000,0.00930661,0.81965666
-0.15307654,0.96094074,0.03200890,0.20383639,0.21377195,0.03114385,0.37611391,0.00000000,0.00990571,0.83945930
-0.14707354,0.99651167,0.03658494,0.22096279,0.22243626,0.03276157,0.38213437,0.00000000,0.01074806,0.85725293
-0.14107054,1.03684238,0.04182415,0.24137175,0.23392602,0.03488565,0.38684829,0.00000000,0.01182972,0.87277151
-0.13506753,1.08161775,0.04773052,0.26495708,0.24804156,0.03750094,0.39019926,0.00000000,0.01314706,0.88590074
-0.12906453,1.13064948,0.05430404,0.29160715,0.26459865,0.04059571,0.39220041,0.00000000,0.01469659,0.89667952
-0.12306153,1.18386519,0.06153942,0.32120009,0.28342493,0.04416098,0.39293387,0.00000000,0.01647475,0.90529604
-0.11705853,1.24129266,0.06942495,0.35359898,0.30435572,0.04818969,0.39254757,0.00000000,0.01847767,0.91207831
-0.11105553,1.30304010,0.07794148,0.38864755,0.32722971,0.05267579,0.39124941,0.00000000,0.02070085,0.91747952
-0.10505253,1.36927298,0.08706167,0.42616643,0.35188458,0.05761323,0.38929919,0.00000000,0.02313898,0.92205854
-0.09904952,1.44018844,0.09674935,0.46595043,0.37815301,0.06299492,0.38699828,0.00000000,0.02578562,0.92645620
-0.09304652,1.51598812,0.10695914,0.50776670,0.40585934,0.06881167,0.38467771,0.00000000,0.02863298,0.93136813
-0.08704352,1.59685037,0.11763632,0.55135412,0.43481686,0.07505111,0.38268483,0.00000000,0.03167166,0.93751521
-0.08104052,1.68290276,0.12871682,0.59642383,0.46482613,0.08169675,0.38136928,0.00000000,0.03489045,0.94561246
-0.07503752,1.77419598,0.14012752,0.64266088,0.49567425,0.08872706,0.38106859,0.00000000,0.03827614,0.95633788
-0.06903452,1.87067996,0.15178660,0.68972703,0.52713520,0.09611466,0.38209417,0.00000000,0.04181331,0.97030206
-0.06303152,1.97218334,0.16360413,0.73726458,0.55897124,0.10382572,0.38471805,0.00000000,0.04548419,0.98802000
-0.05702851,2.07839706,0.17548277,0.78490107,0.59093543,0.11181950,0.38916096,0.00000000,0.04926854,1.00988623
-0.05102551,2.18886298,0.18731861,0.83225485,0.62277510,0.12004811,0.39558231,0.00000000,0.05314354,1.03615422
-0.04502251,2.30296842,0.19900213,0.87894138,0.65423629,0.12845659,0.40407241,0.00000000,0.05708376,1.06692101
-0.03901951,2.41994702,0.21041924,0.92458009,0.68506907,0.13698323,0.41464723,0.00000000,0.06106122,1.10211792
-0.03301651,2.53888674,0.22145256,0.96880183,0.71503360,0.14556024,0.42724617,0.00000000,0.06504547,1.14150772
-0.02701351,2.65874503,0.23198273,1.01125672,0.74390678,0.15411481,0.44173272,0.00000000,0.06900385,1.18468873
-0.02101051,2.77837135,0.24188999,1.05162245,0.77148947,0.16257047,0.45789826,0.00000000,0.07290183,1.23110573
-0.01500750,2.89653674,0.25105586,1.08961275,0.79761391,0.17084884,0.47546887,0.00000000,0.07670349,1.28006759
-0.00900450,3.01196985,0.25936506,1.12498599,0.82215129,0.17887171,0.49411489,0.00000000,0.08037214,1.33077100
-0.00300150,3.12339838,0.26670758,1.15755375,0.84501907,0.18656341,0.51346294,0.00000000,0.08387111,1.38232951
0.00300150,3.22959467,0.27298092,1.18718902,0.86618786,0.19385334,0.53311005,0.00000000,0.08716464,1.43380678
0.00900450,3.32942357,0.27809247,1.21383378,0.88568742,0.20067869,0.55263912,0.00000000,0.09021895,1.48425276
0.01500750,3.42189057,0.28196192,1.23750553,0.90361144,0.20698710,0.57163538,0.00000000,0.09300328,1.53274122
0.02101051,3.50618782,0.28452367,1.25830236,0.92012062,0.21273914,0.58970291,0.00000000,0.09549106,1.57840692
0.02701351,3.58173559,0.28572912,1.27640599,0.93544380,0.21791061,0.60648053,0.00000000,0.09766106,1.62048084
0.03301651,3.64821650,0.28554875,1.29208245,0.94987642,0.22249428,0.62165647,0.00000000,0.09949838,1.65832162
0.03901951,3.70560024,0.28397382,1.30567967,0.96377636,0.22650111,0.63498094,0.00000000,0.10099540,1.69144167
0.04502251,3.75415663,0.28101766,1.31762177,0.97755653,0.22996075,0.64627601,0.00000000,0.10215245,1.71952652
0.05102551,3.79445517,0.27671631,1.32839976,0.99167432,0.23292118,0.65544237,0.00000000,0.10297820,1.74244634
0.05702851,3.82735031,0.27112864,1.33855828,1.00661780,0.23544748,0.66246248,0.00000000,0.10348981,1.76025880
0.06303152,3.85395181,0.26433560,1.34867881,1.02288886,0.23761977,0.66739993,0.00000000,0.10371265,1.77320307
0.06903452,3.87558072,0.25643889,1.35935929,1.04098377,0.23953015,0.67039501,0.00000000,0.10367963,1.78168488
0.07503752,3.89371245,0.24755874,1.37119093,1.06137160,0.24127896,0.67165651,0.00000000,0.10343022,1.78625345
0.08104052,3.90990882,0.23783118,1.38473290,1.08447138,0.24297034,0.67145039,0.00000000,0.10300908,1.78757117
0.08704352,3.92574223,0.22740455,1.40048594,1.11062896,0.24470730,0.67008547,0.00000000,0.10246437,1.78637759
0.09304652,3.94271535,0.21643571,1.41886596,1.14009454,0.24658662,0.66789717,0.00000000,0.10184587,1.78344944
0.09904952,3.96218047,0.20508580,1.44017921,1.17300221,0.24869363,0.66522988,0.00000000,0.10120290,1.77955873
0.10505253,3.98526263,0.19351598,1.46460010,1.20935244,0.25109741,0.66241895,0.00000000,0.10058218,1.77543117
0.11105553,4.01279089,0.18188311,1.49215324,1.24899894,0.25384644,0.65977319,0.00000000,0.10002582,1.77170689
0.11705853,4.04524162,0.17033569,1.52270081,1.29164064,0.25696500,0.65755877,0.00000000,0.09956938,1.76890582
0.12306153,4.08269745,0.15901026,1.55593642,1.33681977,0.26045075,0.65598530,0.00000000,0.09924024,1.76739924
0.12906453,4.12482439,0.14802820,1.59138615,1.38392656,0.26427329,0.65519499,0.00000000,0.09905635,1.76738923
0.13506753,4.17086921,0.13749330,1.62841722,1.43221085,0.26837417,0.65525515,0.00000000,0.09902535,1.76889699
0.14107054,4.21967775,0.12749000,1.66625444,1.48080041,0.27266821,0.65615470,0.00000000,0.09914422,1.77176070
0.14707354,4.26973378,0.11808247,1.70400399,1.52872583,0.27704611,0.65780465,0.00000000,0.09939950,1.77564288
0.15307654,4.31921716,0.10931439,1.74068381,1.57495084,0.28137839,0.66004270,0.00000000,0.09976794,1.78004700
0.15907954,4.36607861,0.10120956,1.77525951,1.61840724,0.28552036,0.66264145,0.00000000,0.10021770,1.78434225
0.16508254,4.40812794,0.09377311,1.80668430,1.65803302,0.28931796,0.66532009,0.00000000,0.10071003,1.78779533
0.17108554,4.44313131,0.08699337,1.83394126,1.69281189,0.29261423,0.66775868,0.00000000,0.10120124,1.78960745
0.17708854,4.46891309,0.08084413,1.85608602,1.72181281,0.29525610,0.66961447,0.00000000,0.10164500,1.78895462
0.18309155,4.48345734,0.07528724,1.87228788,1.74422750,0.29710110,0.67053931,0.00000000,0.10199482,1.78502929
0.18909455,4.48500395,0.07027545,1.88186746,1.75940428,0.29802385,0.67019732,0.00000000,0.10220654,1.77708114
0.19509755,4.47213483,0.06575524,1.88432911,1.76687672,0.29792182,0.66828192,0.00000000,0.10224071,1.76445505
0.20110055,4.44384604,0.06166960,1.87938634,1.76638563,0.29672023,0.66453146,0.00000000,0.10206486,1.74662447
0.20710355,4.39960229,0.05796064,1.86697921,1.75789329,0.29437582,0.65874262,0.00000000,0.10165536,1.72321868
0.21310655,4.33937149,0.05457189,1.84728258,1.74158932,0.29087928,0.65078096,0.00000000,0.10099896,1.69404261
0.21910955,4.26363747,0.05145023,1.82070484,1.71788756,0.28625628,0.64058833,0.00000000,0.10009372,1.65908867
0.22511256,4.17339075,0.04854750,1.78787703,1.68741429,0.28056708,0.62818664,0.00000000,0.09894959,1.61854002
0.23111556,4.07009745,0.04582164,1.74963275,1.65098796,0.27390462,0.61367797,0.00000000,0.09758820,1.57276535
0.23711856,3.95564834,0.04323736,1.70697965,1.60959141,0.26639132,0.59724125,0.00000000,0.09604232,1.52230582
0.24312156,3.83229007,0.04076649,1.66106368,1.56433758,0.25817474,0.57912540,0.00000000,0.09435455,1.46785463
0.24912456,3.70254206,0.03838790,1.61312760,1.51643020,0.24942214,0.55963973,0.00000000,0.09257573,1.41023071
0.25512756,3.56910268,0.03608715,1.56446548,1.46712107,0.24031439,0.53914184,0.00000000,0.09076280,1.35034759
0.26113057,3.43474893,0.03385582,1.51637507,1.41766563,0.23103936,0.51802368,0.00000000,0.08897640,1.28917909
0.26713357,3.30223406,0.03169069,1.47011001,1.36927867,0.22178519,0.49669657,0.00000000,0.08727829,1.22772348
0.27313657,3.17418736,0.02959279,1.42683395,1.32309199,0.21273355,0.47557570,0.00000000,0.08572860,1.16696751
0.27913957,3.05302039,0.02756631,1.38757824,1.28011561,0.20405336,0.45506491,0.00000000,0.08438319,1.10785207
0.28514257,2.94084332,0.02561761,1.35320512,1.24120416,0.19589512,0.43554234,0.00000000,0.08329110,1.05124065
0.29114557,2.83939471,0.02375421,1.32437768,1.20702963,0.18838608,0.41734749,0.00000000,0.08249233,0.99789193
0.29714857,2.74998725,0.02198382,1.30153792,1.17806160,0.18162638,0.40077030,0.00000000,0.08201587,0.94843738
0.30315158,2.67347137,0.02031366,1.28489361,1.15455551,0.17568643,0.38604246,0.00000000,0.08187832,0.90336459
0.30915458,2.61021771,0.01874971,1.27441445,1.13654946,0.17060541,0.37333132,0.00000000,0.08208288,0.86300676
0.31515758,2.56011877,0.01729628,1.26983768,1.12386945,0.16639106,0.36273644,0.00000000,0.08261896,0.82753838
0.32116058,2.52260909,0.01595569,1.27068264,1.11614273,0.16302073,0.35428898,0.00000000,0.08346232,0.79697717
0.32716358,2.49670277,0.01472809,1.27627377,1.11281868,0.16044343,0.34795358,0.00000000,0.08457580,0.77119170
0.33316658,2.48104618,0.01361147,1.28577101,1.11319603,0.15858302,0.34363278,0.00000000,0.08591053,0.74991416
0.33916958,2.47398348,0.01260174,1.29820612,1.11645549,0.15734220,0.34117348,0.00000000,0.08740759,0.73275760
0.34517259,2.47363174,0.01169299,1.31252352,1.12169611,0.15660713,0.34037531,0.00000000,0.08900011,0.71923661
0.35117559,2.47796249,0.01087775,1.32762386,1.12797392,0.15625256,0.34100033,0.00000000,0.09061562,0.70879050
0.35717859,2.48488596,0.01014741,1.34240846,1.13434119,0.15614712,0.34278365,0.00000000,0.09217861,0.70080794
0.36318159,2.49233473,0.00949253,1.35582271,1.13988465,0.15615865,0.34544460,0.00000000,0.09361321,0.69465205
0.36918459,2.49834316,0.00890330,1.36689678,1.14376117,0.15615934,0.34869790,0.00000000,0.09484581,0.68968486
0.37518759,2.50111955,0.00836991,1.37478180,1.14522931,0.15603038,0.35226442,0.00000000,0.09580752,0.68529033
0.38119060,2.49910828,0.00788283,1.37878017,1.14367566,0.15566611,0.35588114,0.00000000,0.09643652,0.68089503
0.38719360,2.49103978,0.00743322,1.37836882,1.13863499,0.15497735,0.35930991,0.00000000,0.09667996,0.67598588
0.39319660,2.47596650,0.00701308,1.37321450,1.12980338,0.15389401,0.36234476,0.00000000,0.09649560,0.67012445
0.39919960,2.45328414,0.00661544,1.36318076,1.11704413,0.15236668,0.36481740,0.00000000,0.09585293,0.66295735
0.40520260,2.42273772,0.00623453,1.34832644,1.10038645,0.15036734,0.36660100,0.00000000,0.09473391,0.65422277
0.41120560,2.38441289,0.00586576,1.32889599,1.08001703,0.14788921,0.36761184,0.00000000,0.09313316,0.64375301
0.41720860,2.33871357,0.00550576,1.30530229,1.05626539,0.14494564,0.36780910,0.00000000,0.09105778,0.63147314
0.42321161,2.28632751,0.00515229,1.27810303,1.02958372,0.14156835,0.36719277,0.00000000,0.08852667,0.61739632
0.42921461,2.22818175,0.00480414,1.24797179,1.00052237,0.13780493,0.36579979,0.00000000,0.08556950,0.60161599
0.43521761,2.16539071,0.00446101,1.21566549,0.96970233,0.13371592,0.36369879,0.00000000,0.08222541,0.58429564
0.44122061,2.09919934,0.00412336,1.18198967,0.93778602,0.12937147,0.36098359,0.00000000,0.07854137,0.56565664
0.44722361,2.03092436,0.00379222,1.14776338,0.90544781,0.12484791,0.35776589,0.00000000,0.07457046,0.54596496
0.45322661,1.96189630,0.00346902,1.11378532,0.87334569,0.12022429,0.35416749,0.00000000,0.07036998,0.52551729
0.45922961,1.89340500,0.00315545,1.08080267,0.84209528,0.11557898,0.35031248,0.00000000,0.06599963,0.50462732
0.46523262,1.82665093,0.00285329,1.04948418,0.81224735,0.11098673,0.34631973,0.00000000,0.06151966,0.48361273
0.47123562,1.76270430,0.00256429,1.02039842,0.78426969,0.10651601,0.34229613,0.00000000,0.05698920,0.46278346
0.47723862,1.70247344,0.00229006,0.99399806,0.75853394,0.10222693,0.33833077,0.00000000,0.05246475,0.44243165
0.48324162,1.64668349,0.00203198,0.97061082,0.73530789,0.09816967,0.33449055,0.00000000,0.04799885,0.42282360
0.48924462,1.59586575,0.00179113,0.95043703,0.71475310,0.09438364,0.33081722,0.00000000,0.04363908,0.40419399
0.49524762,1.55035753,0.00156830,0.93355366,0.69692788,0.09089709,0.32732606,0.00000000,0.03942720,0.38674235
0.50125063,1.51031189,0.00136390,0.91992439,0.68179508,0.08772742,0.32400618,0.00000000,0.03539864,0.37063179
0.50725363,1.47571605,0.00117803,0.90941473,0.66923392,0.08488194,0.32082246,0.00000000,0.03158222,0.35598980
0.51325663,1.44641690,0.00101047,0.90181121,0.65905525,0.08235913,0.31771890,0.00000000,0.02800010,0.34291085
0.51925963,1.42215168,0.00086073,0.89684338,0.65101904,0.08015016,0.31462311,0.00000000,0.02466793,0.33146046
0.52526263,1.40258184,0.00072806,0.89420721,0.64485306,0.07824069,0.31145176,0.00000000,0.02159520,0.32168026
0.53126563,1.38732768,0.00061151,0.89358842,0.64027181,0.07661275,0.30811658,0.00000000,0.01878575,0.31359358
0.53726863,1.37600185,0.00051000,0.89468451,0.63699441,0.07524656,0.30453046,0.00000000,0.01623832,0.30721120
0.54327164,1.36823948,0.00042233,0.89722407,0.63476071,0.07412233,0.30061350,0.00000000,0.01394729,0.30253663
0.54927464,1.36372334,0.00034726,0.90098234,0.63334461,0.07322168,0.29629836,0.00000000,0.01190334,0.29957073
0.55527764,1.36220249,0.00028350,0.90579224,0.63256411,0.07252884,0.29153482,0.00000000,0.01009421,0.29831505
0.56128064,1.36350359,0.00022980,0.91155016,0.63228749,0.07203147,0.28629325,0.00000000,0.00850539,0.29877391
0.56728364,1.36753419,0.00018494,0.91821641,0.63243558,0.07172102,0.28056668,0.00000000,0.00712077,0.30095483
0.57328664,1.37427816,0.00014777,0.92581033,0.63297999,0.07159269,0.27437160,0.00000000,0.00592331,0.30486740
0.57928964,1.38378362,0.00011724,0.93440050,0.63393771,0.07164505,0.26774720,0.00000000,0.00489553,0.31052058
0.58529265,1.39614430,0.00009234,0.94409073,0.63536242,0.07187918,0.26075340,0.00000000,0.00401998,0.31791865
0.59129565,1.41147583,0.00007221,0.95500278,0.63733327,0.07229763,0.25346764,0.00000000,0.00327968,0.32705603
0.59729865,1.42988832,0.00005607,0.96725696,0.63994177,0.07290310,0.24598069,0.00000000,0.00265836,0.33791132
0.60330165,1.45145734,0.00004322,0.98095189,0.64327786,0.07369703,0.23839186,0.00000000,0.00214074,0.35044106
0.60930465,1.47619514,0.00003308,0.99614468,0.64741584,0.07467814,0.23080369,0.00000000,0.00171268,0.36457348
0.61530765,1.50402405,0.00002514,1.01283288,0.65240124,0.07584110,0.22331672,0.00000000,0.00136128,0.38020291
0.62131066,1.53475383,0.00001896,1.03093938,0.65823934,0.07717532,0.21602435,0.00000000,0.00107492,0.39718517
0.62731366,1.56806470,0.00001420,1.05030118,0.66488612,0.07866403,0.20900835,0.00000000,0.00084327,0.41533428
0.63331666,1.60349705,0.00001056,1.07066296,0.67224210,0.08028372,0.20233507,0.00000000,0.00065727,0.43442106
0.63931966,1.64044893,0.00000780,1.09167579,0.68014962,0.08200386,0.19605257,0.00000000,0.00050904,0.45417355
0.64532266,1.67818156,0.00000572,1.11290127,0.68839348,0.08378713,0.19018891,0.00000000,0.00039182,0.47427969
0.65132566,1.71583287,0.00000417,1.13382103,0.69670523,0.08558998,0.18475145,0.00000000,0.00029987,0.49439205
0.65732866,1.75243862,0.00000302,1.15385109,0.70477057,0.08736362,0.17972739,0.00000000,0.00022838,0.51413474
0.66333167,1.78696010,0.00000218,1.17236046,0.71223973,0.08905535,0.17508525,0.00000000,0.00017336,0.53311210
0.66933467,1.81831731,0.00000157,1.18869310,0.71874014,0.09061013,0.17077734,0.00000000,0.00013154,0.55091901
0.67533767,1.84542586,0.00000114,1.20219222,0.72389073,0.09197242,0.16674296,0.00000000,0.00010031,0.56715241
0.68134067,1.86723609,0.00000085,1.21222556,0.72731720,0.09308811,0.16291218,0.00000000,0.00007759,0.58142347
0.68734367,1.88277244,0.00000067,1.21821076,0.72866746,0.09390653,0.15920996,0.00000000,0.00006179,0.59337006
0.69334667,1.89117138,0.00000058,1.21963931,0.72762646,0.09438233,0.15556040,0.00000000,0.00005176,0.60266892
0.69934967,1.89171612,0.00000058,1.21609833,0.72392982,0.09447727,0.15189090,0.00000000,0.00004669,0.60904697
0.70535268,1.88386673,0.00000066,1.20728894,0.71737549,0.09416182,0.14813612,0.00000000,0.00004614,0.61229137
0.71135568,1.86728433,0.00000085,1.19304080,0.70783315,0.09341639,0.14424147,0.00000000,0.00004995,0.61225794
0.71735868,1.84184853,0.00000118,1.17332200,0.69525087,0.09223233,0.14016605,0.00000000,0.00005826,0.60887747
0.72336168,1.80766757,0.00000168,1.14824434,0.67965887,0.09061245,0.13588498,0.00000000,0.00007151,0.60215979
0.72936468,1.76508099,0.00000243,1.11806369,0.66117034,0.08857131,0.13139110,0.00000000,0.00009041,0.59219546
0.73536768,1.71465494,0.00000353,1.08317588,0.63997945,0.08613498,0.12669583,0.00000000,0.00011599,0.57915500
0.74137069,1.65717075,0.00000510,1.04410833,0.61635673,0.08334057,0.12182956,0.00000000,0.00014956,0.56328578
0.74737369,1.59360749,0.00000734,1.00150807,0.59064210,0.08023539,0.11684119,0.00000000,0.00019283,0.54490675
0.75337669,1.52511940,0.00001049,0.95612683,0.56323617,0.07687584,0.11179729,0.00000000,0.00024784,0.52440122
0.75937969,1.45300950,0.00001489,0.90880392,0.53459001,0.07332610,0.10678068,0.00000000,0.00031708,0.50220809
0.76538269,1.37870034,0.00002099,0.86044766,0.50519399,0.06965666,0.10188865,0.00000000,0.00040345,0.47881177
0.77138569,1.30370323,0.00002938,0.81201601,0.47556629,0.06594271,0.09723083,0.00000000,0.00051038,0.45473135
0.77738869,1.22958692,0.00004083,0.76449726,0.44624117,0.06226255,0.09292687,0.00000000,0.00064180,0.43050919
0.78339170,1.15794662,0.00005634,0.71889098,0.41775774,0.05869594,0.08910395,0.00000000,0.00080221,0.40669939
0.78939470,1.09037423,0.00007719,0.67618992,0.39064926,0.05532255,0.08589412,0.00000000,0.00099672,0.38385647
0.79539770,1.02843017,0.00010498,0.63736295,0.36543330,0.05222037,0.08343169,0.00000000,0.00123109,0.36252441
0.80140070,0.97361714,0.00014177,0.60333912,0.34260281,0.04946434,0.08185043,0.00000000,0.00151171,0.34322633
0.80740370,0.92735600,0.00019006,0.57499294,0.32261816,0.04712498,0.08128086,0.00000000,0.00184568,0.32645482
0.81340670,0.89096354,0.00025298,0.55313061,0.30590015,0.04526716,0.08184747,0.00000000,0.00224081,0.31266317
0.81940970,0.86563207,0.00033431,0.53847704,0.29282377,0.04394892,0.08366594,0.00000000,0.00270559,0.30225727
0.82541271,0.85241043,0.00043861,0.53166346,0.28371276,0.04322042,0.08684034,0.00000000,0.00324925,0.29558839
0.83141571,0.85218626,0.00057131,0.53321539,0.27883458,0.04312290,0.09146038,0.00000000,0.00388170,0.29294668
0.83741871,0.86566914,0.00073883,0.54354078,0.27839600,0.04368779,0.09759866,0.00000000,0.00461354,0.29455539
0.84342171,0.89337463,0.00094861,0.56291838,0.28253884,0.04493579,0.10530807,0.00000000,0.00545599,0.30056583
0.84942471,0.93560913,0.00120920,0.59148636,0.29133612,0.04687607,0.11461925,0.00000000,0.00642089,0.31105303
0.85542771,0.99245585,0.00153031,0.62923142,0.30478848,0.04950559,0.12553834,0.00000000,0.00752055,0.32601225
0.86143072,1.06376232,0.00192278,0.67597894,0.32282109,0.05280844,0.13804503,0.00000000,0.00876771,0.34535644
0.86743372,1.14913008,0.00239855,0.73138461,0.34528106,0.05675548,0.15209103,0.00000000,0.01017538,0.36891467
0.87343672,1.24790732,0.00297057,0.79492833,0.37193578,0.06130405,0.16759902,0.00000000,0.01175663,0.39643201
0.87943972,1.35918538,0.00365258,0.86591115,0.40247237,0.06639797,0.18446230,0.00000000,0.01352442,0.42757076
0.88544272,1.48180017,0.00445893,0.94345603,0.43649849,0.07196788,0.20254503,0.00000000,0.01549126,0.46191351
0.89144572,1.61433924,0.00540420,1.02651333,0.47354502,0.07793191,0.22168334,0.00000000,0.01766892,0.49896810
0.89744872,1.75515552,0.00650282,1.11387156,0.51307069,0.08419664,0.24168721,0.00000000,0.02006797,0.53817455
0.90345173,1.90238809,0.00776858,1.20417392,0.55446899,0.09065865,0.26234312,0.00000000,0.02269730,0.57891431
0.90945473,2.05399042,0.00921408,1.29594097,0.59707741,0.09720628,0.28341752,0.00000000,0.02556359,0.62052145
0.91545773,2.20776597,0.01085006,1.38759925,0.64018910,0.10372194,0.30466096,0.00000000,0.02867070,0.66229596
0.92146073,2.36141061,0.01268476,1.47751550,0.68306675,0.11008472,0.32581279,0.00000000,0.03201898,0.70351878
0.92746373,2.51256108,0.01472321,1.56403576,0.72495842,0.11617326,0.34660633,0.00000000,0.03560463,0.74346818
0.93346673,2.65884816,0.01696651,1.64552818,0.76511506,0.12186888,0.36677426,0.00000000,0.03941896,0.78143708
0.93946973,2.79795287,0.01941121,1.72042819,0.80280888,0.12705884,0.38605407,0.00000000,0.04344779,0.81675075
0.94547274,2.92766386,0.02204867,1.78728431,0.83735229,0.13163949,0.40419343,0.00000000,0.04767085,0.84878417
0.95147574,3.04593380,0.02486465,1.84480276,0.86811640,0.13551935,0.42095523,0.00000000,0.05206129,0.87697851
0.95747874,3.15093269,0.02783891,1.89188896,0.89454847,0.13862193,0.43612210,0.00000000,0.05658542,0.90085599
0.96348174,3.24109578,0.03094511,1.92768401,0.91618761,0.14088809,0.44950044,0.00000000,0.06120258,0.92003259
0.96948474,3.31516433,0.03415087,1.95159435,0.93267780,0.14227792,0.46092360,0.00000000,0.06586530,0.93422792
0.97548774,3.37221738,0.03741808,1.96331313,0.94377799,0.14277204,0.47025441,0.00000000,0.07051969,0.94327204
0.98149075,3.41169314,0.04070344,1.96283213,0.94936839,0.14237215,0.47738684,0.00000000,0.07510618,0.94710872
0.98749375,3.43339939,0.04395930,1.95044340,0.94945301,0.14110099,0.48224694,0.00000000,0.07956053,0.94579520
0.99349675,3.43751218,0.04713465,1.92673039,0.94415802,0.13900144,0.48479301,0.00000000,0.08381512,0.93949825
0.99949975,3.42456322,0.05017643,1.89254876,0.93372619,0.13613508,0.48501520,0.00000000,0.08780054,0.92848701
1.00550275,3.39541640,0.05303093,1.84899762,0.91850749,0.13258004,0.48293451,0.00000000,0.09144741,0.91312254
1.01150575,3.35123463,0.05564532,1.79738230,0.89894635,0.12842830,0.47860135,0.00000000,0.09468830,0.89384500
1.01750875,3.29343841,0.05796929,1.73917019,0.87556611,0.12378266,0.47209382,0.00000000,0.09745983,0.87115855
1.02351176,3.22365787,0.05995665,1.67594162,0.84895131,0.11875332,0.46351565,0.00000000,0.09970466,0.84561502
1.02951476,3.14368033,0.06156680,1.60933773,0.81972857,0.11345442,0.45299402,0.00000000,0.10137352,0.81779663
1.03551776,3.05539534,0.06276619,1.54100765,0.78854693,0.10800044,0.44067726,0.00000000,0.10242694,0.78829881
1.04152076,2.96073940,0.06352943,1.47255699,0.75605828,0.10250289,0.42673243,0.00000000,0.10283677,0.75771337
1.04752376,2.86164228,0.06384018,1.40549994,0.72289882,0.09706714,0.41134282,0.00000000,0.10258734,0.72661295
1.05352676,2.75997681,0.06369174,1.34121648,0.68967203,0.09178972,0.39470541,0.00000000,0.10167619,0.69553701
1.05952976,2.65751373,0.06308733,1.28091663,0.65693388,0.08675603,0.37702820,0.00000000,0.10011434,0.66497988
1.06553277,2.55588284,0.06203990,1.22561254,0.62518064,0.08203858,0.35852748,0.00000000,0.09792615,0.63538116
1.07153577,2.45654159,0.06057174,1.17609944,0.59483956,0.07769587,0.33942495,0.00000000,0.09514858,0.60711857
1.07753877,2.36075154,0.05871362,1.13294570,0.56626269,0.07377176,0.31994478,0.00000000,0.09183011,0.58050348
1.08354177,2.26956319,0.05650381,1.09649187,0.53972377,0.07029545,0.30031050,0.00000000,0.08802926,0.55577889
1.08954477,2.18380888,0.05398666,1.06685826,0.51541810,0.06728199,0.28074190,0.00000000,0.08381267,0.53311984
1.09554777,2.10410365,0.05121123,1.04396027,0.49346511,0.06473319,0.26145183,0.00000000,0.07925313,0.51263604
1.10155078,2.03085310,0.04822962,1.02753013,0.47391341,0.06263901,0.24264306,0.00000000,0.07442727,0.49437629
1.10755378,1.96426763,0.04509542,1.01714399,0.45674773,0.06097919,0.22450529,0.00000000,0.06941333,0.47833451
1.11355678,1.90438162,0.04186210,1.01225243,0.44189742,0.05972505,0.20721218,0.00000000,0.06428897,0.46445679
1.11955978,1.85107658,0.03858154,1.01221320,0.42924595,0.05884147,0.19091883,0.00000000,0.05912914,0.45264930
1.12556278,1.80410666,0.03530271,1.01632421,0.41864083,0.05828881,0.17575942,0.00000000,0.05400424,0.44278637
1.13156578,1.76312539,0.03207055,1.02385556,0.40990366,0.05802483,0.16184533,0.00000000,0.04897859,0.43471860
1.13756878,1.72771213,0.02892510,1.03407910,0.40283967,0.05800637,0.14926370,0.00000000,0.04410914,0.42828051
1.14357179,1.69739724,0.02590080,1.04629439,0.39724644,0.05819089,0.13807643,0.00000000,0.03944456,0.42329744
1.14957479,1.67168473,0.02302616,1.05985027,0.39292154,0.05853772,0.12831978,0.00000000,0.03502477,0.41959158
1.15557779,1.65007177,0.02032355,1.07416135,0.38966881,0.05900902,0.12000442,0.00000000,0.03088068,0.41698679
1.16158079,1.63206436,0.01780934,1.08871923,0.38730323,0.05957046,0.11311605,0.00000000,0.02703439,0.41531230
1.16758379,1.61718906,0.01549409,1.10309839,0.38565420,0.06019158,0.10761649,0.00000000,0.02349954,0.41440521
1.17358679,1.60500050,0.01338302,1.11695717,0.38456752,0.06084597,0.10344528,0.00000000,0.02028201,0.41411186
1.17958979,1.59508520,0.01147657,1.13003430,0.38390592,0.06151107,0.10052167,0.00000000,0.01738070,0.41428822
