energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,3.94674041,1.26623434,1.74799493,0.03209634,0.22480369,2.11389543,0.00000000
-2.59029515,4.01303345,1.28733982,1.76287304,0.03394735,0.22873831,2.15640538,0.00000000
-2.58429215,4.07941105,1.30745279,1.77795937,0.03582208,0.23245440,2.19893778,0.00000000
-2.57828914,4.14239050,1.32551873,1.79168743,0.03769404,0.23575628,2.23964983,0.00000000
-2.57228614,4.19861359,1.34053640,1.80257493,0.03953541,0.23845904,2.27674756,0.00000000
-2.56628314,4.24494609,1.35159015,1.80926821,0.04131747,0.24039457,2.30853901,0.00000000
-2.56028014,4.27856625,1.35787812,1.81058034,0.04301119,0.24141684,2.33348232,0.00000000
-2.55427714,4.29703992,1.35873538,1.80552202,0.04458775,0.24140617,2.35022750,0.00000000
-2.54827414,4.29838045,1.35365168,1.79332435,0.04601912,0.24027249,2.35765090,0.00000000
-2.54227114,4.28109232,1.34228309,1.77345337,0.04727867,0.23795737,2.35488164,0.00000000
-2.53626813,4.24419780,1.32445786,1.74561611,0.04834181,0.23443496,2.34131954,0.00000000
-2.53026513,4.18724696,1.30017616,1.70975865,0.04918655,0.22971176,2.31664460,0.00000000
-2.52426213,4.11031149,1.26960454,1.66605662,0.04979410,0.22382523,2.28081801,0.00000000
-2.51825913,4.01396360,1.23306522,1.61489913,0.05014939,0.21684152,2.23407524,0.00000000
-2.51225613,3.89924164,1.19102126,1.55686698,0.05024153,0.20885236,2.17691187,0.00000000
-2.50625313,3.76760423,1.14405817,1.49270648,0.05006419,0.19997119,2.11006292,0.00000000
-2.50025013,3.62087530,1.09286308,1.42329993,0.04961588,0.19032895,2.03447675,0.00000000
-2.49424712,3.46118226,1.03820216,1.34963429,0.04890011,0.18006945,1.95128467,0.00000000
-2.48824412,3.29088969,0.98089746,1.27276888,0.04792536,0.16934476,1.86176732,0.00000000
-2.48224112,3.11253105,0.92180378,1.19380370,0.04670505,0.15831060,1.76731913,0.00000000
-2.47623812,2.92874061,0.86178656,1.11384905,0.04525724,0.14712199,1.66941190,0.00000000
-2.47023512,2.74218753,0.80170132,1.03399743,0.04360425,0.13592933,1.56955877,0.00000000
-2.46423212,2.55551410,0.74237529,0.95529856,0.04177219,0.12487493,1.46927935,0.00000000
-2.45822911,2.37127942,0.68459149,0.87873780,0.03979035,0.11409017,1.37006704,0.00000000
-2.45222611,2.19190981,0.62907569,0.80521842,0.03769052,0.10369319,1.27335922,0.00000000
-2.44622311,2.01965668,0.57648612,0.73554787,0.03550627,0.09378736,1.18051068,0.00000000
-2.44022011,1.85656219,0.52740610,0.67042799,0.03327220,0.08446030,1.09277095,0.00000000
-2.43421711,1.70443307,0.48233928,0.61044894,0.03102316,0.07578350,1.01126539,0.00000000
-2.42821411,1.56482210,0.44170739,0.55608669,0.02879355,0.06781254,0.93698033,0.00000000
-2.42221111,1.43901711,0.40584993,0.50770355,0.02661662,0.06058774,0.87075201,0.00000000
-2.41620810,1.32803665,0.37502576,0.46555154,0.02452387,0.05413525,0.81325924,0.00000000
-2.41020510,1.23263169,0.34941589,0.42977788,0.02254449,0.04846840,0.76501935,0.00000000
-2.40420210,1.15329258,0.32912726,0.40043244,0.02070495,0.04358931,0.72638726,0.00000000
-2.39819910,1.09026028,0.31419716,0.37747657,0.01902860,0.03949063,0.69755720,0.00000000
-2.39219610,1.04354117,0.30459789,0.36079308,0.01753544,0.03615734,0.67856687,0.00000000
-2.38619310,1.01292478,0.30024147,0.35019691,0.01624190,0.03356863,0.66930367,0.00000000
-2.38019010,0.99800361,0.30098431,0.34544652,0.01516075,0.03169956,0.66951279,0.00000000
-2.37418709,0.99819476,0.30663155,0.34625542,0.01430103,0.03052285,0.67880694,0.00000000
-2.36818409,1.01276275,0.31694122,0.35230411,0.01366804,0.03001034,0.69667765,0.00000000
-2.36218109,1.04084338,0.33162822,0.36325195,0.01326338,0.03013442,0.72250792,0.00000000
-2.35617809,1.08146826,0.35036814,0.37874896,0.01308501,0.03086927,0.75558630,0.00000000
-2.35017509,1.13358980,0.37280106,0.39844754,0.01312732,0.03219193,0.79512211,0.00000000
-2.34417209,1.19610646,0.39853555,0.42201361,0.01338123,0.03408312,0.84026192,0.00000000
-2.33816908,1.26788788,0.42715295,0.44913724,0.01383435,0.03652794,0.89010694,0.00000000
-2.33216608,1.34779956,0.45821199,0.47954230,0.01447108,0.03951635,0.94373126,0.00000000
-2.32616308,1.43472664,0.49125400,0.51299484,0.01527283,0.04304335,1.00020048,0.00000000
-2.32016008,1.52759616,0.52580855,0.54930979,0.01621823,0.04710907,1.05859049,0.00000000
-2.31415708,1.62539713,0.56139974,0.58835562,0.01728342,0.05171842,1.11800584,0.00000000
-2.30815408,1.72719763,0.59755277,0.63005636,0.01844237,0.05688066,1.17759719,0.00000000
-2.30215108,1.83215829,0.63380098,0.67439081,0.01966731,0.06260852,1.23657727,0.00000000
-2.29614807,1.93954128,0.66969291,0.72138841,0.02092917,0.06891710,1.29423477,0.00000000
-2.29014507,2.04871411,0.70479928,0.77112176,0.02219814,0.07582248,1.34994552,0.00000000
-2.28414207,2.15914797,0.73871961,0.82369546,0.02344428,0.08333999,1.40318059,0.00000000
-2.27813907,2.27041014,0.77108827,0.87923170,0.02463810,0.09148222,1.45351080,0.00000000
-2.27213607,2.38215057,0.80157958,0.93785268,0.02575132,0.10025683,1.50060748,0.00000000
-2.26613307,2.49408311,0.82991189,0.99966057,0.02675749,0.10966421,1.54423944,0.00000000
-2.26013007,2.60596193,0.85585040,1.06471577,0.02763265,0.11969503,1.58426617,0.00000000
-2.25412706,2.71755456,0.87920861,1.13301445,0.02835599,0.13032783,1.62062779,0.00000000
-2.24812406,2.82861264,0.89984848,1.20446651,0.02891038,0.14152682,1.65333218,0.00000000
-2.24212106,2.93884251,0.91767928,1.27887537,0.02928279,0.15323990,1.68244011,0.00000000
-2.23611806,3.04787728,0.93265524,1.35592080,0.02946468,0.16539717,1.70804925,0.00000000
-2.23011506,3.15525267,0.94477240,1.43514616,0.02945214,0.17791000,1.73027797,0.00000000
-2.22411206,3.26038844,0.95406477,1.51595124,0.02924599,0.19067077,1.74925011,0.00000000
-2.21810905,3.36257733,0.96060017,1.59759177,0.02885166,0.20355346,1.76508159,0.00000000
-2.21210605,3.46098304,0.96447619,1.67918616,0.02827894,0.21641511,1.77786987,0.00000000
-2.20610305,3.55464823,0.96581642,1.75972994,0.02754164,0.22909817,1.78768693,0.00000000
-2.20010005,3.64251311,0.96476740,1.83811786,0.02665703,0.24143380,1.79457637,0.00000000
-2.19409705,3.72344444,0.96149635,1.91317305,0.02564529,0.25324596,1.79855494,0.00000000
-2.18809405,3.79627414,0.95619001,1.98368248,0.02452884,0.26435630,1.79961836,0.00000000
-2.18209105,3.85984605,0.94905436,2.04843715,0.02333159,0.27458956,1.79775122,0.00000000
-2.17608804,3.91306870,0.94031548,2.10627558,0.02207827,0.28377937,1.79294039,0.00000000
-2.17008504,3.95497152,0.93022095,2.15612841,0.02079367,0.29177417,1.78519091,0.00000000
-2.16408204,3.98476149,0.91904199,2.19706207,0.01950197,0.29844295,1.77454351,0.00000000
-2.15807904,4.00187698,0.90707549,2.22831932,0.01822617,0.30368065,1.76109225,0.00000000
-2.15207604,4.00603565,0.89464602,2.24935460,0.01698750,0.30741283,1.74500139,0.00000000
-2.14607304,3.99727343,0.88210693,2.25986217,0.01580501,0.30959942,1.72651977,0.00000000
-2.14007004,3.97597180,0.86984055,2.25979560,0.01469523,0.31023736,1.70599184,0.00000000
-2.13406703,3.94287147,0.85825682,2.24937742,0.01367189,0.30936198,1.68386427,0.00000000
-2.12806403,3.89907101,0.84779017,2.22909823,0.01274579,0.30704695,1.66068730,0.00000000
-2.12206103,3.84600990,0.83889458,2.19970526,0.01192474,0.30340287,1.63711037,0.00000000
-2.11605803,3.78543620,0.83203655,2.16218067,0.01121363,0.29857449,1.61387207,0.00000000
-2.11005503,3.71935996,0.82768611,2.11771075,0.01061444,0.29273669,1.59178427,0.00000000
-2.10405203,3.64999427,0.82630625,2.06764718,0.01012652,0.28608930,1.57171132,0.00000000
-2.09804902,3.57968633,0.82834065,2.01346231,0.00974670,0.27885113,1.55454473,0.00000000
-2.09204602,3.51084160,0.83420066,1.95670048,0.00946962,0.27125336,1.54117474,0.00000000
-2.08604302,3.44584441,0.84425151,1.89892750,0.00928800,0.26353249,1.53245971,0.00000000
-2.08004002,3.38697829,0.85879864,1.84168049,0.00919291,0.25592337,1.52919486,0.00000000
-2.07403702,3.33634965,0.87807462,1.78642030,0.00917416,0.24865232,1.53208160,0.00000000
-2.06803402,3.29581779,0.90222717,1.73448824,0.00922057,0.24193072,1.54169893,0.00000000
-2.06203102,3.26693413,0.93130885,1.68706883,0.00932033,0.23594929,1.55847804,0.00000000
-2.05602801,3.25089286,0.96526897,1.64515972,0.00946129,0.23087319,1.58268120,0.00000000
-2.05002501,3.24849473,1.00394805,1.60954964,0.00963136,0.22683811,1.61438599,0.00000000
-2.04402201,3.26012508,1.04707512,1.58080481,0.00981870,0.22394736,1.65347536,0.00000000
-2.03801901,3.28574636,1.09426823,1.55926375,0.01001211,0.22227009,1.69963400,0.00000000
-2.03201601,3.32490520,1.14503803,1.54504019,0.01020125,0.22184053,1.75235129,0.00000000
-2.02601301,3.37675305,1.19879471,1.53803347,0.01037689,0.22265829,1.81093062,0.00000000
-2.02001001,3.44007933,1.25485794,1.53794531,0.01053114,0.22468955,1.87450485,0.00000000
-2.01400700,3.51335541,1.31246981,1.54430214,0.01065764,0.22786920,1.94205743,0.00000000
-2.00800400,3.59478751,1.37081033,1.55648148,0.01075168,0.23210359,2.01244842,0.00000000
-2.00200100,3.68237656,1.42901517,1.57374141,0.01081037,0.23727395,2.08444462,0.00000000
-1.99599800,3.77398255,1.48619518,1.59525156,0.01083268,0.24324033,2.15675277,0.00000000
-1.98999500,3.86739142,1.54145711,1.62012472,0.01081947,0.24984588,2.22805479,0.00000000
-1.98399200,3.96038200,1.59392501,1.64744777,0.01077352,0.25692132,2.29704395,0.00000000
-1.97798899,4.05079108,1.64276157,1.67631099,0.01069946,0.26428964,2.36246069,0.00000000
-1.97198599,4.13657437,1.68718885,1.70583494,0.01060367,0.27177074,2.42312697,0.00000000
-1.96598299,4.21586168,1.72650764,1.73519408,0.01049418,0.27918600,2.47797803,0.00000000
-1.95997999,4.28700461,1.76011480,1.76363666,0.01038045,0.28636263,2.52609040,0.00000000
-1.95397699,4.34861527,1.78751798,1.79050036,0.01027322,0.29313774,2.56670514,0.00000000
-1.94797399,4.39959501,1.80834718,1.81522346,0.01018421,0.29936194,2.59924560,0.00000000
-1.94197099,4.43915231,1.82236255,1.83735131,0.01012589,0.30490250,2.62332889,0.00000000
-1.93596798,4.46680932,1.82945823,1.85653820,0.01011111,0.30964585,2.63877064,0.00000000
-1.92996498,4.48239701,1.82966199,1.87254470,0.01015280,0.31349948,2.64558281,0.00000000
-1.92396198,4.48603920,1.82313046,1.88523085,0.01026358,0.31639310,2.64396469,0.00000000
-1.91795898,4.47812637,1.81014035,1.89454561,0.01045538,0.31827900,2.63428731,0.00000000
-1.91195598,4.45928013,1.79107572,1.90051314,0.01073901,0.31913177,2.61707186,0.00000000
-1.90595298,4.43031022,1.76641196,1.90321674,0.01112383,0.31894719,2.59296318,0.00000000
-1.89994997,4.39216575,1.73669701,1.90278120,0.01161724,0.31774056,2.56269918,0.00000000
-1.89394697,4.34588293,1.70253072,1.89935452,0.01222438,0.31554436,2.52707781,0.00000000
-1.88794397,4.29253180,1.66454308,1.89308995,0.01294774,0.31240559,2.48692273,0.00000000
-1.88194097,4.23316420,1.62337247,1.88412935,0.01378686,0.30838263,2.44304954,0.00000000
-1.87593797,4.16876579,1.57964467,1.87258873,0.01473807,0.30354214,2.39623389,0.00000000
-1.86993497,4.10021401,1.53395371,1.85854683,0.01579433,0.29795583,2.34718298,0.00000000
-1.86393197,4.02824436,1.48684528,1.84203730,0.01694518,0.29169748,2.29651188,0.00000000
-1.85792896,3.95342631,1.43880338,1.82304511,0.01817673,0.28484023,2.24472545,0.00000000
-1.85192596,3.87615008,1.39024085,1.80150721,0.01947182,0.27745439,2.19220701,0.00000000
-1.84592296,3.79662478,1.34149384,1.77731759,0.02081033,0.26960567,2.13921381,0.00000000
-1.83991996,3.71488780,1.29282053,1.75033635,0.02216952,0.26135412,2.08587960,0.00000000
-1.83391696,3.63082475,1.24440383,1.72040230,0.02352458,0.25275364,2.03222399,0.00000000
-1.82791396,3.54419873,1.19635778,1.68734841,0.02484924,0.24385202,1.97816783,0.00000000
-1.82191096,3.45468711,1.14873706,1.65101906,0.02611651,0.23469163,1.92355372,0.00000000
-1.81590795,3.36192380,1.10154897,1.61128830,0.02729944,0.22531045,1.86817052,0.00000000
-1.80990495,3.26554452,1.05476713,1.56807786,0.02837195,0.21574350,1.81178036,0.00000000
-1.80390195,3.16523266,1.00834601,1.52137405,0.02930968,0.20602441,1.75414680,0.00000000
-1.79789895,3.06076333,0.96223555,1.47124247,0.03009080,0.19618711,1.69506258,0.00000000
-1.79189595,2.95204329,0.91639507,1.41783984,0.03069675,0.18626748,1.63437568,0.00000000
-1.78589295,2.83914499,0.87080566,1.36142233,0.03111290,0.17630474,1.57201245,0.00000000
-1.77988994,2.72233306,0.82548085,1.30234993,0.03132912,0.16634271,1.50799670,0.00000000
-1.77388694,2.60208236,0.78047471,1.24108692,0.03134013,0.15643066,1.44246425,0.00000000
-1.76788394,2.47908707,0.73588758,1.17819825,0.03114574,0.14662382,1.37567224,0.00000000
-1.76188094,2.35426077,0.69186906,1.11434240,0.03075093,0.13698352,1.30800330,0.00000000
-1.75587794,2.22872798,0.64861851,1.05026102,0.03016565,0.12757701,1.23996442,0.00000000
-1.74987494,2.10380803,0.60638322,0.98676601,0.02940462,0.11847692,1.17218127,0.00000000
-1.74387194,1.98099225,0.56545456,0.92472467,0.02848676,0.10976048,1.10538802,0.00000000
-1.73786893,1.86191590,0.52616251,0.86504363,0.02743469,0.10150854,1.04041388,0.00000000
-1.73186593,1.74832601,0.48886892,0.80865215,0.02627394,0.09380443,0.97816656,0.00000000
-1.72586293,1.64204664,0.45396001,0.75648537,0.02503220,0.08673277,0.91961390,0.00000000
-1.71985993,1.54494240,0.42183822,0.70946791,0.02373846,0.08037816,0.86576388,0.00000000
-1.71385693,1.45888148,0.39291404,0.66849809,0.02242215,0.07482398,0.81764400,0.00000000
-1.70785393,1.38569873,0.36759771,0.63443305,0.02111229,0.07015104,0.77628024,0.00000000
-1.70185093,1.32715927,0.34629108,0.60807457,0.01983668,0.06643633,0.74267600,0.00000000
-1.69584792,1.28492292,0.32937964,0.59015574,0.01862118,0.06375172,0.71779129,0.00000000
-1.68984492,1.26050954,0.31722474,0.58132823,0.01748903,0.06216257,0.70252211,0.00000000
-1.68384192,1.25526521,0.31015576,0.58215001,0.01646034,0.06172636,0.69768023,0.00000000
-1.67783892,1.27032931,0.30846241,0.59307347,0.01555165,0.06249110,0.70397319,0.00000000
-1.67183592,1.30660244,0.31238676,0.61443383,0.01477559,0.06449368,0.72198463,0.00000000
-1.66583292,1.36471555,0.32211524,0.64643792,0.01414077,0.06775818,0.75215508,0.00000000
-1.65982991,1.44500064,0.33777044,0.68915363,0.01365162,0.07229390,0.79476324,0.00000000
-1.65382691,1.54746377,0.35940284,0.74250024,0.01330850,0.07809355,0.84990844,0.00000000
-1.64782391,1.67176140,0.38698279,0.80624034,0.01310785,0.08513129,0.91749437,0.00000000
-1.64182091,1.81718137,0.42039286,0.87997376,0.01304241,0.09336103,0.99721522,0.00000000
-1.63581791,1.98262995,0.45942112,0.96313445,0.01310159,0.10271489,1.08854474,0.00000000
-1.62981491,2.16662652,0.50375572,1.05499086,0.01327185,0.11310207,1.19072925,0.00000000
-1.62381191,2.36730755,0.55298136,1.15465070,0.01353724,0.12440820,1.30278563,0.00000000
-1.61780890,2.58244128,0.60657819,1.26107058,0.01387986,0.13649542,1.42350516,0.00000000
-1.61180590,2.80945408,0.66392359,1.37307096,0.01428048,0.14920316,1.55146393,0.00000000
-1.60580290,3.04546949,0.72429735,1.48935671,0.01471910,0.16234981,1.68504062,0.00000000
-1.59979990,3.28735972,0.78689052,1.60854300,0.01517559,0.17573535,1.82244170,0.00000000
-1.59379690,3.53180936,0.85081807,1.72918626,0.01563029,0.18914489,1.96173423,0.00000000
-1.58779390,3.77538982,0.91513534,1.84981923,0.01606457,0.20235310,2.10088564,0.00000000
-1.58179090,4.01464279,0.97885809,1.96898932,0.01646140,0.21512953,2.23780969,0.00000000
-1.57578789,4.24616972,1.04098546,2.08529850,0.01680584,0.22724443,2.37041730,0.00000000
-1.56978489,4.46672451,1.10052539,2.19744355,0.01708548,0.23847521,2.49667054,0.00000000
-1.56378189,4.67330545,1.15652148,2.30425456,0.01729079,0.24861296,2.61463786,0.00000000
-1.55777889,4.86324267,1.20808022,2.40473022,0.01741540,0.25746898,2.72254829,0.00000000
-1.55177589,5.03427729,1.25439751,2.49806802,0.01745621,0.26488095,2.81884245,0.00000000
-1.54577289,5.18462845,1.29478332,2.58368801,0.01741351,0.27071839,2.90221788,0.00000000
-1.53976988,5.31304520,1.32868327,2.66124873,0.01729086,0.27488728,2.97166696,0.00000000
-1.53376688,5.41884052,1.35569615,2.73065461,0.01709495,0.27733343,3.02650536,0.00000000
-1.52776388,5.50190590,1.37558649,2.79205440,0.01683531,0.27804452,3.06638975,0.00000000
-1.52176088,5.56270565,1.38829161,2.84583048,0.01652395,0.27705066,3.09132410,0.00000000
-1.51575788,5.60225117,1.39392269,2.89257982,0.01617488,0.27442340,3.10165396,0.00000000
-1.50975488,5.62205634,1.39275987,2.93308733,0.01580359,0.27027313,3.09804946,0.00000000
-1.50375188,5.62407642,1.38524156,2.96829286,0.01542647,0.26474515,3.08147747,0.00000000
-1.49774887,5.61063313,1.37194861,2.99925368,0.01506023,0.25801441,3.05316473,0.00000000
-1.49174587,5.58432968,1.35358396,3.02710391,0.01472122,0.25027919,3.01455358,0.00000000
-1.48574287,5.54795978,1.33094896,3.05301302,0.01442487,0.24175401,2.96725242,0.00000000
-1.47973987,5.50441451,1.30491738,3.07814512,0.01418512,0.23266216,2.91298345,0.00000000
-1.47373687,5.45659148,1.27640844,3.10362074,0.01401386,0.22322806,2.85352990,0.00000000
-1.46773387,5.40730968,1.24636004,3.13048260,0.01392054,0.21366977,2.79068511,0.00000000
-1.46173087,5.35923358,1.21570338,3.15966654,0.01391178,0.20419218,2.72620561,0.00000000
-1.45572786,5.31480884,1.18534003,3.19197844,0.01399114,0.19498089,2.66176970,0.00000000
-1.44972486,5.27621145,1.15612222,3.22807749,0.01415893,0.18619716,2.59894313,0.00000000
-1.44372186,5.24531134,1.12883700,3.26846595,0.01441225,0.17797411,2.53915243,0.00000000
-1.43771886,5.22365044,1.10419453,3.31348512,0.01474499,0.17041421,2.48366634,0.00000000
-1.43171586,5.21243447,1.08282062,3.36331680,0.01514811,0.16358817,2.43358509,0.00000000
-1.42571286,5.21253711,1.06525319,3.41798950,0.01560989,0.15753512,2.38983683,0.00000000
-1.41970985,5.22451445,1.05194228,3.47738837,0.01611637,0.15226413,2.35318036,0.00000000
-1.41370685,5.24862743,1.04325289,3.54126761,0.01665179,0.14775673,2.32421256,0.00000000
-1.40770385,5.28486944,1.03946982,3.60926441,0.01719914,0.14397043,2.30337924,0.00000000
-1.40170085,5.33299662,1.04080368,3.68091318,0.01774076,0.14084291,2.29098762,0.00000000
-1.39569785,5.39255802,1.04739713,3.75565921,0.01825894,0.13829662,2.28721910,0.00000000
-1.38969485,5.46292365,1.05933040,3.83287100,0.01873647,0.13624365,2.29214066,0.00000000
-1.38369185,5.54330823,1.07662554,3.91185065,0.01915726,0.13459048,2.30571393,0.00000000
-1.37768884,5.63278975,1.09924867,3.99184209,0.01950680,0.13324250,2.32780108,0.00000000
-1.37168584,5.73032170,1.12710996,4.07203710,0.01977267,0.13210810,2.35816689,0.00000000
-1.36568284,5.83473938,1.16006120,4.15157927,0.01994484,0.13110206,2.39647720,0.00000000
-1.35967984,5.94476053,1.19789121,4.22956653,0.02001596,0.13014824,2.44229393,0.00000000
-1.35367684,6.05898168,1.24031936,4.30505266,0.01998148,0.12918154,2.49506751,0.00000000
-1.34767384,6.17587177,1.28698803,4.37704876,0.01983973,0.12814897,2.55412773,0.00000000
-1.34167084,6.29376523,1.33745467,4.44452545,0.01959183,0.12700993,2.61867450,0.00000000
-1.33566783,6.41085668,1.39118467,4.50641671,0.01924150,0.12573588,2.68776989,0.00000000
-1.32966483,6.52519958,1.44754580,4.56162621,0.01879486,0.12430934,2.76033309,0.00000000
-1.32366183,6.63471122,1.50580556,4.60903682,0.01826004,0.12272241,2.83513989,0.00000000
-1.31765883,6.73718569,1.56513224,4.64752386,0.01764681,0.12097506,2.91082787,0.00000000
-1.31165583,6.83031649,1.62460044,4.67597233,0.01696620,0.11907315,2.98590854,0.00000000
-1.30565283,6.91172955,1.68320177,4.69329813,0.01623001,0.11702655,3.05878694,0.00000000
-1.29964982,6.97902679,1.73986083,4.69847300,0.01545041,0.11484731,3.12778905,0.00000000
-1.29364682,7.02983958,1.79345653,4.69055256,0.01463953,0.11254813,3.19119672,0.00000000
-1.28764382,7.06189081,1.84284822,4.66870643,0.01380912,0.11014115,3.24728919,0.00000000
-1.28164082,7.07306330,1.88690595,4.63224938,0.01297021,0.10763713,3.29439011,0.00000000
-1.27563782,7.06147188,1.92454375,4.58067215,0.01213288,0.10504507,3.33091805,0.00000000
-1.26963482,7.02553590,1.95475446,4.51367023,0.01130606,0.10237222,3.35543869,0.00000000
-1.26363182,6.96404858,1.97664475,4.43116932,0.01049745,0.09962449,3.36671607,0.00000000
-1.25762881,6.87623962,1.98946857,4.33334580,0.00971342,0.09680717,3.36376049,0.00000000
-1.25162581,6.76182743,1.99265725,4.22064091,0.00895907,0.09392586,3.34587080,0.00000000
-1.24562281,6.62105806,1.98584486,4.09376757,0.00823824,0.09098754,3.31266855,0.00000000
-1.23961981,6.45472791,1.96888734,3.95370901,0.00755362,0.08800168,3.26412223,0.00000000
-1.23361681,6.26418862,1.94187422,3.80170872,0.00690688,0.08498130,3.20056006,0.00000000
-1.22761381,6.05133300,1.90513226,3.63925186,0.00629883,0.08194381,3.12267039,0.00000000
-1.22161081,5.81856186,1.85922059,3.46803831,0.00572951,0.07891168,3.03148931,0.00000000
-1.21560780,5.56873266,1.80491732,3.28994833,0.00519842,0.07591275,2.92837571,0.00000000
-1.20960480,5.30509171,1.74319820,3.10700185,0.00470458,0.07298026,2.81497480,0.00000000
-1.20360180,5.03119239,1.67520811,2.92131285,0.00424674,0.07015249,2.69317135,0.00000000
-1.19759880,4.75080262,1.60222649,2.73504056,0.00382343,0.06747205,2.56503465,0.00000000
-1.19159580,4.46780525,1.52562834,2.55033917,0.00343305,0.06498487,2.43275742,0.00000000
-1.18559280,4.18609514,1.44684229,2.36930782,0.00307399,0.06273888,2.29859128,0.00000000
-1.17958979,3.90947710,1.36730751,2.19394279,0.00274464,0.06078248,2.16478118,0.00000000
-1.17358679,3.64156833,1.28843129,2.02609329,0.00244343,0.05916287,2.03350161,0.00000000
-1.16758379,3.38570887,1.21154884,1.86742237,0.00216884,0.05792426,1.90679684,0.00000000
-1.16158079,3.14488320,1.13788686,1.71937404,0.00191944,0.05710615,1.78652740,0.00000000
-1.15557779,2.92165518,1.06853217,1.58314736,0.00169383,0.05674164,1.67432454,0.00000000
-1.14957479,2.71811824,1.00440646,1.45967811,0.00149071,0.05685588,1.57155419,0.00000000
-1.14357179,2.53586185,0.94624763,1.34962821,0.00130880,0.05746482,1.47929109,0.00000000
-1.13756878,2.37595457,0.89459848,1.25338271,0.00114685,0.05857415,1.39830380,0.00000000
-1.13156578,2.23894344,0.84980242,1.17105429,0.00100364,0.06017862,1.32905039,0.00000000
-1.12556278,2.12486895,0.81200633,1.10249442,0.00087798,0.06226175,1.27168451,0.00000000
-1.11955978,2.03329413,0.78116983,1.04731076,0.00076866,0.06479583,1.22607108,0.00000000
-1.11355678,1.96334622,0.75708043,1.00488986,0.00067452,0.06774245,1.19181035,0.00000000
-1.10755378,1.91376873,0.73937356,0.97442438,0.00059438,0.07105322,1.16826917,0.00000000
-1.10155078,1.88298190,0.72755654,0.95494386,0.00052708,0.07467109,1.15461791,0.00000000
-1.09554777,1.86914914,0.72103538,0.94534822,0.00047151,0.07853174,1.14987132,0.00000000
-1.08954477,1.87024721,0.71914320,0.94444304,0.00042659,0.08256544,1.15293181,0.00000000
-1.08354177,1.88413781,0.72116926,0.95097574,0.00039129,0.08669900,1.16263343,0.00000000
-1.07753877,1.90863843,0.72638740,0.96367191,0.00036463,0.09085792,1.17778492,0.00000000
-1.07153577,1.94159038,0.73408297,0.98127087,0.00034575,0.09496855,1.19721050,0.00000000
-1.06553277,1.98092223,0.74357733,1.00255970,0.00033386,0.09896029,1.21978697,0.00000000
-1.05952976,2.02470678,0.75424911,1.02640509,0.00032830,0.10276762,1.24447616,0.00000000
-1.05352676,2.07121043,0.76555179,1.05178203,0.00032852,0.10633202,1.27035166,0.00000000
-1.04752376,2.11893346,0.77702698,1.07779900,0.00033415,0.10960355,1.29661934,0.00000000
-1.04152076,2.16664065,0.78831335,1.10371864,0.00034493,0.11254220,1.32263132,0.00000000
-1.03551776,2.21338142,0.79915098,1.12897365,0.00036081,0.11511886,1.34789313,0.00000000
-1.02951476,2.25849934,0.80938143,1.15317721,0.00038189,0.11731581,1.37206431,0.00000000
-1.02351176,2.30163106,0.81894364,1.17612764,0.00040845,0.11912694,1.39495293,0.00000000
-1.01750875,2.34269502,0.82786622,1.19780706,0.00044097,0.12055747,1.41650451,0.00000000
-1.01150575,2.38187065,0.83625664,1.21837393,0.00048007,0.12162330,1.43678625,0.00000000
-1.00550275,2.41956900,0.84428790,1.23814962,0.00052659,0.12235006,1.45596753,0.00000000
-0.99949975,2.45639603,0.85218347,1.25759922,0.00058147,0.12277178,1.47429772,0.00000000
-0.99349675,2.49311001,0.86020121,1.27730714,0.00064584,0.12292943,1.49208242,0.00000000
-0.98749375,2.53057452,0.86861685,1.29794812,0.00072091,0.12286920,1.50965915,0.00000000
-0.98149075,2.56970890,0.87770790,1.32025462,0.00080796,0.12264071,1.52737363,0.00000000
-0.97548774,2.61143758,0.88773830,1.34498141,0.00090834,0.12229528,1.54555749,0.00000000
-0.96948474,2.65664026,0.89894466,1.37286872,0.00102336,0.12188405,1.56450812,0.00000000
-0.96348174,2.70610434,0.91152407,1.40460506,0.00115431,0.12145639,1.58447136,0.00000000
-0.95747874,2.76048119,0.92562409,1.44079106,0.00130232,0.12105832,1.60562740,0.00000000
-0.95147574,2.82024749,0.94133485,1.48190565,0.00146839,0.12073119,1.62808005,0.00000000
-0.94547274,2.88567289,0.95868351,1.52827581,0.00165325,0.12051047,1.65184949,0.00000000
-0.93946973,2.95679478,0.97763079,1.58005107,0.00185736,0.12042483,1.67686838,0.00000000
-0.93346673,3.03340099,0.99806978,1.63718387,0.00208082,0.12049543,1.70298113,0.00000000
-0.92746373,3.11502076,1.01982668,1.69941657,0.00232329,0.12073539,1.72994604,0.00000000
-0.92146073,3.20092439,1.04266330,1.76627578,0.00258400,0.12114950,1.75743990,0.00000000
-0.91545773,3.29013153,1.06628132,1.83707445,0.00286168,0.12173414,1.78506483,0.00000000
-0.90945473,3.38142786,1.09032793,1.91092191,0.00315450,0.12247741,1.81235692,0.00000000
-0.90345173,3.47339003,1.11440285,1.98674156,0.00346014,0.12335937,1.83879643,0.00000000
-0.89744872,3.56441802,1.13806655,2.06329602,0.00377570,0.12435259,1.86381933,0.00000000
