energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
0.24912456,2.60247671,0.00451303,0.16122718,0.63366086,1.04459855,0.31315485,0.00000000,0.31267628,1.04609914
0.25512756,2.61100196,0.00442842,0.16252058,0.63554082,1.04371187,0.31916612,0.00000000,0.31856903,1.04858768
0.26113057,2.61201974,0.00434063,0.16357109,0.63469295,1.03941329,0.32414934,0.00000000,0.32350058,1.04876933
0.26713357,2.60603527,0.00424686,0.16443979,0.63112409,1.03184183,0.32811557,0.00000000,0.32752012,1.04704061
0.27313657,2.59370605,0.00414525,0.16518985,0.62489760,1.02121475,0.33109791,0.00000000,0.33069696,1.04383107
0.27913957,2.57580941,0.00403477,0.16588327,0.61613009,1.00781701,0.33314853,0.00000000,0.33311678,1.03958396
0.28514257,2.55320604,0.00391513,0.16657776,0.60498621,0.99198835,0.33433515,0.00000000,0.33487726,1.03473676
0.29114557,2.52680119,0.00378670,0.16732383,0.59167202,0.97410848,0.33473691,0.00000000,0.33608338,1.02970232
0.29714857,2.49750551,0.00365032,0.16816217,0.57642709,0.95458127,0.33443995,0.00000000,0.33684248,1.02485165
0.30315158,2.46619741,0.00350728,0.16912160,0.55951582,0.93381868,0.33353301,0.00000000,0.33725950,1.02049892
0.30915458,2.43368895,0.00335913,0.17021757,0.54121847,0.91222541,0.33210315,0.00000000,0.33743248,1.01688945
0.31515758,2.40069663,0.00320760,0.17145133,0.52182220,0.89018476,0.33023199,0.00000000,0.33744861,1.01419117
0.32116058,2.36781872,0.00305452,0.17280982,0.50161264,0.86804658,0.32799254,0.00000000,0.33738113,1.01248985
0.32716358,2.33551978,0.00290173,0.17426633,0.48086636,0.84611770,0.32544682,0.00000000,0.33728696,1.01178835
0.33316658,2.30412318,0.00275099,0.17578173,0.45984440,0.82465514,0.32264444,0.00000000,0.33720550,1.01200975
0.33916958,2.27381147,0.00260400,0.17730642,0.43878726,0.80386246,0.31962205,0.00000000,0.33715834,1.01300423
0.34517259,2.24463436,0.00246230,0.17878270,0.41791131,0.78388900,0.31640382,0.00000000,0.33715018,1.01455918
0.35117559,2.21652360,0.00232729,0.18014755,0.39740676,0.76483206,0.31300275,0.00000000,0.33717057,1.01641204
0.35717859,2.18931350,0.00220028,0.18133565,0.37743717,0.74674157,0.30942272,0.00000000,0.33719673,1.01826514
0.36318159,2.16276589,0.00208244,0.18228235,0.35814017,0.72962697,0.30566116,0.00000000,0.33719703,1.01980177
0.36918459,2.13659785,0.00197490,0.18292663,0.33962954,0.71346566,0.30171210,0.00000000,0.33713511,1.02070268
0.37518759,2.11051079,0.00187875,0.18321373,0.32199804,0.69821257,0.29756943,0.00000000,0.33697437,1.02066216
0.38119060,2.08421898,0.00179513,0.18309743,0.30532103,0.68381034,0.29323010,0.00000000,0.33668266,1.01940305
0.38719360,2.05747647,0.00172529,0.18254179,0.28966035,0.67019938,0.28869709,0.00000000,0.33623692,1.01668983
0.39319660,2.03010065,0.00167059,0.18152228,0.27506837,0.65732750,0.28398205,0.00000000,0.33562763,1.01233942
0.39919960,2.00199178,0.00163263,0.18002644,0.26159185,0.64515857,0.27910728,0.00000000,0.33486271,1.00622925
0.40520260,1.97314737,0.00161324,0.17805374,0.24927530,0.63367975,0.27410716,0.00000000,0.33397085,0.99830228
0.41120560,1.94367120,0.00161454,0.17561504,0.23816385,0.62290721,0.26902876,0.00000000,0.33300399,0.98856898
0.41720860,1.91377646,0.00163895,0.17273144,0.22830530,0.61288987,0.26393175,0.00000000,0.33203884,0.97710632
0.42321161,1.88378334,0.00168919,0.16943281,0.21975125,0.60371119,0.25888760,0.00000000,0.33117728,0.96405401
0.42921461,1.85411110,0.00176830,0.16575600,0.21255745,0.59548889,0.25397803,0.00000000,0.33054565,0.94960816
0.43521761,1.82526530,0.00187955,0.16174288,0.20678309,0.58837256,0.24929287,0.00000000,0.33029274,0.93401305
0.44122061,1.79782055,0.00202642,0.15743840,0.20248927,0.58253932,0.24492747,0.00000000,0.33058660,0.91755118
0.44722361,1.77239982,0.00221251,0.15288870,0.19973664,0.57818756,0.24097959,0.00000000,0.33161001,0.90053221
0.45322661,1.74965075,0.00244142,0.14813935,0.19858229,0.57552906,0.23754609,0.00000000,0.33355495,0.88328133
0.45922961,1.73022009,0.00271665,0.14323401,0.19907611,0.57477963,0.23471945,0.00000000,0.33661585,0.86612733
0.46523262,1.71472689,0.00304143,0.13821321,0.20125670,0.57614856,0.23258413,0.00000000,0.34098203,0.84939098
0.47123562,1.70373539,0.00341854,0.13311366,0.20514700,0.57982734,0.23121318,0.00000000,0.34682949,0.83337389
0.47723862,1.69772846,0.00385018,0.12796776,0.21074993,0.58597788,0.23066483,0.00000000,0.35431216,0.81834824
0.48324162,1.69708238,0.00433773,0.12280352,0.21804410,0.59472080,0.23097942,0.00000000,0.36355319,0.80454764
0.48924462,1.70204376,0.00488161,0.11764472,0.22697991,0.60612418,0.23217680,0.00000000,0.37463630,0.79215926
0.49524762,1.71270958,0.00548107,0.11251129,0.23747623,0.62019326,0.23425400,0.00000000,0.38759788,0.78131737
0.50125063,1.72901092,0.00613404,0.10741987,0.24941783,0.63686172,0.23718363,0.00000000,0.40242002,0.77209853
0.50725363,1.75070138,0.00683702,0.10238442,0.26265374,0.65598481,0.24091280,0.00000000,0.41902494,0.76451836
0.51325663,1.77735069,0.00758496,0.09741685,0.27699685,0.67733509,0.24536287,0.00000000,0.43727122,0.75853015
0.51925963,1.80834426,0.00837119,0.09252762,0.29222468,0.70060089,0.25042988,0.00000000,0.45695215,0.75402524
0.52526263,1.84288914,0.00918750,0.08772628,0.30808159,0.72538802,0.25598589,0.00000000,0.47779638,0.75083530
0.53126563,1.88002652,0.01002411,0.08302181,0.32428242,0.75122484,0.26188117,0.00000000,0.49947125,0.74873650
0.53726863,1.91865102,0.01086989,0.07842296,0.34051754,0.77757072,0.26794721,0.00000000,0.52158865,0.74745554
0.54327164,1.95753645,0.01171247,0.07393829,0.35645922,0.80382794,0.27400063,0.00000000,0.54371356,0.74667747
0.54927464,1.99536751,0.01253856,0.06957624,0.37176919,0.82935653,0.27984777,0.00000000,0.56537496,0.74605518
0.55527764,2.03077664,0.01333423,0.06534503,0.38610720,0.85349186,0.28528997,0.00000000,0.58607889,0.74522033
0.56128064,2.06238491,0.01408531,0.06125245,0.39914019,0.87556419,0.29012931,0.00000000,0.60532315,0.74379544
0.56728364,2.08884544,0.01477773,0.05730571,0.41055185,0.89491961,0.29417460,0.00000000,0.62261321,0.74140677
0.57328664,2.10888783,0.01539798,0.05351122,0.42005216,0.91094139,0.29724753,0.00000000,0.63747857,0.73769759
0.57928964,2.12136173,0.01593351,0.04987437,0.42738639,0.92307090,0.29918857,0.00000000,0.64948895,0.73234128
0.58529265,2.12527768,0.01637316,0.04639940,0.43234338,0.93082719,0.29986247,0.00000000,0.65826963,0.72505383
0.59129565,2.11984350,0.01670751,0.04308937,0.43476248,0.93382428,0.29916308,0.00000000,0.66351514,0.71560517
0.59729865,2.10449446,0.01692921,0.03994606,0.43453906,0.93178543,0.29701731,0.00000000,0.66500079,0.70382878
0.60330165,2.07891575,0.01703323,0.03697009,0.43162807,0.92455360,0.29338800,0.00000000,0.66259138,0.68962925
0.60930465,2.04305630,0.01701705,0.03416105,0.42604569,0.91209771,0.28827553,0.00000000,0.65624678,0.67298731
0.61530765,1.99713308,0.01688073,0.03151760,0.41786884,0.89451432,0.28171812,0.00000000,0.64602399,0.65396206
0.62131066,1.94162573,0.01662693,0.02903775,0.40723257,0.87202466,0.27379088,0.00000000,0.63207569,0.63269039
0.62731366,1.87726160,0.01626078,0.02671901,0.39432554,0.84496720,0.26460337,0.00000000,0.61464529,0.60938339
0.63331666,1.80499208,0.01578976,0.02455867,0.37938368,0.81378603,0.25429614,0.00000000,0.59405875,0.58432012
0.63931966,1.72596096,0.01522336,0.02255389,0.36268237,0.77901570,0.24303609,0.00000000,0.57071346,0.55783872
0.64532266,1.64146668,0.01457281,0.02070194,0.34452748,0.74126320,0.23101106,0.00000000,0.54506489,0.53032547
0.65132566,1.55291965,0.01385069,0.01900022,0.32524572,0.70118781,0.21842372,0.00000000,0.51761142,0.50220222
0.65732866,1.46179704,0.01307050,0.01744635,0.30517457,0.65947989,0.20548519,0.00000000,0.48887810,0.47391254
0.66333167,1.36959643,0.01224628,0.01603811,0.28465245,0.61683937,0.19240855,0.00000000,0.45940008,0.44590751
0.66933467,1.27779065,0.01139215,0.01477341,0.26400924,0.57395488,0.17940247,0.00000000,0.42970632,0.41863139
0.67533767,1.18778522,0.01052192,0.01365013,0.24355774,0.53148429,0.16666531,0.00000000,0.40030416,0.39250791
0.68134067,1.10088012,0.00964874,0.01266601,0.22358622,0.49003741,0.15437985,0.00000000,0.37166546,0.36792776
0.68734367,1.01823703,0.00878480,0.01181842,0.20435234,0.45016127,0.14270873,0.00000000,0.34421462,0.34523745
0.69334667,0.94085307,0.00794105,0.01110422,0.18607853,0.41232850,0.13179089,0.00000000,0.31831880,0.32473030
0.69934967,0.86954156,0.00712702,0.01051958,0.16894904,0.37692894,0.12173896,0.00000000,0.29428072,0.30663943
0.70535268,0.80492018,0.00635069,0.01005982,0.15310845,0.34426463,0.11263771,0.00000000,0.27233395,0.29113332
0.71135568,0.74740642,0.00561845,0.00971927,0.13866174,0.31454799,0.10454344,0.00000000,0.25264080,0.27831373
0.71735868,0.69722010,0.00493509,0.00949128,0.12567575,0.28790315,0.09748449,0.00000000,0.23529268,0.26821611
0.72336168,0.65439238,0.00430383,0.00936814,0.11418181,0.26436993,0.09146249,0.00000000,0.22031269,0.26081250
0.72936468,0.61878056,0.00372647,0.00934118,0.10417941,0.24391030,0.08645454,0.00000000,0.20766025,0.25601664
0.73536768,0.59008786,0.00320350,0.00940093,0.09564069,0.22641669,0.08241598,0.00000000,0.19723744,0.25369114
0.74137069,0.56788722,0.00273423,0.00953729,0.08851546,0.21172191,0.07928376,0.00000000,0.18889676,0.25365648
0.74737369,0.55164815,0.00231703,0.00973987,0.08273657,0.19961000,0.07698019,0.00000000,0.18244985,0.25570150
0.75337669,0.54076561,0.00194950,0.00999831,0.07822546,0.18982776,0.07541704,0.00000000,0.17767707,0.25959500
0.75937969,0.53458998,0.00162859,0.01030273,0.07489759,0.18209645,0.07449967,0.00000000,0.17433731,0.26509815
0.76538269,0.53245714,0.00135087,0.01064423,0.07266764,0.17612336,0.07413131,0.00000000,0.17217799,0.27197731
0.77138569,0.53371776,0.00111263,0.01101536,0.07145432,0.17161281,0.07421715,0.00000000,0.17094479,0.28001667
0.77738869,0.53776498,0.00091003,0.01141078,0.07118463,0.16827640,0.07466825,0.00000000,0.17039095,0.28903053
0.78339170,0.54405961,0.00073925,0.01182771,0.07179744,0.16584235,0.07540512,0.00000000,0.17028583,0.29887456
0.78939470,0.55215229,0.00059657,0.01226662,0.07324633,0.16406346,0.07636091,0.00000000,0.17042266,0.30945575
0.79539770,0.56170185,0.00047844,0.01273169,0.07550161,0.16272394,0.07748414,0.00000000,0.17062514,0.32074056
0.80140070,0.57248948,0.00038156,0.01323134,0.07855148,0.16164469,0.07874080,0.00000000,0.17075289,0.33276092
0.80740370,0.58442812,0.00030292,0.01377866,0.08240224,0.16068716,0.08011590,0.00000000,0.17070571,0.34561772
0.81340670,0.59756698,0.00023981,0.01439177,0.08707766,0.15975566,0.08161436,0.00000000,0.17042631,0.35948160
0.81940970,0.61209078,0.00018983,0.01509401,0.09261743,0.15879827,0.08326122,0.00000000,0.16990183,0.37459078
0.82541271,0.62831384,0.00015091,0.01591405,0.09907473,0.15780622,0.08510116,0.00000000,0.16916392,0.39124580
0.83141571,0.64666910,0.00012127,0.01688584,0.10651314,0.15681197,0.08719732,0.00000000,0.16828742,0.40980137
0.83741871,0.66769225,0.00009944,0.01804830,0.11500272,0.15588606,0.08962953,0.00000000,0.16738788,0.43065515
0.84342171,0.69200139,0.00008420,0.01944495,0.12461568,0.15513275,0.09249185,0.00000000,0.16661774,0.45423406
0.84942471,0.72027291,0.00007459,0.02112319,0.13542155,0.15468479,0.09588957,0.00000000,0.16616156,0.48097812
0.85542771,0.75321404,0.00006984,0.02313343,0.14748213,0.15469736,0.09993576,0.00000000,0.16623019,0.51132252
0.86143072,0.79153313,0.00006941,0.02552800,0.16084634,0.15534135,0.10474736,0.00000000,0.16705418,0.54567846
0.86743372,0.83590836,0.00007291,0.02835977,0.17554530,0.15679629,0.11044097,0.00000000,0.16887651,0.58441328
0.87343672,0.88695599,0.00008010,0.03168065,0.19158756,0.15924302,0.11712846,0.00000000,0.17194486,0.62783067
0.87943972,0.94519914,0.00009086,0.03553979,0.20895507,0.16285633,0.12491246,0.00000000,0.17650350,0.67615179
0.88544272,1.01103821,0.00010518,0.03998170,0.22759964,0.16779778,0.13388186,0.00000000,0.18278510,0.72949785
0.89144572,1.08472385,0.00012310,0.04504423,0.24744040,0.17420886,0.14410748,0.00000000,0.19100252,0.78787510
0.89744872,1.16633358,0.00014477,0.05075646,0.26836224,0.18220467,0.15563802,0.00000000,0.20134079,0.85116279
0.90345173,1.25575293,0.00017034,0.05713659,0.29021536,0.19186835,0.16849634,0.00000000,0.21394955,0.91910471
0.90945473,1.35266187,0.00020000,0.06419000,0.31281596,0.20324625,0.18267628,0.00000000,0.22893595,0.99130490
0.91545773,1.45652718,0.00023396,0.07190729,0.33594819,0.21634414,0.19814015,0.00000000,0.24635840,1.06722776
0.92146073,1.56660119,0.00027240,0.08026282,0.35936721,0.23112450,0.21481689,0.00000000,0.26622122,1.14620284
0.92746373,1.68192725,0.00031548,0.08921336,0.38280342,0.24750489,0.23260101,0.00000000,0.28847036,1.22743435
0.93346673,1.80135183,0.00036332,0.09869733,0.40596763,0.26535765,0.25135259,0.00000000,0.31299053,1.31001517
0.93946973,1.92354326,0.00041599,0.10863453,0.42855703,0.28451081,0.27089805,0.00000000,0.33960369,1.39294506
0.94547274,2.04701656,0.00047346,0.11892643,0.45026193,0.30475024,0.29103208,0.00000000,0.36806923,1.47515260
0.95147574,2.17016388,0.00053566,0.12945712,0.47077277,0.32582315,0.31152051,0.00000000,0.39808584,1.55552008
0.95747874,2.29128961,0.00060240,0.14009493,0.48978744,0.34744266,0.33210413,0.00000000,0.42929518,1.63291071
0.96348174,2.40864927,0.00067341,0.15069474,0.50701852,0.36929358,0.35250363,0.00000000,0.46128748,1.70619704
0.96948474,2.52049102,0.00074830,0.16110089,0.52220030,0.39103911,0.37242520,0.00000000,0.49360881,1.77428985
0.97548774,2.62509849,0.00082660,0.17115070,0.53509523,0.41232840,0.39156698,0.00000000,0.52577025,1.83616635
0.98149075,2.72083370,0.00090774,0.18067847,0.54549977,0.43280474,0.40962616,0.00000000,0.55725846,1.89089684
0.98749375,2.80617871,0.00099106,0.18951983,0.55324936,0.45211415,0.42630634,0.00000000,0.58754767,1.93766897
0.99349675,2.87977473,0.00107582,0.19751632,0.55822241,0.46991419,0.44132517,0.00000000,0.61611269,1.97580866
0.99949975,2.94045746,0.00116125,0.20452002,0.56034320,0.48588268,0.45442198,0.00000000,0.64244248,2.00479730
1.00550275,2.98728776,0.00124652,0.21039803,0.55958366,0.49972612,0.46536509,0.00000000,0.66605408,2.02428453
1.01150575,3.01957648,0.00133081,0.21503666,0.55596402,0.51118742,0.47395855,0.00000000,0.68650616,2.03409647
1.01750875,3.03690309,0.00141333,0.21834514,0.54955228,0.52005293,0.48004820,0.00000000,0.70341191,2.03423920
1.02351176,3.03912734,0.00149332,0.22025867,0.54046269,0.52615825,0.48352666,0.00000000,0.71645080,2.02489767
1.02951476,3.02639395,0.00157014,0.22074070,0.52885312,0.52939291,0.48433723,0.00000000,0.72537855,2.00643022
1.03551776,2.99913022,0.00164325,0.21978430,0.51492165,0.52970346,0.48247635,0.00000000,0.73003512,1.97935911
1.04152076,2.95803679,0.00171227,0.21741269,0.49890233,0.52709520,0.47799467,0.00000000,0.73035034,1.94435759
1.04752376,2.90407189,0.00177701,0.21367867,0.48106029,0.52163212,0.47099668,0.00000000,0.72634678,1.90223396
1.05352676,2.83842982,0.00183748,0.20866319,0.46168640,0.51343538,0.46163869,0.00000000,0.71813995,1.85391346
1.05952976,2.76251415,0.00189392,0.20247300,0.44109153,0.50268010,0.45012549,0.00000000,0.70593554,1.80041820
1.06553277,2.67790659,0.00194684,0.19523755,0.41960055,0.48959081,0.43670558,0.00000000,0.69002402,1.74284610
1.07153577,2.58633229,0.00199697,0.18710518,0.39754628,0.47443549,0.42166526,0.00000000,0.67077252,1.68234900
1.07753877,2.48962243,0.00204530,0.17823889,0.37526338,0.45751856,0.40532161,0.00000000,0.64861454,1.62011056
1.08354177,2.38967507,0.00209307,0.16881166,0.35308241,0.43917289,0.38801480,0.00000000,0.62403764,1.55732415
1.08954477,2.28841490,0.00214171,0.15900179,0.33132403,0.41975130,0.37009973,0.00000000,0.59756966,1.49517112
1.09554777,2.18775286,0.00219285,0.14898807,0.31029353,0.39961753,0.35193742,0.00000000,0.56976395,1.43479949
1.10155078,2.08954629,0.00224825,0.13894530,0.29027569,0.37913724,0.33388632,0.00000000,0.54118410,1.37730333
1.10755378,1.99556031,0.00230974,0.12904005,0.27153007,0.35866910,0.31629381,0.00000000,0.51238871,1.32370286
1.11355678,1.90743113,0.00237920,0.11942689,0.25428675,0.33855628,0.29948808,0.00000000,0.48391669,1.27492550
1.11955978,1.82663188,0.00245844,0.11024518,0.23874264,0.31911866,0.28377062,0.00000000,0.45627353,1.23178790
1.12556278,1.75444170,0.00254917,0.10161649,0.22505831,0.30064576,0.26940953,0.00000000,0.42991905,1.19497935
1.13156578,1.69191863,0.00265289,0.09364261,0.21335553,0.28339085,0.25663371,0.00000000,0.40525681,1.16504676
1.13756878,1.63987695,0.00277087,0.08640428,0.20371540,0.26756610,0.24562816,0.00000000,0.38262567,1.14238166
1.14357179,1.59886973,0.00290402,0.07996049,0.19617729,0.25333905,0.23653039,0.00000000,0.36229353,1.12720963
1.14957479,1.56917709,0.00305292,0.07434851,0.19073855,0.24083043,0.22942812,0.00000000,0.34445341,1.11958283
1.15557779,1.55080083,0.00321770,0.06958432,0.18735504,0.23011330,0.22435826,0.00000000,0.32922201,1.11937600
1.16158079,1.54346598,0.00339807,0.06566368,0.18594254,0.22121364,0.22130720,0.00000000,0.31664056,1.12628676
1.16758379,1.54662970,0.00359331,0.06256354,0.18637912,0.21411221,0.22021242,0.00000000,0.30667799,1.13984046
1.17358679,1.55949774,0.00380228,0.06024386,0.18850842,0.20874772,0.22096543,0.00000000,0.29923628,1.15940010
1.17958979,1.58104856,0.00402348,0.05864974,0.19214381,0.20502121,0.22341596,0.00000000,0.29415755,1.18418167
1.18559280,1.61006490,0.00425514,0.05771372,0.19707357,0.20280138,0.22737737,0.00000000,0.29123294,1.21327470
1.19159580,1.64517225,0.00449529,0.05735831,0.20306671,0.20193088,0.23263305,0.00000000,0.29021273,1.24566807
1.19759880,1.68488342,0.00474189,0.05749859,0.20987969,0.20223328,0.23894386,0.00000000,0.29081749,1.28028034
1.20360180,1.72764803,0.00499298,0.05804484,0.21726358,0.20352048,0.24605619,0.00000000,0.29274973,1.31599403
1.20960480,1.77190537,0.00524682,0.05890525,0.22497163,0.20560042,0.25371061,0.00000000,0.29570588,1.35169267
1.21560780,1.81613893,0.00550204,0.05998839,0.23276700,0.20828467,0.26165068,0.00000000,0.29938801,1.38629928
1.22161081,1.85893037,0.00575780,0.06120576,0.24043034,0.21139580,0.26963181,0.00000000,0.30351492,1.41881490
1.22761381,1.89901106,0.00601390,0.06247396,0.24776700,0.21477419,0.27742960,0.00000000,0.30783229,1.44835537
1.23361681,1.93530859,0.00627094,0.06371681,0.25461347,0.21828394,0.28484762,0.00000000,0.31212142,1.47418477
1.23961981,1.96698633,0.00653035,0.06486699,0.26084293,0.22181774,0.29172401,0.00000000,0.31620627,1.49574381
1.24562281,1.99347401,0.00679449,0.06586755,0.26636942,0.22530045,0.29793684,0.00000000,0.31995859,1.51267169
1.25162581,2.01448746,0.00706658,0.06667285,0.27115061,0.22869120,0.30340785,0.00000000,0.32330078,1.52482008
1.25762881,2.03003650,0.00735070,0.06724924,0.27518877,0.23198383,0.30810429,0.00000000,0.32620649,1.53225834
1.26363182,2.04041995,0.00765165,0.06757524,0.27853000,0.23520577,0.31203891,0.00000000,0.32869888,1.53526933
1.26963482,2.04620780,0.00797480,0.06764130,0.28126159,0.23841520,0.31526781,0.00000000,0.33084662,1.53433575
1.27563782,2.04821079,0.00832586,0.06744919,0.28350748,0.24169665,0.31788643,0.00000000,0.33275766,1.53011733
1.28164082,2.04743862,0.00871065,0.06701095,0.28542213,0.24515520,0.32002357,0.00000000,0.33457125,1.52341957
1.28764382,2.04504835,0.00913475,0.06634753,0.28718284,0.24890953,0.32183385,0.00000000,0.33644840,1.51515553
1.29364682,2.04228529,0.00960321,0.06548713,0.28898085,0.25308401,0.32348884,0.00000000,0.33856122,1.50630213
1.29964982,2.04041891,0.01012025,0.06446340,0.29101168,0.25780037,0.32516727,0.00000000,0.34108168,1.49785295
1.30565283,2.04067684,0.01068885,0.06331343,0.29346503,0.26316909,0.32704481,0.00000000,0.34417033,1.49076985
1.31165583,2.04418004,0.01131053,0.06207579,0.29651463,0.26928117,0.32928379,0.00000000,0.34796543,1.48593557
1.31765883,2.05188233,0.01198506,0.06078860,0.30030875,0.27620055,0.33202356,0.00000000,0.35257314,1.48410971
1.32366183,2.06451722,0.01271022,0.05948773,0.30496151,0.28395755,0.33537173,0.00000000,0.35805921,1.48589021
1.32966483,2.08255476,0.01348172,0.05820533,0.31054568,0.29254378,0.33939701,0.00000000,0.36444263,1.49168226
1.33566783,2.10617067,0.01429314,0.05696850,0.31708717,0.30190878,0.34412373,0.00000000,0.37169154,1.50167625
1.34167084,2.13522934,0.01513593,0.05579846,0.32456159,0.31195858,0.34952862,0.00000000,0.37972170,1.51583592
1.34767384,2.16928181,0.01599962,0.05471000,0.33289309,0.32255636,0.35553987,0.00000000,0.38839766,1.53389728
1.35367684,2.20757888,0.01687202,0.05371135,0.34195556,0.33352515,0.36203854,0.00000000,0.39753648,1.55537853
1.35967984,2.24909891,0.01773959,0.05280442,0.35157617,0.34465268,0.36886242,0.00000000,0.40691402,1.57960053
1.36568284,2.29258922,0.01858781,0.05198542,0.36154117,0.35569799,0.37581203,0.00000000,0.41627349,1.60571682
1.37168584,2.33661897,0.01940173,0.05124570,0.37160378,0.36639973,0.38265853,0.00000000,0.42533574,1.63275190
1.37768884,2.37964146,0.02016652,0.05057295,0.38149375,0.37648567,0.38915321,0.00000000,0.43381103,1.65964590
1.38369185,2.42006256,0.02086799,0.04995245,0.39092824,0.38568311,0.39503812,0.00000000,0.44141158,1.68530347
1.38969485,2.45631247,0.02149325,0.04936849,0.39962355,0.39372967,0.40005723,0.00000000,0.44786428,1.70864473
1.39569785,2.48691725,0.02203124,0.04880576,0.40730729,0.40038402,0.40396776,0.00000000,0.45292317,1.72865577
1.40170085,2.51056696,0.02247326,0.04825075,0.41373022,0.40543602,0.40655103,0.00000000,0.45638082,1.74443648
1.40770385,2.52617742,0.02281347,0.04769294,0.41867755,0.40871597,0.40762239,0.00000000,0.45807834,1.75524347
1.41370685,2.53294270,0.02304923,0.04712584,0.42197895,0.41010234,0.40703984,0.00000000,0.45791342,1.76052623
1.41970985,2.53037635,0.02318138,0.04654788,0.42351703,0.40952790,0.40471080,0.00000000,0.45584607,1.75995502
1.42571286,2.51833951,0.02321438,0.04596294,0.42323376,0.40698377,0.40059701,0.00000000,0.45190194,1.75343942
1.43171586,2.49705505,0.02315632,0.04538066,0.42113475,0.40252142,0.39471717,0.00000000,0.44617293,1.74113682
1.43771886,2.46710739,0.02301882,0.04481653,0.41729101,0.39625240,0.38714736,0.00000000,0.43881528,1.72345089
1.44372186,2.42942819,0.02281676,0.04429169,0.41183835,0.38834601,0.37801933,0.00000000,0.43004516,1.70102013
1.44972486,2.38526898,0.02256785,0.04383247,0.40497424,0.37902481,0.36751662,0.00000000,0.42013207,1.67469747
1.45572786,2.33616213,0.02229219,0.04346979,0.39695248,0.36855838,0.35586897,0.00000000,0.40939034,1.64552192
1.46173087,2.28387192,0.02201161,0.04323840,0.38807572,0.35725553,0.34334510,0.00000000,0.39816920,1.61468365
1.46773387,2.23033802,0.02174900,0.04317592,0.37868631,0.34545513,0.33024440,0.00000000,0.38684166,1.58348415
1.47373687,2.17761353,0.02152754,0.04332188,0.36915574,0.33351622,0.31688767,0.00000000,0.37579297,1.55329309
1.47973987,2.12780013,0.02136993,0.04371661,0.35987312,0.32180742,0.30360755,0.00000000,0.36540875,1.52550365
1.48574287,2.08298253,0.02129758,0.04440016,0.35123314,0.31069624,0.29073877,0.00000000,0.35606343,1.50148780
1.49174587,2.04516437,0.02132984,0.04541120,0.34362387,0.30053854,0.27860874,0.00000000,0.34810936,1.48255316
1.49774887,2.01620770,0.02148326,0.04678583,0.33741504,0.29166841,0.26752863,0.00000000,0.34186676,1.46990260
1.50375188,1.99777735,0.02177092,0.04855654,0.33294685,0.28438887,0.25778534,0.00000000,0.33761488,1.46459779
1.50975488,1.99129193,0.02220190,0.05075110,0.33051999,0.27896347,0.24963441,0.00000000,0.33558457,1.46752734
1.51575788,1.99788223,0.02278079,0.05339150,0.33038699,0.27560917,0.24329409,0.00000000,0.33595227,1.47938039
1.52176088,2.01835796,0.02350738,0.05649292,0.33274519,0.27449043,0.23894072,0.00000000,0.33883563,1.50062592
1.52776388,2.05318337,0.02437650,0.06006283,0.33773146,0.27571486,0.23670523,0.00000000,0.34429072,1.53149803
1.53376688,2.10246186,0.02537799,0.06410010,0.34541886,0.27933029,0.23667107,0.00000000,0.35231079,1.57198734
1.53976988,2.16592995,0.02649684,0.06859421,0.35581523,0.28532345,0.23887326,0.00000000,0.36282663,1.62183851
1.54577289,2.24296039,0.02771352,0.07352467,0.36886365,0.29362022,0.24329862,0.00000000,0.37570835,1.68055368
1.55177589,2.33257416,0.02900443,0.07886055,0.38444473,0.30408735,0.24988715,0.00000000,0.39076866,1.74740175
1.55777889,2.43346123,0.03034245,0.08456029,0.40238060,0.31653581,0.25853429,0.00000000,0.40776736,1.82143311
1.56378189,2.54400934,0.03169776,0.09057170,0.42244029,0.33072537,0.26909410,0.00000000,0.42641703,1.90149973
1.56978489,2.66234029,0.03303860,0.09683230,0.44434639,0.34637065,0.28138317,0.00000000,0.44638982,1.98627986
1.57578789,2.78635292,0.03433218,0.10326999,0.46778264,0.36314818,0.29518518,0.00000000,0.46732505,2.07430723
1.58179090,2.91377174,0.03554570,0.10980399,0.49240209,0.38070452,0.31025591,0.00000000,0.48883762,2.16400379
1.58779390,3.04220008,0.03664723,0.11634624,0.51783566,0.39866509,0.32632865,0.00000000,0.51052686,2.25371551
1.59379690,3.16917640,0.03760674,0.12280299,0.54370069,0.41664352,0.34311986,0.00000000,0.53198564,2.34175024
1.59979990,3.29223218,0.03839696,0.12907679,0.56960917,0.43425129,0.36033485,0.00000000,0.55280966,2.42641678
1.60580290,3.40894989,0.03899420,0.13506867,0.59517552,0.45110726,0.37767356,0.00000000,0.57260638,2.50606395
1.61180590,3.51701917,0.03937905,0.14068048,0.62002354,0.46684696,0.39483609,0.00000000,0.59100357,2.57911872
1.61780890,3.61428973,0.03953692,0.14581741,0.64379255,0.48113118,0.41152804,0.00000000,0.60765714,2.64412209
1.62381191,3.69881912,0.03945846,0.15039036,0.66614244,0.49365379,0.42746544,0.00000000,0.62225804,2.69976174
1.62981491,3.76891409,0.03913975,0.15431836,0.68675781,0.50414834,0.44237930,0.00000000,0.63453801,2.74490026
1.63581791,3.82316422,0.03858236,0.15753072,0.70535101,0.51239343,0.45601959,0.00000000,0.64427406,2.77859833
