energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.32116058,0.53830617,0.00561280,0.05404366,0.26723519,0.00000000,0.05539681,0.00000000,0.02949765,0.31139511
-0.31515758,0.56603204,0.00652105,0.05493647,0.28179863,0.00000000,0.06159018,0.00000000,0.03365176,0.32521772
-0.30915458,0.59327533,0.00752599,0.05553430,0.29604492,0.00000000,0.06870718,0.00000000,0.03837778,0.33818949
-0.30315158,0.61992380,0.00862714,0.05582790,0.30989270,0.00000000,0.07671569,0.00000000,0.04368651,0.35026999
-0.29714857,0.64589419,0.00982191,0.05581530,0.32326631,0.00000000,0.08557389,0.00000000,0.04958274,0.36144974
-0.29114557,0.67113004,0.01110542,0.05550164,0.33609478,0.00000000,0.09522861,0.00000000,0.05606390,0.37175023
-0.28514257,0.69559807,0.01247031,0.05489863,0.34831044,0.00000000,0.10561399,0.00000000,0.06311879,0.38122257
-0.27913957,0.71928311,0.01390660,0.05402386,0.35984735,0.00000000,0.11665036,0.00000000,0.07072645,0.38994477
-0.27313657,0.74218220,0.01540169,0.05289993,0.37063986,0.00000000,0.12824366,0.00000000,0.07885520,0.39801764
-0.26713357,0.76429795,0.01694047,0.05155334,0.38062128,0.00000000,0.14028542,0.00000000,0.08746197,0.40555967
-0.26113057,0.78563176,0.01850542,0.05001347,0.38972294,0.00000000,0.15265324,0.00000000,0.09649190,0.41270080
-0.25512756,0.80617722,0.02007696,0.04831139,0.39787391,0.00000000,0.16521206,0.00000000,0.10587830,0.41957574
-0.24912456,0.82591422,0.02163380,0.04647881,0.40500128,0.00000000,0.17781598,0.00000000,0.11554296,0.42631679
-0.24312156,0.84480410,0.02315339,0.04454703,0.41103132,0.00000000,0.19031080,0.00000000,0.12539693,0.43304681
-0.23711856,0.86278623,0.02461250,0.04254610,0.41589142,0.00000000,0.20253707,0.00000000,0.13534157,0.43987254
-0.23111556,0.87977623,0.02598781,0.04050408,0.41951276,0.00000000,0.21433373,0.00000000,0.14527007,0.44687867
-0.22511256,0.89566617,0.02725656,0.03844650,0.42183376,0.00000000,0.22554200,0.00000000,0.15506932,0.45412301
-0.21910955,0.91032655,0.02839719,0.03639605,0.42280399,0.00000000,0.23600968,0.00000000,0.16462201,0.46163301
-0.21310655,0.92361038,0.02938999,0.03437241,0.42238841,0.00000000,0.24559534,0.00000000,0.17380911,0.46940391
-0.20710355,0.93535888,0.03021770,0.03239224,0.42057180,0.00000000,0.25417265,0.00000000,0.18251241,0.47739862
-0.20110055,0.94540884,0.03086607,0.03046940,0.41736284,0.00000000,0.26163428,0.00000000,0.19061730,0.48554939
-0.19509755,0.95360111,0.03132425,0.02861521,0.41279792,0.00000000,0.26789549,0.00000000,0.19801555,0.49376132
-0.18909455,0.95978999,0.03158514,0.02683883,0.40694413,0.00000000,0.27289723,0.00000000,0.20460798,0.50191746
-0.18309155,0.96385292,0.03164565,0.02514769,0.39990135,0.00000000,0.27660844,0.00000000,0.21030717,0.50988542
-0.17708854,0.96570011,0.03150671,0.02354791,0.39180320,0.00000000,0.27902767,0.00000000,0.21503981,0.51752501
-0.17108554,0.96528353,0.03117330,0.02204477,0.38281665,0.00000000,0.28018383,0.00000000,0.21874884,0.52469677
-0.16508254,0.96260480,0.03065420,0.02064300,0.37314041,0.00000000,0.28013606,0.00000000,0.22139527,0.53127069
-0.15907954,0.95772150,0.02996178,0.01934715,0.36300175,0.00000000,0.27897268,0.00000000,0.22295950,0.53713483
-0.15307654,0.95075157,0.02911152,0.01816178,0.35265218,0.00000000,0.27680928,0.00000000,0.22344220,0.54220327
-0.14707354,0.94187534,0.02812164,0.01709157,0.34236174,0.00000000,0.27378594,0.00000000,0.22286465,0.54642297
-0.14107054,0.93133507,0.02701248,0.01614135,0.33241234,0.00000000,0.27006371,0.00000000,0.22126857,0.54977905
-0.13506753,0.91943177,0.02580596,0.01531603,0.32309022,0.00000000,0.26582039,0.00000000,0.21871528,0.55229815
-0.12906453,0.90651928,0.02452500,0.01462047,0.31467777,0.00000000,0.26124581,0.00000000,0.21528439,0.55404961
-0.12306153,0.89299568,0.02319292,0.01405921,0.30744506,0.00000000,0.25653657,0.00000000,0.21107186,0.55514432
-0.11705853,0.87929235,0.02183289,0.01363625,0.30164131,0.00000000,0.25189059,0.00000000,0.20618759,0.55573109
-0.11105553,0.86586079,0.02046739,0.01335471,0.29748663,0.00000000,0.24750150,0.00000000,0.20075252,0.55599084
-0.10505253,0.85315788,0.01911776,0.01321654,0.29516428,0.00000000,0.24355303,0.00000000,0.19489541,0.55612863
-0.09904952,0.84162996,0.01780380,0.01322220,0.29481378,0.00000000,0.24021360,0.00000000,0.18874933,0.55636399
-0.09304652,0.83169637,0.01654339,0.01337040,0.29652507,0.00000000,0.23763131,0.00000000,0.18244794,0.55692004
-0.08704352,0.82373327,0.01535225,0.01365785,0.30033400,0.00000000,0.23592943,0.00000000,0.17612180,0.55801180
-0.08104052,0.81805826,0.01424373,0.01407907,0.30621932,0.00000000,0.23520250,0.00000000,0.16989474,0.55983452
-0.07503752,0.81491665,0.01322868,0.01462636,0.31410135,0.00000000,0.23551340,0.00000000,0.16388050,0.56255247
-0.06903452,0.81447001,0.01231533,0.01528972,0.32384234,0.00000000,0.23689122,0.00000000,0.15817968,0.56628891
-0.06303152,0.81678760,0.01150934,0.01605695,0.33524876,0.00000000,0.23933025,0.00000000,0.15287717,0.57111783
-0.05702851,0.82184120,0.01081375,0.01691383,0.34807531,0.00000000,0.24279010,0.00000000,0.14804021,0.57705784
-0.05102551,0.82950369,0.01022911,0.01784437,0.36203071,0.00000000,0.24719698,0.00000000,0.14371705,0.58406882
-0.04502251,0.83955161,0.00975361,0.01883119,0.37678509,0.00000000,0.25244604,0.00000000,0.13993634,0.59205135
-0.03901951,0.85167176,0.00938316,0.01985591,0.39197883,0.00000000,0.25840497,0.00000000,0.13670726,0.60084916
-0.03301651,0.86547157,0.00911168,0.02089969,0.40723253,0.00000000,0.26491851,0.00000000,0.13402037,0.61025453
-0.02701351,0.88049309,0.00893121,0.02194378,0.42215792,0.00000000,0.27181389,0.00000000,0.13184918,0.62001646
-0.02101051,0.89622997,0.00883226,0.02297010,0.43636916,0.00000000,0.27890694,0.00000000,0.13015224,0.62985107
-0.01500750,0.91214672,0.00880401,0.02396183,0.44949442,0.00000000,0.28600870,0.00000000,0.12887594,0.63945406
-0.00900450,0.92769968,0.00883462,0.02490406,0.46118709,0.00000000,0.29293233,0.00000000,0.12795750,0.64851436
-0.00300150,0.94235850,0.00891155,0.02578431,0.47113635,0.00000000,0.29949985,0.00000000,0.12732846,0.65672840
0.00300150,0.95562752,0.00902185,0.02659307,0.47907670,0.00000000,0.30554871,0.00000000,0.12691809,0.66381434
0.00900450,0.96706580,0.00915254,0.02732419,0.48479607,0.00000000,0.31093771,0.00000000,0.12665692,0.66952553
0.01500750,0.97630519,0.00929086,0.02797525,0.48814222,0.00000000,0.31555203,0.00000000,0.12648004,0.67366247
0.02101051,0.98306536,0.00942463,0.02854776,0.48902722,0.00000000,0.31930731,0.00000000,0.12633012,0.67608278
0.02701351,0.98716526,0.00954253,0.02904721,0.48742977,0.00000000,0.32215230,0.00000000,0.12615992,0.67670852
0.03301651,0.98853047,0.00963436,0.02948300,0.48339540,0.00000000,0.32407017,0.00000000,0.12593437,0.67553076
0.03901951,0.98719593,0.00969128,0.02986824,0.47703449,0.00000000,0.32507839,0.00000000,0.12563193,0.67261081
0.04502251,0.98330419,0.00970600,0.03021936,0.46851820,0.00000000,0.32522697,0.00000000,0.12524536,0.66807839
0.05102551,0.97709899,0.00967288,0.03055557,0.45807260,0.00000000,0.32459538,0.00000000,0.12478180,0.66212657
0.05702851,0.96891465,0.00958807,0.03089824,0.44597113,0.00000000,0.32328813,0.00000000,0.12426213,0.65500387
0.06303152,0.95916173,0.00944950,0.03127013,0.43252580,0.00000000,0.32142922,0.00000000,0.12371982,0.64700386
0.06903452,0.94830954,0.00925685,0.03169456,0.41807746,0.00000000,0.31915576,0.00000000,0.12319913,0.63845274
0.07503752,0.93686654,0.00901148,0.03219450,0.40298557,0.00000000,0.31661105,0.00000000,0.12275298,0.62969555
0.08104052,0.92535938,0.00871628,0.03279167,0.38761782,0.00000000,0.31393741,0.00000000,0.12244041,0.62108168
0.08704352,0.91431164,0.00837550,0.03350563,0.37234005,0.00000000,0.31126924,0.00000000,0.12232395,0.61295025
0.09304652,0.90422328,0.00799452,0.03435294,0.35750680,0.00000000,0.30872643,0.00000000,0.12246688,0.60561633
0.09904952,0.89555182,0.00757966,0.03534643,0.34345280,0.00000000,0.30640874,0.00000000,0.12293064,0.59935832
0.10505253,0.88869594,0.00713785,0.03649454,0.33048568,0.00000000,0.30439113,0.00000000,0.12377240,0.59440736
0.11105553,0.88398244,0.00667643,0.03780088,0.31888015,0.00000000,0.30272053,0.00000000,0.12504306,0.59093905
0.11705853,0.88165691,0.00620289,0.03926388,0.30887359,0.00000000,0.30141401,0.00000000,0.12678559,0.58906793
0.12306153,0.88187855,0.00572462,0.04087676,0.30066335,0.00000000,0.30045863,0.00000000,0.12903388,0.58884494
0.12906453,0.88471922,0.00524869,0.04262757,0.29440544,0.00000000,0.29981271,0.00000000,0.13181216,0.59025775
0.13506753,0.89016647,0.00478170,0.04449953,0.29021478,0.00000000,0.29940866,0.00000000,0.13513482,0.59323410
0.14107054,0.89813040,0.00432960,0.04647147,0.28816654,0.00000000,0.29915711,0.00000000,0.13900676,0.59764766
0.14707354,0.90845355,0.00389762,0.04851855,0.28829862,0.00000000,0.29895207,0.00000000,0.14342417,0.60332607
0.15307654,0.92092323,0.00349013,0.05061300,0.29061478,0.00000000,0.29867684,0.00000000,0.14837550,0.61006077
0.15907954,0.93528534,0.00311067,0.05272505,0.29508824,0.00000000,0.29821037,0.00000000,0.15384272,0.61761784
0.16508254,0.95125886,0.00276190,0.05482389,0.30166542,0.00000000,0.29743366,0.00000000,0.15980257,0.62574932
0.17108554,0.96854988,0.00244565,0.05687863,0.31026953,0.00000000,0.29623589,0.00000000,0.16622776,0.63420435
0.17708854,0.98686453,0.00216293,0.05885929,0.32080376,0.00000000,0.29451994,0.00000000,0.17308799,0.64273947
0.18309155,1.00591981,0.00191403,0.06073762,0.33315386,0.00000000,0.29220696,0.00000000,0.18035065,0.65112760
0.18909455,1.02545189,0.00169860,0.06248789,0.34718998,0.00000000,0.28923989,0.00000000,0.18798120,0.65916517
0.19509755,1.04522132,0.00151569,0.06408752,0.36276767,0.00000000,0.28558564,0.00000000,0.19594316,0.66667714
0.20110055,1.06501517,0.00136388,0.06551748,0.37972815,0.00000000,0.28123592,0.00000000,0.20419760,0.67351977
0.20710355,1.08464596,0.00124136,0.06676261,0.39789776,0.00000000,0.27620682,0.00000000,0.21270246,0.67958103
0.21310655,1.10394793,0.00114600,0.06781162,0.41708701,0.00000000,0.27053705,0.00000000,0.22141142,0.68477887
0.21910955,1.12277097,0.00107544,0.06865704,0.43708925,0.00000000,0.26428515,0.00000000,0.23027274,0.68905768
0.22511256,1.14097315,0.00102715,0.06929494,0.45767938,0.00000000,0.25752588,0.00000000,0.23922803,0.69238320
0.23111556,1.15841241,0.00099850,0.06972456,0.47861292,0.00000000,0.25034591,0.00000000,0.24821119,0.69473655
0.23711856,1.17493864,0.00098680,0.06994780,0.49962569,0.00000000,0.24283940,0.00000000,0.25714767,0.69610782
0.24312156,1.19038674,0.00098937,0.06996875,0.52043447,0.00000000,0.23510338,0.00000000,0.26595419,0.69648983
0.24912456,1.20457166,0.00100356,0.06979311,0.54073891,0.00000000,0.22723355,0.00000000,0.27453900,0.69587262
0.25512756,1.21728605,0.00102681,0.06942776,0.56022480,0.00000000,0.21932051,0.00000000,0.28280293,0.69423906
0.26113057,1.22830087,0.00105665,0.06888032,0.57856885,0.00000000,0.21144677,0.00000000,0.29064101,0.69156206
0.26713357,1.23736939,0.00109075,0.06815886,0.59544497,0.00000000,0.20368454,0.00000000,0.29794495,0.68780352
0.27313657,1.24423436,0.00112694,0.06727172,0.61053187,0.00000000,0.19609452,0.00000000,0.30460611,0.68291522
0.27913957,1.24863815,0.00116323,0.06622749,0.62352170,0.00000000,0.18872557,0.00000000,0.31051910,0.67684147
0.28514257,1.25033524,0.00119784,0.06503508,0.63412951,0.00000000,0.18161528,0.00000000,0.31558561,0.66952343
0.29114557,1.24910636,0.00122921,0.06370396,0.64210295,0.00000000,0.17479127,0.00000000,0.31971841,0.66090474
0.29714857,1.24477327,0.00125602,0.06224445,0.64723175,0.00000000,0.16827316,0.00000000,0.32284519,0.65093797
0.30315158,1.23721327,0.00127720,0.06066809,0.64935653,0.00000000,0.16207483,0.00000000,0.32491205,0.63959147
0.30915458,1.22637224,0.00129194,0.05898800,0.64837633,0.00000000,0.15620703,0.00000000,0.32588637,0.62685607
0.31515758,1.21227541,0.00129970,0.05721928,0.64425445,0.00000000,0.15067985,0.00000000,0.32575882,0.61275104
0.32116058,1.19503488,0.00130019,0.05537927,0.63702214,0.00000000,0.14550499,0.00000000,0.32454448,0.59732893
0.32716358,1.17485324,0.00129338,0.05348778,0.62678004,0.00000000,0.14069774,0.00000000,0.32228274,0.58067879
0.33316658,1.15202297,0.00127947,0.05156708,0.61369693,0.00000000,0.13627824,0.00000000,0.31903628,0.56292754
0.33916958,1.12692131,0.00125890,0.04964182,0.59800607,0.00000000,0.13227226,0.00000000,0.31488878,0.54423936
0.34517259,1.10000087,0.00123227,0.04773875,0.57999904,0.00000000,0.12871115,0.00000000,0.30994181,0.52481297
0.35117559,1.07177632,0.00120038,0.04588625,0.56001753,0.00000000,0.12563118,0.00000000,0.30431093,0.50487698
0.35717859,1.04280779,0.00116411,0.04411365,0.53844329,0.00000000,0.12307212,0.00000000,0.29812114,0.48468356
0.36318159,1.01368190,0.00112448,0.04245052,0.51568690,0.00000000,0.12107532,0.00000000,0.29150222,0.46450068
0.36918459,0.98499131,0.00108253,0.04092573,0.49217571,0.00000000,0.11968126,0.00000000,0.28458391,0.44460347
0.37518759,0.95731395,0.00103931,0.03956646,0.46834173,0.00000000,0.11892679,0.00000000,0.27749152,0.42526502
0.38119060,0.93119289,0.00099588,0.03839726,0.44460982,0.00000000,0.11884222,0.00000000,0.27034198,0.40674725
0.38719360,0.90711799,0.00095320,0.03743900,0.42138684,0.00000000,0.11944847,0.00000000,0.26324073,0.38929219
0.39319660,0.88551007,0.00091217,0.03670800,0.39905212,0.00000000,0.12075434,0.00000000,0.25627952,0.37311426
0.39919960,0.86670846,0.00087356,0.03621524,0.37794964,0.00000000,0.12275420,0.00000000,0.24953518,0.35839372
0.40520260,0.85096233,0.00083803,0.03596569,0.35838207,0.00000000,0.12542618,0.00000000,0.24306954,0.34527172
0.41120560,0.83842609,0.00080606,0.03595794,0.34060684,0.00000000,0.12873098,0.00000000,0.23693021,0.33384710
0.41720860,0.82915899,0.00077800,0.03618394,0.32483423,0.00000000,0.13261144,0.00000000,0.23115231,0.32417492
0.42321161,0.82312863,0.00075404,0.03662908,0.31122723,0.00000000,0.13699282,0.00000000,0.22576094,0.31626680
0.42921461,0.82021800,0.00073422,0.03727247,0.29990311,0.00000000,0.14178393,0.00000000,0.22077394,0.31009292
0.43521761,0.82023557,0.00071844,0.03808748,0.29093621,0.00000000,0.14687904,0.00000000,0.21620512,0.30558550
0.44122061,0.82292767,0.00070648,0.03904249,0.28436179,0.00000000,0.15216043,0.00000000,0.21206720,0.30264336
0.44722361,0.82799233,0.00069799,0.04010188,0.28018040,0.00000000,0.15750162,0.00000000,0.20837466,0.30113750
0.45322661,0.83509395,0.00069255,0.04122715,0.27836248,0.00000000,0.16277105,0.00000000,0.20514597,0.30091717
0.45922961,0.84387785,0.00068969,0.04237815,0.27885281,0.00000000,0.16783608,0.00000000,0.20240513,0.30181620
0.46523262,0.85398396,0.00068886,0.04351437,0.28157460,0.00000000,0.17256717,0.00000000,0.20018242,0.30365924
0.47123562,0.86505928,0.00068952,0.04459627,0.28643288,0.00000000,0.17684203,0.00000000,0.19851424,0.30626769
0.47723862,0.87676826,0.00069110,0.04558652,0.29331717,0.00000000,0.18054957,0.00000000,0.19744199,0.30946504
0.48324162,0.88880104,0.00069307,0.04645115,0.30210329,0.00000000,0.18359346,0.00000000,0.19701015,0.31308149
0.48924462,0.90087932,0.00069493,0.04716057,0.31265445,0.00000000,0.18589521,0.00000000,0.19726366,0.31695778
0.49524762,0.91275979,0.00069622,0.04769036,0.32482162,0.00000000,0.18739657,0.00000000,0.19824459,0.32094812
0.50125063,0.92423538,0.00069652,0.04802187,0.33844345,0.00000000,0.18806123,0.00000000,0.19998863,0.32492225
0.50725363,0.93513458,0.00069551,0.04814255,0.35334603,0.00000000,0.18787564,0.00000000,0.20252131,0.32876682
0.51325663,0.94531922,0.00069290,0.04804606,0.36934255,0.00000000,0.18684915,0.00000000,0.20585441,0.33238607
0.51925963,0.95468131,0.00068849,0.04773212,0.38623341,0.00000000,0.18501327,0.00000000,0.20998272,0.33570202
0.52526263,0.96313929,0.00068214,0.04720612,0.40380687,0.00000000,0.18242025,0.00000000,0.21488140,0.33865430
0.53126563,0.97063431,0.00067375,0.04647858,0.42184041,0.00000000,0.17914103,0.00000000,0.22050412,0.34119982
0.53726863,0.97712700,0.00066332,0.04556440,0.44010316,0.00000000,0.17526268,0.00000000,0.22678220,0.34331237
0.54327164,0.98259501,0.00065086,0.04448204,0.45835932,0.00000000,0.17088542,0.00000000,0.23362472,0.34498228
0.54927464,0.98703171,0.00063644,0.04325257,0.47637254,0.00000000,0.16611954,0.00000000,0.24091981,0.34621620
0.55527764,0.99044597,0.00062018,0.04189878,0.49391132,0.00000000,0.16108206,0.00000000,0.24853697,0.34703699
0.56128064,0.99286323,0.00060220,0.04044426,0.51075506,0.00000000,0.15589356,0.00000000,0.25633045,0.34748375
0.56728364,0.99432742,0.00058268,0.03891253,0.52670051,0.00000000,0.15067508,0.00000000,0.26414347,0.34761182
0.57328664,0.99490352,0.00056181,0.03732634,0.54156839,0.00000000,0.14554532,0.00000000,0.27181306,0.34749271
0.57928964,0.99468037,0.00053978,0.03570703,0.55520962,0.00000000,0.14061807,0.00000000,0.27917549,0.34721372
0.58529265,0.99377312,0.00051681,0.03407405,0.56751078,0.00000000,0.13600000,0.00000000,0.28607176,0.34687719
0.59129565,0.99232479,0.00049313,0.03244463,0.57839841,0.00000000,0.13178881,0.00000000,0.29235304,0.34659906
0.59729865,0.99050651,0.00046899,0.03083361,0.58784183,0.00000000,0.12807160,0.00000000,0.29788573,0.34650677
0.60330165,0.98851584,0.00044463,0.02925336,0.59585397,0.00000000,0.12492365,0.00000000,0.30255595,0.34673620
0.60930465,0.98657296,0.00042033,0.02771384,0.60249023,0.00000000,0.12240729,0.00000000,0.30627308,0.34742782
0.61530765,0.98491444,0.00039636,0.02622278,0.60784514,0.00000000,0.12057108,0.00000000,0.30897230,0.34872184
0.62131066,0.98378473,0.00037303,0.02478587,0.61204685,0.00000000,0.11944907,0.00000000,0.31061595,0.35075259
0.62731366,0.98342537,0.00035065,0.02340704,0.61524974,0.00000000,0.11906019,0.00000000,0.31119367,0.35364226
0.63331666,0.98406259,0.00032957,0.02208873,0.61762532,0.00000000,0.11940776,0.00000000,0.31072133,0.35749428
0.63931966,0.98589361,0.00031016,0.02083217,0.61935195,0.00000000,0.12047911,0.00000000,0.30923870,0.36238658
0.64532266,0.98907261,0.00029280,0.01963764,0.62060385,0.00000000,0.12224535,0.00000000,0.30680629,0.36836519
0.65132566,0.99369720,0.00027794,0.01850469,0.62154010,0.00000000,0.12466130,0.00000000,0.30350126,0.37543844
0.65732866,0.99979617,0.00026603,0.01743233,0.62229413,0.00000000,0.12766571,0.00000000,0.29941280,0.38357233
0.66333167,1.00731960,0.00025758,0.01641916,0.62296445,0.00000000,0.13118174,0.00000000,0.29463723,0.39268727
0.66933467,1.01613206,0.00025311,0.01546347,0.62360714,0.00000000,0.13511792,0.00000000,0.28927313,0.40265663
0.67533767,1.02600968,0.00025321,0.01456333,0.62423061,0.00000000,0.13936940,0.00000000,0.28341671,0.41330723
0.68134067,1.03664149,0.00025849,0.01371657,0.62479306,0.00000000,0.14381978,0.00000000,0.27715773,0.42442208
0.68734367,1.04763536,0.00026960,0.01292084,0.62520270,0.00000000,0.14834341,0.00000000,0.27057620,0.43574520
0.69334667,1.05852859,0.00028722,0.01217359,0.62532107,0.00000000,0.15280816,0.00000000,0.26373997,0.44698855
0.69934967,1.06880263,0.00031202,0.01147210,0.62496907,0.00000000,0.15707858,0.00000000,0.25670338,0.45784088
0.70535268,1.07790169,0.00034473,0.01081344,0.62393560,0.00000000,0.16101946,0.00000000,0.24950689,0.46797800
0.71135568,1.08525416,0.00038604,0.01019454,0.62198824,0.00000000,0.16449960,0.00000000,0.24217789,0.47707422
0.71735868,1.09029594,0.00043662,0.00961220,0.61888561,0.00000000,0.16739570,0.00000000,0.23473224,0.48481433
0.72336168,1.09249455,0.00049710,0.00906313,0.61439046,0.00000000,0.16959609,0.00000000,0.22717677,0.49090556
0.72936468,1.09137274,0.00056804,0.00854405,0.60828310,0.00000000,0.17100439,0.00000000,0.21951226,0.49508902
0.73536768,1.08653047,0.00064990,0.00805172,0.60037416,0.00000000,0.17154264,0.00000000,0.21173685,0.49714996
0.74137069,1.07766400,0.00074301,0.00758307,0.59051623,0.00000000,0.17115392,0.00000000,0.20384954,0.49692642
0.74737369,1.06458126,0.00084757,0.00713523,0.57861364,0.00000000,0.16980433,0.00000000,0.19585358,0.49431580
0.75337669,1.04721262,0.00096358,0.00670565,0.56462989,0.00000000,0.16748415,0.00000000,0.18775963,0.48927910
0.75937969,1.02561662,0.00109083,0.00629216,0.54859243,0.00000000,0.16420815,0.00000000,0.17958829,0.48184255
0.76538269,0.99998038,0.00122890,0.00589298,0.53059453,0.00000000,0.16001508,0.00000000,0.17137208,0.47209671
0.77138569,0.97061475,0.00137713,0.00550684,0.51079423,0.00000000,0.15496630,0.00000000,0.16315660,0.46019302
0.77738869,0.93794451,0.00153460,0.00513290,0.48941045,0.00000000,0.14914364,0.00000000,0.15500093,0.44633804
0.78339170,0.90249432,0.00170013,0.00477083,0.46671653,0.00000000,0.14264662,0.00000000,0.14697715,0.43078583
0.78939470,0.86487095,0.00187233,0.00442073,0.44303157,0.00000000,0.13558914,0.00000000,0.13916916,0.41382865
0.79539770,0.82574289,0.00204955,0.00408313,0.41871003,0.00000000,0.12809581,0.00000000,0.13167072,0.39578673
0.80140070,0.78581835,0.00222998,0.00375893,0.39413014,0.00000000,0.12029807,0.00000000,0.12458295,0.37699740
0.80740370,0.74582247,0.00241163,0.00344934,0.36968160,0.00000000,0.11233034,0.00000000,0.11801127,0.35780418
0.81340670,0.70647490,0.00259240,0.00315584,0.34575323,0.00000000,0.10432630,0.00000000,0.11206211,0.33854631
0.81940970,0.66846865,0.00277015,0.00288009,0.32272090,0.00000000,0.09641544,0.00000000,0.10683937,0.31954910
0.82541271,0.63245073,0.00294270,0.00262394,0.30093639,0.00000000,0.08872013,0.00000000,0.10244083,0.30111545
0.83141571,0.59900552,0.00310794,0.00238930,0.28071744,0.00000000,0.08135312,0.00000000,0.09895467,0.28351883
0.83741871,0.56864102,0.00326388,0.00217821,0.26233922,0.00000000,0.07441568,0.00000000,0.09645620,0.26699783
0.84342171,0.54177842,0.00340866,0.00199276,0.24602766,0.00000000,0.06799636,0.00000000,0.09500493,0.25175241
0.84942471,0.51874496,0.00354064,0.00183509,0.23195442,0.00000000,0.06217037,0.00000000,0.09464199,0.23794174
0.85542771,0.49977016,0.00365843,0.00170745,0.22023390,0.00000000,0.05699951,0.00000000,0.09538819,0.22568372
0.86143072,0.48498519,0.00376087,0.00161217,0.21092196,0.00000000,0.05253262,0.00000000,0.09724248,0.21505580
0.86743372,0.47442509,0.00384713,0.00155173,0.20401647,0.00000000,0.04880655,0.00000000,0.10018116,0.20609714
0.87343672,0.46803367,0.00391663,0.00152876,0.19945947,0.00000000,0.04584735,0.00000000,0.10415771,0.19881169
0.87943972,0.46567055,0.00396909,0.00154609,0.19714086,0.00000000,0.04367177,0.00000000,0.10910320,0.19317219
0.88544272,0.46712011,0.00400449,0.00160678,0.19690333,0.00000000,0.04228886,0.00000000,0.11492755,0.18912459
0.89144572,0.47210193,0.00402303,0.00171414,0.19854846,0.00000000,0.04170157,0.00000000,0.12152126,0.18659296
0.89744872,0.48028226,0.00402513,0.00187168,0.20184380,0.00000000,0.04190827,0.00000000,0.12875790,0.18548451
0.90345173,0.49128633,0.00401136,0.00208316,0.20653060,0.00000000,0.04290407,0.00000000,0.13649706,0.18569459
0.90945473,0.50471096,0.00398242,0.00235248,0.21233214,0.00000000,0.04468188,0.00000000,0.14458786,0.18711162
0.91545773,0.52013727,0.00393913,0.00268365,0.21896235,0.00000000,0.04723312,0.00000000,0.15287282,0.18962173
0.92146073,0.53714308,0.00388232,0.00308064,0.22613457,0.00000000,0.05054813,0.00000000,0.16119189,0.19311305
0.92746373,0.55531477,0.00381288,0.00354727,0.23357021,0.00000000,0.05461609,0.00000000,0.16938676,0.19747960
0.93346673,0.57425816,0.00373171,0.00408706,0.24100709,0.00000000,0.05942464,0.00000000,0.17730498,0.20262472
0.93946973,0.59360831,0.00363968,0.00470302,0.24820726,0.00000000,0.06495909,0.00000000,0.18480398,0.20846404
0.94547274,0.61303788,0.00353766,0.00539750,0.25496411,0.00000000,0.07120139,0.00000000,0.19175466,0.21492785
0.95147574,0.63226386,0.00342652,0.00617193,0.26110851,0.00000000,0.07812877,0.00000000,0.19804457,0.22196304
0.95747874,0.65105261,0.00330710,0.00702667,0.26651389,0.00000000,0.08571230,0.00000000,0.20358041,0.22953444
0.96348174,0.66922300,0.00318025,0.00796080,0.27110003,0.00000000,0.09391545,0.00000000,0.20828982,0.23762569
0.96948474,0.68664771,0.00304682,0.00897196,0.27483551,0.00000000,0.10269261,0.00000000,0.21212240,0.24623958
0.97548774,0.70325275,0.00290769,0.01005625,0.27773870,0.00000000,0.11198793,0.00000000,0.21504996,0.25539791
0.98149075,0.71901524,0.00276378,0.01120814,0.27987719,0.00000000,0.12173440,0.00000000,0.21706590,0.26514089
0.98749375,0.73395978,0.00261604,0.01242047,0.28136585,0.00000000,0.13185340,0.00000000,0.21818396,0.27552611
0.99349675,0.74815345,0.00246546,0.01368449,0.28236332,0.00000000,0.14225476,0.00000000,0.21843622,0.28662701
0.99949975,0.76169985,0.00231306,0.01498998,0.28306720,0.00000000,0.15283731,0.00000000,0.21787072,0.29853100
1.00550275,0.77473242,0.00215992,0.01632546,0.28370794,0.00000000,0.16349020,0.00000000,0.21654856,0.31133703
1.01150575,0.78740725,0.00200711,0.01767838,0.28454166,0.00000000,0.17409465,0.00000000,0.21454087,0.32515281
1.01750875,0.79989563,0.00185572,0.01903551,0.28584203,0.00000000,0.18452636,0.00000000,0.21192569,0.34009143
1.02351176,0.81237664,0.00170682,0.02038320,0.28789136,0.00000000,0.19465837,0.00000000,0.20878490,0.35626752
1.02951476,0.82502972,0.00156145,0.02170782,0.29097122,0.00000000,0.20436425,0.00000000,0.20520139,0.37379284
1.03551776,0.83802754,0.00142057,0.02299608,0.29535267,0.00000000,0.21352150,0.00000000,0.20125651,0.39277129
1.04152076,0.85152908,0.00128508,0.02423545,0.30128642,0.00000000,0.22201503,0.00000000,0.19702791,0.41329341
1.04752376,0.86567295,0.00115577,0.02541447,0.30899319,0.00000000,0.22974040,0.00000000,0.19258779,0.43543031
1.05352676,0.88057108,0.00103331,0.02652306,0.31865441,0.00000000,0.23660683,0.00000000,0.18800161,0.45922724
1.05952976,0.89630265,0.00091825,0.02755270,0.33040360,0.00000000,0.24253965,0.00000000,0.18332715,0.48469697
