energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.97448724,1.62264300,0.00749330,0.04543115,0.03206862,0.01515666,0.34413398,1.23994778,1.73736518
2.98049025,1.60882883,0.00720196,0.04492173,0.03200249,0.01500940,0.33926860,1.24078155,1.71887396
2.98649325,1.59277543,0.00688404,0.04426933,0.03222413,0.01485283,0.33404244,1.24089542,1.69741559
2.99249625,1.57437016,0.00654482,0.04347734,0.03271454,0.01468813,0.32845304,1.23993574,1.67292913
2.99849925,1.55349634,0.00618969,0.04255120,0.03345379,0.01451679,0.32248967,1.23752747,1.64535399
3.00450225,1.53003962,0.00582401,0.04149816,0.03442104,0.01434055,0.31613478,1.23328463,1.61463681
3.01050525,1.50389599,0.00545295,0.04032727,0.03559468,0.01416142,0.30936617,1.22682270,1.58073985
3.01650825,1.47498108,0.00508136,0.03904913,0.03695254,0.01398163,0.30215955,1.21777253,1.54365040
3.02251126,1.44324003,0.00471371,0.03767584,0.03847215,0.01380366,0.29449145,1.20579495,1.50339045
3.02851426,1.40865746,0.00435394,0.03622082,0.04013127,0.01363026,0.28634224,1.19059548,1.46002604
3.03451726,1.37126670,0.00400549,0.03469866,0.04190831,0.01346453,0.27769911,1.17193820,1.41367552
3.04052026,1.33115757,0.00367120,0.03312497,0.04378301,0.01330989,0.26855867,1.14965807,1.36451597
3.04652326,1.28848221,0.00335334,0.03151618,0.04573702,0.01317020,0.25892923,1.12367098,1.31278731
3.05252626,1.24345834,0.00305363,0.02988933,0.04775457,0.01304975,0.24883241,1.09398074,1.25879365
3.05852926,1.19636957,0.00277325,0.02826180,0.04982297,0.01295327,0.23830404,1.06068278,1.20290149
3.06453227,1.14756261,0.00251289,0.02665111,0.05193312,0.01288587,0.22739435,1.02396410,1.14553485
3.07053527,1.09744127,0.00227283,0.02507451,0.05407969,0.01285300,0.21616734,0.98409955,1.08716731
3.07653827,1.04645762,0.00205295,0.02354876,0.05626123,0.01286032,0.20469940,0.94144450,1.02831135
3.08254127,0.99510034,0.00185284,0.02208973,0.05847997,0.01291352,0.19307734,0.89642424,0.96950538
3.08854427,0.94388113,0.00167185,0.02071208,0.06074128,0.01301815,0.18139577,0.84952085,0.91129916
3.09454727,0.89331954,0.00150912,0.01942896,0.06305301,0.01317932,0.16975417,0.80125782,0.85423820
3.10055028,0.84392706,0.00136368,0.01825163,0.06542447,0.01340151,0.15825371,0.75218359,0.79884791
3.10655328,0.79619119,0.00123446,0.01718927,0.06786529,0.01368822,0.14699397,0.70285453,0.74561836
3.11255628,0.75056032,0.00112036,0.01624873,0.07038408,0.01404173,0.13606977,0.65381828,0.69499026
3.11855928,0.70743007,0.00102026,0.01543437,0.07298708,0.01446284,0.12556833,0.60559817,0.64734280
3.12456228,0.66713177,0.00093307,0.01474800,0.07567683,0.01495066,0.11556673,0.55867939,0.60298404
3.13056528,0.62992371,0.00085776,0.01418886,0.07845099,0.01550247,0.10612993,0.51349745,0.56214410
3.13656828,0.59598539,0.00079335,0.01375376,0.08130133,0.01611365,0.09730933,0.47042932,0.52497156
3.14257129,0.56541525,0.00073895,0.01343721,0.08421315,0.01677769,0.08914201,0.42978753,0.49153317
3.14857429,0.53823187,0.00069378,0.01323177,0.08716500,0.01748633,0.08165050,0.39181724,0.46181672
3.15457729,0.51437859,0.00065716,0.01312833,0.09012891,0.01822981,0.07484321,0.35669638,0.43573717
3.16058029,0.49373143,0.00062856,0.01311662,0.09307110,0.01899722,0.06871544,0.32453846,0.41314547
3.16658329,0.47610990,0.00060759,0.01318571,0.09595316,0.01977696,0.06325080,0.29539793,0.39383985
3.17258629,0.46129023,0.00059400,0.01332455,0.09873376,0.02055728,0.05842307,0.26927759,0.37757902
3.17858929,0.44902046,0.00058775,0.01352255,0.10137067,0.02132697,0.05419836,0.24613758,0.36409667
3.18459230,0.43903680,0.00058898,0.01377024,0.10382318,0.02207597,0.05053739,0.22590556,0.35311678
3.19059530,0.43108041,0.00059808,0.01405981,0.10605468,0.02279612,0.04739791,0.20848735,0.34436894
3.19659830,0.42491395,0.00061564,0.01438572,0.10803528,0.02348186,0.04473704,0.19377775,0.33760323
3.20260130,0.42033719,0.00064252,0.01474515,0.10974441,0.02413084,0.04251351,0.18167090,0.33260387
3.20860430,0.41720091,0.00067987,0.01513847,0.11117315,0.02474452,0.04068969,0.17206971,0.32920122
3.21460730,0.41541843,0.00072909,0.01556949,0.11232611,0.02532858,0.03923327,0.16489408,0.32728154
3.22061031,0.41497434,0.00079186,0.01604572,0.11322293,0.02589323,0.03811865,0.16008751,0.32679411
3.22661331,0.41592978,0.00087013,0.01657834,0.11389900,0.02645331,0.03732790,0.15762177,0.32775538
3.23261631,0.41842406,0.00096610,0.01718211,0.11440553,0.02702819,0.03685132,0.15749954,0.33024992
3.23861931,0.42267242,0.00108217,0.01787509,0.11480884,0.02764145,0.03668753,0.15975493,0.33442807
3.24462231,0.42895981,0.00122092,0.01867816,0.11518888,0.02832037,0.03684317,0.16445168,0.34050022
3.25062531,0.43763085,0.00138499,0.01961438,0.11563693,0.02909516,0.03733215,0.17167926,0.34872798
3.25662831,0.44907629,0.00157708,0.02070825,0.11625265,0.02999801,0.03817452,0.18154700,0.35941240
3.26263132,0.46371627,0.00179977,0.02198474,0.11714058,0.03106199,0.03939506,0.19417626,0.37287962
3.26863432,0.48198101,0.00205549,0.02346829,0.11840609,0.03231976,0.04102147,0.20969125,0.38946452
3.27463732,0.50428968,0.00234633,0.02518167,0.12015117,0.03380224,0.04308251,0.22820856,0.40949285
3.28064032,0.53102820,0.00267397,0.02714480,0.12247003,0.03553720,0.04560587,0.24982600,0.43326260
3.28664332,0.56252677,0.00303952,0.02937363,0.12544486,0.03754787,0.04861609,0.27461121,0.46102539
3.29264632,0.59903831,0.00344340,0.03187902,0.12914183,0.03985166,0.05213240,0.30259053,0.49296850
3.29864932,0.64071857,0.00388522,0.03466570,0.13360768,0.04245897,0.05616682,0.33373862,0.52919862
3.30465233,0.68760887,0.00436369,0.03773142,0.13886686,0.04537221,0.06072233,0.36796952,0.56972781
3.31065533,0.73962250,0.00487654,0.04106632,0.14491954,0.04858507,0.06579150,0.40512955,0.61446263
3.31665833,0.79653539,0.00542043,0.04465243,0.15174060,0.05208208,0.07135530,0.44499250,0.66319694
3.32266133,0.85798177,0.00599101,0.04846359,0.15927946,0.05583854,0.07738249,0.48725763,0.71560898
3.32866433,0.92345522,0.00658284,0.05246557,0.16746110,0.05982067,0.08382944,0.53155066,0.77126299
3.33466733,0.99231536,0.00718954,0.05661651,0.17618793,0.06398629,0.09064039,0.57742794,0.82961561
3.34067034,1.06380015,0.00780384,0.06086776,0.18534268,0.06828570,0.09774838,0.62438380,0.89002693
3.34667334,1.13704346,0.00841775,0.06516489,0.19479207,0.07266296,0.10507654,0.67186103,0.95177605
3.35267634,1.21109751,0.00902274,0.06944908,0.20439105,0.07705740,0.11253992,0.71926402,1.01408048
3.35867934,1.28495920,0.00960994,0.07365871,0.21398763,0.08140538,0.12004773,0.76597429,1.07611879
3.36468234,1.35759948,0.01017043,0.07773104,0.22342778,0.08564218,0.12750588,0.81136766,1.13705561
3.37068534,1.42799449,0.01069546,0.08160415,0.23256047,0.08970394,0.13481977,0.85483250,1.19606787
3.37668834,1.49515723,0.01117674,0.08521872,0.24124240,0.09352964,0.14189721,0.89578811,1.25237126
3.38269135,1.55816832,0.01160668,0.08851994,0.24934231,0.09706294,0.14865133,0.93370262,1.30524557
3.38869435,1.61620463,0.01197869,0.09145915,0.25674467,0.10025383,0.15500331,0.96810942,1.35405797
3.39469735,1.66856453,0.01228733,0.09399537,0.26335254,0.10306007,0.16088500,0.99862152,1.39828298
3.40070035,1.71468860,0.01252857,0.09609651,0.26908962,0.10544833,0.16624105,1.02494316,1.43751842
3.40670335,1.75417512,0.01269988,0.09774035,0.27390121,0.10739491,0.17103067,1.04687815,1.47149649
3.41270635,1.78678973,0.01280032,0.09891504,0.27775437,0.10888619,0.17522889,1.06433474,1.50008973
3.41870935,1.81246897,0.01283061,0.09961938,0.28063709,0.10991867,0.17882727,1.07732683,1.52331157
3.42471236,1.83131801,0.01279306,0.09986264,0.28255673,0.11049862,0.18183402,1.08597158,1.54131177
3.43071536,1.84360264,0.01269155,0.09966411,0.28353779,0.11064149,0.18427361,1.09048381,1.55436699
3.43671836,1.84973657,0.01253137,0.09905226,0.28361922,0.11037104,0.18618590,1.09116758,1.56286739
3.44272136,1.85026468,0.01231906,0.09806375,0.28285154,0.10971822,0.18762475,1.08840546,1.56729996
3.44872436,1.84584340,0.01206226,0.09674217,0.28129381,0.10872000,0.18865640,1.08264627,1.56822972
3.45472736,1.83721937,0.01176943,0.09513669,0.27901084,0.10741811,0.18935753,1.07439188,1.56627970
3.46073037,1.82520742,0.01144968,0.09330064,0.27607064,0.10585776,0.18981312,1.06418380,1.56211101
3.46673337,1.81066905,0.01111249,0.09129010,0.27254236,0.10408653,0.19011435,1.05259015,1.55640376
3.47273637,1.79449222,0.01076752,0.08916255,0.26849474,0.10215327,0.19035648,1.04019350,1.54983983
3.47873937,1.77757311,0.01042437,0.08697564,0.26399510,0.10010719,0.19063677,1.02757988,1.54308794
3.48474237,1.76080031,0.01009241,0.08478609,0.25910896,0.09799718,0.19105264,1.01532925,1.53679170
3.49074537,1.74504170,0.00978059,0.08264874,0.25390006,0.09587117,0.19169994,1.00400747,1.53156051
3.49674837,1.73113374,0.00949728,0.08061583,0.24843087,0.09377577,0.19267146,0.99415946,1.52796339
3.50275138,1.71987303,0.00925017,0.07873640,0.24276326,0.09175590,0.19405554,0.98630356,1.52652539
3.50875438,1.71200965,0.00904617,0.07705583,0.23695934,0.08985464,0.19593491,0.98092661,1.52772605
3.51475738,1.70824158,0.00889128,0.07561553,0.23108226,0.08811299,0.19838560,0.97847944,1.53199936
3.52076038,1.70920968,0.00879059,0.07445276,0.22519673,0.08656973,0.20147589,0.97937237,1.53973450
3.52676338,1.71549269,0.00874817,0.07360042,0.21936930,0.08526117,0.20526538,0.98397035,1.55127669
3.53276638,1.72760154,0.00876707,0.07308701,0.21366820,0.08422090,0.20980397,0.99258773,1.56692752
3.53876938,1.74597288,0.00884923,0.07293647,0.20816265,0.08347940,0.21513084,1.00548222,1.58694437
3.54477239,1.77096157,0.00899554,0.07316815,0.20292180,0.08306364,0.22127349,1.02284840,1.61153842
3.55077539,1.80283217,0.00920575,0.07379668,0.19801314,0.08299646,0.22824663,1.04481071,1.64087125
3.55677839,1.84174980,0.00947849,0.07483189,0.19350058,0.08329611,0.23605126,1.07141643,1.67504999
3.56278139,1.88777083,0.00981126,0.07627868,0.18944229,0.08397557,0.24467369,1.10262893,1.71412131
3.56878439,1.94083396,0.01020050,0.07813697,0.18588849,0.08504200,0.25408482,1.13832187,1.75806464
3.57478739,2.00075254,0.01064154,0.08040163,0.18287919,0.08649625,0.26423958,1.17827471,1.80678510
3.58079040,2.06720885,0.01112874,0.08306251,0.18044230,0.08833246,0.27507667,1.22217032,1.86010687
3.58679340,2.13975106,0.01165552,0.08610451,0.17859201,0.09053782,0.28651873,1.26959490,1.91776749
3.59279640,2.21779351,0.01221447,0.08950777,0.17732774,0.09309255,0.29847281,1.32004091,1.97941385
3.59879940,2.30062092,0.01279750,0.09324799,0.17663370,0.09597003,0.31083142,1.37291301,2.04460036
3.60480240,2.38739661,0.01339597,0.09729680,0.17647906,0.09913725,0.32347400,1.42753724,2.11278970
3.61080540,2.47717499,0.01400087,0.10162230,0.17681892,0.10255541,0.33626881,1.48317327,2.18335653
3.61680840,2.56891799,0.01460300,0.10618970,0.17759582,0.10618075,0.34907539,1.53902950,2.25559420
3.62281141,2.66151504,0.01519318,0.11096203,0.17874190,0.10996553,0.36174720,1.59428046,2.32872448
3.62881441,2.75380599,0.01576243,0.11590090,0.18018151,0.11385921,0.37413466,1.64808604,2.40191004
3.63481741,2.84460607,0.01630220,0.12096734,0.18183413,0.11780965,0.38608838,1.69961170,2.47426938
3.64082041,2.93273198,0.01680450,0.12612258,0.18361746,0.12176434,0.39746232,1.74804887,2.54489359
3.64682341,3.01702819,0.01726213,0.13132887,0.18545053,0.12567163,0.40811707,1.79263488,2.61286455
3.65282641,3.09639222,0.01766876,0.13655017,0.18725657,0.12948192,0.41792276,1.83267147,2.67727378
3.65882941,3.16979824,0.01801909,0.14175282,0.18896560,0.13314860,0.42676190,1.86754121,2.73724142
3.66483242,3.23631796,0.01830890,0.14690601,0.19051654,0.13662896,0.43453163,1.89672128,2.79193462
3.67083542,3.29513826,0.01853509,0.15198225,0.19185877,0.13988484,0.44114571,1.91979409,2.84058492
3.67683842,3.34557506,0.01869570,0.15695759,0.19295309,0.14288311,0.44653595,1.93645460,2.88250396
3.68284142,3.38708327,0.01878986,0.16181175,0.19377198,0.14559592,0.45065311,1.94651398,2.91709740
3.68884442,3.41926273,0.01881775,0.16652820,0.19429942,0.14800080,0.45346739,1.94989996,2.94387655
3.69484742,3.44186031,0.01878051,0.17109396,0.19453001,0.15008052,0.45496839,1.94665397,2.96246768
3.70085043,3.45476858,0.01868015,0.17549948,0.19446777,0.15182295,0.45516472,1.93692539,2.97261887
3.70685343,3.45802146,0.01851939,0.17973833,0.19412459,0.15322066,0.45408321,1.92096350,2.97420451
3.71285643,3.45178738,0.01830160,0.18380683,0.19351848,0.15427054,0.45176788,1.89910756,2.96722736
3.71885943,3.43636060,0.01803062,0.18770373,0.19267184,0.15497342,0.44827868,1.87177570,2.95181846
3.72486243,3.41215107,0.01771069,0.19142972,0.19160973,0.15533359,0.44369012,1.83945297,2.92823478
3.73086543,3.37967354,0.01734631,0.19498702,0.19035845,0.15535845,0.43808974,1.80267924,2.89685496
3.73686843,3.33953605,0.01694220,0.19837894,0.18894424,0.15505816,0.43157661,1.76203728,2.85817303
3.74287144,3.29242819,0.01650316,0.20160939,0.18739250,0.15444532,0.42425971,1.71814123,2.81279029
3.74887444,3.23910928,0.01603408,0.20468240,0.18572721,0.15353475,0.41625641,1.67162596,2.76140542
3.75487744,3.18039643,0.01553987,0.20760164,0.18397074,0.15234327,0.40769075,1.62313706,2.70480273
3.76088044,3.11715241,0.01502544,0.21036994,0.18214401,0.15088951,0.39869186,1.57332180,2.64383878
3.76688344,3.05027325,0.01449567,0.21298877,0.18026672,0.14919376,0.38939218,1.52282077,2.57942733
3.77288644,2.98067541,0.01395545,0.21545770,0.17835788,0.14727773,0.37992566,1.47226029,2.51252270
3.77888944,2.90928242,0.01340963,0.21777399,0.17643623,0.14516439,0.37042584,1.42224521,2.44410188
3.78489245,2.83701091,0.01286305,0.21993206,0.17452067,0.14287762,0.36102387,1.37335231,2.37514553
3.79089545,2.76475613,0.01232052,0.22192313,0.17263054,0.14044189,0.35184643,1.32612383,2.30661827
3.79689845,2.69337711,0.01178682,0.22373492,0.17078565,0.13788189,0.34301359,1.28106140,2.23944885
3.80290145,2.62368180,0.01126668,0.22535147,0.16900605,0.13522204,0.33463673,1.23862025,2.17451053
3.80890445,2.55641256,0.01076472,0.22675310,0.16731161,0.13248602,0.32681647,1.19920368,2.11260252
3.81490745,2.49223261,0.01028546,0.22791661,0.16572121,0.12969627,0.31964080,1.16315820,2.05443308
3.82091046,2.43171398,0.00983323,0.22881568,0.16425188,0.12687352,0.31318347,1.13076925,2.00060487
3.82691346,2.37532758,0.00941217,0.22942146,0.16291773,0.12403634,0.30750265,1.10225787,1.95160334
3.83291646,2.32343598,0.00902611,0.22970346,0.16172882,0.12120084,0.30264004,1.07777851,1.90778860
3.83891946,2.27628937,0.00867855,0.22963064,0.16069019,0.11838039,0.29862046,1.05741813,1.86939123
3.84492246,2.23402508,0.00837257,0.22917269,0.15980097,0.11558553,0.29545191,1.04119683,1.83651228
3.85092546,2.19667080,0.00811081,0.22830144,0.15905379,0.11282406,0.29312615,1.02906995,1.80912762
3.85692846,2.16415145,0.00789540,0.22699244,0.15843455,0.11010117,0.29161987,1.02093181,1.78709626
3.86293147,2.13629957,0.00772790,0.22522648,0.15792259,0.10741985,0.29089623,1.01662081,1.77017259
3.86893447,2.11286860,0.00760929,0.22299111,0.15749124,0.10478131,0.29090687,1.01592589,1.75802178
3.87493747,2.09354864,0.00753993,0.22028203,0.15710882,0.10218557,0.29159414,1.01859396,1.75023772
3.88094047,2.07798373,0.00751954,0.21710422,0.15674012,0.09963206,0.29289362,1.02433807,1.74636261
3.88694347,2.06578993,0.00754720,0.21347288,0.15634803,0.09712031,0.29473667,1.03284592,1.74590736
3.89294647,2.05657323,0.00762135,0.20941393,0.15589557,0.09465055,0.29705289,1.04378831,1.74837181
3.89894947,2.04994655,0.00773984,0.20496426,0.15534799,0.09222428,0.29977248,1.05682731,1.75326389
3.90495248,2.04554487,0.00789989,0.20017150,0.15467484,0.08984477,0.30282835,1.07162370,1.76011689
3.91095548,2.04303806,0.00809819,0.19509340,0.15385203,0.08751740,0.30615781,1.08784350,1.76850422
3.91695848,2.04214078,0.00833090,0.18979694,0.15286358,0.08524985,0.30970400,1.10516339,1.77805102
3.92296148,2.04261919,0.00859375,0.18435696,0.15170311,0.08305220,0.31341676,1.12327498,1.78844241
3.92896448,2.04429450,0.00888207,0.17885467,0.15037486,0.08093677,0.31725323,1.14188786,1.79942822
3.93496748,2.04704319,0.00919089,0.17337585,0.14889433,0.07891790,0.32117791,1.16073156,1.81082409
3.94097049,2.05079447,0.00951501,0.16800894,0.14728830,0.07701157,0.32516244,1.17955642,1.82250940
3.94697349,2.05552504,0.00984909,0.16284315,0.14559444,0.07523487,0.32918512,1.19813375,1.83442216
3.95297649,2.06125190,0.01018777,0.15796648,0.14386036,0.07360548,0.33323006,1.21625527,1.84655145
3.95897949,2.06802354,0.01052573,0.15346392,0.14214225,0.07214100,0.33728627,1.23373219,1.85892794
3.96498249,2.07591018,0.01085784,0.14941576,0.14050307,0.07085832,0.34134662,1.25039399,1.87161297
3.97098549,2.08499351,0.01117922,0.14589607,0.13901053,0.06977298,0.34540673,1.26608720,1.88468693
3.97698849,2.09535648,0.01148538,0.14297145,0.13773476,0.06889858,0.34946388,1.28067416,1.89823738
3.98299150,2.10707357,0.01177223,0.14069999,0.13674587,0.06824617,0.35351602,1.29403207,1.91234754
3.98899450,2.12020187,0.01203626,0.13913051,0.13611156,0.06782382,0.35756081,1.30605218,1.92708552
3.99499750,2.13477331,0.01227452,0.13830199,0.13589469,0.06763621,0.36159484,1.31663931,1.94249483
4.00100050,2.15078824,0.01248470,0.13824325,0.13615112,0.06768431,0.36561296,1.32571166,1.95858646
4.00700350,2.16821062,0.01266517,0.13897288,0.13692771,0.06796521,0.36960780,1.33320090,1.97533274
4.01300650,2.18696486,0.01281497,0.14049930,0.13826070,0.06847201,0.37356944,1.33905264,1.99266342
4.01900950,2.20693450,0.01293382,0.14282099,0.14017443,0.06919383,0.37748531,1.34322718,2.01046378
4.02501251,2.22796267,0.01302211,0.14592688,0.14268047,0.07011600,0.38134022,1.34570058,2.02857526
4.03101551,2.24985452,0.01308083,0.14979688,0.14577720,0.07122025,0.38511668,1.34646612,2.04679827
4.03701851,2.27238153,0.01311157,0.15440244,0.14944984,0.07248513,0.38879538,1.34553609,2.06489732
4.04302151,2.29528755,0.01311640,0.15970728,0.15367095,0.07388644,0.39235581,1.34294393,2.08260835
4.04902451,2.31829667,0.01309789,0.16566818,0.15840135,0.07539784,0.39577723,1.33874670,2.09964792
4.05502751,2.34112258,0.01305898,0.17223582,0.16359140,0.07699153,0.39903963,1.33302779,2.11572410
4.06103052,2.36347918,0.01300292,0.17935576,0.16918269,0.07863900,0.40212498,1.32589977,2.13054862
4.06703352,2.38509217,0.01293324,0.18696940,0.17510997,0.08031180,0.40501849,1.31750719,2.14384979
4.07303652,2.40571103,0.01285367,0.19501511,0.18130329,0.08198248,0.40770988,1.30802915,2.15538569
4.07903952,2.42512108,0.01276806,0.20342922,0.18769030,0.08362537,0.41019472,1.29768129,2.16495701
4.08504252,2.44315476,0.01268037,0.21214726,0.19419853,0.08521739,0.41247554,1.28671690,2.17241894
4.09104552,2.45970161,0.01259457,0.22110494,0.20075762,0.08673887,0.41456278,1.27542687,2.17769126
4.09704852,2.47471636,0.01251461,0.23023930,0.20730140,0.08817412,0.41647542,1.26413796,2.18076629
4.10305153,2.48822419,0.01244437,0.23948957,0.21376968,0.08951192,0.41824120,1.25320930,2.18171373
4.10905453,2.50032278,0.01238758,0.24879807,0.22010967,0.09074583,0.41989639,1.24302661,2.18068223
4.11505753,2.51118062,0.01234777,0.25811071,0.22627702,0.09187427,0.42148498,1.23399415,2.17789700
4.12106053,2.52103108,0.01232818,0.26737747,0.23223635,0.09290035,0.42305730,1.22652426,2.17365343
4.12706353,2.53016228,0.01233166,0.27655241,0.23796124,0.09383145,0.42466804,1.22102459,2.16830654
4.13306653,2.53890264,0.01236063,0.28559348,0.24343374,0.09467858,0.42637373,1.21788331,2.16225657
4.13906953,2.54760261,0.01241693,0.29446194,0.24864329,0.09545553,0.42822960,1.21745269,2.15593094
4.14507254,2.55661310,0.01250172,0.30312155,0.25358526,0.09617775,0.43028615,1.22003169,2.14976336
4.15107554,2.56626142,0.01261539,0.31153736,0.25825904,0.09686120,0.43258542,1.22584826,2.14417080
4.15707854,2.57682594,0.01275749,0.31967439,0.26266590,0.09752102,0.43515710,1.23504224,2.13952944
4.16308154,2.58851069,0.01292658,0.32749611,0.26680663,0.09817022,0.43801484,1.24764985,2.13615068
4.16908454,2.60142134,0.01312022,0.33496287,0.27067921,0.09881845,0.44115286,1.26359063,2.13425848
4.17508754,2.61554399,0.01333492,0.34203047,0.27427660,0.09947085,0.44454311,1.28265785,2.13396942
4.18109055,2.63072842,0.01356615,0.34864893,0.27758479,0.10012720,0.44813324,1.30451332,2.13527658
4.18709355,2.64667682,0.01380834,0.35476158,0.28058138,0.10078119,0.45184554,1.32868701,2.13803840
4.19309655,2.66293949,0.01405500,0.36030475,0.28323456,0.10142018,0.45557703,1.35458230,2.14197354
4.19909955,2.67891795,0.01429884,0.36520789,0.28550289,0.10202516,0.45920079,1.38148686,2.14666227
4.20510255,2.69387628,0.01453191,0.36939455,0.28733571,0.10257122,0.46256867,1.40858912,2.15155489
4.21110555,2.70696041,0.01474586,0.37278395,0.28867436,0.10302831,0.46551512,1.43500003,2.15598707
4.21710855,2.71722504,0.01493214,0.37529326,0.28945405,0.10336232,0.46786238,1.45977937,2.15920178
4.22311156,2.72366739,0.01508228,0.37684067,0.28960643,0.10353653,0.46942659,1.48196562,2.16037705
4.22911456,2.72526618,0.01518818,0.37734883,0.28906272,0.10351324,0.47002466,1.50060831,2.15865848
4.23511756,2.72102453,0.01524242,0.37674885,0.28775717,0.10325555,0.46948167,1.51480131,2.15319509
4.24112056,2.71001440,0.01523848,0.37498441,0.28563084,0.10272920,0.46763836,1.52371576,2.14317686
4.24712356,2.69142076,0.01517104,0.37201591,0.28263532,0.10190439,0.46435847,1.52663098,2.12787227
4.25312656,2.66458314,0.01503620,0.36782438,0.27873634,0.10075743,0.45953541,1.52296204,2.10666394
4.25912956,2.62903243,0.01483159,0.36241490,0.27391697,0.09927222,0.45309810,1.51228258,2.07908067
4.26513257,2.58452118,0.01455654,0.35581935,0.26818026,0.09744139,0.44501549,1.49434203,2.04482437
4.27113557,2.53104572,0.01421210,0.34809825,0.26155124,0.09526711,0.43529973,1.46907615,2.00379039
4.27713857,2.46885895,0.01380107,0.33934164,0.25407804,0.09276147,0.42400760,1.43661074,1.95608049
4.28314157,2.39847329,0.01332783,0.32966878,0.24583214,0.08994652,0.41124030,1.39725817,1.90200764
4.28914457,2.32065349,0.01279831,0.31922674,0.23690775,0.08685379,0.39714149,1.35150725,1.84209267
4.29514757,2.23639981,0.01221972,0.30818794,0.22742031,0.08352357,0.38189379,1.30000674,1.77705284
4.30115058,2.14692241,0.01160034,0.29674657,0.21750414,0.08000368,0.36571374,1.24354359,1.70778314
4.30715358,2.05360820,0.01094927,0.28511424,0.20730951,0.07634816,0.34884567,1.18301698,1.63533115
4.31315658,1.95798194,0.01027612,0.27351489,0.19699905,0.07261558,0.33155458,1.11940932,1.56086689
4.31915958,1.86166317,0.00959072,0.26217927,0.18674389,0.06886733,0.31411852,1.05375569,1.48564892
4.32516258,1.76632119,0.00890285,0.25133916,0.17671953,0.06516586,0.29682068,0.98711297,1.41098838
4.33116558,1.67362978,0.00822196,0.24122158,0.16710166,0.06157290,0.27994158,0.92053001,1.33821248
4.33716858,1.58522349,0.00755693,0.23204325,0.15806218,0.05814784,0.26375168,0.85501986,1.26862876
4.34317159,1.50265717,0.00691587,0.22400538,0.14976536,0.05494625,0.24850454,0.79153512,1.20349154
4.34917459,1.42736979,0.00630596,0.21728907,0.14236444,0.05201861,0.23443099,0.73094704,1.14397151
4.35517759,1.36065352,0.00573332,0.21205127,0.13599855,0.04940925,0.22173406,0.67402884,1.09112931
4.36118059,1.30362864,0.00520294,0.20842157,0.13079021,0.04715560,0.21058524,0.62144346,1.04589340
4.36718359,1.25722443,0.00471868,0.20649961,0.12684323,0.04528761,0.20112156,0.57373574,1.00904274
4.37318659,1.22216584,0.00428322,0.20635328,0.12424106,0.04382746,0.19344396,0.53132873,0.98119393
4.37918959,1.19896567,0.00389815,0.20801759,0.12304558,0.04278943,0.18761648,0.49452381,0.96279283
4.38519260,1.18792161,0.00356401,0.21149416,0.12329629,0.04218005,0.18366637,0.46350409,0.95411011
4.39119560,1.18911752,0.00328042,0.21675122,0.12500977,0.04199826,0.18158499,0.43834037,0.95524037
4.39719860,1.20242825,0.00304612,0.22372419,0.12817951,0.04223577,0.18132928,0.41899930,0.96610426
4.40320160,1.22752728,0.00285915,0.23231657,0.13277592,0.04287748,0.18282376,0.40535286,0.98645326
4.40920460,1.26389685,0.00271693,0.24240133,0.13874662,0.04390198,0.18596292,0.39718886,1.01587664
4.41520760,1.31083987,0.00261637,0.25382265,0.14601699,0.04528203,0.19061395,0.39422189,1.05381030
4.42121061,1.36749373,0.00255401,0.26639802,0.15449093,0.04698509,0.19661966,0.39610432,1.09954752
4.42721361,1.43284554,0.00252609,0.27992079,0.16405200,0.04897390,0.20380174,0.40243718,1.15225137
4.43321661,1.50574927,0.00252864,0.29416314,0.17456486,0.05120705,0.21196412,0.41278080,1.21096894
4.43921961,1.58494453,0.00255758,0.30887955,0.18587714,0.05363956,0.22089659,0.42666495,1.27464751
4.44522261,1.66907752,0.00260879,0.32381076,0.19782174,0.05622353,0.23037864,0.44359869,1.34215280
4.45122561,1.75672409,0.00267816,0.33868828,0.21021969,0.05890885,0.24018347,0.46307986,1.41228937
4.45722861,1.84641510,0.00276166,0.35323937,0.22288344,0.06164390,0.25008230,0.48460428,1.48382325
4.46323162,1.93666405,0.00285539,0.36719257,0.23562073,0.06437643,0.25984875,0.50767474,1.55550664
4.46923462,2.02599673,0.00295560,0.38028344,0.24823889,0.06705439,0.26926343,0.53180987,1.62610461
4.47523762,2.11298252,0.00305879,0.39226076,0.26054956,0.06962689,0.27811857,0.55655275,1.69442311
4.48124062,2.19626670,0.00316169,0.40289258,0.27237366,0.07204522,0.28622258,0.58147938,1.75933794
4.48724362,2.27460294,0.00326135,0.41197230,0.28354654,0.07426380,0.29340450,0.60620677,1.81982378
4.49324662,2.34688494,0.00335514,0.41932432,0.29392312,0.07624129,0.29951803,0.63040057,1.87498237
4.49924962,2.41217620,0.00344080,0.42480910,0.30338271,0.07794150,0.30444523,0.65378201,1.92406882
4.50525263,2.46973658,0.00351649,0.42832744,0.31183354,0.07933437,0.30809947,0.67613389,1.96651501
4.51125563,2.51904456,0.00358078,0.42982366,0.31921653,0.08039675,0.31042772,0.69730538,2.00194896
4.51725863,2.55981401,0.00363269,0.42928757,0.32550837,0.08111308,0.31141190,0.71721540,2.03020911
