energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.48724362,4.56426475,0.05457025,0.28828079,0.09951419,0.15365728,2.50419619,1.09060655,0.96875662
-4.48124062,4.55202694,0.05644565,0.28729930,0.09887377,0.15099407,2.49704064,1.10106897,0.96420996
-4.47523762,4.53176840,0.05815686,0.28646625,0.09834313,0.14799544,2.48446317,1.11035215,0.95879455
-4.46923462,4.50455764,0.05968729,0.28596380,0.09795036,0.14472219,2.46690245,1.11862765,0.95286869
-4.46323162,4.47144263,0.06102176,0.28597211,0.09771225,0.14123277,2.44479053,1.12607806,0.94677766
-4.45722861,4.43343513,0.06214668,0.28666521,0.09763403,0.13758206,2.41854808,1.13289387,0.94084889
-4.45122561,4.39150139,0.06305019,0.28820697,0.09770971,0.13382021,2.38858328,1.13927166,0.93538840
-4.44522261,4.34655840,0.06372232,0.29074733,0.09792302,0.12999197,2.35529389,1.14541317,0.93067838
-4.43921961,4.29947452,0.06415513,0.29441877,0.09824892,0.12613622,2.31907170,1.15152516,0.92697557
-4.43321661,4.25107298,0.06434282,0.29933300,0.09865540,0.12228580,2.28030849,1.15781971,0.92451009
-4.42721361,4.20213688,0.06428186,0.30557790,0.09910579,0.11846762,2.23940259,1.16451454,0.92348434
-4.42121061,4.15341393,0.06397109,0.31321472,0.09956106,0.11470297,2.19676501,1.17183305,0.92407164
-4.41520760,4.10561984,0.06341182,0.32227567,0.09998227,0.11100802,2.15282430,1.18000370,0.92641453
-4.40920460,4.05943910,0.06260787,0.33276181,0.10033285,0.10739440,2.10802941,1.18925838,0.93062240
-4.40320160,4.01552263,0.06156562,0.34464149,0.10058070,0.10386994,2.06284996,1.19982965,0.93676870
-4.39719860,3.97448188,0.06029401,0.35784933,0.10069989,0.10043938,2.01777373,1.21194668,0.94488777
-4.39119560,3.93687976,0.05880451,0.37228589,0.10067196,0.09710510,1.97330121,1.22582985,0.95497158
-4.38519260,3.90321899,0.05711106,0.38781824,0.10048671,0.09386781,1.92993749,1.24168429,0.96696687
-4.37918959,3.87392884,0.05522989,0.40428144,0.10014250,0.09072723,1.88818202,1.25969245,0.98077304
-4.37318659,3.84935180,0.05317938,0.42148111,0.09964600,0.08768254,1.84851679,1.28000636,0.99624145
-4.36718359,3.82973160,0.05097980,0.43919723,0.09901152,0.08473292,1.81139385,1.30273987,1.01317657
-4.36118059,3.81520434,0.04865305,0.45718920,0.09825992,0.08187783,1.77722313,1.32796166,1.03133943
-4.35517759,3.80579421,0.04622232,0.47520206,0.09741720,0.07911728,1.74636145,1.35568961,1.05045376
-4.34917459,3.80141536,0.04371170,0.49297407,0.09651289,0.07645197,1.71910369,1.38588728,1.07021507
-4.34317159,3.80188090,0.04114581,0.51024529,0.09557835,0.07388336,1.69567696,1.41846303,1.09030260
-4.33716858,3.80691962,0.03854938,0.52676715,0.09464517,0.07141367,1.67623842,1.45327242,1.11039410
-4.33116558,3.81620067,0.03594680,0.54231262,0.09374356,0.06904586,1.66087710,1.49012418,1.13018295
-4.32516258,3.82936561,0.03336173,0.55668677,0.09290113,0.06678354,1.64961994,1.52878994,1.14939708
-4.31915958,3.84606670,0.03081670,0.56973726,0.09214183,0.06463088,1.64244183,1.56901761,1.16781886
-4.31315658,3.86600976,0.02833274,0.58136426,0.09148536,0.06259256,1.63927927,1.61054801,1.18530502
-4.30715358,3.88899928,0.02592904,0.59152948,0.09094688,0.06067370,1.64004676,1.65313407,1.20180543
-4.30115058,3.91498307,0.02362275,0.60026365,0.09053708,0.05887978,1.64465492,1.69656164,1.21737968
-4.29514757,3.94409330,0.02142869,0.60767206,0.09026259,0.05721663,1.65302919,1.74067069,1.23221019
-4.28914457,3.97668082,0.01935926,0.61393765,0.09012665,0.05569043,1.66512757,1.78537538,1.24661066
-4.28314157,4.01333952,0.01742438,0.61932130,0.09013000,0.05430764,1.68095598,1.83068166,1.26102909
-4.27713857,4.05491782,0.01563140,0.62415897,0.09027179,0.05307497,1.70057998,1.87670065,1.27604423
-4.27113557,4.10251486,0.01398523,0.62885543,0.09055062,0.05199936,1.72413129,1.92365641,1.29235514
-4.26513257,4.15745952,0.01248840,0.63387467,0.09096539,0.05108778,1.75180837,1.97188691,1.31076349
-4.25912956,4.22127151,0.01114120,0.63972682,0.09151610,0.05034713,1.78387023,2.02183719,1.33214871
-4.25312656,4.29560441,0.00994191,0.64695201,0.09220435,0.04978398,1.82062318,2.07404414,1.35743640
-4.24712356,4.38217205,0.00888696,0.65610138,0.09303365,0.04940422,1.86240075,2.12911309,1.38756098
-4.24112056,4.48266029,0.00797123,0.66771594,0.09400939,0.04921272,1.90953752,2.18768652,1.42342356
-4.23511756,4.59862784,0.00718824,0.68230386,0.09513864,0.04921290,1.96233783,2.25040611,1.46584682
-4.22911456,4.73140035,0.00653043,0.70031703,0.09642961,0.04940623,2.02104121,2.31786969,1.51552862
-4.22311156,4.88196301,0.00598945,0.72212788,0.09789091,0.04979180,2.08578633,2.39058533,1.57299645
-4.21710855,5.05085744,0.00555635,0.74800743,0.09953078,0.05036588,2.15657579,2.46892474,1.63856487
-4.21110555,5.23808886,0.00522187,0.77810559,0.10135615,0.05112153,2.23324409,2.55307905,1.71229834
-4.20510255,5.44304953,0.00497667,0.81243475,0.10337170,0.05204838,2.31543116,2.64301935,1.79398143
-4.19909955,5.66446396,0.00481155,0.85085757,0.10557908,0.05313252,2.40256357,2.73846496,1.88309848
-4.19309655,5.90036063,0.00471765,0.89307994,0.10797620,0.05435660,2.49384541,2.83886159,1.97882438
-4.18709355,6.14807391,0.00468673,0.93864957,0.11055669,0.05570008,2.58826013,2.94337144,2.08002773
-4.18109055,6.40427831,0.00471131,0.98696081,0.11330966,0.05713980,2.68458420,3.05087653,2.18528701
-4.17508754,6.66505574,0.00478488,1.03726591,0.11621964,0.05865068,2.78141286,3.15999597,2.29292004
-4.16908454,6.92599475,0.00490214,1.08869245,0.11926674,0.06020666,2.87719732,3.26911699,2.40102619
-4.16308154,7.18231873,0.00505911,1.14026681,0.12242710,0.06178188,2.97029224,3.37643897,2.50754016
-4.15707854,7.42903871,0.00525336,1.19094285,0.12567344,0.06335186,3.05901168,3.48002881,2.61029561
-4.15107554,7.66112462,0.00548411,1.23963482,0.12897583,0.06489491,3.14169101,3.57788536,2.70709642
-4.14507254,7.87368788,0.00575237,1.28525347,0.13230251,0.06639344,3.21675197,3.66801020,2.79579258
-4.13906953,8.06216718,0.00606105,1.32674382,0.13562081,0.06783523,3.28276777,3.74848147,2.87435780
-4.13306653,8.22250905,0.00641495,1.36312317,0.13889796,0.06921460,3.33852483,3.81752758,2.94096533
-4.12706353,8.35133474,0.00682075,1.39351776,0.14210198,0.07053334,3.38307818,3.87359725,2.99405886
-4.12106053,8.44608539,0.00728698,1.41719665,0.14520242,0.07180129,3.41579753,3.91542278,3.03241515
-4.11505753,8.50513871,0.00782382,1.43360119,0.14817102,0.07303664,3.43640135,3.94207377,3.05519563
-4.10905453,8.52789124,0.00844286,1.44236915,0.15098217,0.07426584,3.44497733,3.95299886,3.06198469
-4.10305153,8.51480227,0.00915683,1.44335228,0.15361339,0.07552299,3.44198768,3.94805382,3.05281281
-4.09704852,8.46739729,0.00997912,1.43662676,0.15604547,0.07684886,3.42825876,3.92751497,3.02816356
-4.09104552,8.38823058,0.01092336,1.42249621,0.15826267,0.07828949,3.40495546,3.89207758,2.98896434
-4.08504252,8.28080878,0.01200277,1.40148715,0.16025269,0.07989432,3.37354095,3.84283956,2.93656127
-4.07903952,8.14947891,0.01322960,1.37433748,0.16200655,0.08171405,3.33572383,3.78127155,2.87267962
-4.07303652,7.99928608,0.01461440,1.34197834,0.16351841,0.08379822,3.29339464,3.70917481,2.79937161
-4.06703352,7.83580730,0.01616530,1.30551049,0.16478532,0.08619256,3.24855463,3.62862899,2.71895423
-4.06103052,7.66496887,0.01788731,1.26617623,0.16580685,0.08893641,3.20323988,3.54193202,2.63393986
-4.05502751,7.49285537,0.01978167,1.22532806,0.16658479,0.09206002,3.15944404,3.45153460,2.54696268
-4.04902451,7.32551830,0.02184516,1.18439535,0.16712271,0.09558221,3.11904309,3.35997184,2.46070429
-4.04302151,7.16879222,0.02406967,1.14485032,0.16742559,0.09950825,3.08372530,3.26979439,2.37782129
-4.03701851,7.02812567,0.02644173,1.10817440,0.16749948,0.10382812,3.05492940,3.18350153,2.30087766
-4.03101551,6.90843280,0.02894237,1.07582598,0.16735112,0.10851543,3.03379357,3.10347806,2.23228424
-4.02501251,6.81397103,0.03154704,1.04921041,0.16698767,0.11352682,3.02111734,3.03193677,2.17424720
-4.01900950,6.74824780,0.03422581,1.02965277,0.16641651,0.11880214,3.01733780,2.97086796,2.12872652
-4.01300650,6.71395874,0.03694377,1.01837381,0.16564508,0.12426528,3.02252111,2.92199686,2.09740522
-4.00700350,6.71295748,0.03966171,1.01646930,0.16468083,0.12982572,3.03636928,2.88674969,2.08166947
-4.00100050,6.74625601,0.04233691,1.02489262,0.16353131,0.13538074,3.05824184,2.86622873,2.08259878
-3.99499750,6.81405322,0.04492419,1.04444067,0.16220431,0.14081829,3.08719095,2.86119622,2.10096551
-3.98899450,6.91578794,0.04737717,1.07574258,0.16070806,0.14602031,3.12200835,2.87206700,2.13724227
-3.98299150,7.05021194,0.04964954,1.11925117,0.15905153,0.15086645,3.16128158,2.89890937,2.19161551
-3.97698849,7.21547775,0.05169648,1.17523660,0.15724479,0.15523798,3.20345681,2.94145336,2.26400370
-3.97098549,7.40923571,0.05347609,1.24378215,0.15529924,0.15902187,3.24690509,2.99910581,2.35407810
-3.96498249,7.62873477,0.05495071,1.32478171,0.15322797,0.16211460,3.28998908,3.07097117,2.46128464
-3.95897949,7.87092164,0.05608820,1.41793885,0.15104587,0.16442581,3.33112677,3.15587724,2.58486531
-3.95297649,8.13253368,0.05686302,1.52276755,0.14876973,0.16588141,3.36884956,3.25240476,2.72387778
-3.94697349,8.41018143,0.05725711,1.63859436,0.14641810,0.16642621,3.40185193,3.35891996,2.87721247
-3.94097049,8.70041771,0.05726052,1.76456233,0.14401106,0.16602571,3.42903065,3.47360923,3.04360636
-3.93496748,8.99979159,0.05687170,1.89963665,0.14156971,0.16466724,3.44951205,3.59451494,3.22165352
-3.92896448,9.30488606,0.05609758,2.04261234,0.13911553,0.16236018,3.46266650,3.71957178,3.40981248
-3.92296148,9.61234020,0.05495325,2.19212419,0.13666960,0.15913542,3.46811001,3.84664294,3.60641092
-3.91695848,9.91885686,0.05346148,2.34665906,0.13425164,0.15504399,3.46569361,3.97355555,3.80964863
-3.91095548,10.22119868,0.05165182,2.50457080,0.13187906,0.15015506,3.45548172,4.09813491,4.01759971
-3.90495248,10.51617527,0.04955964,2.66409790,0.12956593,0.14455327,3.43772137,4.21823720,4.22821522
-3.89894947,10.80062553,0.04722490,2.82338393,0.12732207,0.13833562,3.41280466,4.33178042,4.43932759
-3.89294647,11.07139904,0.04469085,2.98050067,0.12515226,0.13160811,3.38122692,4.43677325,4.64865813
-3.88694347,11.32534049,0.04200266,3.13347396,0.12305564,0.12448216,3.34354347,4.53134186,4.85382870
-3.88094047,11.55928103,0.03920607,3.28031192,0.12102539,0.11707110,3.30032756,4.61375448,5.05237869
-3.87493747,11.77003968,0.03634611,3.41903530,0.11904866,0.10948676,3.25213203,4.68244373,5.24178790
-3.86893447,11.95443735,0.03346587,3.54770951,0.11710690,0.10183645,3.19945689,4.73602662,5.41950594
-3.86293147,12.10932494,0.03060553,3.66447787,0.11517642,0.09422026,3.14272437,4.77332222,5.58298797
-3.85692846,12.23162599,0.02780147,3.76759533,0.11322935,0.08672887,3.08226266,4.79336683,5.72973663
-3.85092546,12.31839328,0.02508563,3.85546210,0.11123481,0.07944189,3.01829878,4.79542670,5.85734914
-3.84492246,12.36687765,0.02248510,3.92665630,0.10916032,0.07242677,2.95096049,4.77900788,5.96356855
-3.83891946,12.37460605,0.02002184,3.97996474,0.10697332,0.06573826,2.88028652,4.74386334,6.04633738
-3.83291646,12.33946545,0.01771270,4.01441097,0.10464281,0.05941832,2.80624396,4.68999679,6.10385183
-3.82691346,12.25978813,0.01556954,4.02927966,0.10214093,0.05349658,2.72875126,4.61766324,6.13461433
-3.82091046,12.13443368,0.01359956,4.02413641,0.09944446,0.04799109,2.64770488,4.52736584,6.13748221
-3.81490745,11.96286295,0.01180568,3.99884200,0.09653610,0.04290944,2.56300764,4.41984901,6.11171011
-3.80890445,11.74519942,0.01018707,3.95356063,0.09340559,0.03825007,2.47459683,4.29608741,6.05698398
-3.80290145,11.48227379,0.00873973,3.88876121,0.09005043,0.03400371,2.38247015,4.15727101,5.97344482
-3.79689845,11.17564852,0.00745712,3.80521157,0.08647637,0.03015487,2.28670791,4.00478599,5.86170044
-3.79089545,10.82762008,0.00633070,3.70396534,0.08269755,0.02668331,2.18749015,3.84019193,5.72282432
-3.78489245,10.44119753,0.00535060,3.58634161,0.07873628,0.02356548,2.08510794,3.66519547,5.55834096
-3.77888944,10.02005771,0.00450611,3.45389775,0.07462258,0.02077572,1.97996837,3.48162089,5.37019787
-3.77288644,9.56847808,0.00378622,3.30839616,0.07039343,0.01828745,1.87259313,3.29137851,5.16072488
-3.76688344,9.09124996,0.00318007,3.15176588,0.06609190,0.01607405,1.76361127,3.09643148,4.93258206
-3.76088044,8.59357530,0.00267730,2.98606014,0.06176607,0.01410964,1.65374679,2.89876196,4.68869827
-3.75487744,8.08095159,0.00226837,2.81341142,0.05746796,0.01236967,1.54380208,2.70033780,4.43220240
-3.74887444,7.55904959,0.00194486,2.63598542,0.05325247,0.01083130,1.43463850,2.50308055,4.16635013
-3.74287144,7.03358903,0.00169960,2.45593547,0.04917636,0.00947366,1.32715530,2.30883599,3.89444895
-3.73686843,6.51021740,0.00152681,2.27535903,0.04529741,0.00827800,1.22226834,2.11934796,3.61978427
-3.73086543,5.99439659,0.00142221,2.09625756,0.04167368,0.00722772,1.12088968,1.93623643,3.34554929
-3.72486243,5.49130159,0.00138305,1.92050114,0.03836302,0.00630825,1.02390918,1.76098028,3.07478127
-3.71885943,5.00573461,0.00140805,1.74979880,0.03542270,0.00550705,0.93217889,1.59490525,2.81030597
-3.71285643,4.54205707,0.00149743,1.58567527,0.03290927,0.00481337,0.84650085,1.43917724,2.55469218
-3.70685343,4.10414086,0.00165273,1.42945462,0.03087850,0.00421812,0.76761853,1.29480071,2.31021707
-3.70085043,3.69533915,0.00187675,1.28225081,0.02938547,0.00371373,0.69621193,1.16262194,2.07884311
-3.69484742,3.31847600,0.00217334,1.14496501,0.02848463,0.00329394,0.63289606,1.04333644,1.86220622
-3.68884442,2.97585309,0.00254723,1.01828911,0.02822987,0.00295369,0.57822236,0.93749969,1.66161473
-3.68284142,2.66927114,0.00300374,0.90271467,0.02867446,0.00268896,0.53268232,0.84554026,1.47805797
-3.67683842,2.40006291,0.00354857,0.79854640,0.02987087,0.00249673,0.49671254,0.76777414,1.31222298
-3.67083542,2.16913437,0.00418742,0.70591906,0.03187028,0.00237480,0.47070040,0.70441926,1.16451785
-3.66483242,1.97701054,0.00492569,0.62481663,0.03472189,0.00232180,0.45498945,0.65560892,1.03509964
-3.65882941,1.82388241,0.00576807,0.55509258,0.03847187,0.00233715,0.44988379,0.62140332,0.92390502
-3.65282641,1.70965188,0.00671822,0.49649031,0.04316210,0.00242099,0.45565076,0.60179813,0.83068197
-3.64682341,1.63397198,0.00777833,0.44866258,0.04882846,0.00257423,0.47252148,0.59672960,0.75502076
-3.64082041,1.59628037,0.00894874,0.41118939,0.05549906,0.00279856,0.50068894,0.60607579,0.69638288
-3.63481741,1.59582463,0.01022764,0.38359349,0.06319215,0.00309645,0.54030361,0.62965374,0.65412691
-3.62881441,1.63167910,0.01161070,0.36535334,0.07191402,0.00347127,0.59146679,0.66721290,0.62753043
-3.62281141,1.70275315,0.01309089,0.35591323,0.08165693,0.00392731,0.65422195,0.71842522,0.61580787
-3.61680840,1.80779208,0.01465827,0.35469061,0.09239720,0.00446987,0.72854490,0.78287278,0.61812401
-3.61080540,1.94537217,0.01629993,0.36108102,0.10409361,0.00510541,0.81433328,0.86003386,0.63360356
-3.60480240,2.11389186,0.01800006,0.37446081,0.11668626,0.00584161,0.91139646,0.94926876,0.66133733
-3.59879940,2.31156160,0.01974011,0.39418837,0.13009596,0.00668752,1.01944662,1.04980660,0.70038578
-3.59279640,2.53639488,0.02149908,0.41960433,0.14422435,0.00765362,1.13809190,1.16073455,0.74978082
-3.58679340,2.78620283,0.02325392,0.45003142,0.15895479,0.00875197,1.26683248,1.28099070,0.80852672
-3.58079040,3.05859482,0.02498012,0.48477463,0.17415401,0.00999623,1.40506024,1.40936184,0.87560120
-3.57478739,3.35098666,0.02665229,0.52312225,0.18967457,0.01140168,1.55206239,1.54448701,0.94995750
-3.56878439,3.66061790,0.02824490,0.56434812,0.20535812,0.01298517,1.70702929,1.68486763,1.03052801
-3.56278139,3.98457865,0.02973308,0.60771561,0.22103921,0.01476500,1.86906639,1.82888435,1.11623006
-3.55677839,4.31984583,0.03109336,0.65248342,0.23654971,0.01676065,2.03720999,1.97482076,1.20597413
-3.55077539,4.66332800,0.03230446,0.69791320,0.25172342,0.01899248,2.21044604,2.12089331,1.29867441
-3.54477239,5.01191714,0.03334805,0.74327891,0.26640086,0.02148123,2.38773123,2.26528676,1.39326155
-3.53876938,5.36254519,0.03420935,0.78787762,0.28043387,0.02424739,2.56801533,2.40619381,1.48869705
-3.53276638,5.71224274,0.03487768,0.83104128,0.29368976,0.02731052,2.75026339,2.54185740,1.58398875
-3.52676338,6.05819688,0.03534683,0.87214889,0.30605496,0.03068834,2.93347692,2.67061405,1.67820651
-3.52076038,6.39780516,0.03561527,0.91063866,0.31743772,0.03439577,3.11671248,2.79093624,1.77049732
-3.51475738,6.72872288,0.03568623,0.94601920,0.32776995,0.03844394,3.29909694,2.90147192,1.86009881
-3.50875438,7.04890088,0.03556753,0.97787941,0.33700787,0.04283906,3.47983831,3.00107947,1.94635049
-3.50275138,7.35661194,0.03527130,1.00589639,0.34513167,0.04758138,3.65823171,3.08885632,2.02870178
-3.49674837,7.65046431,0.03481354,1.02984081,0.35214407,0.05266417,3.83366010,3.16415992,2.10671651
-3.49074537,7.92940150,0.03421353,1.04957950,0.35806795,0.05807290,4.00558977,3.22662010,2.18007333
-3.48474237,8.19268864,0.03349315,1.06507505,0.36294315,0.06378447,4.17356106,3.27614219,2.24856201
-3.47873937,8.43988615,0.03267616,1.07638232,0.36682282,0.06976679,4.33717486,3.31290074,2.31207574
-3.47273637,8.67081230,0.03178745,1.08364193,0.36976945,0.07597862,4.49607591,3.33732419,2.37059977
-3.46673337,8.88549693,0.03085226,1.08707114,0.37185081,0.08236972,4.64993386,3.35007114,2.42419693
-3.46073037,9.08412890,0.02989548,1.08695247,0.37313627,0.08888137,4.79842354,3.35199939,2.47299087
-3.45472736,9.26700023,0.02894103,1.08362044,0.37369351,0.09544724,4.94120546,3.34412908,2.51714772
-3.44872436,9.43444996,0.02801133,1.07744727,0.37358604,0.10199468,5.07790794,3.32760163,2.55685723
-3.44272136,9.58681060,0.02712684,1.06882799,0.37287144,0.10844621,5.20811180,3.30363621,2.59231436
-3.43671836,9.72435983,0.02630577,1.05816567,0.37160060,0.11472144,5.33133866,3.27348550,2.62370199
-3.43071536,9.84727969,0.02556391,1.04585738,0.36981779,0.12073905,5.44704344,3.23839269,2.65117582
-3.42471236,9.95562494,0.02491447,1.03228141,0.36756160,0.12641903,5.55461148,3.19955106,2.67485193
-3.41870935,10.04930176,0.02436816,1.01778620,0.36486650,0.13168482,5.65336047,3.15806783,2.69479753
-3.41270635,10.12805723,0.02393325,1.00268134,0.36176487,0.13646549,5.74254708,3.11493329,2.71102522
-3.40670335,10.19147960,0.02361564,0.98723086,0.35828923,0.14069774,5.82137794,3.07099620,2.72349082
-3.40070035,10.23900871,0.02341911,0.97164883,0.35447445,0.14432754,5.88902447,3.02694586,2.73209468
-3.39469735,10.26995547,0.02334537,0.95609740,0.35035959,0.14731161,5.94464094,2.98330128,2.73668632
-3.38869435,10.28352917,0.02339431,0.94068689,0.34598930,0.14961834,5.98738497,2.94040728,2.73707181
-3.38269135,10.27887070,0.02356403,0.92547801,0.34141439,0.15122840,6.01643963,2.89843721,2.73302362
-3.37668834,10.25509031,0.02385095,0.91048563,0.33669168,0.15213479,6.03103647,2.85740174,2.72429221
-3.37068534,10.21130775,0.02424983,0.89568397,0.33188286,0.15234258,6.03047854,2.81716298,2.71061882
-3.36468234,10.14669347,0.02475378,0.88101266,0.32705255,0.15186807,6.01416280,2.77745301,2.69174886
-3.35867934,10.06050894,0.02535421,0.86638351,0.32226560,0.15073779,5.98160123,2.73789581,2.66744534
-3.35267634,9.95214505,0.02604078,0.85168749,0.31758384,0.14898703,5.93244005,2.69803165,2.63750174
-3.34667334,9.82115712,0.02680136,0.83680165,0.31306244,0.14665829,5.86647655,2.65734284,2.60175392
-3.34067034,9.66729577,0.02762197,0.82159582,0.30874621,0.14379959,5.78367317,2.61527984,2.56009073
-3.33466733,9.49053275,0.02848685,0.80593878,0.30466618,0.14046270,5.68416835,2.57128693,2.51246291
-3.32866433,9.29108129,0.02937851,0.78970387,0.30083653,0.13670154,5.56828399,2.52482644,2.45889011
-3.32266133,9.06941051,0.03027788,0.77277377,0.29725244,0.13257061,5.43652921,2.47540111,2.39946593
-3.31665833,8.82625362,0.03116455,0.75504471,0.29388875,0.12812368,5.28960029,2.42257370,2.33436085
-3.31065533,8.56260994,0.03201714,0.73642977,0.29069983,0.12341270,5.12837655,2.36598366,2.26382301
