energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
1.16158079,1.41237436,-1.41237434,0.34642804,-0.34642804,0.05247781,-0.05247780,0.04437276,-0.04437276,0.50472462,-0.50472461,0.32297244,-0.32297244,0.20794153,-0.20794152,0.04249519,-0.04249518,0.34685751,-0.34685751
1.16758379,1.44651674,-1.44651672,0.36580955,-0.36580954,0.05336563,-0.05336563,0.04314731,-0.04314731,0.52707674,-0.52707673,0.32435224,-0.32435223,0.20948683,-0.20948683,0.04383613,-0.04383613,0.35830487,-0.35830486
1.17358679,1.47939774,-1.47939772,0.38632835,-0.38632834,0.05413862,-0.05413862,0.04167314,-0.04167314,0.54992095,-0.54992094,0.32455921,-0.32455920,0.21051273,-0.21051273,0.04516794,-0.04516794,0.36989551,-0.36989550
1.17958979,1.51143847,-1.51143845,0.40803265,-0.40803264,0.05480788,-0.05480788,0.03997769,-0.03997769,0.57335146,-0.57335145,0.32371312,-0.32371312,0.21111110,-0.21111110,0.04649823,-0.04649822,0.38170131,-0.38170130
1.18559280,1.54309053,-1.54309050,0.43094876,-0.43094875,0.05538757,-0.05538757,0.03809269,-0.03809269,0.59745254,-0.59745253,0.32195786,-0.32195786,0.21138638,-0.21138638,0.04783519,-0.04783518,0.39378781,-0.39378780
1.19159580,1.57480225,-1.57480222,0.45507180,-0.45507179,0.05589377,-0.05589377,0.03605304,-0.03605304,0.62228747,-0.62228745,0.31945417,-0.31945417,0.21145020,-0.21145020,0.04918660,-0.04918660,0.40620626,-0.40620626
1.19759880,1.60698525,-1.60698523,0.48035717,-0.48035716,0.05634322,-0.05634322,0.03389557,-0.03389557,0.64788804,-0.64788803,0.31637204,-0.31637204,0.21141580,-0.21141580,0.05055884,-0.05055884,0.41898629,-0.41898628
1.20360180,1.63998294,-1.63998291,0.50671343,-0.50671342,0.05675214,-0.05675214,0.03165790,-0.03165790,0.67424516,-0.67424515,0.31288304,-0.31288304,0.21139253,-0.21139253,0.05195597,-0.05195597,0.43212956,-0.43212955
1.20960480,1.67404268,-1.67404265,0.53399699,-0.53399698,0.05713508,-0.05713508,0.02937735,-0.02937735,0.70130105,-0.70130104,0.30915311,-0.30915311,0.21148069,-0.21148068,0.05337895,-0.05337895,0.44560497,-0.44560496
1.21560780,1.70929326,-1.70929323,0.56200907,-0.56200906,0.05750397,-0.05750397,0.02708992,-0.02708992,0.72894380,-0.72894379,0.30533593,-0.30533593,0.21176689,-0.21176688,0.05482506,-0.05482506,0.45934549,-0.45934548
1.22161081,1.74572884,-1.74572882,0.59049522,-0.59049521,0.05786729,-0.05786729,0.02482949,-0.02482949,0.75700446,-0.75700444,0.30156750,-0.30156750,0.21232030,-0.21232030,0.05628749,-0.05628749,0.47324708,-0.47324707
1.22761381,1.78320047,-1.78320044,0.61914764,-0.61914763,0.05822951,-0.05822951,0.02262711,-0.02262711,0.78525715,-0.78525713,0.29796188,-0.29796188,0.21318980,-0.21318980,0.05775521,-0.05775521,0.48716973,-0.48716972
1.23361681,1.82141558,-1.82141556,0.64761028,-0.64761027,0.05859083,-0.05859083,0.02051057,-0.02051057,0.81342224,-0.81342223,0.29460848,-0.29460848,0.21440224,-0.21440223,0.05921304,-0.05921304,0.50094056,-0.50094055
1.23961981,1.85994580,-1.85994577,0.67548673,-0.67548672,0.05894707,-0.05894707,0.01850408,-0.01850408,0.84117264,-0.84117263,0.29157095,-0.29157094,0.21596183,-0.21596182,0.06064202,-0.06064202,0.51435915,-0.51435914
1.24562281,1.89824257,-1.89824255,0.70235063,-0.70235063,0.05929002,-0.05929002,0.01662814,-0.01662814,0.86814291,-0.86814290,0.28888751,-0.28888751,0.21785075,-0.21785075,0.06201997,-0.06201997,0.52720455,-0.52720454
1.25162581,1.93566005,-1.93566003,0.72775818,-0.72775817,0.05960793,-0.05960793,0.01489963,-0.01489963,0.89394102,-0.89394101,0.28657297,-0.28657297,0.22003084,-0.22003083,0.06332227,-0.06332227,0.53924397,-0.53924396
1.25762881,1.97148403,-1.97148400,0.75126228,-0.75126227,0.05988626,-0.05988626,0.01333199,-0.01333199,0.91816210,-0.91816209,0.28462190,-0.28462190,0.22244625,-0.22244625,0.06452280,-0.06452280,0.55024253,-0.55024253
1.26363182,2.00496553,-2.00496551,0.77242783,-0.77242783,0.06010869,-0.06010869,0.01193557,-0.01193557,0.94040366,-0.94040365,0.28301300,-0.28301300,0.22502704,-0.22502704,0.06559499,-0.06559499,0.55997381,-0.55997380
1.26963482,2.03535742,-2.03535741,0.79084730,-0.79084729,0.06025820,-0.06025820,0.01071797,-0.01071797,0.96028158,-0.96028157,0.28171425,-0.28171425,0.22769330,-0.22769329,0.06651291,-0.06651291,0.56823048,-0.56823048
1.27563782,2.06195221,-2.06195219,0.80615604,-0.80615604,0.06031829,-0.06031829,0.00968455,-0.00968455,0.97744614,-0.97744613,0.28068852,-0.28068852,0.23035978,-0.23035977,0.06725241,-0.06725241,0.57483477,-0.57483477
1.28164082,2.08411908,-2.08411907,0.81804670,-0.81804669,0.06027422,-0.06027422,0.00883886,-0.00883886,0.99159728,-0.99159728,0.27989928,-0.27989928,0.23294070,-0.23294070,0.06779217,-0.06779217,0.57964801,-0.57964801
1.28764382,2.10133859,-2.10133858,0.82628189,-0.82628189,0.06011421,-0.06011421,0.00818308,-0.00818308,1.00249848,-1.00249848,0.27931621,-0.27931621,0.23535449,-0.23535449,0.06811467,-0.06811467,0.58257902,-0.58257902
1.29364682,2.11323306,-2.11323305,0.83070483,-0.83070483,0.05983050,-0.05983050,0.00771846,-0.00771846,1.00998852,-1.00998852,0.27892006,-0.27892006,0.23752821,-0.23752821,0.06820702,-0.06820702,0.58359079,-0.58359079
1.29964982,2.11959147,-2.11959147,0.83124720,-0.83124720,0.05942035,-0.05942035,0.00744561,-0.00744561,1.01399061,-1.01399061,0.27870684,-0.27870684,0.23940152,-0.23940152,0.06806161,-0.06806161,0.58270524,-0.58270524
1.30565283,2.12038753,-2.12038753,0.82793420,-0.82793420,0.05888674,-0.05888674,0.00736474,-0.00736474,1.01451844,-1.01451844,0.27869082,-0.27869082,0.24092993,-0.24092993,0.06767658,-0.06767658,0.58000580,-0.58000580
1.31165583,2.11579017,-2.11579017,0.82088633,-0.82088633,0.05823889,-0.05823889,0.00747582,-0.00747582,1.01167896,-1.01167896,0.27890629,-0.27890629,0.24208728,-0.24208727,0.06705608,-0.06705608,0.57563766,-0.57563766
1.31765883,2.10616601,-2.10616602,0.81031806,-0.81031806,0.05749248,-0.05749248,0.00777858,-0.00777858,1.00567160,-1.00567160,0.27940788,-0.27940789,0.24286717,-0.24286717,0.06621032,-0.06621032,0.56980573,-0.56980573
1.32366183,2.09207361,-2.09207362,0.79653331,-0.79653332,0.05666966,-0.05666966,0.00827241,-0.00827241,0.99678406,-0.99678406,0.28026956,-0.28026956,0.24328358,-0.24328357,0.06515545,-0.06515545,0.56277032,-0.56277032
1.32966483,2.07424989,-2.07424990,0.77991814,-0.77991815,0.05579868,-0.05579868,0.00895621,-0.00895621,0.98538485,-0.98538485,0.28158212,-0.28158212,0.24337034,-0.24337034,0.06391322,-0.06391323,0.55484072,-0.55484072
1.33566783,2.05358921,-2.05358922,0.76093071,-0.76093072,0.05491336,-0.05491336,0.00982804,-0.00982804,0.97191280,-0.97191280,0.28344944,-0.28344944,0.24317976,-0.24317976,0.06251056,-0.06251056,0.54636698,-0.54636699
1.34167084,2.03111602,-2.03111603,0.74008925,-0.74008926,0.05405224,-0.05405224,0.01088484,-0.01088484,0.95686402,-0.95686403,0.28598368,-0.28598368,0.24278036,-0.24278036,0.06097891,-0.06097891,0.53773008,-0.53773008
1.34767384,2.00795224,-2.00795225,0.71795815,-0.71795816,0.05325754,-0.05325754,0.01212196,-0.01212196,0.94077682,-0.94077683,0.28929948,-0.28929948,0.24225379,-0.24225379,0.05935360,-0.05935360,0.52933088,-0.52933088
1.35367684,1.98528056,-1.98528057,0.69513296,-0.69513297,0.05257394,-0.05257394,0.01353277,-0.01353277,0.92421511,-0.92421512,0.29350770,-0.29350770,0.24169127,-0.24169127,0.05767301,-0.05767301,0.52157831,-0.52157831
1.35967984,1.96430521,-1.96430522,0.67222461,-0.67222462,0.05204726,-0.05204726,0.01510823,-0.01510823,0.90775095,-0.90775096,0.29870876,-0.29870876,0.24118950,-0.24118950,0.05597779,-0.05597779,0.51487705,-0.51487706
1.36568284,1.94621150,-1.94621152,0.64984345,-0.64984346,0.05172299,-0.05172299,0.01683648,-0.01683648,0.89194693,-0.89194694,0.30498606,-0.30498606,0.24084636,-0.24084636,0.05430998,-0.05430998,0.50961522,-0.50961522
1.37168584,1.93212578,-1.93212580,0.62858349,-0.62858350,0.05164480,-0.05164480,0.01870259,-0.01870259,0.87733884,-0.87733885,0.31239976,-0.31239976,0.24075656,-0.24075656,0.05271211,-0.05271211,0.50615232,-0.50615232
1.37768884,1.92307701,-1.92307702,0.60900730,-0.60900731,0.05185310,-0.05185310,0.02068827,-0.02068827,0.86441938,-0.86441939,0.32098124,-0.32098124,0.24100744,-0.24100743,0.05122636,-0.05122636,0.50480800,-0.50480800
1.38369185,1.91996138,-1.91996139,0.59163198,-0.59163199,0.05238356,-0.05238356,0.02277181,-0.02277181,0.85362338,-0.85362339,0.33072848,-0.33072848,0.24167500,-0.24167500,0.04989364,-0.04989364,0.50585173,-0.50585173
1.38969485,1.92351109,-1.92351110,0.57691636,-0.57691637,0.05326583,-0.05326583,0.02492813,-0.02492813,0.84531495,-0.84531495,0.34160271,-0.34160271,0.24282053,-0.24282053,0.04875274,-0.04875274,0.50949383,-0.50949384
1.39569785,1.93426816,-1.93426817,0.56524987,-0.56524988,0.05452229,-0.05452229,0.02712897,-0.02712897,0.83977692,-0.83977693,0.35352640,-0.35352640,0.24448769,-0.24448768,0.04783950,-0.04783950,0.51587810,-0.51587811
1.40170085,1.95256415,-1.95256415,0.55694319,-0.55694320,0.05616703,-0.05616703,0.02934326,-0.02934326,0.83720301,-0.83720301,0.36638275,-0.36638275,0.24670037,-0.24670037,0.04718591,-0.04718591,0.52507614,-0.52507615
1.40770385,1.97850621,-1.97850621,0.55222080,-0.55222081,0.05820501,-0.05820501,0.03153760,-0.03153760,0.83769259,-0.83769260,0.38001679,-0.38001679,0.24946134,-0.24946134,0.04681939,-0.04681939,0.53708365,-0.53708365
1.41370685,2.01196988,-2.01196988,0.55121571,-0.55121571,0.06063143,-0.06063143,0.03367700,-0.03367700,0.84124847,-0.84124848,0.39423801,-0.39423800,0.25275160,-0.25275160,0.04676197,-0.04676197,0.55181871,-0.55181871
1.41970985,2.05259867,-2.05259867,0.55396632,-0.55396633,0.06343140,-0.06343140,0.03572560,-0.03572560,0.84777740,-0.84777740,0.40882440,-0.40882440,0.25653061,-0.25653061,0.04702962,-0.04702962,0.56912219,-0.56912219
1.42571286,2.09981036,-2.09981036,0.56041558,-0.56041558,0.06657978,-0.06657978,0.03764759,-0.03764759,0.85709335,-0.85709335,0.42352789,-0.42352789,0.26073726,-0.26073725,0.04763161,-0.04763161,0.58876021,-0.58876021
1.43171586,2.15280973,-2.15280973,0.57041240,-0.57041241,0.07004142,-0.07004142,0.03940820,-0.03940820,0.86892332,-0.86892332,0.43808073,-0.43808073,0.26529153,-0.26529153,0.04856999,-0.04856999,0.61042863,-0.61042863
1.43771886,2.21060728,-2.21060727,0.58371546,-0.58371547,0.07377152,-0.07377152,0.04097461,-0.04097461,0.88291550,-0.88291550,0.45220284,-0.45220284,0.27009678,-0.27009678,0.04983919,-0.04983919,0.63375953,-0.63375953
1.44372186,2.27204325,-2.27204325,0.59999919,-0.59999920,0.07771644,-0.07771643,0.04231700,-0.04231700,0.89864934,-0.89864933,0.46560955,-0.46560955,0.27504255,-0.27504254,0.05142578,-0.05142578,0.65832944,-0.65832944
1.44972486,2.33581644,-2.33581644,0.61886209,-0.61886209,0.08181463,-0.08181463,0.04340939,-0.04340939,0.91564736,-0.91564736,0.47801967,-0.47801967,0.28000772,-0.28000772,0.05330838,-0.05330838,0.68366926,-0.68366926
1.45572786,2.40051677,-2.40051677,0.63983705,-0.63983705,0.08599794,-0.08599794,0.04423049,-0.04423049,0.93338827,-0.93338827,0.48916339,-0.48916339,0.28486404,-0.28486404,0.05545785,-0.05545785,0.70927549,-0.70927549
1.46173087,2.46466088,-2.46466087,0.66240368,-0.66240368,0.09019305,-0.09019305,0.04476437,-0.04476437,0.95132100,-0.95132099,0.49878977,-0.49878977,0.28947965,-0.28947965,0.05783761,-0.05783761,0.73462262,-0.73462262
1.46773387,2.52672972,-2.52672971,0.68600222,-0.68600222,0.09432317,-0.09432317,0.04500091,-0.04500091,0.96887925,-0.96887925,0.50667361,-0.50667361,0.29372281,-0.29372280,0.06040430,-0.06040430,0.75917630,-0.75917630
1.47373687,2.58520725,-2.58520725,0.71004888,-0.71004888,0.09830986,-0.09830986,0.04493618,-0.04493618,0.98549635,-0.98549635,0.51262138,-0.51262138,0.29746540,-0.29746539,0.06310861,-0.06310861,0.78240694,-0.78240694
1.47973987,2.63861921,-2.63861921,0.73395210,-0.73395210,0.10207500,-0.10207500,0.04457250,-0.04457250,1.00061978,-1.00061978,0.51647608,-0.51647608,0.30058635,-0.30058635,0.06589639,-0.06589639,0.80380339,-0.80380339
1.48574287,2.68557090,-2.68557090,0.75712928,-0.75712928,0.10554275,-0.10554275,0.04391832,-0.04391832,1.01372531,-1.01372530,0.51812084,-0.51812084,0.30297476,-0.30297476,0.06870997,-0.06870997,0.82288634,-0.82288634
1.49174587,2.72478309,-2.72478309,0.77902356,-0.77902356,0.10864160,-0.10864160,0.04298795,-0.04298795,1.02433014,-1.02433014,0.51748131,-0.51748131,0.30453269,-0.30453269,0.07148964,-0.07148964,0.83922099,-0.83922098
1.49774887,2.75512508,-2.75512508,0.79911988,-0.79911988,0.11130624,-0.11130624,0.04180100,-0.04180100,1.03200501,-1.03200501,0.51452666,-0.51452666,0.30517759,-0.30517759,0.07417531,-0.07417531,0.85242856,-0.85242855
1.50375188,2.77564386,-2.77564386,0.81696000,-0.81696000,0.11347938,-0.11347938,0.04038178,-0.04038178,1.03638468,-1.03638468,0.50926937,-0.50926938,0.30484428,-0.30484428,0.07670819,-0.07670819,0.86219643,-0.86219643
1.50975488,2.78558871,-2.78558871,0.83215568,-0.83215568,0.11511331,-0.11511331,0.03875844,-0.03875845,1.03717683,-1.03717683,0.50176384,-0.50176385,0.30348645,-0.30348645,0.07903257,-0.07903257,0.86828639,-0.86828639
1.51575788,2.78443036,-2.78443037,0.84439952,-0.84439952,0.11617130,-0.11617130,0.03696212,-0.03696212,1.03416887,-1.03416887,0.49210386,-0.49210387,0.30107771,-0.30107771,0.08109746,-0.08109746,0.87054079,-0.87054079
1.52176088,2.77187413,-2.77187414,0.85347311,-0.85347311,0.11662855,-0.11662855,0.03502597,-0.03502597,1.02723264,-1.02723264,0.48041924,-0.48041924,0.29761215,-0.29761215,0.08285813,-0.08285813,0.86888637,-0.86888637
1.52776388,2.74786649,-2.74786650,0.85925194,-0.85925194,0.11647290,-0.11647290,0.03298420,-0.03298420,1.01632682,-1.01632682,0.46687161,-0.46687162,0.29310430,-0.29310430,0.08427749,-0.08427749,0.86333558,-0.86333559
1.53376688,2.71259490,-2.71259492,0.86170687,-0.86170686,0.11570510,-0.11570510,0.03087113,-0.03087113,1.00149689,-1.00149689,0.45164970,-0.45164970,0.28758871,-0.28758872,0.08532714,-0.08532714,0.85398535,-0.85398535
1.53976988,2.66648067,-2.66648069,0.86090211,-0.86090211,0.11433873,-0.11433873,0.02872029,-0.02872029,0.98287268,-0.98287269,0.43496413,-0.43496413,0.28111897,-0.28111897,0.08598811,-0.08598811,0.84101327,-0.84101327
1.54577289,2.61016513,-2.61016515,0.85698971,-0.85698970,0.11239965,-0.11239965,0.02656367,-0.02656367,0.96066360,-0.96066361,0.41704203,-0.41704204,0.27376624,-0.27376624,0.08625130,-0.08625130,0.82467141,-0.82467142
1.55177589,2.54448941,-2.54448943,0.85020068,-0.85020068,0.10992513,-0.10992513,0.02443098,-0.02443098,0.93515150,-0.93515151,0.39812154,-0.39812155,0.26561740,-0.26561740,0.08611747,-0.08611747,0.80527791,-0.80527792
1.55777889,2.47046853,-2.47046856,0.84083338,-0.84083338,0.10696265,-0.10696265,0.02234911,-0.02234911,0.90668167,-0.90668168,0.37844637,-0.37844638,0.25677280,-0.25677280,0.08559691,-0.08559691,0.78320664,-0.78320665
1.56378189,2.38926067,-2.38926070,0.82923936,-0.82923936,0.10356832,-0.10356832,0.02034175,-0.02034175,0.87565194,-0.87565195,0.35826059,-0.35826060,0.24734366,-0.24734366,0.08470868,-0.08470868,0.75887539,-0.75887540
1.56978489,2.30213269,-2.30213272,0.81580767,-0.81580767,0.09980515,-0.09980515,0.01842908,-0.01842908,0.84250054,-0.84250055,0.33780370,-0.33780371,0.23744921,-0.23744921,0.08347960,-0.08347960,0.73273302,-0.73273303
1.57578789,2.21042318,-2.21042320,0.80094806,-0.80094806,0.09574109,-0.09574109,0.01662765,-0.01662765,0.80769298,-0.80769300,0.31730615,-0.31730615,0.22721367,-0.22721367,0.08194290,-0.08194290,0.70524597,-0.70524597
1.58179090,2.11550439,-2.11550442,0.78507406,-0.78507406,0.09144707,-0.09144707,0.01495035,-0.01495035,0.77170849,-0.77170850,0.29698528,-0.29698529,0.21676320,-0.21676321,0.08013672,-0.08013672,0.67688479,-0.67688480
1.58779390,2.01874449,-2.01874451,0.76858670,-0.76858670,0.08699493,-0.08699493,0.01340656,-0.01340656,0.73502648,-0.73502650,0.27704196,-0.27704196,0.20622278,-0.20622278,0.07810246,-0.07810246,0.64811116,-0.64811117
1.59379690,1.92147149,-1.92147151,0.75185957,-0.75185957,0.08245546,-0.08245546,0.01200233,-0.01200233,0.69811364,-0.69811365,0.25765767,-0.25765767,0.19571326,-0.19571326,0.07588310,-0.07588310,0.61936571,-0.61936571
1.59979990,1.82494024,-1.82494026,0.73522592,-0.73522592,0.07789662,-0.07789662,0.01074063,-0.01074063,0.66141194,-0.66141195,0.23899234,-0.23899234,0.18534867,-0.18534867,0.07352154,-0.07352154,0.59105736,-0.59105736
1.60580290,1.73030349,-1.73030351,0.71896838,-0.71896838,0.07338191,-0.07338191,0.00962175,-0.00962175,0.62532821,-0.62532823,0.22118279,-0.22118279,0.17523378,-0.17523378,0.07105913,-0.07105913,0.56355427,-0.56355428
1.61180590,1.63858808,-1.63858810,0.70331164,-0.70331164,0.06896903,-0.06896903,0.00864357,-0.00864357,0.59022545,-0.59022546,0.20434183,-0.20434184,0.16546208,-0.16546208,0.06853430,-0.06853430,0.53717680,-0.53717681
1.61780890,1.55067678,-1.55067680,0.68841832,-0.68841832,0.06470878,-0.06470878,0.00780204,-0.00780204,0.55641615,-0.55641616,0.18855799,-0.18855799,0.15611419,-0.15611419,0.06598149,-0.06598149,0.51219249,-0.51219249
1.62381191,1.46729624,-1.46729626,0.67438810,-0.67438810,0.06064429,-0.06064429,0.00709148,-0.00709148,0.52415791,-0.52415793,0.17389582,-0.17389582,0.14725680,-0.14725680,0.06343035,-0.06343035,0.48881328,-0.48881329
1.62981491,1.38901098,-1.38901100,0.66125988,-0.66125988,0.05681060,-0.05681060,0.00650496,-0.00650496,0.49365125,-0.49365126,0.16039675,-0.16039675,0.13894201,-0.13894201,0.06090527,-0.06090527,0.46719478,-0.46719478
1.63581791,1.31622329,-1.31622331,0.64901674,-0.64901674,0.05323447,-0.05323447,0.00603464,-0.00603464,0.46503953,-0.46503954,0.14808043,-0.14808043,0.13120730,-0.13120730,0.05842514,-0.05842514,0.44743737,-0.44743737
1.64182091,1.24917843,-1.24917845,0.63759315,-0.63759315,0.04993451,-0.04993451,0.00567203,-0.00567203,0.43841096,-0.43841097,0.13694642,-0.13694643,0.12407581,-0.12407581,0.05600349,-0.05600349,0.42958910,-0.42958911
1.64782391,1.18797440,-1.18797442,0.62688400,-0.62688400,0.04692153,-0.04692153,0.00540823,-0.00540823,0.41380228,-0.41380229,0.12697623,-0.12697624,0.11755711,-0.11755712,0.05364883,-0.05364883,0.41364987,-0.41364987
1.65382691,1.13257548,-1.13257550,0.61675465,-0.61675465,0.04419910,-0.04419910,0.00523416,-0.00523416,0.39120385,-0.39120386,0.11813556,-0.11813556,0.11164832,-0.11164832,0.05136518,-0.05136518,0.39957663,-0.39957663
1.65982991,1.08282844,-1.08282845,0.60705155,-0.60705155,0.04176425,-0.04176425,0.00514065,-0.00514065,0.37056582,-0.37056583,0.11037664,-0.11037665,0.10633541,-0.10633541,0.04915284,-0.04915284,0.38728933,-0.38728933
1.66583292,1.03848050,-1.03848052,0.59761260,-0.59761260,0.03960827,-0.03960827,0.00511862,-0.00511862,0.35180493,-0.35180493,0.10364074,-0.10364074,0.10159477,-0.10159477,0.04700915,-0.04700915,0.37667711,-0.37667711
1.67183592,0.99919804,-0.99919805,0.58827693,-0.58827693,0.03771760,-0.03771761,0.00515907,-0.00515907,0.33481158,-0.33481158,0.09786047,-0.09786047,0.09739481,-0.09739481,0.04492937,-0.04492937,0.36760459,-0.36760459
1.67783892,0.96458516,-0.96458517,0.57889337,-0.57889337,0.03607473,-0.03607473,0.00525316,-0.00525316,0.31945690,-0.31945690,0.09296215,-0.09296215,0.09369766,-0.09369766,0.04290755,-0.04290755,0.35991789,-0.35991789
1.68384192,0.93420150,-0.93420151,0.56932751,-0.56932751,0.03465900,-0.03465900,0.00539223,-0.00539223,0.30559941,-0.30559942,0.08886793,-0.08886793,0.09046074,-0.09046074,0.04093724,-0.04093724,0.35345024,-0.35345024
1.68984492,0.90757860,-0.90757861,0.55946696,-0.55946696,0.03344752,-0.03344752,0.00556781,-0.00556781,0.29309114,-0.29309114,0.08549781,-0.08549781,0.08763832,-0.08763832,0.03901222,-0.03901222,0.34802701,-0.34802701
1.69584792,0.88423457,-0.88423458,0.54922481,-0.54922481,0.03241584,-0.03241584,0.00577158,-0.00577158,0.28178293,-0.28178293,0.08277141,-0.08277141,0.08518291,-0.08518291,0.03712702,-0.03712702,0.34347014,-0.34347015
1.70185093,0.86368680,-0.86368680,0.53854137,-0.53854138,0.03153870,-0.03153870,0.00599541,-0.00599541,0.27152896,-0.27152896,0.08060952,-0.08060952,0.08304652,-0.08304652,0.03527731,-0.03527731,0.33960197,-0.33960197
1.70785393,0.84546275,-0.84546275,0.52738426,-0.52738427,0.03079063,-0.03079063,0.00623134,-0.00623134,0.26219033,-0.26219033,0.07893548,-0.07893548,0.08118174,-0.08118174,0.03346017,-0.03346017,0.33624842,-0.33624842
1.71385693,0.82910888,-0.82910889,0.51574714,-0.51574714,0.03014645,-0.03014645,0.00647164,-0.00647164,0.25363781,-0.25363781,0.07767635,-0.07767635,0.07954269,-0.07954270,0.03167418,-0.03167418,0.33324178,-0.33324178
1.71985993,0.81419795,-0.81419795,0.50364740,-0.50364740,0.02958176,-0.02958176,0.00670881,-0.00670881,0.24575381,-0.24575381,0.07676386,-0.07676386,0.07808583,-0.07808583,0.02991938,-0.02991938,0.33042300,-0.33042300
1.72586293,0.80033480,-0.80033480,0.49112314,-0.49112314,0.02907331,-0.02907331,0.00693568,-0.00693568,0.23843362,-0.23843363,0.07613518,-0.07613518,0.07677058,-0.07677058,0.02819719,-0.02819719,0.32764381,-0.32764381
1.73186593,0.78716113,-0.78716114,0.47822969,-0.47822970,0.02859936,-0.02859936,0.00714545,-0.00714545,0.23158613,-0.23158614,0.07573362,-0.07573362,0.07555988,-0.07555988,0.02651012,-0.02651012,0.32476853,-0.32476853
1.73786893,0.77435925,-0.77435926,0.46503611,-0.46503611,0.02813997,-0.02813997,0.00733178,-0.00733178,0.22513403,-0.22513403,0.07550903,-0.07550903,0.07442066,-0.07442066,0.02486158,-0.02486158,0.32167581,-0.32167581
1.74387194,0.76165505,-0.76165505,0.45162170,-0.45162170,0.02767723,-0.02767723,0.00748894,-0.00748894,0.21901368,-0.21901368,0.07541819,-0.07541819,0.07332416,-0.07332416,0.02325555,-0.02325555,0.31826028,-0.31826028
1.74987494,0.74882037,-0.74882037,0.43807300,-0.43807301,0.02719551,-0.02719551,0.00761186,-0.00761186,0.21317479,-0.21317479,0.07542499,-0.07542499,0.07224621,-0.07224621,0.02169631,-0.02169631,0.31443407,-0.31443407
1.75587794,0.73567480,-0.73567480,0.42448111,-0.42448111,0.02668159,-0.02668159,0.00769624,-0.00769624,0.20757982,-0.20757982,0.07550046,-0.07550046,0.07116746,-0.07116746,0.02018816,-0.02018816,0.31012817,-0.31012817
1.76188094,0.72208670,-0.72208671,0.41093954,-0.41093954,0.02612486,-0.02612486,0.00773870,-0.00773870,0.20220330,-0.20220330,0.07562268,-0.07562268,0.07007340,-0.07007340,0.01873521,-0.01873521,0.30529371,-0.30529371
1.76788394,0.70797371,-0.70797371,0.39754253,-0.39754253,0.02551734,-0.02551734,0.00773678,-0.00773678,0.19703107,-0.19703107,0.07577652,-0.07577652,0.06895446,-0.06895446,0.01734119,-0.01734119,0.29990282,-0.29990282
1.77388694,0.69330222,-0.69330222,0.38438385,-0.38438385,0.02485381,-0.02485381,0.00768905,-0.00768905,0.19205937,-0.19205937,0.07595324,-0.07595324,0.06780587,-0.06780587,0.01600932,-0.01600932,0.29394918,-0.29394918
1.77988994,0.67808617,-0.67808617,0.37155583,-0.37155582,0.02413174,-0.02413174,0.00759515,-0.00759515,0.18729390,-0.18729391,0.07614994,-0.07614994,0.06662749,-0.06662749,0.01474226,-0.01474226,0.28744817,-0.28744817
1.78589295,0.66238463,-0.66238463,0.35914866,-0.35914866,0.02335128,-0.02335128,0.00745573,-0.00745573,0.18274880,-0.18274880,0.07636884,-0.07636884,0.06542352,-0.06542352,0.01354208,-0.01354208,0.28043640,-0.28043640
1.79189595,0.64629852,-0.64629852,0.34724988,-0.34724987,0.02251509,-0.02251509,0.00727250,-0.00727250,0.17844550,-0.17844550,0.07661653,-0.07661653,0.06420207,-0.06420207,0.01241027,-0.01241027,0.27297071,-0.27297071
1.79789895,0.62996629,-0.62996629,0.33594376,-0.33594376,0.02162822,-0.02162822,0.00704811,-0.00704811,0.17441157,-0.17441157,0.07690303,-0.07690303,0.06297470,-0.06297470,0.01134782,-0.01134782,0.26512668,-0.26512668
1.80390195,0.61355865,-0.61355864,0.32531083,-0.32531083,0.02069785,-0.02069785,0.00678605,-0.00678605,0.17067949,-0.17067949,0.07724094,-0.07724094,0.06175583,-0.06175583,0.01035529,-0.01035529,0.25699645,-0.25699645
1.80990495,0.59727263,-0.59727263,0.31542719,-0.31542719,0.01973300,-0.01973300,0.00649060,-0.00649060,0.16728541,-0.16728541,0.07764445,-0.07764445,0.06056212,-0.06056212,0.00943288,-0.00943288,0.24868620,-0.24868620
1.81590795,0.58132519,-0.58132519,0.30636394,-0.30636393,0.01874419,-0.01874419,0.00616659,-0.00616659,0.16426792,-0.16426792,0.07812853,-0.07812853,0.05941180,-0.05941180,0.00858058,-0.00858058,0.24031317,-0.24031317
1.82191096,0.56594649,-0.56594648,0.29818640,-0.29818640,0.01774313,-0.01774313,0.00581933,-0.00581933,0.16166693,-0.16166693,0.07870813,-0.07870813,0.05832403,-0.05832403,0.00779817,-0.00779817,0.23200247,-0.23200247
1.82791396,0.55137329,-0.55137328,0.29095359,-0.29095358,0.01674233,-0.01674233,0.00545438,-0.00545438,0.15952267,-0.15952267,0.07939759,-0.07939759,0.05731826,-0.05731826,0.00708537,-0.00708537,0.22388375,-0.22388375
