energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,6.47071778,0.52299084,0.00000000,1.73157626,3.98793640,0.03856860,1.90404465
-2.59029515,6.50777478,0.52832629,0.00000000,1.73700593,4.01478297,0.03841093,1.91717842
-2.58429215,6.54302145,0.53396566,0.00000000,1.74376297,4.03939778,0.03834838,1.93001177
-2.57828914,6.57575621,0.53985779,0.00000000,1.75173441,4.06137269,0.03837583,1.94225362
-2.57228614,6.60511878,0.54592919,0.00000000,1.76071846,4.08022879,0.03848511,1.95356214
-2.56628314,6.63010883,0.55208453,0.00000000,1.77042749,4.09542657,0.03866522,1.96355268
-2.56028014,6.64961026,0.55820795,0.00000000,1.78049372,4.10637875,0.03890283,1.97180719
-2.55427714,6.66242069,0.56416506,0.00000000,1.79047774,4.11246578,0.03918273,1.97788527
-2.54827414,6.66728582,0.56980566,0.00000000,1.79987969,4.11305369,0.03948837,1.98133652
-2.54227114,6.66293775,0.57496733,0.00000000,1.80815308,4.10751389,0.03980249,1.98171393
-2.53626813,6.64813629,0.57947958,0.00000000,1.81472076,4.09524426,0.04010766,1.97858795
-2.53026513,6.62171202,0.58316873,0.00000000,1.81899270,4.07569106,0.04038694,1.97156094
-2.52426213,6.58260963,0.58586314,0.00000000,1.82038495,4.04837075,0.04062443,1.96028132
-2.51825913,6.52992973,0.58739875,0.00000000,1.81833920,4.01289090,0.04080577,1.94445699
-2.51225613,6.46296772,0.58762473,0.00000000,1.81234210,3.96896937,0.04091866,1.92386753
-2.50625313,6.38124775,0.58640885,0.00000000,1.80194358,3.91645082,0.04095321,1.89837441
-2.50025013,6.28455042,0.58364248,0.00000000,1.78677353,3.85531992,0.04090222,1.86792901
-2.49424712,6.17293265,0.57924491,0.00000000,1.76655582,3.78571047,0.04076138,1.83257774
-2.48824412,6.04673907,0.57316679,0.00000000,1.74111943,3.70791006,0.04052932,1.79246411
-2.48224112,5.90660387,0.56539249,0.00000000,1.71040576,3.62236010,0.04020755,1.74782757
-2.47623812,5.75344341,0.55594128,0.00000000,1.67447214,3.52965094,0.03980032,1.69899904
-2.47023512,5.58843949,0.54486724,0.00000000,1.63349125,3.43051264,0.03931439,1.64639325
-2.46423212,5.41301433,0.53225791,0.00000000,1.58774646,3.32580159,0.03875864,1.59049839
-2.45822911,5.22879830,0.51823178,0.00000000,1.53762351,3.21648366,0.03814372,1.53186318
-2.45222611,5.03759188,0.50293465,0.00000000,1.48359882,3.10361476,0.03748156,1.47108230
-2.44622311,4.84132365,0.48653520,0.00000000,1.42622512,2.98831956,0.03678493,1.40878053
-2.44022011,4.64200612,0.46921981,0.00000000,1.36611514,2.87176929,0.03606698,1.34559649
-2.43421711,4.44169123,0.45118710,0.00000000,1.30392406,2.75515957,0.03534075,1.28216657
-2.42821411,4.24242733,0.43264230,0.00000000,1.24033160,2.63968889,0.03461881,1.21910987
-2.42221111,4.04621911,0.41379178,0.00000000,1.17602460,2.52653855,0.03391290,1.15701452
-2.41620810,3.85499171,0.39483800,0.00000000,1.11168065,2.41685445,0.03323365,1.09642607
-2.41020510,3.67055985,0.37597510,0.00000000,1.04795364,2.31173097,0.03259036,1.03783825
-2.40420210,3.49460268,0.35738525,0.00000000,0.98546142,2.21219715,0.03199092,0.98168625
-2.39819910,3.32864414,0.33923588,0.00000000,0.92477621,2.11920504,0.03144173,0.92834265
-2.39219610,3.17403891,0.32167794,0.00000000,0.86641763,2.03362002,0.03094774,0.87811592
-2.38619310,3.03196339,0.30484500,0.00000000,0.81084854,1.95621279,0.03051256,0.83125123
-2.38019010,2.90341090,0.28885332,0.00000000,0.75847351,1.88765271,0.03013854,0.78793338
-2.37418709,2.78919040,0.27380263,0.00000000,0.70963958,1.82850201,0.02982703,0.74829134
-2.36818409,2.68992788,0.25977758,0.00000000,0.66463896,1.77921077,0.02957851,0.71240405
-2.36218109,2.60606954,0.24684959,0.00000000,0.62371329,1.74011226,0.02939280,0.68030701
-2.35617809,2.53788619,0.23507898,0.00000000,0.58705891,1.71141863,0.02926930,0.65199933
-2.35017509,2.48547823,0.22451721,0.00000000,0.55483270,1.69321702,0.02920712,0.62745061
-2.34417209,2.44878108,0.21520891,0.00000000,0.52715799,1.68546622,0.02920526,0.60660767
-2.33816908,2.42757084,0.20719374,0.00000000,0.50413023,1.68799425,0.02926272,0.58940056
-2.33216608,2.42147040,0.20050774,0.00000000,0.48582197,1.70049726,0.02937859,0.57574785
-2.32616308,2.42995625,0.19518431,0.00000000,0.47228698,1.72254021,0.02955212,0.56556102
-2.32016008,2.45236631,0.19125449,0.00000000,0.46356330,1.75355998,0.02978266,0.55874798
-2.31415708,2.48790951,0.18874678,0.00000000,0.45967514,1.79287112,0.03006975,0.55521563
-2.30815408,2.53567715,0.18768633,0.00000000,0.46063355,1.83967502,0.03041298,0.55487166
-2.30215108,2.59465684,0.18809366,0.00000000,0.46643606,1.89307229,0.03081198,0.55762559
-2.29614807,2.66374887,0.18998297,0.00000000,0.47706524,1.95207889,0.03126629,0.56338921
-2.29014507,2.74178528,0.19336017,0.00000000,0.49248641,2.01564548,0.03177532,0.57207656
-2.28414207,2.82755130,0.19822070,0.00000000,0.51264472,2.08267991,0.03233824,0.58360346
-2.27813907,2.91980879,0.20454740,0.00000000,0.53746169,2.15207211,0.03295387,0.59788680
-2.27213607,3.01732102,0.21230848,0.00000000,0.56683158,2.22272063,0.03362058,0.61484357
-2.26613307,3.11887786,0.22145577,0.00000000,0.60061769,2.29355986,0.03433630,0.63438971
-2.26013007,3.22332051,0.23192337,0.00000000,0.63864877,2.36358687,0.03509836,0.65643880
-2.25412706,3.32956454,0.24362690,0.00000000,0.68071588,2.43188658,0.03590349,0.68090059
-2.24812406,3.43662027,0.25646325,0.00000000,0.72656973,2.49765433,0.03674784,0.70767935
-2.24212106,3.54360935,0.27031108,0.00000000,0.77591877,2.56021448,0.03762687,0.73667215
-2.23611806,3.64977669,0.28503198,0.00000000,0.82842799,2.61903436,0.03853547,0.76776684
-2.23011506,3.75449704,0.30047233,0.00000000,0.88371879,2.67373264,0.03946792,0.80084005
-2.22411206,3.85727584,0.31646572,0.00000000,0.94136973,2.72408180,0.04041797,0.83575504
-2.21810905,3.95774412,0.33283598,0.00000000,1.00091847,2.77000437,0.04137890,0.87235945
-2.21210605,4.05564785,0.34940059,0.00000000,1.06186468,2.81156323,0.04234359,0.91048330
-2.20610305,4.15083207,0.36597435,0.00000000,1.12367412,2.84894632,0.04330465,0.94993697
-2.20010005,4.24322089,0.38237321,0.00000000,1.18578381,2.88244663,0.04425446,0.99050968
-2.19409705,4.33279430,0.39841810,0.00000000,1.24760816,2.91243833,0.04518532,1.03196833
-2.18809405,4.41956330,0.41393849,0.00000000,1.30854608,2.93935046,0.04608956,1.07405705
-2.18209105,4.50354467,0.42877567,0.00000000,1.36798902,2.96363946,0.04695965,1.11649744
-2.17608804,4.58473712,0.44278564,0.00000000,1.42532974,2.98576192,0.04778830,1.15898989
-2.17008504,4.66310012,0.45584138,0.00000000,1.47997164,3.00614913,0.04856860,1.20121581
-2.16408204,4.73853693,0.46783463,0.00000000,1.53133876,3.02518460,0.04929410,1.24284112
-2.15807904,4.81088295,0.47867699,0.00000000,1.57888592,3.04318579,0.04995895,1.28352082
-2.15207604,4.87990035,0.48830056,0.00000000,1.62210922,3.06039096,0.05055799,1.32290485
-2.14607304,4.94527939,0.49665797,0.00000000,1.66055638,3.07695171,0.05108688,1.36064498
-2.14007004,5.00664684,0.50372203,0.00000000,1.69383689,3.09293165,0.05154221,1.39640274
-2.13406703,5.06358106,0.50948502,0.00000000,1.72163172,3.10831104,0.05192158,1.42985814
-2.12806403,5.11563326,0.51395779,0.00000000,1.74370229,3.12299707,0.05222381,1.46071898
-2.12206103,5.16235384,0.51716868,0.00000000,1.75989850,3.13683915,0.05244898,1.48873030
-2.11605803,5.20332254,0.51916242,0.00000000,1.77016549,3.14964826,0.05259863,1.51368386
-2.11005503,5.23818069,0.51999905,0.00000000,1.77454888,3.16121903,0.05267583,1.53542699
-2.10405203,5.26666379,0.51975293,0.00000000,1.77319814,3.17135341,0.05268533,1.55387051
-2.09804902,5.28863241,0.51851174,0.00000000,1.76636788,3.17988434,0.05263368,1.56899528
-2.09204602,5.30409948,0.51637564,0.00000000,1.75441674,3.18669798,0.05252924,1.58085690
-2.08604302,5.31325202,0.51345626,0.00000000,1.73780368,3.19175322,0.05238222,1.58958823
-2.08004002,5.31646568,0.50987573,0.00000000,1.71708146,3.19509700,0.05220466,1.59539927
-2.07403702,5.31431059,0.50576547,0.00000000,1.69288728,3.19687455,0.05201032,1.59857425
-2.06803402,5.30754757,0.50126465,0.00000000,1.66593043,3.19733362,0.05181443,1.59946571
-2.06203102,5.29711396,0.49651834,0.00000000,1.63697726,3.19682227,0.05163348,1.59848554
-2.05602801,5.28409916,0.49167525,0.00000000,1.60683345,3.19577989,0.05148476,1.59609299
-2.05002501,5.26971014,0.48688487,0.00000000,1.57632412,3.19472185,0.05138590,1.59278010
-2.04402201,5.25522803,0.48229428,0.00000000,1.54627210,3.19421800,0.05135432,1.58905471
-2.03801901,5.24195736,0.47804444,0.00000000,1.51747513,3.19486607,0.05140652,1.58542172
-2.03201601,5.23116972,0.47426621,0.00000000,1.49068255,3.19726112,0.05155744,1.58236332
-2.02601301,5.22404463,0.47107609,0.00000000,1.46657239,3.20196223,0.05181966,1.58031882
-2.02001001,5.22160997,0.46857201,0.00000000,1.44572971,3.20945832,0.05220274,1.57966519
-2.01400700,5.22468515,0.46682928,0.00000000,1.42862708,3.22013461,0.05271250,1.58069904
-2.00800400,5.23382996,0.46589690,0.00000000,1.41560813,3.23424160,0.05335047,1.58362105
-2.00200100,5.24930189,0.46579459,0.00000000,1.40687493,3.25186835,0.05411338,1.58852374
-1.99599800,5.27102458,0.46651057,0.00000000,1.40248005,3.27292153,0.05499293,1.59538331
-1.98999500,5.29856976,0.46800045,0.00000000,1.40232367,3.29711187,0.05597567,1.60405621
-1.98399200,5.33115410,0.47018728,0.00000000,1.40615632,3.32394898,0.05704309,1.61428087
-1.97798899,5.36765231,0.47296293,0.00000000,1.41358732,3.35274535,0.05817207,1.62568478
-1.97198599,5.40662649,0.47619075,0.00000000,1.42409878,3.38262995,0.05933542,1.63779687
-1.96598299,5.44637143,0.47970961,0.00000000,1.43706484,3.41257122,0.06050274,1.65006489
-1.95997999,5.48497436,0.48333912,0.00000000,1.45177557,3.44140906,0.06164144,1.66187715
-1.95397699,5.52038711,0.48688593,0.00000000,1.46746454,3.46789455,0.06271795,1.67258789
-1.94797399,5.55050786,0.49015084,0.00000000,1.48333916,3.49073615,0.06369903,1.68154507
-1.94197099,5.57326901,0.49293651,0.00000000,1.49861239,3.50865047,0.06455313,1.68811950
-1.93596798,5.58672738,0.49505537,0.00000000,1.51253457,3.52041538,0.06525177,1.69173397
-1.92996498,5.58915258,0.49633748,0.00000000,1.52442396,3.52492322,0.06577082,1.69189089
-1.92396198,5.57910940,0.49663789,0.00000000,1.53369457,3.52123163,0.06609164,1.68819729
-1.91795898,5.55553041,0.49584331,0.00000000,1.53988013,3.50860961,0.06620203,1.68038576
-1.91195598,5.51777491,0.49387759,0.00000000,1.54265302,3.48657642,0.06609694,1.66833046
-1.90595298,5.46567146,0.49070591,0.00000000,1.54183724,3.45493164,0.06577886,1.65205722
-1.89994997,5.39954167,0.48633734,0.00000000,1.53741498,3.41377444,0.06525791,1.63174728
-1.89394697,5.32020381,0.48082578,0.00000000,1.52952642,3.36351122,0.06455159,1.60773439
-1.88794397,5.22895593,0.47426902,0.00000000,1.51846274,3.30485093,0.06368424,1.58049545
-1.88194097,5.12753900,0.46680608,0.00000000,1.50465287,3.23878811,0.06268614,1.55063495
-1.87593797,5.01808160,0.45861294,0.00000000,1.48864450,3.16657425,0.06159246,1.51886411
-1.86993497,4.90302868,0.44989665,0.00000000,1.47108038,3.08967867,0.06044190,1.48597552
-1.86393197,4.78505744,0.44088834,0.00000000,1.45267113,3.00974052,0.05927524,1.45281467
-1.85792896,4.66698425,0.43183517,0.00000000,1.43416568,2.92851413,0.05813379,1.42024939
-1.85192596,4.55166666,0.42299171,0.00000000,1.41632092,2.84780993,0.05705793,1.38913893
-1.84592296,4.44190486,0.41461106,0.00000000,1.39987194,2.76943376,0.05608554,1.36030376
-1.83991996,4.34034702,0.40693616,0.00000000,1.38550406,2.69512705,0.05525076,1.33449760
-1.83391696,4.24940234,0.40019151,0.00000000,1.37382801,2.62651049,0.05458279,1.31238273
-1.82791396,4.17116550,0.39457582,0.00000000,1.36535915,2.56503366,0.05410504,1.29450959
-1.82191096,4.10735554,0.39025573,0.00000000,1.36050162,2.51193248,0.05383443,1.28130144
-1.81590795,4.05927112,0.38736097,0.00000000,1.35953783,2.46819628,0.05378108,1.27304442
-1.80990495,4.02776390,0.38598107,0.00000000,1.36262354,2.43454552,0.05394824,1.26988346
-1.80390195,4.01323016,0.38616375,0.00000000,1.36978858,2.41142079,0.05433250,1.27182364
-1.79789895,4.01562066,0.38791504,0.00000000,1.38094282,2.39898325,0.05492424,1.27873701
-1.79189595,4.03446733,0.39120103,0.00000000,1.39588687,2.39712584,0.05570837,1.29037411
-1.78589295,4.06892509,0.39595126,0.00000000,1.41432686,2.40549461,0.05666514,1.30637959
-1.77988994,4.11782616,0.40206342,0.00000000,1.43589243,2.42351847,0.05777115,1.32631099
-1.77388694,4.17974420,0.40940927,0.00000000,1.46015691,2.45044589,0.05900043,1.34965988
-1.76788394,4.25306469,0.41784137,0.00000000,1.48665878,2.48538653,0.06032555,1.37587419
-1.76188094,4.33605856,0.42720044,0.00000000,1.51492338,2.52735556,0.06171863,1.40438090
-1.75587794,4.42695535,0.43732282,0.00000000,1.54448393,2.57531869,0.06315244,1.43460809
-1.74987494,4.52401299,0.44804799,0.00000000,1.57490093,2.62823569,0.06460122,1.46600546
-1.74387194,4.62558102,0.45922542,0.00000000,1.60577929,2.68510052,0.06604148,1.49806268
-1.73786893,4.73015482,0.47072083,0.00000000,1.63678239,2.74497625,0.06745264,1.53032474
-1.73186593,4.83641886,0.48242127,0.00000000,1.66764268,2.80702348,0.06881742,1.56240400
-1.72586293,4.94327730,0.49423893,0.00000000,1.69816849,2.87052108,0.07012218,1.59398850
-1.71985993,5.04987109,0.50611352,0.00000000,1.72824670,2.93487864,0.07135697,1.62484629
-1.71385693,5.15558140,0.51801299,0.00000000,1.75784140,2.99964039,0.07251547,1.65482589
-1.70785393,5.26001946,0.52993263,0.00000000,1.78698857,3.06448067,0.07359485,1.68385281
-1.70185093,5.36300399,0.54189257,0.00000000,1.81578707,3.12919158,0.07459535,1.71192243
-1.69584792,5.46452745,0.55393380,0.00000000,1.84438629,3.19366380,0.07551990,1.73908980
-1.68984492,5.56471338,0.56611281,0.00000000,1.87297105,3.25786174,0.07637356,1.76545652
-1.68384192,5.66376693,0.57849524,0.00000000,1.90174445,3.32179472,0.07716295,1.79115572
-1.67783892,5.76192162,0.59114875,0.00000000,1.93090924,3.38548577,0.07789563,1.81633549
-1.67183592,5.85938497,0.60413558,0.00000000,1.96064875,3.44894014,0.07857945,1.84114184
-1.66583292,5.95628627,0.61750505,0.00000000,1.99110820,3.51211522,0.07922192,1.86570182
-1.65982991,6.05262927,0.63128661,0.00000000,2.02237717,3.57489390,0.07982967,1.89010775
-1.65382691,6.14825269,0.64548364,0.00000000,2.05447435,3.63706288,0.08040787,1.91440327
-1.64782391,6.24280079,0.66006857,0.00000000,2.08733526,3.69829753,0.08095982,1.93857212
-1.64182091,6.33570609,0.67497951,0.00000000,2.12080366,3.75815421,0.08148654,1.96253017
-1.63581791,6.42618544,0.69011867,0.00000000,2.15462736,3.81607093,0.08198658,1.98612117
-1.62981491,6.51325006,0.70535276,0.00000000,2.18845886,3.87137636,0.08245585,2.00911679
-1.62381191,6.59572950,0.72051547,0.00000000,2.22186085,3.92330713,0.08288762,2.03122081
-1.61780890,6.67230856,0.73541176,0.00000000,2.25431680,3.97103249,0.08327267,2.05207749
-1.61180590,6.74157547,0.74982413,0.00000000,2.28524616,4.01368538,0.08359949,2.07128389
-1.60580290,6.80207909,0.76352029,0.00000000,2.31402381,4.05039802,0.08385475,2.08840547
-1.59979990,6.85239213,0.77626203,0.00000000,2.34000285,4.08034041,0.08402367,2.10299431
-1.59379690,6.89117724,0.78781480,0.00000000,2.36253991,4.10275955,0.08409067,2.11460907
-1.58779390,6.91725233,0.79795757,0.00000000,2.38102170,4.11701710,0.08404000,2.12283572
-1.58179090,6.92965162,0.80649234,0.00000000,2.39489172,4.12262367,0.08385638,2.12730783
-1.57578789,6.92767923,0.81325289,0.00000000,2.40367572,4.11926748,0.08352574,2.12772560
-1.56978489,6.91095214,0.81811236,0.00000000,2.40700477,4.10683603,0.08303587,2.12387244
-1.56378189,6.87943047,0.82098908,0.00000000,2.40463462,4.08542946,0.08237711,2.11562828
-1.55777889,6.83343321,0.82185059,0.00000000,2.39646060,4.05536492,0.08154285,2.10297898
-1.55177589,6.77363873,0.82071544,0.00000000,2.38252702,4.01717165,0.08053005,2.08602131
-1.54577289,6.70107011,0.81765277,0.00000000,2.36303071,3.97157721,0.07933957,2.06496323
-1.53976988,6.61706607,0.81277986,0.00000000,2.33831847,3.91948561,0.07797644,2.04011957
-1.53376688,6.52323928,0.80625748,0.00000000,2.30887843,3.86194857,0.07644990,2.01190328
-1.52776388,6.42142423,0.79828365,0.00000000,2.27532574,3.80013153,0.07477339,1.98081283
-1.52176088,6.31361747,0.78908593,0.00000000,2.23838327,3.73527621,0.07296434,1.94741628
-1.51575788,6.20191322,0.77891271,0.00000000,2.19885807,3.66866175,0.07104387,1.91233301
-1.50975488,6.08843753,0.76802398,0.00000000,2.15761477,3.60156609,0.06903631,1.87621383
-1.50375188,5.97528406,0.75668196,0.00000000,2.11554697,3.53522967,0.06696869,1.83972046
-1.49774887,5.86445399,0.74514206,0.00000000,2.07354790,3.47082267,0.06487009,1.80350528
-1.49174587,5.75780267,0.73364450,0.00000000,2.03248154,3.40941721,0.06277093,1.76819209
-1.48574287,5.65699448,0.72240694,0.00000000,1.99315525,3.35196508,0.06070222,1.73435863
-1.47973987,5.56346720,0.71161844,0.00000000,1.95629496,3.29928165,0.05869481,1.70252137
-1.47373687,5.47840631,0.70143466,0.00000000,1.92252379,3.25203571,0.05677858,1.67312294
-1.46773387,5.40272923,0.69197474,0.00000000,1.89234467,3.21074510,0.05498167,1.64652246
-1.46173087,5.33707884,0.68331947,0.00000000,1.86612737,3.17577724,0.05332977,1.62298881
-1.45572786,5.28182534,0.67551103,0.00000000,1.84410028,3.14735405,0.05184541,1.60269673
-1.44972486,5.23707519,0.66855388,0.00000000,1.82634689,3.12555982,0.05054738,1.58572575
-1.44372186,5.20268573,0.66241682,0.00000000,1.81280685,3.11035151,0.04945020,1.57206144
-1.43771886,5.17828401,0.65703598,0.00000000,1.80328139,3.10157011,0.04856368,1.56159892
-1.43171586,5.16328854,0.65231855,0.00000000,1.79744257,3.09895250,0.04789263,1.55414824
-1.42571286,5.15693292,0.64814696,0.00000000,1.79484604,3.10214311,0.04743668,1.54944138
-1.41970985,5.15829031,0.64438353,0.00000000,1.79494669,3.11070488,0.04719026,1.54714046
-1.41370685,5.16629824,0.64087526,0.00000000,1.79711660,3.12412940,0.04714269,1.54684722
-1.40770385,5.17978344,0.63745875,0.00000000,1.80066481,3.14184633,0.04727841,1.54811328
-1.40170085,5.19748646,0.63396505,0.00000000,1.80485815,3.16323203,0.04757743,1.55045117
-1.39569785,5.21808624,0.63022444,0.00000000,1.80894280,3.18761800,0.04801582,1.55334601
-1.38969485,5.24022472,0.62607107,0.00000000,1.81216578,3.21429936,0.04856637,1.55626759
-1.38369185,5.26253168,0.62134734,0.00000000,1.81379606,3.24254373,0.04919940,1.55868277
-1.37768884,5.28364984,0.61590800,0.00000000,1.81314451,3.27160096,0.04988351,1.56006799
-1.37168584,5.30226026,0.60962403,0.00000000,1.80958253,3.30071385,0.05058657,1.55992164
-1.36568284,5.31710779,0.60238597,0.00000000,1.80255853,3.32912998,0.05127659,1.55777613
-1.35967984,5.32702623,0.59410691,0.00000000,1.79161209,3.35611457,0.05192262,1.55320917
-1.35367684,5.33096258,0.58472492,0.00000000,1.77638538,3.38096416,0.05249566,1.54585415
-1.34767384,5.32799977,0.57420484,0.00000000,1.75663137,3.40302075,0.05296938,1.53540910
-1.34167084,5.31737695,0.56253942,0.00000000,1.73221881,3.42168583,0.05332084,1.52164403
-1.33566783,5.29850661,0.54974967,0.00000000,1.70313368,3.43643386,0.05353101,1.50440624
-1.32966483,5.27098775,0.53588445,0.00000000,1.66947715,3.44682450,0.05358516,1.48362346
-1.32366183,5.23461426,0.52101922,0.00000000,1.63146009,3.45251310,0.05347310,1.45930465
-1.31765883,5.18937832,0.50525397,0.00000000,1.58939448,3.45325884,0.05318922,1.43153832
-1.31165583,5.13546819,0.48871044,0.00000000,1.54368184,3.44893024,0.05273241,1.40048854
-1.30565283,5.07326078,0.47152863,0.00000000,1.49479934,3.43950763,0.05210582,1.36638873
-1.29964982,5.00330882,0.45386276,0.00000000,1.44328403,3.42508256,0.05131646,1.32953346
-1.29364682,4.92632353,0.43587685,0.00000000,1.38971586,3.40585411,0.05037472,1.29026880
-1.28764382,4.84315318,0.41774003,0.00000000,1.33470016,3.38212224,0.04929387,1.24898138
-1.28164082,4.75475870,0.39962183,0.00000000,1.27885020,3.35427848,0.04808941,1.20608693
-1.27563782,4.66218699,0.38168761,0.00000000,1.22277060,3.32279434,0.04677848,1.16201856
-1.26963482,4.56654333,0.36409425,0.00000000,1.16704210,3.28820777,0.04537929,1.11721536
-1.26363182,4.46896347,0.34698640,0.00000000,1.11220823,3.25110833,0.04391055,1.07211182
-1.25762881,4.37058674,0.33049330,0.00000000,1.05876434,3.21212131,0.04239099,1.02712831
-1.25162581,4.27253054,0.31472620,0.00000000,1.00714920,3.17189151,0.04083895,0.98266301
-1.24562281,4.17586727,0.29977672,0.00000000,0.95773928,3.13106685,0.03927203,0.93908542
-1.23961981,4.08160387,0.28571585,0.00000000,0.91084593,3.09028255,0.03770687,0.89673159
-1.23361681,3.99066449,0.27259370,0.00000000,0.86671502,3.05014591,0.03615897,0.85590110
-1.22761381,3.90387635,0.26044006,0.00000000,0.82552908,3.01122231,0.03464262,0.81685557
-1.22161081,3.82195897,0.24926547,0.00000000,0.78741154,2.97402255,0.03317086,0.77981863
-1.21560780,3.74551661,0.23906283,0.00000000,0.75243251,2.93899193,0.03175550,0.74497719
-1.20960480,3.67503388,0.22980946,0.00000000,0.72061596,2.90650125,0.03040719,0.71248362
-1.20360180,3.61087438,0.22146937,0.00000000,0.69194753,2.87684001,0.02913551,0.68245858
-1.19759880,3.55328211,0.21399576,0.00000000,0.66638281,2.85021199,0.02794903,0.65499439
-1.19159580,3.50238553,0.20733349,0.00000000,0.64385540,2.82673340,0.02685541,0.63015851
-1.18559280,3.45820400,0.20142156,0.00000000,0.62428460,2.80643360,0.02586146,0.60799690
-1.17958979,3.42065640,0.19619546,0.00000000,0.60758223,2.78925859,0.02497323,0.58853729
-1.17358679,3.38957173,0.19158928,0.00000000,0.59365847,2.77507715,0.02419599,0.57179194
-1.16758379,3.36470127,0.18753762,0.00000000,0.58242652,2.76368940,0.02353432,0.55776006
-1.16158079,3.34573223,0.18397721,0.00000000,0.57380595,2.75483774,0.02299205,0.54642960
-1.15557779,3.33230239,0.18084827,0.00000000,0.56772471,2.74821965,0.02257228,0.53777868
-1.14957479,3.32401537,0.17809551,0.00000000,0.56411999,2.74350206,0.02227736,0.53177650
-1.14357179,3.32045622,0.17566899,0.00000000,0.56293783,2.74033666,0.02210888,0.52838389
-1.13756878,3.32120682,0.17352456,0.00000000,0.56413188,2.73837569,0.02206765,0.52755358
-1.13156578,3.32586067,0.17162424,0.00000000,0.56766132,2.73728748,0.02215369,0.52923035
-1.12556278,3.33403671,0.16993628,0.00000000,0.57348826,2.73677129,0.02236621,0.53335106
-1.11955978,3.34539168,0.16843514,0.00000000,0.58157487,2.73657064,0.02270369,0.53984486
-1.11355678,3.35963066,0.16710127,0.00000000,0.59188044,2.73648485,0.02316382,0.54863342
-1.10755378,3.37651558,0.16592087,0.00000000,0.60435856,2.73637814,0.02374358,0.55963152
-1.10155078,3.39587129,0.16488557,0.00000000,0.61895470,2.73618598,0.02443927,0.57274779
-1.09554777,3.41758912,0.16399201,0.00000000,0.63560420,2.73591858,0.02524653,0.58788573
-1.08954477,3.44162777,0.16324151,0.00000000,0.65423087,2.73566115,0.02616038,0.60494504
-1.08354177,3.46801151,0.16263965,0.00000000,0.67474620,2.73557122,0.02717527,0.62382291
-1.07753877,3.49682561,0.16219592,0.00000000,0.69704915,2.73587293,0.02828503,0.64441553
-1.07153577,3.52820933,0.16192336,0.00000000,0.72102645,2.73684867,0.02948293,0.66661929
-1.06553277,3.56234638,0.16183820,0.00000000,0.74655332,2.73882832,0.03076161,0.69033188
-1.05952976,3.59945322,0.16195949,0.00000000,0.77349451,2.74217657,0.03211307,0.71545288
-1.05352676,3.63976563,0.16230872,0.00000000,0.80170543,2.74727878,0.03352861,0.74188383
-1.04752376,3.68352368,0.16290940,0.00000000,0.83103322,2.75452598,0.03499877,0.76952767
-1.04152076,3.73095590,0.16378659,0.00000000,0.86131778,2.76429957,0.03651330,0.79828747
-1.03551776,3.78226300,0.16496630,0.00000000,0.89239244,2.77695624,0.03806109,0.82806449
-1.02951476,3.83760190,0.16647490,0.00000000,0.92408439,2.79281388,0.03963013,0.85875565
-1.02351176,3.89707071,0.16833836,0.00000000,0.95621482,2.81213893,0.04120760,0.89025052
-1.01750875,3.96069544,0.17058145,0.00000000,0.98859881,2.83513573,0.04277982,0.92242810
-1.01150575,4.02841921,0.17322683,0.00000000,1.02104511,2.86193842,0.04433246,0.95515365
-1.00550275,4.10009455,0.17629418,0.00000000,1.05335602,2.89260566,0.04585066,0.98827578
-0.99949975,4.17547952,0.17979921,0.00000000,1.08532745,2.92711850,0.04731929,1.02162434
-0.99349675,4.25423802,0.18375275,0.00000000,1.11674943,2.96538154,0.04872324,1.05500915
-0.98749375,4.33594460,0.18815992,0.00000000,1.14740730,3.00722729,0.05004779,1.08822004
-0.98149075,4.42009384,0.19301937,0.00000000,1.17708362,3.05242364,0.05127906,1.12102838
-0.97548774,4.50611401,0.19832269,0.00000000,1.20556103,3.10068399,0.05240441,1.15319009
-0.96948474,4.59338454,0.20405398,0.00000000,1.23262594,3.15167951,0.05341294,1.18445029
-0.96348174,4.68125657,0.21018960,0.00000000,1.25807318,3.20505296,0.05429594,1.21454942
-0.95747874,4.76907544,0.21669820,0.00000000,1.28171129,3.26043322,0.05504731,1.24323058
-0.95147574,4.85620409,0.22354089,0.00000000,1.30336838,3.31744963,0.05566395,1.27024781
-0.94547274,4.94204585,0.23067164,0.00000000,1.32289817,3.37574539,0.05614604,1.29537484
-0.93946973,5.02606532,0.23803783,0.00000000,1.34018584,3.43498901,0.05649722,1.31841384
-0.93346673,5.10780610,0.24558101,0.00000000,1.35515352,3.49488320,0.05672466,1.33920372
-0.92746373,5.18690396,0.25323769,0.00000000,1.36776469,3.55517044,0.05683901,1.35762726
-0.92146073,5.26309479,0.26094029,0.00000000,1.37802750,3.61563493,0.05685415,1.37361683
-0.91545773,5.33621636,0.26861802,0.00000000,1.38599650,3.67610056,0.05678690,1.38715819
-0.90945473,5.40620392,0.27619789,0.00000000,1.39177256,3.73642512,0.05665653,1.39829201
-0.90345173,5.47307956,0.28360564,0.00000000,1.39550097,3.79649083,0.05648414,1.40711308
-0.89744872,5.53693594,0.29076662,0.00000000,1.39736763,3.85619197,0.05629204,1.41376710
