energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.04502251,0.60804915,0.39202869,0.06869072,0.00212463,0.10979157,0.00374418,0.31244249,0.16819029,0.16124251
0.05102551,0.62045893,0.40088090,0.06895399,0.00225417,0.10806567,0.00392471,0.31069107,0.16751739,0.17377182
0.05702851,0.63158340,0.40907514,0.06894368,0.00239469,0.10568867,0.00411106,0.30741956,0.16614373,0.18690608
0.06303152,0.64157790,0.41671975,0.06868586,0.00254750,0.10272783,0.00430384,0.30278429,0.16418548,0.20058976
0.06903452,0.65060530,0.42392318,0.06821055,0.00271375,0.09926389,0.00450342,0.29696856,0.16177901,0.21474208
0.07503752,0.65882478,0.43078566,0.06755040,0.00289424,0.09538883,0.00470980,0.29017601,0.15907756,0.22925524
0.08104052,0.66638121,0.43739113,0.06673930,0.00308941,0.09120317,0.00492253,0.28262335,0.15624739,0.24399383
0.08704352,0.67339556,0.44380006,0.06581102,0.00329921,0.08681317,0.00514069,0.27453299,0.15346366,0.25879543
0.09304652,0.67995714,0.45004348,0.06479800,0.00352302,0.08232790,0.00536280,0.26612580,0.15090606,0.27347244
0.09904952,0.68611796,0.45611873,0.06373020,0.00375963,0.07785636,0.00558683,0.25761429,0.14875440,0.28781544
0.10505253,0.69188960,0.46198714,0.06263427,0.00400717,0.07350469,0.00581020,0.24919662,0.14718416,0.30159781
0.11105553,0.69724283,0.46757387,0.06153287,0.00426313,0.06937358,0.00602981,0.24105150,0.14636222,0.31458156
0.11705853,0.70210979,0.47276988,0.06044427,0.00452437,0.06555594,0.00624213,0.23333413,0.14644273,0.32652421
0.12306153,0.70638873,0.47743615,0.05938224,0.00478716,0.06213487,0.00644328,0.22617343,0.14756323,0.33718649
0.12906453,0.70995087,0.48140964,0.05835609,0.00504728,0.05918201,0.00662916,0.21967041,0.14984103,0.34634033
0.13506753,0.71264881,0.48451102,0.05737099,0.00530010,0.05675617,0.00679556,0.21389762,0.15336989,0.35377711
0.14107054,0.71432619,0.48655343,0.05642846,0.00554075,0.05490242,0.00693838,0.20889977,0.15821710,0.35931543
0.14707354,0.71482765,0.48735209,0.05552692,0.00576424,0.05365143,0.00705373,0.20469512,0.16442091,0.36280829
0.15307654,0.71400882,0.48673404,0.05466233,0.00596560,0.05301925,0.00713811,0.20127773,0.17198841,0.36414921
0.15907954,0.71174548,0.48454764,0.05382893,0.00614012,0.05300735,0.00718858,0.19862018,0.18089394,0.36327697
0.16508254,0.70794159,0.48067127,0.05301983,0.00628346,0.05360304,0.00720291,0.19667674,0.19107812,0.36017883
0.17108554,0.70253577,0.47502089,0.05222769,0.00639182,0.05478012,0.00717968,0.19538674,0.20244754,0.35489202
0.17708854,0.69550598,0.46755606,0.05144520,0.00646210,0.05649991,0.00711838,0.19467806,0.21487529,0.34750346
0.18309155,0.68687238,0.45828429,0.05066551,0.00649200,0.05871246,0.00701952,0.19447056,0.22820239,0.33814786
0.18909455,0.67669832,0.44726348,0.04988266,0.00648011,0.06135816,0.00688464,0.19467946,0.24224021,0.32700408
0.19509755,0.66508975,0.43460253,0.04909173,0.00642600,0.06436945,0.00671635,0.19521850,0.25677391,0.31429038
0.20110055,0.65219330,0.42046024,0.04828909,0.00633020,0.06767290,0.00651833,0.19600292,0.27156705,0.30025840
0.20710355,0.63819338,0.40504261,0.04747252,0.00619420,0.07119140,0.00629527,0.19695228,0.28636717,0.28518661
0.21310655,0.62330869,0.38859881,0.04664126,0.00602041,0.07484659,0.00605285,0.19799293,0.30091235,0.26937329
0.21910955,0.60778846,0.37141629,0.04579613,0.00581207,0.07856133,0.00579765,0.19906035,0.31493865,0.25312951
0.22511256,0.59190885,0.35381502,0.04493958,0.00557314,0.08226225,0.00553709,0.20010116,0.32818807,0.23677252
0.23111556,0.57596970,0.33614158,0.04407577,0.00530820,0.08588228,0.00527938,0.20107491,0.34041693,0.22061960
0.23711856,0.56029171,0.31876302,0.04321071,0.00502223,0.08936303,0.00503337,0.20195546,0.35140424,0.20498290
0.24312156,0.54521429,0.30206099,0.04235234,0.00472053,0.09265699,0.00480853,0.20273209,0.36095969,0.19016501
0.24912456,0.53109369,0.28642611,0.04151069,0.00440855,0.09572938,0.00461485,0.20341009,0.36893098,0.17645575
0.25512756,0.51830154,0.27225275,0.04069800,0.00409168,0.09855957,0.00446277,0.20401091,0.37521006,0.16412974
0.26113057,0.50722326,0.25993424,0.03992877,0.00377518,0.10114209,0.00436308,0.20457174,0.37973790,0.15344496
0.26713357,0.49825611,0.24985831,0.03921980,0.00346402,0.10348698,0.00432686,0.20514446,0.38250759,0.14464186
0.27313657,0.49180650,0.24240270,0.03859013,0.00316277,0.10561955,0.00436540,0.20579397,0.38356549,0.13794299
0.27913957,0.48828609,0.23793075,0.03806088,0.00287553,0.10757952,0.00449003,0.20659588,0.38301025,0.13355275
0.28514257,0.48810649,0.23678668,0.03765490,0.00260587,0.10941944,0.00471203,0.20763357,0.38098979,0.13165702
0.29114557,0.49167209,0.23929042,0.03739634,0.00235674,0.11120259,0.00504245,0.20899471,0.37769612,0.13242247
0.29714857,0.49937107,0.24573172,0.03731009,0.00213053,0.11300022,0.00549190,0.21076730,0.37335838,0.13599512
0.30315158,0.51156450,0.25636344,0.03742095,0.00192899,0.11488844,0.00607027,0.21303545,0.36823416,0.14249828
0.30915458,0.52857359,0.27139406,0.03775282,0.00175331,0.11694464,0.00678648,0.21587495,0.36259964,0.15202944
0.31515758,0.55066556,0.29097925,0.03832766,0.00160408,0.11924383,0.00764811,0.21934897,0.35673878,0.16465638
0.32116058,0.57803847,0.31521295,0.03916449,0.00148139,0.12185483,0.00866103,0.22350395,0.35093223,0.18041231
0.32716358,0.61080565,0.34411796,0.04027824,0.00138483,0.12483663,0.00982900,0.22836599,0.34544624,0.19929049
0.33316658,0.64898053,0.37763669,0.04167871,0.00131356,0.12823502,0.01115327,0.23393793,0.34052221,0.22123841
0.33916958,0.69246264,0.41562242,0.04336960,0.00126635,0.13207964,0.01263215,0.24019723,0.33636730,0.24615192
0.34517259,0.74102569,0.45783174,0.04534761,0.00124162,0.13638159,0.01426065,0.24709489,0.33314645,0.27386985
0.35117559,0.79430864,0.50391878,0.04760178,0.00123750,0.14113183,0.01603015,0.25455546,0.33097620,0.30416938
0.35717859,0.85181051,0.55343189,0.05011307,0.00125189,0.14630026,0.01792813,0.26247813,0.32992060,0.33676286
0.36318159,0.91288975,0.60581329,0.05285414,0.00128246,0.15183572,0.01993804,0.27073906,0.32998926,0.37129637
0.36918459,0.97676871,0.66040238,0.05578955,0.00132675,0.15766686,0.02203929,0.27919469,0.33113775,0.40735047
0.37518759,1.04254355,0.71644288,0.05887619,0.00138216,0.16370387,0.02420735,0.28768607,0.33327016,0.44444357
0.38119060,1.10919967,0.77309422,0.06206407,0.00144604,0.16984101,0.02641404,0.29604393,0.33624378,0.48203794
0.38719360,1.17563259,0.82944703,0.06529747,0.00151571,0.17595989,0.02862801,0.30409433,0.33987561,0.51954866
0.39319660,1.24067378,0.88454258,0.06851626,0.00158850,0.18193330,0.03081530,0.31166466,0.34395046,0.55635517
0.39919960,1.30312069,0.93739570,0.07165762,0.00166181,0.18762953,0.03294016,0.31858967,0.34823020,0.59181542
0.40520260,1.36177003,0.98702046,0.07465784,0.00173317,0.19291697,0.03496592,0.32471727,0.35246375,0.62528211
0.41120560,1.41545302,1.03245783,0.07745423,0.00180024,0.19766873,0.03685602,0.32991394,0.35639747,0.65612040
0.41720860,1.46307134,1.07280408,0.07998715,0.00186091,0.20176718,0.03857511,0.33406926,0.35978536,0.68372656
0.42321161,1.50363218,1.10723888,0.08220188,0.00191331,0.20510823,0.04009011,0.33709968,0.36239880,0.70754670
0.42921461,1.53628088,1.13505187,0.08405050,0.00195588,0.20760506,0.04137138,0.33895107,0.36403527,0.72709482
0.43521761,1.56032986,1.15566650,0.08549341,0.00198738,0.20919128,0.04239372,0.33960010,0.36452594,0.74196933
0.44122061,1.57528237,1.16865989,0.08650066,0.00200692,0.20982327,0.04313728,0.33905437,0.36374156,0.75186730
0.44722361,1.58085006,1.17377806,0.08705297,0.00201401,0.20948170,0.04358841,0.33735130,0.36159682,0.75659576
0.45322661,1.57696357,1.17094549,0.08714226,0.00200855,0.20817218,0.04374014,0.33455580,0.35805275,0.75607951
0.45922961,1.56377571,1.16026875,0.08677188,0.00199083,0.20592498,0.04359268,0.33075699,0.35311730,0.75036503
0.46523262,1.54165701,1.14203391,0.08595638,0.00196154,0.20279385,0.04315346,0.32606399,0.34684422,0.73962034
0.47123562,1.51118404,1.11669791,0.08472094,0.00192175,0.19885416,0.04243709,0.32060112,0.33933021,0.72413080
0.47723862,1.47312104,1.08487436,0.08310037,0.00187287,0.19420023,0.04146502,0.31450271,0.33071075,0.70429099
0.48324162,1.42839571,1.04731422,0.08113787,0.00181663,0.18894222,0.04026498,0.30790785,0.32115466,0.68059319
0.48924462,1.37807037,1.00488260,0.07888356,0.00175504,0.18320260,0.03887023,0.30095522,0.31085790,0.65361280
0.49524762,1.32330981,0.95853240,0.07639277,0.00169033,0.17711238,0.03731866,0.29377837,0.30003678,0.62399148
0.50125063,1.26534713,0.90927613,0.07372434,0.00162490,0.17080732,0.03565175,0.28650161,0.28892089,0.59241868
0.50725363,1.20544906,0.85815704,0.07093881,0.00156128,0.16442422,0.03391343,0.27923666,0.27774613,0.55961234
0.51325663,1.14488197,0.80622053,0.06809677,0.00150204,0.15809739,0.03214894,0.27208017,0.26674800,0.52629936
0.51925963,1.08487982,0.75448713,0.06525720,0.00144976,0.15195550,0.03040360,0.26511226,0.25615537,0.49319678
0.52526263,1.02661492,0.70392764,0.06247612,0.00140695,0.14611882,0.02872174,0.25839593,0.24618496,0.46099396
0.53126563,0.97117224,0.65544127,0.05980528,0.00137602,0.14069684,0.02714555,0.25197737,0.23703647,0.43033650
0.53726863,0.91952775,0.60983715,0.05729122,0.00135918,0.13578641,0.02571412,0.24588700,0.22888852,0.40181214
0.54327164,0.87253100,0.56781955,0.05497445,0.00135841,0.13147028,0.02446254,0.24014118,0.22189537,0.37593882
0.54927464,0.83089186,0.52997689,0.05288888,0.00137544,0.12781604,0.02342113,0.23474425,0.21618432,0.35315526
0.55527764,0.79517135,0.49677434,0.05106146,0.00141163,0.12487541,0.02261479,0.22969085,0.21185374,0.33381378
0.56128064,0.76577618,0.46854990,0.04951198,0.00146799,0.12268379,0.02206251,0.22496823,0.20897169,0.31817549
0.56728364,0.74295661,0.44551365,0.04825302,0.00154511,0.12126007,0.02177696,0.22055841,0.20757497,0.30640771
0.57328664,0.72680725,0.42774969,0.04729003,0.00164310,0.12060665,0.02176427,0.21644003,0.20766861,0.29858339
0.57928964,0.71727037,0.41522052,0.04662152,0.00176164,0.12070953,0.02202394,0.21258981,0.20922567,0.29468236
0.58529265,0.71414151,0.40777344,0.04623934,0.00189987,0.12153860,0.02254879,0.20898347,0.21218747,0.29459437
0.59129565,0.71707701,0.40514868,0.04612894,0.00205645,0.12304808,0.02332517,0.20559624,0.21646411,0.29812362
0.59729865,0.72560345,0.40698898,0.04626985,0.00222951,0.12517706,0.02433324,0.20240290,0.22193549,0.30499474
0.60330165,0.73912888,0.41285041,0.04663607,0.00241671,0.12785034,0.02554731,0.19937739,0.22845272,0.31486013
0.60930465,0.75695582,0.42221434,0.04719666,0.00261522,0.13097944,0.02693648,0.19649224,0.23584023,0.32730854
0.61530765,0.77829618,0.43450038,0.04791630,0.00282181,0.13446390,0.02846524,0.19371785,0.24389844,0.34187482
0.62131066,0.80228799,0.44908014,0.04875603,0.00303288,0.13819300,0.03009428,0.19102175,0.25240714,0.35805080
0.62731366,0.82801397,0.46529188,0.04967403,0.00324453,0.14204776,0.03178142,0.18836809,0.26112972,0.37529709
0.63331666,0.85452180,0.48245569,0.05062649,0.00345270,0.14590334,0.03348259,0.18571733,0.26981803,0.39305577
0.63931966,0.88084593,0.49988911,0.05156865,0.00365317,0.14963177,0.03515291,0.18302638,0.27821801,0.41076359
0.64532266,0.90603037,0.51692301,0.05245579,0.00384178,0.15310500,0.03674787,0.18024905,0.28607578,0.42786563
0.65132566,0.92915210,0.53291731,0.05324439,0.00401448,0.15619817,0.03822443,0.17733708,0.29314430,0.44382887
0.65732866,0.94934445,0.54727614,0.05389326,0.00416744,0.15879295,0.03954225,0.17424143,0.29919007,0.45815550
0.66333167,0.96581954,0.55946218,0.05436463,0.00429720,0.16078093,0.04066468,0.17091404,0.30399982,0.47039536
0.66933467,0.97788911,0.56900955,0.05462525,0.00440077,0.16206680,0.04155985,0.16730975,0.30738691,0.48015729
0.67533767,0.98498289,0.57553497,0.05464734,0.00447568,0.16257131,0.04220148,0.16338833,0.30919701,0.48711885
0.68134067,0.98666369,0.57874665,0.05440940,0.00452010,0.16223364,0.04256959,0.15911659,0.30931299,0.49103399
0.68734367,0.98263849,0.57845057,0.05389683,0.00453290,0.16101343,0.04265100,0.15447015,0.30765856,0.49173853
0.69334667,0.97276512,0.57455403,0.05310235,0.00451365,0.15889190,0.04243960,0.14943512,0.30420070,0.48915301
0.69934967,0.95705401,0.56706605,0.05202617,0.00446264,0.15587245,0.04193640,0.14400919,0.29895055,0.48328294
0.70535268,0.93566509,0.55609491,0.05067588,0.00438089,0.15198029,0.04114932,0.13820235,0.29196281,0.47421636
0.71135568,0.90889977,0.54184262,0.04906613,0.00427006,0.14726147,0.04009277,0.13203703,0.28333363,0.46211879
0.71735868,0.87718847,0.52459676,0.04721808,0.00413245,0.14178109,0.03878703,0.12554767,0.27319714,0.44722590
0.72336168,0.84107424,0.50472003,0.04515856,0.00397087,0.13562093,0.03725745,0.11877980,0.26172066,0.42983414
0.72936468,0.80119318,0.48263780,0.04291916,0.00378854,0.12887649,0.03553348,0.11178861,0.24909899,0.41028979
0.73536768,0.75825265,0.45882441,0.04053513,0.00358904,0.12165373,0.03364765,0.10463715,0.23554785,0.38897687
0.74137069,0.71300810,0.43378856,0.03804423,0.00337615,0.11406553,0.03163446,0.09739426,0.22129698,0.36630454
0.74737369,0.66623967,0.40805857,0.03548552,0.00315373,0.10622813,0.02952928,0.09013237,0.20658307,0.34269442
0.75337669,0.61872942,0.38216788,0.03289822,0.00292565,0.09825762,0.02736730,0.08292519,0.19164277,0.31856829
0.75937969,0.57124014,0.35664136,0.03032060,0.00269567,0.09026668,0.02518255,0.07584563,0.17670630,0.29433683
0.76538269,0.52449643,0.33198295,0.02778905,0.00246736,0.08236174,0.02300705,0.06896376,0.16199162,0.27038954
0.77138569,0.47916873,0.30866476,0.02533718,0.00224403,0.07464056,0.02087005,0.06234524,0.14769953,0.24708634
0.77738869,0.43586071,0.28711803,0.02299524,0.00202866,0.06719033,0.01879751,0.05605005,0.13400972,0.22475094
0.78339170,0.39510009,0.26772603,0.02078960,0.00182391,0.06008640,0.01681172,0.05013158,0.12107796,0.20366610
0.78939470,0.35733316,0.25081895,0.01874244,0.00163206,0.05339156,0.01493104,0.04463629,0.10903434,0.18407082
0.79539770,0.32292272,0.23667068,0.01687169,0.00145505,0.04715589,0.01316986,0.03960372,0.09798257,0.16615937
0.80140070,0.29214917,0.22549743,0.01519105,0.00129447,0.04141708,0.01153870,0.03506691,0.08800026,0.15008195
0.80740370,0.26521437,0.21745809,0.01371022,0.00115163,0.03620129,0.01004439,0.03105321,0.07914005,0.13594689
0.81340670,0.24224787,0.21265593,0.01243517,0.00102759,0.03152425,0.00869044,0.02758532,0.07143141,0.12382392
0.81940970,0.22331477,0.21114163,0.01136859,0.00092321,0.02739274,0.00747738,0.02468258,0.06488307,0.11374847
0.82541271,0.20842493,0.21291732,0.01051036,0.00083922,0.02380612,0.00640323,0.02236236,0.05948574,0.10572650
0.83141571,0.19754269,0.21794141,0.00985804,0.00077628,0.02075801,0.00546399,0.02064139,0.05521510,0.09973974
0.83741871,0.19059687,0.22613403,0.00940741,0.00073504,0.01823793,0.00465406,0.01953716,0.05203488,0.09575092
0.84342171,0.18749028,0.23738285,0.00915294,0.00071620,0.01623285,0.00396672,0.01906898,0.04989979,0.09370879
0.84942471,0.18810859,0.25154914,0.00908825,0.00072054,0.01472849,0.00339458,0.01925887,0.04875837,0.09355284
0.85542771,0.19232804,0.26847378,0.00920651,0.00074897,0.01371052,0.00292987,0.02013213,0.04855546,0.09521734
0.86143072,0.20002172,0.28798308,0.00950078,0.00080256,0.01316536,0.00256479,0.02171744,0.04923441,0.09863465
0.86743372,0.21106430,0.30989430,0.00996421,0.00088251,0.01308073,0.00229176,0.02404657,0.05073879,0.10373773
0.87343672,0.22533493,0.33402046,0.01059021,0.00099014,0.01344595,0.00210358,0.02715362,0.05301375,0.11046174
0.87943972,0.24271830,0.36017447,0.01137250,0.00112691,0.01425179,0.00199354,0.03107370,0.05600681,0.11874464
0.88544272,0.26310387,0.38817223,0.01230505,0.00129430,0.01549017,0.00195546,0.03584126,0.05966830,0.12852693
0.89144572,0.28638332,0.41783457,0.01338197,0.00149378,0.01715352,0.00198373,0.04148785,0.06395126,0.13975039
0.89744872,0.31244627,0.44898792,0.01459731,0.00172672,0.01923390,0.00207319,0.04803964,0.06881101,0.15235604
0.90345173,0.34117461,0.48146358,0.01594474,0.00199425,0.02172200,0.00221910,0.05551457,0.07420426,0.16628142
0.90945473,0.37243573,0.51509562,0.01741722,0.00229721,0.02460600,0.00241699,0.06391934,0.08008802,0.18145720
0.91545773,0.40607485,0.54971733,0.01900666,0.00263599,0.02787039,0.00266256,0.07324640,0.08641818,0.19780350
0.92146073,0.44190710,0.58515667,0.02070352,0.00301041,0.03149480,0.00295149,0.08347101,0.09314802,0.21522600
0.92746373,0.47970966,0.62123062,0.02249642,0.00341960,0.03545294,0.00327933,0.09454861,0.10022660,0.23361213
0.93346673,0.51921470,0.65773909,0.02437185,0.00386192,0.03971170,0.00364139,0.10641261,0.10759730,0.25282762
0.93946973,0.56010338,0.69445869,0.02631384,0.00433483,0.04423051,0.00403260,0.11897280,0.11519646,0.27271363
0.94547274,0.60200173,0.73113686,0.02830381,0.00483487,0.04896097,0.00444746,0.13211452,0.12295230,0.29308480
0.95147574,0.64447876,0.76748702,0.03032053,0.00535758,0.05384680,0.00487996,0.14569876,0.13078429,0.31372834
0.95747874,0.68704721,0.80318517,0.03234011,0.00589752,0.05882426,0.00532364,0.15956319,0.13860292,0.33440451
0.96348174,0.72916733,0.83786853,0.03433627,0.00644831,0.06382287,0.00577154,0.17352430,0.14631007,0.35484850
0.96948474,0.77025377,0.87113662,0.03628066,0.00700273,0.06876655,0.00621634,0.18738053,0.15379990,0.37477384
0.97548774,0.80968564,0.90255503,0.03814336,0.00755279,0.07357515,0.00665044,0.20091649,0.16096040,0.39387739
0.98149075,0.84681953,0.93166210,0.03989353,0.00808996,0.07816632,0.00706611,0.21390799,0.16767553,0.41184571
0.98749375,0.88100509,0.95797842,0.04150018,0.00860532,0.08245755,0.00745566,0.22612788,0.17382781,0.42836266
0.99349675,0.91160271,0.98101896,0.04293298,0.00908983,0.08636849,0.00781162,0.23735242,0.17930140,0.44311805
0.99949975,0.93800251,1.00030724,0.04416323,0.00953456,0.08982333,0.00812699,0.24736791,0.18398548,0.45581680
1.00550275,0.95964379,1.01539123,0.04516469,0.00993098,0.09275308,0.00839537,0.25597733,0.18777773,0.46618845
1.01150575,0.97603422,1.02585990,0.04591457,0.01027119,0.09509785,0.00861121,0.26300672,0.19058789,0.47399633
1.01750875,0.98676749,1.03135981,0.04639427,0.01054825,0.09680877,0.00876997,0.26831098,0.19234105,0.47904615
1.02351176,0.99153894,1.03161076,0.04659014,0.01075632,0.09784971,0.00886826,0.27177883,0.19298056,0.48119339
1.02951476,0.99015791,1.02641951,0.04649402,0.01089094,0.09819844,0.00890397,0.27333661,0.19247053,0.48034923
1.03551776,0.98255651,1.01569097,0.04610362,0.01094917,0.09784746,0.00887630,0.27295092,0.19079749,0.47648467
1.04152076,0.96879403,0.99943603,0.04542269,0.01092964,0.09680422,0.00878584,0.27062978,0.18797144,0.46963247
1.04752376,0.94905686,0.97777547,0.04446097,0.01083270,0.09509085,0.00863451,0.26642234,0.18402597,0.45988704
1.05352676,0.92365381,0.95093981,0.04323392,0.01066032,0.09274338,0.00842550,0.26041716,0.17901751,0.44740195
1.05952976,0.89300708,0.91926490,0.04176230,0.01041608,0.08981045,0.00816316,0.25273911,0.17302385,0.43238546
1.06553277,0.85763917,0.88318347,0.04007148,0.01010501,0.08635168,0.00785286,0.24354506,0.16614179,0.41509404
1.07153577,0.81815653,0.84321301,0.03819065,0.00973344,0.08243560,0.00750079,0.23301860,0.15848419,0.39582434
1.07753877,0.77523060,0.79994056,0.03615192,0.00930876,0.07813743,0.00711380,0.22136394,0.15017646,0.37490392
1.08354177,0.72957713,0.75400516,0.03398933,0.00883923,0.07353670,0.00669912,0.20879943,0.14135280,0.35268119
1.08954477,0.68193479,0.70607883,0.03173782,0.00833365,0.06871478,0.00626425,0.19555084,0.13215214,0.32951505
1.09554777,0.63304403,0.65684691,0.02943228,0.00780114,0.06375259,0.00581664,0.18184478,0.12271417,0.30576459
1.10155078,0.58362697,0.60698871,0.02710654,0.00725085,0.05872838,0.00536358,0.16790251,0.11317553,0.28177944
1.10755378,0.53436922,0.55715930,0.02479261,0.00669173,0.05371580,0.00491202,0.15393440,0.10366632,0.25789101
1.11355678,0.48590426,0.50797321,0.02251990,0.00613229,0.04878223,0.00446840,0.14013511,0.09430710,0.23440497
1.11955978,0.43880084,0.45999045,0.02031468,0.00558043,0.04398755,0.00403861,0.12667982,0.08520639,0.21159527
1.12556278,0.39355374,0.41370562,0.01819965,0.00504327,0.03938317,0.00362786,0.11372145,0.07645888,0.18969975
1.13156578,0.35057795,0.36953996,0.01619372,0.00452708,0.03501153,0.00324071,0.10138894,0.06814420,0.16891740
1.13756878,0.31020630,0.32783683,0.01431188,0.00403717,0.03090588,0.00288105,0.08978658,0.06032638,0.14940738
1.14357179,0.27269031,0.28886014,0.01256528,0.00357792,0.02709045,0.00255219,0.07899434,0.05305397,0.13128943
1.14957479,0.23820381,0.25279580,0.01096143,0.00315278,0.02358089,0.00225687,0.06906899,0.04636058,0.11464581
1.15557779,0.20684908,0.21975567,0.00950447,0.00276430,0.02038495,0.00199743,0.06004601,0.04026605,0.09952428
1.16158079,0.17866485,0.18978363,0.00819556,0.00241427,0.01750333,0.00177590,0.05194205,0.03477783,0.08594206
1.16758379,0.15363562,0.16286333,0.00703337,0.00210381,0.01493066,0.00159414,0.04475778,0.02989279,0.07389040
1.17358679,0.13170189,0.13892692,0.00601447,0.00183347,0.01265658,0.00145400,0.03848100,0.02559906,0.06333956
1.17958979,0.11277061,0.11786455,0.00513391,0.00160338,0.01066676,0.00135743,0.03308981,0.02187804,0.05424387
1.18559280,0.09672548,0.09953387,0.00438565,0.00141341,0.00894401,0.00130666,0.02855573,0.01870631,0.04654677
1.19159580,0.08343660,0.08376941,0.00376301,0.00126326,0.00746918,0.00130428,0.02484658,0.01605753,0.04018545
1.19759880,0.07276923,0.07039116,0.00325909,0.00115259,0.00622211,0.00135334,0.02192917,0.01390404,0.03509506
1.20360180,0.06459125,0.05921246,0.00286711,0.00108114,0.00518237,0.00145745,0.01977143,0.01221835,0.03121231
1.20960480,0.05877913,0.05004660,0.00258067,0.00104878,0.00432989,0.00162076,0.01834424,0.01097433,0.02847838
1.21560780,0.05522249,0.04271243,0.00239397,0.00105559,0.00364548,0.00184801,0.01762267,0.01014806,0.02684100
1.22161081,0.05382680,0.03703850,0.00230195,0.00110186,0.00311122,0.00214442,0.01758676,0.00971848,0.02625578
1.22761381,0.05451460,0.03286611,0.00230036,0.00118812,0.00271067,0.00251561,0.01822170,0.00966762,0.02668672
1.23361681,0.05722506,0.03005103,0.00238569,0.00131508,0.00242907,0.00296749,0.01951760,0.00998064,0.02810596
1.23961981,0.06191205,0.02846426,0.00255519,0.00148361,0.00225330,0.00350596,0.02146869,0.01064555,0.03049275
1.24562281,0.06854084,0.02799170,0.00280663,0.00169461,0.00217189,0.00413676,0.02407212,0.01165269,0.03383185
1.25162581,0.07708374,0.02853305,0.00313822,0.00194893,0.00217487,0.00486511,0.02732639,0.01299398,0.03811128
1.25762881,0.08751467,0.03000000,0.00354831,0.00224725,0.00225358,0.00569539,0.03122947,0.01466208,0.04331969
1.26363182,0.09980319,0.03231402,0.00403517,0.00258990,0.00240047,0.00663081,0.03577666,0.01664932,0.04944335
1.26963482,0.11390806,0.03540372,0.00459671,0.00297677,0.00260887,0.00767301,0.04095842,0.01894663,0.05646297
1.27563782,0.12977073,0.03920211,0.00523025,0.00340711,0.00287270,0.00882170,0.04675806,0.02154244,0.06435052
1.28164082,0.14730917,0.04364383,0.00593220,0.00387940,0.00318627,0.01007434,0.05314963,0.02442160,0.07306613
1.28764382,0.16641220,0.04866258,0.00669785,0.00439123,0.00354403,0.01142578,0.06009596,0.02756442,0.08255534
1.29364682,0.18693476,0.05418873,0.00752119,0.00493918,0.00394034,0.01286806,0.06754708,0.03094585,0.09274673
1.29964982,0.20869445,0.06014750,0.00839474,0.00551877,0.00436934,0.01439023,0.07543902,0.03453488,0.10355023
1.30565283,0.23146954,0.06645744,0.00930946,0.00612439,0.00482480,0.01597826,0.08369316,0.03829414,0.11485615
1.31165583,0.25499871,0.07302968,0.01025476,0.00674932,0.00530004,0.01761513,0.09221628,0.04217988,0.12653507
1.31765883,0.27898271,0.07976771,0.01121853,0.00738580,0.00578790,0.01928093,0.10090116,0.04614221,0.13843865
1.32366183,0.30308796,0.08656781,0.01218730,0.00802512,0.00628076,0.02095320,0.10962796,0.05012563,0.15040142
1.32966483,0.32695211,0.09332017,0.01314645,0.00865775,0.00677061,0.02260735,0.11826629,0.05406998,0.16224359
1.33566783,0.35019145,0.09991062,0.01408050,0.00927361,0.00724917,0.02421717,0.12667793,0.05791164,0.17377464
1.34167084,0.37240992,0.10622286,0.01497350,0.00986223,0.00770805,0.02575551,0.13472014,0.06158499,0.18479786
1.34767384,0.39320946,0.11214116,0.01580940,0.01041310,0.00813897,0.02719501,0.14224944,0.06502412,0.19511544
1.35367684,0.41220126,0.11755340,0.01657252,0.01091592,0.00853394,0.02850885,0.14912571,0.06816471,0.20453404
1.35967984,0.42901746,0.12235427,0.01724802,0.01136095,0.00888554,0.02967163,0.15521644,0.07094592,0.21287055
1.36568284,0.44332278,0.12644850,0.01782237,0.01173927,0.00918714,0.03066016,0.16040103,0.07331233,0.21995790
1.37168584,0.45482559,0.12975398,0.01828377,0.01204312,0.00943314,0.03145420,0.16457478,0.07521577,0.22565043
1.37768884,0.46328785,0.13220458,0.01862257,0.01226614,0.00961921,0.03203718,0.16765253,0.07661698,0.22982886
1.38369185,0.46853344,0.13375258,0.01883158,0.01240359,0.00974248,0.03239678,0.16957175,0.07748694,0.23240434
1.38969485,0.47045453,0.13437052,0.01890635,0.01245252,0.00980165,0.03252532,0.17029486,0.07780800,0.23332155
1.39569785,0.46901561,0.13405245,0.01884529,0.01241188,0.00979718,0.03242011,0.16981072,0.07757447,0.23256067
1.40170085,0.46425498,0.13281440,0.01864977,0.01228253,0.00973128,0.03208347,0.16813529,0.07679295,0.23013807
1.40770385,0.45628372,0.13069420,0.01832403,0.01206725,0.00960794,0.03152270,0.16531118,0.07548208,0.22610570
1.41370685,0.44528199,0.12775058,0.01787506,0.01177060,0.00943293,0.03074982,0.16140649,0.07367203,0.22054923
1.41970985,0.43149310,0.12406146,0.01731234,0.01139880,0.00921361,0.02978112,0.15651262,0.07140342,0.21358504
1.42571286,0.41521536,0.11972180,0.01664753,0.01095947,0.00895886,0.02863663,0.15074136,0.06872608,0.20535617
1.43171586,0.39679237,0.11484082,0.01589406,0.01046140,0.00867887,0.02733941,0.14422143,0.06569734,0.19602743
