energy_ev,total_up,Ag_p_up,Ag_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.85286180,0.96882610,0.70388569,0.39609840,0.99249354,0.56478887,0.00127458
-2.59029515,2.73008243,0.89909502,0.67419103,0.37104856,0.93344194,0.55603216,0.00122385
-2.58429215,2.61662234,0.83414349,0.64743731,0.34589270,0.87639507,0.54998001,0.00118057
-2.57828914,2.51337097,0.77433893,0.62364550,0.32095407,0.82180286,0.54681450,0.00114522
-2.57228614,2.42107931,0.71996275,0.60280808,0.29653825,0.77007077,0.54668651,0.00111816
-2.56628314,2.34036134,0.67121574,0.58489523,0.27292650,0.72155625,0.54971556,0.00109967
-2.56028014,2.27169786,0.62822493,0.56986083,0.25037019,0.67656664,0.55598959,0.00108993
-2.55427714,2.21544165,0.59105142,0.55764807,0.22908662,0.63535864,0.56556457,0.00108905
-2.54827414,2.17182322,0.55969859,0.54819436,0.20925602,0.59813880,0.57846368,0.00109704
-2.54227114,2.14095633,0.53412009,0.54143518,0.19101987,0.56506515,0.59467616,0.00111384
-2.53626813,2.12284266,0.51422730,0.53730682,0.17448048,0.53624937,0.61415570,0.00113930
-2.53026513,2.11737529,0.49989581,0.53574778,0.15970165,0.51175947,0.63681856,0.00117321
-2.52426213,2.12434070,0.49097072,0.53669888,0.14671024,0.49162258,0.66254154,0.00121528
-2.51825913,2.14341949,0.48727057,0.54010222,0.13549866,0.47582764,0.69116008,0.00126514
-2.51225613,2.17418594,0.48859005,0.54589896,0.12602787,0.46432801,0.72246661,0.00132233
-2.50625313,2.21610703,0.49470131,0.55402629,0.11823097,0.45704354,0.75620968,0.00138632
-2.50025013,2.26854138,0.50535436,0.56441374,0.11201706,0.45386245,0.79209394,0.00145651
-2.49424712,2.33073899,0.52027648,0.57697921,0.10727522,0.45464271,0.82978140,0.00153221
-2.48824412,2.40184239,0.53917127,0.59162504,0.10387866,0.45921325,0.86889400,0.00161264
-2.48224112,2.48088996,0.56171749,0.60823427,0.10168873,0.46737487,0.90901791,0.00169699
-2.47623812,2.56682202,0.58756806,0.62666758,0.10055883,0.47890131,0.94970931,0.00178434
-2.47023512,2.65849020,0.61634967,0.64676109,0.10033818,0.49354030,0.99050191,0.00187377
-2.46423212,2.75467026,0.64766325,0.66832507,0.10087531,0.51101510,1.03091583,0.00196429
-2.45822911,2.85407863,0.68108556,0.69114401,0.10202127,0.53102641,1.07046784,0.00205491
-2.45222611,2.95539222,0.71617215,0.71497775,0.10363265,0.55325499,1.10868243,0.00214462
-2.44622311,3.05727142,0.75246175,0.73956402,0.10557422,0.57736492,1.14510358,0.00223246
-2.44022011,3.15838541,0.78948223,0.76462207,0.10772124,0.60300760,1.17930659,0.00231750
-2.43421711,3.25743924,0.82675790,0.78985743,0.10996151,0.62982644,1.21090968,0.00239888
-2.42821411,3.35320158,0.86381817,0.81496750,0.11219701,0.65746215,1.23958482,0.00247584
-2.42221111,3.44453225,0.90020721,0.83964787,0.11434517,0.68555855,1.26506741,0.00254772
-2.41620810,3.53040834,0.93549428,0.86359902,0.11633974,0.71376852,1.28716440,0.00261401
-2.41020510,3.60994807,0.96928443,0.88653318,0.11813131,0.74176008,1.30576055,0.00267434
-2.40420210,3.68243115,1.00122899,0.90818102,0.11968730,0.76922223,1.32082253,0.00272851
-2.39819910,3.74731501,1.03103542,0.92829794,0.12099160,0.79587029,1.33240075,0.00277650
-2.39219610,3.80424601,1.05847618,0.94666972,0.12204374,0.82145047,1.34062870,0.00281849
-2.38619310,3.85306510,1.08339591,0.96311721,0.12285764,0.84574362,1.34571997,0.00285482
-2.38019010,3.89380775,1.10571668,0.97750000,0.12345999,0.86856771,1.34796290,0.00288603
-2.37418709,3.92669787,1.12544101,0.98971887,0.12388826,0.88977920,1.34771301,0.00291284
-2.36818409,3.95213603,1.14265229,0.99971685,0.12418848,0.90927306,1.34538351,0.00293611
-2.36218109,3.97068228,1.15751251,1.00747915,0.12441274,0.92698158,1.34143410,0.00295687
-2.35617809,3.98303419,1.17025733,1.01303158,0.12461663,0.94287208,1.33635844,0.00297624
-2.35017509,3.99000102,1.18118858,1.01643799,0.12485666,0.95694354,1.33067056,0.00299546
-2.34417209,3.99247484,1.19066435,1.01779654,0.12518771,0.96922262,1.32489072,0.00301582
-2.33816908,3.99139984,1.19908715,1.01723512,0.12566071,0.97975913,1.31953109,0.00303863
-2.33216608,3.98774091,1.20689042,1.01490621,0.12632064,0.98862131,1.31508152,0.00306522
-2.32616308,3.98245276,1.21452403,1.01098125,0.12720478,0.99589132,1.31199608,0.00309683
-2.32016008,3.97645073,1.22243922,1.00564489,0.12834153,1.00166104,1.31068051,0.00313467
-2.31415708,3.97058427,1.23107372,0.99908940,0.12974964,1.00602859,1.31148100,0.00317981
-2.30815408,3.96561427,1.24083738,0.99150926,0.13143797,1.00909564,1.31467477,0.00323318
-2.30215108,3.96219467,1.25209918,0.98309639,0.13340580,1.01096573,1.32046251,0.00329551
-2.29614807,3.96085926,1.26517577,0.97403604,0.13564360,1.01174357,1.32896309,0.00336737
-2.29014507,3.96201371,1.28032215,0.96450337,0.13813420,1.01153528,1.34021060,0.00344907
-2.28414207,3.96593300,1.29772479,0.95466099,0.14085440,1.01044959,1.35415381,0.00354070
-2.27813907,3.97276407,1.31749726,0.94465735,0.14377675,1.00859956,1.37065820,0.00364212
-2.27213607,3.98253321,1.33967852,0.93462591,0.14687150,1.00610482,1.38951025,0.00375290
-2.26613307,3.99515761,1.36423384,0.92468510,0.15010857,1.00309385,1.41042419,0.00387242
-2.26013007,4.01046012,1.39105816,0.91493894,0.15345940,0.99970615,1.43305060,0.00399979
-2.25412706,4.02818644,1.41998168,0.90547813,0.15689854,0.99609381,1.45698696,0.00413392
-2.24812406,4.04802353,1.45077721,0.89638144,0.16040494,0.99242233,1.48178945,0.00427354
-2.24212106,4.06961832,1.48316905,0.88771733,0.16396278,0.98887039,1.50698585,0.00441720
-2.23611806,4.09259564,1.51684280,0.87954554,0.16756182,0.98562841,1.53208893,0.00456334
-2.23011506,4.11657445,1.55145572,0.87191852,0.17119723,0.98289584,1.55660997,0.00471029
-2.22411206,4.14118164,1.58664705,0.86488258,0.17486896,0.98087706,1.58007186,0.00485633
-2.21810905,4.16606290,1.62204798,0.85847869,0.17858059,0.97977621,1.60202142,0.00499973
-2.21210605,4.19089020,1.65729081,0.85274290,0.18233787,0.97979103,1.62204048,0.00513876
-2.20610305,4.21536595,1.69201697,0.84770618,0.18614696,0.98110599,1.63975535,0.00527175
-2.20010005,4.23922392,1.72588368,0.84339407,0.19001256,0.98388515,1.65484460,0.00539713
-2.19409705,4.26222747,1.75856920,0.83982578,0.19393614,0.98826530,1.66704468,0.00551342
-2.18809405,4.28416558,1.78977644,0.83701325,0.19791425,0.99434956,1.67615356,0.00561932
-2.18209105,4.30484761,1.81923526,0.83495997,0.20193729,1.00220226,1.68203229,0.00571367
-2.17608804,4.32409766,1.84670340,0.83365990,0.20598878,1.01184525,1.68460458,0.00579548
-2.17008504,4.34174933,1.87196639,0.83309665,0.21004519,1.02325621,1.68385464,0.00586399
-2.16408204,4.35764196,1.89483673,0.83324290,0.21407648,1.03636912,1.67982351,0.00591863
-2.15807904,4.37161884,1.91515264,0.83406035,0.21804741,1.05107708,1.67260420,0.00595902
-2.15207604,4.38352822,1.93277664,0.83550021,0.22191948,1.06723752,1.66233589,0.00598500
-2.14607304,4.39322702,1.94759439,0.83750429,0.22565356,1.08467952,1.64919767,0.00599663
-2.14007004,4.40058764,1.95951392,0.84000669,0.22921293,1.10321308,1.63340197,0.00599415
-2.13406703,4.40550722,1.96846543,0.84293601,0.23256672,1.12263981,1.61518806,0.00597800
-2.12806403,4.40791888,1.97440183,0.84621802,0.23569344,1.14276448,1.59481574,0.00594878
-2.12206103,4.40780400,1.97729983,0.84977859,0.23858430,1.16340665,1.57255948,0.00590728
-2.11605803,4.40520449,1.97716166,0.85354672,0.24124623,1.18441182,1.54870296,0.00585441
-2.11005503,4.40023376,1.97401708,0.85745747,0.24370424,1.20566128,1.52353414,0.00579124
-2.10405203,4.39308515,1.96792544,0.86145447,0.24600289,1.22707983,1.49734072,0.00571892
-2.09804902,4.38403679,1.95897753,0.86549200,0.24820675,1.24864103,1.47040598,0.00563869
-2.09204602,4.37345160,1.94729682,0.86953623,0.25039970,1.27036923,1.44300483,0.00555188
-2.08604302,4.36177205,1.93303987,0.87356566,0.25268293,1.29233830,1.41540001,0.00545981
-2.08004002,4.34950907,1.91639546,0.87757062,0.25517179,1.31466683,1.38783831,0.00536383
-2.07403702,4.33722517,1.89758257,0.88155175,0.25799144,1.33750993,1.36054669,0.00526527
-2.06803402,4.32551237,1.87684671,0.88551766,0.26127150,1.36104811,1.33372844,0.00516538
-2.06203102,4.31496566,1.85445494,0.88948175,0.26514000,1.38547354,1.30755928,0.00506533
-2.05602801,4.30615328,1.83068955,0.89345851,0.26971677,1.41097466,1.28218352,0.00496618
-2.05002501,4.29958541,1.80584058,0.89745943,0.27510678,1.43771975,1.25771054,0.00486882
-2.04402201,4.29568302,1.78019769,0.90148884,0.28139362,1.46584066,1.23421165,0.00477401
-2.03801901,4.29474863,1.75404144,0.90554001,0.28863354,1.49541731,1.21171775,0.00468227
-2.03201601,4.29694090,1.72763483,0.90959171,0.29685043,1.52646420,1.19021780,0.00459395
-2.02601301,4.30225464,1.70121509,0.91360549,0.30603195,1.55891956,1.16965858,0.00450917
-2.02001001,4.31050754,1.67498657,0.91752396,0.31612717,1.59263784,1.14994570,0.00442785
-2.01400700,4.32133472,1.64911470,0.92127012,0.32704570,1.62738601,1.13094618,0.00434969
-2.00800400,4.33419156,1.62372167,0.92474784,0.33865867,1.66284408,1.11249252,0.00427422
-2.00200100,4.34836479,1.59888381,0.92784352,0.35080129,1.69860958,1.09438827,0.00420081
-1.99599800,4.36299161,1.57463086,0.93042879,0.36327707,1.73420612,1.07641494,0.00412869
-1.98999500,4.37708577,1.55094713,0.93236409,0.37586347,1.76909544,1.05834005,0.00405700
-1.98399200,4.38956941,1.52777447,0.93350303,0.38831874,1.80269235,1.03992599,0.00398482
-1.97798899,4.39930916,1.50501679,0.93369715,0.40038962,1.83438198,1.02093931,0.00391123
-1.97198599,4.40515464,1.48254596,0.93280090,0.41181966,1.86353833,1.00116001,0.00383533
-1.96598299,4.40597761,1.46020878,0.93067650,0.42235757,1.88954349,0.98039043,0.00375629
-1.95997999,4.40070995,1.43783460,0.92719862,0.43176556,1.91180647,0.95846335,0.00367340
-1.95397699,4.38837897,1.41524337,0.92225838,0.43982698,1.92978103,0.93524882,0.00358608
-1.94797399,4.36813855,1.39225372,0.91576676,0.44635325,1.94298179,0.91065954,0.00349391
-1.94197099,4.33929511,1.36869086,0.90765727,0.45118961,1.95099807,0.88465447,0.00339667
-1.93596798,4.30132777,1.34439388,0.89788765,0.45421962,1.95350515,0.85724067,0.00329430
-1.92996498,4.25390224,1.31922258,0.88644092,0.45536830,1.95027263,0.82847314,0.00318695
-1.92396198,4.19687858,1.29306328,0.87332560,0.45460378,1.94116996,0.79845298,0.00307494
-1.91795898,4.13031303,1.26583379,0.85857526,0.45193752,1.92616901,0.76732385,0.00295878
-1.91195598,4.05445442,1.23748745,0.84224762,0.44742319,1.90534410,0.73526704,0.00283910
-1.90595298,3.96973600,1.20801603,0.82442319,0.44115435,1.87886952,0.70249549,0.00271667
-1.89994997,3.87676329,1.17745168,0.80520369,0.43326102,1.84701500,0.66924698,0.00259235
-1.89394697,3.77629895,1.14586778,0.78471033,0.42390545,1.81013936,0.63577693,0.00246708
-1.88794397,3.66924517,1.11337884,0.76308201,0.41327713,1.76868263,0.60235103,0.00234183
-1.88194097,3.55662450,1.08013933,0.74047349,0.40158735,1.72315708,0.56923811,0.00221759
-1.87593797,3.43955944,1.04634149,0.71705368,0.38906350,1.67413719,0.53670342,0.00209533
-1.86993497,3.31925133,1.01221221,0.69300381,0.37594322,1.62224886,0.50500255,0.00197598
-1.86393197,3.19695875,0.97800889,0.66851561,0.36246853,1.56815808,0.47437611,0.00186045
-1.85792896,3.07397558,0.94401443,0.64378947,0.34888016,1.51255904,0.44504525,0.00174954
-1.85192596,2.95160890,0.91053130,0.61903230,0.33541215,1.45616187,0.41720814,0.00164400
-1.84592296,2.83115681,0.87787490,0.59445525,0.32228672,1.39968017,0.39103718,0.00154448
-1.83991996,2.71388611,0.84636622,0.57027116,0.30970965,1.34381827,0.36667717,0.00145155
-1.83391696,2.60101027,0.81632397,0.54669159,0.29786610,1.28925855,0.34424408,0.00136567
-1.82791396,2.49366759,0.78805651,0.52392369,0.28691697,1.23664892,0.32382457,0.00128724
-1.82191096,2.39290010,0.76185351,0.50216658,0.27699591,1.18659062,0.30547592,0.00121652
-1.81590795,2.29963343,0.73797789,0.48160768,0.26820696,1.13962675,0.28922658,0.00115372
-1.80990495,2.21465830,0.71665807,0.46241876,0.26062294,1.09623163,0.27507685,0.00109895
-1.80390195,2.13861397,0.69808085,0.44475204,0.25428454,1.05680148,0.26300010,0.00105221
-1.79789895,2.07197439,0.68238525,0.42873638,0.24920029,1.02164655,0.25294402,0.00101346
-1.79189595,2.01503744,0.66965736,0.41447377,0.24534731,0.99098519,0.24483218,0.00098254
-1.78589295,1.96791802,0.65992656,0.40203619,0.24267288,0.96493985,0.23856575,0.00095924
-1.77988994,1.93054507,0.65316320,0.39146314,0.24109687,0.94353554,0.23402538,0.00094326
-1.77388694,1.90266326,0.64927782,0.38275983,0.24051497,0.92670058,0.23107327,0.00093421
-1.76788394,1.88383911,0.64812200,0.37589624,0.24080252,0.91426997,0.22955538,0.00093166
-1.76188094,1.87347198,0.64949087,0.37080712,0.24181914,0.90599114,0.22930387,0.00093508
-1.75587794,1.87080944,0.65312720,0.36739300,0.24341373,0.90153219,0.23013973,0.00094390
-1.74987494,1.87496709,0.65872694,0.36552223,0.24542988,0.90049225,0.23187557,0.00095748
-1.74387194,1.88495214,0.66594621,0.36503400,0.24771157,0.90241388,0.23431858,0.00097514
-1.73786893,1.89969031,0.67440943,0.36574237,0.25010877,0.90679709,0.23727378,0.00099615
-1.73186593,1.91805545,0.68371844,0.36744120,0.25248302,0.91311462,0.24054724,0.00101976
-1.72586293,1.93890101,0.69346240,0.36990979,0.25471269,0.92082810,0.24394953,0.00104518
-1.71985993,1.96109256,0.70322821,0.37291919,0.25669770,0.92940465,0.24729917,0.00107167
-1.71385693,1.98354053,0.71261114,0.37623892,0.25836368,0.93833338,0.25042610,0.00109844
-1.70785393,2.00523221,0.72122551,0.37964397,0.25966531,0.94714140,0.25317510,0.00112479
-1.70185093,2.02526206,0.72871494,0.38292175,0.26058882,0.95540878,0.25540898,0.00115003
-1.69584792,2.04285949,0.73476213,0.38587891,0.26115343,0.96278203,0.25701165,0.00117357
-1.68984492,2.05741307,0.73909769,0.38834766,0.26141179,0.96898563,0.25789079,0.00119488
-1.68384192,2.06849041,0.74150778,0.39019139,0.26144929,0.97383122,0.25798016,0.00121355
-1.67783892,2.07585295,0.74184040,0.39130949,0.26138227,0.97722398,0.25724138,0.00122929
-1.67183592,2.07946481,0.74000999,0.39164087,0.26135505,0.97916599,0.25566524,0.00124192
-1.66583292,2.07949526,0.73600009,0.39116639,0.26153596,0.97975623,0.25327220,0.00125142
-1.65982991,2.07631444,0.72986407,0.38990976,0.26211226,0.97918712,0.25011241,0.00125791
-1.65382691,2.07048192,0.72172366,0.38793689,0.26328422,0.97773748,0.24626478,0.00126166
-1.64782391,2.06272832,0.71176531,0.38535375,0.26525826,0.97576209,0.24183546,0.00126306
-1.64182091,2.05393016,0.70023438,0.38230269,0.26823957,0.97367794,0.23695549,0.00126266
-1.63581791,2.04507848,0.68742732,0.37895723,0.27242411,0.97194755,0.23177769,0.00126113
-1.62981491,2.03724203,0.67368202,0.37551562,0.27799046,0.97105991,0.22647295,0.00125921
-1.62381191,2.03152623,0.65936653,0.37219326,0.28509154,0.97150958,0.22122584,0.00125777
-1.61780890,2.02902914,0.64486673,0.36921429,0.29384667,0.97377479,0.21622971,0.00125767
-1.61180590,2.03079604,0.63057304,0.36680266,0.30433409,0.97829532,0.21168145,0.00125986
-1.60580290,2.03777447,0.61686704,0.36517302,0.31658440,0.98545111,0.20777588,0.00126523
-1.59979990,2.05077137,0.60410813,0.36452180,0.33057506,0.99554266,0.20470012,0.00127465
-1.59379690,2.07041437,0.59262106,0.36501887,0.34622645,1.00877393,0.20262788,0.00128893
-1.58779390,2.09711888,0.58268466,0.36680008,0.36339953,1.02523891,0.20171408,0.00130874
-1.58179090,2.13106258,0.57452223,0.36996108,0.38189552,1.04491234,0.20208965,0.00133466
-1.57578789,2.17216872,0.56829416,0.37455270,0.40145766,1.06764540,0.20385697,0.00136707
-1.56978489,2.22009914,0.56409284,0.38057799,0.42177515,1.09316658,0.20708582,0.00140619
-1.56378189,2.27425758,0.56194028,0.38799120,0.44248932,1.12108798,0.21181026,0.00145204
-1.55777889,2.33380345,0.56178843,0.39669868,0.46320183,1.15091694,0.21802619,0.00150443
-1.55177589,2.39767557,0.56352218,0.40656170,0.48348486,1.18207239,0.22569006,0.00156296
-1.54577289,2.46462507,0.56696496,0.41740098,0.50289283,1.21390564,0.23471849,0.00162703
-1.53976988,2.53325610,0.57188649,0.42900282,0.52097533,1.24572430,0.24498905,0.00169582
-1.53376688,2.60207262,0.57801260,0.44112658,0.53729082,1.27681856,0.25634207,0.00176835
-1.52776388,2.66952924,0.58503634,0.45351298,0.55142050,1.30648839,0.26858360,0.00184346
-1.52176088,2.73408387,0.59263015,0.46589306,0.56298186,1.33407048,0.28148928,0.00191987
-1.51575788,2.79424984,0.60045837,0.47799728,0.57164127,1.35896353,0.29480934,0.00199619
-1.50975488,2.84864524,0.60818962,0.48956434,0.57712512,1.38065064,0.30827426,0.00207096
-1.50375188,2.89603730,0.61550854,0.50034948,0.57922904,1.39871780,0.32160127,0.00214270
-1.49774887,2.93538006,0.62212631,0.51013171,0.57782473,1.41286743,0.33450133,0.00220994
-1.49174587,2.96584371,0.62778973,0.51871991,0.57286415,1.42292648,0.34668647,0.00227124
-1.48574287,2.98683473,0.63228834,0.52595737,0.56438096,1.42884873,0.35787728,0.00232528
-1.47973987,2.99800618,0.63545958,0.53172488,0.55248899,1.43071122,0.36781031,0.00237082
-1.47373687,2.99925817,0.63719172,0.53594211,0.53737807,1.42870522,0.37624511,0.00240681
-1.46773387,2.99072900,0.63742469,0.53856740,0.51930723,1.42312226,0.38297081,0.00243238
-1.46173087,2.97277777,0.63614881,0.53959621,0.49859574,1.41433617,0.38781184,0.00244685
-1.45572786,2.94595986,0.63340179,0.53905810,0.47561243,1.40278214,0.39063270,0.00244978
-1.44972486,2.91099686,0.62926407,0.53701285,0.45076363,1.38893405,0.39134165,0.00244096
-1.44372186,2.86874252,0.62385304,0.53354568,0.42448052,1.37328128,0.38989300,0.00242041
-1.43771886,2.82014685,0.61731631,0.52876203,0.39720611,1.35630636,0.38628813,0.00238841
-1.43171586,2.76621972,0.60982454,0.52278222,0.36938272,1.33846439,0.38057508,0.00234546
-1.42571286,2.70799607,0.60156413,0.51573607,0.34144014,1.32016550,0.37284672,0.00229226
-1.41970985,2.64650371,0.59273010,0.50775799,0.31378502,1.30176088,0.36323760,0.00222970
-1.41370685,2.58273504,0.58351945,0.49898251,0.28679179,1.28353294,0.35191962,0.00215887
-1.40770385,2.51762349,0.57412517,0.48954053,0.26079525,1.26568996,0.33909665,0.00208095
-1.40170085,2.45202496,0.56473121,0.47955634,0.23608508,1.24836499,0.32499830,0.00199725
-1.39569785,2.38670444,0.55550824,0.46914540,0.21290219,1.23161876,0.30987319,0.00190913
-1.38969485,2.32232767,0.54661055,0.45841299,0.19143683,1.21544615,0.29398180,0.00181800
-1.38369185,2.25945726,0.53817386,0.44745342,0.17182846,1.19978538,0.27758930,0.00172525
-1.37768884,2.19855268,0.53031401,0.43635003,0.15416705,1.18452911,0.26095865,0.00163223
-1.37168584,2.13997347,0.52312666,0.42517553,0.13849564,1.16953663,0.24434410,0.00154022
-1.36568284,2.08398481,0.51668766,0.41399274,0.12481395,1.15464628,0.22798543,0.00145041
-1.35967984,2.03076472,0.51105416,0.40285557,0.11308271,1.13968720,0.21210306,0.00136386
-1.35367684,1.98041238,0.50626652,0.39181005,0.10322849,1.12448990,0.19689418,0.00128152
-1.34767384,1.93295703,0.50235067,0.38089543,0.09514890,1.10889505,0.18253010,0.00120415
-1.34167084,1.88836718,0.49932133,0.37014512,0.08871783,1.09276033,0.16915471,0.00113238
-1.33566783,1.84655996,0.49718571,0.35958768,0.08379068,1.07596504,0.15688422,0.00106669
-1.32966483,1.80741080,0.49594801,0.34924764,0.08020943,1.05841281,0.14580799,0.00100742
-1.32366183,1.77076340,0.49561458,0.33914626,0.07780749,1.04003248,0.13599054,0.00095474
-1.31765883,1.73644042,0.49619980,0.32930237,0.07641415,1.02077765,0.12747444,0.00090874
-1.31165583,1.70425503,0.49773263,0.31973318,0.07585886,1.00062536,0.12028399,0.00086940
-1.30565283,1.67402357,0.50026371,0.31045532,0.07597498,0.97957435,0.11442951,0.00083663
-1.29964982,1.64557945,0.50387294,0.30148595,0.07660326,0.95764348,0.10991207,0.00081029
-1.29364682,1.61878810,0.50867714,0.29284420,0.07759497,0.93487064,0.10672827,0.00079022
-1.28764382,1.59356290,0.51483754,0.28455272,0.07881456,0.91131249,0.10487503,0.00077629
-1.28164082,1.56988150,0.52256675,0.27663952,0.08014201,0.88704530,0.10435399,0.00076838
-1.27563782,1.54780186,0.53213453,0.26913986,0.08147473,0.86216677,0.10517544,0.00076645
-1.26963482,1.52747724,0.54387195,0.26209816,0.08272904,0.83679879,0.10736138,0.00077054
-1.26363182,1.50916897,0.55817331,0.25556985,0.08384117,0.81109088,0.11094770,0.00078079
-1.25762881,1.49325608,0.57549534,0.24962289,0.08476785,0.78522394,0.11598518,0.00079743
-1.25162581,1.48024063,0.59635295,0.24433886,0.08548628,0.75941383,0.12253930,0.00082082
-1.24562281,1.47074775,0.62131140,0.23981344,0.08599364,0.73391423,0.13068862,0.00085141
-1.23961981,1.46551946,0.65097440,0.23615614,0.08630614,0.70901840,0.14052192,0.00088975
-1.23361681,1.46540187,0.68596811,0.23348910,0.08645739,0.68505925,0.15213393,0.00093646
-1.22761381,1.47132524,0.72692121,0.23194494,0.08649642,0.66240741,0.16561991,0.00099221
-1.22161081,1.48427709,0.77444123,0.23166359,0.08648523,0.64146699,0.18106914,0.00105768
-1.21560780,1.50526884,0.82908801,0.23278810,0.08649587,0.62266890,0.19855764,0.00113351
-1.20960480,1.53529675,0.89134482,0.23545957,0.08660733,0.60646173,0.21814031,0.00122029
-1.20360180,1.57529852,0.96158850,0.23981129,0.08690216,0.59330035,0.23984297,0.00131848
-1.19759880,1.62610705,1.04005975,0.24596233,0.08746295,0.58363256,0.26365460,0.00142835
-1.19159580,1.68840336,1.12683500,0.25401085,0.08836889,0.57788420,0.28952021,0.00154998
-1.18559280,1.76267063,1.22180145,0.26402732,0.08969239,0.57644323,0.31733484,0.00168319
-1.17958979,1.84915166,1.32463672,0.27604815,0.09149593,0.57964352,0.34693900,0.00182750
-1.17358679,1.94781196,1.43479453,0.29006992,0.09382925,0.58774901,0.37811602,0.00198210
-1.16758379,2.05831044,1.55149783,0.30604457,0.09672701,0.60093885,0.41059156,0.00214585
-1.16158079,2.17997975,1.67374019,0.32387590,0.10020690,0.61929437,0.44403560,0.00231727
-1.15557779,2.31181763,1.80029637,0.34341764,0.10426835,0.64278843,0.47806694,0.00249452
-1.14957479,2.45249049,1.92974223,0.36447313,0.10889190,0.67127781,0.51226032,0.00267547
-1.14357179,2.60034978,2.06048386,0.38679709,0.11403917,0.70449901,0.54615601,0.00285769
-1.13756878,2.75346122,2.19079551,0.41009912,0.11965352,0.74206787,0.57927160,0.00303854
-1.13156578,2.90964639,2.31886495,0.43404920,0.12566132,0.78348324,0.61111570,0.00321523
-1.12556278,3.06653551,2.44284511,0.45828498,0.13197388,0.82813464,0.64120296,0.00338486
-1.11955978,3.22162973,2.56090980,0.48242054,0.13848978,0.87531384,0.66906995,0.00354456
-1.11355678,3.37237092,2.67131166,0.50605648,0.14509787,0.92423007,0.69429119,0.00369155
-1.10755378,3.51621625,2.77243961,0.52879093,0.15168040,0.97402835,0.71649462,0.00382323
-1.10155078,3.65071483,2.86287367,0.55023097,0.15811659,1.02381047,0.73537591,0.00393730
-1.09554777,3.77358338,2.94143457,0.57000421,0.16428621,1.07265780,0.75071093,0.00403184
-1.08954477,3.88277797,3.00722588,0.58776987,0.17007328,1.11965517,0.76236582,0.00410538
-1.08354177,3.97655893,3.05966692,0.60322912,0.17536953,1.16391508,0.77030411,0.00415699
-1.07753877,4.05354643,3.09851479,0.61613404,0.18007775,1.20460123,0.77459080,0.00418630
-1.07153577,4.11276447,3.12387447,0.62629508,0.18411477,1.24095067,0.77539283,0.00419360
-1.06553277,4.15367166,3.13619664,0.63358659,0.18741387,1.27229377,0.77297633,0.00417978
-1.05952976,4.17617767,3.13626323,0.63795023,0.18992690,1.29807131,0.76770046,0.00414641
-1.05352676,4.18064487,3.12516129,0.63939624,0.19162557,1.31784820,0.76000823,0.00409567
-1.04752376,4.16787539,3.10424651,0.63800239,0.19250227,1.33132331,0.75041477,0.00403029
-1.04152076,4.13908419,3.07509778,0.63391093,0.19257019,1.33833536,0.73949340,0.00395356
-1.03551776,4.09585955,3.03946486,0.62732345,0.19186278,1.33886458,0.72786015,0.00386918
-1.02951476,4.04011268,2.99921134,0.61849403,0.19043260,1.33303029,0.71615734,0.00378120
-1.02351176,3.97401842,2.95625499,0.60772094,0.18834963,1.32108470,0.70503673,0.00369394
-1.01750875,3.89994942,2.91250798,0.59533721,0.18569903,1.30340309,0.69514290,0.00361180
-1.01150575,3.82040616,2.86981887,0.58170044,0.18257853,1.28047095,0.68709731,0.00353924
-1.00550275,3.73794519,2.82991845,0.56718219,0.17909539,1.25286857,0.68148338,0.00348056
-0.99949975,3.65510777,2.79437093,0.55215732,0.17536325,1.22125360,0.67883306,0.00343985
-0.99349675,3.57435121,2.76453180,0.53699361,0.17149873,1.18634227,0.67961506,0.00342083
-0.98749375,3.49798459,2.74151327,0.52204196,0.16761806,1.14888977,0.68422483,0.00342676
-0.98149075,3.42811049,2.72615792,0.50762740,0.16383375,1.10967044,0.69297642,0.00346033
-0.97548774,3.36657405,2.71902076,0.49404122,0.16025144,1.06945834,0.70609620,0.00352358
-0.96948474,3.31492038,2.72035977,0.48153426,0.15696694,1.02900866,0.72371837,0.00361783
-0.96348174,3.27436102,2.73013455,0.47031167,0.15406365,0.98904048,0.74588231,0.00374359
-0.95747874,3.24575000,2.74801292,0.46052902,0.15161031,0.95022126,0.77253153,0.00390059
-0.95147574,3.22956983,2.77338470,0.45229008,0.14965923,0.91315343,0.80351431,0.00408771
-0.94547274,3.22592747,2.80538229,0.44564603,0.14824496,0.87836334,0.83858598,0.00430302
-0.93946973,3.23456016,2.84290722,0.44059627,0.14738355,0.84629279,0.87741273,0.00454380
-0.93346673,3.25485098,2.88466214,0.43709069,0.14707223,0.81729334,0.91957708,0.00480660
-0.92746373,3.28585361,2.92918740,0.43503332,0.14728975,0.79162335,0.96458489,0.00508732
-0.92146073,3.32632563,2.97490152,0.43428726,0.14799716,0.76944795,1.01187404,0.00538131
-0.91545773,3.37476962,3.02014466,0.43468074,0.14913914,0.75084156,1.06082466,0.00568346
-0.90945473,3.42948081,3.06322413,0.43601410,0.15064584,0.73579313,1.11077079,0.00598837
-0.90345173,3.48860022,3.10246092,0.43806740,0.15243506,0.72421354,1.16101345,0.00629047
-0.89744872,3.55017148,3.13623613,0.44060851,0.15441487,0.71594504,1.21083480,0.00658417
