energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-0.15307654,1.38120504,0.00294605,0.03687188,0.00734638,0.09065251,0.66139270,0.93381798,0.35591139,0.23887904
-0.14707354,1.36212741,0.00308530,0.03616054,0.00695695,0.09308683,0.65300483,0.90877908,0.35604087,0.24546578
-0.14107054,1.34966504,0.00321735,0.03556354,0.00660790,0.09567302,0.65055283,0.89071173,0.35658508,0.25156045
-0.13506753,1.34399756,0.00334004,0.03507803,0.00630008,0.09841223,0.65428631,0.87991435,0.35746661,0.25710210
-0.12906453,1.34522581,0.00345129,0.03470054,0.00603335,0.10130897,0.66436998,0.87658849,0.35860366,0.26204893
-0.12306153,1.35338845,0.00354914,0.03442786,0.00580672,0.10437175,0.68088785,0.88084774,0.35991655,0.26638135
-0.11705853,1.36847594,0.00363178,0.03425777,0.00561851,0.10761334,0.70384730,0.89272537,0.36133366,0.27010409
-0.11105553,1.39044083,0.00369766,0.03418961,0.00546652,0.11105060,0.73318232,0.91218029,0.36279609,0.27324714
-0.10505253,1.41920366,0.00374547,0.03422466,0.00534817,0.11470387,0.76875579,0.93910062,0.36426100,0.27586532
-0.09904952,1.45465410,0.00377423,0.03436632,0.00526063,0.11859585,0.81036072,0.97330483,0.36570337,0.27803664
-0.09304652,1.49664749,0.00378327,0.03461999,0.00520094,0.12275019,0.85772035,1.01454075,0.36711606,0.27985934
-0.08704352,1.54499736,0.00377231,0.03499276,0.00516610,0.12718962,0.91048769,1.06248264,0.36850838,0.28144791
-0.08104052,1.59946474,0.00374139,0.03549290,0.00515314,0.13193393,0.96824461,1.11672717,0.36990314,0.28292806
-0.07503752,1.65974558,0.00369096,0.03612910,0.00515916,0.13699778,1.03050122,1.17678915,0.37133265,0.28443114
-0.06903452,1.72545760,0.00362177,0.03690963,0.00518135,0.14238860,1.09669606,1.24209777,0.37283380,0.28608809
-0.06303152,1.79612805,0.00353494,0.03784132,0.00521699,0.14810457,1.16619761,1.31199457,0.37444279,0.28802336
-0.05702851,1.87118383,0.00343187,0.03892865,0.00526347,0.15413295,1.23830784,1.38573376,0.37618975,0.29034909
-0.05102551,1.94994529,0.00331421,0.04017270,0.00531822,0.16044880,1.31226795,1.46248581,0.37809383,0.29315983
-0.04502251,2.03162486,0.00318385,0.04157030,0.00537874,0.16701425,1.38726693,1.54134475,0.38015899,0.29652808
-0.03901951,2.11533109,0.00304282,0.04311332,0.00544255,0.17377838,1.46245262,1.62133947,0.38237085,0.30050096
-0.03301651,2.20007867,0.00289328,0.04478815,0.00550718,0.18067767,1.53694558,1.70144904,0.38469488,0.30509802
-0.02701351,2.28480426,0.00273747,0.04657539,0.00557017,0.18763721,1.60985505,1.78062154,0.38707600,0.31031049
-0.02101051,2.36838782,0.00257761,0.04844994,0.00562907,0.19457244,1.68029677,1.85779608,0.38943967,0.31610181
-0.01500750,2.44967849,0.00241590,0.05038120,0.00568143,0.20139151,1.74741179,1.93192688,0.39169444,0.32240952
-0.00900450,2.52752398,0.00225446,0.05233379,0.00572486,0.20799804,1.81038563,2.00200840,0.39373573,0.32914844
-0.00300150,2.60080205,0.00209528,0.05426833,0.00575709,0.21429421,1.86846665,2.06710051,0.39545069,0.33621472
0.00300150,2.66845245,0.00194020,0.05614265,0.00577594,0.22018411,1.92098303,2.12635218,0.39672377,0.34349092
0.00900450,2.72950784,0.00179087,0.05791308,0.00577948,0.22557697,1.96735734,2.17902270,0.39744272,0.35085149
0.01500750,2.78312205,0.00164872,0.05953596,0.00576599,0.23039039,2.00711804,2.22449933,0.39750467,0.35816863
0.02101051,2.82859428,0.00151500,0.06096920,0.00573410,0.23455318,2.03990736,2.26231044,0.39682177,0.36531812
0.02701351,2.86538814,0.00139068,0.06217385,0.00568281,0.23800785,2.06548519,2.29213355,0.39532638,0.37218487
0.03301651,2.89314462,0.00127657,0.06311558,0.00561153,0.24071253,2.08372902,2.31379800,0.39297519,0.37866796
0.03901951,2.91168853,0.00117321,0.06376609,0.00552016,0.24264227,2.09462977,2.32728219,0.38975229,0.38468496
0.04502251,2.92102829,0.00108097,0.06410421,0.00540905,0.24378973,2.09828421,2.33270571,0.38567094,0.39017525
0.05102551,2.92134925,0.00100002,0.06411680,0.00527908,0.24416513,2.09488437,2.33031700,0.38077398,0.39510243
0.05702851,2.91300126,0.00093036,0.06379936,0.00513159,0.24379564,2.08470461,2.32047725,0.37513289,0.39945547
0.06303152,2.89648118,0.00087185,0.06315622,0.00496839,0.24272406,2.06808735,2.30364174,0.36884561,0.40324887
0.06903452,2.87241149,0.00082423,0.06220048,0.00479171,0.24100711,2.04542827,2.28033953,0.36203319,0.40652160
0.07503752,2.84151617,0.00078712,0.06095349,0.00460414,0.23871320,2.01716172,2.25115267,0.35483555,0.40933504
0.08104052,2.80459505,0.00076007,0.05944411,0.00440854,0.23591991,1.98374728,2.21669615,0.34740645,0.41177002
0.08704352,2.76249781,0.00074258,0.05770765,0.00420800,0.23271130,1.94565802,2.17759923,0.33990803,0.41392303
0.09304652,2.71609873,0.00073410,0.05578449,0.00400570,0.22917509,1.90337090,2.13448924,0.33250511,0.41590180
0.09904952,2.66627309,0.00073402,0.05371866,0.00380486,0.22539993,1.85735958,2.08797806,0.32535947,0.41782041
0.10505253,2.61387591,0.00074173,0.05155621,0.00360864,0.22147268,1.80808964,2.03865181,0.31862440,0.41979414
0.11105553,2.55972351,0.00075661,0.04934357,0.00342003,0.21747599,1.75601616,1.98706368,0.31243964,0.42193427
0.11705853,2.50457822,0.00077801,0.04712594,0.00324181,0.21348608,1.70158316,1.93372971,0.30692692,0.42434286
0.12306153,2.44913630,0.00080526,0.04494580,0.00307643,0.20957083,1.64522452,1.87912725,0.30218625,0.42710799
0.12906453,2.39401901,0.00083768,0.04284154,0.00292598,0.20578830,1.58736585,1.82369550,0.29829301,0.43029939
0.13506753,2.33976667,0.00087458,0.04084635,0.00279215,0.20218550,1.52842659,1.76783769,0.29529595,0.43396470
0.14107054,2.28683543,0.00091523,0.03898729,0.00267616,0.19879766,1.46882194,1.71192414,0.29321614,0.43812667
0.14707354,2.23559662,0.00095887,0.03728476,0.00257881,0.19564782,1.40896395,1.65629587,0.29204683,0.44278124
0.15307654,2.18633818,0.00100473,0.03575213,0.00250039,0.19274686,1.34926153,1.60126807,0.29175431,0.44789674
0.15907954,2.13926831,0.00105198,0.03439574,0.00244077,0.19009392,1.29011903,1.54713323,0.29227962,0.45341434
0.16508254,2.09452078,0.00109977,0.03321521,0.00239938,0.18767717,1.23193342,1.49416365,0.29354119,0.45924970
0.17108554,2.05216212,0.00114724,0.03220390,0.00237528,0.18547494,1.17509003,1.44261331,0.29543815,0.46529587
0.17708854,2.01220031,0.00119351,0.03134976,0.00236717,0.18345722,1.11995725,1.39271896,0.29785446,0.47142750
0.18309155,1.97459505,0.00123767,0.03063619,0.00237348,0.18158743,1.06688033,1.34470092,0.30066354,0.47750606
0.18909455,1.93926936,0.00127887,0.03004315,0.00239243,0.17982442,1.01617492,1.29876341,0.30373326,0.48338605
0.19509755,1.90612238,0.00131627,0.02954836,0.00242209,0.17812470,0.96812076,1.25509494,0.30693139,0.48892192
0.20110055,1.87504304,0.00134908,0.02912843,0.00246047,0.17644473,0.92295592,1.21386891,0.31013094,0.49397545
0.20710355,1.84592419,0.00137660,0.02876011,0.00250557,0.17474330,0.88087223,1.17524456,0.31321552,0.49842314
0.21310655,1.81867682,0.00139824,0.02842135,0.00255549,0.17298378,0.84201206,1.13936840,0.31608436,0.50216348
0.21910955,1.79324357,0.00141352,0.02809232,0.00260846,0.17113626,0.80646684,1.10637615,0.31865681,0.50512341
0.22511256,1.76961097,0.00142210,0.02775626,0.00266295,0.16917938,0.77427742,1.07639509,0.32087614,0.50726384
0.23111556,1.74781972,0.00142382,0.02740015,0.00271770,0.16710180,0.74543625,1.04954653,0.32271240,0.50858386
0.23711856,1.72797208,0.00141867,0.02701518,0.00277178,0.16490326,0.71989116,1.02594823,0.32416422,0.50912315
0.24312156,1.71023591,0.00140682,0.02659699,0.00282465,0.16259506,0.69755062,1.00571628,0.32525945,0.50896262
0.24912456,1.69484462,0.00138862,0.02614574,0.00287616,0.16020002,0.67829000,0.98896613,0.32605442,0.50822300
0.25512756,1.68209269,0.00136458,0.02566593,0.00292659,0.15775181,0.66195840,0.97581236,0.32663197,0.50706130
0.26113057,1.67232650,0.00133535,0.02516604,0.00297666,0.15529373,0.64838564,0.96636687,0.32709815,0.50566543
0.26713357,1.66593055,0.00130172,0.02465799,0.00302753,0.15287690,0.63738890,0.96073519,0.32757761,0.50424688
0.27313657,1.66330922,0.00126458,0.02415649,0.00308075,0.15055805,0.62877858,0.95901087,0.32820804,0.50303195
0.27913957,1.66486492,0.00122487,0.02367824,0.00313823,0.14839685,0.62236305,0.96126797,0.32913363,0.50225181
0.28514257,1.67097314,0.00118359,0.02324110,0.00320223,0.14645302,0.61795200,0.96755178,0.33049790,0.50213185
0.29114557,1.68195575,0.00114172,0.02286316,0.00327524,0.14478326,0.61535835,0.97786822,0.33243621,0.50288081
0.29714857,1.69805359,0.00110023,0.02256192,0.00335993,0.14343830,0.61439856,0.99217241,0.33506822,0.50468021
0.30315158,1.71940003,0.00105999,0.02235340,0.00345909,0.14246000,0.61489164,1.01035712,0.33849063,0.50767456
0.30915458,1.74599665,0.00102178,0.02225143,0.00357546,0.14187883,0.61665695,1.03224181,0.34277063,0.51196287
0.31515758,1.77769288,0.00098626,0.02226693,0.00371168,0.14171173,0.61951128,1.05756317,0.34794027,0.51759185
0.32116058,1.81417060,0.00095393,0.02240745,0.00387018,0.14196060,0.62326549,1.08596797,0.35399215,0.52455117
0.32716358,1.85493523,0.00092514,0.02267675,0.00405302,0.14261135,0.62772131,1.11700902,0.36087658,0.53277105
0.33316658,1.89931405,0.00090006,0.02307462,0.00426184,0.14363363,0.63266871,1.15014491,0.36850055,0.54212228
0.33916958,1.94646250,0.00087869,0.02359679,0.00449770,0.14498138,0.63788426,1.18474415,0.37672844,0.55241877
0.34517259,1.99537863,0.00086089,0.02423508,0.00476101,0.14659393,0.64313094,1.22009386,0.38538471,0.56342251
0.35117559,2.04492573,0.00084634,0.02497767,0.00505145,0.14839793,0.64815960,1.25541332,0.39425840,0.57485083
0.35717859,2.09386238,0.00083463,0.02580950,0.00536789,0.15030971,0.65271224,1.28987192,0.40310927,0.58638558
0.36318159,2.14087919,0.00082522,0.02671283,0.00570837,0.15223823,0.65652726,1.32261132,0.41167554,0.59768398
0.36918459,2.18464072,0.00081750,0.02766790,0.00607007,0.15408839,0.65934630,1.35277085,0.41968276,0.60839063
0.37518759,2.22383114,0.00081083,0.02865361,0.00644933,0.15576453,0.66092263,1.37951535,0.42685352,0.61815022
0.38119060,2.25720154,0.00080456,0.02964833,0.00684166,0.15717407,0.66103066,1.40206427,0.43291758,0.62662052
0.38719360,2.28361709,0.00079802,0.03063067,0.00724190,0.15823102,0.65947587,1.41972067,0.43762205,0.63348499
0.39319660,2.30210182,0.00079063,0.03158022,0.00764423,0.15885934,0.65610491,1.43189889,0.44074105,0.63846463
0.39919960,2.31187910,0.00078186,0.03247833,0.00804238,0.15899594,0.65081499,1.43814951,0.44208453,0.64132865
0.40520260,2.31240590,0.00077127,0.03330869,0.00842976,0.15859323,0.64356206,1.43818032,0.44150587,0.64190343
0.41120560,2.30339937,0.00075855,0.03405793,0.00879966,0.15762105,0.63436725,1.43187237,0.43890783,0.64007957
0.41720860,2.28485429,0.00074347,0.03471605,0.00914546,0.15606811,0.62332101,1.41928996,0.43424667,0.63581673
0.42321161,2.25705068,0.00072597,0.03527665,0.00946081,0.15394263,0.61058462,1.40068433,0.42753434,0.62914609
0.42921461,2.22055115,0.00070607,0.03573717,0.00973991,0.15127234,0.59638883,1.37649041,0.41883849,0.62017041
0.43521761,2.17618787,0.00068394,0.03609879,0.00997764,0.14810388,0.58102946,1.34731688,0.40828052,0.60906169
0.44122061,2.12503983,0.00065983,0.03636637,0.01016979,0.14450145,0.56486015,1.31392969,0.39603167,0.59605651
0.44722361,2.06840109,0.00063411,0.03654806,0.01031323,0.14054495,0.54828231,1.27722976,0.38230736,0.58144931
0.45322661,2.00774138,0.00060720,0.03665495,0.01040602,0.13632769,0.53173281,1.23822562,0.36736019,0.56558381
0.45922961,1.94466051,0.00057957,0.03670046,0.01044749,0.13195352,0.51566960,1.19800207,0.35147172,0.54884289
0.46523262,1.88083831,0.00055175,0.03669980,0.01043831,0.12753387,0.50055615,1.15768608,0.33494351,0.53163733
0.47123562,1.81798198,0.00052425,0.03666922,0.01038044,0.12318446,0.48684501,1.11841111,0.31808787,0.51439371
0.47723862,1.75777273,0.00049758,0.03662531,0.01027714,0.11902196,0.47496137,1.08128128,0.30121854,0.49754200
0.48324162,1.70181367,0.00047222,0.03658432,0.01013279,0.11516066,0.46528722,1.04733654,0.28464170,0.48150300
0.48924462,1.65158052,0.00044858,0.03656143,0.00995279,0.11170928,0.45814665,1.01752015,0.26864769,0.46667636
0.49524762,1.60837692,0.00042704,0.03657015,0.00974334,0.10876796,0.45379302,0.99264943,0.25350361,0.45342921
0.50125063,1.57329566,0.00040786,0.03662179,0.00951124,0.10642547,0.45239838,0.97339082,0.23944704,0.44208594
0.50725363,1.54718703,0.00039125,0.03672499,0.00926363,0.10475687,0.45404575,0.96023994,0.22668107,0.43291935
0.51325663,1.53063503,0.00037731,0.03688543,0.00900776,0.10382143,0.45872426,0.95350719,0.21537054,0.42614340
0.51925963,1.52394222,0.00036606,0.03710564,0.00875070,0.10366109,0.46632772,0.95330930,0.20563984,0.42190785
0.52526263,1.52712345,0.00035742,0.03738495,0.00849909,0.10429935,0.47665638,0.95956703,0.19757179,0.42029478
0.53126563,1.53990842,0.00035125,0.03771956,0.00825897,0.10574057,0.48942205,0.97200889,0.19120802,0.42131722
0.53726863,1.56175299,0.00034730,0.03810275,0.00803551,0.10796989,0.50425627,0.99018076,0.18655027,0.42491976
0.54327164,1.59185861,0.00034530,0.03852519,0.00783288,0.11095354,0.52072136,1.01346098,0.18356281,0.43098129
0.54927464,1.62919916,0.00034490,0.03897536,0.00765417,0.11463967,0.53832384,1.04108039,0.18217565,0.43931955
0.55527764,1.67255439,0.00034575,0.03943998,0.00750123,0.11895967,0.55652984,1.07214658,0.18228840,0.44969743
0.56128064,1.72054851,0.00034745,0.03990457,0.00737474,0.12382984,0.57478190,1.10567164,0.18377463,0.46183090
0.56728364,1.77169304,0.00034962,0.04035394,0.00727417,0.12915358,0.59251650,1.14060235,0.18648654,0.47539809
0.57328664,1.82443218,0.00035190,0.04077277,0.00719790,0.13482378,0.60918180,1.17585194,0.19025980,0.49004938
0.57928964,1.87718944,0.00035395,0.04114608,0.00714330,0.14072561,0.62425479,1.21033242,0.19491837,0.50541820
0.58529265,1.92841402,0.00035548,0.04145973,0.00710692,0.14673948,0.63725735,1.24298628,0.20027927,0.52113199
0.59129565,1.97662548,0.00035625,0.04170083,0.00708462,0.15274407,0.64777057,1.27281679,0.20615705,0.53682327
0.59729865,2.02045531,0.00035611,0.04185806,0.00707185,0.15861956,0.65544685,1.29891577,0.21236801,0.55214024
0.60330165,2.05868431,0.00035498,0.04192201,0.00706380,0.16425069,0.66001944,1.32048813,0.21873403,0.56675673
0.60930465,2.09027465,0.00035284,0.04188535,0.00705566,0.16952977,0.66130896,1.33687245,0.22508599,0.58038127
0.61530765,2.11439582,0.00034980,0.04174299,0.00704286,0.17435946,0.65922701,1.34755697,0.23126674,0.59276493
0.62131066,2.13044396,0.00034604,0.04149217,0.00702123,0.17865531,0.65377664,1.35219079,0.23713362,0.60370784
0.62731366,2.13805423,0.00034181,0.04113247,0.00698725,0.18234792,0.64504984,1.35059005,0.24256058,0.61306434
0.63331666,2.13710612,0.00033748,0.04066578,0.00693820,0.18538466,0.63322234,1.34273898,0.24743982,0.62074650
0.63931966,2.12772198,0.00033347,0.04009625,0.00687228,0.18773104,0.61854604,1.32878634,0.25168315,0.62672616
0.64532266,2.11025915,0.00033028,0.03943020,0.00678877,0.18937145,0.60133947,1.30903727,0.25522283,0.63103552
0.65132566,2.08529624,0.00032847,0.03867597,0.00668805,0.19030953,0.58197677,1.28394134,0.25801226,0.63376611
0.65732866,2.05361423,0.00032866,0.03784375,0.00657168,0.19056796,0.56087569,1.25407718,0.26002623,0.63506651
0.66333167,2.01617334,0.00033148,0.03694547,0.00644235,0.19018775,0.53848514,1.22013455,0.26126094,0.63513866
0.66933467,1.97408629,0.00033758,0.03599455,0.00630388,0.18922708,0.51527277,1.18289444,0.26173373,0.63423294
0.67533767,1.92858886,0.00034764,0.03500566,0.00616112,0.18775971,0.49171291,1.14320785,0.26148253,0.63264215
0.68134067,1.88100855,0.00036228,0.03399456,0.00601986,0.18587288,0.46827532,1.10197400,0.26056491,0.63069428
0.68734367,1.83273188,0.00038212,0.03297776,0.00588664,0.18366497,0.44541492,1.06011838,0.25905694,0.62874438
0.69334667,1.78517111,0.00040770,0.03197224,0.00576862,0.18124277,0.42356278,1.01857130,0.25705155,0.62716540
0.69934967,1.73973076,0.00043948,0.03099513,0.00567337,0.17871854,0.40311824,0.97824715,0.25465654,0.62633822
0.70535268,1.69777447,0.00047783,0.03006340,0.00560863,0.17620683,0.38444241,0.94002479,0.25199212,0.62664090
0.71135568,1.66059260,0.00052301,0.02919342,0.00558212,0.17382122,0.36785285,0.90472918,0.24918810,0.62843732
0.71735868,1.62937093,0.00057512,0.02840063,0.00560126,0.17167097,0.35361929,0.87311452,0.24638048,0.63206545
0.72336168,1.60516094,0.00063415,0.02769910,0.00567293,0.16985776,0.34196038,0.84584891,0.24370781,0.63782546
0.72936468,1.58885209,0.00069987,0.02710120,0.00580322,0.16847247,0.33304122,0.82350073,0.24130704,0.64596790
0.73536768,1.58114673,0.00077194,0.02661718,0.00599719,0.16759221,0.32697169,0.80652672,0.23930922,0.65668255
0.74137069,1.58253812,0.00084979,0.02625485,0.00625864,0.16727766,0.32380533,0.79526209,0.23783501,0.67008814
0.74737369,1.59329232,0.00093271,0.02601930,0.00658989,0.16757080,0.32353890,0.78991260,0.23699025,0.68622345
0.75337669,1.61343485,0.00101982,0.02591267,0.00699162,0.16849308,0.32611250,0.79054907,0.23686167,0.70504043
0.75937969,1.64274258,0.00111009,0.02593401,0.00746272,0.17004430,0.33141037,0.79710438,0.23751303,0.72639953
0.76538269,1.68074185,0.00120235,0.02607924,0.00800017,0.17220198,0.33926246,0.80937339,0.23898180,0.75006795
0.77138569,1.72671345,0.00129537,0.02634121,0.00859900,0.17492160,0.34944685,0.82701591,0.24127669,0.77572089
0.77738869,1.77970479,0.00138782,0.02670986,0.00925232,0.17813753,0.36169317,0.84956307,0.24437600,0.80294633
0.78339170,1.83854971,0.00147839,0.02717252,0.00995133,0.18176471,0.37568716,0.87642727,0.24822719,0.83125310
0.78939470,1.90189587,0.00156578,0.02771431,0.01068551,0.18570115,0.39107637,0.90691565,0.25274757,0.86008257
0.79539770,1.96823940,0.00164878,0.02831862,0.01144278,0.18983103,0.40747716,0.94024717,0.25782618,0.88882335
0.80140070,2.03596599,0.00172633,0.02896770,0.01220976,0.19402854,0.42448287,0.97557295,0.26332700,0.91682896
0.80740370,2.10339758,0.00179753,0.02964331,0.01297210,0.19816206,0.44167308,1.01199956,0.26909321,0.94343758
0.81340670,2.16884301,0.00186174,0.03032741,0.01371483,0.20209879,0.45862382,1.04861455,0.27495252,0.96799343
0.81940970,2.23065102,0.00191858,0.03100290,0.01442278,0.20570950,0.47491843,1.08451355,0.28072325,0.98986869
0.82541271,2.28726349,0.00196798,0.03165423,0.01508098,0.20887325,0.49015868,1.11882798,0.28622103,1.00848528
0.83141571,2.33726695,0.00201022,0.03226812,0.01567515,0.21148185,0.50397590,1.15075225,0.29126576,1.02333541
0.83741871,2.37943991,0.00204591,0.03283405,0.01619208,0.21344399,0.51604150,1.17956946,0.29568851,1.03399993
0.84342171,2.41279419,0.00207602,0.03334472,0.01662008,0.21468862,0.52607661,1.20467438,0.29933809,1.04016380
0.84942471,2.43660794,0.00210183,0.03379638,0.01694931,0.21516766,0.53386021,1.22559265,0.30208699,1.04162769
0.85542771,2.45044903,0.00212493,0.03418892,0.01717214,0.21485776,0.53923553,1.24199528,0.30383625,1.03831540
0.86143072,2.45418733,0.00214716,0.03452589,0.01728332,0.21376106,0.54211427,1.25370755,0.30451929,1.03027643
0.86743372,2.44799528,0.00217055,0.03481424,0.01728022,0.21190491,0.54247840,1.26071201,0.30410426,1.01768381
0.87343672,2.43233648,0.00219725,0.03506399,0.01716281,0.20934058,0.54037949,1.26314500,0.30259492,1.00082710
0.87943972,2.40794267,0.00222944,0.03528762,0.01693369,0.20614096,0.53593538,1.26128697,0.30003000,0.98010084
0.88544272,2.37578012,0.00226926,0.03549940,0.01659797,0.20239735,0.52932449,1.25554685,0.29648106,0.95598918
0.89144572,2.33700679,0.00231869,0.03571462,0.01616304,0.19821560,0.52077789,1.24644115,0.29204896,0.92904709
0.89744872,2.29292235,0.00237949,0.03594864,0.01563833,0.19371160,0.51056943,1.23456874,0.28685909,0.89987930
0.90345173,2.24491325,0.00245308,0.03621599,0.01503495,0.18900650,0.49900454,1.22058245,0.28105575,0.86911779
0.90945473,2.19439543,0.00254046,0.03652947,0.01436533,0.18422174,0.48640802,1.20515894,0.27479570,0.83739881
0.91545773,2.14275740,0.00264217,0.03689930,0.01364280,0.17947426,0.47311156,1.18896812,0.26824154,0.80534065
0.92146073,2.09130618,0.00275818,0.03733232,0.01288119,0.17487197,0.45944142,1.17264373,0.26155493,0.77352283
0.92746373,2.04121877,0.00288793,0.03783142,0.01209441,0.17050978,0.44570697,1.15675656,0.25489020,0.74246795
0.93346673,1.99350113,0.00303022,0.03839508,0.01129611,0.16646635,0.43219050,1.14179128,0.24838853,0.71262661
0.93946973,1.94895655,0.00318328,0.03901719,0.01049930,0.16280169,0.41913879,1.12812842,0.24217307,0.68436613
0.94547274,1.90816466,0.00334480,0.03968698,0.00971611,0.15955567,0.40675686,1.11603184,0.23634512,0.65796341
0.95147574,1.87147175,0.00351194,0.04038933,0.00895757,0.15674754,0.39520396,1.10564257,0.23098150,0.63360206
0.95747874,1.83899258,0.00368144,0.04110518,0.00823344,0.15437645,0.38459204,1.09697898,0.22613335,0.61137373
0.96348174,1.81062321,0.00384970,0.04181222,0.00755213,0.15242285,0.37498668,1.08994321,0.22182621,0.59128342
0.96948474,1.78606377,0.00401291,0.04248574,0.00692073,0.15085083,0.36641020,1.08433331,0.21806136,0.57325829
0.97548774,1.76484984,0.00416714,0.04309964,0.00634496,0.14961104,0.35884684,1.07986045,0.21481834,0.55715937
0.98149075,1.74639042,0.00430851,0.04362747,0.00582936,0.14864419,0.35224944,1.07616992,0.21205841,0.54279551
0.98749375,1.73001033,0.00443330,0.04404362,0.00537732,0.14788494,0.34654740,1.07286504,0.20972882,0.52993869
0.99349675,1.71499482,0.00453809,0.04432439,0.00499131,0.14726579,0.34165524,1.06953238,0.20776745,0.51833997
0.99949975,1.70063387,0.00461989,0.04444904,0.00467299,0.14672101,0.33748136,1.06576702,0.20610780,0.50774511
1.00550275,1.68626398,0.00467623,0.04440076,0.00442340,0.14619019,0.33393633,1.06119653,0.20468377,0.49790928
1.01150575,1.67130532,0.00470525,0.04416736,0.00424311,0.14562141,0.33094046,1.05550251,0.20343426,0.48860997
1.01750875,1.65529255,0.00470579,0.04374188,0.00413236,0.14497369,0.32843009,1.04843835,0.20230706,0.47965776
1.02351176,1.63789781,0.00467740,0.04312289,0.00409114,0.14421881,0.32636223,1.03984276,0.20126212,0.47090430
1.02951476,1.61894510,0.00462035,0.04231459,0.00411929,0.14334223,0.32471748,1.02964812,0.20027377,0.46224744
1.03551776,1.59841550,0.00453564,0.04132664,0.00421654,0.14234322,0.32350104,1.01788365,0.19933206,0.45363328
1.04152076,1.57644351,0.00442496,0.04017380,0.00438244,0.14123417,0.32274177,1.00467319,0.19844297,0.44505527
1.04752376,1.55330480,0.00429058,0.03887533,0.00461641,0.14003908,0.32248953,0.99022801,0.19762764,0.43655069
1.05352676,1.52939669,0.00413531,0.03745420,0.00491763,0.13879146,0.32281090,0.97483511,0.19692066,0.42819460
1.05952976,1.50521248,0.00396237,0.03593626,0.00528493,0.13753167,0.32378373,0.95884186,0.19636750,0.42009214
1.06553277,1.48131141,0.00377529,0.03434920,0.00571670,0.13630392,0.32549083,0.94263788,0.19602137,0.41236935
1.07153577,1.45828616,0.00357778,0.03272159,0.00621080,0.13515311,0.32801314,0.92663518,0.19593957,0.40516340
1.07753877,1.43672949,0.00337363,0.03108186,0.00676441,0.13412161,0.33142306,0.91124776,0.19617964,0.39861276
1.08354177,1.41720231,0.00316659,0.02945740,0.00737393,0.13324636,0.33577810,0.89687170,0.19679548,0.39284784
1.08954477,1.40020449,0.00296023,0.02787366,0.00803493,0.13255620,0.34111542,0.88386680,0.19783370,0.38798276
1.09554777,1.38615015,0.00275791,0.02635351,0.00874207,0.13206987,0.34744753,0.87254056,0.19933038,0.38410859
1.10155078,1.37534842,0.00256266,0.02491667,0.00948909,0.13179447,0.35475935,0.86313540,0.20130834,0.38128852
1.10755378,1.36799056,0.00237712,0.02357929,0.01026882,0.13172471,0.36300688,0.85581936,0.20377519,0.37955503
1.11355678,1.36414374,0.00220355,0.02235378,0.01107325,0.13184291,0.37211735,0.85068082,0.20672209,0.37890923
1.11955978,1.36375149,0.00204374,0.02124873,0.01189358,0.13211966,0.38199098,0.84772707,0.21012332,0.37932234
1.12556278,1.36664032,0.00189905,0.02026901,0.01272039,0.13251516,0.39250406,0.84688662,0.21393669,0.38073898
1.13156578,1.37253184,0.00177041,0.01941599,0.01354377,0.13298114,0.40351309,0.84801486,0.21810464,0.38308208
1.13756878,1.38105928,0.00165834,0.01868789,0.01435351,0.13346324,0.41485973,0.85090253,0.22255601,0.38625903
1.14357179,1.39178713,0.00156296,0.01808014,0.01513926,0.13390370,0.42637621,0.85528630,0.22720832,0.39016849
1.14957479,1.40423257,0.00148408,0.01758589,0.01589077,0.13424414,0.43789077,0.86086072,0.23197042,0.39470742
1.15557779,1.41788735,0.00142119,0.01719643,0.01659808,0.13442839,0.44923279,0.86729084,0.23674539,0.39977794
1.16158079,1.43223871,0.00137353,0.01690169,0.01725171,0.13440509,0.46023746,0.87422476,0.24143347,0.40529332
1.16758379,1.44678834,0.00134012,0.01669066,0.01784282,0.13413002,0.47074943,0.88130544,0.24593498,0.41118287
1.17358679,1.46106827,0.00131981,0.01655178,0.01836341,0.13356795,0.48062565,0.88818140,0.25015295,0.41739530
1.17958979,1.47465329,0.00131133,0.01647332,0.01880644,0.13269400,0.48973704,0.89451576,0.25399557,0.42390040
1.18559280,1.48716922,0.00131331,0.01644359,0.01916594,0.13149439,0.49796917,0.89999356,0.25737820,0.43068880
1.19159580,1.49829740,0.00132429,0.01645127,0.01943711,0.12996666,0.50522206,0.90432721,0.26022502,0.43776992
1.19759880,1.50777518,0.00134279,0.01648547,0.01961638,0.12811926,0.51140917,0.90726028,0.26247021,0.44516820
1.20360180,1.51539325,0.00136733,0.01653596,0.01970143,0.12597062,0.51645607,0.90856966,0.26405880,0.45291788
1.20960480,1.52099041,0.00139642,0.01659315,0.01969124,0.12354786,0.52029875,0.90806655,0.26494709,0.46105653
1.21560780,1.52444640,0.00142863,0.01664824,0.01958604,0.12088512,0.52288219,0.90559655,0.26510277,0.46961796
1.22161081,1.52567401,0.00146257,0.01669322,0.01938734,0.11802160,0.52415921,0.90103919,0.26450478,0.47862479
1.22761381,1.52461104,0.00149697,0.01672092,0.01909785,0.11499966,0.52408996,0.89430730,0.26314294,0.48808122
