energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.78339170,2.67244798,-2.67244798,1.30744436,-1.30744436,0.62455400,-0.62455400,0.09800752,-0.09800752,0.94613823,-0.94613823,0.95355055,-0.95355055,0.00000000,-0.00000000
0.78939470,2.68003033,-2.68003033,1.32371501,-1.32371501,0.61720937,-0.61720937,0.09208337,-0.09208337,0.95757511,-0.95757511,0.96986668,-0.96986668,0.00000000,-0.00000000
0.79539770,2.68572014,-2.68572014,1.33867375,-1.33867375,0.61007716,-0.61007716,0.08627215,-0.08627215,0.96816304,-0.96816304,0.98362685,-0.98362685,0.00000000,-0.00000000
0.80140070,2.68865956,-2.68865956,1.35186619,-1.35186619,0.60304415,-0.60304415,0.08062249,-0.08062249,0.97764499,-0.97764499,0.99423164,-0.99423165,0.00000000,-0.00000000
0.80740370,2.68796776,-2.68796776,1.36284517,-1.36284517,0.59597211,-0.59597211,0.07517320,-0.07517320,0.98575447,-0.98575447,1.00114201,-1.00114201,0.00000000,-0.00000000
0.81340670,2.68277089,-2.68277089,1.37118192,-1.37118192,0.58870434,-0.58870434,0.06995341,-0.06995341,0.99222155,-0.99222155,1.00389579,-1.00389579,0.00000000,-0.00000000
0.81940970,2.67223339,-2.67223339,1.37647717,-1.37647717,0.58107309,-0.58107309,0.06498314,-0.06498314,0.99677967,-0.99677967,1.00212235,-1.00212235,0.00000000,-0.00000000
0.82541271,2.65558893,-2.65558893,1.37837159,-1.37837159,0.57290746,-0.57290746,0.06027408,-0.06027408,0.99917276,-0.99917276,0.99555438,-0.99555438,0.00000000,-0.00000000
0.83141571,2.63216955,-2.63216955,1.37655525,-1.37655525,0.56404142,-0.56404142,0.05583063,-0.05583063,0.99916259,-0.99916259,0.98403651,-0.98403651,0.00000000,-0.00000000
0.83741871,2.60143163,-2.60143163,1.37077558,-1.37077558,0.55432154,-0.55432154,0.05165105,-0.05165105,0.99653593,-0.99653593,0.96753010,-0.96753010,0.00000000,-0.00000000
0.84342171,2.56297728,-2.56297728,1.36084370,-1.36084370,0.54361399,-0.54361399,0.04772870,-0.04772870,0.99111123,-0.99111123,0.94611409,-0.94611409,0.00000000,-0.00000000
0.84942471,2.51657056,-2.51657056,1.34663891,-1.34663891,0.53181064,-0.53181064,0.04405328,-0.04405328,0.98274458,-0.98274458,0.91998169,-0.91998169,0.00000000,-0.00000000
0.85542771,2.46214754,-2.46214754,1.32811130,-1.32811130,0.51883383,-0.51883383,0.04061202,-0.04061202,0.97133472,-0.97133472,0.88943323,-0.88943323,0.00000000,-0.00000000
0.86143072,2.39982027,-2.39982027,1.30528245,-1.30528245,0.50463986,-0.50463986,0.03739079,-0.03739079,0.95682697,-0.95682697,0.85486547,-0.85486547,0.00000000,-0.00000000
0.86743372,2.32987449,-2.32987449,1.27824446,-1.27824446,0.48922086,-0.48922086,0.03437503,-0.03437503,0.93921589,-0.93921589,0.81675784,-0.81675784,0.00000000,-0.00000000
0.87343672,2.25276163,-2.25276163,1.24715742,-1.24715742,0.47260539,-0.47260539,0.03155056,-0.03155056,0.91854668,-0.91854668,0.77565633,-0.77565633,0.00000000,-0.00000000
0.87943972,2.16908565,-2.16908565,1.21224557,-1.21224557,0.45485742,-0.45485742,0.02890421,-0.02890421,0.89491522,-0.89491522,0.73215586,-0.73215586,0.00000000,-0.00000000
0.88544272,2.07958566,-2.07958566,1.17379251,-1.17379251,0.43607430,-0.43607430,0.02642424,-0.02642424,0.86846697,-0.86846697,0.68688180,-0.68688180,0.00000000,-0.00000000
0.89144572,1.98511531,-1.98511532,1.13213557,-1.13213557,0.41638349,-0.41638349,0.02410066,-0.02410066,0.83939453,-0.83939453,0.64047157,-0.64047157,0.00000000,-0.00000000
0.89744872,1.88662012,-1.88662012,1.08765969,-1.08765969,0.39593861,-0.39593861,0.02192537,-0.02192537,0.80793429,-0.80793429,0.59355714,-0.59355714,0.00000000,-0.00000000
0.90345173,1.78511372,-1.78511372,1.04079112,-1.04079112,0.37491484,-0.37491485,0.01989213,-0.01989213,0.77436208,-0.77436208,0.54674890,-0.54674890,0.00000000,-0.00000000
0.90945473,1.68165426,-1.68165426,0.99199090,-0.99199090,0.35350412,-0.35350412,0.01799651,-0.01799651,0.73898801,-0.73898801,0.50062179,-0.50062179,0.00000000,-0.00000000
0.91545773,1.57732175,-1.57732175,0.94174848,-0.94174848,0.33191014,-0.33191014,0.01623574,-0.01623574,0.70215085,-0.70215085,0.45570379,-0.45570379,0.00000000,-0.00000000
0.92146073,1.47319732,-1.47319732,0.89057549,-0.89057549,0.31034362,-0.31034362,0.01460851,-0.01460851,0.66421190,-0.66421190,0.41246732,-0.41246732,0.00000000,-0.00000000
0.92746373,1.37034478,-1.37034478,0.83899972,-0.83899972,0.28901791,-0.28901791,0.01311477,-0.01311477,0.62554862,-0.62554862,0.37132348,-0.37132348,0.00000000,-0.00000000
0.93346673,1.26979525,-1.26979525,0.78755942,-0.78755942,0.26814502,-0.26814502,0.01175550,-0.01175550,0.58654828,-0.58654828,0.33261915,-0.33261915,0.00000000,-0.00000000
0.93946973,1.17253480,-1.17253480,0.73679779,-0.73679779,0.24793230,-0.24793230,0.01053261,-0.01053261,0.54760170,-0.54760170,0.29663685,-0.29663685,0.00000000,-0.00000000
0.94547274,1.07949530,-1.07949530,0.68725787,-0.68725787,0.22857977,-0.22857977,0.00944874,-0.00944874,0.50909717,-0.50909717,0.26359691,-0.26359691,0.00000000,-0.00000000
0.95147574,0.99154837,-0.99154837,0.63947758,-0.63947758,0.21027813,-0.21027813,0.00850723,-0.00850723,0.47141495,-0.47141495,0.23366174,-0.23366174,0.00000000,-0.00000000
0.95747874,0.90950216,-0.90950216,0.59398510,-0.59398510,0.19320736,-0.19320736,0.00771205,-0.00771205,0.43492214,-0.43492214,0.20694166,-0.20694166,0.00000000,-0.00000000
0.96348174,0.83410047,-0.83410047,0.55129441,-0.55129441,0.17753595,-0.17753595,0.00706780,-0.00706780,0.39996833,-0.39996833,0.18350186,-0.18350186,0.00000000,-0.00000000
0.96948474,0.76602403,-0.76602403,0.51190102,-0.51190102,0.16342064,-0.16342064,0.00657979,-0.00657979,0.36688185,-0.36688185,0.16336998,-0.16336998,0.00000000,-0.00000000
0.97548774,0.70589302,-0.70589302,0.47627798,-0.47627798,0.15100648,-0.15100648,0.00625405,-0.00625405,0.33596685,-0.33596685,0.14654393,-0.14654393,0.00000000,-0.00000000
0.98149075,0.65427070,-0.65427070,0.44487190,-0.44487190,0.14042724,-0.14042724,0.00609740,-0.00609740,0.30750114,-0.30750114,0.13299946,-0.13299946,0.00000000,-0.00000000
0.98749375,0.61166733,-0.61166733,0.41809921,-0.41809921,0.13180586,-0.13180586,0.00611753,-0.00611753,0.28173478,-0.28173478,0.12269722,-0.12269722,0.00000000,-0.00000000
0.99349675,0.57854391,-0.57854391,0.39634247,-0.39634247,0.12525506,-0.12525506,0.00632300,-0.00632300,0.25888939,-0.25888939,0.11558885,-0.11558885,0.00000000,-0.00000000
0.99949975,0.55531544,-0.55531544,0.37994677,-0.37994677,0.12087766,-0.12087766,0.00672322,-0.00672322,0.23915812,-0.23915812,0.11162220,-0.11162220,0.00000000,-0.00000000
1.00550275,0.54235315,-0.54235315,0.36921626,-0.36921626,0.11876686,-0.11876686,0.00732836,-0.00732836,0.22270612,-0.22270612,0.11074519,-0.11074519,0.00000000,-0.00000000
1.01150575,0.53998544,-0.53998544,0.36441070,-0.36441070,0.11900613,-0.11900613,0.00814920,-0.00814920,0.20967153,-0.20967153,0.11290850,-0.11290850,0.00000000,-0.00000000
1.01750875,0.54849737,-0.54849737,0.36574213,-0.36574213,0.12166880,-0.12166880,0.00919693,-0.00919693,0.20016664,-0.20016664,0.11806705,-0.11806705,0.00000000,-0.00000000
1.02351176,0.56812863,-0.56812863,0.37337170,-0.37337170,0.12681727,-0.12681727,0.01048278,-0.01048278,0.19427938,-0.19427938,0.12618029,-0.12618029,0.00000000,-0.00000000
1.02951476,0.59906984,-0.59906984,0.38740660,-0.38740660,0.13450177,-0.13450177,0.01201764,-0.01201764,0.19207467,-0.19207467,0.13721147,-0.13721147,0.00000000,-0.00000000
1.03551776,0.64145749,-0.64145749,0.40789737,-0.40789737,0.14475887,-0.14475887,0.01381162,-0.01381162,0.19359585,-0.19359585,0.15112600,-0.15112600,0.00000000,-0.00000000
1.04152076,0.69536756,-0.69536756,0.43483546,-0.43483546,0.15760956,-0.15760956,0.01587344,-0.01587344,0.19886574,-0.19886574,0.16788920,-0.16788920,0.00000000,-0.00000000
1.04752376,0.76080817,-0.76080817,0.46815129,-0.46815129,0.17305717,-0.17305717,0.01820988,-0.01820988,0.20788758,-0.20788758,0.18746349,-0.18746348,0.00000000,-0.00000000
1.05352676,0.83771152,-0.83771152,0.50771291,-0.50771291,0.19108507,-0.19108507,0.02082513,-0.02082513,0.22064541,-0.22064541,0.20980528,-0.20980528,0.00000000,-0.00000000
1.05952976,0.92592555,-0.92592555,0.55332529,-0.55332529,0.21165436,-0.21165436,0.02372019,-0.02372019,0.23710415,-0.23710415,0.23486182,-0.23486182,0.00000000,-0.00000000
1.06553277,1.02520558,-1.02520558,0.60473040,-0.60473040,0.23470158,-0.23470158,0.02689220,-0.02689220,0.25720922,-0.25720922,0.26256801,-0.26256801,0.00000000,-0.00000000
1.07153577,1.13520642,-1.13520642,0.66160811,-0.66160811,0.26013667,-0.26013666,0.03033388,-0.03033388,0.28088561,-0.28088561,0.29284346,-0.29284346,0.00000000,-0.00000000
1.07753877,1.25547524,-1.25547523,0.72357792,-0.72357792,0.28784106,-0.28784106,0.03403308,-0.03403308,0.30803661,-0.30803661,0.32558978,-0.32558978,0.00000000,-0.00000000
1.08354177,1.38544536,-1.38544536,0.79020159,-0.79020159,0.31766634,-0.31766634,0.03797231,-0.03797231,0.33854209,-0.33854209,0.36068826,-0.36068826,0.00000000,-0.00000000
1.08954477,1.52443156,-1.52443156,0.86098641,-0.86098641,0.34943321,-0.34943321,0.04212855,-0.04212855,0.37225642,-0.37225642,0.39799789,-0.39799789,0.00000000,-0.00000000
1.09554777,1.67162670,-1.67162670,0.93538932,-0.93538932,0.38293114,-0.38293114,0.04647309,-0.04647309,0.40900620,-0.40900620,0.43735384,-0.43735384,0.00000000,-0.00000000
1.10155078,1.82610022,-1.82610021,1.01282143,-1.01282143,0.41791847,-0.41791847,0.05097164,-0.05097164,0.44858779,-0.44858779,0.47856627,-0.47856627,0.00000000,-0.00000000
1.10755378,1.98679840,-1.98679840,1.09265306,-1.09265306,0.45412333,-0.45412333,0.05558453,-0.05558453,0.49076482,-0.49076482,0.52141958,-0.52141958,0.00000000,-0.00000000
1.11355678,2.15254672,-2.15254672,1.17421904,-1.17421904,0.49124509,-0.49124509,0.06026719,-0.06026719,0.53526590,-0.53526590,0.56567196,-0.56567196,0.00000000,-0.00000000
1.11955978,2.32205437,-2.32205437,1.25682413,-1.25682413,0.52895657,-0.52895657,0.06497078,-0.06497078,0.58178261,-0.58178261,0.61105540,-0.61105540,0.00000000,-0.00000000
1.12556278,2.49392114,-2.49392114,1.33974869,-1.33974869,0.56690693,-0.56690693,0.06964300,-0.06964300,0.62996798,-0.62996798,0.65727605,-0.65727605,0.00000000,-0.00000000
1.13156578,2.66664691,-2.66664691,1.42225429,-1.42225429,0.60472530,-0.60472530,0.07422911,-0.07422911,0.67943579,-0.67943579,0.70401511,-0.70401511,0.00000000,-0.00000000
1.13756878,2.83864404,-2.83864404,1.50358965,-1.50358965,0.64202498,-0.64202498,0.07867302,-0.07867302,0.72976081,-0.72976081,0.75093026,-0.75093026,0.00000000,-0.00000000
1.14357179,3.00825279,-3.00825278,1.58299680,-1.58299679,0.67840852,-0.67840852,0.08291860,-0.08291860,0.78048021,-0.78048021,0.79765781,-0.79765781,0.00000000,-0.00000000
1.14957479,3.17376021,-3.17376021,1.65971770,-1.65971770,0.71347323,-0.71347323,0.08691105,-0.08691105,0.83109649,-0.83109649,0.84381567,-0.84381567,0.00000000,-0.00000000
1.15557779,3.33342269,-3.33342269,1.73300168,-1.73300168,0.74681752,-0.74681752,0.09059825,-0.09059825,0.88108197,-0.88108197,0.88900737,-0.88900737,0.00000000,-0.00000000
1.16158079,3.48549216,-3.48549216,1.80211376,-1.80211376,0.77804771,-0.77804771,0.09393224,-0.09393224,0.92988508,-0.92988508,0.93282716,-0.93282716,0.00000000,-0.00000000
1.16758379,3.62824623,-3.62824623,1.86634416,-1.86634415,0.80678538,-0.80678538,0.09687061,-0.09687061,0.97693849,-0.97693848,0.97486643,-0.97486643,0.00000000,-0.00000000
1.17358679,3.76002180,-3.76002180,1.92501913,-1.92501913,0.83267520,-0.83267520,0.09937786,-0.09937786,1.02166910,-1.02166910,1.01472144,-1.01472143,0.00000000,-0.00000000
1.17958979,3.87925193,-3.87925193,1.97751326,-1.97751326,0.85539294,-0.85539294,0.10142663,-0.10142663,1.06350979,-1.06350979,1.05200221,-1.05200221,0.00000000,-0.00000000
1.18559280,3.98450510,-3.98450510,2.02326296,-2.02326296,0.87465367,-0.87465367,0.10299880,-0.10299880,1.10191264,-1.10191264,1.08634276,-1.08634276,0.00000000,-0.00000000
1.19159580,4.07452596,-4.07452596,2.06178112,-2.06178112,0.89021986,-0.89021986,0.10408649,-0.10408649,1.13636333,-1.13636333,1.11741212,-1.11741212,0.00000000,-0.00000000
1.19759880,4.14827610,-4.14827610,2.09267230,-2.09267230,0.90190904,-0.90190904,0.10469270,-0.10469270,1.16639632,-1.16639632,1.14492591,-1.14492591,0.00000000,-0.00000000
1.20360180,4.20497336,-4.20497336,2.11564806,-2.11564806,0.90960086,-0.90960086,0.10483189,-0.10483189,1.19161003,-1.19161003,1.16865809,-1.16865809,0.00000000,-0.00000000
1.20960480,4.24412778,-4.24412778,2.13054146,-2.13054146,0.91324310,-0.91324310,0.10453023,-0.10453023,1.21168166,-1.21168166,1.18845213,-1.18845213,0.00000000,-0.00000000
1.21560780,4.26557216,-4.26557216,2.13731998,-2.13731998,0.91285643,-0.91285643,0.10382550,-0.10382550,1.22638065,-1.22638065,1.20423104,-1.20423104,0.00000000,-0.00000000
1.22161081,4.26948529,-4.26948529,2.13609583,-2.13609583,0.90853741,-0.90853741,0.10276683,-0.10276683,1.23558022,-1.23558022,1.21600565,-1.21600565,0.00000000,-0.00000000
1.22761381,4.25640589,-4.25640589,2.12713273,-2.12713273,0.90045959,-0.90045959,0.10141406,-0.10141406,1.23926617,-1.23926617,1.22388023,-1.22388023,0.00000000,-0.00000000
1.23361681,4.22723559,-4.22723559,2.11084818,-2.11084818,0.88887232,-0.88887232,0.09983675,-0.09983675,1.23754241,-1.23754241,1.22805509,-1.22805509,0.00000000,-0.00000000
1.23961981,4.18322951,-4.18322951,2.08781058,-2.08781058,0.87409719,-0.87409719,0.09811299,-0.09811299,1.23063257,-1.23063257,1.22882539,-1.22882539,0.00000000,-0.00000000
1.24562281,4.12597383,-4.12597383,2.05873050,-2.05873050,0.85652196,-0.85652196,0.09632773,-0.09632773,1.21887728,-1.21887728,1.22657593,-1.22657593,0.00000000,-0.00000000
1.25162581,4.05734985,-4.05734985,2.02444598,-2.02444598,0.83659191,-0.83659191,0.09457099,-0.09457099,1.20272712,-1.20272712,1.22177167,-1.22177167,0.00000000,-0.00000000
1.25762881,3.97948518,-3.97948518,1.98590188,-1.98590188,0.81479895,-0.81479895,0.09293566,-0.09293566,1.18273106,-1.18273106,1.21494405,-1.21494405,0.00000000,-0.00000000
1.26363182,3.89469312,-3.89469312,1.94412369,-1.94412369,0.79166850,-0.79166850,0.09151513,-0.09151513,1.15952069,-1.15952069,1.20667339,-1.20667339,0.00000000,-0.00000000
1.26963482,3.80540209,-3.80540209,1.90018657,-1.90018658,0.76774475,-0.76774475,0.09040073,-0.09040073,1.13379086,-1.13379086,1.19756793,-1.19756793,0.00000000,-0.00000000
1.27563782,3.71407763,-3.71407763,1.85518083,-1.85518083,0.74357462,-0.74357462,0.08967894,-0.08967894,1.10627722,-1.10627722,1.18824024,-1.18824024,0.00000000,-0.00000000
1.28164082,3.62313994,-3.62313994,1.81017511,-1.81017511,0.71969109,-0.71969109,0.08942867,-0.08942867,1.07773169,-1.07773169,1.17928213,-1.17928213,0.00000000,-0.00000000
1.28764382,3.53488052,-3.53488052,1.76617904,-1.76617904,0.69659654,-0.69659654,0.08971845,-0.08971845,1.04889685,-1.04889685,1.17123901,-1.17123901,0.00000000,-0.00000000
1.29364682,3.45138149,-3.45138149,1.72410705,-1.72410706,0.67474676,-0.67474676,0.09060376,-0.09060376,1.02048032,-1.02048032,1.16458517,-1.16458517,0.00000000,-0.00000000
1.29964982,3.37444127,-3.37444127,1.68474518,-1.68474518,0.65453635,-0.65453635,0.09212455,-0.09212455,0.99313036,-0.99313036,1.15970110,-1.15970110,0.00000000,-0.00000000
1.30565283,3.30551036,-3.30551036,1.64872241,-1.64872241,0.63628612,-0.63628612,0.09430312,-0.09430312,0.96741379,-0.96741379,1.15685420,-1.15685420,0.00000000,-0.00000000
1.31165583,3.24564013,-3.24564013,1.61648841,-1.61648841,0.62023311,-0.62023311,0.09714232,-0.09714232,0.94379722,-0.94379722,1.15618400,-1.15618400,0.00000000,-0.00000000
1.31765883,3.19544743,-3.19544743,1.58829846,-1.58829846,0.60652368,-0.60652368,0.10062436,-0.10062436,0.92263256,-0.92263256,1.15769272,-1.15769272,0.00000000,-0.00000000
1.32366183,3.15509691,-3.15509691,1.56420692,-1.56420692,0.59521003,-0.59521003,0.10471015,-0.10471015,0.90414745,-0.90414745,1.16124201,-1.16124201,0.00000000,-0.00000000
1.32966483,3.12430201,-3.12430201,1.54406930,-1.54406930,0.58625039,-0.58625039,0.10933933,-0.10933933,0.88844104,-0.88844104,1.16655612,-1.16655612,0.00000000,-0.00000000
1.33566783,3.10234492,-3.10234492,1.52755321,-1.52755321,0.57951272,-0.57951272,0.11443106,-0.11443106,0.87548546,-0.87548546,1.17323159,-1.17323159,0.00000000,-0.00000000
1.34167084,3.08811470,-3.08811470,1.51415761,-1.51415761,0.57478209,-0.57478209,0.11988551,-0.11988551,0.86513265,-0.86513265,1.18075315,-1.18075315,0.00000000,-0.00000000
1.34767384,3.08016193,-3.08016193,1.50323950,-1.50323950,0.57177115,-0.57177115,0.12558610,-0.12558610,0.85712649,-0.85712649,1.18851516,-1.18851516,0.00000000,-0.00000000
1.35367684,3.07676730,-3.07676730,1.49404680,-1.49404680,0.57013339,-0.57013339,0.13140249,-0.13140249,0.85111937,-0.85111937,1.19584772,-1.19584772,0.00000000,-0.00000000
1.35967984,3.07602122,-3.07602122,1.48575573,-1.48575573,0.56947852,-0.56947852,0.13719412,-0.13719412,0.84669253,-0.84669253,1.20204615,-1.20204615,0.00000000,-0.00000000
1.36568284,3.07591050,-3.07591050,1.47751105,-1.47751105,0.56938941,-0.56938941,0.14281431,-0.14281431,0.84337918,-0.84337918,1.20640249,-1.20640248,0.00000000,-0.00000000
1.37168584,3.07440820,-3.07440820,1.46846693,-1.46846693,0.56943965,-0.56943965,0.14811472,-0.14811472,0.84068912,-0.84068912,1.20823753,-1.20823753,0.00000000,-0.00000000
1.37768884,3.06956257,-3.06956257,1.45782672,-1.45782672,0.56921112,-0.56921112,0.15295004,-0.15295004,0.83813389,-0.83813389,1.20693186,-1.20693186,0.00000000,-0.00000000
1.38369185,3.05958092,-3.05958092,1.44487967,-1.44487967,0.56831074,-0.56831074,0.15718270,-0.15718270,0.83525110,-0.83525110,1.20195431,-1.20195431,0.00000000,-0.00000000
1.38969485,3.04290471,-3.04290471,1.42903285,-1.42903285,0.56638562,-0.56638562,0.16068736,-0.16068736,0.83162688,-0.83162688,1.19288667,-1.19288667,0.00000000,-0.00000000
1.39569785,3.01827271,-3.01827271,1.40983689,-1.40983689,0.56313616,-0.56313616,0.16335513,-0.16335513,0.82691539,-0.82691539,1.17944337,-1.17944336,0.00000000,-0.00000000
1.40170085,2.98476957,-2.98476957,1.38700458,-1.38700458,0.55832634,-0.55832634,0.16509720,-0.16509720,0.82085462,-0.82085462,1.16148532,-1.16148532,0.00000000,-0.00000000
1.40770385,2.94185796,-2.94185796,1.36042145,-1.36042145,0.55179100,-0.55179100,0.16584776,-0.16584776,0.81327777,-0.81327777,1.13902740,-1.13902740,0.00000000,-0.00000000
1.41370685,2.88939344,-2.88939345,1.33014839,-1.33014839,0.54343993,-0.54343993,0.16556615,-0.16556615,0.80411975,-0.80411975,1.11223929,-1.11223929,0.00000000,-0.00000000
1.41970985,2.82762184,-2.82762184,1.29641612,-1.29641612,0.53325846,-0.53325846,0.16423799,-0.16423799,0.79341880,-0.79341880,1.08143976,-1.08143976,0.00000000,-0.00000000
1.42571286,2.75715999,-2.75715999,1.25961239,-1.25961239,0.52130502,-0.52130502,0.16187546,-0.16187546,0.78131314,-0.78131314,1.04708491,-1.04708491,0.00000000,-0.00000000
1.43171586,2.67896134,-2.67896134,1.22026259,-1.22026259,0.50770561,-0.50770561,0.15851654,-0.15851654,0.76803300,-0.76803300,1.00975097,-1.00975097,0.00000000,-0.00000000
1.43771886,2.59426862,-2.59426862,1.17900513,-1.17900513,0.49264577,-0.49264577,0.15422330,-0.15422330,0.75388867,-0.75388867,0.97011260,-0.97011260,0.00000000,-0.00000000
1.44372186,2.50455635,-2.50455635,1.13656279,-1.13656279,0.47636046,-0.47636046,0.14907943,-0.14907943,0.73925515,-0.73925515,0.92891786,-0.92891786,0.00000000,-0.00000000
1.44972486,2.41146619,-2.41146620,1.09371169,-1.09371169,0.45912245,-0.45912245,0.14318698,-0.14318698,0.72455425,-0.72455425,0.88696092,-0.88696092,0.00000000,-0.00000000
1.45572786,2.31673849,-2.31673849,1.05124941,-1.05124941,0.44122988,-0.44122988,0.13666259,-0.13666259,0.71023515,-0.71023515,0.84505388,-0.84505388,0.00000000,-0.00000000
1.46173087,2.22214323,-2.22214323,1.00996362,-1.00996362,0.42299348,-0.42299348,0.12963330,-0.12963330,0.69675429,-0.69675429,0.80399883,-0.80399883,0.00000000,-0.00000000
1.46773387,2.12941352,-2.12941352,0.97060278,-0.97060279,0.40472426,-0.40472426,0.12223221,-0.12223221,0.68455553,-0.68455553,0.76456126,-0.76456126,0.00000000,-0.00000000
1.47373687,2.04018434,-2.04018434,0.93384991,-0.93384991,0.38672198,-0.38672198,0.11459412,-0.11459412,0.67405155,-0.67405155,0.72744592,-0.72744592,0.00000000,-0.00000000
1.47973987,1.95593896,-1.95593896,0.90030048,-0.90030048,0.36926506,-0.36926506,0.10685131,-0.10685131,0.66560713,-0.66560713,0.69327586,-0.69327586,0.00000000,-0.00000000
1.48574287,1.87796476,-1.87796476,0.87044513,-0.87044513,0.35260213,-0.35260213,0.09912973,-0.09912973,0.65952508,-0.65952508,0.66257525,-0.66257525,0.00000000,-0.00000000
1.49174587,1.80731973,-1.80731973,0.84465745,-0.84465745,0.33694559,-0.33694559,0.09154561,-0.09154561,0.65603521,-0.65603521,0.63575654,-0.63575654,0.00000000,-0.00000000
1.49774887,1.74481020,-1.74481020,0.82318722,-0.82318722,0.32246718,-0.32246718,0.08420267,-0.08420267,0.65528671,-0.65528671,0.61311205,-0.61311205,0.00000000,-0.00000000
1.50375188,1.69097990,-1.69097990,0.80615867,-0.80615867,0.30929570,-0.30929570,0.07719002,-0.07719002,0.65734404,-0.65734404,0.59481006,-0.59481006,0.00000000,-0.00000000
1.50975488,1.64610981,-1.64610981,0.79357361,-0.79357361,0.29751663,-0.29751663,0.07058072,-0.07058072,0.66218626,-0.66218626,0.58089528,-0.58089528,0.00000000,-0.00000000
1.51575788,1.61022778,-1.61022778,0.78531883,-0.78531883,0.28717361,-0.28717361,0.06443100,-0.06443100,0.66970970,-0.66970970,0.57129330,-0.57129330,0.00000000,-0.00000000
1.52176088,1.58312670,-1.58312670,0.78117693,-0.78117693,0.27827135,-0.27827135,0.05878028,-0.05878028,0.67973354,-0.67973354,0.56581870,-0.56581871,0.00000000,-0.00000000
1.52776388,1.56438948,-1.56438948,0.78083998,-0.78083998,0.27077984,-0.27077984,0.05365162,-0.05365162,0.69200793,-0.69200793,0.56418615,-0.56418615,0.00000000,-0.00000000
1.53376688,1.55341912,-1.55341912,0.78392504,-0.78392504,0.26463925,-0.26463925,0.04905291,-0.04905291,0.70622404,-0.70622404,0.56602405,-0.56602405,0.00000000,-0.00000000
1.53976988,1.54947208,-1.54947208,0.78999065,-0.78999065,0.25976552,-0.25976552,0.04497833,-0.04497833,0.72202562,-0.72202562,0.57088995,-0.57088995,0.00000000,-0.00000000
1.54577289,1.55169316,-1.55169316,0.79855366,-0.79855366,0.25605588,-0.25605588,0.04141028,-0.04141028,0.73902134,-0.73902134,0.57828724,-0.57828724,0.00000000,-0.00000000
1.55177589,1.55915023,-1.55915023,0.80910548,-0.80910548,0.25339444,-0.25339444,0.03832149,-0.03832149,0.75679742,-0.75679742,0.58768228,-0.58768228,0.00000000,-0.00000000
1.55777889,1.57086744,-1.57086744,0.82112730,-0.82112730,0.25165722,-0.25165722,0.03567730,-0.03567730,0.77493001,-0.77493001,0.59852157,-0.59852157,0.00000000,-0.00000000
1.56378189,1.58585568,-1.58585568,0.83410370,-0.83410370,0.25071664,-0.25071664,0.03343789,-0.03343789,0.79299688,-0.79299688,0.61024832,-0.61024832,0.00000000,-0.00000000
1.56978489,1.60313954,-1.60313954,0.84753435,-0.84753435,0.25044534,-0.25044534,0.03156061,-0.03156061,0.81058800,-0.81058800,0.62231786,-0.62231786,0.00000000,-0.00000000
1.57578789,1.62178000,-1.62178000,0.86094365,-0.86094365,0.25071912,-0.25071912,0.03000197,-0.03000197,0.82731474,-0.82731474,0.63421167,-0.63421167,0.00000000,-0.00000000
1.58179090,1.64089282,-1.64089282,0.87388811,-0.87388811,0.25141918,-0.25141918,0.02871964,-0.02871964,0.84281756,-0.84281756,0.64544947,-0.64544947,0.00000000,-0.00000000
1.58779390,1.65966236,-1.65966236,0.88596178,-0.88596178,0.25243358,-0.25243358,0.02767398,-0.02767398,0.85677199,-0.85677199,0.65559932,-0.65559932,0.00000000,-0.00000000
1.59379690,1.67735136,-1.67735136,0.89679964,-0.89679964,0.25365805,-0.25365805,0.02682948,-0.02682948,0.86889299,-0.86889299,0.66428545,-0.66428545,0.00000000,-0.00000000
1.59979990,1.69330682,-1.69330682,0.90607941,-0.90607941,0.25499634,-0.25499634,0.02615567,-0.02615567,0.87893780,-0.87893780,0.67119387,-0.67119387,0.00000000,-0.00000000
1.60580290,1.70696270,-1.70696270,0.91352200,-0.91352200,0.25636012,-0.25636012,0.02562791,-0.02562791,0.88670731,-0.88670731,0.67607560,-0.67607560,0.00000000,-0.00000000
1.61180590,1.71784002,-1.71784002,0.91889101,-0.91889101,0.25766870,-0.25766870,0.02522767,-0.02522767,0.89204626,-0.89204626,0.67874788,-0.67874788,0.00000000,-0.00000000
1.61780890,1.72554498,-1.72554498,0.92199147,-0.92199147,0.25884866,-0.25884866,0.02494257,-0.02494257,0.89484244,-0.89484244,0.67909327,-0.67909327,0.00000000,-0.00000000
1.62381191,1.72976576,-1.72976576,0.92266836,-0.92266836,0.25983343,-0.25983343,0.02476615,-0.02476615,0.89502514,-0.89502514,0.67705697,-0.67705697,0.00000000,-0.00000000
1.62981491,1.73026845,-1.73026845,0.92080498,-0.92080498,0.26056302,-0.26056302,0.02469730,-0.02469730,0.89256309,-0.89256309,0.67264271,-0.67264271,0.00000000,-0.00000000
1.63581791,1.72689265,-1.72689265,0.91632144,-0.91632144,0.26098392,-0.26098392,0.02473948,-0.02473948,0.88746200,-0.88746200,0.66590730,-0.66590730,0.00000000,-0.00000000
