energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.93496748,2.13883253,-2.13967670,0.15260202,-0.15268608,0.07222479,-0.07226030,0.01396964,-0.01398834,0.05286808,-0.05287865,0.00789490,-0.00788996,0.54825877,-0.54847462,0.28648085,-0.28655384,1.63862941,-1.63923530
3.94097049,2.20631036,-2.20712338,0.15965111,-0.15973560,0.07546661,-0.07550158,0.01531698,-0.01533624,0.05343160,-0.05344161,0.00732333,-0.00731907,0.56926398,-0.56946950,0.28836522,-0.28843954,1.68564987,-1.68622921
3.94697349,2.27214740,-2.27291711,0.16670261,-0.16678609,0.07868016,-0.07871418,0.01669656,-0.01671611,0.05402928,-0.05403853,0.00682835,-0.00682468,0.58958714,-0.58977975,0.29053843,-0.29061235,1.73126904,-1.73181286
3.95297649,2.33522604,-2.33594052,0.17362422,-0.17370525,0.08182303,-0.08185568,0.01808976,-0.01810934,0.05464058,-0.05464888,0.00640132,-0.00639816,0.60895321,-0.60913050,0.29287268,-0.29294432,1.77467211,-1.77517164
3.95897949,2.39444084,-2.39508862,0.18028376,-0.18036087,0.08485264,-0.08488352,0.01947633,-0.01949563,0.05524554,-0.05525272,0.00603370,-0.00603097,0.62709807,-0.62725786,0.29522698,-0.29529437,1.81505487,-1.81550173
3.96498249,2.44871952,-2.44928981,0.18655156,-0.18662331,0.08772706,-0.08775577,0.02083471,-0.02085341,0.05582483,-0.05583076,0.00571720,-0.00571481,0.64377321,-0.64391353,0.29745117,-0.29751230,1.85163954,-1.85202589
3.97098549,2.49704425,-2.49752715,0.19230303,-0.19236804,0.09040569,-0.09043187,0.02214248,-0.02216026,0.05635990,-0.05636445,0.00544389,-0.00544179,0.65875000,-0.65886920,0.29939029,-0.29944316,1.88369082,-1.88400952
3.97698849,2.53847284,-2.53885956,0.19742116,-0.19747814,0.09285013,-0.09287344,0.02337693,-0.02339346,0.05683303,-0.05683611,0.00520633,-0.00520443,0.67182372,-0.67192044,0.30088933,-0.30093201,1.91053173,-1.91077652
3.98299150,2.57215932,-2.57244241,0.20179912,-0.20184690,0.09502486,-0.09504502,0.02451559,-0.02453054,0.05722743,-0.05722895,0.00499758,-0.00499583,0.68281712,-0.68289035,0.30179805,-0.30182873,1.93155910,-1.93172472
3.98899450,2.59737348,-2.59754700,0.20534266,-0.20538019,0.09689807,-0.09691483,0.02553688,-0.02554996,0.05752735,-0.05752725,0.00481132,-0.00480966,0.69158349,-0.69163256,0.30197584,-0.30199291,1.94625806,-1.94634044
3.99499750,2.61351863,-2.61357835,0.20797236,-0.20799878,0.09844227,-0.09845543,0.02642075,-0.02643168,0.05771819,-0.05771644,0.00464185,-0.00464022,0.69800920,-0.69803385,0.30129633,-0.30129842,1.95421524,-1.95421163
4.00100050,2.62014708,-2.62009065,0.20962564,-0.20964031,0.09963498,-0.09964441,0.02714929,-0.02715783,0.05778671,-0.05778328,0.00448412,-0.00448249,0.70201569,-0.70201600,0.29965161,-0.29963761,1.95513018,-1.95503922
4.00700350,2.61697274,-2.61679977,0.21025844,-0.21026092,0.10045922,-0.10046485,0.02770731,-0.02771327,0.05772119,-0.05771608,0.00433376,-0.00433209,0.70356073,-0.70353719,0.29695585,-0.29692500,1.94882441,-1.94864627
4.01300650,2.60388015,-2.60359231,0.20984645,-0.20983655,0.10090394,-0.10090577,0.02808284,-0.02808607,0.05751170,-0.05750494,0.00418706,-0.00418532,0.70263908,-0.70259255,0.29314826,-0.29310013,1.93524788,-1.93498425
4.01900950,2.58092952,-2.58053055,0.20838585,-0.20836361,0.10096430,-0.10096240,0.02826753,-0.02826794,0.05715033,-0.05714195,0.00404097,-0.00403914,0.69928239,-0.69921409,0.28819514,-0.28812970,1.91448217,-1.91413631
4.02501251,2.54835737,-2.54785307,0.20589348,-0.20585923,0.10064183,-0.10063633,0.02825697,-0.02825454,0.05663146,-0.05662153,0.00389310,-0.00389116,0.69355833,-0.69346983,0.28209109,-0.28200867,1.88674046,-1.88631715
4.03101551,2.50657247,-2.50597056,0.20240654,-0.20236082,0.09994435,-0.09993545,0.02805083,-0.02804558,0.05595199,-0.05594060,0.00374169,-0.00373963,0.68556908,-0.68546225,0.27485913,-0.27476046,1.85236379,-1.85186926
4.03701851,2.45614701,-2.45545702,0.19798153,-0.19792513,0.09888585,-0.09887381,0.02765289,-0.02764490,0.05511163,-0.05509888,0.00358554,-0.00358337,0.67544890,-0.67532592,0.26654996,-0.26643609,1.81181374,-1.81125555
4.04302151,2.39780316,-2.39703620,0.19269274,-0.19262666,0.09748611,-0.09747124,0.02707089,-0.02706032,0.05411300,-0.05409902,0.00342405,-0.00342177,0.66336124,-0.66322448,0.25724016,-0.25711248,1.76566162,-1.76504847
4.04902451,2.33239529,-2.33156378,0.18663018,-0.18655560,0.09577019,-0.09575286,0.02631634,-0.02630338,0.05296184,-0.05294679,0.00325709,-0.00325470,0.64949497,-0.64934701,0.24702960,-0.24688977,1.71457436,-1.71391590
4.05502751,2.26088844,-2.26000582,0.17989700,-0.17981524,0.09376780,-0.09374841,0.02540405,-0.02538894,0.05166700,-0.05165105,0.00308498,-0.00308250,0.63406025,-0.63390378,0.23603806,-0.23588798,1.65929765,-1.65860424
4.06103052,2.18433379,-2.18341415,0.17260658,-0.17251909,0.09151256,-0.09149154,0.02435170,-0.02433473,0.05024045,-0.05022382,0.00290844,-0.00290589,0.61728382,-0.61712159,0.22440125,-0.22424300,1.60063678,-1.59991922
4.06703352,2.10384188,-2.10289962,0.16487936,-0.16478765,0.08904111,-0.08901890,0.02317925,-0.02316071,0.04869721,-0.04868009,0.00272849,-0.00272588,0.59940412,-0.59923888,0.21226646,-0.21210222,1.53943607,-1.53870533
4.07303652,2.02055487,-2.01960432,0.15683954,-0.15674515,0.08639222,-0.08636927,0.02190826,-0.02188848,0.04705507,-0.04703771,0.00254641,-0.00254377,0.58066617,-0.58050061,0.19978787,-0.19961986,1.47655747,-1.47582441
4.07903952,1.93561871,-1.93467379,0.14861173,-0.14851616,0.08360585,-0.08358261,0.02056129,-0.02054061,0.04533443,-0.04531708,0.00236365,-0.00236101,0.56131652,-0.56115321,0.18712191,-0.18695235,1.41285942,-1.41213450
4.08504252,1.85015643,-1.84923031,0.14031777,-0.14022249,0.08072223,-0.08069911,0.01916119,-0.01913994,0.04355793,-0.04354084,0.00218177,-0.00217914,0.54159844,-0.54143975,0.17442274,-0.17425375,1.34917661,-1.34846966
4.09104552,1.76524368,-1.76434847,0.13207384,-0.13198023,0.07778098,-0.07775838,0.01773046,-0.01770897,0.04175007,-0.04173352,0.00200236,-0.00199978,0.52174738,-0.52159548,0.16183803,-0.16167161,1.28630165,-1.28562167
4.09704852,1.68188731,-1.68103389,0.12398786,-0.12389716,0.07482033,-0.07479860,0.01629070,-0.01626926,0.03993684,-0.03992109,0.00182700,-0.00182449,0.50198715,-0.50184393,0.14950525,-0.14934323,1.22496929,-1.22432424
4.10305153,1.60100802,-1.60020582,0.11615741,-0.11607072,0.07187639,-0.07185585,0.01486201,-0.01484091,0.03814527,-0.03813061,0.00165719,-0.00165477,0.48252661,-0.48239369,0.13754858,-0.13739256,1.16584380,-1.16524052
4.10905453,1.52342743,-1.52268436,0.10866813,-0.10858640,0.06898267,-0.06896360,0.01346264,-0.01344214,0.03640306,-0.03638976,0.00149431,-0.00149200,0.46355723,-0.46343595,0.12607645,-0.12592780,1.10950990,-1.10895402
4.11505753,1.44986008,-1.44918247,0.10159273,-0.10151672,0.06616964,-0.06615225,0.01210864,-0.01208895,0.03473816,-0.03472649,0.00133960,-0.00133741,0.44525149,-0.44514289,0.11517994,-0.11503976,1.05646764,-1.05596358
4.12106053,1.38091026,-1.38030295,0.09499049,-0.09492082,0.06346448,-0.06344896,0.01081359,-0.01079487,0.03317841,-0.03316865,0.00119408,-0.00119204,0.42776210,-0.42766695,0.10493179,-0.10480095,1.00713097,-1.00668199
4.12706353,1.31707361,-1.31654002,0.08890743,-0.08884452,0.06089103,-0.06087751,0.00958851,-0.00957092,0.03175125,-0.03174366,0.00105861,-0.00105672,0.41122209,-0.41114093,0.09538632,-0.09526539,0.96183006,-0.96143835
4.13306653,1.25874279,-1.25828511,0.08337680,-0.08332096,0.05846980,-0.05845838,0.00844183,-0.00842547,0.03048340,-0.03047825,0.00093383,-0.00093210,0.39574561,-0.39567876,0.08657987,-0.08646920,0.92081680,-0.92048361
4.13906953,1.20621669,-1.20583607,0.07842019,-0.07837155,0.05621817,-0.05620892,0.00737947,-0.00736440,0.02940062,-0.02939818,0.00082018,-0.00081862,0.38142929,-0.38137693,0.07853196,-0.07843167,0.88427291,-0.88399870
4.14507254,1.15971212,-1.15940890,0.07404875,-0.07400736,0.05415067,-0.05414362,0.00640494,-0.00639119,0.02852751,-0.02852803,0.00071792,-0.00071653,0.36835414,-0.36831631,0.07124683,-0.07115684,0.85231993,-0.85210460
4.15107554,1.11937692,-1.11915084,0.07026486,-0.07023067,0.05227926,-0.05227444,0.00551956,-0.00550713,0.02788724,-0.02789098,0.00062713,-0.00062590,0.35658752,-0.35656422,0.06471546,-0.06463553,0.82503029,-0.82487332
4.15707854,1.08530343,-1.08515389,0.06706368,-0.06703657,0.05061374,-0.05061117,0.00472273,-0.00471160,0.02750139,-0.02750858,0.00054774,-0.00054667,0.34618525,-0.34617644,0.05891773,-0.05884747,0.80243841,-0.80233907
4.16308154,1.05754112,-1.05746732,0.06443486,-0.06441466,0.04916204,-0.04916173,0.00401218,-0.00400231,0.02738965,-0.02740051,0.00047952,-0.00047862,0.33719343,-0.33719907,0.05382472,-0.05376365,0.78455112,-0.78450857
4.16908454,1.03610731,-1.03610846,0.06236406,-0.06235058,0.04793054,-0.04793251,0.00338429,-0.00337562,0.02756955,-0.02758430,0.00042218,-0.00042144,0.32964980,-0.32966992,0.04940099,-0.04934857,0.77135637,-0.77136985
4.17508754,1.02099526,-1.02107058,0.06083425,-0.06082729,0.04692425,-0.04692852,0.00283438,-0.00282682,0.02805613,-0.02807495,0.00037532,-0.00037473,0.32358465,-0.32361928,0.04560675,-0.04556239,0.76282979,-0.76289861
4.18109055,1.01217860,-1.01232745,0.05982679,-0.05982613,0.04614695,-0.04615353,0.00235697,-0.00235044,0.02886151,-0.02888456,0.00033847,-0.00033802,0.31902080,-0.31907003,0.04239980,-0.04236289,0.75893820,-0.75906184
4.18709355,1.00961214,-1.00983390,0.05932211,-0.05932756,0.04560110,-0.04561003,0.00194609,-0.00194050,0.02999446,-0.03002186,0.00031112,-0.00031081,0.31597296,-0.31603689,0.03973714,-0.03970708,0.75964019,-0.75981818
4.19309655,1.01322849,-1.01352248,0.05930009,-0.05931143,0.04528777,-0.04529905,0.00159549,-0.00159074,0.03145982,-0.03149164,0.00029275,-0.00029257,0.31444620,-0.31452490,0.03757632,-0.03755253,0.76488324,-0.76511515
4.19909955,1.02293108,-1.02329639,0.05974002,-0.05975705,0.04520630,-0.04521996,0.00129887,-0.00129487,0.03325799,-0.03329423,0.00028281,-0.00028275,0.31443369,-0.31452717,0.03587635,-0.03585828,0.77459793,-0.77488317
4.20510255,1.03858381,-1.03901906,0.06062033,-0.06064281,0.04535401,-0.04537002,0.00105002,-0.00104668,0.03538430,-0.03542489,0.00028074,-0.00028079,0.31591391,-0.31602204,0.03459832,-0.03458546,0.78868935,-0.78902702
4.21110555,1.05999828,-1.06050140,0.06191789,-0.06194557,0.04572567,-0.04574400,0.00084301,-0.00084024,0.03782846,-0.03787326,0.00028597,-0.00028613,0.31884742,-0.31896985,0.03370562,-0.03369748,0.80702654,-0.80741524
4.21710855,1.08691964,-1.08748759,0.06360729,-0.06363986,0.04631308,-0.04633366,0.00067223,-0.00066996,0.04057406,-0.04062284,0.00029795,-0.00029821,0.32317347,-0.32330961,0.03316392,-0.03316005,0.82943075,-0.82986835
4.22311156,1.11901226,-1.11964073,0.06565984,-0.06569694,0.04710457,-0.04712727,0.00053253,-0.00053067,0.04359812,-0.04365054,0.00031613,-0.00031647,0.32880687,-0.32895579,0.03294082,-0.03294079,0.85566343,-0.85614684
4.22911456,1.15584642,-1.15652967,0.06804266,-0.06808384,0.04808455,-0.04810919,0.00041920,-0.00041771,0.04687085,-0.04692647,0.00033993,-0.00034034,0.33563523,-0.33579559,0.03300545,-0.03300883,0.88541501,-0.88594002
4.23511756,1.19688761,-1.19761823,0.07071781,-0.07076252,0.04923321,-0.04925956,0.00032806,-0.00032687,0.05035554,-0.05041380,0.00036880,-0.00036928,0.34351699,-0.34368704,0.03332781,-0.03333420,0.91829564,-0.91885675
4.24112056,1.24148946,-1.24225825,0.07364159,-0.07368920,0.05052635,-0.05055407,0.00025541,-0.00025446,0.05400868,-0.05406896,0.00040218,-0.00040273,0.35228054,-0.35245808,0.03387823,-0.03388721,0.95382870,-0.95441903
4.24712356,1.28889142,-1.28968739,0.07676418,-0.07681393,0.05193530,-0.05196403,0.00019802,-0.00019727,0.05778042,-0.05784194,0.00043953,-0.00044013,0.36172463,-0.36190698,0.03462674,-0.03463787,0.99144815,-0.99205938
4.25312656,1.33822215,-1.33903258,0.08002954,-0.08008057,0.05342719,-0.05345647,0.00015315,-0.00015256,0.06161514,-0.06167709,0.00048031,-0.00048094,0.37162011,-0.37180418,0.03554263,-0.03555547,1.03050019,-1.03112264
4.25912956,1.38850898,-1.38931955,0.08337576,-0.08342712,0.05496535,-0.05499466,0.00011844,-0.00011799,0.06545247,-0.06551394,0.00052400,-0.00052466,0.38171337,-0.38189568,0.03659413,-0.03660819,1.07024982,-1.07087255
4.26513257,1.43869364,-1.43948873,0.08673584,-0.08678651,0.05650993,-0.05653872,0.00009196,-0.00009162,0.06922848,-0.06928851,0.00057015,-0.00057083,0.39173110,-0.39190787,0.03774824,-0.03776303,1.10989236,-1.11050336
4.27113557,1.48765405,-1.48841708,0.09003891,-0.09008777,0.05801881,-0.05804648,0.00007212,-0.00007185,0.07287714,-0.07293474,0.00061836,-0.00061905,0.40138661,-0.40155385,0.03897091,-0.03898590,1.14856975,-1.14915623
4.27713857,1.53423144,-1.53494533,0.09321175,-0.09325767,0.05944863,-0.05947457,0.00005762,-0.00005742,0.07633195,-0.07638614,0.00066833,-0.00066902,0.41038724,-0.41054085,0.04022726,-0.04024193,1.18539113,-1.18593987
4.28314157,1.57726191,-1.57790957,0.09618081,-0.09622265,0.06075599,-0.06077957,0.00004745,-0.00004730,0.07952778,-0.07957759,0.00071992,-0.00072060,0.41844273,-0.41857866,0.04148220,-0.04149602,1.21945704,-1.21995477
4.28914457,1.61561100,-1.61617587,0.09887440,-0.09891106,0.06189875,-0.06191937,0.00004085,-0.00004074,0.08240273,-0.08244726,0.00077316,-0.00077381,0.42527407,-0.42538843,0.04270114,-0.04271357,1.24988609,-1.25031989
4.29514757,1.64820976,-1.64867639,0.10122506,-0.10125550,0.06283737,-0.06285447,0.00003726,-0.00003719,0.08489998,-0.08493839,0.00082830,-0.00082892,0.43062258,-0.43071179,0.04385086,-0.04386141,1.27584289,-1.27620069
4.30115058,1.67409058,-1.67444519,0.10317204,-0.10319531,0.06353622,-0.06354930,0.00003633,-0.00003628,0.08696959,-0.08700117,0.00088589,-0.00088648,0.43425860,-0.43431953,0.04490055,-0.04490876,1.29656604,-1.29683700
4.30715358,1.69242109,-1.69265205,0.10466366,-0.10467899,0.06396481,-0.06397345,0.00003786,-0.00003783,0.08857009,-0.08859426,0.00094682,-0.00094739,0.43598952,-0.43601959,0.04582285,-0.04582831,1.31139461,-1.31156952
4.31315658,1.70253425,-1.70263251,0.10565959,-0.10566635,0.06409884,-0.06410271,0.00004182,-0.00004181,0.08966984,-0.08968618,0.00101240,-0.00101293,0.43566662,-0.43566392,0.04659487,-0.04659724,1.31979183,-1.31986351
4.31915958,1.70395321,-1.70391270,0.10613275,-0.10613051,0.06392109,-0.06391997,0.00004833,-0.00004833,0.09024809,-0.09025633,0.00108435,-0.00108485,0.43319047,-0.43315382,0.04719922,-0.04719825,1.32136489,-1.32132839
4.32516258,1.69640967,-1.69622749,0.10607086,-0.10605941,0.06342201,-0.06341579,0.00005766,-0.00005767,0.09029561,-0.09029566,0.00116493,-0.00116542,0.42851456,-0.42844357,0.04762481,-0.04762034,1.31587953,-1.31573241
4.33116558,1.67985459,-1.67953119,0.10547759,-0.10545694,0.06260004,-0.06258874,0.00007020,-0.00007023,0.08981497,-0.08980694,0.00125694,-0.00125743,0.42164694,-0.42154203,0.04786752,-0.04785948,1.30326898,-1.30301134
4.33716858,1.65446091,-1.65400003,0.10437311,-0.10434350,0.06146165,-0.06144542,0.00008650,-0.00008654,0.08882039,-0.08880454,0.00136377,-0.00136426,0.41264991,-0.41251230,0.04793064,-0.04791908,1.28363650,-1.28327105
4.34317159,1.62061787,-1.62002643,0.10279408,-0.10275597,0.06002109,-0.06000016,0.00010725,-0.00010731,0.08733710,-0.08731387,0.00148937,-0.00148990,0.40163763,-0.40146928,0.04782502,-0.04781009,1.25725159,-1.25678350
4.34917459,1.57891746,-1.57820533,0.10079320,-0.10074724,0.05829973,-0.05827447,0.00013329,-0.00013336,0.08540045,-0.08537041,0.00163832,-0.00163891,0.38877185,-0.38857541,0.04756898,-0.04755092,1.22453995,-1.22397668
4.35517759,1.53013347,-1.52931308,0.09843804,-0.09838509,0.05632536,-0.05629620,0.00016560,-0.00016568,0.08305448,-0.08301835,0.00181575,-0.00181642,0.37425607,-0.37403477,0.04718787,-0.04716702,1.18606772,-1.18541876
4.36118059,1.47519425,-1.47428016,0.09580952,-0.09575059,0.05413104,-0.05409852,0.00020530,-0.00020541,0.08035041,-0.08030899,0.00202730,-0.00202810,0.35832820,-0.35808574,0.04671339,-0.04669017,1.14252087,-1.14179739
4.36718359,1.41515056,-1.41415895,0.09299989,-0.09293610,0.05175396,-0.05171866,0.00025370,-0.00025383,0.07734474,-0.07729892,0.00227906,-0.00228001,0.34125232,-0.34099275,0.04618265,-0.04615753,1.09468073,-1.09389518
4.37318659,1.35113989,-1.35008801,0.09011031,-0.09004285,0.04923414,-0.04919666,0.00031221,-0.00031237,0.07409741,-0.07404811,0.00257742,-0.00257857,0.32330981,-0.32303738,0.04563698,-0.04561050,1.04339686,-1.04256253
4.37918959,1.28434915,-1.28325475,0.08724817,-0.08717831,0.04661303,-0.04657401,0.00038239,-0.00038258,0.07066977,-0.07061791,0.00292898,-0.00293036,0.30479022,-0.30450927,0.04512057,-0.04509329,0.98955853,-0.98868916
4.38519260,1.21597706,-1.21485783,0.08452429,-0.08445329,0.04393221,-0.04389228,0.00046593,-0.00046614,0.06712269,-0.06706921,0.00334034,-0.00334198,0.28598249,-0.28569729,0.04467897,-0.04465145,0.93406627,-0.93317556
4.39119560,1.14719812,-1.14607120,0.08204992,-0.08197900,0.04123214,-0.04119190,0.00056459,-0.00056484,0.06351486,-0.06346063,0.00381788,-0.00381983,0.26716658,-0.26688123,0.04435752,-0.04433033,0.87780448,-0.87690575
4.39719860,1.07912947,-1.07801096,0.07993374,-0.07986407,0.03855103,-0.03851105,0.00068021,-0.00068049,0.05990118,-0.05984702,0.00436760,-0.00436989,0.24860609,-0.24832441,0.04419978,-0.04417344,0.82161648,-0.82072224
4.40320160,1.01280185,-1.01170642,0.07827903,-0.07821166,0.03592386,-0.03588467,0.00081464,-0.00081497,0.05633153,-0.05627817,0.00499481,-0.00499748,0.23054201,-0.23026746,0.04424597,-0.04422098,0.76628277,-0.76540447
4.40920460,0.94913558,-0.94807618,0.07718084,-0.07711672,0.03338169,-0.03334373,0.00096974,-0.00097011,0.05284982,-0.05279790,0.00570393,-0.00570699,0.21318777,-0.21292337,0.04453160,-0.04450841,0.71250329,-0.71165108
4.41520760,0.88892224,-0.88790987,0.07672349,-0.07666342,0.03095101,-0.03091467,0.00114727,-0.00114767,0.04949336,-0.04944341,0.00649820,-0.00650168,0.19672574,-0.19647405,0.04508621,-0.04506518,0.66088416,-0.66006669
4.42121061,0.83281230,-0.83185591,0.07697826,-0.07692288,0.02865354,-0.02861913,0.00134884,-0.00134929,0.04629258,-0.04624504,0.00737947,-0.00738337,0.18130512,-0.18106820,0.04593235,-0.04591378,0.61192907,-0.61115342
4.42721361,0.78130879,-0.78041521,0.07800141,-0.07795119,0.02650602,-0.02647379,0.00157589,-0.00157638,0.04327110,-0.04322630,0.00834797,-0.00835231,0.16704133,-0.16682075,0.04708489,-0.04706900,0.56603523,-0.56530688
4.43321661,0.73476657,-0.73394062,0.07983254,-0.07978780,0.02452039,-0.02449050,0.00182957,-0.00183011,0.04044603,-0.04040421,0.00940220,-0.00940696,0.15401650,-0.15381336,0.04855061,-0.04853755,0.52349380,-0.52281666
4.43921961,0.69339695,-0.69264151,0.08249336,-0.08245426,0.02270400,-0.02267656,0.00211070,-0.00211127,0.03782862,-0.03778991,0.01053875,-0.01054392,0.14228125,-0.14209619,0.05032813,-0.05031799,0.48449412,-0.48387063
4.44522261,0.65727667,-0.65659286,0.08598681,-0.08595336,0.02106004,-0.02103510,0.00241967,-0.00242029,0.03542497,-0.03538944,0.01175235,-0.01175791,0.13185722,-0.13169052,0.05240833,-0.05240110,0.44913125,-0.44856250
4.45122561,0.62636061,-0.62574806,0.09029669,-0.09026876,0.01958808,-0.01956563,0.00275644,-0.00275709,0.03323698,-0.03320465,0.01303587,-0.01304179,0.12274037,-0.12259194,0.05477497,-0.05477062,0.41741607,-0.41690203
4.45722861,0.60049732,-0.59995436,0.09538766,-0.09536501,0.01828459,-0.01826459,0.00312041,-0.00312110,0.03126335,-0.03123418,0.01438050,-0.01438675,0.11490467,-0.11477414,0.05740589,-0.05740434,0.38928728,-0.38882689
4.46323162,0.57944632,-0.57897027,0.10120577,-0.10118805,0.01714360,-0.01712597,0.00351045,-0.00351118,0.02950056,-0.02947447,0.01577601,-0.01578257,0.10830599,-0.10819279,0.06027446,-0.06027560,0.36462428,-0.36421572
4.46923462,0.56289640,-0.56248384,0.10767944,-0.10766625,0.01615731,-0.01614195,0.00392487,-0.00392563,0.02794378,-0.02792070,0.01721113,-0.01721795,0.10288605,-0.10278942,0.06335139,-0.06335509,0.34326049,-0.34290137
4.47523762,0.55048405,-0.55013105,0.11472095,-0.11471182,0.01531661,-0.01530340,0.00436138,-0.00436218,0.02658781,-0.02656762,0.01867396,-0.01868100,0.09857610,-0.09849517,0.06660679,-0.06661295,0.32499628,-0.32468380
4.48124062,0.54181129,-0.54151364,0.12222836,-0.12222281,0.01461167,-0.01460048,0.00481718,-0.00481801,0.02542768,-0.02541029,0.02015254,-0.02015979,0.09530034,-0.09523418,0.07001251,-0.07002105,0.30961095,-0.30934206
4.48724362,0.53646231,-0.53621570,0.13008793,-0.13008546,0.01403229,-0.01402299,0.00528894,-0.00528981,0.02445930,-0.02444461,0.02163550,-0.02164293,0.09297887,-0.09292651,0.07354449,-0.07355538,0.29687341,-0.29664498
4.49324662,0.53401841,-0.53381861,0.13817691,-0.13817704,0.01356831,-0.01356078,0.00577294,-0.00577385,0.02367975,-0.02366770,0.02311264,-0.02312026,0.09153015,-0.09149062,0.07718521,-0.07719847,0.28655120,-0.28636010
4.49924962,0.53407093,-0.53391388,0.14636669,-0.14636898,0.01320984,-0.01320394,0.00626513,-0.00626609,0.02308752,-0.02307803,0.02457568,-0.02458350,0.09087290,-0.09084524,0.08092598,-0.08094171,0.27841763,-0.27826083
4.50525263,0.53623191,-0.53611381,0.15452625,-0.15453033,0.01294741,-0.01294302,0.00676126,-0.00676228,0.02268248,-0.02267551,0.02601884,-0.02602690,0.09092746,-0.09091076,0.08476900,-0.08478739,0.27225708,-0.27213168
4.51125563,0.54014242,-0.54005976,0.16252579,-0.16253133,0.01277206,-0.01276906,0.00725701,-0.00725810,0.02246571,-0.02246122,0.02743946,-0.02744780,0.09161672,-0.09161007,0.08872905,-0.08875039,0.26786841,-0.26777170
4.51725863,0.54547847,-0.54542806,0.17024031,-0.17024707,0.01267531,-0.01267359,0.00774816,-0.00774934,0.02243924,-0.02243719,0.02883845,-0.02884716,0.09286652,-0.09286905,0.09283474,-0.09285940,0.26506672,-0.26499614
4.52326163,0.55195464,-0.55193359,0.17755328,-0.17756109,0.01264916,-0.01264859,0.00823072,-0.00823199,0.02260557,-0.02260594,0.03022064,-0.03022983,0.09460575,-0.09461660,0.09712899,-0.09715745,0.26368355,-0.26363671
4.52926463,0.55932560,-0.55933127,0.18435998,-0.18436877,0.01268590,-0.01268639,0.00870105,-0.00870245,0.02296722,-0.02296997,0.03159495,-0.03160473,0.09676614,-0.09678447,0.10166896,-0.10170178,0.26356596,-0.26354057
4.53526763,0.56738563,-0.56741559,0.19057052,-0.19058028,0.01277808,-0.01277950,0.00915606,-0.00915760,0.02352616,-0.02353123,0.03297428,-0.03298481,0.09928189,-0.09930686,0.10652500,-0.10656281,0.26457455,-0.26456844
4.54127064,0.57596642,-0.57601837,0.19611237,-0.19612317,0.01291830,-0.01292055,0.00959326,-0.00959498,0.02428321,-0.02429053,0.03437531,-0.03438673,0.10208920,-0.10211994,0.11177884,-0.11182233,0.26658099,-0.26659204
4.54727364,0.58493342,-0.58500515,0.20093224,-0.20094421,0.01309914,-0.01310208,0.01001090,-0.01001281,0.02523753,-0.02524701,0.03581788,-0.03583038,0.10512578,-0.10516140,0.11752087,-0.11757074,0.26946513,-0.26949122
4.55327664,0.59418106,-0.59427037,0.20499729,-0.20501060,0.01331302,-0.01331653,0.01040797,-0.01041009,0.02638608,-0.02639759,0.03732430,-0.03733804,0.10833042,-0.10837000,0.12384652,-0.12390347,0.27311203,-0.27315103
4.55927964,0.60362704,-0.60373168,0.20829549,-0.20831035,0.01355213,-0.01355608,0.01078422,-0.01078658,0.02772317,-0.02773655,0.03891830,-0.03893346,0.11164266,-0.11168525,0.13085197,-0.13091666,0.27740922,-0.27745896
4.56528264,0.61320606,-0.61332373,0.21083520,-0.21085184,0.01380845,-0.01381269,0.01114015,-0.01114278,0.02924007,-0.02925514,0.04062390,-0.04064061,0.11500264,-0.11504725,0.13862914,-0.13870215,0.28224425,-0.28230251
4.57128564,0.62286337,-0.62299161,0.21264394,-0.21266256,0.01407371,-0.01407809,0.01147693,-0.01147983,0.03092478,-0.03094130,0.04246399,-0.04248240,0.11835111,-0.11839674,0.14726025,-0.14734204,0.28750281,-0.28756730
4.57728864,0.63254823,-0.63268447,0.21376631,-0.21378709,0.01433946,-0.01434385,0.01179626,-0.01179944,0.03276180,-0.03277952,0.04445898,-0.04447917,0.12162966,-0.12167529,0.15681223,-0.15690308,0.29306737,-0.29313576
4.58329165,0.64220784,-0.64234936,0.21426136,-0.21428444,0.01459723,-0.01460147,0.01210022,-0.01210369,0.03473214,-0.03475077,0.04662528,-0.04664729,0.12478109,-0.12482569,0.16733103,-0.16743104,0.29881654,-0.29888649
4.58929465,0.65178179,-0.65192576,0.21419936,-0.21422478,0.01483858,-0.01484253,0.01239113,-0.01239489,0.03681335,-0.03683256,0.04897389,-0.04899772,0.12774995,-0.12779253,0.17883639,-0.17894540,0.30462511,-0.30469429
4.59529765,0.66119753,-0.66134102,0.21365816,-0.21368592,0.01505534,-0.01505887,0.01267133,-0.01267535,0.03897969,-0.03899916,0.05150913,-0.05153471,0.13048330,-0.13052290,0.19131717,-0.19143477,0.31036470,-0.31043083
4.60130065,0.67036686,-0.67050686,0.21271952,-0.21274948,0.01523979,-0.01524276,0.01294298,-0.01294725,0.04120246,-0.04122184,0.05422753,-0.05425472,0.13293148,-0.13296720,0.20472766,-0.20485315,0.31590505,-0.31596593
