energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.00900450,4.73345655,0.23306716,1.17069614,1.15102814,3.46718138,0.00532607,0.11065903,0.12744375,0.49317507
0.01500750,4.83993685,0.23510492,1.20109543,1.17328934,3.54004947,0.00563315,0.11330714,0.13195199,0.50472310
0.02101051,4.93741803,0.23694524,1.23050567,1.19430890,3.60230976,0.00594972,0.11580338,0.13649130,0.51628561
0.02701351,5.02512033,0.23855773,1.25882132,1.21387021,3.65311483,0.00627248,0.11814873,0.14105462,0.52775338
0.03301651,5.10250133,0.23992103,1.28597639,1.23180795,3.69185264,0.00659785,0.12035029,0.14563677,0.53903021
0.03901951,5.16926371,0.24102276,1.31194392,1.24801124,3.71815970,0.00692198,0.12242118,0.15023434,0.55003393
0.04502251,5.22535394,0.24185890,1.33673352,1.26242447,3.73192620,0.00724085,0.12438030,0.15484538,0.56069674
0.05102551,5.27095248,0.24243286,1.36038742,1.27504596,3.73329305,0.00755035,0.12625175,0.15946910,0.57096491
0.05702851,5.30645633,0.24275429,1.38297519,1.28592454,3.72264141,0.00784640,0.12806408,0.16410539,0.58079794
0.06303152,5.33245518,0.24283768,1.40458756,1.29515436,3.70057542,0.00812502,0.12984938,0.16875434,0.59016734
0.06903452,5.34970259,0.24270095,1.42532963,1.30286829,3.66789908,0.00838250,0.13164221,0.17341577,0.59905518
0.07503752,5.35908369,0.24236407,1.44531399,1.30923023,3.62558842,0.00861543,0.13347840,0.17808873,0.60745254
0.08104052,5.36158102,0.24184786,1.46465396,1.31442670,3.57476017,0.00882085,0.13539389,0.18277104,0.61535797
0.08704352,5.35823995,0.24117299,1.48345741,1.31865823,3.51663833,0.00899635,0.13742342,0.18745891,0.62277610
0.09304652,5.35013521,0.24035930,1.50182139,1.32213074,3.45251983,0.00914009,0.13959939,0.19214666,0.62971650
0.09904952,5.33833960,0.23942540,1.51982778,1.32504741,3.38374044,0.00925094,0.14195069,0.19682647,0.63619273
0.10505253,5.32389604,0.23838857,1.53754010,1.32760125,3.31164222,0.00932843,0.14450174,0.20148832,0.64222184
0.11105553,5.30779358,0.23726505,1.55500166,1.32996857,3.23754323,0.00937285,0.14727157,0.20611997,0.64782406
0.11705853,5.29094798,0.23607041,1.57223487,1.33230366,3.16271039,0.00938519,0.15027316,0.21070709,0.65302284
0.12306153,5.27418721,0.23482024,1.58924191,1.33473472,3.08833605,0.00936713,0.15351291,0.21523344,0.65784519
0.12906453,5.25824172,0.23353087,1.60600645,1.33736107,3.01551862,0.00932102,0.15699038,0.21968127,0.66232210
0.13506753,5.24373949,0.23222010,1.62249643,1.34025183,2.94524741,0.00924975,0.16069817,0.22403169,0.66648926
0.14107054,5.23120544,0.23090792,1.63866768,1.34344579,2.87839176,0.00915675,0.16462210,0.22826517,0.67038766
0.14707354,5.22106473,0.22961701,1.65446812,1.34695271,2.81569415,0.00904584,0.16874156,0.23236219,0.67406433
0.15307654,5.21364922,0.22837315,1.66984248,1.35075557,2.75776707,0.00892115,0.17303008,0.23630382,0.67757289
0.15907954,5.20920651,0.22720523,1.68473710,1.35481398,2.70509315,0.00878703,0.17745605,0.24007242,0.68097395
0.16508254,5.20791061,0.22614512,1.69910475,1.35906827,2.65802815,0.00864792,0.18198368,0.24365239,0.68433529
0.17108554,5.20987351,0.22522718,1.71290910,1.36344422,2.61680605,0.00850827,0.18657400,0.24703079,0.68773175
0.17708854,5.21515684,0.22448749,1.72612870,1.36785818,2.58154588,0.00837243,0.19118600,0.25019804,0.69124475
0.18309155,5.22378273,0.22396290,1.73876016,1.37222222,2.55225955,0.00824460,0.19577777,0.25314851,0.69496147
0.18909455,5.23574335,0.22368977,1.75082042,1.37644923,2.52886040,0.00812872,0.20030770,0.25588096,0.69897362
0.19509755,5.25100850,0.22370267,1.76234795,1.38045762,2.51117174,0.00802841,0.20473557,0.25839892,0.70337585
0.20110055,5.26953071,0.22403297,1.77340264,1.38417536,2.49893541,0.00794696,0.20902357,0.26071089,0.70826380
0.20710355,5.29124787,0.22470743,1.78406454,1.38754328,2.49181978,0.00788723,0.21313722,0.26283028,0.71373184
0.21310655,5.31608315,0.22574685,1.79443136,1.39051745,2.48942740,0.00785170,0.21704603,0.26477532,0.71987057
0.21910955,5.34394257,0.22716490,1.80461483,1.39307042,2.49130207,0.00784237,0.22072409,0.26656858,0.72676423
0.22511256,5.37471039,0.22896713,1.81473606,1.39519141,2.49693554,0.00786083,0.22415037,0.26823648,0.73448802
0.23111556,5.40824321,0.23115026,1.82492027,1.39688546,2.50577402,0.00790822,0.22730883,0.26980851,0.74310556
0.23711856,5.44436315,0.23370178,1.83529104,1.39817154,2.51722471,0.00798527,0.23018839,0.27131638,0.75266660
0.24312156,5.48285125,0.23659984,1.84596446,1.39907980,2.53066260,0.00809228,0.23278262,0.27279308,0.76320506
0.24912456,5.52344159,0.23981357,1.85704362,1.39964825,2.54543783,0.00822918,0.23508942,0.27427185,0.77473759
0.25512756,5.56581728,0.24330365,1.86861361,1.39991888,2.56088378,0.00839554,0.23711046,0.27578515,0.78726267
0.26113057,5.60960869,0.24702330,1.88073752,1.39993374,2.57632605,0.00859062,0.23885063,0.27736376,0.80076043
0.26713357,5.65439469,0.25091949,1.89345352,1.39973102,2.59109243,0.00881337,0.24031746,0.27903584,0.81519310
0.27313657,5.69970693,0.25493442,1.90677337,1.39934145,2.60452372,0.00906248,0.24152049,0.28082621,0.83050615
0.27913957,5.74503746,0.25900719,1.92068226,1.39878529,2.61598526,0.00933640,0.24247071,0.28275573,0.84663009
0.28514257,5.78984923,0.26307560,1.93513999,1.39806995,2.62487896,0.00963338,0.24318007,0.28484080,0.86348273
0.29114557,5.83358901,0.26707797,1.95008351,1.39718851,2.63065532,0.00995148,0.24366107,0.28709308,0.88097186
0.29714857,5.87570206,0.27095492,1.96543030,1.39611907,2.63282510,0.01028860,0.24392634,0.28951926,0.89899813
0.30315158,5.91564764,0.27465107,1.98108256,1.39482496,2.63097011,0.01064246,0.24398845,0.29212099,0.91745801
0.30915458,5.95291424,0.27811649,1.99693169,1.39325580,2.62475260,0.01101065,0.24385961,0.29489489,0.93624656
0.31515758,5.98703373,0.28130801,2.01286281,1.39134933,2.61392279,0.01139062,0.24355160,0.29783259,0.95525989
0.32116058,6.01759334,0.28419007,2.02875888,1.38903370,2.59832412,0.01177965,0.24307559,0.30092083,0.97439717
0.32716358,6.04424480,0.28673539,2.04450419,1.38623031,2.57789601,0.01217488,0.24244208,0.30414151,0.99356206
0.33316658,6.06671014,0.28892521,2.05998698,1.38285689,2.55267378,0.01257328,0.24166076,0.30747184,1.01266345
0.33916958,6.08478376,0.29074913,2.07510110,1.37883070,2.52278587,0.01297166,0.24074051,0.31088444,1.03161566
0.34517259,6.09833091,0.29220471,2.08974658,1.37407166,2.48844829,0.01336667,0.23968926,0.31434744,1.05033795
0.35117559,6.10728288,0.29329668,2.10382930,1.36850547,2.44995669,0.01375478,0.23851391,0.31782471,1.06875359
0.35717859,6.11162945,0.29403597,2.11725992,1.36206638,2.40767638,0.01413234,0.23722032,0.32127609,1.08678849
0.36318159,6.11140926,0.29443850,2.12995222,1.35469975,2.36203059,0.01449558,0.23581324,0.32465783,1.10436971
0.36918459,6.10669921,0.29452390,2.14182122,1.34636421,2.31348781,0.01484064,0.23429630,0.32792307,1.12142389
0.37518759,6.09760346,0.29431414,2.15278135,1.33703354,2.26254839,0.01516365,0.23267211,0.33102259,1.13787584
0.38119060,6.08424324,0.29383226,2.16274491,1.32669806,2.20973125,0.01546078,0.23094237,0.33390572,1.15364743
0.38719360,6.06674793,0.29310117,2.17162113,1.31536570,2.15556098,0.01572831,0.22910800,0.33652143,1.16865697
0.39319660,6.04524806,0.29214258,2.17931589,1.30306260,2.10055593,0.01596274,0.22716948,0.33881957,1.18281895
0.39919960,6.01987059,0.29097623,2.18573227,1.28983332,2.04521748,0.01616086,0.22512706,0.34075232,1.19604452
0.40520260,5.99073648,0.28961923,2.19077185,1.27574050,1.99002088,0.01631985,0.22298113,0.34227557,1.20824233
0.41120560,5.95796043,0.28808580,2.19433671,1.26086412,1.93540772,0.01643737,0.22073261,0.34335048,1.21931992
0.41720860,5.92165246,0.28638712,2.19633194,1.24530018,1.88178012,0.01651166,0.21838320,0.34394481,1.22918543
0.42321161,5.88192089,0.28453150,2.19666842,1.22915891,1.82949668,0.01654158,0.21593577,0.34403420,1.23774961
0.42921461,5.83887604,0.28252472,2.19526574,1.21256240,1.77887001,0.01652670,0.21339456,0.34360315,1.24492786
0.43521761,5.79263425,0.28037057,2.19205489,1.19564185,1.73016572,0.01646730,0.21076534,0.34264576,1.25064224
0.44122061,5.74332162,0.27807145,2.18698059,1.17853433,1.68360284,0.01636440,0.20805551,0.34116610,1.25482343
0.44722361,5.69107715,0.27562910,2.18000315,1.16137933,1.63935533,0.01621974,0.20527402,0.33917820,1.25741229
0.45322661,5.63605502,0.27304537,2.17109973,1.14431505,1.59755468,0.01603574,0.20243128,0.33670570,1.25836126
0.45922961,5.57842598,0.27032291,2.16026499,1.12747482,1.55829327,0.01581547,0.19953898,0.33378112,1.25763545
0.46523262,5.51837799,0.26746591,2.14751128,1.11098360,1.52162849,0.01556251,0.19660972,0.33044484,1.25521337
0.47123562,5.45611633,0.26448070,2.13286840,1.09495492,1.48758750,0.01528090,0.19365684,0.32674383,1.25108759
0.47723862,5.39186358,0.26137626,2.11638322,1.07948839,1.45617231,0.01497503,0.19069400,0.32273022,1.24526517
0.48324162,5.32585990,0.25816470,2.09811926,1.06466794,1.42736531,0.01464949,0.18773495,0.31845980,1.23776816
0.48924462,5.25836388,0.25486152,2.07815649,1.05056090,1.40113491,0.01430899,0.18479331,0.31399050,1.22863410
0.49524762,5.18965438,0.25148582,2.05659138,1.03721805,1.37744126,0.01395825,0.18188236,0.30938101,1.21791676
0.50125063,5.12003349,0.24806041,2.03353752,1.02467458,1.35624183,0.01360185,0.17901504,0.30468952,1.20568697
0.50725363,5.04983041,0.24461176,2.00912649,1.01295200,1.33749669,0.01324419,0.17620391,0.29997265,1.19203370
0.51325663,4.97940634,0.24116990,1.98350923,1.00206077,1.32117327,0.01288940,0.17346131,0.29528466,1.17706523
0.51925963,4.90915965,0.23776817,1.95685755,0.99200360,1.30725037,0.01254126,0.17079950,0.29067686,1.16091042
0.52526263,4.83953089,0.23444287,1.92936553,0.98277913,1.29572137,0.01220319,0.16823089,0.28619723,1.14371973
0.53126563,4.77100685,0.23123289,1.90125071,0.97438570,1.28659621,0.01187819,0.16576832,0.28189027,1.12566606
0.53726863,4.70412295,0.22817910,1.87275448,0.96682495,1.27990226,0.01156886,0.16342521,0.27779693,1.10694499
0.54327164,4.63946299,0.22532374,1.84414153,0.96010505,1.27568375,0.01127738,0.16121575,0.27395467,1.08777432
0.54927464,4.57765580,0.22270962,1.81569794,0.95424315,1.27399991,0.01100555,0.15915499,0.27039745,1.06839268
0.55527764,4.51936800,0.22037930,1.78772786,0.94926693,1.27492175,0.01075475,0.15725878,0.26715578,1.04905707
0.56128064,4.46529270,0.21837405,1.76054837,0.94521507,1.27852754,0.01052600,0.15554360,0.26425658,1.03003921
0.56728364,4.41613400,0.21673280,1.73448278,0.94213650,1.28489730,0.01031997,0.15402620,0.26172295,1.01162069
0.57328664,4.37258768,0.21549099,1.70985229,0.94008842,1.29410639,0.01013700,0.15272323,0.25957378,0.99408694
0.57928964,4.33531840,0.21467928,1.68696636,0.93913318,1.30621857,0.00997706,0.15165058,0.25782327,0.97772020
0.58529265,4.30493458,0.21432239,1.66611212,0.93933414,1.32127882,0.00983984,0.15082274,0.25648024,0.96279169
0.59129565,4.28196188,0.21443782,1.64754327,0.94075064,1.33930628,0.00972467,0.15025204,0.25554745,0.94955322
0.59729865,4.26681659,0.21503469,1.63146913,0.94343246,1.36028769,0.00963056,0.14994790,0.25502085,0.93822877
0.60330165,4.25978053,0.21611270,1.61804434,0.94741404,1.38417156,0.00955620,0.14991606,0.25488890,0.92900620
0.60930465,4.26097876,0.21766125,1.60735987,0.95270876,1.41086356,0.00949995,0.15015796,0.25513203,0.92202980
0.61530765,4.27036156,0.21965881,1.59943595,0.95930367,1.44022315,0.00945983,0.15067010,0.25572223,0.91739381
0.62131066,4.28769198,0.22207254,1.59421735,0.96715499,1.47206188,0.00943356,0.15144371,0.25662299,0.91513750
0.62731366,4.31253990,0.22485827,1.59157152,0.97618479,1.50614327,0.00941855,0.15246449,0.25778945,0.91524211
0.63331666,4.34428336,0.22796085,1.59128976,0.98627890,1.54218445,0.00941197,0.15371258,0.25916899,0.91762979
0.63931966,4.38211751,0.23131484,1.59309161,0.99728652,1.57985954,0.00941074,0.15516282,0.26070208,0.92216484
0.64532266,4.42507119,0.23484565,1.59663232,1.00902141,1.61880458,0.00941166,0.15678512,0.26232358,0.92865717
0.65132566,4.47203069,0.23847105,1.60151324,1.02126490,1.65862393,0.00941141,0.15854512,0.26396427,0.93686803
0.65732866,4.52176991,0.24210299,1.60729478,1.03377057,1.69889789,0.00940664,0.16040500,0.26555269,0.94651772
0.66333167,4.57298591,0.24564983,1.61351128,1.04627049,1.73919130,0.00939410,0.16232446,0.26701722,0.95729504
0.66933467,4.62433837,0.24901865,1.61968733,1.05848285,1.77906286,0.00937066,0.16426180,0.26828819,0.96886818
0.67533767,4.67449136,0.25211790,1.62535475,1.07012067,1.81807479,0.00933347,0.16617508,0.26930009,0.98089642
0.68134067,4.72215584,0.25486001,1.63006950,1.08090118,1.85580263,0.00927998,0.16802329,0.26999370,0.99304233
0.68734367,4.76613100,0.25716394,1.63342778,1.09055566,1.89184472,0.00920806,0.16976754,0.27031799,1.00498387
0.69334667,4.80534290,0.25895774,1.63508069,1.09883912,1.92583136,0.00911603,0.17137214,0.27023187,1.01642587
0.69934967,4.83887867,0.26018073,1.63474666,1.10553951,1.95743301,0.00900276,0.17280558,0.26970555,1.02711038
0.70535268,4.86601514,0.26078545,1.63222143,1.11048609,1.98636767,0.00886764,0.17404139,0.26872148,1.03682556
0.71135568,4.88624059,0.26073917,1.62738481,1.11355646,2.01240700,0.00871065,0.17505882,0.26727495,1.04541265
0.71735868,4.89926900,0.26002499,1.62020429,1.11468202,2.03538117,0.00853233,0.17584334,0.26537416,1.05277081
0.72336168,4.90504622,0.25864237,1.61073526,1.11385161,2.05518222,0.00833376,0.17638688,0.26303985,1.05885954
0.72936468,4.90374797,0.25660718,1.59911790,1.11111306,2.07176595,0.00811653,0.17668798,0.26030452,1.06369884
0.73536768,4.89576994,0.25395122,1.58557094,1.10657266,2.08515227,0.00788265,0.17675160,0.25721121,1.06736682
0.74137069,4.88171034,0.25072123,1.57038256,1.10039248,2.09542389,0.00763452,0.17658885,0.25381198,1.06999525
0.74737369,4.86234583,0.24697744,1.55389899,1.09278567,2.10272364,0.00737482,0.17621649,0.25016604,1.07176290
0.75337669,4.83860170,0.24279172,1.53651109,1.08400980,2.10725019,0.00710645,0.17565622,0.24633773,1.07288725
0.75937969,4.81151764,0.23824542,1.51863965,1.07435875,2.10925245,0.00683239,0.17493395,0.24239433,1.07361480
0.76538269,4.78221018,0.23342692,1.50071994,1.06415308,2.10902272,0.00655568,0.17407888,0.23840382,1.07421035
0.77138569,4.75183338,0.22842909,1.48318606,1.05372964,2.10688872,0.00627928,0.17312247,0.23443268,1.07494582
0.77738869,4.72153910,0.22334662,1.46645572,1.04343053,2.10320470,0.00600600,0.17209743,0.23054378,1.07608883
0.78339170,4.69243820,0.21827341,1.45091606,1.03359194,2.09834188,0.00573846,0.17103668,0.22679446,1.07789180
0.78939470,4.66556403,0.21330005,1.43691080,1.02453336,2.09267836,0.00547902,0.16997222,0.22323476,1.08058160
0.79539770,4.64183937,0.20851151,1.42472939,1.01654741,2.08658889,0.00522971,0.16893416,0.21990605,1.08435058
0.80140070,4.62204796,0.20398510,1.41459831,1.00989074,2.08043464,0.00499224,0.16794975,0.21683986,1.08934889
0.80740370,4.60681134,0.19978862,1.40667488,1.00477637,2.07455344,0.00476798,0.16704249,0.21405711,1.09567871
0.81340670,4.59657193,0.19597901,1.40104368,1.00136759,2.06925057,0.00455794,0.16623143,0.21156769,1.10339037
0.81940970,4.59158251,0.19260130,1.39771564,0.99977375,2.06479057,0.00436279,0.16553051,0.20937044,1.11248073
0.82541271,4.59190258,0.18968790,1.39662983,1.00004790,2.06139028,0.00418289,0.16494817,0.20745336,1.12289355
0.83141571,4.59740139,0.18725839,1.39765762,1.00218646,2.05921332,0.00401831,0.16448705,0.20579435,1.13452212
0.83741871,4.60776744,0.18531959,1.40060916,1.00613077,2.05836620,0.00386888,0.16414393,0.20436208,1.14721384
0.84342171,4.62252386,0.18386607,1.40524181,1.01177034,2.05889623,0.00373422,0.16390982,0.20311726,1.16077654
0.84942471,4.64104897,0.18288088,1.41127002,1.01894778,2.06079134,0.00361377,0.16377030,0.20201407,1.17498633
0.85542771,4.66260108,0.18233667,1.41837630,1.02746494,2.06398164,0.00350689,0.16370594,0.20100176,1.18959652
0.86143072,4.68634630,0.18219695,1.42622287,1.03709012,2.06834282,0.00341284,0.16369301,0.20002641,1.20434729
0.86743372,4.71138838,0.18241759,1.43446328,1.04756590,2.07370112,0.00333085,0.16370420,0.19903269,1.21897553
0.87343672,4.73679902,0.18294841,1.44275369,1.05861738,2.07983971,0.00326013,0.16370960,0.19796560,1.23322455
0.87943972,4.76164767,0.18373482,1.45076337,1.06996033,2.08650611,0.00319992,0.16367760,0.19677222,1.24685311
0.88544272,4.78502952,0.18471949,1.45818379,1.08130910,2.09342042,0.00314950,0.16357600,0.19540319,1.25964344
0.89144572,4.80609058,0.18584391,1.46473634,1.09238389,2.10028396,0.00310819,0.16337305,0.19381412,1.27140782
0.89744872,4.82404906,0.18704993,1.47017807,1.10291725,2.10678787,0.00307534,0.16303847,0.19196672,1.28199357
0.90345173,4.83821250,0.18828109,1.47430565,1.11265953,2.11262152,0.00305037,0.16254443,0.18982967,1.29128621
0.90945473,4.84799000,0.18948378,1.47695732,1.12138332,2.11748024,0.00303271,0.16186647,0.18737926,1.29921069
0.91545773,4.85289976,0.19060817,1.47801301,1.12888668,2.12107215,0.00302182,0.16098426,0.18459973,1.30573091
0.92146073,4.85257186,0.19160906,1.47739275,1.13499533,2.12312403,0.00301715,0.15988222,0.18148329,1.31084738
0.92746373,4.84674681,0.19244628,1.47505382,1.13956377,2.12338595,0.00301813,0.15855007,0.17803001,1.31459359
0.93346673,4.83527040,0.19308514,1.47098665,1.14247553,2.12163467,0.00302414,0.15698306,0.17424736,1.31703110
0.93946973,4.81808574,0.19349650,1.46521018,1.14364270,2.11767605,0.00303450,0.15518216,0.17014965,1.31824392
0.94547274,4.79522329,0.19365680,1.45776684,1.14300483,2.11134637,0.00304848,0.15315403,0.16575734,1.31833245
0.95147574,4.76678991,0.19354792,1.44871758,1.14052761,2.10251290,0.00306524,0.15091082,0.16109616,1.31740745
0.95747874,4.73295779,0.19315696,1.43813739,1.13620127,2.09107396,0.00308386,0.14846981,0.15619632,1.31558434
0.96348174,4.69395416,0.19247603,1.42611141,1.13003904,2.07695877,0.00310337,0.14585296,0.15109158,1.31297823
0.96948474,4.65005256,0.19150197,1.41273204,1.12207577,2.06012725,0.00312271,0.14308633,0.14581845,1.30969996
0.97548774,4.60156612,0.19023615,1.39809700,1.11236681,2.04057021,0.00314080,0.14019941,0.14041542,1.30585318
0.98149075,4.54884327,0.18868431,1.38230851,1.10098722,2.01830993,0.00315654,0.13722439,0.13492222,1.30153286
0.98749375,4.49226607,0.18685650,1.36547358,1.08803131,1.99340142,0.00316883,0.13419549,0.12937930,1.29682494
0.99349675,4.43225087,0.18476705,1.34770508,1.07361252,1.96593427,0.00317667,0.13114816,0.12382725,1.29180732
0.99949975,4.36925131,0.18243470,1.32912368,1.05786358,1.93603522,0.00317913,0.12811841,0.11830651,1.28655184
1.00550275,4.30376275,0.17988271,1.30986019,1.04093677,1.90387098,0.00317541,0.12514218,0.11285700,1.28112713
1.01150575,4.23632786,0.17713912,1.29005822,1.02300427,1.86965144,0.00316492,0.12225474,0.10751792,1.27560209
1.01750875,4.16754223,0.17423685,1.26987664,1.00425829,1.83363254,0.00314725,0.11949021,0.10232763,1.27004963
1.02351176,4.09805936,0.17121393,1.24949177,0.98491092,1.79611874,0.00312223,0.11688114,0.09732344,1.26455036
1.02951476,4.02859411,0.16811356,1.22909881,0.96519352,1.75746445,0.00308996,0.11445821,0.09254157,1.25919594
1.03551776,3.95992359,0.16498400,1.20891243,0.94535545,1.71807402,0.00305080,0.11224994,0.08801694,1.25409179
1.04152076,3.89288493,0.16187837,1.18916619,0.92566204,1.67840001,0.00300535,0.11028256,0.08378305,1.24935884
1.04752376,3.82836914,0.15885416,1.17011070,0.90639159,1.63893916,0.00295450,0.10857980,0.07987172,1.24513414
1.05352676,3.76731072,0.15597253,1.15201036,0.88783154,1.60022602,0.00289934,0.10716281,0.07631281,1.24157014
1.05952976,3.71067255,0.15329728,1.13513875,0.87027354,1.56282404,0.00284117,0.10605000,0.07313382,1.23883257
1.06553277,3.65942634,0.15089360,1.11977268,0.85400760,1.52731400,0.00278144,0.10525692,0.07035943,1.23709681
1.07153577,3.61452863,0.14882651,1.10618492,0.83931541,1.49428009,0.00272169,0.10479598,0.06801098,1.23654290
1.07753877,3.57689307,0.14715908,1.09463598,0.82646282,1.46429387,0.00266354,0.10467626,0.06610584,1.23734932
1.08354177,3.54735958,0.14595040,1.08536507,0.81569188,1.43789654,0.00260858,0.10490308,0.06465676,1.23968561
1.08954477,3.52666169,0.14525351,1.07858063,0.80721255,1.41558017,0.00255831,0.10547765,0.06367121,1.24370433
1.09554777,3.51539303,0.14511311,1.07445076,0.80119444,1.39776851,0.00251414,0.10639656,0.06315068,1.24953255
1.10155078,3.51397483,0.14556349,1.07309400,0.79775889,1.38479835,0.00247728,0.10765126,0.06309010,1.25726338
1.10755378,3.52262565,0.14662638,1.07457093,0.79697176,1.37690208,0.00244871,0.10922753,0.06347721,1.26694797
1.11355678,3.54133528,0.14830919,1.07887700,0.79883739,1.37419245,0.00242914,0.11110501,0.06429224,1.27858844
1.11955978,3.56984448,0.15060351,1.08593708,0.80329393,1.37665037,0.00241900,0.11325676,0.06550754,1.29213233
1.12556278,3.60763189,0.15348402,1.09560213,0.81021059,1.38411653,0.00241838,0.11564903,0.06708759,1.30746891
1.13156578,3.65390979,0.15690799,1.10764842,0.81938695,1.39628736,0.00242707,0.11824110,0.06898914,1.32442785
1.13756878,3.70762962,0.16081533,1.12177944,0.83055470,1.41271613,0.00244456,0.12098547,0.07116160,1.34278057
1.14357179,3.76749802,0.16512927,1.13763081,0.84338185,1.43281922,0.00247004,0.12382828,0.07354777,1.36224450
1.14957479,3.83200368,0.16975776,1.15477828,0.85747959,1.45588779,0.00250243,0.12671000,0.07608479,1.38249027
1.15557779,3.89945481,0.17459554,1.17274849,0.87241156,1.48110479,0.00254047,0.12956651,0.07870533,1.40315195
1.16158079,3.96802638,0.17952675,1.19103259,0.88770558,1.50756673,0.00258272,0.13233044,0.08133910,1.42383990
1.16758379,4.03581581,0.18442822,1.20910208,0.90286731,1.53430977,0.00262766,0.13493282,0.08391451,1.44415598
1.17358679,4.10090538,0.18917314,1.22642642,0.91739547,1.56033919,0.00267374,0.13730502,0.08636047,1.46371057
1.17958979,4.16142889,0.19363506,1.24249181,0.93079826,1.58466117,0.00271945,0.13938079,0.08860832,1.48214051
1.18559280,4.21564001,0.19769210,1.25682026,0.94261000,1.60631576,0.00276338,0.14109851,0.09059378,1.49912749
1.19159580,4.26197933,0.20123112,1.26898821,0.95240765,1.62440965,0.00280431,0.14240339,0.09225885,1.51441557
1.19759880,4.29913706,0.20415173,1.27864384,0.95982634,1.63814744,0.00284125,0.14324956,0.09355354,1.52782730
1.20360180,4.32610843,0.20636989,1.28552216,0.96457317,1.64686014,0.00287349,0.14360206,0.09443746,1.53927721
1.20960480,4.34223899,0.20782110,1.28945724,0.96643877,1.65002954,0.00290067,0.14343848,0.09488110,1.54878202
1.21560780,4.34725743,0.20846273,1.29039073,0.96530596,1.64730748,0.00292275,0.14275019,0.09486680,1.55646683
1.22161081,4.34129403,0.20827576,1.28837638,0.96115507,1.63852925,0.00294008,0.14154313,0.09438931,1.56256660
1.22761381,4.32488351,0.20726542,1.28358009,0.95406567,1.62372029,0.00295336,0.13983818,0.09345601,1.56742280
1.23361681,4.29895190,0.20546111,1.27627536,0.94421458,1.60309612,0.00296365,0.13767080,0.09208665,1.57147499
1.23961981,4.26478743,0.20291526,1.26683445,0.93187015,1.57705543,0.00297229,0.13509029,0.09031273,1.57524751
1.24562281,4.22399684,0.19970135,1.25571523,0.91738314,1.54616665,0.00298090,0.13215842,0.08817643,1.57933173
1.25162581,4.17844853,0.19591119,1.24344463,0.90117446,1.51114865,0.00299129,0.12894763,0.08572929,1.58436446
1.25762881,4.13020524,0.19165144,1.23059909,0.88372046,1.47284639,0.00300538,0.12553879,0.08303057,1.59100346
1.26363182,4.08144893,0.18703976,1.21778298,0.86553634,1.43220268,0.00302513,0.12201871,0.08014532,1.59990101
1.26963482,4.03440124,0.18220050,1.20560599,0.84715832,1.39022722,0.00305247,0.11847736,0.07714247,1.61167664
1.27563782,3.99124297,0.17726031,1.19466028,0.82912564,1.34796427,0.00308919,0.11500509,0.07409267,1.62689039
1.28164082,3.95403586,0.17234382,1.18549860,0.81196278,1.30646018,0.00313687,0.11168981,0.07106632,1.64601758
1.28764382,3.92465005,0.16756951,1.17861404,0.79616291,1.26673214,0.00319680,0.10861435,0.06813157,1.66942639
1.29364682,3.90470000,0.16304599,1.17442247,0.78217311,1.22973928,0.00326991,0.10585407,0.06535253,1.69735915
1.29964982,3.89549139,0.15886883,1.17324806,0.77038186,1.19635693,0.00335673,0.10347482,0.06278767,1.72991812
1.30565283,3.89798059,0.15511796,1.17531267,0.76110927,1.16735508,0.00345737,0.10153125,0.06048847,1.76705654
1.31165583,3.91274813,0.15185589,1.18072913,0.75460018,1.14338125,0.00357145,0.10006562,0.05849839,1.80857508
1.31765883,3.93998649,0.14912656,1.18949876,0.75102036,1.12494830,0.00369816,0.09910710,0.05685205,1.85412400
1.32366183,3.97950205,0.14695498,1.20151286,0.75045567,1.11242713,0.00383625,0.09867152,0.05557477,1.90321081
1.32966483,4.03073044,0.14534758,1.21655804,0.75291392,1.10604415,0.00398409,0.09876156,0.05468240,1.95521294
1.33566783,4.09276404,0.14429316,1.23432503,0.75832933,1.10588311,0.00413970,0.09936739,0.05418135,2.00939511
1.34167084,4.16438983,0.14376446,1.25442023,0.76656891,1.11189089,0.00430083,0.10046767,0.05406889,2.06493037
1.34767384,4.24413547,0.14372007,1.27637976,0.77744059,1.12388666,0.00446507,0.10203085,0.05433369,2.12092410
1.35367684,4.33032164,0.14410675,1.29968505,0.79070242,1.14157372,0.00462989,0.10401663,0.05495649,2.17643993
1.35967984,4.42111813,0.14486198,1.32377947,0.80607247,1.16455336,0.00479276,0.10637765,0.05591090,2.23052667
1.36568284,4.51460151,0.14591653,1.34808536,0.82323892,1.19234020,0.00495126,0.10906120,0.05716432,2.28224516
1.37168584,4.60881246,0.14719709,1.37202084,0.84186996,1.22437829,0.00510313,0.11201093,0.05867894,2.33069418
1.37768884,4.70181062,0.14862881,1.39501588,0.86162329,1.26005753,0.00524636,0.11516852,0.06041275,2.37503451
1.38369185,4.79172568,0.15013760,1.41652709,0.88215469,1.29872995,0.00537928,0.11847523,0.06232061,2.41451053
1.38969485,4.87680320,0.15165227,1.43605113,0.90312580,1.33972552,0.00550056,0.12187332,0.06435530,2.44846860
1.39569785,4.95544438,0.15310635,1.45313605,0.92421079,1.38236723,0.00560932,0.12530728,0.06646854,2.47637182
