energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,4.44809171,0.57230184,0.00000000,1.98501292,1.33426190,0.14034050,2.74244174
-2.59029515,4.47543224,0.57004218,0.00000000,1.98550590,1.32483231,0.14334026,2.77696267
-2.58429215,4.50341285,0.56811531,0.00000000,1.98677356,1.31653451,0.14606761,2.81093157
-2.57828914,4.52994696,0.56634155,0.00000000,1.98797560,1.30886822,0.14843762,2.84293224
-2.57228614,4.55285541,0.56451874,0.00000000,1.98821657,1.30128968,0.15037151,2.87150896
-2.56628314,4.56994103,0.56243015,0.00000000,1.98657979,1.29323293,0.15179891,2.89521353
-2.56028014,4.57906224,0.55985276,0.00000000,1.98216106,1.28413104,0.15265975,2.91265132
-2.55427714,4.57820354,0.55656539,0.00000000,1.97410085,1.27343678,0.15290580,2.92252491
-2.54827414,4.56554042,0.55235671,0.00000000,1.96161403,1.26064185,0.15250171,2.92367417
-2.54227114,4.53949695,0.54703258,0.00000000,1.94401628,1.24529418,0.15142567,2.91511136
-2.53626813,4.49879444,0.54042271,0.00000000,1.92074617,1.22701287,0.14966964,2.89605052
-2.53026513,4.44248980,0.53238641,0.00000000,1.89138272,1.20550023,0.14723918,2.86593027
-2.52426213,4.37000289,0.52281719,0.00000000,1.85565767,1.18055090,0.14415289,2.82442956
-2.51825913,4.28113221,0.51164614,0.00000000,1.81346258,1.15205756,0.14044152,2.77147605
-2.51225613,4.17605898,0.49884414,0.00000000,1.76485056,1.12001361,0.13614688,2.70724717
-2.50625313,4.05533980,0.48442262,0.00000000,1.71003291,1.08451246,0.13132039,2.63216390
-2.50025013,3.91988855,0.46843308,0.00000000,1.64937093,1.04574398,0.12602162,2.54687785
-2.49424712,3.77094849,0.45096542,0.00000000,1.58336348,1.00398811,0.12031659,2.45225218
-2.48824412,3.61005591,0.43214498,0.00000000,1.51263081,0.95960609,0.11427606,2.34933710
-2.48224112,3.43899653,0.41212868,0.00000000,1.43789542,0.91302968,0.10797381,2.23934103
-2.47623812,3.25975669,0.39110021,0.00000000,1.35996063,0.86474883,0.10148496,2.12359831
-2.47023512,3.07447063,0.36926461,0.00000000,1.27968779,0.81529818,0.09488431,2.00353466
-2.46423212,2.88536602,0.34684235,0.00000000,1.19797282,0.76524298,0.08824486,1.88063161
-2.45822911,2.69470924,0.32406314,0.00000000,1.11572294,0.71516475,0.08163646,1.75639076
-2.45222611,2.50475212,0.30115974,0.00000000,1.03383424,0.66564724,0.07512453,1.63229927
-2.44622311,2.31768162,0.27836192,0.00000000,0.95317084,0.61726293,0.06876913,1.50979725
-2.44022011,2.13557377,0.25589087,0.00000000,0.87454608,0.57056045,0.06262405,1.39024809
-2.43421711,1.96035281,0.23395404,0.00000000,0.79870631,0.52605324,0.05673626,1.27491228
-2.42821411,1.79375632,0.21274078,0.00000000,0.72631748,0.48420947,0.05114541,1.16492524
-2.42221111,1.63730687,0.19241877,0.00000000,0.65795469,0.44544355,0.04588370,1.06127957
-2.41620810,1.49229031,0.17313122,0.00000000,0.59409496,0.41010913,0.04097578,0.96481167
-2.41020510,1.35974077,0.15499514,0.00000000,0.53511289,0.37849366,0.03643889,0.87619292
-2.40420210,1.24043204,0.13810036,0.00000000,0.48127928,0.35081448,0.03228321,0.79592507
-2.39819910,1.13487492,0.12250951,0.00000000,0.43276229,0.32721634,0.02851225,0.72433970
-2.39219610,1.04332013,0.10825870,0.00000000,0.38963102,0.30777031,0.02512337,0.66160117
-2.38619310,0.96576596,0.09535899,0.00000000,0.35186093,0.29247392,0.02210844,0.60771288
-2.38019010,0.90197025,0.08379830,0.00000000,0.31934104,0.28125258,0.01945452,0.56252615
-2.37418709,0.85146595,0.07354391,0.00000000,0.29188227,0.27396200,0.01714452,0.52575142
-2.36818409,0.81357977,0.06454521,0.00000000,0.26922674,0.27039178,0.01515800,0.49697136
-2.36218109,0.78745346,0.05673666,0.00000000,0.25105775,0.27026996,0.01347182,0.47565530
-2.35617809,0.77206714,0.05004086,0.00000000,0.23701004,0.27326859,0.01206089,0.46117501
-2.35017509,0.76626460,0.04437164,0.00000000,0.22668033,0.27901027,0.01089879,0.45282121
-2.34417209,0.76877999,0.03963697,0.00000000,0.21963771,0.28707569,0.00995837,0.44982083
-2.33816908,0.77826587,0.03574181,0.00000000,0.21543401,0.29701199,0.00921236,0.45135463
-2.33216608,0.79332208,0.03259068,0.00000000,0.21361380,0.30834202,0.00863379,0.45657518
-2.32616308,0.81252544,0.03009004,0.00000000,0.21372419,0.32057436,0.00819649,0.46462480
-2.32016008,0.83445958,0.02815037,0.00000000,0.21532408,0.33321381,0.00787543,0.47465352
-2.31415708,0.85774467,0.02668802,0.00000000,0.21799305,0.34577235,0.00764703,0.48583649
-2.30815408,0.88106649,0.02562673,0.00000000,0.22133956,0.35778019,0.00748947,0.49739088
-2.30215108,0.90320411,0.02489898,0.00000000,0.22500861,0.36879661,0.00738284,0.50859174
-2.29614807,0.92305571,0.02444702,0.00000000,0.22868852,0.37842037,0.00730933,0.51878658
-2.29014507,0.93966167,0.02422365,0.00000000,0.23211687,0.38629923,0.00725334,0.52740826
-2.28414207,0.95222431,0.02419291,0.00000000,0.23508539,0.39213835,0.00720156,0.53398585
-2.27813907,0.96012365,0.02433033,0.00000000,0.23744375,0.39570728,0.00714294,0.53815312
-2.27213607,0.96292867,0.02462317,0.00000000,0.23910199,0.39684513,0.00706874,0.53965435
-2.26613307,0.96040349,0.02507031,0.00000000,0.24003168,0.39546395,0.00697246,0.53834727
-2.26013007,0.95250858,0.02568204,0.00000000,0.24026557,0.39155013,0.00684973,0.53420297
-2.25412706,0.93939656,0.02647951,0.00000000,0.23989586,0.38516370,0.00669823,0.52730283
-2.24812406,0.92140315,0.02749408,0.00000000,0.23907095,0.37643587,0.00651754,0.51783244
-2.24212106,0.89903346,0.02876642,0.00000000,0.23799081,0.36556479,0.00630898,0.50607290
-2.23611806,0.87294431,0.03034535,0.00000000,0.23690112,0.35280983,0.00607544,0.49238970
-2.23011506,0.84392338,0.03228655,0.00000000,0.23608626,0.33848485,0.00582123,0.47721968
-2.22411206,0.81286613,0.03465111,0.00000000,0.23586146,0.32295069,0.00555188,0.46105655
-2.21810905,0.78075136,0.03750378,0.00000000,0.23656420,0.30660742,0.00527396,0.44443554
-2.21210605,0.74861664,0.04091130,0.00000000,0.23854530,0.28988660,0.00499497,0.42791784
-2.20610305,0.71753443,0.04494048,0.00000000,0.24215995,0.27324405,0.00472317,0.41207532
-2.20010005,0.68858981,0.04965635,0.00000000,0.24775889,0.25715338,0.00446749,0.39747611
-2.19409705,0.66286067,0.05512034,0.00000000,0.25568013,0.24210046,0.00423742,0.38467155
-2.18809405,0.64140076,0.06138849,0.00000000,0.26624152,0.22857896,0.00404295,0.37418498
-2.18209105,0.62522606,0.06850990,0.00000000,0.27973425,0.21708693,0.00389453,0.36650250
-2.17608804,0.61530445,0.07652542,0.00000000,0.29641766,0.20812438,0.00380306,0.36206605
-2.17008504,0.61254869,0.08546652,0.00000000,0.31651537,0.20219149,0.00377983,0.36126879
-2.16408204,0.61781212,0.09535463,0.00000000,0.34021288,0.19978718,0.00383657,0.36445274
-2.15807904,0.63188673,0.10620075,0.00000000,0.36765649,0.20140761,0.00398538,0.37190851
-2.15207604,0.65550266,0.11800551,0.00000000,0.39895366,0.20754417,0.00423870,0.38387680
-2.14607304,0.68932839,0.13075949,0.00000000,0.43417445,0.21868043,0.00460930,0.40055135
-2.14007004,0.73397055,0.14444396,0.00000000,0.47335380,0.23528764,0.00511012,0.42208286
-2.13406703,0.78997272,0.15903182,0.00000000,0.51649447,0.25781835,0.00575414,0.44858344
-2.12806403,0.85781197,0.17448864,0.00000000,0.56357007,0.28669790,0.00655423,0.48013099
-2.12206103,0.93789290,0.19077389,0.00000000,0.61452792,0.32231362,0.00752287,0.51677327
-2.11605803,1.03053836,0.20784193,0.00000000,0.66929129,0.36500176,0.00867188,0.55853084
-2.11005503,1.13597684,0.22564290,0.00000000,0.72776059,0.41503244,0.01001207,0.60539897
-2.10405203,1.25432656,0.24412328,0.00000000,0.78981331,0.47259297,0.01155287,0.65734785
-2.09804902,1.38557680,0.26322595,0.00000000,0.85530244,0.53777019,0.01330196,0.71432125
-2.09204602,1.52956711,0.28288990,0.00000000,0.92405328,0.61053275,0.01526484,0.77623344
-2.08604302,1.68596571,0.30304935,0.00000000,0.99585875,0.69071424,0.01744447,0.84296465
-2.08004002,1.85424833,0.32363239,0.00000000,1.07047344,0.77799819,0.01984089,0.91435531
-2.07403702,2.03367914,0.34455930,0.00000000,1.14760678,0.87190631,0.02245095,0.99019942
-2.06803402,2.22329562,0.36574057,0.00000000,1.22691587,0.97179086,0.02526806,1.07023774
-2.06203102,2.42189887,0.38707482,0.00000000,1.30799875,1.07683234,0.02828210,1.15415119
-2.05602801,2.62805127,0.40844694,0.00000000,1.39038874,1.18604330,0.03147931,1.24155530
-2.05002501,2.84008255,0.42972658,0.00000000,1.47355081,1.29827888,0.03484244,1.33199627
-2.04402201,3.05610560,0.45076732,0.00000000,1.55688055,1.41225439,0.03835093,1.42494917
-2.03801901,3.27404231,0.47140671,0.00000000,1.63970663,1.52656991,0.04198119,1.51981878
-2.03201601,3.49165944,0.49146736,0.00000000,1.72129703,1.63974134,0.04570699,1.61594352
-2.02601301,3.70661403,0.51075932,0.00000000,1.80086951,1.75023712,0.04949997,1.71260237
-2.02001001,3.91650685,0.52908364,0.00000000,1.87760623,1.85651943,0.05333014,1.80902509
-2.01400700,4.11894232,0.54623730,0.00000000,1.95067221,1.95708816,0.05716649,1.90440507
-2.00800400,4.31159219,0.56201913,0.00000000,2.01923723,2.05052591,0.06097749,1.99791480
-2.00200100,4.49226062,0.57623668,0.00000000,2.08250003,2.13554212,0.06473171,2.08872303
-1.99599800,4.65894734,0.58871370,0.00000000,2.13971397,2.21101403,0.06839832,2.17601304
-1.98999500,4.80990615,0.59929779,0.00000000,2.19021270,2.27602282,0.07194751,2.25900114
-1.98399200,4.94369559,0.60786773,0.00000000,2.23343451,2.32988285,0.07535093,2.33695459
-1.97798899,5.05921946,0.61434027,0.00000000,2.26894396,2.37216267,0.07858197,2.40920810
-1.97198599,5.15575486,0.61867561,0.00000000,2.29644943,2.40269669,0.08161602,2.47517811
-1.96598299,5.23296647,0.62088144,0.00000000,2.31581552,2.42158679,0.08443062,2.53437444
-1.95997999,5.29090627,0.62101495,0.00000000,2.32706939,2.42919378,0.08700566,2.58640869
-1.95397699,5.32999863,0.61918289,0.00000000,2.33040043,2.42611909,0.08932345,2.63099918
-1.94797399,5.35101177,0.61553913,0.00000000,2.32615318,2.41317758,0.09136882,2.66797255
-1.94197099,5.35501687,0.61028020,0.00000000,2.31481361,2.39136273,0.09312928,2.69726194
-1.93596798,5.34333727,0.60363852,0.00000000,2.29698947,2.36180602,0.09459512,2.71890222
-1.92996498,5.31748998,0.59587394,0.00000000,2.27338553,2.32573222,0.09575961,2.73302268
-1.92396198,5.27912286,0.58726376,0.00000000,2.24477500,2.28441301,0.09661923,2.73983764
-1.91795898,5.22995020,0.57809176,0.00000000,2.21196868,2.23912077,0.09717387,2.73963569
-1.91195598,5.17168992,0.56863688,0.00000000,2.17578319,2.19108478,0.09742711,2.73276800
-1.90595298,5.10600513,0.55916205,0.00000000,2.13701024,2.14145163,0.09738646,2.71963635
-1.89994997,5.03445252,0.54990370,0.00000000,2.09638813,2.09125146,0.09706350,2.70068130
-1.89394697,4.95843959,0.54106264,0.00000000,2.05457717,2.04137120,0.09647404,2.67637088
-1.88794397,4.87919218,0.53279663,0.00000000,2.01214001,1.99253579,0.09563808,2.64719019
-1.88194097,4.79773302,0.52521514,0.00000000,1.96952788,1.94529763,0.09457963,2.61363191
-1.87593797,4.71487173,0.51837643,0.00000000,1.92707309,1.90003445,0.09332642,2.57618807
-1.86993497,4.63120582,0.51228722,0.00000000,1.88498825,1.85695507,0.09190935,2.53534292
-1.86393197,4.54713192,0.50690482,0.00000000,1.84337173,1.81611242,0.09036182,2.49156692
-1.85792896,4.46286599,0.50214163,0.00000000,1.80221907,1.77742278,0.08871878,2.44531197
-1.85192596,4.37847095,0.49787173,0.00000000,1.76143946,1.74069003,0.08701576,2.39700755
-1.84592296,4.29388990,0.49393921,0.00000000,1.72087623,1.70563339,0.08528772,2.34705791
-1.83991996,4.20898312,0.49016778,0.00000000,1.68033022,1.67191746,0.08356781,2.29584029
-1.83391696,4.12356683,0.48637111,0.00000000,1.63958463,1.63918281,0.08188622,2.24370398
-1.82791396,4.03745190,0.48236347,0.00000000,1.59843017,1.60707597,0.08026902,2.19097039
-1.82191096,3.95048084,0.47797007,0.00000000,1.55668899,1.57527736,0.07873719,2.13793401
-1.81590795,3.86256153,0.47303663,0.00000000,1.51423648,1.54352623,0.07730579,2.08486441
-1.80990495,3.77369640,0.46743777,0.00000000,1.47101976,1.51164156,0.07598346,2.03200900
-1.80390195,3.68400614,0.46108390,0.00000000,1.42707206,1.47953826,0.07477213,1.97959681
-1.79789895,3.59374710,0.45392623,0.00000000,1.38252247,1.44723829,0.07366709,1.92784289
-1.79189595,3.50332199,0.44595993,0.00000000,1.33760072,1.41487636,0.07265738,1.87695330
-1.78589295,3.41328364,0.43722514,0.00000000,1.29263676,1.38270023,0.07172647,1.82713047
-1.77988994,3.32433172,0.42780614,0.00000000,1.24805547,1.35106578,0.07085328,1.77857849
-1.77388694,3.23730279,0.41782849,0.00000000,1.20436668,1.32042721,0.07001332,1.73150816
-1.76788394,3.15315391,0.40745466,0.00000000,1.16215110,1.29132281,0.06918015,1.68614121
-1.76188094,3.07294039,0.39687811,0.00000000,1.12204271,1.26435693,0.06832680,1.64271341
-1.75587794,2.99778842,0.38631630,0.00000000,1.08470849,1.24017898,0.06742727,1.60147619
-1.74987494,2.92886321,0.37600287,0.00000000,1.05082624,1.21945995,0.06645801,1.56269631
-1.74387194,2.86733378,0.36617934,0.00000000,1.02106124,1.20286760,0.06539918,1.52665347
-1.73786893,2.81433514,0.35708663,0.00000000,0.99604280,1.19104089,0.06423572,1.49363554
-1.73186593,2.77092929,0.34895670,0.00000000,0.97634125,1.18456472,0.06295824,1.46393159
-1.72586293,2.73806592,0.34200466,0.00000000,0.96244639,1.18394568,0.06156348,1.43782264
-1.71985993,2.71654439,0.33642146,0.00000000,0.95474782,1.18958963,0.06005454,1.41557064
-1.71385693,2.70697812,0.33236755,0.00000000,0.95351800,1.20178208,0.05844074,1.39740589
-1.70785393,2.70976281,0.32996749,0.00000000,0.95889840,1.22067179,0.05673716,1.38351370
-1.70185093,2.72504992,0.32930588,0.00000000,0.97088927,1.24625854,0.05496393,1.37402091
-1.69584792,2.75272644,0.33042443,0.00000000,0.98934326,1.27838538,0.05314522,1.36898295
-1.68984492,2.79240235,0.33332054,0.00000000,1.01396323,1.31673589,0.05130812,1.36837247
-1.68384192,2.84340655,0.33794719,0.00000000,1.04430431,1.36083675,0.04948139,1.37207006
-1.67783892,2.90479186,0.34421418,0.00000000,1.07978025,1.41006559,0.04769410,1.37985804
-1.67183592,2.97534969,0.35199080,0.00000000,1.11967395,1.46366424,0.04597440,1.39141770
-1.66583292,3.05363404,0.36110965,0.00000000,1.16315190,1.52075686,0.04434830,1.40633062
-1.65982991,3.13799465,0.37137167,0.00000000,1.20928237,1.58037266,0.04283865,1.42408411
-1.65382691,3.22661834,0.38255206,0.00000000,1.25705667,1.64147236,0.04146426,1.44408096
-1.64782391,3.31757720,0.39440708,0.00000000,1.30541305,1.70297757,0.04023931,1.46565318
-1.64182091,3.40888211,0.40668128,0.00000000,1.35326254,1.76380205,0.03917294,1.48807922
-1.63581791,3.49853949,0.41911512,0.00000000,1.39951598,1.82288358,0.03826914,1.51060419
-1.62981491,3.58460906,0.43145260,0.00000000,1.44311137,1.87921518,0.03752685,1.53246203
-1.62381191,3.66526024,0.44344861,0.00000000,1.48304072,1.93187449,0.03694030,1.55289876
-1.61780890,3.73882481,0.45487574,0.00000000,1.51837549,1.98004986,0.03649955,1.57119575
-1.61180590,3.80384339,0.46553030,0.00000000,1.54828978,2.02306216,0.03619109,1.58669184
-1.60580290,3.85910374,0.47523731,0.00000000,1.57208040,2.06038111,0.03599867,1.59880337
-1.59979990,3.90366910,0.48385414,0.00000000,1.58918328,2.09163559,0.03590408,1.60704108
-1.59379690,3.93689519,0.49127287,0.00000000,1.59918541,2.11661721,0.03588801,1.61102315
-1.58779390,3.95843522,0.49742100,0.00000000,1.60183209,2.13527704,0.03593077,1.61048372
-1.58179090,3.96823257,0.50226076,0.00000000,1.59702917,2.14771571,0.03601308,1.60527664
-1.57578789,3.96650174,0.50578684,0.00000000,1.58484023,2.15416721,0.03611658,1.59537413
-1.56978489,3.95369848,0.50802290,0.00000000,1.56547890,2.15497737,0.03622439,1.58086081
-1.56378189,3.93048087,0.50901679,0.00000000,1.53929667,2.15057801,0.03632139,1.56192323
-1.55777889,3.89766328,0.50883502,0.00000000,1.50676676,2.14145817,0.03639441,1.53883570
-1.55177589,3.85616589,0.50755659,0.00000000,1.46846478,2.12813393,0.03643229,1.51194317
-1.54577289,3.80696232,0.50526664,0.00000000,1.42504695,2.11111844,0.03642584,1.48164220
-1.53976988,3.75102831,0.50205021,0.00000000,1.37722698,2.09089371,0.03636766,1.44836098
-1.53376688,3.68929409,0.49798657,0.00000000,1.32575237,2.06788576,0.03625189,1.41253959
-1.52776388,3.62260302,0.49314428,0.00000000,1.27138128,2.04244440,0.03607397,1.37461138
-1.52176088,3.55167846,0.48757745,0.00000000,1.21486077,2.01482869,0.03583038,1.33498657
-1.51575788,3.47710062,0.48132321,0.00000000,1.15690726,1.98519892,0.03551832,1.29403867
-1.50975488,3.39929425,0.47440073,0.00000000,1.09818992,1.95361529,0.03513554,1.25209442
-1.50375188,3.31852749,0.46681157,0.00000000,1.03931729,1.92004339,0.03468015,1.20942756
-1.49774887,3.23492157,0.45854160,0.00000000,0.98082771,1.88436589,0.03415054,1.16625642
-1.49174587,3.14847028,0.44956407,0.00000000,0.92318340,1.84639983,0.03354536,1.12274539
-1.48574287,3.05906766,0.43984373,0.00000000,0.86676827,1.80591809,0.03286357,1.07900969
-1.47973987,2.96654180,0.42934179,0.00000000,0.81188909,1.76267393,0.03210456,1.03512309
-1.47373687,2.87069257,0.41802120,0.00000000,0.75877959,1.71642687,0.03126828,0.99112770
-1.46773387,2.77133045,0.40585205,0.00000000,0.70760701,1.66696845,0.03035549,0.94704516
-1.46173087,2.66831436,0.39281664,0.00000000,0.65848047,1.61414628,0.02936787,0.90288834
-1.45572786,2.56158578,0.37891397,0.00000000,0.61146041,1.55788504,0.02830830,0.85867279
-1.44972486,2.45119747,0.36416331,0.00000000,0.56656856,1.49820326,0.02718090,0.81442715
-1.44372186,2.33733509,0.34860670,0.00000000,0.52379784,1.43522501,0.02599121,0.77020197
-1.43771886,2.22033070,0.33231013,0.00000000,0.48312160,1.36918610,0.02474621,0.72607642
-1.43171586,2.10066775,0.31536352,0.00000000,0.44450184,1.30043454,0.02345423,0.68216268
-1.42571286,1.97897775,0.29787936,0.00000000,0.40789614,1.22942567,0.02212492,0.63860777
-1.41970985,1.85602910,0.27999026,0.00000000,0.37326299,1.15671229,0.02076903,0.59559313
-1.41370685,1.73270936,0.26184546,0.00000000,0.34056574,1.08293089,0.01939816,0.55333188
-1.40770385,1.61000251,0.24360667,0.00000000,0.30977491,1.00878483,0.01802454,0.51206435
-1.40170085,1.48896264,0.22544331,0.00000000,0.28086923,0.93502576,0.01666065,0.47205227
-1.39569785,1.37068620,0.20752769,0.00000000,0.25383558,0.86243444,0.01531894,0.43357200
-1.38969485,1.25628437,0.19003014,0.00000000,0.22866803,0.79180212,0.01401148,0.39690751
-1.38369185,1.14685730,0.17311452,0.00000000,0.20536632,0.72391361,0.01274968,0.36234338
-1.37768884,1.04347144,0.15693422,0.00000000,0.18393403,0.65953268,0.01154396,0.33015845
-1.37168584,0.94714114,0.14162887,0.00000000,0.16437663,0.59939066,0.01040361,0.30062022
-1.36568284,0.85881496,0.12732185,0.00000000,0.14669980,0.54417832,0.00933652,0.27398044
-1.35967984,0.77936707,0.11411868,0.00000000,0.13090785,0.49454130,0.00834915,0.25047182
-1.35367684,0.70959339,0.10210621,0.00000000,0.11700267,0.45107864,0.00744639,0.23030601
-1.34767384,0.65021193,0.09135260,0.00000000,0.10498302,0.41434412,0.00663162,0.21367253
-1.34167084,0.60186650,0.08190806,0.00000000,0.09484421,0.38484966,0.00590673,0.20073877
-1.33566783,0.56513261,0.07380606,0.00000000,0.08657811,0.36306981,0.00527222,0.19165039
-1.32966483,0.54052423,0.06706496,0.00000000,0.08017342,0.34944660,0.00472730,0.18653216
-1.32366183,0.52850017,0.06168992,0.00000000,0.07561593,0.34439359,0.00427008,0.18548875
-1.31765883,0.52946874,0.05767482,0.00000000,0.07288888,0.34829825,0.00389769,0.18860507
-1.31165583,0.54378942,0.05500411,0.00000000,0.07197304,0.36152185,0.00360649,0.19594614
-1.30565283,0.57177078,0.05365441,0.00000000,0.07284657,0.38439607,0.00339220,0.20755591
-1.29964982,0.61366379,0.05359588,0.00000000,0.07548446,0.41721601,0.00325008,0.22345519
-1.29364682,0.66965027,0.05479304,0.00000000,0.07985755,0.46022928,0.00317507,0.24363845
-1.28764382,0.73982648,0.05720527,0.00000000,0.08593112,0.51362120,0.00316187,0.26806953
-1.28164082,0.82418231,0.06078674,0.00000000,0.09366293,0.57749665,0.00320512,0.29667641
-1.27563782,0.92257686,0.06548607,0.00000000,0.10300107,0.65185906,0.00329937,0.32934536
-1.26963482,1.03471163,0.07124548,0.00000000,0.11388130,0.73658762,0.00343924,0.36591454
-1.26363182,1.16010283,0.07799972,0.00000000,0.12622448,0.83141385,0.00361938,0.40616768
-1.25762881,1.29805459,0.08567490,0.00000000,0.13993384,0.93589906,0.00383452,0.44982822
-1.25162581,1.44763497,0.09418718,0.00000000,0.15489258,1.04941407,0.00407948,0.49655432
-1.24562281,1.60765693,0.10344166,0.00000000,0.17096183,1.17112303,0.00434914,0.54593532
-1.23961981,1.77666614,0.11333141,0.00000000,0.18797926,1.29997273,0.00463847,0.59749009
-1.23361681,1.95293744,0.12373696,0.00000000,0.20575844,1.43468904,0.00494246,0.65066779
-1.22761381,2.13448172,0.13452627,0.00000000,0.22408918,1.57378160,0.00525618,0.70485126
-1.22161081,2.31906409,0.14555518,0.00000000,0.24273900,1.71555768,0.00557472,0.75936345
-1.21560780,2.50423425,0.15666870,0.00000000,0.26145567,1.85814583,0.00589323,0.81347693
-1.20960480,2.68736904,0.16770279,0.00000000,0.27997101,1.99952936,0.00620694,0.86642645
-1.20360180,2.86572662,0.17848699,0.00000000,0.29800581,2.13758915,0.00651117,0.91742447
-1.19759880,3.03651122,0.18884761,0.00000000,0.31527580,2.27015491,0.00680142,0.96567921
-1.19159580,3.19694641,0.19861150,0.00000000,0.33149850,2.39506337,0.00707339,1.01041474
-1.18559280,3.34435477,0.20761027,0.00000000,0.34640072,2.51022162,0.00732309,1.05089252
-1.17958979,3.47624078,0.21568485,0.00000000,0.35972644,2.61367307,0.00754691,1.08643349
-1.17358679,3.59037391,0.22269008,0.00000000,0.37124474,2.70366374,0.00774173,1.11643996
-1.16758379,3.68486839,0.22849931,0.00000000,0.38075749,2.77870593,0.00790502,1.14041626
-1.16158079,3.75825614,0.23300867,0.00000000,0.38810640,2.83763665,0.00803493,1.15798736
-1.15557779,3.80954955,0.23614091,0.00000000,0.39317908,2.87966820,0.00813036,1.16891439
-1.14957479,3.83829119,0.23784850,0.00000000,0.39591387,2.90442843,0.00819109,1.17310649
-1.14357179,3.84458789,0.23811603,0.00000000,0.39630315,2.91198898,0.00821778,1.17062815
-1.13756878,3.82912724,0.23696153,0.00000000,0.39439493,2.90287967,0.00821202,1.16170157
-1.13156578,3.79317551,0.23443686,0.00000000,0.39029253,2.87808857,0.00817632,1.14670393
-1.12556278,3.73855651,0.23062694,0.00000000,0.38415248,2.83904706,0.00811411,1.12615928
-1.11955978,3.66761187,0.22564802,0.00000000,0.37618045,2.78760048,0.00802963,1.10072535
-1.11355678,3.58314390,0.21964479,0.00000000,0.36662552,2.72596517,0.00792782,1.07117570
-1.10755378,3.48834305,0.21278676,0.00000000,0.35577295,2.65667335,0.00781421,1.03837767
-1.10155078,3.38670229,0.20526371,0.00000000,0.34393557,2.58250766,0.00769473,1.00326703
-1.09554777,3.28192154,0.19728062,0.00000000,0.33144436,2.50642770,0.00757551,0.96682023
-1.08954477,3.17780537,0.18905216,0.00000000,0.31863837,2.43149086,0.00746266,0.93002524
-1.08354177,3.07815736,0.18079698,0.00000000,0.30585446,2.36077011,0.00736206,0.89385194
-1.07753877,2.98667467,0.17273198,0.00000000,0.29341721,2.29727120,0.00727912,0.85922342
-1.07153577,2.90684610,0.16506673,0.00000000,0.28162940,2.24385176,0.00721857,0.82698889
-1.06553277,2.84185681,0.15799830,0.00000000,0.27076335,2.20314469,0.00718424,0.79789933
-1.05952976,2.79450237,0.15170655,0.00000000,0.26105350,2.17748772,0.00717895,0.77258677
-1.05352676,2.76711466,0.14635009,0.00000000,0.25269034,2.16886109,0.00720431,0.75154765
-1.04752376,2.76150145,0.14206292,0.00000000,0.24581604,2.17883483,0.00726069,0.73513102
-1.04152076,2.77890118,0.13895196,0.00000000,0.24052178,2.20852683,0.00734716,0.72353177
-1.03551776,2.81995405,0.13709530,0.00000000,0.23684690,2.25857266,0.00746152,0.71678909
-1.02951476,2.88468981,0.13654137,0.00000000,0.23477974,2.32910792,0.00760038,0.71479009
-1.02351176,2.97253249,0.13730889,0.00000000,0.23426029,2.41976325,0.00775927,0.71727834
-1.01750875,3.08232168,0.13938759,0.00000000,0.23518433,2.52967245,0.00793284,0.72386699
-1.01150575,3.21234969,0.14273971,0.00000000,0.23740891,2.65749336,0.00811507,0.73405589
-1.00550275,3.36041340,0.14730209,0.00000000,0.24075904,2.80144112,0.00829950,0.74725196
-0.99949975,3.52387922,0.15298884,0.00000000,0.24503514,2.95933315,0.00847952,0.76279209
-0.99349675,3.69975938,0.15969447,0.00000000,0.25002112,3.12864484,0.00864865,0.77996777
-0.98749375,3.88479723,0.16729739,0.00000000,0.25549263,3.30657446,0.00880080,0.79805027
-0.98149075,4.07555896,0.17566366,0.00000000,0.26122529,3.49011585,0.00893053,0.81631577
-0.97548774,4.26852900,0.18465084,0.00000000,0.26700248,3.67613663,0.00903332,0.83406923
-0.96948474,4.46020597,0.19411182,0.00000000,0.27262250,3.86145991,0.00910568,0.85066635
-0.96348174,4.64719618,0.20389865,0.00000000,0.27790470,4.04294675,0.00914540,0.86553263
-0.95747874,4.82630141,0.21386597,0.00000000,0.28269455,4.21757683,0.00915156,0.87817916
-0.95147574,4.99459811,0.22387420,0.00000000,0.28686733,4.38252460,0.00912463,0.88821428
-0.94547274,5.14950518,0.23379227,0.00000000,0.29033034,4.53522811,0.00906640,0.89535112
-0.93946973,5.28883808,0.24349974,0.00000000,0.29302375,4.67344817,0.00897997,0.89941058
-0.93346673,5.41084738,0.25288843,0.00000000,0.29491987,4.79531570,0.00886959,0.90032006
-0.92746373,5.51424071,0.26186335,0.00000000,0.29602116,4.89936554,0.00874052,0.89810794
-0.92146073,5.59818766,0.27034299,0.00000000,0.29635700,4.98455561,0.00859882,0.89289437
-0.91545773,5.66230800,0.27825911,0.00000000,0.29597947,5.05027111,0.00845120,0.88487902
-0.90945473,5.70664440,0.28555587,0.00000000,0.29495844,5.09631397,0.00830472,0.87432628
-0.90345173,5.73162167,0.29218859,0.00000000,0.29337618,5.12287847,0.00816666,0.86154895
-0.89744872,5.73799489,0.29812225,0.00000000,0.29132191,5.13051494,0.00804421,0.84689115
