energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.49674837,1.96360222,0.00760837,0.32673459,0.52139043,0.70739680,0.11913477,0.15525391,0.50531395,0.89183772
3.50275138,1.97262339,0.00763954,0.33667006,0.51675980,0.69838282,0.12311076,0.15384174,0.49880160,0.89897012
3.50875438,1.98207456,0.00768541,0.34558872,0.51221325,0.69195696,0.12650422,0.15268986,0.49434778,0.90477980
3.51475738,1.99116223,0.00774287,0.35334691,0.50755155,0.68792634,0.12924965,0.15171671,0.49176201,0.90884125
3.52076038,1.99920227,0.00780928,0.35983177,0.50259697,0.68611457,0.13129559,0.15084148,0.49084860,0.91079884
3.52676338,2.00564538,0.00788266,0.36496510,0.49720214,0.68636723,0.13260613,0.14998751,0.49141577,0.91038127
3.53276638,2.01009332,0.00796183,0.36870559,0.49125684,0.68855407,0.13316182,0.14908514,0.49328292,0.90741147
3.53876938,2.01230554,0.00804649,0.37104931,0.48469230,0.69256800,0.13295998,0.14807395,0.49628570,0.90181155
3.54477239,2.01219635,0.00813737,0.37202846,0.47748313,0.69832123,0.13201448,0.14690440,0.50027885,0.89360271
3.55077539,2.00982343,0.00823625,0.37170842,0.46964678,0.70573908,0.13035493,0.14553879,0.50513687,0.88290035
3.55677839,2.00536879,0.00834600,0.37018333,0.46124084,0.71475218,0.12802539,0.14395156,0.51075287,0.86990486
3.56278139,1.99911384,0.00847061,0.36757045,0.45235841,0.72528760,0.12508272,0.14212909,0.51703563,0.85488869
3.56878439,1.99141051,0.00861514,0.36400367,0.44312212,0.73726011,0.12159449,0.14006900,0.52390556,0.83818061
3.57478739,1.98265032,0.00878572,0.35962648,0.43367697,0.75056385,0.11763687,0.13777898,0.53128983,0.82014817
3.58079040,1.97323372,0.00898942,0.35458481,0.42418271,0.76506566,0.11329222,0.13527550,0.53911716,0.80117929
3.58679340,1.96354140,0.00923421,0.34902031,0.41480615,0.78060028,0.10864682,0.13258226,0.54731276,0.78166409
3.59279640,1.95390957,0.00952882,0.34306409,0.40571372,0.79696816,0.10378868,0.12972869,0.55579390,0.76197797
3.59879940,1.94461049,0.00988257,0.33683166,0.39706478,0.81393610,0.09880544,0.12674844,0.56446633,0.74246663
3.60480240,1.93583926,0.01030523,0.33041892,0.38900589,0.83124077,0.09378261,0.12367802,0.57322199,0.72343386
3.61080540,1.92770752,0.01080681,0.32389966,0.38166624,0.84859518,0.08880202,0.12055569,0.58193815,0.70513252
3.61680840,1.92024401,0.01139729,0.31732451,0.37515435,0.86569756,0.08394058,0.11742049,0.59047803,0.68775895
3.62281141,1.91340164,0.01208645,0.31072132,0.36955602,0.88224244,0.07926932,0.11431156,0.59869291,0.67145097
3.62881441,1.90707029,0.01288349,0.30409695,0.36493345,0.89793305,0.07485264,0.11126758,0.60642565,0.65628914
3.63481741,1.90109399,0.01379681,0.29744013,0.36132555,0.91249451,0.07074791,0.10832651,0.61351526,0.64230112
3.64082041,1.89529114,0.01483365,0.29072536,0.35874897,0.92568677,0.06700508,0.10552534,0.61980240,0.62946850
3.64682341,1.88947616,0.01599978,0.28391739,0.35719992,0.93731671,0.06366654,0.10289995,0.62513533,0.61773549
3.65282641,1.88348068,0.01729914,0.27697598,0.35665641,0.94724836,0.06076701,0.10048500,0.62937586,0.60701889
3.65882941,1.87717291,0.01873356,0.26986077,0.35708071,0.95541069,0.05833345,0.09831375,0.63240511,0.59721852
3.66483242,1.87047353,0.02030241,0.26253577,0.35842188,0.96180227,0.05638500,0.09641782,0.63412847,0.58822742
3.67083542,1.86336700,0.02200235,0.25497329,0.36061820,0.96649247,0.05493288,0.09482682,0.63447955,0.57994133
3.67683842,1.85590743,0.02382706,0.24715717,0.36359927,0.96961889,0.05398027,0.09356782,0.63342281,0.57226678
3.68284142,1.84821850,0.02576709,0.23908496,0.36728790,0.97138109,0.05352216,0.09266480,0.63095467,0.56512739
3.68884442,1.84048743,0.02780969,0.23076919,0.37160155,0.97203074,0.05354525,0.09213780,0.62710310,0.55846818
3.69484742,1.83295335,0.02993882,0.22223751,0.37645344,0.97185875,0.05402781,0.09200218,0.62192556,0.55225773
3.70085043,1.82589074,0.03213518,0.21353183,0.38175325,0.97117987,0.05493970,0.09226774,0.61550554,0.54648818
3.70685343,1.81958915,0.03437633,0.20470665,0.38740765,0.97031560,0.05624246,0.09293783,0.60794784,0.54117317
3.71285643,1.81433040,0.03663698,0.19582652,0.39332044,0.96957634,0.05788963,0.09400862,0.59937292,0.53634408
3.71885943,1.81036487,0.03888932,0.18696302,0.39939277,0.96924364,0.05982718,0.09546842,0.58991066,0.53204485
3.72486243,1.80788835,0.04110347,0.17819138,0.40552313,0.96955365,0.06199432,0.09729722,0.57969392,0.52832572
3.73086543,1.80702111,0.04324806,0.16958693,0.41160749,0.97068264,0.06432447,0.09946645,0.56885226,0.52523653
3.73686843,1.80779051,0.04529085,0.16122175,0.41753960,0.97273546,0.06674654,0.10193899,0.55750624,0.52281976
3.74287144,1.81011853,0.04719948,0.15316144,0.42321145,0.97573756,0.06918644,0.10466947,0.54576267,0.52110405
3.74887444,1.81381500,0.04894223,0.14546252,0.42851403,0.97963132,0.07156883,0.10760486,0.53371100,0.52009838
3.75487744,1.81857725,0.05048883,0.13817030,0.43333845,0.98427668,0.07381900,0.11068541,0.52142108,0.51978736
3.76088044,1.82399649,0.05181131,0.13131747,0.43757742,0.98945645,0.07586491,0.11384575,0.50894245,0.52012798
3.76688344,1.82957072,0.05288477,0.12492345,0.44112707,0.99488601,0.07763920,0.11701630,0.49630510,0.52104780
3.77288644,1.83472366,0.05368814,0.11899439,0.44388926,1.00022697,0.07908118,0.12012493,0.48352165,0.52244501
3.77888944,1.83882918,0.05420492,0.11352391,0.44577415,1.00510445,0.08013867,0.12309866,0.47059080,0.52419011
3.78489245,1.84123979,0.05442368,0.10849451,0.44670317,1.00912698,0.08076962,0.12586555,0.45750182,0.52612940
3.79089545,1.84131826,0.05433859,0.10387937,0.44661228,1.01190832,0.08094341,0.12835663,0.44423974,0.52808992
3.79689845,1.83847069,0.05394969,0.09964467,0.44545530,1.01309014,0.08064186,0.13050772,0.43079102,0.52988586
3.80290145,1.83217971,0.05326307,0.09575208,0.44320749,1.01236463,0.07985975,0.13226132,0.41714928,0.53132603
3.80890445,1.82203628,0.05229082,0.09216141,0.43986896,1.00949600,0.07860497,0.13356828,0.40332078,0.53222212
3.81490745,1.80776861,0.05105087,0.08883327,0.43546799,1.00433995,0.07689824,0.13438934,0.38932937,0.53239742
3.82091046,1.78926704,0.04956661,0.08573151,0.43006397,0.99686021,0.07477238,0.13469643,0.37522070,0.53169564
3.82691346,1.76660364,0.04786640,0.08282545,0.42374993,0.98714149,0.07227126,0.13447374,0.36106529,0.52998935
3.83291646,1.74004584,0.04598285,0.08009180,0.41665434,0.97539821,0.06944832,0.13371853,0.34696053,0.52718781
3.83891946,1.71006321,0.04395213,0.07751609,0.40894219,0.96197852,0.06636492,0.13244156,0.33303135,0.52324368
3.84492246,1.67732711,0.04181299,0.07509366,0.40081504,0.94736351,0.06308848,0.13066729,0.31942958,0.51815833
3.85092546,1.64270311,0.03960591,0.07283016,0.39251000,0.93216130,0.05969043,0.12843367,0.30633207,0.51198559
3.85692846,1.60723613,0.03737207,0.07074156,0.38429754,0.91709627,0.05624424,0.12579162,0.29393744,0.50483344
3.86293147,1.57212861,0.03515240,0.06885365,0.37647797,0.90299352,0.05282340,0.12280420,0.28246185,0.49686375
3.86893447,1.53871231,0.03298659,0.06720110,0.36937660,0.89075889,0.04949954,0.11954538,0.27213372,0.48828984
3.87493747,1.50841429,0.03091222,0.06582610,0.36333760,0.88135514,0.04634065,0.11609853,0.26318755,0.47937183
3.88094047,1.48271798,0.02896388,0.06477663,0.35871653,0.87577470,0.04340960,0.11255467,0.25585723,0.47040997
3.88694347,1.46312027,0.02717249,0.06410447,0.35587175,0.87500975,0.04076274,0.10901031,0.25036879,0.46173603
3.89294647,1.45108575,0.02556465,0.06386295,0.35515472,0.88002047,0.03844889,0.10556525,0.24693294,0.45370301
3.89894947,1.44799928,0.02416211,0.06410458,0.35689956,0.89170212,0.03650844,0.10232002,0.24573760,0.44667346
3.90495248,1.45511817,0.02298145,0.06487857,0.36141203,0.91085195,0.03497279,0.09937332,0.24694055,0.44100690
3.91095548,1.47352547,0.02203380,0.06622838,0.36895824,0.93813707,0.03386395,0.09681935,0.25066250,0.43704656
3.91695848,1.50408564,0.02132481,0.06818937,0.37975351,0.97406394,0.03319433,0.09474511,0.25698074,0.43510618
3.92296148,1.54740422,0.02085460,0.07078652,0.39395174,1.01895096,0.03296686,0.09322786,0.26592363,0.43545716
3.92896448,1.60379290,0.02061807,0.07403252,0.41163569,1.07290483,0.03317509,0.09233261,0.27746610,0.43831660
3.93496748,1.67324149,0.02060509,0.07792606,0.43280865,1.13580202,0.03380358,0.09211000,0.29152636,0.44383678
3.94097049,1.75539808,0.02080105,0.08245052,0.45738787,1.20727614,0.03482841,0.09259434,0.30796406,0.45209647
3.94697349,1.84955863,0.02118739,0.08757314,0.48520017,1.28671213,0.03621781,0.09380217,0.32657992,0.46309445
3.95297649,1.95466700,0.02174228,0.09324458,0.51598008,1.37324796,0.03793291,0.09573122,0.34711721,0.47674557
3.95897949,2.06932603,0.02244141,0.09939912,0.54937082,1.46578438,0.03992865,0.09835989,0.36926483,0.49287971
3.96498249,2.19182020,0.02325890,0.10595528,0.58492828,1.56300290,0.04215480,0.10164732,0.39266235,0.51124351
3.97098549,2.32014965,0.02416820,0.11281717,0.62212803,1.66339199,0.04455706,0.10553410,0.41690669,0.53150524
3.97698849,2.45207523,0.02514311,0.11987617,0.66037556,1.76528106,0.04707833,0.10994349,0.44156063,0.55326246
3.98299150,2.58517355,0.02615881,0.12701334,0.69901922,1.86688146,0.04966004,0.11478337,0.46616266,0.57605237
3.98899450,2.71690052,0.02719286,0.13410214,0.73736596,1.96633344,0.05224350,0.11994867,0.49023823,0.59936468
3.99499750,2.84466174,0.02822620,0.14101162,0.77469912,2.06175760,0.05477145,0.12532434,0.51331187,0.62265630
4.00100050,2.96588705,0.02924405,0.14760990,0.81029791,2.15130906,0.05718939,0.13078874,0.53491987,0.64536766
4.00700350,3.07810707,0.03023673,0.15376779,0.84345777,2.23323246,0.05944715,0.13621733,0.55462320,0.66693986
4.01300650,3.17902845,0.03120033,0.15936254,0.87351107,2.30591558,0.06150013,0.14148656,0.57202000,0.68683211
4.01900950,3.26660520,0.03213718,0.16428145,0.89984710,2.36793949,0.06331063,0.14647777,0.58675741,0.70453886
4.02501251,3.33910306,0.03305614,0.16842531,0.92193080,2.41812309,0.06484886,0.15108103,0.59854210,0.71960584
4.03101551,3.39515410,0.03397263,0.17171145,0.93931923,2.45556014,0.06609382,0.15519864,0.60714918,0.73164450
4.03701851,3.43379941,0.03490846,0.17407639,0.95167533,2.47964703,0.06703391,0.15874826,0.61242909,0.74034418
4.04302151,3.45451766,0.03589128,0.17547777,0.95877806,2.49010009,0.06766721,0.16166547,0.61431213,0.74548164
4.04902451,3.45723842,0.03695392,0.17589576,0.96052878,2.48696161,0.06800151,0.16390562,0.61281055,0.74692749
4.05502751,3.44233937,0.03813331,0.17533359,0.95695330,2.47059409,0.06805396,0.16544500,0.60801789,0.74464925
4.06103052,3.41062763,0.03946928,0.17381736,0.94819971,2.44166318,0.06785047,0.16628105,0.60010578,0.73871107
4.06703352,3.36330569,0.04100310,0.17139515,0.93453193,2.40110976,0.06742474,0.16643190,0.58931823,0.72926999
4.07303652,3.30192371,0.04277587,0.16813521,0.91631936,2.35011262,0.06681710,0.16593497,0.57596356,0.71656906
4.07903952,3.22831991,0.04482680,0.16412369,0.89402303,2.29004331,0.06607305,0.16484485,0.56040438,0.70092752
4.08504252,3.14455198,0.04719147,0.15946160,0.86817886,2.22241513,0.06524170,0.16323058,0.54304604,0.68272863
4.09104552,3.05282224,0.04990009,0.15426143,0.83937885,2.14882868,0.06437405,0.16117234,0.52432387,0.66240556
4.09704852,2.95539995,0.05297585,0.14864343,0.80825088,2.07091616,0.06352131,0.15875777,0.50468980,0.64042609
4.10305153,2.85454401,0.05643350,0.14273167,0.77543815,1.99028695,0.06273319,0.15607820,0.48459892,0.61727662
4.10905453,2.75242917,0.06027808,0.13665015,0.74157890,1.90847666,0.06205628,0.15322473,0.46449631,0.59344631
4.11505753,2.65107890,0.06450407,0.13051899,0.70728748,1.82690168,0.06153266,0.15028455,0.44480482,0.56941192
4.12106053,2.55230738,0.06909481,0.12445098,0.67313725,1.74682093,0.06119870,0.14733762,0.42591402,0.54562390
4.12706353,2.45767258,0.07402236,0.11854850,0.63964610,1.66930613,0.06108405,0.14445374,0.40817089,0.52249425
4.13306653,2.36844215,0.07924782,0.11290094,0.60726485,1.59522134,0.06121100,0.14169027,0.39187228,0.50038662
4.13906953,2.28557263,0.08472205,0.10758281,0.57636907,1.52521226,0.06159410,0.13909055,0.37725956,0.47960876
4.14507254,2.20970245,0.09038677,0.10265238,0.54725420,1.45970501,0.06224007,0.13668299,0.36451538,0.46040758
4.15107554,2.14115806,0.09617617,0.09815117,0.52013412,1.39891408,0.06314800,0.13448090,0.35376266,0.44296687
4.15707854,2.07997219,0.10201869,0.09410395,0.49514290,1.34285822,0.06430978,0.13248310,0.34506563,0.42740735
4.16308154,2.02591270,0.10783922,0.09051953,0.47233937,1.29138340,0.06571076,0.13067505,0.33843288,0.41378914
4.16908454,1.97852019,0.11356132,0.08739203,0.45171418,1.24419093,0.06733059,0.12903064,0.33382206,0.40211608
4.17508754,1.93715196,0.11910962,0.08470272,0.43319886,1.20086950,0.06914412,0.12751434,0.33114604,0.39234171
4.18109055,1.90103008,0.12441213,0.08242226,0.41667610,1.16092925,0.07112243,0.12608372,0.33028022,0.38437632
4.18709355,1.86929125,0.12940242,0.08051324,0.40199107,1.12383626,0.07323377,0.12469208,0.33107057,0.37809488
4.19309655,1.84103600,0.13402161,0.07893290,0.38896286,1.08904595,0.07544458,0.12329116,0.33334216,0.37334517
4.19909955,1.81537530,0.13821997,0.07763592,0.37739578,1.05603405,0.07772035,0.12183370,0.33690783,0.36995589
4.20510255,1.79147267,0.14195819,0.07657716,0.36708998,1.02432388,0.08002640,0.12027586,0.34157653,0.36774442
4.21110555,1.76858035,0.14520821,0.07571427,0.35785096,0.99350917,0.08232856,0.11857928,0.34716132,0.36652382
4.21710855,1.74606856,0.14795358,0.07500997,0.34949781,0.96327181,0.08459366,0.11671276,0.35348655,0.36610904
4.22311156,1.72344704,0.15018938,0.07443407,0.34186989,0.93339406,0.08678998,0.11465349,0.36039405,0.36632206
4.22911456,1.70037862,0.15192172,0.07396497,0.33483188,0.90376527,0.08888755,0.11238790,0.36774828,0.36699606
4.23511756,1.67668510,0.15316684,0.07359080,0.32827709,0.87438319,0.09085834,0.10991191,0.37544022,0.36797844
4.24112056,1.65234550,0.15394993,0.07330994,0.32212923,0.84535026,0.09267642,0.10723090,0.38338991,0.36913296
4.24712356,1.62748769,0.15430366,0.07313110,0.31634251,0.81686539,0.09431809,0.10435911,0.39154766,0.37034094
4.25312656,1.60237409,0.15426661,0.07307284,0.31090048,0.78921189,0.09576200,0.10131884,0.39989388,0.37150172
4.25912956,1.57738246,0.15388160,0.07316257,0.30581355,0.76274222,0.09698922,0.09813927,0.40843759,0.37253249
4.26513257,1.55298298,0.15319401,0.07343516,0.30111552,0.73786045,0.09798346,0.09485512,0.41721363,0.37336767
4.27113557,1.52971254,0.15225020,0.07393106,0.29685931,0.71500305,0.09873121,0.09150513,0.42627871,0.37395790
4.27713857,1.50814756,0.15109600,0.07469410,0.29311209,0.69461896,0.09922198,0.08813056,0.43570639,0.37426877
4.28314157,1.48887613,0.14977546,0.07576914,0.28994999,0.67714951,0.09944852,0.08477357,0.44558108,0.37427945
4.28914457,1.47247061,0.14832969,0.07719941,0.28745264,0.66300899,0.09940710,0.08147580,0.45599145,0.37398107
4.29514757,1.45946144,0.14679594,0.07902388,0.28569770,0.65256637,0.09909769,0.07827700,0.46702309,0.37337520
4.30115058,1.45031297,0.14520686,0.08127474,0.28475555,0.64612892,0.09852416,0.07521382,0.47875111,0.37247212
4.30715358,1.44540207,0.14358994,0.08397491,0.28468431,0.64392792,0.09769438,0.07231887,0.49123263,0.37128916
4.31315658,1.44499988,0.14196713,0.08713598,0.28552540,0.64610719,0.09662020,0.06961995,0.50449954,0.36984902
4.31915958,1.44925761,0.14035454,0.09075642,0.28729969,0.65271452,0.09531736,0.06713953,0.51855201,0.36817812
4.32516258,1.45819645,0.13876234,0.09482035,0.29000446,0.66369642,0.09380519,0.06489452,0.53335285,0.36630496
4.33116558,1.47170215,0.13719472,0.09929686,0.29361126,0.67889634,0.09210629,0.06289622,0.54882328,0.36425868
4.33716858,1.48952459,0.13565000,0.10413994,0.29806479,0.69805637,0.09024600,0.06115063,0.56484029,0.36206776
4.34317159,1.51128230,0.13412085,0.10928911,0.30328285,0.72082255,0.08825182,0.05965884,0.58123584,0.35975899
4.34917459,1.53647208,0.13259454,0.11467073,0.30915747,0.74675351,0.08615270,0.05841776,0.59779823,0.35735682
4.35517759,1.56448357,0.13105352,0.12020000,0.31555711,0.77533241,0.08397837,0.05742096,0.61427568,0.35488312
4.36118059,1.59461838,0.12947590,0.12578358,0.32233010,0.80598162,0.08175862,0.05665968,0.63038215,0.35235744
4.36718359,1.62611332,0.12783626,0.13132272,0.32930904,0.83807986,0.07952261,0.05612398,0.64580528,0.34979775
4.37318659,1.65816694,0.12610654,0.13671694,0.33631615,0.87098106,0.07729827,0.05580393,0.66021635,0.34722181
4.37918959,1.68996853,0.12425709,0.14186785,0.34316931,0.90403439,0.07511180,0.05569081,0.67328175,0.34464889
4.38519260,1.72072841,0.12225777,0.14668327,0.34968866,0.93660468,0.07298731,0.05577838,0.68467568,0.34210203
4.39119560,1.74970830,0.12007928,0.15108123,0.35570335,0.96809229,0.07094651,0.05606397,0.69409336,0.33961048
4.39719860,1.77625051,0.11769439,0.15499370,0.36105830,0.99795188,0.06900866,0.05654948,0.70126431,0.33721227
4.40320160,1.79980446,0.11507925,0.15837001,0.36562048,1.02570904,0.06719054,0.05724220,0.70596488,0.33495666
4.40920460,1.81994942,0.11221459,0.16117961,0.36928455,1.05097424,0.06550659,0.05815538,0.70802952,0.33290635
4.41520760,1.83641214,0.10908684,0.16341406,0.37197752,1.07345341,0.06396904,0.05930847,0.70736004,0.33113900
4.42121061,1.84907846,0.10568899,0.16508823,0.37366207,1.09295472,0.06258822,0.06072712,0.70393244,0.32974811
4.42721361,1.85799827,0.10202125,0.16624040,0.37433854,1.10939128,0.06137274,0.06244269,0.69780072,0.32884285
4.43321661,1.86338324,0.09809148,0.16693146,0.37404518,1.12277967,0.06032975,0.06449152,0.68909765,0.32854682
4.43921961,1.86559740,0.09391518,0.16724298,0.37285693,1.13323433,0.05946510,0.06691366,0.67803205,0.32899563
4.44522261,1.86514083,0.08951531,0.16727436,0.37088240,1.14095825,0.05878341,0.06975134,0.66488285,0.33033323
4.45122561,1.86262711,0.08492169,0.16713911,0.36825947,1.14623036,0.05828811,0.07304705,0.64999014,0.33270705
4.45722861,1.85875554,0.08017017,0.16696029,0.36514944,1.14939019,0.05798133,0.07684134,0.63374346,0.33626225
4.46323162,1.85427930,0.07530155,0.16686551,0.36173024,1.15082070,0.05786372,0.08117044,0.61656797,0.34113496
4.46923462,1.84997112,0.07036029,0.16698149,0.35818874,1.15092999,0.05793417,0.08606365,0.59890912,0.34744517
4.47523762,1.84658795,0.06539315,0.16742856,0.35471273,1.15013280,0.05818951,0.09154084,0.58121651,0.35528931
4.48124062,1.84483643,0.06044771,0.16831525,0.35148283,1.14883266,0.05862419,0.09760997,0.56392765,0.36473309
4.48724362,1.84534058,0.05557093,0.16973331,0.34866480,1.14740541,0.05922989,0.10426483,0.54745248,0.37580494
4.49324662,1.84861348,0.05080780,0.17175328,0.34640242,1.14618489,0.05999529,0.11148320,0.53215926,0.38849038
4.49924962,1.85503401,0.04620013,0.17442097,0.34481156,1.14545132,0.06090587,0.11922538,0.51836242,0.40272794
4.50525263,1.86482995,0.04178549,0.17775489,0.34397541,1.14542281,0.06194380,0.12743342,0.50631305,0.41840663
4.51125563,1.87806812,0.03759640,0.18174486,0.34394128,1.14625025,0.06308808,0.13603096,0.49619216,0.43536559
4.51725863,1.89465197,0.03365971,0.18635183,0.34471908,1.14801571,0.06431472,0.14492382,0.48810712,0.45339585
4.52326163,1.91432685,0.02999632,0.19150898,0.34628146,1.15073432,0.06559726,0.15400144,0.48209132,0.47224434
4.52926463,1.93669253,0.02662101,0.19712406,0.34856562,1.15435929,0.06690736,0.16313902,0.47810688,0.49162024
4.53526763,1.96122251,0.02354256,0.20308286,0.35147680,1.15878986,0.06821560,0.17220047,0.47605021,0.51120331
4.54127064,1.98728908,0.02076408,0.20925372,0.35489311,1.16388153,0.06949249,0.18104203,0.47576013,0.53065412
4.54727364,2.01419297,0.01828343,0.21549282,0.35867154,1.16945816,0.07070948,0.18951638,0.47702796,0.54962564
4.55327664,2.04119618,0.01609385,0.22165009,0.36265496,1.17532516,0.07184020,0.19747719,0.47960909,0.56777575
4.55927964,2.06755641,0.01418456,0.22757541,0.36667956,1.18128304,0.07286158,0.20478389,0.48323551,0.58478014
4.56528264,2.09256134,0.01254149,0.23312484,0.37058265,1.18714084,0.07375504,0.21130638,0.48762844,0.60034496
4.57128564,2.11556121,0.01114805,0.23816663,0.37421019,1.19272843,0.07450750,0.21692958,0.49251084,0.61421856
4.57728864,2.13599815,0.00998575,0.24258670,0.37742393,1.19790728,0.07511229,0.22155752,0.49761880,0.62620175
4.58329165,2.15343060,0.00903492,0.24629322,0.38010772,1.20257909,0.07556980,0.22511681,0.50271177,0.63615597
4.58929465,2.16755193,0.00827528,0.24922036,0.38217272,1.20669176,0.07588793,0.22755928,0.50758085,0.64400902
4.59529765,2.17820212,0.00768647,0.25133071,0.38356123,1.21024242,0.07608219,0.22886368,0.51205517,0.64975784
4.60130065,2.18537211,0.00724851,0.25261648,0.38424918,1.21327740,0.07617548,0.22903632,0.51600599,0.65346827
4.60730365,2.18920049,0.00694214,0.25309935,0.38424680,1.21588904,0.07619760,0.22811070,0.51934856,0.65527162
4.61330665,2.18996288,0.00674911,0.25282900,0.38359787,1.21820950,0.07618443,0.22614591,0.52204186,0.65535836
4.61930965,2.18805449,0.00665237,0.25188040,0.38237728,1.22040201,0.07617681,0.22322421,0.52408633,0.65396894
4.62531266,2.18396684,0.00663619,0.25035002,0.38068718,1.22264976,0.07621916,0.21944759,0.52551986,0.65138245
4.63131566,2.17825990,0.00668624,0.24835112,0.37865181,1.22514328,0.07635806,0.21493367,0.52641249,0.64790352
4.63731866,2.17153105,0.00678957,0.24600843,0.37641142,1.22806684,0.07664054,0.20981112,0.52686011,0.64384807
4.64332166,2.16438265,0.00693462,0.24345241,0.37411537,1.23158472,0.07711248,0.20421469,0.52697756,0.63952887
4.64932466,2.15738974,0.00711107,0.24081342,0.37191488,1.23582793,0.07781697,0.19828029,0.52689158,0.63524128
4.65532766,2.15106972,0.00730981,0.23821604,0.36995570,1.24088246,0.07879284,0.19214022,0.52673403,0.63125023
4.66133067,2.14585540,0.00752278,0.23577383,0.36837109,1.24677950,0.08007332,0.18591875,0.52663547,0.62777879
4.66733367,2.14207295,0.00774286,0.23358479,0.36727541,1.25348832,0.08168498,0.17972836,0.52671969,0.62499915
4.67333667,2.13992564,0.00796374,0.23172757,0.36675863,1.26091238,0.08364689,0.17366666,0.52709893,0.62302611
4.67933967,2.13948429,0.00817981,0.23025882,0.36688198,1.26888882,0.08597011,0.16781419,0.52787035,0.62191364
4.68534267,2.14068463,0.00838600,0.22921145,0.36767497,1.27719159,0.08865744,0.16223307,0.52911331,0.62165441
4.69134567,2.14333179,0.00857775,0.22859416,0.36913396,1.28553816,0.09170346,0.15696661,0.53088772,0.62218230
4.69734867,2.14711123,0.00875089,0.22839186,0.37122217,1.29359946,0.09509480,0.15203977,0.53323316,0.62337767
4.70335168,2.15160570,0.00890162,0.22856729,0.37387133,1.30101273,0.09881062,0.14746038,0.53616867,0.62507501
4.70935468,2.15631699,0.00902643,0.22906332,0.37698471,1.30739655,0.10282324,0.14322103,0.53969309,0.62707253
4.71535768,2.16069128,0.00912216,0.22980606,0.38044145,1.31236751,0.10709887,0.13930148,0.54378564,0.62914305
4.72136068,2.16414669,0.00918595,0.23070854,0.38410202,1.31555752,0.11159837,0.13567145,0.54840670,0.63104567
4.72736368,2.16610154,0.00921533,0.23167457,0.38781441,1.31663095,0.11627798,0.13229353,0.55349861,0.63253762
4.73336668,2.16600181,0.00920821,0.23260288,0.39142094,1.31530082,0.12109008,0.12912615,0.55898648,0.63338555
4.73936968,2.16334646,0.00916298,0.23339115,0.39476517,1.31134300,0.12598382,0.12612643,0.56477886,0.63337586
4.74537269,2.15770940,0.00907855,0.23393975,0.39769877,1.30460798,0.13090565,0.12325269,0.57076842,0.63232351
4.75137569,2.14875702,0.00895442,0.23415521,0.40008797,1.29502926,0.13579984,0.12046661,0.57683265,0.63007910
4.75737869,2.13626082,0.00879071,0.23395308,0.40181926,1.28262822,0.14060893,0.11773500,0.58283470,0.62653368
4.76338169,2.12010437,0.00858818,0.23326036,0.40280422,1.26751505,0.14527405,0.11503093,0.58862451,0.62162158
4.76938469,2.10028486,0.00834829,0.23201718,0.40298323,1.24988565,0.14973542,0.11233447,0.59404028,0.61532084
4.77538769,2.07690918,0.00807318,0.23017795,0.40232787,1.23001487,0.15393271,0.10963283,0.59891052,0.60765176
4.78139070,2.05018519,0.00776562,0.22771183,0.40084208,1.20824613,0.15780565,0.10692013,0.60305670,0.59867345
4.78739370,2.02040874,0.00742898,0.22460277,0.39856195,1.18497819,0.16129461,0.10419668,0.60629656,0.58847894
4.79339670,1.98794746,0.00706715,0.22084889,0.39555427,1.16064954,0.16434144,0.10146803,0.60844802,0.57718908
4.79939970,1.95322221,0.00668443,0.21646163,0.39191385,1.13572134,0.16689035,0.09874374,0.60933379,0.56494564
4.80540270,1.91668734,0.00628548,0.21146451,0.38775984,1.11065951,0.16888904,0.09603606,0.60878631,0.55190408
4.81140570,1.87881067,0.00587511,0.20589165,0.38323116,1.08591705,0.17028980,0.09335852,0.60665304,0.53822637
4.81740870,1.84005437,0.00545823,0.19978621,0.37848129,1.06191711,0.17105084,0.09072465,0.60280179,0.52407408
4.82341171,1.80085732,0.00503970,0.19319874,0.37367252,1.03903786,0.17113749,0.08814674,0.59712578,0.50960230
4.82941471,1.76161990,0.00462418,0.18618560,0.36896995,1.01759938,0.17052349,0.08563485,0.58954826,0.49495441
4.83541771,1.72269147,0.00421605,0.17880734,0.36453550,0.99785347,0.16919205,0.08319602,0.58002637,0.48025791
4.84142071,1.68436111,0.00381933,0.17112729,0.36052194,0.97997632,0.16713681,0.08083378,0.56855397,0.46562151
4.84742371,1.64685152,0.00343753,0.16321023,0.35706725,0.96406451,0.16436254,0.07854784,0.55516335,0.45113336
4.85342671,1.61031612,0.00307366,0.15512116,0.35428952,0.95013409,0.16088549,0.07633416,0.53992550,0.43686043
4.85942971,1.57483923,0.00273019,0.14692426,0.35228230,0.93812283,0.15673350,0.07418515,0.52294913,0.42284896
4.86543272,1.54043881,0.00240898,0.13868199,0.35111087,0.92789513,0.15194565,0.07209020,0.50437818,0.40912576
4.87143572,1.50707159,0.00211134,0.13045424,0.35080918,0.91924946,0.14657160,0.07003626,0.48438816,0.39570027
4.87743872,1.47463994,0.00183800,0.12229766,0.35137787,0.91192765,0.14067060,0.06800861,0.46318127,0.38256710
4.88344172,1.44300013,0.00158921,0.11426508,0.35278323,0.90562576,0.13431014,0.06599169,0.44098062,0.36970890
