energy_ev,total_up,Cu_p_up,Cu_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-0.89144572,0.85281271,1.01521663,0.13029863,0.24837742,0.01340662,0.34508775,0.00000000
-0.88544272,0.89623810,1.10717952,0.13422601,0.25695984,0.01418081,0.38002077,0.00000000
-0.87943972,0.94312928,1.20327957,0.13867705,0.26666868,0.01501116,0.41618243,0.00000000
-0.87343672,0.99288995,1.30236548,0.14359109,0.27739833,0.01588607,0.45310949,0.00000000
-0.86743372,1.04477880,1.40310367,0.14888520,0.28899487,0.01679192,0.49028385,0.00000000
-0.86143072,1.09792560,1.50400274,0.15445619,0.30125966,0.01771327,0.52714193,0.00000000
-0.85542771,1.15135414,1.60344664,0.16018369,0.31395515,0.01863330,0.56308705,0.00000000
-0.84942471,1.20401152,1.69973586,0.16593416,0.32681256,0.01953424,0.59750414,0.00000000
-0.84342171,1.25480246,1.79113526,0.17156558,0.33954137,0.02039789,0.62977661,0.00000000
-0.83741871,1.30262751,1.87592695,0.17693278,0.35184003,0.02120631,0.65930456,0.00000000
-0.83141571,1.34642339,1.95246596,0.18189303,0.36340766,0.02194234,0.68552369,0.00000000
-0.82541271,1.38520379,2.01923672,0.18631178,0.37395617,0.02259035,0.70792417,0.00000000
-0.81940970,1.41809880,2.07490762,0.19006809,0.38322223,0.02313676,0.72606846,0.00000000
-0.81340670,1.44439113,2.11838141,0.19305973,0.39097872,0.02357064,0.73960755,0.00000000
-0.80740370,1.46354751,2.14883913,0.19520754,0.39704500,0.02388420,0.74829455,0.00000000
-0.80140070,1.47524372,2.16577544,0.19645893,0.40129569,0.02407312,0.75199533,0.00000000
-0.79539770,1.47938217,2.16902378,0.19679030,0.40366748,0.02413684,0.75069533,0.00000000
-0.78939470,1.47610111,2.15877013,0.19620840,0.40416369,0.02407864,0.74450257,0.00000000
-0.78339170,1.46577507,2.13555470,0.19475034,0.40285647,0.02390564,0.73364645,0.00000000
-0.77738869,1.44900664,2.10026155,0.19248253,0.39988644,0.02362864,0.71847250,0.00000000
-0.77138569,1.42660972,2.05409639,0.18949840,0.39545982,0.02326179,0.69943332,0.00000000
-0.76538269,1.39958524,1.99855384,0.18591510,0.38984330,0.02282221,0.67707604,0.00000000
-0.75937969,1.36909036,1.93537524,0.18186936,0.38335673,0.02232948,0.65202696,0.00000000
-0.75337669,1.33640245,1.86649907,0.17751264,0.37636395,0.02180499,0.62497386,0.00000000
-0.74737369,1.30287941,1.79400576,0.17300585,0.36926222,0.02127138,0.59664681,0.00000000
-0.74137069,1.26991786,1.72005921,0.16851384,0.36247054,0.02075179,0.56779819,0.00000000
-0.73536768,1.23891083,1.64684691,0.16419990,0.35641736,0.02026924,0.53918252,0.00000000
-0.72936468,1.21120647,1.57652084,0.16022043,0.35152792,0.01984594,0.51153692,0.00000000
-0.72336168,1.18806893,1.51114088,0.15672010,0.34821183,0.01950271,0.48556260,0.00000000
-0.71735868,1.17064277,1.45262218,0.15382751,0.34685101,0.01925838,0.46190796,0.00000000
-0.71135568,1.15992159,1.40268781,0.15165156,0.34778838,0.01912935,0.44115363,0.00000000
-0.70535268,1.15672163,1.36282758,0.15027861,0.35131759,0.01912915,0.42379964,0.00000000
-0.69934967,1.16166058,1.33426356,0.14977039,0.35767384,0.01926813,0.41025495,0.00000000
-0.69334667,1.17514196,1.31792274,0.15016277,0.36702610,0.01955322,0.40082934,0.00000000
-0.68734367,1.19734489,1.31441687,0.15146532,0.37947072,0.01998775,0.39572767,0.00000000
-0.68134067,1.22821919,1.32402958,0.15366156,0.39502659,0.02057139,0.39504648,0.00000000
-0.67533767,1.26748556,1.34671057,0.15670987,0.41363198,0.02130009,0.39877289,0.00000000
-0.66933467,1.31464057,1.38207682,0.16054498,0.43514302,0.02216619,0.40678563,0.00000000
-0.66333167,1.36896622,1.42942054,0.16507999,0.45933402,0.02315852,0.41885820,0.00000000
-0.65732866,1.42954377,1.48772389,0.17020869,0.48589957,0.02426255,0.43466416,0.00000000
-0.65132566,1.49527163,1.55568015,0.17580833,0.51445865,0.02546065,0.45378436,0.00000000
-0.64532266,1.56488713,1.63172134,0.18174250,0.54456061,0.02673239,0.47571613,0.00000000
-0.63931966,1.63699193,1.71405197,0.18786434,0.57569321,0.02805488,0.49988444,0.00000000
-0.63331666,1.71008082,1.80068866,0.19401983,0.60729257,0.02940321,0.52565472,0.00000000
-0.62731366,1.78257374,1.88950515,0.20005118,0.63875496,0.03075088,0.55234749,0.00000000
-0.62131066,1.85285041,1.97828203,0.20580030,0.66945027,0.03207034,0.57925425,0.00000000
-0.61530765,1.91928715,2.06476025,0.21111225,0.69873700,0.03333361,0.60565462,0.00000000
-0.60930465,1.98029525,2.14669722,0.21583873,0.72597815,0.03451283,0.63083416,0.00000000
-0.60330165,2.03435981,2.22192414,0.21984138,0.75055793,0.03558096,0.65410255,0.00000000
-0.59729865,2.08007822,2.28840280,0.22299502,0.77189845,0.03651243,0.67481149,0.00000000
-0.59129565,2.11619701,2.34428008,0.22519059,0.78947607,0.03728379,0.69237181,0.00000000
-0.58529265,2.14164576,2.38793820,0.22633779,0.80283657,0.03787434,0.70626917,0.00000000
-0.57928964,2.15556696,2.41803891,0.22636735,0.81160877,0.03826676,0.71607777,0.00000000
-0.57328664,2.15734037,2.43355969,0.22523280,0.81551577,0.03844753,0.72147150,0.00000000
-0.56728364,2.14660100,2.43382057,0.22291165,0.81438351,0.03840742,0.72223203,0.00000000
-0.56128064,2.12324959,2.41850026,0.21940596,0.80814610,0.03814175,0.71825363,0.00000000
-0.55527764,2.08745516,2.38764092,0.21474225,0.79684769,0.03765054,0.70954428,0.00000000
-0.54927464,2.03964921,2.34164123,0.20897069,0.78064080,0.03693853,0.69622323,0.00000000
-0.54327164,1.98051182,2.28123805,0.20216363,0.75978098,0.03601506,0.67851494,0.00000000
-0.53726863,1.91094987,2.20747748,0.19441343,0.73461832,0.03489374,0.65673981,0.00000000
-0.53126563,1.83206849,2.12167659,0.18582978,0.70558578,0.03359209,0.63130205,0.00000000
-0.52526263,1.74513670,2.02537752,0.17653649,0.67318519,0.03213092,0.60267526,0.00000000
-0.51925963,1.65154878,1.92029606,0.16666791,0.63797139,0.03053379,0.57138640,0.00000000
-0.51325663,1.55278300,1.80826692,0.15636516,0.60053513,0.02882619,0.53799883,0.00000000
-0.50725363,1.45035927,1.69118800,0.14577228,0.56148563,0.02703487,0.50309514,0.00000000
-0.50125063,1.34579773,1.57096612,0.13503244,0.52143344,0.02518704,0.46726056,0.00000000
-0.49524762,1.24057956,1.44946615,0.12428436,0.48097422,0.02330964,0.43106748,0.00000000
-0.48924462,1.13611170,1.32846545,0.11365908,0.44067415,0.02142864,0.39506178,0.00000000
-0.48324162,1.03369652,1.20961520,0.10327724,0.40105740,0.01956846,0.35975121,0.00000000
-0.47723862,0.93450740,1.09440953,0.09324679,0.36259598,0.01775140,0.32559637,0.00000000
-0.47123562,0.83957067,0.98416301,0.08366135,0.32570235,0.01599728,0.29300416,0.00000000
-0.46523262,0.74975417,0.87999684,0.07459923,0.29072459,0.01432311,0.26232393,0.00000000
-0.45922961,0.66576223,0.78283308,0.06612286,0.25794433,0.01274295,0.23384610,0.00000000
-0.45322661,0.58813658,0.69339654,0.05827903,0.22757708,0.01126783,0.20780300,0.00000000
-0.44722361,0.51726263,0.61222309,0.05109941,0.19977480,0.00990580,0.18437164,0.00000000
-0.44122061,0.45338003,0.53967327,0.04460158,0.17463019,0.00866209,0.16367786,0.00000000
-0.43521761,0.39659659,0.47594968,0.03879041,0.15218242,0.00753932,0.14580166,0.00000000
-0.42921461,0.34690445,0.42111690,0.03365961,0.13242385,0.00653775,0.13078294,0.00000000
-0.42321161,0.30419751,0.37512232,0.02919344,0.11530719,0.00565561,0.11862750,0.00000000
-0.41720860,0.26828888,0.33781681,0.02536845,0.10075290,0.00488943,0.10931266,0.00000000
-0.41120560,0.23892783,0.30897390,0.02215516,0.08865626,0.00423436,0.10279231,0.00000000
-0.40520260,0.21581511,0.28830685,0.01951966,0.07889402,0.00368452,0.09900106,0.00000000
-0.39919960,0.19861642,0.27548269,0.01742500,0.07133022,0.00323322,0.09785735,0.00000000
-0.39319660,0.18697356,0.27013316,0.01583242,0.06582127,0.00287332,0.09926542,0.00000000
-0.38719360,0.18051301,0.27186226,0.01470228,0.06221995,0.00259735,0.10311609,0.00000000
-0.38119060,0.17885219,0.28025068,0.01399489,0.06037853,0.00239777,0.10928663,0.00000000
-0.37518759,0.18160340,0.29485750,0.01367100,0.06015105,0.00226704,0.11763970,0.00000000
-0.36918459,0.18837595,0.31521974,0.01369214,0.06139473,0.00219777,0.12802166,0.00000000
-0.36318159,0.19877674,0.34085038,0.01402087,0.06397086,0.00218275,0.14026066,0.00000000
-0.35717859,0.21241000,0.37123587,0.01462084,0.06774517,0.00221500,0.15416466,0.00000000
-0.35117559,0.22887658,0.40583363,0.01545680,0.07258796,0.00228778,0.16951982,0.00000000
-0.34517259,0.24777340,0.44407071,0.01649457,0.07837415,0.00239460,0.18608955,0.00000000
-0.33916958,0.26869356,0.48534394,0.01770110,0.08498337,0.00252922,0.20361448,0.00000000
-0.33316658,0.29122741,0.52902245,0.01904447,0.09230022,0.00268565,0.22181366,0.00000000
-0.32716358,0.31496509,0.57445272,0.02049405,0.10021490,0.00285814,0.24038702,0.00000000
-0.32116058,0.33950050,0.62096652,0.02202072,0.10862409,0.00304125,0.25901939,0.00000000
-0.31515758,0.36443693,0.66789161,0.02359723,0.11743222,0.00322983,0.27738581,0.00000000
-0.30915458,0.38939418,0.71456498,0.02519862,0.12655306,0.00341911,0.29515825,0.00000000
-0.30315158,0.41401701,0.76034821,0.02680279,0.13591153,0.00360475,0.31201351,0.00000000
-0.29714857,0.43798447,0.80464421,0.02839112,0.14544560,0.00378295,0.32764186,0.00000000
-0.29114557,0.46101987,0.84691463,0.02994912,0.15510824,0.00395051,0.34175639,0.00000000
-0.28514257,0.48290065,0.88669700,0.03146712,0.16486916,0.00410497,0.35410236,0.00000000
-0.27913957,0.50346787,0.92362075,0.03294091,0.17471623,0.00424473,0.36446637,0.00000000
-0.27313657,0.52263455,0.95742114,0.03437235,0.18465642,0.00436910,0.37268481,0.00000000
-0.26713357,0.54039244,0.98795036,0.03576984,0.19471619,0.00447846,0.37865122,0.00000000
-0.26113057,0.55681685,1.01518509,0.03714863,0.20494115,0.00457432,0.38232218,0.00000000
-0.25512756,0.57206903,1.03923014,0.03853100,0.21539501,0.00465940,0.38372155,0.00000000
-0.24912456,0.58639598,1.06031787,0.03994622,0.22615776,0.00473767,0.38294258,0.00000000
-0.24312156,0.60012756,1.07880340,0.04143026,0.23732320,0.00481435,0.38014815,0.00000000
-0.23711856,0.61367084,1.09515598,0.04302532,0.24899582,0.00489596,0.37556879,0.00000000
-0.23111556,0.62750196,1.10994676,0.04477908,0.26128720,0.00499020,0.36949873,0.00000000
-0.22511256,0.64215572,1.12383393,0.04674379,0.27431214,0.00510591,0.36229009,0.00000000
-0.21910955,0.65821321,1.13754571,0.04897515,0.28818459,0.00525295,0.35434549,0.00000000
-0.21310655,0.67628804,1.15186232,0.05153096,0.30301373,0.00544204,0.34610931,0.00000000
-0.20710355,0.69701146,1.16759757,0.05446970,0.31890023,0.00568456,0.33805797,0.00000000
-0.20110055,0.72101705,1.18558100,0.05784897,0.33593293,0.00599237,0.33068962,0.00000000
-0.19509755,0.74892526,1.20664116,0.06172389,0.35418612,0.00637751,0.32451341,0.00000000
-0.18909455,0.78132835,1.23159056,0.06614544,0.37371741,0.00685193,0.32003886,0.00000000
-0.18309155,0.81877596,1.26121252,0.07115888,0.39456631,0.00742722,0.31776540,0.00000000
-0.17708854,0.86176160,1.29624986,0.07680212,0.41675348,0.00811426,0.31817239,0.00000000
-0.17108554,0.91071029,1.33739547,0.08310430,0.44028062,0.00892288,0.32170965,0.00000000
-0.16508254,0.96596736,1.38528409,0.09008441,0.46513084,0.00986156,0.32878873,0.00000000
-0.15907954,1.02778847,1.44048489,0.09775014,0.49126943,0.01093706,0.33977474,0.00000000
-0.15307654,1.09633081,1.50349418,0.10609683,0.51864488,0.01215413,0.35497890,0.00000000
-0.14707354,1.17164541,1.57472757,0.11510670,0.54718990,0.01351520,0.37465164,0.00000000
-0.14107054,1.25367052,1.65451089,0.12474828,0.57682236,0.01502011,0.39897623,0.00000000
-0.13506753,1.34222596,1.74306952,0.13497606,0.60744593,0.01666590,0.42806290,0.00000000
-0.12906453,1.43700848,1.84051569,0.14573047,0.63895038,0.01844664,0.46194343,0.00000000
-0.12306153,1.53758815,1.94683387,0.15693802,0.67121145,0.02035330,0.50056621,0.00000000
-0.11705853,1.64340594,2.06186440,0.16851186,0.70409017,0.02237372,0.54379192,0.00000000
-0.11105553,1.75377268,2.18528603,0.18035245,0.73743188,0.02449266,0.59138997,0.00000000
-0.10505253,1.86786964,2.31659822,0.19234869,0.77106476,0.02669188,0.64303587,0.00000000
-0.09904952,1.98475117,2.45510442,0.20437917,0.80479834,0.02895036,0.69830985,0.00000000
-0.09304652,2.10334972,2.59989762,0.21631384,0.83842183,0.03124453,0.75669712,0.00000000
-0.08704352,2.22248356,2.74984976,0.22801582,0.87170280,0.03354868,0.81758995,0.00000000
-0.08104052,2.34086778,2.90360649,0.23934352,0.90438624,0.03583535,0.88029206,0.00000000
-0.07503752,2.45712865,3.05958867,0.25015299,0.93619429,0.03807579,0.94402557,0.00000000
-0.06903452,2.56982166,3.21600205,0.26030042,0.96682700,0.04024057,1.00794072,0.00000000
-0.06303152,2.67745336,3.37085579,0.26964480,0.99596403,0.04230009,1.07112848,0.00000000
-0.05702851,2.77850667,3.52199062,0.27805073,1.02326777,0.04422522,1.13263608,0.00000000
-0.05102551,2.87146967,3.66711652,0.28539116,1.04838774,0.04598790,1.19148532,0.00000000
-0.04502251,2.95486709,3.80385947,0.29155026,1.07096638,0.04756179,1.24669326,0.00000000
-0.03901951,3.02729381,3.92981623,0.29642609,1.09064611,0.04892279,1.29729484,0.00000000
-0.03301651,3.08744960,4.04261554,0.29993311,1.10707765,0.05004965,1.34236682,0.00000000
-0.02701351,3.13417377,4.13998371,0.30200450,1.11992914,0.05092441,1.38105216,0.00000000
-0.02101051,3.16647862,4.21981198,0.30259411,1.12889607,0.05153287,1.41258399,0.00000000
-0.01500750,3.18358032,4.28022313,0.30167799,1.13371132,0.05186491,1.43630820,0.00000000
-0.00900450,3.18492601,4.31963418,0.29925551,1.13415518,0.05191470,1.45170373,0.00000000
-0.00300150,3.17021561,4.33681252,0.29534986,1.13006474,0.05168092,1.45839945,0.00000000
0.00300150,3.13941750,4.33092271,0.29000807,1.12134223,0.05116673,1.45618709,0.00000000
0.00900450,3.09277698,4.30156153,0.28330034,1.10796192,0.05037974,1.44502924,0.00000000
0.01500750,3.03081685,4.24877965,0.27531882,1.08997515,0.04933179,1.42506219,0.00000000
0.02101051,2.95432987,4.17308846,0.26617576,1.06751318,0.04803872,1.39659317,0.00000000
0.02701351,2.86436300,4.07545157,0.25600118,1.04078757,0.04651995,1.36009221,0.00000000
0.03301651,2.76219382,3.95726123,0.24493993,1.01008801,0.04479803,1.31617863,0.00000000
0.03901951,2.64929995,3.82030036,0.23314849,0.97577755,0.04289810,1.26560296,0.00000000
0.04502251,2.52732226,3.66669187,0.22079131,0.93828527,0.04084732,1.20922479,0.00000000
0.05102551,2.39802347,3.49883742,0.20803712,0.89809666,0.03867419,1.14798758,0.00000000
0.05702851,2.26324343,3.31934795,0.19505501,0.85574200,0.03640799,1.08289152,0.00000000
0.06303152,2.12485286,3.13096929,0.18201070,0.81178312,0.03407805,1.01496546,0.00000000
0.06903452,1.98470721,2.93650545,0.16906289,0.76679906,0.03171320,0.94523904,0.00000000
0.07503752,1.84460223,2.73874305,0.15635996,0.72137121,0.02934114,0.87471624,0.00000000
0.08104052,1.70623303,2.54037948,0.14403702,0.67606833,0.02698797,0.80435112,0.00000000
0.08704352,1.57115767,2.34395756,0.13221348,0.63143226,0.02467768,0.73502673,0.00000000
0.09304652,1.44076666,2.15180882,0.12099114,0.58796463,0.02243184,0.66753771,0.00000000
0.09904952,1.31625919,1.96600707,0.11045283,0.54611521,0.02026929,0.60257714,0.00000000
0.10505253,1.19862648,1.78833344,0.10066176,0.50627225,0.01820597,0.54072771,0.00000000
0.11105553,1.08864258,1.62025344,0.09166132,0.46875509,0.01625481,0.48245726,0.00000000
0.11705853,0.98686260,1.46290611,0.08347558,0.43380939,0.01442578,0.42811864,0.00000000
0.12306153,0.89362792,1.31710471,0.07611028,0.40160494,0.01272592,0.37795327,0.00000000
0.12906453,0.80907774,1.18334811,0.06955431,0.37223618,0.01115954,0.33209822,0.00000000
0.13506753,0.73316640,1.06184165,0.06378157,0.34572519,0.00972846,0.29059597,0.00000000
0.14107054,0.66568530,0.95252585,0.05875317,0.32202715,0.00843225,0.25340642,0.00000000
0.14707354,0.60628857,0.85511137,0.05441995,0.30103778,0.00726860,0.22042039,0.00000000
0.15307654,0.55452125,0.76911847,0.05072501,0.28260252,0.00623364,0.19147402,0.00000000
0.15907954,0.50984917,0.69391917,0.04760648,0.26652707,0.00532232,0.16636350,0.00000000
0.16508254,0.47168928,0.62878049,0.04500018,0.25258884,0.00452876,0.14485952,0.00000000
0.17108554,0.43943950,0.57290731,0.04284222,0.24054882,0.00384664,0.12672114,0.00000000
0.17708854,0.41250748,0.52548334,0.04107151,0.23016355,0.00326952,0.11170852,0.00000000
0.18309155,0.39033713,0.48570933,0.03963200,0.22119671,0.00279117,0.09959440,0.00000000
0.18909455,0.37243269,0.45283728,0.03847468,0.21342996,0.00240586,0.09017397,0.00000000
0.19509755,0.35837948,0.42620031,0.03755933,0.20667275,0.00210862,0.08327308,0.00000000
0.20110055,0.34786125,0.40523737,0.03685587,0.20077085,0.00189543,0.07875468,0.00000000
0.20710355,0.34067352,0.38951266,0.03634539,0.19561321,0.00176344,0.07652340,0.00000000
0.21310655,0.33673295,0.37872958,0.03602085,0.19113734,0.00171108,0.07652827,0.00000000
0.21910955,0.33608248,0.37273911,0.03588731,0.18733279,0.00173814,0.07876366,0.00000000
0.22511256,0.33889219,0.37154271,0.03596185,0.18424285,0.00184580,0.08326833,0.00000000
0.23111556,0.34545594,0.37529005,0.03627308,0.18196446,0.00203669,0.09012275,0.00000000
0.23711856,0.35618377,0.38427154,0.03686029,0.18064643,0.00231472,0.09944467,0.00000000
0.24312156,0.37159020,0.39890616,0.03777223,0.18048590,0.00268506,0.11138302,0.00000000
0.24912456,0.39227855,0.41972481,0.03906555,0.18172334,0.00315392,0.12611027,0.00000000
0.25512756,0.41892162,0.44734957,0.04080298,0.18463611,0.00372836,0.14381332,0.00000000
0.26113057,0.45223890,0.48246928,0.04305113,0.18953079,0.00441597,0.16468313,0.00000000
0.26713357,0.49297069,0.52581197,0.04587816,0.19673436,0.00522458,0.18890331,0.00000000
0.27313657,0.54184985,0.57811471,0.04935121,0.20658453,0.00616189,0.21663791,0.00000000
0.27913957,0.59957146,0.64009135,0.05353369,0.21941940,0.00723500,0.24801883,0.00000000
0.28514257,0.66676144,0.71239924,0.05848252,0.23556650,0.00845001,0.28313318,0.00000000
0.29114557,0.74394479,0.79560537,0.06424542,0.25533176,0.00981155,0.32201117,0.00000000
0.29714857,0.83151463,0.89015319,0.07085829,0.27898839,0.01132229,0.36461495,0.00000000
0.30315158,0.92970296,0.99633095,0.07834271,0.30676610,0.01298250,0.41082897,0.00000000
0.30915458,1.03855450,1.11424278,0.08670389,0.33884096,0.01478967,0.46045250,0.00000000
0.31515758,1.15790478,1.24378350,0.09592893,0.37532622,0.01673809,0.51319469,0.00000000
0.32116058,1.28736360,1.38461842,0.10598556,0.41626444,0.01881862,0.56867282,0.00000000
0.32716358,1.42630510,1.53616906,0.11682156,0.46162123,0.02101853,0.62641398,0.00000000
0.33316658,1.57386538,1.69760580,0.12836477,0.51128095,0.02332143,0.68586049,0.00000000
0.33916958,1.72894828,1.86784810,0.14052386,0.56504468,0.02570733,0.74637914,0.00000000
0.34517259,1.89023993,2.04557294,0.15318985,0.62263062,0.02815295,0.80727415,0.00000000
0.35117559,2.05623193,2.22923154,0.16623833,0.68367703,0.03063203,0.86780369,0.00000000
0.35717859,2.22525293,2.41707424,0.17953241,0.74774784,0.03311589,0.92719917,0.00000000
0.36318159,2.39550778,2.60718314,0.19292626,0.81434079,0.03557407,0.98468705,0.00000000
0.36918459,2.56512290,2.79751151,0.20626919,0.88289788,0.03797514,1.03951187,0.00000000
0.37518759,2.73219640,2.98592879,0.21940997,0.95281779,0.04028752,1.09095988,0.00000000
0.38119060,2.89485076,3.17026965,0.23220144,1.02346989,0.04248040,1.13838200,0.00000000
0.38719360,3.05128588,3.34838535,0.24450488,1.09420918,0.04452467,1.18121506,0.00000000
0.39319660,3.19983013,3.51819531,0.25619434,1.16439156,0.04639381,1.21900020,0.00000000
0.39919960,3.33898679,3.67773706,0.26716024,1.23338872,0.04806473,1.25139759,0.00000000
0.40520260,3.46747372,3.82521232,0.27731250,1.30060203,0.04951844,1.27819642,0.00000000
0.41120560,3.58425424,3.95902755,0.28658265,1.36547463,0.05074064,1.29931983,0.00000000
0.41720860,3.68855732,4.07782725,0.29492505,1.42750123,0.05172208,1.31482414,0.00000000
0.42321161,3.77988636,4.18051870,0.30231699,1.48623514,0.05245877,1.32489254,0.00000000
0.42921461,3.85801576,4.26628738,0.30875773,1.54129220,0.05295192,1.32982337,0.00000000
0.43521761,3.92297559,4.33460247,0.31426646,1.59235152,0.05320770,1.33001353,0.00000000
0.44122061,3.97502521,4.38521281,0.31887929,1.63915304,0.05323683,1.32593784,0.00000000
0.44722361,4.01461735,4.41813361,0.32264554,1.68149232,0.05305390,1.31812541,0.00000000
0.45322661,4.04235473,4.43362504,0.32562335,1.71921285,0.05267669,1.30713415,0.00000000
0.45922961,4.05894176,4.43216425,0.32787502,1.75219671,0.05212522,1.29352474,0.00000000
0.46523262,4.06513409,4.41441230,0.32946229,1.78035420,0.05142088,1.27783556,0.00000000
0.47123562,4.06168914,4.38117804,0.33044186,1.80361333,0.05058550,1.26055958,0.00000000
0.47723862,4.04932032,4.33338099,0.33086135,1.82191004,0.04964044,1.24212459,0.00000000
0.48324162,4.02865781,4.27201497,0.33075611,1.83517994,0.04860580,1.22287772,0.00000000
0.48924462,4.00021789,4.19811445,0.33014687,1.84335224,0.04749971,1.20307480,0.00000000
0.49524762,3.96438280,4.11272502,0.32903854,1.84634650,0.04633785,1.18287528,0.00000000
0.50125063,3.92139191,4.01687922,0.32742011,1.84407249,0.04513309,1.16234246,0.00000000
0.50725363,3.87134463,3.91157838,0.32526575,1.83643329,0.04389531,1.14144921,0.00000000
0.51325663,3.81421452,3.79778090,0.32253697,1.82333149,0.04263142,1.12008846,0.00000000
0.51925963,3.74987343,3.67639677,0.31918573,1.80467812,0.04134561,1.09808773,0.00000000
0.52526263,3.67812394,3.54828781,0.31515830,1.78040381,0.04003961,1.07522691,0.00000000
0.53126563,3.59873774,3.41427274,0.31039962,1.75047126,0.03871324,1.05125793,0.00000000
0.53726863,3.51149729,3.27513589,0.30485792,1.71488824,0.03736490,1.02592543,0.00000000
0.54327164,3.41623807,3.13163823,0.29848925,1.67372021,0.03599219,0.99898701,0.00000000
0.54927464,3.31288849,2.98452935,0.29126171,1.62710146,0.03459248,0.97023210,0.00000000
0.55527764,3.20150509,2.83455890,0.28315912,1.57524402,0.03316353,0.93949834,0.00000000
0.56128064,3.08230059,2.68248634,0.27418384,1.51844367,0.03170393,0.90668485,0.00000000
0.56728364,2.95566338,2.52908793,0.26435876,1.45708223,0.03021354,0.87176160,0.00000000
0.57328664,2.82216709,2.37516020,0.25372811,1.39162615,0.02869376,0.83477466,0.00000000
0.57928964,2.68256995,2.22151960,0.24235732,1.32262107,0.02714775,0.79584731,0.00000000
0.58529265,2.53780412,2.06899797,0.23033173,1.25068263,0.02558042,0.75517695,0.00000000
0.59129565,2.38895571,1.91843443,0.21775441,1.17648391,0.02399838,0.71302850,0.00000000
0.59729865,2.23723692,1.77066393,0.20474317,1.10074012,0.02240978,0.66972454,0.00000000
0.60330165,2.08395198,1.62650337,0.19142693,1.02419133,0.02082402,0.62563307,0.00000000
0.60930465,1.93045904,1.48673620,0.17794166,0.94758404,0.01925140,0.58115371,0.00000000
0.61530765,1.77812999,1.35209654,0.16442615,0.87165264,0.01770279,0.53670299,0.00000000
0.62131066,1.62831063,1.22325385,0.15101782,0.79710146,0.01618920,0.49269965,0.00000000
0.62731366,1.48228306,1.10079912,0.13784870,0.72458854,0.01472140,0.44955068,0.00000000
0.63331666,1.34123210,0.98523349,0.12504192,0.65471159,0.01330959,0.40763872,0.00000000
0.63931966,1.20621723,0.87695990,0.11270863,0.58799677,0.01196309,0.36731129,0.00000000
0.64532266,1.07815115,0.77627834,0.10094573,0.52489083,0.01069007,0.32887231,0.00000000
0.65132566,0.95778537,0.68338483,0.08983418,0.46575657,0.00949744,0.29257604,0.00000000
0.65732866,0.84570325,0.59837427,0.07943812,0.41087188,0.00839070,0.25862349,0.00000000
0.66333167,0.74232016,0.52124682,0.06980470,0.36043195,0.00737395,0.22716133,0.00000000
0.66933467,0.64789010,0.45191754,0.06096458,0.31455458,0.00644995,0.19828301,0.00000000
0.67533767,0.56251820,0.39022870,0.05293293,0.27328796,0.00562021,0.17203181,0.00000000
0.68134067,0.48617770,0.33596407,0.04571104,0.23662046,0.00488520,0.14840552,0.00000000
0.68734367,0.41873041,0.28886455,0.03928814,0.20449188,0.00424452,0.12736239,0.00000000
0.69334667,0.35994945,0.24864433,0.03364355,0.17680547,0.00369714,0.10882774,0.00000000
0.69934967,0.30954270,0.21500686,0.02874888,0.15344012,0.00324164,0.09270115,0.00000000
0.70535268,0.26717624,0.18765992,0.02457031,0.13426224,0.00287648,0.07886355,0.00000000
0.71135568,0.23249624,0.16632915,0.02107067,0.11913663,0.00260019,0.06718411,0.00000000
0.71735868,0.20514878,0.15076952,0.01821142,0.10793607,0.00241157,0.05752656,0.00000000
0.72336168,0.18479654,0.14077418,0.01595432,0.10054905,0.00230987,0.04975465,0.00000000
0.72936468,0.17113198,0.13618046,0.01426282,0.09688554,0.00229490,0.04373680,0.00000000
0.73536768,0.16388652,0.13687265,0.01310315,0.09688036,0.00236708,0.03934960,0.00000000
0.74137069,0.16283556,0.14278148,0.01244497,0.10049425,0.00252745,0.03648031,0.00000000
0.74737369,0.16779918,0.15388028,0.01226173,0.10771242,0.00277760,0.03502821,0.00000000
0.75337669,0.17863881,0.17017777,0.01253071,0.11854072,0.00311959,0.03490500,0.00000000
0.75937969,0.19524996,0.19170790,0.01323263,0.13299951,0.00355576,0.03603411,0.00000000
0.76538269,0.21755150,0.21851679,0.01435113,0.15111554,0.00408850,0.03834934,0.00000000
0.77138569,0.24547194,0.25064743,0.01587187,0.17291200,0.00471998,0.04179260,0.00000000
0.77738869,0.27893352,0.28812253,0.01778151,0.19839733,0.00545187,0.04631121,0.00000000
0.78339170,0.31783461,0.33092622,0.02006658,0.22755303,0.00628495,0.05185478,0.00000000
0.78939470,0.36203149,0.37898542,0.02271218,0.26032123,0.00721883,0.05837185,0.00000000
0.79539770,0.41132027,0.43215163,0.02570079,0.29659243,0.00825157,0.06580650,0.00000000
0.80140070,0.46541995,0.49018411,0.02901106,0.33619421,0.00937936,0.07409508,0.00000000
0.80740370,0.52395762,0.55273532,0.03261673,0.37888141,0.01059627,0.08316334,0.00000000
0.81340670,0.58645659,0.61933967,0.03648577,0.42432851,0.01189400,0.09292398,0.00000000
0.81940970,0.65232848,0.68940619,0.04057976,0.47212477,0.01326173,0.10327488,0.00000000
0.82541271,0.72086986,0.76221616,0.04485351,0.52177271,0.01468608,0.11409809,0.00000000
