energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,4.03768556,0.01521076,0.30951089,1.21732645,2.60744885,0.04855950,1.33220738
-0.88544272,3.88743750,0.01455412,0.30134578,1.18483734,2.50261069,0.04657310,1.28608901
-0.87943972,3.73510858,0.01391220,0.29286637,1.14993078,2.39682173,0.04463854,1.23944625
-0.87343672,3.58277822,0.01329134,0.28417135,1.11307127,2.29150748,0.04278519,1.19298618
-0.86743372,3.43251265,0.01269761,0.27536453,1.07475633,2.18807498,0.04104044,1.14740639
-0.86143072,3.28631481,0.01213674,0.26655283,1.03550529,2.08787760,0.03942910,1.10337823
-0.85542771,3.14607739,0.01161399,0.25784410,0.99584766,1.99218228,0.03797279,1.06153119
-0.84942471,3.01354040,0.01113410,0.24934501,0.95631165,1.90214052,0.03668956,1.02243870
-0.84342171,2.89025490,0.01070120,0.24115883,0.91741301,1.81876402,0.03559352,0.98660616
-0.83741871,2.77755403,0.01031876,0.23338343,0.87964477,1.74290573,0.03469467,0.95446138
-0.83141571,2.67653191,0.00998952,0.22610938,0.84346808,1.67524681,0.03399886,0.92634782
-0.82541271,2.58803117,0.00971549,0.21941836,0.80930434,1.61628966,0.03350791,0.90252080
-0.81940970,2.51263895,0.00949793,0.21338182,0.77752899,1.56635705,0.03321984,0.88314675
-0.81340670,2.45069112,0.00933736,0.20806001,0.74846687,1.52559706,0.03312922,0.86830526
-0.80740370,2.40228412,0.00923358,0.20350134,0.72238925,1.49399321,0.03322767,0.85799381
-0.80140070,2.36729341,0.00918571,0.19974218,0.69951249,1.47137921,0.03350440,0.85213482
-0.79539770,2.34539740,0.00919223,0.19680698,0.67999807,1.45745737,0.03394685,0.85058441
-0.78939470,2.33610541,0.00925108,0.19470872,0.66395400,1.45181971,0.03454130,0.85314255
-0.78339170,2.33878823,0.00935966,0.19344975,0.65143719,1.45397087,0.03527350,0.85956383
-0.77738869,2.35270986,0.00951495,0.19302275,0.64245658,1.46335156,0.03612930,0.86956840
-0.77138569,2.37705873,0.00971356,0.19341194,0.63697683,1.47936185,0.03709511,0.88285245
-0.76538269,2.41097731,0.00995177,0.19459443,0.63492224,1.50138305,0.03815836,0.89909780
-0.75937969,2.45358885,0.01022563,0.19654147,0.63618070,1.52879770,0.03930778,0.91798011
-0.75337669,2.50402026,0.01053095,0.19921980,0.64060747,1.56100680,0.04053356,0.93917551
-0.74737369,2.56142059,0.01086337,0.20259283,0.64802876,1.59744389,0.04182734,0.96236541
-0.74137069,2.62497468,0.01121839,0.20662166,0.65824488,1.63758565,0.04318213,0.98723946
-0.73536768,2.69391197,0.01159135,0.21126595,0.67103309,1.68095889,0.04459201,1.01349677
-0.72936468,2.76751069,0.01197752,0.21648454,0.68615012,1.72714412,0.04605178,1.04084571
-0.72336168,2.84509779,0.01237202,0.22223587,0.70333444,1.77577566,0.04755652,1.06900235
-0.71735868,2.92604561,0.01276991,0.22847822,0.72230852,1.82653903,0.04910106,1.09768826
-0.71135568,3.00976575,0.01316619,0.23516972,0.74278105,1.87916570,0.05067949,1.12662785
-0.70535268,3.09570152,0.01355580,0.24226827,0.76444938,1.93342620,0.05228470,1.15554590
-0.69934967,3.18331951,0.01393372,0.24973135,0.78700235,1.98912181,0.05390791,1.18416561
-0.69334667,3.27210160,0.01429496,0.25751578,0.81012349,2.04607575,0.05553838,1.21220758
-0.68734367,3.36153800,0.01463468,0.26557745,0.83349477,2.10412433,0.05716324,1.23939000
-0.68134067,3.45112204,0.01494828,0.27387115,0.85680086,2.16310854,0.05876741,1.26543029
-0.67533767,3.54034726,0.01523144,0.28235047,0.87973381,2.22286675,0.06033374,1.29004819
-0.66933467,3.62870693,0.01548031,0.29096771,0.90199820,2.28322858,0.06184327,1.31297024
-0.66333167,3.71569619,0.01569155,0.29967405,0.92331639,2.34401043,0.06327569,1.33393551
-0.65732866,3.80081644,0.01586248,0.30841970,0.94343388,2.40501261,0.06460988,1.35270229
-0.65132566,3.88358182,0.01599117,0.31715421,0.96212434,2.46601819,0.06582460,1.36905525
-0.64532266,3.96352708,0.01607652,0.32582685,0.97919431,2.52679336,0.06689919,1.38281279
-0.63931966,4.04021642,0.01611834,0.33438703,0.99448708,2.58708935,0.06781444,1.39383408
-0.63331666,4.11325262,0.01611740,0.34278473,1.00788581,2.64664545,0.06855328,1.40202528
-0.62731366,4.18228586,0.01607540,0.35097093,1.01931548,2.70519310,0.06910160,1.40734468
-0.62131066,4.24702181,0.01599498,0.35889803,1.02874373,2.76246070,0.06944885,1.40980637
-0.61530765,4.30722845,0.01587964,0.36652018,1.03618055,2.81817908,0.06958869,1.40948225
-0.60930465,4.36274164,0.01573367,0.37379356,1.04167676,2.87208726,0.06951934,1.40650231
-0.60330165,4.41346914,0.01556199,0.38067670,1.04532147,2.92393859,0.06924396,1.40105306
-0.59729865,4.45939319,0.01537004,0.38713067,1.04723865,2.97350706,0.06877069,1.39337446
-0.59129565,4.50057200,0.01516357,0.39311930,1.04758309,3.02059388,0.06811272,1.38375520
-0.58529265,4.53714019,0.01494848,0.39860947,1.04653580,3.06503407,0.06728807,1.37252689
-0.57928964,4.56930853,0.01473064,0.40357141,1.04429940,3.10670340,0.06631923,1.36005724
-0.57328664,4.59736338,0.01451569,0.40797908,1.04109338,3.14552534,0.06523278,1.34674256
-0.56728364,4.62166576,0.01430888,0.41181067,1.03714972,3.18147799,0.06405873,1.33299981
-0.56128064,4.64265033,0.01411493,0.41504916,1.03270877,3.21460097,0.06282992,1.31925848
-0.55527764,4.66082395,0.01393790,0.41768305,1.02801570,3.24500175,0.06158116,1.30595234
-0.54927464,4.67676373,0.01378108,0.41970698,1.02331729,3.27286132,0.06034850,1.29351120
-0.54327164,4.69111405,0.01364696,0.42112256,1.01885917,3.29843850,0.05916829,1.28235270
-0.53726863,4.70458191,0.01353718,0.42193892,1.01488333,3.32207255,0.05807627,1.27287412
-0.53126563,4.71793014,0.01345253,0.42217336,1.01162572,3.34418339,0.05710671,1.26544415
-0.52526263,4.73196765,0.01339300,0.42185157,1.00931384,3.36526889,0.05629142,1.26039459
-0.51925963,4.74753634,0.01335783,0.42100776,1.00816404,3.38589872,0.05565892,1.25801204
-0.51325663,4.76549398,0.01334557,0.41968435,1.00837844,3.40670426,0.05523357,1.25852948
-0.50725363,4.78669318,0.01335419,0.41793130,1.01014135,3.42836446,0.05503482,1.26211807
-0.50125063,4.81195632,0.01338115,0.41580506,1.01361517,3.45158734,0.05507648,1.26887930
-0.49524762,4.84204697,0.01342355,0.41336712,1.01893576,3.47708764,0.05536625,1.27883770
-0.48924462,4.87763864,0.01347821,0.41068215,1.02620745,3.50556083,0.05590519,1.29193478
-0.48324162,4.91928196,0.01354173,0.40781597,1.03549790,3.53765433,0.05668756,1.30802431
-0.47723862,4.96737173,0.01361067,0.40483319,1.04683301,3.57393705,0.05770069,1.32686975
-0.47123562,5.02211565,0.01368155,0.40179488,1.06019232,3.61486838,0.05892515,1.34814406
-0.46523262,5.08350639,0.01375099,0.39875621,1.07550525,3.66076821,0.06033508,1.37143241
-0.45922961,5.15129908,0.01381578,0.39576436,1.09264839,3.71178944,0.06189878,1.39623812
-0.45322661,5.22499581,0.01387290,0.39285662,1.11144448,3.76789464,0.06357950,1.42199199
-0.44722361,5.30383882,0.01391965,0.39005908,1.13166301,3.82883843,0.06533640,1.44806501
-0.44122061,5.38681359,0.01395365,0.38738569,1.15302303,3.89415687,0.06712569,1.47378428
-0.43521761,5.47266253,0.01397295,0.38483803,1.17519794,3.96316498,0.06890199,1.49845182
-0.42921461,5.55990972,0.01397605,0.38240565,1.19782250,4.03496333,0.07061966,1.52136562
-0.42321161,5.64689629,0.01396199,0.38006707,1.22050178,4.10845385,0.07223423,1.54184223
-0.41720860,5.73182570,0.01393035,0.37779127,1.24282196,4.18236503,0.07370388,1.55924000
-0.41120560,5.81281746,0.01388136,0.37553985,1.26436242,4.25528584,0.07499077,1.57298208
-0.40520260,5.88796747,0.01381589,0.37326941,1.28470889,4.32570745,0.07606228,1.58257806
-0.39919960,5.95541276,0.01373551,0.37093439,1.30346698,4.39207137,0.07689213,1.58764337
-0.39319660,6.01339781,0.01364250,0.36848990,1.32027560,4.45282209,0.07746120,1.58791548
-0.38719360,6.06034004,0.01353986,0.36589467,1.33481963,4.50646226,0.07775820,1.58326620
-0.38119060,6.09489128,0.01343126,0.36311375,1.34684136,4.55160803,0.07778000,1.57370939
-0.37518759,6.11599277,0.01332104,0.36012105,1.35615002,4.58704216,0.07753169,1.55940373
-0.36918459,6.12292096,0.01321415,0.35690136,1.36262907,4.61176245,0.07702641,1.54065038
-0.36318159,6.11532217,0.01311602,0.35345192,1.36624082,4.62502336,0.07628483,1.51788557
-0.35717859,6.09323411,0.01303248,0.34978351,1.36702809,4.62636868,0.07533446,1.49166837
-0.35117559,6.05709328,0.01296961,0.34592076,1.36511281,4.61565371,0.07420868,1.46266414
-0.34517259,6.00772759,0.01293355,0.34190198,1.36069155,4.59305566,0.07294564,1.43162432
-0.33916958,5.94633414,0.01293036,0.33777828,1.35402805,4.55907170,0.07158700,1.39936324
-0.33316658,5.87444298,0.01296580,0.33361215,1.34544309,4.51450450,0.07017662,1.36673298
-0.32716358,5.79386808,0.01304512,0.32947552,1.33530201,4.46043578,0.06875918,1.33459708
-0.32116058,5.70664736,0.01317284,0.32544735,1.32400040,4.39818888,0.06737880,1.30380407
-0.31515758,5.61497417,0.01335256,0.32161090,1.31194857,4.32928211,0.06607775,1.27516175
-0.30915458,5.52112303,0.01358676,0.31805080,1.29955534,4.25537473,0.06489524,1.24941306
-0.30315158,5.42737259,0.01387665,0.31484992,1.28721194,4.17820815,0.06386630,1.22721429
-0.29714857,5.33592912,0.01422201,0.31208632,1.27527675,4.09954498,0.06302086,1.20911631
-0.29114557,5.24885353,0.01462110,0.30983032,1.26406132,4.02110862,0.06238295,1.19554929
-0.28514257,5.16799518,0.01507062,0.30814176,1.25381856,3.94452625,0.06197010,1.18681140
-0.27913957,5.09493492,0.01556569,0.30706766,1.24473346,3.87127755,0.06179297,1.18306161
-0.27313657,5.03093994,0.01609993,0.30664027,1.23691684,3.80265159,0.06185514,1.18431690
-0.26713357,4.97693184,0.01666554,0.30687561,1.23040227,3.73971337,0.06215307,1.19045360
-0.26113057,4.93346928,0.01725350,0.30777257,1.22514650,3.68328151,0.06267637,1.20121299
-0.25512756,4.90074547,0.01785376,0.30931257,1.22103319,3.63391738,0.06340809,1.21621070
-0.24912456,4.87860013,0.01845550,0.31145978,1.21787974,3.59192598,0.06432531,1.23494966
-0.24312156,4.86654512,0.01904745,0.31416188,1.21544707,3.55736769,0.06539983,1.25683603
-0.23711856,4.86380197,0.01961815,0.31735133,1.21345159,3.53007983,0.06659901,1.28119768
-0.23111556,4.86934916,0.02015634,0.32094711,1.21157893,3.50970640,0.06788669,1.30730458
-0.22511256,4.88197677,0.02065126,0.32485676,1.20949880,3.49573392,0.06922428,1.33439046
-0.21910955,4.90034556,0.02109295,0.32897883,1.20688008,3.48753111,0.07057176,1.36167507
-0.21310655,4.92304765,0.02147254,0.33320539,1.20340564,3.48439021,0.07188889,1.38838647
-0.20710355,4.94866606,0.02178252,0.33742480,1.19878609,3.48556758,0.07313624,1.41378263
-0.20110055,4.97583044,0.02201690,0.34152444,1.19277188,3.49032143,0.07427631,1.43717174
-0.19509755,5.00326672,0.02217137,0.34539341,1.18516328,3.49794513,0.07527451,1.45793088
-0.18909455,5.02983911,0.02224338,0.34892514,1.17581789,3.50779451,0.07610009,1.47552233
-0.18309155,5.05458290,0.02223215,0.35201989,1.16465539,3.51930842,0.07672687,1.48950731
-0.17708854,5.07672758,0.02213863,0.35458692,1.15165958,3.53202199,0.07713395,1.49955689
-0.17108554,5.09571017,0.02196543,0.35654656,1.13687765,3.54557279,0.07730613,1.50545971
-0.16508254,5.11117894,0.02171662,0.35783192,1.12041695,3.55970026,0.07723421,1.50712664
-0.15907954,5.12298869,0.02139763,0.35839033,1.10243963,3.57423944,0.07691516,1.50459211
-0.15307654,5.13118847,0.02101497,0.35818446,1.08315549,3.58911005,0.07635201,1.49801243
-0.14707354,5.13600352,0.02057604,0.35719316,1.06281349,3.60430235,0.07555367,1.48766099
-0.14107054,5.13781268,0.02008888,0.35541188,1.04169246,3.61986117,0.07453455,1.47392071
-0.13506753,5.13712324,0.01956197,0.35285278,1.02009150,3.63586958,0.07331400,1.45727379
-0.12906453,5.13454435,0.01900400,0.34954447,0.99832042,3.65243332,0.07191571,1.43828924
-0.12306153,5.13076062,0.01842368,0.34553138,0.97669071,3.66966723,0.07036698,1.41760817
-0.11705853,5.12650669,0.01782958,0.34087272,0.95550730,3.68768436,0.06869787,1.39592747
-0.11105553,5.12254372,0.01723001,0.33564111,0.93506134,3.70658810,0.06694038,1.37398191
-0.10505253,5.11963801,0.01663288,0.32992079,0.91562410,3.72646766,0.06512757,1.35252521
-0.09904952,5.11854203,0.01604565,0.32380553,0.89744209,3.74739645,0.06329264,1.33231026
-0.09304652,5.11997754,0.01547529,0.31739622,0.88073328,3.76943309,0.06146810,1.31406899
-0.08704352,5.12462051,0.01492820,0.31079821,0.86568446,3.79262407,0.05968492,1.29849225
-0.08104052,5.13308729,0.01441023,0.30411843,0.85244936,3.81700735,0.05797178,1.28621011
-0.07503752,5.14592138,0.01392669,0.29746241,0.84114757,3.84261578,0.05635435,1.27777304
-0.06903452,5.16358032,0.01348225,0.29093130,0.83186394,3.86947944,0.05485470,1.27363449
-0.06303152,5.18642231,0.01308104,0.28461887,0.82464833,3.89762612,0.05349075,1.27413530
-0.05702851,5.21469208,0.01272652,0.27860878,0.81951555,3.92707897,0.05227591,1.27949051
-0.05102551,5.24850631,0.01242155,0.27297200,0.81644536,3.95785125,0.05121873,1.28977901
-0.04502251,5.28783853,0.01216824,0.26776465,0.81538249,3.98993774,0.05032280,1.30493652
-0.03901951,5.33250430,0.01196798,0.26302632,0.81623675,4.02330317,0.04958668,1.32475217
-0.03301651,5.38214720,0.01182136,0.25877878,0.81888311,4.05786803,0.04900401,1.34886923
-0.02701351,5.43622687,0.01172806,0.25502538,0.82316205,4.09349285,0.04856374,1.37678994
-0.02101051,5.49401016,0.01168685,0.25175102,0.82888012,4.12996165,0.04825053,1.40788472
-0.01500750,5.55456655,0.01169551,0.24892272,0.83581114,4.16696631,0.04804521,1.44140551
-0.00900450,5.61676926,0.01175080,0.24649081,0.84369788,4.20409278,0.04792539,1.47650323
-0.00300150,5.67930296,0.01184846,0.24439076,0.85225475,4.24081099,0.04786619,1.51224876
0.00300150,5.74067916,0.01198322,0.24254547,0.86117128,4.27646950,0.04784104,1.54765713
0.00900450,5.79925964,0.01214886,0.24086806,0.87011688,4.31029618,0.04782251,1.58171399
0.01500750,5.85328836,0.01233834,0.23926503,0.87874655,4.34140575,0.04778318,1.61340386
0.02101051,5.90093143,0.01254384,0.23763966,0.88670784,4.36881473,0.04769659,1.64173901
0.02701351,5.94032455,0.01275705,0.23589559,0.89364874,4.39146386,0.04753808,1.66578820
0.03301651,5.96962663,0.01296927,0.23394041,0.89922647,4.40824762,0.04728561,1.68470424
0.03901951,5.98707809,0.01317171,0.23168915,0.90311694,4.41805012,0.04692054,1.69774954
0.04502251,5.99106177,0.01335573,0.22906755,0.90502447,4.41978600,0.04642823,1.70431860
0.05102551,5.98016411,0.01351306,0.22601501,0.90469158,4.41244475,0.04579863,1.70395696
0.05702851,5.95323425,0.01363614,0.22248713,0.90190834,4.39513653,0.04502660,1.69637569
0.06303152,5.90943825,0.01371831,0.21845765,0.89652097,4.36713728,0.04411221,1.68146122
0.06903452,5.84830616,0.01375408,0.21391989,0.88843928,4.32793089,0.04306078,1.65928008
0.07503752,5.76976946,0.01373931,0.20888752,0.87764257,4.27724622,0.04188284,1.63007846
0.08104052,5.67418691,0.01367140,0.20339465,0.86418372,4.21508692,0.04059390,1.59427689
0.08704352,5.56235723,0.01354937,0.19749527,0.84819111,4.14175218,0.03921409,1.55246000
0.09304652,5.43551757,0.01337393,0.19126210,0.82986836,4.05784717,0.03776768,1.50536211
0.09904952,5.29532724,0.01314749,0.18478471,0.80949165,3.96428196,0.03628255,1.45384904
0.10505253,5.14383692,0.01287411,0.17816727,0.78740470,3.86225884,0.03478946,1.39889681
0.11105553,4.98344398,0.01255936,0.17152567,0.76401156,3.75324791,0.03332137,1.34156812
0.11705853,4.81683540,0.01221017,0.16498440,0.73976724,3.63895168,0.03191268,1.28298721
0.12306153,4.64692006,0.01183466,0.15867308,0.71516669,3.52126011,0.03059845,1.22431393
0.12906453,4.47675281,0.01144183,0.15272286,0.69073232,3.40219748,0.02941362,1.16671787
0.13506753,4.30945293,0.01104136,0.14726277,0.66700056,3.28386343,0.02839226,1.11135304
0.14107054,4.14811990,0.01064328,0.14241609,0.64450785,3.16837026,0.02756683,1.05933385
0.14707354,3.99574957,0.01025771,0.13829696,0.62377659,3.05777934,0.02696753,1.01171283
0.15307654,3.85515342,0.00989458,0.13500712,0.60530155,2.95403883,0.02662161,0.96946062
0.15907954,3.72888409,0.00956334,0.13263311,0.58953713,2.85892545,0.02655283,0.93344829
0.16508254,3.61916928,0.00927273,0.13124381,0.57688592,2.77399242,0.02678096,0.90443260
0.17108554,3.52785656,0.00903060,0.13088851,0.56768898,2.70052565,0.02732127,0.88304392
0.17708854,3.45637044,0.00884368,0.13159544,0.56221803,2.63950967,0.02818423,0.86977723
0.18309155,3.40568315,0.00871748,0.13337094,0.56066994,2.59160452,0.02937513,0.86498590
0.18909455,3.37629967,0.00865622,0.13619915,0.56316349,2.55713429,0.03089392,0.86887844
0.19509755,3.36825718,0.00866272,0.14004227,0.56973852,2.53608728,0.03273504,0.88151801
0.20110055,3.38113851,0.00873845,0.14484144,0.58035752,2.52812783,0.03488741,0.90282456
0.20710355,3.41409872,0.00888353,0.15051816,0.59490934,2.53261865,0.03733445,0.93257956
0.21310655,3.46590363,0.00909679,0.15697614,0.61321499,2.54865279,0.04005432,0.97043305
0.21910955,3.53497837,0.00937589,0.16410370,0.63503518,2.57509356,0.04302016,1.01591302
0.22511256,3.61946431,0.00971741,0.17177650,0.66007929,2.61062075,0.04620054,1.06843672
0.23111556,3.71728192,0.01011702,0.17986062,0.68801533,2.65378113,0.04955999,1.12732383
0.23711856,3.82619750,0.01056961,0.18821582,0.71848058,2.70304122,0.05305968,1.19181132
0.24312156,3.94389124,0.01106946,0.19669897,0.75109243,2.75684025,0.05665818,1.26106943
0.24912456,4.06802439,0.01161041,0.20516751,0.78545899,2.81364134,0.06031235,1.33421889
0.25512756,4.19630326,0.01218600,0.21348280,0.82118915,2.87197897,0.06397831,1.41034862
0.26113057,4.32653803,0.01278969,0.22151336,0.85790162,2.93050122,0.06761245,1.48853377
0.26713357,4.45669447,0.01341493,0.22913776,0.89523276,2.98800508,0.07117248,1.56785360
0.27313657,4.58493710,0.01405536,0.23624722,0.93284286,3.04346407,0.07461845,1.64740866
0.27913957,4.70966251,0.01470489,0.24274771,0.97042080,3.09604706,0.07791372,1.72633697
0.28514257,4.82952203,0.01535780,0.24856157,1.00768687,3.14512803,0.08102589,1.80382861
0.29114557,4.94343336,0.01600883,0.25362859,1.04439397,3.19028670,0.08392752,1.87913831
0.29714857,5.05058114,0.01665320,0.25790650,1.08032699,3.23130027,0.08659674,1.95159580
0.30315158,5.15040695,0.01728666,0.26137089,1.11530079,3.26812710,0.08901767,2.02061344
0.30915458,5.24258967,0.01790550,0.26401460,1.14915693,3.30088318,0.09118060,2.08569108
0.31515758,5.32701749,0.01850648,0.26584660,1.18175939,3.32981291,0.09308193,2.14641804
0.32116058,5.40375323,0.01908682,0.26689048,1.21298975,3.35525567,0.09472396,2.20247225
0.32716358,5.47299511,0.01964416,0.26718253,1.24274206,3.37761003,0.09611435,2.25361677
0.33316658,5.53503498,0.02017643,0.26676969,1.27091797,3.39729747,0.09726552,2.29969401
0.33916958,5.59021651,0.02068180,0.26570728,1.29742227,3.41472754,0.09819371,2.34061804
0.34517259,5.63889557,0.02115860,0.26405674,1.32215931,3.43026634,0.09891814,2.37636558
0.35117559,5.68140500,0.02160524,0.26188348,1.34503054,3.44420990,0.09945986,2.40696620
0.35717859,5.71802577,0.02202012,0.25925488,1.36593336,3.45676404,0.09984078,2.43249240
0.36318159,5.74896603,0.02240156,0.25623857,1.38476134,3.46803163,0.10008256,2.45305009
0.36918459,5.77434923,0.02274781,0.25290096,1.40140597,3.47800802,0.10020570,2.46877010
0.37518759,5.79421179,0.02305701,0.24930622,1.41575974,3.48658477,0.10022870,2.47980105
0.38119060,5.80851039,0.02332717,0.24551551,1.42772038,3.49356148,0.10016734,2.48630402
0.38719360,5.81713821,0.02355628,0.24158663,1.43719620,3.49866486,0.10003424,2.48844916
0.39319660,5.81994885,0.02374230,0.23757387,1.44411195,3.50157406,0.09983853,2.48641420
0.39919960,5.81678636,0.02388329,0.23352825,1.44841503,3.50195040,0.09958579,2.48038473
0.40520260,5.80751917,0.02397753,0.22949779,1.45008162,3.49946995,0.09927820,2.47055606
0.41120560,5.79207553,0.02402359,0.22552797,1.44912224,3.49385677,0.09891483,2.45713607
0.41720860,5.77047791,0.02402052,0.22166217,1.44558646,3.48491467,0.09849213,2.44034863
0.42321161,5.74287390,0.02396796,0.21794206,1.43956638,3.47255568,0.09800458,2.42043700
0.42921461,5.70956116,0.02386625,0.21440788,1.43119852,3.45682302,0.09744535,2.39766664
0.43521761,5.67100451,0.02371658,0.21109851,1.42066406,3.43790736,0.09680711,2.37232688
0.44122061,5.62784357,0.02352102,0.20805136,1.40818709,3.41615490,0.09608280,2.34473097
0.44722361,5.58088984,0.02328265,0.20530201,1.39403102,3.39206668,0.09526633,2.31521431
0.45322661,5.53111302,0.02300554,0.20288365,1.37849312,3.36628879,0.09435334,2.28413053
0.45922961,5.47961672,0.02269475,0.20082627,1.36189739,3.33959379,0.09334169,2.25184546
0.46523262,5.42760447,0.02235625,0.19915576,1.34458588,3.31285408,0.09223197,2.21872934
0.47123562,5.37633764,0.02199686,0.19789286,1.32690906,3.28700834,0.09102778,2.18514731
0.47723862,5.32708719,0.02162409,0.19705212,1.30921531,3.26302282,0.08973588,2.15144902
0.48324162,5.28108171,0.02124596,0.19664085,1.29184022,3.24184914,0.08836619,2.11795764
0.48924462,5.23945453,0.02087078,0.19665830,1.27509600,3.22438094,0.08693164,2.08495929
0.49524762,5.20319258,0.02050694,0.19709491,1.25926167,3.21141137,0.08544789,2.05269334
0.50125063,5.17308992,0.02016266,0.19793193,1.24457421,3.20359375,0.08393286,2.02134439
0.50725363,5.14970847,0.01984568,0.19914136,1.23122143,3.20140734,0.08240629,1.99103658
0.51325663,5.13334819,0.01956309,0.20068618,1.21933662,3.20513014,0.08088918,1.96183065
0.51925963,5.12402866,0.01932103,0.20252106,1.20899550,3.21482012,0.07940313,1.93372416
0.52526263,5.12148308,0.01912450,0.20459337,1.20021552,3.23030599,0.07796981,1.90665501
0.53126563,5.12516559,0.01897719,0.20684466,1.19295767,3.25118816,0.07661037,1.88050819
0.53726863,5.13427155,0.01888134,0.20921234,1.18713070,3.27684997,0.07534490,1.85512558
0.54327164,5.14777031,0.01883769,0.21163172,1.18259764,3.30647882,0.07419205,1.83031837
0.54927464,5.16444886,0.01884542,0.21403815,1.17918437,3.33909628,0.07316865,1.80588139
0.55527764,5.18296442,0.01890221,0.21636934,1.17668971,3.37359591,0.07228948,1.78160876
0.56128064,5.20190359,0.01900430,0.21856749,1.17489668,3.40878694,0.07156712,1.75731001
0.56728364,5.21984500,0.01914669,0.22058150,1.17358439,3.44344178,0.07101195,1.73282572
0.57328664,5.23542256,0.01932325,0.22236875,1.17253978,3.47634512,0.07063214,1.70804190
0.57928964,5.24738608,0.01952700,0.22389662,1.17156882,3.50634229,0.07043379,1.68290236
0.58529265,5.25465631,0.01975032,0.22514361,1.17050646,3.53238444,0.07042108,1.65741822
0.59129565,5.25637166,0.01998523,0.22609993,1.16922478,3.55356847,0.07059646,1.63167424
0.59729865,5.25192428,0.02022362,0.22676752,1.16763904,3.56916987,0.07096079,1.60583141
0.60330165,5.24098378,0.02045752,0.22715959,1.16571119,3.57866680,0.07151352,1.58012574
0.60930465,5.22350766,0.02067935,0.22729960,1.16345070,3.58175461,0.07225278,1.55486318
0.61530765,5.19973784,0.02088203,0.22721975,1.16091279,3.57835007,0.07317541,1.53041100
0.62131066,5.17018393,0.02105924,0.22695905,1.15819403,3.56858558,0.07427695,1.50718595
0.62731366,5.13559422,0.02120544,0.22656109,1.15542574,3.55279374,0.07555157,1.48563964
0.63331666,5.09691606,0.02131601,0.22607167,1.15276557,3.53148350,0.07699187,1.46624206
0.63931966,5.05524792,0.02138724,0.22553629,1.15038764,3.50530930,0.07858873,1.44946366
0.64532266,5.01178569,0.02141632,0.22499777,1.14847212,3.47503518,0.08033109,1.43575697
0.65132566,4.96776606,0.02140131,0.22449409,1.14719448,3.44149563,0.08220570,1.42553842
0.65732866,4.92440982,0.02134109,0.22405659,1.14671534,3.40555556,0.08419691,1.41917112
0.66333167,4.88286778,0.02123524,0.22370854,1.14717124,3.36807128,0.08628656,1.41694923
0.66933467,4.84417185,0.02108395,0.22346430,1.14866694,3.32985441,0.08845383,1.41908442
0.67533767,4.80919326,0.02088797,0.22332904,1.15126948,3.29164037,0.09067529,1.42569504
0.68134067,4.77860957,0.02064848,0.22329897,1.15500438,3.25406262,0.09292498,1.43679812
0.68734367,4.75288146,0.02036704,0.22336219,1.15985387,3.21763355,0.09517463,1.45230455
0.69334667,4.73223978,0.02004551,0.22349998,1.16575739,3.18273246,0.09739402,1.47201752
0.69934967,4.71668272,0.01968602,0.22368848,1.17261392,3.14960050,0.09955140,1.49563417
0.70535268,4.70598273,0.01929098,0.22390067,1.18028606,3.11834232,0.10161404,1.52275046
0.71135568,4.69970192,0.01886299,0.22410847,1.18860558,3.08893363,0.10354889,1.55286895
0.71735868,4.69721488,0.01840491,0.22428488,1.19737984,3.06123366,0.10532323,1.58540945
0.72336168,4.69773729,0.01791981,0.22440594,1.20639897,3.03500159,0.10690543,1.61972200
0.72936468,4.70035870,0.01741102,0.22445247,1.21544318,3.00991547,0.10826571,1.65510209
0.73536768,4.70407792,0.01688210,0.22441145,1.22429007,2.98559266,0.10937681,1.69080750
0.74137069,4.70783936,0.01633683,0.22427690,1.23272139,2.96161059,0.11021471,1.72607647
0.74737369,4.71056895,0.01577920,0.22405033,1.24052931,2.93752684,0.11075923,1.76014669
0.75337669,4.71120840,0.01521338,0.22374062,1.24752167,2.91289779,0.11099453,1.79227445
0.75937969,4.70874678,0.01464363,0.22336341,1.25352646,2.88729521,0.11090958,1.82175363
0.76538269,4.70224852,0.01407430,0.22294007,1.25839510,2.86032041,0.11049835,1.84793376
0.77138569,4.69087739,0.01350966,0.22249629,1.26200491,2.83161568,0.10976006,1.87023659
0.77738869,4.67391597,0.01295390,0.22206031,1.26426037,2.80087311,0.10869913,1.88817077
0.78339170,4.65078036,0.01241097,0.22166112,1.26509363,2.76784072,0.10732509,1.90134382
0.78939470,4.62103021,0.01188452,0.22132652,1.26446410,2.73232618,0.10565233,1.90947122
0.79539770,4.58437400,0.01137779,0.22108126,1.26235725,2.69419844,0.10369969,1.91238199
0.80140070,4.54066991,0.01089354,0.22094547,1.25878279,2.65338743,0.10149002,1.91002073
0.80740370,4.48992242,0.01043397,0.22093319,1.25377230,2.60988220,0.09904959,1.90244583
0.81340670,4.43227515,0.01000066,0.22105145,1.24737634,2.56372783,0.09640743,1.88982401
0.81940970,4.36800022,0.00959458,0.22129959,1.23966123,2.51502129,0.09359466,1.87242138
0.82541271,4.29748489,0.00921604,0.22166910,1.23070561,2.46390656,0.09064374,1.85059145
