energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-2.59629815,2.53567342,0.01666695,0.01329036,1.68308649,2.58040608,0.00441940,0.19592710
-2.59029515,2.63425499,0.01701822,0.01395020,1.74479788,2.67607695,0.00480598,0.20817164
-2.58429215,2.73734073,0.01734618,0.01462821,1.80903561,2.77692434,0.00520387,0.22059998
-2.57828914,2.84390997,0.01765087,0.01531230,1.87518586,2.88203218,0.00560902,0.23304392
-2.57228614,2.95277713,0.01793211,0.01599063,1.94252335,2.99029744,0.00601681,0.24532937
-2.56628314,3.06261306,0.01818952,0.01665169,2.01022546,3.10044986,0.00642218,0.25727943
-2.56028014,3.17197282,0.01842254,0.01728459,2.07739159,3.21107832,0.00681968,0.26871795
-2.55427714,3.27932903,0.01863042,0.01787919,2.14306673,3.32066310,0.00720370,0.27947343
-2.54827414,3.38310987,0.01881237,0.01842628,2.20626877,3.42761304,0.00756854,0.28938330
-2.54227114,3.48174011,0.01896760,0.01891781,2.26601802,3.53030630,0.00790862,0.29829821
-2.53626813,3.57368380,0.01909545,0.01934705,2.32136790,3.62713313,0.00821869,0.30608638
-2.53026513,3.65748690,0.01919549,0.01970871,2.37143525,3.71653928,0.00849394,0.31263760
-2.52426213,3.73181817,0.01926758,0.01999908,2.41542888,3.79706822,0.00873020,0.31786691
-2.51825913,3.79550659,0.01931200,0.02021610,2.45267486,3.86740059,0.00892410,0.32171769
-2.51225613,3.84757382,0.01932943,0.02035941,2.48263747,3.92638943,0.00907315,0.32416402
-2.50625313,3.88726034,0.01932102,0.02043034,2.50493448,3.97308974,0.00917587,0.32521212
-2.50025013,3.91404421,0.01928833,0.02043185,2.51934634,4.00678119,0.00923180,0.32490093
-2.49424712,3.92765158,0.01923327,0.02036840,2.52581844,4.02698336,0.00924155,0.32330158
-2.48824412,3.92805875,0.01915801,0.02024585,2.52445672,4.03346278,0.00920673,0.32051590
-2.48224112,3.91548573,0.01906485,0.02007121,2.51551668,4.02623184,0.00912993,0.31667378
-2.47623812,3.89038166,0.01895608,0.01985244,2.49938648,4.00553966,0.00901455,0.31192978
-2.47023512,3.85340304,0.01883379,0.01959819,2.47656523,3.97185573,0.00886471,0.30645874
-2.46423212,3.80538578,0.01869975,0.01931750,2.44763749,3.92584707,0.00868507,0.30045089
-2.45822911,3.74731266,0.01855524,0.01901959,2.41324550,3.86835022,0.00848066,0.29410636
-2.45222611,3.68027753,0.01840095,0.01871354,2.37406078,3.80033945,0.00825667,0.28762958
-2.44622311,3.60544832,0.01823687,0.01840811,2.33075631,3.72289273,0.00801830,0.28122364
-2.44022011,3.52403031,0.01806227,0.01811154,2.28398112,3.63715695,0.00777055,0.27508486
-2.43421711,3.43723135,0.01787570,0.01783142,2.23433822,3.54431406,0.00751810,0.26939799
-2.42821411,3.34623064,0.01767501,0.01757464,2.18236718,3.44554928,0.00726517,0.26433194
-2.42221111,3.25215206,0.01745752,0.01734738,2.12853193,3.34202281,0.00701538,0.26003657
-2.41620810,3.15604319,0.01722011,0.01715521,2.07321427,3.23484580,0.00677177,0.25664043
-2.41020510,3.05886040,0.01695943,0.01700325,2.01671310,3.12506137,0.00653670,0.25424968
-2.40420210,2.96146045,0.01667209,0.01689637,1.95924916,3.01363098,0.00631192,0.25294820
-2.39819910,2.86459835,0.01635490,0.01683947,1.90097466,2.90142627,0.00609857,0.25279882
-2.39219610,2.76893107,0.01600511,0.01683781,1.84198697,2.78922613,0.00589727,0.25384568
-2.38619310,2.67502654,0.01562056,0.01689734,1.78234530,2.67771877,0.00570824,0.25611754
-2.38019010,2.58337689,0.01519995,0.01702502,1.72208938,2.56750796,0.00553142,0.25963179
-2.37418709,2.49441492,0.01474293,0.01722911,1.66125869,2.45912287,0.00536657,0.26439904
-2.36818409,2.40853268,0.01425027,0.01751948,1.59991127,2.35303072,0.00521343,0.27042791
-2.36218109,2.32610091,0.01372388,0.01790771,1.53814095,2.24965120,0.00507187,0.27772980
-2.35617809,2.24748817,0.01316684,0.01840717,1.47609210,2.14937207,0.00494198,0.28632323
-2.35017509,2.17307868,0.01258340,0.01903301,1.41397107,2.05256489,0.00482420,0.29623765
-2.34417209,2.10328767,0.01197885,0.01980190,1.35205399,1.95960025,0.00471940,0.30751611
-2.33816908,2.03857375,0.01135944,0.02073172,1.29069050,1.87086183,0.00462895,0.32021695
-2.33216608,1.97944731,0.01073219,0.02184104,1.23030340,1.78675856,0.00455475,0.33441399
-2.32616308,1.92647471,0.01010473,0.02314848,1.17138445,1.70773454,0.00449924,0.35019528
-2.32016008,1.88027796,0.00948508,0.02467195,1.11448669,1.63427623,0.00446541,0.36766038
-2.31415708,1.84152984,0.00888146,0.02642775,1.06021368,1.56691650,0.00445672,0.38691613
-2.30815408,1.81094454,0.00830207,0.02842960,1.00920653,1.50623557,0.00447709,0.40807113
-2.30215108,1.78926428,0.00775488,0.03068770,0.96212921,1.45285834,0.00453078,0.43122920
-2.29614807,1.77724233,0.00724747,0.03320774,0.91965306,1.40744843,0.00462236,0.45648210
-2.29014507,1.77562310,0.00678684,0.03598997,0.88244112,1.37069879,0.00475657,0.48390181
-2.28414207,1.78512022,0.00637928,0.03902849,0.85113304,1.34331901,0.00493831,0.51353306
-2.27813907,1.80639328,0.00603024,0.04231056,0.82633120,1.32601990,0.00517247,0.54538628
-2.27213607,1.84002444,0.00574426,0.04581630,0.80858845,1.31949530,0.00546394,0.57943171
-2.26613307,1.88649571,0.00552490,0.04951854,0.79839800,1.32440203,0.00581754,0.61559481
-2.26013007,1.94616786,0.00537468,0.05338303,0.79618559,1.34133831,0.00623797,0.65375364
-2.25412706,2.01926197,0.00529511,0.05736891,0.80230416,1.37082143,0.00672985,0.69373819
-2.24812406,2.10584422,0.00528665,0.06142959,0.81703085,1.41326540,0.00729766,0.73533201
-2.24212106,2.20581456,0.00534875,0.06551378,0.84056635,1.46895934,0.00794583,0.77827608
-2.23611806,2.31889974,0.00547990,0.06956701,0.87303613,1.53804742,0.00867873,0.82227474
-2.23011506,2.44465078,0.00567765,0.07353312,0.91449328,1.62051110,0.00950076,0.86700355
-2.22411206,2.58244487,0.00593872,0.07735613,0.96492235,1.71615429,0.01041637,0.91211854
-2.21810905,2.73149148,0.00625905,0.08098203,1.02424371,1.82459211,0.01143009,0.95726638
-2.21210605,2.89084210,0.00663385,0.08436068,1.09231787,1.94524372,0.01254656,1.00209498
-2.20610305,3.05940304,0.00705775,0.08744750,1.16894902,2.07732944,0.01377053,1.04626374
-2.20010005,3.23595052,0.00752484,0.09020508,1.25388740,2.21987250,0.01510675,1.08945296
-2.19409705,3.41914720,0.00802879,0.09260446,1.34683000,2.37170521,0.01655996,1.13137181
-2.18809405,3.60755924,0.00856296,0.09462610,1.44741916,2.53147970,0.01813464,1.17176428
-2.18209105,3.79967331,0.00912046,0.09626042,1.55523905,2.69768261,0.01983487,1.21041299
-2.17608804,3.99391274,0.00969430,0.09750798,1.66980989,2.86865365,0.02166402,1.24714042
-2.17008504,4.18865243,0.01027744,0.09837917,1.79058028,3.04260734,0.02362444,1.28180770
-2.16408204,4.38223239,0.01086291,0.09889346,1.91691798,3.21765749,0.02571707,1.31431108
-2.15807904,4.57296972,0.01144388,0.09907832,2.04809998,3.39184388,0.02794107,1.34457642
-2.15207604,4.75916947,0.01201376,0.09896776,2.18330261,3.56316053,0.03029339,1.37255218
-2.14607304,4.93913487,0.01256624,0.09860063,2.32159281,3.72958511,0.03276833,1.39820145
-2.14007004,5.11117738,0.01309537,0.09801876,2.46192178,3.88910902,0.03535724,1.42149375
-2.13406703,5.27362759,0.01359564,0.09726500,2.60312217,4.03976763,0.03804813,1.44239729
-2.12806403,5.42484755,0.01406198,0.09638133,2.74390990,4.17967053,0.04082548,1.46087225
-2.12206103,5.56324535,0.01448984,0.09540710,2.88289180,4.30703117,0.04367016,1.47686572
-2.11605803,5.68729254,0.01487521,0.09437744,3.01857962,4.42019590,0.04655939,1.49030871
-2.11005503,5.79554467,0.01521465,0.09332205,3.14941113,4.51767177,0.04946697,1.50111550
-2.10405203,5.88666511,0.01550536,0.09226423,3.27377811,4.59815306,0.05236361,1.50918553
-2.09804902,5.95945170,0.01574516,0.09122040,3.39006095,4.66054580,0.05521742,1.51440750
-2.09204602,6.01286574,0.01593255,0.09019993,3.49666901,4.70399016,0.05799458,1.51666576
-2.08604302,6.04606209,0.01606673,0.08920540,3.59208534,4.72787983,0.06066012,1.51584816
-2.08004002,6.05841922,0.01614764,0.08823319,3.67491389,4.73187797,0.06317887,1.51185514
-2.07403702,6.04956751,0.01617594,0.08727435,3.74392724,4.71592896,0.06551635,1.50460917
-2.06803402,6.01941410,0.01615308,0.08631576,3.79811230,4.68026533,0.06763989,1.49406394
-2.06203102,5.96816240,0.01608128,0.08534137,3.83671157,4.62540906,0.06951951,1.48021266
-2.05602801,5.89632479,0.01596348,0.08433356,3.85925743,4.55216684,0.07112894,1.46309472
-2.05002501,5.80472678,0.01580337,0.08327447,3.86559730,4.46161866,0.07244640,1.44280034
-2.04402201,5.69450179,0.01560529,0.08214729,3.85590769,4.35509956,0.07345526,1.41947277
-2.03801901,5.56707565,0.01537415,0.08093732,3.83069586,4.23417464,0.07414454,1.39330779
-2.03201601,5.42414080,0.01511537,0.07963295,3.79078830,4.10060736,0.07450920,1.36455058
-2.02601301,5.26762063,0.01483469,0.07822629,3.73730597,3.95632203,0.07455014,1.33349008
-2.02001001,5.09962498,0.01453805,0.07671363,3.67162712,3.80336114,0.07427409,1.30045114
-2.01400700,4.92239826,0.01423140,0.07509557,3.59533905,3.64383907,0.07369315,1.26578484
-2.00800400,4.73826229,0.01392052,0.07337695,3.51018094,3.47989335,0.07282429,1.22985774
-2.00200100,4.54955625,0.01361083,0.07156656,3.41798041,3.31363541,0.07168852,1.19304047
-1.99599800,4.35857626,0.01330720,0.06967663,3.32058699,3.14710251,0.07031011,1.15569637
-1.98999500,4.16751730,0.01301376,0.06772216,3.21980559,2.98221274,0.06871562,1.11817089
-1.98399200,3.97842008,0.01273375,0.06572025,3.11733346,2.82072474,0.06693295,1.08078216
-1.97798899,3.79312508,0.01246942,0.06368928,3.01470373,2.66420385,0.06499045,1.04381328
-1.97198599,3.61323583,0.01222192,0.06164815,2.91323826,2.51399590,0.06291599,1.00750666
-1.96598299,3.44009286,0.01199130,0.05961555,2.81401206,2.37120951,0.06073630,0.97206055
-1.95997999,3.27475909,0.01177646,0.05760930,2.71783080,2.23670760,0.05847626,0.93762801
-1.95397699,3.11801700,0.01157529,0.05564585,2.62522222,2.11110805,0.05615850,0.90431797
-1.94797399,2.97037725,0.01138474,0.05373984,2.53644141,1.99479309,0.05380307,0.87219841
-1.94197099,2.83209760,0.01120097,0.05190382,2.45148914,1.88792679,0.05142730,0.84130129
-1.93596798,2.70321080,0.01101958,0.05014815,2.37014185,1.79047930,0.04904583,0.81162876
-1.92996498,2.58355946,0.01083579,0.04848099,2.29199091,1.70225630,0.04667077,0.78316029
-1.92396198,2.47283567,0.01064473,0.04690839,2.21648893,1.62293215,0.04431192,0.75586031
-1.91795898,2.37062315,0.01044161,0.04543450,2.14299997,1.55208462,0.04197715,0.72968569
-1.91195598,2.27643931,0.01022202,0.04406186,2.07085082,1.48922960,0.03967277,0.70459289
-1.90595298,2.18977528,0.00998211,0.04279169,1.99938044,1.43385385,0.03740397,0.68054418
-1.89994997,2.11013166,0.00971879,0.04162424,1.92798506,1.38544434,0.03517520,0.65751277
-1.89394697,2.03704863,0.00942985,0.04055915,1.85615646,1.34351294,0.03299055,0.63548662
-1.88794397,1.97012897,0.00911408,0.03959567,1.78351209,1.30761537,0.03085411,0.61447069
-1.88194097,1.90905363,0.00877131,0.03873299,1.70981568,1.27736415,0.02877019,0.59448785
-1.87593797,1.85358931,0.00840242,0.03797042,1.63498787,1.25243503,0.02674354,0.57557826
-1.86993497,1.80358868,0.00800928,0.03730749,1.55910721,1.23256751,0.02477947,0.55779756
-1.86393197,1.75898373,0.00759469,0.03674407,1.48240199,1.21755975,0.02288386,0.54121401
-1.85792896,1.71977343,0.00716220,0.03628033,1.40523413,1.20725889,0.02106321,0.52590498
-1.85192596,1.68600708,0.00671602,0.03591670,1.32807679,1.20154779,0.01932451,0.51195286
-1.84592296,1.65776481,0.00626079,0.03565378,1.25148735,1.20032945,0.01767518,0.49944102
-1.83991996,1.63513677,0.00580143,0.03549218,1.17607766,1.20351033,0.01612292,0.48844985
-1.83391696,1.61820255,0.00534295,0.03543237,1.10248355,1.21098387,0.01467560,0.47905336
-1.82791396,1.60701217,0.00489029,0.03547454,1.03133523,1.22261517,0.01334106,0.47131636
-1.82191096,1.60156965,0.00444811,0.03561839,0.96323015,1.23822797,0.01212699,0.46529253
-1.81590795,1.60182015,0.00402073,0.03586303,0.89870957,1.25759437,0.01104085,0.46102340
-1.80990495,1.60764096,0.00361194,0.03620683,0.83823967,1.28042803,0.01008967,0.45853809
-1.80390195,1.61883663,0.00322498,0.03664732,0.78219777,1.30638080,0.00928002,0.45785389
-1.79789895,1.63513810,0.00286245,0.03718114,0.73086381,1.33504289,0.00861790,0.45897747
-1.79189595,1.65620528,0.00252633,0.03780396,0.68441689,1.36594628,0.00810860,0.46190632
-1.78589295,1.68163264,0.00221792,0.03851050,0.64293659,1.39857085,0.00775671,0.46663038
-1.77988994,1.71095689,0.00193791,0.03929446,0.60640820,1.43235288,0.00756590,0.47313348
-1.77388694,1.74366606,0.00168641,0.04014856,0.57473140,1.46669516,0.00753892,0.48139424
-1.76788394,1.77920912,0.00146302,0.04106452,0.54773120,1.50097808,0.00767740,0.49138635
-1.76188094,1.81700546,0.00126688,0.04203308,0.52517062,1.53457131,0.00798169,0.50307796
-1.75587794,1.85645373,0.00109677,0.04304394,0.50676399,1.56684537,0.00845073,0.51643006
-1.74987494,1.89693952,0.00095115,0.04408582,0.49219041,1.59718286,0.00908183,0.53139392
-1.74387194,1.93784193,0.00082827,0.04514638,0.48110665,1.62498900,0.00987046,0.54790771
-1.73786893,1.97853883,0.00072623,0.04621227,0.47315903,1.64970132,0.01081010,0.56589231
-1.73186593,2.01841119,0.00064301,0.04726914,0.46799403,1.67079852,0.01189203,0.58524683
-1.72586293,2.05684674,0.00057659,0.04830166,0.46526739,1.68780837,0.01310520,0.60584404
-1.71985993,2.09324332,0.00052494,0.04929363,0.46465168,1.70031491,0.01443615,0.62752608
-1.71385693,2.12701256,0.00048607,0.05022809,0.46584232,1.70796479,0.01586900,0.65010100
-1.70785393,2.15758407,0.00045810,0.05108756,0.46856218,1.71047301,0.01738549,0.67334042
-1.70185093,2.18441070,0.00043922,0.05185423,0.47256488,1.70762789,0.01896518,0.69697864
-1.69584792,2.20697492,0.00042775,0.05251034,0.47763683,1.69929542,0.02058565,0.72071360
-1.68984492,2.22479647,0.00042214,0.05303856,0.48359828,1.68542266,0.02222292,0.74420975
-1.68384192,2.23744114,0.00042098,0.05342239,0.49030338,1.66604024,0.02385189,0.76710295
-1.67783892,2.24453032,0.00042297,0.05364667,0.49763935,1.64126358,0.02544685,0.78900734
-1.67183592,2.24575101,0.00042700,0.05369809,0.50552472,1.61129272,0.02698216,0.80952395
-1.66583292,2.24086565,0.00043205,0.05356563,0.51390687,1.57641045,0.02843282,0.82825083
-1.65982991,2.22972117,0.00043725,0.05324108,0.52275856,1.53697859,0.02977521,0.84479411
-1.65382691,2.21225660,0.00044188,0.05271947,0.53207374,1.49343233,0.03098772,0.85877976
-1.64782391,2.18850867,0.00044532,0.05199933,0.54186248,1.44627251,0.03205133,0.86986524
-1.64182091,2.15861482,0.00044710,0.05108305,0.55214521,1.39605594,0.03295019,0.87775070
-1.63581791,2.12281326,0.00044684,0.04997691,0.56294627,1.34338397,0.03367203,0.88218902
-1.62981491,2.08143983,0.00044430,0.04869114,0.57428702,1.28888953,0.03420842,0.88299439
-1.62381191,2.03492157,0.00043932,0.04723977,0.58617872,1.23322304,0.03455499,0.88004879
-1.61780890,1.98376720,0.00043186,0.04564038,0.59861546,1.17703766,0.03471140,0.87330632
-1.61180590,1.92855477,0.00042195,0.04391368,0.61156748,1.12097443,0.03468119,0.86279500
-1.60580290,1.86991694,0.00040972,0.04208302,0.62497521,1.06564770,0.03447153,0.84861603
-1.59979990,1.80852459,0.00039534,0.04017379,0.63874454,1.01163154,0.03409277,0.83094069
-1.59379690,1.74506934,0.00037906,0.03821272,0.65274339,0.95944753,0.03355794,0.81000484
-1.58779390,1.68024575,0.00036116,0.03622720,0.66680027,0.90955427,0.03288219,0.78610156
-1.58179090,1.61473403,0.00034197,0.03424451,0.68070467,0.86233919,0.03208214,0.75957213
-1.57578789,1.54918384,0.00032183,0.03229111,0.69420972,0.81811251,0.03117526,0.73079581
-1.56978489,1.48419985,0.00030108,0.03039196,0.70703700,0.77710387,0.03017929,0.70017896
-1.56378189,1.42032956,0.00028009,0.02856990,0.71888337,0.73946127,0.02911165,0.66814391
-1.55777889,1.35805381,0.00025919,0.02684511,0.72942975,0.70525249,0.02798905,0.63511798
-1.55177589,1.29778013,0.00023871,0.02523471,0.73835133,0.67446866,0.02682705,0.60152328
-1.54577289,1.23983909,0.00021896,0.02375245,0.74532887,0.64702969,0.02563984,0.56776732
-1.53976988,1.18448360,0.00020022,0.02240853,0.75006052,0.62279140,0.02444013,0.53423512
-1.53376688,1.13189101,0.00018275,0.02120953,0.75227364,0.60155384,0.02323906,0.50128268
-1.52776388,1.08216769,0.00016676,0.02015854,0.75173595,0.58307055,0.02204632,0.46923218
-1.52176088,1.03535589,0.00015247,0.01925535,0.74826552,0.56705840,0.02087031,0.43836893
-1.51575788,0.99144235,0.00014005,0.01849673,0.74173910,0.55320768,0.01971834,0.40893991
-1.50975488,0.95036834,0.00012968,0.01787685,0.73209827,0.54119210,0.01859689,0.38115408
-1.50375188,0.91204060,0.00012149,0.01738781,0.71935327,0.53067861,0.01751197,0.35518403
-1.49774887,0.87634288,0.00011566,0.01702012,0.70358423,0.52133668,0.01646932,0.33116899
-1.49174587,0.84314746,0.00011233,0.01676331,0.68493977,0.51284694,0.01547474,0.30921883
-1.48574287,0.81232646,0.00011167,0.01660655,0.66363316,0.50490904,0.01453433,0.28941879
-1.47973987,0.78376238,0.00011387,0.01653920,0.63993617,0.49724865,0.01365462,0.27183469
-1.47373687,0.75735764,0.00011915,0.01655138,0.61417098,0.48962350,0.01284273,0.25651826
-1.46773387,0.73304270,0.00012774,0.01663449,0.58670069,0.48182831,0.01210642,0.24351228
-1.46173087,0.71078254,0.00013992,0.01678163,0.55791863,0.47369875,0.01145403,0.23285526
-1.45572786,0.69058120,0.00015598,0.01698795,0.52823726,0.46511412,0.01089443,0.22458530
-1.44972486,0.67248420,0.00017625,0.01725085,0.49807696,0.45599896,0.01043684,0.21874301
-1.44372186,0.65657871,0.00020110,0.01757013,0.46785519,0.44632343,0.01009061,0.21537309
-1.43771886,0.64299134,0.00023088,0.01794796,0.43797647,0.43610245,0.00986495,0.21452470
-1.43171586,0.63188359,0.00026597,0.01838871,0.40882353,0.42539371,0.00976863,0.21625022
-1.42571286,0.62344512,0.00030672,0.01889869,0.38074969,0.41429458,0.00980957,0.22060268
-1.41970985,0.61788496,0.00035349,0.01948573,0.35407294,0.40293801,0.00999456,0.22763179
-1.41370685,0.61542106,0.00040658,0.02015870,0.32907152,0.39148763,0.01032882,0.23737880
-1.40770385,0.61626867,0.00046622,0.02092692,0.30598125,0.38013214,0.01081564,0.24987041
-1.40170085,0.62062803,0.00053260,0.02179948,0.28499439,0.36907943,0.01145606,0.26511220
-1.39569785,0.62867208,0.00060579,0.02278463,0.26626012,0.35855048,0.01224856,0.28308176
-1.38969485,0.64053494,0.00068580,0.02388907,0.24988634,0.34877361,0.01318879,0.30372228
-1.38369185,0.65630187,0.00077249,0.02511742,0.23594286,0.33997912,0.01426939,0.32693685
-1.37768884,0.67600150,0.00086565,0.02647163,0.22446557,0.33239484,0.01547993,0.35258413
-1.37168584,0.69960099,0.00096494,0.02795068,0.21546171,0.32624278,0.01680687,0.38047576
-1.36568284,0.72700471,0.00106991,0.02955028,0.20891575,0.32173700,0.01823372,0.41037598
-1.35967984,0.75805682,0.00118007,0.03126287,0.20479601,0.31908300,0.01974125,0.44200374
-1.35367684,0.79254799,0.00129482,0.03307775,0.20306152,0.31847849,0.02130783,0.47503748
-1.34767384,0.83022611,0.00141356,0.03498144,0.20366913,0.32011557,0.02290996,0.50912265
-1.34167084,0.87081074,0.00153569,0.03695822,0.20658047,0.32418404,0.02452278,0.54388176
-1.33566783,0.91401062,0.00166063,0.03899082,0.21176859,0.33087559,0.02612079,0.57892669
-1.32966483,0.95954336,0.00178792,0.04106132,0.21922395,0.34038832,0.02767859,0.61387275
-1.32366183,1.00715617,0.00191717,0.04315201,0.22895941,0.35293132,0.02917165,0.64835387
-1.31765883,1.05664629,0.00204819,0.04524645,0.24101401,0.36872838,0.03057711,0.68203809
-1.31165583,1.10787966,0.00218094,0.04733034,0.25545509,0.38802054,0.03187454,0.71464249
-1.30565283,1.16080642,0.00231559,0.04939248,0.27237862,0.41106671,0.03304667,0.74594667
-1.29964982,1.21547173,0.00245253,0.05142541,0.29190735,0.43814193,0.03407998,0.77580390
-1.29364682,1.27202076,0.00259236,0.05342595,0.31418673,0.46953278,0.03496514,0.80414901
-1.28764382,1.33069688,0.00273584,0.05539549,0.33937844,0.50552964,0.03569735,0.83100254
-1.28164082,1.39183233,0.00288391,0.05733990,0.36765160,0.54641586,0.03627642,0.85647042
-1.27563782,1.45583140,0.00303760,0.05926924,0.39917193,0.59245374,0.03670672,0.88073914
-1.26963482,1.52314628,0.00319796,0.06119709,0.43408898,0.64386792,0.03699685,0.90406627
-1.26363182,1.59424642,0.00336601,0.06313961,0.47252203,0.70082657,0.03715925,0.92676671
-1.25762881,1.66958278,0.00354264,0.06511439,0.51454532,0.76342124,0.03720943,0.94919515
-1.25162581,1.74954861,0.00372851,0.06713904,0.56017309,0.83164654,0.03716532,0.97172572
-1.24562281,1.83443887,0.00392401,0.06922969,0.60934547,0.90538050,0.03704626,0.99472967
-1.23961981,1.92441075,0.00412911,0.07139953,0.66191595,0.98436708,0.03687214,1.01855246
-1.23361681,2.01944743,0.00434334,0.07365727,0.71764123,1.06820198,0.03666240,1.04349138
-1.22761381,2.11932774,0.00456570,0.07600587,0.77617438,1.15632293,0.03643512,1.06977509
-1.22161081,2.22360373,0.00479469,0.07844142,0.83706183,1.24800543,0.03620620,1.09754625
-1.21560780,2.33158796,0.00502821,0.08095244,0.89974472,1.34236489,0.03598863,1.12684821
-1.20960480,2.44235185,0.00526367,0.08351940,0.96356510,1.43836548,0.03579199,1.15761668
-1.20360180,2.55473575,0.00549797,0.08611478,1.02777672,1.53483598,0.03562210,1.18967684
-1.19759880,2.66737083,0.00572761,0.08870353,1.09156048,1.63049244,0.03548083,1.22274605
-1.19159580,2.77871202,0.00594876,0.09124388,1.15404395,1.72396691,0.03536620,1.25644210
-1.18559280,2.88708084,0.00615741,0.09368862,1.21432416,1.81384143,0.03527264,1.29029647
-1.17958979,2.99071599,0.00634946,0.09598667,1.27149293,1.89868581,0.03519139,1.32377181
-1.17358679,3.08782950,0.00652090,0.09808489,1.32466335,1.97709791,0.03511112,1.35628267
-1.16758379,3.17666547,0.00666794,0.09993007,1.37299642,2.04774437,0.03501858,1.38721825
-1.16158079,3.25555869,0.00678713,0.10147097,1.41572644,2.10940021,0.03489939,1.41596579
-1.15557779,3.32299003,0.00687551,0.10266031,1.45218404,2.16098552,0.03473882,1.44193348
-1.14957479,3.37763605,0.00693072,0.10345661,1.48181565,2.20159743,0.03452254,1.46457148
-1.14357179,3.41841042,0.00695107,0.10382584,1.50419861,2.23053618,0.03423735,1.48339010
-1.13756878,3.44449533,0.00693560,0.10374265,1.51905124,2.24732395,0.03387181,1.49797430
-1.13156578,3.45536167,0.00688412,0.10319134,1.52623743,2.25171603,0.03341672,1.50799390
-1.12556278,3.45077749,0.00679718,0.10216637,1.52576582,2.24370368,0.03286549,1.51320935
-1.11955978,3.43080481,0.00667610,0.10067243,1.51778369,2.22350911,0.03221439,1.51347299
-1.11355678,3.39578563,0.00652283,0.09872416,1.50256617,2.19157285,0.03146260,1.50872631
-1.10755378,3.34631852,0.00633994,0.09634543,1.48050151,2.14853449,0.03061217,1.49899364
-1.10155078,3.28322740,0.00613048,0.09356838,1.45207332,2.09520787,0.02966784,1.48437317
-1.09554777,3.20752497,0.00589787,0.09043207,1.41784094,2.03255214,0.02863673,1.46502610
-1.08954477,3.12037264,0.00564581,0.08698113,1.37841887,1.96164007,0.02752801,1.44116492
-1.08354177,3.02303945,0.00537814,0.08326412,1.33445651,1.88362510,0.02635247,1.41304167
-1.07753877,2.91686203,0.00509874,0.07933199,1.28661904,1.79970869,0.02512211,1.38093698
-1.07153577,2.80320728,0.00481139,0.07523651,1.23557022,1.71110903,0.02384966,1.34515055
-1.06553277,2.68343930,0.00451974,0.07102892,1.18195783,1.61903236,0.02254824,1.30599343
-1.05952976,2.55889153,0.00422719,0.06675859,1.12640206,1.52464773,0.02123092,1.26378247
-1.05352676,2.43084467,0.00393686,0.06247201,1.06948697,1.42906569,0.01991047,1.21883679
-1.04752376,2.30051043,0.00365154,0.05821193,1.01175509,1.33332136,0.01859910,1.17147617
-1.04152076,2.16902094,0.00337367,0.05401681,0.95370480,1.23836192,0.01730828,1.12202104
-1.03551776,2.03742316,0.00310537,0.04992037,0.89579021,1.14503833,0.01604865,1.07079355
-1.02951476,1.90667755,0.00284840,0.04595151,0.83842306,1.05410111,0.01482997,1.01811925
-1.02351176,1.77766002,0.00260423,0.04213429,0.78197602,0.96619960,0.01366118,0.96432883
-1.01750875,1.65116621,0.00237408,0.03848816,0.72678702,0.88188429,0.01255047,0.90975946
-1.01150575,1.52791726,0.00215891,0.03502823,0.67316399,0.80161158,0.01150542,0.85475534
-1.00550275,1.40856608,0.00195952,0.03176570,0.62138966,0.72575054,0.01053312,0.79966707
-0.99949975,1.29370364,0.00177660,0.02870836,0.57172600,0.65459089,0.00964041,0.74484996
-0.99349675,1.18386473,0.00161071,0.02586100,0.52441815,0.58835204,0.00883403,0.69066087
-0.98749375,1.07953286,0.00146243,0.02322597,0.47969764,0.52719241,0.00812083,0.63745413
-0.98149075,0.98114426,0.00133230,0.02080364,0.43778480,0.47121898,0.00750795,0.58557642
-0.97548774,0.88909086,0.00122091,0.01859281,0.39889041,0.42049649,0.00700299,0.53536110
-0.96948474,0.80372251,0.00112894,0.01659113,0.36321659,0.37505627,0.00661414,0.48712240
-0.96348174,0.72534844,0.00105713,0.01479545,0.33095707,0.33490421,0.00635024,0.44114960
-0.95747874,0.65423827,0.00100632,0.01320205,0.30229679,0.30002801,0.00622089,0.39770184
-0.95147574,0.59062255,0.00097748,0.01180693,0.27741100,0.27040327,0.00623638,0.35700367
-0.94547274,0.53469315,0.00097164,0.01060592,0.25646387,0.24599837,0.00640762,0.31924167
-0.93946973,0.48660329,0.00098993,0.00959484,0.23960649,0.22677814,0.00674597,0.28456228
-0.93346673,0.44646736,0.00103352,0.00876949,0.22697451,0.21270595,0.00726303,0.25307085
-0.92746373,0.41436039,0.00110356,0.00812575,0.21868507,0.20374440,0.00797029,0.22483202
-0.92146073,0.39031701,0.00120119,0.00765945,0.21483321,0.19985442,0.00887873,0.19987115
-0.91545773,0.37432987,0.00132741,0.00736637,0.21548768,0.20099283,0.00999831,0.17817685
-0.90945473,0.36634730,0.00148306,0.00724205,0.22068611,0.20710837,0.01133743,0.15970428
-0.90345173,0.36627030,0.00166872,0.00728169,0.23042970,0.21813646,0.01290229,0.14437903
-0.89744872,0.37394884,0.00188460,0.00747995,0.24467746,0.23399282,0.01469624,0.13210144
