energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,Te_p_up,Te_d_up
-0.02701351,5.11170221,0.12242088,1.03994464,2.31486278,0.64778156,0.49014383,2.76788048,0.00000000
-0.02101051,5.19983988,0.11589234,1.08732904,2.39063727,0.65904748,0.50578761,2.78939634,0.00000000
-0.01500750,5.29191312,0.10923093,1.13710384,2.46658180,0.67100462,0.52109974,2.81157110,0.00000000
-0.00900450,5.38678696,0.10250995,1.18879589,2.54164592,0.68347989,0.53597552,2.83409740,0.00000000
-0.00300150,5.48311141,0.09579992,1.24186908,2.61473766,0.69627065,0.55029368,2.85655819,0.00000000
0.00300150,5.57934905,0.08916706,1.29573249,2.68475238,0.70914802,0.56391583,2.87844119,0.00000000
0.00900450,5.67380944,0.08267194,1.34974994,2.75060182,0.72186132,0.57668694,2.89915780,0.00000000
0.01500750,5.76468977,0.07636840,1.40325110,2.81124268,0.73414320,0.58843686,2.91806562,0.00000000
0.02101051,5.85012102,0.07030273,1.45554384,2.86570382,0.74571573,0.59898286,2.93449407,0.00000000
0.02701351,5.92821861,0.06451316,1.50592807,2.91311160,0.75629707,0.60813342,2.94777172,0.00000000
0.03301651,5.99713632,0.05902964,1.55371062,2.95271260,0.76560886,0.61569281,2.95725462,0.00000000
0.03901951,6.05512195,0.05387393,1.59822114,2.98389327,0.77338379,0.62146682,2.96235437,0.00000000
0.04502251,6.10057321,0.04905993,1.63882854,3.00619616,0.77937354,0.62526896,2.96256481,0.00000000
0.05102551,6.13209185,0.04459427,1.67495769,3.01933234,0.78335643,0.62692724,2.95748635,0.00000000
0.05702851,6.14853425,0.04047710,1.70610575,3.02318968,0.78514481,0.62629109,2.94684686,0.00000000
0.06303152,6.14905649,0.03670299,1.73185772,3.01783701,0.78459177,0.62323806,2.93051830,0.00000000
0.06903452,6.13315193,0.03326198,1.75190051,3.00352388,0.78159688,0.61768012,2.90852825,0.00000000
0.07503752,6.10067978,0.03014065,1.76603500,2.98067602,0.77611077,0.60956906,2.88106587,0.00000000
0.08104052,6.05188299,0.02732319,1.77418547,2.94988658,0.76813829,0.59890089,2.84848200,0.00000000
0.08704352,5.98739448,0.02479245,1.77640589,2.91190333,0.75774006,0.58571882,2.81128304,0.00000000
0.09304652,5.90823102,0.02253096,1.77288276,2.86761206,0.74503229,0.57011476,2.77011910,0.00000000
0.09904952,5.81577461,0.02052177,1.76393405,2.81801674,0.73018492,0.55222916,2.72576650,0.00000000
0.10505253,5.71174168,0.01874925,1.75000429,2.76421675,0.71341794,0.53224919,2.67910546,0.00000000
0.11105553,5.59814124,0.01719975,1.73165572,2.70738199,0.69499620,0.51040524,2.63109383,0.00000000
0.11705853,5.47722324,0.01586213,1.70955583,2.64872651,0.67522270,0.48696599,2.58273780,0.00000000
0.12306153,5.35141932,0.01472811,1.68446165,2.58948136,0.65443080,0.46223213,2.53506105,0.00000000
0.12906453,5.22327812,0.01379260,1.65720135,2.53086770,0.63297549,0.43652903,2.48907335,0.00000000
0.13506753,5.09539775,0.01305379,1.62865379,2.47407078,0.61122422,0.41019867,2.44574023,0.00000000
0.14107054,4.97035823,0.01251320,1.59972688,2.42021572,0.58954746,0.38359109,2.40595481,0.00000000
0.14707354,4.85065633,0.01217563,1.57133538,2.37034581,0.56830962,0.35705586,2.37051294,0.00000000
0.15307654,4.73864546,0.01204902,1.54437913,2.32540383,0.54786037,0.33093359,2.34009274,0.00000000
0.15907954,4.63648250,0.01214414,1.51972228,2.28621699,0.52852686,0.30554818,2.31523913,0.00000000
0.16508254,4.54608335,0.01247439,1.49817424,2.25348563,0.51060709,0.28119963,2.29635380,0.00000000
0.17108554,4.46908822,0.01305534,1.48047292,2.22777583,0.49436440,0.25815800,2.28369073,0.00000000
0.17708854,4.40683723,0.01390434,1.46727047,2.20951583,0.48002350,0.23665843,2.27735709,0.00000000
0.18309155,4.36035626,0.01504005,1.45912198,2.19899586,0.46776775,0.21689741,2.27731904,0.00000000
0.18909455,4.33035247,0.01648188,1.45647695,2.19637110,0.45773785,0.19903032,2.28341168,0.00000000
0.19509755,4.31721852,0.01824942,1.45967368,2.20166705,0.45003182,0.18317028,2.29535225,0.00000000
0.20110055,4.32104421,0.02036179,1.46893624,2.21478676,0.44470596,0.16938814,2.31275573,0.00000000
0.20710355,4.34163380,0.02283703,1.48437394,2.23551934,0.44177683,0.15771367,2.33515157,0.00000000
0.21310655,4.37852776,0.02569132,1.50598273,2.26354903,0.44122385,0.14813769,2.36200085,0.00000000
0.21910955,4.43102715,0.02893826,1.53364858,2.29846442,0.44299240,0.14061518,2.39271289,0.00000000
0.22511256,4.49821941,0.03258813,1.56715213,2.33976744,0.44699719,0.13506901,2.42666065,0.00000000
0.23111556,4.57900449,0.03664706,1.60617475,2.38688173,0.45312581,0.13139435,2.46319459,0.00000000
0.23711856,4.67212054,0.04111626,1.65030548,2.43916055,0.46124213,0.12946352,2.50165459,0.00000000
0.24312156,4.77616872,0.04599125,1.69904899,2.49589410,0.47118972,0.12913106,2.54138013,0.00000000
0.24912456,4.88963697,0.05126109,1.75183422,2.55631651,0.48279497,0.13023908,2.58171882,0.00000000
0.25512756,5.01092295,0.05690776,1.80802393,2.61961283,0.49587008,0.13262254,2.62203357,0.00000000
0.26113057,5.13835633,0.06290551,1.86692494,2.68492628,0.51021576,0.13611444,2.66170900,0.00000000
0.26713357,5.27022086,0.06922046,1.92779915,2.75136622,0.52562388,0.14055077,2.70015733,0.00000000
0.27313657,5.40477664,0.07581022,1.98987537,2.81801709,0.54187986,0.14577506,2.73682429,0.00000000
0.27913957,5.54028279,0.08262386,2.05236182,2.88394857,0.55876510,0.15164239,2.77119532,0.00000000
0.28514257,5.67502078,0.08960195,2.11445920,2.94822717,0.57605926,0.15802278,2.80280225,0.00000000
0.29114557,5.80731819,0.09667697,2.17537428,3.00992918,0.59354261,0.16480375,2.83123043,0.00000000
0.29714857,5.93557285,0.10377393,2.23433364,3.06815491,0.61099835,0.17189211,2.85612624,0.00000000
0.30315158,6.05827660,0.11081130,2.29059732,3.12204391,0.62821493,0.17921465,2.87720459,0.00000000
0.30915458,6.17403827,0.11770228,2.34347210,3.17079086,0.64498837,0.18671797,2.89425604,0.00000000
0.31515758,6.28160495,0.12435629,2.39232393,3.21366157,0.66112447,0.19436720,2.90715299,0.00000000
0.32116058,6.37988077,0.13068075,2.43658933,3.25000867,0.67644098,0.20214376,2.91585446,0.00000000
0.32716358,6.46794241,0.13658312,2.47578513,3.27928622,0.69076957,0.21004229,2.92040889,0.00000000
0.33316658,6.54505077,0.14197307,2.50951658,3.30106294,0.70395754,0.21806670,2.92095466,0.00000000
0.33916958,6.61065808,0.14676478,2.53748324,3.31503321,0.71586941,0.22622572,2.91771792,0.00000000
0.34517259,6.66441052,0.15087923,2.55948280,3.32102576,0.72638808,0.23452816,2.91100763,0.00000000
0.35117559,6.70614606,0.15424651,2.57541249,3.31900930,0.73541576,0.24297794,2.90120804,0.00000000
0.35717859,6.73588811,0.15680787,2.58526828,3.30909514,0.74287463,0.25156946,2.88876863,0.00000000
0.36318159,6.75383528,0.15851760,2.58914190,3.29153649,0.74870723,0.26028340,2.87419208,0.00000000
0.36918459,6.76034819,0.15934458,2.58721595,3.26672457,0.75287655,0.26908337,2.85802089,0.00000000
0.37518759,6.75593423,0.15927342,2.57975730,3.23518145,0.75536607,0.27791355,2.84082312,0.00000000
0.38119060,6.74123129,0.15830510,2.56710921,3.19755010,0.75617964,0.28669760,2.82317818,0.00000000
0.38719360,6.71699139,0.15645719,2.54968253,3.15458177,0.75534127,0.29533903,2.80566323,0.00000000
0.39319660,6.68406540,0.15376352,2.52794636,3.10712115,0.75289504,0.30372298,2.78884094,0.00000000
0.39919960,6.64338921,0.15027334,2.50241848,3.05608980,0.74890491,0.31171951,2.77324898,0.00000000
0.40520260,6.59597229,0.14605006,2.47365606,3.00246836,0.74345468,0.31918826,2.75939180,0.00000000
0.41120560,6.54288847,0.14116951,2.44224671,2.94727783,0.73664794,0.32598425,2.74773466,0.00000000
0.41720860,6.48526920,0.13571790,2.40880025,2.89156070,0.72860798,0.33196462,2.73870007,0.00000000
0.42321161,6.42429849,0.12978956,2.37394114,2.83636207,0.71947765,0.33699596,2.73266629,0.00000000
0.42921461,6.36120906,0.12348442,2.33830173,2.78271128,0.70941900,0.34096180,2.72996750,0.00000000
0.43521761,6.29727863,0.11690556,2.30251605,2.73160443,0.69861262,0.34376985,2.73089518,0.00000000
0.44122061,6.23382515,0.11015669,2.26721414,2.68398780,0.68725646,0.34535867,2.73569995,0.00000000
0.44722361,6.17219976,0.10333982,2.23301652,2.64074259,0.67556417,0.34570320,2.74459320,0.00000000
0.45322661,6.11377639,0.09655313,2.20052862,2.60267091,0.66376269,0.34481901,2.75774800,0.00000000
0.45922961,6.05993683,0.08988909,2.17033480,2.57048312,0.65208904,0.34276473,2.77529847,0.00000000
0.46523262,6.01205069,0.08343288,2.14299172,2.54478660,0.64078632,0.33964265,2.79733744,0.00000000
0.47123562,5.97144978,0.07726125,2.11902080,2.52607580,0.63009888,0.33559734,2.82391198,0.00000000
0.47723862,5.93939702,0.07144157,2.09889973,2.51472367,0.62026671,0.33081219,2.85501688,0.00000000
0.48324162,5.91705059,0.06603135,2.08305293,2.51097452,0.61151922,0.32550406,2.89058639,0.00000000
0.48924462,5.90542430,0.06107802,2.07184116,2.51493831,0.60406854,0.31991617,2.93048455,0.00000000
0.49524762,5.90534583,0.05661900,2.06555051,2.52658655,0.59810272,0.31430962,2.97449491,0.00000000
0.50125063,5.91741494,0.05268204,2.06438125,2.54574995,0.59377887,0.30895374,3.02231058,0.00000000
0.50725363,5.94196393,0.04928571,2.06843702,2.57211812,0.59121688,0.30411584,3.07352550,0.00000000
0.51325663,5.97902281,0.04644010,2.07771507,2.60524159,0.59049377,0.30005075,3.12762807,0.00000000
0.51925963,6.02829182,0.04414756,2.09209818,2.64453643,0.59163920,0.29699056,3.18399816,0.00000000
0.52526263,6.08912349,0.04240352,2.11134908,2.68929170,0.59463232,0.29513515,3.24190835,0.00000000
0.53126563,6.16051641,0.04119741,2.13510793,2.73868008,0.59940028,0.29464377,3.30053017,0.00000000
0.53726863,6.24112207,0.04051341,2.16289347,2.79177168,0.60581850,0.29562821,3.35894580,0.00000000
0.54327164,6.32926563,0.04033135,2.19410832,2.84755112,0.61371292,0.29814765,3.41616515,0.00000000
0.54927464,6.42298083,0.04062738,2.22804853,2.90493757,0.62286406,0.30220569,3.47114839,0.00000000
0.55527764,6.52005818,0.04137469,2.26391753,2.96280765,0.63301294,0.30774935,3.52283290,0.00000000
0.56128064,6.61810498,0.04254410,2.30084412,3.02002030,0.64386858,0.31467035,3.57016408,0.00000000
0.56728364,6.71461502,0.04410457,2.33790407,3.07544318,0.65511679,0.32280848,3.61212828,0.00000000
0.57328664,6.80704491,0.04602365,2.37414455,3.12797954,0.66642992,0.33195685,3.64778667,0.00000000
0.57928964,6.89289378,0.04826776,2.40861055,3.17659463,0.67747716,0.34186892,3.67630813,0.00000000
0.58529265,6.96978268,0.05080251,2.44037221,3.22034046,0.68793483,0.35226687,3.69699947,0.00000000
0.59129565,7.03552996,0.05359292,2.46855179,3.25837795,0.69749636,0.36285099,3.70933132,0.00000000
0.59729865,7.08821906,0.05660349,2.49234927,3.28999548,0.70588146,0.37330973,3.71295814,0.00000000
0.60330165,7.12625563,0.05979838,2.51106539,3.31462283,0.71284400,0.38332992,3.70773116,0.00000000
0.60930465,7.14841127,0.06314146,2.52412110,3.33184005,0.71817847,0.39260681,3.69370343,0.00000000
0.61530765,7.15385215,0.06659641,2.53107263,3.34138077,0.72172459,0.40085348,3.67112646,0.00000000
0.62131066,7.14215146,0.07012677,2.53162161,3.34312995,0.72337013,0.40780935,3.64043864,0.00000000
0.62731366,7.11328569,0.07369610,2.52561991,3.33711621,0.72305171,0.41324743,3.60224595,0.00000000
0.63331666,7.06761529,0.07726807,2.51306912,3.32349941,0.72075386,0.41698009,3.55729587,0.00000000
0.63931966,7.00585163,0.08080671,2.49411488,3.30255410,0.71650625,0.41886331,3.50644591,0.00000000
0.64532266,6.92901221,0.08427661,2.46903658,3.27465009,0.71037965,0.41879912,3.45062842,0.00000000
0.65132566,6.83836710,0.08764324,2.43823302,3.24023112,0.70248054,0.41673656,3.39081351,0.00000000
0.65732866,6.73537964,0.09087327,2.40220490,3.19979286,0.69294505,0.41267088,3.32797194,0.00000000
0.66333167,6.62164452,0.09393490,2.36153500,3.15386163,0.68193231,0.40664144,3.26303987,0.00000000
0.66933467,6.49882648,0.09679828,2.31686710,3.10297464,0.66961772,0.39872831,3.19688715,0.00000000
0.67533767,6.36860221,0.09943585,2.26888440,3.04766297,0.65618633,0.38904792,3.13029051,0.00000000
0.68134067,6.23260802,0.10182264,2.21828847,2.98843769,0.64182667,0.37774793,3.06391276,0.00000000
0.68734367,6.09239498,0.10393662,2.16577938,2.92577982,0.62672518,0.36500164,2.99828861,0.00000000
0.69334667,5.94939276,0.10575885,2.11203760,2.86013397,0.61106146,0.35100221,2.93381742,0.00000000
0.69934967,5.80488280,0.10727364,2.05770823,2.79190580,0.59500430,0.33595688,2.87076271,0.00000000
0.70535268,5.65998091,0.10846857,2.00338779,2.72146280,0.57870873,0.32008144,2.80925789,0.00000000
0.71135568,5.51562881,0.10933446,1.94961385,2.64913790,0.56231386,0.30359510,2.74931757,0.00000000
0.71735868,5.37259382,0.10986523,1.89685740,2.57523511,0.54594157,0.28671593,2.69085318,0.00000000
0.72336168,5.23147563,0.11005766,1.84551816,2.50003671,0.52969601,0.26965689,2.63369201,0.00000000
0.72936468,5.09271885,0.10991119,1.79592248,2.42381101,0.51366363,0.25262264,2.57759829,0.00000000
0.73536768,4.95663023,0.10942762,1.74832398,2.34682010,0.49791396,0.23580695,2.52229523,0.00000000
0.74137069,4.82339907,0.10861082,1.70290632,2.26932711,0.48250066,0.21939084,2.46748692,0.00000000
0.74737369,4.69311992,0.10746652,1.65978834,2.19160231,0.46746311,0.20354136,2.41287917,0.00000000
0.75337669,4.56581637,0.10600210,1.61903098,2.11392803,0.45282815,0.18841090,2.35819856,0.00000000
0.75937969,4.44146526,0.10422646,1.58064579,2.03660193,0.43861216,0.17413697,2.30320909,0.00000000
0.76538269,4.32002035,0.10214999,1.54460480,1.95993890,0.42482322,0.16084231,2.24772613,0.00000000
0.77138569,4.20143510,0.09978460,1.51085130,1.88427137,0.41146339,0.14863531,2.19162738,0.00000000
0.77738869,4.08568366,0.09714382,1.47931112,1.80994836,0.39853100,0.13761048,2.13486085,0.00000000
0.78339170,3.97277978,0.09424295,1.44990400,1.73733331,0.38602293,0.12784902,2.07744982,0.00000000
0.78939470,3.86279297,0.09109924,1.42255452,1.66680088,0.37393670,0.11941931,2.01949492,0.00000000
0.79539770,3.75586131,0.08773210,1.39720210,1.59873296,0.36227246,0.11237715,1.96117348,0.00000000
0.80140070,3.65220060,0.08416322,1.37380948,1.53351392,0.35103460,0.10676595,1.90273630,0.00000000
0.80740370,3.55210895,0.08041668,1.35236933,1.47152514,0.34023304,0.10261648,1.84450206,0.00000000
0.81340670,3.45596676,0.07651897,1.33290839,1.41313908,0.32988404,0.09994645,1.78684951,0.00000000
0.81940970,3.36423157,0.07249888,1.31548893,1.35871272,0.32001058,0.09875971,1.73020769,0.00000000
0.82541271,3.27742765,0.06838727,1.30020729,1.30858055,0.31064210,0.09904530,1.67504437,0.00000000
0.83141571,3.19613061,0.06421678,1.28718951,1.26304710,0.30181370,0.10077619,1.62185303,0.00000000
0.83741871,3.12094725,0.06002133,1.27658407,1.22237932,0.29356485,0.10390805,1.57113863,0.00000000
0.84342171,3.05249149,0.05583559,1.26855226,1.18679864,0.28593757,0.10837788,1.52340262,0.00000000
0.84942471,2.99135723,0.05169435,1.26325644,1.15647335,0.27897414,0.11410294,1.47912748,0.00000000
0.85542771,2.93808945,0.04763183,1.26084709,1.13151130,0.27271467,0.12097980,1.43876154,0.00000000
0.86143072,2.89315501,0.04368101,1.26144915,1.11195337,0.26719438,0.12888395,1.40270428,0.00000000
0.86743372,2.85691453,0.03987294,1.26514869,1.09776818,0.26244094,0.13766990,1.37129290,0.00000000
0.87343672,2.82959708,0.03623606,1.27198061,1.08884821,0.25847201,0.14717197,1.34479055,0.00000000
0.87943972,2.81127895,0.03279571,1.28191820,1.08500783,0.25529304,0.15720588,1.32337678,0.00000000
0.88544272,2.80186787,0.02957362,1.29486517,1.08598346,0.25289559,0.16757113,1.30714048,0.00000000
0.89144572,2.80109355,0.02658755,1.31065080,1.09143601,0.25125612,0.17805426,1.29607577,0.00000000
0.89744872,2.80850515,0.02385109,1.32902841,1.10095572,0.25033552,0.18843288,1.29008082,0.00000000
0.90345173,2.82347592,0.02137351,1.34967727,1.11406932,0.25007929,0.19848042,1.28895975,0.00000000
0.90945473,2.84521469,0.01915979,1.37220801,1.13024920,0.25041830,0.20797148,1.29242740,0.00000000
0.91545773,2.87278361,0.01721070,1.39617096,1.14892449,0.25127028,0.21668751,1.30011675,0.00000000
0.92146073,2.90512133,0.01552306,1.42106717,1.16949346,0.25254177,0.22442269,1.31158858,0.00000000
0.92746373,2.94107013,0.01408996,1.44636136,1.19133680,0.25413051,0.23098970,1.32634301,0.00000000
0.93346673,2.97940600,0.01290115,1.47149617,1.21383126,0.25592810,0.23622521,1.34383225,0.00000000
0.93946973,3.01886989,0.01194338,1.49590692,1.23636320,0.25782286,0.23999465,1.36347427,0.00000000
0.94547274,3.05819910,0.01120085,1.51903628,1.25834141,0.25970264,0.24219629,1.38466670,0.00000000
0.95147574,3.09615735,0.01065562,1.54034811,1.27920895,0.26145756,0.24276420,1.40680075,0.00000000
0.95747874,3.13156272,0.01028803,1.55934014,1.29845368,0.26298254,0.24167000,1.42927458,0.00000000
0.96348174,3.16331267,0.01007712,1.57555497,1.31561714,0.26417955,0.23892344,1.45150599,0.00000000
0.96948474,3.19040561,0.01000109,1.58858938,1.33030189,0.26495947,0.23457157,1.47294424,0.00000000
0.97548774,3.21195903,0.01003761,1.59810166,1.34217717,0.26524369,0.22869665,1.49308078,0.00000000
0.98149075,3.22722409,0.01016428,1.60381735,1.35098305,0.26496521,0.22141293,1.51145900,0.00000000
0.98749375,3.23559689,0.01035899,1.60553322,1.35653318,0.26406959,0.21286232,1.52768274,0.00000000
0.99349675,3.23662682,0.01060023,1.60312004,1.35871636,0.26251546,0.20320937,1.54142369,0.00000000
0.99949975,3.23002222,0.01086744,1.59652408,1.35749696,0.26027481,0.19263550,1.55242755,0.00000000
1.00550275,3.21565364,0.01114134,1.58576782,1.35291461,0.25733319,0.18133307,1.56051884,0.00000000
1.01150575,3.19355492,0.01140420,1.57094978,1.34508283,0.25368954,0.16949929,1.56560417,0.00000000
1.01750875,3.16392214,0.01164010,1.55224378,1.33418703,0.24935607,0.15733034,1.56767388,0.00000000
1.02351176,3.12711021,0.01183513,1.52989738,1.32048148,0.24435792,0.14501598,1.56680168,0.00000000
1.02951476,3.08362713,0.01197759,1.50422957,1.30428541,0.23873268,0.13273466,1.56314216,0.00000000
1.03551776,3.03412542,0.01205813,1.47562748,1.28597789,0.23252984,0.12064954,1.55692600,0.00000000
1.04152076,2.97939051,0.01206981,1.44454184,1.26599146,0.22581002,0.10890529,1.54845263,0.00000000
1.04752376,2.92032587,0.01200812,1.41148111,1.24480439,0.21864407,0.09762582,1.53808039,0.00000000
1.05352676,2.85793464,0.01187095,1.37700396,1.22293131,0.21111193,0.08691301,1.52621437,0.00000000
1.05952976,2.79329790,0.01165851,1.34171002,1.20091244,0.20330129,0.07684627,1.51329205,0.00000000
1.06553277,2.72754974,0.01137312,1.30622892,1.17930137,0.19530610,0.06748290,1.49976726,0.00000000
1.07153577,2.66184971,0.01101907,1.27120765,1.15865160,0.18722472,0.05885920,1.48609302,0.00000000
1.07753877,2.59735332,0.01060231,1.23729647,1.13950214,0.17915807,0.05099216,1.47270398,0.00000000
1.08354177,2.53518153,0.01013019,1.20513369,1.12236274,0.17120751,0.04388150,1.45999918,0.00000000
1.08954477,2.47639036,0.00961113,1.17532983,1.10769895,0.16347274,0.03751206,1.44832611,0.00000000
1.09554777,2.42194180,0.00905429,1.14845155,1.09591788,0.15604958,0.03185641,1.43796677,0.00000000
1.10155078,2.37267712,0.00846926,1.12500611,1.08735497,0.14902794,0.02687733,1.42912647,0.00000000
1.10755378,2.32929385,0.00786572,1.10542681,1.08226248,0.14248976,0.02253037,1.42192613,0.00000000
1.11355678,2.29232726,0.00725313,1.09005999,1.08080012,0.13650732,0.01876617,1.41639833,0.00000000
1.11955978,2.26213710,0.00664051,1.07915423,1.08302838,0.13114170,0.01553254,1.41248740,0.00000000
1.12556278,2.23890020,0.00603619,1.07285207,1.08890462,0.12644152,0.01277633,1.41005358,0.00000000
1.13156578,2.22260893,0.00544761,1.07118456,1.09828243,0.12244213,0.01044495,1.40888096,0.00000000
1.13756878,2.21307556,0.00488122,1.07406901,1.11091411,0.11916508,0.00848763,1.40868875,0.00000000
1.14357179,2.20994216,0.00434238,1.08130984,1.12645632,0.11661791,0.00685632,1.40914517,0.00000000
1.14957479,2.21269533,0.00383534,1.09260260,1.14447868,0.11479442,0.00550641,1.40988341,0.00000000
1.15557779,2.22068514,0.00336321,1.10754109,1.16447508,0.11367507,0.00439712,1.41051850,0.00000000
1.16158079,2.23314741,0.00292806,1.12562715,1.18587724,0.11322789,0.00349175,1.41066460,0.00000000
1.16758379,2.24922827,0.00253092,1.14628307,1.20807025,0.11340948,0.00275770,1.40995154,0.00000000
1.17358679,2.26801033,0.00217194,1.16886604,1.23040944,0.11416631,0.00216638,1.40804023,0.00000000
1.17958979,2.28853946,0.00185051,1.19268438,1.25223811,0.11543624,0.00169301,1.40463604,0.00000000
1.18559280,2.30985156,0.00156534,1.21701509,1.27290572,0.11715008,0.00131639,1.39949998,0.00000000
1.19159580,2.33099854,0.00131460,1.24112215,1.29178583,0.11923342,0.00101849,1.39245734,0.00000000
1.19759880,2.35107323,0.00109611,1.26427537,1.30829346,0.12160843,0.00078422,1.38340353,0.00000000
1.20360180,2.36923244,0.00090737,1.28576903,1.32190125,0.12419581,0.00060100,1.37230750,0.00000000
1.20960480,2.38471819,0.00074573,1.30494003,1.33215402,0.12691667,0.00045848,1.35921254,0.00000000
1.21560780,2.39687654,0.00060849,1.32118501,1.33868138,0.12969452,0.00034819,1.34423497,0.00000000
1.22161081,2.40517375,0.00049294,1.33397603,1.34120789,0.13245711,0.00026327,1.32756088,0.00000000
1.22761381,2.40920958,0.00039647,1.34287428,1.33956050,0.13513822,0.00019820,1.30944123,0.00000000
1.23361681,2.40872731,0.00031659,1.34754143,1.33367303,0.13767933,0.00014859,1.29018555,0.00000000
1.23961981,2.40362018,0.00025099,1.34774830,1.32358744,0.14003107,0.00011092,1.27015452,0.00000000
1.24562281,2.39393389,0.00019755,1.34338036,1.30945188,0.14215438,0.00008246,1.24975153,0.00000000
1.25162581,2.37986482,0.00015437,1.33443998,1.29151532,0.14402140,0.00006105,1.22941340,0.00000000
1.25762881,2.36175385,0.00011977,1.32104512,1.27011907,0.14561599,0.00004501,1.20960024,0.00000000
1.26363182,2.34007535,0.00009225,1.30342449,1.24568526,0.14693385,0.00003305,1.19078459,0.00000000
1.26963482,2.31542170,0.00007055,1.28190918,1.21870263,0.14798218,0.00002416,1.17343978,0.00000000
1.27563782,2.28848310,0.00005356,1.25692101,1.18971004,0.14877886,0.00001759,1.15802770,0.00000000
1.28164082,2.26002347,0.00004038,1.22895796,1.15927840,0.14935132,0.00001275,1.14498602,0.00000000
1.28764382,2.23085272,0.00003022,1.19857710,1.12799136,0.14973483,0.00000921,1.13471509,0.00000000
1.29364682,2.20179653,0.00002245,1.16637565,1.09642585,0.14997058,0.00000662,1.12756478,0.00000000
1.29964982,2.17366452,0.00001656,1.13297087,1.06513285,0.15010338,0.00000473,1.12382177,0.00000000
1.30565283,2.14721816,0.00001213,1.09897956,1.03461936,0.15017927,0.00000337,1.12369755,0.00000000
1.31165583,2.12313980,0.00000882,1.06499791,1.00533233,0.15024300,0.00000239,1.12731785,0.00000000
1.31765883,2.10200420,0.00000637,1.03158268,0.97764498,0.15033560,0.00000169,1.13471393,0.00000000
1.32366183,2.08425400,0.00000457,0.99923420,0.95184636,0.15049209,0.00000119,1.14581643,0.00000000
1.32966483,2.07018032,0.00000325,0.96838213,0.92813433,0.15073954,0.00000083,1.16045217,0.00000000
1.33566783,2.05990967,0.00000230,0.93937440,0.90661244,0.15109550,0.00000058,1.17834438,0.00000000
1.34167084,2.05339790,0.00000161,0.91246977,0.88729063,0.15156688,0.00000041,1.19911672,0.00000000
1.34767384,2.05043166,0.00000113,0.88783430,0.87008981,0.15214948,0.00000028,1.22230117,0.00000000
1.35367684,2.05063746,0.00000078,0.86554163,0.85484995,0.15282801,0.00000020,1.24734973,0.00000000
1.35967984,2.05349799,0.00000054,0.84557718,0.84134133,0.15357673,0.00000014,1.27364974,0.00000000
1.36568284,2.05837499,0.00000037,0.82784576,0.82927830,0.15436063,0.00000010,1.30054224,0.00000000
1.37168584,2.06453770,0.00000025,0.81218215,0.81833496,0.15513714,0.00000007,1.32734284,0.00000000
1.37768884,2.07119527,0.00000017,0.79836411,0.80816183,0.15585814,0.00000006,1.35336416,0.00000000
1.38369185,2.07753183,0.00000012,0.78612701,0.79840288,0.15647237,0.00000004,1.37793887,0.00000000
1.38969485,2.08274213,0.00000008,0.77517937,0.78871199,0.15692792,0.00000003,1.40044240,0.00000000
1.39569785,2.08606622,0.00000005,0.76521848,0.77876809,0.15717473,0.00000003,1.42031402,0.00000000
1.40170085,2.08682117,0.00000004,0.75594531,0.76828838,0.15716705,0.00000003,1.43707551,0.00000000
1.40770385,2.08442841,0.00000003,0.74707799,0.75703901,0.15686556,0.00000002,1.45034628,0.00000000
1.41370685,2.07843522,0.00000002,0.73836329,0.74484281,0.15623918,0.00000002,1.45985416,0.00000000
1.41970985,2.06852939,0.00000002,0.72958562,0.73158380,0.15526642,0.00000002,1.46544150,0.00000000
1.42571286,2.05454637,0.00000001,0.72057306,0.71720852,0.15393619,0.00000002,1.46706591,0.00000000
1.43171586,2.03646871,0.00000001,0.71120059,0.70172413,0.15224809,0.00000002,1.46479587,0.00000000
1.43771886,2.01441802,0.00000001,0.70139015,0.68519356,0.15021210,0.00000002,1.45880128,0.00000000
1.44372186,1.98864002,0.00000001,0.69110803,0.66772822,0.14784780,0.00000002,1.44933951,0.00000000
1.44972486,1.95948373,0.00000001,0.68035973,0.64947862,0.14518308,0.00000002,1.43673773,0.00000000
1.45572786,1.92737612,0.00000001,0.66918287,0.63062362,0.14225251,0.00000002,1.42137244,0.00000000
1.46173087,1.89279388,0.00000001,0.65763861,0.61135889,0.13909539,0.00000002,1.40364739,0.00000000
1.46773387,1.85623383,0.00000001,0.64580235,0.59188526,0.13575369,0.00000002,1.38397112,0.00000000
1.47373687,1.81818393,0.00000001,0.63375422,0.57239755,0.13226996,0.00000002,1.36273530,0.00000000
1.47973987,1.77909651,0.00000001,0.62157009,0.55307460,0.12868528,0.00000002,1.34029526,0.00000000
1.48574287,1.73936523,0.00000001,0.60931363,0.53407080,0.12503750,0.00000002,1.31695362,0.00000000
1.49174587,1.69930709,0.00000001,0.59703000,0.51550963,0.12135972,0.00000001,1.29294794,0.00000000
1.49774887,1.65915045,0.00000001,0.58474139,0.49747941,0.11767922,0.00000001,1.26844316,0.00000000
1.50375188,1.61902954,0.00000001,0.57244487,0.48003145,0.11401676,0.00000001,1.24352911,0.00000000
1.50975488,1.57898581,0.00000001,0.56011242,0.46318045,0.11038636,0.00000001,1.21822315,0.00000000
1.51575788,1.53897565,0.00000001,0.54769327,0.44690715,0.10679560,0.00000001,1.19247769,0.00000000
