energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-0.06303152,1.43401985,0.00319226,0.00000000,0.04863831,0.22111167,0.42266289,0.65787874,0.27562236,0.00000000
-0.05702851,1.45442022,0.00323222,0.00000000,0.05021993,0.22758528,0.41668198,0.66655300,0.27502482,0.00000000
-0.05102551,1.47315823,0.00325703,0.00000000,0.05174892,0.23431655,0.41005981,0.67500145,0.27366697,0.00000000
-0.04502251,1.49043194,0.00326662,0.00000000,0.05321705,0.24139529,0.40286682,0.68331830,0.27157388,0.00000000
-0.03901951,1.50652778,0.00326138,0.00000000,0.05461707,0.24892348,0.39520787,0.69162121,0.26879147,0.00000000
-0.03301651,1.52181291,0.00324209,0.00000000,0.05594308,0.25701122,0.38722002,0.70004836,0.26538523,0.00000000
-0.02701351,1.53672314,0.00320997,0.00000000,0.05719075,0.26577174,0.37906896,0.70875399,0.26143803,0.00000000
-0.02101051,1.55174654,0.00316655,0.00000000,0.05835743,0.27531556,0.37094413,0.71790241,0.25704717,0.00000000
-0.01500750,1.56740328,0.00311370,0.00000000,0.05944218,0.28574412,0.36305284,0.72766066,0.25232083,0.00000000
-0.00900450,1.58422225,0.00305350,0.00000000,0.06044573,0.29714300,0.35561334,0.73818997,0.24737393,0.00000000
-0.00300150,1.60271538,0.00298817,0.00000000,0.06137024,0.30957507,0.34884730,0.74963641,0.24232360,0.00000000
0.00300150,1.62335088,0.00292004,0.00000000,0.06221899,0.32307401,0.34297177,0.76212116,0.23728457,0.00000000
0.00900450,1.64652642,0.00285142,0.00000000,0.06299601,0.33763837,0.33819107,0.77573077,0.23236453,0.00000000
0.01500750,1.67254379,0.00278452,0.00000000,0.06370563,0.35322662,0.33468887,0.79050807,0.22765978,0.00000000
0.02101051,1.70158604,0.00272142,0.00000000,0.06435197,0.36975356,0.33262073,0.80644421,0.22325135,0.00000000
0.02701351,1.73369868,0.00266395,0.00000000,0.06493849,0.38708822,0.33210733,0.82347233,0.21920174,0.00000000
0.03301651,1.76877568,0.00261368,0.00000000,0.06546750,0.40505364,0.33322892,0.84146333,0.21555254,0.00000000
0.03901951,1.80655130,0.00257183,0.00000000,0.06593980,0.42342846,0.33602079,0.86022409,0.21232291,0.00000000
0.04502251,1.84659839,0.00253928,0.00000000,0.06635436,0.44195061,0.34047034,0.87949839,0.20950910,0.00000000
0.05102551,1.88833322,0.00251650,0.00000000,0.06670812,0.46032283,0.34651565,0.89897066,0.20708496,0.00000000
0.05702851,1.93102711,0.00250360,0.00000000,0.06699597,0.47822000,0.35404558,0.91827244,0.20500344,0.00000000
0.06303152,1.97382423,0.00250029,0.00000000,0.06721074,0.49529800,0.36290159,0.93699149,0.20319904,0.00000000
0.06903452,2.01576515,0.00250594,0.00000000,0.06734342,0.51120370,0.37288108,0.95468314,0.20159095,0.00000000
0.07503752,2.05581499,0.00251955,0.00000000,0.06738346,0.52558584,0.38374217,0.97088341,0.20008686,0.00000000
0.08104052,2.09289531,0.00253986,0.00000000,0.06731916,0.53810617,0.39520980,0.98512351,0.19858725,0.00000000
0.08704352,2.12591815,0.00256535,0.00000000,0.06713815,0.54845054,0.40698290,0.99694493,0.19698978,0.00000000
0.09304652,2.15382115,0.00259431,0.00000000,0.06682793,0.55633929,0.41874250,1.00591467,0.19519384,0.00000000
0.09904952,2.17560216,0.00262490,0.00000000,0.06637642,0.56153672,0.43016037,1.01163982,0.19310483,0.00000000
0.10505253,2.19035205,0.00265521,0.00000000,0.06577251,0.56385900,0.44090812,1.01378102,0.19063815,0.00000000
0.11105553,2.19728464,0.00268331,0.00000000,0.06500662,0.56318033,0.45066624,1.01206423,0.18772266,0.00000000
0.11705853,2.19576251,0.00270733,0.00000000,0.06407119,0.55943717,0.45913306,1.00629037,0.18430351,0.00000000
0.12306153,2.18531794,0.00272550,0.00000000,0.06296106,0.55263016,0.46603315,0.99634255,0.18034426,0.00000000
0.12906453,2.16566848,0.00273623,0.00000000,0.06167386,0.54282395,0.47112510,0.98219062,0.17582827,0.00000000
0.13506753,2.13672659,0.00273811,0.00000000,0.06021026,0.53014485,0.47420828,0.96389303,0.17075934,0.00000000
0.14107054,2.09860346,0.00273000,0.00000000,0.05857407,0.51477647,0.47512853,0.94159605,0.16516163,0.00000000
0.14707354,2.05160692,0.00271105,0.00000000,0.05677237,0.49695369,0.47378263,0.91553045,0.15907890,0.00000000
0.15307654,1.99623410,0.00268069,0.00000000,0.05481543,0.47695516,0.47012133,0.88600593,0.15257324,0.00000000
0.15907954,1.93315900,0.00263870,0.00000000,0.05271659,0.45509470,0.46415100,0.85340360,0.14572333,0.00000000
0.16508254,1.86321596,0.00258517,0.00000000,0.05049205,0.43171212,0.45593388,0.81816695,0.13862237,0.00000000
0.17108554,1.78737965,0.00252052,0.00000000,0.04816064,0.40716371,0.44558689,0.78079164,0.13137582,0.00000000
0.17708854,1.70674246,0.00244549,0.00000000,0.04574343,0.38181284,0.43327922,0.74181452,0.12409899,0.00000000
0.18309155,1.62249006,0.00236108,0.00000000,0.04326342,0.35602101,0.41922864,0.70180242,0.11691471,0.00000000
0.18909455,1.53587616,0.00226860,0.00000000,0.04074511,0.33013968,0.40369686,0.66134082,0.10995101,0.00000000
0.19509755,1.44819693,0.00216956,0.00000000,0.03821414,0.30450311,0.38698407,0.62102303,0.10333901,0.00000000
0.20110055,1.36076612,0.00206567,0.00000000,0.03569683,0.27942229,0.36942275,0.58143979,0.09721093,0.00000000
0.20710355,1.27489108,0.00195878,0.00000000,0.03321983,0.25518028,0.35137114,0.54316981,0.09169826,0.00000000
0.21310655,1.19185042,0.00185087,0.00000000,0.03080974,0.23202869,0.33320641,0.50677107,0.08693021,0.00000000
0.21910955,1.11287342,0.00174395,0.00000000,0.02849277,0.21018561,0.31531773,0.47277321,0.08303210,0.00000000
0.22511256,1.03912157,0.00164009,0.00000000,0.02629443,0.18983454,0.29809950,0.44167073,0.08012400,0.00000000
0.23111556,0.97167207,0.00154128,0.00000000,0.02423924,0.17112454,0.28194469,0.41391716,0.07831922,0.00000000
0.23711856,0.91150348,0.00144951,0.00000000,0.02235053,0.15417116,0.26723852,0.38992000,0.07772287,0.00000000
0.24312156,0.85948336,0.00136661,0.00000000,0.02065021,0.13905808,0.25435241,0.37003629,0.07843019,0.00000000
0.24912456,0.81635763,0.00129432,0.00000000,0.01915854,0.12583929,0.24363827,0.35456876,0.08052482,0.00000000
0.25512756,0.78274168,0.00123419,0.00000000,0.01789401,0.11454151,0.23542312,0.34376239,0.08407679,0.00000000
0.26113057,0.75911290,0.00118760,0.00000000,0.01687313,0.10516683,0.23000389,0.33780128,0.08914036,0.00000000
0.26713357,0.74580460,0.00115571,0.00000000,0.01611026,0.09769523,0.22764252,0.33680585,0.09575177,0.00000000
0.27313657,0.74300129,0.00113944,0.00000000,0.01561738,0.09208706,0.22856115,0.34083028,0.10392672,0.00000000
0.27913957,0.75073526,0.00113950,0.00000000,0.01540390,0.08828521,0.23293751,0.34986025,0.11365810,0.00000000
0.28514257,0.76888467,0.00115631,0.00000000,0.01547637,0.08621708,0.24090038,0.36381113,0.12491363,0.00000000
0.29114557,0.79717328,0.00119002,0.00000000,0.01583822,0.08579620,0.25252528,0.38252681,0.13763391,0.00000000
0.29714857,0.83517213,0.00124054,0.00000000,0.01648945,0.08692371,0.26783042,0.40577922,0.15173090,0.00000000
0.30315158,0.88230357,0.00130748,0.00000000,0.01742626,0.08948948,0.28677311,0.43326892,0.16708698,0.00000000
0.30915458,0.93784787,0.00139018,0.00000000,0.01864081,0.09337327,0.30924673,0.46462698,0.18355486,0.00000000
0.31515758,1.00095284,0.00148771,0.00000000,0.02012085,0.09844577,0.33507861,0.49941832,0.20095839,0.00000000
0.32116058,1.07064680,0.00159888,0.00000000,0.02184953,0.10456969,0.36402904,0.53714681,0.21909444,0.00000000
0.32716358,1.14585495,0.00172226,0.00000000,0.02380517,0.11160106,0.39579163,0.57726219,0.23773586,0.00000000
0.33316658,1.22541927,0.00185620,0.00000000,0.02596123,0.11939072,0.42999538,0.61916894,0.25663564,0.00000000
0.33916958,1.30812175,0.00199884,0.00000000,0.02828639,0.12778612,0.46620858,0.66223705,0.27553213,0.00000000
0.34517259,1.39271064,0.00214819,0.00000000,0.03074470,0.13663338,0.50394479,0.70581458,0.29415518,0.00000000
0.35117559,1.47792905,0.00230211,0.00000000,0.03329605,0.14577972,0.54267089,0.74924163,0.31223314,0.00000000
0.35717859,1.56254512,0.00245841,0.00000000,0.03589668,0.15507608,0.58181721,0.79186560,0.32950034,0.00000000
0.36318159,1.64538273,0.00261488,0.00000000,0.03849998,0.16437997,0.62078957,0.83305685,0.34570483,0.00000000
0.36918459,1.72535154,0.00276933,0.00000000,0.04105743,0.17355833,0.65898291,0.87222458,0.36061597,0.00000000
0.37518759,1.80147506,0.00291966,0.00000000,0.04351965,0.18249038,0.69579616,0.90883201,0.37403165,0.00000000
0.38119060,1.87291548,0.00306394,0.00000000,0.04583764,0.19107021,0.73064777,0.94241027,0.38578457,0.00000000
0.38719360,1.93899377,0.00320039,0.00000000,0.04796408,0.19920898,0.76299136,0.97257030,0.39574748,0.00000000
0.39319660,1.99920414,0.00332749,0.00000000,0.04985464,0.20683662,0.79233075,0.99901221,0.40383683,0.00000000
0.39919960,2.05322179,0.00344400,0.00000000,0.05146929,0.21390282,0.81823374,1.02153142,0.41001491,0.00000000
0.40520260,2.10090328,0.00354896,0.00000000,0.05277353,0.22037727,0.84034401,1.04002136,0.41429003,0.00000000
0.41120560,2.14227940,0.00364173,0.00000000,0.05373950,0.22624904,0.85839051,1.05447242,0.41671493,0.00000000
0.41720860,2.17754061,0.00372198,0.00000000,0.05434687,0.23152511,0.87219386,1.06496707,0.41738336,0.00000000
0.42321161,2.20701563,0.00378969,0.00000000,0.05458355,0.23622813,0.88166950,1.07167150,0.41642497,0.00000000
0.42921461,2.23114433,0.00384510,0.00000000,0.05444614,0.24039336,0.88682736,1.07482395,0.41399888,0.00000000
0.43521761,2.25044612,0.00388873,0.00000000,0.05394005,0.24406509,0.88776807,1.07472053,0.41028614,0.00000000
0.44122061,2.26548583,0.00392125,0.00000000,0.05307943,0.24729272,0.88467605,1.07169909,0.40548153,0.00000000
0.44722361,2.27683880,0.00394352,0.00000000,0.05188675,0.25012659,0.87780973,1.06612213,0.39978515,0.00000000
0.45322661,2.28505730,0.00395647,0.00000000,0.05039220,0.25261397,0.86748949,1.05835967,0.39339421,0.00000000
0.45922961,2.29064038,0.00396109,0.00000000,0.04863282,0.25479536,0.85408402,1.04877297,0.38649550,0.00000000
0.46523262,2.29400880,0.00395835,0.00000000,0.04665151,0.25670137,0.83799585,1.03770012,0.37925884,0.00000000
0.47123562,2.29548682,0.00394918,0.00000000,0.04449592,0.25835043,0.81964669,1.02544414,0.37183198,0.00000000
0.47723862,2.29529171,0.00393442,0.00000000,0.04221723,0.25974744,0.79946350,1.01226446,0.36433698,0.00000000
0.48324162,2.29353191,0.00391479,0.00000000,0.03986901,0.26088347,0.77786575,0.99837194,0.35686838,0.00000000
0.48924462,2.29021364,0.00389088,0.00000000,0.03750604,0.26173664,0.75525455,0.98392787,0.34949312,0.00000000
0.49524762,2.28525565,0.00386318,0.00000000,0.03518325,0.26227397,0.73200400,0.96904669,0.34225203,0.00000000
0.50125063,2.27851107,0.00383205,0.00000000,0.03295478,0.26245435,0.70845493,0.95380231,0.33516292,0.00000000
0.50725363,2.26979463,0.00379775,0.00000000,0.03087313,0.26223220,0.68491114,0.93823735,0.32822478,0.00000000
0.51325663,2.25891363,0.00376049,0.00000000,0.02898849,0.26156178,0.66163798,0.92237460,0.32142287,0.00000000
0.51925963,2.24570023,0.00372045,0.00000000,0.02734819,0.26040183,0.63886301,0.90622991,0.31473430,0.00000000
0.52526263,2.23004287,0.00367778,0.00000000,0.02599627,0.25872016,0.61677830,0.88982545,0.30813376,0.00000000
0.53126563,2.21191462,0.00363272,0.00000000,0.02497311,0.25649802,0.59554396,0.87320233,0.30159886,0.00000000
0.53726863,2.19139627,0.00358552,0.00000000,0.02431515,0.25373396,0.57529240,0.85643177,0.29511496,0.00000000
0.54327164,2.16869253,0.00353658,0.00000000,0.02405462,0.25044674,0.55613266,0.83962386,0.28867897,0.00000000
0.54927464,2.14414009,0.00348634,0.00000000,0.02421928,0.24667732,0.53815463,0.82293326,0.28230208,0.00000000
0.55527764,2.11820667,0.00343538,0.00000000,0.02483207,0.24248968,0.52143243,0.80656138,0.27601117,0.00000000
0.56128064,2.09148107,0.00338438,0.00000000,0.02591076,0.23797034,0.50602705,0.79075482,0.26984891,0.00000000
0.56728364,2.06465456,0.00333407,0.00000000,0.02746743,0.23322668,0.49198777,0.77580000,0.26387257,0.00000000
0.57328664,2.03849466,0.00328525,0.00000000,0.02950800,0.22838411,0.47935255,0.76201426,0.25815167,0.00000000
0.57928964,2.01381271,0.00323872,0.00000000,0.03203158,0.22358215,0.46814745,0.74973394,0.25276465,0.00000000
0.58529265,1.99142725,0.00319525,0.00000000,0.03502982,0.21896979,0.45838515,0.73930001,0.24779479,0.00000000
0.59129565,1.97212514,0.00315553,0.00000000,0.03848628,0.21470015,0.45006307,0.73104211,0.24332572,0.00000000
0.59729865,1.95662289,0.00312016,0.00000000,0.04237583,0.21092497,0.44316126,0.72526194,0.23943668,0.00000000
0.60330165,1.94553029,0.00308955,0.00000000,0.04666417,0.20778901,0.43764042,0.72221684,0.23619802,0.00000000
0.60930465,1.93931845,0.00306394,0.00000000,0.05130748,0.20542478,0.43344049,0.72210458,0.23366695,0.00000000
0.61530765,1.93829413,0.00304338,0.00000000,0.05625237,0.20394777,0.43048002,0.72505028,0.23188402,0.00000000
0.62131066,1.94258162,0.00302768,0.00000000,0.06143604,0.20345255,0.42865659,0.73109599,0.23087034,0.00000000
0.62731366,1.95211336,0.00301643,0.00000000,0.06678684,0.20400971,0.42784829,0.74019381,0.23062576,0.00000000
0.63331666,1.96662956,0.00300903,0.00000000,0.07222515,0.20566404,0.42791653,0.75220275,0.23112807,0.00000000
0.63931966,1.98568687,0.00300469,0.00000000,0.07766468,0.20843368,0.42870991,0.76688963,0.23233312,0.00000000
0.64532266,2.00867556,0.00300247,0.00000000,0.08301406,0.21231057,0.43006904,0.78393402,0.23417608,0.00000000
0.65132566,2.03484421,0.00300135,0.00000000,0.08817889,0.21726191,0.43183209,0.80293692,0.23657338,0.00000000
0.65732866,2.06333047,0.00300024,0.00000000,0.09306395,0.22323252,0.43384075,0.82343288,0.23942558,0.00000000
0.66333167,2.09319634,0.00299805,0.00000000,0.09757575,0.23014811,0.43594622,0.84490501,0.24262073,0.00000000
0.66933467,2.12346597,0.00299376,0.00000000,0.10162505,0.23791896,0.43801485,0.86680196,0.24603815,0.00000000
0.67533767,2.15316426,0.00298643,0.00000000,0.10512958,0.24644403,0.43993306,0.88855639,0.24955249,0.00000000
0.68134067,2.18135403,0.00297529,0.00000000,0.10801647,0.25561512,0.44161132,0.90960379,0.25303779,0.00000000
0.68734367,2.20717031,0.00295976,0.00000000,0.11022461,0.26532086,0.44298668,0.92940100,0.25637138,0.00000000
0.69334667,2.22984997,0.00293946,0.00000000,0.11170658,0.27545033,0.44402399,0.94744351,0.25943757,0.00000000
0.69934967,2.24875558,0.00291426,0.00000000,0.11243029,0.28589614,0.44471541,0.96328077,0.26213088,0.00000000
0.70535268,2.26339248,0.00288427,0.00000000,0.11237992,0.29655673,0.44507844,0.97652905,0.26435871,0.00000000
0.71135568,2.27341869,0.00284982,0.00000000,0.11155652,0.30733800,0.44515247,0.98688119,0.26604350,0.00000000
0.71735868,2.27864751,0.00281146,0.00000000,0.10997786,0.31815406,0.44499409,0.99411306,0.26712422,0.00000000
0.72336168,2.27904314,0.00276995,0.00000000,0.10767779,0.32892716,0.44467150,0.99808652,0.26755720,0.00000000
0.72936468,2.27471001,0.00272619,0.00000000,0.10470498,0.33958704,0.44425825,0.99874904,0.26731642,0.00000000
0.73536768,2.26587682,0.00268118,0.00000000,0.10112123,0.35006969,0.44382689,0.99613011,0.26639315,0.00000000
0.74137069,2.25287651,0.00263602,0.00000000,0.09699931,0.36031572,0.44344274,0.99033480,0.26479516,0.00000000
0.74737369,2.23612349,0.00259180,0.00000000,0.09242051,0.37026860,0.44315837,0.98153507,0.26254547,0.00000000
0.75337669,2.21608979,0.00254962,0.00000000,0.08747197,0.37987298,0.44300900,0.96995934,0.25968085,0.00000000
0.75937969,2.19328125,0.00251048,0.00000000,0.08224398,0.38907324,0.44300920,0.95588101,0.25624997,0.00000000
0.76538269,2.16821534,0.00247531,0.00000000,0.07682725,0.39781250,0.44315107,0.93960646,0.25231158,0.00000000
0.77138569,2.14140156,0.00244487,0.00000000,0.07131036,0.40603224,0.44340404,0.92146332,0.24793251,0.00000000
0.77738869,2.11332533,0.00241981,0.00000000,0.06577746,0.41367254,0.44371625,0.90178945,0.24318585,0.00000000
0.78339170,2.08443594,0.00240056,0.00000000,0.06030627,0.42067309,0.44401742,0.88092310,0.23814907,0.00000000
0.78939470,2.05513882,0.00238743,0.00000000,0.05496648,0.42697483,0.44422305,0.85919459,0.23290245,0.00000000
0.79539770,2.02579197,0.00238053,0.00000000,0.04981856,0.43252219,0.44423966,0.83691983,0.22752760,0.00000000
0.80140070,1.99670624,0.00237981,0.00000000,0.04491303,0.43726578,0.44397059,0.81439553,0.22210614,0.00000000
0.80740370,1.96814895,0.00238509,0.00000000,0.04029003,0.44116528,0.44332223,0.79189627,0.21671866,0.00000000
0.81340670,1.94034981,0.00239606,0.00000000,0.03597949,0.44419238,0.44220995,0.76967319,0.21144374,0.00000000
0.81940970,1.91350842,0.00241235,0.00000000,0.03200139,0.44633353,0.44056366,0.74795402,0.20635722,0.00000000
0.82541271,1.88780247,0.00243346,0.00000000,0.02836654,0.44759226,0.43833240,0.72694422,0.20153145,0.00000000
0.83141571,1.86339543,0.00245891,0.00000000,0.02507744,0.44799090,0.43548786,0.70682881,0.19703474,0.00000000
0.83741871,1.84044343,0.00248816,0.00000000,0.02212931,0.44757155,0.43202657,0.68777463,0.19293077,0.00000000
0.84342171,1.81910025,0.00252066,0.00000000,0.01951131,0.44639624,0.42797058,0.66993272,0.18927811,0.00000000
0.84942471,1.79952041,0.00255590,0.00000000,0.01720765,0.44454617,0.42336683,0.65344043,0.18612966,0.00000000
0.85542771,1.78185994,0.00259337,0.00000000,0.01519882,0.44212021,0.41828511,0.63842329,0.18353220,0.00000000
0.86143072,1.76627514,0.00263260,0.00000000,0.01346264,0.43923255,0.41281494,0.62499627,0.18152587,0.00000000
0.86743372,1.75291936,0.00267311,0.00000000,0.01197528,0.43600984,0.40706153,0.61326455,0.18014382,0.00000000
0.87343672,1.74193839,0.00271448,0.00000000,0.01071211,0.43258790,0.40114119,0.60332370,0.17941174,0.00000000
0.87943972,1.73346504,0.00275627,0.00000000,0.00964851,0.42910820,0.39517646,0.59525936,0.17934767,0.00000000
0.88544272,1.72761337,0.00279805,0.00000000,0.00876039,0.42571422,0.38929127,0.58914655,0.17996173,0.00000000
0.89144572,1.72447325,0.00283938,0.00000000,0.00802473,0.42254811,0.38360657,0.58504864,0.18125614,0.00000000
0.89744872,1.72410578,0.00287981,0.00000000,0.00741990,0.41974746,0.37823640,0.58301619,0.18322525,0.00000000
0.90345173,1.72653989,0.00291883,0.00000000,0.00692588,0.41744255,0.37328481,0.58308562,0.18585577,0.00000000
0.90945473,1.73177037,0.00295594,0.00000000,0.00652443,0.41575397,0.36884369,0.58527795,0.18912708,0.00000000
0.91545773,1.73975753,0.00299059,0.00000000,0.00619915,0.41479060,0.36499141,0.58959753,0.19301174,0.00000000
0.92146073,1.75042820,0.00302220,0.00000000,0.00593548,0.41464809,0.36179238,0.59603084,0.19747590,0.00000000
0.92746373,1.76367805,0.00305019,0.00000000,0.00572065,0.41540744,0.35929738,0.60454531,0.20247994,0.00000000
0.93346673,1.77937476,0.00307395,0.00000000,0.00554364,0.41713391,0.35754443,0.61508822,0.20797897,0.00000000
0.93946973,1.79736180,0.00309291,0.00000000,0.00539506,0.41987595,0.35656012,0.62758564,0.21392338,0.00000000
0.94547274,1.81746234,0.00310651,0.00000000,0.00526707,0.42366410,0.35636117,0.64194135,0.22025933,0.00000000
0.95147574,1.83948301,0.00311428,0.00000000,0.00515326,0.42850996,0.35695606,0.65803598,0.22692916,0.00000000
0.95747874,1.86321732,0.00311578,0.00000000,0.00504856,0.43440502,0.35834653,0.67572619,0.23387177,0.00000000
0.96348174,1.88844859,0.00311072,0.00000000,0.00494912,0.44131952,0.36052894,0.69484426,0.24102294,0.00000000
0.96948474,1.91495248,0.00309887,0.00000000,0.00485222,0.44920152,0.36349535,0.71519809,0.24831568,0.00000000
0.97548774,1.94249919,0.00308020,0.00000000,0.00475614,0.45797607,0.36723433,0.73657192,0.25568066,0.00000000
0.98149075,1.97085578,0.00305477,0.00000000,0.00466013,0.46754502,0.37173156,0.75872787,0.26304665,0.00000000
0.98749375,1.99978872,0.00302283,0.00000000,0.00456420,0.47778729,0.37697027,0.78140860,0.27034126,0.00000000
0.99349675,2.02906722,0.00298476,0.00000000,0.00446916,0.48856012,0.38293166,0.80434115,0.27749182,0.00000000
0.99949975,2.05846762,0.00294112,0.00000000,0.00437640,0.49970121,0.38959523,0.82724212,0.28442657,0.00000000
1.00550275,2.08777883,0.00289258,0.00000000,0.00428787,0.51103195,0.39693942,0.84982421,0.29107612,0.00000000
1.01150575,2.11680920,0.00283997,0.00000000,0.00420596,0.52236182,0.40494222,0.87180394,0.29737523,0.00000000
1.01750875,2.14539433,0.00278420,0.00000000,0.00413340,0.53349368,0.41358209,0.89291034,0.30326476,0.00000000
1.02351176,2.17340571,0.00272627,0.00000000,0.00407317,0.54423007,0.42283899,0.91289444,0.30869389,0.00000000
1.02951476,2.20075939,0.00266724,0.00000000,0.00402839,0.55438006,0.43269546,0.93153875,0.31362237,0.00000000
1.03551776,2.22742417,0.00260818,0.00000000,0.00400223,0.56376633,0.44313761,0.94866661,0.31802273,0.00000000
1.04152076,2.25342815,0.00255018,0.00000000,0.00399780,0.57223224,0.45415591,0.96415045,0.32188226,0.00000000
1.04752376,2.27886302,0.00249425,0.00000000,0.00401809,0.57964821,0.46574553,0.97791862,0.32520470,0.00000000
1.05352676,2.30388497,0.00244136,0.00000000,0.00406581,0.58591723,0.47790603,0.98995999,0.32801136,0.00000000
1.05952976,2.32871159,0.00239238,0.00000000,0.00414334,0.59097892,0.49064043,1.00032599,0.33034158,0.00000000
1.06553277,2.35361424,0.00234801,0.00000000,0.00425261,0.59481184,0.50395322,1.00912961,0.33225247,0.00000000
1.07153577,2.37890565,0.00230884,0.00000000,0.00439503,0.59743394,0.51784763,1.01654117,0.33381768,0.00000000
1.07753877,2.40492286,0.00227527,0.00000000,0.00457136,0.59890082,0.53232192,1.02278092,0.33512545,0.00000000
1.08354177,2.43200609,0.00224752,0.00000000,0.00478170,0.59930198,0.54736498,1.02810851,0.33627560,0.00000000
1.08954477,2.46047436,0.00222560,0.00000000,0.00502537,0.59875521,0.56295144,1.03280988,0.33737586,0.00000000
1.09554777,2.49059917,0.00220935,0.00000000,0.00530089,0.59739926,0.57903647,1.03718216,0.33853747,0.00000000
1.10155078,2.52257776,0.00219840,0.00000000,0.00560593,0.59538538,0.59555081,1.04151724,0.33987033,0.00000000
1.10755378,2.55650762,0.00219221,0.00000000,0.00593735,0.59286816,0.61239625,1.04608500,0.34147783,0.00000000
1.11355678,2.59236400,0.00219010,0.00000000,0.00629119,0.58999613,0.62944217,1.05111716,0.34345172,0.00000000
1.11955978,2.62998220,0.00219125,0.00000000,0.00666277,0.58690286,0.64652328,1.05679264,0.34586717,0.00000000
1.12556278,2.66904602,0.00219472,0.00000000,0.00704674,0.58369897,0.66343914,1.06322533,0.34877837,0.00000000
1.13156578,2.70908366,0.00219955,0.00000000,0.00743725,0.58046563,0.67995554,1.07045511,0.35221483,0.00000000
1.13756878,2.74947176,0.00220472,0.00000000,0.00782807,0.57724988,0.69580794,1.07844263,0.35617868,0.00000000
1.14357179,2.78944792,0.00220925,0.00000000,0.00821281,0.57406212,0.71070695,1.08706827,0.36064304,0.00000000
1.14957479,2.82813136,0.00221221,0.00000000,0.00858513,0.57087582,0.72434586,1.09613537,0.36555164,0.00000000
1.15557779,2.86455110,0.00221276,0.00000000,0.00893893,0.56762952,0.73640965,1.10537760,0.37081972,0.00000000
1.16158079,2.89768021,0.00221019,0.00000000,0.00926862,0.56423098,0.74658551,1.11447012,0.37633614,0.00000000
1.16758379,2.92647465,0.00220397,0.00000000,0.00956929,0.56056308,0.75457404,1.12304394,0.38196670,0.00000000
1.17358679,2.94991460,0.00219372,0.00000000,0.00983698,0.55649123,0.76010081,1.13070253,0.38755850,0.00000000
1.17958979,2.96704611,0.00217930,0.00000000,0.01006878,0.55187179,0.76292750,1.13704005,0.39294510,0.00000000
1.18559280,2.97702103,0.00216073,0.00000000,0.01026302,0.54656085,0.76286223,1.14165988,0.39795231,0.00000000
1.19159580,2.97913282,0.00213827,0.00000000,0.01041932,0.54042308,0.75976834,1.14419271,0.40240433,0.00000000
1.19759880,2.97284665,0.00211234,0.00000000,0.01053862,0.53333995,0.75357133,1.14431310,0.40612993,0.00000000
1.20360180,2.95782210,0.00208354,0.00000000,0.01062320,0.52521698,0.74426337,1.14175365,0.40896852,0.00000000
1.20960480,2.93392729,0.00205263,0.00000000,0.01067650,0.51598956,0.73190532,1.13631626,0.41077566,0.00000000
1.21560780,2.90124393,0.00202045,0.00000000,0.01070304,0.50562717,0.71662609,1.12787973,0.41142796,0.00000000
1.22161081,2.86006323,0.00198792,0.00000000,0.01070821,0.49413576,0.69861925,1.11640371,0.41082711,0.00000000
1.22761381,2.81087280,0.00195599,0.00000000,0.01069800,0.48155824,0.67813732,1.10192871,0.40890288,0.00000000
1.23361681,2.75433582,0.00192558,0.00000000,0.01067873,0.46797313,0.65548377,1.08457249,0.40561501,0.00000000
1.23961981,2.69126337,0.00189757,0.00000000,0.01065679,0.45349160,0.63100335,1.06452308,0.40095403,0.00000000
1.24562281,2.62258177,0.00187271,0.00000000,0.01063836,0.43825297,0.60507103,1.04202908,0.39494086,0.00000000
1.25162581,2.54929661,0.00185164,0.00000000,0.01062908,0.42241912,0.57808031,1.01738774,0.38762549,0.00000000
1.25762881,2.47245538,0.00183482,0.00000000,0.01063391,0.40616812,0.55043124,0.99093165,0.37908461,0.00000000
1.26363182,2.39311061,0.00182254,0.00000000,0.01065687,0.38968730,0.52251872,0.96301478,0.36941854,0.00000000
1.26963482,2.31228528,0.00181486,0.00000000,0.01070101,0.37316631,0.49472174,0.93399862,0.35874755,0.00000000
1.27563782,2.23094194,0.00181166,0.00000000,0.01076830,0.35679040,0.46739368,0.90423906,0.34720768,0.00000000
1.28164082,2.14995705,0.00181263,0.00000000,0.01085972,0.34073416,0.44085428,0.87407472,0.33494648,0.00000000
1.28764382,2.07010116,0.00181727,0.00000000,0.01097540,0.32515612,0.41538336,0.84381716,0.32211863,0.00000000
1.29364682,1.99202580,0.00182492,0.00000000,0.01111482,0.31019430,0.39121646,0.81374328,0.30888174,0.00000000
1.29964982,1.91625708,0.00183480,0.00000000,0.01127712,0.29596283,0.36854247,0.78409027,0.29539245,0.00000000
1.30565283,1.84319593,0.00184604,0.00000000,0.01146147,0.28254977,0.34750322,0.75505296,0.28180303,0.00000000
1.31165583,1.77312455,0.00185773,0.00000000,0.01166748,0.27001612,0.32819473,0.72678374,0.26825843,0.00000000
1.31765883,1.70621825,0.00186896,0.00000000,0.01189566,0.25839592,0.31067020,0.69939468,0.25489399,0.00000000
1.32366183,1.64256181,0.00187887,0.00000000,0.01214791,0.24769750,0.29494418,0.67296163,0.24183374,0.00000000
