energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.08104052,0.54830532,0.35488513,0.09311673,0.00008634,0.21997959,0.00334626,0.01833446,0.01884360,0.18203192
-0.07503752,0.55461334,0.35117422,0.09250199,0.00009697,0.21854795,0.00364902,0.01910487,0.02096516,0.18980336
-0.06903452,0.56760311,0.35098368,0.09283360,0.00011134,0.21913598,0.00403784,0.02018739,0.02353012,0.20053018
-0.06303152,0.58738987,0.35427018,0.09411065,0.00012958,0.22169572,0.00452150,0.02160123,0.02656770,0.21435168
-0.05702851,0.61398703,0.36092272,0.09631412,0.00015193,0.22613565,0.00510863,0.02336298,0.03010377,0.23137569
-0.05102551,0.64730713,0.37076689,0.09940787,0.00017869,0.23232393,0.00580761,0.02548629,0.03415968,0.25167565
-0.04502251,0.68716519,0.38357099,0.10334010,0.00021029,0.24009298,0.00662643,0.02798153,0.03875121,0.27528804
-0.03901951,0.73328433,0.39905376,0.10804524,0.00024724,0.24924511,0.00757252,0.03085560,0.04388757,0.30221039
-0.03301651,0.78530357,0.41689349,0.11344622,0.00029017,0.25955922,0.00865260,0.03411170,0.04957054,0.33239985
-0.02701351,0.84278749,0.43673828,0.11945703,0.00033983,0.27079822,0.00987254,0.03774928,0.05579368,0.36577248
-0.02101051,0.90523769,0.45821694,0.12598553,0.00039712,0.28271698,0.01123715,0.04176402,0.06254194,0.40220325
-0.01500750,0.97210555,0.48095045,0.13293634,0.00046312,0.29507054,0.01275003,0.04614784,0.06979137,0.44152697
-0.00900450,1.04280608,0.50456324,0.14021380,0.00053911,0.30762228,0.01441340,0.05088912,0.07750929,0.48353995
-0.00300150,1.11673239,0.52869419,0.14772481,0.00062659,0.32015179,0.01622793,0.05597288,0.08565475,0.52800262
0.00300150,1.19327035,0.55300688,0.15538157,0.00072736,0.33246212,0.01819258,0.06138118,0.09417931,0.57464291
0.00900450,1.27181284,0.57719857,0.16310399,0.00084352,0.34438620,0.02030446,0.06709344,0.10302827,0.62316040
0.01500750,1.35177330,0.60100780,0.17082173,0.00097749,0.35579203,0.02255866,0.07308694,0.11214213,0.67323100
0.02101051,1.43259773,0.62422019,0.17847588,0.00113212,0.36658665,0.02494815,0.07933728,0.12145841,0.72451214
0.02701351,1.51377495,0.64667220,0.18602003,0.00131061,0.37671852,0.02746369,0.08581887,0.13091358,0.77664810
0.03301651,1.59484445,0.66825281,0.19342082,0.00151662,0.38617830,0.03009365,0.09250545,0.14044517,0.82927535
0.03901951,1.67540159,0.68890294,0.20065794,0.00175423,0.39499797,0.03282403,0.09937045,0.14999386,0.88202766
0.04502251,1.75509977,0.70861272,0.20772349,0.00202792,0.40324829,0.03563836,0.10638738,0.15950546,0.93454076
0.05102551,1.83364964,0.72741677,0.21462076,0.00234257,0.41103470,0.03851771,0.11353007,0.16893266,0.98645638
0.05702851,1.91081518,0.74538757,0.22136257,0.00270337,0.41849180,0.04144071,0.12077281,0.17823650,1.03742552
0.06303152,1.98640700,0.76262746,0.22796909,0.00311573,0.42577657,0.04438363,0.12809035,0.18738733,1.08711092
0.06903452,2.06027321,0.77925938,0.23446536,0.00358523,0.43306081,0.04732052,0.13545781,0.19636534,1.13518873
0.07503752,2.13228840,0.79541712,0.24087859,0.00411738,0.44052274,0.05022346,0.14285039,0.20516052,1.18134945
0.08104052,2.20234136,0.81123524,0.24723534,0.00471753,0.44833852,0.05306278,0.15024309,0.21377207,1.22529830
0.08704352,2.27032240,0.82683933,0.25355882,0.00539066,0.45667368,0.05580754,0.15761027,0.22220725,1.26675527
0.09304652,2.33611107,0.84233713,0.25986628,0.00614114,0.46567506,0.05842590,0.16492522,0.23047982,1.30545497
0.09904952,2.39956508,0.85781076,0.26616688,0.00697255,0.47546348,0.06088577,0.17215972,0.23860793,1.34114675
0.10505253,2.46051130,0.87331061,0.27245986,0.00788742,0.48612751,0.06315539,0.17928368,0.24661197,1.37359513
0.11105553,2.51873939,0.88885113,0.27873338,0.00888704,0.49771844,0.06520410,0.18626483,0.25451203,1.40258090
0.11705853,2.57399880,0.90440865,0.28496392,0.00997123,0.51024699,0.06700304,0.19306859,0.26232555,1.42790297
0.12306153,2.62599926,0.91992141,0.29111639,0.01113822,0.52368148,0.06852600,0.19965805,0.27006508,1.44938111
0.12906453,2.67441502,0.93529172,0.29714487,0.01238449,0.53794785,0.06975016,0.20599423,0.27773629,1.46685951
0.13506753,2.71889267,0.95039005,0.30299400,0.01370470,0.55293137,0.07065687,0.21203643,0.28533650,1.48021103
0.14107054,2.75906219,0.96506097,0.30860098,0.01509173,0.56848000,0.07123229,0.21774289,0.29285365,1.48934203
0.14707354,2.79455060,0.97913032,0.31389793,0.01653667,0.58440917,0.07146798,0.22307153,0.30026595,1.49419733
0.15307654,2.82499749,0.99241352,0.31881475,0.01802904,0.60050793,0.07136129,0.22798094,0.30754211,1.49476505
0.15907954,2.85007152,1.00472422,0.32328200,0.01955693,0.61654595,0.07091564,0.23243142,0.31464212,1.49108091
0.16508254,2.86948678,1.01588309,0.32723392,0.02110730,0.63228131,0.07014052,0.23638607,0.32151866,1.48323151
0.17108554,2.88301811,1.02572606,0.33061129,0.02266630,0.64746854,0.06905139,0.23981195,0.32811890,1.47135633
0.17708854,2.89051431,1.03411161,0.33336396,0.02421965,0.66186662,0.06766926,0.24268111,0.33438664,1.45564800
0.18309155,2.89190837,1.04092674,0.33545297,0.02575301,0.67524664,0.06602019,0.24497153,0.34026459,1.43635067
0.18909455,2.88722393,1.04609128,0.33685212,0.02725236,0.68739872,0.06413447,0.24666786,0.34569673,1.41375637
0.19509755,2.87657766,1.04956025,0.33754888,0.02870444,0.69813790,0.06204580,0.24776194,0.35063039,1.38819921
0.20110055,2.86017692,1.05132422,0.33754458,0.03009699,0.70730881,0.05979023,0.24825304,0.35501819,1.36004775
0.20710355,2.83831318,1.05140763,0.33685392,0.03141911,0.71478887,0.05740508,0.24814782,0.35881944,1.32969561
0.21310655,2.81135094,1.04986519,0.33550377,0.03266141,0.72049006,0.05492788,0.24745993,0.36200109,1.29755080
0.21910955,2.77971315,1.04677660,0.33353139,0.03381612,0.72435900,0.05239522,0.24620943,0.36453805,1.26402405
0.22511256,2.74386354,1.04223984,0.33098212,0.03487717,0.72637566,0.04984181,0.24442179,0.36641304,1.22951696
0.23111556,2.70428703,1.03636354,0.32790666,0.03584005,0.72655063,0.04729954,0.24212683,0.36761579,1.19441025
0.23711856,2.66146912,1.02925885,0.32435821,0.03670170,0.72492124,0.04479677,0.23935736,0.36814188,1.15905279
0.24312156,2.61587558,1.02103129,0.32038951,0.03746027,0.72154686,0.04235772,0.23614786,0.36799119,1.12375200
0.24912456,2.56793348,1.01177305,0.31605000,0.03811484,0.71650351,0.04000214,0.23253305,0.36716618,1.08876603
0.25512756,2.51801470,1.00155637,0.31138334,0.03866513,0.70987833,0.03774508,0.22854662,0.36567015,1.05429813
0.26113057,2.46642284,0.99042824,0.30642530,0.03911115,0.70176403,0.03559696,0.22422003,0.36350562,1.02049349
0.26713357,2.41338433,0.97840688,0.30120225,0.03945292,0.69225384,0.03356372,0.21958162,0.36067295,0.98743869
0.27313657,2.35904431,0.96548022,0.29573033,0.03969024,0.68143711,0.03164722,0.21465592,0.35716952,0.95516382
0.27913957,2.30346736,0.95160647,0.29001528,0.03982249,0.66939593,0.02984570,0.20946338,0.35298925,0.92364703
0.28514257,2.24664330,0.93671685,0.28405300,0.03984851,0.65620274,0.02815438,0.20402029,0.34812287,0.89282149
0.29114557,2.18849750,0.92072026,0.27783077,0.03976659,0.64191929,0.02656611,0.19833923,0.34255860,0.86258408
0.29714857,2.12890528,0.90350974,0.27132909,0.03957460,0.62659672,0.02507203,0.19242965,0.33628358,0.83280564
0.30315158,2.06770940,0.88497020,0.26452391,0.03927006,0.61027686,0.02366228,0.18629878,0.32928558,0.80334209
0.30915458,2.00473981,0.86498725,0.25738932,0.03885050,0.59299452,0.02232659,0.17995279,0.32155518,0.77404591
0.31515758,1.93983434,0.84345625,0.24990031,0.03831366,0.57478051,0.02105488,0.17339798,0.31308809,0.74477746
0.32116058,1.87285929,0.82029138,0.24203553,0.03765791,0.55566532,0.01983771,0.16664203,0.30388750,0.71541547
0.32716358,1.80372862,0.79543407,0.23377998,0.03688254,0.53568296,0.01866672,0.15969523,0.29396630,0.68586639
0.33316658,1.73242072,0.76886018,0.22512722,0.03598816,0.51487474,0.01753483,0.15257151,0.28334891,0.65607204
0.33916958,1.65899190,0.74058576,0.21608126,0.03497695,0.49329272,0.01643651,0.14528929,0.27207275,0.62601533
0.34517259,1.58358571,0.71067082,0.20665784,0.03385293,0.47100259,0.01536777,0.13787206,0.26018901,0.59572379
0.35117559,1.50643774,0.67922110,0.19688504,0.03262208,0.44808561,0.01432616,0.13034861,0.24776282,0.56527092
0.35717859,1.42787573,0.64638758,0.18680329,0.03129246,0.42463972,0.01331070,0.12275298,0.23487271,0.53477524
0.36318159,1.34831487,0.61236383,0.17646474,0.02987409,0.40077950,0.01232168,0.11512407,0.22160941,0.50439723
0.36918459,1.26824874,0.57738147,0.16593200,0.02837891,0.37663505,0.01136047,0.10750489,0.20807393,0.47433448
0.37518759,1.18823648,0.54170374,0.15527637,0.02682047,0.35234994,0.01042925,0.09994161,0.19437526,0.44481512
0.38119060,1.10888668,0.50561785,0.14457572,0.02521367,0.32807821,0.00953078,0.09248243,0.18062756,0.41609008
0.38719360,1.03083909,0.46942630,0.13391199,0.02357437,0.30398073,0.00866816,0.08517624,0.16694713,0.38842446
0.39319660,0.95474497,0.43343770,0.12336866,0.02191897,0.28022096,0.00784455,0.07807126,0.15344928,0.36208840
0.39919960,0.88124697,0.39795754,0.11302815,0.02026401,0.25696060,0.00706301,0.07121373,0.14024532,0.33734781
0.40520260,0.81095955,0.36327940,0.10296929,0.01862569,0.23435517,0.00632631,0.06464662,0.12743974,0.31445543
0.41120560,0.74445078,0.32967691,0.09326515,0.01701950,0.21254975,0.00563679,0.05840858,0.11512770,0.29364233
0.41720860,0.68222612,0.29739680,0.08398107,0.01545984,0.19167527,0.00499629,0.05253299,0.10339310,0.27511040
0.42321161,0.62471491,0.26665338,0.07517318,0.01395972,0.17184534,0.00440608,0.04704729,0.09230707,0.25902576
0.42921461,0.57225989,0.23762446,0.06688729,0.01253049,0.15315379,0.00386686,0.04197267,0.08192713,0.24551348
0.43521761,0.52511004,0.21044893,0.05915828,0.01118175,0.13567310,0.00337879,0.03732386,0.07229688,0.23465369
0.44122061,0.48341687,0.18522585,0.05200992,0.00992118,0.11945358,0.00294154,0.03310929,0.06344632,0.22647911
0.44722361,0.44723415,0.16201509,0.04545511,0.00875459,0.10452338,0.00255436,0.02933154,0.05539268,0.22097412
0.45322661,0.41652085,0.14083924,0.03949652,0.00768596,0.09088937,0.00221621,0.02598791,0.04814171,0.21807534
0.45922961,0.39114717,0.12168665,0.03412749,0.00671757,0.07853849,0.00192583,0.02307126,0.04168935,0.21767377
0.46523262,0.37090328,0.10451542,0.02933321,0.00585020,0.06743981,0.00168188,0.02057098,0.03602373,0.21961837
0.47123562,0.35551032,0.08925794,0.02509209,0.00508329,0.05754694,0.00148302,0.01847406,0.03112732,0.22372111
0.47723862,0.34463344,0.07582589,0.02137719,0.00441524,0.04880070,0.00132806,0.01676628,0.02697923,0.22976331
0.48324162,0.33789629,0.06411535,0.01815769,0.00384362,0.04113194,0.00121601,0.01543336,0.02355750,0.23750324
0.48924462,0.33489658,0.05401193,0.01540040,0.00336544,0.03446441,0.00114617,0.01446221,0.02084136,0.24668466
0.49524762,0.33522226,0.04539554,0.01307110,0.00297737,0.02871746,0.00111822,0.01384201,0.01881333,0.25704639
0.50125063,0.33846788,0.03814495,0.01113585,0.00267599,0.02380863,0.00113221,0.01356537,0.01746118,0.26833233
0.50725363,0.34425072,0.03214174,0.00956212,0.00245796,0.01965594,0.00118865,0.01362925,0.01677958,0.28030191
0.51325663,0.35222621,0.02727381,0.00831975,0.00232017,0.01617991,0.00128842,0.01403589,0.01677162,0.29274061
0.51925963,0.36210226,0.02343827,0.00738184,0.00225990,0.01330526,0.00143284,0.01479354,0.01744988,0.30547013
0.52526263,0.37365214,0.02054376,0.00672531,0.00227485,0.01096229,0.00162356,0.01591701,0.01883729,0.31835792
0.53126563,0.38672546,0.01851228,0.00633146,0.00236324,0.00908798,0.00186252,0.01742809,0.02096765,0.33132577
0.53726863,0.40125708,0.01728046,0.00618629,0.00252381,0.00762674,0.00215187,0.01935579,0.02388580,0.34435694
0.54327164,0.41727343,0.01680041,0.00628070,0.00275581,0.00653099,0.00249387,0.02173636,0.02764744,0.35750175
0.54927464,0.43489629,0.01704015,0.00661057,0.00305896,0.00576151,0.00289079,0.02461314,0.03231864,0.37088109
0.55527764,0.45434374,0.01798375,0.00717678,0.00343341,0.00528762,0.00334478,0.02803616,0.03797500,0.38468786
0.56128064,0.47592812,0.01963109,0.00798503,0.00387967,0.00508719,0.00385776,0.03206156,0.04470047,0.39918607
0.56728364,0.50005125,0.02199752,0.00904567,0.00439856,0.00514665,0.00443130,0.03675084,0.05258583,0.41470754
0.57328664,0.52719675,0.02511315,0.01037341,0.00499108,0.00546082,0.00506647,0.04216986,0.06172688,0.43164628
0.57928964,0.55791978,0.02902204,0.01198700,0.00565844,0.00603277,0.00576381,0.04838766,0.07222227,0.45045064
0.58529265,0.59283440,0.03378121,0.01390875,0.00640189,0.00687354,0.00652316,0.05547516,0.08417113,0.47161334
0.59129565,0.63259873,0.03945941,0.01616410,0.00722276,0.00800195,0.00734362,0.06350361,0.09767032,0.49565975
0.59729865,0.67789848,0.04613572,0.01878104,0.00812237,0.00944417,0.00822348,0.07254298,0.11281157,0.52313468
0.60330165,0.72942892,0.05389788,0.02178945,0.00910199,0.01123333,0.00916018,0.08266022,0.12967833,0.55458795
0.60930465,0.78787589,0.06284037,0.02522042,0.01016283,0.01340898,0.01015032,0.09391735,0.14834256,0.59055929
0.61530765,0.85389602,0.07306223,0.02910539,0.01130599,0.01601642,0.01118963,0.10636955,0.16886138,0.63156269
0.62131066,0.92809671,0.08466447,0.03347530,0.01253243,0.01910577,0.01227300,0.12006316,0.19127374,0.67807081
0.62731366,1.01101595,0.09774717,0.03835953,0.01384291,0.02273097,0.01339458,0.13503366,0.21559707,0.73049964
0.63331666,1.10310252,0.11240622,0.04378484,0.01523793,0.02694840,0.01454775,0.15130365,0.24182420,0.78919367
0.63931966,1.20469673,0.12872972,0.04977417,0.01671766,0.03181529,0.01572528,0.16888085,0.26992035,0.85441210
0.64532266,1.31601203,0.14679400,0.05634539,0.01828179,0.03738794,0.01691936,0.18775619,0.29982059,0.92631601
0.65132566,1.43711791,0.16665943,0.06351000,0.01992942,0.04371950,0.01812169,0.20790195,0.33142765,1.00495711
0.65732866,1.56792434,0.18836610,0.07127181,0.02165887,0.05085774,0.01932362,0.22927018,0.36461028,1.09026795
0.66333167,1.70816825,0.21192935,0.07962565,0.02346751,0.05884245,0.02051619,0.25179126,0.39920229,1.18205421
0.66933467,1.85740251,0.23733556,0.08855616,0.02535154,0.06770285,0.02169029,0.27537279,0.43500236,1.27998901
0.67533767,2.01498811,0.26453814,0.09803676,0.02730580,0.07745496,0.02283672,0.29989886,0.47177472,1.38360979
0.68134067,2.18008989,0.29345407,0.10802873,0.02932354,0.08809903,0.02394630,0.32522984,0.50925073,1.49231795
0.68734367,2.35167677,0.32396122,0.11848068,0.03139625,0.09961729,0.02501003,0.35120270,0.54713162,1.60538160
0.69334667,2.52852697,0.35589656,0.12932831,0.03351351,0.11197200,0.02601916,0.37763201,0.58509217,1.72194177
0.69934967,2.70923889,0.38905559,0.14049454,0.03566290,0.12510404,0.02696539,0.40431164,0.62278563,1.84102230
0.70535268,2.89224807,0.42319310,0.15189020,0.03782996,0.13893220,0.02784099,0.43101730,0.65984958,1.96154368
0.71135568,3.07585072,0.45802543,0.16341512,0.03999823,0.15335316,0.02863897,0.45750992,0.69591284,2.08234098
0.71735868,3.25823368,0.49323430,0.17495979,0.04214940,0.16824245,0.02935327,0.48353976,0.73060331,2.20218571
0.72336168,3.43751072,0.52847224,0.18640751,0.04426352,0.18345623,0.02997898,0.50885142,0.76355636,2.31981149
0.72936468,3.61176460,0.56336948,0.19763700,0.04631932,0.19883409,0.03051252,0.53318944,0.79442375,2.43394307
0.73536768,3.77909391,0.59754229,0.20852542,0.04829462,0.21420274,0.03095186,0.55630452,0.82288276,2.54332809
0.74137069,3.93766331,0.63060233,0.21895169,0.05016676,0.22938049,0.03129670,0.57796001,0.84864502,2.64677053
0.74737369,4.08575558,0.66216691,0.22880005,0.05191322,0.24418241,0.03154866,0.59793862,0.87146500,2.74316502
0.75337669,4.22182348,0.69186959,0.23796357,0.05351209,0.25842598,0.03171139,0.61604888,0.89114747,2.83153043
0.75937969,4.34453920,0.71937082,0.24634764,0.05494274,0.27193695,0.03179069,0.63213124,0.90755386,2.91104166
0.76538269,4.45283917,0.74436802,0.25387314,0.05618635,0.28455521,0.03179454,0.64606342,0.92060692,2.98105789
0.77138569,4.54596192,0.76660484,0.26047918,0.05722648,0.29614022,0.03173302,0.65776473,0.93029369,3.04114611
0.77738869,4.62347711,0.78587891,0.26612527,0.05804955,0.30657602,0.03161824,0.66719919,0.93666628,3.09109855
0.78339170,4.68530375,0.80204791,0.27079272,0.05864529,0.31577516,0.03146410,0.67437708,0.93984052,3.13094296
0.78939470,4.73171652,0.81503351,0.27448532,0.05900701,0.32368165,0.03128599,0.67935501,0.93999245,3.16094491
0.79539770,4.76333932,0.82482301,0.27722905,0.05913184,0.33027261,0.03110047,0.68223421,0.93735261,3.18160177
0.80140070,4.78112600,0.83146865,0.27907099,0.05902083,0.33555839,0.03092476,0.68315728,0.93219840,3.19362832
0.80740370,4.78632879,0.83508438,0.28007731,0.05867894,0.33958143,0.03077627,0.68230326,0.92484486,3.19793441
0.81340670,4.78045565,0.83584056,0.28033055,0.05811491,0.34241357,0.03067203,0.67988148,0.91563412,3.19559543
0.81940970,4.76521822,0.83395649,0.27992620,0.05734102,0.34415211,0.03062817,0.67612427,0.90492409,3.18781688
0.82541271,4.74247279,0.82969143,0.27896882,0.05637275,0.34491486,0.03065927,0.67127882,0.89307680,3.17589443
0.83141571,4.71415676,0.82333425,0.27756781,0.05522841,0.34483428,0.03077792,0.66559878,0.88044705,3.16117138
0.83741871,4.68222363,0.81519248,0.27583313,0.05392865,0.34405115,0.03099415,0.65933570,0.86737167,3.14499512
0.84342171,4.64857914,0.80558100,0.27387109,0.05249593,0.34270809,0.03131509,0.65273089,0.85416005,3.12867460
0.84942471,4.61502154,0.79481108,0.27178039,0.05095400,0.34094317,0.03174462,0.64600798,0.84108627,3.11344055
0.85542771,4.58318823,0.78318011,0.26964875,0.04932736,0.33888412,0.03228320,0.63936647,0.82838314,3.10040997
0.86143072,4.55451089,0.77096254,0.26755003,0.04764071,0.33664329,0.03292777,0.63297658,0.81623828,3.09055603
0.86743372,4.53018052,0.75840230,0.26554224,0.04591838,0.33431363,0.03367183,0.62697551,0.80479248,3.08468447
0.87343672,4.51112317,0.74570695,0.26366620,0.04418395,0.33196593,0.03450557,0.62146518,0.79414020,3.08341689
0.87943972,4.49798676,0.73304383,0.26194514,0.04245969,0.32964735,0.03541623,0.61651156,0.78433198,3.08718101
0.88544272,4.49113844,0.72053803,0.26038506,0.04076626,0.32738128,0.03638847,0.61214541,0.77537872,3.09620779
0.89144572,4.49067178,0.70827241,0.25897585,0.03912231,0.32516843,0.03740480,0.60836432,0.76725728,3.11053462
0.89744872,4.49642237,0.69628922,0.25769301,0.03754425,0.32298911,0.03844620,0.60513580,0.75991705,3.13001401
0.90345173,4.50799027,0.68459345,0.25649993,0.03604605,0.32080640,0.03949264,0.60240129,0.75328723,3.15432654
0.90945473,4.52476745,0.67315725,0.25535046,0.03463905,0.31857002,0.04052366,0.60008069,0.74728405,3.18299714
0.91545773,4.54596851,0.66192546,0.25419172,0.03333195,0.31622064,0.04151896,0.59807718,0.74181785,3.21541357
0.92146073,4.57066291,0.65082167,0.25296699,0.03213076,0.31369430,0.04245890,0.59628212,0.73679945,3.25084616
0.92746373,4.59780713,0.63975454,0.25161841,0.03103884,0.31092680,0.04332496,0.59457971,0.73214554,3.28846785
0.93346673,4.62627572,0.62862420,0.25008951,0.03005704,0.30785769,0.04410013,0.59285130,0.72778291,3.32737412
0.93946973,4.65489007,0.61732824,0.24832746,0.02918380,0.30443369,0.04476922,0.59097919,0.72365136,3.36660204
0.94547274,4.68244473,0.60576717,0.24628485,0.02841538,0.30061156,0.04531908,0.58884974,0.71970524,3.40514862
0.95147574,4.70773079,0.59384919,0.24392107,0.02774607,0.29636006,0.04573870,0.58635596,0.71591367,3.44198806
0.95747874,4.72955664,0.58149409,0.24120333,0.02716845,0.29166123,0.04601929,0.58339939,0.71225958,3.47608834
0.96348174,4.74676631,0.56863627,0.23810716,0.02667364,0.28651083,0.04615425,0.57989141,0.70873775,3.50642720
0.96948474,4.75825610,0.55522677,0.23461659,0.02625160,0.28091809,0.04613912,0.57575415,0.70535211,3.53200789
0.97548774,4.76298989,0.54123450,0.23072410,0.02589141,0.27490495,0.04597145,0.57092096,0.70211248,3.55187488
0.98149075,4.76001369,0.52664664,0.22643015,0.02558157,0.26850471,0.04565067,0.56533668,0.69903122,3.56512984
0.98749375,4.74847002,0.51146828,0.22174273,0.02531024,0.26176046,0.04517795,0.55895772,0.69611986,3.57094785
0.99349675,4.72761225,0.49572158,0.21667670,0.02506549,0.25472327,0.04455610,0.55175220,0.69338611,3.56859386
0.99949975,4.69681896,0.47944441,0.21125314,0.02483562,0.24745042,0.04378937,0.54370003,0.69083136,3.55743912
1.00550275,4.65560828,0.46268869,0.20549864,0.02460928,0.24000356,0.04288343,0.53479314,0.68844897,3.53697721
1.01150575,4.60365173,0.44551862,0.19944475,0.02437574,0.23244712,0.04184520,0.52503577,0.68622327,3.50683917
1.01750875,4.54078705,0.42800863,0.19312735,0.02412506,0.22484689,0.04068282,0.51444492,0.68412952,3.46680699
1.02351176,4.46702923,0.41024157,0.18658619,0.02384820,0.21726878,0.03940560,0.50305080,0.68213465,3.41682496
1.02951476,4.38257915,0.39230674,0.17986439,0.02353723,0.20977789,0.03802394,0.49089728,0.68019889,3.35700793
1.03551776,4.28782888,0.37429815,0.17300802,0.02318539,0.20243763,0.03654930,0.47804230,0.67827801,3.28764613
1.04152076,4.18336301,0.35631288,0.16606570,0.02278718,0.19530916,0.03499410,0.46455817,0.67632614,3.20920581
1.04752376,4.06995558,0.33844956,0.15908808,0.02233848,0.18845079,0.03337168,0.45053156,0.67429903,3.12232549
1.05352676,3.94856214,0.32080702,0.15212743,0.02183655,0.18191757,0.03169615,0.43606335,0.67215742,3.02780760
1.05952976,3.82030692,0.30348301,0.14523700,0.02128006,0.17576078,0.02998229,0.42126813,0.66987052,2.92660559
1.06553277,3.68646533,0.28657311,0.13847051,0.02066916,0.17002748,0.02824538,0.40627338,0.66741931,2.81980688
1.07153577,3.54844223,0.27016971,0.13188138,0.02000536,0.16476005,0.02650100,0.39121838,0.66479958,2.70861211
1.07753877,3.40774677,0.25436108,0.12552210,0.01929160,0.15999569,0.02476483,0.37625286,0.66202448,2.59431148
1.08354177,3.26596452,0.23923065,0.11944350,0.01853208,0.15576593,0.02305241,0.36153542,0.65912667,2.47825901
1.08954477,3.12472826,0.22485625,0.11369405,0.01773227,0.15209620,0.02137893,0.34723183,0.65615979,2.36184570
1.09554777,2.98568828,0.21130961,0.10831920,0.01689873,0.14900551,0.01975898,0.33351319,0.65319935,2.24647269
1.10155078,2.85048349,0.19865596,0.10336089,0.01603902,0.14650625,0.01820633,0.32055414,0.65034305,2.13352523
1.10755378,2.72071431,0.18695375,0.09885709,0.01516151,0.14460424,0.01673374,0.30853111,0.64771034,2.02434856
1.11355678,2.59791817,0.17625456,0.09484158,0.01427527,0.14329896,0.01535276,0.29762059,0.64544149,1.92022624
1.11955978,2.48354834,0.16660316,0.09134380,0.01338985,0.14258409,0.01407364,0.28799754,0.64369597,1.82236161
1.12556278,2.37895625,0.15803770,0.08838891,0.01251509,0.14244829,0.01290516,0.27983388,0.64265031,1.73186259
1.13156578,2.28537761,0.15059001,0.08599802,0.01166098,0.14287624,0.01185461,0.27329698,0.64249528,1.64972996
1.13756878,2.20392181,0.14428602,0.08418847,0.01083741,0.14384984,0.01092775,0.26854818,0.64343254,1.57684886
1.14357179,2.13556423,0.13914612,0.08297422,0.01005402,0.14534958,0.01012878,0.26574108,0.64567061,1.51398321
1.14957479,2.08114067,0.13518557,0.08236621,0.00932000,0.14735590,0.00946041,0.26501975,0.64942025,1.46177235
1.15557779,2.04134300,0.13241469,0.08237275,0.00864392,0.14985047,0.00892389,0.26651652,0.65488909,1.42072934
1.16158079,2.01671509,0.13083902,0.08299966,0.00803361,0.15281727,0.00851906,0.27034935,0.66227565,1.39123999
1.16758379,2.00764798,0.13045909,0.08425039,0.00749597,0.15624337,0.00824446,0.27661876,0.67176260,1.37356204
1.17358679,2.01437370,0.13127001,0.08612584,0.00703685,0.16011924,0.00809735,0.28540422,0.68350955,1.36782376
1.17958979,2.03695700,0.13326065,0.08862390,0.00666094,0.16443858,0.00807380,0.29676004,0.69764518,1.37402141
1.18559280,2.07528481,0.13641258,0.09173879,0.00637169,0.16919760,0.00816877,0.31071075,0.71425918,1.39201534
1.19159580,2.12905353,0.14069864,0.09546012,0.00617120,0.17439374,0.00837610,0.32724632,0.73339397,1.42152478
1.19759880,2.19775471,0.14608129,0.09977171,0.00606016,0.18002378,0.00868860,0.34631711,0.75503675,1.46212133
1.20360180,2.28065993,0.15251076,0.10465027,0.00603781,0.18608157,0.00909802,0.36782903,0.77911209,1.51322193
1.20960480,2.37680629,0.15992322,0.11006399,0.00610189,0.19255539,0.00959515,0.39163917,0.80547547,1.57408197
1.21560780,2.48498396,0.16823897,0.11597119,0.00624866,0.19942513,0.01016974,0.41755214,0.83390833,1.64378959
1.22161081,2.60372771,0.17736095,0.12231908,0.00647288,0.20665947,0.01081063,0.44531758,0.86411506,1.72126227
1.22761381,2.73131411,0.18717361,0.12904281,0.00676787,0.21421333,0.01150574,0.47462917,0.89572218,1.80524698
1.23361681,2.86576628,0.19754245,0.13606489,0.00712559,0.22202578,0.01224214,0.50512543,0.92828035,1.89432503
1.23961981,3.00486769,0.20831417,0.14329513,0.00753671,0.23001851,0.01300621,0.53639257,0.96126932,1.98692259
1.24562281,3.14618626,0.21931779,0.15063117,0.00799078,0.23809529,0.01378371,0.56796959,0.99410592,2.08132785
1.25162581,3.28710927,0.23036661,0.15795963,0.00847639,0.24614231,0.01456002,0.59935576,1.02615533,2.17571500
1.25762881,3.42488937,0.24126119,0.16515798,0.00898136,0.25402963,0.01532033,0.63002028,1.05674517,2.26817538
1.26363182,3.55670088,0.25179318,0.17209704,0.00949304,0.26161375,0.01604988,0.65941417,1.08518236,2.35675522
1.26963482,3.67970511,0.26175005,0.17864408,0.00999849,0.26874118,0.01673432,0.68698381,1.11077206,2.43949910
1.27563782,3.79112281,0.27092049,0.18466641,0.01048486,0.27525306,0.01735998,0.71218600,1.13283812,2.51449801
1.28164082,3.88831091,0.27910029,0.19003541,0.01093965,0.28099038,0.01791420,0.73450368,1.15074419,2.57994014
1.28764382,3.96884072,0.28609849,0.19463066,0.01135101,0.28579987,0.01838570,0.75346193,1.16391477,2.63416238
1.29364682,4.03057394,0.29174349,0.19834409,0.01170811,0.28954003,0.01876490,0.76864346,1.17185505,2.67570040
1.29964982,4.07173308,0.29588883,0.20108400,0.01200135,0.29208708,0.01904415,0.77970277,1.17416886,2.70333492
1.30565283,4.09096277,0.29841838,0.20277859,0.01222268,0.29334054,0.01921808,0.78637852,1.17057367,2.71613193
