energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.08104052,3.08361815,0.45797087,0.18110276,0.60142030,0.21004555,0.00494713,1.04693392,0.02465322,1.45778735
0.08704352,2.93666014,0.42834374,0.17532525,0.57042491,0.19962298,0.00428416,0.99661676,0.02361487,1.39440632
0.09304652,2.80523662,0.40013914,0.17159011,0.54238285,0.18998284,0.00369701,0.94863147,0.02270880,1.33946814
0.09904952,2.68957632,0.37335871,0.16986832,0.51736836,0.18115188,0.00318467,0.90313213,0.02192783,1.29306530
0.10505253,2.58974501,0.34800182,0.17010268,0.49541150,0.17315031,0.00274541,0.86027516,0.02126411,1.25518434
0.11105553,2.50566967,0.32406976,0.17221070,0.47650306,0.16599316,0.00237703,0.82022251,0.02070940,1.22571665
0.11705853,2.43716206,0.30156893,0.17608776,0.46059990,0.15969149,0.00207707,0.78314314,0.02025523,1.20447050
0.12306153,2.38394115,0.28051313,0.18161085,0.44763068,0.15425340,0.00184300,0.74921276,0.01989305,1.19118425
0.12906453,2.34565380,0.26092475,0.18864243,0.43750158,0.14968469,0.00167245,0.71861198,0.01961432,1.18554022
0.13506753,2.32189355,0.24283495,0.19703458,0.43010213,0.14598944,0.00156330,0.69152286,0.01941051,1.18717902
0.14107054,2.31221702,0.22628295,0.20663321,0.42531079,0.14317020,0.00151383,0.66812430,0.01927317,1.19571385
0.14707354,2.31615765,0.21131444,0.21728224,0.42300013,0.14122804,0.00152272,0.64858643,0.01919387,1.21074439
0.15307654,2.33323666,0.19797936,0.22882759,0.42304161,0.14016240,0.00158912,0.63306431,0.01916425,1.23186960
0.15907954,2.36297060,0.18632915,0.24112088,0.42530955,0.13997066,0.00171259,0.62169120,0.01917596,1.25869901
0.16508254,2.40487535,0.17641363,0.25402258,0.42968427,0.14064765,0.00189304,0.61457161,0.01922073,1.29086186
0.17108554,2.45846601,0.16827773,0.26740461,0.43605428,0.14218485,0.00213064,0.61177444,0.01929036,1.32801342
0.17708854,2.52325265,0.16195801,0.28115203,0.44431716,0.14456961,0.00242568,0.61332632,0.01937676,1.36983821
0.18309155,2.59873139,0.15747939,0.29516398,0.45437938,0.14778404,0.00277837,0.61920535,0.01947208,1.41604950
0.18909455,2.68437132,0.15485191,0.30935359,0.46615468,0.15180397,0.00318873,0.62933539,0.01956871,1.46638507
0.19509755,2.77959715,0.15406776,0.32364691,0.47956132,0.15659768,0.00365630,0.64358109,0.01965942,1.52059920
0.20110055,2.88376853,0.15509870,0.33798092,0.49451810,0.16212473,0.00418005,0.66174374,0.01973743,1.57845113
0.20710355,2.99615695,0.15789372,0.35230072,0.51093945,0.16833466,0.00475808,0.68355824,0.01979645,1.63969055
0.21310655,3.11592153,0.16237735,0.36655603,0.52872987,0.17516595,0.00538751,0.70869135,0.01983082,1.70404084
0.21910955,3.24208540,0.16844841,0.38069718,0.54777799,0.18254504,0.00606432,0.73674139,0.01983546,1.77118119
0.22511256,3.37351440,0.17597937,0.39467098,0.56795062,0.19038567,0.00678321,0.76723973,0.01980600,1.84072870
0.23111556,3.50890026,0.18481645,0.40841661,0.58908734,0.19858857,0.00753754,0.79965413,0.01973870,1.91222172
0.23711856,3.64675004,0.19478046,0.42186192,0.61099594,0.20704160,0.00831933,0.83339432,0.01963050,1.98510584
0.24312156,3.78538361,0.20566838,0.43492040,0.63344915,0.21562042,0.00911929,0.86781969,0.01947895,2.05872379
0.24912456,3.92294065,0.21725588,0.44748909,0.65618306,0.22418973,0.00992689,0.90224938,0.01928225,2.13231026
0.25512756,4.05739815,0.22930056,0.45944762,0.67889747,0.23260509,0.01073058,0.93597448,0.01903911,2.20499261
0.26113057,4.18659868,0.24154616,0.47065855,0.70125833,0.24071542,0.01151798,0.96827233,0.01874883,2.27579795
0.26713357,4.30828935,0.25372732,0.48096906,0.72290238,0.24836594,0.01227616,0.99842242,0.01841119,2.34366676
0.27313657,4.42017040,0.26557517,0.49021403,0.74344388,0.25540169,0.01299198,1.02572362,0.01802645,2.40747294
0.27913957,4.51995175,0.27682332,0.49822025,0.76248322,0.26167136,0.01365243,1.04951206,0.01759538,2.46604957
0.28514257,4.60541554,0.28721412,0.50481175,0.77961716,0.26703135,0.01424503,1.06917898,0.01711921,2.51821937
0.29114557,4.67448173,0.29650514,0.50981588,0.79445011,0.27134987,0.01475818,1.08418799,0.01659967,2.56282877
0.29714857,4.72527390,0.30447536,0.51306989,0.80660618,0.27451098,0.01518157,1.09409084,0.01603899,2.59878379
0.30315158,4.75618216,0.31093105,0.51442758,0.81574117,0.27641819,0.01550650,1.09854103,0.01543992,2.62508620
0.30915458,4.76591987,0.31571103,0.51376573,0.82155417,0.27699771,0.01572616,1.09730469,0.01480574,2.64086825
0.31515758,4.75357163,0.31869093,0.51098997,0.82379801,0.27620095,0.01583589,1.09026816,0.01414025,2.64542413
0.32116058,4.71862983,0.31978659,0.50603965,0.82228828,0.27400631,0.01583333,1.07744179,0.01344774,2.63823684
0.32716358,4.66101813,0.31895604,0.49889167,0.81691016,0.27042010,0.01571850,1.05895992,0.01273299,2.61899910
0.33316658,4.58110052,0.31620032,0.48956280,0.80762315,0.26547650,0.01549382,1.03507680,0.01200120,2.58762722
0.33916958,4.47967563,0.31156286,0.47811060,0.79446311,0.25923670,0.01516399,1.00615882,0.01125787,2.54426761
0.34517259,4.35795645,0.30512757,0.46463283,0.77754183,0.25178705,0.01473587,0.97267315,0.01050878,2.48929534
0.35117559,4.21753659,0.29701568,0.44926526,0.75704394,0.24323654,0.01421818,0.93517344,0.00975981,2.42330523
0.35717859,4.06034450,0.28738141,0.43217827,0.73322158,0.23371351,0.01362128,0.89428316,0.00901684,2.34709569
0.36318159,3.88858796,0.27640684,0.41357215,0.70638682,0.22336186,0.01295677,0.85067716,0.00828566,2.26164632
0.36918459,3.70469107,0.26429594,0.39367157,0.67690244,0.21233692,0.01223714,0.80506237,0.00757175,2.16809019
0.37518759,3.51122673,0.25126822,0.37271928,0.64517138,0.20080108,0.01147538,0.75815817,0.00688024,2.06768211
0.38119060,3.31084708,0.23755215,0.35096948,0.61162528,0.18891943,0.01068456,0.71067741,0.00621576,1.96176426
0.38719360,3.10621468,0.22337864,0.32868113,0.57671264,0.17685546,0.00987755,0.66330844,0.00558234,1.85173040
0.39319660,2.89993700,0.20897478,0.30611139,0.54088708,0.16476717,0.00906657,0.61669890,0.00498338,1.73899028
0.39919960,2.69450610,0.19455805,0.28350949,0.50459603,0.15280344,0.00826301,0.57144169,0.00442152,1.62493523
0.40520260,2.49224556,0.18033129,0.26111127,0.46827030,0.14110098,0.00747712,0.52806330,0.00389869,1.51090625
0.41120560,2.29526573,0.16647832,0.23913447,0.43231480,0.12978186,0.00671785,0.48701488,0.00341609,1.39816541
0.41720860,2.10542841,0.15316063,0.21777500,0.39710066,0.11895156,0.00599274,0.44866602,0.00297419,1.28787145
0.42321161,1.92432124,0.14051480,0.19720408,0.36295893,0.10869771,0.00530786,0.41330123,0.00257280,1.18105995
0.42921461,1.75324194,0.12865112,0.17756647,0.33017585,0.09908945,0.00466779,0.38111900,0.00221113,1.07862848
0.43521761,1.59319213,0.11765289,0.15897957,0.29898991,0.09017730,0.00407569,0.35223338,0.00188785,0.98132693
0.44122061,1.44488001,0.10757681,0.14153349,0.26959038,0.08199361,0.00353336,0.32667758,0.00160119,0.88975273
0.44722361,1.30873119,0.09845399,0.12529189,0.24211750,0.07455348,0.00304139,0.30440959,0.00134902,0.80435105
0.45322661,1.18490656,0.09029171,0.11029351,0.21666391,0.06785603,0.00259927,0.28531933,0.00112895,0.72541929
0.45922961,1.07332611,0.08307579,0.09655428,0.19327740,0.06188608,0.00220560,0.26923719,0.00093843,0.65311562
0.46523262,0.97369750,0.07677336,0.08406987,0.17196451,0.05661597,0.00185822,0.25594348,0.00077478,0.58747097
0.47123562,0.88554821,0.07133594,0.07281851,0.15269506,0.05200770,0.00155439,0.24517861,0.00063532,0.52840370
0.47723862,0.80825989,0.06670276,0.06276404,0.13540712,0.04801502,0.00129098,0.23665373,0.00051740,0.47573648
0.48324162,0.74110406,0.06280421,0.05385897,0.12001241,0.04458568,0.00106456,0.23006142,0.00041849,0.42921463
0.48924462,0.68327776,0.05956514,0.04604754,0.10640181,0.04166360,0.00087160,0.22508631,0.00033616,0.38852521
0.49524762,0.63393838,0.05690821,0.03926861,0.09445084,0.03919093,0.00070853,0.22141532,0.00026817,0.35331635
0.50125063,0.59223660,0.05475685,0.03345837,0.08402499,0.03711007,0.00057186,0.21874722,0.00021245,0.32321605
0.50725363,0.55734671,0.05303810,0.02855279,0.07498465,0.03536545,0.00045826,0.21680137,0.00016715,0.29785003
0.51325663,0.52849369,0.05168498,0.02448976,0.06718964,0.03390507,0.00036462,0.21532543,0.00013059,0.27685807
0.51925963,0.50497627,0.05063847,0.02121090,0.06050323,0.03268187,0.00028805,0.21410179,0.00010133,0.25990847
0.52526263,0.48618575,0.04984906,0.01866296,0.05479553,0.03165480,0.00022595,0.21295259,0.00007809,0.24671012
0.53126563,0.47162007,0.04927779,0.01679900,0.04994629,0.03078961,0.00017599,0.21174331,0.00005977,0.23702216
0.53726863,0.46089304,0.04889681,0.01557904,0.04584705,0.03005935,0.00013613,0.21038467,0.00004545,0.23066081
0.54327164,0.45373866,0.04868939,0.01497046,0.04240271,0.02944460,0.00010460,0.20883298,0.00003436,0.22750334
0.54927464,0.45001055,0.04864950,0.01494806,0.03953244,0.02893341,0.00007987,0.20708889,0.00002584,0.22748920
0.55527764,0.44967676,0.04878084,0.01549375,0.03717012,0.02852097,0.00006066,0.20519455,0.00001937,0.23061828
0.56128064,0.45281029,0.04909557,0.01659601,0.03526421,0.02820907,0.00004591,0.20322948,0.00001453,0.23694646
0.56728364,0.45957569,0.04961256,0.01824902,0.03377725,0.02800533,0.00003475,0.20130516,0.00001099,0.24657876
0.57328664,0.47021246,0.05035537,0.02045164,0.03268491,0.02792228,0.00002648,0.19955862,0.00000850,0.25966013
0.57928964,0.48501577,0.05135013,0.02320610,0.03197485,0.02797627,0.00002056,0.19814536,0.00000687,0.27636454
0.58529265,0.50431528,0.05262312,0.02651663,0.03164519,0.02818633,0.00001660,0.19723176,0.00000599,0.29688249
0.59129565,0.52845292,0.05419851,0.03038798,0.03170300,0.02857297,0.00001433,0.19698736,0.00000581,0.32140759
0.59729865,0.55776030,0.05609605,0.03482379,0.03216248,0.02915699,0.00001363,0.19757731,0.00000632,0.35012258
0.60330165,0.59253670,0.05832903,0.03982511,0.03304318,0.02995829,0.00001447,0.19915526,0.00000759,0.38318528
0.60930465,0.63302833,0.06090250,0.04538890,0.03436819,0.03099485,0.00001697,0.20185694,0.00000976,0.42071512
0.61530765,0.67940966,0.06381184,0.05150662,0.03616233,0.03228173,0.00002140,0.20579468,0.00001305,0.46278054
0.62131066,0.73176745,0.06704181,0.05816304,0.03845035,0.03383026,0.00002817,0.21105302,0.00001777,0.50938788
0.62731366,0.79008791,0.07056608,0.06533531,0.04125527,0.03564742,0.00003788,0.21768563,0.00002433,0.56047209
0.63331666,0.85424764,0.07434731,0.07299216,0.04459673,0.03773529,0.00005136,0.22571343,0.00003331,0.61588969
0.63931966,0.92400833,0.07833776,0.08109354,0.04848951,0.04009083,0.00006969,0.23512407,0.00004541,0.67541411
0.64532266,0.99901552,0.08248043,0.08959048,0.05294215,0.04270576,0.00009425,0.24587269,0.00006158,0.73873376
0.65132566,1.07880131,0.08671070,0.09842535,0.05795572,0.04556656,0.00012683,0.25788377,0.00008296,0.80545275
0.65732866,1.16279071,0.09095835,0.10753241,0.06352270,0.04865474,0.00016961,0.27105393,0.00011102,0.87509437
0.66333167,1.25031144,0.09514999,0.11683866,0.06962617,0.05194716,0.00022530,0.28525561,0.00014752,0.94710709
0.66933467,1.34060655,0.09921155,0.12626499,0.07623902,0.05541649,0.00029722,0.30034121,0.00019464,1.02087285
0.67533767,1.43284934,0.10307103,0.13572755,0.08332359,0.05903175,0.00038932,0.31614753,0.00025498,1.09571742
0.68134067,1.52615986,0.10666108,0.14513927,0.09083138,0.06275888,0.00050634,0.33250039,0.00033163,1.17092229
0.68734367,1.61962241,0.10992142,0.15441153,0.09870321,0.06656142,0.00065382,0.34921895,0.00042823,1.24573781
0.69334667,1.71230320,0.11280101,0.16345581,0.10686951,0.07040104,0.00083821,0.36611975,0.00054900,1.31939693
0.69934967,1.80326767,0.11525969,0.17218537,0.11525107,0.07423823,0.00106689,0.38302024,0.00069879,1.39112921
0.70535268,1.89159676,0.11726944,0.18051678,0.12376001,0.07803285,0.00134821,0.39974168,0.00088305,1.46017457
0.71135568,1.97640174,0.11881493,0.18837135,0.13230113,0.08174465,0.00169148,0.41611125,0.00110788,1.52579638
0.71735868,2.05683723,0.11989357,0.19567629,0.14077353,0.08533376,0.00210691,0.43196363,0.00137998,1.58729356
0.72336168,2.13211211,0.12051490,0.20236576,0.14907249,0.08876116,0.00260553,0.44714178,0.00170657,1.64401137
0.72936468,2.20149837,0.12069944,0.20838149,0.15709162,0.09198904,0.00319902,0.46149724,0.00209529,1.69535076
0.73536768,2.26433786,0.12047703,0.21367336,0.16472512,0.09498120,0.00389948,0.47488997,0.00255408,1.74077610
0.74137069,2.32004711,0.11988479,0.21819958,0.17187019,0.09770335,0.00471918,0.48718800,0.00309097,1.77982142
0.74737369,2.36812046,0.11896484,0.22192676,0.17842942,0.10012349,0.00567018,0.49826687,0.00371385,1.81209498
0.75337669,2.40813196,0.11776180,0.22482977,0.18431312,0.10221220,0.00676390,0.50800926,0.00443021,1.83728255
0.75937969,2.43973624,0.11632043,0.22689146,0.18944151,0.10394299,0.00801064,0.51630490,0.00524680,1.85514945
0.76538269,2.46266876,0.11468328,0.22810238,0.19374662,0.10529266,0.00941905,0.52305074,0.00616928,1.86554151
0.77138569,2.47674593,0.11288876,0.22846040,0.19717395,0.10624166,0.01099555,0.52815181,0.00720186,1.86838521
0.77738869,2.48186517,0.11096947,0.22797042,0.19968365,0.10677445,0.01274374,0.53152243,0.00834689,1.86368730
0.78339170,2.47800529,0.10895107,0.22664404,0.20125135,0.10687996,0.01466381,0.53308820,0.00960449,1.85153384
0.78939470,2.46522733,0.10685170,0.22449943,0.20186849,0.10655190,0.01675199,0.53278833,0.01097222,1.83208900
0.79539770,2.44367576,0.10468182,0.22156125,0.20154217,0.10578921,0.01900012,0.53057848,0.01244469,1.80559368
0.80140070,2.41358017,0.10244470,0.21786066,0.20029460,0.10459636,0.02139518,0.52643396,0.01401341,1.77236389
0.80740370,2.37525721,0.10013730,0.21343543,0.19816211,0.10298366,0.02391915,0.52035297,0.01566656,1.73278900
0.81340670,2.32911264,0.09775157,0.20833016,0.19519379,0.10096750,0.02654883,0.51235982,0.01738894,1.68732977
0.81940970,2.27564317,0.09527604,0.20259652,0.19144991,0.09857049,0.02925600,0.50250798,0.01916208,1.63651611
0.82541271,2.21543791,0.09269759,0.19629343,0.18700005,0.09582151,0.03200770,0.49088264,0.02096439,1.58094443
0.83141571,2.14917902,0.09000334,0.18948732,0.18192121,0.09275565,0.03476674,0.47760265,0.02277151,1.52127447
0.83741871,2.07764141,0.08718239,0.18225225,0.17629585,0.08941404,0.03749241,0.46282181,0.02455677,1.45822557
0.84342171,2.00169107,0.08422752,0.17466983,0.17021002,0.08584352,0.04014142,0.44672921,0.02629181,1.39257219
0.84942471,1.92228196,0.08113654,0.16682918,0.16375159,0.08209627,0.04266896,0.42954866,0.02794730,1.32513861
0.85542771,1.84045110,0.07791338,0.15882648,0.15700868,0.07822925,0.04502994,0.41153715,0.02949369,1.25679281
0.86143072,1.75731191,0.07456881,0.15076447,0.15006838,0.07430353,0.04718029,0.39298238,0.03090213,1.18843934
0.86743372,1.67404548,0.07112071,0.14275171,0.14301561,0.07038362,0.04907833,0.37419926,0.03214531,1.12101133
0.87343672,1.59188985,0.06759400,0.13490150,0.13593233,0.06653654,0.05068611,0.35552562,0.03319837,1.05546141
0.87943972,1.51212716,0.06402016,0.12733074,0.12889694,0.06283102,0.05197064,0.33731713,0.03403971,0.99275171
0.88544272,1.43606870,0.06043644,0.12015843,0.12198385,0.05933642,0.05290504,0.31994145,0.03465173,0.93384288
0.89144572,1.36503782,0.05688476,0.11350406,0.11526329,0.05612179,0.05346949,0.30377193,0.03502143,0.87968205
0.89744872,1.30035067,0.05341040,0.10748576,0.10880112,0.05325468,0.05365189,0.28918068,0.03514090,0.83118980
0.90345173,1.24329498,0.05006054,0.10221828,0.10265876,0.05080009,0.05344830,0.27653140,0.03500755,0.78924623
0.90945473,1.19510678,0.04688277,0.09781081,0.09689306,0.04881926,0.05286312,0.26617180,0.03462427,0.75467599
0.91545773,1.15694532,0.04392349,0.09436474,0.09155616,0.04736843,0.05190888,0.25842594,0.03399927,0.72823246
0.92146073,1.12986649,0.04122648,0.09197122,0.08669517,0.04649762,0.05060582,0.25358640,0.03314580,0.71058114
0.92746373,1.11479491,0.03883143,0.09070873,0.08235182,0.04624939,0.04898118,0.25190649,0.03208170,0.70228251
0.93346673,1.11249552,0.03677278,0.09064065,0.07856188,0.04665753,0.04706826,0.25359265,0.03082879,0.70377457
0.93946973,1.12354496,0.03507855,0.09181280,0.07535455,0.04774585,0.04490525,0.25879707,0.02941208,0.71535541
0.94547274,1.14830390,0.03376955,0.09425115,0.07275165,0.04952701,0.04253399,0.26761080,0.02785898,0.73716652
0.95147574,1.18689114,0.03285865,0.09795972,0.07076679,0.05200138,0.03999867,0.28005756,0.02619844,0.76917717
0.95747874,1.23916070,0.03235033,0.10291875,0.06940452,0.05515615,0.03734440,0.29608849,0.02446001,0.81117089
0.96348174,1.30468319,0.03224052,0.10908321,0.06865953,0.05896453,0.03461595,0.31557804,0.02267303,0.86273470
0.96948474,1.38273276,0.03251653,0.11638189,0.06851596,0.06338530,0.03185652,0.33832142,0.02086580,0.92325199
0.97548774,1.47228095,0.03315727,0.12471702,0.06894687,0.06836260,0.02910669,0.36403378,0.01906492,0.99190004
0.98149075,1.57199876,0.03413374,0.13396457,0.06991401,0.07382616,0.02640347,0.39235151,0.01729466,1.06765290
0.98749375,1.68026778,0.03540961,0.14397539,0.07136791,0.07969188,0.02377965,0.42283581,0.01557654,1.14929042
0.99349675,1.79520144,0.03694213,0.15457714,0.07324824,0.08586297,0.02126326,0.45497870,0.01392896,1.23541393
0.99949975,1.91467639,0.03868313,0.16557714,0.07548470,0.09223146,0.01887732,0.48821165,0.01236707,1.32446877
1.00550275,2.03637425,0.04058027,0.17676601,0.07799821,0.09868030,0.01663976,0.52191671,0.01090272,1.41477386
1.01150575,2.15783295,0.04257846,0.18792220,0.08070256,0.10508580,0.01456351,0.55543998,0.00954449,1.50455758
1.01750875,2.27650660,0.04462137,0.19881720,0.08350642,0.11132060,0.01265680,0.58810729,0.00829795,1.59199951
1.02351176,2.38983224,0.04665317,0.20922138,0.08631563,0.11725682,0.01092353,0.61924140,0.00716587,1.67527669
1.02951476,2.49530129,0.04862021,0.21891017,0.08903581,0.12276958,0.00936380,0.64818049,0.00614860,1.75261307
1.03551776,2.59053318,0.05047293,0.22767043,0.09157506,0.12774050,0.00797447,0.67429704,0.00524445,1.82233017
1.04152076,2.67334826,0.05216759,0.23530681,0.09384675,0.13206125,0.00674979,0.69701652,0.00445013,1.88289727
1.04752376,2.74183707,0.05366813,0.24164775,0.09577224,0.13563683,0.00568203,0.71583506,0.00376118,1.93297874
1.05352676,2.79442294,0.05494785,0.24655085,0.09728343,0.13838858,0.00476208,0.73033538,0.00317237,1.97147666
1.05952976,2.82991501,0.05599096,0.24990750,0.09832508,0.14025675,0.00398007,0.74020016,0.00267816,1.99756661
1.06553277,2.84754938,0.05679398,0.25164639,0.09885666,0.14120239,0.00332585,0.74522239,0.00227303,2.01072498
1.07153577,2.84701620,0.05736686,0.25173583,0.09885387,0.14120860,0.00278951,0.74531196,0.00195188,2.01074641
1.07753877,2.82847145,0.05773390,0.25018474,0.09830954,0.14028108,0.00236180,0.74049839,0.00171029,1.99775045
1.08354177,2.79253267,0.05793427,0.24704219,0.09723398,0.13844780,0.00203441,0.73092928,0.00154478,1.97217681
1.08954477,2.74025868,0.05802225,0.24239556,0.09565485,0.13575795,0.00180031,0.71686471,0.00145303,1.93476959
1.09554777,2.67311411,0.05806706,0.23636741,0.09361628,0.13228015,0.00165388,0.69866771,0.00143406,1.88655078
1.10155078,2.59292019,0.05815238,0.22911111,0.09117767,0.12809995,0.00159109,0.67679122,0.00148824,1.82878433
1.10755378,2.50179390,0.05837531,0.22080544,0.08841181,0.12331685,0.00160954,0.65176212,0.00161746,1.76293223
1.11355678,2.40207806,0.05884511,0.21164849,0.08540272,0.11804083,0.00170844,0.62416298,0.00182502,1.69060450
1.11955978,2.29626519,0.05968133,0.20185101,0.08224310,0.11238868,0.00188859,0.59461247,0.00211563,1.61350527
1.12556278,2.18691829,0.06101164,0.19162946,0.07903154,0.10648011,0.00215220,0.56374497,0.00249526,1.53337704
1.13156578,2.07659165,0.06296913,0.18119925,0.07586961,0.10043402,0.00250276,0.53219058,0.00297096,1.45194559
1.13756878,1.96775450,0.06568929,0.17076813,0.07285890,0.09436490,0.00294478,0.50055598,0.00355063,1.37086749
1.14357179,1.86272034,0.06930652,0.16053029,0.07009808,0.08837954,0.00348351,0.46940710,0.00424267,1.29168221
1.14957479,1.76358413,0.07395026,0.15066106,0.06768007,0.08257423,0.00412461,0.43925404,0.00505567,1.21577053
1.15557779,1.67216921,0.07974088,0.14131269,0.06568945,0.07703249,0.00487376,0.41053886,0.00599794,1.14432046
1.16158079,1.58998529,0.08678523,0.13261104,0.06420007,0.07182332,0.00573624,0.38362637,0.00707705,1.07830159
1.16758379,1.51819820,0.09517209,0.12465345,0.06327294,0.06700014,0.00671649,0.35879830,0.00829934,1.01844839
1.17358679,1.45761190,0.10496758,0.11750764,0.06295457,0.06260034,0.00781764,0.33625066,0.00966932,0.96525245
1.17958979,1.40866234,0.11621064,0.11121174,0.06327551,0.05864539,0.00904106,0.31609434,0.01118919,0.91896353
1.18559280,1.37142276,0.12890883,0.10577533,0.06424941,0.05514151,0.01038589,0.29835858,0.01285829,0.87959868
1.19159580,1.34561947,0.14303460,0.10118128,0.06587246,0.05208088,0.01184864,0.28299701,0.01467260,0.84695858
1.19759880,1.33065694,0.15852220,0.09738844,0.06812319,0.04944314,0.01342283,0.26989588,0.01662432,0.82065006
1.20360180,1.32565084,0.17526554,0.09433488,0.07096278,0.04719730,0.01509871,0.25888391,0.01870152,0.80011350
1.20960480,1.32946752,0.19311705,0.09194159,0.07433574,0.04530379,0.01686307,0.24974334,0.02088798,0.78465378
1.21560780,1.34076846,0.21188792,0.09011642,0.07817106,0.04371669,0.01869918,0.24222163,0.02316307,0.77347352
1.22161081,1.35805818,0.23134964,0.08875822,0.08238374,0.04238590,0.02058690,0.23604335,0.02550188,0.76570715
1.22761381,1.37973392,0.25123711,0.08776079,0.08687676,0.04125937,0.02250283,0.23092185,0.02787549,0.76045468
1.23361681,1.40413591,0.27125329,0.08701687,0.09154338,0.04028505,0.02442073,0.22657016,0.03025139,0.75681404
1.23961981,1.42959659,0.29107535,0.08642165,0.09626981,0.03941280,0.02631201,0.22271096,0.03259417,0.75391089
1.24562281,1.45448776,0.31036216,0.08587600,0.10093809,0.03859589,0.02814639,0.21908528,0.03486631,0.75092518
1.25162581,1.47726436,0.32876301,0.08528923,0.10542922,0.03779236,0.02989266,0.21545969,0.03702909,0.74711388
1.25762881,1.49650390,0.34592720,0.08458129,0.10962635,0.03696601,0.03151954,0.21163191,0.03904372,0.74182916
1.26363182,1.51094071,0.36151425,0.08368452,0.11341806,0.03608706,0.03299665,0.20743478,0.04087243,0.73453210
1.26963482,1.51949419,0.37520418,0.08254471,0.11670145,0.03513255,0.03429541,0.20273855,0.04247967,0.72480157
1.27563782,1.52129060,0.38670762,0.08112176,0.11938511,0.03408641,0.03538998,0.19745164,0.04383325,0.71233844
1.28164082,1.51567798,0.39577519,0.07938971,0.12139175,0.03293932,0.03625821,0.19151995,0.04490542,0.69696545
1.28764382,1.50223400,0.40220570,0.07733637,0.12266043,0.03168827,0.03688236,0.18492487,0.04567381,0.67862297
1.29364682,1.48076688,0.40585294,0.07496248,0.12314829,0.03033597,0.03724982,0.17768024,0.04612225,0.65736122
1.29964982,1.45130946,0.40663054,0.07228055,0.12283176,0.02889014,0.03735359,0.16982847,0.04624136,0.63332954
1.30565283,1.41410706,0.40451485,0.06931341,0.12170715,0.02736259,0.03719263,0.16143598,0.04602886,0.60676327
1.31165583,1.36959970,0.39954551,0.06609255,0.11979061,0.02576841,0.03677198,0.15258831,0.04548973,0.57796896
1.31765883,1.31839945,0.39182392,0.06265632,0.11711756,0.02412495,0.03610272,0.14338509,0.04463605,0.54730866
1.32366183,1.26126404,0.38150942,0.05904815,0.11374153,0.02245100,0.03520177,0.13393496,0.04348659,0.51518377
1.32966483,1.19906769,0.36881354,0.05531466,0.10973249,0.02076586,0.03409145,0.12435089,0.04206624,0.48201924
1.33566783,1.13277039,0.35399265,0.05150397,0.10517485,0.01908866,0.03279896,0.11474571,0.04040517,0.44824854
1.34167084,1.06338674,0.33733913,0.04766408,0.10016518,0.01743762,0.03135576,0.10522833,0.03853791,0.41429997
1.34767384,0.99195553,0.31917169,0.04384149,0.09480974,0.01582956,0.02979685,0.09590040,0.03650231,0.38058461
1.35367684,0.91951110,0.29982524,0.04007995,0.08922204,0.01427943,0.02816005,0.08685381,0.03433840,0.34748615
1.35967984,0.84705737,0.27964068,0.03641952,0.08352040,0.01280005,0.02648531,0.07816865,0.03208732,0.31535295
1.36568284,0.77554532,0.25895507,0.03289585,0.07782584,0.01140189,0.02481399,0.06991203,0.02979024,0.28449210
1.37168584,0.70585440,0.23809260,0.02953967,0.07226014,0.01009302,0.02318829,0.06213742,0.02748741,0.25516574
1.37768884,0.63877841,0.21735666,0.02637660,0.06694430,0.00887916,0.02165077,0.05488456,0.02521732,0.22758932
1.38369185,0.57501565,0.19702321,0.02342709,0.06199741,0.00776376,0.02024392,0.04817991,0.02301599,0.20193175
1.38969485,0.51516361,0.17733572,0.02070657,0.05753584,0.00674820,0.01900988,0.04203744,0.02091643,0.17831707
1.39569785,0.45971759,0.15850156,0.01822582,0.05367283,0.00583199,0.01799024,0.03645980,0.01894830,0.15682752
1.40170085,0.40907303,0.14069013,0.01599138,0.05051838,0.00501308,0.01722592,0.03143966,0.01713771,0.13750754
1.40770385,0.36353081,0.12403232,0.01400609,0.04817928,0.00428809,0.01675702,0.02696123,0.01550712,0.12036846
1.41370685,0.32330486,0.10862144,0.01226967,0.04675932,0.00365265,0.01662280,0.02300182,0.01407546,0.10539358
1.41970985,0.28853143,0.09451519,0.01077934,0.04635938,0.00310159,0.01686150,0.01953334,0.01285825,0.09254336
1.42571286,0.25927903,0.08173866,0.00953041,0.04707745,0.00262927,0.01751014,0.01652383,0.01186786,0.08176037
1.43171586,0.23555861,0.07028798,0.00851680,0.04900825,0.00222979,0.01860418,0.01393877,0.01111373,0.07297388
1.43771886,0.21733297,0.06013437,0.00773152,0.05224255,0.00189714,0.02017704,0.01174230,0.01060267,0.06610386
1.44372186,0.20452521,0.05122850,0.00716708,0.05686591,0.00162543,0.02225944,0.00989827,0.01033902,0.06106425
1.44972486,0.19702539,0.04350476,0.00681577,0.06295686,0.00140896,0.02487848,0.00837104,0.01032489,0.05776547
1.45572786,0.19469537,0.03688545,0.00666982,0.07058454,0.00124235,0.02805668,0.00712622,0.01056021,0.05611603
1.46173087,0.19737163,0.03128459,0.00672151,0.07980569,0.00112056,0.03181069,0.00613109,0.01104276,0.05602343
1.46773387,0.20486598,0.02661137,0.00696309,0.09066115,0.00103896,0.03614996,0.00535498,0.01176813,0.05739421
