energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
0.18909455,0.73934137,0.00317146,0.33931478,0.38753012,0.03185193,0.12098660,0.23208900,0.00113370,0.04259885
0.19509755,0.77577786,0.00262086,0.36062080,0.41268891,0.03365474,0.12293982,0.23982525,0.00122080,0.04378496
0.20110055,0.81519004,0.00215795,0.38184938,0.43767467,0.03547435,0.12518040,0.25024902,0.00135559,0.04502181
0.20710355,0.85722487,0.00177411,0.40279926,0.46226992,0.03729249,0.12769041,0.26325370,0.00154187,0.04632454
0.21310655,0.90155327,0.00146123,0.42327269,0.48626298,0.03909155,0.13046494,0.27874171,0.00178381,0.04771474
0.21910955,0.94787324,0.00121188,0.44307840,0.50945145,0.04085486,0.13351151,0.29662435,0.00208589,0.04921999
0.22511256,0.99591025,0.00101952,0.46203406,0.53164506,0.04256692,0.13684877,0.31682003,0.00245277,0.05087305
0.23111556,1.04541513,0.00087859,0.47996826,0.55266787,0.04421347,0.14050451,0.33925127,0.00288916,0.05271079
0.23711856,1.09615946,0.00078461,0.49672186,0.57235972,0.04578162,0.14451298,0.36384051,0.00339964,0.05477285
0.24312156,1.14792916,0.00073424,0.51214891,0.59057707,0.04725980,0.14891194,0.39050503,0.00398849,0.05710009
0.24912456,1.20051651,0.00072533,0.52611700,0.60719303,0.04863773,0.15373926,0.41915137,0.00465942,0.05973289
0.25512756,1.25371140,0.00075689,0.53850726,0.62209697,0.04990634,0.15902963,0.44966947,0.00541537,0.06270943
0.26113057,1.30729243,0.00082908,0.54921414,0.63519363,0.05105760,0.16481123,0.48192708,0.00625827,0.06606392
0.26713357,1.36101866,0.00094321,0.55814500,0.64640192,0.05208448,0.17110285,0.51576480,0.00718884,0.06982500
0.27313657,1.41462268,0.00110165,0.56521978,0.65565380,0.05298074,0.17791137,0.55099212,0.00820637,0.07401425
0.27913957,1.46780574,0.00130778,0.57037070,0.66289311,0.05374091,0.18523002,0.58738493,0.00930856,0.07864505
0.28514257,1.52023561,0.00156587,0.57354235,0.66807474,0.05436018,0.19303727,0.62468473,0.01049145,0.08372170
0.29114557,1.57154745,0.00188102,0.57469204,0.67116424,0.05483441,0.20129669,0.66259994,0.01174932,0.08923893
0.29714857,1.62134815,0.00225895,0.57379047,0.67213789,0.05516019,0.20995757,0.70080934,0.01307476,0.09518186
0.30315158,1.66922417,0.00270589,0.57082294,0.67098339,0.05533490,0.21895651,0.73896771,0.01445876,0.10152633
0.30915458,1.71475264,0.00322836,0.56579066,0.66770105,0.05535689,0.22821978,0.77671371,0.01589091,0.10823973
0.31515758,1.75751543,0.00383291,0.55871248,0.66230548,0.05522567,0.23766638,0.81367963,0.01735962,0.11528212
0.32116058,1.79711550,0.00452594,0.54962662,0.65482759,0.05494212,0.24721167,0.84950273,0.01885252,0.12260776
0.32716358,1.83319474,0.00531332,0.53859232,0.64531686,0.05450868,0.25677135,0.88383771,0.02035681,0.13016687
0.33316658,1.86545231,0.00620018,0.52569128,0.63384346,0.05392964,0.26626559,0.91636967,0.02185976,0.13790758
0.33916958,1.89366230,0.00719049,0.51102871,0.62050023,0.05321124,0.27562312,0.94682695,0.02334911,0.14577788
0.34517259,1.91768975,0.00828682,0.49473368,0.60540406,0.05236187,0.28478496,0.97499306,0.02481357,0.15372763
0.35117559,1.93750364,0.00948998,0.47695886,0.58869670,0.05139207,0.29370766,1.00071707,0.02624329,0.16171032
0.35717859,1.95318614,0.01079871,0.45787937,0.57054464,0.05031456,0.30236571,1.02392166,0.02763019,0.16968458
0.36318159,1.96493695,0.01220943,0.43769079,0.55113798,0.04914408,0.31075321,1.04460833,0.02896828,0.17761538
0.36918459,1.97307240,0.01371605,0.41660622,0.53068834,0.04789721,0.31888429,1.06285920,0.03025390,0.18547474
0.37518759,1.97801868,0.01530980,0.39485263,0.50942560,0.04659202,0.32679261,1.07883513,0.03148577,0.19324198
0.38119060,1.98029944,0.01697916,0.37266638,0.48759370,0.04524769,0.33452963,1.09276997,0.03266492,0.20090341
0.38719360,1.98051785,0.01870991,0.35028829,0.46544563,0.04388405,0.34216184,1.10496112,0.03379456,0.20845160
0.39319660,1.97933385,0.02048527,0.32795827,0.44323761,0.04252100,0.34976700,1.11575657,0.03487973,0.21588411
0.39919960,1.97743755,0.02228613,0.30590984,0.42122300,0.04117800,0.35742962,1.12553893,0.03592686,0.22320182
0.40520260,1.97551986,0.02409137,0.28436470,0.39964584,0.03987346,0.36523576,1.13470733,0.03694322,0.23040703
0.41120560,1.97424183,0.02587839,0.26352763,0.37873466,0.03862419,0.37326757,1.14365771,0.03793634,0.23750126
0.41720860,1.97420421,0.02762356,0.24358187,0.35869650,0.03744490,0.38159766,1.15276282,0.03891337,0.24448315
0.42321161,1.97591870,0.02930291,0.22468521,0.33971176,0.03634775,0.39028374,1.16235267,0.03988037,0.25134629
0.42921461,1.97978257,0.03089278,0.20696695,0.32192973,0.03534199,0.39936372,1.17269666,0.04084175,0.25807748
0.43521761,1.98605783,0.03237053,0.19052571,0.30546528,0.03443369,0.40885149,1.18398821,0.04179976,0.26465518
0.44122061,1.99485632,0.03371524,0.17542839,0.29039677,0.03362566,0.41873381,1.19633292,0.04275399,0.27104864
0.44722361,2.00613147,0.03490840,0.16171004,0.27676522,0.03291739,0.42896825,1.20974085,0.04370117,0.27721752
0.45322661,2.01967745,0.03593456,0.14937473,0.26457471,0.03230518,0.43948244,1.22412348,0.04463504,0.28311224
0.45922961,2.03513584,0.03678187,0.13839744,0.25379423,0.03178237,0.45017481,1.23929558,0.04554640,0.28867496
0.46523262,2.05200965,0.03744250,0.12872664,0.24436057,0.03133972,0.46091655,1.25498207,0.04642342,0.29384137
0.47123562,2.06968423,0.03791300,0.12028762,0.23618232,0.03096580,0.47155510,1.27082951,0.04725202,0.29854298
0.47723862,2.08745416,0.03819443,0.11298636,0.22914470,0.03064754,0.48191877,1.28642188,0.04801652,0.30271008
0.48324162,2.10455493,0.03829244,0.10671371,0.22311517,0.03037079,0.49182244,1.30129984,0.04870031,0.30627505
0.48924462,2.12019791,0.03821712,0.10134982,0.21794925,0.03012092,0.50107418,1.31498250,0.04928673,0.30917596
0.49524762,2.13360719,0.03798271,0.09676857,0.21349674,0.02988343,0.50948241,1.32699090,0.04975992,0.31136023
0.50125063,2.14405639,0.03760723,0.09284186,0.20960771,0.02964453,0.51686341,1.33687180,0.05010568,0.31278823
0.50725363,2.15090379,0.03711190,0.08944363,0.20613827,0.02939167,0.52304885,1.34422080,0.05031236,0.31343648
0.51325663,2.15362420,0.03652052,0.08645350,0.20295575,0.02911404,0.52789298,1.34870363,0.05037157,0.31330043
0.51925963,2.15183599,0.03585878,0.08375990,0.19994325,0.02880291,0.53127926,1.35007457,0.05027877,0.31239647
0.52526263,2.14532205,0.03515340,0.08126261,0.19700324,0.02845197,0.53312613,1.34819114,0.05003380,0.31076317
0.53126563,2.13404371,0.03443139,0.07887469,0.19406018,0.02805745,0.53339159,1.34302435,0.04964102,0.30846150
0.53726863,2.11814695,0.03371923,0.07652378,0.19106215,0.02761823,0.53207650,1.33466399,0.04910943,0.30557418
0.54327164,2.09796065,0.03304203,0.07415272,0.18798135,0.02713575,0.52922637,1.32331880,0.04845243,0.30220382
0.54927464,2.07398694,0.03242285,0.07171964,0.18481349,0.02661383,0.52493159,1.30931148,0.04768742,0.29847027
0.55527764,2.04688416,0.03188196,0.06919735,0.18157633,0.02605844,0.51932602,1.29306879,0.04683522,0.29450697
0.56128064,2.01744320,0.03143632,0.06657240,0.17830715,0.02547732,0.51258403,1.27510722,0.04591925,0.29045660
0.56728364,1.98655830,0.03109902,0.06384363,0.17505966,0.02487958,0.50491606,1.25601504,0.04496469,0.28646620
0.57328664,1.95519381,0.03087900,0.06102043,0.17190014,0.02427520,0.49656286,1.23643131,0.04399743,0.28268195
0.57928964,1.92434823,0.03078073,0.05812079,0.16890339,0.02367457,0.48778866,1.21702313,0.04304310,0.27924390
0.58529265,1.89501734,0.03080419,0.05516927,0.16614830,0.02308801,0.47887349,1.19846194,0.04212599,0.27628081
0.59129565,1.86815799,0.03094486,0.05219486,0.16371356,0.02252529,0.47010493,1.18139999,0.04126813,0.27390554
0.59729865,1.84465410,0.03119391,0.04922902,0.16167351,0.02199524,0.46176972,1.16644806,0.04048845,0.27221094
0.60330165,1.82528636,0.03153853,0.04630382,0.16009437,0.02150535,0.45414539,1.15415524,0.03980207,0.27126674
0.60930465,1.81070688,0.03196237,0.04345027,0.15903100,0.02106156,0.44749232,1.14499162,0.03921982,0.27111737
0.61530765,1.80141962,0.03244606,0.04069697,0.15852431,0.02066805,0.44204650,1.13933453,0.03874788,0.27178087
0.62131066,1.79776737,0.03296792,0.03806899,0.15859940,0.02032712,0.43801322,1.13745879,0.03838775,0.27324906
0.62731366,1.79992559,0.03350463,0.03558713,0.15926443,0.02003923,0.43556192,1.13953113,0.03813633,0.27548868
0.63331666,1.80790300,0.03403204,0.03326746,0.16051039,0.01980308,0.43482229,1.14560885,0.03798628,0.27844374
0.63931966,1.82154861,0.03452599,0.03112113,0.16231151,0.01961577,0.43588176,1.15564262,0.03792650,0.28203869
0.64532266,1.84056460,0.03496309,0.02915450,0.16462645,0.01947305,0.43878441,1.16948296,0.03794285,0.28618233
0.65132566,1.86452407,0.03532148,0.02736949,0.16740007,0.01936959,0.44353122,1.18688995,0.03801889,0.29077232
0.65732866,1.89289271,0.03558160,0.02576414,0.17056570,0.01929929,0.45008161,1.20754557,0.03813674,0.29569987
0.66333167,1.92505299,0.03572678,0.02433325,0.17404776,0.01925567,0.45835609,1.23106797,0.03827795,0.30085455
0.66933467,1.96032988,0.03574379,0.02306926,0.17776467,0.01923212,0.46823993,1.25702686,0.03842441,0.30612883
0.67533767,1.99801667,0.03562318,0.02196311,0.18163179,0.01922229,0.47958755,1.28495945,0.03855909,0.31142224
0.68134067,2.03739983,0.03535962,0.02100510,0.18556434,0.01922031,0.49222758,1.31438605,0.03866673,0.31664489
0.68734367,2.07778188,0.03495193,0.02018587,0.18948018,0.01922106,0.50596815,1.34482490,0.03873449,0.32172024
0.69334667,2.11850153,0.03440306,0.01949724,0.19330229,0.01922035,0.52060243,1.37580557,0.03875224,0.32658699
0.69934967,2.15895036,0.03371990,0.01893307,0.19696102,0.01921504,0.53591410,1.40688064,0.03871290,0.33120007
0.70535268,2.19858575,0.03291295,0.01849009,0.20039584,0.01920312,0.55168264,1.43763517,0.03861247,0.33553073
0.71135568,2.23693988,0.03199587,0.01816865,0.20355678,0.01918375,0.56768827,1.46769414,0.03844993,0.33956581
0.71735868,2.27362489,0.03098495,0.01797347,0.20640548,0.01915720,0.58371641,1.49672743,0.03822698,0.34330619
0.72336168,2.30833443,0.02989849,0.01791436,0.20891579,0.01912481,0.59956165,1.52445270,0.03794773,0.34676471
0.72936468,2.34084193,0.02875616,0.01800695,0.21107420,0.01908888,0.61503111,1.55063611,0.03761815,0.34996356
0.73536768,2.37099627,0.02757832,0.01827340,0.21287985,0.01905261,0.62994714,1.57509125,0.03724559,0.35293144
0.74137069,2.39871525,0.02638537,0.01874318,0.21434451,0.01901992,0.64414941,1.59767641,0.03683818,0.35570063
0.74737369,2.42397755,0.02519715,0.01945382,0.21549231,0.01899538,0.65749637,1.61829057,0.03640429,0.35830400
0.75337669,2.44681380,0.02403233,0.02045179,0.21635949,0.01898410,0.66986606,1.63686837,0.03595199,0.36077240
0.75937969,2.46729720,0.02290799,0.02179325,0.21699410,0.01899162,0.68115641,1.65337441,0.03548863,0.36313220
0.76538269,2.48553430,0.02183916,0.02354497,0.21745575,0.01902389,0.69128495,1.66779715,0.03502042,0.36540345
0.77138569,2.50165626,0.02083858,0.02578502,0.21781533,0.01908720,0.70018815,1.68014263,0.03455221,0.36759833
0.77738869,2.51581088,0.01991646,0.02860353,0.21815480,0.01918814,0.70782035,1.69042844,0.03408733,0.36972032
0.78339170,2.52815575,0.01908043,0.03210310,0.21856694,0.01933361,0.71415233,1.69867803,0.03362757,0.37176371
0.78939470,2.53885239,0.01833549,0.03639909,0.21915497,0.01953083,0.71916978,1.70491558,0.03317323,0.37371373
0.79539770,2.54806170,0.01768416,0.04161946,0.22003205,0.01978729,0.72287160,1.70916175,0.03272333,0.37554712
0.80140070,2.55594049,0.01712662,0.04790414,0.22132052,0.02011077,0.72526817,1.71143029,0.03227582,0.37723296
0.80740370,2.56263908,0.01666093,0.05540385,0.22315074,0.02050931,0.72637972,1.71172580,0.03182794,0.37873400
0.81340670,2.56829973,0.01628341,0.06427823,0.22565954,0.02099110,0.72623484,1.71004257,0.03137653,0.38000802
0.81940970,2.57305589,0.01598887,0.07469309,0.22898809,0.02156441,0.72486916,1.70636469,0.03091841,0.38100946
0.82541271,2.57703180,0.01577109,0.08681690,0.23327921,0.02223742,0.72232436,1.70066722,0.03045072,0.38169111
0.83141571,2.58034243,0.01562312,0.10081631,0.23867400,0.02301802,0.71864744,1.69291861,0.02997123,0.38200572
0.83741871,2.58309339,0.01553770,0.11685080,0.24530788,0.02391353,0.71389018,1.68308396,0.02947863,0.38190762
0.84342171,2.58538067,0.01550764,0.13506644,0.25330601,0.02493042,0.70810901,1.67112917,0.02897273,0.38135424
0.84942471,2.58728985,0.01552620,0.15558890,0.26277825,0.02607394,0.70136490,1.65702557,0.02845460,0.38030745
0.85542771,2.58889489,0.01558733,0.17851592,0.27381374,0.02734772,0.69372354,1.64075483,0.02792668,0.37873477
0.86143072,2.59025609,0.01568604,0.20390945,0.28647529,0.02875337,0.68525544,1.62231391,0.02739275,0.37661032
0.86743372,2.59141741,0.01581854,0.23178767,0.30079384,0.03029010,0.67603601,1.60171956,0.02685789,0.37391571
0.87343672,2.59240307,0.01598247,0.26211749,0.31676325,0.03195428,0.66614550,1.57901225,0.02632839,0.37064062
0.87943972,2.59321366,0.01617691,0.29480762,0.33433569,0.03373910,0.65566868,1.55425911,0.02581153,0.36678325
0.88544272,2.59382190,0.01640243,0.32970294,0.35341790,0.03563431,0.64469423,1.52755578,0.02531544,0.36235056
0.89144572,2.59416845,0.01666102,0.36658035,0.37386868,0.03762601,0.63331386,1.49902699,0.02484884,0.35735837
0.89744872,2.59415806,0.01695590,0.40514668,0.39549782,0.03969656,0.62162095,1.46882568,0.02442083,0.35183133
0.90345173,2.59365662,0.01729130,0.44503895,0.41806667,0.04182466,0.60970910,1.43713091,0.02404059,0.34580269
0.90945473,2.59248951,0.01767217,0.48582721,0.44129065,0.04398549,0.59767022,1.40414450,0.02371718,0.33931403
0.91545773,2.59044160,0.01810374,0.52702028,0.46484357,0.04615111,0.58559271,1.37008663,0.02345928,0.33241488
0.92146073,2.58725954,0.01859116,0.56807430,0.48836401,0.04829095,0.57355948,1.33519067,0.02327496,0.32516225
0.92746373,2.58265636,0.01913899,0.60840402,0.51146339,0.05037245,0.56164617,1.29969770,0.02317149,0.31762015
0.93346673,2.57631879,0.01975078,0.64739664,0.53373585,0.05236185,0.54991970,1.26385071,0.02315515,0.30985911
0.93946973,2.56791719,0.02042851,0.68442779,0.55476934,0.05422515,0.53843718,1.22788927,0.02323109,0.30195563
0.94547274,2.55711797,0.02117226,0.71887907,0.57415778,0.05592899,0.52724548,1.19204463,0.02340320,0.29399172
0.95147574,2.54359824,0.02197978,0.75015651,0.59151373,0.05744180,0.51638144,1.15653575,0.02367400,0.28605444
0.95747874,2.52706207,0.02284622,0.77770920,0.60648105,0.05873475,0.50587279,1.12156637,0.02404462,0.27823551
0.96348174,2.50725782,0.02376395,0.80104741,0.61874713,0.05978279,0.49573998,1.08732327,0.02451474,0.27063089
0.96948474,2.48399562,0.02472249,0.81975916,0.62805408,0.06056556,0.48599862,1.05397581,0.02508259,0.26334050
0.97548774,2.45716439,0.02570861,0.83352474,0.63420838,0.06106820,0.47666277,1.02167669,0.02574501,0.25646789
0.98149075,2.42674714,0.02670655,0.84212827,0.63708863,0.06128196,0.46774875,0.99056372,0.02649745,0.25011992
0.98749375,2.39283407,0.02769837,0.84546598,0.63665098,0.06120463,0.45927940,0.96076255,0.02733412,0.24440649
0.99349675,2.35563250,0.02866448,0.84355055,0.63293202,0.06084081,0.45128862,0.93239001,0.02824800,0.23944018
0.99949975,2.31547292,0.02958423,0.83651151,0.62604893,0.06020188,0.44382597,0.90555771,0.02923100,0.23533577
1.00550275,2.27281083,0.03043664,0.82459163,0.61619704,0.05930575,0.43696104,0.88037582,0.03027402,0.23220973
1.01150575,2.22822408,0.03120113,0.80813938,0.60364469,0.05817643,0.43078742,0.85695638,0.03136709,0.23017951
1.01750875,2.18240544,0.03185839,0.78759795,0.58872583,0.05684338,0.42542597,0.83541617,0.03249938,0.22936268
1.02351176,2.13615080,0.03239108,0.76349130,0.57183045,0.05534066,0.42102714,0.81587873,0.03365938,0.22987583
1.02951476,2.09034319,0.03278463,0.73640785,0.55339353,0.05370597,0.41777223,0.79847540,0.03483489,0.23183323
1.03551776,2.04593316,0.03302783,0.70698268,0.53388269,0.05197958,0.41587321,0.78334516,0.03601309,0.23534525
1.04152076,2.00391621,0.03311338,0.67587881,0.51378518,0.05020320,0.41557111,0.77063343,0.03718060,0.24051649
1.04752376,1.96530795,0.03303823,0.64376859,0.49359461,0.04841884,0.41713281,0.76048950,0.03832352,0.24744362
1.05352676,1.93111791,0.03280381,0.61131573,0.47379800,0.04666769,0.42084610,0.75306300,0.03942748,0.25621293
1.05952976,1.90232267,0.03241595,0.57915865,0.45486335,0.04498908,0.42701309,0.74849925,0.04047771,0.26689760
1.06553277,1.87983915,0.03188477,0.54789581,0.43722827,0.04341953,0.43594199,0.74693385,0.04145915,0.27955474
1.07153577,1.86449889,0.03122427,0.51807320,0.42128983,0.04199188,0.44793740,0.74848651,0.04235658,0.29422224
1.07753877,1.85702367,0.03045180,0.49017446,0.40739591,0.04073463,0.46328922,0.75325457,0.04315480,0.31091536
1.08354177,1.85800340,0.02958740,0.46461353,0.39583803,0.03967138,0.48226057,0.76130623,0.04383887,0.32962338
1.08954477,1.86787642,0.02865298,0.44172991,0.38684592,0.03882043,0.50507503,0.77267383,0.04439436,0.35030619
1.09554777,1.88691275,0.02767154,0.42178638,0.38058359,0.03819450,0.53190353,0.78734743,0.04480774,0.37289104
1.10155078,1.91520057,0.02666624,0.40496880,0.37714706,0.03780068,0.56285152,0.80526892,0.04506669,0.39726957
1.10755378,1.95263624,0.02565958,0.39138790,0.37656354,0.03764040,0.59794676,0.82632686,0.04516050,0.42329530
1.11355678,1.99891804,0.02467259,0.38108247,0.37879206,0.03770957,0.63712858,0.85035236,0.04508051,0.45078179
1.11955978,2.05354391,0.02372416,0.37402377,0.38372534,0.03799885,0.68023884,0.87711616,0.04482044,0.47950155
1.12556278,2.11581335,0.02283045,0.37012073,0.39119295,0.03849396,0.72701552,0.90632711,0.04437680,0.50918607
1.13156578,2.18483385,0.02200448,0.36922574,0.40096561,0.03917608,0.77708920,0.93763239,0.04374915,0.53952698
1.13756878,2.25953179,0.02125590,0.37114064,0.41276049,0.04002236,0.82998303,0.97061938,0.04294035,0.57017860
1.14357179,2.33866819,0.02059090,0.37562297,0.42624763,0.04100642,0.88511652,1.00481959,0.04195670,0.60076201
1.14957479,2.42085919,0.02001233,0.38239207,0.44105722,0.04209898,0.94181328,1.03971454,0.04080796,0.63087061
1.15557779,2.50460124,0.01951995,0.39113531,0.45678778,0.04326850,0.99931287,1.07474368,0.03950730,0.66007731
1.16158079,2.58830086,0.01911084,0.40151420,0.47301515,0.04448181,1.05678650,1.10931424,0.03807110,0.68794306
1.16758379,2.67030840,0.01877995,0.41317049,0.48930204,0.04570491,1.11335629,1.14281295,0.03651866,0.71402677
1.17358679,2.74895522,0.01852067,0.42573238,0.50520821,0.04690363,1.16811750,1.17461933,0.03487179,0.73789627
1.17958979,2.82259346,0.01832553,0.43882082,0.52030080,0.04804443,1.22016303,1.20412010,0.03315441,0.75913989
1.18559280,2.88963725,0.01818683,0.45205584,0.53416477,0.04909513,1.26860928,1.23072450,0.03139194,0.77737832
1.19159580,2.94860407,0.01809734,0.46506319,0.54641317,0.05002568,1.31262232,1.25387981,0.02961076,0.79227639
1.19759880,2.99815485,0.01805083,0.47748088,0.55669672,0.05080881,1.35144331,1.27308649,0.02783760,0.80355400
1.20360180,3.03713124,0.01804263,0.48896583,0.56471271,0.05142072,1.38441206,1.28791247,0.02609896,0.81099590
1.20960480,3.06458858,0.01806998,0.49920037,0.57021259,0.05184160,1.41098766,1.29800582,0.02442053,0.81445985
1.21560780,3.07982301,0.01813227,0.50789841,0.57300815,0.05205616,1.43076526,1.30310521,0.02282660,0.81388253
1.22161081,3.08239162,0.01823119,0.51481113,0.57297599,0.05205391,1.44348821,1.30304785,0.02133962,0.80928311
1.22761381,3.07212448,0.01837060,0.51973196,0.57006005,0.05182941,1.44905492,1.29777419,0.01997973,0.80076402
1.23361681,3.04912795,0.01855640,0.52250059,0.56427206,0.05138234,1.44752037,1.28732936,0.01876440,0.78850900
1.23961981,3.01377897,0.01879616,0.52300593,0.55568996,0.05071740,1.43909189,1.27186111,0.01770808,0.77277831
1.24562281,2.96671052,0.01909865,0.52118769,0.54445425,0.04984410,1.42411979,1.25161439,0.01682203,0.75390132
1.25162581,2.90878869,0.01947330,0.51703667,0.53076239,0.04877634,1.40308310,1.22692268,0.01611407,0.73226686
1.25762881,2.84108249,0.01992956,0.51059351,0.51486159,0.04753195,1.37657129,1.19819656,0.01558853,0.70831151
1.26363182,2.76482756,0.02047624,0.50194605,0.49704011,0.04613205,1.34526278,1.16591003,0.01524614,0.68250657
1.26963482,2.68138546,0.02112088,0.49122529,0.47761762,0.04460030,1.30990140,1.13058514,0.01508411,0.65534411
1.27563782,2.59220018,0.02186908,0.47860021,0.45693480,0.04296222,1.27127171,1.09277567,0.01509610,0.62732277
1.28164082,2.49875391,0.02272400,0.46427147,0.43534276,0.04124429,1.23017445,1.05305061,0.01527246,0.59893374
1.28764382,2.40252358,0.02368582,0.44846445,0.41319258,0.03947323,1.18740302,1.01197805,0.01560031,0.57064769
1.29364682,2.30494016,0.02475148,0.43142176,0.39082548,0.03767520,1.14372186,0.97011020,0.01606385,0.54290285
1.29964982,2.20735188,0.02591443,0.41339560,0.36856373,0.03587509,1.09984754,0.92797002,0.01664462,0.51609490
1.30565283,2.11099284,0.02716457,0.39464024,0.34670289,0.03409590,1.05643308,0.88603991,0.01732189,0.49056868
1.31165583,2.01695764,0.02848839,0.37540492,0.32550537,0.03235822,1.01405570,0.84475275,0.01807305,0.46661214
1.31765883,1.92618267,0.02986919,0.35592740,0.30519556,0.03067982,0.97320829,0.80448543,0.01887412,0.44445240
1.32366183,1.83943419,0.03128744,0.33642846,0.28595662,0.02907536,0.93429441,0.76555484,0.01970024,0.42425410
1.32966483,1.75730302,0.03272136,0.31710738,0.26792882,0.02755623,0.89762665,0.72821630,0.02052622,0.40611968
1.33566783,1.68020554,0.03414743,0.29813861,0.25120958,0.02613054,0.86342800,0.69266407,0.02132717,0.39009155
1.34167084,1.60839012,0.03554113,0.27966962,0.23585481,0.02480316,0.83183578,0.65903383,0.02207903,0.37615598
1.34767384,1.54194848,0.03687760,0.26181995,0.22188163,0.02357595,0.80290765,0.62740659,0.02275919,0.36424818
1.35367684,1.48083079,0.03813240,0.24468136,0.20927211,0.02244802,0.77662923,0.59781385,0.02334705,0.35425854
1.35967984,1.42486376,0.03928215,0.22831897,0.19797788,0.02141604,0.75292292,0.57024360,0.02382450,0.34603965
1.36568284,1.37377071,0.04030521,0.21277330,0.18792530,0.02047471,0.73165739,0.54464670,0.02417636,0.33941372
1.37168584,1.32719279,0.04118223,0.19806288,0.17902101,0.01961714,0.71265748,0.52094364,0.02439075,0.33418032
1.37768884,1.28471053,0.04189668,0.18418750,0.17115763,0.01883531,0.69571423,0.49903113,0.02445935,0.33012413
1.38369185,1.24586505,0.04243515,0.17113155,0.16421929,0.01812054,0.68059473,0.47878855,0.02437751,0.32702244
1.38969485,1.21017832,0.04278767,0.15886766,0.15808694,0.01746388,0.66705167,0.46008406,0.02414432,0.32465238
1.39569785,1.17717202,0.04294789,0.14736008,0.15264318,0.01685654,0.65483244,0.44278019,0.02376250,0.32279757
1.40170085,1.14638463,0.04291303,0.13656798,0.14777650,0.01629020,0.64368760,0.42673897,0.02323820,0.32125414
1.40770385,1.11738637,0.04268393,0.12644831,0.14338484,0.01575733,0.63337875,0.41182652,0.02258072,0.31983608
1.41370685,1.08979177,0.04226486,0.11695829,0.13937838,0.01525141,0.62368544,0.39791694,0.02180212,0.31837964
1.41970985,1.06326980,0.04166326,0.10805734,0.13568149,0.01476708,0.61441129,0.38489575,0.02091676,0.31674686
1.42571286,1.03755129,0.04088953,0.09970856,0.13223397,0.01430026,0.60538894,0.37266255,0.01994081,0.31482814
1.43171586,1.01243365,0.03995667,0.09187963,0.12899144,0.01384818,0.59648383,0.36113309,0.01889173,0.31254376
1.43771886,0.98778298,0.03887988,0.08454328,0.12592497,0.01340930,0.58759668,0.35024069,0.01778777,0.30984428
1.44372186,0.96353338,0.03767625,0.07767728,0.12302016,0.01298330,0.57866454,0.33993693,0.01664742,0.30671005
1.44972486,0.93968399,0.03636433,0.07126413,0.12027555,0.01257084,0.56966033,0.33019173,0.01548899,0.30314954
1.45572786,0.91629358,0.03496375,0.06529039,0.11770068,0.01217349,0.56059103,0.32099273,0.01433024,0.29919690
1.46173087,0.89347332,0.03349491,0.05974587,0.11531375,0.01179344,0.55149433,0.31234414,0.01318798,0.29490859
1.46773387,0.87137802,0.03197857,0.05462269,0.11313917,0.01143328,0.54243419,0.30426505,0.01207789,0.29035944
1.47373687,0.85019632,0.03043559,0.04991432,0.11120502,0.01109581,0.53349524,0.29678740,0.01101437,0.28563818
1.47973987,0.83014036,0.02888666,0.04561461,0.10954065,0.01078379,0.52477662,0.28995364,0.01001044,0.28084274
1.48574287,0.81143563,0.02735204,0.04171701,0.10817446,0.01049971,0.51638532,0.28381441,0.00907778,0.27607556
1.49174587,0.79431148,0.02585140,0.03821385,0.10713207,0.01024563,0.50842969,0.27842624,0.00822686,0.27143909
1.49774887,0.77899289,0.02440369,0.03509591,0.10643486,0.01002304,0.50101329,0.27384959,0.00746706,0.26703171
1.50375188,0.76569405,0.02302704,0.03235207,0.10609911,0.00983272,0.49422970,0.27014726,0.00680694,0.26294435
1.50975488,0.75461406,0.02173871,0.02996929,0.10613559,0.00967474,0.48815844,0.26738346,0.00625449,0.25925796
1.51575788,0.74593496,0.02055512,0.02793270,0.10654976,0.00954842,0.48286241,0.26562339,0.00581744,0.25604183
1.52176088,0.73982235,0.01949192,0.02622592,0.10734251,0.00945236,0.47838699,0.26493364,0.00550352,0.25335303
1.52776388,0.73642815,0.01856400,0.02483149,0.10851132,0.00938458,0.47476076,0.26538303,0.00532076,0.25123673
1.53376688,0.73589550,0.01778566,0.02373144,0.11005183,0.00934260,0.47199799,0.26704412,0.00527778,0.24972752
1.53976988,0.73836502,0.01717067,0.02290789,0.11195967,0.00932364,0.47010242,0.26999492,0.00538391,0.24885145
1.54577289,0.74398195,0.01673239,0.02234368,0.11423238,0.00932475,0.46907230,0.27432073,0.00564941,0.24862865
1.55177589,0.75290326,0.01648379,0.02202296,0.11687128,0.00934306,0.46890601,0.28011580,0.00608545,0.24907630
1.55777889,0.76530383,0.01643753,0.02193172,0.11988312,0.00937593,0.46960803,0.28748443,0.00670410,0.25021155
1.56378189,0.78138102,0.01660585,0.02205816,0.12328141,0.00942111,0.47119449,0.29654126,0.00751820,0.25205428
1.56978489,0.80135650,0.01700044,0.02239295,0.12708711,0.00947691,0.47369793,0.30741051,0.00854102,0.25462930
1.57578789,0.82547498,0.01763223,0.02292929,0.13132880,0.00954231,0.47717081,0.32022383,0.00978599,0.25796778
